Date,EXR
2017-12-11,63.970821380615234
2017-12-12,63.99995040893555
2017-12-13,63.810546875
2017-12-14,63.64887237548828
2017-12-15,64.35443878173828
2017-12-18,64.3691635131836
2017-12-19,63.35489273071289
2017-12-20,62.957969665527344
2017-12-21,62.59783935546875
2017-12-22,63.29607009887695
2017-12-26,63.795875549316406
2017-12-27,64.24420928955078
2017-12-28,64.50148010253906
2017-12-29,64.27361297607422
2018-01-02,62.972679138183594
2018-01-03,63.10500717163086
2018-01-04,61.95844268798828
2018-01-05,61.6644401550293
2018-01-08,62.59783935546875
2018-01-09,61.08381271362305
2018-01-10,60.532569885253906
2018-01-11,60.45172882080078
2018-01-12,60.45172882080078
2018-01-16,60.78981018066406
2018-01-17,61.34104537963867
2018-01-18,60.78246307373047
2018-01-19,61.47335433959961
2018-01-22,62.583168029785156
2018-01-23,63.73708724975586
2018-01-24,62.86981201171875
2018-01-25,62.472904205322266
2018-01-26,61.89229202270508
2018-01-29,60.84861373901367
2018-01-30,60.936824798583984
2018-01-31,61.355743408203125
2018-02-01,60.312076568603516
2018-02-02,60.15038299560547
2018-02-05,58.70248794555664
2018-02-06,58.59958267211914
2018-02-07,59.106719970703125
2018-02-08,57.004703521728516
2018-02-09,59.084686279296875
2018-02-12,59.38600540161133
2018-02-13,60.69428253173828
2018-02-14,59.635902404785156
2018-02-15,60.64282989501953
2018-02-16,60.414981842041016
2018-02-20,59.34926986694336
2018-02-21,59.900489807128906
2018-02-22,62.053985595703125
2018-02-23,63.64887237548828
2018-02-26,63.69297790527344
2018-02-27,62.384708404541016
2018-02-28,62.50965118408203
2018-03-01,63.10500717163086
2018-03-02,62.50965118408203
2018-03-05,63.36957931518555
2018-03-06,63.391624450683594
2018-03-07,63.3475456237793
2018-03-08,63.9796142578125
2018-03-09,64.81748962402344
2018-03-12,64.35443878173828
2018-03-13,64.61168670654297
2018-03-14,63.89237594604492
2018-03-15,63.944313049316406
2018-03-16,63.758914947509766
2018-03-19,63.10633850097656
2018-03-20,63.41777420043945
2018-03-21,63.173057556152344
2018-03-22,62.52051544189453
2018-03-23,61.534244537353516
2018-03-26,62.55758285522461
2018-03-27,63.440032958984375
2018-03-28,64.78226470947266
2018-03-29,64.78226470947266
2018-04-02,63.59576416015625
2018-04-03,64.11486053466797
2018-04-04,65.03436279296875
2018-04-05,65.09369659423828
2018-04-06,64.38182067871094
2018-04-09,64.41887664794922
2018-04-10,64.94540405273438
2018-04-11,64.87125396728516
2018-04-12,63.39553451538086
2018-04-13,64.57462310791016
2018-04-16,64.77481842041016
2018-04-17,66.09478759765625
2018-04-18,66.41366577148438
2018-04-19,64.81189727783203
2018-04-20,63.84046936035156
2018-04-23,63.706993103027344
2018-04-24,64.2928237915039
2018-04-25,63.981388092041016
2018-04-26,65.60537719726562
2018-04-27,66.56940460205078
2018-04-30,66.43590545654297
2018-05-01,67.04399108886719
2018-05-02,66.41366577148438
2018-05-03,68.0302505493164
2018-05-04,68.36395263671875
2018-05-07,69.29090881347656
2018-05-08,69.35765075683594
2018-05-09,69.93605041503906
2018-05-10,70.56637573242188
2018-05-11,70.63311004638672
2018-05-14,69.95829010009766
2018-05-15,68.6086654663086
2018-05-16,68.36395263671875
2018-05-17,68.23790740966797
2018-05-18,68.2082290649414
2018-05-21,68.94979858398438
2018-05-22,68.65316009521484
2018-05-23,69.51336669921875
2018-05-24,70.52188110351562
2018-05-25,70.55895233154297
2018-05-29,70.92976379394531
2018-05-30,71.88631439208984
2018-05-31,71.37466430664062
2018-06-01,71.64164733886719
2018-06-04,73.28789520263672
2018-06-05,72.42767333984375
2018-06-06,72.294189453125
2018-06-07,72.47215270996094
2018-06-08,72.68720245361328
2018-06-11,72.5685806274414
2018-06-12,72.99125671386719
2018-06-13,71.90117645263672
2018-06-14,72.97111511230469
2018-06-15,72.3575668334961
2018-06-18,72.7092056274414
2018-06-19,72.82893371582031
2018-06-20,73.47237396240234
2018-06-21,74.58718872070312
2018-06-22,74.2729263305664
2018-06-25,74.82661437988281
2018-06-26,75.53736114501953
2018-06-27,74.55724334716797
2018-06-28,74.8939208984375
2018-06-29,74.67697143554688
2018-07-02,73.95868682861328
2018-07-03,74.28042602539062
2018-07-05,75.32040405273438
2018-07-06,75.38775634765625
2018-07-09,74.30287170410156
2018-07-10,74.24302673339844
2018-07-11,73.9886245727539
2018-07-12,73.8165512084961
2018-07-13,72.4323959350586
2018-07-16,72.3575668334961
2018-07-17,70.83873748779297
2018-07-18,70.62175750732422
2018-07-19,71.16797637939453
2018-07-20,70.7564468383789
2018-07-23,70.31501007080078
2018-07-24,70.0381851196289
2018-07-25,70.51703643798828
2018-07-26,70.85371398925781
2018-07-27,69.50697326660156
2018-07-30,69.96334838867188
2018-07-31,70.30754089355469
2018-08-01,69.304931640625
2018-08-02,68.04796600341797
2018-08-03,68.98320770263672
2018-08-06,69.8960189819336
2018-08-07,70.06810760498047
2018-08-08,70.01573181152344
2018-08-09,69.80624389648438
2018-08-10,69.50697326660156
2018-08-13,69.43213653564453
2018-08-14,69.25257110595703
2018-08-15,69.54436492919922
2018-08-16,70.53197479248047
2018-08-17,71.21282958984375
2018-08-20,70.99585723876953
2018-08-21,70.06810760498047
2018-08-22,68.5866928100586
2018-08-23,68.46697998046875
2018-08-24,69.2301254272461
2018-08-27,68.56422424316406
2018-08-28,69.11043548583984
2018-08-29,68.87098693847656
2018-08-30,68.71387481689453
2018-08-31,68.9906997680664
2018-09-04,68.7587661743164
2018-09-05,69.11791229248047
2018-09-06,69.36481475830078
2018-09-07,67.43447875976562
2018-09-10,68.01805877685547
2018-09-11,67.59906768798828
2018-09-12,67.61404418945312
2018-09-13,68.0068130493164
2018-09-14,66.78311920166016
2018-09-17,67.47050476074219
2018-09-18,66.41300201416016
2018-09-19,65.59718322753906
2018-09-20,66.00507354736328
2018-09-21,66.23928833007812
2018-09-24,65.74069213867188
2018-09-25,65.64249420166016
2018-09-26,65.28744506835938
2018-09-27,64.60762786865234
2018-09-28,65.44609069824219
2018-10-01,64.7662582397461
2018-10-02,64.81912994384766
2018-10-03,64.20729064941406
2018-10-04,64.06375885009766
2018-10-05,64.44146728515625
2018-10-08,64.99287414550781
2018-10-09,65.79358673095703
2018-10-10,65.20437622070312
2018-10-11,63.91267395019531
2018-10-12,64.10153198242188
2018-10-15,64.60762786865234
2018-10-16,65.5291976928711
2018-10-17,65.00799560546875
2018-10-18,65.2421646118164
2018-10-19,65.85401153564453
2018-10-22,64.9097671508789
2018-10-23,65.2950210571289
2018-10-24,66.27703094482422
2018-10-25,66.67738342285156
2018-10-26,66.23928833007812
2018-10-29,68.4374008178711
2018-10-30,68.71688842773438
2018-10-31,68.02951049804688
2018-11-01,68.27123260498047
2018-11-02,65.88424682617188
2018-11-05,67.130615234375
2018-11-06,67.002197265625
2018-11-07,67.629150390625
2018-11-08,68.1956787109375
2018-11-09,68.55070495605469
2018-11-12,69.026611328125
2018-11-13,69.3287582397461
2018-11-14,70.25029754638672
2018-11-15,70.14456176757812
2018-11-16,71.71575164794922
2018-11-19,72.06324005126953
2018-11-20,71.38338470458984
2018-11-21,70.16722106933594
2018-11-23,70.31829071044922
2018-11-26,69.96326446533203
2018-11-27,70.43161010742188
2018-11-28,70.84705352783203
2018-11-29,71.30029296875
2018-11-30,72.50133514404297
2018-12-03,73.2793960571289
2018-12-04,73.19629669189453
2018-12-06,75.40201568603516
2018-12-07,74.55598449707031
2018-12-10,73.7854995727539
2018-12-11,74.26136779785156
2018-12-12,73.49844360351562
2018-12-13,74.23006439208984
2018-12-14,74.16911315917969
2018-12-17,71.02918243408203
2018-12-18,71.41786193847656
2018-12-19,71.4712142944336
2018-12-20,70.90725708007812
2018-12-21,70.55669403076172
2018-12-24,67.52346801757812
2018-12-26,68.82669067382812
2018-12-27,69.12390899658203
2018-12-28,68.55992889404297
2018-12-31,68.95623016357422
2019-01-02,66.63939666748047
2019-01-03,67.41678619384766
2019-01-04,66.94425201416016
2019-01-07,66.83756256103516
2019-01-08,67.89688873291016
2019-01-09,67.45484924316406
2019-01-10,68.56755828857422
2019-01-11,68.3846435546875
2019-01-14,68.61327362060547
2019-01-15,69.7945785522461
2019-01-16,70.12228393554688
2019-01-17,70.22135162353516
2019-01-18,70.36614990234375
2019-01-22,70.38137817382812
2019-01-23,70.21373748779297
2019-01-24,70.13752746582031
2019-01-25,70.99110412597656
2019-01-28,72.22571563720703
2019-01-29,73.58229064941406
2019-01-30,74.32916259765625
2019-01-31,75.15223693847656
2019-02-01,74.39776611328125
2019-02-04,74.69496154785156
2019-02-05,74.71022033691406
2019-02-06,74.87788391113281
2019-02-07,75.90672302246094
2019-02-08,76.50117492675781
2019-02-11,76.18110656738281
2019-02-12,75.449462890625
2019-02-13,75.6933364868164
2019-02-14,75.43423461914062
2019-02-15,75.99816131591797
2019-02-19,75.5333023071289
2019-02-20,73.1631088256836
2019-02-21,70.32805633544922
2019-02-22,72.06565856933594
2019-02-25,71.24258422851562
2019-02-26,71.25021362304688
2019-02-27,71.91325378417969
2019-02-28,73.1174087524414
2019-03-01,72.84303283691406
2019-03-04,73.39176177978516
2019-03-05,74.53492736816406
2019-03-06,74.11576080322266
2019-03-07,73.87187957763672
2019-03-08,73.97095489501953
2019-03-11,75.3656234741211
2019-03-12,75.93722534179688
2019-03-13,76.32589721679688
2019-03-14,76.91014862060547
2019-03-15,76.70258331298828
