Date,KHC
2019-03-20,22.696823120117188
2019-03-21,23.214271545410156
2019-03-22,22.888208389282227
2019-03-25,23.037065505981445
2019-03-26,23.320594787597656
2019-03-27,23.136301040649414
2019-03-28,23.313507080078125
2019-03-29,23.143390655517578
2019-04-01,23.037065505981445
2019-04-02,22.73935317993164
2019-04-03,22.859853744506836
2019-04-04,23.171737670898438
2019-04-05,23.51198387145996
2019-04-08,23.526159286499023
2019-04-09,23.356040954589844
2019-04-10,23.377302169799805
2019-04-11,23.38439178466797
2019-04-12,23.441097259521484
2019-04-15,23.4907169342041
2019-04-16,23.419836044311523
2019-04-17,23.313507080078125
2019-04-18,23.363128662109375
2019-04-22,23.320594787597656
2019-04-23,23.462356567382812
2019-04-24,23.221355438232422
2019-04-25,23.051237106323242
2019-04-26,23.43400764465332
2019-04-29,23.58286476135254
2019-04-30,23.561599731445312
2019-05-01,23.38439178466797
2019-05-02,22.810237884521484
2019-05-03,23.093772888183594
2019-05-06,23.228443145751953
2019-05-07,23.037065505981445
2019-05-08,22.987442016601562
2019-05-09,23.093772888183594
2019-05-10,23.143390655517578
2019-05-13,22.661380767822266
2019-05-14,22.874027252197266
2019-05-15,22.9661808013916
2019-05-16,23.00870704650879
2019-05-17,23.058324813842773
2019-05-20,22.533788681030273
2019-05-21,22.668468475341797
2019-05-22,22.597583770751953
2019-05-23,22.292789459228516
2019-05-24,22.05178451538086
2019-05-28,20.598674774169922
2019-05-29,20.32932472229004
2019-05-30,19.69672393798828
2019-05-31,19.876440048217773
2019-06-03,20.429967880249023
2019-06-04,20.60968017578125
2019-06-05,20.465900421142578
2019-06-06,20.573734283447266
2019-06-07,20.659997940063477
2019-06-10,21.788604736328125
2019-06-11,21.73828125
2019-06-12,21.659212112426758
2019-06-13,21.860492706298828
2019-06-14,21.788604736328125
2019-06-17,21.687965393066406
2019-06-18,21.75984764099121
2019-06-19,22.255859375
2019-06-20,22.378067016601562
2019-06-21,22.62967300415039
2019-06-24,21.9395694732666
2019-06-25,22.05458641052246
2019-06-26,22.169601440429688
2019-06-27,22.119279861450195
2019-06-28,22.313371658325195
2019-07-01,21.896438598632812
2019-07-02,21.9395694732666
2019-07-03,22.46433448791504
2019-07-05,22.277427673339844
2019-07-08,22.061771392822266
2019-07-09,21.925189971923828
2019-07-10,22.500274658203125
2019-07-11,22.033018112182617
2019-07-12,22.140844345092773
2019-07-15,22.05458641052246
2019-07-16,21.795793533325195
2019-07-17,21.88205337524414
2019-07-18,22.320556640625
2019-07-19,22.672805786132812
2019-07-22,22.636856079101562
2019-07-23,22.967531204223633
2019-07-24,23.053794860839844
2019-07-25,22.679990768432617
2019-07-26,22.895648956298828
2019-07-29,22.830949783325195
2019-07-30,22.88845443725586
2019-07-31,23.010663986206055
2019-08-01,23.38446807861328
2019-08-02,23.154434204101562
2019-08-05,22.60091781616211
2019-08-06,21.98269271850586
2019-08-07,22.191165924072266
2019-08-08,20.286191940307617
2019-08-09,19.04975700378418
2019-08-12,18.898792266845703
2019-08-13,18.661569595336914
2019-08-14,18.345273971557617
2019-08-15,18.014596939086914
2019-08-16,18.266197204589844
2019-08-19,18.48185920715332
2019-08-20,18.357715606689453
2019-08-21,18.452648162841797
2019-08-22,18.708223342895508
2019-08-23,18.4964656829834
2019-08-26,18.67900848388672
2019-08-27,18.2554874420166
2019-08-28,18.37962532043457
2019-08-29,18.4964656829834
2019-08-30,18.63520622253418
2019-09-03,19.02952003479004
2019-09-04,19.175569534301758
2019-09-05,19.416536331176758
2019-09-06,19.92038917541504
2019-09-09,20.504562377929688
2019-09-10,21.147153854370117
2019-09-11,21.380826950073242
2019-09-12,21.198274612426758
2019-09-13,21.358919143676758
2019-09-16,21.629100799560547
2019-09-17,20.709022521972656
2019-09-18,20.745532989501953
2019-09-19,20.55567169189453
2019-09-20,20.54837417602539
2019-09-23,20.59218978881836
2019-09-24,20.39503288269043
2019-09-25,20.54837417602539
2019-09-26,20.453447341918945
2019-09-27,20.32931137084961
2019-09-30,20.398679733276367
2019-10-01,19.964197158813477
2019-10-02,19.387325286865234
2019-10-03,19.380023956298828
2019-10-04,19.69767189025879
2019-10-07,19.6721134185791
2019-10-08,19.504167556762695
2019-10-09,19.518770217895508
2019-10-10,19.6721134185791
2019-10-11,19.774343490600586
2019-10-14,19.94959831237793
2019-10-15,20.073732376098633
2019-10-16,20.03722381591797
2019-10-17,20.278194427490234
2019-10-18,20.161359786987305
2019-10-21,20.307403564453125
2019-10-22,20.811254501342773
2019-10-23,20.891578674316406
2019-10-24,20.774744033813477
2019-10-25,20.7236270904541
2019-10-28,20.716325759887695
2019-10-29,20.54837417602539
2019-10-30,20.811254501342773
2019-10-31,23.607995986938477
2019-11-01,23.812458038330078
2019-11-04,24.338218688964844
2019-11-05,24.03152084350586
2019-11-06,24.199472427368164
2019-11-07,23.89278221130371
2019-11-08,23.98771095275879
2019-11-11,23.921987533569336
2019-11-12,24.08263397216797
2019-11-13,24.316308975219727
2019-11-14,22.882457733154297
2019-11-15,23.13375473022461
2019-11-18,22.919418334960938
2019-11-19,23.13375473022461
2019-11-20,22.978540420532227
2019-11-21,22.35030746459961
2019-11-22,22.572038650512695
2019-11-25,22.956371307373047
2019-11-26,22.520296096801758
2019-11-27,22.44639015197754
2019-11-29,22.542470932006836
2019-12-02,22.87506866455078
2019-12-03,22.764202117919922
2019-12-04,22.934194564819336
2019-12-05,23.096797943115234
2019-12-06,22.978540420532227
2019-12-09,23.599382400512695
2019-12-10,23.562429428100586
2019-12-11,23.355480194091797
2019-12-12,23.606773376464844
2019-12-13,23.355480194091797
2019-12-16,23.45895767211914
2019-12-17,23.37026023864746
2019-12-18,23.466344833374023
2019-12-19,23.577207565307617
2019-12-20,23.8137264251709
2019-12-23,23.591995239257812
2019-12-24,23.63633918762207
2019-12-26,23.377649307250977
2019-12-27,23.37026023864746
2019-12-30,23.436779022216797
2019-12-31,23.74720573425293
2020-01-02,23.36287498474121
2020-01-03,23.08940887451172
2020-01-06,23.141143798828125
2020-01-07,22.734643936157227
2020-01-08,22.608991622924805
2020-01-09,22.60160255432129
2020-01-10,22.690296173095703
2020-01-13,23.0302791595459
2020-01-14,23.45156478881836
2020-01-15,23.355480194091797
2020-01-16,23.45156478881836
2020-01-17,22.934194564819336
2020-01-21,22.919418334960938
2020-01-22,22.668119430541992
2020-01-23,22.675512313842773
2020-01-24,22.475955963134766
2020-01-27,22.43160629272461
2020-01-28,22.26900291442871
2020-01-29,21.892066955566406
2020-01-30,22.128578186035156
2020-01-31,21.581647872924805
2020-02-03,21.54469108581543
2020-02-04,21.54469108581543
2020-02-05,21.707292556762695
2020-02-06,21.47817039489746
2020-02-07,21.83294105529785
2020-02-10,21.943805694580078
2020-02-11,22.180315017700195
2020-02-12,22.202489852905273
2020-02-13,20.524738311767578
2020-02-14,19.8669376373291
2020-02-18,20.199535369873047
2020-02-19,20.184755325317383
2020-02-20,20.26605224609375
2020-02-21,20.147796630859375
2020-02-24,19.682170867919922
2020-02-25,19.26827049255371
2020-02-26,18.950462341308594
2020-02-27,18.45526695251465
2020-02-28,18.307445526123047
2020-03-02,19.26827049255371
2020-03-03,18.84698486328125
2020-03-04,19.54912757873535
2020-03-05,19.69694709777832
2020-03-06,19.238712310791016
2020-03-09,17.708776473999023
2020-03-10,18.107887268066406
2020-03-11,17.48705291748047
2020-03-12,15.081257820129395
2020-03-13,18.02082633972168
2020-03-16,16.554798126220703
2020-03-17,17.915573120117188
2020-03-18,17.810317993164062
2020-03-19,16.750274658203125
2020-03-20,16.750274658203125
2020-03-23,15.615046501159668
2020-03-24,17.284055709838867
2020-03-25,17.261507034301758
2020-03-26,18.622278213500977
2020-03-27,18.22382354736328
2020-03-30,18.922998428344727
2020-03-31,18.59972381591797
2020-04-01,17.80280113220215
2020-04-02,18.524539947509766
2020-04-03,19.0357723236084
2020-04-06,19.47933578491211
2020-04-07,20.005603790283203
2020-04-08,20.53938865661621
2020-04-09,21.133312225341797
2020-04-13,20.99799156188965
2020-04-14,21.388931274414062
2020-04-15,21.08820343017578
2020-04-16,21.975337982177734
2020-04-17,22.050519943237305
2020-04-20,21.93022918701172
2020-04-21,21.40395736694336
2020-04-22,21.621986389160156
2020-04-23,21.44907569885254
2020-04-24,21.975337982177734
2020-04-27,22.69707489013672
2020-04-28,22.87751007080078
2020-04-29,22.95268440246582
2020-04-30,22.802324295043945
2020-05-01,22.08810806274414
2020-05-04,21.74979591369629
2020-05-05,21.757312774658203
2020-05-06,22.1031436920166
2020-05-07,21.67461395263672
2020-05-08,22.22342872619629
2020-05-11,22.050519943237305
2020-05-12,22.08810806274414
2020-05-13,21.621986389160156
2020-05-14,21.65205955505371
2020-05-15,21.952781677246094
2020-05-18,23.208303451538086
2020-05-19,22.486570358276367
2020-05-20,22.734664916992188
2020-05-21,22.336206436157227
2020-05-22,22.516639709472656
2020-05-26,22.71586799621582
2020-05-27,23.328590393066406
2020-05-28,23.145801544189453
2020-05-29,23.206729888916016
2020-06-01,23.172454833984375
2020-06-02,23.937891006469727
2020-06-03,23.84649658203125
2020-06-04,23.983591079711914
2020-06-05,24.84422492980957
2020-06-08,25.872419357299805
2020-06-09,25.20980453491211
2020-06-10,24.752832412719727
2020-06-11,23.74748992919922
2020-06-12,24.219694137573242
2020-06-15,24.463407516479492
2020-06-16,24.928009033203125
2020-06-17,24.981321334838867
2020-06-18,25.270736694335938
2020-06-19,25.499221801757812
2020-06-22,25.24788475036621
2020-06-23,24.67667007446289
2020-06-24,24.47102928161621
2020-06-25,24.280620574951172
2020-06-26,23.53422737121582
2020-06-29,24.097829818725586
2020-06-30,24.288240432739258
2020-07-01,24.12067985534668
2020-07-02,24.227312088012695
2020-07-06,24.37202262878418
2020-07-07,24.410097122192383
2020-07-08,24.26539421081543
2020-07-09,23.892194747924805
2020-07-10,24.58527374267578
2020-07-13,24.76044273376465
2020-07-14,25.3697509765625
2020-07-15,25.24788475036621
2020-07-16,26.19992446899414
2020-07-17,26.66451072692871
2020-07-20,25.986669540405273
2020-07-21,26.298931121826172
2020-07-22,26.580738067626953
2020-07-23,26.550270080566406
2020-07-24,26.413179397583008
2020-07-27,26.535036087036133
2020-07-28,26.847305297851562
2020-07-29,27.091022491455078
2020-07-30,26.192302703857422
2020-07-31,26.184690475463867
2020-08-03,26.49695587158203
2020-08-04,26.71782684326172
2020-08-05,26.48933982849121
2020-08-06,26.870159149169922
2020-08-07,26.969165802001953
2020-08-10,26.49695587158203
2020-08-11,26.375091552734375
2020-08-12,26.908231735229492
2020-08-13,27.091022491455078
2020-08-14,27.106252670288086
2020-08-17,27.36520767211914
2020-08-18,27.159568786621094
2020-08-19,26.98439598083496
2020-08-20,26.54265022277832
2020-08-21,26.321781158447266
2020-08-24,26.725440979003906
2020-08-25,26.938692092895508
2020-08-26,26.893003463745117
2020-08-27,26.77743911743164
2020-08-28,26.869892120361328
2020-08-31,26.993148803710938
2020-09-01,26.299827575683594
2020-09-02,26.738933563232422
2020-09-03,25.845317840576172
2020-09-04,25.783695220947266
2020-09-08,24.466388702392578
2020-09-09,24.381650924682617
2020-09-10,24.2738037109375
2020-09-11,24.427873611450195
2020-09-14,24.55112648010254
2020-09-15,24.628164291381836
2020-09-16,24.15825080871582
2020-09-17,23.603591918945312
2020-09-18,22.9102783203125
2020-09-21,22.840946197509766
2020-09-22,22.51739501953125
2020-09-23,22.163036346435547
2020-09-24,22.216962814331055
2020-09-25,22.44036293029785
2020-09-28,22.979610443115234
2020-09-29,22.794727325439453
2020-09-30,23.072053909301758
2020-10-01,23.395599365234375
2020-10-02,23.47263526916504
2020-10-05,23.88092041015625
2020-10-06,23.626705169677734
2020-10-07,23.75766372680664
2020-10-08,24.050399780273438
2020-10-09,23.965660095214844
2020-10-12,24.381650924682617
2020-10-13,24.967113494873047
2020-10-14,24.766830444335938
2020-10-15,24.882381439208984
2020-10-16,24.7745304107666
2020-10-19,24.458688735961914
2020-10-20,24.643564224243164
2020-10-21,24.219877243041992
2020-10-22,24.058107376098633
2020-10-23,24.16594886779785
2020-10-26,23.557374954223633
2020-10-27,23.634410858154297
2020-10-28,22.509695053100586
2020-10-29,23.141386032104492
2020-10-30,23.565080642700195
2020-11-02,24.397056579589844
2020-11-03,24.481796264648438
2020-11-04,24.512609481811523
2020-11-05,24.420167922973633
2020-11-06,24.296913146972656
2020-11-09,23.58818817138672
2020-11-10,23.4803409576416
2020-11-11,24.150545120239258
2020-11-12,23.957958221435547
2020-11-13,24.3508358001709
2020-11-16,24.766830444335938
2020-11-17,24.335430145263672
2020-11-18,24.366241455078125
2020-11-19,24.55883026123047
2020-11-20,24.8515625
2020-11-23,25.113489151000977
2020-11-24,26.061017990112305
2020-11-25,25.367198944091797
2020-11-27,25.60107421875
2020-11-30,25.679025650024414
2020-12-01,25.834945678710938
2020-12-02,25.55430030822754
2020-12-03,26.076616287231445
2020-12-04,26.59892463684082
2020-12-07,26.19354248046875
2020-12-08,26.770429611206055
2020-12-09,26.676881790161133
2020-12-10,26.58333396911621
2020-12-11,26.559946060180664
2020-12-14,26.832788467407227
2020-12-15,26.762636184692383
2020-12-16,26.84058952331543
2020-12-17,26.98870849609375
2020-12-18,27.105636596679688
2020-12-21,26.949729919433594
2020-12-22,26.809404373168945
2020-12-23,27.129030227661133
2020-12-24,27.269351959228516
2020-12-28,27.44865608215332
2020-12-29,27.206989288330078
2020-12-30,27.02768325805664
2020-12-31,27.01988983154297
2021-01-04,26.684675216674805
2021-01-05,26.170156478881836
2021-01-06,26.458595275878906
2021-01-07,26.26760482788086
2021-01-08,26.209138870239258
2021-01-11,25.608867645263672
2021-01-12,25.086557388305664
2021-01-13,24.95402717590332
2021-01-14,25.00860023498535
2021-01-15,24.938434600830078
2021-01-19,25.226882934570312
2021-01-20,25.616662979125977
2021-01-21,25.55430030822754
2021-01-22,25.655643463134766
2021-01-25,26.31048011779785
2021-01-26,26.809404373168945
2021-01-27,27.082250595092773
2021-01-28,26.47418785095215
2021-01-29,26.12338638305664
2021-02-01,25.920700073242188
2021-02-02,25.850528717041016
2021-02-03,25.733596801757812
2021-02-04,25.663440704345703
2021-02-05,26.349464416503906
2021-02-08,26.435213088989258
2021-02-09,26.279300689697266
2021-02-10,26.419620513916016
2021-02-11,27.705913543701172
2021-02-12,27.58898162841797
2021-02-16,27.565587997436523
2021-02-17,28.85968017578125
2021-02-18,30.37204360961914
2021-02-19,29.21828269958496
2021-02-22,29.02338218688965
2021-02-23,28.937631607055664
2021-02-24,29.311819076538086
2021-02-25,29.0545711517334
2021-02-26,28.360750198364258
2021-03-01,28.91424560546875
2021-03-02,29.093544006347656
2021-03-03,29.608060836791992
2021-03-04,29.00779151916504
2021-03-05,29.5067195892334
2021-03-08,30.14596939086914
2021-03-09,30.504566192626953
2021-03-10,30.800806045532227
2021-03-11,30.296772003173828
2021-03-12,30.013261795043945
2021-03-15,30.344026565551758
2021-03-16,30.509414672851562
2021-03-17,30.77718162536621
2021-03-18,30.666921615600586
2021-03-19,30.824430465698242
2021-03-22,31.147314071655273
2021-03-23,30.651165008544922
2021-03-24,30.10776710510254
2021-03-25,30.871686935424805
2021-03-26,31.525346755981445
2021-03-29,32.115997314453125
2021-03-30,31.72222900390625
2021-03-31,31.50172233581543
2021-04-01,31.525346755981445
2021-04-05,31.74586296081543
2021-04-06,32.05299758911133
2021-04-07,32.00574493408203
2021-04-08,32.1396369934082
2021-04-09,31.61196517944336
2021-04-12,32.05299758911133
2021-04-13,32.22624969482422
2021-04-14,31.714353561401367
2021-04-15,32.328643798828125
2021-04-16,32.28926086425781
2021-04-19,32.2498779296875
2021-04-20,32.312889099121094
2021-04-21,32.74603271484375
2021-04-22,32.26563262939453
2021-04-23,31.824609756469727
2021-04-26,31.60409927368164
2021-04-27,31.580472946166992
2021-04-28,31.596216201782227
2021-04-29,32.8287239074707
2021-04-30,32.517642974853516
2021-05-03,33.06892395019531
2021-05-04,33.360321044921875
2021-05-05,33.44694137573242
2021-05-06,33.9588508605957
2021-05-07,34.24236297607422
2021-05-10,34.35261535644531
2021-05-11,34.06517791748047
2021-05-12,33.80134201049805
2021-05-13,34.5101318359375
2021-05-14,34.43925476074219
2021-05-17,34.49437713623047
2021-05-18,34.403812408447266
2021-05-19,34.31324768066406
2021-05-20,34.54950714111328
2021-05-21,34.754276275634766
2021-05-24,35.061405181884766
2021-05-25,34.77002716064453
2021-05-26,34.79364776611328
2021-05-27,34.51548767089844
2021-05-28,34.64264678955078
2021-06-01,34.849281311035156
2021-06-02,35.04001235961914
2021-06-03,34.96053695678711
2021-06-04,34.936702728271484
2021-06-07,34.87312316894531
2021-06-08,34.79364013671875
2021-06-09,34.20554733276367
2021-06-10,34.134010314941406
2021-06-11,34.507537841796875
2021-06-14,34.03069305419922
2021-06-15,33.983009338378906
2021-06-16,33.30748748779297
2021-06-17,32.84653854370117
2021-06-18,32.18690872192383
2021-06-21,32.44917678833008
2021-06-22,32.226646423339844
2021-06-23,31.900793075561523
2021-06-24,32.08359146118164
2021-06-25,32.33790588378906
2021-06-28,32.48890686035156
2021-06-29,32.2504768371582
2021-06-30,32.409427642822266
2021-07-01,32.178951263427734
2021-07-02,32.0915412902832
2021-07-06,31.511377334594727
2021-07-07,31.670320510864258
2021-07-08,31.471637725830078
2021-07-09,31.74980354309082
2021-07-12,31.62264060974121
2021-07-13,31.121950149536133
2021-07-14,30.986848831176758
2021-07-15,31.336532592773438
2021-07-16,31.23321533203125
2021-07-19,31.265010833740234
2021-07-20,31.312692642211914
2021-07-21,31.288854598999023
2021-07-22,30.835857391357422
2021-07-23,31.16964340209961
2021-07-26,31.408056259155273
2021-07-27,31.209383010864258
2021-07-28,30.931211471557617
2021-07-29,30.978906631469727
2021-07-30,30.57358169555664
2021-08-02,30.6610107421875
2021-08-03,30.947114944458008
2021-08-04,29.35763168334961
2021-08-05,29.35763168334961
2021-08-06,29.564273834228516
2021-08-09,29.65169334411621
2021-08-10,29.778854370117188
2021-08-11,30.01726722717285
2021-08-12,29.691425323486328
2021-08-13,30.096742630004883
2021-08-16,30.208011627197266
2021-08-17,30.1285343170166
2021-08-18,29.36558723449707
2021-08-19,29.270217895507812
2021-08-20,29.087427139282227
2021-08-23,29.119220733642578
2021-08-24,29.047685623168945
2021-08-25,29.206632614135742
2021-08-26,28.666213989257812
2021-08-27,28.91258430480957
2021-08-30,28.705951690673828
2021-08-31,28.922935485839844
2021-09-01,29.011341094970703
2021-09-02,28.987224578857422
2021-09-03,28.794349670410156
2021-09-07,28.657733917236328
2021-09-08,29.78282928466797
2021-09-09,29.38100814819336
2021-09-10,29.196165084838867
2021-09-13,29.445302963256836
2021-09-14,29.09973907470703
2021-09-15,29.107772827148438
2021-09-16,29.364931106567383
2021-09-17,29.372970581054688
2021-09-20,29.09973907470703
2021-09-21,28.88275146484375
2021-09-22,29.035446166992188
2021-09-23,29.180099487304688
2021-09-24,29.244382858276367
2021-09-27,29.60602378845215
2021-09-28,29.42922592163086
2021-09-29,30.160533905029297
2021-09-30,29.58995819091797
2021-10-01,29.477449417114258
2021-10-04,29.646211624145508
2021-10-05,29.790863037109375
2021-10-06,30.015886306762695
2021-10-07,29.798904418945312
2021-10-08,29.55780601501465
2021-10-11,29.55780601501465
2021-10-12,29.55780601501465
2021-10-13,29.573877334594727
2021-10-14,29.943552017211914
2021-10-15,29.71853256225586
2021-10-18,29.6381778717041
2021-10-19,29.581918716430664
2021-10-20,29.670316696166992
2021-10-21,29.236351013183594
2021-10-22,29.236351013183594
2021-10-25,29.107772827148438
2021-10-26,29.284564971923828
2021-10-27,29.252424240112305
2021-10-28,29.31671905517578
2021-10-29,28.842571258544922
2021-11-01,29.517620086669922
2021-11-02,29.798904418945312
2021-11-03,30.072132110595703
2021-11-04,29.887298583984375
2021-11-05,30.40966796875
2021-11-08,29.89533805847168
2021-11-09,30.015886306762695
2021-11-10,30.128395080566406
2021-11-11,29.95962142944336
2021-11-12,29.911405563354492
2021-11-15,30.232860565185547
2021-11-16,29.766756057739258
2021-11-17,29.38100814819336
2021-11-18,28.424671173095703
2021-11-19,28.400564193725586
2021-11-22,28.50504493713379
2021-11-23,28.786317825317383
2021-11-24,28.59938621520996
2021-11-26,28.306812286376953
2021-11-29,28.26617431640625
2021-11-30,27.3153018951416
2021-12-01,26.722021102905273
2021-12-02,27.02272605895996
2021-12-03,27.33968162536621
2021-12-06,27.851694107055664
2021-12-07,28.04674530029297
2021-12-08,26.94145393371582
2021-12-09,27.201526641845703
2021-12-10,27.754169464111328
2021-12-13,28.022361755371094
2021-12-14,28.26617431640625
2021-12-15,28.347457885742188
2021-12-16,29.2576847076416
2021-12-17,28.859458923339844
2021-12-20,28.66441535949707
2021-12-21,28.444971084594727
2021-12-22,28.534372329711914
2021-12-23,28.64815902709961
2021-12-27,28.794445037841797
2021-12-28,29.143909454345703
2021-12-29,29.103273391723633
2021-12-30,28.981365203857422
2021-12-31,29.17641830444336
2022-01-03,29.371469497680664
2022-01-04,29.997255325317383
2022-01-05,29.87535285949707
2022-01-06,29.932241439819336
2022-01-07,30.354854583740234
2022-01-10,30.362979888916016
2022-01-11,30.549901962280273
2022-01-12,30.314224243164062
2022-01-13,30.598661422729492
2022-01-14,30.89937400817871
2022-01-18,30.419864654541016
2022-01-19,30.249195098876953
2022-01-20,30.119169235229492
2022-01-21,30.070404052734375
2022-01-24,29.574642181396484
2022-01-25,29.428359985351562
2022-01-26,29.290199279785156
2022-01-27,29.330835342407227
2022-01-28,29.298320770263672
2022-01-31,29.095144271850586
2022-02-01,29.363340377807617
2022-02-02,29.56651496887207
2022-02-03,29.127653121948242
2022-02-04,28.24179458618164
2022-02-07,28.217416763305664
2022-02-08,28.396207809448242
2022-02-09,28.404340744018555
2022-02-10,27.867950439453125
2022-02-11,28.22554588317871
2022-02-14,28.11175537109375
2022-02-15,28.184911727905273
2022-02-16,29.761568069458008
2022-02-17,30.71244239807129
2022-02-18,31.2569580078125
2022-02-22,32.8336296081543
2022-02-23,32.589813232421875
2022-02-24,31.679576873779297
2022-02-25,32.28910827636719
2022-02-28,31.8746337890625
2022-03-01,31.43576431274414
2022-03-02,31.752714157104492
2022-03-03,32.4679069519043
2022-03-04,32.378509521484375
2022-03-07,32.63045120239258
2022-03-08,31.41950798034668
2022-03-09,31.029399871826172
2022-03-10,30.832286834716797
2022-03-11,30.684450149536133
2022-03-14,30.955480575561523
2022-03-15,31.062255859375
2022-03-16,30.947275161743164
2022-03-17,31.00476837158203
2022-03-18,30.897994995117188
2022-03-21,30.897994995117188
2022-03-22,31.169029235839844
2022-03-23,31.4400577545166
2022-03-24,31.72751808166504
2022-03-25,32.26959228515625
2022-03-28,32.35171890258789
2022-03-29,32.33530044555664
2022-03-30,32.35993957519531
2022-03-31,32.35171890258789
2022-04-01,32.79523468017578
2022-04-04,32.76238250732422
2022-04-05,32.515987396240234
2022-04-06,32.885589599609375
2022-04-07,33.10734176635742
2022-04-08,33.62477493286133
2022-04-11,33.87937927246094
2022-04-12,33.772605895996094
2022-04-13,34.49536895751953
2022-04-14,34.73355484008789
2022-04-18,34.62678146362305
2022-04-19,34.99637222290039
2022-04-20,35.604148864746094
2022-04-21,36.13800048828125
2022-04-22,35.46451950073242
2022-04-25,35.34954071044922
2022-04-26,34.749969482421875
2022-04-27,35.21812438964844
2022-04-28,35.817684173583984
2022-04-29,35.0128059387207
2022-05-02,34.478939056396484
2022-05-03,34.80746841430664
2022-05-04,35.57950973510742
2022-05-05,35.431671142578125
2022-05-06,35.80126190185547
2022-05-09,36.2940559387207
2022-05-10,35.694488525390625
2022-05-11,35.72734451293945
2022-05-12,35.35774612426758
2022-05-13,36.37619400024414
2022-05-16,36.203712463378906
2022-05-17,35.448097229003906
2022-05-18,32.064266204833984
2022-05-19,31.670034408569336
2022-05-20,31.513980865478516
2022-05-23,32.023197174072266
2022-05-24,32.53241729736328
2022-05-25,32.75416946411133
2022-05-26,30.754735946655273
2022-05-27,31.385265350341797
2022-05-31,31.385265350341797
2022-06-01,30.904085159301758
2022-06-02,30.190589904785156
2022-06-03,30.115915298461914
2022-06-06,30.43947982788086
2022-06-07,30.763038635253906
2022-06-08,31.028526306152344
2022-06-09,30.920671463012695
2022-06-10,31.070003509521484
2022-06-13,29.900211334228516
2022-06-14,29.983171463012695
2022-06-15,30.016359329223633
2022-06-16,29.891918182373047
2022-06-17,29.518579483032227
2022-06-21,30.37310218811035
2022-06-22,30.738147735595703
2022-06-23,31.401859283447266
2022-06-24,31.858158111572266
2022-06-27,32.073875427246094
2022-06-28,31.30230140686035
2022-06-29,31.50971221923828
2022-06-30,31.6424503326416
2022-07-01,32.05727005004883
2022-07-05,31.625864028930664
2022-07-06,31.69223403930664
2022-07-07,31.59267234802246
2022-07-08,31.833274841308594
2022-07-11,32.03238296508789
2022-07-12,32.19001388549805
2022-07-13,32.50528335571289
2022-07-14,32.156829833984375
2022-07-15,31.53460121154785
2022-07-18,31.883052825927734
2022-07-19,32.140235900878906
2022-07-20,31.742006301879883
2022-07-21,31.484827041625977
2022-07-22,31.791799545288086
2022-07-25,31.841575622558594
2022-07-26,32.05727005004883
2022-07-27,30.14910316467285
2022-07-28,30.854293823242188
2022-07-29,30.555627822875977
2022-08-01,31.053415298461914
2022-08-02,30.771345138549805
2022-08-03,30.978736877441406
2022-08-04,30.7215576171875
2022-08-05,31.1695613861084
2022-08-08,31.352079391479492
2022-08-09,31.858158111572266
2022-08-10,32.048980712890625
2022-08-11,32.13193893432617
2022-08-12,32.082157135009766
2022-08-15,31.990907669067383
2022-08-16,32.214908599853516
2022-08-17,31.69223403930664
2022-08-18,31.742006301879883
2022-08-19,31.966012954711914
2022-08-22,31.866456985473633
2022-08-23,32.12363815307617
2022-08-24,32.28127670288086
2022-08-25,32.3651008605957
2022-08-26,31.94597625732422
2022-08-29,31.92921257019043
2022-08-30,31.359195709228516
2022-08-31,31.350812911987305
2022-09-01,31.60228729248047
2022-09-02,31.275373458862305
2022-09-06,31.37596321105957
2022-09-07,31.283756256103516
2022-09-08,30.227542877197266
2022-09-09,30.562847137451172
2022-09-12,30.789186477661133
2022-09-13,29.38929557800293
2022-09-14,29.305465698242188
2022-09-15,29.012075424194336
2022-09-16,29.095903396606445
2022-09-19,29.012075424194336
2022-09-20,28.450441360473633
2022-09-21,28.86957550048828
2022-09-22,28.71868133544922
2022-09-23,28.43367576599121
2022-09-26,28.55103302001953
2022-09-27,27.62057113647461
2022-09-28,28.18219757080078
2022-09-29,28.131906509399414
2022-09-30,27.955869674682617
2022-10-03,28.467206954956055
2022-10-04,28.777366638183594
2022-10-05,28.408531188964844
2022-10-06,28.014545440673828
2022-10-07,27.6876277923584
2022-10-10,28.55941390991211
2022-10-11,29.2886962890625
2022-10-12,29.590471267700195
2022-10-13,29.992839813232422
2022-10-14,29.950916290283203
2022-10-17,29.749744415283203
2022-10-18,30.235925674438477
2022-10-19,30.420345306396484
2022-10-20,29.624000549316406
2022-10-21,29.51502799987793
2022-10-24,30.613142013549805
2022-10-25,31.065805435180664
2022-10-26,30.9400634765625
2022-10-27,31.870532989501953
2022-10-28,32.64173126220703
2022-10-31,32.24774169921875
2022-11-01,32.03818130493164
2022-11-02,31.954357147216797
2022-11-03,31.845388412475586
2022-11-04,31.870532989501953
2022-11-07,31.99627113342285
2022-11-08,31.937591552734375
2022-11-09,31.627439498901367
2022-11-10,31.744796752929688
2022-11-11,31.007129669189453
2022-11-14,30.864620208740234
2022-11-15,31.04904556274414
2022-11-16,31.593896865844727
2022-11-17,31.64420509338379
2022-11-18,31.937591552734375
2022-11-21,32.222599029541016
2022-11-22,32.65848922729492
2022-11-23,32.94646072387695
2022-11-25,32.94646072387695
2022-11-28,32.921043395996094
2022-11-29,33.06502914428711
