Date,BKR
2016-04-22,25.052387237548828
2016-04-25,24.30238151550293
2016-04-26,24.712459564208984
2016-04-27,25.327566146850586
2016-04-28,25.823976516723633
2016-04-29,26.093769073486328
2016-05-02,25.575773239135742
2016-05-03,24.572162628173828
2016-05-04,24.0056209564209
2016-05-05,24.307775497436523
2016-05-06,24.75562858581543
2016-05-09,23.876113891601562
2016-05-10,24.404903411865234
2016-05-11,24.18367576599121
2016-05-12,24.534399032592773
2016-05-13,24.08115577697754
2016-05-16,24.75562858581543
2016-05-17,25.25202751159668
2016-05-18,24.79338836669922
2016-05-19,24.410295486450195
2016-05-20,24.458858489990234
2016-05-23,24.2214412689209
2016-05-24,23.719636917114258
2016-05-25,24.57756233215332
2016-05-26,24.588350296020508
2016-05-27,24.934974670410156
2016-05-31,25.119117736816406
2016-06-01,25.092037200927734
2016-06-02,24.859155654907227
2016-06-03,25.043292999267578
2016-06-06,26.81972312927246
2016-06-07,26.483936309814453
2016-06-08,25.95859146118164
2016-06-09,25.752784729003906
2016-06-10,24.880809783935547
2016-06-13,24.64251136779785
2016-06-14,24.70209312438965
2016-06-15,24.907896041870117
2016-06-16,24.88623809814453
2016-06-17,25.352008819580078
2016-06-20,24.84290885925293
2016-06-21,25.23826789855957
2016-06-22,24.94580841064453
2016-06-23,25.546968460083008
2016-06-24,24.49087142944336
2016-06-27,22.779430389404297
2016-06-28,23.662227630615234
2016-06-29,24.43129539489746
2016-06-30,24.442127227783203
2016-07-01,24.82124137878418
2016-07-05,23.857206344604492
2016-07-06,23.94385528564453
2016-07-07,23.580991744995117
2016-07-08,23.662227630615234
2016-07-11,23.613483428955078
2016-07-12,24.81582260131836
2016-07-13,24.512537002563477
2016-07-14,25.01079750061035
2016-07-15,24.869977951049805
2016-07-18,25.37907600402832
2016-07-19,24.772497177124023
2016-07-20,24.75623893737793
2016-07-21,24.095502853393555
2016-07-22,24.128000259399414
2016-07-25,23.673067092895508
2016-07-26,24.252567291259766
2016-07-27,24.11717414855957
2016-07-28,24.94038963317871
2016-07-29,25.904430389404297
2016-08-01,24.77791404724121
2016-08-02,25.281591415405273
2016-08-03,25.525318145751953
2016-08-04,25.590545654296875
2016-08-05,25.579668045043945
2016-08-08,26.08517074584961
2016-08-09,26.009069442749023
2016-08-10,25.949283599853516
2016-08-11,26.422176361083984
2016-08-12,27.04726219177246
2016-08-15,27.525588989257812
2016-08-16,27.829978942871094
2016-08-17,27.569072723388672
2016-08-18,28.292001724243164
2016-08-19,28.64531707763672
2016-08-22,28.1561222076416
2016-08-23,28.18872833251953
2016-08-24,27.84628677368164
2016-08-25,28.074581146240234
2016-08-26,27.645174026489258
2016-08-29,27.531028747558594
2016-08-30,27.17771339416504
2016-08-31,26.704833984375
2016-09-01,27.08531379699707
2016-09-02,27.058135986328125
2016-09-06,27.15597915649414
2016-09-07,27.123363494873047
2016-09-08,27.878894805908203
2016-09-09,26.71026039123535
2016-09-12,27.014650344848633
2016-09-13,26.27541732788086
2016-09-14,26.31890296936035
2016-09-15,26.73200225830078
2016-09-16,26.308032989501953
2016-09-19,26.362388610839844
2016-09-20,26.35150909423828
2016-09-21,27.28098487854004
2016-09-22,27.25925064086914
2016-09-23,26.764612197875977
2016-09-26,26.721128463745117
2016-09-27,26.12322235107422
2016-09-28,27.079879760742188
2016-09-29,27.2918643951416
2016-09-30,27.433177947998047
2016-10-03,27.19403076171875
2016-10-04,27.15597915649414
2016-10-05,27.840850830078125
2016-10-06,28.422454833984375
2016-10-07,28.721416473388672
2016-10-10,28.998624801635742
2016-10-11,28.54747200012207
2016-10-12,28.373531341552734
2016-10-13,28.53660011291504
2016-10-14,28.128942489624023
2016-10-17,27.911516189575195
2016-10-18,28.04740333557129
2016-10-19,28.71597671508789
2016-10-20,28.400714874267578
2016-10-21,28.455068588256836
2016-10-24,28.346359252929688
2016-10-25,29.563932418823242
2016-10-26,29.765037536621094
2016-10-27,29.650890350341797
2016-10-28,32.13494110107422
2016-10-31,30.112916946411133
2016-11-01,30.08029556274414
2016-11-02,29.60197639465332
2016-11-03,30.10361099243164
2016-11-04,31.68484115600586
2016-11-07,32.01200485229492
2016-11-08,32.09379577636719
2016-11-09,32.17011642456055
2016-11-10,32.37186050415039
2016-11-11,31.973831176757812
2016-11-14,32.164676666259766
2016-11-15,33.27154541015625
2016-11-16,33.35333251953125
2016-11-17,33.38605499267578
2016-11-18,33.18429946899414
2016-11-21,33.81679916381836
2016-11-22,33.571434020996094
2016-11-23,33.80589294433594
2016-11-25,33.74045944213867
2016-11-28,33.40785217285156
2016-11-29,32.97711181640625
2016-11-30,35.07633972167969
2016-12-01,34.89641189575195
2016-12-02,35.6052360534668
2016-12-05,36.15594482421875
2016-12-06,36.472206115722656
2016-12-07,36.06324768066406
2016-12-08,35.883323669433594
2016-12-09,36.161399841308594
2016-12-12,36.172298431396484
2016-12-13,36.112327575683594
2016-12-14,35.299903869628906
2016-12-15,35.63249969482422
2016-12-16,36.1995735168457
2016-12-19,35.839698791503906
2016-12-20,35.52345275878906
2016-12-21,35.381675720214844
2016-12-22,35.77427673339844
2016-12-23,35.40349578857422
2016-12-27,35.74156188964844
2016-12-28,35.28355026245117
2016-12-29,35.28898620605469
2016-12-30,35.4253044128418
2017-01-03,35.45802688598633
2017-01-04,35.30534744262695
2017-01-05,35.087242126464844
2017-01-06,34.87459945678711
2017-01-09,34.48202133178711
2017-01-10,34.013084411621094
2017-01-11,34.558353424072266
2017-01-12,34.034908294677734
2017-01-13,33.21701431274414
2017-01-17,33.75136184692383
2017-01-18,33.66413879394531
2017-01-19,33.784080505371094
2017-01-20,33.794986724853516
2017-01-23,33.48963928222656
2017-01-24,34.17668533325195
2017-01-25,34.678306579589844
2017-01-26,34.40567398071289
2017-01-27,34.40023422241211
2017-01-30,33.707740783691406
2017-01-31,34.39476776123047
2017-02-01,34.12215042114258
2017-02-02,34.12215042114258
2017-02-03,33.81596374511719
2017-02-06,33.72303009033203
2017-02-07,33.54806137084961
2017-02-08,33.438716888427734
2017-02-09,33.3840446472168
2017-02-10,33.433250427246094
2017-02-13,33.3840446472168
2017-02-14,33.624610900878906
2017-02-15,33.624610900878906
2017-02-16,33.460594177246094
2017-02-17,33.22001647949219
2017-02-21,33.10519790649414
2017-02-22,33.10519790649414
2017-02-23,32.788082122802734
2017-02-24,32.695152282714844
2017-02-27,32.94118881225586
2017-02-28,32.95759201049805
2017-03-01,33.8050422668457
2017-03-02,33.198150634765625
2017-03-03,32.744361877441406
2017-03-06,32.788082122802734
2017-03-07,32.4819221496582
2017-03-08,31.552461624145508
2017-03-09,31.382965087890625
2017-03-10,30.77062225341797
2017-03-13,30.989316940307617
2017-03-14,30.87449836730957
2017-03-15,31.552461624145508
2017-03-16,31.84222984313965
2017-03-17,32.21949005126953
2017-03-20,33.028656005859375
2017-03-21,32.93024826049805
2017-03-22,33.099735260009766
2017-03-23,32.345237731933594
2017-03-24,32.25229263305664
2017-03-27,31.749282836914062
2017-03-28,32.29602813720703
2017-03-29,32.8154411315918
2017-03-30,32.42723846435547
2017-03-31,32.706077575683594
2017-04-03,32.635009765625
2017-04-04,32.88651657104492
2017-04-05,33.001319885253906
2017-04-06,33.31843185424805
2017-04-07,33.50431823730469
2017-04-10,33.73942947387695
2017-04-11,33.28017044067383
2017-04-12,32.990386962890625
2017-04-13,32.50925827026367
2017-04-17,32.59672927856445
2017-04-18,32.80996322631836
2017-04-19,32.51471710205078
2017-04-20,32.5311279296875
2017-04-21,31.536054611206055
2017-04-24,32.06640625
2017-04-25,32.41631317138672
2017-04-26,32.50925827026367
2017-04-27,32.61314010620117
2017-04-28,32.460044860839844
2017-05-01,32.64593505859375
2017-05-02,32.56938934326172
2017-05-03,32.28509521484375
2017-05-04,31.47905731201172
2017-05-05,32.53183364868164
2017-05-08,32.614078521728516
2017-05-09,32.13156509399414
2017-05-10,32.93760299682617
2017-05-11,32.53183364868164
2017-05-12,31.945133209228516
2017-05-15,31.80805206298828
2017-05-16,31.52841567993164
2017-05-17,31.490032196044922
2017-05-18,31.325525283813477
2017-05-19,31.923206329345703
2017-05-22,31.802574157714844
2017-05-23,31.62161636352539
2017-05-24,31.215869903564453
2017-05-25,30.06987953186035
2017-05-26,30.404356002807617
2017-05-30,30.19599151611328
2017-05-31,30.23986053466797
2017-06-01,30.44821548461914
2017-06-02,30.13018798828125
2017-06-05,30.009559631347656
2017-06-06,30.486602783203125
2017-06-07,29.762819290161133
2017-06-08,29.795719146728516
2017-06-09,30.44821548461914
2017-06-12,30.79366683959961
2017-06-13,31.292633056640625
2017-06-14,30.766244888305664
2017-06-15,30.88138198852539
2017-06-16,31.41326141357422
2017-06-19,31.00749969482422
2017-06-20,30.41532325744629
2017-06-21,30.075363159179688
2017-06-22,29.894418716430664
2017-06-23,29.603805541992188
2017-06-26,29.444799423217773
2017-06-27,29.263851165771484
2017-06-28,29.335126876831055
2017-06-29,29.346101760864258
2017-06-30,29.888940811157227
2017-07-03,31.627113342285156
2017-07-05,29.320804595947266
2017-07-06,29.13189125061035
2017-07-07,29.84030532836914
2017-07-10,29.305063247680664
2017-07-11,29.39950942993164
2017-07-12,29.41525650024414
2017-07-13,28.998065948486328
2017-07-14,29.39950942993164
2017-07-17,29.627779006958008
2017-07-18,28.927236557006836
2017-07-19,28.761932373046875
2017-07-20,27.52613067626953
2017-07-21,26.857074737548828
2017-07-24,27.045982360839844
2017-07-25,27.74652862548828
2017-07-26,28.376243591308594
2017-07-27,28.46282386779785
2017-07-28,29.202726364135742
2017-07-31,29.037431716918945
2017-08-01,28.100740432739258
2017-08-02,27.825244903564453
2017-08-03,27.79375648498535
2017-08-04,27.730785369873047
2017-08-07,27.20340347290039
2017-08-08,27.502513885498047
2017-08-09,27.70026206970215
2017-08-10,27.4471435546875
2017-08-11,27.12284278869629
2017-08-14,27.099117279052734
2017-08-15,27.138662338256836
2017-08-16,26.758996963500977
2017-08-17,25.944278717041016
2017-08-18,25.920549392700195
2017-08-21,25.73862648010254
2017-08-22,25.857269287109375
2017-08-23,26.134113311767578
2017-08-24,25.96009635925293
2017-08-25,26.308130264282227
2017-08-28,26.30021858215332
2017-08-29,26.695707321166992
2017-08-30,26.505874633789062
2017-08-31,26.814359664916992
2017-09-01,27.130752563476562
2017-09-05,27.660709381103516
2017-09-06,27.478790283203125
2017-09-07,27.4866943359375
2017-09-08,27.225669860839844
2017-09-11,28.064111709594727
2017-09-12,28.44378662109375
2017-09-13,28.546615600585938
2017-09-14,28.7760009765625
2017-09-15,29.187320709228516
2017-09-18,29.551162719726562
2017-09-19,29.574899673461914
2017-09-20,29.661901473999023
2017-09-21,28.93419647216797
2017-09-22,29.005386352539062
2017-09-25,29.677724838256836
2017-09-26,29.298053741455078
2017-09-27,29.21104621887207
2017-09-28,29.290143966674805
2017-09-29,28.965839385986328
2017-10-02,29.155675888061523
2017-10-03,29.005386352539062
2017-10-04,29.03703498840332
2017-10-05,28.8551025390625
2017-10-06,28.894651412963867
2017-10-09,28.34886360168457
2017-10-10,27.660709381103516
2017-10-11,27.20194435119629
2017-10-12,26.830175399780273
2017-10-13,26.679893493652344
2017-10-16,26.656171798706055
2017-10-17,26.72735595703125
2017-10-18,26.735261917114258
2017-10-19,26.22112464904785
2017-10-20,26.308130264282227
2017-10-23,24.89227294921875
2017-10-24,24.275300979614258
2017-10-25,23.78489112854004
2017-10-26,23.68206214904785
2017-10-27,24.757801055908203
2017-10-30,24.91600227355957
2017-10-31,24.86063003540039
2017-11-01,25.192842483520508
2017-11-02,24.741981506347656
2017-11-03,24.805627822875977
2017-11-06,26.98546600341797
2017-11-07,26.571779251098633
2017-11-08,26.126262664794922
2017-11-09,26.046707153320312
2017-11-10,26.213773727416992
2017-11-13,25.362518310546875
2017-11-14,24.27259635925293
2017-11-15,24.344200134277344
2017-11-16,23.986202239990234
2017-11-17,24.59082794189453
2017-11-20,24.2169132232666
2017-11-21,24.39192771911621
2017-11-22,24.431711196899414
2017-11-24,24.503314971923828
2017-11-27,24.113481521606445
2017-11-28,23.930509567260742
2017-11-29,23.8509521484375
2017-11-30,23.65205955505371
2017-12-01,24.423755645751953
2017-12-04,25.227272033691406
2017-12-05,24.511266708374023
2017-12-06,24.27259635925293
2017-12-07,24.161226272583008
2017-12-08,24.073707580566406
2017-12-11,24.336246490478516
2017-12-12,24.622648239135742
2017-12-13,24.129398345947266
2017-12-14,24.336246490478516
2017-12-15,24.073707580566406
2017-12-18,24.686288833618164
2017-12-19,25.32274627685547
2017-12-20,26.046707153320312
2017-12-21,25.696653366088867
2017-12-22,25.640968322753906
2017-12-26,25.505720138549805
2017-12-27,25.481855392456055
2017-12-28,24.980648040771484
2017-12-29,25.171586990356445
2018-01-02,25.640968322753906
2018-01-03,26.67519760131836
2018-01-04,27.55031967163086
2018-01-05,27.399160385131836
2018-01-08,27.454845428466797
2018-01-09,27.868532180786133
2018-01-10,28.218585968017578
2018-01-11,29.038015365600586
2018-01-12,29.594905853271484
2018-01-16,28.862993240356445
2018-01-17,28.870954513549805
2018-01-18,27.63783073425293
2018-01-19,27.63783073425293
2018-01-22,28.28223419189453
2018-01-23,28.497037887573242
2018-01-24,26.874086380004883
2018-01-25,25.704608917236328
2018-01-26,26.046707153320312
2018-01-29,24.980648040771484
2018-01-30,25.346603393554688
2018-01-31,25.577322006225586
2018-02-01,25.81599235534668
2018-02-02,24.83999252319336
2018-02-05,23.503990173339844
2018-02-06,23.375993728637695
2018-02-07,23.047990798950195
2018-02-08,21.999988555908203
2018-02-09,21.19999122619629
2018-02-12,21.479991912841797
2018-02-13,20.751989364624023
2018-02-14,21.135990142822266
2018-02-15,20.911991119384766
2018-02-16,21.22399139404297
2018-02-20,21.15199089050293
2018-02-21,21.407989501953125
2018-02-22,22.431987762451172
2018-02-23,22.423995971679688
2018-02-26,22.103988647460938
2018-02-27,21.599990844726562
2018-02-28,21.1199893951416
2018-03-01,21.70398712158203
2018-03-02,21.959985733032227
2018-03-05,22.41599464416504
2018-03-06,22.83999252319336
2018-03-07,23.1359920501709
2018-03-08,23.44798469543457
2018-03-09,24.191997528076172
2018-03-12,24.631986618041992
2018-03-13,24.279993057250977
2018-03-14,24.479990005493164
2018-03-15,23.911996841430664
2018-03-16,24.735990524291992
2018-03-19,24.455991744995117
2018-03-20,23.879995346069336
2018-03-21,24.767990112304688
2018-03-22,23.823993682861328
2018-03-23,23.3599910736084
2018-03-26,23.927993774414062
2018-03-27,23.3599910736084
2018-03-28,22.455995559692383
2018-03-29,22.21599006652832
2018-04-02,22.21599006652832
2018-04-03,23.1359920501709
2018-04-04,23.96799087524414
2018-04-05,23.767993927001953
2018-04-06,23.663991928100586
2018-04-09,23.51999282836914
2018-04-10,24.711990356445312
2018-04-11,24.97599220275879
2018-04-12,25.703990936279297
2018-04-13,26.05599021911621
2018-04-16,26.27199363708496
2018-04-17,26.24799156188965
2018-04-18,27.00798797607422
2018-04-19,26.967987060546875
2018-04-20,27.191991806030273
2018-04-23,27.95999526977539
2018-04-24,27.70399284362793
2018-04-25,28.087984085083008
2018-04-26,28.783987045288086
2018-04-27,28.79998207092285
2018-04-30,28.887989044189453
2018-05-01,28.511980056762695
2018-05-02,28.479990005493164
2018-05-03,28.479990005493164
2018-05-04,28.79998207092285
2018-05-07,28.503986358642578
2018-05-08,28.82398796081543
2018-05-09,29.09598731994629
2018-05-10,28.943992614746094
2018-05-11,28.607990264892578
2018-05-14,28.543987274169922
2018-05-15,28.855987548828125
2018-05-16,29.479999542236328
2018-05-17,29.311992645263672
2018-05-18,28.695995330810547
2018-05-21,29.17841339111328
2018-05-22,29.26685333251953
2018-05-23,28.977399826049805
2018-05-24,28.67991065979004
2018-05-25,27.899993896484375
2018-05-29,28.03667640686035
2018-05-30,28.695987701416016
2018-05-31,27.811546325683594
2018-06-01,28.084924697875977
2018-06-04,26.267807006835938
2018-06-05,27.023591995239258
2018-06-06,27.85175132751465
2018-06-07,27.891952514648438
2018-06-08,27.899993896484375
2018-06-11,27.45777702331543
2018-06-12,27.77134895324707
2018-06-13,27.385408401489258
2018-06-14,27.07987403869629
2018-06-15,26.187400817871094
2018-06-18,26.163284301757812
2018-06-19,26.332130432128906
2018-06-20,26.58941650390625
2018-06-21,25.986391067504883
2018-06-22,26.308008193969727
2018-06-25,26.08287811279297
2018-06-26,26.637666702270508
2018-06-27,27.015560150146484
2018-06-28,26.492937088012695
2018-06-29,26.557262420654297
2018-07-02,26.48488998413086
2018-07-03,26.766307830810547
2018-07-05,26.73414421081543
2018-07-06,27.071840286254883
2018-07-09,27.690946578979492
2018-07-10,27.554262161254883
2018-07-11,26.468812942504883
2018-07-12,26.34821128845215
2018-07-13,26.235645294189453
2018-07-16,25.99443817138672
2018-07-17,26.243684768676758
2018-07-18,26.171323776245117
2018-07-19,25.552215576171875
2018-07-20,25.729103088378906
2018-07-23,26.131122589111328
2018-07-24,26.52509880065918
2018-07-25,26.750228881835938
2018-07-26,27.353256225585938
2018-07-27,27.924114227294922
2018-07-30,27.891952514648438
2018-07-31,27.803518295288086
2018-08-01,27.554262161254883
2018-08-02,27.288925170898438
2018-08-03,27.24068832397461
2018-08-06,28.060802459716797
2018-08-07,28.285930633544922
2018-08-08,28.181407928466797
2018-08-09,27.875869750976562
2018-08-10,27.940196990966797
2018-08-13,27.57649803161621
2018-08-14,27.422943115234375
2018-08-15,25.709503173828125
2018-08-16,25.52362060546875
2018-08-17,25.06292724609375
2018-08-20,25.871152877807617
2018-08-21,26.097457885742188
2018-08-22,26.28334617614746
2018-08-23,26.113616943359375
2018-08-24,26.49348258972168
2018-08-27,26.897592544555664
2018-08-28,27.002660751342773
2018-08-29,27.479509353637695
2018-08-30,27.463346481323242
2018-08-31,26.647043228149414
2018-09-04,26.170194625854492
2018-09-05,25.596357345581055
2018-09-06,25.04676628112793
2018-09-07,25.394304275512695
2018-09-10,25.806493759155273
2018-09-11,26.339923858642578
2018-09-12,26.186363220214844
2018-09-13,26.089372634887695
2018-09-14,25.507448196411133
2018-09-17,25.54785919189453
2018-09-18,26.065122604370117
2018-09-19,26.56622314453125
2018-09-20,26.234851837158203
2018-09-21,26.590471267700195
2018-09-24,26.541980743408203
2018-09-25,27.051158905029297
2018-09-26,27.334033966064453
2018-09-27,27.342119216918945
2018-09-28,27.342119216918945
2018-10-01,26.655128479003906
2018-10-02,26.065122604370117
2018-10-03,25.88731575012207
2018-10-04,26.145946502685547
2018-10-05,25.782251358032227
2018-10-08,25.7741641998291
2018-10-09,26.372249603271484
2018-10-10,25.79840850830078
2018-10-11,24.780048370361328
2018-10-12,24.93361473083496
2018-10-15,24.804296493530273
2018-10-16,24.925533294677734
2018-10-17,24.88511848449707
2018-10-18,24.6184139251709
2018-10-19,24.198139190673828
2018-10-22,24.238544464111328
2018-10-23,23.341419219970703
2018-10-24,22.137174606323242
2018-10-25,22.26648712158203
2018-10-26,22.112930297851562
2018-10-29,21.49059295654297
2018-10-30,22.032102584838867
2018-10-31,21.571420669555664
2018-11-01,20.92483901977539
2018-11-02,21.070314407348633
2018-11-05,21.700733184814453
2018-11-06,21.951278686523438
2018-11-07,21.86237335205078
2018-11-08,21.619905471801758
2018-11-09,20.617719650268555
2018-11-12,19.10634422302246
2018-11-13,19.23566246032715
2018-11-14,18.710315704345703
2018-11-15,18.962820053100586
2018-11-16,19.036130905151367
2018-11-19,18.734750747680664
2018-11-20,18.25416374206543
2018-11-21,18.34376335144043
2018-11-23,18.294889450073242
2018-11-26,18.457805633544922
2018-11-27,18.229726791381836
2018-11-28,18.685880661010742
2018-11-29,18.824350357055664
2018-11-30,18.588130950927734
2018-12-03,18.938392639160156
2018-12-04,18.034236907958984
2018-12-06,17.488479614257812
2018-12-07,17.643251419067383
2018-12-10,17.325571060180664
2018-12-11,17.341861724853516
2018-12-12,17.569934844970703
2018-12-13,17.944631576538086
2018-12-14,17.472192764282227
2018-12-17,17.61066436767578
2018-12-18,17.284841537475586
2018-12-19,17.138227462768555
2018-12-20,16.959020614624023
2018-12-21,16.999753952026367
2018-12-24,16.68207359313965
2018-12-26,17.52920913696289
2018-12-27,17.496625900268555
2018-12-28,17.46404457092285
2018-12-31,17.512922286987305
2019-01-02,17.146366119384766
2019-01-03,17.032331466674805
2019-01-04,17.887609481811523
2019-01-07,18.368202209472656
2019-01-08,18.90580177307129
2019-01-09,18.87322998046875
2019-01-10,19.019851684570312
2019-01-11,18.816207885742188
2019-01-14,18.930246353149414
2019-01-15,18.751047134399414
2019-01-16,18.856929779052734
2019-01-17,19.26421546936035
2019-01-18,19.647056579589844
2019-01-22,19.36196517944336
2019-01-23,18.718461990356445
2019-01-24,18.767333984375
2019-01-25,19.133882522583008
2019-01-28,18.718461990356445
2019-01-29,18.865079879760742
2019-01-30,19.500429153442383
2019-01-31,19.199045181274414
2019-02-01,19.987035751342773
2019-02-04,20.175830841064453
2019-02-05,20.545196533203125
2019-02-06,20.422075271606445
2019-02-07,20.01987075805664
2019-02-08,20.200450897216797
2019-02-11,20.372827529907227
2019-02-12,20.307159423828125
2019-02-13,20.627275466918945
2019-02-14,21.045900344848633
2019-02-15,21.201852798461914
2019-02-19,21.415271759033203
2019-02-20,21.81747055053711
2019-02-21,21.563020706176758
2019-02-22,21.62868309020996
2019-02-25,21.957012176513672
2019-02-26,21.957012176513672
2019-02-27,21.89134407043457
2019-02-28,21.653305053710938
2019-03-01,22.244298934936523
2019-03-04,22.236095428466797
2019-03-05,22.25251007080078
2019-03-06,21.595848083496094
2019-03-07,21.382436752319336
2019-03-08,21.11977767944336
2019-03-11,21.75180435180664
2019-03-12,22.01446533203125
2019-03-13,22.367420196533203
2019-03-14,22.7450008392334
