Date,EFX
2019-04-03,122.33999633789062
2019-04-04,123.11000061035156
2019-04-05,123.77999877929688
2019-04-08,123.2699966430664
2019-04-09,122.5199966430664
2019-04-10,123.12000274658203
2019-04-11,124.4800033569336
2019-04-12,125.05999755859375
2019-04-15,126.16999816894531
2019-04-16,126.2699966430664
2019-04-17,125.45999908447266
2019-04-18,125.69999694824219
2019-04-22,124.81999969482422
2019-04-23,125.13999938964844
2019-04-24,125.41999816894531
2019-04-25,124.5199966430664
2019-04-26,125.26000213623047
2019-04-29,126.16000366210938
2019-04-30,125.94999694824219
2019-05-01,124.47000122070312
2019-05-02,123.30000305175781
2019-05-03,124.16999816894531
2019-05-06,123.88999938964844
2019-05-07,121.2300033569336
2019-05-08,120.0
2019-05-09,119.04000091552734
2019-05-10,119.4000015258789
2019-05-13,116.43000030517578
2019-05-14,118.69000244140625
2019-05-15,118.72000122070312
2019-05-16,121.55000305175781
2019-05-17,121.12000274658203
2019-05-20,121.27999877929688
2019-05-21,122.77999877929688
2019-05-22,123.83999633789062
2019-05-23,121.05999755859375
2019-05-24,121.72000122070312
2019-05-28,123.4000015258789
2019-05-29,122.33999633789062
2019-05-30,123.1500015258789
2019-05-31,120.9000015258789
2019-06-03,120.52999877929688
2019-06-04,124.19000244140625
2019-06-05,128.0
2019-06-06,129.10000610351562
2019-06-07,130.1699981689453
2019-06-10,130.2100067138672
2019-06-11,128.64999389648438
2019-06-12,130.99000549316406
2019-06-13,132.6300048828125
2019-06-14,132.0399932861328
2019-06-17,132.60000610351562
2019-06-18,132.75999450683594
2019-06-19,133.8699951171875
2019-06-20,134.97999572753906
2019-06-21,134.07000732421875
2019-06-24,133.16000366210938
2019-06-25,130.97999572753906
2019-06-26,131.10000610351562
2019-06-27,132.42999267578125
2019-06-28,135.24000549316406
2019-07-01,135.8300018310547
2019-07-02,136.11000061035156
2019-07-03,138.61000061035156
2019-07-05,138.05999755859375
2019-07-08,136.1999969482422
2019-07-09,137.19000244140625
2019-07-10,135.25
2019-07-11,136.6699981689453
2019-07-12,137.66000366210938
2019-07-15,137.2100067138672
2019-07-16,137.4199981689453
2019-07-17,137.99000549316406
2019-07-18,139.24000549316406
2019-07-19,137.3000030517578
2019-07-22,137.83999633789062
2019-07-23,140.49000549316406
2019-07-24,142.25
2019-07-25,137.58999633789062
2019-07-26,142.33999633789062
2019-07-29,142.72000122070312
2019-07-30,141.39999389648438
2019-07-31,139.08999633789062
2019-08-01,138.1999969482422
2019-08-02,138.07000732421875
2019-08-05,134.67999267578125
2019-08-06,137.41000366210938
2019-08-07,140.25
2019-08-08,144.00999450683594
2019-08-09,141.6999969482422
2019-08-12,139.86000061035156
2019-08-13,142.75999450683594
2019-08-14,139.94000244140625
2019-08-15,141.2899932861328
2019-08-16,143.74000549316406
2019-08-19,144.0
2019-08-20,142.75
2019-08-21,144.22000122070312
2019-08-22,143.91000366210938
2019-08-23,141.75
2019-08-26,143.4199981689453
2019-08-27,144.7100067138672
2019-08-28,144.88999938964844
2019-08-29,146.05999755859375
2019-08-30,146.3800048828125
2019-09-03,145.6199951171875
2019-09-04,146.4199981689453
2019-09-05,146.77999877929688
2019-09-06,146.75999450683594
2019-09-09,144.5
2019-09-10,140.0
2019-09-11,141.13999938964844
2019-09-12,141.94000244140625
2019-09-13,141.3000030517578
2019-09-16,139.97999572753906
2019-09-17,141.58999633789062
2019-09-18,141.6199951171875
2019-09-19,141.33999633789062
2019-09-20,141.0500030517578
2019-09-23,140.9499969482422
2019-09-24,140.85000610351562
2019-09-25,142.83999633789062
2019-09-26,143.2100067138672
2019-09-27,141.30999755859375
2019-09-30,140.6699981689453
2019-10-01,138.27000427246094
2019-10-02,134.4199981689453
2019-10-03,136.5
2019-10-04,138.0399932861328
2019-10-07,137.75999450683594
2019-10-08,136.07000732421875
2019-10-09,139.52000427246094
2019-10-10,141.50999450683594
2019-10-11,143.92999267578125
2019-10-14,143.3300018310547
2019-10-15,144.9600067138672
2019-10-16,145.17999267578125
2019-10-17,146.6999969482422
2019-10-18,144.67999267578125
2019-10-21,145.50999450683594
2019-10-22,139.3300018310547
2019-10-23,139.3699951171875
2019-10-24,137.69000244140625
2019-10-25,137.89999389648438
2019-10-28,136.69000244140625
2019-10-29,135.83999633789062
2019-10-30,135.00999450683594
2019-10-31,136.7100067138672
2019-11-01,138.6999969482422
2019-11-04,134.8000030517578
2019-11-05,133.25
2019-11-06,135.17999267578125
2019-11-07,133.88999938964844
2019-11-08,133.9600067138672
2019-11-11,134.94000244140625
2019-11-12,135.11000061035156
2019-11-13,135.9600067138672
2019-11-14,137.66000366210938
2019-11-15,138.39999389648438
2019-11-18,139.49000549316406
2019-11-19,141.33999633789062
2019-11-20,139.89999389648438
2019-11-21,137.99000549316406
2019-11-22,138.1199951171875
2019-11-25,138.83999633789062
2019-11-26,141.3000030517578
2019-11-27,141.3300018310547
2019-11-29,139.63999938964844
2019-12-02,138.22999572753906
2019-12-03,136.16000366210938
2019-12-04,136.4199981689453
2019-12-05,137.94000244140625
2019-12-06,138.5
2019-12-09,137.66000366210938
2019-12-10,136.52000427246094
2019-12-11,135.9499969482422
2019-12-12,138.52999877929688
2019-12-13,138.6999969482422
2019-12-16,138.25
2019-12-17,136.16000366210938
2019-12-18,137.64999389648438
2019-12-19,137.77999877929688
2019-12-20,138.61000061035156
2019-12-23,139.44000244140625
2019-12-24,139.5
2019-12-26,140.2100067138672
2019-12-27,140.2100067138672
2019-12-30,138.9199981689453
2019-12-31,140.1199951171875
2020-01-02,142.38999938964844
2020-01-03,142.8699951171875
2020-01-06,143.47999572753906
2020-01-07,143.2100067138672
2020-01-08,146.27999877929688
2020-01-09,147.97999572753906
2020-01-10,146.72000122070312
2020-01-13,148.58999633789062
2020-01-14,147.17999267578125
2020-01-15,149.77000427246094
2020-01-16,151.02000427246094
2020-01-17,153.02999877929688
2020-01-21,154.33999633789062
2020-01-22,154.75
2020-01-23,154.9499969482422
2020-01-24,154.00999450683594
2020-01-27,153.02999877929688
2020-01-28,154.64999389648438
2020-01-29,154.4199981689453
2020-01-30,152.72999572753906
2020-01-31,149.89999389648438
2020-02-03,152.27000427246094
2020-02-04,155.33999633789062
2020-02-05,155.88999938964844
2020-02-06,155.97000122070312
2020-02-07,155.61000061035156
2020-02-10,154.72000122070312
2020-02-11,153.30999755859375
2020-02-12,154.52000427246094
2020-02-13,162.25999450683594
2020-02-14,162.9600067138672
2020-02-18,159.6300048828125
2020-02-19,161.8800048828125
2020-02-20,161.42999267578125
2020-02-21,159.52999877929688
2020-02-24,155.6999969482422
2020-02-25,152.19000244140625
2020-02-26,153.38999938964844
2020-02-27,145.08999633789062
2020-02-28,142.0399932861328
2020-03-02,150.8699951171875
2020-03-03,151.27000427246094
2020-03-04,162.8699951171875
2020-03-05,158.25
2020-03-06,154.17999267578125
2020-03-09,141.69000244140625
2020-03-10,152.86000061035156
2020-03-11,145.47999572753906
2020-03-12,135.47000122070312
2020-03-13,140.7100067138672
2020-03-16,128.92999267578125
2020-03-17,134.0
2020-03-18,124.11000061035156
2020-03-19,115.41000366210938
2020-03-20,105.6500015258789
2020-03-23,104.62000274658203
2020-03-24,113.66000366210938
2020-03-25,115.72000122070312
2020-03-26,121.6500015258789
2020-03-27,119.55000305175781
2020-03-30,122.0999984741211
2020-03-31,119.44999694824219
2020-04-01,113.47000122070312
2020-04-02,109.30999755859375
2020-04-03,106.62000274658203
2020-04-06,113.8499984741211
2020-04-07,116.23999786376953
2020-04-08,122.68000030517578
2020-04-09,124.22000122070312
2020-04-13,121.41999816894531
2020-04-14,129.7899932861328
2020-04-15,124.26000213623047
2020-04-16,122.0
2020-04-17,127.97000122070312
2020-04-20,125.80999755859375
2020-04-21,130.0399932861328
2020-04-22,132.49000549316406
2020-04-23,131.32000732421875
2020-04-24,131.4199981689453
2020-04-27,138.08999633789062
2020-04-28,140.67999267578125
2020-04-29,143.5
2020-04-30,138.89999389648438
2020-05-01,137.88999938964844
2020-05-04,141.7100067138672
2020-05-05,146.6199951171875
2020-05-06,146.25999450683594
2020-05-07,148.30999755859375
2020-05-08,149.3800048828125
2020-05-11,147.5399932861328
2020-05-12,145.47000122070312
2020-05-13,142.89999389648438
2020-05-14,145.0399932861328
2020-05-15,144.4199981689453
2020-05-18,146.10000610351562
2020-05-19,146.2100067138672
2020-05-20,149.50999450683594
2020-05-21,146.6999969482422
2020-05-22,147.02999877929688
2020-05-26,151.25
2020-05-27,150.89999389648438
2020-05-28,154.0
2020-05-29,153.55999755859375
2020-06-01,155.0500030517578
2020-06-02,167.1199951171875
2020-06-03,174.00999450683594
2020-06-04,176.57000732421875
2020-06-05,177.00999450683594
2020-06-08,179.4499969482422
2020-06-09,175.02999877929688
2020-06-10,175.0399932861328
2020-06-11,168.64999389648438
2020-06-12,167.97999572753906
2020-06-15,168.9600067138672
2020-06-16,169.74000549316406
2020-06-17,170.47000122070312
2020-06-18,170.83999633789062
2020-06-19,167.89999389648438
2020-06-22,171.3699951171875
2020-06-23,171.6300048828125
2020-06-24,166.1699981689453
2020-06-25,167.94000244140625
2020-06-26,167.52999877929688
2020-06-29,167.72000122070312
2020-06-30,171.8800048828125
2020-07-01,173.57000732421875
2020-07-02,171.89999389648438
2020-07-06,171.5500030517578
2020-07-07,168.6999969482422
2020-07-08,169.10000610351562
2020-07-09,161.7899932861328
2020-07-10,163.11000061035156
2020-07-13,163.63999938964844
2020-07-14,163.44000244140625
2020-07-15,164.94000244140625
2020-07-16,165.2100067138672
2020-07-17,166.8000030517578
2020-07-20,167.8000030517578
2020-07-21,166.3300018310547
2020-07-22,168.00999450683594
2020-07-23,176.63999938964844
2020-07-24,167.16000366210938
2020-07-27,165.36000061035156
2020-07-28,162.3800048828125
2020-07-29,165.6300048828125
2020-07-30,163.42999267578125
2020-07-31,162.55999755859375
2020-08-03,162.86000061035156
2020-08-04,160.75
2020-08-05,162.6199951171875
2020-08-06,162.77999877929688
2020-08-07,166.63999938964844
2020-08-10,164.6699981689453
2020-08-11,164.5
2020-08-12,166.86000061035156
2020-08-13,166.74000549316406
2020-08-14,164.74000549316406
2020-08-17,164.3699951171875
2020-08-18,164.8000030517578
2020-08-19,161.82000732421875
2020-08-20,161.4600067138672
2020-08-21,159.3300018310547
2020-08-24,159.3800048828125
2020-08-25,160.17999267578125
2020-08-26,161.27000427246094
2020-08-27,166.19000244140625
2020-08-28,168.3699951171875
2020-08-31,168.27000427246094
2020-09-01,168.69000244140625
2020-09-02,174.1300048828125
2020-09-03,168.85000610351562
2020-09-04,166.38999938964844
2020-09-08,163.82000732421875
2020-09-09,167.6999969482422
2020-09-10,161.69000244140625
2020-09-11,162.5500030517578
2020-09-14,163.32000732421875
2020-09-15,160.22999572753906
2020-09-16,159.1199951171875
2020-09-17,159.16000366210938
2020-09-18,155.9199981689453
2020-09-21,155.10000610351562
2020-09-22,156.08999633789062
2020-09-23,152.16000366210938
2020-09-24,151.94000244140625
2020-09-25,156.41000366210938
2020-09-28,158.11000061035156
2020-09-29,157.83999633789062
2020-09-30,156.89999389648438
2020-10-01,158.00999450683594
2020-10-02,158.9600067138672
2020-10-05,159.8699951171875
2020-10-06,157.27000427246094
2020-10-07,161.07000732421875
2020-10-08,161.7899932861328
2020-10-09,164.27999877929688
2020-10-12,164.55999755859375
2020-10-13,164.88999938964844
2020-10-14,164.1699981689453
2020-10-15,162.3800048828125
2020-10-16,163.33999633789062
2020-10-19,158.5800018310547
2020-10-20,159.7100067138672
2020-10-21,162.35000610351562
2020-10-22,155.89999389648438
2020-10-23,152.9499969482422
2020-10-26,150.91000366210938
2020-10-27,147.80999755859375
2020-10-28,140.88999938964844
2020-10-29,139.55999755859375
2020-10-30,136.60000610351562
2020-11-02,141.85000610351562
2020-11-03,150.0
2020-11-04,151.9499969482422
2020-11-05,151.64999389648438
2020-11-06,150.07000732421875
2020-11-09,151.89999389648438
2020-11-10,154.61000061035156
2020-11-11,159.19000244140625
2020-11-12,162.52000427246094
2020-11-13,165.08999633789062
2020-11-16,171.50999450683594
2020-11-17,171.9499969482422
2020-11-18,171.9499969482422
2020-11-19,173.61000061035156
2020-11-20,171.63999938964844
2020-11-23,172.58999633789062
2020-11-24,165.8000030517578
2020-11-25,166.0
2020-11-27,164.74000549316406
2020-11-30,166.89999389648438
2020-12-01,166.94000244140625
2020-12-02,164.61000061035156
2020-12-03,165.25
2020-12-04,166.5
2020-12-07,170.8300018310547
2020-12-08,184.22999572753906
2020-12-09,179.97999572753906
2020-12-10,183.38999938964844
2020-12-11,188.13999938964844
2020-12-14,189.1199951171875
2020-12-15,193.5800018310547
2020-12-16,193.25
2020-12-17,193.75
2020-12-18,195.1699981689453
2020-12-21,194.5500030517578
2020-12-22,194.02999877929688
2020-12-23,192.8699951171875
2020-12-24,193.9600067138672
2020-12-28,193.66000366210938
2020-12-29,190.75
2020-12-30,191.1699981689453
2020-12-31,192.83999633789062
2021-01-04,187.9600067138672
2021-01-05,189.8800048828125
2021-01-06,181.9600067138672
2021-01-07,181.2899932861328
2021-01-08,186.05999755859375
2021-01-11,184.69000244140625
2021-01-12,183.91000366210938
2021-01-13,182.14999389648438
2021-01-14,177.6300048828125
2021-01-15,177.0
2021-01-19,176.02000427246094
2021-01-20,178.13999938964844
2021-01-21,178.49000549316406
2021-01-22,178.74000549316406
2021-01-25,178.75
2021-01-26,180.49000549316406
2021-01-27,178.7100067138672
2021-01-28,181.13999938964844
2021-01-29,177.11000061035156
2021-02-01,180.30999755859375
2021-02-02,180.4600067138672
2021-02-03,178.7899932861328
2021-02-04,180.88999938964844
2021-02-05,178.63999938964844
2021-02-08,179.41000366210938
2021-02-09,183.2100067138672
2021-02-10,183.0
2021-02-11,176.9499969482422
2021-02-12,177.19000244140625
2021-02-16,174.8300018310547
2021-02-17,176.58999633789062
2021-02-18,177.55999755859375
2021-02-19,176.5399932861328
2021-02-22,169.92999267578125
2021-02-23,171.8699951171875
2021-02-24,170.6999969482422
2021-02-25,163.5
2021-02-26,161.8800048828125
2021-03-01,166.61000061035156
2021-03-02,166.08999633789062
2021-03-03,167.0399932861328
2021-03-04,163.8300018310547
2021-03-05,169.75
2021-03-08,173.13999938964844
2021-03-09,174.89999389648438
2021-03-10,172.5500030517578
2021-03-11,170.72000122070312
2021-03-12,170.52999877929688
2021-03-15,173.64999389648438
2021-03-16,172.57000732421875
2021-03-17,171.99000549316406
2021-03-18,172.6999969482422
2021-03-19,174.17999267578125
2021-03-22,175.1300048828125
2021-03-23,175.47999572753906
2021-03-24,174.41000366210938
2021-03-25,177.0
2021-03-26,182.5
2021-03-29,183.69000244140625
2021-03-30,183.27999877929688
2021-03-31,181.1300048828125
2021-04-01,182.61000061035156
2021-04-05,186.74000549316406
2021-04-06,185.02000427246094
2021-04-07,181.58999633789062
2021-04-08,183.74000549316406
2021-04-09,185.80999755859375
2021-04-12,187.22000122070312
2021-04-13,187.99000549316406
2021-04-14,185.52999877929688
2021-04-15,188.35000610351562
2021-04-16,190.97999572753906
2021-04-19,189.58999633789062
2021-04-20,192.1999969482422
2021-04-21,192.6300048828125
2021-04-22,221.41000366210938
2021-04-23,229.72000122070312
2021-04-26,225.52999877929688
2021-04-27,234.33999633789062
2021-04-28,227.3000030517578
2021-04-29,228.0
2021-04-30,229.22999572753906
2021-05-03,233.88999938964844
2021-05-04,237.00999450683594
2021-05-05,239.85000610351562
2021-05-06,237.16000366210938
2021-05-07,239.55999755859375
2021-05-10,239.1699981689453
2021-05-11,238.60000610351562
2021-05-12,233.22000122070312
2021-05-13,237.02000427246094
2021-05-14,239.41000366210938
2021-05-17,237.69000244140625
2021-05-18,233.66000366210938
2021-05-19,233.42999267578125
2021-05-20,233.30999755859375
2021-05-21,237.1300048828125
2021-05-24,237.5
2021-05-25,234.92999267578125
2021-05-26,233.22000122070312
2021-05-27,235.50999450683594
2021-05-28,235.0399932861328
2021-06-01,233.10000610351562
2021-06-02,231.5500030517578
2021-06-03,228.97999572753906
2021-06-04,233.39999389648438
2021-06-07,228.72000122070312
2021-06-08,229.72999572753906
2021-06-09,228.63999938964844
2021-06-10,229.00999450683594
2021-06-11,230.9600067138672
2021-06-14,228.85000610351562
2021-06-15,231.42999267578125
2021-06-16,230.89999389648438
2021-06-17,234.25
2021-06-18,232.8000030517578
2021-06-21,238.72000122070312
2021-06-22,238.11000061035156
2021-06-23,234.72999572753906
2021-06-24,239.17999267578125
2021-06-25,238.99000549316406
2021-06-28,237.4499969482422
2021-06-29,239.30999755859375
2021-06-30,239.50999450683594
2021-07-01,241.1699981689453
2021-07-02,242.33999633789062
2021-07-06,245.88999938964844
2021-07-07,248.22000122070312
2021-07-08,244.94000244140625
2021-07-09,248.5399932861328
2021-07-12,247.25
2021-07-13,245.05999755859375
2021-07-14,247.3000030517578
2021-07-15,250.6999969482422
2021-07-16,254.6300048828125
2021-07-19,248.72999572753906
2021-07-20,256.5799865722656
2021-07-21,255.0399932861328
2021-07-22,249.72000122070312
2021-07-23,253.07000732421875
2021-07-26,255.11000061035156
2021-07-27,258.2900085449219
2021-07-28,258.9100036621094
2021-07-29,260.6099853515625
2021-07-30,260.6000061035156
2021-08-02,258.489990234375
2021-08-03,259.69000244140625
2021-08-04,256.0899963378906
2021-08-05,255.80999755859375
2021-08-06,253.8300018310547
2021-08-09,253.24000549316406
2021-08-10,259.1700134277344
2021-08-11,261.32000732421875
2021-08-12,259.4599914550781
2021-08-13,260.1000061035156
2021-08-16,260.7099914550781
2021-08-17,261.9200134277344
2021-08-18,254.47000122070312
2021-08-19,258.7799987792969
2021-08-20,258.510009765625
2021-08-23,259.8599853515625
2021-08-24,259.1099853515625
2021-08-25,264.9100036621094
2021-08-26,262.989990234375
2021-08-27,266.8599853515625
2021-08-30,267.20001220703125
2021-08-31,272.260009765625
2021-09-01,273.7099914550781
2021-09-02,277.9200134277344
2021-09-03,278.2799987792969
2021-09-07,274.19000244140625
2021-09-08,275.57000732421875
2021-09-09,275.8900146484375
2021-09-10,272.8699951171875
2021-09-13,273.8500061035156
2021-09-14,273.8599853515625
2021-09-15,273.1099853515625
2021-09-16,274.0
2021-09-17,268.489990234375
2021-09-20,263.2200012207031
2021-09-21,259.3800048828125
2021-09-22,262.67999267578125
2021-09-23,265.1199951171875
2021-09-24,265.5
2021-09-27,262.4800109863281
2021-09-28,256.5
2021-09-29,256.54998779296875
2021-09-30,253.4199981689453
2021-10-01,256.30999755859375
2021-10-04,253.39999389648438
2021-10-05,258.5
2021-10-06,257.0199890136719
2021-10-07,259.3599853515625
2021-10-08,258.67999267578125
2021-10-11,257.6099853515625
2021-10-12,255.6300048828125
2021-10-13,254.94000244140625
2021-10-14,261.04998779296875
2021-10-15,263.95001220703125
2021-10-18,268.9200134277344
2021-10-19,273.17999267578125
2021-10-20,269.739990234375
2021-10-21,255.47000122070312
2021-10-22,268.2799987792969
2021-10-25,274.7799987792969
2021-10-26,270.9700012207031
2021-10-27,267.3399963378906
2021-10-28,275.5400085449219
2021-10-29,277.42999267578125
2021-11-01,277.54998779296875
2021-11-02,274.510009765625
2021-11-03,277.7699890136719
2021-11-04,284.5799865722656
2021-11-05,284.55999755859375
2021-11-08,286.8999938964844
2021-11-09,288.3399963378906
2021-11-10,277.2900085449219
2021-11-11,275.6300048828125
2021-11-12,280.0899963378906
2021-11-15,282.3699951171875
2021-11-16,291.2900085449219
2021-11-17,290.6199951171875
2021-11-18,289.19000244140625
2021-11-19,288.8599853515625
2021-11-22,281.1700134277344
2021-11-23,282.95001220703125
2021-11-24,283.4599914550781
2021-11-26,277.739990234375
2021-11-29,284.05999755859375
2021-11-30,278.6499938964844
2021-12-01,277.55999755859375
2021-12-02,291.0
2021-12-03,282.5
2021-12-06,282.1499938964844
2021-12-07,291.8599853515625
2021-12-08,294.92999267578125
2021-12-09,291.8299865722656
2021-12-10,295.1199951171875
2021-12-13,297.04998779296875
2021-12-14,288.2200012207031
2021-12-15,291.510009765625
2021-12-16,290.239990234375
2021-12-17,276.6400146484375
2021-12-20,275.9700012207031
2021-12-21,280.07000732421875
2021-12-22,283.3999938964844
2021-12-23,287.0299987792969
2021-12-27,291.1000061035156
2021-12-28,294.010009765625
2021-12-29,294.3299865722656
2021-12-30,291.5400085449219
2021-12-31,292.7900085449219
2022-01-03,284.0
2022-01-04,285.6099853515625
2022-01-05,279.2699890136719
2022-01-06,279.8500061035156
2022-01-07,267.45001220703125
2022-01-10,260.7799987792969
2022-01-11,263.19000244140625
2022-01-12,261.80999755859375
2022-01-13,254.9199981689453
2022-01-14,249.5
2022-01-18,240.66000366210938
2022-01-19,233.9199981689453
2022-01-20,228.64999389648438
2022-01-21,225.66000366210938
2022-01-24,234.19000244140625
2022-01-25,226.05999755859375
2022-01-26,226.61000061035156
2022-01-27,224.9199981689453
2022-01-28,234.0500030517578
2022-01-31,239.75999450683594
2022-02-01,242.22000122070312
2022-02-02,245.1699981689453
2022-02-03,233.4499969482422
2022-02-04,234.07000732421875
2022-02-07,234.42999267578125
2022-02-08,236.07000732421875
2022-02-09,240.39999389648438
2022-02-10,231.1699981689453
2022-02-11,225.0
2022-02-14,220.97999572753906
2022-02-15,221.72999572753906
2022-02-16,221.72999572753906
2022-02-17,212.0
2022-02-18,213.0399932861328
2022-02-22,212.24000549316406
2022-02-23,208.16000366210938
2022-02-24,215.9199981689453
2022-02-25,218.55999755859375
2022-02-28,218.33999633789062
2022-03-01,219.0399932861328
2022-03-02,224.57000732421875
2022-03-03,224.2100067138672
2022-03-04,227.6699981689453
2022-03-07,217.8300018310547
2022-03-08,217.25999450683594
2022-03-09,225.0500030517578
2022-03-10,226.2100067138672
2022-03-11,223.89999389648438
2022-03-14,228.42999267578125
2022-03-15,230.7899932861328
2022-03-16,233.8300018310547
2022-03-17,239.4199981689453
2022-03-18,241.11000061035156
2022-03-21,237.83999633789062
2022-03-22,239.60000610351562
2022-03-23,236.6199951171875
2022-03-24,236.52999877929688
2022-03-25,235.4600067138672
2022-03-28,238.63999938964844
2022-03-29,243.1300048828125
2022-03-30,239.52999877929688
2022-03-31,237.10000610351562
2022-04-01,234.1300048828125
2022-04-04,234.5
2022-04-05,231.85000610351562
2022-04-06,223.0399932861328
2022-04-07,224.42999267578125
2022-04-08,223.14999389648438
2022-04-11,218.25999450683594
2022-04-12,217.19000244140625
2022-04-13,215.0
2022-04-14,216.3800048828125
2022-04-18,212.89999389648438
2022-04-19,218.42999267578125
2022-04-20,221.41000366210938
2022-04-21,202.9499969482422
2022-04-22,203.60000610351562
2022-04-25,213.39999389648438
2022-04-26,207.55999755859375
2022-04-27,200.41000366210938
2022-04-28,206.3300018310547
2022-04-29,203.52000427246094
2022-05-02,205.5
2022-05-03,205.0399932861328
2022-05-04,212.6199951171875
2022-05-05,208.22999572753906
2022-05-06,205.10000610351562
2022-05-09,199.6300048828125
2022-05-10,200.39999389648438
2022-05-11,191.55999755859375
2022-05-12,192.66000366210938
2022-05-13,198.19000244140625
2022-05-16,195.99000549316406
2022-05-17,197.32000732421875
2022-05-18,188.0800018310547
2022-05-19,191.16000366210938
2022-05-20,194.61000061035156
2022-05-23,196.97999572753906
2022-05-24,191.52000427246094
2022-05-25,195.6199951171875
2022-05-26,202.22999572753906
2022-05-27,206.2899932861328
2022-05-31,202.5800018310547
2022-06-01,198.5800018310547
2022-06-02,203.64999389648438
2022-06-03,200.55999755859375
2022-06-06,199.47000122070312
2022-06-07,200.5399932861328
2022-06-08,196.17999267578125
2022-06-09,191.97000122070312
2022-06-10,183.35000610351562
2022-06-13,179.58999633789062
2022-06-14,172.02000427246094
2022-06-15,178.33999633789062
2022-06-16,170.35000610351562
2022-06-17,173.1199951171875
2022-06-21,175.32000732421875
2022-06-22,180.77000427246094
2022-06-23,182.33999633789062
2022-06-24,184.8300018310547
2022-06-27,184.94000244140625
2022-06-28,179.47000122070312
2022-06-29,180.1699981689453
2022-06-30,182.77999877929688
2022-07-01,186.5500030517578
2022-07-05,186.00999450683594
2022-07-06,188.91000366210938
2022-07-07,190.99000549316406
2022-07-08,190.4499969482422
2022-07-11,189.69000244140625
2022-07-12,187.17999267578125
2022-07-13,184.6300048828125
2022-07-14,189.4199981689453
2022-07-15,192.4199981689453
2022-07-18,191.6699981689453
2022-07-19,201.0
2022-07-20,205.1699981689453
2022-07-21,200.55999755859375
2022-07-22,200.85000610351562
2022-07-25,198.16000366210938
2022-07-26,193.1999969482422
2022-07-27,198.38999938964844
2022-07-28,207.5
2022-07-29,208.91000366210938
2022-08-01,210.77999877929688
2022-08-02,206.30999755859375
2022-08-03,213.00999450683594
2022-08-04,213.7899932861328
2022-08-05,212.4499969482422
2022-08-08,213.10000610351562
2022-08-09,212.30999755859375
2022-08-10,219.55999755859375
2022-08-11,218.3000030517578
2022-08-12,222.3300018310547
2022-08-15,220.24000549316406
2022-08-16,215.99000549316406
2022-08-17,214.02000427246094
2022-08-18,212.77999877929688
2022-08-19,208.69000244140625
2022-08-22,207.72000122070312
2022-08-23,204.52000427246094
2022-08-24,205.8699951171875
2022-08-25,207.72000122070312
2022-08-26,197.1300048828125
2022-08-29,192.0800018310547
2022-08-30,189.7899932861328
2022-08-31,188.75
2022-09-01,190.0500030517578
2022-09-02,187.5
2022-09-06,187.3800048828125
2022-09-07,193.47999572753906
2022-09-08,196.3699951171875
2022-09-09,197.16000366210938
2022-09-12,198.6300048828125
2022-09-13,191.3300018310547
2022-09-14,187.9499969482422
2022-09-15,186.72000122070312
2022-09-16,183.25
2022-09-19,182.61000061035156
2022-09-20,177.83999633789062
2022-09-21,176.69000244140625
2022-09-22,172.2899932861328
2022-09-23,174.91000366210938
2022-09-26,173.35000610351562
2022-09-27,169.3300018310547
2022-09-28,173.1300048828125
2022-09-29,167.10000610351562
2022-09-30,171.42999267578125
2022-10-03,173.33999633789062
2022-10-04,182.3000030517578
2022-10-05,179.97999572753906
2022-10-06,174.32000732421875
2022-10-07,168.82000732421875
2022-10-10,168.5500030517578
2022-10-11,163.82000732421875
2022-10-12,164.6999969482422
2022-10-13,164.92999267578125
2022-10-14,159.08999633789062
2022-10-17,164.24000549316406
2022-10-18,165.94000244140625
2022-10-19,160.1199951171875
2022-10-20,150.24000549316406
2022-10-21,152.02000427246094
2022-10-24,157.0
2022-10-25,161.47999572753906
2022-10-26,164.99000549316406
2022-10-27,166.5500030517578
2022-10-28,170.88999938964844
2022-10-31,169.5399932861328
2022-11-01,168.99000549316406
2022-11-02,161.86000061035156
2022-11-03,159.75
2022-11-04,163.08999633789062
2022-11-07,165.75
2022-11-08,167.85000610351562
2022-11-09,165.1199951171875
2022-11-10,187.80999755859375
2022-11-11,193.99000549316406
2022-11-14,197.91000366210938
2022-11-15,207.10000610351562
2022-11-16,203.16000366210938
2022-11-17,199.00999450683594
2022-11-18,200.17999267578125
2022-11-21,196.58999633789062
2022-11-22,193.9499969482422
2022-11-23,197.92999267578125
2022-11-25,200.42999267578125
2022-11-28,190.7899932861328
2022-11-29,188.9199981689453
2022-11-30,197.3699951171875
2022-12-01,202.25
2022-12-02,201.3800048828125
2022-12-05,193.67999267578125
2022-12-06,194.05999755859375
2022-12-07,193.83999633789062
2022-12-08,198.0800018310547
2022-12-09,197.4499969482422
2022-12-12,198.66000366210938
2022-12-13,206.9600067138672
2022-12-14,202.9499969482422
2022-12-15,197.80999755859375
2022-12-16,191.89999389648438
2022-12-19,191.1699981689453
2022-12-20,190.1999969482422
2022-12-21,197.02000427246094
2022-12-22,194.22000122070312
2022-12-23,195.72999572753906
2022-12-27,194.33999633789062
2022-12-28,190.1999969482422
2022-12-29,196.7899932861328
2022-12-30,194.36000061035156
2023-01-03,198.30999755859375
2023-01-04,204.61000061035156
2023-01-05,198.10000610351562
2023-01-06,204.6199951171875
2023-01-09,204.63999938964844
