Date,LNT
2019-03-15,37.76298904418945
2019-03-18,37.52397155761719
2019-03-19,37.01408767700195
2019-03-20,37.10969924926758
2019-03-21,37.539913177490234
2019-03-22,37.88248825073242
2019-03-25,37.91436767578125
2019-03-26,38.129459381103516
2019-03-27,37.90639114379883
2019-03-28,37.36463928222656
2019-03-29,37.547882080078125
2019-04-01,37.32480239868164
2019-04-02,37.08580017089844
2019-04-03,37.06986618041992
2019-04-04,36.90255355834961
2019-04-05,37.23717498779297
2019-04-08,36.93442153930664
2019-04-09,36.99815368652344
2019-04-10,36.878665924072266
2019-04-11,37.149532318115234
2019-04-12,37.292938232421875
2019-04-15,37.22920227050781
2019-04-16,36.727294921875
2019-04-17,36.567955017089844
2019-04-18,36.631690979003906
2019-04-22,36.59981918334961
2019-04-23,36.83882141113281
2019-04-24,37.189361572265625
2019-04-25,37.340736389160156
2019-04-26,37.42837905883789
2019-04-29,37.151424407958984
2019-04-30,37.91404724121094
2019-05-01,37.552799224853516
2019-05-02,37.47252655029297
2019-05-03,37.90601348876953
2019-05-06,37.83376693725586
2019-05-07,37.63307571411133
2019-05-08,37.055091857910156
2019-05-09,37.151424407958984
2019-05-10,37.87390899658203
2019-05-13,38.4117546081543
2019-05-14,38.01036834716797
2019-05-15,37.978271484375
2019-05-16,38.34752655029297
2019-05-17,38.61244583129883
2019-05-20,38.692726135253906
2019-05-21,38.596378326416016
2019-05-22,38.909446716308594
2019-05-23,39.15028762817383
2019-05-24,39.110145568847656
2019-05-28,38.25120162963867
2019-05-29,37.641109466552734
2019-05-30,37.641109466552734
2019-05-31,38.098670959472656
2019-06-03,38.53215408325195
2019-06-04,38.492027282714844
2019-06-05,39.39111328125
2019-06-06,39.55968475341797
2019-06-07,39.33491516113281
2019-06-10,39.1583137512207
2019-06-11,38.700748443603516
2019-06-12,39.36701965332031
2019-06-13,39.5195426940918
2019-06-14,40.137664794921875
2019-06-17,39.816566467285156
2019-06-18,39.48743438720703
2019-06-19,39.85669708251953
2019-06-20,40.12160873413086
2019-06-21,40.105552673339844
2019-06-24,39.98514938354492
2019-06-25,39.96106719970703
2019-06-26,39.31886672973633
2019-06-27,39.278724670410156
2019-06-28,39.39913558959961
2019-07-01,39.32689666748047
2019-07-02,39.88882064819336
2019-07-03,40.282161712646484
2019-07-05,40.0975341796875
2019-07-08,40.08147048950195
2019-07-09,40.2259635925293
2019-07-10,40.43468475341797
2019-07-11,40.37046813964844
2019-07-12,40.01725387573242
2019-07-15,40.137664794921875
2019-07-16,40.0975341796875
2019-07-17,40.35441207885742
2019-07-18,40.82000732421875
2019-07-19,40.08147048950195
2019-07-22,40.04936599731445
2019-07-23,39.80854034423828
2019-07-24,39.74432373046875
2019-07-25,39.647987365722656
2019-07-26,39.96910095214844
2019-07-29,40.25808334350586
2019-07-30,40.157020568847656
2019-07-31,40.051918029785156
2019-08-01,40.407649993896484
2019-08-02,40.528926849365234
2019-08-05,40.2216911315918
2019-08-06,40.779544830322266
2019-08-07,40.98167037963867
2019-08-08,41.507179260253906
2019-08-09,41.628456115722656
2019-08-12,41.539520263671875
2019-08-13,41.58802795410156
2019-08-14,41.11102294921875
2019-08-15,41.6931266784668
2019-08-16,41.74163055419922
2019-08-19,42.024593353271484
2019-08-20,41.9356689453125
2019-08-21,42.17013168334961
2019-08-22,42.186302185058594
2019-08-23,41.749717712402344
2019-08-26,42.250980377197266
2019-08-27,42.31566619873047
2019-08-28,42.347991943359375
2019-08-29,42.46926498413086
2019-08-30,42.40458679199219
2019-09-03,43.301998138427734
2019-09-04,43.26156997680664
2019-09-05,42.4935302734375
2019-09-06,42.250980377197266
2019-09-09,41.46675491333008
2019-09-10,41.1999626159668
2019-09-11,41.57993698120117
2019-09-12,41.7982292175293
2019-09-13,41.757808685302734
2019-09-16,41.98418045043945
2019-09-17,42.69563293457031
2019-09-18,42.808834075927734
2019-09-19,42.93817138671875
2019-09-20,42.99477767944336
2019-09-23,43.067527770996094
2019-09-24,43.787078857421875
2019-09-25,43.68198776245117
2019-09-26,43.867923736572266
2019-09-27,43.68198776245117
2019-09-30,43.601139068603516
2019-10-01,43.568790435791016
2019-10-02,43.09987258911133
2019-10-03,43.15646743774414
2019-10-04,43.9406852722168
2019-10-07,43.4798583984375
2019-10-08,43.164546966552734
2019-10-09,43.28582763671875
2019-10-10,43.24538803100586
2019-10-11,42.873512268066406
2019-10-14,42.347991943359375
2019-10-15,42.03268051147461
2019-10-16,42.27523422241211
2019-10-17,42.6390495300293
2019-10-18,42.833091735839844
2019-10-21,42.970516204833984
2019-10-22,43.14839553833008
2019-10-23,43.36667251586914
2019-10-24,43.38284683227539
2019-10-25,42.99477767944336
2019-10-28,42.630958557128906
2019-10-29,42.461177825927734
2019-10-30,43.10015869140625
2019-10-31,43.41761016845703
2019-11-01,43.16527557373047
2019-11-04,42.4734001159668
2019-11-05,42.090824127197266
2019-11-06,42.2454833984375
2019-11-07,41.91989517211914
2019-11-08,42.0663948059082
2019-11-11,42.001277923583984
2019-11-12,42.0663948059082
2019-11-13,42.839683532714844
2019-11-14,43.18968963623047
2019-11-15,43.04317092895508
2019-11-18,43.01875686645508
2019-11-19,42.798988342285156
2019-11-20,43.25481414794922
2019-11-21,43.450164794921875
2019-11-22,43.45828628540039
2019-11-25,42.93735885620117
2019-11-26,43.116432189941406
2019-11-27,43.18155288696289
2019-11-29,43.14085388183594
2019-12-02,42.676883697509766
2019-12-03,42.89665222167969
2019-12-04,43.27922821044922
2019-12-05,43.27922821044922
2019-12-06,43.230384826660156
2019-12-09,43.04317092895508
2019-12-10,43.10015869140625
2019-12-11,43.17341232299805
2019-12-12,42.807125091552734
2019-12-13,43.08387756347656
2019-12-16,43.53155517578125
2019-12-17,43.857154846191406
2019-12-18,44.18274688720703
2019-12-19,44.1339111328125
2019-12-20,44.728111267089844
2019-12-23,44.199031829833984
2019-12-24,44.174598693847656
2019-12-26,44.1339111328125
2019-12-27,44.23158645629883
2019-12-30,44.2641487121582
2019-12-31,44.54090118408203
2020-01-02,43.653663635253906
2020-01-03,43.79204177856445
2020-01-06,43.751338958740234
2020-01-07,43.79204177856445
2020-01-08,43.88970947265625
2020-01-09,44.3862419128418
2020-01-10,44.82578659057617
2020-01-13,45.240909576416016
2020-01-14,45.27348327636719
2020-01-15,45.7944221496582
2020-01-16,46.217681884765625
2020-01-17,46.52700424194336
2020-01-21,46.68979263305664
2020-01-22,47.00724792480469
2020-01-23,47.585166931152344
2020-01-24,47.967735290527344
2020-01-27,47.88634490966797
2020-01-28,48.14681625366211
2020-01-29,48.08984375
2020-01-30,48.67969512939453
2020-01-31,48.63054275512695
2020-02-03,48.761627197265625
2020-02-04,48.05706787109375
2020-02-05,47.97514724731445
2020-02-06,47.95056915283203
2020-02-07,47.786712646484375
2020-02-10,47.860450744628906
2020-02-11,47.83586883544922
2020-02-12,48.05706787109375
2020-02-13,48.64693069458008
2020-02-14,48.941864013671875
2020-02-18,49.29412841796875
2020-02-19,48.72066116333008
2020-02-20,48.802581787109375
2020-02-21,48.45029830932617
2020-02-24,48.20453643798828
2020-02-25,47.524559020996094
2020-02-26,47.37709426879883
2020-02-27,45.01765823364258
2020-02-28,42.69918441772461
2020-03-02,45.35355758666992
2020-03-03,44.87019348144531
2020-03-04,47.40167999267578
2020-03-05,47.01662063598633
2020-03-06,47.098548889160156
2020-03-09,44.370460510253906
2020-03-10,44.23937225341797
2020-03-11,42.264991760253906
2020-03-12,39.471351623535156
2020-03-13,41.69971466064453
2020-03-16,38.963417053222656
2020-03-17,42.90399169921875
2020-03-18,40.11855697631836
2020-03-19,36.89073181152344
2020-03-20,33.343387603759766
2020-03-23,32.761714935302734
2020-03-24,35.93219757080078
2020-03-25,36.194366455078125
2020-03-26,39.24197006225586
2020-03-27,39.119083404541016
2020-03-30,41.42935562133789
2020-03-31,39.56147003173828
2020-04-01,36.84157180786133
2020-04-02,38.43909454345703
2020-04-03,36.98902893066406
2020-04-06,39.18462371826172
2020-04-07,39.34846496582031
2020-04-08,41.97005844116211
2020-04-09,43.53482437133789
2020-04-13,42.011024475097656
2020-04-14,43.928062438964844
2020-04-15,42.19126510620117
2020-04-16,42.281368255615234
2020-04-17,43.3136100769043
2020-04-20,40.95418930053711
2020-04-21,40.716609954833984
2020-04-22,41.80620574951172
2020-04-23,41.03611755371094
2020-04-24,40.94599533081055
2020-04-27,41.24092483520508
2020-04-28,41.494895935058594
2020-04-29,40.78501892089844
2020-04-30,40.07514190673828
2020-05-01,39.00205993652344
2020-05-04,39.20841979980469
2020-05-05,39.637657165527344
2020-05-06,38.11058807373047
2020-05-07,38.16836929321289
2020-05-08,39.612892150878906
2020-05-11,38.86174392700195
2020-05-12,38.300437927246094
2020-05-13,37.85470199584961
2020-05-14,37.920738220214844
2020-05-15,37.92899703979492
2020-05-18,39.40653610229492
2020-05-19,38.234405517578125
2020-05-20,38.51506042480469
2020-05-21,37.995025634765625
2020-05-22,38.283931732177734
2020-05-26,38.72142028808594
2020-05-27,39.06809616088867
2020-05-28,40.331024169921875
2020-05-29,40.74374771118164
2020-06-01,40.8262939453125
2020-06-02,41.404090881347656
2020-06-03,42.13048553466797
2020-06-04,41.35456848144531
2020-06-05,41.800315856933594
2020-06-08,43.187049865722656
2020-06-09,41.90762710571289
2020-06-10,41.86635208129883
2020-06-11,40.190704345703125
2020-06-12,40.07514190673828
2020-06-15,40.38054656982422
2020-06-16,40.44658279418945
2020-06-17,40.372291564941406
2020-06-18,40.47134017944336
2020-06-19,39.612892150878906
2020-06-22,40.02561569213867
2020-06-23,39.53034591674805
2020-06-24,38.89476013183594
2020-06-25,38.60585403442383
2020-06-26,38.83697509765625
2020-06-29,39.12588119506836
2020-06-30,39.48907470703125
2020-07-01,40.24848175048828
2020-07-02,40.79326629638672
2020-07-06,40.44658279418945
2020-07-07,40.00910568237305
2020-07-08,40.042118072509766
2020-07-09,39.8275146484375
2020-07-10,40.47959899902344
2020-07-13,40.405311584472656
2020-07-14,40.851051330566406
2020-07-15,40.75199890136719
2020-07-16,41.049156188964844
2020-07-17,41.90762710571289
2020-07-20,41.64348602294922
2020-07-21,41.87459945678711
2020-07-22,43.37689208984375
2020-07-23,43.9547119140625
2020-07-24,43.84739685058594
2020-07-27,43.64103698730469
2020-07-28,44.26012420654297
2020-07-29,44.5820426940918
2020-07-30,44.698421478271484
2020-07-31,44.764930725097656
2020-08-03,44.48228454589844
2020-08-04,44.72337341308594
2020-08-05,43.950260162353516
2020-08-06,44.340972900390625
2020-08-07,45.4881591796875
2020-08-10,46.01185989379883
2020-08-11,44.606990814208984
2020-08-12,44.831424713134766
2020-08-13,44.87299346923828
2020-08-14,44.698421478271484
2020-08-17,44.806495666503906
2020-08-18,44.598670959472656
2020-08-19,44.73999786376953
2020-08-20,44.57373046875
2020-08-21,44.95613098144531
2020-08-24,45.42996597290039
2020-08-25,45.097442626953125
2020-08-26,44.92287826538086
2020-08-27,44.88961410522461
2020-08-28,45.155635833740234
2020-08-31,45.014312744140625
2020-09-01,44.45734786987305
2020-09-02,45.438270568847656
2020-09-03,44.86468505859375
2020-09-04,44.299400329589844
2020-09-08,43.76737594604492
2020-09-09,44.70673370361328
2020-09-10,43.293556213378906
2020-09-11,43.11066436767578
2020-09-14,43.50136184692383
2020-09-15,43.858821868896484
2020-09-16,44.10820770263672
2020-09-17,43.37668228149414
2020-09-18,42.37912368774414
2020-09-21,41.42314910888672
2020-09-22,41.57278060913086
2020-09-23,41.42314910888672
2020-09-24,41.50627136230469
2020-09-25,42.68669891357422
2020-09-28,42.80308532714844
2020-09-29,42.46226501464844
2020-09-30,42.936092376708984
2020-10-01,43.50136184692383
2020-10-02,44.13314437866211
2020-10-05,44.31603240966797
2020-10-06,45.213829040527344
2020-10-07,44.95613098144531
2020-10-08,45.87055206298828
2020-10-09,45.50477981567383
2020-10-12,45.4881591796875
2020-10-13,44.95613098144531
2020-10-14,44.931190490722656
2020-10-15,45.34682083129883
2020-10-16,45.62946701049805
2020-10-19,45.4881591796875
2020-10-20,45.8372917175293
2020-10-21,46.25294876098633
2020-10-22,46.93458938598633
2020-10-23,47.109161376953125
2020-10-26,47.24216842651367
2020-10-27,47.51649475097656
2020-10-28,46.1531867980957
2020-10-29,46.51310348510742
2020-10-30,46.270362854003906
2020-11-02,47.450557708740234
2020-11-03,47.241302490234375
2020-11-04,46.32058334350586
2020-11-05,45.93556594848633
2020-11-06,45.676082611083984
2020-11-09,47.400333404541016
2020-11-10,47.67655563354492
2020-11-11,48.06157684326172
2020-11-12,46.981834411621094
2020-11-13,47.04042053222656
2020-11-16,47.241302490234375
2020-11-17,45.81000900268555
2020-11-18,44.412193298339844
2020-11-19,43.91834259033203
2020-11-20,44.25314712524414
2020-11-23,44.15271759033203
2020-11-24,44.67166519165039
2020-11-25,44.788841247558594
2020-11-27,44.16107940673828
2020-11-30,44.02715301513672
2020-12-01,44.67166519165039
2020-12-02,45.04832458496094
2020-12-03,44.66329574584961
2020-12-04,44.26151657104492
2020-12-07,44.64655303955078
2020-12-08,44.16107940673828
2020-12-09,43.77605438232422
2020-12-10,43.40776062011719
2020-12-11,43.28220748901367
2020-12-14,42.97251510620117
2020-12-15,43.843017578125
2020-12-16,43.2236213684082
2020-12-17,43.298946380615234
2020-12-18,42.72978210449219
2020-12-21,42.135494232177734
2020-12-22,42.00157165527344
2020-12-23,41.465877532958984
2020-12-24,41.867652893066406
2020-12-28,42.110382080078125
2020-12-29,42.252681732177734
2020-12-30,42.48704147338867
2020-12-31,43.13154220581055
2021-01-04,42.26104736328125
2021-01-05,42.06016540527344
2021-01-06,42.68793487548828
2021-01-07,41.105960845947266
2021-01-08,41.30684280395508
2021-01-11,40.63722610473633
2021-01-12,40.20198059082031
2021-01-13,40.80463409423828
2021-01-14,40.252201080322266
2021-01-15,41.40728759765625
2021-01-19,41.541202545166016
2021-01-20,41.783935546875
2021-01-21,41.64165115356445
2021-01-22,41.35707092285156
2021-01-25,42.2694091796875
2021-01-26,41.71698760986328
2021-01-27,40.997154235839844
2021-01-28,41.32038879394531
2021-01-29,41.05875778198242
2021-02-01,41.311946868896484
2021-02-02,41.37102127075195
2021-02-03,41.44697952270508
2021-02-04,41.742366790771484
2021-02-05,41.92803955078125
2021-02-08,41.404788970947266
2021-02-09,41.2191162109375
2021-02-10,41.455421447753906
2021-02-11,41.10939025878906
2021-02-12,40.75492858886719
2021-02-16,40.3582763671875
2021-02-17,40.704288482666016
2021-02-18,41.025001525878906
2021-02-19,40.19792175292969
2021-02-22,39.77593994140625
2021-02-23,40.704288482666016
2021-02-24,40.113521575927734
2021-02-25,39.97848892211914
2021-02-26,38.95729064941406
2021-03-01,39.74216842651367
2021-03-02,39.75905990600586
2021-03-03,39.590274810791016
2021-03-04,39.83501434326172
2021-03-05,40.839332580566406
2021-03-08,41.95336151123047
2021-03-09,42.096832275390625
2021-03-10,42.527252197265625
2021-03-11,42.189666748046875
2021-03-12,43.14335250854492
2021-03-15,44.476810455322266
2021-03-16,44.476810455322266
2021-03-17,43.64128112792969
2021-03-18,43.70035934448242
2021-03-19,43.69192123413086
2021-03-22,43.47248458862305
2021-03-23,44.7890625
2021-03-24,45.00006866455078
2021-03-25,45.362972259521484
2021-03-26,45.54863739013672
2021-03-29,46.114097595214844
2021-03-30,45.708988189697266
2021-03-31,45.708988189697266
2021-04-01,45.877784729003906
2021-04-05,46.28288650512695
2021-04-06,46.26601028442383
2021-04-07,45.903114318847656
2021-04-08,45.7005500793457
2021-04-09,45.582393646240234
2021-04-12,45.751190185546875
2021-04-13,46.00437545776367
2021-04-14,46.316646575927734
2021-04-15,46.9918098449707
2021-04-16,47.39691925048828
2021-04-19,47.4222297668457
2021-04-20,48.460296630859375
2021-04-21,48.17336654663086
2021-04-22,47.979244232177734
2021-04-23,47.63322448730469
2021-04-26,47.464439392089844
2021-04-27,46.856781005859375
2021-04-28,46.671112060546875
2021-04-29,47.081729888916016
2021-04-30,47.75334930419922
2021-05-03,47.75334930419922
2021-05-04,48.06791687011719
2021-05-05,47.27726364135742
2021-05-06,48.093414306640625
2021-05-07,48.23794937133789
2021-05-10,49.26664733886719
2021-05-11,48.43348693847656
2021-05-12,47.44729995727539
2021-05-13,48.35696792602539
2021-05-14,48.25495529174805
2021-05-17,48.01690673828125
2021-05-18,48.96908950805664
2021-05-19,49.05410385131836
2021-05-20,49.1051139831543
2021-05-21,49.40265655517578
2021-05-24,49.36015701293945
2021-05-25,48.96908950805664
2021-05-26,48.89257049560547
2021-05-27,48.24644088745117
2021-05-28,48.586509704589844
2021-06-01,48.45048904418945
2021-06-02,48.96908950805664
2021-06-03,49.4196662902832
2021-06-04,49.40265655517578
2021-06-07,49.394161224365234
2021-06-08,48.96057891845703
2021-06-09,49.56418991088867
2021-06-10,49.76823806762695
2021-06-11,49.80223846435547
2021-06-14,49.79373550415039
2021-06-15,49.94676971435547
2021-06-16,48.943580627441406
2021-06-17,49.411170959472656
2021-06-18,47.88938522338867
2021-06-21,48.73954391479492
2021-06-22,48.65452575683594
2021-06-23,48.24644088745117
2021-06-24,47.96589660644531
2021-06-25,48.56950759887695
2021-06-28,48.55250930786133
2021-06-29,47.387794494628906
2021-06-30,47.40479278564453
2021-07-01,47.838375091552734
2021-07-02,47.96589660644531
2021-07-06,47.94038009643555
2021-07-07,48.314453125
2021-07-08,48.322959899902344
2021-07-09,48.25495529174805
2021-07-12,48.40797805786133
2021-07-13,48.05941390991211
2021-07-14,48.65452575683594
2021-07-15,49.14761734008789
2021-07-16,49.77672576904297
2021-07-19,49.351654052734375
2021-07-20,49.57268524169922
2021-07-21,48.816043853759766
2021-07-22,48.93507766723633
2021-07-23,49.8277473449707
2021-07-26,49.81923294067383
2021-07-27,50.77991485595703
2021-07-28,50.47385787963867
2021-07-29,50.4165153503418
2021-07-30,50.09980392456055
2021-08-02,50.63050842285156
2021-08-03,51.34096145629883
2021-08-04,51.298160552978516
2021-08-05,51.7603874206543
2021-08-06,52.042850494384766
2021-08-09,51.948692321777344
2021-08-10,51.79461669921875
2021-08-11,52.06852722167969
2021-08-12,51.92301559448242
2021-08-13,52.273963928222656
2021-08-16,52.761863708496094
2021-08-17,52.847469329833984
2021-08-18,52.573551177978516
2021-08-19,52.62491226196289
2021-08-20,53.22408676147461
2021-08-23,52.18836975097656
2021-08-24,51.92301559448242
2021-08-25,51.83742141723633
2021-08-26,51.86310577392578
2021-08-27,52.07709503173828
2021-08-30,52.1198844909668
2021-08-31,52.0343017578125
2021-09-01,52.761863708496094
2021-09-02,53.1128044128418
2021-09-03,52.61634826660156
2021-09-07,51.14408874511719
2021-09-08,52.282527923583984
2021-09-09,51.95725631713867
2021-09-10,51.16120529174805
2021-09-13,50.870174407958984
2021-09-14,50.74177932739258
2021-09-15,50.73322296142578
2021-09-16,50.20252227783203
2021-09-17,49.500633239746094
2021-09-20,49.560543060302734
2021-09-21,49.23527145385742
2021-09-22,49.16679382324219
2021-09-23,49.00416564941406
2021-09-24,48.88432693481445
2021-09-27,48.10540008544922
2021-09-28,47.77157211303711
2021-09-29,48.57617950439453
2021-09-30,47.917083740234375
2021-10-01,47.74589157104492
2021-10-04,48.63609313964844
2021-10-05,48.2851448059082
2021-10-06,48.85865020751953
2021-10-07,48.4991455078125
2021-10-08,47.899967193603516
2021-10-11,46.787208557128906
2021-10-12,47.069679260253906
2021-10-13,47.471981048583984
2021-10-14,48.054039001464844
2021-10-15,47.737335205078125
2021-10-18,47.36071014404297
2021-10-19,47.65174102783203
2021-10-20,48.31939697265625
2021-10-21,48.57617950439453
2021-10-22,49.115440368652344
2021-10-25,48.36219024658203
2021-10-26,48.62753677368164
2021-10-27,48.37074661254883
2021-10-28,48.653221130371094
2021-10-29,48.76787567138672
2021-11-01,49.009254455566406
2021-11-02,49.20753860473633
2021-11-03,48.647186279296875
2021-11-04,47.97476577758789
2021-11-05,48.63856506347656
2021-11-08,47.655784606933594
2021-11-09,47.78510284423828
2021-11-10,48.34545135498047
2021-11-11,47.6816520690918
2021-11-12,47.66441345214844
2021-11-15,48.48339080810547
2021-11-16,48.26787185668945
2021-11-17,48.37131118774414
2021-11-18,47.62993621826172
2021-11-19,48.95752716064453
2021-11-22,49.88857650756836
2021-11-23,49.87996292114258
2021-11-24,49.67305374145508
2021-11-26,48.914432525634766
2021-11-29,49.37995910644531
2021-11-30,47.233367919921875
2021-12-01,47.72475051879883
2021-12-02,48.21614074707031
2021-12-03,49.08684539794922
2021-12-06,49.940311431884766
2021-12-07,50.2851448059082
2021-12-08,50.2851448059082
2021-12-09,50.121334075927734
2021-12-10,50.767906188964844
2021-12-13,51.42307662963867
2021-12-14,51.3282585144043
2021-12-15,52.14723205566406
2021-12-16,52.56965637207031
2021-12-17,51.526527404785156
2021-12-20,51.66446304321289
2021-12-21,51.20756149291992
2021-12-22,51.362735748291016
2021-12-23,51.33686828613281
2021-12-27,51.716190338134766
2021-12-28,52.31102752685547
2021-12-29,52.68171310424805
2021-12-30,52.974822998046875
2021-12-31,52.9920654296875
2022-01-03,52.45756912231445
2022-01-04,52.34551239013672
2022-01-05,52.81102752685547
2022-01-06,52.59551239013672
2022-01-07,52.57827377319336
2022-01-10,52.26792526245117
2022-01-11,51.552398681640625
2022-01-12,51.836875915527344
2022-01-13,52.27653884887695
2022-01-14,51.78515625
2022-01-18,51.4403190612793
2022-01-19,51.224796295166016
2022-01-20,51.4920539855957
2022-01-21,51.517913818359375
2022-01-24,50.6472053527832
2022-01-25,50.26789855957031
2022-01-26,50.086856842041016
2022-01-27,50.78513717651367
2022-01-28,51.504173278808594
2022-01-31,51.98178482055664
2022-02-01,50.93971252441406
2022-02-02,51.98178482055664
2022-02-03,51.98178482055664
2022-02-04,51.34786605834961
2022-02-07,51.321800231933594
2022-02-08,51.64310836791992
2022-02-09,51.33917999267578
2022-02-10,49.69792175292969
2022-02-11,49.88896179199219
2022-02-14,49.38529968261719
2022-02-15,48.93373107910156
2022-02-16,48.91636657714844
2022-02-17,49.16819763183594
2022-02-18,49.585025787353516
2022-02-22,49.23767852783203
2022-02-23,48.59506607055664
2022-02-24,48.56901550292969
2022-02-25,50.25368881225586
2022-02-28,50.71393585205078
2022-03-01,49.732662200927734
2022-03-02,50.05396270751953
2022-03-03,51.29576110839844
2022-03-04,52.6157112121582
2022-03-07,52.763336181640625
2022-03-08,52.528865814208984
2022-03-09,51.886260986328125
2022-03-10,52.22492599487305
2022-03-11,52.30309295654297
2022-03-14,52.38993453979492
2022-03-15,53.21489334106445
2022-03-16,52.850181579589844
2022-03-17,52.95437240600586
2022-03-18,52.37256622314453
2022-03-21,52.919647216796875
2022-03-22,52.02519989013672
2022-03-23,52.45940017700195
2022-03-24,52.58966064453125
2022-03-25,53.69251251220703
2022-03-28,53.84013366699219
2022-03-29,54.01380920410156
2022-03-30,54.60432052612305
2022-03-31,54.25696563720703
2022-04-01,54.960365295410156
2022-04-04,54.43932342529297
2022-04-05,54.95167541503906
2022-04-06,56.58424758911133
2022-04-07,55.863487243652344
2022-04-08,56.28899002075195
2022-04-11,55.88085174560547
2022-04-12,56.12398910522461
2022-04-13,55.220882415771484
2022-04-14,55.04719543457031
2022-04-18,54.456687927246094
2022-04-19,55.47270965576172
2022-04-20,56.54083251953125
2022-04-21,55.96768569946289
2022-04-22,54.81272888183594
2022-04-25,53.90092468261719
2022-04-26,53.518829345703125
2022-04-27,52.8154411315918
2022-04-28,53.54830551147461
2022-04-29,51.43191146850586
2022-05-02,50.592342376708984
2022-05-03,50.54861831665039
2022-05-04,51.78173065185547
2022-05-05,51.47563552856445
2022-05-06,51.37070083618164
2022-05-09,51.35319900512695
2022-05-10,50.7497673034668
2022-05-11,50.90718078613281
2022-05-12,50.74101638793945
2022-05-13,51.10832977294922
2022-05-16,51.47563552856445
2022-05-17,52.25398254394531
2022-05-18,51.54560089111328
2022-05-19,51.16080856323242
2022-05-20,51.309478759765625
2022-05-23,51.59807205200195
2022-05-24,53.627010345458984
2022-05-25,53.565792083740234
2022-05-26,54.62399673461914
2022-05-27,55.77840042114258
2022-05-31,55.81337356567383
2022-06-01,55.26240539550781
2022-06-02,54.57151794433594
2022-06-03,54.31790542602539
2022-06-06,54.68521499633789
2022-06-07,55.24491500854492
2022-06-08,53.45210266113281
2022-06-09,52.14904022216797
2022-06-10,51.877925872802734
2022-06-13,50.181312561035156
2022-06-14,48.63337326049805
2022-06-15,48.74705505371094
2022-06-16,48.073665618896484
2022-06-17,47.88125991821289
2022-06-21,48.29230499267578
2022-06-22,48.55466842651367
2022-06-23,49.43794250488281
2022-06-24,50.12883377075195
2022-06-27,50.66231155395508
2022-06-28,50.7497673034668
2022-06-29,50.697288513183594
2022-06-30,51.25700378417969
2022-07-01,52.533836364746094
2022-07-05,50.653560638427734
2022-07-06,51.05585861206055
2022-07-07,50.55736541748047
2022-07-08,50.146331787109375
2022-07-11,50.653560638427734
2022-07-12,50.566104888916016
2022-07-13,50.522377014160156
2022-07-14,50.61858367919922
2022-07-15,50.86345672607422
2022-07-18,49.682823181152344
2022-07-19,49.997657775878906
2022-07-20,49.34174728393555
2022-07-21,49.455440521240234
2022-07-22,50.225040435791016
2022-07-25,50.636077880859375
2022-07-26,51.29198455810547
2022-07-27,51.344451904296875
2022-07-28,52.884376525878906
2022-07-29,53.67725372314453
2022-08-01,53.65083312988281
2022-08-02,53.553924560546875
2022-08-03,53.976783752441406
2022-08-04,53.871070861816406
2022-08-05,53.98558807373047
2022-08-08,53.78297424316406
2022-08-09,54.48773956298828
2022-08-10,54.5670280456543
2022-08-11,54.30274200439453
2022-08-12,55.80918884277344
2022-08-15,56.24966812133789
2022-08-16,56.43467330932617
2022-08-17,56.610870361328125
2022-08-18,56.531578063964844
2022-08-19,56.41706085205078
2022-08-22,55.78276062011719
2022-08-23,55.32465744018555
2022-08-24,55.25418472290039
2022-08-25,55.59775161743164
2022-08-26,54.85775375366211
2022-08-29,55.06037139892578
2022-08-30,54.22344970703125
2022-08-31,53.7741584777832
2022-09-01,54.6727409362793
2022-09-02,54.170597076416016
2022-09-06,53.8798713684082
2022-09-07,55.59775161743164
2022-09-08,55.35990524291992
2022-09-09,55.562522888183594
2022-09-12,55.92371368408203
2022-09-13,54.10892105102539
2022-09-14,54.549407958984375
2022-09-15,53.060577392578125
2022-09-16,53.6155891418457
2022-09-19,54.522979736328125
2022-09-20,53.85344696044922
2022-09-21,53.113441467285156
2022-09-22,52.866756439208984
2022-09-23,52.435096740722656
2022-09-26,51.12245178222656
2022-09-27,50.07410430908203
2022-09-28,50.40007019042969
2022-09-29,48.047882080078125
2022-09-30,46.68238067626953
2022-10-03,47.86287307739258
2022-10-04,48.461936950683594
2022-10-05,46.73523712158203
2022-10-06,45.14949417114258
2022-10-07,43.739952087402344
2022-10-10,43.93376922607422
2022-10-11,44.29496765136719
2022-10-12,42.3392219543457
2022-10-13,43.599002838134766
2022-10-14,43.10566329956055
2022-10-17,43.819244384765625
2022-10-18,44.85878372192383
2022-10-19,44.356632232666016
2022-10-20,42.90304183959961
2022-10-21,43.83686065673828
2022-10-24,43.880916595458984
2022-10-25,44.682594299316406
2022-10-26,44.60330581665039
2022-10-27,44.84117126464844
2022-10-28,46.52741622924805
2022-10-31,46.349735260009766
2022-11-01,46.758419036865234
2022-11-02,46.30531311035156
2022-11-03,46.33196258544922
2022-11-04,46.847259521484375
2022-11-07,45.81666946411133
2022-11-08,47.069366455078125
2022-11-09,47.38919448852539
2022-11-10,49.32598876953125
2022-11-11,47.91337585449219
2022-11-14,47.371429443359375
2022-11-15,47.6468505859375
2022-11-16,48.42866516113281
2022-11-17,47.77122116088867
2022-11-18,49.095001220703125
2022-11-21,49.166072845458984
2022-11-22,49.23714828491211
2022-11-23,49.725791931152344
