Date,TPR
2019-03-28,32.709999084472656
2019-03-29,32.4900016784668
2019-04-01,33.38999938964844
2019-04-02,33.2400016784668
2019-04-03,33.88999938964844
2019-04-04,34.45000076293945
2019-04-05,34.25
2019-04-08,33.810001373291016
2019-04-09,33.560001373291016
2019-04-10,33.40999984741211
2019-04-11,32.900001525878906
2019-04-12,32.56999969482422
2019-04-15,32.29999923706055
2019-04-16,32.2599983215332
2019-04-17,32.29999923706055
2019-04-18,32.54999923706055
2019-04-22,30.700000762939453
2019-04-23,30.84000015258789
2019-04-24,31.530000686645508
2019-04-25,30.799999237060547
2019-04-26,31.649999618530273
2019-04-29,32.33000183105469
2019-04-30,32.27000045776367
2019-05-01,31.020000457763672
2019-05-02,31.389999389648438
2019-05-03,31.200000762939453
2019-05-06,31.520000457763672
2019-05-07,30.719999313354492
2019-05-08,30.75
2019-05-09,33.36000061035156
2019-05-10,32.25
2019-05-13,30.219999313354492
2019-05-14,30.780000686645508
2019-05-15,31.079999923706055
2019-05-16,31.34000015258789
2019-05-17,30.780000686645508
2019-05-20,30.719999313354492
2019-05-21,31.3799991607666
2019-05-22,30.860000610351562
2019-05-23,30.229999542236328
2019-05-24,29.709999084472656
2019-05-28,29.399999618530273
2019-05-29,29.0
2019-05-30,28.360000610351562
2019-05-31,28.559999465942383
2019-06-03,28.81999969482422
2019-06-04,30.049999237060547
2019-06-05,30.170000076293945
2019-06-06,29.610000610351562
2019-06-07,30.25
2019-06-10,29.969999313354492
2019-06-11,29.719999313354492
2019-06-12,28.829999923706055
2019-06-13,29.940000534057617
2019-06-14,29.540000915527344
2019-06-17,29.65999984741211
2019-06-18,30.309999465942383
2019-06-19,30.479999542236328
2019-06-20,30.8799991607666
2019-06-21,31.329999923706055
2019-06-24,31.399999618530273
2019-06-25,30.200000762939453
2019-06-26,30.780000686645508
2019-06-27,31.040000915527344
2019-06-28,31.729999542236328
2019-07-01,31.299999237060547
2019-07-02,30.34000015258789
2019-07-03,30.3799991607666
2019-07-05,30.239999771118164
2019-07-08,30.260000228881836
2019-07-09,29.639999389648438
2019-07-10,28.860000610351562
2019-07-11,29.719999313354492
2019-07-12,30.34000015258789
2019-07-15,30.75
2019-07-16,31.200000762939453
2019-07-17,30.270000457763672
2019-07-18,30.399999618530273
2019-07-19,30.299999237060547
2019-07-22,29.389999389648438
2019-07-23,30.040000915527344
2019-07-24,30.799999237060547
2019-07-25,30.81999969482422
2019-07-26,30.6200008392334
2019-07-29,30.610000610351562
2019-07-30,30.65999984741211
2019-07-31,30.93000030517578
2019-08-01,29.270000457763672
2019-08-02,29.75
2019-08-05,27.84000015258789
2019-08-06,27.8799991607666
2019-08-07,28.18000030517578
2019-08-08,28.469999313354492
2019-08-09,27.389999389648438
2019-08-12,26.25
2019-08-13,26.709999084472656
2019-08-14,25.0
2019-08-15,19.450000762939453
2019-08-16,19.959999084472656
2019-08-19,20.969999313354492
2019-08-20,21.040000915527344
2019-08-21,21.75
2019-08-22,21.280000686645508
2019-08-23,20.309999465942383
2019-08-26,20.8799991607666
2019-08-27,20.479999542236328
2019-08-28,20.489999771118164
2019-08-29,20.280000686645508
2019-08-30,20.649999618530273
2019-09-03,20.440000534057617
2019-09-04,21.489999771118164
2019-09-05,22.920000076293945
2019-09-06,23.690000534057617
2019-09-09,24.290000915527344
2019-09-10,25.170000076293945
2019-09-11,25.780000686645508
2019-09-12,25.579999923706055
2019-09-13,25.18000030517578
2019-09-16,25.510000228881836
2019-09-17,25.15999984741211
2019-09-18,25.18000030517578
2019-09-19,25.270000457763672
2019-09-20,25.139999389648438
2019-09-23,25.139999389648438
2019-09-24,25.149999618530273
2019-09-25,25.360000610351562
2019-09-26,25.510000228881836
2019-09-27,25.989999771118164
2019-09-30,26.049999237060547
2019-10-01,25.600000381469727
2019-10-02,24.739999771118164
2019-10-03,25.270000457763672
2019-10-04,25.489999771118164
2019-10-07,25.18000030517578
2019-10-08,24.65999984741211
2019-10-09,24.780000686645508
2019-10-10,24.989999771118164
2019-10-11,25.979999542236328
2019-10-14,25.25
2019-10-15,25.520000457763672
2019-10-16,25.5
2019-10-17,25.440000534057617
2019-10-18,25.559999465942383
2019-10-21,26.239999771118164
2019-10-22,26.40999984741211
2019-10-23,25.950000762939453
2019-10-24,25.709999084472656
2019-10-25,26.450000762939453
2019-10-28,26.1299991607666
2019-10-29,25.8700008392334
2019-10-30,26.25
2019-10-31,25.860000610351562
2019-11-01,26.290000915527344
2019-11-04,26.520000457763672
2019-11-05,26.950000762939453
2019-11-06,25.93000030517578
2019-11-07,27.06999969482422
2019-11-08,27.229999542236328
2019-11-11,26.68000030517578
2019-11-12,26.3799991607666
2019-11-13,26.030000686645508
2019-11-14,26.09000015258789
2019-11-15,26.760000228881836
2019-11-18,26.940000534057617
2019-11-19,26.950000762939453
2019-11-20,26.1299991607666
2019-11-21,25.770000457763672
2019-11-22,26.350000381469727
2019-11-25,26.690000534057617
2019-11-26,26.540000915527344
2019-11-27,27.020000457763672
2019-11-29,26.889999389648438
2019-12-02,25.889999389648438
2019-12-03,24.829999923706055
2019-12-04,25.540000915527344
2019-12-05,25.450000762939453
2019-12-06,25.530000686645508
2019-12-09,25.799999237060547
2019-12-10,25.530000686645508
2019-12-11,25.81999969482422
2019-12-12,26.34000015258789
2019-12-13,25.940000534057617
2019-12-16,25.479999542236328
2019-12-17,25.510000228881836
2019-12-18,25.940000534057617
2019-12-19,26.389999389648438
2019-12-20,26.709999084472656
2019-12-23,27.09000015258789
2019-12-24,26.739999771118164
2019-12-26,27.229999542236328
2019-12-27,26.8799991607666
2019-12-30,26.59000015258789
2019-12-31,26.969999313354492
2020-01-02,26.93000030517578
2020-01-03,26.920000076293945
2020-01-06,27.260000228881836
2020-01-07,27.520000457763672
2020-01-08,27.700000762939453
2020-01-09,27.3799991607666
2020-01-10,27.43000030517578
2020-01-13,28.100000381469727
2020-01-14,28.6299991607666
2020-01-15,28.559999465942383
2020-01-16,28.850000381469727
2020-01-17,28.889999389648438
2020-01-21,28.360000610351562
2020-01-22,27.649999618530273
2020-01-23,27.940000534057617
2020-01-24,27.290000915527344
2020-01-27,26.239999771118164
2020-01-28,26.399999618530273
2020-01-29,26.760000228881836
2020-01-30,26.639999389648438
2020-01-31,25.770000457763672
2020-02-03,26.030000686645508
2020-02-04,27.200000762939453
2020-02-05,28.389999389648438
2020-02-06,29.0
2020-02-07,27.969999313354492
2020-02-10,28.510000228881836
2020-02-11,28.579999923706055
2020-02-12,29.469999313354492
2020-02-13,28.829999923706055
2020-02-14,29.209999084472656
2020-02-18,28.100000381469727
2020-02-19,28.040000915527344
2020-02-20,28.809999465942383
2020-02-21,27.989999771118164
2020-02-24,25.549999237060547
2020-02-25,24.350000381469727
2020-02-26,23.520000457763672
2020-02-27,22.950000762939453
2020-02-28,23.450000762939453
2020-03-02,23.690000534057617
2020-03-03,23.360000610351562
2020-03-04,24.329999923706055
2020-03-05,22.219999313354492
2020-03-06,21.700000762939453
2020-03-09,18.43000030517578
2020-03-10,19.15999984741211
2020-03-11,17.56999969482422
2020-03-12,15.010000228881836
2020-03-13,16.229999542236328
2020-03-16,11.479999542236328
2020-03-17,13.1899995803833
2020-03-18,13.359999656677246
2020-03-19,12.710000038146973
2020-03-20,12.039999961853027
2020-03-23,10.579999923706055
2020-03-24,13.720000267028809
2020-03-25,14.899999618530273
2020-03-26,15.15999984741211
2020-03-27,13.90999984741211
2020-03-30,13.210000038146973
2020-03-31,12.949999809265137
2020-04-01,11.069999694824219
2020-04-02,11.010000228881836
2020-04-03,11.09000015258789
2020-04-06,13.039999961853027
2020-04-07,14.470000267028809
2020-04-08,14.970000267028809
2020-04-09,15.699999809265137
2020-04-13,14.770000457763672
2020-04-14,15.380000114440918
2020-04-15,14.420000076293945
2020-04-16,14.40999984741211
2020-04-17,15.220000267028809
2020-04-20,14.210000038146973
2020-04-21,13.75
2020-04-22,13.40999984741211
2020-04-23,13.770000457763672
2020-04-24,13.640000343322754
2020-04-27,15.050000190734863
2020-04-28,16.110000610351562
2020-04-29,17.049999237060547
2020-04-30,14.880000114440918
2020-05-01,15.15999984741211
2020-05-04,14.770000457763672
2020-05-05,14.770000457763672
2020-05-06,14.069999694824219
2020-05-07,14.5
2020-05-08,14.880000114440918
2020-05-11,13.920000076293945
2020-05-12,13.1899995803833
2020-05-13,11.930000305175781
2020-05-14,12.40999984741211
2020-05-15,12.199999809265137
2020-05-18,13.390000343322754
2020-05-19,12.859999656677246
2020-05-20,13.260000228881836
2020-05-21,14.239999771118164
2020-05-22,13.979999542236328
2020-05-26,14.75
2020-05-27,15.380000114440918
2020-05-28,13.989999771118164
2020-05-29,13.600000381469727
2020-06-01,14.1899995803833
2020-06-02,14.5
2020-06-03,15.6899995803833
2020-06-04,16.440000534057617
2020-06-05,17.309999465942383
2020-06-08,17.979999542236328
2020-06-09,16.549999237060547
2020-06-10,15.479999542236328
2020-06-11,14.119999885559082
2020-06-12,14.479999542236328
2020-06-15,14.1899995803833
2020-06-16,14.989999771118164
2020-06-17,14.220000267028809
2020-06-18,13.979999542236328
2020-06-19,13.529999732971191
2020-06-22,13.710000038146973
2020-06-23,13.779999732971191
2020-06-24,12.800000190734863
2020-06-25,12.600000381469727
2020-06-26,12.550000190734863
2020-06-29,13.350000381469727
2020-06-30,13.279999732971191
2020-07-01,12.970000267028809
2020-07-02,13.010000228881836
2020-07-06,13.180000305175781
2020-07-07,12.649999618530273
2020-07-08,13.0
2020-07-09,12.34000015258789
2020-07-10,12.619999885559082
2020-07-13,12.899999618530273
2020-07-14,12.970000267028809
2020-07-15,14.020000457763672
2020-07-16,14.039999961853027
2020-07-17,13.65999984741211
2020-07-20,13.119999885559082
2020-07-21,13.649999618530273
2020-07-22,13.699999809265137
2020-07-23,13.869999885559082
2020-07-24,13.470000267028809
2020-07-27,13.649999618530273
2020-07-28,13.510000228881836
2020-07-29,13.869999885559082
2020-07-30,13.300000190734863
2020-07-31,13.359999656677246
2020-08-03,13.34000015258789
2020-08-04,13.279999732971191
2020-08-05,13.739999771118164
2020-08-06,14.029999732971191
2020-08-07,14.510000228881836
2020-08-10,15.430000305175781
2020-08-11,15.529999732971191
2020-08-12,15.600000381469727
2020-08-13,15.430000305175781
2020-08-14,15.930000305175781
2020-08-17,15.829999923706055
2020-08-18,15.329999923706055
2020-08-19,15.079999923706055
2020-08-20,14.359999656677246
2020-08-21,14.539999961853027
2020-08-24,15.329999923706055
2020-08-25,14.9399995803833
2020-08-26,14.850000381469727
2020-08-27,14.890000343322754
2020-08-28,14.880000114440918
2020-08-31,14.729999542236328
2020-09-01,14.75
2020-09-02,14.729999542236328
2020-09-03,14.710000038146973
2020-09-04,14.5600004196167
2020-09-08,15.0
2020-09-09,14.579999923706055
2020-09-10,15.800000190734863
2020-09-11,16.149999618530273
2020-09-14,17.520000457763672
2020-09-15,16.84000015258789
2020-09-16,18.100000381469727
2020-09-17,17.600000381469727
2020-09-18,17.360000610351562
2020-09-21,16.510000228881836
2020-09-22,16.6200008392334
2020-09-23,16.59000015258789
2020-09-24,16.34000015258789
2020-09-25,16.360000610351562
2020-09-28,16.579999923706055
2020-09-29,15.5
2020-09-30,15.630000114440918
2020-10-01,15.899999618530273
2020-10-02,16.149999618530273
2020-10-05,16.969999313354492
2020-10-06,16.829999923706055
2020-10-07,17.8700008392334
2020-10-08,18.670000076293945
2020-10-09,18.81999969482422
2020-10-12,19.200000762939453
2020-10-13,18.920000076293945
2020-10-14,19.0
2020-10-15,19.540000915527344
2020-10-16,19.530000686645508
2020-10-19,20.059999465942383
2020-10-20,20.479999542236328
2020-10-21,20.479999542236328
2020-10-22,21.850000381469727
2020-10-23,21.43000030517578
2020-10-26,21.270000457763672
2020-10-27,21.420000076293945
2020-10-28,21.309999465942383
2020-10-29,22.729999542236328
2020-10-30,22.229999542236328
2020-11-02,23.6299991607666
2020-11-03,24.059999465942383
2020-11-04,23.84000015258789
2020-11-05,24.709999084472656
2020-11-06,24.31999969482422
2020-11-09,24.93000030517578
2020-11-10,26.0
2020-11-11,25.34000015258789
2020-11-12,25.280000686645508
2020-11-13,26.34000015258789
2020-11-16,27.290000915527344
2020-11-17,28.459999084472656
2020-11-18,27.979999542236328
2020-11-19,28.399999618530273
2020-11-20,28.459999084472656
2020-11-23,28.8700008392334
2020-11-24,30.1200008392334
2020-11-25,29.690000534057617
2020-11-27,29.0
2020-11-30,28.31999969482422
2020-12-01,28.360000610351562
2020-12-02,28.479999542236328
2020-12-03,29.270000457763672
2020-12-04,29.350000381469727
2020-12-07,29.739999771118164
2020-12-08,29.5
2020-12-09,29.6299991607666
2020-12-10,29.6200008392334
2020-12-11,29.329999923706055
2020-12-14,29.030000686645508
2020-12-15,29.719999313354492
2020-12-16,29.670000076293945
2020-12-17,29.829999923706055
2020-12-18,28.860000610351562
2020-12-21,29.3700008392334
2020-12-22,30.170000076293945
2020-12-23,30.520000457763672
2020-12-24,30.850000381469727
2020-12-28,30.860000610351562
2020-12-29,30.110000610351562
2020-12-30,31.450000762939453
2020-12-31,31.079999923706055
2021-01-04,32.709999084472656
2021-01-05,32.52000045776367
2021-01-06,34.31999969482422
2021-01-07,34.869998931884766
2021-01-08,34.22999954223633
2021-01-11,34.560001373291016
2021-01-12,35.34000015258789
2021-01-13,34.029998779296875
2021-01-14,34.060001373291016
2021-01-15,33.619998931884766
2021-01-19,33.34000015258789
2021-01-20,33.689998626708984
2021-01-21,33.75
2021-01-22,34.33000183105469
2021-01-25,33.77000045776367
2021-01-26,32.790000915527344
2021-01-27,30.610000610351562
2021-01-28,32.369998931884766
2021-01-29,31.6200008392334
2021-02-01,31.850000381469727
2021-02-02,33.45000076293945
2021-02-03,34.599998474121094
2021-02-04,36.18000030517578
2021-02-05,37.54999923706055
2021-02-08,38.349998474121094
2021-02-09,38.349998474121094
2021-02-10,39.15999984741211
2021-02-11,39.119998931884766
2021-02-12,38.310001373291016
2021-02-16,39.060001373291016
2021-02-17,38.650001525878906
2021-02-18,37.9900016784668
2021-02-19,39.459999084472656
2021-02-22,40.95000076293945
2021-02-23,40.63999938964844
2021-02-24,41.689998626708984
2021-02-25,42.40999984741211
2021-02-26,42.13999938964844
2021-03-01,41.5
2021-03-02,42.31999969482422
2021-03-03,41.56999969482422
2021-03-04,40.77000045776367
2021-03-05,41.90999984741211
2021-03-08,43.95000076293945
2021-03-09,43.36000061035156
2021-03-10,42.970001220703125
2021-03-11,44.06999969482422
2021-03-12,44.61000061035156
2021-03-15,46.33000183105469
2021-03-16,44.810001373291016
2021-03-17,45.09000015258789
2021-03-18,45.36000061035156
2021-03-19,44.689998626708984
2021-03-22,43.65999984741211
2021-03-23,41.09000015258789
2021-03-24,40.63999938964844
2021-03-25,41.81999969482422
2021-03-26,41.79999923706055
2021-03-29,39.4900016784668
2021-03-30,40.95000076293945
2021-03-31,41.209999084472656
2021-04-01,41.029998779296875
2021-04-05,42.689998626708984
2021-04-06,42.86000061035156
2021-04-07,43.09000015258789
2021-04-08,43.369998931884766
2021-04-09,44.93000030517578
2021-04-12,45.52000045776367
2021-04-13,45.060001373291016
2021-04-14,45.41999816894531
2021-04-15,46.25
2021-04-16,46.560001373291016
2021-04-19,45.22999954223633
2021-04-20,43.52000045776367
2021-04-21,44.93000030517578
2021-04-22,45.15999984741211
2021-04-23,46.36000061035156
2021-04-26,45.97999954223633
2021-04-27,47.369998931884766
2021-04-28,47.5
2021-04-29,47.90999984741211
2021-04-30,47.849998474121094
2021-05-03,48.540000915527344
2021-05-04,48.0
2021-05-05,48.40999984741211
2021-05-06,46.79999923706055
2021-05-07,49.119998931884766
2021-05-10,47.02000045776367
2021-05-11,46.5099983215332
2021-05-12,44.7400016784668
2021-05-13,45.310001373291016
2021-05-14,46.81999969482422
2021-05-17,47.369998931884766
2021-05-18,46.310001373291016
2021-05-19,44.59000015258789
2021-05-20,43.61000061035156
2021-05-21,42.88999938964844
2021-05-24,43.400001525878906
2021-05-25,43.31999969482422
2021-05-26,44.34000015258789
2021-05-27,45.09000015258789
2021-05-28,44.88999938964844
2021-06-01,44.970001220703125
2021-06-02,42.709999084472656
2021-06-03,42.52000045776367
2021-06-04,42.75
2021-06-07,43.349998474121094
2021-06-08,44.0
2021-06-09,43.41999816894531
2021-06-10,42.720001220703125
2021-06-11,44.29999923706055
2021-06-14,43.27000045776367
2021-06-15,43.54999923706055
2021-06-16,43.2599983215332
2021-06-17,42.2400016784668
2021-06-18,41.16999816894531
2021-06-21,42.15999984741211
2021-06-22,42.29999923706055
2021-06-23,42.599998474121094
2021-06-24,43.029998779296875
2021-06-25,43.47999954223633
2021-06-28,42.61000061035156
2021-06-29,42.15999984741211
2021-06-30,43.47999954223633
2021-07-01,42.4900016784668
2021-07-02,42.65999984741211
2021-07-06,41.709999084472656
2021-07-07,40.900001525878906
2021-07-08,40.380001068115234
2021-07-09,41.900001525878906
2021-07-12,42.529998779296875
2021-07-13,41.54999923706055
2021-07-14,41.439998626708984
2021-07-15,40.61000061035156
2021-07-16,39.060001373291016
2021-07-19,37.810001373291016
2021-07-20,39.40999984741211
2021-07-21,40.79999923706055
2021-07-22,39.91999816894531
2021-07-23,40.09000015258789
2021-07-26,41.25
2021-07-27,41.02000045776367
2021-07-28,40.470001220703125
2021-07-29,41.2599983215332
2021-07-30,42.29999923706055
2021-08-02,42.33000183105469
2021-08-03,43.43000030517578
2021-08-04,42.7400016784668
2021-08-05,43.459999084472656
2021-08-06,44.0099983215332
2021-08-09,43.18000030517578
2021-08-10,43.84000015258789
2021-08-11,44.09000015258789
2021-08-12,44.70000076293945
2021-08-13,44.22999954223633
2021-08-16,43.81999969482422
2021-08-17,42.029998779296875
2021-08-18,41.459999084472656
2021-08-19,40.16999816894531
2021-08-20,40.58000183105469
2021-08-23,42.310001373291016
2021-08-24,43.310001373291016
2021-08-25,43.15999984741211
2021-08-26,41.849998474121094
2021-08-27,42.650001525878906
2021-08-30,41.25
2021-08-31,40.31999969482422
2021-09-01,40.540000915527344
2021-09-02,40.619998931884766
2021-09-03,40.56999969482422
2021-09-07,40.75
2021-09-08,39.380001068115234
2021-09-09,40.52000045776367
2021-09-10,40.470001220703125
2021-09-13,40.310001373291016
2021-09-14,40.04999923706055
2021-09-15,39.939998626708984
2021-09-16,40.709999084472656
2021-09-17,40.400001525878906
2021-09-20,38.0099983215332
2021-09-21,38.45000076293945
2021-09-22,38.97999954223633
2021-09-23,40.349998474121094
2021-09-24,39.459999084472656
2021-09-27,40.099998474121094
2021-09-28,39.560001373291016
2021-09-29,38.75
2021-09-30,37.02000045776367
2021-10-01,38.02000045776367
2021-10-04,37.97999954223633
2021-10-05,38.439998626708984
2021-10-06,37.630001068115234
2021-10-07,38.18000030517578
2021-10-08,37.36000061035156
2021-10-11,37.43000030517578
2021-10-12,38.380001068115234
2021-10-13,38.40999984741211
2021-10-14,39.18000030517578
2021-10-15,39.20000076293945
2021-10-18,38.59000015258789
2021-10-19,38.380001068115234
2021-10-20,38.630001068115234
2021-10-21,38.75
2021-10-22,38.619998931884766
2021-10-25,39.63999938964844
2021-10-26,39.11000061035156
2021-10-27,38.060001373291016
2021-10-28,39.0
2021-10-29,38.97999954223633
2021-11-01,39.38999938964844
2021-11-02,39.63999938964844
2021-11-03,41.81999969482422
2021-11-04,41.970001220703125
2021-11-05,42.5099983215332
2021-11-08,42.349998474121094
2021-11-09,42.470001220703125
2021-11-10,42.61000061035156
2021-11-11,46.18000030517578
2021-11-12,45.529998779296875
2021-11-15,44.900001525878906
2021-11-16,45.59000015258789
2021-11-17,45.189998626708984
2021-11-18,45.84000015258789
2021-11-19,45.9900016784668
2021-11-22,46.20000076293945
2021-11-23,45.9900016784668
2021-11-24,44.06999969482422
2021-11-26,41.79999923706055
2021-11-29,41.7400016784668
2021-11-30,40.119998931884766
2021-12-01,38.880001068115234
2021-12-02,40.95000076293945
2021-12-03,40.81999969482422
2021-12-06,42.36000061035156
2021-12-07,43.70000076293945
2021-12-08,43.52000045776367
2021-12-09,43.25
2021-12-10,43.22999954223633
2021-12-13,42.04999923706055
2021-12-14,42.459999084472656
2021-12-15,41.7599983215332
2021-12-16,41.18000030517578
2021-12-17,41.2599983215332
2021-12-20,39.33000183105469
2021-12-21,40.93000030517578
2021-12-22,41.08000183105469
2021-12-23,41.2599983215332
2021-12-27,41.119998931884766
2021-12-28,40.59000015258789
2021-12-29,40.59000015258789
2021-12-30,40.810001373291016
2021-12-31,40.599998474121094
2022-01-03,40.810001373291016
2022-01-04,41.650001525878906
2022-01-05,41.279998779296875
2022-01-06,41.45000076293945
2022-01-07,39.34000015258789
2022-01-10,37.5
2022-01-11,38.209999084472656
2022-01-12,38.54999923706055
2022-01-13,39.22999954223633
2022-01-14,38.369998931884766
2022-01-18,37.470001220703125
2022-01-19,37.459999084472656
2022-01-20,36.7599983215332
2022-01-21,36.54999923706055
2022-01-24,38.189998626708984
2022-01-25,37.459999084472656
2022-01-26,36.779998779296875
2022-01-27,37.060001373291016
2022-01-28,37.630001068115234
2022-01-31,37.95000076293945
2022-02-01,38.75
2022-02-02,39.11000061035156
2022-02-03,38.33000183105469
2022-02-04,38.470001220703125
2022-02-07,38.650001525878906
2022-02-08,39.59000015258789
2022-02-09,40.709999084472656
2022-02-10,40.720001220703125
2022-02-11,39.18000030517578
2022-02-14,39.04999923706055
2022-02-15,40.720001220703125
2022-02-16,40.93000030517578
2022-02-17,39.849998474121094
2022-02-18,39.470001220703125
2022-02-22,39.560001373291016
2022-02-23,39.15999984741211
2022-02-24,39.15999984741211
2022-02-25,40.7599983215332
2022-02-28,40.900001525878906
2022-03-01,38.810001373291016
2022-03-02,41.349998474121094
2022-03-03,39.79999923706055
2022-03-04,36.45000076293945
2022-03-07,32.119998931884766
2022-03-08,32.43000030517578
2022-03-09,35.880001068115234
2022-03-10,35.56999969482422
2022-03-11,34.349998474121094
2022-03-14,33.7400016784668
2022-03-15,35.150001525878906
2022-03-16,37.060001373291016
2022-03-17,37.43000030517578
2022-03-18,38.40999984741211
2022-03-21,37.880001068115234
2022-03-22,37.849998474121094
2022-03-23,37.529998779296875
2022-03-24,37.650001525878906
2022-03-25,38.45000076293945
2022-03-28,38.400001525878906
2022-03-29,40.15999984741211
2022-03-30,39.16999816894531
2022-03-31,37.150001525878906
2022-04-01,36.11000061035156
2022-04-04,36.209999084472656
2022-04-05,34.459999084472656
2022-04-06,33.59000015258789
2022-04-07,33.29999923706055
2022-04-08,33.25
2022-04-11,33.54999923706055
2022-04-12,34.060001373291016
2022-04-13,34.43000030517578
2022-04-14,33.7400016784668
2022-04-18,33.90999984741211
2022-04-19,35.31999969482422
2022-04-20,34.959999084472656
2022-04-21,34.540000915527344
2022-04-22,32.959999084472656
2022-04-25,33.16999816894531
2022-04-26,32.439998626708984
2022-04-27,32.720001220703125
2022-04-28,33.400001525878906
2022-04-29,32.91999816894531
2022-05-02,33.599998474121094
2022-05-03,32.7400016784668
2022-05-04,33.25
2022-05-05,31.479999542236328
2022-05-06,30.34000015258789
2022-05-09,28.84000015258789
2022-05-10,28.290000915527344
2022-05-11,26.520000457763672
2022-05-12,30.6299991607666
2022-05-13,31.510000228881836
2022-05-16,32.029998779296875
2022-05-17,33.029998779296875
2022-05-18,31.850000381469727
2022-05-19,30.969999313354492
2022-05-20,31.40999984741211
2022-05-23,31.299999237060547
2022-05-24,30.040000915527344
2022-05-25,31.520000457763672
2022-05-26,33.400001525878906
2022-05-27,34.34000015258789
2022-05-31,34.5
2022-06-01,34.13999938964844
2022-06-02,35.15999984741211
2022-06-03,34.880001068115234
2022-06-06,34.619998931884766
2022-06-07,34.88999938964844
2022-06-08,34.810001373291016
2022-06-09,34.34000015258789
2022-06-10,32.70000076293945
2022-06-13,30.93000030517578
2022-06-14,31.600000381469727
2022-06-15,32.70000076293945
2022-06-16,30.520000457763672
2022-06-17,32.099998474121094
2022-06-21,32.150001525878906
2022-06-22,31.110000610351562
2022-06-23,32.09000015258789
2022-06-24,33.33000183105469
2022-06-27,32.54999923706055
2022-06-28,32.220001220703125
2022-06-29,31.209999084472656
2022-06-30,30.520000457763672
2022-07-01,30.81999969482422
2022-07-05,31.34000015258789
2022-07-06,30.639999389648438
2022-07-07,32.060001373291016
2022-07-08,31.81999969482422
2022-07-11,30.8799991607666
2022-07-12,31.260000228881836
2022-07-13,31.399999618530273
2022-07-14,31.100000381469727
2022-07-15,30.799999237060547
2022-07-18,31.440000534057617
2022-07-19,32.97999954223633
2022-07-20,33.83000183105469
2022-07-21,34.029998779296875
2022-07-22,33.95000076293945
2022-07-25,34.099998474121094
2022-07-26,32.52000045776367
2022-07-27,33.72999954223633
2022-07-28,34.029998779296875
2022-07-29,33.630001068115234
2022-08-01,34.0
2022-08-02,33.0
2022-08-03,33.83000183105469
2022-08-04,33.869998931884766
2022-08-05,34.08000183105469
2022-08-08,34.40999984741211
2022-08-09,33.290000915527344
2022-08-10,34.439998626708984
2022-08-11,35.5
2022-08-12,35.689998626708984
2022-08-15,35.93000030517578
2022-08-16,37.13999938964844
2022-08-17,37.11000061035156
2022-08-18,37.56999969482422
2022-08-19,36.83000183105469
2022-08-22,35.40999984741211
2022-08-23,36.2400016784668
2022-08-24,36.029998779296875
2022-08-25,36.77000045776367
2022-08-26,35.349998474121094
2022-08-29,35.119998931884766
2022-08-30,35.56999969482422
2022-08-31,34.72999954223633
2022-09-01,34.90999984741211
2022-09-02,34.529998779296875
2022-09-06,33.529998779296875
2022-09-07,34.47999954223633
2022-09-08,34.58000183105469
2022-09-09,35.52000045776367
2022-09-12,36.380001068115234
2022-09-13,34.439998626708984
2022-09-14,33.7400016784668
2022-09-15,33.220001220703125
2022-09-16,32.54999923706055
2022-09-19,33.119998931884766
2022-09-20,32.400001525878906
2022-09-21,31.959999084472656
2022-09-22,30.950000762939453
2022-09-23,29.65999984741211
2022-09-26,28.6299991607666
2022-09-27,29.030000686645508
2022-09-28,29.899999618530273
2022-09-29,28.889999389648438
2022-09-30,28.43000030517578
2022-10-03,29.670000076293945
2022-10-04,31.440000534057617
2022-10-05,31.860000610351562
2022-10-06,32.0099983215332
2022-10-07,31.479999542236328
2022-10-10,31.139999389648438
2022-10-11,30.6299991607666
2022-10-12,31.209999084472656
2022-10-13,31.09000015258789
2022-10-14,30.270000457763672
2022-10-17,31.3700008392334
2022-10-18,31.290000915527344
2022-10-19,30.610000610351562
2022-10-20,30.479999542236328
2022-10-21,31.270000457763672
2022-10-24,30.350000381469727
2022-10-25,31.959999084472656
2022-10-26,31.65999984741211
2022-10-27,31.709999084472656
2022-10-28,31.940000534057617
2022-10-31,31.68000030517578
2022-11-01,32.15999984741211
2022-11-02,30.59000015258789
2022-11-03,30.040000915527344
2022-11-04,32.459999084472656
2022-11-07,32.0099983215332
2022-11-08,32.279998779296875
2022-11-09,31.219999313354492
2022-11-10,32.540000915527344
2022-11-11,35.369998931884766
2022-11-14,34.25
2022-11-15,34.97999954223633
2022-11-16,34.349998474121094
2022-11-17,34.88999938964844
2022-11-18,34.9900016784668
2022-11-21,34.560001373291016
2022-11-22,36.22999954223633
2022-11-23,36.959999084472656
2022-11-25,37.06999969482422
2022-11-28,36.47999954223633
2022-11-29,37.25
2022-11-30,37.77000045776367
2022-12-01,38.47999954223633
2022-12-02,38.810001373291016
2022-12-05,37.150001525878906
2022-12-06,37.290000915527344
2022-12-07,36.75
2022-12-08,36.93000030517578
2022-12-09,36.38999938964844
2022-12-12,37.33000183105469
2022-12-13,38.36000061035156
2022-12-14,38.060001373291016
2022-12-15,37.29999923706055
2022-12-16,36.599998474121094
2022-12-19,35.939998626708984
2022-12-20,35.95000076293945
2022-12-21,37.15999984741211
2022-12-22,37.400001525878906
2022-12-23,37.41999816894531
2022-12-27,38.11000061035156
