Date,ODFL
2019-03-18,48.19820022583008
2019-03-19,46.503353118896484
2019-03-20,46.125640869140625
2019-03-21,47.07475662231445
2019-03-22,46.07398986816406
2019-03-25,45.902896881103516
2019-03-26,46.62925720214844
2019-03-27,46.45169448852539
2019-03-28,46.968223571777344
2019-03-29,46.61311721801758
2019-04-01,48.18851852416992
2019-04-02,47.96898651123047
2019-04-03,48.404815673828125
2019-04-04,49.10535430908203
2019-04-05,48.98912811279297
2019-04-08,49.2925910949707
2019-04-09,48.63400650024414
2019-04-10,48.524261474609375
2019-04-11,49.48628616333008
2019-04-12,49.63154983520508
2019-04-15,49.22156524658203
2019-04-16,49.98343276977539
2019-04-17,50.709815979003906
2019-04-18,50.1125602722168
2019-04-22,50.319183349609375
2019-04-23,49.980201721191406
2019-04-24,51.31026077270508
2019-04-25,49.15053939819336
2019-04-26,49.67352294921875
2019-04-29,48.356388092041016
2019-04-30,48.191734313964844
2019-05-01,48.08842468261719
2019-05-02,48.440330505371094
2019-05-03,49.48628616333008
2019-05-06,49.61863327026367
2019-05-07,47.69136047363281
2019-05-08,47.00374221801758
2019-05-09,47.19743347167969
2019-05-10,47.25553894042969
2019-05-13,45.79636001586914
2019-05-14,46.58082580566406
2019-05-15,46.835872650146484
2019-05-16,47.203887939453125
2019-05-17,47.17483139038086
2019-05-20,47.429866790771484
2019-05-21,47.09736251831055
2019-05-22,46.40005111694336
2019-05-23,45.09259796142578
2019-05-24,44.7052001953125
2019-05-28,44.253238677978516
2019-05-29,43.342857360839844
2019-05-30,43.32671356201172
2019-05-31,42.75531768798828
2019-06-03,42.50028991699219
2019-06-04,43.712467193603516
2019-06-05,43.864383697509766
2019-06-06,43.76095962524414
2019-06-07,44.013065338134766
2019-06-10,44.95371627807617
2019-06-11,45.49355697631836
2019-06-12,45.90083312988281
2019-06-13,45.735984802246094
2019-06-14,45.91376495361328
2019-06-17,44.892295837402344
2019-06-18,45.52263641357422
2019-06-19,45.9105339050293
2019-06-20,47.058048248291016
2019-06-21,47.184112548828125
2019-06-24,46.06892013549805
2019-06-25,45.92020797729492
2019-06-26,46.38893508911133
2019-06-27,47.60110092163086
2019-06-28,48.247589111328125
2019-07-01,48.47710037231445
2019-07-02,48.02455139160156
2019-07-03,48.334869384765625
2019-07-05,48.499717712402344
2019-07-08,47.5526123046875
2019-07-09,47.30048370361328
2019-07-10,46.085086822509766
2019-07-11,46.159423828125
2019-07-12,48.47062683105469
2019-07-15,48.056880950927734
2019-07-16,49.605220794677734
2019-07-17,49.65047836303711
2019-07-18,49.686038970947266
2019-07-19,50.16766357421875
2019-07-22,50.48444747924805
2019-07-23,51.96167755126953
2019-07-24,53.02191925048828
2019-07-25,52.6954460144043
2019-07-26,53.28375244140625
2019-07-29,53.18355178833008
2019-07-30,53.422752380371094
2019-07-31,53.975486755371094
2019-08-01,53.804168701171875
2019-08-02,53.678104400634766
2019-08-05,52.39806365966797
2019-08-06,53.319305419921875
2019-08-07,53.82680130004883
2019-08-08,54.554100036621094
2019-08-09,53.35810089111328
2019-08-12,53.678104400634766
2019-08-13,55.527069091796875
2019-08-14,53.70396423339844
2019-08-15,52.43360137939453
2019-08-16,53.558502197265625
2019-08-19,53.606990814208984
2019-08-20,53.08332824707031
2019-08-21,53.50678634643555
2019-08-22,53.27082824707031
2019-08-23,51.37336349487305
2019-08-26,52.02309036254883
2019-08-27,51.560848236083984
2019-08-28,51.864715576171875
2019-08-29,52.38836669921875
2019-08-30,52.93464660644531
2019-09-03,51.58531188964844
2019-09-04,52.19688034057617
2019-09-05,53.28736114501953
2019-09-06,53.31001281738281
2019-09-09,54.041297912597656
2019-09-10,55.785400390625
2019-09-11,56.503746032714844
2019-09-12,56.20927810668945
2019-09-13,56.2772331237793
2019-09-16,56.38079833984375
2019-09-17,56.303131103515625
2019-09-18,56.26753234863281
2019-09-19,55.374446868896484
2019-09-20,54.895538330078125
2019-09-23,55.10586929321289
2019-09-24,54.28720474243164
2019-09-25,56.05720138549805
2019-09-26,56.47139358520508
2019-09-27,55.67538070678711
2019-09-30,54.999088287353516
2019-10-01,53.559165954589844
2019-10-02,52.33926010131836
2019-10-03,52.7081413269043
2019-10-04,52.666072845458984
2019-10-07,53.261470794677734
2019-10-08,52.348968505859375
2019-10-09,53.51709747314453
2019-10-10,53.94422149658203
2019-10-11,55.33237838745117
2019-10-14,55.4100456237793
2019-10-15,55.99897003173828
2019-10-16,56.80791091918945
2019-10-17,57.07972717285156
2019-10-18,57.76893997192383
2019-10-21,58.209022521972656
2019-10-22,58.581146240234375
2019-10-23,59.208892822265625
2019-10-24,59.48716354370117
2019-10-25,60.380252838134766
2019-10-28,60.62941360473633
2019-10-29,61.211856842041016
2019-10-30,59.99195098876953
2019-10-31,58.91766357421875
2019-11-01,60.87210464477539
2019-11-04,61.58720397949219
2019-11-05,62.2149543762207
2019-11-06,62.49647521972656
2019-11-07,62.9106559753418
2019-11-08,62.83299255371094
2019-11-11,63.221290588378906
2019-11-12,63.30542755126953
2019-11-13,62.95270919799805
2019-11-14,63.12097930908203
2019-11-15,62.4252815246582
2019-11-18,62.48030090332031
2019-11-19,62.771522521972656
2019-11-20,61.83960723876953
2019-11-21,61.6163215637207
2019-11-22,61.34128952026367
2019-11-25,62.06610870361328
2019-11-26,62.7941780090332
2019-11-27,63.28923797607422
2019-11-29,61.99492263793945
2019-12-02,60.276710510253906
2019-12-03,58.884033203125
2019-12-04,58.87431716918945
2019-12-05,59.54799270629883
2019-12-06,59.6937255859375
2019-12-09,60.51960372924805
2019-12-10,60.73337936401367
2019-12-11,60.143917083740234
2019-12-12,60.72041320800781
2019-12-13,60.373870849609375
2019-12-16,60.244319915771484
2019-12-17,60.46131134033203
2019-12-18,60.12448501586914
2019-12-19,60.192481994628906
2019-12-20,60.95036697387695
2019-12-23,60.675071716308594
2019-12-24,60.88560104370117
2019-12-26,60.96980667114258
2019-12-27,61.19002151489258
2019-12-30,61.02486038208008
2019-12-31,61.46533203125
2020-01-02,62.19405746459961
2020-01-03,61.452392578125
2020-01-06,60.96657180786133
2020-01-07,61.14146423339844
2020-01-08,61.4296989440918
2020-01-09,62.83856964111328
2020-01-10,63.794002532958984
2020-01-13,64.97293090820312
2020-01-14,66.07086181640625
2020-01-15,66.74127197265625
2020-01-16,67.68699645996094
2020-01-17,67.50888061523438
2020-01-21,66.53076171875
2020-01-22,65.68221282958984
2020-01-23,66.51456451416016
2020-01-24,66.22309875488281
2020-01-27,64.99881744384766
2020-01-28,65.22229766845703
2020-01-29,65.72107696533203
2020-01-30,65.94454956054688
2020-01-31,63.55434799194336
2020-02-03,64.40290069580078
2020-02-04,66.1777572631836
2020-02-05,67.02629089355469
2020-02-06,70.55655670166016
2020-02-07,71.44396209716797
2020-02-10,71.32089233398438
2020-02-11,71.0715103149414
2020-02-12,72.18241882324219
2020-02-13,72.2180404663086
2020-02-14,71.87149810791016
2020-02-18,72.07554626464844
2020-02-19,72.88523864746094
2020-02-20,73.10546875
2020-02-21,72.07876586914062
2020-02-24,70.08692932128906
2020-02-25,67.66758728027344
2020-02-26,66.8093032836914
2020-02-27,64.19237518310547
2020-02-28,62.767311096191406
2020-03-02,64.80130004882812
2020-03-03,62.96926498413086
2020-03-04,66.80512237548828
2020-03-05,65.35250091552734
2020-03-06,64.34407043457031
2020-03-09,58.91613006591797
2020-03-10,61.85383605957031
2020-03-11,58.36490249633789
2020-03-12,54.27287673950195
2020-03-13,57.693721771240234
2020-03-16,52.200931549072266
2020-03-17,55.23588943481445
2020-03-18,54.80141067504883
2020-03-19,52.56084442138672
2020-03-20,54.69440841674805
2020-03-23,55.72550964355469
2020-03-24,60.916751861572266
2020-03-25,65.91830444335938
2020-03-26,68.38422393798828
2020-03-27,62.416412353515625
2020-03-30,65.5000228881836
2020-03-31,63.841487884521484
2020-04-01,59.49816131591797
2020-04-02,60.41254806518555
2020-04-03,59.58570861816406
2020-04-06,67.20719909667969
2020-04-07,69.37643432617188
2020-04-08,67.26554870605469
2020-04-09,65.73347473144531
2020-04-13,63.17515182495117
2020-04-14,64.93097686767578
2020-04-15,64.571044921875
2020-04-16,66.22957611083984
2020-04-17,66.46305084228516
2020-04-20,63.17515182495117
2020-04-21,60.39308547973633
2020-04-22,62.37749481201172
2020-04-23,68.70036315917969
2020-04-24,68.88519287109375
2020-04-27,69.35697937011719
2020-04-28,70.27623748779297
2020-04-29,72.28009033203125
2020-04-30,70.66529846191406
2020-05-01,71.51161193847656
2020-05-04,72.01744079589844
2020-05-05,74.7265396118164
2020-05-06,74.0699234008789
2020-05-07,72.81509399414062
2020-05-08,74.29853057861328
2020-05-11,75.7527847290039
2020-05-12,75.16426086425781
2020-05-13,72.74214172363281
2020-05-14,72.05635070800781
2020-05-15,72.49407958984375
2020-05-18,75.12049102783203
2020-05-19,74.58063507080078
2020-05-20,75.63605499267578
2020-05-21,75.83060455322266
2020-05-22,77.23137664794922
2020-05-26,79.86265563964844
2020-05-27,81.12235260009766
2020-05-28,80.63114166259766
2020-05-29,83.21377563476562
2020-06-01,81.71086120605469
2020-06-02,80.6058349609375
2020-06-03,81.05366516113281
2020-06-04,80.78106689453125
2020-06-05,82.57738494873047
2020-06-08,81.23379516601562
2020-06-09,79.77825164794922
2020-06-10,80.47437286376953
2020-06-11,76.55068969726562
2020-06-12,76.85738372802734
2020-06-15,78.95067596435547
2020-06-16,78.9944839477539
2020-06-17,79.52510070800781
2020-06-18,80.16769409179688
2020-06-19,81.88613891601562
2020-06-22,79.59326171875
2020-06-23,80.30886840820312
2020-06-24,79.51534271240234
2020-06-25,79.35470581054688
2020-06-26,79.34984588623047
2020-06-29,80.16281127929688
2020-06-30,82.55792999267578
2020-07-01,81.95916748046875
2020-07-02,83.1810531616211
2020-07-06,85.61994934082031
2020-07-07,85.49825286865234
2020-07-08,86.10189056396484
2020-07-09,85.8828353881836
2020-07-10,86.10675811767578
2020-07-13,83.872314453125
2020-07-14,86.52056121826172
2020-07-15,87.31404113769531
2020-07-16,88.09782409667969
2020-07-17,90.75578308105469
2020-07-20,91.32048034667969
2020-07-21,91.24746704101562
2020-07-22,90.66815948486328
2020-07-23,89.63125610351562
2020-07-24,88.71605682373047
2020-07-27,90.20081329345703
2020-07-28,88.79393005371094
2020-07-29,88.7550048828125
2020-07-30,87.72782897949219
2020-07-31,88.99840545654297
2020-08-03,88.80369567871094
2020-08-04,90.06451416015625
2020-08-05,90.25437927246094
2020-08-06,91.1257553100586
2020-08-07,90.5367431640625
2020-08-10,91.02352905273438
2020-08-11,91.4957275390625
2020-08-12,93.63770294189453
2020-08-13,93.7107162475586
2020-08-14,93.25310516357422
2020-08-17,94.0855712890625
2020-08-18,95.1224594116211
2020-08-19,95.40967559814453
2020-08-20,95.3269271850586
2020-08-21,96.02306365966797
2020-08-24,96.79222869873047
2020-08-25,96.22750854492188
2020-08-26,96.8749771118164
2020-08-27,96.9090576171875
2020-08-28,97.51754760742188
2020-08-31,98.42304229736328
2020-09-01,99.44608306884766
2020-09-02,99.1927490234375
2020-09-03,96.81048583984375
2020-09-04,95.61204528808594
2020-09-08,94.64745330810547
2020-09-09,96.96637725830078
2020-09-10,94.7887191772461
2020-09-11,95.31002044677734
2020-09-14,94.09693908691406
2020-09-15,96.19666290283203
2020-09-16,92.60132598876953
2020-09-17,92.80595397949219
2020-09-18,89.67345428466797
2020-09-21,87.01349639892578
2020-09-22,88.04141235351562
2020-09-23,88.75269317626953
2020-09-24,89.60523223876953
2020-09-25,88.86475372314453
2020-09-28,91.27136993408203
2020-09-29,90.18011474609375
2020-09-30,88.13884735107422
2020-10-01,89.0401382446289
2020-10-02,89.91216278076172
2020-10-05,91.8121337890625
2020-10-06,92.12877655029297
2020-10-07,93.98977661132812
2020-10-08,96.02615356445312
2020-10-09,97.31714630126953
2020-10-12,97.80431365966797
2020-10-13,97.73126220703125
2020-10-14,98.6568603515625
2020-10-15,99.38761138916016
2020-10-16,97.71662139892578
2020-10-19,95.92384338378906
2020-10-20,97.00536346435547
2020-10-21,95.62179565429688
2020-10-22,95.56333923339844
2020-10-23,97.7361068725586
2020-10-26,96.65947723388672
2020-10-27,92.36262512207031
2020-10-28,90.93522644042969
2020-10-29,92.73286437988281
2020-10-30,92.74263000488281
2020-11-02,94.38925170898438
2020-11-03,96.52793884277344
2020-11-04,97.62893676757812
2020-11-05,100.43990325927734
2020-11-06,100.85400390625
2020-11-09,97.08816528320312
2020-11-10,96.20639038085938
2020-11-11,96.45973205566406
2020-11-12,96.10411071777344
2020-11-13,98.77377319335938
2020-11-16,100.41068267822266
2020-11-17,100.32295989990234
2020-11-18,99.62635040283203
2020-11-19,100.12813568115234
2020-11-20,100.17198944091797
2020-11-23,98.52533721923828
2020-11-24,99.12455749511719
2020-11-25,98.85174560546875
2020-11-27,98.4035415649414
2020-11-30,99.07096862792969
2020-12-01,102.88831329345703
2020-12-02,99.86077880859375
2020-12-03,100.92357635498047
2020-12-04,102.01564025878906
2020-12-07,101.44522857666016
2020-12-08,102.44954681396484
2020-12-09,98.85643768310547
2020-12-10,96.8721923828125
2020-12-11,97.89114379882812
2020-12-14,95.23900604248047
2020-12-15,96.66742706298828
2020-12-16,95.0683364868164
2020-12-17,95.58512878417969
2020-12-18,97.28172302246094
2020-12-21,96.44317626953125
2020-12-22,96.85269927978516
2020-12-23,95.96051788330078
2020-12-24,96.65280151367188
2020-12-28,95.02445983886719
2020-12-29,94.64421844482422
2020-12-30,94.39555358886719
2020-12-31,95.1561050415039
2021-01-04,92.96708679199219
2021-01-05,93.48387908935547
2021-01-06,94.23954010009766
2021-01-07,98.4615478515625
2021-01-08,100.21665954589844
2021-01-11,98.64680480957031
2021-01-12,99.13922119140625
2021-01-13,97.97402954101562
2021-01-14,101.1673355102539
2021-01-15,101.10882568359375
2021-01-19,101.1673355102539
2021-01-20,101.87427520751953
2021-01-21,101.26972198486328
2021-01-22,99.75350952148438
2021-01-25,102.92732238769531
2021-01-26,101.1819839477539
2021-01-27,94.74169158935547
2021-01-28,97.0282211303711
2021-01-29,94.58081817626953
2021-02-01,97.06721496582031
2021-02-02,99.73401641845703
2021-02-03,96.40902709960938
2021-02-04,99.63160705566406
2021-02-05,102.11314392089844
2021-02-08,103.47824096679688
2021-02-09,105.07245635986328
2021-02-10,101.88887786865234
2021-02-11,101.42573547363281
2021-02-12,103.45870971679688
2021-02-16,102.47392272949219
2021-02-17,101.40135955810547
2021-02-18,103.25396728515625
2021-02-19,105.13096618652344
2021-02-22,103.2393569946289
2021-02-23,103.17107391357422
2021-02-24,105.94512939453125
2021-02-25,105.07732391357422
2021-02-26,104.7068099975586
2021-03-01,107.60760498046875
2021-03-02,108.5298843383789
2021-03-03,108.7006607055664
2021-03-04,104.92375183105469
2021-03-05,107.28065490722656
2021-03-08,106.6950912475586
2021-03-09,109.21792602539062
2021-03-10,110.24752807617188
2021-03-11,112.07254791259766
2021-03-12,114.09276580810547
2021-03-15,113.20465850830078
2021-03-16,111.73584747314453
2021-03-17,111.21861267089844
2021-03-18,112.28238677978516
2021-03-19,112.53126525878906
2021-03-22,112.84355926513672
2021-03-23,113.03874206542969
2021-03-24,114.23915100097656
2021-03-25,113.0924072265625
2021-03-26,115.03942108154297
2021-03-29,114.83937072753906
2021-03-30,117.41097259521484
2021-03-31,117.3133773803711
2021-04-01,118.9139175415039
2021-04-05,120.18754577636719
2021-04-06,119.35308837890625
2021-04-07,118.77241516113281
2021-04-08,119.54338836669922
2021-04-09,121.64169311523438
2021-04-12,121.51482391357422
2021-04-13,121.17811584472656
2021-04-14,120.96340942382812
2021-04-15,122.0369644165039
2021-04-16,122.66154479980469
2021-04-19,120.9731674194336
2021-04-20,120.84141540527344
2021-04-21,120.38272094726562
2021-04-22,122.3590087890625
2021-04-23,125.77967071533203
2021-04-26,123.69606018066406
2021-04-27,126.07246398925781
2021-04-28,125.51618957519531
2021-04-29,126.53602600097656
2021-04-30,125.80410766601562
2021-05-03,127.68769073486328
2021-05-04,129.19058227539062
2021-05-05,128.88807678222656
2021-05-06,129.29307556152344
2021-05-07,131.54266357421875
2021-05-10,131.81591796875
2021-05-11,128.8929901123047
2021-05-12,125.10629272460938
2021-05-13,128.81002807617188
2021-05-14,131.54266357421875
2021-05-17,131.86471557617188
2021-05-18,129.3223419189453
2021-05-19,128.8978271484375
2021-05-20,129.11741638183594
2021-05-21,128.307373046875
2021-05-24,129.16136169433594
2021-05-25,127.52173614501953
2021-05-26,128.17564392089844
2021-05-27,128.9807891845703
2021-05-28,129.53221130371094
2021-06-01,130.8018798828125
2021-06-02,128.6385040283203
2021-06-03,129.00967407226562
2021-06-04,127.10025787353516
2021-06-07,124.17999267578125
2021-06-08,124.72206115722656
2021-06-09,121.97270965576172
2021-06-10,121.30856323242188
2021-06-11,122.58800506591797
2021-06-14,122.14851379394531
2021-06-15,123.75025177001953
2021-06-16,123.27657318115234
2021-06-17,121.68946838378906
2021-06-18,120.30257415771484
2021-06-21,122.76869201660156
2021-06-22,123.51582336425781
2021-06-23,123.530517578125
2021-06-24,123.11053466796875
2021-06-25,123.8479232788086
2021-06-28,124.80996704101562
2021-06-29,124.5413589477539
2021-06-30,123.94071197509766
2021-07-01,125.99173736572266
2021-07-02,125.99173736572266
2021-07-06,124.29718017578125
2021-07-07,126.5630874633789
2021-07-08,125.22991180419922
2021-07-09,127.25164031982422
2021-07-12,125.80615234375
2021-07-13,125.78662872314453
2021-07-14,126.3628921508789
2021-07-15,126.38727569580078
2021-07-16,124.00907135009766
2021-07-19,122.15826416015625
2021-07-20,123.56957244873047
2021-07-21,124.23860168457031
2021-07-22,124.69274139404297
2021-07-23,127.495849609375
2021-07-26,126.3726577758789
2021-07-27,126.61192321777344
2021-07-28,126.49470520019531
2021-07-29,130.87025451660156
2021-07-30,131.4367218017578
2021-08-02,130.28424072265625
2021-08-03,133.71726989746094
2021-08-04,132.02761840820312
2021-08-05,132.92124938964844
2021-08-06,133.18006896972656
2021-08-09,132.92124938964844
2021-08-10,133.0287322998047
2021-08-11,134.9429931640625
2021-08-12,136.2712860107422
2021-08-13,137.2235565185547
2021-08-16,137.55560302734375
2021-08-17,136.63755798339844
2021-08-18,135.01136779785156
2021-08-19,136.4959259033203
2021-08-20,137.96095275878906
2021-08-23,138.7569580078125
2021-08-24,139.4357147216797
2021-08-25,139.69456481933594
2021-08-26,139.71408081054688
2021-08-27,141.5111846923828
2021-08-30,143.4938201904297
2021-08-31,141.089599609375
2021-09-01,143.1273193359375
2021-09-02,146.5480194091797
2021-09-03,147.1637420654297
2021-09-07,147.55958557128906
2021-09-08,146.4698486328125
2021-09-09,141.54403686523438
2021-09-10,142.42852783203125
2021-09-13,141.65155029296875
2021-09-14,141.0602569580078
2021-09-15,142.09625244140625
2021-09-16,142.4480743408203
2021-09-17,141.54403686523438
2021-09-20,142.44317626953125
2021-09-21,145.72218322753906
2021-09-22,145.0038604736328
2021-09-23,146.44056701660156
2021-09-24,148.05316162109375
2021-09-27,145.88345336914062
2021-09-28,143.43028259277344
2021-09-29,143.26416015625
2021-09-30,139.75064086914062
2021-10-01,139.53067016601562
2021-10-04,138.47027587890625
2021-10-05,141.51959228515625
2021-10-06,143.10289001464844
2021-10-07,143.53294372558594
2021-10-08,140.5764617919922
2021-10-11,140.22463989257812
2021-10-12,139.6479949951172
2021-10-13,139.15928649902344
2021-10-14,144.44187927246094
2021-10-15,147.82839965820312
2021-10-18,150.34991455078125
2021-10-19,150.52584838867188
2021-10-20,153.04249572753906
2021-10-21,155.73509216308594
2021-10-22,157.2206573486328
2021-10-25,158.6719970703125
2021-10-26,159.1899871826172
2021-10-27,158.2761688232422
2021-10-28,163.71511840820312
2021-10-29,166.80844116210938
2021-11-01,168.55787658691406
2021-11-02,169.5254364013672
2021-11-03,170.21932983398438
2021-11-04,173.6058349609375
2021-11-05,170.46368408203125
2021-11-08,171.74400329589844
2021-11-09,171.98345947265625
2021-11-10,168.5970001220703
2021-11-11,170.7275390625
2021-11-12,174.64187622070312
2021-11-15,175.7657928466797
2021-11-16,176.58184814453125
2021-11-17,176.3766326904297
2021-11-18,172.01280212402344
2021-11-19,171.92483520507812
2021-11-22,173.17092895507812
2021-11-23,173.45440673828125
2021-11-24,175.35040283203125
2021-11-26,172.04209899902344
2021-11-29,174.56365966796875
2021-11-30,173.6591339111328
2021-12-01,171.33660888671875
2021-12-02,174.57830810546875
2021-12-03,175.52198791503906
2021-12-06,172.66163635253906
2021-12-07,177.97647094726562
2021-12-08,174.46095275878906
2021-12-09,173.45376586914062
2021-12-10,174.20672607421875
2021-12-13,175.49264526367188
2021-12-14,172.1482391357422
2021-12-15,172.87680053710938
2021-12-16,171.71800231933594
2021-12-17,166.54493713378906
2021-12-20,163.2347412109375
2021-12-21,165.96800231933594
2021-12-22,168.21221923828125
2021-12-23,170.30491638183594
2021-12-27,173.86932373046875
2021-12-28,174.3778533935547
2021-12-29,176.416748046875
2021-12-30,174.1969451904297
2021-12-31,175.22860717773438
2022-01-03,169.35635375976562
2022-01-04,173.5662078857422
2022-01-05,167.35655212402344
2022-01-06,167.31256103515625
2022-01-07,162.62356567382812
2022-01-10,161.43545532226562
2022-01-11,159.1373748779297
2022-01-12,158.56532287597656
2022-01-13,155.40185546875
2022-01-14,154.5657501220703
2022-01-18,153.41188049316406
2022-01-19,152.76153564453125
2022-01-20,150.10165405273438
2022-01-21,145.12417602539062
2022-01-24,151.10885620117188
2022-01-25,146.66921997070312
2022-01-26,142.80657958984375
2022-01-27,139.8289031982422
2022-01-28,143.50091552734375
2022-01-31,147.62757873535156
2022-02-01,149.7104949951172
2022-02-02,158.52621459960938
2022-02-03,160.20330810546875
2022-02-04,151.3679962158203
2022-02-07,149.5638427734375
2022-02-08,151.85211181640625
2022-02-09,154.4581756591797
2022-02-10,150.18968200683594
2022-02-11,144.55699157714844
2022-02-14,143.72581481933594
2022-02-15,145.5153350830078
2022-02-16,145.34910583496094
2022-02-17,141.66732788085938
2022-02-18,140.7969970703125
2022-02-22,140.1320343017578
2022-02-23,138.11758422851562
2022-02-24,144.0680694580078
2022-02-25,148.5467987060547
2022-02-28,153.5438690185547
2022-03-01,151.77706909179688
2022-03-02,155.61895751953125
2022-03-03,158.79037475585938
2022-03-04,155.78538513183594
2022-03-07,147.8079376220703
2022-03-08,146.50608825683594
2022-03-09,150.18649291992188
2022-03-10,151.59104919433594
2022-03-11,149.94662475585938
2022-03-14,146.1194305419922
2022-03-15,151.21421813964844
2022-03-16,158.27647399902344
2022-03-17,157.9730224609375
2022-03-18,160.6746063232422
2022-03-21,156.5096893310547
2022-03-22,158.0415802001953
2022-03-23,154.013671875
2022-03-24,154.9827117919922
2022-03-25,153.5585479736328
2022-03-28,154.6205291748047
2022-03-29,156.6858673095703
2022-03-30,152.3643798828125
2022-03-31,146.17813110351562
2022-04-01,136.30178833007812
2022-04-04,135.91513061523438
2022-04-05,131.8090057373047
2022-04-06,128.50054931640625
2022-04-07,129.20037841796875
2022-04-08,127.20360565185547
2022-04-11,126.3177261352539
2022-04-12,127.24765014648438
2022-04-13,130.46798706054688
2022-04-14,129.57232666015625
2022-04-18,129.8855743408203
2022-04-19,134.01133728027344
2022-04-20,135.51870727539062
2022-04-21,134.62802124023438
2022-04-22,131.66702270507812
2022-04-25,136.94784545898438
2022-04-26,133.17442321777344
2022-04-27,133.11569213867188
2022-04-28,143.03610229492188
2022-04-29,137.09461975097656
2022-05-02,137.05548095703125
2022-05-03,137.78961181640625
2022-05-04,142.42922973632812
2022-05-05,138.6509552001953
2022-05-06,137.2023162841797
2022-05-09,132.72906494140625
2022-05-10,134.17771911621094
2022-05-11,132.54794311523438
2022-05-12,131.97047424316406
2022-05-13,133.6687469482422
2022-05-16,128.46139526367188
2022-05-17,132.9835662841797
2022-05-18,115.73172760009766
2022-05-19,116.7105484008789
2022-05-20,119.01568603515625
2022-05-23,122.38286590576172
2022-05-24,120.6307601928711
2022-05-25,123.01909637451172
2022-05-26,127.71745300292969
2022-05-27,129.27383422851562
2022-05-31,126.52996063232422
2022-06-01,126.12820434570312
2022-06-02,131.05731201171875
2022-06-03,131.4051971435547
2022-06-06,131.8265380859375
2022-06-07,130.8417205810547
2022-06-08,124.39370727539062
2022-06-09,123.6048355102539
2022-06-10,121.11089324951172
2022-06-13,117.44591522216797
2022-06-14,117.33320617675781
2022-06-15,118.69535064697266
2022-06-16,115.11856079101562
2022-06-17,113.72213745117188
2022-06-21,116.78447723388672
2022-06-22,115.48603820800781
2022-06-23,121.32649230957031
2022-06-24,126.27519989013672
2022-06-27,127.42169189453125
2022-06-28,122.84537506103516
2022-06-29,125.08454132080078
2022-06-30,125.56962585449219
2022-07-01,127.88719177246094
2022-07-05,126.91214752197266
2022-07-06,129.4452667236328
2022-07-07,134.1000213623047
2022-07-08,133.7717742919922
2022-07-11,132.06175231933594
2022-07-12,128.76913452148438
2022-07-13,122.15943145751953
2022-07-14,122.93359375
2022-07-15,125.09434509277344
2022-07-18,128.1272735595703
2022-07-19,132.61048889160156
2022-07-20,135.53562927246094
2022-07-21,138.2598419189453
2022-07-22,136.68215942382812
2022-07-25,135.01132202148438
2022-07-26,133.81094360351562
2022-07-27,133.9971160888672
2022-07-28,143.63975524902344
2022-07-29,148.7109375
2022-08-01,148.8480987548828
2022-08-02,144.1296844482422
2022-08-03,144.88426208496094
2022-08-04,146.54034423828125
2022-08-05,148.5443572998047
2022-08-08,150.37686157226562
2022-08-09,147.93190002441406
2022-08-10,154.52688598632812
2022-08-11,154.5317840576172
2022-08-12,154.0026092529297
2022-08-15,153.0128936767578
2022-08-16,151.9251708984375
2022-08-17,148.56886291503906
2022-08-18,148.61294555664062
2022-08-19,145.54083251953125
2022-08-22,143.0272674560547
2022-08-23,143.04685974121094
2022-08-24,142.7626953125
2022-08-25,147.43701171875
2022-08-26,139.96005249023438
2022-08-29,137.08885192871094
2022-08-30,135.37884521484375
2022-08-31,132.98287963867188
2022-09-01,136.06967163085938
2022-09-02,133.38462829589844
2022-09-06,133.4189910888672
2022-09-07,129.485107421875
2022-09-08,127.42494201660156
2022-09-09,131.84445190429688
2022-09-12,135.3810272216797
2022-09-13,127.82716369628906
2022-09-14,127.40043640136719
2022-09-15,125.74740600585938
2022-09-16,124.60449981689453
2022-09-19,126.6891860961914
2022-09-20,124.38379669189453
2022-09-21,123.41258239746094
2022-09-22,119.87107849121094
2022-09-23,121.66144561767578
2022-09-26,121.58785247802734
2022-09-27,122.50511932373047
2022-09-28,125.65911865234375
2022-09-29,124.67808532714844
2022-09-30,122.02442932128906
2022-10-03,128.45013427734375
2022-10-04,133.98797607421875
2022-10-05,133.6593475341797
2022-10-06,135.95982360839844
2022-10-07,127.55248260498047
2022-10-10,131.3833770751953
2022-10-11,131.33924865722656
2022-10-12,134.71885681152344
2022-10-13,131.7267303466797
2022-10-14,127.30722045898438
2022-10-17,131.0203857421875
2022-10-18,131.76597595214844
2022-10-19,127.90564727783203
2022-10-20,126.38016510009766
2022-10-21,127.7437744140625
2022-10-24,132.055419921875
2022-10-25,134.41470336914062
2022-10-26,134.645263671875
2022-10-27,129.69602966308594
2022-10-28,132.73226928710938
2022-10-31,134.69430541992188
2022-11-01,133.8457489013672
2022-11-02,127.72418212890625
2022-11-03,129.0191192626953
2022-11-04,133.37486267089844
2022-11-07,138.31427001953125
2022-11-08,142.2776336669922
2022-11-09,138.25543212890625
2022-11-10,149.91490173339844
2022-11-11,154.07440185546875
2022-11-14,154.1528778076172
2022-11-15,156.0266571044922
2022-11-16,150.67027282714844
2022-11-17,146.54995727539062
2022-11-18,146.33905029296875
2022-11-21,146.46658325195312
2022-11-22,145.14222717285156
2022-11-23,145.69647216796875
2022-11-25,144.205322265625
2022-11-28,141.42413330078125
2022-11-29,143.2635498046875
