Date,MCHP
2019-03-15,37.69585037231445
2019-03-18,37.35873031616211
2019-03-19,37.69585037231445
2019-03-20,36.899017333984375
2019-03-21,38.25624465942383
2019-03-22,37.39813232421875
2019-03-25,36.6976318359375
2019-03-26,36.88589096069336
2019-03-27,35.62499237060547
2019-03-28,35.5286750793457
2019-03-29,36.321109771728516
2019-04-01,38.29127883911133
2019-04-02,38.405113220214844
2019-04-03,39.53466796875
2019-04-04,39.959354400634766
2019-04-05,40.6817512512207
2019-04-08,41.180850982666016
2019-04-09,40.67298889160156
2019-04-10,41.2640380859375
2019-04-11,41.141448974609375
2019-04-12,41.75001907348633
2019-04-15,41.85508728027344
2019-04-16,42.80514907836914
2019-04-17,43.46186447143555
2019-04-18,43.2166862487793
2019-04-22,42.730712890625
2019-04-23,42.97589874267578
2019-04-24,43.27360534667969
2019-04-25,42.67817306518555
2019-04-26,43.08534240722656
2019-04-29,43.2210807800293
2019-04-30,43.733314514160156
2019-05-01,43.32614517211914
2019-05-02,43.834007263183594
2019-05-03,44.10984420776367
2019-05-06,42.45928192138672
2019-05-07,41.22026062011719
2019-05-08,40.077552795410156
2019-05-09,39.131874084472656
2019-05-10,39.070587158203125
2019-05-13,36.605682373046875
2019-05-14,37.065391540527344
2019-05-15,37.56450653076172
2019-05-16,37.249271392822266
2019-05-17,36.452457427978516
2019-05-20,34.9775390625
2019-05-21,36.037330627441406
2019-05-22,35.98455810546875
2019-05-23,35.879024505615234
2019-05-24,35.3645133972168
2019-05-28,34.7884521484375
2019-05-29,35.42169189453125
2019-05-30,35.769081115722656
2019-05-31,35.19301223754883
2019-06-03,35.069889068603516
2019-06-04,37.05315017700195
2019-06-05,36.20444107055664
2019-06-06,36.556236267089844
2019-06-07,36.793697357177734
2019-06-10,37.7083740234375
2019-06-11,37.528076171875
2019-06-12,36.85526657104492
2019-06-13,36.9827880859375
2019-06-14,36.58262252807617
2019-06-17,35.72071075439453
2019-06-18,37.37855911254883
2019-06-19,37.26862716674805
2019-06-20,37.633609771728516
2019-06-21,37.42253494262695
2019-06-24,37.43572235107422
2019-06-25,36.912437438964844
2019-06-26,38.33281326293945
2019-06-27,38.31961441040039
2019-06-28,38.126129150390625
2019-07-01,40.19294738769531
2019-07-02,39.46296691894531
2019-07-03,39.47615432739258
2019-07-05,39.23870086669922
2019-07-08,38.667015075683594
2019-07-09,39.23429870605469
2019-07-10,39.295860290527344
2019-07-11,39.45857238769531
2019-07-12,40.32927322387695
2019-07-15,40.72063446044922
2019-07-16,39.90711212158203
2019-07-17,39.91151428222656
2019-07-18,40.852577209472656
2019-07-19,40.59312057495117
2019-07-22,41.142799377441406
2019-07-23,42.02669143676758
2019-07-24,43.9044189453125
2019-07-25,43.117271423339844
2019-07-26,43.143672943115234
2019-07-29,43.262393951416016
2019-07-30,42.65113830566406
2019-07-31,41.52098846435547
2019-08-01,40.2808952331543
2019-08-02,38.72418212890625
2019-08-05,36.7717170715332
2019-08-06,37.404945373535156
2019-08-07,38.88250732421875
2019-08-08,39.92910385131836
2019-08-09,38.6318359375
2019-08-12,38.38998031616211
2019-08-13,39.7443962097168
2019-08-14,38.218475341796875
2019-08-15,38.18769836425781
2019-08-16,38.864906311035156
2019-08-19,39.59928512573242
2019-08-20,39.24870300292969
2019-08-21,39.30609893798828
2019-08-22,39.553367614746094
2019-08-23,37.34566116333008
2019-08-26,37.41189956665039
2019-08-27,37.24409866333008
2019-08-28,37.47811508178711
2019-08-29,38.22432327270508
2019-08-30,38.11835861206055
2019-09-03,37.48252868652344
2019-09-04,38.202239990234375
2019-09-05,39.22221374511719
2019-09-06,39.96842956542969
2019-09-09,40.56449890136719
2019-09-10,40.87358093261719
2019-09-11,42.1319580078125
2019-09-12,42.1540641784668
2019-09-13,41.9465217590332
2019-09-16,41.703670501708984
2019-09-17,41.39901351928711
2019-09-18,41.31511306762695
2019-09-19,40.83824920654297
2019-09-20,39.9375114440918
2019-09-23,40.58657455444336
2019-09-24,40.02140426635742
2019-09-25,41.06786346435547
2019-09-26,40.785274505615234
2019-09-27,40.30839920043945
2019-09-30,41.02369689941406
2019-10-01,41.02812576293945
2019-10-02,39.97725296020508
2019-10-03,40.48942947387695
2019-10-04,41.390174865722656
2019-10-07,40.772029876708984
2019-10-08,39.42531967163086
2019-10-09,40.26425552368164
2019-10-10,40.80293655395508
2019-10-11,42.17612838745117
2019-10-14,42.24678421020508
2019-10-15,42.74571990966797
2019-10-16,42.42339324951172
2019-10-17,42.251190185546875
2019-10-18,41.95094299316406
2019-10-21,43.174015045166016
2019-10-22,42.55143356323242
2019-10-23,41.059017181396484
2019-10-24,41.580039978027344
2019-10-25,41.46083450317383
2019-10-28,42.20703887939453
2019-10-29,41.86264419555664
2019-10-30,42.123146057128906
2019-10-31,41.633026123046875
2019-11-01,42.82518005371094
2019-11-04,44.05710220336914
2019-11-05,44.16305923461914
2019-11-06,42.22028350830078
2019-11-07,42.1054801940918
2019-11-08,42.480796813964844
2019-11-11,41.756656646728516
2019-11-12,41.36368179321289
2019-11-13,41.544708251953125
2019-11-14,41.33720016479492
2019-11-15,41.7698974609375
2019-11-18,40.81175994873047
2019-11-19,40.90449905395508
2019-11-20,40.40666580200195
2019-11-21,40.34016799926758
2019-11-22,40.632755279541016
2019-11-25,41.50160598754883
2019-11-26,42.277374267578125
2019-11-27,42.379337310791016
2019-11-29,41.909454345703125
2019-12-02,41.763153076171875
2019-12-03,40.72583770751953
2019-12-04,42.79603958129883
2019-12-05,42.87139892578125
2019-12-06,43.7801628112793
2019-12-09,43.895416259765625
2019-12-10,43.64717483520508
2019-12-11,44.04170608520508
2019-12-12,45.730682373046875
2019-12-13,45.25634002685547
2019-12-16,45.77500915527344
2019-12-17,45.42481231689453
2019-12-18,45.17212677001953
2019-12-19,45.3804817199707
2019-12-20,46.40005874633789
2019-12-23,46.5374755859375
2019-12-24,46.56852340698242
2019-12-26,46.95861053466797
2019-12-27,46.759132385253906
2019-12-30,46.54190444946289
2019-12-31,46.422218322753906
2020-01-02,47.69892120361328
2020-01-03,46.652748107910156
2020-01-06,45.98335266113281
2020-01-07,49.0687141418457
2020-01-08,48.44809341430664
2020-01-09,48.90469741821289
2020-01-10,49.13077163696289
2020-01-13,49.29922866821289
2020-01-14,48.8160400390625
2020-01-15,47.6900634765625
2020-01-16,48.23974609375
2020-01-17,48.50129318237305
2020-01-21,48.425933837890625
2020-01-22,48.47468948364258
2020-01-23,48.87810134887695
2020-01-24,47.53047561645508
2020-01-27,45.65088653564453
2020-01-28,46.191707611083984
2020-01-29,45.42036437988281
2020-01-30,45.02141189575195
2020-01-31,43.21274185180664
2020-02-03,43.243778228759766
2020-02-04,45.08789825439453
2020-02-05,48.102325439453125
2020-02-06,48.089027404785156
2020-02-07,47.08274841308594
2020-02-10,47.94272994995117
2020-02-11,48.25748062133789
2020-02-12,48.629844665527344
2020-02-13,48.92685317993164
2020-02-14,48.479122161865234
2020-02-18,47.415218353271484
2020-02-19,48.68304443359375
2020-02-20,48.0945930480957
2020-02-21,46.73800277709961
2020-02-24,44.536319732666016
2020-02-25,43.22419357299805
2020-02-26,42.15227127075195
2020-02-27,39.97726821899414
2020-02-28,40.34644317626953
2020-03-02,42.35242462158203
2020-03-03,39.76822280883789
2020-03-04,41.48064041137695
2020-03-05,39.44353103637695
2020-03-06,38.67850112915039
2020-03-09,34.67544174194336
2020-03-10,36.24107360839844
2020-03-11,32.647212982177734
2020-03-12,27.718997955322266
2020-03-13,31.12160301208496
2020-03-16,24.805654525756836
2020-03-17,27.79905891418457
2020-03-18,25.775285720825195
2020-03-19,26.93617820739746
2020-03-20,26.526975631713867
2020-03-23,29.137861251831055
2020-03-24,33.679115295410156
2020-03-25,33.32773971557617
2020-03-26,33.1453742980957
2020-03-27,30.33432960510254
2020-03-30,30.685707092285156
2020-03-31,30.156421661376953
2020-04-01,27.92804527282715
2020-04-02,28.902122497558594
2020-04-03,28.484027862548828
2020-04-06,32.90519714355469
2020-04-07,32.620521545410156
2020-04-08,35.369300842285156
2020-04-09,34.89338302612305
2020-04-13,35.38709259033203
2020-04-14,36.445682525634766
2020-04-15,34.94675064086914
2020-04-16,34.497520446777344
2020-04-17,35.7340202331543
2020-04-20,34.56423568725586
2020-04-21,33.29215621948242
2020-04-22,35.15135955810547
2020-04-23,35.04905319213867
2020-04-24,36.47682571411133
2020-04-27,37.677730560302734
2020-04-28,38.851959228515625
2020-04-29,41.040306091308594
2020-04-30,39.0209846496582
2020-05-01,36.25886154174805
2020-05-04,36.481258392333984
2020-05-05,37.126197814941406
2020-05-06,37.255184173583984
2020-05-07,38.029117584228516
2020-05-08,39.89720916748047
2020-05-11,39.27451705932617
2020-05-12,38.24705505371094
2020-05-13,37.33970260620117
2020-05-14,38.162540435791016
2020-05-15,37.16176986694336
2020-05-18,39.59475326538086
2020-05-19,39.203346252441406
2020-05-20,40.77912521362305
2020-05-21,39.139915466308594
2020-05-22,39.2203254699707
2020-05-26,41.918087005615234
2020-05-27,43.21337127685547
2020-05-28,42.6237907409668
2020-05-29,42.88731384277344
2020-06-01,42.76225280761719
2020-06-02,43.253570556640625
2020-06-03,48.59102249145508
2020-06-04,47.72453308105469
2020-06-05,49.1314697265625
2020-06-08,48.44810485839844
2020-06-09,47.224281311035156
2020-06-10,46.6078987121582
2020-06-11,43.52602005004883
2020-06-12,44.499717712402344
2020-06-15,45.223297119140625
2020-06-16,46.35331726074219
2020-06-17,46.715091705322266
2020-06-18,46.58110427856445
2020-06-19,46.20591735839844
2020-06-22,46.322052001953125
2020-06-23,46.4873046875
2020-06-24,45.147361755371094
2020-06-25,45.54935073852539
2020-06-26,44.68730163574219
2020-06-29,45.812870025634766
2020-06-30,47.03668975830078
2020-07-01,46.05852127075195
2020-07-02,46.72404479980469
2020-07-06,48.12651824951172
2020-07-07,46.893760681152344
2020-07-08,46.44264602661133
2020-07-09,48.03718948364258
2020-07-10,47.617332458496094
2020-07-13,46.70616912841797
2020-07-14,48.04610824584961
2020-07-15,48.1845817565918
2020-07-16,47.18408203125
2020-07-17,47.197486877441406
2020-07-20,48.095252990722656
2020-07-21,47.65306854248047
2020-07-22,46.67043685913086
2020-07-23,45.34835433959961
2020-07-24,44.75878143310547
2020-07-27,46.04512023925781
2020-07-28,44.897239685058594
2020-07-29,45.86647033691406
2020-07-30,45.669944763183594
2020-07-31,45.437686920166016
2020-08-03,46.84016036987305
2020-08-04,47.93445587158203
2020-08-05,43.99500274658203
2020-08-06,44.303199768066406
2020-08-07,44.20494079589844
2020-08-10,44.78110885620117
2020-08-11,44.95083999633789
2020-08-12,45.59846878051758
2020-08-13,44.924034118652344
2020-08-14,44.754302978515625
2020-08-17,46.16572570800781
2020-08-18,47.94784927368164
2020-08-19,48.291778564453125
2020-08-20,47.02253723144531
2020-08-21,48.37154769897461
2020-08-24,48.14298629760742
2020-08-25,48.85109329223633
2020-08-26,48.237098693847656
2020-08-27,48.13849639892578
2020-08-28,49.532325744628906
2020-08-31,49.16482162475586
2020-09-01,50.35249328613281
2020-09-02,51.40121841430664
2020-09-03,48.8555793762207
2020-09-04,48.470149993896484
2020-09-08,46.108272552490234
2020-09-09,45.467376708984375
2020-09-10,45.08642578125
2020-09-11,45.13124465942383
2020-09-14,45.8079833984375
2020-09-15,46.439903259277344
2020-09-16,46.417503356933594
2020-09-17,46.39509201049805
2020-09-18,45.444969177246094
2020-09-21,44.145259857177734
2020-09-22,44.4589729309082
2020-09-23,43.76430892944336
2020-09-24,43.80912399291992
2020-09-25,44.39175033569336
2020-09-28,46.193416595458984
2020-09-29,46.0455207824707
2020-09-30,46.05447769165039
2020-10-01,47.9771614074707
2020-10-02,46.50265884399414
2020-10-05,48.09367752075195
2020-10-06,47.726165771484375
2020-10-07,48.75697326660156
2020-10-08,50.00738525390625
2020-10-09,51.0830078125
2020-10-12,51.15023422241211
2020-10-13,50.00738525390625
2020-10-14,49.63539505004883
2020-10-15,49.89982223510742
2020-10-16,49.662288665771484
2020-10-19,50.043243408203125
2020-10-20,49.85054016113281
2020-10-21,49.5143928527832
2020-10-22,50.428672790527344
2020-10-23,50.428672790527344
2020-10-26,49.17827224731445
2020-10-27,48.380516052246094
2020-10-28,45.95588684082031
2020-10-29,47.66343307495117
2020-10-30,47.0942497253418
2020-11-02,47.107696533203125
2020-11-03,48.83765411376953
2020-11-04,50.78720474243164
2020-11-05,53.05498123168945
2020-11-06,56.14739227294922
2020-11-09,56.69864273071289
2020-11-10,54.64152908325195
2020-11-11,56.58211898803711
2020-11-12,55.33171081542969
2020-11-13,56.537296295166016
2020-11-16,58.10591506958008
2020-11-17,57.08407974243164
2020-11-18,55.95466613769531
2020-11-19,57.316226959228516
2020-11-20,58.87601089477539
2020-11-23,59.1636848449707
2020-11-24,60.03571319580078
2020-11-25,59.29853057861328
2020-11-27,59.78849411010742
2020-11-30,60.40880584716797
2020-12-01,61.56853103637695
2020-12-02,61.75282669067383
2020-12-03,62.2607536315918
2020-12-04,64.83644104003906
2020-12-07,65.17355346679688
2020-12-08,65.06566619873047
2020-12-09,62.840633392333984
2020-12-10,62.890071868896484
2020-12-11,63.204734802246094
2020-12-14,63.60478210449219
2020-12-15,63.45194625854492
2020-12-16,62.40010070800781
2020-12-17,62.80466079711914
2020-12-18,62.03600311279297
2020-12-21,62.03150939941406
2020-12-22,61.559532165527344
2020-12-23,61.13251495361328
2020-12-24,61.47863006591797
2020-12-28,61.24489212036133
2020-12-29,60.754920959472656
2020-12-30,61.48759841918945
2020-12-31,62.08095169067383
2021-01-04,61.66291809082031
2021-01-05,63.01593780517578
2021-01-06,64.22511291503906
2021-01-07,66.84121704101562
2021-01-08,66.2568588256836
2021-01-11,66.44115447998047
2021-01-12,67.11991882324219
2021-01-13,67.74021911621094
2021-01-14,68.8999252319336
2021-01-15,66.77826690673828
2021-01-19,68.8864517211914
2021-01-20,68.49539947509766
2021-01-21,68.4684066772461
2021-01-22,67.48400115966797
2021-01-25,67.05696868896484
2021-01-26,65.16905975341797
2021-01-27,59.80196762084961
2021-01-28,62.32367706298828
2021-01-29,61.18195343017578
2021-02-01,63.94189453125
2021-02-02,64.69256591796875
2021-02-03,62.87207794189453
2021-02-04,64.61166381835938
2021-02-05,65.37581634521484
2021-02-08,68.53582763671875
2021-02-09,68.34703063964844
2021-02-10,68.1627426147461
2021-02-11,70.85526275634766
2021-02-12,71.71833801269531
2021-02-16,72.92748260498047
2021-02-17,73.29158782958984
2021-02-18,70.36531829833984
2021-02-19,73.15918731689453
2021-02-22,69.9327163696289
2021-02-23,69.8155517578125
2021-02-24,70.86101531982422
2021-02-25,66.56652069091797
2021-02-26,68.77910614013672
2021-03-01,71.2440414428711
2021-03-02,68.53575897216797
2021-03-03,66.85945129394531
2021-03-04,63.12825393676758
2021-03-05,65.53910064697266
2021-03-08,61.623165130615234
2021-03-09,65.54811096191406
2021-03-10,63.68251419067383
2021-03-11,66.78734588623047
2021-03-12,66.44487762451172
2021-03-15,67.39569091796875
2021-03-16,67.54888916015625
2021-03-17,69.31535339355469
2021-03-18,65.56163787841797
2021-03-19,67.62100219726562
2021-03-22,69.78401184082031
2021-03-23,67.5849380493164
2021-03-24,66.13392639160156
2021-03-25,66.31417846679688
2021-03-26,70.03633880615234
2021-03-29,67.97698211669922
2021-03-30,67.64353942871094
2021-03-31,69.94623565673828
2021-04-01,72.17682647705078
2021-04-05,73.8216323852539
2021-04-06,72.43370819091797
2021-04-07,71.96955108642578
2021-04-08,72.90684509277344
2021-04-09,72.87981414794922
2021-04-12,71.54595947265625
2021-04-13,70.91056823730469
2021-04-14,70.44193267822266
2021-04-15,72.28948974609375
2021-04-16,71.32962799072266
2021-04-19,69.40998840332031
2021-04-20,67.47230529785156
2021-04-21,69.68936157226562
2021-04-22,68.21131134033203
2021-04-23,70.46894836425781
2021-04-26,71.72171020507812
2021-04-27,70.96914672851562
2021-04-28,69.67584228515625
2021-04-29,70.25717163085938
2021-04-30,67.72463989257812
2021-05-03,66.75128936767578
2021-05-04,65.2867431640625
2021-05-05,65.62924194335938
2021-05-06,66.02125549316406
2021-05-07,67.48128509521484
2021-05-10,64.57927703857422
2021-05-11,65.57064819335938
2021-05-12,62.70016098022461
2021-05-13,64.04301452636719
2021-05-14,65.55261993408203
2021-05-17,64.67388916015625
2021-05-18,64.18272399902344
2021-05-19,66.23757934570312
2021-05-20,68.30408477783203
2021-05-21,67.69856262207031
2021-05-24,69.63719177246094
2021-05-25,69.9309310913086
2021-05-26,70.28791809082031
2021-05-27,70.38282775878906
2021-05-28,70.92509460449219
2021-06-01,70.18850708007812
2021-06-02,70.26533508300781
2021-06-03,68.55716705322266
2021-06-04,70.21562194824219
2021-06-07,69.39768981933594
2021-06-08,68.9638671875
2021-06-09,68.60236358642578
2021-06-10,69.33893585205078
2021-06-11,69.63267517089844
2021-06-14,70.38732147216797
2021-06-15,69.56941223144531
2021-06-16,68.86443328857422
2021-06-17,67.88836669921875
2021-06-18,65.80511474609375
2021-06-21,66.76765441894531
2021-06-22,65.922607421875
2021-06-23,66.1847152709961
2021-06-24,67.38674926757812
2021-06-25,67.22857666015625
2021-06-28,68.83280944824219
2021-06-29,69.05876159667969
2021-06-30,67.66692352294922
2021-07-01,66.74506378173828
2021-07-02,66.99359893798828
2021-07-06,66.03557586669922
2021-07-07,64.85161590576172
2021-07-08,63.72640609741211
2021-07-09,65.08208465576172
2021-07-12,66.06269073486328
2021-07-13,65.04141235351562
2021-07-14,64.86516571044922
2021-07-15,62.113121032714844
2021-07-16,60.44562530517578
2021-07-19,59.64125061035156
2021-07-20,61.92333221435547
2021-07-21,63.563697814941406
2021-07-22,62.53339767456055
2021-07-23,62.91297912597656
2021-07-26,62.989803314208984
2021-07-27,61.43527603149414
2021-07-28,62.30744552612305
2021-07-29,63.73090362548828
2021-07-30,64.67536926269531
2021-08-02,65.52042388916016
2021-08-03,66.3473892211914
2021-08-04,66.65919494628906
2021-08-05,67.68498992919922
2021-08-06,67.66241455078125
2021-08-09,67.5584716796875
2021-08-10,68.0103530883789
2021-08-11,67.99681091308594
2021-08-12,68.30408477783203
2021-08-13,68.493896484375
2021-08-16,67.96967315673828
2021-08-17,65.83674621582031
2021-08-18,64.92391967773438
2021-08-19,65.38488006591797
2021-08-20,65.6523208618164
2021-08-23,67.0302734375
2021-08-24,67.10733795166016
2021-08-25,68.64846801757812
2021-08-26,70.68367004394531
2021-08-27,72.24295806884766
2021-08-30,72.07522583007812
2021-08-31,71.32733154296875
2021-09-01,70.5340805053711
2021-09-02,70.833251953125
2021-09-03,71.08708190917969
2021-09-07,70.7244873046875
2021-09-08,69.9357681274414
2021-09-09,70.697265625
2021-09-10,71.38169860839844
2021-09-13,72.84125518798828
2021-09-14,72.81861114501953
2021-09-15,73.51664733886719
2021-09-16,73.93365478515625
2021-09-17,73.02257537841797
2021-09-20,70.94203186035156
2021-09-21,71.29559326171875
2021-09-22,73.19935607910156
2021-09-23,74.86740112304688
2021-09-24,74.92632293701172
2021-09-27,75.2798843383789
2021-09-28,71.77154541015625
2021-09-29,69.38278198242188
2021-09-30,69.57315063476562
2021-10-01,69.21961975097656
2021-10-04,66.45915222167969
2021-10-05,67.09373474121094
2021-10-06,66.97135925292969
2021-10-07,67.6512680053711
2021-10-08,66.24158477783203
2021-10-11,65.23078918457031
2021-10-12,63.9072265625
2021-10-13,63.68510818481445
2021-10-14,65.70671844482422
2021-10-15,65.97868347167969
2021-10-18,66.91244506835938
2021-10-19,67.85523223876953
2021-10-20,67.8824462890625
2021-10-21,68.90682983398438
2021-10-22,68.17254638671875
2021-10-25,68.7164535522461
2021-10-26,66.8943099975586
2021-10-27,65.60699462890625
2021-10-28,67.4744873046875
2021-10-29,67.16626739501953
2021-11-01,69.71366119384766
2021-11-02,71.41797637939453
2021-11-03,72.31546020507812
2021-11-04,75.17108917236328
2021-11-05,77.74569702148438
2021-11-08,76.30427551269531
2021-11-09,75.17108917236328
2021-11-10,73.39423370361328
2021-11-11,75.69691467285156
2021-11-12,75.56090545654297
2021-11-15,75.43401336669922
2021-11-16,76.38584899902344
2021-11-17,75.11671447753906
2021-11-18,75.73670196533203
2021-11-19,75.16397094726562
2021-11-22,75.17308807373047
2021-11-23,75.73670196533203
2021-11-24,76.28217315673828
2021-11-26,72.7912368774414
2021-11-29,76.72762298583984
2021-11-30,75.8458023071289
2021-12-01,76.79126739501953
2021-12-02,76.5821762084961
2021-12-03,77.51853942871094
2021-12-06,76.31851959228516
2021-12-07,80.8094711303711
2021-12-08,79.40035247802734
2021-12-09,78.7549057006836
2021-12-10,79.20944213867188
2021-12-13,77.41856384277344
2021-12-14,77.1730728149414
2021-12-15,79.94581604003906
2021-12-16,76.8458023071289
2021-12-17,76.6912612915039
2021-12-20,75.09125518798828
2021-12-21,77.5821533203125
2021-12-22,78.5185317993164
2021-12-23,79.02762603759766
2021-12-27,81.22763061523438
2021-12-28,80.02763366699219
2021-12-29,80.2185287475586
2021-12-30,79.16399383544922
2021-12-31,79.14579772949219
2022-01-03,80.00035095214844
2022-01-04,79.5185317993164
2022-01-05,76.83671569824219
2022-01-06,77.5457992553711
2022-01-07,74.48216247558594
2022-01-10,75.3912582397461
2022-01-11,76.91852569580078
2022-01-12,77.48217010498047
2022-01-13,76.08216094970703
2022-01-14,76.62761688232422
2022-01-18,72.1185073852539
2022-01-19,69.69123840332031
2022-01-20,67.24577331542969
2022-01-21,66.66395568847656
2022-01-24,68.04576873779297
2022-01-25,65.94576263427734
2022-01-26,67.6275863647461
2022-01-27,64.58212280273438
2022-01-28,65.65483856201172
2022-01-31,70.43667602539062
2022-02-01,71.17305755615234
2022-02-02,71.8548812866211
2022-02-03,67.42756652832031
2022-02-04,66.52754974365234
2022-02-07,66.95486450195312
2022-02-08,68.58212280273438
2022-02-09,71.30032348632812
2022-02-10,68.11849212646484
2022-02-11,64.84574890136719
2022-02-14,64.71847534179688
2022-02-15,68.1639633178711
2022-02-16,68.63668060302734
2022-02-17,64.7002944946289
2022-02-18,65.4876480102539
2022-02-22,65.49676513671875
2022-02-23,64.13737487792969
2022-02-24,65.01322174072266
2022-02-25,65.8251953125
2022-02-28,64.16474151611328
2022-03-01,61.94775390625
2022-03-02,63.62648010253906
2022-03-03,62.98784255981445
2022-03-04,61.82004928588867
2022-03-07,59.429710388183594
2022-03-08,62.522552490234375
2022-03-09,64.66651916503906
2022-03-10,63.72681427001953
2022-03-11,62.98784255981445
2022-03-14,62.1576042175293
2022-03-15,65.3416748046875
2022-03-16,68.19729614257812
2022-03-17,68.80855560302734
2022-03-18,70.51463317871094
2022-03-21,69.85774993896484
2022-03-22,69.69352722167969
2022-03-23,67.30319213867188
2022-03-24,70.87042999267578
2022-03-25,70.39602661132812
2022-03-28,70.66059875488281
2022-03-29,72.78633880615234
2022-03-30,69.69352722167969
2022-03-31,68.55309295654297
2022-04-01,67.48567962646484
2022-04-04,67.8597183227539
2022-04-05,63.945796966552734
2022-04-06,62.294464111328125
2022-04-07,62.21234893798828
2022-04-08,60.50628662109375
2022-04-11,60.040985107421875
2022-04-12,59.73078536987305
2022-04-13,60.907711029052734
2022-04-14,59.502708435058594
2022-04-18,61.34562301635742
2022-04-19,62.86012268066406
2022-04-20,63.088191986083984
2022-04-21,61.69231414794922
2022-04-22,60.278194427490234
2022-04-25,62.130245208740234
2022-04-26,59.45709228515625
2022-04-27,58.745460510253906
2022-04-28,62.20322799682617
2022-04-29,59.48444747924805
2022-05-02,61.91127014160156
2022-05-03,62.21234893798828
2022-05-04,64.50231170654297
2022-05-05,62.130245208740234
2022-05-06,61.637569427490234
2022-05-09,58.672481536865234
2022-05-10,62.26708984375
2022-05-11,58.90055465698242
2022-05-12,59.69429016113281
2022-05-13,61.15403747558594
2022-05-16,60.150455474853516
2022-05-17,63.13380813598633
2022-05-18,60.34205627441406
2022-05-19,60.475826263427734
2022-05-20,61.08047866821289
2022-05-23,61.38282012939453
2022-05-24,61.47443389892578
2022-05-25,62.35393524169922
2022-05-26,64.18627166748047
2022-05-27,66.68739318847656
2022-05-31,66.55911254882812
2022-06-01,65.19406127929688
2022-06-02,67.17296600341797
2022-06-03,65.26734161376953
2022-06-06,64.3420181274414
2022-06-07,64.7542724609375
2022-06-08,63.13267517089844
2022-06-09,61.04383850097656
2022-06-10,58.771759033203125
2022-06-13,54.95136642456055
2022-06-14,55.84003829956055
2022-06-15,56.38973617553711
2022-06-16,52.340301513671875
2022-06-17,52.77089309692383
2022-06-21,54.37417984008789
2022-06-22,54.016876220703125
2022-06-23,53.05490493774414
2022-06-24,55.50105667114258
2022-06-27,55.58351135253906
2022-06-28,54.465797424316406
2022-06-29,53.18316650390625
2022-06-30,53.21065902709961
2022-07-01,51.451629638671875
2022-07-05,51.43329620361328
2022-07-06,51.44246292114258
2022-07-07,53.824485778808594
2022-07-08,54.465797424316406
2022-07-11,53.93442153930664
2022-07-12,54.23675537109375
2022-07-13,54.365020751953125
2022-07-14,55.82170867919922
2022-07-15,57.1501579284668
2022-07-18,56.57297134399414
2022-07-19,59.1107292175293
2022-07-20,60.054386138916016
2022-07-21,60.64988327026367
2022-07-22,59.293975830078125
2022-07-25,59.18402862548828
2022-07-26,58.167091369628906
2022-07-27,61.08047866821289
2022-07-28,61.72179412841797
2022-07-29,63.08686065673828
2022-08-01,63.36173629760742
2022-08-02,63.462501525878906
2022-08-03,67.08135223388672
2022-08-04,66.659912109375
2022-08-05,65.46890258789062
2022-08-08,64.95584869384766
2022-08-09,62.29895782470703
2022-08-10,64.76346588134766
2022-08-11,65.38642883300781
2022-08-12,67.53025817871094
2022-08-15,68.0524673461914
2022-08-16,67.8783950805664
2022-08-17,65.67960357666016
2022-08-18,66.8765640258789
2022-08-19,65.17450714111328
2022-08-22,62.64445495605469
2022-08-23,63.59206771850586
2022-08-24,63.040061950683594
2022-08-25,64.93531036376953
2022-08-26,60.68479537963867
2022-08-29,59.53477478027344
2022-08-30,59.884376525878906
2022-08-31,60.031585693359375
2022-09-01,59.737178802490234
2022-09-02,59.3415641784668
2022-09-06,58.651546478271484
2022-09-07,59.82917785644531
2022-09-08,60.482398986816406
2022-09-09,61.60482406616211
2022-09-12,62.02804183959961
2022-09-13,58.10873794555664
2022-09-14,60.4363899230957
2022-09-15,59.43356704711914
2022-09-16,60.44559860229492
2022-09-19,61.54042434692383
2022-09-20,60.141990661621094
2022-09-21,59.55317306518555
2022-09-22,58.24673843383789
2022-09-23,57.20709991455078
2022-09-26,56.54468536376953
2022-09-27,57.51071548461914
2022-09-28,58.78955078125
2022-09-29,57.03230285644531
2022-09-30,56.14907455444336
2022-10-03,58.56874084472656
2022-10-04,61.36561965942383
2022-10-05,62.000431060791016
2022-10-06,61.75202178955078
2022-10-07,58.71595001220703
2022-10-10,56.33308792114258
2022-10-11,54.78744888305664
2022-10-12,53.214202880859375
2022-10-13,54.68623733520508
2022-10-14,52.72659683227539
2022-10-17,54.22623062133789
2022-10-18,54.52983856201172
2022-10-19,54.575843811035156
2022-10-20,54.5206298828125
2022-10-21,56.90349578857422
2022-10-24,57.437110900878906
2022-10-25,59.32316207885742
2022-10-26,57.565914154052734
2022-10-27,56.34229278564453
2022-10-28,57.961524963378906
2022-10-31,56.80229568481445
2022-11-01,57.37271499633789
2022-11-02,55.7902717590332
2022-11-03,54.70463943481445
2022-11-04,58.752742767333984
2022-11-07,60.2891960144043
2022-11-08,62.34082794189453
2022-11-09,61.181610107421875
2022-11-10,68.0082015991211
2022-11-11,69.76542663574219
2022-11-14,68.9006118774414
2022-11-15,70.78666687011719
2022-11-16,67.75057983398438
2022-11-17,67.88860321044922
2022-11-18,68.23818969726562
2022-11-21,66.76701354980469
2022-11-22,69.47465515136719
2022-11-23,70.80538177490234
2022-11-25,69.92745971679688
