Date,DTE
2019-03-18,83.09857940673828
2019-03-19,82.29009246826172
2019-03-20,82.46527862548828
2019-03-21,83.03120422363281
2019-03-22,84.1428451538086
2019-03-25,84.29108428955078
2019-03-26,84.83009338378906
2019-03-27,84.34498596191406
2019-03-28,83.39502716064453
2019-03-29,84.04179382324219
2019-04-01,83.40852355957031
2019-04-02,83.47586822509766
2019-04-03,83.18614959716797
2019-04-04,82.74823760986328
2019-04-05,83.5297622680664
2019-04-08,82.61351776123047
2019-04-09,83.02449035644531
2019-04-10,82.87625122070312
2019-04-11,83.48934936523438
2019-04-12,83.82621765136719
2019-04-15,83.85315704345703
2019-04-16,82.74150085449219
2019-04-17,82.74150085449219
2019-04-18,83.01101684570312
2019-04-22,82.68086242675781
2019-04-23,82.96382904052734
2019-04-24,83.57018280029297
2019-04-25,83.65776824951172
2019-04-26,83.7723159790039
2019-04-29,83.2872085571289
2019-04-30,84.69532775878906
2019-05-01,83.55000305175781
2019-05-02,83.62409210205078
2019-05-03,84.36518859863281
2019-05-06,84.27088165283203
2019-05-07,83.9272689819336
2019-05-08,82.88972473144531
2019-05-09,83.27374267578125
2019-05-10,84.87723541259766
2019-05-13,85.84068298339844
2019-05-14,84.97830200195312
2019-05-15,84.67510223388672
2019-05-16,85.40276336669922
2019-05-17,85.86762237548828
2019-05-20,85.8204574584961
2019-05-21,85.70596313476562
2019-05-22,86.4335708618164
2019-05-23,87.13426971435547
2019-05-24,86.77043914794922
2019-05-28,84.79640197753906
2019-05-29,84.04179382324219
2019-05-30,83.69144439697266
2019-05-31,84.53361511230469
2019-06-03,85.4566421508789
2019-06-04,85.15348052978516
2019-06-05,86.99950408935547
2019-06-06,87.29594421386719
2019-06-07,86.62896728515625
2019-06-10,86.39314270019531
2019-06-11,85.98217010498047
2019-06-12,87.01298522949219
2019-06-13,86.8243408203125
2019-06-14,87.92047119140625
2019-06-17,88.05621337890625
2019-06-18,87.5335922241211
2019-06-19,88.55167388916016
2019-06-20,89.03356170654297
2019-06-21,88.98603820800781
2019-06-24,89.31182861328125
2019-06-25,88.38199615478516
2019-06-26,86.51551818847656
2019-06-27,86.57661437988281
2019-06-28,86.79379272460938
2019-07-01,87.06527709960938
2019-07-02,88.12408447265625
2019-07-03,88.97248077392578
2019-07-05,88.82315826416016
2019-07-08,88.93173217773438
2019-07-09,89.06070709228516
2019-07-10,89.29147338867188
2019-07-11,89.33218383789062
2019-07-12,88.504150390625
2019-07-15,88.22588348388672
2019-07-16,87.92725372314453
2019-07-17,88.28695678710938
2019-07-18,89.15573120117188
2019-07-19,87.41142272949219
2019-07-22,87.28927612304688
2019-07-23,86.99063110351562
2019-07-24,86.67842102050781
2019-07-25,86.91597747802734
2019-07-26,87.8050765991211
2019-07-29,87.54039001464844
2019-07-30,86.84130096435547
2019-07-31,86.27117156982422
2019-08-01,87.587890625
2019-08-02,87.32319641113281
2019-08-05,86.14224243164062
2019-08-06,86.75305938720703
2019-08-07,86.99739837646484
2019-08-08,87.75077819824219
2019-08-09,87.8050765991211
2019-08-12,86.92274475097656
2019-08-13,87.0313491821289
2019-08-14,85.62640380859375
2019-08-15,87.32319641113281
2019-08-16,87.75077819824219
2019-08-19,88.76885223388672
2019-08-20,87.9408187866211
2019-08-21,88.57880401611328
2019-08-22,88.4023666381836
2019-08-23,87.1399154663086
2019-08-26,88.33447265625
2019-08-27,88.504150390625
2019-08-28,87.9136734008789
2019-08-29,88.21907806396484
2019-08-30,88.00192260742188
2019-09-03,89.50867462158203
2019-09-04,89.63082122802734
2019-09-05,88.17159271240234
2019-09-06,87.47248840332031
2019-09-09,86.8548812866211
2019-09-10,87.26212310791016
2019-09-11,87.7236328125
2019-09-12,87.71005249023438
2019-09-13,87.8092041015625
2019-09-16,88.91680908203125
2019-09-17,89.37489318847656
2019-09-18,89.9970703125
2019-09-19,90.1611557006836
2019-09-20,90.44833374023438
2019-09-23,89.90135955810547
2019-09-24,91.39868927001953
2019-09-25,91.48072814941406
2019-09-26,91.2345962524414
2019-09-27,90.58506774902344
2019-09-30,90.90640258789062
2019-10-01,91.06366729736328
2019-10-02,89.71674346923828
2019-10-03,89.29969024658203
2019-10-04,90.41414642333984
2019-10-07,90.5577392578125
2019-10-08,89.00569915771484
2019-10-09,88.78691864013672
2019-10-10,89.0809097290039
2019-10-11,88.80740356445312
2019-10-14,87.59040832519531
2019-10-15,88.21944427490234
2019-10-16,88.3766860961914
2019-10-17,88.52709197998047
2019-10-18,87.0639419555664
2019-10-21,88.33565521240234
2019-10-22,88.18523406982422
2019-10-23,88.4177017211914
2019-10-24,88.27412414550781
2019-10-25,87.65880584716797
2019-10-28,85.92899322509766
2019-10-29,86.5511703491211
2019-10-30,86.83149719238281
2019-10-31,87.05027770996094
2019-11-01,86.83149719238281
2019-11-04,85.50511169433594
2019-11-05,84.5820541381836
2019-11-06,84.71195220947266
2019-11-07,83.26251983642578
2019-11-08,82.38052368164062
2019-11-11,82.53093719482422
2019-11-12,82.43523406982422
2019-11-13,83.83683776855469
2019-11-14,84.5820541381836
2019-11-15,84.67095947265625
2019-11-18,84.4384994506836
2019-11-19,84.52737426757812
2019-11-20,84.8487319946289
2019-11-21,84.349609375
2019-11-22,84.39747619628906
2019-11-25,84.83505249023438
2019-11-26,84.95127868652344
2019-11-27,85.44352722167969
2019-11-29,85.42303466796875
2019-12-02,84.35645294189453
2019-12-03,84.78718566894531
2019-12-04,85.64183044433594
2019-12-05,85.710205078125
2019-12-06,85.6213150024414
2019-12-09,85.66917419433594
2019-12-10,85.40936279296875
2019-12-11,85.69652557373047
2019-12-12,85.41619873046875
2019-12-13,86.06621551513672
2019-12-16,87.8721923828125
2019-12-17,88.69245910644531
2019-12-18,89.12672424316406
2019-12-19,89.3748779296875
2019-12-20,89.51272583007812
2019-12-23,88.75448608398438
2019-12-24,88.34091186523438
2019-12-26,88.60973358154297
2019-12-27,88.83720397949219
2019-12-30,88.9337158203125
2019-12-31,89.51961517333984
2020-01-02,88.71312713623047
2020-01-03,88.92681121826172
2020-01-06,88.9061279296875
2020-01-07,88.60973358154297
2020-01-08,88.56149291992188
2020-01-09,88.68555450439453
2020-01-10,88.87855529785156
2020-01-13,89.32661437988281
2020-01-14,89.78845977783203
2020-01-15,90.98094177246094
2020-01-16,91.6219711303711
2020-01-17,92.24925231933594
2020-01-21,92.31818389892578
2020-01-22,91.41519927978516
2020-01-23,92.29749298095703
2020-01-24,91.5116958618164
2020-01-27,91.187744140625
2020-01-28,91.3049087524414
2020-01-29,90.953369140625
2020-01-30,91.780517578125
2020-01-31,91.40830993652344
2020-02-03,92.21479034423828
2020-02-04,91.7460708618164
2020-02-05,92.67660522460938
2020-02-06,92.51118469238281
2020-02-07,92.09760284423828
2020-02-10,91.99419403076172
2020-02-11,92.38021087646484
2020-02-12,92.19409942626953
2020-02-13,92.0562515258789
2020-02-14,92.38021087646484
2020-02-18,92.81449127197266
2020-02-19,92.41470336914062
2020-02-20,92.33197021484375
2020-02-21,93.02815246582031
2020-02-24,91.58062744140625
2020-02-25,88.31333923339844
2020-02-26,85.97660064697266
2020-02-27,81.34449005126953
2020-02-28,76.97431182861328
2020-03-02,80.40016174316406
2020-03-03,77.90487670898438
2020-03-04,82.24058532714844
2020-03-05,80.13822937011719
2020-03-06,80.04170989990234
2020-03-09,70.67410278320312
2020-03-10,74.45147705078125
2020-03-11,71.76319122314453
2020-03-12,62.850528717041016
2020-03-13,67.22309112548828
2020-03-16,57.875728607177734
2020-03-17,61.60490798950195
2020-03-18,53.67253875732422
2020-03-19,59.53467559814453
2020-03-20,57.854801177978516
2020-03-23,53.54008865356445
2020-03-24,60.30839920043945
2020-03-25,64.46280670166016
2020-03-26,68.29654693603516
2020-03-27,67.98287963867188
2020-03-30,69.3072738647461
2020-03-31,66.19845581054688
2020-04-01,61.395790100097656
2020-04-02,62.15557098388672
2020-04-03,60.733604431152344
2020-04-06,66.94429779052734
2020-04-07,67.92713165283203
2020-04-08,72.38124084472656
2020-04-09,77.54635620117188
2020-04-13,75.72705078125
2020-04-14,75.51795959472656
2020-04-15,73.0503921508789
2020-04-16,70.79893493652344
2020-04-17,73.78229522705078
2020-04-20,70.23433685302734
2020-04-21,69.10511779785156
2020-04-22,71.34961700439453
2020-04-23,70.4085922241211
2020-04-24,71.8096694946289
2020-04-27,71.57266235351562
2020-04-28,74.10993194580078
2020-04-29,74.78604888916016
2020-04-30,72.3115234375
2020-05-01,70.1785659790039
2020-05-04,70.28314971923828
2020-05-05,71.38447570800781
2020-05-06,70.0600814819336
2020-05-07,68.81236267089844
2020-05-08,70.58285522460938
2020-05-11,68.8193588256836
2020-05-12,69.18878936767578
2020-05-13,66.88851165771484
2020-05-14,68.31049346923828
2020-05-15,67.85741424560547
2020-05-18,71.96302032470703
2020-05-19,71.69813537597656
2020-05-20,71.969970703125
2020-05-21,70.42951202392578
2020-05-22,71.18232727050781
2020-05-26,73.43377685546875
2020-05-27,74.23536682128906
2020-05-28,75.1136474609375
2020-05-29,74.98121643066406
2020-06-01,75.57371520996094
2020-06-02,76.9608383178711
2020-06-03,78.7940673828125
2020-06-04,77.46269226074219
2020-06-05,80.06964874267578
2020-06-08,81.84014892578125
2020-06-09,80.1602783203125
2020-06-10,78.72432708740234
2020-06-11,73.1898193359375
2020-06-12,73.95207977294922
2020-06-15,74.62071228027344
2020-06-16,76.00023651123047
2020-06-17,75.43714904785156
2020-06-18,75.82426452636719
2020-06-19,73.03003692626953
2020-06-22,75.134521484375
2020-06-23,75.49348449707031
2020-06-24,74.09283447265625
2020-06-25,73.84648895263672
2020-06-26,73.28341674804688
2020-06-29,75.00077056884766
2020-06-30,75.66239929199219
2020-07-01,77.42198944091797
2020-07-02,77.40088653564453
2020-07-06,76.31694793701172
2020-07-07,75.37383270263672
2020-07-08,75.94393157958984
2020-07-09,75.07821655273438
2020-07-10,75.66941833496094
2020-07-13,76.37326049804688
2020-07-14,76.56330871582031
2020-07-15,76.8589096069336
2020-07-16,77.21083068847656
2020-07-17,78.48478698730469
2020-07-20,76.865966796875
2020-07-21,78.20323181152344
2020-07-22,80.55406188964844
2020-07-23,80.90596771240234
2020-07-24,80.63851928710938
2020-07-27,80.24436950683594
2020-07-28,80.68074035644531
2020-07-29,81.09598541259766
2020-07-30,80.73001098632812
2020-07-31,81.38456726074219
2020-08-03,80.14581298828125
2020-08-04,81.39160919189453
2020-08-05,81.2930679321289
2020-08-06,82.30660247802734
2020-08-07,83.657958984375
2020-08-10,84.62222290039062
2020-08-11,82.62332153320312
2020-08-12,83.622802734375
2020-08-13,83.16527557373047
2020-08-14,82.84856414794922
2020-08-17,82.37700653076172
2020-08-18,82.01802062988281
2020-08-19,82.3629150390625
2020-08-20,81.26492309570312
2020-08-21,81.52533721923828
2020-08-24,83.03156280517578
2020-08-25,82.34883117675781
2020-08-26,81.46199798583984
2020-08-27,82.3629150390625
2020-08-28,82.95413970947266
2020-08-31,83.52423095703125
2020-09-01,82.90486907958984
2020-09-02,84.78411102294922
2020-09-03,83.8409652709961
2020-09-04,83.622802734375
2020-09-08,83.10896301269531
2020-09-09,84.25621795654297
2020-09-10,82.99637603759766
2020-09-11,83.36236572265625
2020-09-14,84.72779846191406
2020-09-15,83.44681549072266
2020-09-16,83.7846450805664
2020-09-17,82.25031280517578
2020-09-18,79.54026794433594
2020-09-21,79.02196502685547
2020-09-22,79.52604675292969
2020-09-23,79.44796752929688
2020-09-24,80.22185516357422
2020-09-25,81.45013427734375
2020-09-28,81.51403045654297
2020-09-29,81.22294616699219
2020-09-30,81.67732238769531
2020-10-01,80.54135131835938
2020-10-02,81.05254364013672
2020-10-05,81.301025390625
2020-10-06,81.93292999267578
2020-10-07,81.301025390625
2020-10-08,86.52657318115234
2020-10-09,85.40476989746094
2020-10-12,85.75267791748047
2020-10-13,84.53858947753906
2020-10-14,84.77288818359375
2020-10-15,83.7363052368164
2020-10-16,84.7018814086914
2020-10-19,83.89960479736328
2020-10-20,86.15026092529297
2020-10-21,86.2354736328125
2020-10-22,87.35015869140625
2020-10-23,88.85533142089844
2020-10-26,88.20926666259766
2020-10-27,90.28952026367188
2020-10-28,86.72534942626953
2020-10-29,87.66255950927734
2020-10-30,87.62705993652344
2020-11-02,89.245849609375
2020-11-03,89.78543853759766
2020-11-04,88.86954498291016
2020-11-05,88.84112548828125
2020-11-06,87.93946075439453
2020-11-09,91.45390319824219
2020-11-10,93.71878814697266
2020-11-11,92.34137725830078
2020-11-12,91.23380279541016
2020-11-13,92.79579162597656
2020-11-16,95.9907455444336
2020-11-17,94.31515502929688
2020-11-18,92.44078826904297
2020-11-19,92.05740356445312
2020-11-20,92.19940185546875
2020-11-23,92.58987426757812
2020-11-24,93.51289367675781
2020-11-25,93.88917541503906
2020-11-27,91.25511169433594
2020-11-30,89.32394409179688
2020-12-01,89.62924194335938
2020-12-02,91.41130828857422
2020-12-03,90.04812622070312
2020-12-04,89.40912628173828
2020-12-07,88.6423568725586
2020-12-08,88.48612976074219
2020-12-09,88.7346420288086
2020-12-10,88.19505310058594
2020-12-11,88.79853820800781
2020-12-14,87.69805145263672
2020-12-15,88.60684204101562
2020-12-16,87.71935272216797
2020-12-17,87.71935272216797
2020-12-18,87.17139434814453
2020-12-21,84.76469421386719
2020-12-22,85.18013000488281
2020-12-23,84.93659210205078
2020-12-24,85.75315856933594
2020-12-28,85.40218353271484
2020-12-29,85.40936279296875
2020-12-30,85.71018981933594
2020-12-31,86.96366119384766
2021-01-04,85.51679229736328
2021-01-05,85.65288543701172
2021-01-06,87.18571472167969
2021-01-07,85.0655288696289
2021-01-08,84.65724182128906
2021-01-11,84.50682830810547
2021-01-12,85.42367553710938
2021-01-13,87.26451873779297
2021-01-14,87.17139434814453
2021-01-15,88.47503662109375
2021-01-19,86.58404541015625
2021-01-20,87.56537628173828
2021-01-21,87.76591491699219
2021-01-22,87.32180786132812
2021-01-25,88.42488098144531
2021-01-26,87.95214080810547
2021-01-27,86.46227264404297
2021-01-28,86.74164581298828
2021-01-29,85.0368881225586
2021-02-01,85.63856506347656
2021-02-02,85.75315856933594
2021-02-03,84.82199096679688
2021-02-04,85.73882293701172
2021-02-05,87.18571472167969
2021-02-08,86.66999053955078
2021-02-09,86.90637969970703
2021-02-10,87.50089263916016
2021-02-11,87.37911987304688
2021-02-12,86.62702941894531
2021-02-16,86.38348388671875
2021-02-17,86.0611572265625
2021-02-18,85.9537124633789
2021-02-19,86.08264923095703
2021-02-22,87.49370574951172
2021-02-23,89.97921752929688
2021-02-24,88.7472152709961
2021-02-25,86.84190368652344
2021-02-26,84.32060241699219
2021-03-01,85.30908203125
2021-03-02,84.49967956542969
2021-03-03,84.3779067993164
2021-03-04,86.00386047363281
2021-03-05,88.21715545654297
2021-03-08,89.34888458251953
2021-03-09,89.27011108398438
2021-03-10,90.41615295410156
2021-03-11,90.17977905273438
2021-03-12,92.0185546875
2021-03-15,94.64847564697266
2021-03-16,93.84649658203125
2021-03-17,93.58638000488281
2021-03-18,93.91875457763672
2021-03-19,93.87539672851562
2021-03-22,92.23532104492188
2021-03-23,93.04452514648438
2021-03-24,94.30891418457031
2021-03-25,95.87673950195312
2021-03-26,96.26689147949219
2021-03-29,96.8304443359375
2021-03-30,96.47643280029297
2021-03-31,96.19465637207031
2021-04-01,96.11519622802734
2021-04-05,97.11946105957031
2021-04-06,97.63243865966797
2021-04-07,98.04428100585938
2021-04-08,97.50239562988281
2021-04-09,97.87085723876953
2021-04-12,97.99369812011719
2021-04-13,99.43870544433594
2021-04-14,100.22624206542969
2021-04-15,100.77533721923828
2021-04-16,101.64237213134766
2021-04-19,100.9343032836914
2021-04-20,102.3576431274414
2021-04-21,101.25221252441406
2021-04-22,99.82164001464844
2021-04-23,99.58322143554688
2021-04-26,99.36644744873047
2021-04-27,98.44164276123047
2021-04-28,98.68008422851562
2021-04-29,100.83314514160156
2021-04-30,101.16549682617188
2021-05-03,101.4689712524414
2021-05-04,101.60624694824219
2021-05-05,100.34184265136719
2021-05-06,102.09031677246094
2021-05-07,102.37210083007812
2021-05-10,104.14947509765625
2021-05-11,102.76225280761719
2021-05-12,100.13953399658203
2021-05-13,101.33889770507812
2021-05-14,101.96025848388672
2021-05-17,101.70738220214844
2021-05-18,99.5904312133789
2021-05-19,100.28404235839844
2021-05-20,101.41116333007812
2021-05-21,101.6351318359375
2021-05-24,102.71890258789062
2021-05-25,100.26238250732422
2021-05-26,99.58322143554688
2021-05-27,99.66271209716797
2021-05-28,99.69881439208984
2021-06-01,99.75662231445312
2021-06-02,99.30143737792969
2021-06-03,99.46038055419922
2021-06-04,99.22918701171875
2021-06-07,99.59764099121094
2021-06-08,99.33031463623047
2021-06-09,100.42131805419922
2021-06-10,99.82164001464844
2021-06-11,100.16122436523438
2021-06-14,99.98059844970703
2021-06-15,99.43870544433594
2021-06-16,97.95034790039062
2021-06-17,97.1844711303711
2021-06-18,96.0300064086914
2021-06-21,96.80935668945312
2021-06-22,95.96444702148438
2021-06-23,95.09766387939453
2021-06-24,94.85730743408203
2021-06-25,95.61483001708984
2021-06-28,95.41815948486328
2021-06-29,94.31829071044922
2021-06-30,94.3984146118164
2021-07-01,95.75247192382812
2021-07-02,95.63265228271484
2021-07-06,96.1119613647461
2021-07-07,97.53266143798828
2021-07-08,97.76373291015625
2021-07-09,98.9362564086914
2021-07-12,99.2785873413086
2021-07-13,98.337158203125
2021-07-14,98.337158203125
2021-07-15,99.09886169433594
2021-07-16,100.17723846435547
2021-07-19,97.48130798339844
2021-07-20,99.38128662109375
2021-07-21,98.45697784423828
2021-07-22,98.32002258300781
2021-07-23,99.5866928100586
2021-07-26,99.1758804321289
2021-07-27,101.5893783569336
2021-07-28,100.72496795654297
2021-07-29,101.1015625
2021-07-30,100.40831756591797
2021-08-02,100.64794921875
2021-08-03,101.1015625
2021-08-04,100.810546875
2021-08-05,102.12857818603516
2021-08-06,102.34251403808594
2021-08-09,102.61640167236328
2021-08-10,102.70198059082031
2021-08-11,102.85604095458984
2021-08-12,102.65917205810547
2021-08-13,102.95875549316406
2021-08-16,102.70198059082031
2021-08-17,102.96729278564453
2021-08-18,102.8218002319336
2021-08-19,102.84748840332031
2021-08-20,103.96864318847656
2021-08-23,103.68618774414062
2021-08-24,103.12134552001953
2021-08-25,103.36956024169922
2021-08-26,103.12134552001953
2021-08-27,103.25829315185547
2021-08-30,103.0443115234375
2021-08-31,102.99296569824219
2021-09-01,103.87450408935547
2021-09-02,104.52494812011719
2021-09-03,103.34386444091797
2021-09-07,102.08576965332031
2021-09-08,103.84026336669922
2021-09-09,103.18982696533203
2021-09-10,101.6492919921875
2021-09-13,101.03307342529297
2021-09-14,100.493896484375
2021-09-15,100.03173828125
2021-09-16,100.61370849609375
2021-09-17,98.25642395019531
2021-09-20,98.19608306884766
2021-09-21,97.72203063964844
2021-09-22,98.21331787109375
2021-09-23,98.04095458984375
2021-09-24,98.00645446777344
2021-09-27,97.04975128173828
2021-09-28,96.04132843017578
2021-09-29,97.5065689086914
2021-09-30,96.28266906738281
2021-10-01,96.24818420410156
2021-10-04,97.40313720703125
2021-10-05,98.07542419433594
2021-10-06,99.3596420288086
2021-10-07,99.17002868652344
2021-10-08,98.36846160888672
2021-10-11,96.66191101074219
2021-10-12,97.2221450805664
2021-10-13,98.2305679321289
2021-10-14,99.17002868652344
2021-10-15,99.15280151367188
2021-10-18,98.00645446777344
2021-10-19,98.6615219116211
2021-10-20,99.5234146118164
2021-10-21,99.46307373046875
2021-10-22,99.98020935058594
2021-10-25,99.6785659790039
2021-10-26,100.29911804199219
2021-10-27,98.10128021240234
2021-10-28,98.60979461669922
2021-10-29,97.69617462158203
2021-11-01,97.36866760253906
2021-11-02,97.46347045898438
2021-11-03,97.61859893798828
2021-11-04,97.73929595947266
2021-11-05,98.36846160888672
2021-11-08,96.81704711914062
2021-11-09,96.96357727050781
2021-11-10,97.54103088378906
2021-11-11,96.95494842529297
2021-11-12,96.4981460571289
2021-11-15,97.56689453125
2021-11-16,97.21353149414062
2021-11-17,97.17903137207031
2021-11-18,95.99825286865234
2021-11-19,95.82585906982422
2021-11-22,97.34280395507812
2021-11-23,96.74810791015625
2021-11-24,96.68775939941406
2021-11-26,95.37767791748047
2021-11-29,96.09304809570312
2021-11-30,93.3780746459961
2021-12-01,94.07621765136719
2021-12-02,94.808837890625
2021-12-03,96.43781280517578
2021-12-06,98.420166015625
2021-12-07,99.12694549560547
2021-12-08,98.70460510253906
2021-12-09,99.31655883789062
2021-12-10,100.16983032226562
2021-12-13,100.98863983154297
2021-12-14,101.23857879638672
2021-12-15,103.08304595947266
2021-12-16,103.71223449707031
2021-12-17,101.24195861816406
2021-12-20,101.70215606689453
2021-12-21,101.13778686523438
2021-12-22,101.32878875732422
2021-12-23,101.43296813964844
2021-12-27,102.32731628417969
2021-12-28,103.09140014648438
2021-12-29,103.6557846069336
2021-12-30,103.60371398925781
2021-12-31,103.79473114013672
2022-01-03,103.48213195800781
2022-01-04,103.6557846069336
2022-01-05,103.54293823242188
2022-01-06,103.8207778930664
2022-01-07,103.92497253417969
2022-01-10,104.32437133789062
2022-01-11,103.13483428955078
2022-01-12,103.50819396972656
2022-01-13,104.0465316772461
2022-01-14,103.6557846069336
2022-01-18,102.7874984741211
2022-01-19,103.03931427001953
2022-01-20,102.77014923095703
2022-01-21,102.85696411132812
2022-01-24,101.4850845336914
2022-01-25,102.13631439208984
2022-01-26,102.61385345458984
2022-01-27,104.02915954589844
2022-01-28,104.40252685546875
2022-01-31,104.56748962402344
2022-02-01,102.87433624267578
2022-02-02,104.39383697509766
2022-02-03,104.24623107910156
2022-02-04,104.19413757324219
2022-02-07,103.84681701660156
2022-02-08,104.13335418701172
2022-02-09,104.6456527709961
2022-02-10,100.61681365966797
2022-02-11,100.85991668701172
2022-02-14,100.76441955566406
2022-02-15,100.99015045166016
2022-02-16,101.1464614868164
2022-02-17,102.93512725830078
2022-02-18,103.6297607421875
2022-02-22,102.74409484863281
2022-02-23,101.81502532958984
2022-02-24,102.2318115234375
2022-02-25,105.88728332519531
2022-02-28,105.57470703125
2022-03-01,104.19413757324219
2022-03-02,106.2519760131836
2022-03-03,108.7178955078125
2022-03-04,111.03622436523438
2022-03-07,110.36764526367188
2022-03-08,109.55146026611328
2022-03-09,108.56159973144531
2022-03-10,110.53262329101562
2022-03-11,110.24606323242188
2022-03-14,109.85533905029297
2022-03-15,110.93202209472656
2022-03-16,110.95806884765625
2022-03-17,110.94939422607422
2022-03-18,110.22805786132812
2022-03-21,111.1286392211914
2022-03-22,109.91328430175781
2022-03-23,111.00621032714844
2022-03-24,111.73192596435547
2022-03-25,113.53307342529297
2022-03-28,113.40189361572266
2022-03-29,114.1800765991211
2022-03-30,115.90251922607422
2022-03-31,115.59652709960938
2022-04-01,117.98343658447266
2022-04-04,116.83807373046875
2022-04-05,117.41510772705078
2022-04-06,120.31793975830078
2022-04-07,119.19879150390625
2022-04-08,120.09059143066406
2022-04-11,119.66216278076172
2022-04-12,120.52780151367188
2022-04-13,119.46110534667969
2022-04-14,119.9332275390625
2022-04-18,119.9332275390625
2022-04-19,120.45783233642578
2022-04-20,121.63819122314453
2022-04-21,120.90374755859375
2022-04-22,119.61847686767578
2022-04-25,118.64794921875
2022-04-26,117.6162338256836
2022-04-27,117.48507690429688
2022-04-28,118.49056243896484
2022-04-29,114.57351684570312
2022-05-02,112.56254577636719
2022-05-03,113.3232192993164
2022-05-04,114.3287124633789
2022-05-05,112.6412353515625
2022-05-06,113.38441467285156
2022-05-09,113.2445297241211
2022-05-10,112.27401733398438
2022-05-11,113.76039123535156
2022-05-12,112.53631591796875
2022-05-13,113.49808502197266
2022-05-16,113.98770141601562
2022-05-17,113.3232192993164
2022-05-18,112.18657684326172
2022-05-19,112.63251495361328
2022-05-20,112.5450668334961
2022-05-23,114.35491943359375
2022-05-24,117.28397369384766
2022-05-25,116.3047103881836
2022-05-26,116.45335388183594
2022-05-27,117.42386627197266
2022-05-31,116.03367614746094
2022-06-01,115.90251922607422
2022-06-02,116.1036148071289
2022-06-03,115.49158477783203
2022-06-06,115.91126251220703
2022-06-07,117.20529174804688
2022-06-08,114.88826751708984
2022-06-09,112.30025482177734
2022-06-10,111.4783706665039
2022-06-13,106.6782455444336
2022-06-14,104.14266204833984
2022-06-15,104.2300796508789
2022-06-16,102.7193832397461
2022-06-17,101.9354019165039
2022-06-21,103.18623352050781
2022-06-22,103.85570526123047
2022-06-23,106.03148651123047
2022-06-24,108.2689208984375
2022-06-27,109.5373764038086
2022-06-28,110.31256103515625
2022-06-29,111.03487396240234
2022-06-30,111.65150451660156
2022-07-01,113.77442169189453
2022-07-05,109.39644622802734
2022-07-06,111.13177490234375
2022-07-07,110.40943145751953
2022-07-08,109.97782897949219
2022-07-11,110.99082946777344
2022-07-12,110.29493713378906
2022-07-13,109.6783218383789
2022-07-14,109.6783218383789
2022-07-15,110.26851654052734
2022-07-18,108.93840026855469
2022-07-19,109.30834197998047
2022-07-20,106.99163818359375
2022-07-21,107.04449462890625
2022-07-22,109.00885009765625
2022-07-25,110.03067779541016
2022-07-26,111.2110595703125
2022-07-27,111.55458068847656
2022-07-28,113.81847381591797
2022-07-29,114.77861785888672
2022-08-01,114.88430786132812
2022-08-02,114.42625427246094
2022-08-03,114.88430786132812
2022-08-04,113.63346862792969
2022-08-05,113.72156524658203
2022-08-08,114.29414367675781
2022-08-09,116.76058959960938
2022-08-10,116.50514221191406
2022-08-11,117.44767761230469
2022-08-12,118.83948516845703
2022-08-15,119.85246276855469
2022-08-16,119.87890625
2022-08-17,118.89232635498047
2022-08-18,119.30632781982422
2022-08-19,119.92295837402344
2022-08-22,118.60163879394531
2022-08-23,117.93215942382812
2022-08-24,118.26687622070312
2022-08-25,118.7337646484375
2022-08-26,117.35079193115234
2022-08-29,117.59742736816406
2022-08-30,115.79161071777344
2022-08-31,114.81385803222656
2022-09-01,116.92796325683594
2022-09-02,115.51854705810547
2022-09-06,115.57139587402344
2022-09-07,119.17418670654297
2022-09-08,118.6368637084961
2022-09-09,119.35919189453125
2022-09-12,119.77320861816406
2022-09-13,117.13935089111328
2022-09-14,118.08191680908203
2022-09-15,115.04289245605469
2022-09-16,115.20693969726562
2022-09-19,116.09381103515625
2022-09-20,114.11607360839844
2022-09-21,112.27135467529297
2022-09-22,112.2624740600586
2022-09-23,111.44654083251953
2022-09-26,109.0962905883789
2022-09-27,107.93445587158203
2022-09-28,109.22933197021484
2022-09-29,104.84807586669922
2022-09-30,102.03665161132812
2022-10-03,103.7040023803711
2022-10-04,105.2116928100586
2022-10-05,102.97673797607422
2022-10-06,98.18755340576172
2022-10-07,95.3317642211914
2022-10-10,94.3295669555664
2022-10-11,94.27635192871094
2022-10-12,91.35848999023438
2022-10-13,94.46261596679688
2022-10-14,92.67996978759766
2022-10-17,94.8971939086914
2022-10-18,97.46028137207031
2022-10-19,96.34281158447266
2022-10-20,93.91273498535156
2022-10-21,95.29627990722656
2022-10-24,95.34062957763672
2022-10-25,96.7862548828125
2022-10-26,96.87494659423828
2022-10-27,96.91928100585938
2022-10-28,100.78611755371094
2022-10-31,99.42919158935547
2022-11-01,99.80168914794922
2022-11-02,98.46247100830078
2022-11-03,99.20745849609375
2022-11-04,99.67752075195312
2022-11-07,98.15206146240234
2022-11-08,98.66645812988281
2022-11-09,98.2407455444336
2022-11-10,102.47122192382812
2022-11-11,101.33599853515625
2022-11-14,100.26286315917969
2022-11-15,101.53112030029297
2022-11-16,102.15193939208984
2022-11-17,100.43136596679688
2022-11-18,101.63753509521484
2022-11-21,100.2185287475586
2022-11-22,100.81272888183594
2022-11-23,101.53997802734375
2022-11-25,101.79718780517578
2022-11-28,102.25836181640625
2022-11-29,101.22069549560547
