Date,GLW
2019-03-15,28.504491806030273
2019-03-18,28.364124298095703
2019-03-19,28.57882308959961
2019-03-20,28.25678253173828
2019-03-21,28.727449417114258
2019-03-22,27.93474578857422
2019-03-25,27.860424041748047
2019-03-26,27.753080368041992
2019-03-27,27.44756317138672
2019-03-28,27.166805267333984
2019-03-29,27.33194923400879
2019-04-01,28.009056091308594
2019-04-02,28.091630935668945
2019-04-03,28.388906478881836
2019-04-04,28.57882308959961
2019-04-05,28.644872665405273
2019-04-08,28.63661766052246
2019-04-09,28.31458854675293
2019-04-10,28.405418395996094
2019-04-11,28.570560455322266
2019-04-12,28.909107208251953
2019-04-15,28.867835998535156
2019-04-16,28.801767349243164
2019-04-17,28.8265438079834
2019-04-18,28.776996612548828
2019-04-22,28.364124298095703
2019-04-23,28.776996612548828
2019-04-24,28.446699142456055
2019-04-25,27.7117919921875
2019-04-26,27.786108016967773
2019-04-29,27.85216522216797
2019-04-30,26.299779891967773
2019-05-01,26.679616928100586
2019-05-02,26.076828002929688
2019-05-03,26.41538429260254
2019-05-06,26.010772705078125
2019-05-07,25.730016708374023
2019-05-08,25.507070541381836
2019-05-09,25.292375564575195
2019-05-10,25.424495697021484
2019-05-13,24.441869735717773
2019-05-14,24.821706771850586
2019-05-15,24.995113372802734
2019-05-16,25.185029983520508
2019-05-17,24.697843551635742
2019-05-20,24.441869735717773
2019-05-21,25.044658660888672
2019-05-22,25.06943130493164
2019-05-23,24.466632843017578
2019-05-24,24.52444076538086
2019-05-28,24.474897384643555
2019-05-29,24.103315353393555
2019-05-30,24.261287689208984
2019-05-31,23.97859764099121
2019-06-03,23.986907958984375
2019-06-04,24.834976196289062
2019-06-05,25.242382049560547
2019-06-06,25.3504638671875
2019-06-07,25.425296783447266
2019-06-10,25.7246150970459
2019-06-11,25.74123764038086
2019-06-12,25.949100494384766
2019-06-13,26.015613555908203
2019-06-14,25.69966697692871
2019-06-17,26.082130432128906
2019-06-18,27.03827667236328
2019-06-19,27.187942504882812
2019-06-20,27.537145614624023
2019-06-21,27.645227432250977
2019-06-24,27.47062873840332
2019-06-25,27.279396057128906
2019-06-26,27.48725700378418
2019-06-27,27.628599166870117
2019-06-28,27.628599166870117
2019-07-01,28.368576049804688
2019-07-02,28.027681350708008
2019-07-03,28.06094741821289
2019-07-05,27.944543838500977
2019-07-08,27.44568634033203
2019-07-09,27.46230697631836
2019-07-10,27.22119903564453
2019-07-11,27.063222885131836
2019-07-12,27.44568634033203
2019-07-15,27.744998931884766
2019-07-16,27.686798095703125
2019-07-17,27.395795822143555
2019-07-18,27.570398330688477
2019-07-19,27.528825759887695
2019-07-22,27.736684799194336
2019-07-23,27.91960334777832
2019-07-24,28.1191463470459
2019-07-25,27.4373722076416
2019-07-26,28.094205856323242
2019-07-29,28.351951599121094
2019-07-30,26.107070922851562
2019-07-31,25.566638946533203
2019-08-01,24.72688865661621
2019-08-02,24.352741241455078
2019-08-05,23.429851531982422
2019-08-06,23.71253776550293
2019-08-07,23.704221725463867
2019-08-08,24.236343383789062
2019-08-09,23.51300048828125
2019-08-12,23.072336196899414
2019-08-13,23.463109970092773
2019-08-14,22.71481704711914
2019-08-15,22.55684471130371
2019-08-16,22.97255516052246
2019-08-19,23.188735961914062
2019-08-20,22.856159210205078
2019-08-21,23.188735961914062
2019-08-22,23.429851531982422
2019-08-23,22.822898864746094
2019-08-26,22.639986038208008
2019-08-27,22.506954193115234
2019-08-28,22.76470375061035
2019-08-29,23.216981887817383
2019-08-30,23.32586097717285
2019-09-03,22.672571182250977
2019-09-04,22.9489688873291
2019-09-05,23.937280654907227
2019-09-06,23.727890014648438
2019-09-09,24.02941131591797
2019-09-10,24.448190689086914
2019-09-11,25.10985565185547
2019-09-12,25.33599090576172
2019-09-13,25.260610580444336
2019-09-16,25.16848373413086
2019-09-17,23.644134521484375
2019-09-18,23.36774253845215
2019-09-19,23.116474151611328
2019-09-20,23.250484466552734
2019-09-23,23.175106048583984
2019-09-24,23.158355712890625
2019-09-25,23.669260025024414
2019-09-26,23.644134521484375
2019-09-27,23.769763946533203
2019-09-30,23.887022018432617
2019-10-01,23.267236709594727
2019-10-02,22.881961822509766
2019-10-03,23.116474151611328
2019-10-04,23.46824836730957
2019-10-07,23.38449478149414
2019-10-08,22.840084075927734
2019-10-09,23.300737380981445
2019-10-10,23.619009017944336
2019-10-11,24.339303970336914
2019-10-14,24.29742431640625
2019-10-15,24.732955932617188
2019-10-16,24.724576950073242
2019-10-17,24.582195281982422
2019-10-18,24.565439224243164
2019-10-21,25.05122184753418
2019-10-22,25.134979248046875
2019-10-23,25.1936092376709
2019-10-24,24.950714111328125
2019-10-25,25.553754806518555
2019-10-28,25.63751220703125
2019-10-29,25.34436798095703
2019-10-30,25.453250885009766
2019-10-31,24.81670379638672
2019-11-01,24.77483367919922
2019-11-04,25.176856994628906
2019-11-05,25.16848373413086
2019-11-06,24.992599487304688
2019-11-07,25.28574562072754
2019-11-08,25.43649673461914
2019-11-11,25.076353073120117
2019-11-12,24.80833625793457
2019-11-13,24.548694610595703
2019-11-14,24.413761138916016
2019-11-15,24.751087188720703
2019-11-18,24.472795486450195
2019-11-19,24.413761138916016
2019-11-20,24.13547134399414
2019-11-21,24.07643699645996
2019-11-22,24.472795486450195
2019-11-25,24.658321380615234
2019-11-26,24.573991775512695
2019-11-27,24.751087188720703
2019-11-29,24.48966407775879
2019-12-02,24.245101928710938
2019-12-03,23.637916564941406
2019-12-04,23.629487991333008
2019-12-05,23.351198196411133
2019-12-06,23.519855499267578
2019-12-09,24.042709350585938
2019-12-10,23.612621307373047
2019-12-11,23.629487991333008
2019-12-12,24.666759490966797
2019-12-13,24.236669540405273
2019-12-16,24.13547134399414
2019-12-17,24.042709350585938
2019-12-18,23.87404441833496
2019-12-19,24.388463973999023
2019-12-20,24.464359283447266
2019-12-23,24.557126998901367
2019-12-24,24.304136276245117
2019-12-26,24.481225967407227
2019-12-27,24.27883529663086
2019-12-30,24.464359283447266
2019-12-31,24.548690795898438
2020-01-02,25.290802001953125
2020-01-03,24.9619140625
2020-01-06,25.029375076293945
2020-01-07,25.214906692504883
2020-01-08,25.332965850830078
2020-01-09,25.484764099121094
2020-01-10,25.392000198364258
2020-01-13,25.636560440063477
2020-01-14,25.392000198364258
2020-01-15,25.02094268798828
2020-01-16,25.307668685913086
2020-01-17,25.349834442138672
2020-01-21,25.054676055908203
2020-01-22,25.004077911376953
2020-01-23,24.91974639892578
2020-01-24,24.759525299072266
2020-01-27,24.084875106811523
2020-01-28,23.612621307373047
2020-01-29,23.907773971557617
2020-01-30,23.351198196411133
2020-01-31,22.507883071899414
2020-02-03,22.69341278076172
2020-02-04,23.258432388305664
2020-02-05,23.857181549072266
2020-02-06,23.755979537963867
2020-02-07,23.342761993408203
2020-02-10,23.249996185302734
2020-02-11,23.6463565826416
2020-02-12,24.320999145507812
2020-02-13,24.21136474609375
2020-02-14,24.110170364379883
2020-02-18,23.587322235107422
2020-02-19,23.578886032104492
2020-02-20,23.857181549072266
2020-02-21,23.578886032104492
2020-02-24,22.76930809020996
2020-02-25,21.689882278442383
2020-02-26,21.293521881103516
2020-02-27,20.442806243896484
2020-02-28,20.298179626464844
2020-03-02,20.987266540527344
2020-03-03,20.32370376586914
2020-03-04,21.344568252563477
2020-03-05,20.92771339416504
2020-03-06,21.165916442871094
2020-03-09,19.430448532104492
2020-03-10,20.57040786743164
2020-03-11,19.694171905517578
2020-03-12,17.41423988342285
2020-03-13,19.39641571044922
2020-03-16,16.214723587036133
2020-03-17,18.341524124145508
2020-03-18,18.290483474731445
2020-03-19,18.094816207885742
2020-03-20,16.04458236694336
2020-03-23,15.10028076171875
2020-03-24,17.031415939331055
2020-03-25,17.227088928222656
2020-03-26,18.554201126098633
2020-03-27,17.643936157226562
2020-03-30,18.10332679748535
2020-03-31,17.47379493713379
2020-04-01,16.257261276245117
2020-04-02,15.908468246459961
2020-04-03,15.236400604248047
2020-04-06,16.76769256591797
2020-04-07,16.74216651916504
2020-04-08,17.499309539794922
2020-04-09,18.01825523376465
2020-04-13,17.363197326660156
2020-04-14,17.609905242919922
2020-04-15,17.005891799926758
2020-04-16,16.878284454345703
2020-04-17,17.62691879272461
2020-04-20,17.388717651367188
2020-04-21,16.538002014160156
2020-04-22,16.99738883972168
2020-04-23,17.0399227142334
2020-04-24,17.67796516418457
2020-04-27,18.40107536315918
2020-04-28,18.834941864013672
2020-04-29,19.124183654785156
2020-04-30,18.724346160888672
2020-05-01,17.57588005065918
2020-05-04,17.34617805480957
2020-05-05,17.584383010864258
2020-05-06,17.618410110473633
2020-05-07,17.822589874267578
2020-05-08,18.392568588256836
2020-05-11,18.12033462524414
2020-05-12,17.363197326660156
2020-05-13,16.69963836669922
2020-05-14,16.96335792541504
2020-05-15,16.716646194458008
2020-05-18,17.839601516723633
2020-05-19,17.72900390625
2020-05-20,18.358537673950195
2020-05-21,18.137351989746094
2020-05-22,18.18838882446289
2020-05-26,19.124183654785156
2020-05-27,19.847299575805664
2020-05-28,19.7957706451416
2020-05-29,19.572477340698242
2020-06-01,19.529539108276367
2020-06-02,20.508590698242188
2020-06-03,21.599287033081055
2020-06-04,21.255765914916992
2020-06-05,22.91328239440918
2020-06-08,23.41998291015625
2020-06-09,23.729156494140625
2020-06-10,23.91810417175293
2020-06-11,22.458110809326172
2020-06-12,23.127986907958984
2020-06-15,23.291162490844727
2020-06-16,23.754928588867188
2020-06-17,23.402807235717773
2020-06-18,23.48868751525879
2020-06-19,22.930461883544922
2020-06-22,22.79305076599121
2020-06-23,23.085044860839844
2020-06-24,22.166109085083008
2020-06-25,22.166109085083008
2020-06-26,21.822586059570312
2020-06-29,22.05446434020996
2020-06-30,22.24340057373047
2020-07-01,22.03728485107422
2020-07-02,22.32928466796875
2020-07-06,23.033517837524414
2020-07-07,22.750106811523438
2020-07-08,22.741519927978516
2020-07-09,22.767288208007812
2020-07-10,22.904695510864258
2020-07-13,22.947633743286133
2020-07-14,23.497276306152344
2020-07-15,24.098451614379883
2020-07-16,24.699623107910156
2020-07-17,24.94009780883789
2020-07-20,24.94009780883789
2020-07-21,25.17197608947754
2020-07-22,25.421031951904297
2020-07-23,25.59280014038086
2020-07-24,25.154802322387695
2020-07-27,26.305614471435547
2020-07-28,25.970678329467773
2020-07-29,27.147260665893555
2020-07-30,26.726436614990234
2020-07-31,26.623380661010742
2020-08-03,26.537494659423828
2020-08-04,26.786556243896484
2020-08-05,27.379140853881836
2020-08-06,27.34478759765625
2020-08-07,27.353378295898438
2020-08-10,27.61102294921875
2020-08-11,27.739839553833008
2020-08-12,28.109132766723633
2020-08-13,27.928781509399414
2020-08-14,27.75701904296875
2020-08-17,27.765609741210938
2020-08-18,27.576669692993164
2020-08-19,27.67972755432129
2020-08-20,27.370553970336914
2020-08-21,27.885845184326172
2020-08-24,28.658781051635742
2020-08-25,28.246549606323242
2020-08-26,28.152076721191406
2020-08-27,27.78029441833496
2020-08-28,28.238534927368164
2020-08-31,28.065608978271484
2020-09-01,28.402816772460938
2020-09-02,29.137744903564453
2020-09-03,27.58142852783203
2020-09-04,27.711118698120117
2020-09-08,27.460378646850586
2020-09-09,28.593036651611328
2020-09-10,27.564130783081055
2020-09-11,27.616012573242188
2020-09-14,28.307710647583008
2020-09-15,28.376880645751953
2020-09-16,28.22124481201172
2020-09-17,28.376880645751953
2020-09-18,28.048322677612305
2020-09-21,27.166406631469727
2020-09-22,27.3306827545166
2020-09-23,26.448774337768555
2020-09-24,26.535236358642578
2020-09-25,26.976192474365234
2020-09-28,27.69382667541504
2020-09-29,27.641948699951172
2020-09-30,28.022388458251953
2020-10-01,28.126134872436523
2020-10-02,28.36823081970215
2020-10-05,28.990760803222656
2020-10-06,29.068571090698242
2020-10-07,30.313631057739258
2020-10-08,30.46061897277832
2020-10-09,30.071533203125
2020-10-12,29.941844940185547
2020-10-13,30.149351119995117
2020-10-14,29.82944107055664
2020-10-15,30.227169036865234
2020-10-16,30.41739273071289
2020-10-19,29.915904998779297
2020-10-20,30.1234130859375
2020-10-21,30.261751174926758
2020-10-22,30.668128967285156
2020-10-23,30.745943069458008
2020-10-26,29.6132869720459
2020-10-27,28.402816772460938
2020-10-28,27.43444061279297
2020-10-29,27.754350662231445
2020-10-30,27.641948699951172
2020-11-02,28.074262619018555
2020-11-03,29.11180305480957
2020-11-04,29.01669692993164
2020-11-05,29.820796966552734
2020-11-06,30.01101303100586
2020-11-09,30.84969711303711
2020-11-10,31.143667221069336
2020-11-11,31.10907554626465
2020-11-12,30.369632720947266
2020-11-13,31.169984817504883
2020-11-16,32.17040252685547
2020-11-17,31.735437393188477
2020-11-18,31.396167755126953
2020-11-19,31.604955673217773
2020-11-20,31.57884979248047
2020-11-23,31.865928649902344
2020-11-24,32.622779846191406
2020-11-25,32.448795318603516
2020-11-27,32.266109466552734
2020-11-30,32.55318069458008
2020-12-01,32.518394470214844
2020-12-02,32.88376235961914
2020-12-03,32.292198181152344
2020-12-04,33.01424789428711
2020-12-07,32.69237518310547
2020-12-08,32.996856689453125
2020-12-09,32.761962890625
2020-12-10,32.335697174072266
2020-12-11,31.004682540893555
2020-12-14,32.022518157958984
2020-12-15,32.20520782470703
2020-12-16,31.52665901184082
2020-12-17,31.831138610839844
2020-12-18,31.52665901184082
2020-12-21,31.274370193481445
2020-12-22,31.378765106201172
2020-12-23,31.62234878540039
2020-12-24,31.552753448486328
2020-12-28,31.483150482177734
2020-12-29,31.004682540893555
2020-12-30,31.29177474975586
2020-12-31,31.317861557006836
2021-01-04,30.378334045410156
2021-01-05,31.030778884887695
2021-01-06,32.10081481933594
2021-01-07,32.17040252685547
2021-01-08,32.144309997558594
2021-01-11,32.65758514404297
2021-01-12,32.587982177734375
2021-01-13,32.335697174072266
2021-01-14,33.0838508605957
2021-01-15,32.88376235961914
2021-01-19,33.518821716308594
2021-01-20,33.449222564697266
2021-01-21,33.00555419921875
2021-01-22,32.70976638793945
2021-01-25,33.45792007446289
2021-01-26,32.335697174072266
2021-01-27,30.64801597595215
2021-01-28,31.70063591003418
2021-01-29,31.204771041870117
2021-02-01,31.230878829956055
2021-02-02,31.604955673217773
2021-02-03,31.613649368286133
2021-02-04,32.43138885498047
2021-02-05,32.55318069458008
2021-02-08,32.77936553955078
2021-02-09,31.604955673217773
2021-02-10,32.1356086730957
2021-02-11,31.97902488708496
2021-02-12,32.083412170410156
2021-02-16,33.57971954345703
2021-02-17,32.96205139160156
2021-02-18,32.67498016357422
2021-02-19,33.10994338989258
2021-02-22,33.01424789428711
2021-02-23,32.753265380859375
2021-02-24,33.605812072753906
2021-02-25,32.9930534362793
2021-02-26,33.47450256347656
2021-03-01,34.55122756958008
2021-03-02,33.912193298339844
2021-03-03,33.780887603759766
2021-03-04,32.3540153503418
2021-03-05,32.79171371459961
2021-03-08,32.92301940917969
2021-03-09,33.6320686340332
2021-03-10,34.113529205322266
2021-03-11,35.015167236328125
2021-03-12,35.67170715332031
2021-03-15,36.40702438354492
2021-03-16,35.881797790527344
2021-03-17,36.16191482543945
2021-03-18,36.24069595336914
2021-03-19,36.13565444946289
2021-03-22,35.86429214477539
2021-03-23,34.901371002197266
2021-03-24,35.23401641845703
2021-03-25,36.0831298828125
2021-03-26,38.000213623046875
2021-03-29,37.991458892822266
2021-03-30,38.166534423828125
2021-03-31,38.08775329589844
2021-04-01,38.50794219970703
2021-04-05,39.81224822998047
2021-04-06,39.111942291259766
2021-04-07,38.77055358886719
2021-04-08,39.015663146972656
2021-04-09,39.173221588134766
2021-04-12,39.43584060668945
2021-04-13,39.3833122253418
2021-04-14,39.60215759277344
2021-04-15,40.179908752441406
2021-04-16,40.09237289428711
2021-04-19,40.319976806640625
2021-04-20,39.88228225708008
2021-04-21,40.48628616333008
2021-04-22,39.90853500366211
2021-04-23,40.48628616333008
2021-04-26,40.328731536865234
2021-04-27,38.963134765625
2021-04-28,38.831825256347656
2021-04-29,39.523372650146484
2021-04-30,38.70051574707031
2021-05-03,39.21699142456055
2021-05-04,39.37456130981445
2021-05-05,39.7509765625
2021-05-06,39.978572845458984
2021-05-07,40.267452239990234
2021-05-10,39.60215759277344
2021-05-11,39.514625549316406
2021-05-12,37.510005950927734
2021-05-13,38.105262756347656
2021-05-14,38.76178741455078
2021-05-17,38.683006286621094
2021-05-18,37.97395706176758
2021-05-19,37.8076286315918
2021-05-20,38.254085540771484
2021-05-21,38.105262756347656
2021-05-24,38.52544403076172
2021-05-25,38.35036849975586
2021-05-26,38.332862854003906
2021-05-27,38.13042068481445
2021-05-28,38.40327835083008
2021-06-01,37.95436477661133
2021-06-02,37.74312973022461
2021-06-03,38.00718688964844
2021-06-04,38.209632873535156
2021-06-07,37.49666976928711
2021-06-08,37.85755157470703
2021-06-09,37.63749313354492
2021-06-10,37.88396072387695
2021-06-11,37.989593505859375
2021-06-14,36.49323272705078
2021-06-15,36.10594940185547
2021-06-16,35.516204833984375
2021-06-17,34.60960006713867
2021-06-18,34.063873291015625
2021-06-21,34.67121124267578
2021-06-22,35.34016418457031
2021-06-23,35.965118408203125
2021-06-24,36.08834457397461
2021-06-25,36.00032424926758
2021-06-28,36.07954025268555
2021-06-29,35.95630645751953
2021-06-30,36.00032424926758
2021-07-01,36.15875244140625
2021-07-02,36.264381408691406
2021-07-06,35.577823638916016
2021-07-07,35.7802734375
2021-07-08,35.29616165161133
2021-07-09,36.11474609375
2021-07-12,36.01792526245117
2021-07-13,35.709861755371094
2021-07-14,35.8770866394043
2021-07-15,35.709861755371094
2021-07-16,35.049705505371094
2021-07-19,34.61840057373047
2021-07-20,35.304962158203125
2021-07-21,35.965118408203125
2021-07-22,35.58663558959961
2021-07-23,36.281986236572266
2021-07-26,36.141151428222656
2021-07-27,35.66584014892578
2021-07-28,35.9474983215332
2021-07-29,36.81010437011719
2021-07-30,36.84531784057617
2021-08-02,36.17635726928711
2021-08-03,36.70448303222656
2021-08-04,36.607666015625
2021-08-05,35.99152374267578
2021-08-06,36.01792526245117
2021-08-09,35.868289947509766
2021-08-10,36.01792526245117
2021-08-11,36.035526275634766
2021-08-12,35.52500534057617
2021-08-13,35.48099899291992
2021-08-16,35.55141830444336
2021-08-17,35.533809661865234
2021-08-18,35.72746276855469
2021-08-19,35.99152374267578
2021-08-20,35.35777282714844
2021-08-23,35.569026947021484
2021-08-24,35.63943862915039
2021-08-25,35.92989730834961
2021-08-26,35.37538146972656
2021-08-27,35.868289947509766
2021-08-30,35.46984100341797
2021-08-31,35.407875061035156
2021-09-01,34.6729850769043
2021-09-02,35.062564849853516
2021-09-03,34.96517562866211
2021-09-07,35.01829528808594
2021-09-08,34.51359939575195
2021-09-09,34.18599319458008
2021-09-10,34.38078689575195
2021-09-13,34.48704147338867
2021-09-14,33.876102447509766
2021-09-15,34.212562561035156
2021-09-16,34.389644622802734
2021-09-17,33.991207122802734
2021-09-20,33.63703155517578
2021-09-21,33.03495788574219
2021-09-22,33.04381561279297
2021-09-23,33.459957122802734
2021-09-24,33.991207122802734
2021-09-27,34.07088851928711
2021-09-28,33.30058288574219
2021-09-29,32.875579833984375
2021-09-30,32.30891036987305
2021-10-01,32.742759704589844
2021-10-04,32.37088394165039
2021-10-05,32.67192459106445
2021-10-06,32.202659606933594
2021-10-07,32.70734786987305
2021-10-08,32.90214538574219
2021-10-11,32.68963623046875
2021-10-12,32.24692916870117
2021-10-13,32.62765884399414
2021-10-14,33.37141418457031
2021-10-15,33.60161209106445
2021-10-18,33.486515045166016
2021-10-19,33.56620407104492
2021-10-20,33.93808364868164
2021-10-21,34.05318069458008
2021-10-22,33.84953689575195
2021-10-25,34.18599319458008
2021-10-26,32.38859558105469
2021-10-27,31.33494758605957
2021-10-28,31.556304931640625
2021-10-29,31.49432945251465
2021-11-01,32.26463317871094
2021-11-02,32.72505569458008
2021-11-03,32.813594818115234
2021-11-04,32.468284606933594
2021-11-05,33.946929931640625
2021-11-08,34.062034606933594
2021-11-09,33.8406867980957
2021-11-10,33.7426643371582
2021-11-11,34.09016799926758
2021-11-12,34.85643768310547
2021-11-15,34.482215881347656
2021-11-16,34.437660217285156
2021-11-17,34.03670883178711
2021-11-18,34.15253448486328
2021-11-19,33.546653747558594
2021-11-22,34.491119384765625
2021-11-23,35.13265609741211
2021-11-24,34.7851676940918
2021-11-26,33.8228645324707
2021-11-29,34.268367767333984
2021-11-30,33.04767990112305
2021-12-01,32.833831787109375
2021-12-02,33.43972396850586
2021-12-03,33.083316802978516
2021-12-06,33.55556106567383
2021-12-07,34.06343460083008
2021-12-08,34.14362335205078
2021-12-09,33.457542419433594
2021-12-10,33.511009216308594
2021-12-13,32.905120849609375
2021-12-14,32.771461486816406
2021-12-15,33.145694732666016
2021-12-16,33.05659484863281
2021-12-17,32.69126892089844
2021-12-20,32.16556930541992
2021-12-21,32.308135986328125
2021-12-22,32.41505813598633
2021-12-23,32.74473571777344
2021-12-27,33.29716491699219
2021-12-28,33.27934646606445
2021-12-29,33.42190933227539
2021-12-30,33.15459060668945
2021-12-31,33.17242431640625
2022-01-03,33.136775970458984
2022-01-04,33.867401123046875
2022-01-05,34.018882751464844
2022-01-06,34.15253448486328
2022-01-07,33.83177185058594
2022-01-10,33.502098083496094
2022-01-11,33.894142150878906
2022-01-12,34.00996780395508
2022-01-13,33.938697814941406
2022-01-14,33.04767990112305
2022-01-18,32.65563201904297
2022-01-19,32.040836334228516
2022-01-20,31.301288604736328
2022-01-21,31.238922119140625
2022-01-24,31.479501724243164
2022-01-25,31.45276641845703
2022-01-26,34.96336364746094
2022-01-27,36.139495849609375
2022-01-28,37.529476165771484
2022-01-31,37.45819854736328
2022-02-01,37.574031829833984
2022-02-02,38.081905364990234
2022-02-03,37.96607208251953
2022-02-04,37.59184265136719
2022-02-07,37.60075759887695
2022-02-08,38.081905364990234
2022-02-09,38.269020080566406
2022-02-10,37.85915756225586
2022-02-11,37.30672073364258
2022-02-14,36.789939880371094
2022-02-15,37.50273895263672
2022-02-16,37.770050048828125
2022-02-17,36.85231399536133
2022-02-18,37.15525436401367
2022-02-22,36.63846969604492
2022-02-23,35.84546661376953
2022-02-24,36.094940185546875
2022-02-25,36.86635971069336
2022-02-28,36.23846435546875
2022-03-01,34.59696960449219
2022-03-02,35.72718048095703
2022-03-03,35.55674362182617
2022-03-04,34.84812545776367
2022-03-07,33.448814392089844
2022-03-08,33.16178894042969
2022-03-09,33.7537956237793
2022-03-10,33.19765853881836
2022-03-11,32.68636703491211
2022-03-14,32.48006820678711
2022-03-15,32.82093811035156
2022-03-16,33.466758728027344
2022-03-17,33.816585540771484
2022-03-18,34.1036262512207
2022-03-21,33.90629196166992
2022-03-22,34.39065933227539
2022-03-23,33.682037353515625
2022-03-24,34.399635314941406
2022-03-25,34.41756820678711
2022-03-28,34.04084014892578
2022-03-29,34.372718811035156
2022-03-30,33.70895004272461
2022-03-31,33.10795974731445
2022-04-01,32.614620208740234
2022-04-04,32.82093811035156
2022-04-05,31.995704650878906
2022-04-06,31.32295036315918
2022-04-07,30.865480422973633
2022-04-08,30.578445434570312
2022-04-11,30.201704025268555
2022-04-12,30.094072341918945
2022-04-13,30.381105422973633
2022-04-14,30.219650268554688
2022-04-18,30.381105422973633
2022-04-19,31.134586334228516
2022-04-20,31.098703384399414
2022-04-21,31.071792602539062
2022-04-22,30.318321228027344
2022-04-25,30.874448776245117
2022-04-26,31.843210220336914
2022-04-27,32.354488372802734
2022-04-28,32.65050506591797
2022-04-29,31.565139770507812
2022-05-02,32.25582504272461
2022-05-03,32.4083137512207
2022-05-04,33.43088150024414
2022-05-05,32.7671012878418
2022-05-06,33.0631103515625
2022-05-09,32.076419830322266
2022-05-10,32.29170227050781
2022-05-11,31.287073135375977
2022-05-12,31.58307647705078
2022-05-13,31.87908172607422
2022-05-16,31.574111938476562
2022-05-17,32.55182647705078
2022-05-18,30.55154037475586
2022-05-19,30.06715965270996
2022-05-20,29.717334747314453
2022-05-23,30.282438278198242
2022-05-24,29.84291648864746
2022-05-25,30.228622436523438
2022-05-26,31.592044830322266
2022-05-27,32.224796295166016
2022-05-31,32.37845993041992
2022-06-01,32.03496551513672
2022-06-02,33.00217056274414
2022-06-03,32.39654541015625
2022-06-06,32.44173812866211
2022-06-07,32.39654541015625
2022-06-08,32.37845993041992
2022-06-09,30.968339920043945
2022-06-10,30.08249855041504
2022-06-13,28.871246337890625
2022-06-14,29.015871047973633
2022-06-15,29.594385147094727
2022-06-16,28.35601234436035
2022-06-17,28.81700897216797
2022-06-21,29.033950805664062
2022-06-22,28.51871681213379
2022-06-23,28.572952270507812
2022-06-24,29.612459182739258
2022-06-27,30.091537475585938
2022-06-28,29.377445220947266
2022-06-29,29.268972396850586
2022-06-30,28.482559204101562
2022-07-01,28.844127655029297
2022-07-05,28.60910987854004
2022-07-06,28.844127655029297
2022-07-07,29.522066116333008
2022-07-08,29.47687530517578
2022-07-11,29.332246780395508
2022-07-12,29.250892639160156
2022-07-13,29.142425537109375
2022-07-14,28.91644287109375
2022-07-15,30.01018524169922
2022-07-18,29.621505737304688
2022-07-19,30.905067443847656
2022-07-20,31.112964630126953
2022-07-21,31.50165367126465
2022-07-22,31.06777000427246
2022-07-25,31.176240921020508
2022-07-26,31.583011627197266
2022-07-27,32.4959716796875
2022-07-28,32.80329895019531
2022-07-29,33.2281379699707
2022-08-01,32.89369583129883
2022-08-02,32.64059829711914
2022-08-03,32.99312973022461
2022-08-04,32.98408508300781
2022-08-05,32.360374450683594
2022-08-08,32.450775146484375
2022-08-09,31.98073959350586
2022-08-10,33.26430892944336
2022-08-11,33.57163619995117
2022-08-12,33.933204650878906
2022-08-15,33.607791900634766
2022-08-16,33.788570404052734
2022-08-17,32.8846549987793
2022-08-18,33.31853485107422
2022-08-19,32.71291732788086
2022-08-22,31.763790130615234
2022-08-23,31.673412322998047
2022-08-24,31.61916732788086
2022-08-25,32.405574798583984
2022-08-26,31.311832427978516
2022-08-29,31.058732986450195
2022-08-30,31.45049476623535
2022-08-31,31.26828956604004
2022-09-01,30.858293533325195
2022-09-02,30.202320098876953
2022-09-06,29.87432861328125
2022-09-07,30.05654525756836
2022-09-08,30.16588020324707
2022-09-09,30.64875030517578
2022-09-12,31.26828956604004
2022-09-13,29.992767333984375
2022-09-14,29.992767333984375
2022-09-15,29.71034049987793
2022-09-16,29.209243774414062
2022-09-19,29.491676330566406
2022-09-20,28.881254196166992
2022-09-21,28.29816246032715
2022-09-22,27.988393783569336
2022-09-23,27.61484718322754
2022-09-26,27.232202529907227
2022-09-27,26.87687873840332
2022-09-28,27.26864242553711
2022-09-29,26.986204147338867
2022-09-30,26.439556121826172
2022-10-03,27.213977813720703
2022-10-04,28.726369857788086
2022-10-05,28.535043716430664
2022-10-06,28.689929962158203
2022-10-07,27.751510620117188
2022-10-10,27.450857162475586
2022-10-11,27.24130630493164
2022-10-12,27.405303955078125
2022-10-13,27.860843658447266
2022-10-14,27.514631271362305
2022-10-17,28.480377197265625
2022-10-18,28.699037551879883
2022-10-19,28.62615203857422
2022-10-20,28.15239143371582
2022-10-21,29.327682495117188
2022-10-24,29.455236434936523
2022-10-25,28.90858268737793
2022-10-26,29.509897232055664
2022-10-27,29.254796981811523
2022-10-28,29.60100746154785
2022-10-31,29.309459686279297
2022-11-01,29.66478157043457
2022-11-02,28.926809310913086
2022-11-03,29.045246124267578
2022-11-04,29.965438842773438
2022-11-07,30.138547897338867
2022-11-08,30.047443389892578
2022-11-09,29.209243774414062
2022-11-10,30.885631561279297
2022-11-11,31.395841598510742
2022-11-14,30.967632293701172
2022-11-15,31.304725646972656
2022-11-16,30.50297737121582
2022-11-17,30.576454162597656
2022-11-18,31.12755012512207
2022-11-21,30.91629981994629
2022-11-22,31.210216522216797
2022-11-23,31.155099868774414
