Date,ITW
2019-03-20,122.39002227783203
2019-03-21,123.07061767578125
2019-03-22,119.02062225341797
2019-03-25,119.34832763671875
2019-03-26,120.36502838134766
2019-03-27,119.84406280517578
2019-03-28,120.87640380859375
2019-03-29,121.4518051147461
2019-04-01,125.52191925048828
2019-04-02,125.86039733886719
2019-04-03,127.02812957763672
2019-04-04,128.41587829589844
2019-04-05,128.78817749023438
2019-04-08,130.23513793945312
2019-04-09,127.7643051147461
2019-04-10,128.35659790039062
2019-04-11,130.5905303955078
2019-04-12,132.3420867919922
2019-04-15,131.68206787109375
2019-04-16,133.48443603515625
2019-04-17,132.13058471679688
2019-04-18,133.9752197265625
2019-04-22,133.0105743408203
2019-04-23,133.63677978515625
2019-04-24,132.6890411376953
2019-04-25,127.95047760009766
2019-04-26,129.96434020996094
2019-04-29,131.16592407226562
2019-04-30,131.6905517578125
2019-05-01,130.6074676513672
2019-05-02,130.8190155029297
2019-05-03,133.19674682617188
2019-05-06,131.4367218017578
2019-05-07,128.31427001953125
2019-05-08,127.88275146484375
2019-05-09,128.24661254882812
2019-05-10,129.26205444335938
2019-05-13,124.97190856933594
2019-05-14,126.03805541992188
2019-05-15,127.72198486328125
2019-05-16,129.0166015625
2019-05-17,127.43427276611328
2019-05-20,126.43579864501953
2019-05-21,127.95047760009766
2019-05-22,126.89273071289062
2019-05-23,123.78724670410156
2019-05-24,123.30494689941406
2019-05-28,120.48716735839844
2019-05-29,119.65792846679688
2019-05-30,119.19247436523438
2019-05-31,118.1601791381836
2019-06-03,118.68479919433594
2019-06-04,122.83952331542969
2019-06-05,124.5318832397461
2019-06-06,125.27655029296875
2019-06-07,127.8912124633789
2019-06-10,128.80508422851562
2019-06-11,128.9573974609375
2019-06-12,127.34969329833984
2019-06-13,128.6020050048828
2019-06-14,126.12269592285156
2019-06-17,124.71805572509766
2019-06-18,126.25811004638672
2019-06-19,126.53733825683594
2019-06-20,128.771240234375
2019-06-21,128.5596923828125
2019-06-24,128.6612548828125
2019-06-25,127.62044525146484
2019-06-26,126.98580932617188
2019-06-27,126.99433898925781
2019-06-28,128.468017578125
2019-07-01,129.098388671875
2019-07-02,127.5565414428711
2019-07-03,127.86323547363281
2019-07-05,126.05728912353516
2019-07-08,124.57508087158203
2019-07-09,124.7198715209961
2019-07-10,124.49839782714844
2019-07-11,125.11172485351562
2019-07-12,129.03878784179688
2019-07-15,128.85133361816406
2019-07-16,130.7169189453125
2019-07-17,128.05064392089844
2019-07-18,127.7780532836914
2019-07-19,128.868408203125
2019-07-22,129.41360473632812
2019-07-23,133.68136596679688
2019-07-24,135.1977081298828
2019-07-25,135.13803100585938
2019-07-26,132.573974609375
2019-07-29,132.66766357421875
2019-07-30,132.7954559326172
2019-07-31,131.3813934326172
2019-08-01,128.97918701171875
2019-08-02,129.2006072998047
2019-08-05,124.9498519897461
2019-08-06,126.90913391113281
2019-08-07,126.94322967529297
2019-08-08,128.5021209716797
2019-08-09,127.37767791748047
2019-08-12,125.95509338378906
2019-08-13,129.3795166015625
2019-08-14,124.87325286865234
2019-08-15,124.89874267578125
2019-08-16,127.96543884277344
2019-08-19,130.35916137695312
2019-08-20,129.61805725097656
2019-08-21,129.5924835205078
2019-08-22,129.31988525390625
2019-08-23,124.67728424072266
2019-08-26,123.77433013916016
2019-08-27,123.51875305175781
2019-08-28,123.77433013916016
2019-08-29,126.2021255493164
2019-08-30,127.65882110595703
2019-09-03,123.56986999511719
2019-09-04,125.04360961914062
2019-09-05,129.03878784179688
2019-09-06,129.89913940429688
2019-09-09,130.9384002685547
2019-09-10,134.0476531982422
2019-09-11,135.90469360351562
2019-09-12,136.16876220703125
2019-09-13,136.1006622314453
2019-09-16,133.56210327148438
2019-09-17,134.14987182617188
2019-09-18,133.99656677246094
2019-09-19,132.7784423828125
2019-09-20,132.08840942382812
2019-09-23,131.44100952148438
2019-09-24,129.6691436767578
2019-09-25,131.705078125
2019-09-26,132.30992126464844
2019-09-27,132.9017791748047
2019-09-30,134.2312774658203
2019-10-01,131.00607299804688
2019-10-02,127.92677307128906
2019-10-03,128.51853942871094
2019-10-04,129.95101928710938
2019-10-07,128.83596801757812
2019-10-08,125.57643127441406
2019-10-09,127.11186981201172
2019-10-10,128.57862854003906
2019-10-11,132.550048828125
2019-10-14,132.04397583007812
2019-10-15,133.6136932373047
2019-10-16,133.60507202148438
2019-10-17,134.63441467285156
2019-10-18,135.7924041748047
2019-10-21,136.8045654296875
2019-10-22,138.59730529785156
2019-10-23,138.64016723632812
2019-10-24,137.35354614257812
2019-10-25,147.3722381591797
2019-10-28,145.7681884765625
2019-10-29,147.90402221679688
2019-10-30,145.9998016357422
2019-10-31,144.60165405273438
2019-11-01,148.21279907226562
2019-11-04,150.53733825683594
2019-11-05,151.12060546875
2019-11-06,152.29576110839844
2019-11-07,151.4036865234375
2019-11-08,151.3179168701172
2019-11-11,150.31434631347656
2019-11-12,149.9112091064453
2019-11-13,148.7189178466797
2019-11-14,148.9591064453125
2019-11-15,150.24575805664062
2019-11-18,150.82896423339844
2019-11-19,149.64527893066406
2019-11-20,147.91261291503906
2019-11-21,148.0669403076172
2019-11-22,148.87326049804688
2019-11-25,150.26283264160156
2019-11-26,150.4258270263672
2019-11-27,150.2028045654297
2019-11-29,149.53375244140625
2019-12-02,147.60382080078125
2019-12-03,146.42868041992188
2019-12-04,147.22637939453125
2019-12-05,148.17849731445312
2019-12-06,149.41366577148438
2019-12-09,149.61953735351562
2019-12-10,149.63665771484375
2019-12-11,151.7124786376953
2019-12-12,153.6253204345703
2019-12-13,152.05560302734375
2019-12-16,152.2271270751953
2019-12-17,152.51022338867188
2019-12-18,153.44515991210938
2019-12-19,153.07635498046875
2019-12-20,154.66314697265625
2019-12-23,155.31504821777344
2019-12-24,154.55169677734375
2019-12-26,155.49525451660156
2019-12-27,155.36656188964844
2019-12-30,155.2371368408203
2019-12-31,154.99551391601562
2020-01-02,156.764404296875
2020-01-03,154.54684448242188
2020-01-06,154.05499267578125
2020-01-07,153.4251708984375
2020-01-08,154.22756958007812
2020-01-09,154.99551391601562
2020-01-10,153.79617309570312
2020-01-13,155.1594696044922
2020-01-14,154.14132690429688
2020-01-15,153.94281005859375
2020-01-16,155.1335906982422
2020-01-17,155.6858367919922
2020-01-21,153.48553466796875
2020-01-22,153.16629028320312
2020-01-23,154.96966552734375
2020-01-24,152.12220764160156
2020-01-27,149.59400939941406
2020-01-28,151.74253845214844
2020-01-29,151.69940185546875
2020-01-30,153.5027618408203
2020-01-31,150.98324584960938
2020-02-03,152.26028442382812
2020-02-04,157.0663604736328
2020-02-05,160.2848358154297
2020-02-06,160.55235290527344
2020-02-07,158.3693084716797
2020-02-10,158.62814331054688
2020-02-11,161.4669647216797
2020-02-12,163.65867614746094
2020-02-13,163.14093017578125
2020-02-14,162.0968475341797
2020-02-18,160.9061279296875
2020-02-19,161.81211853027344
2020-02-20,163.94337463378906
2020-02-21,163.58099365234375
2020-02-24,157.95513916015625
2020-02-25,153.23529052734375
2020-02-26,151.8546905517578
2020-02-27,146.79833984375
2020-02-28,144.7706298828125
2020-03-02,149.516357421875
2020-03-03,145.70249938964844
2020-03-04,153.0713348388672
2020-03-05,144.71023559570312
2020-03-06,141.6039276123047
2020-03-09,133.32913208007812
2020-03-10,142.04397583007812
2020-03-11,136.70291137695312
2020-03-12,120.96430969238281
2020-03-13,134.99441528320312
2020-03-16,128.75596618652344
2020-03-17,137.62615966796875
2020-03-18,122.31903076171875
2020-03-19,117.63370513916016
2020-03-20,108.53053283691406
2020-03-23,101.8951187133789
2020-03-24,118.81578826904297
2020-03-25,123.84626007080078
2020-03-26,129.85179138183594
2020-03-27,123.6478500366211
2020-03-30,123.75216674804688
2020-03-31,123.55220031738281
2020-04-01,119.33583068847656
2020-04-02,123.10014343261719
2020-04-03,122.06558990478516
2020-04-06,131.3068084716797
2020-04-07,132.37611389160156
2020-04-08,138.05299377441406
2020-04-09,138.47024536132812
2020-04-13,132.08053588867188
2020-04-14,135.6709442138672
2020-04-15,132.74993896484375
2020-04-16,133.28892517089844
2020-04-17,137.8616943359375
2020-04-20,134.9320068359375
2020-04-21,131.9414520263672
2020-04-22,135.21890258789062
2020-04-23,134.85377502441406
2020-04-24,137.55740356445312
2020-04-27,141.90420532226562
2020-04-28,144.72958374023438
2020-04-29,145.62503051757812
2020-04-30,141.26956176757812
2020-05-01,138.6180419921875
2020-05-04,137.653076171875
2020-05-05,138.82669067382812
2020-05-06,138.03558349609375
2020-05-07,136.44468688964844
2020-05-08,139.9742431640625
2020-05-11,140.7392578125
2020-05-12,134.4973602294922
2020-05-13,132.56741333007812
2020-05-14,134.61903381347656
2020-05-15,135.34059143066406
2020-05-18,143.1908416748047
2020-05-19,140.22633361816406
2020-05-20,143.4429473876953
2020-05-21,142.66053771972656
2020-05-22,142.3562774658203
2020-05-26,150.48468017578125
2020-05-27,153.21444702148438
2020-05-28,150.31954956054688
2020-05-29,149.9282989501953
2020-06-01,148.85899353027344
2020-06-02,149.7718505859375
2020-06-03,155.13572692871094
2020-06-04,155.37045288085938
2020-06-05,158.978271484375
2020-06-08,156.6831817626953
2020-06-09,154.7706298828125
2020-06-10,151.70179748535156
2020-06-11,143.5907440185547
2020-06-12,143.39077758789062
2020-06-15,143.39947509765625
2020-06-16,147.26809692382812
2020-06-17,149.90223693847656
2020-06-18,148.21571350097656
2020-06-19,148.5547332763672
2020-06-22,149.25892639160156
2020-06-23,150.02394104003906
2020-06-24,146.9464111328125
2020-06-25,148.624267578125
2020-06-26,145.89453125
2020-06-29,149.0880126953125
2020-06-30,152.98146057128906
2020-07-01,150.87289428710938
2020-07-02,152.7626953125
2020-07-06,155.4399871826172
2020-07-07,153.40139770507812
2020-07-08,152.51776123046875
2020-07-09,151.61656188964844
2020-07-10,152.2902374267578
2020-07-13,152.92019653320312
2020-07-14,156.98866271972656
2020-07-15,159.4209442138672
2020-07-16,158.89599609375
2020-07-17,159.30722045898438
2020-07-20,156.03497314453125
2020-07-21,159.1846923828125
2020-07-22,159.77969360351562
2020-07-23,160.82078552246094
2020-07-24,161.67825317382812
2020-07-27,164.24183654785156
2020-07-28,161.9669952392578
2020-07-29,164.04058837890625
2020-07-30,162.44818115234375
2020-07-31,161.85324096679688
2020-08-03,162.66693115234375
2020-08-04,161.94073486328125
2020-08-05,164.95050048828125
2020-08-06,164.4430389404297
2020-08-07,166.7178192138672
2020-08-10,171.33749389648438
2020-08-11,171.7662353515625
2020-08-12,173.69979858398438
2020-08-13,172.807373046875
2020-08-14,171.5999298095703
2020-08-17,171.9849395751953
2020-08-18,171.73995971679688
2020-08-19,171.2849578857422
2020-08-20,169.50888061523438
2020-08-21,170.73377990722656
2020-08-24,172.5973358154297
2020-08-25,172.693603515625
2020-08-26,174.0234832763672
2020-08-27,173.822265625
2020-08-28,175.56338500976562
2020-08-31,172.84237670898438
2020-09-01,175.87840270996094
2020-09-02,176.69204711914062
2020-09-03,170.28753662109375
2020-09-04,169.6488494873047
2020-09-08,167.01535034179688
2020-09-09,170.73377990722656
2020-09-10,167.93399047851562
2020-09-11,171.0137481689453
2020-09-14,173.42855834960938
2020-09-15,173.7960205078125
2020-09-16,174.5485076904297
2020-09-17,175.80836486816406
2020-09-18,174.20724487304688
2020-09-21,167.5577850341797
2020-09-22,168.94015502929688
2020-09-23,166.97154235839844
2020-09-24,168.28395080566406
2020-09-25,168.53775024414062
2020-09-28,171.20623779296875
2020-09-29,170.2646026611328
2020-09-30,170.0357666015625
2020-10-01,168.00283813476562
2020-10-02,168.8388671875
2020-10-05,174.05763244628906
2020-10-06,172.85191345214844
2020-10-07,175.6945037841797
2020-10-08,176.87380981445312
2020-10-09,181.03648376464844
2020-10-12,179.3643798828125
2020-10-13,178.79234313964844
2020-10-14,178.73953247070312
2020-10-15,179.3467254638672
2020-10-16,181.85494995117188
2020-10-19,178.14108276367188
2020-10-20,179.0387725830078
2020-10-21,178.3434600830078
2020-10-22,177.52503967285156
2020-10-23,181.90774536132812
2020-10-26,175.93215942382812
2020-10-27,174.796875
2020-10-28,169.560546875
2020-10-29,173.2039794921875
2020-10-30,172.38552856445312
2020-11-02,177.8418426513672
2020-11-03,183.22784423828125
2020-11-04,178.3874969482422
2020-11-05,183.82626342773438
2020-11-06,184.3014678955078
2020-11-09,188.23532104492188
2020-11-10,191.44754028320312
2020-11-11,188.050537109375
2020-11-12,184.49508666992188
2020-11-13,186.10562133789062
2020-11-16,186.44883728027344
2020-11-17,184.6975555419922
2020-11-18,181.37969970703125
2020-11-19,182.074951171875
2020-11-20,179.3907470703125
2020-11-23,183.72946166992188
2020-11-24,186.8448486328125
2020-11-25,185.78001403808594
2020-11-27,186.77444458007812
2020-11-30,185.7711639404297
2020-12-01,184.8647003173828
2020-12-02,180.4292449951172
2020-12-03,179.0475311279297
2020-12-04,180.5260009765625
2020-12-07,178.41392517089844
2020-12-08,181.54685974121094
2020-12-09,181.7933349609375
2020-12-10,178.25546264648438
2020-12-11,179.14431762695312
2020-12-14,175.72093200683594
2020-12-15,179.267578125
2020-12-16,179.39959716796875
2020-12-17,181.38848876953125
2020-12-18,179.42596435546875
2020-12-21,179.4083709716797
2020-12-22,178.1146697998047
2020-12-23,177.75387573242188
2020-12-24,178.15867614746094
2020-12-28,178.1058807373047
2020-12-29,176.37216186523438
2020-12-30,178.93890380859375
2020-12-31,180.45242309570312
2021-01-04,179.78863525390625
2021-01-05,180.39935302734375
2021-01-06,185.01950073242188
2021-01-07,185.2142333984375
2021-01-08,184.94873046875
2021-01-11,184.16098022460938
2021-01-12,185.28504943847656
2021-01-13,183.41748046875
2021-01-14,181.80662536621094
2021-01-15,179.84170532226562
2021-01-19,181.2755889892578
2021-01-20,181.43490600585938
2021-01-21,180.40817260742188
2021-01-22,180.08071899414062
2021-01-25,179.07168579101562
2021-01-26,176.76161193847656
2021-01-27,172.89376831054688
2021-01-28,174.61965942382812
2021-01-29,171.8936004638672
2021-02-01,172.48666381835938
2021-02-02,175.46051025390625
2021-02-03,174.71705627441406
2021-02-04,174.41610717773438
2021-02-05,178.9566192626953
2021-02-08,180.77108764648438
2021-02-09,179.93910217285156
2021-02-10,181.35525512695312
2021-02-11,177.85023498535156
2021-02-12,177.88565063476562
2021-02-16,176.15972900390625
2021-02-17,175.46051025390625
2021-02-18,176.34564208984375
2021-02-19,178.25743103027344
2021-02-22,177.9210968017578
2021-02-23,178.3724822998047
2021-02-24,180.0718231201172
2021-02-25,179.39915466308594
2021-02-26,178.9477996826172
2021-03-01,182.71827697753906
2021-03-02,182.77137756347656
2021-03-03,183.7095489501953
2021-03-04,180.53213500976562
2021-03-05,185.87806701660156
2021-03-08,188.87847900390625
2021-03-09,186.6215362548828
2021-03-10,189.391845703125
2021-03-11,188.5687255859375
2021-03-12,191.17970275878906
2021-03-15,194.46348571777344
2021-03-16,193.41015625
2021-03-17,194.63160705566406
2021-03-18,196.2689971923828
2021-03-19,193.56063842773438
2021-03-22,193.93234252929688
2021-03-23,191.82583618164062
2021-03-24,195.03872680664062
2021-03-25,197.18067932128906
2021-03-26,201.45567321777344
2021-03-29,200.72105407714844
2021-03-30,199.93820190429688
2021-03-31,197.0560302734375
2021-04-01,196.93150329589844
2021-04-05,197.74989318847656
2021-04-06,198.53268432617188
2021-04-07,195.65940856933594
2021-04-08,194.19163513183594
2021-04-09,198.04344177246094
2021-04-12,198.90631103515625
2021-04-13,196.97596740722656
2021-04-14,197.14495849609375
2021-04-15,196.81582641601562
2021-04-16,199.28883361816406
2021-04-19,199.11093139648438
2021-04-20,198.24806213378906
2021-04-21,201.77072143554688
2021-04-22,201.03237915039062
2021-04-23,203.282958984375
2021-04-26,202.55349731445312
2021-04-27,204.03021240234375
2021-04-28,204.59950256347656
2021-04-29,205.2845001220703
2021-04-30,205.00872802734375
2021-05-03,207.766357421875
2021-05-04,209.91909790039062
2021-05-05,209.63446044921875
2021-05-06,210.87982177734375
2021-05-07,211.96510314941406
2021-05-10,212.6589813232422
2021-05-11,210.26602172851562
2021-05-12,206.1918182373047
2021-05-13,211.6715545654297
2021-05-14,212.16079711914062
2021-05-17,211.31573486328125
2021-05-18,206.9924774169922
2021-05-19,206.583251953125
2021-05-20,206.41421508789062
2021-05-21,206.36976623535156
2021-05-24,206.44094848632812
2021-05-25,206.88572692871094
2021-05-26,204.61729431152344
2021-05-27,205.3111572265625
2021-05-28,206.1651611328125
2021-06-01,207.47280883789062
2021-06-02,207.87310791015625
2021-06-03,208.53138732910156
2021-06-04,209.7678680419922
2021-06-07,207.70408630371094
2021-06-08,206.98353576660156
2021-06-09,206.66329956054688
2021-06-10,206.98353576660156
2021-06-11,207.0458221435547
2021-06-14,206.76116943359375
2021-06-15,206.38751220703125
2021-06-16,202.73143005371094
2021-06-17,198.4081573486328
2021-06-18,195.31248474121094
2021-06-21,198.4704132080078
2021-06-22,198.92408752441406
2021-06-23,197.50079345703125
2021-06-24,197.981201171875
2021-06-25,198.310302734375
2021-06-28,199.82257080078125
2021-06-29,199.38446044921875
2021-06-30,199.8851318359375
2021-07-01,200.82394409179688
2021-07-02,201.70909118652344
2021-07-06,199.10728454589844
2021-07-07,201.36045837402344
2021-07-08,200.12657165527344
2021-07-09,203.30062866210938
2021-07-12,203.38108825683594
2021-07-13,203.38108825683594
2021-07-14,204.73117065429688
2021-07-15,205.18716430664062
2021-07-16,204.20370483398438
2021-07-19,201.1905517578125
2021-07-20,204.8295440673828
2021-07-21,205.06199645996094
2021-07-22,203.47048950195312
2021-07-23,202.4154510498047
2021-07-26,202.96084594726562
2021-07-27,203.61355590820312
2021-07-28,201.91477966308594
2021-07-29,204.21263122558594
2021-07-30,202.66578674316406
2021-08-02,201.6107635498047
2021-08-03,206.19747924804688
2021-08-04,203.49734497070312
2021-08-05,202.9429931640625
2021-08-06,203.61355590820312
2021-08-09,203.20228576660156
2021-08-10,206.2779541015625
2021-08-11,209.0675811767578
2021-08-12,207.94993591308594
2021-08-13,208.33441162109375
2021-08-16,210.29244995117188
2021-08-17,208.52218627929688
2021-08-18,205.535888671875
2021-08-19,205.82199096679688
2021-08-20,206.15280151367188
2021-08-23,206.33163452148438
2021-08-24,206.1438446044922
2021-08-25,206.1796112060547
2021-08-26,205.65208435058594
2021-08-27,206.21542358398438
2021-08-30,208.1555938720703
2021-08-31,208.20028686523438
2021-09-01,206.78761291503906
2021-09-02,206.65350341796875
2021-09-03,204.3288116455078
2021-09-07,198.1148223876953
2021-09-08,198.32044982910156
2021-09-09,196.6931915283203
2021-09-10,195.61134338378906
2021-09-13,196.12100219726562
2021-09-14,194.0824432373047
2021-09-15,196.88095092773438
2021-09-16,194.77090454101562
2021-09-17,193.02740478515625
2021-09-20,192.65187072753906
2021-09-21,191.12295532226562
2021-09-22,192.8306884765625
2021-09-23,194.80667114257812
2021-09-24,193.07208251953125
2021-09-27,193.6264190673828
2021-09-28,191.23025512695312
2021-09-29,191.7698211669922
2021-09-30,185.80787658691406
2021-10-01,186.02371215820312
2021-10-04,187.06680297851562
2021-10-05,191.1133575439453
2021-10-06,190.9964599609375
2021-10-07,193.55926513671875
2021-10-08,194.5933380126953
2021-10-11,192.31834411621094
2021-10-12,192.07553100585938
2021-10-13,193.13662719726562
2021-10-14,199.1165008544922
2021-10-15,200.95094299316406
2021-10-18,199.4402313232422
2021-10-19,200.74411010742188
2021-10-20,201.13076782226562
2021-10-21,201.9041290283203
2021-10-22,201.94007873535156
2021-10-25,202.78536987304688
2021-10-26,201.2296905517578
2021-10-27,199.80892944335938
2021-10-28,203.71157836914062
2021-10-29,204.90753173828125
2021-11-01,205.77978515625
2021-11-02,206.9757843017578
2021-11-03,206.17547607421875
2021-11-04,209.1789093017578
2021-11-05,210.4827880859375
2021-11-08,209.92523193359375
2021-11-09,211.15719604492188
2021-11-10,211.05828857421875
2021-11-11,210.18601989746094
2021-11-12,214.5473175048828
2021-11-15,214.93402099609375
2021-11-16,217.67660522460938
2021-11-17,218.1891632080078
2021-11-18,216.68743896484375
2021-11-19,217.55972290039062
2021-11-22,217.7125701904297
2021-11-23,219.4570770263672
2021-11-24,217.3978729248047
2021-11-26,211.09425354003906
2021-11-29,214.11569213867188
2021-11-30,208.75625610351562
2021-12-01,207.55123901367188
2021-12-02,211.4269561767578
2021-12-03,212.14637756347656
2021-12-06,215.15878295898438
2021-12-07,215.79721069335938
2021-12-08,216.32777404785156
2021-12-09,217.26296997070312
2021-12-10,218.3060760498047
2021-12-13,218.8995819091797
2021-12-14,217.34388732910156
2021-12-15,220.35635375976562
2021-12-16,220.6620635986328
2021-12-17,214.1785888671875
2021-12-20,211.82261657714844
2021-12-21,212.83871459960938
2021-12-22,213.782958984375
2021-12-23,216.26480102539062
2021-12-27,219.16934204101562
2021-12-28,220.94981384277344
2021-12-29,222.17279052734375
2021-12-30,221.77516174316406
2021-12-31,223.03128051757812
2022-01-03,220.03102111816406
2022-01-04,223.7361602783203
2022-01-05,222.87762451171875
2022-01-06,222.85052490234375
2022-01-07,222.42579650878906
2022-01-10,220.3563690185547
2022-01-11,220.61843872070312
2022-01-12,222.5252227783203
2022-01-13,223.22103881835938
2022-01-14,220.3563690185547
2022-01-18,220.54611206054688
2022-01-19,218.9014129638672
2022-01-20,214.7805633544922
2022-01-21,214.5817413330078
2022-01-24,214.9974365234375
2022-01-25,211.4007568359375
2022-01-26,210.57839965820312
2022-01-27,208.3643341064453
2022-01-28,209.43067932128906
2022-01-31,211.39170837402344
2022-02-01,210.5964813232422
2022-02-02,213.2442626953125
2022-02-03,218.19651794433594
2022-02-04,206.8732452392578
2022-02-07,203.16815185546875
2022-02-08,203.75555419921875
2022-02-09,204.91224670410156
2022-02-10,198.65869140625
2022-02-11,196.75189208984375
2022-02-14,198.062255859375
2022-02-15,198.5773468017578
2022-02-16,198.8845977783203
2022-02-17,196.245849609375
2022-02-18,195.02581787109375
2022-02-22,194.21250915527344
2022-02-23,192.9292755126953
2022-02-24,193.51666259765625
2022-02-25,197.39349365234375
2022-02-28,195.5048370361328
2022-03-01,190.5525665283203
2022-03-02,193.54376220703125
2022-03-03,194.58303833007812
2022-03-04,191.70025634765625
2022-03-07,186.63958740234375
2022-03-08,183.9194793701172
2022-03-09,187.7601318359375
2022-03-10,186.34136962890625
2022-03-11,184.2267303466797
2022-03-14,186.29617309570312
2022-03-15,188.3746795654297
2022-03-16,189.76638793945312
2022-03-17,191.02249145507812
2022-03-18,191.8809814453125
2022-03-21,191.57374572753906
2022-03-22,192.03460693359375
2022-03-23,189.18798828125
2022-03-24,190.39892578125
2022-03-25,191.3568572998047
2022-03-28,193.67031860351562
2022-03-29,197.52003479003906
2022-03-30,195.0754852294922
2022-03-31,190.2953643798828
2022-04-01,190.97691345214844
2022-04-04,189.88641357421875
2022-04-05,187.5963134765625
2022-04-06,186.42401123046875
2022-04-07,186.23318481445312
2022-04-08,185.06993103027344
2022-04-11,182.48907470703125
2022-04-12,181.58030700683594
2022-04-13,181.1531982421875
2022-04-14,178.36328125
2022-04-18,178.69041442871094
2022-04-19,184.8336944580078
2022-04-20,187.69627380371094
2022-04-21,189.28665161132812
2022-04-22,184.79734802246094
2022-04-25,185.4970703125
2022-04-26,180.48072814941406
2022-04-27,180.2171630859375
2022-04-28,184.2247772216797
2022-04-29,179.12661743164062
2022-05-02,181.76205444335938
2022-05-03,185.56976318359375
2022-05-04,193.57598876953125
2022-05-05,189.1776123046875
2022-05-06,190.17723083496094
2022-05-09,190.3317413330078
2022-05-10,184.98814392089844
2022-05-11,185.2335662841797
2022-05-12,188.65049743652344
2022-05-13,188.69595336914062
2022-05-16,188.17796325683594
2022-05-17,192.8762969970703
2022-05-18,184.8336944580078
2022-05-19,182.47998046875
2022-05-20,183.3615264892578
2022-05-23,184.01577758789062
2022-05-24,184.67921447753906
2022-05-25,183.50689697265625
2022-05-26,185.6879119873047
2022-05-27,187.87803649902344
2022-05-31,189.0867156982422
2022-06-01,187.18736267089844
2022-06-02,190.16810607910156
2022-06-03,188.8686065673828
2022-06-06,189.1776123046875
2022-06-07,190.96788024902344
2022-06-08,187.5145263671875
2022-06-09,184.80641174316406
2022-06-10,178.8176727294922
2022-06-13,171.41123962402344
2022-06-14,168.9666290283203
2022-06-15,169.40284729003906
2022-06-16,162.82337951660156
2022-06-17,161.98736572265625
2022-06-21,164.74087524414062
2022-06-22,164.83175659179688
2022-06-23,163.66856384277344
2022-06-24,170.77508544921875
2022-06-27,170.21163940429688
2022-06-28,166.29490661621094
2022-06-29,165.39830017089844
2022-06-30,166.7340087890625
2022-07-01,167.31951904296875
2022-07-05,167.10911560058594
2022-07-06,166.7157440185547
2022-07-07,169.83538818359375
2022-07-08,166.75233459472656
2022-07-11,167.36526489257812
2022-07-12,167.29209899902344
2022-07-13,163.12033081054688
2022-07-14,160.98866271972656
2022-07-15,165.24278259277344
2022-07-18,164.94085693359375
2022-07-19,171.50045776367188
2022-07-20,172.28724670410156
2022-07-21,174.4554443359375
2022-07-22,175.2514190673828
2022-07-25,175.19651794433594
2022-07-26,177.26406860351562
2022-07-27,180.97842407226562
2022-07-28,186.1748809814453
2022-07-29,190.0721893310547
2022-08-01,189.69712829589844
2022-08-02,187.45567321777344
2022-08-03,190.78578186035156
2022-08-04,191.5908660888672
2022-08-05,192.81678771972656
2022-08-08,191.49940490722656
2022-08-09,191.22491455078125
2022-08-10,195.27777099609375
2022-08-11,195.0216064453125
2022-08-12,198.94638061523438
2022-08-15,195.7718048095703
2022-08-16,198.5804443359375
2022-08-17,197.5832061767578
2022-08-18,198.1595916748047
2022-08-19,195.50648498535156
2022-08-22,188.8554229736328
2022-08-23,187.91310119628906
2022-08-24,188.11439514160156
2022-08-25,190.1271209716797
2022-08-26,182.4879608154297
2022-08-29,179.80738830566406
2022-08-30,179.45974731445312
2022-08-31,178.24301147460938
2022-09-01,180.4478302001953
2022-09-02,178.76443481445312
2022-09-06,180.73147583007812
2022-09-07,185.5253143310547
2022-09-08,186.59573364257812
2022-09-09,188.9286346435547
2022-09-12,189.90753173828125
2022-09-13,183.36624145507812
2022-09-14,181.7195281982422
2022-09-15,178.20640563964844
2022-09-16,177.53857421875
2022-09-19,180.63990783691406
2022-09-20,178.2521514892578
2022-09-21,176.31263732910156
2022-09-22,172.80870056152344
2022-09-23,171.7474822998047
2022-09-26,171.2991943359375
2022-09-27,167.88673400878906
2022-09-28,172.42446899414062
2022-09-29,169.40269470214844
2022-09-30,166.427001953125
2022-10-03,172.2310028076172
2022-10-04,178.0165557861328
2022-10-05,177.62962341308594
2022-10-06,176.791259765625
2022-10-07,172.65476989746094
2022-10-10,171.4755859375
2022-10-11,171.38343811035156
2022-10-12,170.57273864746094
2022-10-13,175.76864624023438
2022-10-14,171.4479522705078
2022-10-17,175.93450927734375
2022-10-18,178.1455535888672
2022-10-19,176.8373565673828
2022-10-20,174.10118103027344
2022-10-21,180.21835327148438
2022-10-24,184.97213745117188
2022-10-25,189.66136169433594
2022-10-26,191.2183380126953
2022-10-27,190.57345581054688
2022-10-28,197.19737243652344
2022-10-31,196.71832275390625
2022-11-01,196.49717712402344
2022-11-02,193.07008361816406
2022-11-03,194.38748168945312
2022-11-04,198.21075439453125
2022-11-07,198.73585510253906
2022-11-08,197.77774047851562
2022-11-09,194.95870971679688
2022-11-10,206.5943145751953
2022-11-11,208.6026611328125
2022-11-14,207.93936157226562
2022-11-15,209.92005920410156
2022-11-16,209.72659301757812
2022-11-17,208.62109375
2022-11-18,209.01724243164062
2022-11-21,208.2156982421875
2022-11-22,210.74000549316406
2022-11-23,210.67550659179688
2022-11-25,210.94268798828125
2022-11-28,206.51138305664062
2022-11-29,206.70486450195312
2022-11-30,209.56077575683594
2022-12-01,209.52392578125
2022-12-02,210.3162078857422
2022-12-05,206.53903198242188
