Date,BK
2019-03-18,44.01603317260742
2019-03-19,43.31477737426758
2019-03-20,42.38520431518555
2019-03-21,42.311824798583984
2019-03-22,41.17839813232422
2019-03-25,40.998992919921875
2019-03-26,41.45562744140625
2019-03-27,40.852230072021484
2019-03-28,41.08869552612305
2019-03-29,41.12132263183594
2019-04-01,41.961185455322266
2019-04-02,41.87149429321289
2019-04-03,41.78179931640625
2019-04-04,41.95305252075195
2019-04-05,41.732872009277344
2019-04-08,41.789955139160156
2019-04-09,41.577945709228516
2019-04-10,41.82257080078125
2019-04-11,42.148738861083984
2019-04-12,43.06200408935547
2019-04-15,42.8907585144043
2019-04-16,43.57571029663086
2019-04-17,39.42525100708008
2019-04-18,39.47417449951172
2019-04-22,39.2947883605957
2019-04-23,39.523101806640625
2019-04-24,39.26219177246094
2019-04-25,39.588340759277344
2019-04-26,39.71955871582031
2019-04-29,40.498695373535156
2019-04-30,40.728328704833984
2019-05-01,40.53970718383789
2019-05-02,40.86775588989258
2019-05-03,40.98258590698242
2019-05-06,40.457679748535156
2019-05-07,39.48171615600586
2019-05-08,39.407894134521484
2019-05-09,39.186458587646484
2019-05-10,39.44890213012695
2019-05-13,38.66977310180664
2019-05-14,38.55495071411133
2019-05-15,38.14488220214844
2019-05-16,38.169490814208984
2019-05-17,37.79221725463867
2019-05-20,37.702003479003906
2019-05-21,37.898834228515625
2019-05-22,37.857826232910156
2019-05-23,37.10330581665039
2019-05-24,37.037689208984375
2019-05-28,36.35696792602539
2019-05-29,36.13553237915039
2019-05-30,35.47121047973633
2019-05-31,35.01191329956055
2019-06-03,35.30717468261719
2019-06-04,36.324161529541016
2019-06-05,35.76646423339844
2019-06-06,35.93870162963867
2019-06-07,36.41437911987305
2019-06-10,36.82444763183594
2019-06-11,36.496395111083984
2019-06-12,36.1683349609375
2019-06-13,36.5209846496582
2019-06-14,36.48818588256836
2019-06-17,36.04530334472656
2019-06-18,35.463016510009766
2019-06-19,35.01191329956055
2019-06-20,35.36459732055664
2019-06-21,35.60243225097656
2019-06-24,35.33180236816406
2019-06-25,35.61884307861328
2019-06-26,35.36459732055664
2019-06-27,35.586029052734375
2019-06-28,36.209346771240234
2019-07-01,36.47178268432617
2019-07-02,36.27495574951172
2019-07-03,36.61122131347656
2019-07-05,36.5209846496582
2019-07-08,35.290771484375
2019-07-09,35.59423828125
2019-07-10,35.29899215698242
2019-07-11,35.79926681518555
2019-07-12,35.7254638671875
2019-07-15,35.38920593261719
2019-07-16,35.35639572143555
2019-07-17,36.18473815917969
2019-07-18,36.79164123535156
2019-07-19,37.12790298461914
2019-07-22,37.57897186279297
2019-07-23,38.317115783691406
2019-07-24,38.62876892089844
2019-07-25,38.784584045410156
2019-07-26,39.29644775390625
2019-07-29,38.652503967285156
2019-07-30,38.83413314819336
2019-07-31,38.73506164550781
2019-08-01,37.950782775878906
2019-08-02,38.00031661987305
2019-08-05,37.199527740478516
2019-08-06,37.52149963378906
2019-08-07,36.927093505859375
2019-08-08,37.62055969238281
2019-08-09,37.81869125366211
2019-08-12,36.638145446777344
2019-08-13,36.05200958251953
2019-08-14,34.64030838012695
2019-08-15,34.4008903503418
2019-08-16,34.94575119018555
2019-08-19,35.26773452758789
2019-08-20,34.64030838012695
2019-08-21,34.62379837036133
2019-08-22,34.81367111206055
2019-08-23,33.86429214477539
2019-08-26,33.938594818115234
2019-08-27,33.80649185180664
2019-08-28,33.8890380859375
2019-08-29,34.44217300415039
2019-08-30,34.72285461425781
2019-09-03,34.285316467285156
2019-09-04,34.60729217529297
2019-09-05,35.350284576416016
2019-09-06,35.52365493774414
2019-09-09,37.5462646484375
2019-09-10,37.79392623901367
2019-09-11,38.25625228881836
2019-09-12,38.231468200683594
2019-09-13,38.71855926513672
2019-09-16,38.59471130371094
2019-09-17,38.26449203491211
2019-09-18,38.80110168457031
2019-09-19,38.784584045410156
2019-09-20,38.28925704956055
2019-09-23,38.61123275756836
2019-09-24,38.18193817138672
2019-09-25,38.710289001464844
2019-09-26,38.49565887451172
2019-09-27,36.76197814941406
2019-09-30,37.32335662841797
2019-10-01,36.10153579711914
2019-10-02,35.07786178588867
2019-10-03,35.02831268310547
2019-10-04,35.19343185424805
2019-10-07,34.871463775634766
2019-10-08,34.94575119018555
2019-10-09,35.35853576660156
2019-10-10,35.91166305541992
2019-10-11,36.42350387573242
2019-10-14,36.25012969970703
2019-10-15,36.62163543701172
2019-10-16,36.68768310546875
2019-10-17,36.638145446777344
2019-10-18,37.430686950683594
2019-10-21,37.703121185302734
2019-10-22,38.09112548828125
2019-10-23,38.57820129394531
2019-10-24,38.20671463012695
2019-10-25,38.54745864868164
2019-10-28,38.971336364746094
2019-10-29,38.7552490234375
2019-10-30,38.74694061279297
2019-10-31,38.85498046875
2019-11-01,39.19573974609375
2019-11-04,40.492286682128906
2019-11-05,40.86629104614258
2019-11-06,40.83305740356445
2019-11-07,41.05746078491211
2019-11-08,40.89122772216797
2019-11-11,40.774879455566406
2019-11-12,40.641902923583984
2019-11-13,40.184776306152344
2019-11-14,40.242958068847656
2019-11-15,40.36763000488281
2019-11-18,40.5005989074707
2019-11-19,40.46736145019531
2019-11-20,40.625274658203125
2019-11-21,40.36763000488281
2019-11-22,40.55877685546875
2019-11-25,40.99928665161133
2019-11-26,40.54216003417969
2019-11-27,40.69175338745117
2019-11-29,40.70008087158203
2019-12-02,40.83305740356445
2019-12-03,39.99362564086914
2019-12-04,40.54216003417969
2019-12-05,40.949405670166016
2019-12-06,41.25693130493164
2019-12-09,41.30678939819336
2019-12-10,41.42314529418945
2019-12-11,41.45640182495117
2019-12-12,42.570106506347656
2019-12-13,41.73897933959961
2019-12-16,41.68911361694336
2019-12-17,42.520225524902344
2019-12-18,42.387245178222656
2019-12-19,42.2625732421875
2019-12-20,42.079734802246094
2019-12-23,41.863643646240234
2019-12-24,41.84701919555664
2019-12-26,41.96338653564453
2019-12-27,41.82209014892578
2019-12-30,41.70573425292969
2019-12-31,41.83041000366211
2020-01-02,42.320762634277344
2020-01-03,41.780540466308594
2020-01-06,42.17116165161133
2020-01-07,42.59503173828125
2020-01-08,42.6449089050293
2020-01-09,42.78619384765625
2020-01-10,42.00493240356445
2020-01-13,42.28751754760742
2020-01-14,42.39556121826172
2020-01-15,42.12958908081055
2020-01-16,38.83005142211914
2020-01-17,38.38124465942383
2020-01-21,38.879913330078125
2020-01-22,38.83835983276367
2020-01-23,39.079383850097656
2020-01-24,38.443538665771484
2020-01-27,37.6905632019043
2020-01-28,37.623634338378906
2020-01-29,37.19694900512695
2020-01-30,37.98338317871094
2020-01-31,37.46467208862305
2020-02-03,37.824424743652344
2020-02-04,38.443538665771484
2020-02-05,39.305274963378906
2020-02-06,39.77379608154297
2020-02-07,39.53116226196289
2020-02-10,38.895320892333984
2020-02-11,38.836761474609375
2020-02-12,38.953895568847656
2020-02-13,38.510467529296875
2020-02-14,38.401710510253906
2020-02-18,37.891361236572266
2020-02-19,38.41844177246094
2020-02-20,38.343143463134766
2020-02-21,37.68220138549805
2020-02-24,36.08421325683594
2020-02-25,34.79579544067383
2020-02-26,34.611732482910156
2020-02-27,34.268707275390625
2020-02-28,33.38187026977539
2020-03-02,34.268707275390625
2020-03-03,32.48667907714844
2020-03-04,33.88386154174805
2020-03-05,32.87989807128906
2020-03-06,31.8508243560791
2020-03-09,29.240514755249023
2020-03-10,30.579139709472656
2020-03-11,28.613033294677734
2020-03-12,24.69757080078125
2020-03-13,28.55447006225586
2020-03-16,24.41311264038086
2020-03-17,25.074052810668945
2020-03-18,24.061723709106445
2020-03-19,25.099159240722656
2020-03-20,24.321081161499023
2020-03-23,22.999195098876953
2020-03-24,25.935794830322266
2020-03-25,26.471242904663086
2020-03-26,27.609067916870117
2020-03-27,27.224220275878906
2020-03-30,28.445707321166992
2020-03-31,28.177989959716797
2020-04-01,27.358078002929688
2020-04-02,28.14451789855957
2020-04-03,28.23655128479004
2020-04-06,29.4831485748291
2020-04-07,29.11503028869629
2020-04-08,29.826162338256836
2020-04-09,31.072755813598633
2020-04-13,30.11898422241211
2020-04-14,30.4034423828125
2020-04-15,28.97279167175293
2020-04-16,30.23611831665039
2020-04-17,31.28191566467285
2020-04-20,30.462007522583008
2020-04-21,29.45804214477539
2020-04-22,29.717395782470703
2020-04-23,29.55006980895996
2020-04-24,29.91820526123047
2020-04-27,31.17568588256836
2020-04-28,31.563905715942383
2020-04-29,32.087154388427734
2020-04-30,31.682056427001953
2020-05-01,30.38236427307129
2020-05-04,29.994152069091797
2020-05-05,29.656574249267578
2020-05-06,29.116437911987305
2020-05-07,29.41181182861328
2020-05-08,29.825366973876953
2020-05-11,29.074243545532227
2020-05-12,27.842065811157227
2020-05-13,27.420085906982422
2020-05-14,27.37788963317871
2020-05-15,27.057188034057617
2020-05-18,28.466588973999023
2020-05-19,28.289358139038086
2020-05-20,29.40337562561035
2020-05-21,29.521530151367188
2020-05-22,29.116437911987305
2020-05-26,31.13348388671875
2020-05-27,32.55133056640625
2020-05-28,31.724245071411133
2020-05-29,31.369792938232422
2020-06-01,31.817087173461914
2020-06-02,32.348777770996094
2020-06-03,33.201171875
2020-06-04,34.12953186035156
2020-06-05,35.699275970458984
2020-06-08,35.690834045410156
2020-06-09,34.95658874511719
2020-06-10,33.71599197387695
2020-06-11,31.800214767456055
2020-06-12,32.44160842895508
2020-06-15,32.43317794799805
2020-06-16,32.67792510986328
2020-06-17,32.686370849609375
2020-06-18,32.60197067260742
2020-06-19,33.10833740234375
2020-06-22,32.51757049560547
2020-06-23,32.67792510986328
2020-06-24,31.420429229736328
2020-06-25,32.19687271118164
2020-06-26,30.652441024780273
2020-06-29,31.18412971496582
2020-06-30,32.61885070800781
2020-07-01,31.724245071411133
2020-07-02,32.01963424682617
2020-07-06,32.53445816040039
2020-07-07,31.876176834106445
2020-07-08,32.762332916259766
2020-07-09,31.352916717529297
2020-07-10,32.39098358154297
2020-07-13,32.79608154296875
2020-07-14,32.888912200927734
2020-07-15,31.108169555664062
2020-07-16,31.006895065307617
2020-07-17,30.4836483001709
2020-07-20,30.33172035217285
2020-07-21,30.964704513549805
2020-07-22,30.41612434387207
2020-07-23,30.83810043334961
2020-07-24,30.838102340698242
2020-07-27,30.429540634155273
2020-07-28,30.70191764831543
2020-07-29,30.940244674682617
2020-07-30,30.52316665649414
2020-07-31,30.514659881591797
2020-08-03,30.667861938476562
2020-08-04,30.50615119934082
2020-08-05,30.89769172668457
2020-08-06,30.633821487426758
2020-08-07,32.131893157958984
2020-08-10,32.293609619140625
2020-08-11,32.46384811401367
2020-08-12,32.327659606933594
2020-08-13,31.731842041015625
2020-08-14,31.944629669189453
2020-08-17,31.57012367248535
2020-08-18,31.314767837524414
2020-08-19,31.485002517700195
2020-08-20,30.53168296813965
2020-08-21,30.412519454956055
2020-08-24,30.982799530029297
2020-08-25,31.212627410888672
2020-08-26,31.170061111450195
2020-08-27,31.961668014526367
2020-08-28,31.97016716003418
2020-08-31,31.47648048400879
2020-09-01,31.672250747680664
2020-09-02,32.06378936767578
2020-09-03,31.36582374572754
2020-09-04,31.91910171508789
2020-09-08,30.67637825012207
2020-09-09,30.5487060546875
2020-09-10,30.276325225830078
2020-09-11,30.642330169677734
2020-09-14,30.608274459838867
2020-09-15,29.680509567260742
2020-09-16,30.276325225830078
2020-09-17,30.2678165435791
2020-09-18,30.131628036499023
2020-09-21,28.914443969726562
2020-09-22,28.49736976623535
2020-09-23,28.301599502563477
2020-09-24,28.207969665527344
2020-09-25,28.429277420043945
2020-09-28,29.186824798583984
2020-09-29,28.829328536987305
2020-09-30,29.2293758392334
2020-10-01,29.08468246459961
2020-10-02,29.569852828979492
2020-10-05,30.114604949951172
2020-10-06,29.986927032470703
2020-10-07,31.033870697021484
2020-10-08,31.646711349487305
2020-10-09,32.08932876586914
2020-10-12,32.182960510253906
2020-10-13,31.391366958618164
2020-10-14,31.14452362060547
2020-10-15,31.68927764892578
2020-10-16,32.3617057800293
2020-10-19,31.459457397460938
2020-10-20,31.578636169433594
2020-10-21,31.416893005371094
2020-10-22,31.97016716003418
2020-10-23,32.06378936767578
2020-10-26,31.263689041137695
2020-10-27,30.525449752807617
2020-10-28,29.25498390197754
2020-10-29,29.46101188659668
2020-10-30,29.495351791381836
2020-11-02,30.13057518005371
2020-11-03,30.89457130432129
2020-11-04,29.787206649780273
2020-11-05,30.559785842895508
2020-11-06,30.104820251464844
2020-11-09,33.61577224731445
2020-11-10,33.667274475097656
2020-11-11,33.13504409790039
2020-11-12,32.388221740722656
2020-11-13,33.22947692871094
2020-11-16,34.087890625
2020-11-17,33.85611343383789
2020-11-18,33.255226135253906
2020-11-19,33.04062271118164
2020-11-20,32.51698684692383
2020-11-23,33.092132568359375
2020-11-24,34.92914962768555
2020-11-25,34.654449462890625
2020-11-27,34.293914794921875
2020-11-30,33.581424713134766
2020-12-01,33.873294830322266
2020-12-02,34.328250885009766
2020-12-03,34.439849853515625
2020-12-04,34.89481735229492
2020-12-07,34.62869644165039
2020-12-08,35.006404876708984
2020-12-09,35.01499557495117
2020-12-10,35.50429153442383
2020-12-11,34.5428581237793
2020-12-14,34.190914154052734
2020-12-15,34.49993133544922
2020-12-16,34.7231330871582
2020-12-17,34.68878936767578
2020-12-18,35.01499557495117
2020-12-21,35.555782318115234
2020-12-22,34.57719421386719
2020-12-23,35.17808532714844
2020-12-24,35.22958755493164
2020-12-28,35.572959899902344
2020-12-29,35.572959899902344
2020-12-30,35.787567138671875
2020-12-31,36.43138122558594
2021-01-04,35.787567138671875
2021-01-05,36.19102096557617
2021-01-06,38.63752746582031
2021-01-07,38.869300842285156
2021-01-08,38.457252502441406
2021-01-11,39.10966873168945
2021-01-12,39.968082427978516
2021-01-13,39.76205825805664
2021-01-14,39.94232177734375
2021-01-15,39.11824417114258
2021-01-19,39.332847595214844
2021-01-20,36.474300384521484
2021-01-21,36.27687072753906
2021-01-22,35.993587493896484
2021-01-25,35.452781677246094
2021-01-26,35.487117767333984
2021-01-27,34.18231964111328
2021-01-28,34.92914962768555
2021-01-29,34.45339584350586
2021-02-01,35.00699996948242
2021-02-02,35.33570861816406
2021-02-03,35.51735305786133
2021-02-04,36.52941131591797
2021-02-05,36.356422424316406
2021-02-08,36.28721618652344
2021-02-09,36.29587173461914
2021-02-10,36.10557174682617
2021-02-11,36.442928314208984
2021-02-12,36.26991653442383
2021-02-16,36.97922134399414
2021-02-17,37.108970642089844
2021-02-18,36.486175537109375
2021-02-19,36.60726547241211
2021-02-22,37.82693862915039
2021-02-23,37.91343307495117
2021-02-24,38.285400390625
2021-02-25,37.55878448486328
2021-02-26,36.4688606262207
2021-03-01,37.78368377685547
2021-03-02,37.71448516845703
2021-03-03,38.51894760131836
2021-03-04,38.7178955078125
2021-03-05,38.95145034790039
2021-03-08,39.47046661376953
2021-03-09,38.873600006103516
2021-03-10,39.704010009765625
2021-03-11,39.55695343017578
2021-03-12,40.36142349243164
2021-03-15,40.387367248535156
2021-03-16,39.998111724853516
2021-03-17,40.231666564941406
2021-03-18,40.39601135253906
2021-03-19,40.09326934814453
2021-03-22,39.10715103149414
2021-03-23,38.38054275512695
2021-03-24,39.14175796508789
2021-03-25,40.075965881347656
2021-03-26,41.07938766479492
2021-03-29,41.1053352355957
2021-03-30,41.399436950683594
2021-03-31,40.9063720703125
2021-04-01,41.06207275390625
2021-04-05,41.63298416137695
2021-04-06,41.33023452758789
2021-04-07,41.38212966918945
2021-04-08,41.52054214477539
2021-04-09,42.05683517456055
2021-04-12,42.46339416503906
2021-04-13,41.81463623046875
2021-04-14,42.07413864135742
2021-04-15,41.5291862487793
2021-04-16,39.85105895996094
2021-04-19,40.49117660522461
2021-04-20,40.29221725463867
2021-04-21,40.81986999511719
2021-04-22,40.26626968383789
2021-04-23,41.17452621459961
2021-04-26,41.615692138671875
2021-04-27,42.26865005493164
2021-04-28,42.817138671875
2021-04-29,43.600704193115234
2021-04-30,43.42657470703125
2021-05-03,43.731285095214844
2021-05-04,43.957664489746094
2021-05-05,44.79344940185547
2021-05-06,45.1765251159668
2021-05-07,45.11558151245117
2021-05-10,45.50736618041992
2021-05-11,44.90663146972656
2021-05-12,44.427791595458984
2021-05-13,45.00239181518555
2021-05-14,45.08075714111328
2021-05-17,45.350650787353516
2021-05-18,44.18402099609375
2021-05-19,44.279781341552734
2021-05-20,44.06212615966797
2021-05-21,44.88922119140625
2021-05-24,45.04593276977539
2021-05-25,44.50614929199219
2021-05-26,44.88922119140625
2021-05-27,45.359352111816406
2021-05-28,45.34193801879883
2021-06-01,45.533477783203125
2021-06-02,45.37677001953125
2021-06-03,45.446414947509766
2021-06-04,45.455116271972656
2021-06-07,45.11558151245117
2021-06-08,44.767337799072266
2021-06-09,44.07082748413086
2021-06-10,43.417869567871094
2021-06-11,43.88800811767578
2021-06-14,43.217628479003906
2021-06-15,43.92283630371094
2021-06-16,44.60191345214844
2021-06-17,43.07832336425781
2021-06-18,41.98134231567383
2021-06-21,43.235042572021484
2021-06-22,43.04349899291992
2021-06-23,42.9825553894043
2021-06-24,43.74869918823242
2021-06-25,44.392967224121094
2021-06-28,44.279781341552734
2021-06-29,44.41908645629883
2021-06-30,44.60191345214844
2021-07-01,44.77604293823242
2021-07-02,44.610626220703125
2021-07-06,43.087032318115234
2021-07-07,43.07832336425781
2021-07-08,42.0858154296875
2021-07-09,43.47011184692383
2021-07-12,43.77482223510742
2021-07-13,43.49623489379883
2021-07-14,42.904205322265625
2021-07-15,42.3818244934082
2021-07-16,42.99127197265625
2021-07-19,41.42415237426758
2021-07-20,43.04349899291992
2021-07-21,43.583282470703125
2021-07-22,43.3830451965332
2021-07-23,43.50493621826172
2021-07-26,44.04841232299805
2021-07-27,43.99582290649414
2021-07-28,44.136070251464844
2021-07-29,44.96883010864258
2021-07-30,44.99513626098633
2021-08-02,44.951297760009766
2021-08-03,45.58244705200195
2021-08-04,45.135379791259766
2021-08-05,45.40712356567383
2021-08-06,46.599273681640625
2021-08-09,46.79213333129883
2021-08-10,47.18659591674805
2021-08-11,48.01058578491211
2021-08-12,48.11577606201172
2021-08-13,47.22164535522461
2021-08-16,47.57229232788086
2021-08-17,47.16029357910156
2021-08-18,46.923614501953125
2021-08-19,46.25741195678711
2021-08-20,46.73952865600586
2021-08-23,47.388206481933594
2021-08-24,47.800201416015625
2021-08-25,48.711849212646484
2021-08-26,48.632957458496094
2021-08-27,49.44818115234375
2021-08-30,48.36998748779297
2021-08-31,48.40504837036133
2021-09-01,47.68624496459961
2021-09-02,47.60735321044922
2021-09-03,47.274253845214844
2021-09-07,46.56421661376953
2021-09-08,46.441497802734375
2021-09-09,46.35383605957031
2021-09-10,45.503543853759766
2021-09-13,45.79282760620117
2021-09-14,44.82856750488281
2021-09-15,45.643795013427734
2021-09-16,45.03019332885742
2021-09-17,44.837345123291016
2021-09-20,43.46986389160156
2021-09-21,43.215660095214844
2021-09-22,43.76791763305664
2021-09-23,45.144142150878906
2021-09-24,45.18798065185547
2021-09-27,46.809661865234375
2021-09-28,46.38014221191406
2021-09-29,46.13468933105469
2021-09-30,45.44219207763672
2021-10-01,46.38888931274414
2021-10-04,46.32753372192383
2021-10-05,47.70378112792969
2021-10-06,47.8089599609375
2021-10-07,47.800201416015625
2021-10-08,48.94852828979492
2021-10-11,48.66801834106445
2021-10-12,48.659244537353516
2021-10-13,48.466407775878906
2021-10-14,49.588436126708984
2021-10-15,50.10562515258789
2021-10-18,50.324764251708984
2021-10-19,50.535152435302734
2021-10-20,51.99028778076172
2021-10-21,52.36721420288086
2021-10-22,52.340911865234375
2021-10-25,52.06916809082031
2021-10-26,51.806190490722656
2021-10-27,51.236412048339844
2021-10-28,52.10422897338867
2021-10-29,52.19239807128906
2021-11-01,52.91532897949219
2021-11-02,52.83599090576172
2021-11-03,52.97705078125
2021-11-04,52.0689697265625
2021-11-05,51.85737991333008
2021-11-08,51.99843978881836
2021-11-09,51.645790100097656
2021-11-10,52.15713882446289
2021-11-11,52.888885498046875
2021-11-12,52.968231201171875
2021-11-15,52.8183479309082
2021-11-16,52.148319244384766
2021-11-17,51.178531646728516
2021-11-18,50.93167495727539
2021-11-19,50.31452178955078
2021-11-22,51.31958770751953
2021-11-23,52.02489471435547
2021-11-24,51.9455451965332
2021-11-26,50.03240966796875
2021-11-29,50.261634826660156
2021-11-30,48.30442810058594
2021-12-01,47.731361389160156
2021-12-02,49.50344467163086
2021-12-03,48.38376998901367
2021-12-06,48.8686637878418
2021-12-07,49.485801696777344
2021-12-08,49.6533088684082
2021-12-09,50.32334518432617
2021-12-10,50.01477813720703
2021-12-13,49.485801696777344
2021-12-14,50.05885314941406
2021-12-15,50.16465759277344
2021-12-16,51.504722595214844
2021-12-17,50.69363021850586
2021-12-20,49.794368743896484
2021-12-21,51.03746032714844
2021-12-22,51.05510330200195
2021-12-23,51.231422424316406
2021-12-27,51.592899322509766
2021-12-28,51.53998947143555
2021-12-29,51.46065139770508
2021-12-30,51.10799789428711
2021-12-31,51.20498275756836
2022-01-03,51.58407211303711
2022-01-04,53.426673889160156
2022-01-05,53.056392669677734
2022-01-06,54.04381561279297
2022-01-07,54.95189666748047
2022-01-10,55.36625289916992
2022-01-11,55.60430145263672
2022-01-12,56.0274772644043
2022-01-13,56.11564636230469
2022-01-14,56.07156753540039
2022-01-18,55.47206115722656
2022-01-19,52.2276611328125
2022-01-20,52.827171325683594
2022-01-21,50.41150665283203
2022-01-24,51.92790985107422
2022-01-25,52.03370666503906
2022-01-26,51.9455451965332
2022-01-27,51.46065139770508
2022-01-28,51.859710693359375
2022-01-31,52.55140686035156
2022-02-01,53.819515228271484
2022-02-02,54.13876724243164
2022-02-03,53.89046859741211
2022-02-04,54.8127326965332
2022-02-07,55.202919006347656
2022-02-08,56.417823791503906
2022-02-09,56.45329666137695
2022-02-10,56.28481674194336
2022-02-11,55.27386474609375
2022-02-14,54.5112190246582
2022-02-15,55.1851806640625
2022-02-16,55.42462158203125
2022-02-17,50.85762405395508
2022-02-18,49.997440338134766
2022-02-22,49.34121322631836
2022-02-23,47.31044387817383
2022-02-24,46.55667495727539
2022-02-25,48.21498489379883
2022-02-28,47.133094787597656
2022-03-01,44.854034423828125
2022-03-02,46.23743438720703
2022-03-03,46.432525634765625
2022-03-04,45.15553283691406
2022-03-07,44.34856033325195
2022-03-08,44.98704528808594
2022-03-09,46.27290344238281
2022-03-10,44.339691162109375
2022-03-11,44.339691162109375
2022-03-14,44.809688568115234
2022-03-15,44.827430725097656
2022-03-16,46.03346633911133
2022-03-17,46.5655403137207
2022-03-18,46.37931442260742
2022-03-21,46.27290344238281
2022-03-22,46.72515869140625
2022-03-23,45.87384796142578
2022-03-24,46.14875411987305
2022-03-25,46.76951217651367
2022-03-28,46.5655403137207
2022-03-29,46.76951217651367
2022-03-30,45.971397399902344
2022-03-31,44.011573791503906
2022-04-01,43.851959228515625
2022-04-04,43.90516662597656
2022-04-05,43.417423248291016
2022-04-06,42.74346160888672
2022-04-07,42.35327911376953
2022-04-08,42.867610931396484
2022-04-11,42.628177642822266
2022-04-12,42.25572967529297
2022-04-13,42.867610931396484
2022-04-14,41.93648147583008
2022-04-18,40.97874069213867
2022-04-19,41.2536506652832
2022-04-20,41.69704818725586
2022-04-21,40.925537109375
2022-04-22,39.20515441894531
2022-04-25,39.3470458984375
2022-04-26,38.36270523071289
2022-04-27,37.85322952270508
2022-04-28,38.84537124633789
2022-04-29,37.594024658203125
2022-05-02,38.16606140136719
2022-05-03,38.532535552978516
2022-05-04,40.0430908203125
2022-05-05,39.41740417480469
2022-05-06,39.1135139465332
2022-05-09,38.62190628051758
2022-05-10,38.39845275878906
2022-05-11,37.92472839355469
2022-05-12,38.26438522338867
2022-05-13,38.84537124633789
2022-05-16,38.64872741699219
2022-05-17,39.85538864135742
2022-05-18,38.693416595458984
2022-05-19,38.72023391723633
2022-05-20,39.12245178222656
2022-05-23,39.935821533203125
2022-05-24,39.631927490234375
2022-05-25,39.97157669067383
2022-05-26,40.81177520751953
2022-05-27,41.5446891784668
2022-05-31,41.66090393066406
2022-06-01,40.80283737182617
2022-06-02,41.535762786865234
2022-06-03,40.749202728271484
2022-06-06,41.07097244262695
2022-06-07,41.419559478759766
2022-06-08,40.52574157714844
2022-06-09,39.36378479003906
2022-06-10,38.24650573730469
2022-06-13,37.0666618347168
2022-06-14,36.28904724121094
2022-06-15,37.42418670654297
2022-06-16,36.83427810668945
2022-06-17,36.76276779174805
2022-06-21,37.826412200927734
2022-06-22,37.745967864990234
2022-06-23,37.54038619995117
2022-06-24,38.97050094604492
2022-06-27,38.48784255981445
2022-06-28,38.30907440185547
2022-06-29,37.906856536865234
2022-06-30,37.28118133544922
2022-07-01,37.915794372558594
2022-07-05,37.611900329589844
2022-07-06,37.16498947143555
2022-07-07,37.799598693847656
2022-07-08,37.44207000732422
2022-07-11,37.28118133544922
2022-07-12,37.334815979003906
2022-07-13,36.88790512084961
2022-07-14,36.146034240722656
2022-07-15,38.8006706237793
2022-07-18,38.22863006591797
2022-07-19,38.9526252746582
2022-07-20,38.550411224365234
2022-07-21,38.86323928833008
2022-07-22,38.51165771484375
2022-07-25,38.782108306884766
2022-07-26,37.961753845214844
2022-07-27,38.65589141845703
2022-07-28,38.79112243652344
2022-07-29,39.178768157958984
2022-08-01,39.025508880615234
2022-08-02,38.71900177001953
2022-08-03,39.40414047241211
2022-08-04,38.818172454833984
2022-08-05,39.21482849121094
2022-08-08,38.836204528808594
2022-08-09,38.93535614013672
2022-08-10,39.656558990478516
2022-08-11,39.99911117553711
2022-08-12,40.47690200805664
2022-08-15,40.305625915527344
2022-08-16,40.5941047668457
2022-08-17,40.39577865600586
2022-08-18,40.26054763793945
2022-08-19,39.56640625
2022-08-22,38.980438232421875
2022-08-23,38.737030029296875
2022-08-24,38.74604797363281
2022-08-25,39.21482849121094
2022-08-26,37.86258316040039
2022-08-29,37.64623260498047
2022-08-30,37.5741081237793
2022-08-31,37.43888854980469
2022-09-01,37.28563690185547
2022-09-02,37.06927490234375
2022-09-06,37.08730697631836
2022-09-07,38.250221252441406
2022-09-08,39.503299713134766
2022-09-09,39.79177474975586
2022-09-12,39.91798782348633
2022-09-13,39.76473617553711
2022-09-14,39.41315841674805
2022-09-15,40.062225341796875
2022-09-16,39.56640625
2022-09-19,39.85488510131836
2022-09-20,39.00748062133789
2022-09-21,38.133033752441406
2022-09-22,36.89799499511719
2022-09-23,36.21285629272461
2022-09-26,35.58181381225586
2022-09-27,35.10402297973633
2022-09-28,35.68999481201172
2022-09-29,35.04994201660156
2022-09-30,34.72540283203125
2022-10-03,35.75309371948242
2022-10-04,37.29465103149414
2022-10-05,37.28563690185547
2022-10-06,36.67262268066406
2022-10-07,35.59083557128906
2022-10-10,35.347434997558594
2022-10-11,34.68933868408203
2022-10-12,33.616573333740234
2022-10-13,35.347434997558594
2022-10-14,34.6262321472168
2022-10-17,36.38414001464844
2022-10-18,36.02354431152344
2022-10-19,35.176143646240234
2022-10-20,34.635250091552734
2022-10-21,36.266944885253906
2022-10-24,36.816856384277344
2022-10-25,37.501991271972656
2022-10-26,37.52927017211914
2022-10-27,37.88401412963867
2022-10-28,38.493431091308594
2022-10-31,38.30242156982422
2022-11-01,38.41157150268555
2022-11-02,38.238746643066406
2022-11-03,37.774864196777344
2022-11-04,38.648067474365234
2022-11-07,38.584388732910156
2022-11-08,38.83906936645508
2022-11-09,38.29332733154297
2022-11-10,40.08519744873047
2022-11-11,40.49451446533203
2022-11-14,39.63951110839844
2022-11-15,39.86689376831055
2022-11-16,39.84870910644531
2022-11-17,39.91238021850586
2022-11-18,40.53089141845703
2022-11-21,40.61275863647461
2022-11-22,41.149410247802734
2022-11-23,41.37680435180664
2022-11-25,41.54052734375
2022-11-28,40.74919128417969
