Date,FTV
2020-03-19,28.31463050842285
2020-03-20,28.02564811706543
2020-03-23,25.83057403564453
2020-03-24,30.694171905517578
2020-03-25,30.675724029541016
2020-03-26,31.77018165588379
2020-03-27,30.528156280517578
2020-03-30,32.03458023071289
2020-03-31,33.93451690673828
2020-04-01,33.799251556396484
2020-04-02,34.43255615234375
2020-04-03,33.374977111816406
2020-04-06,35.20115280151367
2020-04-07,35.93898010253906
2020-04-08,37.28555679321289
2020-04-09,37.531497955322266
2020-04-13,36.53540802001953
2020-04-14,37.51305389404297
2020-04-15,35.34871292114258
2020-04-16,34.91215515136719
2020-04-17,37.11338424682617
2020-04-20,36.09270477294922
2020-04-21,34.33419418334961
2020-04-22,35.502437591552734
2020-04-23,36.031211853027344
2020-04-24,37.101078033447266
2020-04-27,39.33919906616211
2020-04-28,39.788055419921875
2020-04-29,40.304534912109375
2020-04-30,39.35150146484375
2020-05-01,37.353179931640625
2020-05-04,37.506893157958984
2020-05-05,35.86520767211914
2020-05-06,35.5208740234375
2020-05-07,35.6192626953125
2020-05-08,36.44318771362305
2020-05-11,36.16648483276367
2020-05-12,34.530941009521484
2020-05-13,33.485660552978516
2020-05-14,34.28498840332031
2020-05-15,33.971412658691406
2020-05-18,36.393985748291016
2020-05-19,36.344791412353516
2020-05-20,36.33863830566406
2020-05-21,35.83445739746094
2020-05-22,35.98817825317383
2020-05-26,37.734397888183594
2020-05-27,39.1424446105957
2020-05-28,37.880584716796875
2020-05-29,37.535865783691406
2020-06-01,38.26837158203125
2020-06-02,39.41328048706055
2020-06-03,41.290687561035156
2020-06-04,41.52459716796875
2020-06-05,43.46356964111328
2020-06-08,43.32198715209961
2020-06-09,42.82954025268555
2020-06-10,41.15528106689453
2020-06-11,38.68693923950195
2020-06-12,39.179378509521484
2020-06-15,39.63487243652344
2020-06-16,41.74003219604492
2020-06-17,41.795433044433594
2020-06-18,41.96779251098633
2020-06-19,41.76466369628906
2020-06-22,42.10320281982422
2020-06-23,42.03550338745117
2020-06-24,40.632057189941406
2020-06-25,41.647708892822266
2020-06-26,40.85364532470703
2020-06-29,41.8077507019043
2020-06-30,41.647708892822266
2020-07-01,41.52459716796875
2020-07-02,41.94932174682617
2020-07-06,42.56486511230469
2020-07-07,41.893924713134766
2020-07-08,42.02934265136719
2020-07-09,41.4138069152832
2020-07-10,41.4015007019043
2020-07-13,41.629249572753906
2020-07-14,42.57102966308594
2020-07-15,43.82057571411133
2020-07-16,44.140663146972656
2020-07-17,44.374576568603516
2020-07-20,43.549739837646484
2020-07-21,43.82674026489258
2020-07-22,44.02985763549805
2020-07-23,44.645408630371094
2020-07-24,43.7036247253418
2020-07-27,44.257606506347656
2020-07-28,43.72209548950195
2020-07-29,45.30403137207031
2020-07-30,44.41766357421875
2020-07-31,43.205039978027344
2020-08-03,42.81723403930664
2020-08-04,42.761837005615234
2020-08-05,43.10039520263672
2020-08-06,43.518959045410156
2020-08-07,44.46074676513672
2020-08-10,44.23298263549805
2020-08-11,45.217857360839844
2020-08-12,46.12886428833008
2020-08-13,45.40868377685547
2020-08-14,45.29172897338867
2020-08-17,45.23017883300781
2020-08-18,44.36841583251953
2020-08-19,43.955997467041016
2020-08-20,44.25146484375
2020-08-21,44.14681625366211
2020-08-24,44.31916427612305
2020-08-25,43.426631927490234
2020-08-26,43.7036247253418
2020-08-27,43.64817428588867
2020-08-28,44.87430953979492
2020-08-31,44.43068313598633
2020-09-01,45.342586517333984
2020-09-02,45.798526763916016
2020-09-03,45.163909912109375
2020-09-04,45.72459411621094
2020-09-08,45.37955856323242
2020-09-09,46.618019104003906
2020-09-10,47.10478591918945
2020-09-11,47.67164611816406
2020-09-14,47.83184051513672
2020-09-15,47.566890716552734
2020-09-16,47.38205337524414
2020-09-17,47.72093200683594
2020-09-18,46.698123931884766
2020-09-21,44.590877532958984
2020-09-22,44.843502044677734
2020-09-23,44.17805862426758
2020-09-24,44.81885528564453
2020-09-25,45.6999626159668
2020-09-28,46.661155700683594
2020-09-29,46.95690155029297
2020-09-30,46.95690155029297
2020-10-01,46.42085647583008
2020-10-02,47.690128326416016
2020-10-05,48.71294403076172
2020-10-06,48.46031188964844
2020-10-07,49.93291473388672
2020-10-08,50.39502716064453
2020-10-09,51.40854263305664
2020-10-12,49.84757614135742
2020-10-13,48.90510559082031
2020-10-14,49.33217239379883
2020-10-15,49.641422271728516
2020-10-16,49.435245513916016
2020-10-19,48.426509857177734
2020-10-20,48.51487350463867
2020-10-21,48.46333694458008
2020-10-22,48.9787483215332
2020-10-23,48.96400833129883
2020-10-26,47.50613784790039
2020-10-27,46.86555862426758
2020-10-28,45.510772705078125
2020-10-29,45.84946060180664
2020-10-30,45.35614776611328
2020-11-02,46.622596740722656
2020-11-03,47.852195739746094
2020-11-04,47.57977294921875
2020-11-05,50.031646728515625
2020-11-06,50.34090042114258
2020-11-09,51.784053802490234
2020-11-10,51.39380645751953
2020-11-11,51.54106903076172
2020-11-12,51.18029022216797
2020-11-13,52.24055862426758
2020-11-16,53.13147735595703
2020-11-17,52.7559700012207
2020-11-18,52.27001953125
2020-11-19,52.520347595214844
2020-11-20,52.51298904418945
2020-11-23,52.77806091308594
2020-11-24,53.74997329711914
2020-11-25,52.968753814697266
2020-11-27,52.64445495605469
2020-11-30,51.68635177612305
2020-12-01,51.99589157104492
2020-12-02,51.332584381103516
2020-12-03,50.728240966796875
2020-12-04,52.53390121459961
2020-12-07,51.14096450805664
2020-12-08,50.41133117675781
2020-12-09,51.325225830078125
2020-12-10,50.801944732666016
2020-12-11,50.52187728881836
2020-12-14,50.30814743041992
2020-12-15,51.14833450317383
2020-12-16,50.794578552246094
2020-12-17,51.096744537353516
2020-12-18,51.46525573730469
2020-12-21,51.45051574707031
2020-12-22,50.4555549621582
2020-12-23,51.11148452758789
2020-12-24,51.325225830078125
2020-12-28,50.8314208984375
2020-12-29,50.38922119140625
2020-12-30,51.27363967895508
2020-12-31,52.19488525390625
2021-01-04,50.713504791259766
2021-01-05,50.48503494262695
2021-01-06,52.3791389465332
2021-01-07,53.469905853271484
2021-01-08,53.49201965332031
2021-01-11,52.393882751464844
2021-01-12,52.393882751464844
2021-01-13,51.73794174194336
2021-01-14,51.98115921020508
2021-01-15,51.752689361572266
2021-01-19,51.870601654052734
2021-01-20,51.73794174194336
2021-01-21,51.63477325439453
2021-01-22,51.08937454223633
2021-01-25,50.013343811035156
2021-01-26,49.379512786865234
2021-01-27,48.745689392089844
2021-01-28,49.2247428894043
2021-01-29,48.701473236083984
2021-02-01,49.10682678222656
2021-02-02,49.06261444091797
2021-02-03,48.82676315307617
2021-02-04,48.701473236083984
2021-02-05,50.77982711791992
2021-02-08,49.88068389892578
2021-02-09,50.29341125488281
2021-02-10,51.767425537109375
2021-02-11,51.98115921020508
2021-02-12,52.71079635620117
2021-02-16,51.443138122558594
2021-02-17,49.82171630859375
2021-02-18,49.15105056762695
2021-02-19,49.519554138183594
2021-02-22,49.44585037231445
2021-02-23,49.70381164550781
2021-02-24,49.85120391845703
2021-02-25,48.92161178588867
2021-02-26,48.56010437011719
2021-03-01,50.1536865234375
2021-03-02,50.2348518371582
2021-03-03,49.9692497253418
2021-03-04,49.024906158447266
2021-03-05,49.51921463012695
2021-03-08,50.788169860839844
2021-03-09,51.053775787353516
2021-03-10,51.2455940246582
2021-03-11,50.30124282836914
2021-03-12,49.86595916748047
2021-03-15,50.71439743041992
2021-03-16,49.34952163696289
2021-03-17,49.78480529785156
2021-03-18,50.271732330322266
2021-03-19,49.9323616027832
2021-03-22,50.32337951660156
2021-03-23,49.947113037109375
2021-03-24,51.09804153442383
2021-03-25,51.81367492675781
2021-03-26,52.57358169555664
2021-03-29,51.95384979248047
2021-03-30,52.684242248535156
2021-03-31,52.11616516113281
2021-04-01,52.307987213134766
2021-04-05,53.07526397705078
2021-04-06,52.52931594848633
2021-04-07,52.6768684387207
2021-04-08,51.82843780517578
2021-04-09,52.352264404296875
2021-04-12,54.27046203613281
2021-04-13,53.835174560546875
2021-04-14,53.392513275146484
2021-04-15,53.27445602416992
2021-04-16,53.3998908996582
2021-04-19,53.37775802612305
2021-04-20,53.532676696777344
2021-04-21,54.5286750793457
2021-04-22,54.240936279296875
2021-04-23,54.56556701660156
2021-04-26,54.358985900878906
2021-04-27,54.742637634277344
2021-04-28,54.764766693115234
2021-04-29,55.22956085205078
2021-04-30,52.24897003173828
2021-05-03,52.566200256347656
2021-05-04,53.00148391723633
2021-05-05,52.890830993652344
2021-05-06,53.451534271240234
2021-05-07,53.72451400756836
2021-05-10,52.8465576171875
2021-05-11,51.7546501159668
2021-05-12,50.448795318603516
2021-05-13,51.25297546386719
2021-05-14,52.09403991699219
2021-05-17,52.0718994140625
2021-05-18,51.083282470703125
2021-05-19,50.994754791259766
2021-05-20,52.01287078857422
2021-05-21,52.80229187011719
2021-05-24,53.09001541137695
2021-05-25,52.8465576171875
2021-05-26,53.082645416259766
2021-05-27,53.37065887451172
2021-05-28,53.55528259277344
2021-06-01,53.31156921386719
2021-06-02,54.23469161987305
2021-06-03,54.31592559814453
2021-06-04,54.24945831298828
2021-06-07,53.717750549316406
2021-06-08,53.19342041015625
2021-06-09,52.484474182128906
2021-06-10,52.04137420654297
2021-06-11,52.75770950317383
2021-06-14,52.513999938964844
2021-06-15,52.816795349121094
2021-06-16,51.82720947265625
2021-06-17,51.32503890991211
2021-06-18,50.91887283325195
2021-06-21,51.339805603027344
2021-06-22,51.391510009765625
2021-06-23,51.007484436035156
2021-06-24,51.310272216796875
2021-06-25,51.64259338378906
2021-06-28,51.849361419677734
2021-06-29,51.81982421875
2021-06-30,51.50228500366211
2021-07-01,52.12998580932617
2021-07-02,52.22599792480469
2021-07-06,51.50228500366211
2021-07-07,52.21123123168945
2021-07-08,51.376739501953125
2021-07-09,52.19646072387695
2021-07-12,52.026607513427734
2021-07-13,52.122596740722656
2021-07-14,52.2629280090332
2021-07-15,51.98968505859375
2021-07-16,51.6278190612793
2021-07-19,50.49055480957031
2021-07-20,51.54658508300781
2021-07-21,51.36935043334961
2021-07-22,51.07394790649414
2021-07-23,51.18472671508789
2021-07-26,50.93364715576172
2021-07-27,50.78593826293945
2021-07-28,50.83763122558594
2021-07-29,50.98533248901367
2021-07-30,53.65867614746094
2021-08-02,54.278995513916016
2021-08-03,55.069183349609375
2021-08-04,54.35285186767578
2021-08-05,54.28639221191406
2021-08-06,55.010101318359375
2021-08-09,54.75901412963867
2021-08-10,55.024871826171875
2021-08-11,55.3719596862793
2021-08-12,55.83721160888672
2021-08-13,56.09568405151367
2021-08-16,55.87413024902344
2021-08-17,55.209503173828125
2021-08-18,54.58917236328125
2021-08-19,54.24945831298828
2021-08-20,54.22730255126953
2021-08-23,53.990989685058594
2021-08-24,54.426692962646484
2021-08-25,54.91409683227539
2021-08-26,54.24945831298828
2021-08-27,54.6999397277832
2021-08-30,54.73686599731445
2021-08-31,54.552249908447266
2021-09-01,54.5817756652832
2021-09-02,55.349815368652344
2021-09-03,55.75597381591797
2021-09-07,54.478389739990234
2021-09-08,54.76640319824219
2021-09-09,56.015628814697266
2021-09-10,55.668212890625
2021-09-13,55.34297180175781
2021-09-14,55.42427444458008
2021-09-15,55.217308044433594
2021-09-16,54.855098724365234
2021-09-17,53.76850128173828
2021-09-20,53.02192306518555
2021-09-21,53.39151382446289
2021-09-22,54.10852813720703
2021-09-23,54.411590576171875
2021-09-24,54.15287780761719
2021-09-27,54.175052642822266
2021-09-28,53.591102600097656
2021-09-29,53.465423583984375
2021-09-30,52.164466857910156
2021-10-01,52.497093200683594
2021-10-04,52.5488395690918
2021-10-05,52.43796157836914
2021-10-06,52.05359649658203
2021-10-07,52.800167083740234
2021-10-08,52.30491256713867
2021-10-11,52.09054183959961
2021-10-12,51.70616912841797
2021-10-13,52.5340576171875
2021-10-14,53.45064926147461
2021-10-15,53.70936965942383
2021-10-18,53.67979049682617
2021-10-19,54.58899688720703
2021-10-20,55.01033020019531
2021-10-21,55.328182220458984
2021-10-22,54.995548248291016
2021-10-25,54.98075866699219
2021-10-26,55.0546875
2021-10-27,54.751617431640625
2021-10-28,55.40949630737305
2021-10-29,55.96389389038086
2021-11-01,56.62176513671875
2021-11-02,56.91004943847656
2021-11-03,56.71785354614258
2021-11-04,57.70097351074219
2021-11-05,58.18144226074219
2021-11-08,57.737937927246094
2021-11-09,58.122310638427734
2021-11-10,58.09275817871094
2021-11-11,57.375732421875
2021-11-12,57.841426849365234
2021-11-15,57.67879867553711
2021-11-16,58.07056427001953
2021-11-17,58.44755554199219
2021-11-18,58.22578811645508
2021-11-19,58.49190902709961
2021-11-22,58.14449691772461
2021-11-23,57.930118560791016
2021-11-24,57.73036575317383
2021-11-26,56.02132034301758
2021-11-29,56.39863967895508
2021-11-30,54.6525993347168
2021-12-01,54.408447265625
2021-12-02,54.93374252319336
2021-12-03,55.14089584350586
2021-12-06,55.13351058959961
2021-12-07,55.562618255615234
2021-12-08,55.969539642333984
2021-12-09,55.59220504760742
2021-12-10,55.60700225830078
2021-12-13,55.429447174072266
2021-12-14,54.75617980957031
2021-12-15,55.703182220458984
2021-12-16,55.740177154541016
2021-12-17,53.92753982543945
2021-12-20,52.89915084838867
2021-12-21,53.705596923828125
2021-12-22,53.7499885559082
2021-12-23,55.11870193481445
2021-12-27,55.762367248535156
2021-12-28,55.95472717285156
2021-12-29,56.08790588378906
2021-12-30,56.250675201416016
2021-12-31,56.44303512573242
2022-01-03,54.430641174316406
2022-01-04,54.6525993347168
2022-01-05,53.49843978881836
2022-01-06,53.60201644897461
2022-01-07,53.232093811035156
2022-01-10,53.33567428588867
2022-01-11,54.319664001464844
2022-01-12,54.56381607055664
2022-01-13,54.40105438232422
2022-01-14,53.639007568359375
2022-01-18,53.83135986328125
2022-01-19,53.44664764404297
2022-01-20,52.75859069824219
2022-01-21,53.09152603149414
2022-01-24,53.2394905090332
2022-01-25,51.700599670410156
2022-01-26,51.51564407348633
2022-01-27,50.7979850769043
2022-01-28,51.574832916259766
2022-01-31,52.188899993896484
2022-02-01,52.2554931640625
2022-02-02,52.987945556640625
2022-02-03,48.866981506347656
2022-02-04,47.63883972167969
2022-02-07,47.26151657104492
2022-02-08,48.511844635009766
2022-02-09,49.18511962890625
2022-02-10,48.65242385864258
2022-02-11,48.282501220703125
2022-02-14,48.127140045166016
2022-02-15,48.60063934326172
2022-02-16,48.35648727416992
2022-02-17,46.884185791015625
2022-02-18,47.16532897949219
2022-02-22,47.12833786010742
2022-02-23,46.284912109375
2022-02-24,47.67738342285156
2022-02-25,48.5069465637207
2022-02-28,47.9588508605957
2022-03-01,46.92930603027344
2022-03-02,47.55146789550781
2022-03-03,46.57377243041992
2022-03-04,44.88503646850586
2022-03-07,42.79632568359375
2022-03-08,41.69271469116211
2022-03-09,43.32220458984375
2022-03-10,41.83345413208008
2022-03-11,41.65568542480469
2022-03-14,42.1889762878418
2022-03-15,42.2111930847168
2022-03-16,44.12953567504883
2022-03-17,45.181304931640625
2022-03-18,45.847923278808594
2022-03-21,45.462764739990234
2022-03-22,45.49238967895508
2022-03-23,44.67024612426758
2022-03-24,45.4183235168457
2022-03-25,45.58866882324219
2022-03-28,45.98123550415039
2022-03-29,46.870052337646484
2022-03-30,46.01826858520508
2022-03-31,45.129459381103516
2022-04-01,44.907257080078125
2022-04-04,45.11465072631836
2022-04-05,44.329532623291016
2022-04-06,43.90733337402344
2022-04-07,44.25546646118164
2022-04-08,44.04066848754883
2022-04-11,43.58885192871094
2022-04-12,43.41108703613281
2022-04-13,43.81105041503906
2022-04-14,43.092586517333984
2022-04-18,42.85558319091797
2022-04-19,43.75920867919922
2022-04-20,44.4109992980957
2022-04-21,44.21842575073242
2022-04-22,42.81114196777344
2022-04-25,42.848175048828125
2022-04-26,42.15192794799805
2022-04-27,42.759300231933594
2022-04-28,43.433311462402344
2022-04-29,42.588932037353516
2022-05-02,43.52959442138672
2022-05-03,44.13695526123047
2022-05-04,46.44786071777344
2022-05-05,45.240570068359375
2022-05-06,45.01836013793945
2022-05-09,43.870304107666016
2022-05-10,43.2629508972168
2022-05-11,42.648193359375
2022-05-12,42.61115646362305
2022-05-13,43.329612731933594
2022-05-16,43.048152923583984
2022-05-17,44.14435958862305
2022-05-18,42.803733825683594
2022-05-19,43.38886642456055
2022-05-20,43.15925979614258
2022-05-23,43.455528259277344
2022-05-24,43.677730560302734
2022-05-25,43.80364990234375
2022-05-26,44.938228607177734
2022-05-27,45.97640609741211
2022-05-31,45.805843353271484
2022-06-01,45.509220123291016
2022-06-02,46.821773529052734
2022-06-03,46.406497955322266
2022-06-06,46.71796417236328
2022-06-07,47.21480178833008
2022-06-08,46.69571304321289
2022-06-09,45.33124542236328
2022-06-10,43.87038040161133
2022-06-13,42.32795333862305
2022-06-14,41.578975677490234
2022-06-15,42.00166702270508
2022-06-16,39.85857391357422
2022-06-17,39.717674255371094
2022-06-21,40.09587478637695
2022-06-22,40.444393157958984
2022-06-23,40.614959716796875
2022-06-24,41.734703063964844
2022-06-27,41.304603576660156
2022-06-28,40.73361587524414
2022-06-29,40.43697738647461
2022-06-30,40.32575988769531
2022-07-01,40.689117431640625
2022-07-05,40.726192474365234
2022-07-06,40.8448486328125
2022-07-07,41.467750549316406
2022-07-08,41.53449249267578
2022-07-11,41.148887634277344
2022-07-12,40.6075439453125
2022-07-13,40.25160217285156
2022-07-14,39.791839599609375
2022-07-15,40.71135711669922
2022-07-18,40.24418258666992
2022-07-19,41.972007751464844
2022-07-20,42.40952682495117
2022-07-21,43.59600830078125
2022-07-22,43.321632385253906
2022-07-25,43.24006652832031
2022-07-26,43.17332077026367
2022-07-27,44.12250900268555
2022-07-28,46.324928283691406
2022-07-29,47.793216705322266
2022-08-01,47.77838134765625
2022-08-02,47.5855712890625
2022-08-03,48.40869903564453
2022-08-04,48.638587951660156
2022-08-05,48.40129470825195
2022-08-08,48.54218673706055
2022-08-09,48.156578063964844
2022-08-10,49.42464065551758
2022-08-11,49.891822814941406
2022-08-12,50.803924560546875
2022-08-15,50.789093017578125
2022-08-16,50.915157318115234
2022-08-17,50.45539474487305
2022-08-18,50.670448303222656
2022-08-19,50.099449157714844
2022-08-22,48.697914123535156
2022-08-23,48.786888122558594
2022-08-24,48.898128509521484
2022-08-25,49.66934585571289
2022-08-26,48.00825881958008
2022-08-29,47.615238189697266
2022-08-30,47.229209899902344
2022-08-31,47.01393127441406
2022-09-01,46.96937942504883
2022-09-02,46.44972229003906
2022-09-06,46.82090759277344
2022-09-07,48.1348991394043
2022-09-08,48.45410919189453
2022-09-09,49.01088333129883
2022-09-12,49.67900466918945
2022-09-13,47.64493179321289
2022-09-14,47.570701599121094
2022-09-15,47.71916961669922
2022-09-16,46.56107711791992
2022-09-19,47.444496154785156
2022-09-20,46.96937942504883
2022-09-21,46.18990707397461
2022-09-22,45.20255661010742
2022-09-23,44.445343017578125
2022-09-26,43.95539474487305
2022-09-27,43.51738739013672
2022-09-28,44.83136749267578
2022-09-29,43.95539474487305
2022-09-30,43.27982711791992
2022-10-03,45.00954055786133
2022-10-04,46.227020263671875
2022-10-05,45.95233917236328
2022-10-06,45.61085891723633
2022-10-07,44.58639907836914
2022-10-10,44.23004913330078
2022-10-11,43.87372589111328
2022-10-12,43.80690383911133
2022-10-13,44.764564514160156
2022-10-14,43.70297622680664
2022-10-17,44.95015335083008
2022-10-18,45.774173736572266
2022-10-19,45.03923034667969
2022-10-20,44.23004913330078
2022-10-21,45.61827850341797
2022-10-24,46.59077453613281
2022-10-25,47.444496154785156
2022-10-26,46.50169372558594
2022-10-27,46.44972229003906
2022-10-28,47.667205810546875
2022-10-31,47.43706512451172
2022-11-01,47.46677017211914
2022-11-02,46.2121696472168
2022-11-03,46.345794677734375
2022-11-04,47.94930648803711
2022-11-07,47.91218948364258
2022-11-08,47.956722259521484
2022-11-09,47.76371383666992
2022-11-10,50.40652847290039
2022-11-11,50.82968521118164
2022-11-14,49.67158508300781
2022-11-15,49.54538345336914
2022-11-16,49.7755126953125
2022-11-17,49.2929801940918
2022-11-18,49.448883056640625
2022-11-21,49.89429473876953
2022-11-22,50.3026008605957
2022-11-23,50.39909744262695
2022-11-25,50.5327262878418
2022-11-28,48.7362060546875
2022-11-29,48.751075744628906
2022-11-30,50.20022201538086
2022-12-01,50.4528923034668
2022-12-02,50.713008880615234
2022-12-05,49.954986572265625
2022-12-06,49.44221115112305
2022-12-07,49.353031158447266
2022-12-08,49.46451187133789
2022-12-09,48.840248107910156
2022-12-12,49.813785552978516
2022-12-13,50.356292724609375
2022-12-14,49.68744659423828
2022-12-15,47.83698654174805
2022-12-16,47.443115234375
2022-12-19,47.27219009399414
2022-12-20,47.42824935913086
2022-12-21,48.357200622558594
2022-12-22,47.51743698120117
2022-12-23,47.673492431640625
2022-12-27,47.799835205078125
2022-12-28,47.153282165527344
2022-12-29,48.119384765625
2022-12-30,47.74781036376953
2023-01-03,47.76267623901367
2023-01-04,48.46867370605469
2023-01-05,47.51000213623047
2023-01-06,48.70648193359375
2023-01-09,48.90713119506836
2023-01-10,49.137516021728516
2023-01-11,49.798919677734375
2023-01-12,49.85094451904297
2023-01-13,50.11104965209961
2023-01-17,50.0367317199707
2023-01-18,49.30100631713867
2023-01-19,48.39435577392578
2023-01-20,48.63959503173828
2023-01-23,49.69487762451172
2023-01-24,49.9698486328125
2023-01-25,49.613136291503906
2023-01-26,49.73203659057617
2023-01-27,49.798919677734375
2023-01-30,49.219261169433594
2023-01-31,50.55693817138672
2023-02-01,48.95172119140625
2023-02-02,50.39345169067383
2023-02-03,51.337257385253906
2023-02-06,51.23321533203125
2023-02-07,51.52304458618164
2023-02-08,51.35211944580078
2023-02-09,50.69814682006836
2023-02-10,50.631263732910156
2023-02-13,51.41156768798828
2023-02-14,51.292667388916016
2023-02-15,51.679115295410156
2023-02-16,51.05485534667969
2023-02-17,51.54533767700195
2023-02-21,49.76176071166992
2023-02-22,49.14495086669922
2023-02-23,49.91864776611328
2023-02-24,49.851688385009766
2023-02-27,49.561553955078125
2023-02-28,49.59130859375
2023-03-01,49.68058395385742
2023-03-02,50.35757064819336
2023-03-03,50.69978332519531
2023-03-06,50.50635528564453
2023-03-07,49.970726013183594
2023-03-08,49.955841064453125
2023-03-09,49.2119026184082
2023-03-10,47.92488479614258
2023-03-13,47.5826530456543
2023-03-14,49.26397705078125
2023-03-15,47.895118713378906
2023-03-16,48.74321365356445
2023-03-17,47.56034469604492
2023-03-20,48.6762580871582
2023-03-21,49.0556640625
2023-03-22,48.41587829589844
2023-03-23,48.0067138671875
2023-03-24,48.54978942871094
2023-03-27,49.06310272216797
2023-03-28,49.30117416381836
2023-03-29,50.04512405395508
2023-03-30,50.09719467163086
2023-03-31,50.714664459228516
2023-04-03,50.43940353393555
2023-04-04,48.74321365356445
2023-04-05,48.1406135559082
2023-04-06,47.880245208740234
2023-04-10,48.341487884521484
2023-04-11,48.3935661315918
2023-04-12,49.7177848815918
2023-04-13,50.01536178588867
2023-04-14,49.970726013183594
2023-04-17,50.089752197265625
2023-04-18,49.9781608581543
2023-04-19,49.49460220336914
2023-04-20,49.33092498779297
2023-04-21,49.68801498413086
2023-04-24,49.747535705566406
2023-04-25,48.59442901611328
2023-04-26,46.91311264038086
2023-04-27,47.31483840942383
2023-04-28,46.9354362487793
2023-05-01,47.52315139770508
2023-05-02,47.508262634277344
2023-05-03,47.61241149902344
2023-05-04,47.41899490356445
2023-05-05,48.14805603027344
2023-05-08,48.207576751708984
2023-05-09,48.0067138671875
2023-05-10,48.02158737182617
2023-05-11,47.71656799316406
2023-05-12,47.9918327331543
2023-05-15,48.85480499267578
2023-05-16,47.9918327331543
2023-05-17,48.43819808959961
2023-05-18,49.018470764160156
2023-05-19,48.87712478637695
2023-05-22,49.41276931762695
2023-05-23,48.37868118286133
2023-05-24,47.46363067626953
2023-05-25,48.49884796142578
2023-05-26,50.509700775146484
2023-05-30,50.07774353027344
2023-05-31,48.49140167236328
2023-06-01,48.759517669677734
2023-06-02,50.100093841552734
2023-06-05,49.817081451416016
2023-06-06,50.07029724121094
2023-06-07,51.25446319580078
2023-06-08,50.941673278808594
2023-06-09,50.75547790527344
2023-06-12,50.97890853881836
2023-06-13,51.93964385986328
2023-06-14,51.76090621948242
2023-06-15,53.6004638671875
2023-06-16,53.488746643066406
2023-06-20,53.25042724609375
2023-06-21,53.04189682006836
2023-06-22,52.8333625793457
2023-06-23,52.90038299560547
2023-06-26,53.6451530456543
2023-06-27,54.412254333496094
2023-06-28,54.29309844970703
2023-06-29,54.769737243652344
2023-06-30,55.68579864501953
2023-07-03,55.05274963378906
2023-07-05,54.39735794067383
2023-07-06,53.78665542602539
2023-07-07,53.88347244262695
2023-07-10,55.127227783203125
2023-07-11,55.56663513183594
2023-07-12,55.89432907104492
2023-07-13,55.75282287597656
2023-07-14,55.23894119262695
2023-07-17,55.663455963134766
2023-07-18,55.52939987182617
2023-07-19,55.38043975830078
2023-07-20,55.36555099487305
2023-07-21,55.313411712646484
2023-07-24,55.13467025756836
2023-07-25,55.23149108886719
2023-07-26,57.152976989746094
2023-07-27,56.862518310546875
2023-07-28,57.34661102294922
2023-07-31,58.3520393371582
2023-08-01,58.322242736816406
2023-08-02,58.299903869628906
2023-08-03,58.21053695678711
2023-08-04,57.62961959838867
2023-08-07,58.419071197509766
2023-08-08,58.63505554199219
2023-08-09,58.76911544799805
2023-08-10,59.104248046875
2023-08-11,59.1414909362793
2023-08-14,59.42450714111328
2023-08-15,58.918060302734375
2023-08-16,58.627601623535156
2023-08-17,57.62961959838867
2023-08-18,56.66143798828125
2023-08-21,56.95933151245117
2023-08-22,56.9891242980957
2023-08-23,57.934974670410156
2023-08-24,56.639095306396484
2023-08-25,57.361507415771484
2023-08-28,57.726436614990234
2023-08-29,58.53078842163086
2023-08-30,58.97764205932617
2023-08-31,58.77638244628906
2023-09-01,58.90309143066406
2023-09-05,57.695518493652344
2023-09-06,57.90423583984375
2023-09-07,58.627288818359375
2023-09-08,57.81478500366211
2023-09-11,58.52293014526367
2023-09-12,57.00227355957031
2023-09-13,56.51775360107422
2023-09-14,56.81592559814453
2023-09-15,56.64448165893555
2023-09-18,56.99481964111328
2023-09-19,56.405941009521484
2023-09-20,55.943782806396484
2023-09-21,55.10145950317383
2023-09-22,55.36980438232422
2023-09-25,55.77233123779297
2023-09-26,54.609474182128906
2023-09-27,54.85546875
2023-09-28,55.43689727783203
2023-09-29,55.280357360839844
2023-10-02,54.93747329711914
2023-10-03,54.684017181396484
2023-10-04,55.116363525390625
2023-10-05,55.60833740234375
2023-10-06,56.24939727783203
2023-10-09,56.24195098876953
2023-10-10,57.00227355957031
2023-10-11,57.51661682128906
2023-10-12,56.64448165893555
2023-10-13,55.25053405761719
2023-10-16,55.653072357177734
2023-10-17,56.010868072509766
2023-10-18,53.72988510131836
2023-10-19,52.999366760253906
2023-10-20,52.358299255371094
2023-10-23,52.186859130859375
2023-10-24,52.365760803222656
2023-10-25,48.154136657714844
2023-10-26,48.52685546875
2023-10-27,48.474666595458984
2023-10-30,48.48212814331055
2023-10-31,48.6610221862793
2023-11-01,48.59394073486328
2023-11-02,48.7504768371582
2023-11-03,49.16044998168945
2023-11-06,48.89210891723633
2023-11-07,48.422489166259766
2023-11-08,48.7504768371582
2023-11-09,48.705753326416016
2023-11-10,49.07101058959961
2023-11-13,48.69084167480469
2023-11-14,49.89842224121094
2023-11-15,50.27113723754883
2023-11-16,50.41276550292969
2023-11-17,50.76310348510742
2023-11-20,50.45003128051758
2023-11-21,50.248775482177734
2023-11-22,50.62192916870117
2023-11-24,50.4129638671875
2023-11-27,50.330867767333984
2023-11-28,50.37564468383789
2023-11-29,50.532371520996094
2023-11-30,51.480167388916016
2023-12-01,51.718997955322266
