Date,FIS
2019-03-19,92.90103149414062
2019-03-20,93.03174591064453
2019-03-21,96.00353240966797
2019-03-22,96.22140502929688
2019-03-25,94.48714447021484
2019-03-26,95.7856674194336
2019-03-27,95.83795166015625
2019-03-28,96.89244079589844
2019-03-29,98.56570434570312
2019-04-01,99.1583480834961
2019-04-02,99.45465087890625
2019-04-03,100.16055297851562
2019-04-04,99.3761978149414
2019-04-05,98.81845092773438
2019-04-08,99.04505157470703
2019-04-09,99.14088439941406
2019-04-10,97.9382553100586
2019-04-11,98.39142608642578
2019-04-12,98.61803436279297
2019-04-15,98.60057830810547
2019-04-16,97.24104309082031
2019-04-17,96.8227310180664
2019-04-18,96.63971710205078
2019-04-22,97.79006958007812
2019-04-23,98.30426788330078
2019-04-24,97.6419448852539
2019-04-25,97.21491241455078
2019-04-26,96.64842224121094
2019-04-29,97.20620727539062
2019-04-30,101.03205871582031
2019-05-01,100.41329193115234
2019-05-02,102.6617431640625
2019-05-03,102.62687683105469
2019-05-06,102.24340057373047
2019-05-07,100.99718475341797
2019-05-08,101.21504211425781
2019-05-09,100.979736328125
2019-05-10,101.72051239013672
2019-05-13,100.61370086669922
2019-05-14,101.89482116699219
2019-05-15,102.18241119384766
2019-05-16,103.79466247558594
2019-05-17,103.47221374511719
2019-05-20,103.11490631103516
2019-05-21,104.93632507324219
2019-05-22,105.45050048828125
2019-05-23,104.93632507324219
2019-05-24,103.48092651367188
2019-05-28,104.01252746582031
2019-05-29,103.76851654052734
2019-05-30,104.18682861328125
2019-05-31,104.84046936035156
2019-06-03,101.58979034423828
2019-06-04,104.78816986083984
2019-06-05,106.13898468017578
2019-06-06,105.94725036621094
2019-06-07,106.79261016845703
2019-06-10,106.57471466064453
2019-06-11,106.05184173583984
2019-06-12,105.40692138671875
2019-06-13,105.61669158935547
2019-06-14,106.10614776611328
2019-06-17,106.21976470947266
2019-06-18,107.17245483398438
2019-06-19,107.75804901123047
2019-06-20,108.27373504638672
2019-06-21,107.24236297607422
2019-06-24,105.94883728027344
2019-06-25,105.98377227783203
2019-06-26,105.99250793457031
2019-06-27,106.05370330810547
2019-06-28,107.22489166259766
2019-07-01,108.87679290771484
2019-07-02,109.17394256591797
2019-07-03,110.66854095458984
2019-07-05,110.82585144042969
2019-07-08,110.85208129882812
2019-07-09,111.00065612792969
2019-07-10,110.93073272705078
2019-07-11,111.71736145019531
2019-07-12,113.0633544921875
2019-07-15,113.93738555908203
2019-07-16,113.36927032470703
2019-07-17,114.14714050292969
2019-07-18,114.78516387939453
2019-07-19,113.39547729492188
2019-07-22,114.57539367675781
2019-07-23,114.54920196533203
2019-07-24,113.72761535644531
2019-07-25,115.79029846191406
2019-07-26,118.5259780883789
2019-07-29,119.48743438720703
2019-07-30,116.84783935546875
2019-07-31,116.46328735351562
2019-08-01,114.6802978515625
2019-08-02,113.76254272460938
2019-08-05,110.08293914794922
2019-08-06,114.42684173583984
2019-08-07,117.53832244873047
2019-08-08,119.20770263671875
2019-08-09,119.30387115478516
2019-08-12,115.78157043457031
2019-08-13,117.8617172241211
2019-08-14,114.21705627441406
2019-08-15,117.94039916992188
2019-08-16,120.88584899902344
2019-08-19,121.39276885986328
2019-08-20,122.03077697753906
2019-08-21,120.78968048095703
2019-08-22,120.58869171142578
2019-08-23,117.52960205078125
2019-08-26,118.56094360351562
2019-08-27,119.50487518310547
2019-08-28,119.74962615966797
2019-08-29,120.02928161621094
2019-08-30,119.05912017822266
2019-09-03,119.36503601074219
2019-09-04,120.37016296386719
2019-09-05,121.5326156616211
2019-09-06,120.3264389038086
2019-09-09,116.97894287109375
2019-09-10,114.81138610839844
2019-09-11,114.75021362304688
2019-09-12,116.94110107421875
2019-09-13,114.69763946533203
2019-09-16,116.60807800292969
2019-09-17,117.7911605834961
2019-09-18,116.4591064453125
2019-09-19,117.34423065185547
2019-09-20,115.51264190673828
2019-09-23,115.25849914550781
2019-09-24,116.46791076660156
2019-09-25,117.01998138427734
2019-09-26,116.923583984375
2019-09-27,114.52235412597656
2019-09-30,116.3451919555664
2019-10-01,115.03064727783203
2019-10-02,113.38310241699219
2019-10-03,113.82125854492188
2019-10-04,115.1620864868164
2019-10-07,114.42598724365234
2019-10-08,113.51454162597656
2019-10-09,115.35491180419922
2019-10-10,115.27604675292969
2019-10-11,115.70543670654297
2019-10-14,116.32766723632812
2019-10-15,116.38898468017578
2019-10-16,115.46880340576172
2019-10-17,114.39090728759766
2019-10-18,112.46292877197266
2019-10-21,112.9011001586914
2019-10-22,109.93024444580078
2019-10-23,111.2710952758789
2019-10-24,113.23411560058594
2019-10-25,113.33052825927734
2019-10-28,114.11923217773438
2019-10-29,114.57494354248047
2019-10-30,115.64408874511719
2019-10-31,115.46880340576172
2019-11-01,117.56332397460938
2019-11-04,114.80278778076172
2019-11-05,115.84565734863281
2019-11-06,114.70640563964844
2019-11-07,115.98587799072266
2019-11-08,114.5311279296875
2019-11-11,115.99464416503906
2019-11-12,116.22246551513672
2019-11-13,117.27413177490234
2019-11-14,118.74639892578125
2019-11-15,119.02684783935547
2019-11-18,120.09599304199219
2019-11-19,120.63932800292969
2019-11-20,120.4728012084961
2019-11-21,119.5964584350586
2019-11-22,118.71133422851562
2019-11-25,119.95577239990234
2019-11-26,120.53418731689453
2019-11-27,121.31412506103516
2019-11-29,121.06873321533203
2019-12-02,118.95674133300781
2019-12-03,119.37736511230469
2019-12-04,118.95674133300781
2019-12-05,119.99959564208984
2019-12-06,121.44561767578125
2019-12-09,120.02587127685547
2019-12-10,118.77268981933594
2019-12-11,118.74639892578125
2019-12-12,120.13462829589844
2019-12-13,121.4174575805664
2019-12-16,120.38066101074219
2019-12-17,121.12747192382812
2019-12-18,120.99568939208984
2019-12-19,121.32079315185547
2019-12-20,121.95336151123047
2019-12-23,121.43502807617188
2019-12-24,121.14505004882812
2019-12-26,121.86550903320312
2019-12-27,122.78810119628906
2019-12-30,121.77769470214844
2019-12-31,122.20818328857422
2020-01-02,122.91989135742188
2020-01-03,122.14669036865234
2020-01-06,123.31525421142578
2020-01-07,121.4174575805664
2020-01-08,123.20104217529297
2020-01-09,125.57332611083984
2020-01-10,124.7122573852539
2020-01-13,125.40638732910156
2020-01-14,125.16039276123047
2020-01-15,126.9439926147461
2020-01-16,128.49038696289062
2020-01-17,129.23719787597656
2020-01-21,129.70286560058594
2020-01-22,130.55514526367188
2020-01-23,130.92417907714844
2020-01-24,129.96644592285156
2020-01-27,128.62217712402344
2020-01-28,130.00161743164062
2020-01-29,130.11581420898438
2020-01-30,129.597412109375
2020-01-31,126.2235336303711
2020-02-03,128.05984497070312
2020-02-04,129.5271453857422
2020-02-05,128.3849334716797
2020-02-06,129.45684814453125
2020-02-07,128.6836700439453
2020-02-10,131.77642822265625
2020-02-11,131.36349487304688
2020-02-12,130.00161743164062
2020-02-13,135.58969116210938
2020-02-14,138.3310089111328
2020-02-18,136.7582550048828
2020-02-19,138.19920349121094
2020-02-20,137.75111389160156
2020-02-21,136.12562561035156
2020-02-24,132.42662048339844
2020-02-25,127.10214233398438
2020-02-26,126.43435668945312
2020-02-27,122.014892578125
2020-02-28,122.7617416381836
2020-03-02,130.57272338867188
2020-03-03,125.72266387939453
2020-03-04,131.73251342773438
2020-03-05,125.4239501953125
2020-03-06,122.92865753173828
2020-03-09,114.25662231445312
2020-03-10,123.7984848022461
2020-03-11,116.82221984863281
2020-03-12,104.35682678222656
2020-03-13,114.43484497070312
2020-03-16,95.45047760009766
2020-03-17,100.39256286621094
2020-03-18,90.6845474243164
2020-03-19,92.70191955566406
2020-03-20,90.578857421875
2020-03-23,90.25289154052734
2020-03-24,104.97347259521484
2020-03-25,106.03943634033203
2020-03-26,108.92012786865234
2020-03-27,105.80155181884766
2020-03-30,110.3736801147461
2020-03-31,107.15823364257812
2020-04-01,100.9211196899414
2020-04-02,103.16754913330078
2020-04-03,101.50257110595703
2020-04-06,108.3739242553711
2020-04-07,105.83679962158203
2020-04-08,109.91560363769531
2020-04-09,110.22393798828125
2020-04-13,108.88488006591797
2020-04-14,109.05227661132812
2020-04-15,105.85442352294922
2020-04-16,108.3475112915039
2020-04-17,112.72581481933594
2020-04-20,108.02156829833984
2020-04-21,103.48468017578125
2020-04-22,107.95990753173828
2020-04-23,106.75300598144531
2020-04-24,110.76132202148438
2020-04-27,112.44390106201172
2020-04-28,113.75651550292969
2020-04-29,118.30218505859375
2020-04-30,116.18794250488281
2020-05-01,113.89746856689453
2020-05-04,113.27198028564453
2020-05-05,116.24079895019531
2020-05-06,116.20555114746094
2020-05-07,114.02960205078125
2020-05-08,112.9636459350586
2020-05-11,112.97247314453125
2020-05-12,112.68177795410156
2020-05-13,112.31175231933594
2020-05-14,114.32032012939453
2020-05-15,116.47864532470703
2020-05-18,120.10811614990234
2020-05-19,119.31526947021484
2020-05-20,121.66741180419922
2020-05-21,120.24907684326172
2020-05-22,119.94957733154297
2020-05-26,120.3371810913086
2020-05-27,121.5969467163086
2020-05-28,121.89643859863281
2020-05-29,122.30171203613281
2020-06-01,122.33695220947266
2020-06-02,122.41622161865234
2020-06-03,122.95358276367188
2020-06-04,120.0464859008789
2020-06-05,126.03691101074219
2020-06-08,125.596435546875
2020-06-09,124.53926086425781
2020-06-10,124.40715789794922
2020-06-11,118.54310607910156
2020-06-12,121.06006622314453
2020-06-15,121.37799835205078
2020-06-16,124.15103149414062
2020-06-17,122.39360046386719
2020-06-18,123.59467315673828
2020-06-19,119.22314453125
2020-06-22,122.7115478515625
2020-06-23,121.83723449707031
2020-06-24,116.83869171142578
2020-06-25,117.70414733886719
2020-06-26,115.25788116455078
2020-06-29,115.84074401855469
2020-06-30,118.4195327758789
2020-07-01,120.86579132080078
2020-07-02,120.79512786865234
2020-07-06,121.4574966430664
2020-07-07,120.54784393310547
2020-07-08,120.81278991699219
2020-07-09,119.92083740234375
2020-07-10,120.88346099853516
2020-07-13,119.64703369140625
2020-07-14,120.47720336914062
2020-07-15,124.01853942871094
2020-07-16,122.62320709228516
2020-07-17,124.05386352539062
2020-07-20,125.00767517089844
2020-07-21,126.64147186279297
2020-07-22,127.85135650634766
2020-07-23,128.04566955566406
2020-07-24,126.90642547607422
2020-07-27,126.67680358886719
2020-07-28,125.96149444580078
2020-07-29,127.81603240966797
2020-07-30,128.23114013671875
2020-07-31,129.2113800048828
2020-08-03,131.52523803710938
2020-08-04,129.99737548828125
2020-08-05,129.3791961669922
2020-08-06,129.82077026367188
2020-08-07,130.50961303710938
2020-08-10,129.0789031982422
2020-08-11,126.3323974609375
2020-08-12,127.01241302490234
2020-08-13,128.23114013671875
2020-08-14,127.06539916992188
2020-08-17,127.40982055664062
2020-08-18,127.0035629272461
2020-08-19,125.94380950927734
2020-08-20,124.73390197753906
2020-08-21,125.22850036621094
2020-08-24,125.11365509033203
2020-08-25,128.38124084472656
2020-08-26,130.60675048828125
2020-08-27,133.5299072265625
2020-08-28,134.65151977539062
2020-08-31,133.22085571289062
2020-09-01,134.5455322265625
2020-09-02,137.5570526123047
2020-09-03,133.2650146484375
2020-09-04,130.70391845703125
2020-09-08,128.67271423339844
2020-09-09,131.14549255371094
2020-09-10,129.11831665039062
2020-09-11,127.67542266845703
2020-09-14,129.44583129882812
2020-09-15,131.45529174804688
2020-09-16,131.6057891845703
2020-09-17,131.72967529296875
2020-09-18,129.817626953125
2020-09-21,127.48948669433594
2020-09-22,129.41043090820312
2020-09-23,127.1265640258789
2020-09-24,127.65774536132812
2020-09-25,129.24224853515625
2020-09-28,130.95069885253906
2020-09-29,131.72088623046875
2020-09-30,130.3133544921875
2020-10-01,130.01235961914062
2020-10-02,128.48977661132812
2020-10-05,128.8616180419922
2020-10-06,127.79933166503906
2020-10-07,128.00299072265625
2020-10-08,129.77337646484375
2020-10-09,131.92446899414062
2020-10-12,132.0660858154297
2020-10-13,129.2068328857422
2020-10-14,127.53376770019531
2020-10-15,127.36559295654297
2020-10-16,127.36559295654297
2020-10-19,123.73616790771484
2020-10-20,124.55058288574219
2020-10-21,125.1791000366211
2020-10-22,126.33872985839844
2020-10-23,127.82585906982422
2020-10-26,123.41748809814453
2020-10-27,122.03656768798828
2020-10-28,117.30060577392578
2020-10-29,110.67030334472656
2020-10-30,110.2896728515625
2020-11-02,109.7408447265625
2020-11-03,113.74201965332031
2020-11-04,117.55733489990234
2020-11-05,117.3714370727539
2020-11-06,117.85832214355469
2020-11-09,125.42694091796875
2020-11-10,127.79048919677734
2020-11-11,127.07347106933594
2020-11-12,125.85181427001953
2020-11-13,128.10919189453125
2020-11-16,130.915283203125
2020-11-17,130.10089111328125
2020-11-18,128.3304443359375
2020-11-19,130.7471160888672
2020-11-20,127.62226867675781
2020-11-23,128.64031982421875
2020-11-24,131.82711791992188
2020-11-25,130.98614501953125
2020-11-27,131.26052856445312
2020-11-30,131.37562561035156
2020-12-01,133.11952209472656
2020-12-02,131.5349884033203
2020-12-03,130.37533569335938
2020-12-04,132.6591796875
2020-12-07,133.27883911132812
2020-12-08,133.82769775390625
2020-12-09,130.80908203125
2020-12-10,130.5435333251953
2020-12-11,131.16464233398438
2020-12-14,127.97026062011719
2020-12-15,128.74224853515625
2020-12-16,127.42012786865234
2020-12-17,129.52310180664062
2020-12-18,128.8575897216797
2020-12-21,124.14591979980469
2020-12-22,119.62052917480469
2020-12-23,119.53182220458984
2020-12-24,124.92671203613281
2020-12-28,124.4742202758789
2020-12-29,125.3703842163086
2020-12-30,123.80873107910156
2020-12-31,125.52124786376953
2021-01-04,124.14591979980469
2021-01-05,121.27978515625
2021-01-06,122.44222259521484
2021-01-07,120.47237396240234
2021-01-08,123.03672790527344
2021-01-11,120.72967529296875
2021-01-12,118.57349395751953
2021-01-13,116.18657684326172
2021-01-14,114.63372039794922
2021-01-15,115.11290740966797
2021-01-19,113.63106536865234
2021-01-20,116.31966400146484
2021-01-21,118.54686737060547
2021-01-22,114.53614807128906
2021-01-25,113.40925598144531
2021-01-26,113.71980285644531
2021-01-27,108.72415161132812
2021-01-28,111.19977569580078
2021-01-29,109.54937744140625
2021-02-01,114.66921997070312
2021-02-02,117.41108703613281
2021-02-03,116.74559783935547
2021-02-04,117.81925201416016
2021-02-05,117.33120727539062
2021-02-08,118.39599609375
2021-02-09,117.89910888671875
2021-02-10,118.33390045166016
2021-02-11,119.92221069335938
2021-02-12,120.32152557373047
2021-02-16,118.11209106445312
2021-02-17,118.00557708740234
2021-02-18,119.13249969482422
2021-02-19,116.23094177246094
2021-02-22,120.25936889648438
2021-02-23,121.3153076171875
2021-02-24,123.7288589477539
2021-02-25,123.16981506347656
2021-02-26,122.45109558105469
2021-03-01,123.87084197998047
2021-03-02,123.27632141113281
2021-03-03,123.27632141113281
2021-03-04,121.50164031982422
2021-03-05,125.23731231689453
2021-03-08,128.23648071289062
2021-03-09,126.74574279785156
2021-03-10,129.1238250732422
2021-03-11,129.06153869628906
2021-03-12,130.15582275390625
2021-03-15,129.67544555664062
2021-03-16,129.75550842285156
2021-03-17,128.9369659423828
2021-03-18,127.60237884521484
2021-03-19,126.10765838623047
2021-03-22,125.60942077636719
2021-03-23,126.36568450927734
2021-03-24,127.58460998535156
2021-03-25,127.06856536865234
2021-03-26,130.27151489257812
2021-03-29,128.0917205810547
2021-03-30,126.79277038574219
2021-03-31,125.10227966308594
2021-04-01,128.16290283203125
2021-04-05,129.9601593017578
2021-04-06,129.43519592285156
2021-04-07,130.68081665039062
2021-04-08,132.46023559570312
2021-04-09,133.39437866210938
2021-04-12,133.5189666748047
2021-04-13,133.58128356933594
2021-04-14,133.4478302001953
2021-04-15,135.9123077392578
2021-04-16,135.7877197265625
2021-04-19,135.43185424804688
2021-04-20,135.0404052734375
2021-04-21,135.62753295898438
2021-04-22,135.7076416015625
2021-04-23,136.13467407226562
2021-04-26,136.87318420410156
2021-04-27,135.95681762695312
2021-04-28,137.3981170654297
2021-04-29,138.5191650390625
2021-04-30,136.03683471679688
2021-05-03,135.13824462890625
2021-05-04,133.86595153808594
2021-05-05,131.97976684570312
2021-05-06,135.0581512451172
2021-05-07,134.8712921142578
2021-05-10,132.9762725830078
2021-05-11,131.7128448486328
2021-05-12,128.8212890625
2021-05-13,132.16661071777344
2021-05-14,133.45668029785156
2021-05-17,132.5224609375
2021-05-18,131.86415100097656
2021-05-19,131.29473876953125
2021-05-20,133.29656982421875
2021-05-21,133.785888671875
2021-05-24,134.38201904296875
2021-05-25,134.12396240234375
2021-05-26,132.51356506347656
2021-05-27,133.27874755859375
2021-05-28,132.54916381835938
2021-06-01,132.05982971191406
2021-06-02,132.7360382080078
2021-06-03,130.3160400390625
2021-06-04,130.66299438476562
2021-06-07,127.70026397705078
2021-06-08,128.58998107910156
2021-06-09,129.12380981445312
2021-06-10,129.69473266601562
2021-06-11,129.9355926513672
2021-06-14,130.69395446777344
2021-06-15,130.2300262451172
2021-06-16,128.8383026123047
2021-06-17,130.1318817138672
2021-06-18,128.30307006835938
2021-06-21,129.8642578125
2021-06-22,130.18540954589844
2021-06-23,129.63229370117188
2021-06-24,130.0337371826172
2021-06-25,131.11322021484375
2021-06-28,128.05325317382812
2021-06-29,126.60809326171875
2021-06-30,126.385009765625
2021-07-01,128.21385192871094
2021-07-02,129.8642578125
2021-07-06,129.56985473632812
2021-07-07,129.9088897705078
2021-07-08,127.70532989501953
2021-07-09,128.8383026123047
2021-07-12,129.3914031982422
2021-07-13,130.45306396484375
2021-07-14,132.04994201660156
2021-07-15,132.55841064453125
2021-07-16,132.5137939453125
2021-07-19,127.07196807861328
2021-07-20,129.20408630371094
2021-07-21,129.77499389648438
2021-07-22,130.34597778320312
2021-07-23,132.7725372314453
2021-07-26,132.40676879882812
2021-07-27,134.58349609375
2021-07-28,132.66546630859375
2021-07-29,133.48623657226562
2021-07-30,132.96878051757812
2021-08-02,124.11013793945312
2021-08-03,116.33094787597656
2021-08-04,114.87684631347656
2021-08-05,115.5458984375
2021-08-06,119.38198852539062
2021-08-09,119.60502624511719
2021-08-10,118.20437622070312
2021-08-11,119.42655181884766
2021-08-12,119.4444351196289
2021-08-13,119.5960922241211
2021-08-16,118.66827392578125
2021-08-17,119.8101806640625
2021-08-18,119.93508911132812
2021-08-19,114.96601867675781
2021-08-20,115.9562759399414
2021-08-23,115.67972564697266
2021-08-24,115.98303985595703
2021-08-25,115.98303985595703
2021-08-26,114.49320220947266
2021-08-27,114.71623229980469
2021-08-30,113.49407958984375
2021-08-31,113.98470306396484
2021-09-01,115.34070587158203
2021-09-02,113.17291259765625
2021-09-03,111.86149597167969
2021-09-07,112.1648178100586
2021-09-08,115.97412109375
2021-09-09,113.6655502319336
2021-09-10,110.76642608642578
2021-09-13,111.51806640625
2021-09-14,110.43533325195312
2021-09-15,111.93861389160156
2021-09-16,112.2070541381836
2021-09-17,110.7127456665039
2021-09-20,110.1668930053711
2021-09-21,108.60995483398438
2021-09-22,109.22737884521484
2021-09-23,109.44213104248047
2021-09-24,109.19156646728516
2021-09-27,111.24066162109375
2021-09-28,109.3794937133789
2021-09-29,110.36376953125
2021-09-30,108.8783950805664
2021-10-01,110.3011245727539
2021-10-04,108.29680633544922
2021-10-05,107.67938995361328
2021-10-06,108.37733459472656
2021-10-07,108.53839874267578
2021-10-08,107.40200805664062
2021-10-11,103.6796875
2021-10-12,103.87651824951172
2021-10-13,104.49392700195312
2021-10-14,108.8783950805664
2021-10-15,111.67018127441406
2021-10-18,110.08638763427734
2021-10-19,110.99907684326172
2021-10-20,111.50910949707031
2021-10-21,111.33909606933594
2021-10-22,111.88492584228516
2021-10-25,109.55845642089844
2021-10-26,109.52265930175781
2021-10-27,102.19430541992188
2021-10-28,100.12734985351562
2021-10-29,99.0893783569336
2021-11-01,102.00640869140625
2021-11-02,97.6845474243164
2021-11-03,99.25045013427734
2021-11-04,99.99312591552734
2021-11-05,101.70216369628906
2021-11-08,102.66854095458984
2021-11-09,103.32174682617188
2021-11-10,105.93455505371094
2021-11-11,106.84722900390625
2021-11-12,104.56551361083984
2021-11-15,103.50070190429688
2021-11-16,102.9996337890625
2021-11-17,98.82095336914062
2021-11-18,97.54138946533203
2021-11-19,98.37355041503906
2021-11-22,96.53026580810547
2021-11-23,97.22821044921875
2021-11-24,98.3019790649414
2021-11-26,96.64659881591797
2021-11-29,94.30223846435547
2021-11-30,93.50586700439453
2021-12-01,91.59101104736328
2021-12-02,94.6064682006836
2021-12-03,92.43212127685547
2021-12-06,95.76969909667969
2021-12-07,95.69810485839844
2021-12-08,96.93292236328125
2021-12-09,93.94432067871094
2021-12-10,93.8544921875
2021-12-13,94.07902526855469
2021-12-14,95.9471435546875
2021-12-15,95.93816375732422
2021-12-16,97.42008209228516
2021-12-17,96.9800033569336
2021-12-20,93.98921203613281
2021-12-21,98.70439910888672
2021-12-22,98.79420471191406
2021-12-23,97.94099426269531
2021-12-27,97.39312744140625
2021-12-28,98.15654754638672
2021-12-29,98.1206283569336
2021-12-30,98.78523254394531
2021-12-31,98.03079223632812
2022-01-03,102.2789535522461
2022-01-04,102.84477996826172
2022-01-05,104.65898895263672
2022-01-06,104.76676177978516
2022-01-07,105.65591430664062
2022-01-10,104.51530456542969
2022-01-11,105.57510375976562
2022-01-12,105.53915405273438
2022-01-13,105.47628784179688
2022-01-14,106.01517486572266
2022-01-18,102.8357925415039
2022-01-19,101.7580337524414
2022-01-20,101.66822052001953
2022-01-21,100.39289093017578
2022-01-24,100.40186309814453
2022-01-25,98.97383880615234
2022-01-26,97.8871078491211
2022-01-27,98.11161804199219
2022-01-28,105.44036865234375
2022-01-31,107.70365905761719
2022-02-01,109.31130981445312
2022-02-02,107.8742904663086
2022-02-03,103.67105102539062
2022-02-04,102.17115783691406
2022-02-07,102.4765396118164
2022-02-08,100.10548400878906
2022-02-09,103.27587890625
2022-02-10,102.10830688476562
2022-02-11,100.51861572265625
2022-02-14,100.14140319824219
2022-02-15,92.37259674072266
2022-02-16,90.1991195678711
2022-02-17,87.63048553466797
2022-02-18,85.8970718383789
2022-02-22,85.69051361083984
2022-02-23,82.8524169921875
2022-02-24,86.0228271484375
2022-02-25,87.06465148925781
2022-02-28,85.52884674072266
2022-03-01,84.12776184082031
2022-03-02,85.54681396484375
2022-03-03,83.22964477539062
2022-03-04,81.25374603271484
2022-03-07,78.23603820800781
2022-03-08,77.46363830566406
2022-03-09,82.60991668701172
2022-03-10,81.61691284179688
2022-03-11,80.65096282958984
2022-03-14,80.39820861816406
2022-03-15,83.59391784667969
2022-03-16,86.1035385131836
2022-03-17,85.94103240966797
2022-03-18,86.50072479248047
2022-03-21,85.7333984375
2022-03-22,87.50279235839844
2022-03-23,86.14864349365234
2022-03-24,87.03336334228516
2022-03-25,87.97222137451172
2022-03-28,88.15275573730469
2022-03-29,92.07064819335938
2022-03-30,91.19499969482422
2022-03-31,90.65335083007812
2022-04-01,93.31645202636719
2022-04-04,93.2171401977539
2022-04-05,93.48795318603516
2022-04-06,91.68250274658203
2022-04-07,91.65540313720703
2022-04-08,92.10676574707031
2022-04-11,92.00746154785156
2022-04-12,92.02552795410156
2022-04-13,91.62831115722656
2022-04-14,92.48590850830078
2022-04-18,92.51302337646484
2022-04-19,94.6886215209961
2022-04-20,92.98242950439453
2022-04-21,92.98242950439453
2022-04-22,90.24711608886719
2022-04-25,89.57005310058594
2022-04-26,86.00421142578125
2022-04-27,89.22702026367188
2022-04-28,93.69559478759766
2022-04-29,89.50686645507812
2022-05-02,88.01734924316406
2022-05-03,89.940185546875
2022-05-04,94.15599060058594
2022-05-05,90.81586456298828
2022-05-06,88.71245574951172
2022-05-09,85.3452377319336
2022-05-10,85.52577209472656
2022-05-11,84.36123657226562
2022-05-12,84.81262969970703
2022-05-13,87.1146011352539
2022-05-16,86.93407440185547
2022-05-17,88.73954772949219
2022-05-18,87.32222747802734
2022-05-19,87.71944427490234
2022-05-20,89.98533630371094
2022-05-23,91.81787872314453
2022-05-24,90.7345962524414
2022-05-25,91.52901458740234
2022-05-26,94.06571197509766
2022-05-27,94.93234252929688
2022-05-31,94.33653259277344
2022-06-01,93.1810302734375
2022-06-02,95.86217498779297
2022-06-03,93.7226791381836
2022-06-06,95.0587387084961
2022-06-07,94.39974212646484
2022-06-08,93.66851043701172
2022-06-09,90.44920349121094
2022-06-10,88.68990325927734
2022-06-13,86.11444854736328
2022-06-14,86.37743377685547
2022-06-15,86.57693481445312
2022-06-16,82.25125122070312
2022-06-17,83.28507232666016
2022-06-21,84.30982208251953
2022-06-22,83.49365234375
2022-06-23,84.2735595703125
2022-06-24,89.44259643554688
2022-06-27,87.72863006591797
2022-06-28,85.48872375488281
2022-06-29,85.76078796386719
2022-06-30,83.13092803955078
2022-07-01,84.86299133300781
2022-07-05,86.15072631835938
2022-07-06,85.98750305175781
2022-07-07,85.11691284179688
2022-07-08,85.5884780883789
2022-07-11,85.21665954589844
2022-07-12,85.23480987548828
2022-07-13,84.86299133300781
2022-07-14,83.58434295654297
2022-07-15,86.3502197265625
2022-07-18,85.38896942138672
2022-07-19,88.05510711669922
2022-07-20,88.29090118408203
2022-07-21,89.69650268554688
2022-07-22,89.7962646484375
2022-07-25,88.92569732666016
2022-07-26,88.0460433959961
2022-07-27,89.2612075805664
2022-07-28,91.5283432006836
2022-07-29,92.64376831054688
2022-08-01,93.66850280761719
2022-08-02,92.67098236083984
2022-08-03,94.43025970458984
2022-08-04,87.57447052001953
2022-08-05,88.29996490478516
2022-08-08,88.94381713867188
2022-08-09,88.8803482055664
2022-08-10,90.5761489868164
2022-08-11,91.14745330810547
2022-08-12,92.60751342773438
2022-08-15,93.21510314941406
2022-08-16,93.86801147460938
2022-08-17,92.13593292236328
2022-08-18,90.95703125
2022-08-19,90.77567291259766
2022-08-22,88.3906478881836
2022-08-23,86.65855407714844
2022-08-24,86.17793273925781
2022-08-25,87.21173858642578
2022-08-26,84.41862487792969
2022-08-29,84.40957641601562
2022-08-30,84.16472625732422
2022-08-31,82.85885620117188
2022-09-01,82.18778991699219
2022-09-02,81.58927154541016
2022-09-06,81.07234954833984
2022-09-07,82.43263244628906
2022-09-08,81.42604064941406
2022-09-09,82.95862579345703
2022-09-12,84.38237762451172
2022-09-13,80.97261047363281
2022-09-14,78.95032501220703
2022-09-15,78.12973022460938
2022-09-16,76.82589721679688
2022-09-19,75.12089538574219
2022-09-20,74.51912689208984
2022-09-21,73.35204315185547
2022-09-22,73.4067611694336
2022-09-23,73.2061767578125
2022-09-26,70.744384765625
2022-09-27,70.02410125732422
2022-09-28,70.47998809814453
2022-09-29,69.81438446044922
2022-09-30,68.90261840820312
2022-10-03,69.60466766357422
2022-10-04,72.52234649658203
2022-10-05,72.5770492553711
2022-10-06,70.79907989501953
2022-10-07,70.29761505126953
2022-10-10,69.04850006103516
2022-10-11,67.72642517089844
2022-10-12,67.2705307006836
2022-10-13,69.294677734375
2022-10-14,69.42232513427734
2022-10-17,70.23379516601562
2022-10-18,71.20027160644531
2022-10-19,69.96027374267578
2022-10-20,69.79615020751953
2022-10-21,70.96321868896484
2022-10-24,71.11820983886719
2022-10-25,72.89617919921875
2022-10-26,74.89295196533203
2022-10-27,75.75003814697266
2022-10-28,77.40943908691406
2022-10-31,75.66796112060547
2022-11-01,75.71354675292969
2022-11-02,72.45852661132812
2022-11-03,52.135128021240234
2022-11-04,54.86132049560547
2022-11-07,56.393096923828125
2022-11-08,57.140750885009766
2022-11-09,56.27457046508789
2022-11-10,58.35340881347656
2022-11-11,59.62989807128906
2022-11-14,58.82752227783203
2022-11-15,58.23487854003906
2022-11-16,56.4569206237793
2022-11-17,55.67280197143555
2022-11-18,55.99191665649414
2022-11-21,56.12868881225586
2022-11-22,59.438419342041016
2022-11-23,60.11313247680664
2022-11-25,60.158714294433594
2022-11-28,59.74842071533203
2022-11-29,61.57197570800781
2022-11-30,66.1764144897461
