Date,JBL
2019-03-18,25.927152633666992
2019-03-19,26.31283187866211
2019-03-20,26.1103515625
2019-03-21,26.58280372619629
2019-03-22,25.907869338989258
2019-03-25,25.88858413696289
2019-03-26,25.705394744873047
2019-03-27,25.473983764648438
2019-03-28,25.531835556030273
2019-03-29,25.637895584106445
2019-04-01,27.19988441467285
2019-04-02,27.296308517456055
2019-04-03,27.575923919677734
2019-04-04,27.874820709228516
2019-04-05,28.11587142944336
2019-04-08,28.42441177368164
2019-04-09,28.07731056213379
2019-04-10,28.569042205810547
2019-04-11,28.68474769592285
2019-04-12,29.195768356323242
2019-04-15,29.186128616333008
2019-04-16,29.79356575012207
2019-04-17,29.7742862701416
2019-04-18,30.02497673034668
2019-04-22,29.64893913269043
2019-04-23,29.880346298217773
2019-04-24,29.84177589416504
2019-04-25,29.27290153503418
2019-04-26,29.301830291748047
2019-04-29,29.166839599609375
2019-04-30,29.12827491760254
2019-05-01,29.359678268432617
2019-05-02,29.41753387451172
2019-05-03,29.928552627563477
2019-05-06,29.53323745727539
2019-05-07,29.080060958862305
2019-05-08,28.44369888305664
2019-05-09,28.09658432006836
2019-05-10,28.2894287109375
2019-05-13,26.602088928222656
2019-05-14,27.16295051574707
2019-05-15,27.578754425048828
2019-05-16,27.366018295288086
2019-05-17,26.70846176147461
2019-05-20,26.1379337310791
2019-05-21,26.7664852142334
2019-05-22,26.070241928100586
2019-05-23,25.30631446838379
2019-05-24,25.18060302734375
2019-05-28,24.996875762939453
2019-05-29,24.91951560974121
2019-05-30,24.764795303344727
2019-05-31,23.778457641601562
2019-06-03,24.174924850463867
2019-06-04,25.23862075805664
2019-06-05,25.083904266357422
2019-06-06,25.41268539428711
2019-06-07,25.586742401123047
2019-06-10,26.031557083129883
2019-06-11,25.886512756347656
2019-06-12,26.060569763183594
2019-06-13,26.08957862854004
2019-06-14,25.596405029296875
2019-06-17,25.925193786621094
2019-06-18,26.418359756469727
2019-06-19,29.12594985961914
2019-06-20,29.59978485107422
2019-06-21,29.396709442138672
2019-06-24,29.37736701965332
2019-06-25,29.551429748535156
2019-06-26,29.754497528076172
2019-06-27,30.06393814086914
2019-06-28,30.557106018066406
2019-07-01,30.89555549621582
2019-07-02,30.624792098999023
2019-07-03,30.518428802490234
2019-07-05,30.49909210205078
2019-07-08,29.986576080322266
2019-07-09,29.793176651000977
2019-07-10,29.822189331054688
2019-07-11,29.31934928894043
2019-07-12,29.744829177856445
2019-07-15,29.67713737487793
2019-07-16,29.53209114074707
2019-07-17,29.41604995727539
2019-07-18,29.358030319213867
2019-07-19,29.25165557861328
2019-07-22,29.464399337768555
2019-07-23,29.8028507232666
2019-07-24,29.928558349609375
2019-07-25,29.83186149597168
2019-07-26,30.092952728271484
2019-07-29,30.19931983947754
2019-07-30,30.37337875366211
2019-07-31,29.860870361328125
2019-08-01,29.096942901611328
2019-08-02,28.17829132080078
2019-08-05,26.969547271728516
2019-08-06,26.911527633666992
2019-08-07,27.14361000061035
2019-08-08,27.77216148376465
2019-08-09,27.230634689331055
2019-08-12,26.979219436645508
2019-08-13,27.80116081237793
2019-08-14,26.60843849182129
2019-08-15,26.016925811767578
2019-08-16,26.627832412719727
2019-08-19,26.909042358398438
2019-08-20,26.49207305908203
2019-08-21,26.724796295166016
2019-08-22,26.97692108154297
2019-08-23,25.852079391479492
2019-08-26,25.842374801635742
2019-08-27,25.134502410888672
2019-08-28,25.38662338256836
2019-08-29,27.374494552612305
2019-08-30,27.936920166015625
2019-09-03,27.869041442871094
2019-09-04,28.13086700439453
2019-09-05,29.003583908081055
2019-09-06,29.100561141967773
2019-09-09,29.94419288635254
2019-09-10,30.6811580657959
2019-09-11,31.37934684753418
2019-09-12,30.855709075927734
2019-09-13,30.496912002563477
2019-09-16,30.59388542175293
2019-09-17,30.244796752929688
2019-09-18,30.01207160949707
2019-09-19,30.215707778930664
2019-09-20,29.75025177001953
2019-09-23,30.380556106567383
2019-09-24,31.8544864654541
2019-09-25,34.35630416870117
2019-09-26,34.28841781616211
2019-09-27,34.16237258911133
2019-09-30,34.68600082397461
2019-10-01,33.90055465698242
2019-10-02,33.58055877685547
2019-10-03,33.599945068359375
2019-10-04,34.43387222290039
2019-10-07,34.530853271484375
2019-10-08,33.57086181640625
2019-10-09,34.113887786865234
2019-10-10,33.793880462646484
2019-10-11,34.366004943847656
2019-10-14,34.5599365234375
2019-10-15,35.38418197631836
2019-10-16,34.94781494140625
2019-10-17,35.30659866333008
2019-10-18,35.10296630859375
2019-10-21,35.694496154785156
2019-10-22,35.49085235595703
2019-10-23,35.190242767333984
2019-10-24,35.345394134521484
2019-10-25,35.59750747680664
2019-10-28,35.91752243041992
2019-10-29,36.470237731933594
2019-10-30,36.373268127441406
2019-10-31,35.70417404174805
2019-11-01,36.092071533203125
2019-11-04,37.2847900390625
2019-11-05,37.7502326965332
2019-11-06,37.934478759765625
2019-11-07,37.99265670776367
2019-11-08,38.07023239135742
2019-11-11,38.39023208618164
2019-11-12,37.915077209472656
2019-11-13,38.14780807495117
2019-11-14,37.59395980834961
2019-11-15,37.914615631103516
2019-11-18,37.4384880065918
2019-11-19,37.63283157348633
2019-11-20,37.90488052368164
2019-11-21,37.6619758605957
2019-11-22,37.54537582397461
2019-11-25,38.167240142822266
2019-11-26,38.10894012451172
2019-11-27,38.21583557128906
2019-11-29,37.739715576171875
2019-12-02,37.56481170654297
2019-12-03,37.0789794921875
2019-12-04,37.94375991821289
2019-12-05,38.04092025756836
2019-12-06,38.128387451171875
2019-12-09,37.65226364135742
2019-12-10,38.089515686035156
2019-12-11,38.672515869140625
2019-12-12,39.29438018798828
2019-12-13,38.83769607543945
2019-12-16,39.48872756958008
2019-12-17,42.19968032836914
2019-12-18,40.18832778930664
2019-12-19,40.70330810546875
2019-12-20,40.159175872802734
2019-12-23,40.421531677246094
2019-12-24,40.22719192504883
2019-12-26,40.34378433227539
2019-12-27,40.06200408935547
2019-12-30,40.27577209472656
2019-12-31,40.159175872802734
2020-01-02,40.78104019165039
2020-01-03,40.27577209472656
2020-01-06,39.770503997802734
2020-01-07,40.07172393798828
2020-01-08,40.139739990234375
2020-01-09,40.54783630371094
2020-01-10,40.732452392578125
2020-01-13,41.636112213134766
2020-01-14,41.898460388183594
2020-01-15,41.519508361816406
2020-01-16,41.898460388183594
2020-01-17,41.99563217163086
2020-01-21,41.59724807739258
2020-01-22,41.626399993896484
2020-01-23,41.98591613769531
2020-01-24,41.636112213134766
2020-01-27,40.22719192504883
2020-01-28,40.18832778930664
2020-01-29,39.83852005004883
2020-01-30,38.672515869140625
2020-01-31,37.788291931152344
2020-02-03,38.9737434387207
2020-02-04,39.49843978881836
2020-02-05,39.24580764770508
2020-02-06,38.8474235534668
2020-02-07,37.65226364135742
2020-02-10,37.419063568115234
2020-02-11,38.070072174072266
2020-02-12,38.818267822265625
2020-02-13,38.08804702758789
2020-02-14,37.23126220703125
2020-02-18,36.57892990112305
2020-02-19,36.8905029296875
2020-02-20,37.017059326171875
2020-02-21,36.25764083862305
2020-02-24,34.748538970947266
2020-02-25,34.06699752807617
2020-02-26,33.71649932861328
2020-02-27,31.613468170166016
2020-02-28,31.20454978942871
2020-03-02,32.83050537109375
2020-03-03,32.37289810180664
2020-03-04,33.745697021484375
2020-03-05,32.25606155395508
2020-03-06,31.525840759277344
2020-03-09,28.400522232055664
2020-03-10,30.474332809448242
2020-03-11,26.589588165283203
2020-03-12,22.850879669189453
2020-03-13,24.17500877380371
2020-03-16,21.088626861572266
2020-03-17,21.14704704284668
2020-03-18,18.16776466369629
2020-03-19,19.423738479614258
2020-03-20,18.002248764038086
2020-03-23,18.693517684936523
2020-03-24,21.419662475585938
2020-03-25,23.00665855407715
2020-03-26,24.983110427856445
2020-03-27,23.220857620239258
2020-03-30,23.951080322265625
2020-03-31,23.931602478027344
2020-04-01,22.266708374023438
2020-04-02,22.256980895996094
2020-04-03,21.79936981201172
2020-04-06,23.805028915405273
2020-04-07,24.10685157775879
2020-04-08,25.284927368164062
2020-04-09,25.713329315185547
2020-04-13,24.856548309326172
2020-04-14,25.508867263793945
2020-04-15,23.79529571533203
2020-04-16,23.960813522338867
2020-04-17,25.16810417175293
2020-04-20,23.766082763671875
2020-04-21,22.714574813842773
2020-04-22,23.327957153320312
2020-04-23,24.067909240722656
2020-04-24,24.457359313964844
2020-04-27,25.791215896606445
2020-04-28,26.141721725463867
2020-04-29,28.575777053833008
2020-04-30,27.68978500366211
2020-05-01,25.878841400146484
2020-05-04,25.430984497070312
2020-05-05,25.55754852294922
2020-05-06,25.508867263793945
2020-05-07,26.073564529418945
2020-05-08,27.718984603881836
2020-05-11,26.93035125732422
2020-05-12,27.008241653442383
2020-05-13,25.77174186706543
2020-05-14,26.094009399414062
2020-05-15,27.373323440551758
2020-05-18,29.66826820373535
2020-05-19,29.55108070373535
2020-05-20,30.078432083129883
2020-05-21,28.95537757873535
2020-05-22,28.42802619934082
2020-05-26,30.107728958129883
2020-05-27,30.928043365478516
2020-05-28,29.58037757873535
2020-05-29,29.219045639038086
2020-06-01,30.25421142578125
2020-06-02,30.654605865478516
2020-06-03,31.60188865661621
2020-06-04,32.85188674926758
2020-06-05,34.04331970214844
2020-06-08,34.04331970214844
2020-06-09,32.949546813964844
2020-06-10,31.709306716918945
2020-06-11,29.10186004638672
2020-06-12,30.078432083129883
2020-06-15,31.06476593017578
2020-06-16,32.314788818359375
2020-06-17,32.09016418457031
2020-06-18,32.021812438964844
2020-06-19,32.72494888305664
2020-06-22,33.076507568359375
2020-06-23,32.871421813964844
2020-06-24,30.73273277282715
2020-06-25,30.908512115478516
2020-06-26,29.863582611083984
2020-06-29,31.513992309570312
2020-06-30,31.328447341918945
2020-07-01,30.312807083129883
2020-07-02,30.71320152282715
2020-07-06,31.123367309570312
2020-07-07,30.000301361083984
2020-07-08,30.26397705078125
2020-07-09,29.863582611083984
2020-07-10,30.576480865478516
2020-07-13,30.79132843017578
2020-07-14,31.240550994873047
2020-07-15,32.617523193359375
2020-07-16,32.88119125366211
2020-07-17,33.096038818359375
2020-07-20,33.066741943359375
2020-07-21,33.183929443359375
2020-07-22,33.23276138305664
2020-07-23,33.349945068359375
2020-07-24,32.12923049926758
2020-07-27,32.988624572753906
2020-07-28,31.943674087524414
2020-07-29,32.93978500366211
2020-07-30,33.36947250366211
2020-07-31,34.04331970214844
2020-08-03,34.40464401245117
2020-08-04,34.2972297668457
2020-08-05,34.76597213745117
2020-08-06,34.54135513305664
2020-08-07,34.24839401245117
2020-08-10,33.994483947753906
2020-08-11,34.17027282714844
2020-08-12,34.40464401245117
2020-08-13,34.0914306640625
2020-08-14,34.02290725708008
2020-08-17,34.189308166503906
2020-08-18,33.318172454833984
2020-08-19,34.07185363769531
2020-08-20,33.073490142822266
2020-08-21,33.494361877441406
2020-08-24,33.660762786865234
2020-08-25,33.5628776550293
2020-08-26,33.68034362792969
2020-08-27,33.435638427734375
2020-08-28,34.41443634033203
2020-08-31,33.42585372924805
2020-09-01,33.67055892944336
2020-09-02,34.55146789550781
2020-09-03,32.53514862060547
2020-09-04,32.21214294433594
2020-09-08,30.38179588317871
2020-09-09,30.597131729125977
2020-09-10,29.98049545288086
2020-09-11,30.039220809936523
2020-09-14,31.096317291259766
2020-09-15,31.95766258239746
2020-09-16,32.03595733642578
2020-09-17,32.27086639404297
2020-09-18,32.71133804321289
2020-09-21,32.25129318237305
2020-09-22,32.554725646972656
2020-09-23,31.6248722076416
2020-09-24,33.68034362792969
2020-09-25,32.73090362548828
2020-09-28,33.17136764526367
2020-09-29,32.584083557128906
2020-09-30,33.533512115478516
2020-10-01,33.89568328857422
2020-10-02,33.64118194580078
2020-10-05,34.65913391113281
2020-10-06,34.12080383300781
2020-10-07,35.21704864501953
2020-10-08,35.628143310546875
2020-10-09,35.59877014160156
2020-10-12,35.960933685302734
2020-10-13,34.82553482055664
2020-10-14,34.87447738647461
2020-10-15,35.46174240112305
2020-10-16,35.54005813598633
2020-10-19,35.27577590942383
2020-10-20,34.80595397949219
2020-10-21,34.23824691772461
2020-10-22,34.41443634033203
2020-10-23,34.982139587402344
2020-10-26,33.40627670288086
2020-10-27,32.71133804321289
2020-10-28,30.939716339111328
2020-10-29,32.46663284301758
2020-10-30,32.43727493286133
2020-11-02,33.102848052978516
2020-11-03,33.88589096069336
2020-11-04,33.71949768066406
2020-11-05,35.031070709228516
2020-11-06,35.17789077758789
2020-11-09,36.32307815551758
2020-11-10,36.499267578125
2020-11-11,36.54821014404297
2020-11-12,35.510677337646484
2020-11-13,36.99193572998047
2020-11-16,38.227935791015625
2020-11-17,37.600128173828125
2020-11-18,37.06059265136719
2020-11-19,36.85459518432617
2020-11-20,36.717262268066406
2020-11-23,37.6491813659668
2020-11-24,38.58109664916992
2020-11-25,38.34564971923828
2020-11-27,38.63994216918945
2020-11-30,37.492218017578125
2020-12-01,38.031742095947266
2020-12-02,38.70861053466797
2020-12-03,38.77726364135742
2020-12-04,39.77785110473633
2020-12-07,39.95442581176758
2020-12-08,39.45413589477539
2020-12-09,38.806705474853516
2020-12-10,39.15983581542969
2020-12-11,38.86555862426758
2020-12-14,39.542423248291016
2020-12-15,40.690128326416016
2020-12-16,40.27814483642578
2020-12-17,43.25044250488281
2020-12-18,41.62205123901367
2020-12-21,41.31795883178711
2020-12-22,41.82805252075195
2020-12-23,42.50491714477539
2020-12-24,42.053672790527344
2020-12-28,42.01443862915039
2020-12-29,41.053096771240234
2020-12-30,41.484710693359375
2020-12-31,41.72015380859375
2021-01-04,41.367000579833984
2021-01-05,42.240055084228516
2021-01-06,43.15235137939453
2021-01-07,44.05483627319336
2021-01-08,43.613399505615234
2021-01-11,43.789974212646484
2021-01-12,43.98615264892578
2021-01-13,43.731117248535156
2021-01-14,44.613975524902344
2021-01-15,43.750732421875
2021-01-19,44.28044891357422
2021-01-20,44.643402099609375
2021-01-21,44.72187423706055
2021-01-22,44.35893630981445
2021-01-25,43.27006149291992
2021-01-26,42.200809478759766
2021-01-27,40.77842712402344
2021-01-28,41.53377151489258
2021-01-29,40.582237243652344
2021-02-01,41.76919937133789
2021-02-02,42.661861419677734
2021-02-03,42.37739944458008
2021-02-04,43.60358810424805
2021-02-05,43.731117248535156
2021-02-08,44.93769454956055
2021-02-09,43.97636032104492
2021-02-10,43.32891845703125
2021-02-11,44.06597900390625
2021-02-12,43.93821716308594
2021-02-16,44.655616760253906
2021-02-17,43.4959831237793
2021-02-18,42.916175842285156
2021-02-19,43.780982971191406
2021-02-22,43.328922271728516
2021-02-23,42.87686538696289
2021-02-24,44.23303985595703
2021-02-25,42.08084487915039
2021-02-26,42.42479705810547
2021-03-01,44.380455017089844
2021-03-02,43.1815071105957
2021-03-03,42.62135314941406
2021-03-04,41.33396530151367
2021-03-05,42.61152267456055
2021-03-08,42.906349182128906
2021-03-09,43.790809631347656
2021-03-10,44.547515869140625
2021-03-11,46.88642883300781
2021-03-12,47.5743522644043
2021-03-15,47.99693298339844
2021-03-16,49.59880065917969
2021-03-17,50.13930130004883
2021-03-18,49.05827331542969
2021-03-19,50.168785095214844
2021-03-22,49.67740249633789
2021-03-23,47.6333122253418
2021-03-24,47.94779586791992
2021-03-25,48.675010681152344
2021-03-26,50.82722091674805
2021-03-29,50.237579345703125
2021-03-30,50.59135818481445
2021-03-31,51.25961685180664
2021-04-01,52.05563735961914
2021-04-05,52.77302932739258
2021-04-06,52.478214263916016
2021-04-07,52.262020111083984
2021-04-08,52.88114547729492
2021-04-09,52.51751708984375
2021-04-12,52.75337219238281
2021-04-13,52.51751708984375
2021-04-14,53.11699676513672
2021-04-15,52.75337219238281
2021-04-16,53.5002555847168
2021-04-19,53.401981353759766
2021-04-20,52.58632278442383
2021-04-21,53.11699676513672
2021-04-22,52.59614181518555
2021-04-23,53.29389572143555
2021-04-26,53.529747009277344
2021-04-27,53.35285568237305
2021-04-28,53.372501373291016
2021-04-29,53.09733963012695
2021-04-30,51.5151252746582
2021-05-03,51.692020416259766
2021-05-04,51.033592224121094
2021-05-05,51.46599578857422
2021-05-06,51.908226013183594
2021-05-07,53.8835334777832
2021-05-10,52.16373825073242
2021-05-11,52.63545227050781
2021-05-12,50.0213737487793
2021-05-13,51.83244323730469
2021-05-14,53.09233856201172
2021-05-17,53.151397705078125
2021-05-18,52.64940643310547
2021-05-19,53.32857131958008
2021-05-20,53.41715621948242
2021-05-21,53.48604965209961
2021-05-24,54.48018264770508
2021-05-25,54.62782287597656
2021-05-26,54.92311096191406
2021-05-27,55.395572662353516
2021-05-28,55.562904357910156
2021-06-01,55.562904357910156
2021-06-02,55.74006271362305
2021-06-03,55.74990463256836
2021-06-04,56.90152359008789
2021-06-07,57.06884765625
2021-06-08,56.78340530395508
2021-06-09,56.399539947509766
2021-06-10,56.43891143798828
2021-06-11,56.980262756347656
2021-06-14,56.53733444213867
2021-06-15,55.75975799560547
2021-06-16,55.671165466308594
2021-06-17,56.92121124267578
2021-06-18,54.78532028198242
2021-06-21,55.82865524291992
2021-06-22,56.045196533203125
2021-06-23,55.681007385253906
2021-06-24,56.64561080932617
2021-06-25,56.547176361083984
2021-06-28,57.32476806640625
2021-06-29,57.423187255859375
2021-06-30,57.20664596557617
2021-07-01,57.14759826660156
2021-07-02,57.46257019042969
2021-07-06,56.183006286621094
2021-07-07,56.57670974731445
2021-07-08,55.5136833190918
2021-07-09,56.980262756347656
2021-07-12,57.02946853637695
2021-07-13,56.183006286621094
2021-07-14,56.14362716674805
2021-07-15,55.306976318359375
2021-07-16,54.007720947265625
2021-07-19,52.7576789855957
2021-07-20,54.25379180908203
2021-07-21,55.58257293701172
2021-07-22,54.74592971801758
2021-07-23,56.045196533203125
2021-07-26,56.566864013671875
2021-07-27,55.995975494384766
2021-07-28,56.93104553222656
2021-07-29,58.013763427734375
2021-07-30,58.60433578491211
2021-08-02,58.20078659057617
2021-08-03,59.06694793701172
2021-08-04,58.00392532348633
2021-08-05,58.06298065185547
2021-08-06,58.7322998046875
2021-08-09,58.31889724731445
2021-08-10,58.59449005126953
2021-08-11,59.4015998840332
2021-08-12,59.42131805419922
2021-08-13,59.75642395019531
2021-08-16,59.4410285949707
2021-08-17,58.51457214355469
2021-08-18,58.62298583984375
2021-08-19,57.41071701049805
2021-08-20,58.7215576171875
2021-08-23,58.869380950927734
2021-08-24,59.027076721191406
2021-08-25,59.82541275024414
2021-08-26,59.726844787597656
2021-08-27,61.05740737915039
2021-08-30,61.786720275878906
2021-08-31,60.88984298706055
2021-09-01,60.20978546142578
2021-09-02,60.59416961669922
2021-09-03,61.11653137207031
2021-09-07,62.052852630615234
2021-09-08,61.106685638427734
2021-09-09,61.106685638427734
2021-09-10,62.033145904541016
2021-09-13,61.944427490234375
2021-09-14,61.481197357177734
2021-09-15,61.914859771728516
2021-09-16,62.042991638183594
2021-09-17,60.01266860961914
2021-09-20,58.22875213623047
2021-09-21,57.765525817871094
2021-09-22,59.46073532104492
2021-09-23,60.59416961669922
2021-09-24,61.313655853271484
2021-09-27,61.46147918701172
2021-09-28,60.06195068359375
2021-09-29,56.40541076660156
2021-09-30,57.52898025512695
2021-10-01,58.54413604736328
2021-10-04,58.238616943359375
2021-10-05,60.1605110168457
2021-10-06,60.397056579589844
2021-10-07,61.87543869018555
2021-10-08,61.707889556884766
2021-10-11,62.417518615722656
2021-10-12,61.106685638427734
2021-10-13,60.37733840942383
2021-10-14,62.062705993652344
2021-10-15,61.46147918701172
2021-10-18,61.23480987548828
2021-10-19,60.8799934387207
2021-10-20,60.06195068359375
2021-10-21,61.72760772705078
2021-10-22,60.73215103149414
2021-10-25,61.323509216308594
2021-10-26,60.6434440612793
2021-10-27,59.628292083740234
2021-10-28,59.15521240234375
2021-10-29,59.09607696533203
2021-11-01,60.98841094970703
2021-11-02,61.53048324584961
2021-11-03,62.269676208496094
2021-11-04,62.98916244506836
2021-11-05,64.29015350341797
2021-11-08,63.28483581542969
2021-11-09,62.66391372680664
2021-11-10,62.74276351928711
2021-11-11,63.58050537109375
2021-11-12,63.43250274658203
2021-11-15,63.01803207397461
2021-11-16,63.71866226196289
2021-11-17,63.294334411621094
2021-11-18,62.77132797241211
2021-11-19,61.310848236083984
2021-11-22,61.429264068603516
2021-11-23,61.02466583251953
2021-11-24,61.14308166503906
2021-11-26,59.100372314453125
2021-11-29,60.12666702270508
2021-11-30,57.68922805786133
2021-12-01,57.491859436035156
2021-12-02,58.56748962402344
2021-12-03,58.21224594116211
2021-12-06,58.92274856567383
2021-12-07,61.518070220947266
2021-12-08,61.77463912963867
2021-12-09,60.90625
2021-12-10,64.5377197265625
2021-12-13,63.185787200927734
2021-12-14,62.42593765258789
2021-12-15,62.9390869140625
2021-12-16,63.600242614746094
2021-12-17,64.71534729003906
2021-12-20,62.76145935058594
2021-12-21,66.11663818359375
2021-12-22,67.46857452392578
2021-12-23,68.88959503173828
2021-12-27,70.35993957519531
2021-12-28,69.78759002685547
2021-12-29,70.56716918945312
2021-12-30,69.14614868164062
2021-12-31,69.42247009277344
2022-01-03,69.53101348876953
2022-01-04,70.35006713867188
2022-01-05,69.06719970703125
2022-01-06,69.24483489990234
2022-01-07,68.4652328491211
2022-01-10,68.1198501586914
2022-01-11,69.51126861572266
2022-01-12,69.32377624511719
2022-01-13,69.03761291503906
2022-01-14,69.78759002685547
2022-01-18,68.08040618896484
2022-01-19,65.96861267089844
2022-01-20,64.61666870117188
2022-01-21,62.879878997802734
2022-01-24,61.35030746459961
2022-01-25,59.38655090332031
2022-01-26,57.98527145385742
2022-01-27,57.452392578125
2022-01-28,58.932621002197266
2022-01-31,60.679283142089844
2022-02-01,61.37990951538086
2022-02-02,62.14963150024414
2022-02-03,60.46217346191406
2022-02-04,59.82074737548828
2022-02-07,59.56417465209961
2022-02-08,60.886505126953125
2022-02-09,62.26804733276367
2022-02-10,61.11347961425781
2022-02-11,59.7418098449707
2022-02-14,59.672630310058594
2022-02-15,60.779327392578125
2022-02-16,60.423606872558594
2022-02-17,58.921661376953125
2022-02-18,58.85249328613281
2022-02-22,57.666748046875
2022-02-23,56.5205192565918
2022-02-24,56.22409439086914
2022-02-25,58.654876708984375
2022-02-28,57.123287200927734
2022-03-01,54.52452850341797
2022-03-02,57.10352325439453
2022-03-03,56.35254669189453
2022-03-04,54.13916015625
2022-03-07,51.97517395019531
2022-03-08,52.58781051635742
2022-03-09,54.99883270263672
2022-03-10,54.86049270629883
2022-03-11,54.979061126708984
2022-03-14,53.52652359008789
2022-03-15,55.14704513549805
2022-03-16,60.4828987121582
2022-03-17,61.372196197509766
2022-03-18,61.945316314697266
2022-03-21,61.68840026855469
2022-03-22,61.00659942626953
2022-03-23,60.324790954589844
2022-03-24,61.372196197509766
2022-03-25,61.708168029785156
2022-03-28,60.443363189697266
2022-03-29,61.135047912597656
2022-03-30,59.771446228027344
2022-03-31,60.9967155456543
2022-04-01,61.065887451171875
2022-04-04,61.19434356689453
2022-04-05,59.16869354248047
2022-04-06,56.77743911743164
2022-04-07,56.77743911743164
2022-04-08,56.83671951293945
2022-04-11,56.135162353515625
2022-04-12,56.62921905517578
2022-04-13,57.55805587768555
2022-04-14,56.273502349853516
2022-04-18,56.85649490356445
2022-04-19,57.97306823730469
2022-04-20,58.89202117919922
2022-04-21,58.457244873046875
2022-04-22,56.77743911743164
2022-04-25,57.617347717285156
2022-04-26,55.9671745300293
2022-04-27,56.33278274536133
2022-04-28,58.68450927734375
2022-04-29,57.044227600097656
2022-05-02,57.399967193603516
2022-05-03,58.2102165222168
2022-05-04,59.672630310058594
2022-05-05,57.71615219116211
2022-05-06,57.399967193603516
2022-05-09,55.86836624145508
2022-05-10,57.13315963745117
2022-05-11,55.71027374267578
2022-05-12,55.61145782470703
2022-05-13,57.560829162597656
2022-05-16,57.21449279785156
2022-05-17,60.470035552978516
2022-05-18,57.77851867675781
2022-05-19,56.96711349487305
2022-05-20,56.84836196899414
2022-05-23,57.42228698730469
2022-05-24,56.036956787109375
2022-05-25,57.18480682373047
2022-05-26,59.13417434692383
2022-05-27,61.33092498779297
2022-05-31,60.87574768066406
2022-06-01,59.99506378173828
2022-06-02,61.53872299194336
2022-06-03,60.80648422241211
2022-06-06,61.58820343017578
2022-06-07,62.11265563964844
2022-06-08,61.053855895996094
2022-06-09,60.33150863647461
2022-06-10,58.73836898803711
2022-06-13,55.54218673706055
2022-06-14,56.65046310424805
2022-06-15,58.194129943847656
2022-06-16,52.464759826660156
2022-06-17,53.04857635498047
2022-06-21,53.85999298095703
2022-06-22,52.99910354614258
2022-06-23,52.33611297607422
2022-06-24,54.10737228393555
2022-06-27,54.572452545166016
2022-06-28,52.48455047607422
2022-06-29,51.44554901123047
2022-06-30,50.673709869384766
2022-07-01,50.55497360229492
2022-07-05,49.990936279296875
2022-07-06,50.24821853637695
2022-07-07,51.44554901123047
2022-07-08,51.514808654785156
2022-07-11,51.16847610473633
2022-07-12,51.188270568847656
2022-07-13,51.78199005126953
2022-07-14,51.39607238769531
2022-07-15,52.7121467590332
2022-07-18,52.217376708984375
2022-07-19,54.34486389160156
2022-07-20,55.52240753173828
2022-07-21,56.007266998291016
2022-07-22,54.24591064453125
2022-07-25,54.226112365722656
2022-07-26,54.09748077392578
2022-07-27,55.918209075927734
2022-07-28,57.54104232788086
2022-07-29,58.71857833862305
2022-08-01,58.6196174621582
2022-08-02,58.441505432128906
2022-08-03,59.787261962890625
2022-08-04,60.282020568847656
2022-08-05,60.47992706298828
2022-08-08,59.935691833496094
2022-08-09,58.25349807739258
2022-08-10,60.430458068847656
2022-08-11,61.08354568481445
2022-08-12,61.80683517456055
2022-08-15,61.61858367919922
2022-08-16,62.31214904785156
2022-08-17,62.50040817260742
2022-08-18,64.74954223632812
2022-08-19,62.599483489990234
2022-08-22,61.08354568481445
2022-08-23,61.489776611328125
2022-08-24,61.53932189941406
2022-08-25,63.570491790771484
2022-08-26,61.56903839111328
2022-08-29,61.38079071044922
2022-08-30,60.41970443725586
2022-08-31,59.745948791503906
2022-09-01,57.75440979003906
2022-09-02,57.27883529663086
2022-09-06,56.64470672607422
2022-09-07,57.52653503417969
2022-09-08,58.44799041748047
2022-09-09,60.1719970703125
2022-09-12,60.895294189453125
2022-09-13,58.55697250366211
2022-09-14,58.527259826660156
2022-09-15,58.487613677978516
2022-09-16,57.863407135009766
2022-09-19,59.042476654052734
2022-09-20,58.4578971862793
2022-09-21,58.35881805419922
2022-09-22,57.0311279296875
2022-09-23,55.7232551574707
2022-09-26,55.64398193359375
2022-09-27,56.89240264892578
2022-09-28,59.56759262084961
2022-09-29,58.5767936706543
2022-09-30,57.17974853515625
2022-10-03,58.23991394042969
2022-10-04,60.67731857299805
2022-10-05,61.757293701171875
2022-10-06,61.1132698059082
2022-10-07,59.6468620300293
2022-10-10,58.78486633300781
2022-10-11,57.328365325927734
2022-10-12,56.595176696777344
2022-10-13,58.6857795715332
2022-10-14,58.37862777709961
2022-10-17,60.19181442260742
2022-10-18,60.24135208129883
2022-10-19,59.2307243347168
2022-10-20,59.161373138427734
2022-10-21,61.96536636352539
2022-10-24,62.302249908447266
2022-10-25,64.11544799804688
2022-10-26,63.55066680908203
2022-10-27,63.39213180541992
2022-10-28,64.74954223632812
2022-10-31,63.65965270996094
2022-11-01,65.44312286376953
2022-11-02,63.084991455078125
2022-11-03,62.46078109741211
2022-11-04,63.39213180541992
2022-11-07,62.14371109008789
2022-11-08,62.966087341308594
2022-11-09,61.8365592956543
2022-11-10,63.798362731933594
2022-11-11,65.51248168945312
2022-11-14,65.96880340576172
2022-11-15,66.77232360839844
2022-11-16,66.13744354248047
2022-11-17,67.05009460449219
2022-11-18,68.81587219238281
2022-11-21,68.66706085205078
2022-11-22,70.2046890258789
2022-11-23,69.88726043701172
2022-11-25,70.0658187866211
