Date,FMC
2019-03-18,63.02708435058594
2019-03-19,62.494476318359375
2019-03-20,62.011016845703125
2019-03-21,63.59243392944336
2019-03-22,61.43745803833008
2019-03-25,61.01956558227539
2019-03-26,61.519405364990234
2019-03-27,61.716041564941406
2019-03-28,62.679847717285156
2019-03-29,63.28118896484375
2019-04-01,65.02757263183594
2019-04-02,65.04402160644531
2019-04-03,65.20055389404297
2019-04-04,66.1725845336914
2019-04-05,66.24671936035156
2019-04-08,66.49385833740234
2019-04-09,65.93370819091797
2019-04-10,66.24671936035156
2019-04-11,65.81013488769531
2019-04-12,65.87602996826172
2019-04-15,65.70304870605469
2019-04-16,66.52681732177734
2019-04-17,66.51856231689453
2019-04-18,65.85956573486328
2019-04-22,65.46416473388672
2019-04-23,66.01607513427734
2019-04-24,65.68657684326172
2019-04-25,65.06876373291016
2019-04-26,65.48063659667969
2019-04-29,65.33235168457031
2019-04-30,65.12641906738281
2019-05-01,63.412986755371094
2019-05-02,63.157623291015625
2019-05-03,63.88254928588867
2019-05-06,62.81166076660156
2019-05-07,64.6733627319336
2019-05-08,65.04402160644531
2019-05-09,65.6618423461914
2019-05-10,65.4394302368164
2019-05-13,61.773704528808594
2019-05-14,61.8890380859375
2019-05-15,62.34211730957031
2019-05-16,62.4162483215332
2019-05-17,61.97142028808594
2019-05-20,60.1097297668457
2019-05-21,61.23004150390625
2019-05-22,60.32388687133789
2019-05-23,58.78346252441406
2019-05-24,58.4210090637207
2019-05-28,58.84111404418945
2019-05-29,59.8214111328125
2019-05-30,60.40628433227539
2019-05-31,60.505130767822266
2019-06-03,61.57600784301758
2019-06-04,64.3685531616211
2019-06-05,64.75572204589844
2019-06-06,65.48886108398438
2019-06-07,66.49385833740234
2019-06-10,65.84308624267578
2019-06-11,65.64537811279297
2019-06-12,65.82661437988281
2019-06-13,66.29615020751953
2019-06-14,65.82661437988281
2019-06-17,65.56298828125
2019-06-18,66.46089935302734
2019-06-19,67.58121490478516
2019-06-20,67.59768676757812
2019-06-21,68.04253387451172
2019-06-24,67.39173889160156
2019-06-25,68.05075073242188
2019-06-26,68.68505096435547
2019-06-27,68.77609252929688
2019-06-28,68.66021728515625
2019-07-01,70.38188171386719
2019-07-02,69.1154556274414
2019-07-03,70.18324279785156
2019-07-05,70.1004867553711
2019-07-08,69.31414031982422
2019-07-09,68.14704132080078
2019-07-10,67.49311828613281
2019-07-11,68.45327758789062
2019-07-12,68.91680908203125
2019-07-15,69.52104949951172
2019-07-16,69.91837310791016
2019-07-17,69.0740966796875
2019-07-18,69.36380004882812
2019-07-19,69.00785064697266
2019-07-22,69.84386444091797
2019-07-23,70.26602935791016
2019-07-24,71.01097106933594
2019-07-25,70.55572509765625
2019-07-26,70.82887268066406
2019-07-29,69.5872802734375
2019-07-30,70.19151306152344
2019-07-31,71.53244018554688
2019-08-01,70.40673828125
2019-08-02,71.11857604980469
2019-08-05,67.55933380126953
2019-08-06,69.57899475097656
2019-08-07,70.27428436279297
2019-08-08,73.49413299560547
2019-08-09,73.1051254272461
2019-08-12,70.82887268066406
2019-08-13,71.56555938720703
2019-08-14,69.38863372802734
2019-08-15,69.1485824584961
2019-08-16,70.8454360961914
2019-08-19,71.35862731933594
2019-08-20,70.67987060546875
2019-08-21,71.33379364013672
2019-08-22,71.2344741821289
2019-08-23,68.5526123046875
2019-08-26,69.14031219482422
2019-08-27,68.90027618408203
2019-08-28,69.57071685791016
2019-08-29,70.78748321533203
2019-08-30,71.45795440673828
2019-09-03,70.43983459472656
2019-09-04,71.7724838256836
2019-09-05,72.40983581542969
2019-09-06,72.34362030029297
2019-09-09,72.02906799316406
2019-09-10,71.68142700195312
2019-09-11,73.56038665771484
2019-09-12,74.46259307861328
2019-09-13,75.36483764648438
2019-09-16,75.39796447753906
2019-09-17,75.03373718261719
2019-09-18,75.22413635253906
2019-09-19,74.81854248046875
2019-09-20,74.41297912597656
2019-09-23,73.41967010498047
2019-09-24,72.7906265258789
2019-09-25,72.56710052490234
2019-09-26,72.36846160888672
2019-09-27,71.62008666992188
2019-09-30,72.90894317626953
2019-10-01,70.00688934326172
2019-10-02,69.31671142578125
2019-10-03,69.18368530273438
2019-10-04,68.34383392333984
2019-10-07,67.40419006347656
2019-10-08,65.72449493408203
2019-10-09,66.09036254882812
2019-10-10,66.45624542236328
2019-10-11,69.6410140991211
2019-10-14,68.56002044677734
2019-10-15,69.05062866210938
2019-10-16,69.65766143798828
2019-10-17,70.18152618408203
2019-10-18,69.02569580078125
2019-10-21,69.46638488769531
2019-10-22,68.31889343261719
2019-10-23,68.62655639648438
2019-10-24,69.3416519165039
2019-10-25,69.83226776123047
2019-10-28,69.87385559082031
2019-10-29,70.60560607910156
2019-10-30,75.64469146728516
2019-10-31,76.08539581298828
2019-11-01,79.00411224365234
2019-11-04,79.8189926147461
2019-11-05,80.5590591430664
2019-11-06,81.09123992919922
2019-11-07,80.51748657226562
2019-11-08,81.24092102050781
2019-11-11,82.3302230834961
2019-11-12,81.78141021728516
2019-11-13,80.11003112792969
2019-11-14,80.69210052490234
2019-11-15,80.65885925292969
2019-11-18,80.62557983398438
2019-11-19,81.03303527832031
2019-11-20,80.72539520263672
2019-11-21,81.41555786132812
2019-11-22,80.85009002685547
2019-11-25,81.92276763916016
2019-11-26,81.92276763916016
2019-11-27,82.13897705078125
2019-11-29,81.45711517333984
2019-12-02,81.37396240234375
2019-12-03,80.86672973632812
2019-12-04,80.58401489257812
2019-12-05,81.48206329345703
2019-12-06,81.8396224975586
2019-12-09,82.47991943359375
2019-12-10,81.34903717041016
2019-12-11,81.69828033447266
2019-12-12,82.73768615722656
2019-12-13,82.4715805053711
2019-12-16,82.75431060791016
2019-12-17,83.91846466064453
2019-12-18,83.37796783447266
2019-12-19,81.79806518554688
2019-12-20,82.35517883300781
2019-12-23,83.36963653564453
2019-12-24,83.91846466064453
2019-12-26,84.39244842529297
2019-12-27,84.09308624267578
2019-12-30,82.8653793334961
2019-12-31,83.36650848388672
2020-01-02,83.4166030883789
2020-01-03,82.87374114990234
2020-01-06,82.14715576171875
2020-01-07,83.64209747314453
2020-01-08,83.89264678955078
2020-01-09,83.1159439086914
2020-01-10,81.84648895263672
2020-01-13,82.57308197021484
2020-01-14,82.08032989501953
2020-01-15,82.27239990234375
2020-01-16,83.17440795898438
2020-01-17,83.51683044433594
2020-01-21,81.97175598144531
2020-01-22,81.5124282836914
2020-01-23,80.86933898925781
2020-01-24,79.90890502929688
2020-01-27,78.35546112060547
2020-01-28,79.4161376953125
2020-01-29,80.48514556884766
2020-01-30,80.2178955078125
2020-01-31,79.83372497558594
2020-02-03,81.52078247070312
2020-02-04,82.6649398803711
2020-02-05,85.03682708740234
2020-02-06,90.13134002685547
2020-02-07,87.80957794189453
2020-02-10,87.57575225830078
2020-02-11,87.90145874023438
2020-02-12,88.8952865600586
2020-02-13,88.0517807006836
2020-02-14,88.08518981933594
2020-02-18,88.3524398803711
2020-02-19,88.90364837646484
2020-02-20,90.44036865234375
2020-02-21,89.01225280761719
2020-02-24,85.52122497558594
2020-02-25,81.62934875488281
2020-02-26,80.91944885253906
2020-02-27,77.1361312866211
2020-02-28,77.754150390625
2020-03-02,80.93616485595703
2020-03-03,78.99857330322266
2020-03-04,82.97396087646484
2020-03-05,79.19900512695312
2020-03-06,75.60778045654297
2020-03-09,66.1787338256836
2020-03-10,72.64293670654297
2020-03-11,69.53610229492188
2020-03-12,64.67544555664062
2020-03-13,73.53658294677734
2020-03-16,59.3053092956543
2020-03-17,57.3259391784668
2020-03-18,49.95977020263672
2020-03-19,56.382205963134766
2020-03-20,54.55319595336914
2020-03-23,53.60110092163086
2020-03-24,57.39275360107422
2020-03-25,61.51849365234375
2020-03-26,66.98885345458984
2020-03-27,63.990596771240234
2020-03-30,69.41693115234375
2020-03-31,68.61894226074219
2020-04-01,64.65416717529297
2020-04-02,62.31060028076172
2020-04-03,59.53861999511719
2020-04-06,65.54454803466797
2020-04-07,66.72895812988281
2020-04-08,69.61015319824219
2020-04-09,75.5992660522461
2020-04-13,72.76849365234375
2020-04-14,72.80209350585938
2020-04-15,70.59292602539062
2020-04-16,69.99654388427734
2020-04-17,72.32331085205078
2020-04-20,71.02971649169922
2020-04-21,70.21492004394531
2020-04-22,70.65172576904297
2020-04-23,73.3901138305664
2020-04-24,74.0872802734375
2020-04-27,75.91846466064453
2020-04-28,76.34687042236328
2020-04-29,79.81603240966797
2020-04-30,77.19525909423828
2020-05-01,75.53206634521484
2020-05-04,75.29685974121094
2020-05-05,75.17928314208984
2020-05-06,77.26246643066406
2020-05-07,79.05165100097656
2020-05-08,78.5224609375
2020-05-11,76.85926055908203
2020-05-12,74.87688446044922
2020-05-13,74.56608581542969
2020-05-14,74.43168640136719
2020-05-15,73.93608093261719
2020-05-18,76.29646301269531
2020-05-19,74.91049194335938
2020-05-20,78.17807006835938
2020-05-21,77.17005920410156
2020-05-22,78.37124633789062
2020-05-26,79.64802551269531
2020-05-27,80.82404327392578
2020-05-28,82.02523803710938
2020-05-29,82.6635971069336
2020-06-01,83.05840301513672
2020-06-02,84.76359558105469
2020-06-03,85.60358428955078
2020-06-04,83.8311996459961
2020-06-05,86.695556640625
2020-06-08,87.85475158691406
2020-06-09,87.56075286865234
2020-06-10,86.36797332763672
2020-06-11,79.70682525634766
2020-06-12,81.76480102539062
2020-06-15,82.59642028808594
2020-06-16,84.35198974609375
2020-06-17,84.48638916015625
2020-06-18,83.15079498291016
2020-06-19,84.3855972290039
2020-06-22,84.30158233642578
2020-06-23,84.9063949584961
2020-06-24,81.16841888427734
2020-06-25,83.24320220947266
2020-06-26,81.109619140625
2020-06-29,82.1137924194336
2020-06-30,84.06306457519531
2020-07-01,83.84366607666016
2020-07-02,85.34568786621094
2020-07-06,86.25702667236328
2020-07-07,85.95326232910156
2020-07-08,83.58206176757812
2020-07-09,82.60323333740234
2020-07-10,84.5440444946289
2020-07-13,85.73384857177734
2020-07-14,87.28651428222656
2020-07-15,91.02472686767578
2020-07-16,89.59864044189453
2020-07-17,89.8433609008789
2020-07-20,88.72946166992188
2020-07-21,89.61548614501953
2020-07-22,91.10065460205078
2020-07-23,90.96563720703125
2020-07-24,90.57748413085938
2020-07-27,91.51411437988281
2020-07-28,89.82647705078125
2020-07-29,91.40444946289062
2020-07-30,88.88136291503906
2020-07-31,89.48892211914062
2020-08-03,89.22735595703125
2020-08-04,90.7462387084961
2020-08-05,90.29901123046875
2020-08-06,91.34537506103516
2020-08-07,92.62799835205078
2020-08-10,93.12586212158203
2020-08-11,92.13858795166016
2020-08-12,92.36640930175781
2020-08-13,92.92333221435547
2020-08-14,92.49299621582031
2020-08-17,91.9782485961914
2020-08-18,92.07107543945312
2020-08-19,91.58163452148438
2020-08-20,91.04158782958984
2020-08-21,90.56904602050781
2020-08-24,91.7757339477539
2020-08-25,91.63227844238281
2020-08-26,91.71665954589844
2020-08-27,92.32421112060547
2020-08-28,92.10481262207031
2020-08-31,90.17243194580078
2020-09-01,92.94865417480469
2020-09-02,94.72916412353516
2020-09-03,92.34110260009766
2020-09-04,91.5394515991211
2020-09-08,89.14295959472656
2020-09-09,91.05847930908203
2020-09-10,90.9319076538086
2020-09-11,91.6069564819336
2020-09-14,93.26929473876953
2020-09-15,94.34099578857422
2020-09-16,93.38744354248047
2020-09-17,95.22702026367188
2020-09-18,93.29463958740234
2020-09-21,89.82647705078125
2020-09-22,90.75468444824219
2020-09-23,88.1894302368164
2020-09-24,87.80125427246094
2020-09-25,88.95732116699219
2020-09-28,89.7167739868164
2020-09-29,89.23377990722656
2020-09-30,89.74217987060547
2020-10-01,87.43743133544922
2020-10-02,87.79329681396484
2020-10-05,89.250732421875
2020-10-06,87.97123718261719
2020-10-07,90.05570983886719
2020-10-08,89.8692855834961
2020-10-09,91.53006744384766
2020-10-12,92.38590240478516
2020-10-13,91.91986083984375
2020-10-14,92.7248306274414
2020-10-15,92.4197998046875
2020-10-16,92.28422546386719
2020-10-19,91.40299224853516
2020-10-20,90.80135345458984
2020-10-21,90.44547271728516
2020-10-22,91.08098602294922
2020-10-23,91.32672119140625
2020-10-26,89.2761459350586
2020-10-27,88.49658966064453
2020-10-28,86.68328094482422
2020-10-29,87.81024169921875
2020-10-30,87.05612182617188
2020-11-02,90.6234359741211
2020-11-03,88.6745376586914
2020-11-04,88.86095428466797
2020-11-05,92.4791030883789
2020-11-06,92.07237243652344
2020-11-09,93.0722427368164
2020-11-10,92.65707397460938
2020-11-11,92.19947052001953
2020-11-12,90.50479125976562
2020-11-13,92.02155303955078
2020-11-16,94.89405059814453
2020-11-17,98.02921295166016
2020-11-18,97.67333221435547
2020-11-19,97.7156982421875
2020-11-20,96.38536071777344
2020-11-23,98.34272766113281
2020-11-24,100.18992614746094
2020-11-25,98.86808013916016
2020-11-27,98.01226806640625
2020-11-30,98.30036926269531
2020-12-01,100.77459716796875
2020-12-02,100.12214660644531
2020-12-03,100.30855560302734
2020-12-04,103.11328125
2020-12-07,100.68985748291016
2020-12-08,101.49483489990234
2020-12-09,100.77459716796875
2020-12-10,99.6984634399414
2020-12-11,98.65623474121094
2020-12-14,97.0378189086914
2020-12-15,97.4360580444336
2020-12-16,96.91072082519531
2020-12-17,97.96990203857422
2020-12-18,97.99532318115234
2020-12-21,97.7156982421875
2020-12-22,96.31757354736328
2020-12-23,96.46162414550781
2020-12-24,96.9615478515625
2020-12-28,95.45329284667969
2020-12-29,95.45329284667969
2020-12-30,97.0786361694336
2020-12-31,97.80194854736328
2021-01-04,96.26168823242188
2021-01-05,98.72100830078125
2021-01-06,102.19293975830078
2021-01-07,103.71620178222656
2021-01-08,103.03541564941406
2021-01-11,101.58026885986328
2021-01-12,104.03104400634766
2021-01-13,103.7502212524414
2021-01-14,103.58004760742188
2021-01-15,102.15892028808594
2021-01-19,99.19754791259766
2021-01-20,98.26146697998047
2021-01-21,97.86151123046875
2021-01-22,97.39349365234375
2021-01-25,96.21063232421875
2021-01-26,93.87899017333984
2021-01-27,91.51329803466797
2021-01-28,92.78125
2021-01-29,92.15152740478516
2021-02-01,93.39392852783203
2021-02-02,94.54273986816406
2021-02-03,94.15129852294922
2021-02-04,96.98503112792969
2021-02-05,98.01470184326172
2021-02-08,99.26563262939453
2021-02-09,99.01885223388672
2021-02-10,91.81964111328125
2021-02-11,93.82793426513672
2021-02-12,91.63243865966797
2021-02-16,92.51742553710938
2021-02-17,90.84102630615234
2021-02-18,89.19865417480469
2021-02-19,89.56455993652344
2021-02-22,89.35181427001953
2021-02-23,89.19865417480469
2021-02-24,89.32630157470703
2021-02-25,86.71382141113281
2021-02-26,86.53511810302734
2021-03-01,90.77295684814453
2021-03-02,89.79432678222656
2021-03-03,88.10089874267578
2021-03-04,85.7522201538086
2021-03-05,87.40310668945312
2021-03-08,87.70094299316406
2021-03-09,89.19865417480469
2021-03-10,90.5006332397461
2021-03-11,92.50892639160156
2021-03-12,93.70028686523438
2021-03-15,95.54689025878906
2021-03-16,92.49190521240234
2021-03-17,93.070556640625
2021-03-18,93.6917724609375
2021-03-19,93.51306915283203
2021-03-22,93.86196899414062
2021-03-23,91.9217529296875
2021-03-24,93.18971252441406
2021-03-25,94.32999420166016
2021-03-26,96.81482696533203
2021-03-29,95.90428161621094
2021-03-30,94.87875366210938
2021-03-31,94.52835845947266
2021-04-01,95.64791870117188
2021-04-05,97.28022003173828
2021-04-06,96.42560577392578
2021-04-07,95.31461334228516
2021-04-08,95.2804183959961
2021-04-09,95.61372375488281
2021-04-12,96.05813598632812
2021-04-13,94.64803314208984
2021-04-14,95.02405548095703
2021-04-15,96.1179428100586
2021-04-16,97.11782836914062
2021-04-19,96.41706848144531
2021-04-20,96.57089233398438
2021-04-21,98.16045379638672
2021-04-22,96.96400451660156
2021-04-23,99.04925537109375
2021-04-26,100.57048034667969
2021-04-27,101.41651916503906
2021-04-28,101.89510345458984
2021-04-29,102.74971008300781
2021-04-30,101.0490493774414
2021-05-03,101.74982452392578
2021-05-04,101.73273468017578
2021-05-05,104.11710357666016
2021-05-06,100.3482666015625
2021-05-07,102.90354919433594
2021-05-10,101.15160369873047
2021-05-11,100.10897064208984
2021-05-12,98.23738098144531
2021-05-13,99.36547088623047
2021-05-14,101.00633239746094
2021-05-17,101.20287322998047
2021-05-18,100.56192016601562
2021-05-19,99.5962142944336
2021-05-20,99.408203125
2021-05-21,99.88677978515625
2021-05-24,99.76712799072266
2021-05-25,98.75015258789062
2021-05-26,98.6219711303711
2021-05-27,99.33981323242188
2021-05-28,99.72440338134766
2021-06-01,101.10884857177734
2021-06-02,100.58755493164062
2021-06-03,100.71575927734375
2021-06-04,101.14305114746094
2021-06-07,101.26270294189453
2021-06-08,101.81818389892578
2021-06-09,101.10884857177734
2021-06-10,101.3652572631836
2021-06-11,102.0574951171875
2021-06-14,101.23707580566406
2021-06-15,101.49344635009766
2021-06-16,100.3311767578125
2021-06-17,100.84393310546875
2021-06-18,95.75048828125
2021-06-21,97.54513549804688
2021-06-22,97.92973327636719
2021-06-23,97.60496520996094
2021-06-24,96.44268798828125
2021-06-25,95.72484588623047
2021-06-28,94.08396911621094
2021-06-29,93.58613586425781
2021-06-30,92.87370300292969
2021-07-01,93.1655502319336
2021-07-02,93.15695190429688
2021-07-06,91.59476470947266
2021-07-07,90.71924591064453
2021-07-08,90.43598175048828
2021-07-09,92.41020202636719
2021-07-12,93.36296081542969
2021-07-13,91.9209213256836
2021-07-14,92.02393341064453
2021-07-15,91.8951644897461
2021-07-16,90.24715423583984
2021-07-19,88.50469970703125
2021-07-20,88.70211791992188
2021-07-21,90.35014343261719
2021-07-22,90.88231658935547
2021-07-23,91.2857437133789
2021-07-26,91.52609252929688
2021-07-27,91.1827392578125
2021-07-28,91.71492767333984
2021-07-29,91.7750015258789
2021-07-30,91.80076599121094
2021-08-02,91.5003433227539
2021-08-03,91.65484619140625
2021-08-04,84.65927124023438
2021-08-05,80.02417755126953
2021-08-06,81.8095474243164
2021-08-09,82.35888671875
2021-08-10,81.9726333618164
2021-08-11,82.56488037109375
2021-08-12,81.5177001953125
2021-08-13,80.95976257324219
2021-08-16,79.65507507324219
2021-08-17,79.05423736572266
2021-08-18,78.41048431396484
2021-08-19,76.00709533691406
2021-08-20,75.33757019042969
2021-08-23,76.47058868408203
2021-08-24,77.89545440673828
2021-08-25,79.74092102050781
2021-08-26,80.34174346923828
2021-08-27,79.8868408203125
2021-08-30,80.10143280029297
2021-08-31,80.36751556396484
2021-09-01,81.01985931396484
2021-09-02,82.96830749511719
2021-09-03,81.78378295898438
2021-09-07,82.10139465332031
2021-09-08,83.21723175048828
2021-09-09,83.6893310546875
2021-09-10,84.22150421142578
2021-09-13,84.56486511230469
2021-09-14,83.13140106201172
2021-09-15,83.92108154296875
2021-09-16,83.5777359008789
2021-09-17,81.70655059814453
2021-09-20,81.13143920898438
2021-09-21,80.09282684326172
2021-09-22,80.71942901611328
2021-09-23,81.10569763183594
2021-09-24,80.80528259277344
2021-09-27,81.9211196899414
2021-09-28,80.59925842285156
2021-09-29,80.44395446777344
2021-09-30,78.99454498291016
2021-10-01,79.58982849121094
2021-10-04,78.40785217285156
2021-10-05,80.0384750366211
2021-10-06,77.29486846923828
2021-10-07,77.53646087646484
2021-10-08,76.84625244140625
2021-10-11,76.13878631591797
2021-10-12,75.75917053222656
2021-10-13,76.26819610595703
2021-10-14,78.96864318847656
2021-10-15,79.76237487792969
2021-10-18,79.41728973388672
2021-10-19,79.52945709228516
2021-10-20,80.176513671875
2021-10-21,80.7890625
2021-10-22,80.21102142333984
2021-10-25,80.44395446777344
2021-10-26,79.97808074951172
2021-10-27,79.02040100097656
2021-10-28,80.08161163330078
2021-10-29,78.52001190185547
2021-11-01,80.64240264892578
2021-11-02,80.59925079345703
2021-11-03,90.77123260498047
2021-11-04,90.02925109863281
2021-11-05,91.99637603759766
2021-11-08,90.65046691894531
2021-11-09,92.30694580078125
2021-11-10,91.28887939453125
2021-11-11,91.17672729492188
2021-11-12,91.53046417236328
2021-11-15,91.75476837158203
2021-11-16,90.90928649902344
2021-11-17,90.57280731201172
2021-11-18,90.65908813476562
2021-11-19,89.77043151855469
2021-11-22,89.89122009277344
2021-11-23,90.51243591308594
2021-11-24,89.83082580566406
2021-11-26,88.55392456054688
2021-11-29,89.33042907714844
2021-11-30,86.44017028808594
2021-12-01,86.42292785644531
2021-12-02,89.3218002319336
2021-12-03,89.45984649658203
2021-12-06,91.07321166992188
2021-12-07,92.40184783935547
2021-12-08,93.84266662597656
2021-12-09,92.69519805908203
2021-12-10,93.32501983642578
2021-12-13,90.6159439086914
2021-12-14,90.25358581542969
2021-12-15,91.1939926147461
2021-12-16,90.56417083740234
2021-12-17,89.71005249023438
2021-12-20,88.20882415771484
2021-12-21,91.26302337646484
2021-12-22,92.74695587158203
2021-12-23,94.14463806152344
2021-12-27,93.99795532226562
2021-12-28,94.53287506103516
2021-12-29,94.38621520996094
2021-12-30,94.83704376220703
2021-12-31,95.2705078125
2022-01-03,95.49593353271484
2022-01-04,96.41490173339844
2022-01-05,94.4989242553711
2022-01-06,93.54525756835938
2022-01-07,93.81399536132812
2022-01-10,93.11176300048828
2022-01-11,94.83704376220703
2022-01-12,96.44092559814453
2022-01-13,98.3915786743164
2022-01-14,98.92041778564453
2022-01-18,95.98141479492188
2022-01-19,96.27617645263672
2022-01-20,94.75032043457031
2022-01-21,94.36885833740234
2022-01-24,93.11176300048828
2022-01-25,93.30249786376953
2022-01-26,93.06843566894531
2022-01-27,93.70996856689453
2022-01-28,94.06543731689453
2022-01-31,95.68666076660156
2022-02-01,96.70968627929688
2022-02-02,97.663330078125
2022-02-03,95.9727554321289
2022-02-04,95.5652847290039
2022-02-07,93.82267761230469
2022-02-08,96.3888931274414
2022-02-09,101.76405334472656
2022-02-10,101.69469451904297
2022-02-11,102.18888854980469
2022-02-14,100.35090637207031
2022-02-15,102.11083221435547
2022-02-16,103.68004608154297
2022-02-17,102.3969497680664
2022-02-18,101.33926391601562
2022-02-22,100.70637512207031
2022-02-23,99.43193817138672
2022-02-24,99.61398315429688
2022-02-25,102.27556610107422
2022-02-28,101.65135955810547
2022-03-01,100.64569091796875
2022-03-02,103.6540298461914
2022-03-03,104.5990219116211
2022-03-04,105.14521026611328
2022-03-07,103.09049987792969
2022-03-08,101.83341217041016
2022-03-09,104.0354995727539
2022-03-10,107.86748504638672
2022-03-11,106.87046813964844
2022-03-14,109.2459487915039
2022-03-15,110.69378662109375
2022-03-16,109.3499755859375
2022-03-17,112.39302062988281
2022-03-18,112.2196273803711
2022-03-21,113.91886138916016
2022-03-22,113.16461181640625
2022-03-23,113.79749298095703
2022-03-24,116.04295349121094
2022-03-25,118.38373565673828
2022-03-28,117.8635482788086
2022-03-29,113.31200408935547
2022-03-30,115.57526397705078
2022-03-31,114.53070831298828
2022-04-01,114.14767456054688
2022-04-04,115.0877914428711
2022-04-05,116.38484191894531
2022-04-06,116.64598083496094
2022-04-07,118.23898315429688
2022-04-08,120.47613525390625
2022-04-11,118.89187622070312
2022-04-12,119.39673614501953
2022-04-13,120.64154052734375
2022-04-14,119.07464599609375
2022-04-18,119.58826446533203
2022-04-19,121.28571319580078
2022-04-20,121.42500305175781
2022-04-21,119.26617431640625
2022-04-22,115.45341491699219
2022-04-25,114.600341796875
2022-04-26,113.74723815917969
2022-04-27,115.27059936523438
2022-04-28,117.25534057617188
2022-04-29,115.37504577636719
2022-05-02,114.7134780883789
2022-05-03,107.50582122802734
2022-05-04,106.66143798828125
2022-05-05,103.18816375732422
2022-05-06,103.58860778808594
2022-05-09,99.15779876708984
2022-05-10,98.07837677001953
2022-05-11,100.55058288574219
2022-05-12,99.71489715576172
2022-05-13,101.64739990234375
2022-05-16,101.86502838134766
2022-05-17,103.85845947265625
2022-05-18,103.31873321533203
2022-05-19,105.6603775024414
2022-05-20,103.9629135131836
2022-05-23,107.5145263671875
2022-05-24,107.55804443359375
2022-05-25,106.44380950927734
2022-05-26,107.19245147705078
2022-05-27,109.69075012207031
2022-05-31,106.70497131347656
2022-06-01,105.9476318359375
2022-06-02,109.29032897949219
2022-06-03,105.60814666748047
2022-06-06,104.86822509765625
2022-06-07,105.5298080444336
2022-06-08,102.57012176513672
2022-06-09,100.51576232910156
2022-06-10,98.10448455810547
2022-06-13,94.10895538330078
2022-06-14,93.94353485107422
2022-06-15,93.2819595336914
2022-06-16,90.45286560058594
2022-06-17,90.5138168334961
2022-06-21,94.73568725585938
2022-06-22,93.6823959350586
2022-06-23,90.26136016845703
2022-06-24,94.21340942382812
2022-06-27,94.81403350830078
2022-06-28,93.86520385742188
2022-06-29,94.67000579833984
2022-06-30,93.61149597167969
2022-07-01,94.0401611328125
2022-07-05,90.96089935302734
2022-07-06,90.62845611572266
2022-07-07,91.37203216552734
2022-07-08,91.79194641113281
2022-07-11,91.52949523925781
2022-07-12,90.57598114013672
2022-07-13,89.87615203857422
2022-07-14,87.51420593261719
2022-07-15,88.2752914428711
2022-07-18,87.80289459228516
2022-07-19,90.80342864990234
2022-07-20,91.73072052001953
2022-07-21,92.5355224609375
2022-07-22,92.64048767089844
2022-07-25,94.15386962890625
2022-07-26,94.2938461303711
2022-07-27,96.01718139648438
2022-07-28,96.41958618164062
2022-07-29,97.18941497802734
2022-08-01,95.44857788085938
2022-08-02,94.0401611328125
2022-08-03,95.38734436035156
2022-08-04,92.77172088623047
2022-08-05,93.01665496826172
2022-08-08,94.50379943847656
2022-08-09,93.90894317626953
2022-08-10,95.55355072021484
2022-08-11,95.8509750366211
2022-08-12,98.2129135131836
2022-08-15,97.96797180175781
2022-08-16,99.51637268066406
2022-08-17,98.84274291992188
2022-08-18,98.75529479980469
2022-08-19,97.48683166503906
2022-08-22,95.19487762451172
2022-08-23,99.10520935058594
2022-08-24,100.3211669921875
2022-08-25,102.86680603027344
2022-08-26,99.65631866455078
2022-08-29,98.8689956665039
2022-08-30,95.97344207763672
2022-08-31,94.54753112792969
2022-09-01,93.44529724121094
2022-09-02,93.11286926269531
2022-09-06,91.87942504882812
2022-09-07,95.01117706298828
2022-09-08,96.20964813232422
2022-09-09,98.58905792236328
2022-09-12,98.90400695800781
2022-09-13,96.52457427978516
2022-09-14,97.09319305419922
2022-09-15,94.69624328613281
2022-09-16,92.62300109863281
2022-09-19,94.13636779785156
2022-09-20,93.00790405273438
2022-09-21,92.46553802490234
2022-09-22,93.76021575927734
2022-09-23,91.67822265625
2022-09-26,90.3572769165039
2022-09-27,91.85317993164062
2022-09-28,94.80996704101562
2022-09-29,93.45616912841797
2022-09-30,92.91992950439453
2022-10-03,95.9176254272461
2022-10-04,98.84500885009766
2022-10-05,98.49337768554688
2022-10-06,98.43183135986328
2022-10-07,97.3681411743164
2022-10-10,98.82740020751953
2022-10-11,98.82740020751953
2022-10-12,100.83173370361328
2022-10-13,102.43167114257812
2022-10-14,97.43844604492188
2022-10-17,100.61196899414062
2022-10-18,103.46024322509766
2022-10-19,102.56355285644531
2022-10-20,101.40314483642578
2022-10-21,103.02947235107422
2022-10-24,101.7108383178711
2022-10-25,104.30416870117188
2022-10-26,104.0843734741211
2022-10-27,104.21624755859375
2022-10-28,103.69757843017578
2022-10-31,104.52393341064453
2022-11-01,105.12171173095703
2022-11-02,105.37666320800781
2022-11-03,108.42707824707031
2022-11-04,109.44683837890625
2022-11-07,109.42046356201172
2022-11-08,111.77643585205078
2022-11-09,110.65119934082031
2022-11-10,111.16107177734375
2022-11-11,110.36988830566406
2022-11-14,111.75885009765625
2022-11-15,113.1654052734375
2022-11-16,111.39840698242188
2022-11-17,111.90829467773438
2022-11-18,112.2159652709961
2022-11-21,111.88191223144531
2022-11-22,112.63795471191406
2022-11-23,112.74344635009766
2022-11-25,113.56098175048828
2022-11-28,111.67972564697266
