Date,IP
2019-03-22,42.04545593261719
2019-03-25,42.00757598876953
2019-03-26,42.8125
2019-03-27,43.030303955078125
2019-03-28,43.560604095458984
2019-03-29,43.816287994384766
2019-04-01,45.123104095458984
2019-04-02,44.63068389892578
2019-04-03,45.17045593261719
2019-04-04,44.8011360168457
2019-04-05,44.85795593261719
2019-04-08,44.84848403930664
2019-04-09,44.63068389892578
2019-04-10,44.441287994384766
2019-04-11,44.564395904541016
2019-04-12,45.227272033691406
2019-04-15,44.58333206176758
2019-04-16,42.52840805053711
2019-04-17,41.628787994384766
2019-04-18,42.0738639831543
2019-04-22,41.84659194946289
2019-04-23,42.32007598876953
2019-04-24,41.941287994384766
2019-04-25,43.11552810668945
2019-04-26,43.5511360168457
2019-04-29,44.024620056152344
2019-04-30,44.32765197753906
2019-05-01,43.57954406738281
2019-05-02,43.88257598876953
2019-05-03,44.602272033691406
2019-05-06,44.09090805053711
2019-05-07,43.57954406738281
2019-05-08,43.20075988769531
2019-05-09,43.28598403930664
2019-05-10,43.22916793823242
2019-05-13,41.81818389892578
2019-05-14,42.36742401123047
2019-05-15,42.44318389892578
2019-05-16,42.95454406738281
2019-05-17,42.67992401123047
2019-05-20,40.90909194946289
2019-05-21,42.149620056152344
2019-05-22,41.5625
2019-05-23,41.07007598876953
2019-05-24,40.501895904541016
2019-05-28,40.274620056152344
2019-05-29,39.772727966308594
2019-05-30,39.52651596069336
2019-05-31,39.27083206176758
2019-06-03,39.73484802246094
2019-06-04,41.5625
2019-06-05,41.85606002807617
2019-06-06,42.272727966308594
2019-06-07,42.585227966308594
2019-06-10,41.38257598876953
2019-06-11,41.628787994384766
2019-06-12,41.212120056152344
2019-06-13,41.59090805053711
2019-06-14,40.710227966308594
2019-06-17,40.217803955078125
2019-06-18,40.41666793823242
2019-06-19,40.68181610107422
2019-06-20,41.25947189331055
2019-06-21,41.29734802246094
2019-06-24,40.085227966308594
2019-06-25,40.397727966308594
2019-06-26,40.28409194946289
2019-06-27,40.64393997192383
2019-06-28,41.022727966308594
2019-07-01,41.42992401123047
2019-07-02,41.4488639831543
2019-07-03,41.77083206176758
2019-07-05,41.54356002807617
2019-07-08,41.01325988769531
2019-07-09,40.92802810668945
2019-07-10,40.86174011230469
2019-07-11,40.29356002807617
2019-07-12,40.501895904541016
2019-07-15,39.753787994384766
2019-07-16,40.34090805053711
2019-07-17,40.01893997192383
2019-07-18,40.246212005615234
2019-07-19,40.94697189331055
2019-07-22,40.47348403930664
2019-07-23,41.22159194946289
2019-07-24,41.780303955078125
2019-07-25,43.5511360168457
2019-07-26,42.897727966308594
2019-07-29,42.64204406738281
2019-07-30,42.67045593261719
2019-07-31,41.58143997192383
2019-08-01,40.45454406738281
2019-08-02,39.905303955078125
2019-08-05,38.06818389892578
2019-08-06,37.850379943847656
2019-08-07,38.04924011230469
2019-08-08,38.77840805053711
2019-08-09,37.73674011230469
2019-08-12,36.496212005615234
2019-08-13,37.9261360168457
2019-08-14,36.600379943847656
2019-08-15,36.58143997192383
2019-08-16,36.92234802246094
2019-08-19,37.23484802246094
2019-08-20,36.61931610107422
2019-08-21,36.95075988769531
2019-08-22,36.79924011230469
2019-08-23,35.44507598876953
2019-08-26,35.75757598876953
2019-08-27,34.79166793823242
2019-08-28,35.407196044921875
2019-08-29,36.57197189331055
2019-08-30,37.02651596069336
2019-09-03,36.04166793823242
2019-09-04,36.60984802246094
2019-09-05,37.282196044921875
2019-09-06,37.33901596069336
2019-09-09,38.030303955078125
2019-09-10,39.04356002807617
2019-09-11,39.621212005615234
2019-09-12,40.085227966308594
2019-09-13,40.5113639831543
2019-09-16,40.227272033691406
2019-09-17,39.55492401123047
2019-09-18,39.00568389892578
2019-09-19,38.59848403930664
2019-09-20,38.54166793823242
2019-09-23,38.89204406738281
2019-09-24,38.51325988769531
2019-09-25,39.16666793823242
2019-09-26,39.128787994384766
2019-09-27,39.45075988769531
2019-09-30,39.602272033691406
2019-10-01,37.99242401123047
2019-10-02,37.36742401123047
2019-10-03,37.23484802246094
2019-10-04,37.102272033691406
2019-10-07,37.04545593261719
2019-10-08,36.39204406738281
2019-10-09,37.225379943847656
2019-10-10,38.09659194946289
2019-10-11,39.35606002807617
2019-10-14,38.9488639831543
2019-10-15,39.22348403930664
2019-10-16,39.66856002807617
2019-10-17,39.649620056152344
2019-10-18,40.01893997192383
2019-10-21,40.037879943847656
2019-10-22,40.587120056152344
2019-10-23,41.08901596069336
2019-10-24,39.95265197753906
2019-10-25,40.719696044921875
2019-10-28,40.90909194946289
2019-10-29,40.4261360168457
2019-10-30,40.38825988769531
2019-10-31,41.3636360168457
2019-11-01,41.628787994384766
2019-11-04,42.19697189331055
2019-11-05,42.84090805053711
2019-11-06,42.99242401123047
2019-11-07,43.039772033691406
2019-11-08,43.75947189331055
2019-11-11,43.51325988769531
2019-11-12,43.76893997192383
2019-11-13,43.41856002807617
2019-11-14,43.09659194946289
2019-11-15,43.22916793823242
2019-11-18,43.44697189331055
2019-11-19,43.532196044921875
2019-11-20,42.84090805053711
2019-11-21,42.32007598876953
2019-11-22,42.727272033691406
2019-11-25,43.626895904541016
2019-11-26,43.77840805053711
2019-11-27,43.977272033691406
2019-11-29,43.88257598876953
2019-12-02,43.787879943847656
2019-12-03,43.6363639831543
2019-12-04,43.522727966308594
2019-12-05,44.05302810668945
2019-12-06,44.753787994384766
2019-12-09,44.905303955078125
2019-12-10,43.79734802246094
2019-12-11,43.73106002807617
2019-12-12,44.09090805053711
2019-12-13,43.90151596069336
2019-12-16,43.75
2019-12-17,44.11931610107422
2019-12-18,43.835227966308594
2019-12-19,43.532196044921875
2019-12-20,43.69318389892578
2019-12-23,43.816287994384766
2019-12-24,43.6363639831543
2019-12-26,43.74052810668945
2019-12-27,43.45643997192383
2019-12-30,43.46590805053711
2019-12-31,43.60795593261719
2020-01-02,43.10606002807617
2020-01-03,42.34848403930664
2020-01-06,41.61931610107422
2020-01-07,41.17424011230469
2020-01-08,41.657196044921875
2020-01-09,41.77083206176758
2020-01-10,41.657196044921875
2020-01-13,42.08333206176758
2020-01-14,42.064395904541016
2020-01-15,42.14015197753906
2020-01-16,42.94507598876953
2020-01-17,43.3238639831543
2020-01-21,42.17802810668945
2020-01-22,42.149620056152344
2020-01-23,42.29166793823242
2020-01-24,41.22159194946289
2020-01-27,40.32197189331055
2020-01-28,40.57765197753906
2020-01-29,41.07007598876953
2020-01-30,39.95265197753906
2020-01-31,38.560604095458984
2020-02-03,39.0625
2020-02-04,39.54545593261719
2020-02-05,41.70454406738281
2020-02-06,41.90340805053711
2020-02-07,41.25
2020-02-10,41.42045593261719
2020-02-11,42.01704406738281
2020-02-12,42.14015197753906
2020-02-13,41.14583206176758
2020-02-14,40.899620056152344
2020-02-18,40.9375
2020-02-19,40.435604095458984
2020-02-20,40.67234802246094
2020-02-21,40.975379943847656
2020-02-24,39.157196044921875
2020-02-25,37.149620056152344
2020-02-26,36.7613639831543
2020-02-27,35.094696044921875
2020-02-28,35.0
2020-03-02,36.20265197753906
2020-03-03,35.094696044921875
2020-03-04,35.90909194946289
2020-03-05,34.592803955078125
2020-03-06,33.816287994384766
2020-03-09,30.56818199157715
2020-03-10,32.35795593261719
2020-03-11,30.520832061767578
2020-03-12,27.10227394104004
2020-03-13,31.666667938232422
2020-03-16,28.143938064575195
2020-03-17,31.714014053344727
2020-03-18,29.308712005615234
2020-03-19,28.532197952270508
2020-03-20,27.94507598876953
2020-03-23,25.066287994384766
2020-03-24,26.42992401123047
2020-03-25,27.27272605895996
2020-03-26,29.365530014038086
2020-03-27,28.996212005615234
2020-03-30,29.668561935424805
2020-03-31,29.479167938232422
2020-04-01,28.551136016845703
2020-04-02,28.863636016845703
2020-04-03,27.8125
2020-04-06,29.857955932617188
2020-04-07,29.251893997192383
2020-04-08,31.363636016845703
2020-04-09,32.35795593261719
2020-04-13,32.585227966308594
2020-04-14,31.79924201965332
2020-04-15,30.113636016845703
2020-04-16,28.854167938232422
2020-04-17,30.160985946655273
2020-04-20,29.14772605895996
2020-04-21,28.52272605895996
2020-04-22,28.38068199157715
2020-04-23,28.920455932617188
2020-04-24,29.479167938232422
2020-04-27,31.07007598876953
2020-04-28,33.85416793823242
2020-04-29,34.58333206176758
2020-04-30,32.433712005615234
2020-05-01,32.11174011230469
2020-05-04,31.600379943847656
2020-05-05,31.344697952270508
2020-05-06,30.464014053344727
2020-05-07,30.871212005615234
2020-05-08,32.52840805053711
2020-05-11,31.316287994384766
2020-05-12,30.416667938232422
2020-05-13,29.214014053344727
2020-05-14,29.895832061767578
2020-05-15,29.40340805053711
2020-05-18,31.060606002807617
2020-05-19,30.3125
2020-05-20,31.25
2020-05-21,31.183712005615234
2020-05-22,30.90909194946289
2020-05-26,32.50947189331055
2020-05-27,33.939395904541016
2020-05-28,33.22916793823242
2020-05-29,32.24431610107422
2020-06-01,32.88825988769531
2020-06-02,33.36174011230469
2020-06-03,34.962120056152344
2020-06-04,35.8238639831543
2020-06-05,36.960227966308594
2020-06-08,37.585227966308594
2020-06-09,36.27840805053711
2020-06-10,34.82007598876953
2020-06-11,32.121212005615234
2020-06-12,33.06818389892578
2020-06-15,33.20075988769531
2020-06-16,33.816287994384766
2020-06-17,33.314395904541016
2020-06-18,33.219696044921875
2020-06-19,33.0113639831543
2020-06-22,32.594696044921875
2020-06-23,33.001895904541016
2020-06-24,31.79924201965332
2020-06-25,31.988636016845703
2020-06-26,32.00757598876953
2020-06-29,33.15340805053711
2020-06-30,33.342803955078125
2020-07-01,32.96401596069336
2020-07-02,33.475379943847656
2020-07-06,34.03409194946289
2020-07-07,33.371212005615234
2020-07-08,32.32954406738281
2020-07-09,31.354167938232422
2020-07-10,32.70833206176758
2020-07-13,32.8125
2020-07-14,33.57954406738281
2020-07-15,34.38447189331055
2020-07-16,35.407196044921875
2020-07-17,34.962120056152344
2020-07-20,34.42234802246094
2020-07-21,34.66856002807617
2020-07-22,34.70643997192383
2020-07-23,34.6875
2020-07-24,34.39393997192383
2020-07-27,34.89583206176758
2020-07-28,34.251895904541016
2020-07-29,34.8011360168457
2020-07-30,33.8636360168457
2020-07-31,32.94507598876953
2020-08-03,33.560604095458984
2020-08-04,33.40909194946289
2020-08-05,33.69318389892578
2020-08-06,33.399620056152344
2020-08-07,33.60795593261719
2020-08-10,34.38447189331055
2020-08-11,35.05681610107422
2020-08-12,34.772727966308594
2020-08-13,34.55492401123047
2020-08-14,35.29356002807617
2020-08-17,34.6875
2020-08-18,34.31818389892578
2020-08-19,34.280303955078125
2020-08-20,33.787879943847656
2020-08-21,33.314395904541016
2020-08-24,35.29356002807617
2020-08-25,34.289772033691406
2020-08-26,34.251895904541016
2020-08-27,34.65909194946289
2020-08-28,34.97159194946289
2020-08-31,34.34659194946289
2020-09-01,35.530303955078125
2020-09-02,36.780303955078125
2020-09-03,36.30681610107422
2020-09-04,36.960227966308594
2020-09-08,35.33143997192383
2020-09-09,36.25947189331055
2020-09-10,35.95643997192383
2020-09-11,36.85606002807617
2020-09-14,38.626895904541016
2020-09-15,39.45075988769531
2020-09-16,39.69697189331055
2020-09-17,40.61552810668945
2020-09-18,39.82007598876953
2020-09-21,38.8636360168457
2020-09-22,38.61742401123047
2020-09-23,37.1875
2020-09-24,37.13068389892578
2020-09-25,38.977272033691406
2020-09-28,38.98674011230469
2020-09-29,38.14393997192383
2020-09-30,38.39015197753906
2020-10-01,37.83143997192383
2020-10-02,38.33333206176758
2020-10-05,39.23295593261719
2020-10-06,38.51325988769531
2020-10-07,39.592803955078125
2020-10-08,40.23674011230469
2020-10-09,40.407196044921875
2020-10-12,42.11174011230469
2020-10-13,41.6761360168457
2020-10-14,42.29166793823242
2020-10-15,43.13447189331055
2020-10-16,44.07197189331055
2020-10-19,44.21401596069336
2020-10-20,43.939395904541016
2020-10-21,44.01515197753906
2020-10-22,44.11931610107422
2020-10-23,43.939395904541016
2020-10-26,42.88825988769531
2020-10-27,42.01704406738281
2020-10-28,40.719696044921875
2020-10-29,41.51515197753906
2020-10-30,41.42992401123047
2020-11-02,42.66098403930664
2020-11-03,44.05302810668945
2020-11-04,42.6988639831543
2020-11-05,44.40340805053711
2020-11-06,44.024620056152344
2020-11-09,44.84848403930664
2020-11-10,46.23106002807617
2020-11-11,46.08901596069336
2020-11-12,44.592803955078125
2020-11-13,45.350379943847656
2020-11-16,47.310604095458984
2020-11-17,47.433712005615234
2020-11-18,46.93181610107422
2020-11-19,46.61931610107422
2020-11-20,46.808712005615234
2020-11-23,47.35795593261719
2020-11-24,49.11931610107422
2020-11-25,48.36174011230469
2020-11-27,48.001895904541016
2020-11-30,46.85606002807617
2020-12-01,47.20643997192383
2020-12-02,47.21590805053711
2020-12-03,45.68181610107422
2020-12-04,46.27840805053711
2020-12-07,46.08901596069336
2020-12-08,46.48674011230469
2020-12-09,46.912879943847656
2020-12-10,46.060604095458984
2020-12-11,46.0511360168457
2020-12-14,45.46401596069336
2020-12-15,46.54356002807617
2020-12-16,46.69507598876953
2020-12-17,47.11174011230469
2020-12-18,47.32954406738281
2020-12-21,46.85606002807617
2020-12-22,46.780303955078125
2020-12-23,46.92234802246094
2020-12-24,47.121212005615234
2020-12-28,46.77083206176758
2020-12-29,46.373104095458984
2020-12-30,47.00757598876953
2020-12-31,47.08333206176758
2021-01-04,45.91856002807617
2021-01-05,47.102272033691406
2021-01-06,50.037879943847656
2021-01-07,49.308712005615234
2021-01-08,48.75
2021-01-11,49.337120056152344
2021-01-12,49.83901596069336
2021-01-13,48.10606002807617
2021-01-14,47.32954406738281
2021-01-15,47.585227966308594
2021-01-19,47.70833206176758
2021-01-20,48.28598403930664
2021-01-21,48.92045593261719
2021-01-22,48.89204406738281
2021-01-25,49.08143997192383
2021-01-26,48.91098403930664
2021-01-27,47.746212005615234
2021-01-28,47.49052810668945
2021-01-29,47.64204406738281
2021-02-01,47.149620056152344
2021-02-02,47.66098403930664
2021-02-03,47.935604095458984
2021-02-04,44.27083206176758
2021-02-05,44.53598403930664
2021-02-08,45.30302810668945
2021-02-09,45.54924011230469
2021-02-10,45.83333206176758
2021-02-11,45.61552810668945
2021-02-12,46.57197189331055
2021-02-16,46.58143997192383
2021-02-17,45.92802810668945
2021-02-18,45.30302810668945
2021-02-19,46.35416793823242
2021-02-22,46.780303955078125
2021-02-23,47.50947189331055
2021-02-24,48.10606002807617
2021-02-25,47.73674011230469
2021-02-26,47.01704406738281
2021-03-01,49.01515197753906
2021-03-02,49.498104095458984
2021-03-03,50.397727966308594
2021-03-04,49.289772033691406
2021-03-05,51.27840805053711
2021-03-08,52.746212005615234
2021-03-09,51.88447189331055
2021-03-10,51.72348403930664
2021-03-11,51.0511360168457
2021-03-12,51.155303955078125
2021-03-15,50.61552810668945
2021-03-16,50.23674011230469
2021-03-17,51.287879943847656
2021-03-18,51.060604095458984
2021-03-19,50.7386360168457
2021-03-22,49.83901596069336
2021-03-23,48.80681610107422
2021-03-24,49.43181610107422
2021-03-25,51.45833206176758
2021-03-26,52.1875
2021-03-29,51.63825988769531
2021-03-30,52.08333206176758
2021-03-31,51.20265197753906
2021-04-01,51.41098403930664
2021-04-05,51.79924011230469
2021-04-06,52.272727966308594
2021-04-07,52.02651596069336
2021-04-08,51.72348403930664
2021-04-09,52.02651596069336
2021-04-12,52.97348403930664
2021-04-13,52.34848403930664
2021-04-14,52.6988639831543
2021-04-15,53.664772033691406
2021-04-16,54.32765197753906
2021-04-19,54.147727966308594
2021-04-20,53.41856002807617
2021-04-21,53.89204406738281
2021-04-22,52.91666793823242
2021-04-23,53.76893997192383
2021-04-26,53.90151596069336
2021-04-27,54.0625
2021-04-28,54.602272033691406
2021-04-29,55.01893997192383
2021-04-30,54.92424011230469
2021-05-03,55.814395904541016
2021-05-04,57.17802810668945
2021-05-05,57.5
2021-05-06,58.46590805053711
2021-05-07,58.371212005615234
2021-05-10,58.787879943847656
2021-05-11,59.35606002807617
2021-05-12,57.70833206176758
2021-05-13,59.20454406738281
2021-05-14,59.32765197753906
2021-05-17,60.70075988769531
2021-05-18,60.05681610107422
2021-05-19,59.5738639831543
2021-05-20,59.53598403930664
2021-05-21,60.16098403930664
2021-05-24,60.98484802246094
2021-05-25,60.20833206176758
2021-05-26,59.99052810668945
2021-05-27,60.407196044921875
2021-05-28,59.753787994384766
2021-06-01,60.44507598876953
2021-06-02,59.876895904541016
2021-06-03,60.78598403930664
2021-06-04,61.22159194946289
2021-06-07,60.350379943847656
2021-06-08,60.748104095458984
2021-06-09,59.92424011230469
2021-06-10,59.498104095458984
2021-06-11,60.274620056152344
2021-06-14,58.996212005615234
2021-06-15,59.83901596069336
2021-06-16,58.92992401123047
2021-06-17,57.03598403930664
2021-06-18,56.08901596069336
2021-06-21,57.80302810668945
2021-06-22,57.82197189331055
2021-06-23,57.566287994384766
2021-06-24,57.55681610107422
2021-06-25,57.462120056152344
2021-06-28,57.49052810668945
2021-06-29,57.47159194946289
2021-06-30,58.058712005615234
2021-07-01,58.219696044921875
2021-07-02,58.06818389892578
2021-07-06,57.17802810668945
2021-07-07,58.162879943847656
2021-07-08,58.07765197753906
2021-07-09,58.939395904541016
2021-07-12,58.92992401123047
2021-07-13,58.18181610107422
2021-07-14,58.191287994384766
2021-07-15,56.71401596069336
2021-07-16,55.99431610107422
2021-07-19,54.70643997192383
2021-07-20,55.16098403930664
2021-07-21,55.36931610107422
2021-07-22,54.79166793823242
2021-07-23,55.0
2021-07-26,55.34090805053711
2021-07-27,55.625
2021-07-28,55.397727966308594
2021-07-29,54.962120056152344
2021-07-30,54.69697189331055
2021-08-02,54.460227966308594
2021-08-03,55.59659194946289
2021-08-04,54.65909194946289
2021-08-05,54.375
2021-08-06,54.82007598876953
2021-08-09,55.52083206176758
2021-08-10,56.45833206176758
2021-08-11,56.875
2021-08-12,56.74242401123047
2021-08-13,56.07954406738281
2021-08-16,56.32575988769531
2021-08-17,55.814395904541016
2021-08-18,55.44507598876953
2021-08-19,55.07575988769531
2021-08-20,55.64393997192383
2021-08-23,55.35984802246094
2021-08-24,55.78598403930664
2021-08-25,56.316287994384766
2021-08-26,55.9375
2021-08-27,56.941287994384766
2021-08-30,56.22159194946289
2021-08-31,56.90340805053711
2021-09-01,56.66666793823242
2021-09-02,57.102272033691406
2021-09-03,56.74242401123047
2021-09-07,55.587120056152344
2021-09-08,55.36931610107422
2021-09-09,55.47348403930664
2021-09-10,55.25568389892578
2021-09-13,55.49242401123047
2021-09-14,54.6875
2021-09-15,54.86742401123047
2021-09-16,54.79166793823242
2021-09-17,53.59848403930664
2021-09-20,52.91666793823242
2021-09-21,52.29166793823242
2021-09-22,53.15340805053711
2021-09-23,54.07197189331055
2021-09-24,53.9488639831543
2021-09-27,54.289772033691406
2021-09-28,53.996212005615234
2021-09-29,54.128787994384766
2021-09-30,52.95454406738281
2021-10-01,53.2599983215332
2021-10-04,53.83000183105469
2021-10-05,54.34000015258789
2021-10-06,54.029998779296875
2021-10-07,54.2599983215332
2021-10-08,54.38999938964844
2021-10-11,55.75
2021-10-12,55.7400016784668
2021-10-13,55.279998779296875
2021-10-14,55.810001373291016
2021-10-15,53.279998779296875
2021-10-18,52.869998931884766
2021-10-19,52.060001373291016
2021-10-20,53.529998779296875
2021-10-21,53.15999984741211
2021-10-22,53.029998779296875
2021-10-25,52.97999954223633
2021-10-26,53.040000915527344
2021-10-27,50.18000030517578
2021-10-28,49.689998626708984
2021-10-29,49.66999816894531
2021-11-01,49.099998474121094
2021-11-02,48.95000076293945
2021-11-03,49.90999984741211
2021-11-04,48.75
2021-11-05,48.869998931884766
2021-11-08,49.34000015258789
2021-11-09,49.279998779296875
2021-11-10,49.70000076293945
2021-11-11,50.150001525878906
2021-11-12,49.279998779296875
2021-11-15,49.45000076293945
2021-11-16,49.27000045776367
2021-11-17,48.93000030517578
2021-11-18,48.56999969482422
2021-11-19,47.58000183105469
2021-11-22,48.439998626708984
2021-11-23,48.310001373291016
2021-11-24,47.54999923706055
2021-11-26,47.529998779296875
2021-11-29,47.220001220703125
2021-11-30,45.52000045776367
2021-12-01,45.130001068115234
2021-12-02,45.880001068115234
2021-12-03,46.45000076293945
2021-12-06,47.04999923706055
2021-12-07,46.650001525878906
2021-12-08,46.400001525878906
2021-12-09,46.16999816894531
2021-12-10,45.88999938964844
2021-12-13,45.84000015258789
2021-12-14,45.540000915527344
2021-12-15,46.20000076293945
2021-12-16,47.0099983215332
2021-12-17,45.84000015258789
2021-12-20,44.56999969482422
2021-12-21,45.31999969482422
2021-12-22,45.27000045776367
2021-12-23,45.84000015258789
2021-12-27,46.33000183105469
2021-12-28,46.66999816894531
2021-12-29,46.720001220703125
2021-12-30,46.68000030517578
2021-12-31,46.97999954223633
2022-01-03,46.790000915527344
2022-01-04,48.470001220703125
2022-01-05,48.689998626708984
2022-01-06,48.34000015258789
2022-01-07,48.869998931884766
2022-01-10,48.56999969482422
2022-01-11,48.52000045776367
2022-01-12,48.4900016784668
2022-01-13,49.29999923706055
2022-01-14,49.5
2022-01-18,49.310001373291016
2022-01-19,49.349998474121094
2022-01-20,48.16999816894531
2022-01-21,47.290000915527344
2022-01-24,48.22999954223633
2022-01-25,47.7400016784668
2022-01-26,47.310001373291016
2022-01-27,46.38999938964844
2022-01-28,47.18000030517578
2022-01-31,48.25
2022-02-01,48.04999923706055
2022-02-02,47.709999084472656
2022-02-03,47.560001373291016
2022-02-04,46.790000915527344
2022-02-07,46.65999984741211
2022-02-08,47.13999938964844
2022-02-09,47.15999984741211
2022-02-10,46.61000061035156
2022-02-11,46.560001373291016
2022-02-14,46.22999954223633
2022-02-15,46.72999954223633
2022-02-16,46.56999969482422
2022-02-17,46.119998931884766
2022-02-18,46.7400016784668
2022-02-22,46.90999984741211
2022-02-23,45.11000061035156
2022-02-24,44.189998626708984
2022-02-25,45.41999816894531
2022-02-28,43.529998779296875
2022-03-01,41.27000045776367
2022-03-02,42.0099983215332
2022-03-03,42.22999954223633
2022-03-04,42.209999084472656
2022-03-07,40.97999954223633
2022-03-08,41.61000061035156
2022-03-09,42.16999816894531
2022-03-10,42.040000915527344
2022-03-11,42.43000030517578
2022-03-14,42.540000915527344
2022-03-15,43.189998626708984
2022-03-16,44.15999984741211
2022-03-17,44.970001220703125
2022-03-18,45.0099983215332
2022-03-21,44.7599983215332
2022-03-22,45.09000015258789
2022-03-23,44.630001068115234
2022-03-24,45.2400016784668
2022-03-25,46.31999969482422
2022-03-28,46.119998931884766
2022-03-29,46.689998626708984
2022-03-30,46.38999938964844
2022-03-31,46.150001525878906
2022-04-01,46.29999923706055
2022-04-04,45.900001525878906
2022-04-05,45.779998779296875
2022-04-06,45.689998626708984
2022-04-07,45.380001068115234
2022-04-08,46.70000076293945
2022-04-11,46.66999816894531
2022-04-12,46.63999938964844
2022-04-13,47.04999923706055
2022-04-14,47.43000030517578
2022-04-18,47.459999084472656
2022-04-19,48.650001525878906
2022-04-20,49.40999984741211
2022-04-21,49.689998626708984
2022-04-22,47.720001220703125
2022-04-25,47.4900016784668
2022-04-26,47.02000045776367
2022-04-27,47.36000061035156
2022-04-28,47.47999954223633
2022-04-29,46.279998779296875
2022-05-02,46.54999923706055
2022-05-03,46.81999969482422
2022-05-04,48.4900016784668
2022-05-05,48.11000061035156
2022-05-06,48.15999984741211
2022-05-09,47.810001373291016
2022-05-10,47.849998474121094
2022-05-11,47.66999816894531
2022-05-12,47.58000183105469
2022-05-13,47.790000915527344
2022-05-16,47.88999938964844
2022-05-17,49.18000030517578
2022-05-18,48.33000183105469
2022-05-19,47.81999969482422
2022-05-20,47.47999954223633
2022-05-23,48.13999938964844
2022-05-24,47.189998626708984
2022-05-25,47.88999938964844
2022-05-26,48.68000030517578
2022-05-27,49.310001373291016
2022-05-31,48.45000076293945
2022-06-01,47.45000076293945
2022-06-02,47.5
2022-06-03,47.09000015258789
2022-06-06,47.2599983215332
2022-06-07,47.93000030517578
2022-06-08,47.279998779296875
2022-06-09,46.279998779296875
2022-06-10,45.0
2022-06-13,43.13999938964844
2022-06-14,43.619998931884766
2022-06-15,44.04999923706055
2022-06-16,42.709999084472656
2022-06-17,42.349998474121094
2022-06-21,41.880001068115234
2022-06-22,41.2400016784668
2022-06-23,41.119998931884766
2022-06-24,42.84000015258789
2022-06-27,42.810001373291016
2022-06-28,42.34000015258789
2022-06-29,42.439998626708984
2022-06-30,41.83000183105469
2022-07-01,41.97999954223633
2022-07-05,41.61000061035156
2022-07-06,41.869998931884766
2022-07-07,43.060001373291016
2022-07-08,42.709999084472656
2022-07-11,42.22999954223633
2022-07-12,42.77000045776367
2022-07-13,42.13999938964844
2022-07-14,41.779998779296875
2022-07-15,41.91999816894531
2022-07-18,41.41999816894531
2022-07-19,42.61000061035156
2022-07-20,42.939998626708984
2022-07-21,43.27000045776367
2022-07-22,43.189998626708984
2022-07-25,43.459999084472656
2022-07-26,41.779998779296875
2022-07-27,42.619998931884766
2022-07-28,43.02000045776367
2022-07-29,42.77000045776367
2022-08-01,42.81999969482422
2022-08-02,42.34000015258789
2022-08-03,42.61000061035156
2022-08-04,41.869998931884766
2022-08-05,41.790000915527344
2022-08-08,42.47999954223633
2022-08-09,42.5099983215332
2022-08-10,43.40999984741211
2022-08-11,43.79999923706055
2022-08-12,44.5099983215332
2022-08-15,44.4900016784668
2022-08-16,44.97999954223633
2022-08-17,44.400001525878906
2022-08-18,44.13999938964844
2022-08-19,43.59000015258789
2022-08-22,42.5
2022-08-23,42.779998779296875
2022-08-24,42.61000061035156
2022-08-25,43.869998931884766
2022-08-26,42.619998931884766
2022-08-29,42.150001525878906
2022-08-30,42.099998474121094
2022-08-31,41.619998931884766
2022-09-01,41.310001373291016
2022-09-02,40.93000030517578
2022-09-06,40.33000183105469
2022-09-07,41.060001373291016
2022-09-08,41.56999969482422
2022-09-09,41.720001220703125
2022-09-12,42.16999816894531
2022-09-13,40.4900016784668
2022-09-14,39.68000030517578
2022-09-15,39.68000030517578
2022-09-16,35.22999954223633
2022-09-19,36.52000045776367
2022-09-20,34.83000183105469
2022-09-21,34.2599983215332
2022-09-22,33.810001373291016
2022-09-23,33.099998474121094
2022-09-26,31.770000457763672
2022-09-27,31.899999618530273
2022-09-28,32.709999084472656
2022-09-29,32.09000015258789
2022-09-30,31.700000762939453
2022-10-03,32.540000915527344
2022-10-04,33.25
2022-10-05,32.869998931884766
2022-10-06,32.20000076293945
2022-10-07,31.559999465942383
2022-10-10,31.56999969482422
2022-10-11,31.579999923706055
2022-10-12,31.5
2022-10-13,32.779998779296875
2022-10-14,32.619998931884766
2022-10-17,33.22999954223633
2022-10-18,33.540000915527344
2022-10-19,32.560001373291016
2022-10-20,31.90999984741211
2022-10-21,33.08000183105469
2022-10-24,32.970001220703125
2022-10-25,33.439998626708984
2022-10-26,33.220001220703125
2022-10-27,32.9900016784668
2022-10-28,33.81999969482422
2022-10-31,33.61000061035156
2022-11-01,33.529998779296875
2022-11-02,32.720001220703125
2022-11-03,32.689998626708984
2022-11-04,33.66999816894531
2022-11-07,33.59000015258789
2022-11-08,33.52000045776367
2022-11-09,33.220001220703125
2022-11-10,35.13999938964844
2022-11-11,36.630001068115234
2022-11-14,36.209999084472656
2022-11-15,36.5099983215332
2022-11-16,35.779998779296875
2022-11-17,35.7400016784668
2022-11-18,35.77000045776367
2022-11-21,36.189998626708984
2022-11-22,36.709999084472656
2022-11-23,36.810001373291016
2022-11-25,36.720001220703125
2022-11-28,35.779998779296875
2022-11-29,36.33000183105469
2022-11-30,37.119998931884766
2022-12-01,37.38999938964844
2022-12-02,37.099998474121094
2022-12-05,36.52000045776367
2022-12-06,36.41999816894531
2022-12-07,36.150001525878906
2022-12-08,36.16999816894531
2022-12-09,36.08000183105469
2022-12-12,36.79999923706055
2022-12-13,37.220001220703125
