Date,REG
2015-12-09,44.21021270751953
2015-12-10,43.82594299316406
2015-12-11,43.974266052246094
2015-12-14,44.27762985229492
2015-12-15,44.843910217285156
2015-12-16,45.78097152709961
2015-12-17,45.65962219238281
2015-12-18,45.201210021972656
2015-12-21,45.437164306640625
2015-12-22,45.59895324707031
2015-12-23,45.78770065307617
2015-12-24,45.9697265625
2015-12-28,46.198936462402344
2015-12-29,46.55623245239258
2015-12-30,46.441627502441406
2015-12-31,45.92253494262695
2016-01-04,45.531532287597656
2016-01-05,46.42140197753906
2016-01-06,46.69105911254883
2016-01-07,46.25960159301758
2016-01-08,45.86185836791992
2016-01-11,46.13151168823242
2016-01-12,45.902305603027344
2016-01-13,45.457374572753906
2016-01-14,45.3158073425293
2016-01-15,45.639381408691406
2016-01-19,46.778690338134766
2016-01-20,46.27983093261719
2016-01-21,46.1180305480957
2016-01-22,47.142730712890625
2016-01-25,46.8932991027832
2016-01-26,48.1202392578125
2016-01-27,47.39216232299805
2016-01-28,47.567440032958984
2016-01-29,48.80112075805664
2016-02-01,49.36064910888672
2016-02-02,48.79437255859375
2016-02-03,49.24605941772461
2016-02-04,48.70673751831055
2016-02-05,48.04606246948242
2016-02-08,47.52024841308594
2016-02-09,47.897762298583984
2016-02-10,47.77642059326172
2016-02-11,47.0753173828125
2016-02-12,47.02812576293945
2016-02-16,47.64159393310547
2016-02-17,47.7022705078125
2016-02-18,47.675113677978516
2016-02-19,47.770164489746094
2016-02-22,47.858428955078125
2016-02-23,47.70906066894531
2016-02-24,47.77695846557617
2016-02-25,48.564517974853516
2016-02-26,47.899173736572266
2016-02-29,47.91953659057617
2016-03-01,49.24345779418945
2016-03-02,49.915592193603516
2016-03-03,50.01064682006836
2016-03-04,50.139644622802734
2016-03-07,49.48786544799805
2016-03-08,49.14841079711914
2016-03-09,49.41318130493164
2016-03-10,49.48786544799805
2016-03-11,50.28902053833008
2016-03-14,50.43839645385742
2016-03-15,50.75068664550781
2016-03-16,51.27347946166992
2016-03-17,52.35978698730469
2016-03-18,50.58776092529297
2016-03-21,50.214324951171875
2016-03-22,49.997093200683594
2016-03-23,49.691551208496094
2016-03-24,49.77980041503906
2016-03-28,50.506290435791016
2016-03-29,51.17843246459961
2016-03-30,50.96796798706055
2016-03-31,50.8185920715332
2016-04-01,51.14448165893555
2016-04-04,51.192012786865234
2016-04-05,50.567386627197266
2016-04-06,50.56059646606445
2016-04-07,50.390869140625
2016-04-08,50.71675109863281
2016-04-11,50.44518280029297
2016-04-12,50.97474670410156
2016-04-13,50.75068664550781
2016-04-14,50.34334945678711
2016-04-15,50.85253143310547
2016-04-18,51.02227783203125
2016-04-19,50.97474670410156
2016-04-20,50.16001510620117
2016-04-21,49.22309494018555
2016-04-22,49.80019760131836
2016-04-25,50.261871337890625
2016-04-26,50.451961517333984
2016-04-27,50.76427459716797
2016-04-28,50.458763122558594
2016-04-29,50.03779983520508
2016-05-02,50.98153305053711
2016-05-03,51.02227783203125
2016-05-04,52.454833984375
2016-05-05,52.753578186035156
2016-05-06,53.2763557434082
2016-05-09,53.87382125854492
2016-05-10,53.73125076293945
2016-05-11,52.9369010925293
2016-05-12,53.42573165893555
2016-05-13,52.74679183959961
2016-05-16,53.484779357910156
2016-05-17,52.316261291503906
2016-05-18,51.51676559448242
2016-05-19,51.50310516357422
2016-05-20,52.056610107421875
2016-05-23,51.899444580078125
2016-05-24,52.54179382324219
2016-05-25,52.15911865234375
2016-05-26,52.53493118286133
2016-05-27,52.75360870361328
2016-05-31,52.3436279296875
2016-06-01,52.603302001953125
2016-06-02,52.93128204345703
2016-06-03,53.45062255859375
2016-06-06,53.02695846557617
2016-06-07,53.09529495239258
2016-06-08,53.76493835449219
2016-06-09,54.38679885864258
2016-06-10,54.393611907958984
2016-06-13,54.2159423828125
2016-06-14,54.14080047607422
2016-06-15,54.427791595458984
2016-06-16,54.33894729614258
2016-06-17,53.97678756713867
2016-06-20,53.997291564941406
2016-06-21,54.07244110107422
2016-06-22,53.65561294555664
2016-06-23,53.969932556152344
2016-06-24,53.64195251464844
2016-06-27,53.98360824584961
2016-06-28,55.63047409057617
2016-06-29,56.64863586425781
2016-06-30,57.2158088684082
2016-07-01,57.222633361816406
2016-07-05,58.145137786865234
2016-07-06,57.74197006225586
2016-07-07,57.09280776977539
2016-07-08,57.37296676635742
2016-07-11,57.50965118408203
2016-07-12,55.81497573852539
2016-07-13,56.375308990478516
2016-07-14,55.869625091552734
2016-07-15,55.67829895019531
2016-07-18,55.67144775390625
2016-07-19,56.00630187988281
2016-07-20,55.96528625488281
2016-07-21,56.101959228515625
2016-07-22,56.423133850097656
2016-07-25,56.36165237426758
2016-07-26,55.95846939086914
2016-07-27,55.91062545776367
2016-07-28,56.97663116455078
2016-07-29,58.03582763671875
2016-08-01,58.28865051269531
2016-08-02,57.46180725097656
2016-08-03,56.8467903137207
2016-08-04,56.73746871948242
2016-08-05,56.587127685546875
2016-08-08,56.36848068237305
2016-08-09,56.552974700927734
2016-08-10,56.62131118774414
2016-08-11,55.41180419921875
2016-08-12,55.076969146728516
2016-08-15,55.145729064941406
2016-08-16,54.3756103515625
2016-08-17,54.93257522583008
2016-08-18,54.95319366455078
2016-08-19,54.581886291503906
2016-08-22,55.0494499206543
2016-08-23,54.8156852722168
2016-08-24,54.87068557739258
2016-08-25,55.145729064941406
2016-08-26,54.73313903808594
2016-08-29,55.235103607177734
2016-08-30,55.13196563720703
2016-08-31,55.379512786865234
2016-09-01,55.097572326660156
2016-09-02,55.75081253051758
2016-09-06,56.0464973449707
2016-09-07,56.342166900634766
2016-09-08,55.52390670776367
2016-09-09,53.206661224365234
2016-09-12,53.99742126464844
2016-09-13,52.443443298339844
2016-09-14,52.32656478881836
2016-09-15,52.635982513427734
2016-09-16,52.59471130371094
2016-09-19,53.02103805541992
2016-09-20,52.87665939331055
2016-09-21,53.46796798706055
2016-09-22,54.561256408691406
2016-09-23,54.53376388549805
2016-09-26,54.65752029418945
2016-09-27,54.052433013916016
2016-09-28,54.547508239746094
2016-09-29,53.5367431640625
2016-09-30,53.28232955932617
2016-10-03,51.91399002075195
2016-10-04,51.5083122253418
2016-10-05,50.47002029418945
2016-10-06,50.66255187988281
2016-10-07,50.827571868896484
2016-10-10,51.350162506103516
2016-10-11,50.745086669921875
2016-10-12,50.86195755004883
2016-10-13,51.32265090942383
2016-10-14,51.19199752807617
2016-10-17,50.992618560791016
2016-10-18,51.04072189331055
2016-10-19,50.91695785522461
2016-10-20,50.91009521484375
2016-10-21,50.71757507324219
2016-10-24,50.978851318359375
2016-10-25,50.641937255859375
2016-10-26,50.02994918823242
2016-10-27,48.64100646972656
2016-10-28,48.847286224365234
2016-10-31,49.55552291870117
2016-11-01,48.359092712402344
2016-11-02,47.31392288208008
2016-11-03,47.781497955322266
2016-11-04,47.66461181640625
2016-11-07,48.152793884277344
2016-11-08,48.33158874511719
2016-11-09,47.21078872680664
2016-11-10,46.86700439453125
2016-11-11,47.197025299072266
2016-11-14,48.38839340209961
2016-11-15,46.3450813293457
2016-11-16,46.29660415649414
2016-11-17,45.28532791137695
2016-11-18,45.707847595214844
2016-11-21,45.790958404541016
2016-11-22,46.35893249511719
2016-11-23,46.185760498046875
2016-11-25,46.1788444519043
2016-11-28,46.19271469116211
2016-11-29,46.33815383911133
2016-11-30,46.29660415649414
2016-12-01,45.37538528442383
2016-12-02,45.58315658569336
2016-12-05,45.728633880615234
2016-12-06,45.72169494628906
2016-12-07,46.51130676269531
2016-12-08,46.80223846435547
2016-12-09,46.88533401489258
2016-12-12,47.8204231262207
2016-12-13,47.43253707885742
2016-12-14,46.393550872802734
2016-12-15,46.054168701171875
2016-12-16,46.913063049316406
2016-12-19,47.259368896484375
2016-12-20,47.24551773071289
2016-12-21,46.42127227783203
2016-12-22,46.635982513427734
2016-12-23,46.719112396240234
2016-12-27,46.68449020385742
2016-12-28,46.24811553955078
2016-12-29,47.100067138671875
2016-12-30,47.75809097290039
2017-01-03,47.71652603149414
2017-01-04,48.47842788696289
2017-01-05,48.589271545410156
2017-01-06,48.693153381347656
2017-01-09,48.021297454833984
2017-01-10,47.58491516113281
2017-01-11,47.22474670410156
2017-01-12,47.792720794677734
2017-01-13,47.70958709716797
2017-01-17,48.284488677978516
2017-01-18,48.492286682128906
2017-01-19,47.730384826660156
2017-01-20,48.31912612915039
2017-01-23,49.184940338134766
2017-01-24,49.27498245239258
2017-01-25,48.589271545410156
2017-01-26,48.40224075317383
2017-01-27,48.10440444946289
2017-01-30,47.75809097290039
2017-01-31,48.298336029052734
2017-02-01,47.57799530029297
2017-02-02,48.132118225097656
2017-02-03,48.3814582824707
2017-02-06,48.409183502197266
2017-02-07,48.00050735473633
2017-02-08,48.51308059692383
2017-02-09,49.11568069458008
2017-02-10,49.38578796386719
2017-02-13,49.344261169433594
2017-02-14,48.56847381591797
2017-02-15,47.958946228027344
2017-02-16,48.152896881103516
2017-02-17,48.312198638916016
2017-02-21,48.838626861572266
2017-02-22,48.84558868408203
2017-02-23,49.50142288208008
2017-02-24,49.66887664794922
2017-02-27,50.024681091308594
2017-02-28,49.082786560058594
2017-03-01,47.7223014831543
2017-03-02,48.231632232666016
2017-03-03,47.261817932128906
2017-03-06,46.48738098144531
2017-03-07,45.85248947143555
2017-03-08,45.19664764404297
2017-03-09,43.91986083984375
2017-03-10,43.66172409057617
2017-03-13,44.45709991455078
2017-03-14,45.2454833984375
2017-03-15,46.58505630493164
2017-03-16,46.382728576660156
2017-03-17,46.68274688720703
2017-03-20,46.58505630493164
2017-03-21,46.536216735839844
2017-03-22,46.278079986572266
2017-03-23,46.933921813964844
2017-03-24,46.822269439697266
2017-03-27,46.3618049621582
2017-03-28,46.48041534423828
2017-03-29,46.375755310058594
2017-03-30,46.39668273925781
2017-03-31,46.3199348449707
2017-04-03,46.3618049621582
2017-04-04,46.292015075683594
2017-04-05,46.1385383605957
2017-04-06,46.068763732910156
2017-04-07,46.09667205810547
2017-04-10,46.52925109863281
2017-04-11,46.89204788208008
2017-04-12,46.989715576171875
2017-04-13,46.96181869506836
2017-04-17,47.32461166381836
2017-04-18,47.659515380859375
2017-04-19,47.785091400146484
2017-04-20,47.7502326965332
2017-04-21,47.07344436645508
2017-04-24,45.5175895690918
2017-04-25,45.46176528930664
2017-04-26,44.701290130615234
2017-04-27,44.56871795654297
2017-04-28,44.080345153808594
2017-05-01,44.310569763183594
2017-05-02,44.81989288330078
2017-05-03,44.031497955322266
2017-05-04,43.64079284667969
2017-05-05,43.724510192871094
2017-05-08,42.9012336730957
2017-05-09,42.929141998291016
2017-05-10,43.905914306640625
2017-05-11,43.42451095581055
2017-05-12,42.36400604248047
2017-05-15,42.53144836425781
2017-05-16,41.13607406616211
2017-05-17,42.029109954833984
2017-05-18,42.402183532714844
2017-05-19,42.67667770385742
2017-05-22,42.76819610595703
2017-05-23,42.76819610595703
2017-05-24,43.619895935058594
2017-05-25,43.978885650634766
2017-05-26,43.64101791381836
2017-05-30,42.718929290771484
2017-05-31,42.838584899902344
2017-06-01,42.89488983154297
2017-06-02,42.873783111572266
2017-06-05,42.374019622802734
2017-06-06,43.04975509643555
2017-06-07,43.753631591796875
2017-06-08,43.50727462768555
2017-06-09,43.901451110839844
2017-06-12,44.95024108886719
2017-06-13,44.97135925292969
2017-06-14,44.6898193359375
2017-06-15,45.09101867675781
2017-06-16,43.253883361816406
2017-06-19,42.3951301574707
2017-06-20,42.064308166503906
2017-06-21,42.212135314941406
2017-06-22,42.43033218383789
2017-06-23,42.98640441894531
2017-06-26,43.957767486572266
2017-06-27,43.85922622680664
2017-06-28,44.450496673583984
2017-06-29,44.33082962036133
2017-06-30,44.09150314331055
2017-07-03,44.91505432128906
2017-07-05,44.098541259765625
2017-07-06,43.4368896484375
2017-07-07,43.90848159790039
2017-07-10,43.24684143066406
2017-07-11,43.21868896484375
2017-07-12,43.753631591796875
2017-07-13,43.957767486572266
2017-07-14,44.73204803466797
2017-07-17,45.02063751220703
2017-07-18,44.75316619873047
2017-07-19,45.386661529541016
2017-07-20,45.4007453918457
2017-07-21,45.210693359375
2017-07-24,45.26699447631836
2017-07-25,45.67524719238281
2017-07-26,46.224281311035156
2017-07-27,47.294193267822266
2017-07-28,46.56919479370117
2017-07-31,46.61142349243164
2017-08-01,47.37161636352539
2017-08-02,46.526947021484375
2017-08-03,46.548072814941406
2017-08-04,46.97040939331055
2017-08-07,46.977439880371094
2017-08-08,46.836666107177734
2017-08-09,47.06190872192383
2017-08-10,46.745155334472656
2017-08-11,45.830108642578125
2017-08-14,46.78105545043945
2017-08-15,46.170738220214844
2017-08-16,46.497196197509766
2017-08-17,46.36235046386719
2017-08-18,45.901058197021484
2017-08-21,46.50429153442383
2017-08-22,46.33396911621094
2017-08-23,46.67461013793945
2017-08-24,46.31267166137695
2017-08-25,46.66041564941406
2017-08-28,45.659786224365234
2017-08-29,44.978519439697266
2017-08-30,45.155921936035156
2017-08-31,45.645591735839844
2017-09-01,45.901058197021484
2017-09-05,45.78752136230469
2017-09-06,45.92945861816406
2017-09-07,45.98623275756836
2017-09-08,45.54624557495117
2017-09-11,46.128177642822266
2017-09-12,45.36172866821289
2017-09-13,45.16302490234375
2017-09-14,46.46171569824219
2017-09-15,46.128177642822266
2017-09-18,45.383018493652344
2017-09-19,45.042388916015625
2017-09-20,44.43206024169922
2017-09-21,44.2972297668457
2017-09-22,44.084327697753906
2017-09-25,44.5101203918457
2017-09-26,44.772708892822266
2017-09-27,43.89982604980469
2017-09-28,44.0985221862793
2017-09-29,44.02756118774414
2017-10-02,44.070133209228516
2017-10-03,44.26883316040039
2017-10-04,44.61658477783203
2017-10-05,44.77980422973633
2017-10-06,44.212066650390625
2017-10-09,44.44626235961914
2017-10-10,45.11334991455078
2017-10-11,45.354644775390625
2017-10-12,45.44689178466797
2017-10-13,45.89397048950195
2017-10-16,45.58173370361328
2017-10-17,46.170738220214844
2017-10-18,45.95783996582031
2017-10-19,45.68818664550781
2017-10-20,45.17011642456055
2017-10-23,45.23398971557617
2017-10-24,44.96432876586914
2017-10-25,44.65916061401367
2017-10-26,44.26883316040039
2017-10-27,44.368194580078125
2017-10-30,44.169490814208984
2017-10-31,43.67982482910156
2017-11-01,44.084327697753906
2017-11-02,46.326866149902344
2017-11-03,45.489463806152344
2017-11-06,45.588809967041016
2017-11-07,46.31267166137695
2017-11-08,46.66751480102539
2017-11-09,47.064918518066406
2017-11-10,47.15718078613281
2017-11-13,47.696533203125
2017-11-14,47.86104202270508
2017-11-15,47.832435607910156
2017-11-16,48.11140060424805
2017-11-17,48.211544036865234
2017-11-20,48.06132888793945
2017-11-21,48.504817962646484
2017-11-22,48.4046745300293
2017-11-24,48.504817962646484
2017-11-27,48.225852966308594
2017-11-28,48.63357925415039
2017-11-29,48.64072799682617
2017-11-30,48.504817962646484
2017-12-01,48.683650970458984
2017-12-04,49.06991195678711
2017-12-05,48.490509033203125
2017-12-06,48.16862487792969
2017-12-07,48.24730682373047
2017-12-08,48.34030532836914
2017-12-11,48.41183090209961
2017-12-12,49.06276321411133
2017-12-13,49.18436050415039
2017-12-14,49.49908447265625
2017-12-15,50.07134246826172
2017-12-18,50.336002349853516
2017-12-19,49.35603713989258
2017-12-20,48.64790344238281
2017-12-21,48.4261360168457
2017-12-22,48.705101013183594
2017-12-26,49.134300231933594
2017-12-27,49.37034225463867
2017-12-28,49.65645980834961
2017-12-29,49.484779357910156
2018-01-02,49.74230194091797
2018-01-03,49.39179229736328
2018-01-04,47.77519607543945
2018-01-05,47.76089859008789
2018-01-08,48.154319763183594
2018-01-09,47.138587951660156
2018-01-10,46.7380256652832
2018-01-11,46.04417419433594
2018-01-12,45.822418212890625
2018-01-16,45.53630447387695
2018-01-17,45.92971420288086
2018-01-18,45.52199935913086
2018-01-19,45.614990234375
2018-01-22,46.001251220703125
2018-01-23,46.201534271240234
2018-01-24,45.99409866333008
2018-01-25,45.8653450012207
2018-01-26,45.17864227294922
2018-01-29,44.756622314453125
2018-01-30,44.227298736572266
2018-01-31,44.99982833862305
2018-02-01,43.4118537902832
2018-02-02,43.004119873046875
2018-02-05,41.69511795043945
2018-02-06,41.337459564208984
2018-02-07,41.151485443115234
2018-02-08,39.75663757324219
2018-02-09,40.55778503417969
2018-02-12,40.96550369262695
2018-02-13,41.15864944458008
2018-02-14,41.24447250366211
2018-02-15,41.37322998046875
2018-02-16,41.91852569580078
2018-02-20,41.93296432495117
2018-02-21,40.9796142578125
2018-02-22,42.09183883666992
2018-02-23,42.61908721923828
2018-02-26,42.85020065307617
2018-02-27,41.82461929321289
2018-02-28,41.96907424926758
2018-03-01,42.12797164916992
2018-03-02,42.56131362915039
2018-03-05,42.40964126586914
2018-03-06,42.57575988769531
2018-03-07,42.50353240966797
2018-03-08,42.582977294921875
2018-03-09,42.6840934753418
2018-03-12,42.69853210449219
2018-03-13,42.756317138671875
2018-03-14,42.48185348510742
2018-03-15,42.07740783691406
2018-03-16,42.08463668823242
2018-03-19,41.39851379394531
2018-03-20,41.138511657714844
2018-03-21,40.813507080078125
2018-03-22,40.907379150390625
2018-03-23,40.33681869506836
2018-03-26,40.89295196533203
2018-03-27,41.232398986816406
2018-03-28,42.626312255859375
2018-03-29,42.597415924072266
2018-04-02,41.67296600341797
2018-04-03,42.330196380615234
2018-04-04,42.900753021240234
2018-04-05,43.09575653076172
2018-04-06,42.39520263671875
2018-04-09,42.308528900146484
2018-04-10,42.597415924072266
2018-04-11,42.51797103881836
2018-04-12,42.0268440246582
2018-04-13,42.17130661010742
2018-04-16,42.27241897583008
2018-04-17,42.308528900146484
2018-04-18,42.06296157836914
2018-04-19,41.239620208740234
2018-04-20,40.53181838989258
2018-04-23,40.52460479736328
2018-04-24,40.57517623901367
2018-04-25,40.445167541503906
2018-04-26,41.34073257446289
2018-04-27,42.45297622680664
2018-04-30,42.50353240966797
2018-05-01,42.799652099609375
2018-05-02,41.96907424926758
2018-05-03,41.70906066894531
2018-05-04,42.43852615356445
2018-05-07,42.539634704589844
2018-05-08,41.95463180541992
2018-05-09,42.35908508300781
2018-05-10,42.35185623168945
2018-05-11,42.28684997558594
2018-05-14,41.67296600341797
2018-05-15,41.12966537475586
2018-05-16,41.0494499206543
2018-05-17,41.03486251831055
2018-05-18,40.61919021606445
2018-05-21,41.319271087646484
2018-05-22,41.71306610107422
2018-05-23,42.0047721862793
2018-05-24,41.84434127807617
2018-05-25,42.15061950683594
2018-05-29,42.29646682739258
2018-05-30,42.595455169677734
2018-05-31,42.354801177978516
2018-06-01,42.1214485168457
2018-06-04,42.63191223144531
2018-06-05,42.894447326660156
2018-06-06,43.14970016479492
2018-06-07,43.142398834228516
2018-06-08,43.36846160888672
2018-06-11,43.25907897949219
2018-06-12,44.06124496459961
2018-06-13,43.29553985595703
2018-06-14,43.76225662231445
2018-06-15,43.54347229003906
2018-06-18,43.492435455322266
2018-06-19,43.0694694519043
2018-06-20,43.806007385253906
2018-06-21,44.6956901550293
2018-06-22,45.709354400634766
2018-06-25,45.63642883300781
2018-06-26,45.49056625366211
2018-06-27,45.359317779541016
2018-06-28,45.54892349243164
2018-06-29,45.27180862426758
2018-07-02,44.88529586791992
2018-07-03,44.95093536376953
2018-07-05,45.31556701660156
2018-07-06,45.475990295410156
2018-07-09,45.15513229370117
2018-07-10,44.98740005493164
2018-07-11,44.71757507324219
2018-07-12,44.6956901550293
2018-07-13,44.6446533203125
2018-07-16,44.5060920715332
2018-07-17,44.316497802734375
2018-07-18,44.25814437866211
2018-07-19,44.83424758911133
2018-07-20,44.805084228515625
2018-07-23,45.05303192138672
2018-07-24,44.46234130859375
2018-07-25,45.81874084472656
2018-07-26,45.869781494140625
2018-07-27,45.11867141723633
2018-07-30,45.72393798828125
2018-07-31,46.40213394165039
2018-08-01,46.40213394165039
2018-08-02,46.38025665283203
2018-08-03,47.284523010253906
2018-08-06,46.445899963378906
2018-08-07,46.20524597167969
2018-08-08,46.08126449584961
2018-08-09,46.17606735229492
2018-08-10,46.125030517578125
2018-08-13,45.83332061767578
2018-08-14,46.63161087036133
2018-08-15,46.94797897338867
2018-08-16,47.28642272949219
2018-08-17,47.97803497314453
2018-08-20,48.32383346557617
2018-08-21,47.86766815185547
2018-08-22,47.66164779663086
2018-08-23,47.794090270996094
2018-08-24,48.147254943847656
2018-08-27,47.82352828979492
2018-08-28,48.61077117919922
2018-08-29,48.55926513671875
2018-08-30,48.39739990234375
2018-08-31,48.581336975097656
2018-09-04,47.897098541259766
2018-09-05,48.47097396850586
2018-09-06,48.83149337768555
2018-09-07,47.926517486572266
2018-09-10,48.32383346557617
2018-09-11,48.33119201660156
2018-09-12,48.02216720581055
2018-09-13,48.39004898071289
2018-09-14,47.566009521484375
2018-09-17,48.184024810791016
2018-09-18,48.08102798461914
2018-09-19,47.45564651489258
2018-09-20,48.05895233154297
2018-09-21,48.09575271606445
2018-09-24,47.05097961425781
2018-09-25,47.315853118896484
2018-09-26,46.63161087036133
2018-09-27,46.69046401977539
2018-09-28,47.58071517944336
2018-10-01,47.448280334472656
2018-10-02,47.227569580078125
2018-10-03,46.49917984008789
2018-10-04,46.3814582824707
2018-10-05,46.447669982910156
2018-10-08,47.2790641784668
2018-10-09,47.12456512451172
2018-10-10,46.49917984008789
2018-10-11,45.37348556518555
2018-10-12,45.42498779296875
2018-10-15,45.55743408203125
2018-10-16,46.33730697631836
2018-10-17,46.366737365722656
2018-10-18,46.307884216308594
2018-10-19,46.6831169128418
2018-10-22,45.998878479003906
2018-10-23,46.1680908203125
2018-10-24,46.175445556640625
2018-10-25,47.227569580078125
2018-10-26,47.15399169921875
2018-10-29,47.749942779541016
2018-10-30,47.742584228515625
2018-10-31,46.61689758300781
2018-11-01,47.13191604614258
2018-11-02,46.21223449707031
2018-11-05,46.565399169921875
2018-11-06,46.697837829589844
2018-11-07,47.161346435546875
2018-11-08,47.77937316894531
2018-11-09,48.007450103759766
2018-11-12,47.845584869384766
2018-11-13,47.89381790161133
2018-11-14,47.40406036376953
2018-11-15,46.402252197265625
2018-11-16,47.13691329956055
2018-11-19,47.166587829589844
2018-11-20,47.1591682434082
2018-11-21,46.89200973510742
2018-11-23,46.580345153808594
2018-11-26,46.43935775756836
2018-11-27,46.48387145996094
2018-11-28,46.65454864501953
2018-11-29,46.6174430847168
2018-11-30,47.24079895019531
2018-12-03,47.537628173828125
2018-12-04,46.89200973510742
2018-12-06,48.84369659423828
2018-12-07,48.27970504760742
2018-12-10,47.611839294433594
2018-12-11,47.441162109375
2018-12-12,46.16477966308594
2018-12-13,46.231563568115234
2018-12-14,45.63790512084961
2018-12-17,43.21873092651367
2018-12-18,43.98306655883789
2018-12-19,42.855106353759766
2018-12-20,42.69184875488281
2018-12-21,42.63990783691406
2018-12-24,41.37836837768555
2018-12-26,43.09999084472656
2018-12-27,43.29293441772461
2018-12-28,43.389404296875
2018-12-31,43.54524230957031
2019-01-02,42.15755844116211
2019-01-03,42.2169303894043
2019-01-04,42.37276077270508
2019-01-07,42.78832244873047
2019-01-08,43.693660736083984
2019-01-09,43.6417121887207
2019-01-10,44.198280334472656
2019-01-11,44.368961334228516
2019-01-14,44.39863586425781
2019-01-15,44.97003173828125
2019-01-16,45.39302444458008
2019-01-17,45.60080337524414
2019-01-18,45.77890396118164
2019-01-22,45.675010681152344
2019-01-23,45.60821533203125
2019-01-24,45.593387603759766
2019-01-25,46.565513610839844
2019-01-28,47.122066497802734
2019-01-29,47.42631912231445
2019-01-30,48.20549774169922
2019-01-31,48.23518371582031
2019-02-01,47.82704162597656
2019-02-04,48.11644744873047
2019-02-05,48.064510345458984
2019-02-06,47.85672378540039
2019-02-07,48.77690505981445
2019-02-08,48.769493103027344
2019-02-11,49.177616119384766
2019-02-12,48.48006820678711
2019-02-13,48.59138107299805
2019-02-14,48.799163818359375
2019-02-15,49.2147216796875
2019-02-19,49.400245666503906
2019-02-20,48.851112365722656
2019-02-21,49.251834869384766
2019-02-22,49.32295227050781
2019-02-25,49.24809646606445
2019-02-26,49.25556945800781
2019-02-27,48.73150634765625
2019-02-28,48.85128402709961
2019-03-01,48.05021286010742
2019-03-04,48.30474853515625
2019-03-05,48.738990783691406
2019-03-06,48.24485778808594
2019-03-07,47.922935485839844
2019-03-08,47.743255615234375
2019-03-11,48.31972122192383
2019-03-12,48.649147033691406
2019-03-13,48.90369415283203
2019-03-14,48.90369415283203
2019-03-15,48.484432220458984
