Date,VTRS
2016-08-09,40.45947265625
2016-08-10,39.54364013671875
2016-08-11,39.47880172729492
2016-08-12,39.27616500854492
2016-08-15,39.51121520996094
2016-08-16,39.33291244506836
2016-08-17,39.63279342651367
2016-08-18,39.97318649291992
2016-08-19,39.438262939453125
2016-08-22,38.822303771972656
2016-08-23,36.974395751953125
2016-08-24,34.97248458862305
2016-08-25,34.729347229003906
2016-08-26,34.87523651123047
2016-08-29,35.02922439575195
2016-08-30,34.648292541503906
2016-08-31,34.33221435546875
2016-09-01,33.975589752197266
2016-09-02,32.39514923095703
2016-09-06,32.74365234375
2016-09-07,32.67070770263672
2016-09-08,32.88144302368164
2016-09-09,32.33030700683594
2016-09-12,33.497406005859375
2016-09-13,33.15699768066406
2016-09-14,33.10026931762695
2016-09-15,33.6270866394043
2016-09-16,33.87022399902344
2016-09-19,33.6270866394043
2016-09-20,33.44066619873047
2016-09-21,33.96747970581055
2016-09-22,34.518619537353516
2016-09-23,34.08906173706055
2016-09-26,33.375831604003906
2016-09-27,33.481201171875
2016-09-28,32.59776306152344
2016-09-29,31.179405212402344
2016-09-30,30.8957462310791
2016-10-03,30.960582733154297
2016-10-04,30.774166107177734
2016-10-05,30.822803497314453
2016-10-06,29.858327865600586
2016-10-07,29.128883361816406
2016-10-10,31.503602981567383
2016-10-11,31.049741744995117
2016-10-12,30.04472541809082
2016-10-13,30.70122718811035
2016-10-14,29.574655532836914
2016-10-17,29.53412437438965
2016-10-18,30.304088592529297
2016-10-19,30.150100708007812
2016-10-20,30.48239517211914
2016-10-21,30.004207611083984
2016-10-24,30.44187355041504
2016-10-25,31.349618911743164
2016-10-26,30.863319396972656
2016-10-27,30.814693450927734
2016-10-28,30.14198875427246
2016-10-31,29.58275604248047
2016-11-01,30.117679595947266
2016-11-02,29.720531463623047
2016-11-03,27.670005798339844
2016-11-04,28.367027282714844
2016-11-07,29.655704498291016
2016-11-08,30.0771541595459
2016-11-09,31.544137954711914
2016-11-10,31.025423049926758
2016-11-11,30.74175453186035
2016-11-14,31.155099868774414
2016-11-15,31.333404541015625
2016-11-16,30.717445373535156
2016-11-17,30.44187355041504
2016-11-18,29.558441162109375
2016-11-21,29.728639602661133
2016-11-22,29.43686866760254
2016-11-23,29.86642837524414
2016-11-25,29.728639602661133
2016-11-28,29.777267456054688
2016-11-29,29.226146697998047
2016-11-30,29.671916961669922
2016-12-01,29.201828002929688
2016-12-02,29.169410705566406
2016-12-05,28.893844604492188
2016-12-06,29.064044952392578
2016-12-07,27.961782455444336
2016-12-08,29.226146697998047
2016-12-09,29.59086036682129
2016-12-12,30.093366622924805
2016-12-13,31.041635513305664
2016-12-14,30.54723358154297
2016-12-15,30.603967666625977
2016-12-16,30.652597427368164
2016-12-19,30.385143280029297
2016-12-20,30.223041534423828
2016-12-21,30.409452438354492
2016-12-22,30.2392520904541
2016-12-23,30.39323616027832
2016-12-27,30.458084106445312
2016-12-28,30.158201217651367
2016-12-29,30.29598617553711
2016-12-30,30.920061111450195
2017-01-03,31.698123931884766
2017-01-04,32.11958312988281
2017-01-05,31.738643646240234
2017-01-06,31.203731536865234
2017-01-09,31.568443298339844
2017-01-10,31.568443298339844
2017-01-11,30.214935302734375
2017-01-12,29.80158233642578
2017-01-13,29.769168853759766
2017-01-17,30.04472541809082
2017-01-18,30.14198875427246
2017-01-19,29.94747543334961
2017-01-20,30.04472541809082
2017-01-23,29.201828002929688
2017-01-24,29.023513793945312
2017-01-25,29.56654167175293
2017-01-26,29.258560180664062
2017-01-27,29.712427139282227
2017-01-30,29.453081130981445
2017-01-31,30.839012145996094
2017-02-01,31.333404541015625
2017-02-02,31.60897445678711
2017-02-03,31.779170989990234
2017-02-06,32.40324401855469
2017-02-07,31.925058364868164
2017-02-08,31.762968063354492
2017-02-09,31.85212516784668
2017-02-10,31.860227584838867
2017-02-13,32.24115753173828
2017-02-14,33.027320861816406
2017-02-15,34.39704895019531
2017-02-16,34.040435791015625
2017-02-17,34.08095932006836
2017-02-21,34.28357696533203
2017-02-22,34.040435791015625
2017-02-23,34.307899475097656
2017-02-24,34.170101165771484
2017-02-27,34.39704895019531
2017-02-28,33.91885757446289
2017-03-01,36.366519927978516
2017-03-02,36.69882583618164
2017-03-03,36.6177864074707
2017-03-06,35.69382858276367
2017-03-07,35.118377685546875
2017-03-08,35.23185729980469
2017-03-09,35.037330627441406
2017-03-10,35.17511749267578
2017-03-13,34.83470916748047
2017-03-14,34.66450119018555
2017-03-15,34.713130950927734
2017-03-16,34.43756866455078
2017-03-17,34.06474304199219
2017-03-20,34.17820739746094
2017-03-21,33.77296447753906
2017-03-22,33.79728698730469
2017-03-23,33.72433853149414
2017-03-24,33.19752883911133
2017-03-27,33.805389404296875
2017-03-28,33.81349563598633
2017-03-29,32.703128814697266
2017-03-30,32.087162017822266
2017-03-31,31.600868225097656
2017-04-03,31.617076873779297
2017-04-04,31.365825653076172
2017-04-05,31.463083267211914
2017-04-06,31.576547622680664
2017-04-07,32.09526443481445
2017-04-10,31.81158447265625
2017-04-11,31.16320037841797
2017-04-12,30.830902099609375
2017-04-13,30.53101921081543
2017-04-17,30.433774948120117
2017-04-18,30.012313842773438
2017-04-19,29.955583572387695
2017-04-20,30.05283546447754
2017-04-21,29.8502140045166
2017-04-24,30.368928909301758
2017-04-25,29.86642837524414
2017-04-26,30.344614028930664
2017-04-27,30.571556091308594
2017-04-28,30.27166748046875
2017-05-01,30.31219482421875
2017-05-02,30.936264038085938
2017-05-03,30.14198875427246
2017-05-04,30.806594848632812
2017-05-05,30.717445373535156
2017-05-08,30.29598617553711
2017-05-09,30.806594848632812
2017-05-10,30.968690872192383
2017-05-11,31.957483291625977
2017-05-12,31.56035041809082
2017-05-15,31.349618911743164
2017-05-16,31.730546951293945
2017-05-17,31.32530403137207
2017-05-18,30.920061111450195
2017-05-19,30.74985694885254
2017-05-22,31.317195892333984
2017-05-23,32.087162017822266
2017-05-24,31.754858016967773
2017-05-25,32.281673431396484
2017-05-26,32.19252395629883
2017-05-30,31.900745391845703
2017-05-31,31.59276008605957
2017-06-01,32.062843322753906
2017-06-02,31.673812866210938
2017-06-05,31.317195892333984
2017-06-06,31.24425506591797
2017-06-07,31.88453483581543
2017-06-08,32.184417724609375
2017-06-09,32.49239730834961
2017-06-12,31.511722564697266
2017-06-13,30.612077713012695
2017-06-14,30.70122718811035
2017-06-15,29.971790313720703
2017-06-16,29.761064529418945
2017-06-19,30.17441749572754
2017-06-20,30.328407287597656
2017-06-21,31.017316818237305
2017-06-22,31.617076873779297
2017-06-23,31.633281707763672
2017-06-26,31.633281707763672
2017-06-27,31.146995544433594
2017-06-28,31.665706634521484
2017-06-29,31.414453506469727
2017-06-30,31.463083267211914
2017-07-03,31.454984664916992
2017-07-05,31.179405212402344
2017-07-06,30.514820098876953
2017-07-07,30.48239517211914
2017-07-10,30.571556091308594
2017-07-11,30.514820098876953
2017-07-12,31.26856231689453
2017-07-13,31.649494171142578
2017-07-14,31.779170989990234
2017-07-17,31.406352996826172
2017-07-18,30.88763999938965
2017-07-19,31.074054718017578
2017-07-20,32.00611114501953
2017-07-21,31.746753692626953
2017-07-24,31.414453506469727
2017-07-25,31.463083267211914
2017-07-26,31.762968063354492
2017-07-27,31.195629119873047
2017-07-28,31.398252487182617
2017-07-31,31.600868225097656
2017-08-01,31.27667236328125
2017-08-02,29.923160552978516
2017-08-03,28.123876571655273
2017-08-04,26.681217193603516
2017-08-07,25.93556785583496
2017-08-08,25.765365600585938
2017-08-09,26.000408172607422
2017-08-10,26.170608520507812
2017-08-11,25.027820587158203
2017-08-14,24.014713287353516
2017-08-15,24.419960021972656
2017-08-16,24.695520401000977
2017-08-17,24.768468856811523
2017-08-18,24.89813995361328
2017-08-21,24.67120933532715
2017-08-22,24.90625
2017-08-23,24.573951721191406
2017-08-24,24.484790802001953
2017-08-25,24.74415397644043
2017-08-28,24.987295150756836
2017-08-29,24.71984100341797
2017-08-30,24.79277992248535
2017-08-31,25.514118194580078
2017-09-01,25.58705711364746
2017-09-05,25.603269577026367
2017-09-06,26.13008689880371
2017-09-07,25.86262321472168
2017-09-08,26.016613006591797
2017-09-11,26.77847671508789
2017-09-12,27.232341766357422
2017-09-13,27.199922561645508
2017-09-14,26.640689849853516
2017-09-15,25.95987892150879
2017-09-18,25.530324935913086
2017-09-19,25.108871459960938
2017-09-20,25.44116973876953
2017-09-21,25.319599151611328
2017-09-22,25.368227005004883
2017-09-25,25.514118194580078
2017-09-26,25.23044776916504
2017-09-27,25.878833770751953
2017-09-28,25.011611938476562
2017-09-29,25.424959182739258
2017-10-02,26.25165557861328
2017-10-03,26.365123748779297
2017-10-04,30.636396408081055
2017-10-05,30.733646392822266
2017-10-06,31.033533096313477
2017-10-09,31.00110626220703
2017-10-10,31.16320037841797
2017-10-11,31.033533096313477
2017-10-12,30.603967666625977
2017-10-13,30.757959365844727
2017-10-16,30.94437026977539
2017-10-17,31.236154556274414
2017-10-18,30.40134620666504
2017-10-19,31.033533096313477
2017-10-20,31.211837768554688
2017-10-23,31.179405212402344
2017-10-24,31.544137954711914
2017-10-25,31.62518310546875
2017-10-26,31.26046371459961
2017-10-27,31.0821533203125
2017-10-30,30.99300193786621
2017-10-31,28.942468643188477
2017-11-01,29.86642837524414
2017-11-02,28.642593383789062
2017-11-03,28.950578689575195
2017-11-06,30.304088592529297
2017-11-07,29.720531463623047
2017-11-08,30.182514190673828
2017-11-09,30.863319396972656
2017-11-10,30.928165435791016
2017-11-13,30.449981689453125
2017-11-14,30.676898956298828
2017-11-15,30.636396408081055
2017-11-16,30.39323616027832
2017-11-17,30.466182708740234
2017-11-20,29.58275604248047
2017-11-21,30.17441749572754
2017-11-22,30.214935302734375
2017-11-24,30.28788185119629
2017-11-27,29.550338745117188
2017-11-28,29.8907413482666
2017-11-29,29.874528884887695
2017-11-30,29.607080459594727
2017-12-01,30.8957462310791
2017-12-04,30.344614028930664
2017-12-05,30.320293426513672
2017-12-06,29.979896545410156
2017-12-07,30.28788185119629
2017-12-08,31.341516494750977
2017-12-11,32.00611114501953
2017-12-12,31.844013214111328
2017-12-13,32.03853225708008
2017-12-14,32.42756271362305
2017-12-15,32.84091567993164
2017-12-18,33.77296447753906
2017-12-19,33.42447280883789
2017-12-20,33.408260345458984
2017-12-21,34.00800704956055
2017-12-22,34.08095932006836
2017-12-26,34.2592658996582
2017-12-27,34.040435791015625
2017-12-28,33.92697525024414
2017-12-29,34.29168701171875
2018-01-02,34.9400749206543
2018-01-03,34.964385986328125
2018-01-04,35.91265869140625
2018-01-05,36.09907150268555
2018-01-08,36.11527633666992
2018-01-09,35.89644241333008
2018-01-10,35.97749328613281
2018-01-11,37.85782241821289
2018-01-12,38.01181411743164
2018-01-16,37.801090240478516
2018-01-17,37.9145622253418
2018-01-18,37.695716857910156
2018-01-19,37.87403106689453
2018-01-22,38.61157989501953
2018-01-23,37.971290588378906
2018-01-24,37.379642486572266
2018-01-25,37.27427291870117
2018-01-26,37.44447708129883
2018-01-29,37.26616668701172
2018-01-30,35.6776123046875
2018-01-31,34.729347229003906
2018-02-01,34.89144515991211
2018-02-02,34.12147903442383
2018-02-05,32.686920166015625
2018-02-06,33.2137336730957
2018-02-07,32.7841796875
2018-02-08,31.81158447265625
2018-02-09,31.83591079711914
2018-02-12,32.90574264526367
2018-02-13,32.75175094604492
2018-02-14,33.50550842285156
2018-02-15,33.75675964355469
2018-02-16,34.15390396118164
2018-02-20,33.50550842285156
2018-02-21,33.400146484375
2018-02-22,33.45688247680664
2018-02-23,33.594669342041016
2018-02-26,33.86212158203125
2018-02-27,33.31909942626953
2018-02-28,32.67880630493164
2018-03-01,32.978694915771484
2018-03-02,33.20563507080078
2018-03-05,33.667606353759766
2018-03-06,35.037330627441406
2018-03-07,34.43756866455078
2018-03-08,34.04853820800781
2018-03-09,34.45377731323242
2018-03-12,34.672611236572266
2018-03-13,34.324100494384766
2018-03-14,34.056644439697266
2018-03-15,33.77296447753906
2018-03-16,33.82160186767578
2018-03-19,33.067840576171875
2018-03-20,32.75175094604492
2018-03-21,33.35962677001953
2018-03-22,32.3140983581543
2018-03-23,31.503602981567383
2018-03-26,32.30599594116211
2018-03-27,32.03853225708008
2018-03-28,32.82469940185547
2018-03-29,33.36772918701172
2018-04-02,32.046630859375
2018-04-03,32.73554611206055
2018-04-04,33.067840576171875
2018-04-05,32.7841796875
2018-04-06,32.030433654785156
2018-04-09,32.297882080078125
2018-04-10,33.651397705078125
2018-04-11,32.73554611206055
2018-04-12,33.44066619873047
2018-04-13,32.921958923339844
2018-04-16,33.003013610839844
2018-04-17,33.2137336730957
2018-04-18,33.019229888916016
2018-04-19,33.07596206665039
2018-04-20,33.003013610839844
2018-04-23,33.051639556884766
2018-04-24,32.6220817565918
2018-04-25,31.56035041809082
2018-04-26,32.01422119140625
2018-04-27,31.88453483581543
2018-04-30,31.414453506469727
2018-05-01,31.430665969848633
2018-05-02,29.80158233642578
2018-05-03,29.218040466308594
2018-05-04,29.161306381225586
2018-05-07,29.26666831970215
2018-05-08,28.66691017150879
2018-05-09,29.761064529418945
2018-05-10,30.717445373535156
2018-05-11,31.130786895751953
2018-05-14,31.00921058654785
2018-05-15,31.203731536865234
2018-05-16,31.754858016967773
2018-05-17,32.48429870605469
2018-05-18,32.143890380859375
2018-05-21,32.05474090576172
2018-05-22,31.779170989990234
2018-05-23,32.11958312988281
2018-05-24,31.87643051147461
2018-05-25,31.916967391967773
2018-05-29,31.349618911743164
2018-05-30,31.99800682067871
2018-05-31,31.171306610107422
2018-06-01,31.479293823242188
2018-06-04,31.203731536865234
2018-06-05,32.40324401855469
2018-06-06,32.80849075317383
2018-06-07,33.2380485534668
2018-06-08,33.52172088623047
2018-06-11,33.8540153503418
2018-06-12,33.92697525024414
2018-06-13,33.77296447753906
2018-06-14,32.02232360839844
2018-06-15,31.60897445678711
2018-06-18,31.26856231689453
2018-06-19,31.39013671875
2018-06-20,31.503602981567383
2018-06-21,31.309099197387695
2018-06-22,31.049741744995117
2018-06-25,30.88763999938965
2018-06-26,31.033533096313477
2018-06-27,30.35272216796875
2018-06-28,29.44496726989746
2018-06-29,29.290977478027344
2018-07-02,29.68812370300293
2018-07-03,29.145090103149414
2018-07-05,29.40445327758789
2018-07-06,29.68812370300293
2018-07-09,30.0771541595459
2018-07-10,29.720531463623047
2018-07-11,29.299089431762695
2018-07-12,29.355815887451172
2018-07-13,29.647598266601562
2018-07-16,29.501705169677734
2018-07-17,29.47739601135254
2018-07-18,29.1126708984375
2018-07-19,28.8857364654541
2018-07-20,28.79658317565918
2018-07-23,28.918149948120117
2018-07-24,29.412555694580078
2018-07-25,29.647598266601562
2018-07-26,29.258560180664062
2018-07-27,29.355815887451172
2018-07-30,29.712427139282227
2018-07-31,30.2392520904541
2018-08-01,30.39323616027832
2018-08-02,29.59896469116211
2018-08-03,31.16320037841797
2018-08-06,30.57965660095215
2018-08-07,31.236154556274414
2018-08-08,31.795377731323242
2018-08-09,29.671916961669922
2018-08-10,30.158201217651367
2018-08-13,30.425662994384766
2018-08-14,31.219940185546875
2018-08-15,30.652597427368164
2018-08-16,30.676898956298828
2018-08-17,30.920061111450195
2018-08-20,31.130786895751953
2018-08-21,31.406352996826172
2018-08-22,31.26046371459961
2018-08-23,30.68501853942871
2018-08-24,31.357723236083984
2018-08-27,31.511722564697266
2018-08-28,31.762968063354492
2018-08-29,31.82781410217285
2018-08-30,31.87643051147461
2018-08-31,31.71433448791504
2018-09-04,31.738643646240234
2018-09-05,31.99800682067871
2018-09-06,31.552242279052734
2018-09-07,30.99300193786621
2018-09-10,30.790382385253906
2018-09-11,30.506710052490234
2018-09-12,30.563440322875977
2018-09-13,30.830902099609375
2018-09-14,30.377029418945312
2018-09-17,30.158201217651367
2018-09-18,30.64449691772461
2018-09-19,30.99300193786621
2018-09-20,31.39013671875
2018-09-21,31.600868225097656
2018-09-24,30.952476501464844
2018-09-25,30.490501403808594
2018-09-26,30.0771541595459
2018-09-27,30.04472541809082
2018-09-28,29.663806915283203
2018-10-01,29.56654167175293
2018-10-02,30.101469039916992
2018-10-03,29.663806915283203
2018-10-04,29.201828002929688
2018-10-05,28.602067947387695
2018-10-08,28.6182804107666
2018-10-09,28.05094337463379
2018-10-10,28.026622772216797
2018-10-11,26.421859741210938
2018-10-12,26.02472686767578
2018-10-15,26.235445022583008
2018-10-16,26.8352108001709
2018-10-17,26.762264251708984
2018-10-18,26.27596664428711
2018-10-19,26.105772018432617
2018-10-22,25.65999984741211
2018-10-23,26.02472686767578
2018-10-24,24.74415397644043
2018-10-25,25.133188247680664
2018-10-26,25.36012077331543
2018-10-29,25.270965576171875
2018-10-30,25.376333236694336
2018-10-31,25.32770538330078
2018-11-01,26.284074783325195
2018-11-02,25.67621421813965
2018-11-05,25.424959182739258
2018-11-06,29.526023864746094
2018-11-07,29.6232852935791
2018-11-08,30.109569549560547
2018-11-09,29.94747543334961
2018-11-12,29.128883361816406
2018-11-13,28.98299789428711
2018-11-14,27.742950439453125
2018-11-15,28.480499267578125
2018-11-16,28.302186965942383
2018-11-19,28.042831420898438
2018-11-20,27.483598709106445
2018-11-21,27.05403709411621
2018-11-23,27.14319610595703
2018-11-26,27.126985549926758
2018-11-27,27.14319610595703
2018-11-28,27.588960647583008
2018-11-29,27.588960647583008
2018-11-30,27.443071365356445
2018-12-03,27.637592315673828
2018-12-04,26.71363639831543
2018-12-06,25.805885314941406
2018-12-07,24.760360717773438
2018-12-10,24.5577392578125
2018-12-11,24.006607055664062
2018-12-12,24.646892547607422
2018-12-13,24.347013473510742
2018-12-14,23.544633865356445
2018-12-17,23.37442970275879
2018-12-18,23.366323471069336
2018-12-19,22.466684341430664
2018-12-20,22.174911499023438
2018-12-21,21.44546890258789
2018-12-24,21.242847442626953
2018-12-26,22.45857810974121
2018-12-27,22.231645584106445
2018-12-28,22.101966857910156
2018-12-31,22.207332611083984
2019-01-02,22.628782272338867
2019-01-03,22.06954574584961
2019-01-04,23.37442970275879
2019-01-07,24.11197280883789
2019-01-08,24.209230422973633
2019-01-09,23.45547866821289
2019-01-10,23.59326171875
2019-01-11,23.949878692626953
2019-01-14,23.91745376586914
2019-01-15,23.787776947021484
2019-01-16,23.714834213256836
2019-01-17,23.949878692626953
2019-01-18,23.9822940826416
2019-01-22,23.41495132446289
2019-01-23,22.74224853515625
2019-01-24,22.863821029663086
2019-01-25,23.536529541015625
2019-01-28,23.123184204101562
2019-01-29,23.317697525024414
2019-01-30,24.97919464111328
2019-01-31,24.274070739746094
2019-02-01,24.930564880371094
2019-02-04,24.987295150756836
2019-02-05,25.189916610717773
2019-02-06,25.100767135620117
2019-02-07,24.598262786865234
2019-02-08,24.695520401000977
2019-02-11,25.157503128051758
2019-02-12,25.724842071533203
2019-02-13,25.32770538330078
2019-02-14,25.546533584594727
2019-02-15,25.805885314941406
2019-02-19,26.016613006591797
2019-02-20,25.627582550048828
2019-02-21,25.173709869384766
2019-02-22,25.3358097076416
2019-02-25,25.100767135620117
2019-02-26,24.817096710205078
2019-02-27,21.08075523376465
2019-02-28,21.38874053955078
2019-03-01,22.247854232788086
2019-03-04,22.758460998535156
2019-03-05,22.199222564697266
2019-03-06,21.931764602661133
2019-03-07,21.73725128173828
2019-03-08,21.56705093383789
2019-03-11,22.0128116607666
2019-03-12,22.183015823364258
2019-03-13,22.26405906677246
2019-03-14,22.69362449645996
2019-03-15,22.76656723022461
