Date,STT
2019-03-18,56.20670700073242
2019-03-19,55.682899475097656
2019-03-20,54.17493438720703
2019-03-21,54.03208541870117
2019-03-22,51.58761978149414
2019-03-25,51.492374420166016
2019-03-26,52.52413558959961
2019-03-27,52.00032043457031
2019-03-28,52.59556198120117
2019-03-29,52.603553771972656
2019-04-01,54.026344299316406
2019-04-02,53.72261047363281
2019-04-03,54.378055572509766
2019-04-04,54.86565399169922
2019-04-05,54.809688568115234
2019-04-08,55.27329635620117
2019-04-09,54.697792053222656
2019-04-10,55.153411865234375
2019-04-11,55.56903839111328
2019-04-12,56.77603530883789
2019-04-15,56.048641204833984
2019-04-16,57.319576263427734
2019-04-17,55.65696716308594
2019-04-18,55.920753479003906
2019-04-22,55.872798919677734
2019-04-23,53.442840576171875
2019-04-24,52.859336853027344
2019-04-25,53.62668991088867
2019-04-26,53.666656494140625
2019-04-29,54.67380142211914
2019-04-30,54.082313537597656
2019-05-01,53.01920700073242
2019-05-02,53.163089752197266
2019-05-03,53.72261047363281
2019-05-06,53.219032287597656
2019-05-07,51.94810104370117
2019-05-08,51.54844665527344
2019-05-09,51.58841323852539
2019-05-10,51.80422592163086
2019-05-13,50.5013427734375
2019-05-14,50.18160629272461
2019-05-15,49.40625
2019-05-16,49.25439453125
2019-05-17,48.271217346191406
2019-05-20,47.83958053588867
2019-05-21,47.76763153076172
2019-05-22,47.5598258972168
2019-05-23,46.87239074707031
2019-05-24,47.13616943359375
2019-05-28,46.5126953125
2019-05-29,46.129024505615234
2019-05-30,44.98599624633789
2019-05-31,44.162689208984375
2019-06-03,44.76218795776367
2019-06-04,46.06507873535156
2019-06-05,44.506385803222656
2019-06-06,44.93803024291992
2019-06-07,45.257755279541016
2019-06-10,45.73735809326172
2019-06-11,44.05078125
2019-06-12,43.87492370605469
2019-06-13,43.986839294433594
2019-06-14,44.250606536865234
2019-06-17,43.587162017822266
2019-06-18,44.170677185058594
2019-06-19,43.77102279663086
2019-06-20,44.29057693481445
2019-06-21,44.37850570678711
2019-06-24,44.54636001586914
2019-06-25,44.76218795776367
2019-06-26,44.154701232910156
2019-06-27,44.4824104309082
2019-06-28,45.191810607910156
2019-07-01,45.69967269897461
2019-07-02,44.99833679199219
2019-07-03,45.52232360839844
2019-07-05,45.78834533691406
2019-07-08,44.38568115234375
2019-07-09,44.39375686645508
2019-07-10,43.8697509765625
2019-07-11,44.36955642700195
2019-07-12,44.490474700927734
2019-07-15,44.70006561279297
2019-07-16,44.19221496582031
2019-07-17,44.006797790527344
2019-07-18,45.377220153808594
2019-07-19,48.432472229003906
2019-07-22,47.74725341796875
2019-07-23,48.28736114501953
2019-07-24,48.045528411865234
2019-07-25,47.948787689208984
2019-07-26,48.6662483215332
2019-07-29,47.66664123535156
2019-07-30,47.46510696411133
2019-07-31,46.82826614379883
2019-08-01,44.81293487548828
2019-08-02,44.86936950683594
2019-08-05,43.36996078491211
2019-08-06,43.12811279296875
2019-08-07,42.321983337402344
2019-08-08,43.055564880371094
2019-08-09,42.69280242919922
2019-08-12,41.57227325439453
2019-08-13,41.491668701171875
2019-08-14,40.00838088989258
2019-08-15,39.347347259521484
2019-08-16,40.46788024902344
2019-08-19,41.024105072021484
2019-08-20,40.717777252197266
2019-08-21,40.74197006225586
2019-08-22,41.22563934326172
2019-08-23,40.2744026184082
2019-08-26,40.16154098510742
2019-08-27,39.822967529296875
2019-08-28,40.15348815917969
2019-08-29,41.3385009765625
2019-08-30,41.36268997192383
2019-09-03,40.01644515991211
2019-09-04,41.01604080200195
2019-09-05,42.29779052734375
2019-09-06,41.78993606567383
2019-09-09,43.53117370605469
2019-09-10,47.4328727722168
2019-09-11,48.367977142333984
2019-09-12,48.58563232421875
2019-09-13,49.2950325012207
2019-09-16,48.77910232543945
2019-09-17,48.545326232910156
2019-09-18,48.75491714477539
2019-09-19,49.25472640991211
2019-09-20,48.45664596557617
2019-09-23,48.52113723754883
2019-09-24,47.594085693359375
2019-09-25,48.20673751831055
2019-09-26,47.602142333984375
2019-09-27,48.20673751831055
2019-09-30,48.1335563659668
2019-10-01,46.246925354003906
2019-10-02,45.206024169921875
2019-10-03,45.360538482666016
2019-10-04,46.246925354003906
2019-10-07,45.76714324951172
2019-10-08,44.84821701049805
2019-10-09,45.26295471191406
2019-10-10,46.21440887451172
2019-10-11,47.73509216308594
2019-10-14,47.56431579589844
2019-10-15,48.28807067871094
2019-10-16,48.068511962890625
2019-10-17,48.54829406738281
2019-10-18,51.50835418701172
2019-10-21,53.183563232421875
2019-10-22,53.7121467590332
2019-10-23,53.606414794921875
2019-10-24,53.029056549072266
2019-10-25,53.46819305419922
2019-10-28,54.582275390625
2019-10-29,54.65546417236328
2019-10-30,54.25698471069336
2019-10-31,53.7284049987793
2019-11-01,55.102725982666016
2019-11-04,57.623653411865234
2019-11-05,57.1357307434082
2019-11-06,57.72937774658203
2019-11-07,59.08742904663086
2019-11-08,59.44524002075195
2019-11-11,59.35579299926758
2019-11-12,59.697322845458984
2019-11-13,59.11996078491211
2019-11-14,58.753997802734375
2019-11-15,58.98984909057617
2019-11-18,59.68919372558594
2019-11-19,59.68104934692383
2019-11-20,59.372047424316406
2019-11-21,59.372047424316406
2019-11-22,60.112060546875
2019-11-25,61.234291076660156
2019-11-26,60.4129524230957
2019-11-27,61.25868606567383
2019-11-29,61.071632385253906
2019-12-02,61.299346923828125
2019-12-03,59.859962463378906
2019-12-04,60.640655517578125
2019-12-05,61.28306579589844
2019-12-06,62.632991790771484
2019-12-09,63.16156005859375
2019-12-10,63.29168701171875
2019-12-11,63.58445358276367
2019-12-12,65.39786529541016
2019-12-13,64.34886169433594
2019-12-16,64.74732208251953
2019-12-17,65.32469940185547
2019-12-18,65.0482177734375
2019-12-19,64.76358032226562
2019-12-20,64.43017578125
2019-12-23,64.60906982421875
2019-12-24,64.76358032226562
2019-12-26,64.93435668945312
2019-12-27,65.15393829345703
2019-12-30,64.95874786376953
2019-12-31,64.7459487915039
2020-01-02,66.10472106933594
2020-01-03,65.13065338134766
2020-01-06,66.12928009033203
2020-01-07,67.04601287841797
2020-01-08,66.70225524902344
2020-01-09,67.87271881103516
2020-01-10,66.86593627929688
2020-01-13,67.1851577758789
2020-01-14,66.73495483398438
2020-01-15,66.4730453491211
2020-01-16,66.41575622558594
2020-01-17,67.57805633544922
2020-01-21,66.55490112304688
2020-01-22,65.92463684082031
2020-01-23,65.85913848876953
2020-01-24,64.12385559082031
2020-01-27,61.75828170776367
2020-01-28,62.61774826049805
2020-01-29,62.396759033203125
2020-01-30,63.52632141113281
2020-01-31,61.90562057495117
2020-02-03,62.28215026855469
2020-02-04,63.632728576660156
2020-02-05,65.51536560058594
2020-02-06,65.70362854003906
2020-02-07,64.77867889404297
2020-02-10,64.7704849243164
2020-02-11,65.30257415771484
2020-02-12,65.83457946777344
2020-02-13,64.54129791259766
2020-02-14,63.7227897644043
2020-02-18,62.92879104614258
2020-02-19,64.4676513671875
2020-02-20,63.75551223754883
2020-02-21,63.13343048095703
2020-02-24,60.579612731933594
2020-02-25,57.993045806884766
2020-02-26,57.41189193725586
2020-02-27,56.789798736572266
2020-02-28,55.75027847290039
2020-03-02,56.224998474121094
2020-03-03,53.90038299560547
2020-03-04,54.841697692871094
2020-03-05,51.07645034790039
2020-03-06,49.21836853027344
2020-03-09,43.10395050048828
2020-03-10,46.435359954833984
2020-03-11,44.356285095214844
2020-03-12,39.38780212402344
2020-03-13,48.1788330078125
2020-03-16,39.06038284301758
2020-03-17,40.86935043334961
2020-03-18,37.0140495300293
2020-03-19,38.168182373046875
2020-03-20,38.2009162902832
2020-03-23,35.368804931640625
2020-03-24,39.756126403808594
2020-03-25,40.41914749145508
2020-03-26,40.4518928527832
2020-03-27,39.829795837402344
2020-03-30,42.37544631958008
2020-03-31,44.04566192626953
2020-04-01,41.67262649536133
2020-04-02,43.34284210205078
2020-04-03,43.12786865234375
2020-04-06,45.93084716796875
2020-04-07,46.41041946411133
2020-04-08,48.41962432861328
2020-04-09,50.39577865600586
2020-04-13,49.147247314453125
2020-04-14,50.11464309692383
2020-04-15,47.187644958496094
2020-04-16,48.370018005371094
2020-04-17,48.36175537109375
2020-04-20,48.10542297363281
2020-04-21,46.294654846191406
2020-04-22,47.51838302612305
2020-04-23,47.171104431152344
2020-04-24,47.468772888183594
2020-04-27,50.67689895629883
2020-04-28,51.88407516479492
2020-04-29,53.2979621887207
2020-04-30,52.12385559082031
2020-05-01,48.84958267211914
2020-05-04,48.287330627441406
2020-05-05,48.02275085449219
2020-05-06,46.57577896118164
2020-05-07,48.15504837036133
2020-05-08,49.79217529296875
2020-05-11,48.584991455078125
2020-05-12,46.57577896118164
2020-05-13,44.04566192626953
2020-05-14,45.22802734375
2020-05-15,44.988250732421875
2020-05-18,48.336936950683594
2020-05-19,46.914791107177734
2020-05-20,48.27079772949219
2020-05-21,48.031009674072266
2020-05-22,45.74066925048828
2020-05-26,50.04023742675781
2020-05-27,53.198753356933594
2020-05-28,51.644287109375
2020-05-29,50.4040412902832
2020-06-01,51.5533332824707
2020-06-02,51.933692932128906
2020-06-03,54.48861312866211
2020-06-04,57.07661819458008
2020-06-05,58.45743179321289
2020-06-08,58.73029708862305
2020-06-09,58.275535583496094
2020-06-10,54.68705749511719
2020-06-11,50.544593811035156
2020-06-12,52.190006256103516
2020-06-15,51.80139923095703
2020-06-16,53.140865325927734
2020-06-17,52.2644157409668
2020-06-18,52.42152786254883
2020-06-19,54.075199127197266
2020-06-22,52.71091842651367
2020-06-23,53.4881477355957
2020-06-24,50.95802688598633
2020-06-25,53.04991912841797
2020-06-26,50.04848861694336
2020-06-29,50.900142669677734
2020-06-30,52.993186950683594
2020-07-01,51.809085845947266
2020-07-02,52.64296340942383
2020-07-06,53.768699645996094
2020-07-07,52.67631149291992
2020-07-08,54.160606384277344
2020-07-09,51.41714859008789
2020-07-10,53.4684944152832
2020-07-13,53.86042404174805
2020-07-14,54.193973541259766
2020-07-15,53.90211486816406
2020-07-16,53.80204772949219
2020-07-17,51.458839416503906
2020-07-20,50.33310317993164
2020-07-21,51.53388595581055
2020-07-22,51.200340270996094
2020-07-23,52.04255676269531
2020-07-24,51.99253463745117
2020-07-27,52.409461975097656
2020-07-28,52.609596252441406
2020-07-29,53.69364929199219
2020-07-30,52.95148849487305
2020-07-31,53.19332504272461
2020-08-03,53.63527297973633
2020-08-04,54.12726974487305
2020-08-05,55.65326690673828
2020-08-06,55.486488342285156
2020-08-07,58.013160705566406
2020-08-10,58.263328552246094
2020-08-11,58.66356658935547
2020-08-12,59.35570526123047
2020-08-13,58.66356658935547
2020-08-14,58.813663482666016
2020-08-17,57.71296310424805
2020-08-18,58.09654235839844
2020-08-19,58.74697494506836
2020-08-20,56.64558029174805
2020-08-21,56.32871627807617
2020-08-24,57.48780059814453
2020-08-25,57.596214294433594
2020-08-26,56.687286376953125
2020-08-27,57.74631118774414
2020-08-28,58.463436126708984
2020-08-31,56.77901077270508
2020-09-01,57.18761444091797
2020-09-02,58.27164077758789
2020-09-03,56.2036247253418
2020-09-04,56.99581527709961
2020-09-08,54.66094970703125
2020-09-09,54.86107635498047
2020-09-10,53.56023025512695
2020-09-11,54.12726974487305
2020-09-14,53.72700500488281
2020-09-15,52.701332092285156
2020-09-16,52.80139923095703
2020-09-17,52.00920104980469
2020-09-18,51.65897750854492
2020-09-21,49.96619415283203
2020-09-22,49.09895706176758
2020-09-23,48.1733512878418
2020-09-24,48.098304748535156
2020-09-25,48.782081604003906
2020-09-28,50.441497802734375
2020-09-29,49.94118118286133
2020-09-30,49.90753173828125
2020-10-01,49.41963577270508
2020-10-02,50.20194625854492
2020-10-05,51.640380859375
2020-10-06,51.329139709472656
2020-10-07,53.33956527709961
2020-10-08,54.67705154418945
2020-10-09,55.87994384765625
2020-10-12,56.54447937011719
2020-10-13,55.593936920166016
2020-10-14,55.54347610473633
2020-10-15,56.317359924316406
2020-10-16,56.006126403808594
2020-10-19,54.130279541015625
2020-10-20,54.32375717163086
2020-10-21,53.83586883544922
2020-10-22,55.1817626953125
2020-10-23,54.93781661987305
2020-10-26,53.4236946105957
2020-10-27,51.85908508300781
2020-10-28,49.19252395629883
2020-10-29,49.461700439453125
2020-10-30,49.54582595825195
2020-11-02,50.20194625854492
2020-11-03,52.47314453125
2020-11-04,50.82441329956055
2020-11-05,52.8516731262207
2020-11-06,52.34696578979492
2020-11-09,58.96708679199219
2020-11-10,58.92504119873047
2020-11-11,57.6043815612793
2020-11-12,56.27531814575195
2020-11-13,57.63802719116211
2020-11-16,58.72315216064453
2020-11-17,59.354034423828125
2020-11-18,58.19321060180664
2020-11-19,58.2689208984375
2020-11-20,57.15855026245117
2020-11-23,59.354034423828125
2020-11-24,61.75983810424805
2020-11-25,60.767242431640625
2020-11-27,60.220458984375
2020-11-30,59.28675842285156
2020-12-01,60.78407287597656
2020-12-02,62.29821014404297
2020-12-03,62.14678192138672
2020-12-04,64.24974060058594
2020-12-07,63.89643096923828
2020-12-08,63.79550552368164
2020-12-09,61.20465850830078
2020-12-10,60.33824157714844
2020-12-11,61.2382926940918
2020-12-14,59.471805572509766
2020-12-15,60.38871765136719
2020-12-16,59.89240646362305
2020-12-17,59.50545883178711
2020-12-18,59.43816375732422
2020-12-21,59.16898727416992
2020-12-22,59.042816162109375
2020-12-23,60.21205520629883
2020-12-24,60.38028335571289
2020-12-28,60.66629409790039
2020-12-29,60.51487731933594
2020-12-30,60.91864013671875
2020-12-31,61.66424560546875
2021-01-04,61.215187072753906
2021-01-05,61.57952117919922
2021-01-06,65.77349090576172
2021-01-07,65.85823059082031
2021-01-08,65.349853515625
2021-01-11,66.20561981201172
2021-01-12,68.13738250732422
2021-01-13,66.64619445800781
2021-01-14,67.42567443847656
2021-01-15,65.3922348022461
2021-01-19,66.42589569091797
2021-01-20,64.9347152709961
2021-01-21,63.18935012817383
2021-01-22,62.84195327758789
2021-01-25,61.46937942504883
2021-01-26,61.53715896606445
2021-01-27,59.427452087402344
2021-01-28,60.689876556396484
2021-01-29,59.3088493347168
2021-02-01,59.52067184448242
2021-02-02,59.98664855957031
2021-02-03,60.664466857910156
2021-02-04,62.51997375488281
2021-02-05,63.35029602050781
2021-02-08,64.4517593383789
2021-02-09,64.25688171386719
2021-02-10,62.77415466308594
2021-02-11,61.78285598754883
2021-02-12,62.274261474609375
2021-02-16,63.93491744995117
2021-02-17,63.680747985839844
2021-02-18,63.290992736816406
2021-02-19,60.94407272338867
2021-02-22,62.30817413330078
2021-02-23,62.74875259399414
2021-02-24,65.08723449707031
2021-02-25,62.918216705322266
2021-02-26,61.65576171875
2021-03-01,65.0194320678711
2021-03-02,65.26515197753906
2021-03-03,67.19691467285156
2021-03-04,66.25643920898438
2021-03-05,67.29010009765625
2021-03-08,68.20516204833984
2021-03-09,69.34051513671875
2021-03-10,70.52665710449219
2021-03-11,70.81476593017578
2021-03-12,71.00115203857422
2021-03-15,70.8909912109375
2021-03-16,70.87406158447266
2021-03-17,71.81452178955078
2021-03-18,72.22969818115234
2021-03-19,71.3061752319336
2021-03-22,69.15409851074219
2021-03-23,67.25621795654297
2021-03-24,67.6629409790039
2021-03-25,69.78955841064453
2021-03-26,72.77193450927734
2021-03-29,72.2974624633789
2021-03-30,73.12779998779297
2021-03-31,71.61053466796875
2021-04-01,72.41177368164062
2021-04-05,72.79536437988281
2021-04-06,72.4373550415039
2021-04-07,72.2327651977539
2021-04-08,71.95147705078125
2021-04-09,73.70742797851562
2021-04-12,74.09954833984375
2021-04-13,73.09371948242188
2021-04-14,73.88642120361328
2021-04-15,73.74153900146484
2021-04-16,68.55892181396484
2021-04-19,68.95101928710938
2021-04-20,66.99900817871094
2021-04-21,68.31169891357422
2021-04-22,67.08423614501953
2021-04-23,69.13851928710938
2021-04-26,69.30050659179688
2021-04-27,70.10176849365234
2021-04-28,70.96269226074219
2021-04-29,71.15872955322266
2021-04-30,71.55937957763672
2021-05-03,72.18162536621094
2021-05-04,72.32652282714844
2021-05-05,73.48580932617188
2021-05-06,74.44049835205078
2021-05-07,74.35526275634766
2021-05-10,74.86671447753906
2021-05-11,73.39203643798828
2021-05-12,72.34358978271484
2021-05-13,73.05960845947266
2021-05-14,73.94609832763672
2021-05-17,73.63070678710938
2021-05-18,72.14752197265625
2021-05-19,71.6787109375
2021-05-20,71.78099822998047
2021-05-21,73.5198974609375
2021-05-24,73.65628814697266
2021-05-25,72.76126098632812
2021-05-26,73.55398559570312
2021-05-27,74.15068054199219
2021-05-28,74.14215087890625
2021-06-01,74.99456787109375
2021-06-02,74.2188720703125
2021-06-03,74.23592376708984
2021-06-04,74.0739517211914
2021-06-07,73.65628814697266
2021-06-08,73.35794830322266
2021-06-09,72.0878677368164
2021-06-10,71.29513549804688
2021-06-11,71.38035583496094
2021-06-14,72.27537536621094
2021-06-15,73.1278076171875
2021-06-16,74.33821868896484
2021-06-17,70.56206512451172
2021-06-18,67.21211242675781
2021-06-21,69.56474304199219
2021-06-22,68.78053283691406
2021-06-23,69.02774047851562
2021-06-24,69.77784729003906
2021-06-25,70.94564819335938
2021-06-28,69.982421875
2021-06-29,70.06768035888672
2021-06-30,70.5823745727539
2021-07-01,71.9034194946289
2021-07-02,72.315185546875
2021-07-06,70.25637817382812
2021-07-07,69.82747650146484
2021-07-08,68.27478790283203
2021-07-09,72.1521987915039
2021-07-12,72.33232116699219
2021-07-13,71.7146987915039
2021-07-14,70.745361328125
2021-07-15,70.31642150878906
2021-07-16,72.34949493408203
2021-07-19,68.3091049194336
2021-07-20,71.03700256347656
2021-07-21,73.02717590332031
2021-07-22,72.8213119506836
2021-07-23,73.2159194946289
2021-07-26,73.91075897216797
2021-07-27,73.51614379882812
2021-07-28,73.97936248779297
2021-07-29,75.45484924316406
2021-07-30,74.75141906738281
2021-08-02,74.6399154663086
2021-08-03,75.50631713867188
2021-08-04,74.27960968017578
2021-08-05,75.0516586303711
2021-08-06,77.2048110961914
2021-08-09,77.69377899169922
2021-08-10,78.30284118652344
2021-08-11,78.92904663085938
2021-08-12,78.45726776123047
2021-08-13,77.88252258300781
2021-08-16,77.25628662109375
2021-08-17,75.61785125732422
2021-08-18,74.93154907226562
2021-08-19,73.34458923339844
2021-08-20,73.8506851196289
2021-08-23,75.59210205078125
2021-08-24,76.8359375
2021-08-25,78.92047882080078
2021-08-26,79.34940338134766
2021-08-27,80.87633514404297
2021-08-30,79.35797882080078
2021-08-31,79.70109558105469
2021-09-01,78.80894470214844
2021-09-02,79.51239013671875
2021-09-03,79.68395233154297
2021-09-07,76.7158432006836
2021-09-08,74.89724731445312
2021-09-09,75.394775390625
2021-09-10,75.1117172241211
2021-09-13,75.74651336669922
2021-09-14,74.26245880126953
2021-09-15,75.42052459716797
2021-09-16,74.67423248291016
2021-09-17,72.76126098632812
2021-09-20,70.72819519042969
2021-09-21,70.07623291015625
2021-09-22,71.32868194580078
2021-09-23,73.65339660644531
2021-09-24,73.55045318603516
2021-09-27,75.892333984375
2021-09-28,74.46833038330078
2021-09-29,74.23673248291016
2021-09-30,73.1573257446289
2021-10-01,74.61666870117188
2021-10-04,74.36626434326172
2021-10-05,76.61140441894531
2021-10-06,76.39552307128906
2021-10-07,76.9222640991211
2021-10-08,78.75292205810547
2021-10-11,78.55432891845703
2021-10-12,78.26071166992188
2021-10-13,77.37992858886719
2021-10-14,79.1933364868164
2021-10-15,80.07410430908203
2021-10-18,81.85295867919922
2021-10-19,83.81314849853516
2021-10-20,85.80786895751953
2021-10-21,84.74576568603516
2021-10-22,85.83378601074219
2021-10-25,85.1429672241211
2021-10-26,84.8580093383789
2021-10-27,83.10505676269531
2021-10-28,85.33293151855469
2021-10-29,85.09977722167969
2021-11-01,85.77334594726562
2021-11-02,85.86832427978516
2021-11-03,86.0064926147461
2021-11-04,83.35547637939453
2021-11-05,82.61285400390625
2021-11-08,83.44183349609375
2021-11-09,82.9237289428711
2021-11-10,84.23625946044922
2021-11-11,85.03936004638672
2021-11-12,85.54882049560547
2021-11-15,86.28282165527344
2021-11-16,85.15160369873047
2021-11-17,83.06188201904297
2021-11-18,82.24153900146484
2021-11-19,81.81841278076172
2021-11-22,83.97721099853516
2021-11-23,84.79755401611328
2021-11-24,84.84935760498047
2021-11-26,80.60950469970703
2021-11-29,80.47135162353516
2021-11-30,76.82727813720703
2021-12-01,76.5250473022461
2021-12-02,79.78050994873047
2021-12-03,77.72532653808594
2021-12-06,80.8340072631836
2021-12-07,81.94794464111328
2021-12-08,80.2295150756836
2021-12-09,81.15350341796875
2021-12-10,80.74765014648438
2021-12-13,78.80474853515625
2021-12-14,79.53008270263672
2021-12-15,79.32283782958984
2021-12-16,80.03956604003906
2021-12-17,79.29695129394531
2021-12-20,77.80304718017578
2021-12-21,79.72006225585938
2021-12-22,79.95319366455078
2021-12-23,80.33316802978516
2021-12-27,80.98944091796875
2021-12-28,80.91172790527344
2021-12-29,80.98944091796875
2021-12-30,80.51449584960938
2021-12-31,80.80121612548828
2022-01-03,82.06100463867188
2022-01-04,85.42339324951172
2022-01-05,84.40686798095703
2022-01-06,85.94469451904297
2022-01-07,88.32527923583984
2022-01-10,87.92562103271484
2022-01-11,88.9247817993164
2022-01-12,89.77623748779297
2022-01-13,89.8718032836914
2022-01-14,90.15853118896484
2022-01-18,87.76055908203125
2022-01-19,81.5657958984375
2022-01-20,81.85250091552734
2022-01-21,79.05487060546875
2022-01-24,81.49626922607422
2022-01-25,81.78298950195312
2022-01-26,81.94806671142578
2022-01-27,80.90547943115234
2022-01-28,81.36595916748047
2022-01-31,82.10445404052734
2022-02-01,83.85081481933594
2022-02-02,84.77178192138672
2022-02-03,84.354736328125
2022-02-04,85.91860961914062
2022-02-07,86.30091857910156
2022-02-08,88.49037170410156
2022-02-09,88.33397674560547
2022-02-10,88.09071350097656
2022-02-11,86.16189575195312
2022-02-14,85.73617553710938
2022-02-15,87.16105651855469
2022-02-16,87.12629699707031
2022-02-17,81.36595916748047
2022-02-18,81.14006805419922
2022-02-22,80.30598449707031
2022-02-23,75.78807067871094
2022-02-24,74.26761627197266
2022-02-25,77.0999984741211
2022-02-28,74.13729095458984
2022-03-01,70.2796859741211
2022-03-02,72.92961120605469
2022-03-03,72.92961120605469
2022-03-04,69.94951629638672
2022-03-07,67.91645812988281
2022-03-08,68.95036315917969
2022-03-09,72.6168441772461
2022-03-10,72.04340362548828
2022-03-11,71.32225799560547
2022-03-14,72.41699981689453
2022-03-15,72.95568084716797
2022-03-16,75.97921752929688
2022-03-17,76.5005111694336
2022-03-18,77.26507568359375
2022-03-21,76.76985168457031
2022-03-22,78.4814224243164
2022-03-23,76.0052719116211
2022-03-24,77.33458709716797
2022-03-25,78.65520477294922
2022-03-28,78.2903060913086
2022-03-29,79.90631103515625
2022-03-30,80.0279541015625
2022-03-31,76.16381072998047
2022-04-01,75.01856994628906
2022-04-04,75.04478454589844
2022-04-05,74.58142852783203
2022-04-06,73.17389678955078
2022-04-07,73.40122985839844
2022-04-08,73.5848159790039
2022-04-11,72.31716918945312
2022-04-12,71.9062728881836
2022-04-13,72.4308090209961
2022-04-14,66.27616119384766
2022-04-18,65.0260009765625
2022-04-19,65.48934936523438
2022-04-20,66.36358642578125
2022-04-21,65.20086669921875
2022-04-22,61.95741271972656
2022-04-25,62.027339935302734
2022-04-26,59.212303161621094
2022-04-27,58.45170974731445
2022-04-28,60.182708740234375
2022-04-29,58.547874450683594
2022-05-02,59.95539093017578
2022-05-03,61.118160247802734
2022-05-04,63.60972213745117
2022-05-05,62.26340103149414
2022-05-06,61.31047821044922
2022-05-09,60.541141510009766
2022-05-10,59.19481658935547
2022-05-11,57.97087860107422
2022-05-12,59.11614227294922
2022-05-13,60.50616455078125
2022-05-16,59.71935272216797
2022-05-17,60.89957809448242
2022-05-18,58.547874450683594
2022-05-19,57.664894104003906
2022-05-20,58.98500061035156
2022-05-23,60.96078872680664
2022-05-24,60.03407669067383
2022-05-25,60.5848503112793
2022-05-26,62.06230926513672
2022-05-27,63.854515075683594
2022-05-31,63.373687744140625
2022-06-01,61.15311050415039
2022-06-02,63.933189392089844
2022-06-03,62.333335876464844
2022-06-06,62.429508209228516
2022-06-07,63.82829284667969
2022-06-08,60.35756301879883
2022-06-09,59.570743560791016
2022-06-10,57.02670669555664
2022-06-13,55.138336181640625
2022-06-14,54.36025619506836
2022-06-15,55.89892578125
2022-06-16,54.491397857666016
2022-06-17,53.98434066772461
2022-06-21,55.77653121948242
2022-06-22,55.365631103515625
2022-06-23,54.980979919433594
2022-06-24,57.93589782714844
2022-06-27,57.009212493896484
2022-06-28,56.3797607421875
2022-06-29,56.02132797241211
2022-06-30,54.380638122558594
2022-07-01,55.906654357910156
2022-07-05,55.633209228515625
2022-07-06,54.92753601074219
2022-07-07,56.18891906738281
2022-07-08,55.59791564941406
2022-07-11,55.30683517456055
2022-07-12,55.006919860839844
2022-07-13,53.75435256958008
2022-07-14,52.78406524658203
2022-07-15,57.92662811279297
2022-07-18,57.300350189208984
2022-07-19,59.390899658203125
2022-07-20,59.07334518432617
2022-07-21,59.823116302490234
2022-07-22,60.12303924560547
2022-07-25,60.3347282409668
2022-07-26,59.090980529785156
2022-07-27,60.78458786010742
2022-07-28,61.7196044921875
2022-07-29,62.66343307495117
2022-08-01,62.06361770629883
2022-08-02,61.05803680419922
2022-08-03,62.645790100097656
2022-08-04,62.03715896606445
2022-08-05,62.32822799682617
2022-08-08,62.01068115234375
2022-08-09,62.081260681152344
2022-08-10,63.96891403198242
2022-08-11,64.8421859741211
2022-08-12,66.09475708007812
2022-08-15,65.68016052246094
2022-08-16,65.69781494140625
2022-08-17,65.2391128540039
2022-08-18,65.45083618164062
2022-08-19,63.73958969116211
2022-08-22,62.522300720214844
2022-08-23,62.42526626586914
2022-08-24,62.213565826416016
2022-08-25,63.219146728515625
2022-08-26,60.97865295410156
2022-08-29,60.61700439453125
2022-08-30,60.934547424316406
2022-08-31,60.29061508178711
2022-09-01,60.5023193359375
2022-09-02,59.69961929321289
2022-09-06,60.034812927246094
2022-09-07,61.51671600341797
2022-09-08,63.56315994262695
2022-09-09,64.392333984375
2022-09-12,65.44200897216797
2022-09-13,63.62489318847656
2022-09-14,62.980979919433594
2022-09-15,62.980979919433594
2022-09-16,61.83427047729492
2022-09-19,62.51347732543945
2022-09-20,60.81986618041992
2022-09-21,59.77901077270508
2022-09-22,58.28828430175781
2022-09-23,56.12717056274414
2022-09-26,55.22743606567383
2022-09-27,54.054264068603516
2022-09-28,55.77434158325195
2022-09-29,54.4423828125
2022-09-30,54.19285583496094
2022-10-03,56.24257278442383
2022-10-04,58.47053527832031
2022-10-05,58.31013107299805
2022-10-06,57.00008010864258
2022-10-07,55.35139846801758
2022-10-10,54.91471481323242
2022-10-11,54.19285583496094
2022-10-12,53.61358642578125
2022-10-13,56.59013366699219
2022-10-14,54.46021270751953
2022-10-17,56.86640930175781
2022-10-18,57.4100227355957
2022-10-19,57.54370880126953
2022-10-20,57.80215072631836
2022-10-21,61.59858703613281
2022-10-24,62.84625244140625
2022-10-25,64.20975494384766
2022-10-26,64.41471862792969
2022-10-27,65.14550018310547
2022-10-28,66.64268493652344
2022-10-31,65.94757080078125
2022-11-01,66.3040542602539
2022-11-02,65.84061431884766
2022-11-03,65.11876678466797
2022-11-04,67.23976135253906
2022-11-07,67.66755676269531
2022-11-08,67.86360931396484
2022-11-09,67.0348129272461
2022-11-10,71.16989135742188
2022-11-11,72.17692565917969
2022-11-14,70.40348815917969
2022-11-15,70.81344604492188
2022-11-16,70.32328033447266
2022-11-17,66.4020767211914
2022-11-18,67.36454010009766
2022-11-21,68.2735595703125
2022-11-22,68.25572967529297
2022-11-23,68.6656723022461
2022-11-25,68.67459106445312
2022-11-28,65.51980590820312
