Date,IVZ
2019-03-15,14.237432479858398
2019-03-18,14.568536758422852
2019-03-19,14.3525972366333
2019-03-20,14.201446533203125
2019-03-21,14.244633674621582
2019-03-22,13.719183921813965
2019-03-25,13.517645835876465
2019-03-26,13.87753677368164
2019-03-27,13.906327247619629
2019-03-28,13.9423189163208
2019-03-29,13.89913558959961
2019-04-01,14.374191284179688
2019-04-02,14.287820816040039
2019-04-03,14.482160568237305
2019-04-04,14.532546043395996
2019-04-05,14.748481750488281
2019-04-08,14.7700777053833
2019-04-09,14.61171817779541
2019-04-10,14.9644193649292
2019-04-11,15.00760555267334
2019-04-12,15.345904350280762
2019-04-15,15.165958404541016
2019-04-16,15.497063636779785
2019-04-17,15.590638160705566
2019-04-18,15.497063636779785
2019-04-22,15.389094352722168
2019-04-23,15.561844825744629
2019-04-24,15.504266738891602
2019-04-25,15.792174339294434
2019-04-26,15.66981315612793
2019-04-29,15.756189346313477
2019-04-30,15.813765525817871
2019-05-01,15.677009582519531
2019-05-02,15.25953197479248
2019-05-03,15.777782440185547
2019-05-06,15.569036483764648
2019-05-07,15.345904350280762
2019-05-08,15.29551887512207
2019-05-09,15.200565338134766
2019-05-10,15.587701797485352
2019-05-13,14.477422714233398
2019-05-14,14.886472702026367
2019-05-15,15.039868354797363
2019-05-16,15.105610847473145
2019-05-17,14.930299758911133
2019-05-20,15.083696365356445
2019-05-21,15.251694679260254
2019-05-22,15.156739234924316
2019-05-23,14.769601821899414
2019-05-24,14.915693283081055
2019-05-28,14.689255714416504
2019-05-29,14.915693283081055
2019-05-30,14.886472702026367
2019-05-31,14.272897720336914
2019-06-03,14.601603507995605
2019-06-04,15.120218276977539
2019-06-05,15.061781883239746
2019-06-06,15.164044380187988
2019-06-07,15.032561302185059
2019-06-10,14.959514617919922
2019-06-11,15.054476737976074
2019-06-12,14.952215194702148
2019-06-13,15.039868354797363
2019-06-14,15.076388359069824
2019-06-17,14.718473434448242
2019-06-18,14.864561080932617
2019-06-19,14.857254028320312
2019-06-20,15.149434089660645
2019-06-21,15.039868354797363
2019-06-24,14.944908142089844
2019-06-25,14.616209983825684
2019-06-26,14.681950569152832
2019-06-27,14.871868133544922
2019-06-28,14.944908142089844
2019-07-01,15.003342628479004
2019-07-02,15.003342628479004
2019-07-03,15.207869529724121
2019-07-05,15.317437171936035
2019-07-08,15.039868354797363
2019-07-09,15.069089889526367
2019-07-10,14.922999382019043
2019-07-11,14.462817192077637
2019-07-12,14.703863143920898
2019-07-15,14.696556091308594
2019-07-16,14.535860061645508
2019-07-17,14.207164764404297
2019-07-18,14.367856979370117
2019-07-19,14.440902709960938
2019-07-22,14.258295059204102
2019-07-23,14.367856979370117
2019-07-24,14.652731895446777
2019-07-25,14.265597343444824
2019-07-26,14.324030876159668
2019-07-29,14.119505882263184
2019-07-30,14.148724555969238
2019-07-31,14.017242431640625
2019-08-01,13.16262435913086
2019-08-02,13.031143188476562
2019-08-05,12.54174518585205
2019-08-06,12.5855712890625
2019-08-07,12.308002471923828
2019-08-08,12.46869945526123
2019-08-09,11.957390785217285
2019-08-12,11.73095417022705
2019-08-13,11.803994178771973
2019-08-14,11.409285545349121
2019-08-15,11.31991958618164
2019-08-16,11.655046463012695
2019-08-19,11.699731826782227
2019-08-20,11.506103515625
2019-08-21,11.595467567443848
2019-08-22,11.841230392456055
2019-08-23,11.632706642150879
2019-08-26,11.677391052246094
2019-08-27,11.401841163635254
2019-08-28,11.491207122802734
2019-08-29,11.632706642150879
2019-08-30,11.69228458404541
2019-09-03,11.565679550170898
2019-09-04,11.617813110351562
2019-09-05,11.952939987182617
2019-09-06,11.900809288024902
2019-09-09,12.221046447753906
2019-09-10,12.690224647521973
2019-09-11,13.084935188293457
2019-09-12,12.854065895080566
2019-09-13,12.958329200744629
2019-09-16,12.831722259521484
2019-09-17,12.690224647521973
2019-09-18,12.615752220153809
2019-09-19,12.697671890258789
2019-09-20,12.563621520996094
2019-09-23,12.66043472290039
2019-09-24,12.444465637207031
2019-09-25,12.623197555541992
2019-09-26,12.55617618560791
2019-09-27,12.675333023071289
2019-09-30,12.615752220153809
2019-10-01,12.109333038330078
2019-10-02,11.699731826782227
2019-10-03,11.744418144226074
2019-10-04,11.833785057067871
2019-10-07,11.714625358581543
2019-10-08,11.453973770141602
2019-10-09,11.461421012878418
2019-10-10,11.43163013458252
2019-10-11,11.796546936035156
2019-10-14,11.699731826782227
2019-10-15,11.759310722351074
2019-10-16,11.655046463012695
2019-10-17,11.640151023864746
2019-10-18,11.833785057067871
2019-10-21,12.027411460876465
2019-10-22,11.9380464553833
2019-10-23,12.868962287902832
2019-10-24,12.615752220153809
2019-10-25,12.697671890258789
2019-10-28,12.913643836975098
2019-10-29,12.697671890258789
2019-10-30,12.571066856384277
2019-10-31,12.526383399963379
2019-11-01,12.816827774047852
2019-11-04,13.241331100463867
2019-11-05,13.494537353515625
2019-11-06,13.434961318969727
2019-11-07,13.539219856262207
2019-11-08,13.501336097717285
2019-11-11,13.36495590209961
2019-11-12,13.33465576171875
2019-11-13,13.19827651977539
2019-11-14,13.092205047607422
2019-11-15,13.221009254455566
2019-11-18,13.160394668579102
2019-11-19,13.274040222167969
2019-11-20,13.024015426635742
2019-11-21,12.933101654052734
2019-11-22,13.130085945129395
2019-11-25,13.448299407958984
2019-11-26,13.296770095825195
2019-11-27,13.410422325134277
2019-11-29,13.304347038269043
2019-12-02,13.099782943725586
2019-12-03,12.645191192626953
2019-12-04,12.698226928710938
2019-12-05,12.584580421447754
2019-12-06,12.720956802368164
2019-12-09,12.62246322631836
2019-12-10,12.766417503356934
2019-12-11,12.948251724243164
2019-12-12,13.417996406555176
2019-12-13,13.349806785583496
2019-12-16,13.5619535446167
2019-12-17,13.804394721984863
2019-12-18,13.910467147827148
2019-12-19,13.963505744934082
2019-12-20,13.622562408447266
2019-12-23,13.774090766906738
2019-12-24,13.478608131408691
2019-12-26,13.584675788879395
2019-12-27,13.508913040161133
2019-12-30,13.584675788879395
2019-12-31,13.622562408447266
2020-01-02,13.63014030456543
2020-01-03,13.387689590454102
2020-01-06,13.478608131408691
2020-01-07,13.455880165100098
2020-01-08,13.501336097717285
2020-01-09,13.645288467407227
2020-01-10,13.410422325134277
2020-01-13,13.683170318603516
2020-01-14,13.5619535446167
2020-01-15,13.637713432312012
2020-01-16,13.834700584411621
2020-01-17,13.88016128540039
2020-01-21,13.87258243560791
2020-01-22,14.024115562438965
2020-01-23,13.99380874633789
2020-01-24,13.766512870788574
2020-01-27,13.410422325134277
2020-01-28,13.614985466003418
2020-01-29,13.357381820678711
2020-01-30,13.357381820678711
2020-01-31,13.107354164123535
2020-02-03,13.092205047607422
2020-02-04,13.524064064025879
2020-02-05,13.933196067810059
2020-02-06,13.789244651794434
2020-02-07,13.804394721984863
2020-02-10,14.07715129852295
2020-02-11,14.312020301818848
2020-02-12,14.31202220916748
2020-02-13,13.872957229614258
2020-02-14,13.695789337158203
2020-02-18,13.572545051574707
2020-02-19,13.626462936401367
2020-02-20,13.888359069824219
2020-02-21,13.464701652526855
2020-02-24,12.925498008728027
2020-02-25,12.216828346252441
2020-02-26,11.908713340759277
2020-02-27,11.246262550354004
2020-02-28,11.092203140258789
2020-03-02,11.38491439819336
2020-03-03,11.007471084594727
2020-03-04,11.261665344238281
2020-03-05,10.337318420410156
2020-03-06,10.10622787475586
2020-03-09,8.92768383026123
2020-03-10,9.605538368225098
2020-03-11,8.596460342407227
2020-03-12,7.279256820678711
2020-03-13,8.319150924682617
2020-03-16,6.740054607391357
2020-03-17,7.841573238372803
2020-03-18,7.571967601776123
2020-03-19,7.579672813415527
2020-03-20,6.585996150970459
2020-03-23,5.861921310424805
2020-03-24,6.562886714935303
2020-03-25,6.9172186851501465
2020-03-26,7.556562423706055
2020-03-27,7.217635631561279
2020-03-30,7.363990306854248
2020-03-31,6.9942498207092285
2020-04-01,6.170038223266602
2020-04-02,6.331799030303955
2020-04-03,6.015979766845703
2020-04-06,6.901815891265869
2020-04-07,7.040466785430908
2020-04-08,7.294665336608887
2020-04-09,7.595078945159912
2020-04-13,7.3716936111450195
2020-04-14,7.556562423706055
2020-04-15,6.901815891265869
2020-04-16,6.709242820739746
2020-04-17,6.98654842376709
2020-04-20,7.001952648162842
2020-04-21,6.878707408905029
2020-04-22,7.071280479431152
2020-04-23,5.576913356781006
2020-04-24,6.00827693939209
2020-04-27,6.1238203048706055
2020-04-28,6.555183410644531
2020-04-29,6.6399149894714355
2020-04-30,6.6399149894714355
2020-05-01,6.154632568359375
2020-05-04,6.231660842895508
2020-05-05,6.054493427276611
2020-05-06,5.869624614715576
2020-05-07,5.908137798309326
2020-05-08,6.273711681365967
2020-05-11,6.147923469543457
2020-05-12,5.691939830780029
2020-05-13,5.322434425354004
2020-05-14,5.495393753051758
2020-05-15,5.2674031257629395
2020-05-18,5.731247425079346
2020-05-19,5.691939830780029
2020-05-20,5.794142246246338
2020-05-21,5.778419017791748
2020-05-22,5.715524673461914
2020-05-26,6.360192775726318
2020-05-27,6.580322742462158
2020-05-28,6.3916401863098145
2020-05-29,6.265851020812988
2020-06-01,6.462395668029785
2020-06-02,6.580322742462158
2020-06-03,7.19354248046875
2020-06-04,7.515875339508057
2020-06-05,8.184128761291504
2020-06-08,9.080373764038086
2020-06-09,8.758040428161621
2020-06-10,8.113373756408691
2020-06-11,7.720283031463623
2020-06-12,8.129094123840332
2020-06-15,8.44356918334961
2020-06-16,8.758040428161621
2020-06-17,8.820932388305664
2020-06-18,8.9074125289917
2020-06-19,8.718729019165039
2020-06-22,8.9074125289917
2020-06-23,8.970306396484375
2020-06-24,8.42784595489502
2020-06-25,8.435708045959473
2020-06-26,7.861795425415039
2020-06-29,8.168405532836914
2020-06-30,8.4592924118042
2020-07-01,8.066202163696289
2020-07-02,8.294194221496582
2020-07-06,8.4592924118042
2020-07-07,8.129094123840332
2020-07-08,8.333504676818848
2020-07-09,7.8932414054870605
2020-07-10,8.278470993041992
2020-07-13,8.349224090576172
2020-07-14,8.247020721435547
2020-07-15,8.592940330505371
2020-07-16,8.435708045959473
2020-07-17,8.247020721435547
2020-07-20,8.089786529541016
2020-07-21,8.44356918334961
2020-07-22,8.278470993041992
2020-07-23,8.396398544311523
2020-07-24,8.207714080810547
2020-07-27,8.41998291015625
2020-07-28,8.152681350708008
2020-07-29,8.333504676818848
2020-07-30,7.940413475036621
2020-07-31,7.8932414054870605
2020-08-03,7.861795425415039
2020-08-04,7.680973052978516
2020-08-05,8.074064254760742
2020-08-06,8.113373756408691
2020-08-07,8.47501277923584
2020-08-10,8.48287582397461
2020-08-11,8.600804328918457
2020-08-12,8.954585075378418
2020-08-13,8.528175354003906
2020-08-14,8.512237548828125
2020-08-17,8.424562454223633
2020-08-18,8.193424224853516
2020-08-19,8.233277320861816
2020-08-20,7.986196994781494
2020-08-21,8.081841468811035
2020-08-24,8.44847297668457
2020-08-25,8.528175354003906
2020-08-26,8.424562454223633
2020-08-27,8.623820304870605
2020-08-28,8.552087783813477
2020-08-31,8.129660606384277
2020-09-01,8.11372184753418
2020-09-02,8.472382545471191
2020-09-03,8.878867149353027
2020-09-04,9.078124046325684
2020-09-08,8.528175354003906
2020-09-09,8.5202054977417
2020-09-10,8.177484512329102
2020-09-11,8.528175354003906
2020-09-14,8.512237548828125
2020-09-15,8.392680168151855
2020-09-16,8.679609298706055
2020-09-17,8.886835098266602
2020-09-18,8.7513427734375
2020-09-21,8.145604133605957
2020-09-22,8.121692657470703
2020-09-23,8.305008888244629
2020-09-24,8.607878684997559
2020-09-25,8.615845680236816
2020-09-28,9.157825469970703
2020-09-29,9.110004425048828
2020-09-30,9.094063758850098
2020-10-01,8.966540336608887
2020-10-02,9.444757461547852
2020-10-05,9.460697174072266
2020-10-06,9.444757461547852
2020-10-07,10.058465957641602
2020-10-08,10.321483612060547
2020-10-09,10.449009895324707
2020-10-12,10.680147171020508
2020-10-13,11.022865295410156
2020-10-14,11.182271957397461
2020-10-15,11.35761833190918
2020-10-16,11.190240859985352
2020-10-19,11.086627006530762
2020-10-20,11.230093002319336
2020-10-21,11.014897346496582
2020-10-22,11.198214530944824
2020-10-23,11.142419815063477
2020-10-26,10.990984916687012
2020-10-27,11.134449005126953
2020-10-28,10.624353408813477
2020-10-29,10.680147171020508
2020-10-30,10.449009895324707
2020-11-02,10.743908882141113
2020-11-03,11.142419815063477
2020-11-04,10.959104537963867
2020-11-05,11.501082420349121
2020-11-06,11.062718391418457
2020-11-09,11.827861785888672
2020-11-10,11.703019142150879
2020-11-11,12.307097434997559
2020-11-12,12.049356460571289
2020-11-13,12.508458137512207
2020-11-16,12.878959655761719
2020-11-17,13.128645896911621
2020-11-18,12.895069122314453
2020-11-19,12.854796409606934
2020-11-20,12.661491394042969
2020-11-23,13.15280818939209
2020-11-24,13.797161102294922
2020-11-25,13.7166166305542
2020-11-27,13.700508117675781
2020-11-30,13.072263717651367
2020-12-01,13.257515907287598
2020-12-02,13.499147415161133
2020-12-03,14.33680248260498
2020-12-04,14.328747749328613
2020-12-07,14.513997077941895
2020-12-08,14.55427360534668
2020-12-09,14.256263732910156
2020-12-10,14.103227615356445
2020-12-11,14.385130882263184
2020-12-14,13.772995948791504
2020-12-15,14.167658805847168
2020-12-16,14.054901123046875
2020-12-17,14.079061508178711
2020-12-18,14.054901123046875
2020-12-21,14.030735969543457
2020-12-22,13.676342010498047
2020-12-23,14.135443687438965
2020-12-24,14.183769226074219
2020-12-28,13.853541374206543
2020-12-29,13.700508117675781
2020-12-30,13.966302871704102
2020-12-31,14.038792610168457
2021-01-04,13.652180671691895
2021-01-05,14.062954902648926
2021-01-06,14.828119277954102
2021-01-07,14.763681411743164
2021-01-08,15.0214262008667
2021-01-11,15.255000114440918
2021-01-12,15.770482063293457
2021-01-13,15.722162246704102
2021-01-14,16.32624053955078
2021-01-15,16.1087646484375
2021-01-19,16.310129165649414
2021-01-20,17.37330436706543
2021-01-21,16.833660125732422
2021-01-22,16.890039443969727
2021-01-25,16.946426391601562
2021-01-26,16.86587905883789
2021-01-27,16.737009048461914
2021-01-28,17.341089248657227
2021-01-29,16.583980560302734
2021-02-01,17.236385345458984
2021-02-02,17.22832679748535
2021-02-03,17.58271598815918
2021-02-04,17.542448043823242
2021-02-05,17.687421798706055
2021-02-08,17.945165634155273
2021-02-09,18.259288787841797
2021-02-10,18.299562454223633
2021-02-11,18.194856643676758
2021-02-12,18.38543701171875
2021-02-16,18.523305892944336
2021-02-17,18.31244659423828
2021-02-18,17.728525161743164
2021-02-19,18.223237991333008
2021-02-22,18.43409538269043
2021-02-23,18.31244659423828
2021-02-24,18.863929748535156
2021-02-25,18.15024757385254
2021-02-26,18.182689666748047
2021-03-01,20.064218521118164
2021-03-02,19.423519134521484
2021-03-03,19.18833351135254
2021-03-04,18.912593841552734
2021-03-05,19.269428253173828
2021-03-08,19.520845413208008
2021-03-09,19.85335350036621
2021-03-10,20.429166793823242
2021-03-11,20.542709350585938
2021-03-12,20.850887298583984
2021-03-15,21.086082458496094
2021-03-16,20.477825164794922
2021-03-17,20.688688278198242
2021-03-18,20.380504608154297
2021-03-19,20.64002799987793
2021-03-22,20.364282608032227
2021-03-23,19.18833351135254
2021-03-24,18.85582160949707
2021-03-25,19.44785499572754
2021-03-26,20.080434799194336
2021-03-29,19.747922897338867
2021-03-30,20.185863494873047
2021-03-31,20.4534969329834
2021-04-01,20.883323669433594
2021-04-05,21.029312133789062
2021-04-06,20.948211669921875
2021-04-07,21.045530319213867
2021-04-08,20.98875617980957
2021-04-09,21.345598220825195
2021-04-12,21.66189193725586
2021-04-13,21.013090133666992
2021-04-14,21.183401107788086
2021-04-15,21.759212493896484
2021-04-16,21.548351287841797
2021-04-19,21.475358963012695
2021-04-20,20.915767669677734
2021-04-21,21.369930267333984
2021-04-22,20.834671020507812
2021-04-23,21.499691009521484
2021-04-26,21.515911102294922
2021-04-27,21.459138870239258
2021-04-28,22.08361053466797
2021-04-29,22.40801239013672
2021-04-30,21.897083282470703
2021-05-03,22.237707138061523
2021-05-04,22.335023880004883
2021-05-05,22.46479034423828
2021-05-06,22.91083526611328
2021-05-07,23.016265869140625
2021-05-10,23.02442741394043
2021-05-11,22.24117088317871
2021-05-12,21.515026092529297
2021-05-13,22.135101318359375
2021-05-14,22.81229019165039
2021-05-17,22.64911460876465
2021-05-18,22.23301124572754
2021-05-19,21.865863800048828
2021-05-20,21.735319137573242
2021-05-21,21.931133270263672
2021-05-24,22.029037475585938
2021-05-25,21.661890029907227
2021-05-26,22.061674118041992
2021-05-27,23.22023582458496
2021-05-28,23.277353286743164
2021-06-01,22.18405532836914
2021-06-02,23.236560821533203
2021-06-03,23.930068969726562
2021-06-04,23.881114959716797
2021-06-07,23.65265655517578
2021-06-08,23.775043487548828
2021-06-09,23.416053771972656
2021-06-10,23.505800247192383
2021-06-11,23.905590057373047
2021-06-14,23.47316551208496
2021-06-15,23.66082000732422
2021-06-16,23.424213409423828
2021-06-17,22.200374603271484
2021-06-18,21.417118072509766
2021-06-21,21.94744873046875
2021-06-22,21.6700496673584
2021-06-23,21.767953872680664
2021-06-24,22.192216873168945
2021-06-25,22.37171173095703
2021-06-28,22.135101318359375
2021-06-29,21.637413024902344
2021-06-30,21.808746337890625
2021-07-01,21.988248825073242
2021-07-02,21.56398582458496
2021-07-06,21.22947120666504
2021-07-07,21.311054229736328
2021-07-08,20.535959243774414
2021-07-09,21.482391357421875
2021-07-12,21.792430877685547
2021-07-13,21.56398582458496
2021-07-14,21.22947120666504
2021-07-15,21.074445724487305
2021-07-16,20.413578033447266
2021-07-19,19.80982208251953
2021-07-20,20.503318786621094
2021-07-21,20.935745239257812
2021-07-22,20.503318786621094
2021-07-23,20.250398635864258
2021-07-26,20.454368591308594
2021-07-27,19.793500900268555
2021-07-28,19.695589065551758
2021-07-29,19.866933822631836
2021-07-30,19.891407012939453
2021-08-02,19.924043655395508
2021-08-03,19.98931312561035
2021-08-04,19.597688674926758
2021-08-05,19.866933822631836
2021-08-06,20.250398635864258
2021-08-09,20.26671600341797
2021-08-10,20.315670013427734
2021-08-11,20.943904876708984
2021-08-12,20.62358283996582
2021-08-13,20.4100399017334
2021-08-16,20.6975040435791
2021-08-17,20.245773315429688
2021-08-18,19.802255630493164
2021-08-19,19.235538482666016
2021-08-20,19.703699111938477
2021-08-23,20.122573852539062
2021-08-24,20.525026321411133
2021-08-25,20.81249237060547
2021-08-26,20.50038719177246
2021-08-27,21.099956512451172
2021-08-30,20.64000701904297
2021-08-31,20.79606819152832
2021-09-01,20.664657592773438
2021-09-02,20.79606819152832
2021-09-03,20.43467903137207
2021-09-07,20.31969451904297
2021-09-08,20.155431747436523
2021-09-09,20.352548599243164
2021-09-10,20.204710006713867
2021-09-13,20.508596420288086
2021-09-14,20.492172241210938
2021-09-15,20.984970092773438
2021-09-16,20.442893981933594
2021-09-17,21.559898376464844
2021-09-20,19.687273025512695
2021-09-21,19.481937408447266
2021-09-22,19.950096130371094
2021-09-23,20.4100399017334
2021-09-24,20.483959197998047
2021-09-27,20.993181228637695
2021-09-28,20.467533111572266
2021-09-29,20.204710006713867
2021-09-30,19.802255630493164
2021-10-01,20.19649314880371
2021-10-04,19.794042587280273
2021-10-05,20.837133407592773
2021-10-06,20.804279327392578
2021-10-07,20.837133407592773
2021-10-08,20.557878494262695
2021-10-11,20.368972778320312
2021-10-12,19.900815963745117
2021-10-13,20.0897216796875
2021-10-14,20.672866821289062
2021-10-15,20.59894371032715
2021-10-18,20.311477661132812
2021-10-19,20.533239364624023
2021-10-20,20.87819480895996
2021-10-21,20.533239364624023
2021-10-22,20.631797790527344
2021-10-25,20.32790756225586
2021-10-26,21.00139808654785
2021-10-27,20.483959197998047
2021-10-28,20.935691833496094
2021-10-29,20.869979858398438
2021-11-01,21.789875030517578
2021-11-02,21.59275245666504
2021-11-03,21.740596771240234
2021-11-04,21.297080993652344
2021-11-05,21.33814239501953
2021-11-08,21.568115234375
2021-11-09,21.362783432006836
2021-11-10,21.106494903564453
2021-11-11,21.337980270385742
2021-11-12,21.627338409423828
2021-11-15,21.58599853515625
2021-11-16,21.238773345947266
2021-11-17,20.61872100830078
2021-11-18,20.28803062438965
2021-11-19,19.96560287475586
2021-11-22,20.106143951416016
2021-11-23,20.221891403198242
2021-11-24,20.180553436279297
2021-11-26,19.12233543395996
2021-11-29,19.213275909423828
2021-11-30,18.460948944091797
2021-12-01,18.163326263427734
2021-12-02,18.808176040649414
2021-12-03,18.543624877929688
2021-12-06,18.8247127532959
2021-12-07,19.337282180786133
2021-12-08,19.5191707611084
2021-12-09,19.188472747802734
2021-12-10,19.13060188293457
2021-12-13,18.86604881286621
2021-12-14,18.77510643005371
2021-12-15,18.93218994140625
2021-12-16,18.77510643005371
2021-12-17,18.692432403564453
2021-12-20,17.98971176147461
2021-12-21,18.799907684326172
2021-12-22,18.84951400756836
2021-12-23,19.295949935913086
2021-12-27,19.469562530517578
2021-12-28,19.453025817871094
2021-12-29,19.31248664855957
2021-12-30,19.188472747802734
2021-12-31,19.03139877319336
2022-01-03,19.254613876342773
2022-01-04,20.09787940979004
2022-01-05,19.585309982299805
2022-01-06,19.957338333129883
2022-01-07,20.28803062438965
2022-01-10,19.9738712310791
2022-01-11,20.519512176513672
2022-01-12,20.428573608398438
2022-01-13,20.47817611694336
2022-01-14,20.577383041381836
2022-01-18,19.882930755615234
2022-01-19,19.221548080444336
2022-01-20,18.71723747253418
2022-01-21,18.13852310180664
2022-01-24,17.832632064819336
2022-01-25,17.64248275756836
2022-01-26,17.592884063720703
2022-01-27,17.840900421142578
2022-01-28,17.956642150878906
2022-01-31,18.73377227783203
2022-02-01,18.527088165283203
2022-02-02,18.38654136657715
2022-02-03,18.394811630249023
2022-02-04,18.874317169189453
2022-02-07,18.998327255249023
2022-02-08,19.089263916015625
2022-02-09,19.535701751708984
2022-02-10,19.345556259155273
2022-02-11,18.874317169189453
2022-02-14,18.86604881286621
2022-02-15,19.432445526123047
2022-02-16,19.640682220458984
2022-02-17,18.649486541748047
2022-02-18,18.71611976623535
2022-02-22,18.133066177368164
2022-02-23,17.608314514160156
2022-02-24,17.508359909057617
2022-02-25,18.149721145629883
2022-02-28,17.691608428955078
2022-03-01,16.417213439941406
2022-03-02,17.108551025390625
2022-03-03,16.708738327026367
2022-03-04,15.784180641174316
2022-03-07,15.525970458984375
2022-03-08,16.134014129638672
2022-03-09,16.71706771850586
2022-03-10,16.708738327026367
2022-03-11,16.692081451416016
2022-03-14,16.916975021362305
2022-03-15,16.900314331054688
2022-03-16,17.716596603393555
2022-03-17,17.74158477783203
2022-03-18,17.824874877929688
2022-03-21,17.733253479003906
2022-03-22,18.01645278930664
2022-03-23,17.908164978027344
2022-03-24,18.18303871154785
2022-03-25,18.40793800354004
2022-03-28,18.649486541748047
2022-03-29,19.440776824951172
2022-03-30,19.507408142089844
2022-03-31,19.20755386352539
2022-04-01,19.415786743164062
2022-04-04,19.324167251586914
2022-04-05,18.83272933959961
2022-04-06,18.04143714904785
2022-04-07,17.774898529052734
2022-04-08,17.999797821044922
2022-04-11,17.891508102416992
2022-04-12,17.58332633972168
2022-04-13,17.883180618286133
2022-04-14,17.491703033447266
2022-04-18,17.61663818359375
2022-04-19,18.108078002929688
2022-04-20,18.108078002929688
2022-04-21,17.74158477783203
2022-04-22,17.183513641357422
2022-04-25,17.31678581237793
2022-04-26,15.850811958312988
2022-04-27,15.575943946838379
2022-04-28,16.075702667236328
2022-04-29,15.309399604797363
2022-05-02,15.659235000610352
2022-05-03,16.017404556274414
2022-05-04,16.617115020751953
2022-05-05,15.700883865356445
2022-05-06,15.3760404586792
2022-05-09,14.90311050415039
2022-05-10,14.869447708129883
2022-05-11,14.3392972946167
2022-05-12,14.541263580322266
2022-05-13,15.012506484985352
2022-05-16,14.886279106140137
2022-05-17,15.685712814331055
2022-05-18,15.130315780639648
2022-05-19,15.163979530334473
2022-05-20,15.626808166503906
2022-05-23,15.73620319366455
2022-05-24,15.52582836151123
2022-05-25,15.668885231018066
2022-05-26,16.190616607666016
2022-05-27,16.443073272705078
2022-05-31,16.27476692199707
2022-06-01,16.047563552856445
2022-06-02,16.190616607666016
2022-06-03,15.73620319366455
2022-06-06,15.9297513961792
2022-06-07,16.07280731201172
2022-06-08,15.584736824035645
2022-06-09,15.197637557983398
2022-06-10,14.541263580322266
2022-06-13,13.405226707458496
2022-06-14,13.666093826293945
2022-06-15,13.81756591796875
2022-06-16,13.438885688781738
2022-06-17,13.565112113952637
2022-06-21,13.935375213623047
2022-06-22,13.969038009643555
2022-06-23,14.044774055480957
2022-06-24,14.608579635620117
2022-06-27,14.600165367126465
2022-06-28,14.389788627624512
2022-06-29,13.851225852966309
2022-06-30,13.573525428771973
2022-07-01,13.81756591796875
2022-07-05,13.792320251464844
2022-07-06,13.447300910949707
2022-07-07,13.792320251464844
2022-07-08,13.640848159790039
2022-07-11,13.203263282775879
2022-07-12,13.37997817993164
2022-07-13,13.161189079284668
2022-07-14,13.178019523620605
2022-07-15,13.666093826293945
2022-07-18,13.624017715454102
2022-07-19,14.187828063964844
2022-07-20,14.44028091430664
2022-07-21,14.457111358642578
2022-07-22,14.39820671081543
2022-07-25,14.4823579788208
2022-07-26,14.112092971801758
2022-07-27,14.02794361114502
2022-07-28,14.51601791381836
2022-07-29,14.928356170654297
2022-08-01,15.18922233581543
2022-08-02,14.861034393310547
2022-08-03,15.062997817993164
2022-08-04,14.97884464263916
2022-08-05,15.079829216003418
2022-08-08,15.231297492980957
2022-08-09,15.02092170715332
2022-08-10,15.466920852661133
2022-08-11,15.720281600952148
2022-08-12,16.21339988708496
2022-08-15,16.102880477905273
2022-08-16,16.102880477905273
2022-08-17,15.839306831359863
2022-08-18,15.881821632385254
2022-08-19,15.388702392578125
2022-08-22,14.980602264404297
2022-08-23,15.006109237670898
2022-08-24,15.048619270324707
2022-08-25,15.278173446655273
2022-08-26,14.674529075622559
2022-08-29,14.436470985412598
2022-08-30,14.24942684173584
2022-08-31,14.002867698669434
2022-09-01,13.917848587036133
2022-09-02,13.815824508666992
2022-09-06,13.968860626220703
2022-09-07,14.087888717651367
2022-09-08,14.759550094604492
2022-09-09,14.946596145629883
2022-09-12,15.150644302368164
2022-09-13,14.045377731323242
2022-09-14,13.875337600708008
2022-09-15,13.926349639892578
2022-09-16,13.679790496826172
2022-09-19,14.334447860717773
2022-09-20,13.917848587036133
2022-09-21,13.611775398254395
2022-09-22,13.271693229675293
2022-09-23,12.940113067626953
2022-09-26,12.600030899047852
2022-09-27,12.370476722717285
2022-09-28,12.523512840270996
2022-09-29,12.01339054107666
2022-09-30,11.64780330657959
2022-10-03,12.200435638427734
2022-10-04,13.02513313293457
2022-10-05,12.965618133544922
2022-10-06,12.727563858032227
2022-10-07,12.217437744140625
2022-10-10,12.268451690673828
2022-10-11,12.01339054107666
2022-10-12,11.792337417602539
2022-10-13,12.336467742919922
2022-10-14,12.14091968536377
2022-10-17,12.506509780883789
2022-10-18,12.69355297088623
2022-10-19,12.446992874145508
2022-10-20,12.251448631286621
2022-10-21,12.659543991088867
2022-10-24,12.795578956604004
2022-10-25,12.795578956604004
2022-10-26,12.838088989257812
2022-10-27,12.880598068237305
2022-10-28,13.101652145385742
2022-10-31,13.02513313293457
2022-11-01,13.229182243347168
2022-11-02,13.118656158447266
2022-11-03,12.804079055786133
2022-11-04,13.373717308044434
2022-11-07,13.764811515808105
2022-11-08,14.036876678466797
2022-11-09,13.682559967041016
2022-11-10,16.124954223632812
2022-11-11,17.00214958190918
2022-11-14,16.434553146362305
2022-11-15,16.62375259399414
2022-11-16,16.167951583862305
2022-11-17,16.150753021240234
2022-11-18,16.28835678100586
2022-11-21,16.26255226135254
2022-11-22,16.50335121154785
