Date,PEP
2019-03-28,121.83999633789062
2019-03-29,122.55000305175781
2019-04-01,122.0
2019-04-02,121.68000030517578
2019-04-03,121.55999755859375
2019-04-04,121.47000122070312
2019-04-05,121.62000274658203
2019-04-08,122.0
2019-04-09,122.16999816894531
2019-04-10,122.04000091552734
2019-04-11,121.66999816894531
2019-04-12,122.2300033569336
2019-04-15,123.66000366210938
2019-04-16,122.41000366210938
2019-04-17,127.01000213623047
2019-04-18,127.08999633789062
2019-04-22,126.44000244140625
2019-04-23,127.08999633789062
2019-04-24,126.91999816894531
2019-04-25,126.12999725341797
2019-04-26,126.4000015258789
2019-04-29,126.69000244140625
2019-04-30,128.0500030517578
2019-05-01,127.23999786376953
2019-05-02,126.83000183105469
2019-05-03,127.66999816894531
2019-05-06,127.2699966430664
2019-05-07,125.9800033569336
2019-05-08,126.0199966430664
2019-05-09,126.05000305175781
2019-05-10,128.00999450683594
2019-05-13,127.16000366210938
2019-05-14,127.41000366210938
2019-05-15,129.35000610351562
2019-05-16,130.27000427246094
2019-05-17,130.50999450683594
2019-05-20,129.99000549316406
2019-05-21,129.0500030517578
2019-05-22,130.07000732421875
2019-05-23,129.97000122070312
2019-05-24,129.5
2019-05-28,127.62999725341797
2019-05-29,128.1699981689453
2019-05-30,128.61000061035156
2019-05-31,128.0
2019-06-03,128.97999572753906
2019-06-04,129.07000732421875
2019-06-05,131.38999938964844
2019-06-06,131.97999572753906
2019-06-07,133.47000122070312
2019-06-10,133.58999633789062
2019-06-11,133.1999969482422
2019-06-12,133.13999938964844
2019-06-13,132.94000244140625
2019-06-14,132.72999572753906
2019-06-17,132.52000427246094
2019-06-18,132.05999755859375
2019-06-19,132.85000610351562
2019-06-20,134.16000366210938
2019-06-21,133.9600067138672
2019-06-24,134.13999938964844
2019-06-25,133.80999755859375
2019-06-26,132.32000732421875
2019-06-27,131.69000244140625
2019-06-28,131.1300048828125
2019-07-01,131.8699951171875
2019-07-02,132.42999267578125
2019-07-03,133.99000549316406
2019-07-05,133.02000427246094
2019-07-08,132.55999755859375
2019-07-09,131.74000549316406
2019-07-10,134.41000366210938
2019-07-11,134.35000610351562
2019-07-12,133.27999877929688
2019-07-15,134.14999389648438
2019-07-16,133.8000030517578
2019-07-17,132.77999877929688
2019-07-18,132.8800048828125
2019-07-19,130.08999633789062
2019-07-22,130.27999877929688
2019-07-23,130.74000549316406
2019-07-24,129.2100067138672
2019-07-25,128.99000549316406
2019-07-26,131.22000122070312
2019-07-29,131.52999877929688
2019-07-30,130.47999572753906
2019-07-31,127.80999755859375
2019-08-01,127.13999938964844
2019-08-02,127.91999816894531
2019-08-05,124.4000015258789
2019-08-06,126.44999694824219
2019-08-07,127.77999877929688
2019-08-08,129.47000122070312
2019-08-09,128.60000610351562
2019-08-12,128.35000610351562
2019-08-13,129.92999267578125
2019-08-14,129.1199951171875
2019-08-15,130.72000122070312
2019-08-16,131.75999450683594
2019-08-19,132.57000732421875
2019-08-20,132.05999755859375
2019-08-21,132.33999633789062
2019-08-22,132.66000366210938
2019-08-23,130.27000427246094
2019-08-26,133.74000549316406
2019-08-27,134.75999450683594
2019-08-28,135.19000244140625
2019-08-29,136.02000427246094
2019-08-30,136.72999572753906
2019-09-03,137.4600067138672
2019-09-04,139.14999389648438
2019-09-05,135.97999572753906
2019-09-06,137.3699951171875
2019-09-09,136.39999389648438
2019-09-10,135.86000061035156
2019-09-11,136.36000061035156
2019-09-12,137.2899932861328
2019-09-13,136.44000244140625
2019-09-16,134.8800048828125
2019-09-17,135.6999969482422
2019-09-18,135.5
2019-09-19,135.47999572753906
2019-09-20,134.7100067138672
2019-09-23,135.44000244140625
2019-09-24,135.36000061035156
2019-09-25,135.08999633789062
2019-09-26,135.72000122070312
2019-09-27,135.60000610351562
2019-09-30,137.10000610351562
2019-10-01,137.3699951171875
2019-10-02,133.94000244140625
2019-10-03,137.92999267578125
2019-10-04,140.27999877929688
2019-10-07,138.33999633789062
2019-10-08,137.24000549316406
2019-10-09,137.85000610351562
2019-10-10,137.88999938964844
2019-10-11,137.63999938964844
2019-10-14,137.4499969482422
2019-10-15,136.3300018310547
2019-10-16,136.4199981689453
2019-10-17,136.9600067138672
2019-10-18,136.25
2019-10-21,136.1199951171875
2019-10-22,136.66000366210938
2019-10-23,137.4499969482422
2019-10-24,137.88999938964844
2019-10-25,136.63999938964844
2019-10-28,136.57000732421875
2019-10-29,136.0800018310547
2019-10-30,136.89999389648438
2019-10-31,137.1699981689453
2019-11-01,136.92999267578125
2019-11-04,135.16000366210938
2019-11-05,134.00999450683594
2019-11-06,134.44000244140625
2019-11-07,133.32000732421875
2019-11-08,133.1300048828125
2019-11-11,132.38999938964844
2019-11-12,131.97999572753906
2019-11-13,133.2899932861328
2019-11-14,133.3300018310547
2019-11-15,133.80999755859375
2019-11-18,134.05999755859375
2019-11-19,134.57000732421875
2019-11-20,133.74000549316406
2019-11-21,133.91000366210938
2019-11-22,134.07000732421875
2019-11-25,133.8300018310547
2019-11-26,135.6999969482422
2019-11-27,135.91000366210938
2019-11-29,135.8300018310547
2019-12-02,135.8800048828125
2019-12-03,135.4600067138672
2019-12-04,137.3000030517578
2019-12-05,136.33999633789062
2019-12-06,137.36000061035156
2019-12-09,137.16000366210938
2019-12-10,136.27000427246094
2019-12-11,137.10000610351562
2019-12-12,137.17999267578125
2019-12-13,137.94000244140625
2019-12-16,137.05999755859375
2019-12-17,136.1699981689453
2019-12-18,135.97000122070312
2019-12-19,136.47000122070312
2019-12-20,137.9199981689453
2019-12-23,137.0399932861328
2019-12-24,136.88999938964844
2019-12-26,136.69000244140625
2019-12-27,137.5399932861328
2019-12-30,136.80999755859375
2019-12-31,136.6699981689453
2020-01-02,135.82000732421875
2020-01-03,135.6300048828125
2020-01-06,136.14999389648438
2020-01-07,134.00999450683594
2020-01-08,134.6999969482422
2020-01-09,134.7899932861328
2020-01-10,134.52999877929688
2020-01-13,136.52999877929688
2020-01-14,136.85000610351562
2020-01-15,139.1999969482422
2020-01-16,139.61000061035156
2020-01-17,141.25999450683594
2020-01-21,141.86000061035156
2020-01-22,143.3800048828125
2020-01-23,143.64999389648438
2020-01-24,142.9199981689453
2020-01-27,142.13999938964844
2020-01-28,142.44000244140625
2020-01-29,141.72999572753906
2020-01-30,143.8300018310547
2020-01-31,142.02000427246094
2020-02-03,142.50999450683594
2020-02-04,143.22000122070312
2020-02-05,144.3000030517578
2020-02-06,144.3300018310547
2020-02-07,145.3699951171875
2020-02-10,145.66000366210938
2020-02-11,146.0800018310547
2020-02-12,146.0800018310547
2020-02-13,146.47000122070312
2020-02-14,146.99000549316406
2020-02-18,145.60000610351562
2020-02-19,145.52999877929688
2020-02-20,145.16000366210938
2020-02-21,145.85000610351562
2020-02-24,142.63999938964844
2020-02-25,141.10000610351562
2020-02-26,141.97999572753906
2020-02-27,136.3699951171875
2020-02-28,132.02999877929688
2020-03-02,137.5800018310547
2020-03-03,135.5800018310547
2020-03-04,142.38999938964844
2020-03-05,138.10000610351562
2020-03-06,137.25999450683594
2020-03-09,130.16000366210938
2020-03-10,134.13999938964844
2020-03-11,129.75
2020-03-12,115.33999633789062
2020-03-13,127.44999694824219
2020-03-16,113.08999633789062
2020-03-17,127.72000122070312
2020-03-18,120.91999816894531
2020-03-19,117.33999633789062
2020-03-20,103.93000030517578
2020-03-23,105.18000030517578
2020-03-24,113.83999633789062
2020-03-25,112.5
2020-03-26,120.26000213623047
2020-03-27,120.45999908447266
2020-03-30,125.4800033569336
2020-03-31,120.0999984741211
2020-04-01,118.12000274658203
2020-04-02,123.86000061035156
2020-04-03,124.58999633789062
2020-04-06,131.16000366210938
2020-04-07,130.47999572753906
2020-04-08,132.61000061035156
2020-04-09,133.6300048828125
2020-04-13,130.88999938964844
2020-04-14,138.39999389648438
2020-04-15,135.02999877929688
2020-04-16,135.63999938964844
2020-04-17,137.5500030517578
2020-04-20,134.5500030517578
2020-04-21,130.94000244140625
2020-04-22,132.6199951171875
2020-04-23,130.25999450683594
2020-04-24,134.36000061035156
2020-04-27,134.4600067138672
2020-04-28,136.32000732421875
2020-04-29,133.36000061035156
2020-04-30,132.2899932861328
2020-05-01,130.13999938964844
2020-05-04,130.9199981689453
2020-05-05,131.6699981689453
2020-05-06,130.77999877929688
2020-05-07,131.5500030517578
2020-05-08,134.22999572753906
2020-05-11,134.3800048828125
2020-05-12,132.94000244140625
2020-05-13,132.9600067138672
2020-05-14,133.0800018310547
2020-05-15,135.9499969482422
2020-05-18,135.52000427246094
2020-05-19,131.72999572753906
2020-05-20,131.25999450683594
2020-05-21,130.2100067138672
2020-05-22,130.47999572753906
2020-05-26,129.75
2020-05-27,130.80999755859375
2020-05-28,132.2899932861328
2020-05-29,131.5500030517578
2020-06-01,132.99000549316406
2020-06-02,132.6300048828125
2020-06-03,132.82000732421875
2020-06-04,130.57000732421875
2020-06-05,132.44000244140625
2020-06-08,132.2100067138672
2020-06-09,132.97000122070312
2020-06-10,134.1300048828125
2020-06-11,127.83999633789062
2020-06-12,129.0
2020-06-15,130.47999572753906
2020-06-16,131.6699981689453
2020-06-17,131.75999450683594
2020-06-18,132.77999877929688
2020-06-19,131.27999877929688
2020-06-22,131.0500030517578
2020-06-23,131.36000061035156
2020-06-24,129.55999755859375
2020-06-25,131.41000366210938
2020-06-26,128.92999267578125
2020-06-29,131.0800018310547
2020-06-30,132.25999450683594
2020-07-01,132.36000061035156
2020-07-02,132.85000610351562
2020-07-06,133.3000030517578
2020-07-07,133.57000732421875
2020-07-08,134.22000122070312
2020-07-09,132.7100067138672
2020-07-10,134.4600067138672
2020-07-13,134.91000366210938
2020-07-14,135.52000427246094
2020-07-15,133.69000244140625
2020-07-16,133.8800048828125
2020-07-17,134.66000366210938
2020-07-20,133.11000061035156
2020-07-21,134.42999267578125
2020-07-22,136.00999450683594
2020-07-23,137.0800018310547
2020-07-24,136.05999755859375
2020-07-27,137.6699981689453
2020-07-28,137.3800048828125
2020-07-29,137.92999267578125
2020-07-30,137.69000244140625
2020-07-31,137.66000366210938
2020-08-03,136.6999969482422
2020-08-04,137.47000122070312
2020-08-05,136.25
2020-08-06,135.86000061035156
2020-08-07,136.74000549316406
2020-08-10,135.97999572753906
2020-08-11,135.1199951171875
2020-08-12,137.8000030517578
2020-08-13,138.10000610351562
2020-08-14,137.55999755859375
2020-08-17,137.9199981689453
2020-08-18,138.11000061035156
2020-08-19,136.4499969482422
2020-08-20,136.72000122070312
2020-08-21,136.4600067138672
2020-08-24,137.63999938964844
2020-08-25,137.3000030517578
2020-08-26,138.47000122070312
2020-08-27,138.39999389648438
2020-08-28,139.94000244140625
2020-08-31,140.05999755859375
2020-09-01,139.19000244140625
2020-09-02,143.2899932861328
2020-09-03,139.3699951171875
2020-09-04,138.75999450683594
2020-09-08,135.5500030517578
2020-09-09,137.11000061035156
2020-09-10,134.75999450683594
2020-09-11,135.80999755859375
2020-09-14,136.6699981689453
2020-09-15,135.6199951171875
2020-09-16,134.97999572753906
2020-09-17,133.1999969482422
2020-09-18,131.47000122070312
2020-09-21,131.24000549316406
2020-09-22,132.14999389648438
2020-09-23,131.0
2020-09-24,131.5800018310547
2020-09-25,133.5500030517578
2020-09-28,137.97000122070312
2020-09-29,137.16000366210938
2020-09-30,138.60000610351562
2020-10-01,140.8000030517578
2020-10-02,138.05999755859375
2020-10-05,137.92999267578125
2020-10-06,135.6999969482422
2020-10-07,137.00999450683594
2020-10-08,137.85000610351562
2020-10-09,138.44000244140625
2020-10-12,142.1300048828125
2020-10-13,143.5399932861328
2020-10-14,142.52000427246094
2020-10-15,141.42999267578125
2020-10-16,141.72999572753906
2020-10-19,139.67999267578125
2020-10-20,139.7100067138672
2020-10-21,139.60000610351562
2020-10-22,139.61000061035156
2020-10-23,139.55999755859375
2020-10-26,138.05999755859375
2020-10-27,139.1199951171875
2020-10-28,134.1699981689453
2020-10-29,133.99000549316406
2020-10-30,133.2899932861328
2020-11-02,135.14999389648438
2020-11-03,137.0399932861328
2020-11-04,137.86000061035156
2020-11-05,138.0500030517578
2020-11-06,138.3800048828125
2020-11-09,138.4499969482422
2020-11-10,141.72000122070312
2020-11-11,143.89999389648438
2020-11-12,143.83999633789062
2020-11-13,144.7100067138672
2020-11-16,145.75999450683594
2020-11-17,145.24000549316406
2020-11-18,143.3800048828125
2020-11-19,143.32000732421875
2020-11-20,143.4199981689453
2020-11-23,143.02000427246094
2020-11-24,144.02999877929688
2020-11-25,144.16000366210938
2020-11-27,144.60000610351562
2020-11-30,144.22999572753906
2020-12-01,146.07000732421875
2020-12-02,144.6199951171875
2020-12-03,144.4499969482422
2020-12-04,145.85000610351562
2020-12-07,145.3699951171875
2020-12-08,145.52000427246094
2020-12-09,145.69000244140625
2020-12-10,144.6699981689453
2020-12-11,144.97000122070312
2020-12-14,144.22999572753906
2020-12-15,144.77000427246094
2020-12-16,144.88999938964844
2020-12-17,145.7100067138672
2020-12-18,146.92999267578125
2020-12-21,145.39999389648438
2020-12-22,144.02000427246094
2020-12-23,144.41000366210938
2020-12-24,145.05999755859375
2020-12-28,146.91000366210938
2020-12-29,147.4199981689453
2020-12-30,147.30999755859375
2020-12-31,148.3000030517578
2021-01-04,144.27000427246094
2021-01-05,144.6999969482422
2021-01-06,142.92999267578125
2021-01-07,142.47000122070312
2021-01-08,144.17999267578125
2021-01-11,142.08999633789062
2021-01-12,141.42999267578125
2021-01-13,142.58999633789062
2021-01-14,141.75999450683594
2021-01-15,141.38999938964844
2021-01-19,142.05999755859375
2021-01-20,141.3300018310547
2021-01-21,139.61000061035156
2021-01-22,138.58999633789062
2021-01-25,140.17999267578125
2021-01-26,141.8000030517578
2021-01-27,138.0399932861328
2021-01-28,139.19000244140625
2021-01-29,136.57000732421875
2021-02-01,136.97999572753906
2021-02-02,138.3800048828125
2021-02-03,138.02000427246094
2021-02-04,139.67999267578125
2021-02-05,140.9600067138672
2021-02-08,140.39999389648438
2021-02-09,139.60000610351562
2021-02-10,137.6999969482422
2021-02-11,134.97000122070312
2021-02-12,133.8699951171875
2021-02-16,134.3800048828125
2021-02-17,134.4600067138672
2021-02-18,135.3699951171875
2021-02-19,132.50999450683594
2021-02-22,131.99000549316406
2021-02-23,132.77999877929688
2021-02-24,132.08999633789062
2021-02-25,130.0
2021-02-26,129.19000244140625
2021-03-01,130.6199951171875
2021-03-02,131.07000732421875
2021-03-03,129.13999938964844
2021-03-04,128.8300018310547
2021-03-05,133.02999877929688
2021-03-08,132.1300048828125
2021-03-09,132.25
2021-03-10,133.5800018310547
2021-03-11,133.22000122070312
2021-03-12,133.0399932861328
2021-03-15,133.02999877929688
2021-03-16,134.00999450683594
2021-03-17,133.6199951171875
2021-03-18,132.52999877929688
2021-03-19,134.5
2021-03-22,137.8000030517578
2021-03-23,139.4600067138672
2021-03-24,138.80999755859375
2021-03-25,139.6300048828125
2021-03-26,142.6999969482422
2021-03-29,144.80999755859375
2021-03-30,142.5399932861328
2021-03-31,141.4499969482422
2021-04-01,141.27999877929688
2021-04-05,143.16000366210938
2021-04-06,143.6699981689453
2021-04-07,143.41000366210938
2021-04-08,142.5399932861328
2021-04-09,142.57000732421875
2021-04-12,143.02000427246094
2021-04-13,143.0500030517578
2021-04-14,142.11000061035156
2021-04-15,142.30999755859375
2021-04-16,144.16000366210938
2021-04-19,144.75
2021-04-20,145.7100067138672
2021-04-21,146.97999572753906
2021-04-22,146.07000732421875
2021-04-23,145.8300018310547
2021-04-26,143.36000061035156
2021-04-27,142.88999938964844
2021-04-28,141.8300018310547
2021-04-29,143.94000244140625
2021-04-30,144.16000366210938
2021-05-03,145.7899932861328
2021-05-04,143.9600067138672
2021-05-05,143.88999938964844
2021-05-06,145.55999755859375
2021-05-07,145.55999755859375
2021-05-10,146.72000122070312
2021-05-11,145.64999389648438
2021-05-12,144.22999572753906
2021-05-13,146.3699951171875
2021-05-14,146.58999633789062
2021-05-17,146.1699981689453
2021-05-18,145.50999450683594
2021-05-19,145.42999267578125
2021-05-20,147.22999572753906
2021-05-21,147.10000610351562
2021-05-24,147.85000610351562
2021-05-25,148.3000030517578
2021-05-26,148.3000030517578
2021-05-27,146.50999450683594
2021-05-28,147.94000244140625
2021-06-01,147.6300048828125
2021-06-02,148.22000122070312
2021-06-03,147.6699981689453
2021-06-04,147.83999633789062
2021-06-07,147.75
2021-06-08,146.3699951171875
2021-06-09,146.10000610351562
2021-06-10,147.60000610351562
2021-06-11,147.69000244140625
2021-06-14,148.57000732421875
2021-06-15,148.5800018310547
2021-06-16,147.10000610351562
2021-06-17,148.52000427246094
2021-06-18,145.4199981689453
2021-06-21,146.55999755859375
2021-06-22,146.77999877929688
2021-06-23,144.85000610351562
2021-06-24,145.6699981689453
2021-06-25,146.41000366210938
2021-06-28,147.0399932861328
2021-06-29,146.94000244140625
2021-06-30,148.1699981689453
2021-07-01,148.1999969482422
2021-07-02,148.91000366210938
2021-07-06,149.1300048828125
2021-07-07,149.7899932861328
2021-07-08,149.86000061035156
2021-07-09,149.47999572753906
2021-07-12,149.50999450683594
2021-07-13,152.9600067138672
2021-07-14,154.5399932861328
2021-07-15,155.25
2021-07-16,155.82000732421875
2021-07-19,155.8000030517578
2021-07-20,155.82000732421875
2021-07-21,155.24000549316406
2021-07-22,155.19000244140625
2021-07-23,157.17999267578125
2021-07-26,157.07000732421875
2021-07-27,157.94000244140625
2021-07-28,156.49000549316406
2021-07-29,156.80999755859375
2021-07-30,156.9499969482422
2021-08-02,156.32000732421875
2021-08-03,156.6699981689453
2021-08-04,154.0500030517578
2021-08-05,154.30999755859375
2021-08-06,154.3300018310547
2021-08-09,154.35000610351562
2021-08-10,154.42999267578125
2021-08-11,155.0399932861328
2021-08-12,155.07000732421875
2021-08-13,156.52000427246094
2021-08-16,158.0500030517578
2021-08-17,157.89999389648438
2021-08-18,156.27999877929688
2021-08-19,158.91000366210938
2021-08-20,158.35000610351562
2021-08-23,157.85000610351562
2021-08-24,155.88999938964844
2021-08-25,155.1999969482422
2021-08-26,154.6300048828125
2021-08-27,154.94000244140625
2021-08-30,156.0
2021-08-31,156.38999938964844
2021-09-01,157.91000366210938
2021-09-02,156.9499969482422
2021-09-03,157.08999633789062
2021-09-07,154.52999877929688
2021-09-08,156.72000122070312
2021-09-09,155.72999572753906
2021-09-10,155.4600067138672
2021-09-13,155.75999450683594
2021-09-14,155.14999389648438
2021-09-15,156.02000427246094
2021-09-16,155.55999755859375
2021-09-17,154.1300048828125
2021-09-20,153.61000061035156
2021-09-21,153.5399932861328
2021-09-22,154.00999450683594
2021-09-23,154.1300048828125
2021-09-24,154.1999969482422
2021-09-27,152.72000122070312
2021-09-28,151.0500030517578
2021-09-29,152.3000030517578
2021-09-30,150.41000366210938
2021-10-01,150.9499969482422
2021-10-04,150.1999969482422
2021-10-05,151.08999633789062
2021-10-06,154.9600067138672
2021-10-07,156.38999938964844
2021-10-08,156.02999877929688
2021-10-11,156.24000549316406
2021-10-12,156.92999267578125
2021-10-13,157.99000549316406
2021-10-14,159.25999450683594
2021-10-15,158.80999755859375
2021-10-18,158.08999633789062
2021-10-19,160.10000610351562
2021-10-20,161.30999755859375
2021-10-21,159.17999267578125
2021-10-22,159.97000122070312
2021-10-25,159.22000122070312
2021-10-26,161.1699981689453
2021-10-27,160.61000061035156
2021-10-28,161.6199951171875
2021-10-29,161.60000610351562
2021-11-01,161.25999450683594
2021-11-02,162.74000549316406
2021-11-03,164.3000030517578
2021-11-04,164.30999755859375
2021-11-05,166.0
2021-11-08,162.42999267578125
2021-11-09,163.50999450683594
2021-11-10,164.0399932861328
2021-11-11,162.69000244140625
2021-11-12,162.64999389648438
2021-11-15,163.8000030517578
2021-11-16,163.30999755859375
2021-11-17,163.3699951171875
2021-11-18,163.4199981689453
2021-11-19,163.80999755859375
2021-11-22,164.14999389648438
2021-11-23,165.25
2021-11-24,163.74000549316406
2021-11-26,161.13999938964844
2021-11-29,164.13999938964844
2021-11-30,159.77999877929688
2021-12-01,160.16000366210938
2021-12-02,160.6199951171875
2021-12-03,164.7100067138672
2021-12-06,166.4199981689453
2021-12-07,166.22999572753906
2021-12-08,166.52000427246094
2021-12-09,166.30999755859375
2021-12-10,168.97000122070312
2021-12-13,169.80999755859375
2021-12-14,169.38999938964844
2021-12-15,171.57000732421875
2021-12-16,171.82000732421875
2021-12-17,168.3000030517578
2021-12-20,169.4199981689453
2021-12-21,168.9199981689453
2021-12-22,169.97000122070312
2021-12-23,169.77999877929688
2021-12-27,171.47000122070312
2021-12-28,172.36000061035156
2021-12-29,172.97000122070312
2021-12-30,172.6699981689453
2021-12-31,173.7100067138672
2022-01-03,172.97999572753906
2022-01-04,173.22999572753906
2022-01-05,173.82000732421875
2022-01-06,173.86000061035156
2022-01-07,174.0800018310547
2022-01-10,174.1699981689453
2022-01-11,174.08999633789062
2022-01-12,173.89999389648438
2022-01-13,174.17999267578125
2022-01-14,175.63999938964844
2022-01-18,173.9600067138672
2022-01-19,175.2100067138672
2022-01-20,173.94000244140625
2022-01-21,174.22000122070312
2022-01-24,173.3300018310547
2022-01-25,171.33999633789062
2022-01-26,169.52999877929688
2022-01-27,169.3699951171875
2022-01-28,172.6699981689453
2022-01-31,173.52000427246094
2022-02-01,172.33999633789062
2022-02-02,175.47000122070312
2022-02-03,175.3699951171875
2022-02-04,172.49000549316406
2022-02-07,171.80999755859375
2022-02-08,172.02000427246094
2022-02-09,171.94000244140625
2022-02-10,168.3699951171875
2022-02-11,168.5800018310547
2022-02-14,166.6999969482422
2022-02-15,165.9600067138672
2022-02-16,166.3000030517578
2022-02-17,166.75
2022-02-18,167.7100067138672
2022-02-22,168.35000610351562
2022-02-23,166.69000244140625
2022-02-24,163.7899932861328
2022-02-25,168.3800048828125
2022-02-28,163.74000549316406
2022-03-01,162.27000427246094
2022-03-02,164.52000427246094
2022-03-03,163.27000427246094
2022-03-04,165.75
2022-03-07,162.4499969482422
2022-03-08,157.8699951171875
2022-03-09,157.39999389648438
2022-03-10,154.50999450683594
2022-03-11,153.72999572753906
2022-03-14,155.88999938964844
2022-03-15,159.0
2022-03-16,159.6999969482422
2022-03-17,160.94000244140625
2022-03-18,162.7899932861328
2022-03-21,162.55999755859375
2022-03-22,164.33999633789062
2022-03-23,163.47999572753906
2022-03-24,164.47000122070312
2022-03-25,165.24000549316406
2022-03-28,165.72999572753906
2022-03-29,168.19000244140625
2022-03-30,167.9600067138672
2022-03-31,167.3800048828125
2022-04-01,169.75999450683594
2022-04-04,169.32000732421875
2022-04-05,169.5
2022-04-06,172.38999938964844
2022-04-07,172.5500030517578
2022-04-08,173.1300048828125
2022-04-11,172.60000610351562
2022-04-12,173.3000030517578
2022-04-13,173.0
2022-04-14,171.89999389648438
2022-04-18,170.4199981689453
2022-04-19,172.89999389648438
2022-04-20,175.47000122070312
2022-04-21,174.83999633789062
2022-04-22,172.14999389648438
2022-04-25,173.74000549316406
2022-04-26,173.3000030517578
2022-04-27,174.85000610351562
2022-04-28,177.5
2022-04-29,171.7100067138672
2022-05-02,167.75999450683594
2022-05-03,167.99000549316406
2022-05-04,173.86000061035156
2022-05-05,170.38999938964844
2022-05-06,170.41000366210938
2022-05-09,171.6999969482422
2022-05-10,171.49000549316406
2022-05-11,170.66000366210938
2022-05-12,170.39999389648438
2022-05-13,173.72000122070312
2022-05-16,175.47000122070312
2022-05-17,174.4600067138672
2022-05-18,163.64999389648438
2022-05-19,161.1999969482422
2022-05-20,162.2100067138672
2022-05-23,165.60000610351562
2022-05-24,167.82000732421875
2022-05-25,168.97000122070312
2022-05-26,170.11000061035156
2022-05-27,171.77000427246094
2022-05-31,167.75
2022-06-01,166.49000549316406
2022-06-02,166.67999267578125
2022-06-03,164.85000610351562
2022-06-06,165.5399932861328
2022-06-07,166.55999755859375
2022-06-08,165.72999572753906
2022-06-09,162.77999877929688
2022-06-10,162.52000427246094
2022-06-13,159.74000549316406
2022-06-14,156.1199951171875
2022-06-15,157.7899932861328
2022-06-16,157.02999877929688
2022-06-17,157.05999755859375
2022-06-21,160.7100067138672
2022-06-22,162.02999877929688
2022-06-23,164.10000610351562
2022-06-24,166.1300048828125
2022-06-27,166.35000610351562
2022-06-28,164.00999450683594
2022-06-29,166.72999572753906
2022-06-30,166.66000366210938
2022-07-01,169.38999938964844
2022-07-05,169.00999450683594
2022-07-06,170.6999969482422
2022-07-07,170.36000061035156
2022-07-08,171.8800048828125
2022-07-11,170.47000122070312
2022-07-12,169.5
2022-07-13,170.10000610351562
2022-07-14,170.97999572753906
2022-07-15,171.1199951171875
2022-07-18,168.25999450683594
2022-07-19,170.05999755859375
2022-07-20,168.25999450683594
2022-07-21,168.50999450683594
2022-07-22,169.61000061035156
2022-07-25,169.85000610351562
2022-07-26,171.8300018310547
2022-07-27,171.58999633789062
2022-07-28,174.83999633789062
2022-07-29,174.9600067138672
2022-08-01,176.9499969482422
2022-08-02,175.49000549316406
2022-08-03,176.8300018310547
2022-08-04,175.8699951171875
2022-08-05,174.5500030517578
2022-08-08,173.85000610351562
2022-08-09,174.5
2022-08-10,175.94000244140625
2022-08-11,175.0399932861328
2022-08-12,177.3300018310547
2022-08-15,179.27999877929688
2022-08-16,180.32000732421875
2022-08-17,180.22000122070312
2022-08-18,180.39999389648438
2022-08-19,180.1699981689453
2022-08-22,178.4499969482422
2022-08-23,178.3699951171875
2022-08-24,179.25999450683594
2022-08-25,179.27000427246094
2022-08-26,175.0399932861328
2022-08-29,174.49000549316406
2022-08-30,172.99000549316406
2022-08-31,172.27000427246094
2022-09-01,172.85000610351562
2022-09-02,170.66000366210938
2022-09-06,169.50999450683594
2022-09-07,173.25
2022-09-08,172.6699981689453
2022-09-09,173.22000122070312
2022-09-12,173.89999389648438
2022-09-13,167.41000366210938
2022-09-14,168.67999267578125
2022-09-15,165.8800048828125
2022-09-16,166.97000122070312
2022-09-19,168.72999572753906
2022-09-20,168.9199981689453
2022-09-21,168.44000244140625
2022-09-22,168.60000610351562
2022-09-23,168.52000427246094
2022-09-26,168.4499969482422
2022-09-27,166.00999450683594
2022-09-28,168.6699981689453
2022-09-29,166.61000061035156
2022-09-30,163.25999450683594
2022-10-03,165.25
2022-10-04,167.11000061035156
2022-10-05,166.0
2022-10-06,162.8000030517578
2022-10-07,161.61000061035156
2022-10-10,161.82000732421875
2022-10-11,162.58999633789062
2022-10-12,169.38999938964844
2022-10-13,174.61000061035156
2022-10-14,170.19000244140625
2022-10-17,172.72999572753906
2022-10-18,175.05999755859375
2022-10-19,173.36000061035156
2022-10-20,171.4600067138672
2022-10-21,173.05999755859375
2022-10-24,177.67999267578125
2022-10-25,178.27000427246094
2022-10-26,179.07000732421875
2022-10-27,178.8800048828125
2022-10-28,182.22999572753906
2022-10-31,181.5800018310547
2022-11-01,180.75999450683594
2022-11-02,178.24000549316406
2022-11-03,177.77999877929688
2022-11-04,178.77999877929688
2022-11-07,180.2100067138672
2022-11-08,180.7100067138672
2022-11-09,178.5500030517578
2022-11-10,181.6999969482422
2022-11-11,178.0500030517578
2022-11-14,176.72999572753906
2022-11-15,177.19000244140625
2022-11-16,178.3300018310547
2022-11-17,180.02999877929688
2022-11-18,181.3300018310547
2022-11-21,184.82000732421875
2022-11-22,184.83999633789062
2022-11-23,185.0800018310547
2022-11-25,184.11000061035156
2022-11-28,183.88999938964844
2022-11-29,182.58999633789062
2022-11-30,185.50999450683594
2022-12-01,185.89999389648438
2022-12-02,185.69000244140625
2022-12-05,183.1199951171875
2022-12-06,181.6300048828125
2022-12-07,182.17999267578125
2022-12-08,183.77999877929688
2022-12-09,183.10000610351562
2022-12-12,183.97000122070312
2022-12-13,183.8699951171875
2022-12-14,183.36000061035156
2022-12-15,180.25
2022-12-16,180.33999633789062
2022-12-19,181.33999633789062
