Date,HLT
2019-03-18,84.57200622558594
2019-03-19,84.07169342041016
2019-03-20,83.3065185546875
2019-03-21,84.15997314453125
2019-03-22,82.96315002441406
2019-03-25,82.42361450195312
2019-03-26,81.91349029541016
2019-03-27,80.8834457397461
2019-03-28,81.6290054321289
2019-03-29,81.53091430664062
2019-04-01,82.55115509033203
2019-04-02,83.42424774169922
2019-04-03,85.1409912109375
2019-04-04,85.65111541748047
2019-04-05,85.77863311767578
2019-04-08,86.50456237792969
2019-04-09,85.4450912475586
2019-04-10,86.31816864013672
2019-04-11,86.8479232788086
2019-04-12,87.04412078857422
2019-04-15,86.4947738647461
2019-04-16,86.47515869140625
2019-04-17,86.0925521850586
2019-04-18,85.57262420654297
2019-04-22,86.23970031738281
2019-04-23,86.23970031738281
2019-04-24,85.83748626708984
2019-04-25,85.96502685546875
2019-04-26,86.33779907226562
2019-04-29,85.59224700927734
2019-04-30,85.33719635009766
2019-05-01,90.840576171875
2019-05-02,89.49663543701172
2019-05-03,91.55673217773438
2019-05-06,90.54630279541016
2019-05-07,88.77069854736328
2019-05-08,88.97669982910156
2019-05-09,89.40833282470703
2019-05-10,89.79093170166016
2019-05-13,87.67196655273438
2019-05-14,89.99694061279297
2019-05-15,91.87063598632812
2019-05-16,92.41107940673828
2019-05-17,91.3105697631836
2019-05-20,89.87601470947266
2019-05-21,90.5048599243164
2019-05-22,90.41641998291016
2019-05-23,89.08015441894531
2019-05-24,88.34322357177734
2019-05-28,87.64556121826172
2019-05-29,87.36063385009766
2019-05-30,88.09757232666016
2019-05-31,87.88140869140625
2019-06-03,86.88899230957031
2019-06-04,88.74606323242188
2019-06-05,88.43163299560547
2019-06-06,89.4142074584961
2019-06-07,90.89789581298828
2019-06-10,91.4088363647461
2019-06-11,92.29315948486328
2019-06-12,91.7232666015625
2019-06-13,91.4088363647461
2019-06-14,91.79204559326172
2019-06-17,91.58570861816406
2019-06-18,93.44276428222656
2019-06-19,94.09126281738281
2019-06-20,95.18192291259766
2019-06-21,94.46463775634766
2019-06-24,93.84561920166016
2019-06-25,91.625
2019-06-26,92.87287139892578
2019-06-27,94.84783935546875
2019-06-28,96.03675842285156
2019-07-01,97.569580078125
2019-07-02,98.64057159423828
2019-07-03,98.88622283935547
2019-07-05,98.84693145751953
2019-07-08,98.44407653808594
2019-07-09,97.2747802734375
2019-07-10,97.46150207519531
2019-07-11,98.94517517089844
2019-07-12,97.80538940429688
2019-07-15,97.47132873535156
2019-07-16,98.13945770263672
2019-07-17,96.06623840332031
2019-07-18,95.40790557861328
2019-07-19,92.8826904296875
2019-07-22,91.61518096923828
2019-07-23,93.46241760253906
2019-07-24,93.64909362792969
2019-07-25,94.72013092041016
2019-07-26,95.51599884033203
2019-07-29,95.70267486572266
2019-07-30,95.6142578125
2019-07-31,94.86748504638672
2019-08-01,93.59014892578125
2019-08-02,92.27351379394531
2019-08-05,89.75811767578125
2019-08-06,90.94703674316406
2019-08-07,91.77238464355469
2019-08-08,94.25244140625
2019-08-09,94.06547546386719
2019-08-12,92.39240264892578
2019-08-13,93.75054168701172
2019-08-14,90.55204772949219
2019-08-15,90.15837860107422
2019-08-16,91.53617858886719
2019-08-19,91.97904968261719
2019-08-20,91.26061248779297
2019-08-21,90.16822814941406
2019-08-22,90.9457015991211
2019-08-23,89.63677978515625
2019-08-26,90.19775390625
2019-08-27,89.68597412109375
2019-08-28,90.4536361694336
2019-08-29,91.07363891601562
2019-08-30,90.9063491821289
2019-09-03,89.86312103271484
2019-09-04,90.83744049072266
2019-09-05,91.9889144897461
2019-09-06,92.2546157836914
2019-09-09,91.06379699707031
2019-09-10,92.09716796875
2019-09-11,93.67180633544922
2019-09-12,93.26829528808594
2019-09-13,94.52802276611328
2019-09-16,92.1758804321289
2019-09-17,93.35687255859375
2019-09-18,93.839111328125
2019-09-19,94.26229095458984
2019-09-20,93.71117401123047
2019-09-23,92.75653839111328
2019-09-24,90.75872802734375
2019-09-25,91.29998779296875
2019-09-26,90.55204772949219
2019-09-27,90.00093078613281
2019-09-30,91.63459014892578
2019-10-01,90.68981170654297
2019-10-02,89.4990005493164
2019-10-03,90.5323486328125
2019-10-04,91.87080383300781
2019-10-07,89.55802917480469
2019-10-08,89.26280212402344
2019-10-09,90.05011749267578
2019-10-10,90.09932708740234
2019-10-11,91.94953155517578
2019-10-14,90.07962799072266
2019-10-15,90.20758056640625
2019-10-16,90.73902893066406
2019-10-17,90.73902893066406
2019-10-18,89.70565795898438
2019-10-21,90.92601776123047
2019-10-22,89.29232025146484
2019-10-23,94.25244140625
2019-10-24,95.37440490722656
2019-10-25,96.14203643798828
2019-10-28,95.64994049072266
2019-10-29,95.76806640625
2019-10-30,95.77788543701172
2019-10-31,95.423583984375
2019-11-01,94.78388214111328
2019-11-04,96.43727111816406
2019-11-05,98.56306457519531
2019-11-06,97.99224090576172
2019-11-07,97.50929260253906
2019-11-08,97.66697692871094
2019-11-11,96.72077941894531
2019-11-12,96.68134307861328
2019-11-13,96.3560791015625
2019-11-14,97.43045043945312
2019-11-15,98.25836181640625
2019-11-18,98.73146057128906
2019-11-19,98.77090454101562
2019-11-20,97.83454895019531
2019-11-21,97.65713500976562
2019-11-22,99.76640319824219
2019-11-25,101.60952758789062
2019-11-26,103.80750274658203
2019-11-27,104.84244537353516
2019-11-29,103.49209594726562
2019-12-02,103.24569702148438
2019-12-03,102.45718383789062
2019-12-04,102.68389129638672
2019-12-05,103.40339660644531
2019-12-06,103.95536804199219
2019-12-09,103.24569702148438
2019-12-10,103.19642639160156
2019-12-11,104.18206787109375
2019-12-12,104.99028015136719
2019-12-13,105.66053009033203
2019-12-16,106.92213439941406
2019-12-17,107.237548828125
2019-12-18,107.68108367919922
2019-12-19,108.75542449951172
2019-12-20,109.81991577148438
2019-12-23,109.68192291259766
2019-12-24,109.7706527709961
2019-12-26,110.33245086669922
2019-12-27,110.77599334716797
2019-12-30,109.7706527709961
2019-12-31,109.3172378540039
2020-01-02,109.84947967529297
2020-01-03,108.41045379638672
2020-01-06,107.8486328125
2020-01-07,106.73486328125
2020-01-08,107.64165496826172
2020-01-09,107.52337646484375
2020-01-10,107.0404281616211
2020-01-13,107.72050476074219
2020-01-14,107.52337646484375
2020-01-15,108.05563354492188
2020-01-16,109.997314453125
2020-01-17,112.28401184082031
2020-01-21,109.03141021728516
2020-01-22,109.25807189941406
2020-01-23,109.36652374267578
2020-01-24,106.9319839477539
2020-01-27,103.43296813964844
2020-01-28,106.31104278564453
2020-01-29,108.4301528930664
2020-01-30,107.503662109375
2020-01-31,106.25190734863281
2020-02-03,106.3011703491211
2020-02-04,109.3468017578125
2020-02-05,111.63348388671875
2020-02-06,111.08152770996094
2020-02-07,109.24822998046875
2020-02-10,109.7706527709961
2020-02-11,111.3180923461914
2020-02-12,112.0671615600586
2020-02-13,111.33779907226562
2020-02-14,111.60391998291016
2020-02-18,110.32257843017578
2020-02-19,111.05197143554688
2020-02-20,110.3915786743164
2020-02-21,107.99649047851562
2020-02-24,102.52619171142578
2020-02-25,97.45999908447266
2020-02-26,96.49407958984375
2020-02-27,94.5987319946289
2020-02-28,95.9511489868164
2020-03-02,95.22064971923828
2020-03-03,92.1308822631836
2020-03-04,97.12584686279297
2020-03-05,90.32438659667969
2020-03-06,89.2878646850586
2020-03-09,85.07273864746094
2020-03-10,89.15953826904297
2020-03-11,80.04813385009766
2020-03-12,75.73428344726562
2020-03-13,77.6197280883789
2020-03-16,68.64653015136719
2020-03-17,63.997047424316406
2020-03-18,55.951759338378906
2020-03-19,57.28440475463867
2020-03-20,60.80854415893555
2020-03-23,62.51631546020508
2020-03-24,68.49845886230469
2020-03-25,71.32172393798828
2020-03-26,72.2594985961914
2020-03-27,68.26152801513672
2020-03-30,67.7975845336914
2020-03-31,67.36322784423828
2020-04-01,62.230045318603516
2020-04-02,57.11659240722656
2020-04-03,55.22126388549805
2020-04-06,62.98027420043945
2020-04-07,64.98418426513672
2020-04-08,69.18946838378906
2020-04-09,67.5705337524414
2020-04-13,65.78379821777344
2020-04-14,69.1104965209961
2020-04-15,68.97227478027344
2020-04-16,69.24869537353516
2020-04-17,74.6484146118164
2020-04-20,71.35132598876953
2020-04-21,70.43328094482422
2020-04-22,69.88046264648438
2020-04-23,71.01569366455078
2020-04-24,70.45301055908203
2020-04-27,74.22394561767578
2020-04-28,74.77674102783203
2020-04-29,78.26139068603516
2020-04-30,74.73725128173828
2020-05-01,71.10453796386719
2020-05-04,70.49248504638672
2020-05-05,70.81825256347656
2020-05-06,69.88046264648438
2020-05-07,70.97621154785156
2020-05-08,71.2624740600586
2020-05-11,67.42245483398438
2020-05-12,66.13914489746094
2020-05-13,64.01677703857422
2020-05-14,67.29413604736328
2020-05-15,67.65937042236328
2020-05-18,72.13117218017578
2020-05-19,74.3226547241211
2020-05-20,76.72142791748047
2020-05-21,76.66220092773438
2020-05-22,77.3828125
2020-05-26,80.64044189453125
2020-05-27,82.0816650390625
2020-05-28,79.58417510986328
2020-05-29,78.2909927368164
2020-06-01,80.85760498046875
2020-06-02,82.52588653564453
2020-06-03,85.00362396240234
2020-06-04,85.23068237304688
2020-06-05,86.07960510253906
2020-06-08,88.54749298095703
2020-06-09,85.02336120605469
2020-06-10,81.76577758789062
2020-06-11,76.59309387207031
2020-06-12,76.45489501953125
2020-06-15,76.4845199584961
2020-06-16,77.24462127685547
2020-06-17,75.43811798095703
2020-06-18,77.15577697753906
2020-06-19,75.19133758544922
2020-06-22,75.10250091552734
2020-06-23,74.70764923095703
2020-06-24,72.2496337890625
2020-06-25,71.57838439941406
2020-06-26,70.2457275390625
2020-06-29,72.97025299072266
2020-06-30,72.50629425048828
2020-07-01,73.48358154296875
2020-07-02,73.56253814697266
2020-07-06,75.26042938232422
2020-07-07,73.21704864501953
2020-07-08,74.12522888183594
2020-07-09,73.17755126953125
2020-07-10,74.2732925415039
2020-07-13,72.63462829589844
2020-07-14,72.56552124023438
2020-07-15,79.88031005859375
2020-07-16,79.85071563720703
2020-07-17,78.87342071533203
2020-07-20,77.16565704345703
2020-07-21,79.09058380126953
2020-07-22,78.59700775146484
2020-07-23,77.84678649902344
2020-07-24,76.43513488769531
2020-07-27,76.34630584716797
2020-07-28,75.68492889404297
2020-07-29,76.3956527709961
2020-07-30,75.1617202758789
2020-07-31,74.08573913574219
2020-08-03,73.77970886230469
2020-08-04,77.31372833251953
2020-08-05,78.97212219238281
2020-08-06,81.63743591308594
2020-08-07,82.62458801269531
2020-08-10,85.09246826171875
2020-08-11,85.90193176269531
2020-08-12,84.78645324707031
2020-08-13,84.4014663696289
2020-08-14,84.8950424194336
2020-08-17,83.88814544677734
2020-08-18,82.98983764648438
2020-08-19,83.4044418334961
2020-08-20,84.00660705566406
2020-08-21,86.22770690917969
2020-08-24,87.26421356201172
2020-08-25,87.30369567871094
2020-08-26,85.68477630615234
2020-08-27,87.65907287597656
2020-08-28,90.55144500732422
2020-08-31,89.19901275634766
2020-09-01,90.53166961669922
2020-09-02,90.16642761230469
2020-09-03,90.126953125
2020-09-04,89.77157592773438
2020-09-08,90.71923828125
2020-09-09,89.22864532470703
2020-09-10,88.21188354492188
2020-09-11,86.24745178222656
2020-09-14,91.12397003173828
2020-09-15,90.75873565673828
2020-09-16,92.82184600830078
2020-09-17,89.99862670898438
2020-09-18,88.48826599121094
2020-09-21,84.38172149658203
2020-09-22,84.14481353759766
2020-09-23,82.78253173828125
2020-09-24,82.002685546875
2020-09-25,84.8259506225586
2020-09-28,87.91571807861328
2020-09-29,85.48731994628906
2020-09-30,84.22378540039062
2020-10-01,86.09938049316406
2020-10-02,86.82987213134766
2020-10-05,88.15264892578125
2020-10-06,88.44878387451172
2020-10-07,90.54155731201172
2020-10-08,91.35102081298828
2020-10-09,90.196044921875
2020-10-12,90.17631530761719
2020-10-13,87.50112915039062
2020-10-14,87.1655044555664
2020-10-15,87.54059600830078
2020-10-16,88.3500747680664
2020-10-19,86.42514038085938
2020-10-20,88.41919708251953
2020-10-21,87.82688903808594
2020-10-22,93.17725372314453
2020-10-23,93.39441680908203
2020-10-26,89.21875762939453
2020-10-27,86.5435791015625
2020-10-28,82.94048309326172
2020-10-29,85.39848327636719
2020-10-30,86.68177032470703
2020-11-02,86.86935424804688
2020-11-03,89.48530578613281
2020-11-04,91.89395141601562
2020-11-05,92.87122344970703
2020-11-06,91.64716339111328
2020-11-09,102.8513412475586
2020-11-10,102.90068054199219
2020-11-11,102.41697692871094
2020-11-12,100.73883819580078
2020-11-13,104.44064331054688
2020-11-16,105.21062469482422
2020-11-17,102.01225280761719
2020-11-18,102.02212524414062
2020-11-19,101.47919464111328
2020-11-20,100.45255279541016
2020-11-23,103.70028686523438
2020-11-24,107.5403060913086
2020-11-25,104.93421936035156
2020-11-27,103.06851959228516
2020-11-30,102.29852294921875
2020-12-01,103.49298095703125
2020-12-02,105.3784408569336
2020-12-03,107.7574691772461
2020-12-04,109.42574310302734
2020-12-07,108.41886901855469
2020-12-08,107.64889526367188
2020-12-09,105.3290786743164
2020-12-10,105.9806137084961
2020-12-11,103.39427947998047
2020-12-14,101.71610260009766
2020-12-15,103.62133026123047
2020-12-16,103.06851959228516
2020-12-17,103.35477447509766
2020-12-18,103.26592254638672
2020-12-21,102.6539077758789
2020-12-22,101.62724304199219
2020-12-23,105.14151763916016
2020-12-24,105.51663208007812
2020-12-28,106.00035095214844
2020-12-29,106.56301879882812
2020-12-30,108.7643814086914
2020-12-31,109.83048248291016
2021-01-04,106.07930755615234
2021-01-05,106.56301879882812
2021-01-06,109.3467788696289
2021-01-07,111.83441162109375
2021-01-08,112.69324493408203
2021-01-11,111.72582244873047
2021-01-12,110.88675689697266
2021-01-13,110.4326400756836
2021-01-14,110.66956329345703
2021-01-15,107.01712036132812
2021-01-19,106.54328155517578
2021-01-20,106.31622314453125
2021-01-21,107.4218521118164
2021-01-22,103.61143493652344
2021-01-25,103.76939392089844
2021-01-26,103.32515716552734
2021-01-27,97.4022445678711
2021-01-28,102.66376495361328
2021-01-29,100.08731842041016
2021-02-01,100.6104965209961
2021-02-02,104.43077850341797
2021-02-03,105.2303695678711
2021-02-04,109.09999084472656
2021-02-05,110.23521423339844
2021-02-08,110.87686157226562
2021-02-09,108.93218994140625
2021-02-10,107.93516540527344
2021-02-11,108.09310150146484
2021-02-12,110.69918823242188
2021-02-16,112.15029907226562
2021-02-17,109.99830627441406
2021-02-18,112.65374755859375
2021-02-19,115.40791320800781
2021-02-22,118.418701171875
2021-02-23,120.38314819335938
2021-02-24,125.62491607666016
2021-02-25,121.3999252319336
2021-02-26,122.09092712402344
2021-03-01,122.16988372802734
2021-03-02,122.6535873413086
2021-03-03,121.54798889160156
2021-03-04,119.16895294189453
2021-03-05,121.29132080078125
2021-03-08,123.7987060546875
2021-03-09,122.52527618408203
2021-03-10,122.91024780273438
2021-03-11,123.05833435058594
2021-03-12,124.47982025146484
2021-03-15,125.62491607666016
2021-03-16,122.3673324584961
2021-03-17,125.5064697265625
2021-03-18,124.02574157714844
2021-03-19,122.79181671142578
2021-03-22,121.34066772460938
2021-03-23,117.37232971191406
2021-03-24,116.97747039794922
2021-03-25,118.85307312011719
2021-03-26,119.5638198852539
2021-03-29,117.52040100097656
2021-03-30,120.49172973632812
2021-03-31,119.36638641357422
2021-04-01,120.08699798583984
2021-04-05,123.78882598876953
2021-04-06,125.03263092041016
2021-04-07,122.92011260986328
2021-04-08,123.14716339111328
2021-04-09,122.75230407714844
2021-04-12,123.67036437988281
2021-04-13,124.48969268798828
2021-04-14,124.89442443847656
2021-04-15,125.64466857910156
2021-04-16,126.40477752685547
2021-04-19,124.31201934814453
2021-04-20,120.6496810913086
2021-04-21,122.31797790527344
2021-04-22,123.88753509521484
2021-04-23,125.76313781738281
2021-04-26,125.93094635009766
2021-04-27,128.33958435058594
2021-04-28,127.45114135742188
2021-04-29,128.71470642089844
2021-04-30,127.0464096069336
2021-05-03,127.01679229736328
2021-05-04,126.6021957397461
2021-05-05,121.04454803466797
2021-05-06,119.21829986572266
2021-05-07,121.85399627685547
2021-05-10,120.01789855957031
2021-05-11,120.26469421386719
2021-05-12,116.77017211914062
2021-05-13,118.61615753173828
2021-05-14,122.02183532714844
2021-05-17,120.1462173461914
2021-05-18,119.23805236816406
2021-05-19,119.02088928222656
2021-05-20,119.03075408935547
2021-05-21,119.42562866210938
2021-05-24,122.0020751953125
2021-05-25,122.20938110351562
2021-05-26,124.5982894897461
2021-05-27,124.64763641357422
2021-05-28,123.66047668457031
2021-06-01,124.9832763671875
2021-06-02,123.561767578125
2021-06-03,121.54798889160156
2021-06-04,123.14716339111328
2021-06-07,123.29524993896484
2021-06-08,126.19745635986328
2021-06-09,124.82532501220703
2021-06-10,124.96353149414062
2021-06-11,126.95758056640625
2021-06-14,126.95758056640625
2021-06-15,127.5893325805664
2021-06-16,125.29915618896484
2021-06-17,124.61802673339844
2021-06-18,122.13038635253906
2021-06-21,125.111572265625
2021-06-22,124.47982025146484
2021-06-23,124.0652084350586
2021-06-24,122.91024780273438
2021-06-25,122.88065338134766
2021-06-28,119.16895294189453
2021-06-29,117.42169189453125
2021-06-30,119.07023620605469
2021-07-01,122.03169250488281
2021-07-02,125.18071746826172
2021-07-06,124.21330261230469
2021-07-07,122.85102081298828
2021-07-08,121.54798889160156
2021-07-09,124.43046569824219
2021-07-12,124.2330322265625
2021-07-13,121.87374114990234
2021-07-14,122.27847290039062
2021-07-15,121.32093048095703
2021-07-16,118.2114028930664
2021-07-19,115.50662231445312
2021-07-20,119.34664154052734
2021-07-21,123.3248519897461
2021-07-22,121.62693786621094
2021-07-23,123.65062713623047
2021-07-26,125.04249572753906
2021-07-27,126.84898376464844
2021-07-28,127.86576080322266
2021-07-29,132.77191162109375
2021-07-30,129.76107788085938
2021-08-02,126.22709655761719
2021-08-03,124.46009063720703
2021-08-04,122.79181671142578
2021-08-05,124.77597045898438
2021-08-06,125.03263092041016
2021-08-09,123.00897979736328
2021-08-10,124.72660827636719
2021-08-11,123.42356872558594
2021-08-12,121.84413146972656
2021-08-13,120.63981628417969
2021-08-16,119.92906188964844
2021-08-17,118.4483413696289
2021-08-18,117.4710464477539
2021-08-19,117.69810485839844
2021-08-20,120.2054443359375
2021-08-23,121.44926452636719
2021-08-24,125.23006439208984
2021-08-25,125.68414306640625
2021-08-26,124.00599670410156
2021-08-27,125.92105102539062
2021-08-30,124.10470581054688
2021-08-31,123.25574493408203
2021-09-01,123.70985412597656
2021-09-02,122.79181671142578
2021-09-03,121.49864196777344
2021-09-07,121.78490447998047
2021-09-08,121.1827392578125
2021-09-09,124.13431549072266
2021-09-10,125.76313781738281
2021-09-13,128.5369873046875
2021-09-14,130.1263427734375
2021-09-15,129.71173095703125
2021-09-16,130.32376098632812
2021-09-17,129.52418518066406
2021-09-20,127.17475128173828
2021-09-21,126.17772674560547
2021-09-22,127.5301513671875
2021-09-23,132.76202392578125
2021-09-24,133.73927307128906
2021-09-27,137.01663208007812
2021-09-28,134.7955322265625
2021-09-29,133.4234161376953
2021-09-30,130.41261291503906
2021-10-01,136.375
2021-10-04,136.7303924560547
2021-10-05,137.95445251464844
2021-10-06,137.56947326660156
2021-10-07,139.356201171875
2021-10-08,139.69186401367188
2021-10-11,141.01461791992188
2021-10-12,142.8408660888672
2021-10-13,139.02056884765625
2021-10-14,139.76092529296875
2021-10-15,142.6631622314453
2021-10-18,142.20907592773438
2021-10-19,139.13902282714844
2021-10-20,138.43817138671875
2021-10-21,139.6819610595703
2021-10-22,139.8398895263672
2021-10-25,140.34335327148438
2021-10-26,142.59405517578125
2021-10-27,145.3284454345703
2021-10-28,144.16363525390625
2021-10-29,142.10049438476562
2021-11-01,142.9197998046875
2021-11-02,139.5240020751953
2021-11-03,143.37391662597656
2021-11-04,145.54566955566406
2021-11-05,149.88906860351562
2021-11-08,149.2277069091797
2021-11-09,146.55250549316406
2021-11-10,144.6473846435547
2021-11-11,141.73524475097656
2021-11-12,141.6266326904297
2021-11-15,141.0738525390625
2021-11-16,139.91888427734375
2021-11-17,142.6730499267578
2021-11-18,141.74510192871094
2021-11-19,142.51507568359375
2021-11-22,142.02149963378906
2021-11-23,143.8575897216797
2021-11-24,143.4232635498047
2021-11-26,134.45994567871094
2021-11-29,136.29605102539062
2021-11-30,133.33456420898438
2021-12-01,128.2902374267578
2021-12-02,137.79652404785156
2021-12-03,136.95742797851562
2021-12-06,142.4558868408203
2021-12-07,141.31076049804688
2021-12-08,142.5348358154297
2021-12-09,142.4558868408203
2021-12-10,144.25245666503906
2021-12-13,140.58029174804688
2021-12-14,140.15579223632812
2021-12-15,138.4875030517578
2021-12-16,137.21409606933594
2021-12-17,139.12916564941406
2021-12-20,138.56646728515625
2021-12-21,146.64137268066406
2021-12-22,150.7775421142578
2021-12-23,152.7222442626953
2021-12-27,153.2947540283203
2021-12-28,153.0282745361328
2021-12-29,153.37374877929688
2021-12-30,152.98875427246094
2021-12-31,153.98585510253906
2022-01-03,152.49514770507812
2022-01-04,153.95619201660156
2022-01-05,149.8496551513672
2022-01-06,150.22474670410156
2022-01-07,150.0470428466797
2022-01-10,146.7006378173828
2022-01-11,150.54063415527344
2022-01-12,148.0727081298828
2022-01-13,147.97402954101562
2022-01-14,146.07870483398438
2022-01-18,142.6631622314453
2022-01-19,140.3828582763672
2022-01-20,140.4124755859375
2022-01-21,140.4322052001953
2022-01-24,138.67503356933594
2022-01-25,140.56053161621094
2022-01-26,142.9593048095703
2022-01-27,135.486572265625
2022-01-28,141.5476837158203
2022-01-31,143.2455596923828
2022-02-01,143.84779357910156
2022-02-02,142.73226928710938
2022-02-03,142.29788208007812
2022-02-04,143.6305694580078
2022-02-07,146.73023986816406
2022-02-08,151.40931701660156
2022-02-09,151.1724090576172
2022-02-10,152.2187957763672
2022-02-11,147.60879516601562
2022-02-14,149.48435974121094
2022-02-15,155.969970703125
2022-02-16,154.33131408691406
2022-02-17,151.0736541748047
2022-02-18,148.47750854492188
2022-02-22,145.26925659179688
2022-02-23,141.52792358398438
2022-02-24,144.21299743652344
2022-02-25,148.73414611816406
2022-02-28,146.9473876953125
2022-03-01,140.34335327148438
2022-03-02,144.03530883789062
2022-03-03,140.18539428710938
2022-03-04,135.90118408203125
2022-03-07,127.43141174316406
2022-03-08,132.19935607910156
2022-03-09,136.74026489257812
2022-03-10,141.1034698486328
2022-03-11,139.948486328125
2022-03-14,139.7412109375
2022-03-15,142.3867645263672
2022-03-16,148.8526153564453
2022-03-17,149.19810485839844
2022-03-18,149.83975219726562
2022-03-21,148.41827392578125
2022-03-22,149.47450256347656
2022-03-23,146.50318908691406
2022-03-24,149.9384307861328
2022-03-25,149.55348205566406
2022-03-28,148.7439727783203
2022-03-29,153.31454467773438
2022-03-30,151.18226623535156
2022-03-31,149.7904052734375
2022-04-01,148.77362060546875
2022-04-04,150.38267517089844
2022-04-05,149.6028594970703
2022-04-06,143.73916625976562
2022-04-07,143.679931640625
2022-04-08,143.61082458496094
2022-04-11,141.8537139892578
2022-04-12,143.01852416992188
2022-04-13,151.9522247314453
2022-04-14,153.58106994628906
2022-04-18,154.558349609375
2022-04-19,161.04391479492188
2022-04-20,160.81687927246094
2022-04-21,154.9433135986328
2022-04-22,151.3796844482422
2022-04-25,153.93643188476562
2022-04-26,149.7706756591797
2022-04-27,155.04205322265625
2022-04-28,159.1485595703125
2022-04-29,153.2947540283203
2022-05-02,153.41323852539062
2022-05-03,147.04611206054688
2022-05-04,149.44493103027344
2022-05-05,147.96414184570312
2022-05-06,141.63650512695312
2022-05-09,131.59719848632812
2022-05-10,136.01959228515625
2022-05-11,132.78176879882812
2022-05-12,130.728515625
2022-05-13,134.83506774902344
2022-05-16,131.14309692382812
2022-05-17,133.34446716308594
2022-05-18,127.00695037841797
2022-05-19,130.01771545410156
2022-05-20,128.60609436035156
2022-05-23,130.64952087402344
2022-05-24,126.63182830810547
2022-05-25,130.04736328125
2022-05-26,136.84671020507812
2022-05-27,140.58238220214844
2022-05-31,139.20867919921875
2022-06-01,136.79730224609375
2022-06-02,140.62191772460938
2022-06-03,140.50335693359375
2022-06-06,142.7269744873047
2022-06-07,142.13397216796875
2022-06-08,139.06044006347656
2022-06-09,134.20797729492188
2022-06-10,125.97566986083984
2022-06-13,119.43327331542969
2022-06-14,117.74329376220703
2022-06-15,120.4610824584961
2022-06-16,114.06692504882812
2022-06-17,114.9168472290039
2022-06-21,113.0984115600586
2022-06-22,110.706787109375
2022-06-23,109.22435760498047
2022-06-24,115.34178924560547
2022-06-27,115.65805053710938
2022-06-28,113.92858123779297
2022-06-29,111.73458862304688
2022-06-30,110.13359832763672
2022-07-01,111.66541290283203
2022-07-05,110.71666717529297
2022-07-06,108.4634017944336
2022-07-07,112.56475067138672
2022-07-08,110.28182983398438
2022-07-11,110.28182983398438
2022-07-12,111.31951141357422
2022-07-13,112.78216552734375
2022-07-14,111.98165130615234
2022-07-15,114.97615051269531
2022-07-18,116.0434799194336
2022-07-19,119.9867172241211
2022-07-20,121.25170135498047
2022-07-21,120.5401382446289
2022-07-22,119.41350555419922
2022-07-25,120.75753784179688
2022-07-26,118.8106689453125
2022-07-27,127.73480224609375
2022-07-28,126.49945068359375
2022-07-29,126.56864166259766
2022-08-01,127.18138122558594
2022-08-02,127.17144012451172
2022-08-03,129.43460083007812
2022-08-04,129.51365661621094
2022-08-05,128.79225158691406
2022-08-08,129.18756103515625
2022-08-09,129.90902709960938
2022-08-10,132.09310913085938
2022-08-11,133.1110076904297
2022-08-12,135.8287811279297
2022-08-15,135.41368103027344
2022-08-16,137.39024353027344
2022-08-17,135.8485565185547
2022-08-18,137.14317321777344
2022-08-19,133.89175415039062
2022-08-22,130.0374755859375
2022-08-23,130.72930908203125
2022-08-24,131.73731994628906
2022-08-25,134.63623046875
2022-08-26,129.69915771484375
2022-08-29,128.0963592529297
2022-08-30,125.48436737060547
2022-08-31,126.00873565673828
2022-09-01,126.31543731689453
2022-09-02,126.13738250732422
2022-09-06,125.52394104003906
2022-09-07,129.7882080078125
2022-09-08,131.5592041015625
2022-09-09,134.468017578125
2022-09-12,135.20018005371094
2022-09-13,129.0758514404297
2022-09-14,133.39952087402344
2022-09-15,133.80516052246094
2022-09-16,129.41226196289062
2022-09-19,130.89633178710938
2022-09-20,130.2828826904297
2022-09-21,123.3077163696289
2022-09-22,118.15299987792969
2022-09-23,117.07455444335938
2022-09-26,116.23355865478516
2022-09-27,116.9162368774414
2022-09-28,122.35789489746094
2022-09-29,120.56709289550781
2022-09-30,119.34027862548828
2022-10-03,120.47803497314453
2022-10-04,124.63350677490234
2022-10-05,124.58402252197266
2022-10-06,122.04127502441406
2022-10-07,120.0822982788086
2022-10-10,119.0533218383789
2022-10-11,116.62933349609375
2022-10-12,119.71622467041016
2022-10-13,121.79395294189453
2022-10-14,121.27945709228516
2022-10-17,125.06884002685547
2022-10-18,127.23560333251953
2022-10-19,127.33453369140625
2022-10-20,125.20733642578125
2022-10-21,129.83770751953125
2022-10-24,129.24404907226562
2022-10-25,129.25396728515625
2022-10-26,128.61083984375
2022-10-27,131.98463439941406
2022-10-28,133.21148681640625
2022-10-31,133.82492065429688
2022-11-01,132.32106018066406
2022-11-02,128.35362243652344
2022-11-03,127.13665008544922
2022-11-04,128.630615234375
2022-11-07,127.50272369384766
2022-11-08,129.44190979003906
2022-11-09,128.65940856933594
2022-11-10,135.32566833496094
2022-11-11,139.2976837158203
2022-11-14,137.4453887939453
2022-11-15,137.2274627685547
2022-11-16,137.0689697265625
2022-11-17,136.65296936035156
2022-11-18,138.18829345703125
2022-11-21,136.6034393310547
2022-11-22,138.6637420654297
2022-11-23,137.2274627685547
2022-11-25,136.94024658203125
2022-11-28,135.7020721435547
2022-11-29,137.4354705810547
2022-11-30,141.268798828125
