Date,LIN
2019-03-19,156.5909881591797
2019-03-20,159.34243774414062
2019-03-21,157.96221923828125
2019-03-22,153.2350616455078
2019-03-25,153.3614044189453
2019-03-26,154.2454833984375
2019-03-27,152.89227294921875
2019-03-28,156.69920349121094
2019-03-29,158.7110137939453
2019-04-01,159.29734802246094
2019-04-02,160.5963897705078
2019-04-03,164.85446166992188
2019-04-04,165.90089416503906
2019-04-05,166.5504608154297
2019-04-08,166.74891662597656
2019-04-09,164.998779296875
2019-04-10,163.3028106689453
2019-04-11,162.24734497070312
2019-04-12,162.69837951660156
2019-04-15,162.5089111328125
2019-04-16,162.94195556640625
2019-04-17,162.30145263671875
2019-04-18,162.74346923828125
2019-04-22,161.39028930664062
2019-04-23,161.77821350097656
2019-04-24,160.2355499267578
2019-04-25,159.02674865722656
2019-04-26,160.81292724609375
2019-04-29,159.7664794921875
2019-04-30,162.61720275878906
2019-05-01,160.83999633789062
2019-05-02,162.82472229003906
2019-05-03,163.24867248535156
2019-05-06,161.146728515625
2019-05-07,157.48411560058594
2019-05-08,159.2612762451172
2019-05-09,156.38348388671875
2019-05-10,163.8170166015625
2019-05-13,162.99606323242188
2019-05-14,163.2126007080078
2019-05-15,163.15846252441406
2019-05-16,169.28387451171875
2019-05-17,170.50177001953125
2019-05-20,167.1278076171875
2019-05-21,168.94105529785156
2019-05-22,169.81614685058594
2019-05-23,166.96542358398438
2019-05-24,169.4733428955078
2019-05-28,166.27078247070312
2019-05-29,165.09803771972656
2019-05-30,165.4588623046875
2019-05-31,163.65960693359375
2019-06-03,169.75997924804688
2019-06-04,173.44924926757812
2019-06-05,174.71829223632812
2019-06-06,178.88795471191406
2019-06-07,181.33535766601562
2019-06-10,181.67076110839844
2019-06-11,182.00611877441406
2019-06-12,182.82191467285156
2019-06-13,183.7737274169922
2019-06-14,183.74656677246094
2019-06-17,182.43218994140625
2019-06-18,184.93397521972656
2019-06-19,181.82484436035156
2019-06-20,183.41114807128906
2019-06-21,183.22080993652344
2019-06-24,184.35386657714844
2019-06-25,183.828125
2019-06-26,181.8339080810547
2019-06-27,180.86398315429688
2019-06-28,182.01519775390625
2019-07-01,184.0093994140625
2019-07-02,184.49887084960938
2019-07-03,184.5623321533203
2019-07-05,183.4927215576172
2019-07-08,182.8038330078125
2019-07-09,182.16934204101562
2019-07-10,182.89443969726562
2019-07-11,183.83721923828125
2019-07-12,184.897705078125
2019-07-15,184.9792938232422
2019-07-16,183.63775634765625
2019-07-17,182.9397735595703
2019-07-18,184.58953857421875
2019-07-19,184.35386657714844
2019-07-22,184.53518676757812
2019-07-23,187.4720458984375
2019-07-24,183.7827606201172
2019-07-25,181.19033813476562
2019-07-26,182.16024780273438
2019-07-29,181.08157348632812
2019-07-30,178.1174774169922
2019-07-31,173.38577270507812
2019-08-01,172.60626220703125
2019-08-02,170.14979553222656
2019-08-05,172.7965850830078
2019-08-06,171.1015625
2019-08-07,172.93260192871094
2019-08-08,174.5913848876953
2019-08-09,174.01121520996094
2019-08-12,174.21969604492188
2019-08-13,174.85426330566406
2019-08-14,168.27345275878906
2019-08-15,169.1798553466797
2019-08-16,171.12872314453125
2019-08-19,171.4187774658203
2019-08-20,170.13165283203125
2019-08-21,171.08343505859375
2019-08-22,169.6240234375
2019-08-23,167.0225067138672
2019-08-26,167.62075805664062
2019-08-27,167.4575958251953
2019-08-28,167.66610717773438
2019-08-29,170.10446166992188
2019-08-30,172.0396728515625
2019-09-03,170.50970458984375
2019-09-04,170.8101806640625
2019-09-05,170.3913116455078
2019-09-06,172.59515380859375
2019-09-09,168.67010498046875
2019-09-10,169.1345672607422
2019-09-11,170.85581970214844
2019-09-12,174.4621124267578
2019-09-13,174.99942016601562
2019-09-16,171.6844940185547
2019-09-17,175.072265625
2019-09-18,175.45477294921875
2019-09-19,176.89370727539062
2019-09-20,176.7753143310547
2019-09-23,176.23802185058594
2019-09-24,174.4165802001953
2019-09-25,175.0814208984375
2019-09-26,175.1269073486328
2019-09-27,174.4439239501953
2019-09-30,176.4201202392578
2019-10-01,171.71182250976562
2019-10-02,167.6683349609375
2019-10-03,168.15101623535156
2019-10-04,169.55348205566406
2019-10-07,171.73915100097656
2019-10-08,167.6683349609375
2019-10-09,170.65542602539062
2019-10-10,174.1524658203125
2019-10-11,176.90277099609375
2019-10-14,175.3363800048828
2019-10-15,177.74974060058594
2019-10-16,179.27061462402344
2019-10-17,179.079345703125
2019-10-18,178.30528259277344
2019-10-21,177.5585174560547
2019-10-22,174.37106323242188
2019-10-23,176.4019012451172
2019-10-24,175.75531005859375
2019-10-25,177.58583068847656
2019-10-28,179.19776916503906
2019-10-29,181.3287811279297
2019-10-30,181.40164184570312
2019-10-31,180.6366424560547
2019-11-01,181.0464630126953
2019-11-04,182.83140563964844
2019-11-05,182.42161560058594
2019-11-06,183.1593017578125
2019-11-07,184.50714111328125
2019-11-08,184.8714141845703
2019-11-11,184.22479248046875
2019-11-12,187.38490295410156
2019-11-13,189.260986328125
2019-11-14,190.00772094726562
2019-11-15,190.982177734375
2019-11-18,190.43572998046875
2019-11-19,188.90577697753906
2019-11-20,187.76739501953125
2019-11-21,187.8402557373047
2019-11-22,186.61077880859375
2019-11-25,187.54884338378906
2019-11-26,186.8202362060547
2019-11-27,187.60350036621094
2019-11-29,187.79469299316406
2019-12-02,183.4916534423828
2019-12-03,184.7811737060547
2019-12-04,185.43055725097656
2019-12-05,186.34510803222656
2019-12-06,187.97305297851562
2019-12-09,187.79017639160156
2019-12-10,186.5279998779297
2019-12-11,188.07371520996094
2019-12-12,191.98806762695312
2019-12-13,191.19235229492188
2019-12-16,192.07955932617188
2019-12-17,191.750244140625
2019-12-18,190.53387451171875
2019-12-19,191.51248168945312
2019-12-20,193.990966796875
2019-12-23,193.67999267578125
2019-12-24,193.5428466796875
2019-12-26,194.5762939453125
2019-12-27,194.12818908691406
2019-12-30,193.42396545410156
2019-12-31,194.7135009765625
2020-01-02,192.738037109375
2020-01-03,187.7261199951172
2020-01-06,186.9304656982422
2020-01-07,187.33285522460938
2020-01-08,189.67416381835938
2020-01-09,191.00949096679688
2020-01-10,191.21981811523438
2020-01-13,193.70748901367188
2020-01-14,192.024658203125
2020-01-15,193.37823486328125
2020-01-16,194.85984802246094
2020-01-17,195.81101989746094
2020-01-21,193.6434783935547
2020-01-22,193.04898071289062
2020-01-23,191.7136993408203
2020-01-24,192.05210876464844
2020-01-27,187.3786163330078
2020-01-28,190.12234497070312
2020-01-29,190.4424591064453
2020-01-30,190.4424591064453
2020-01-31,185.77806091308594
2020-02-03,191.54904174804688
2020-02-04,195.26226806640625
2020-02-05,198.2254638671875
2020-02-06,198.23460388183594
2020-02-07,195.8658447265625
2020-02-10,197.03652954101562
2020-02-11,197.7499237060547
2020-02-12,198.6461944580078
2020-02-13,202.35939025878906
2020-02-14,203.62149047851562
2020-02-18,204.45379638671875
2020-02-19,203.47518920898438
2020-02-20,202.3044891357422
2020-02-21,199.68881225585938
2020-02-24,192.56423950195312
2020-02-25,184.4244842529297
2020-02-26,186.03416442871094
2020-02-27,178.296875
2020-02-28,174.69345092773438
2020-03-02,181.22348022460938
2020-03-03,178.69927978515625
2020-03-04,187.97305297851562
2020-03-05,180.56956481933594
2020-03-06,173.85263061523438
2020-03-09,159.08615112304688
2020-03-10,161.91629028320312
2020-03-11,159.81210327148438
2020-03-12,145.20184326171875
2020-03-13,162.18276977539062
2020-03-16,145.50509643554688
2020-03-17,150.58651733398438
2020-03-18,144.7332000732422
2020-03-19,141.5171356201172
2020-03-20,139.02694702148438
2020-03-23,137.83241271972656
2020-03-24,151.4410400390625
2020-03-25,151.89129638671875
2020-03-26,160.0601806640625
2020-03-27,153.76588439941406
2020-03-30,162.45846557617188
2020-03-31,158.96669006347656
2020-04-01,147.8206329345703
2020-04-02,150.7794647216797
2020-04-03,148.9784698486328
2020-04-06,161.64988708496094
2020-04-07,165.34376525878906
2020-04-08,171.7759552001953
2020-04-09,174.10989379882812
2020-04-13,171.01327514648438
2020-04-14,174.44068908691406
2020-04-15,166.45558166503906
2020-04-16,168.27500915527344
2020-04-17,173.25535583496094
2020-04-20,169.9932861328125
2020-04-21,164.36973571777344
2020-04-22,166.8690643310547
2020-04-23,166.59349060058594
2020-04-24,166.74964904785156
2020-04-27,169.60736083984375
2020-04-28,171.72079467773438
2020-04-29,173.38400268554688
2020-04-30,169.06521606445312
2020-05-01,165.70211791992188
2020-05-04,167.84312438964844
2020-05-05,167.24586486816406
2020-05-06,164.43408203125
2020-05-07,169.80032348632812
2020-05-08,173.1266632080078
2020-05-11,171.70240783691406
2020-05-12,168.2382354736328
2020-05-13,164.27784729003906
2020-05-14,164.70973205566406
2020-05-15,167.77877807617188
2020-05-18,176.6552276611328
2020-05-19,174.81741333007812
2020-05-20,180.09182739257812
2020-05-21,177.95999145507812
2020-05-22,175.38711547851562
2020-05-26,177.3443603515625
2020-05-27,177.46380615234375
2020-05-28,183.81326293945312
2020-05-29,185.92674255371094
2020-06-01,188.57313537597656
2020-06-02,190.42233276367188
2020-06-03,196.54322814941406
2020-06-04,196.23858642578125
2020-06-05,204.28900146484375
2020-06-08,199.8114013671875
2020-06-09,197.78033447265625
2020-06-10,196.97715759277344
2020-06-11,183.82131958007812
2020-06-12,186.4340362548828
2020-06-15,187.6342315673828
2020-06-16,192.28720092773438
2020-06-17,191.54861450195312
2020-06-18,192.17640686035156
2020-06-19,192.07489013671875
2020-06-22,193.84742736816406
2020-06-23,196.06314086914062
2020-06-24,190.24688720703125
2020-06-25,193.08116149902344
2020-06-26,190.9392852783203
2020-06-29,195.05682373046875
2020-06-30,195.82310485839844
2020-07-01,198.27886962890625
2020-07-02,204.2705535888672
2020-07-06,207.40023803710938
2020-07-07,207.28944396972656
2020-07-08,204.51058959960938
2020-07-09,204.90757751464844
2020-07-10,208.60043334960938
2020-07-13,208.48043823242188
2020-07-14,215.22911071777344
2020-07-15,219.38357543945312
2020-07-16,220.54681396484375
2020-07-17,223.97193908691406
2020-07-20,221.86703491210938
2020-07-21,225.26446533203125
2020-07-22,226.5015411376953
2020-07-23,227.09237670898438
2020-07-24,225.32904052734375
2020-07-27,227.90481567382812
2020-07-28,224.98745727539062
2020-07-29,225.91993713378906
2020-07-30,223.43646240234375
2020-07-31,226.2892303466797
2020-08-03,225.5506591796875
2020-08-04,225.1259307861328
2020-08-05,229.20657348632812
2020-08-06,227.7201690673828
2020-08-07,226.4738311767578
2020-08-10,224.65513610839844
2020-08-11,226.04916381835938
2020-08-12,229.53890991210938
2020-08-13,230.1020965576172
2020-08-14,229.4188995361328
2020-08-17,229.3542938232422
2020-08-18,227.9232940673828
2020-08-19,228.25567626953125
2020-08-20,226.4738311767578
2020-08-21,225.54141235351562
2020-08-24,229.7974395751953
2020-08-25,230.87759399414062
2020-08-26,233.4626007080078
2020-08-27,231.66232299804688
2020-08-28,234.09959411621094
2020-08-31,230.56365966796875
2020-09-01,237.21087646484375
2020-09-02,241.15203857421875
2020-09-03,232.08900451660156
2020-09-04,229.5406951904297
2020-09-08,225.23153686523438
2020-09-09,232.73770141601562
2020-09-10,229.16065979003906
2020-09-11,231.82955932617188
2020-09-14,232.83042907714844
2020-09-15,232.34844970703125
2020-09-16,230.59707641601562
2020-09-17,232.03341674804688
2020-09-18,228.05795288085938
2020-09-21,220.9595184326172
2020-09-22,220.76490783691406
2020-09-23,216.05728149414062
2020-09-24,217.30833435058594
2020-09-25,215.68661499023438
2020-09-28,219.67138671875
2020-09-29,219.09686279296875
2020-09-30,220.6722412109375
2020-10-01,215.6403350830078
2020-10-02,215.1306610107422
2020-10-05,217.85508728027344
2020-10-06,215.0657501220703
2020-10-07,221.43209838867188
2020-10-08,220.3201141357422
2020-10-09,222.34954833984375
2020-10-12,222.6460723876953
2020-10-13,218.67984008789062
2020-10-14,217.64195251464844
2020-10-15,212.76760864257812
2020-10-16,215.99246215820312
2020-10-19,213.01780700683594
2020-10-20,216.1407012939453
2020-10-21,213.98150634765625
2020-10-22,216.1036834716797
2020-10-23,217.09519958496094
2020-10-26,211.27561950683594
2020-10-27,208.94033813476562
2020-10-28,201.00790405273438
2020-10-29,203.72311401367188
2020-10-30,204.18646240234375
2020-11-02,211.8223419189453
2020-11-03,216.92843627929688
2020-11-04,218.04043579101562
2020-11-05,231.44961547851562
2020-11-06,231.9685821533203
2020-11-09,238.76116943359375
2020-11-10,242.82936096191406
2020-11-11,240.58676147460938
2020-11-12,236.37033081054688
2020-11-13,238.21441650390625
2020-11-16,236.7317657470703
2020-11-17,233.6551055908203
2020-11-18,231.9500274658203
2020-11-19,234.5169219970703
2020-11-20,233.5902557373047
2020-11-23,233.6551055908203
2020-11-24,237.3804473876953
2020-11-25,234.76718139648438
2020-11-27,238.5573272705078
2020-11-30,237.62139892578125
2020-12-01,239.91954040527344
2020-12-02,233.46713256835938
2020-12-03,229.0023956298828
2020-12-04,233.1136474609375
2020-12-07,232.33233642578125
2020-12-08,231.830078125
2020-12-09,233.59730529785156
2020-12-10,233.42059326171875
2020-12-11,231.9788360595703
2020-12-14,230.30459594726562
2020-12-15,234.0810089111328
2020-12-16,232.65786743164062
2020-12-17,238.7038116455078
2020-12-18,239.67120361328125
2020-12-21,236.41566467285156
2020-12-22,235.7552490234375
2020-12-23,237.2807159423828
2020-12-24,238.6945037841797
2020-12-28,241.85707092285156
2020-12-29,241.2989501953125
2020-12-30,243.48477172851562
2020-12-31,245.10325622558594
2021-01-04,240.73155212402344
2021-01-05,244.5080108642578
2021-01-06,252.53514099121094
2021-01-07,251.8096160888672
2021-01-08,251.51199340820312
2021-01-11,248.84246826171875
2021-01-12,247.99598693847656
2021-01-13,249.0284881591797
2021-01-14,245.27069091796875
2021-01-15,240.06185913085938
2021-01-19,240.94552612304688
2021-01-20,239.42002868652344
2021-01-21,235.51339721679688
2021-01-22,233.91360473632812
2021-01-25,235.43902587890625
2021-01-26,237.9783172607422
2021-01-27,225.9422149658203
2021-01-28,232.1090850830078
2021-01-29,228.25828552246094
2021-02-01,232.93690490722656
2021-02-02,234.6297607421875
2021-02-03,232.65786743164062
2021-02-04,231.7742462158203
2021-02-05,239.39215087890625
2021-02-08,239.36427307128906
2021-02-09,237.76437377929688
2021-02-10,235.0669403076172
2021-02-11,235.4297332763672
2021-02-12,235.02975463867188
2021-02-16,232.6671905517578
2021-02-17,231.86724853515625
2021-02-18,232.47183227539062
2021-02-19,233.3555145263672
2021-02-22,233.5322265625
2021-02-23,240.5734405517578
2021-02-24,236.824951171875
2021-02-25,229.7465057373047
2021-02-26,227.2072296142578
2021-03-01,233.92291259765625
2021-03-02,236.26681518554688
2021-03-03,230.25811767578125
2021-03-04,229.258544921875
2021-03-05,231.3323516845703
2021-03-08,236.97463989257812
2021-03-09,245.0643310546875
2021-03-10,248.1470184326172
2021-03-11,249.7631378173828
2021-03-12,250.81866455078125
2021-03-15,251.28579711914062
2021-03-16,252.95785522460938
2021-03-17,251.799560546875
2021-03-18,250.25827026367188
2021-03-19,251.39779663085938
2021-03-22,252.55616760253906
2021-03-23,250.23947143554688
2021-03-24,252.0050506591797
2021-03-25,255.37738037109375
2021-03-26,262.8692321777344
2021-03-29,262.49560546875
2021-03-30,260.8701171875
2021-03-31,261.6921691894531
2021-04-01,262.3460693359375
2021-04-05,266.60577392578125
2021-04-06,265.4006652832031
2021-04-07,262.822509765625
2021-04-08,263.6164855957031
2021-04-09,266.0453186035156
2021-04-12,266.6337890625
2021-04-13,267.4371643066406
2021-04-14,266.27880859375
2021-04-15,269.006591796875
2021-04-16,270.8655090332031
2021-04-19,269.4550476074219
2021-04-20,267.0168151855469
2021-04-21,272.7430725097656
2021-04-22,269.68853759765625
2021-04-23,272.3974914550781
2021-04-26,270.4544372558594
2021-04-27,271.0990295410156
2021-04-28,268.23126220703125
2021-04-29,270.28631591796875
2021-04-30,267.0168151855469
2021-05-03,269.68853759765625
2021-05-04,264.3638610839844
2021-05-05,272.40679931640625
2021-05-06,276.8813781738281
2021-05-07,279.2447509765625
2021-05-10,281.1878356933594
2021-05-11,278.9458923339844
2021-05-12,274.6207580566406
2021-05-13,278.3293151855469
2021-05-14,281.3373107910156
2021-05-17,281.06640625
2021-05-18,278.3760070800781
2021-05-19,276.57318115234375
2021-05-20,278.4975891113281
2021-05-21,278.9085388183594
2021-05-24,281.4306945800781
2021-05-25,281.41192626953125
2021-05-26,280.0294494628906
2021-05-27,280.9729309082031
2021-05-28,280.8049011230469
2021-06-01,282.35552978515625
2021-06-02,281.1180725097656
2021-06-03,279.6557312011719
2021-06-04,281.0992736816406
2021-06-07,273.33740234375
2021-06-08,274.1998291015625
2021-06-09,272.30621337890625
2021-06-10,272.1656188964844
2021-06-11,272.9999084472656
2021-06-14,272.7092590332031
2021-06-15,272.7092590332031
2021-06-16,271.4437561035156
2021-06-17,269.26885986328125
2021-06-18,264.3755187988281
2021-06-21,270.29071044921875
2021-06-22,272.1843566894531
2021-06-23,266.9441223144531
2021-06-24,267.2908935546875
2021-06-25,267.2721862792969
2021-06-28,271.56561279296875
2021-06-29,272.20306396484375
2021-06-30,271.0125732421875
2021-07-01,272.6436767578125
2021-07-02,273.506103515625
2021-07-06,270.4501037597656
2021-07-07,274.2279968261719
2021-07-08,269.0346374511719
2021-07-09,274.39666748046875
2021-07-12,274.2185974121094
2021-07-13,271.5937805175781
2021-07-14,272.8780212402344
2021-07-15,273.7779846191406
2021-07-16,271.9218444824219
2021-07-19,266.8596496582031
2021-07-20,272.20306396484375
2021-07-21,275.7934875488281
2021-07-22,276.74969482421875
2021-07-23,280.1150207519531
2021-07-26,279.7962951660156
2021-07-27,280.1524963378906
2021-07-28,278.2869873046875
2021-07-29,280.7149963378906
2021-07-30,288.15826416015625
2021-08-02,281.4367980957031
2021-08-03,283.9678955078125
2021-08-04,286.4989318847656
2021-08-05,285.75830078125
2021-08-06,286.73333740234375
2021-08-09,284.2866516113281
2021-08-10,282.899169921875
2021-08-11,287.1363830566406
2021-08-12,287.4738464355469
2021-08-13,290.04241943359375
2021-08-16,291.8704833984375
2021-08-17,292.0298767089844
2021-08-18,290.52056884765625
2021-08-19,291.7018127441406
2021-08-20,294.2141418457031
2021-08-23,293.2579040527344
2021-08-24,292.9298095703125
2021-08-25,293.27667236328125
2021-08-26,291.84234619140625
2021-08-27,294.8609313964844
2021-08-30,295.8077087402344
2021-08-31,294.90771484375
2021-09-01,294.2422180175781
2021-09-02,296.8288879394531
2021-09-03,294.8159484863281
2021-09-07,296.89471435546875
2021-09-08,293.0851745605469
2021-09-09,294.12933349609375
2021-09-10,292.0035400390625
2021-09-13,294.88177490234375
2021-09-14,293.4144287109375
2021-09-15,295.8506164550781
2021-09-16,294.48675537109375
2021-09-17,290.9501037597656
2021-09-20,284.2622985839844
2021-09-21,286.8489685058594
2021-09-22,287.8836975097656
2021-09-23,291.9377136230469
2021-09-24,291.8341979980469
2021-09-27,290.8465881347656
2021-09-28,282.1177673339844
2021-09-29,281.37457275390625
2021-09-30,275.95672607421875
2021-10-01,280.1612243652344
2021-10-04,277.15130615234375
2021-10-05,280.14239501953125
2021-10-06,278.46807861328125
2021-10-07,281.3934020996094
2021-10-08,278.59979248046875
2021-10-11,277.33001708984375
2021-10-12,278.2423400878906
2021-10-13,283.11468505859375
2021-10-14,290.43267822265625
2021-10-15,289.93414306640625
2021-10-18,289.68023681640625
2021-10-19,292.2292785644531
2021-10-20,292.7372131347656
2021-10-21,292.8218994140625
2021-10-22,295.49310302734375
2021-10-25,297.8729248046875
2021-10-26,297.9576110839844
2021-10-27,300.02691650390625
2021-10-28,299.0768737792969
2021-10-29,300.2432861328125
2021-11-01,303.7893981933594
2021-11-02,308.1162414550781
2021-11-03,308.9063415527344
2021-11-04,311.8128356933594
2021-11-05,312.27362060546875
2021-11-08,317.48468017578125
2021-11-09,318.50994873046875
2021-11-10,316.62872314453125
2021-11-11,315.7257995605469
2021-11-12,317.0049743652344
2021-11-15,314.173828125
2021-11-16,313.1955261230469
2021-11-17,311.7939758300781
2021-11-18,311.3425598144531
2021-11-19,312.4617614746094
2021-11-22,310.15728759765625
2021-11-23,310.6370544433594
2021-11-24,307.8152770996094
2021-11-26,301.5318908691406
2021-11-29,301.6918029785156
2021-11-30,299.2462463378906
2021-12-01,299.38739013671875
2021-12-02,305.77655029296875
2021-12-03,302.66217041015625
2021-12-06,306.74853515625
2021-12-07,312.05255126953125
2021-12-08,314.44970703125
2021-12-09,313.4398498535156
2021-12-10,315.214111328125
2021-12-13,315.3934326171875
2021-12-14,315.6859436035156
2021-12-15,322.16015625
2021-12-16,320.8860778808594
2021-12-17,315.05364990234375
2021-12-20,311.7411193847656
2021-12-21,314.16656494140625
2021-12-22,316.4882507324219
2021-12-23,320.09332275390625
2021-12-27,324.1043395996094
2021-12-28,324.4533996582031
2021-12-29,325.9729309082031
2021-12-30,324.9630432128906
2021-12-31,326.9449157714844
2022-01-03,319.5931091308594
2022-01-04,325.4160461425781
2022-01-05,326.926025390625
2022-01-06,318.9985656738281
2022-01-07,317.3658447265625
2022-01-10,316.5636901855469
2022-01-11,317.5074157714844
2022-01-12,322.0940246582031
2022-01-13,314.65728759765625
2022-01-14,310.1461486816406
2022-01-18,303.0963134765625
2022-01-19,304.0683898925781
2022-01-20,303.5870056152344
2022-01-21,298.3397521972656
2022-01-24,298.3775329589844
2022-01-25,295.95208740234375
2022-01-26,291.55413818359375
2022-01-27,293.8380126953125
2022-01-28,297.2261047363281
2022-01-31,300.7557678222656
2022-02-01,303.332275390625
2022-02-02,304.1627197265625
2022-02-03,294.26275634765625
2022-02-04,281.22003173828125
2022-02-07,279.79498291015625
2022-02-08,281.9089660644531
2022-02-09,287.0430603027344
2022-02-10,291.478759765625
2022-02-11,278.1528625488281
2022-02-14,277.0014343261719
2022-02-15,284.9195556640625
2022-02-16,286.74102783203125
2022-02-17,282.15435791015625
2022-02-18,285.8255615234375
2022-02-22,277.0769348144531
2022-02-23,274.71759033203125
2022-02-24,269.2060546875
2022-02-25,280.757568359375
2022-02-28,276.74664306640625
2022-03-01,266.66741943359375
2022-03-02,273.8775939941406
2022-03-03,271.2445373535156
2022-03-04,265.6009216308594
2022-03-07,255.74807739257812
2022-03-08,256.1728210449219
2022-03-09,276.3030700683594
2022-03-10,268.6091003417969
2022-03-11,266.0317077636719
2022-03-14,270.39044189453125
2022-03-15,278.6720275878906
2022-03-16,288.5547790527344
2022-03-17,293.1408996582031
2022-03-18,295.3107604980469
2022-03-21,294.4010925292969
2022-03-22,295.7561340332031
2022-03-23,291.179443359375
2022-03-24,301.3561096191406
2022-03-25,302.0193786621094
2022-03-28,305.71478271484375
2022-03-29,309.2206726074219
2022-03-30,308.5384826660156
2022-03-31,302.6731872558594
2022-04-01,305.80010986328125
2022-04-04,304.5777282714844
2022-04-05,304.890380859375
2022-04-06,298.52288818359375
2022-04-07,301.3655700683594
2022-04-08,301.14764404296875
2022-04-11,300.5126953125
2022-04-12,297.52801513671875
2022-04-13,302.50262451171875
2022-04-14,301.8109130859375
2022-04-18,300.88232421875
2022-04-19,301.4602966308594
2022-04-20,309.2490234375
2022-04-21,307.35400390625
2022-04-22,293.4725341796875
2022-04-25,297.5185241699219
2022-04-26,287.60723876953125
2022-04-27,290.93316650390625
2022-04-28,298.6556396484375
2022-04-29,295.594970703125
2022-05-02,296.8552551269531
2022-05-03,297.5374755859375
2022-05-04,305.3357849121094
2022-05-05,296.2109680175781
2022-05-06,292.4681396484375
2022-05-09,284.51824951171875
2022-05-10,283.6750183105469
2022-05-11,284.6888122558594
2022-05-12,285.5321350097656
2022-05-13,292.57232666015625
2022-05-16,293.2071533203125
2022-05-17,302.0478210449219
2022-05-18,293.8042297363281
2022-05-19,294.4010925292969
2022-05-20,298.6461181640625
2022-05-23,303.6112976074219
2022-05-24,303.6775817871094
2022-05-25,299.2809753417969
2022-05-26,303.5259094238281
2022-05-27,312.3381042480469
2022-05-31,307.6476745605469
2022-06-01,302.84368896484375
2022-06-02,316.86181640625
2022-06-03,315.64453125
2022-06-06,319.0777282714844
2022-06-07,319.31549072265625
2022-06-08,312.50616455078125
2022-06-09,303.0814514160156
2022-06-10,295.6635437011719
2022-06-13,286.5716857910156
2022-06-14,281.1414489746094
2022-06-15,285.2973327636719
2022-06-16,275.53033447265625
2022-06-17,276.4433288574219
2022-06-21,284.1465759277344
2022-06-22,283.78521728515625
2022-06-23,282.2921447753906
2022-06-24,288.378662109375
2022-06-27,281.75006103515625
2022-06-28,279.0300598144531
2022-06-29,277.1375732421875
2022-06-30,273.4476013183594
2022-07-01,271.4599304199219
2022-07-05,257.3753356933594
2022-07-06,260.8560791015625
2022-07-07,260.4661560058594
2022-07-08,260.27593994140625
2022-07-11,263.2146301269531
2022-07-12,260.1428527832031
2022-07-13,261.27447509765625
2022-07-14,255.83470153808594
2022-07-15,263.4143981933594
2022-07-18,263.5569763183594
2022-07-19,271.75469970703125
2022-07-20,269.272705078125
2022-07-21,272.9720764160156
2022-07-22,271.5550842285156
2022-07-25,273.98016357421875
2022-07-26,272.5821533203125
2022-07-27,276.224609375
2022-07-28,282.38720703125
2022-07-29,287.2089538574219
2022-08-01,285.3735046386719
2022-08-02,283.0625305175781
2022-08-03,285.36395263671875
2022-08-04,287.4371643066406
2022-08-05,287.1803894042969
2022-08-08,286.23883056640625
2022-08-09,285.9441223144531
2022-08-10,294.2464599609375
2022-08-11,290.88934326171875
2022-08-12,296.2911376953125
2022-08-15,296.91888427734375
2022-08-16,296.9949645996094
2022-08-17,294.30352783203125
2022-08-18,294.9787902832031
2022-08-19,288.8731994628906
2022-08-22,281.30303955078125
2022-08-23,279.7719421386719
2022-08-24,278.7733459472656
2022-08-25,282.56787109375
2022-08-26,272.2303161621094
2022-08-29,273.4285583496094
2022-08-30,270.70867919921875
2022-08-31,269.00634765625
2022-09-01,266.5711669921875
2022-09-02,265.2055358886719
2022-09-06,264.4701843261719
2022-09-07,272.9599609375
2022-09-08,271.1263732910156
2022-09-09,274.1059265136719
2022-09-12,281.2491455078125
2022-09-13,272.72125244140625
2022-09-14,273.6666259765625
2022-09-15,270.161865234375
2022-09-16,270.6011962890625
2022-09-19,272.301025390625
2022-09-20,268.8535461425781
2022-09-21,264.07867431640625
2022-09-22,261.7294616699219
2022-09-23,257.03094482421875
2022-09-26,252.35162353515625
2022-09-27,253.2588653564453
2022-09-28,259.2273864746094
2022-09-29,257.4702453613281
2022-09-30,257.451171875
2022-10-03,263.400634765625
2022-10-04,273.5615234375
2022-10-05,271.01177978515625
2022-10-06,266.2655944824219
2022-10-07,260.8986511230469
2022-10-10,259.5902099609375
2022-10-11,258.7977294921875
2022-10-12,259.36114501953125
2022-10-13,269.74163818359375
2022-10-14,262.9422607421875
2022-10-17,268.2710266113281
2022-10-18,271.8426208496094
2022-10-19,271.1263732910156
2022-10-20,269.52203369140625
2022-10-21,275.3378601074219
2022-10-24,265.5970458984375
2022-10-25,275.20404052734375
2022-10-26,281.564208984375
2022-10-27,280.0553894042969
2022-10-28,288.2108459472656
2022-10-31,283.9612121582031
2022-11-01,284.74432373046875
2022-11-02,281.0867614746094
2022-11-03,284.1999816894531
2022-11-04,295.01983642578125
2022-11-07,299.3744201660156
2022-11-08,300.5395812988281
2022-11-09,300.28173828125
2022-11-10,313.58447265625
2022-11-11,315.3511962890625
2022-11-14,317.12738037109375
2022-11-15,317.5858154296875
2022-11-16,318.70318603515625
2022-11-17,315.46575927734375
2022-11-18,319.8300476074219
2022-11-21,319.3143615722656
2022-11-22,324.4616394042969
2022-11-23,327.4220275878906
2022-11-25,328.91180419921875
2022-11-28,322.494384765625
2022-11-29,317.0223693847656
2022-11-30,321.3292541503906
2022-12-01,323.197998046875
2022-12-02,323.2843017578125
2022-12-05,320.32305908203125
