Date,VFC
2019-03-18,81.03578186035156
2019-03-19,81.45951080322266
2019-03-20,79.96233367919922
2019-03-21,80.82862854003906
2019-03-22,78.83238983154297
2019-03-25,79.5762710571289
2019-03-26,80.04708099365234
2019-03-27,80.33898162841797
2019-03-28,82.07156372070312
2019-03-29,81.8361587524414
2019-04-01,82.23163604736328
2019-04-02,81.7231674194336
2019-04-03,82.34463500976562
2019-04-04,84.32203674316406
2019-04-05,83.96421813964844
2019-04-08,84.58568572998047
2019-04-09,83.51223754882812
2019-04-10,84.13371276855469
2019-04-11,84.08663177490234
2019-04-12,85.41431427001953
2019-04-15,85.8757095336914
2019-04-16,87.87194061279297
2019-04-17,89.92466735839844
2019-04-18,89.97174835205078
2019-04-22,89.31261444091797
2019-04-23,89.06779479980469
2019-04-24,89.19962310791016
2019-04-25,88.52165985107422
2019-04-26,89.00188446044922
2019-04-29,88.9736328125
2019-04-30,88.89830780029297
2019-05-01,87.58003997802734
2019-05-02,88.40866088867188
2019-05-03,89.80226135253906
2019-05-06,88.38041687011719
2019-05-07,88.17325592041016
2019-05-08,88.24858856201172
2019-05-09,88.5499038696289
2019-05-10,87.48587799072266
2019-05-13,84.85875701904297
2019-05-14,85.07533264160156
2019-05-15,85.40489959716797
2019-05-16,85.9698715209961
2019-05-17,85.49906158447266
2019-05-20,85.32015228271484
2019-05-21,86.7231674194336
2019-05-22,85.0564956665039
2019-05-23,84.08999633789062
2019-05-24,84.04000091552734
2019-05-28,82.75
2019-05-29,82.2300033569336
2019-05-30,82.7300033569336
2019-05-31,81.87999725341797
2019-06-03,82.95999908447266
2019-06-04,85.0999984741211
2019-06-05,85.73999786376953
2019-06-06,84.45999908447266
2019-06-07,84.70999908447266
2019-06-10,85.69000244140625
2019-06-11,85.4800033569336
2019-06-12,84.7699966430664
2019-06-13,86.83000183105469
2019-06-14,87.26000213623047
2019-06-17,87.18000030517578
2019-06-18,88.30000305175781
2019-06-19,88.3499984741211
2019-06-20,88.61000061035156
2019-06-21,88.37000274658203
2019-06-24,87.8499984741211
2019-06-25,85.41000366210938
2019-06-26,85.69999694824219
2019-06-27,86.69999694824219
2019-06-28,87.3499984741211
2019-07-01,88.33000183105469
2019-07-02,86.72000122070312
2019-07-03,87.94000244140625
2019-07-05,87.80999755859375
2019-07-08,88.36000061035156
2019-07-09,86.76000213623047
2019-07-10,86.83999633789062
2019-07-11,87.87000274658203
2019-07-12,88.87999725341797
2019-07-15,88.44000244140625
2019-07-16,88.30999755859375
2019-07-17,86.44000244140625
2019-07-18,87.16000366210938
2019-07-19,87.33999633789062
2019-07-22,86.83999633789062
2019-07-23,88.2699966430664
2019-07-24,89.33000183105469
2019-07-25,89.33999633789062
2019-07-26,88.61000061035156
2019-07-29,88.33000183105469
2019-07-30,88.16000366210938
2019-07-31,87.38999938964844
2019-08-01,83.37000274658203
2019-08-02,82.77999877929688
2019-08-05,80.45999908447266
2019-08-06,81.63999938964844
2019-08-07,81.7300033569336
2019-08-08,83.6500015258789
2019-08-09,82.73999786376953
2019-08-12,81.93000030517578
2019-08-13,82.77999877929688
2019-08-14,79.4000015258789
2019-08-15,77.4800033569336
2019-08-16,78.77999877929688
2019-08-19,79.98999786376953
2019-08-20,79.9000015258789
2019-08-21,81.01000213623047
2019-08-22,81.01000213623047
2019-08-23,78.3499984741211
2019-08-26,79.69000244140625
2019-08-27,79.55999755859375
2019-08-28,81.20999908447266
2019-08-29,83.30000305175781
2019-08-30,81.94999694824219
2019-09-03,80.94999694824219
2019-09-04,82.11000061035156
2019-09-05,86.51000213623047
2019-09-06,87.61000061035156
2019-09-09,89.62999725341797
2019-09-10,89.81999969482422
2019-09-11,90.81999969482422
2019-09-12,90.3499984741211
2019-09-13,90.30000305175781
2019-09-16,88.41999816894531
2019-09-17,87.91999816894531
2019-09-18,87.58999633789062
2019-09-19,87.05999755859375
2019-09-20,85.66999816894531
2019-09-23,87.5999984741211
2019-09-24,86.44000244140625
2019-09-25,87.0199966430664
2019-09-26,88.06999969482422
2019-09-27,88.79000091552734
2019-09-30,88.98999786376953
2019-10-01,89.01000213623047
2019-10-02,86.70999908447266
2019-10-03,87.16999816894531
2019-10-04,88.69000244140625
2019-10-07,88.30000305175781
2019-10-08,86.97000122070312
2019-10-09,88.44999694824219
2019-10-10,88.62000274658203
2019-10-11,90.88999938964844
2019-10-14,90.94000244140625
2019-10-15,91.5199966430664
2019-10-16,91.36000061035156
2019-10-17,91.54000091552734
2019-10-18,92.47000122070312
2019-10-21,93.41999816894531
2019-10-22,93.16000366210938
2019-10-23,91.48999786376953
2019-10-24,90.81999969482422
2019-10-25,84.1500015258789
2019-10-28,83.44999694824219
2019-10-29,81.18000030517578
2019-10-30,82.33000183105469
2019-10-31,82.29000091552734
2019-11-01,82.88999938964844
2019-11-04,84.80000305175781
2019-11-05,86.19999694824219
2019-11-06,86.11000061035156
2019-11-07,86.41000366210938
2019-11-08,87.06999969482422
2019-11-11,86.4000015258789
2019-11-12,84.72000122070312
2019-11-13,85.76000213623047
2019-11-14,85.83999633789062
2019-11-15,86.87999725341797
2019-11-18,87.23999786376953
2019-11-19,86.33000183105469
2019-11-20,85.5
2019-11-21,84.80000305175781
2019-11-22,86.51000213623047
2019-11-25,86.55000305175781
2019-11-26,87.6500015258789
2019-11-27,89.05000305175781
2019-11-29,88.54000091552734
2019-12-02,87.98999786376953
2019-12-03,85.98999786376953
2019-12-04,88.04000091552734
2019-12-05,89.19000244140625
2019-12-06,90.41999816894531
2019-12-09,90.8499984741211
2019-12-10,90.2699966430664
2019-12-11,91.66000366210938
2019-12-12,93.36000061035156
2019-12-13,93.1500015258789
2019-12-16,94.04000091552734
2019-12-17,95.0199966430664
2019-12-18,96.5
2019-12-19,96.9000015258789
2019-12-20,97.23999786376953
2019-12-23,98.3499984741211
2019-12-24,98.9000015258789
2019-12-26,99.4000015258789
2019-12-27,99.95999908447266
2019-12-30,99.55999755859375
2019-12-31,99.66000366210938
2020-01-02,100.2300033569336
2020-01-03,99.5999984741211
2020-01-06,99.20999908447266
2020-01-07,98.72000122070312
2020-01-08,97.04000091552734
2020-01-09,95.77999877929688
2020-01-10,95.05999755859375
2020-01-13,95.93000030517578
2020-01-14,96.52999877929688
2020-01-15,95.70999908447266
2020-01-16,95.12999725341797
2020-01-17,94.2699966430664
2020-01-21,94.62999725341797
2020-01-22,94.56999969482422
2020-01-23,85.41000366210938
2020-01-24,84.52999877929688
2020-01-27,82.51000213623047
2020-01-28,83.62999725341797
2020-01-29,84.05999755859375
2020-01-30,84.55999755859375
2020-01-31,82.97000122070312
2020-02-03,82.91000366210938
2020-02-04,83.94999694824219
2020-02-05,84.5999984741211
2020-02-06,84.08000183105469
2020-02-07,82.95999908447266
2020-02-10,83.33000183105469
2020-02-11,82.95999908447266
2020-02-12,83.93000030517578
2020-02-13,84.05000305175781
2020-02-14,83.66000366210938
2020-02-18,82.66999816894531
2020-02-19,83.4000015258789
2020-02-20,83.98999786376953
2020-02-21,83.72000122070312
2020-02-24,81.83000183105469
2020-02-25,77.23999786376953
2020-02-26,76.38999938964844
2020-02-27,73.19999694824219
2020-02-28,72.0
2020-03-02,74.6500015258789
2020-03-03,71.51000213623047
2020-03-04,74.30999755859375
2020-03-05,71.56999969482422
2020-03-06,70.12999725341797
2020-03-09,62.38999938964844
2020-03-10,65.16000366210938
2020-03-11,62.720001220703125
2020-03-12,55.349998474121094
2020-03-13,59.540000915527344
2020-03-16,55.720001220703125
2020-03-17,60.68000030517578
2020-03-18,57.29999923706055
2020-03-19,57.08000183105469
2020-03-20,52.779998779296875
2020-03-23,45.9900016784668
2020-03-24,52.43000030517578
2020-03-25,58.04999923706055
2020-03-26,61.93000030517578
2020-03-27,57.790000915527344
2020-03-30,59.75
2020-03-31,54.08000183105469
2020-04-01,48.68000030517578
2020-04-02,49.119998931884766
2020-04-03,48.880001068115234
2020-04-06,54.66999816894531
2020-04-07,56.34000015258789
2020-04-08,57.9900016784668
2020-04-09,59.209999084472656
2020-04-13,57.5
2020-04-14,59.56999969482422
2020-04-15,55.849998474121094
2020-04-16,54.849998474121094
2020-04-17,57.5
2020-04-20,55.83000183105469
2020-04-21,53.34000015258789
2020-04-22,54.27000045776367
2020-04-23,54.349998474121094
2020-04-24,54.56999969482422
2020-04-27,57.709999084472656
2020-04-28,59.5
2020-04-29,60.279998779296875
2020-04-30,58.099998474121094
2020-05-01,55.43000030517578
2020-05-04,55.720001220703125
2020-05-05,55.65999984741211
2020-05-06,56.02000045776367
2020-05-07,57.279998779296875
2020-05-08,58.22999954223633
2020-05-11,57.29999923706055
2020-05-12,55.790000915527344
2020-05-13,52.7599983215332
2020-05-14,55.439998626708984
2020-05-15,51.959999084472656
2020-05-18,56.45000076293945
2020-05-19,54.84000015258789
2020-05-20,55.97999954223633
2020-05-21,56.290000915527344
2020-05-22,55.63999938964844
2020-05-26,59.81999969482422
2020-05-27,62.18000030517578
2020-05-28,58.790000915527344
2020-05-29,56.099998474121094
2020-06-01,58.06999969482422
2020-06-02,59.349998474121094
2020-06-03,64.0
2020-06-04,64.08999633789062
2020-06-05,68.30999755859375
2020-06-08,68.06999969482422
2020-06-09,64.44999694824219
2020-06-10,63.58000183105469
2020-06-11,59.79999923706055
2020-06-12,61.25
2020-06-15,63.119998931884766
2020-06-16,65.97000122070312
2020-06-17,63.61000061035156
2020-06-18,63.5
2020-06-19,63.290000915527344
2020-06-22,62.599998474121094
2020-06-23,62.689998626708984
2020-06-24,59.029998779296875
2020-06-25,59.810001373291016
2020-06-26,57.13999938964844
2020-06-29,60.36000061035156
2020-06-30,60.939998626708984
2020-07-01,60.599998474121094
2020-07-02,61.58000183105469
2020-07-06,62.9900016784668
2020-07-07,59.83000183105469
2020-07-08,60.68000030517578
2020-07-09,58.27000045776367
2020-07-10,60.7400016784668
2020-07-13,60.04999923706055
2020-07-14,60.2400016784668
2020-07-15,62.65999984741211
2020-07-16,62.31999969482422
2020-07-17,59.720001220703125
2020-07-20,57.93000030517578
2020-07-21,59.66999816894531
2020-07-22,59.689998626708984
2020-07-23,60.13999938964844
2020-07-24,59.900001525878906
2020-07-27,60.81999969482422
2020-07-28,60.810001373291016
2020-07-29,61.90999984741211
2020-07-30,60.5
2020-07-31,60.36000061035156
2020-08-03,59.810001373291016
2020-08-04,59.47999954223633
2020-08-05,61.939998626708984
2020-08-06,59.97999954223633
2020-08-07,61.279998779296875
2020-08-10,64.01000213623047
2020-08-11,64.45999908447266
2020-08-12,63.720001220703125
2020-08-13,63.83000183105469
2020-08-14,64.23999786376953
2020-08-17,63.119998931884766
2020-08-18,62.040000915527344
2020-08-19,61.400001525878906
2020-08-20,61.0
2020-08-21,61.65999984741211
2020-08-24,65.9800033569336
2020-08-25,64.44000244140625
2020-08-26,64.05999755859375
2020-08-27,66.62000274658203
2020-08-28,67.94000244140625
2020-08-31,65.75
2020-09-01,66.55999755859375
2020-09-02,68.41000366210938
2020-09-03,68.54000091552734
2020-09-04,68.22000122070312
2020-09-08,68.37999725341797
2020-09-09,68.0
2020-09-10,68.38999938964844
2020-09-11,70.02999877929688
2020-09-14,73.20999908447266
2020-09-15,74.79000091552734
2020-09-16,76.44000244140625
2020-09-17,74.58999633789062
2020-09-18,72.12999725341797
2020-09-21,68.69000244140625
2020-09-22,69.27999877929688
2020-09-23,69.06999969482422
2020-09-24,69.37000274658203
2020-09-25,70.54000091552734
2020-09-28,71.19000244140625
2020-09-29,69.66000366210938
2020-09-30,70.25
2020-10-01,71.58000183105469
2020-10-02,72.52999877929688
2020-10-05,74.91000366210938
2020-10-06,74.66000366210938
2020-10-07,76.95999908447266
2020-10-08,78.33000183105469
2020-10-09,77.61000061035156
2020-10-12,77.87000274658203
2020-10-13,76.81999969482422
2020-10-14,75.73999786376953
2020-10-15,77.73999786376953
2020-10-16,75.81999969482422
2020-10-19,72.54000091552734
2020-10-20,72.37000274658203
2020-10-21,72.75
2020-10-22,73.95999908447266
2020-10-23,74.83000183105469
2020-10-26,73.75
2020-10-27,72.37999725341797
2020-10-28,68.38999938964844
2020-10-29,68.86000061035156
2020-10-30,67.19999694824219
2020-11-02,68.7699966430664
2020-11-03,70.75
2020-11-04,69.58000183105469
2020-11-05,71.44000244140625
2020-11-06,70.01000213623047
2020-11-09,77.80999755859375
2020-11-10,77.52999877929688
2020-11-11,76.98999786376953
2020-11-12,76.16000366210938
2020-11-13,79.51000213623047
2020-11-16,82.27999877929688
2020-11-17,85.11000061035156
2020-11-18,85.55999755859375
2020-11-19,84.95999908447266
2020-11-20,84.87000274658203
2020-11-23,86.55000305175781
2020-11-24,88.75
2020-11-25,87.56999969482422
2020-11-27,85.72000122070312
2020-11-30,83.4000015258789
2020-12-01,84.80999755859375
2020-12-02,85.4800033569336
2020-12-03,86.22000122070312
2020-12-04,89.1500015258789
2020-12-07,88.30000305175781
2020-12-08,89.26000213623047
2020-12-09,88.12999725341797
2020-12-10,86.9000015258789
2020-12-11,86.66000366210938
2020-12-14,85.75
2020-12-15,87.25
2020-12-16,86.37000274658203
2020-12-17,86.55000305175781
2020-12-18,84.87999725341797
2020-12-21,84.93000030517578
2020-12-22,82.87999725341797
2020-12-23,84.2699966430664
2020-12-24,83.9000015258789
2020-12-28,85.44999694824219
2020-12-29,84.76000213623047
2020-12-30,86.1500015258789
2020-12-31,85.41000366210938
2021-01-04,85.12000274658203
2021-01-05,85.33000183105469
2021-01-06,87.4800033569336
2021-01-07,88.27999877929688
2021-01-08,87.8499984741211
2021-01-11,87.08000183105469
2021-01-12,87.55000305175781
2021-01-13,85.56999969482422
2021-01-14,85.38999938964844
2021-01-15,83.91000366210938
2021-01-19,81.94999694824219
2021-01-20,82.33000183105469
2021-01-21,84.16999816894531
2021-01-22,83.86000061035156
2021-01-25,84.80999755859375
2021-01-26,85.12999725341797
2021-01-27,79.1500015258789
2021-01-28,79.37000274658203
2021-01-29,76.87000274658203
2021-02-01,78.62000274658203
2021-02-02,80.2699966430664
2021-02-03,79.05000305175781
2021-02-04,81.36000061035156
2021-02-05,81.86000061035156
2021-02-08,81.69999694824219
2021-02-09,81.05000305175781
2021-02-10,80.93000030517578
2021-02-11,80.48999786376953
2021-02-12,79.51000213623047
2021-02-16,80.87999725341797
2021-02-17,79.5199966430664
2021-02-18,79.58999633789062
2021-02-19,80.4000015258789
2021-02-22,80.80999755859375
2021-02-23,79.72000122070312
2021-02-24,81.95999908447266
2021-02-25,80.06999969482422
2021-02-26,79.12999725341797
2021-03-01,81.16999816894531
2021-03-02,82.19000244140625
2021-03-03,81.19999694824219
2021-03-04,77.69999694824219
2021-03-05,78.7699966430664
2021-03-08,81.5
2021-03-09,79.5
2021-03-10,79.66999816894531
2021-03-11,79.5
2021-03-12,79.08999633789062
2021-03-15,79.7699966430664
2021-03-16,75.91999816894531
2021-03-17,78.3499984741211
2021-03-18,79.30000305175781
2021-03-19,79.62999725341797
2021-03-22,79.81999969482422
2021-03-23,76.45999908447266
2021-03-24,76.66000366210938
2021-03-25,78.11000061035156
2021-03-26,80.20999908447266
2021-03-29,78.77999877929688
2021-03-30,80.12999725341797
2021-03-31,79.91999816894531
2021-04-01,79.48999786376953
2021-04-05,83.11000061035156
2021-04-06,83.68000030517578
2021-04-07,83.9800033569336
2021-04-08,83.11000061035156
2021-04-09,84.94000244140625
2021-04-12,85.4000015258789
2021-04-13,83.83999633789062
2021-04-14,83.9800033569336
2021-04-15,84.01000213623047
2021-04-16,84.73999786376953
2021-04-19,83.9800033569336
2021-04-20,84.55000305175781
2021-04-21,87.0
2021-04-22,86.38999938964844
2021-04-23,88.37999725341797
2021-04-26,87.80000305175781
2021-04-27,89.13999938964844
2021-04-28,89.31999969482422
2021-04-29,88.79000091552734
2021-04-30,87.66000366210938
2021-05-03,89.83000183105469
2021-05-04,90.05000305175781
2021-05-05,88.5199966430664
2021-05-06,89.2699966430664
2021-05-07,89.87999725341797
2021-05-10,86.94000244140625
2021-05-11,85.30000305175781
2021-05-12,83.63999938964844
2021-05-13,84.02999877929688
2021-05-14,85.44000244140625
2021-05-17,86.6500015258789
2021-05-18,86.5
2021-05-19,84.69999694824219
2021-05-20,84.81999969482422
2021-05-21,77.23999786376953
2021-05-24,76.61000061035156
2021-05-25,78.16999816894531
2021-05-26,79.22000122070312
2021-05-27,79.5999984741211
2021-05-28,79.72000122070312
2021-06-01,79.86000061035156
2021-06-02,79.19999694824219
2021-06-03,79.27999877929688
2021-06-04,79.02999877929688
2021-06-07,79.2699966430664
2021-06-08,79.7699966430664
2021-06-09,78.45999908447266
2021-06-10,78.55000305175781
2021-06-11,82.12999725341797
2021-06-14,81.36000061035156
2021-06-15,81.97000122070312
2021-06-16,81.47000122070312
2021-06-17,80.6500015258789
2021-06-18,79.66999816894531
2021-06-21,80.5999984741211
2021-06-22,81.20999908447266
2021-06-23,81.87999725341797
2021-06-24,81.37000274658203
2021-06-25,82.87999725341797
2021-06-28,80.16999816894531
2021-06-29,81.05000305175781
2021-06-30,82.04000091552734
2021-07-01,83.29000091552734
2021-07-02,84.44000244140625
2021-07-06,82.36000061035156
2021-07-07,82.01000213623047
2021-07-08,80.86000061035156
2021-07-09,83.06999969482422
2021-07-12,82.79000091552734
2021-07-13,81.7699966430664
2021-07-14,80.30000305175781
2021-07-15,79.76000213623047
2021-07-16,77.41999816894531
2021-07-19,75.45999908447266
2021-07-20,78.16999816894531
2021-07-21,79.93000030517578
2021-07-22,80.38999938964844
2021-07-23,83.08000183105469
2021-07-26,83.25
2021-07-27,83.36000061035156
2021-07-28,82.80000305175781
2021-07-29,84.55000305175781
2021-07-30,80.19999694824219
2021-08-02,81.83000183105469
2021-08-03,81.56999969482422
2021-08-04,79.2699966430664
2021-08-05,80.55999755859375
2021-08-06,80.62000274658203
2021-08-09,79.68000030517578
2021-08-10,80.75
2021-08-11,81.33000183105469
2021-08-12,80.51000213623047
2021-08-13,80.80999755859375
2021-08-16,79.73999786376953
2021-08-17,77.05000305175781
2021-08-18,76.1500015258789
2021-08-19,75.93000030517578
2021-08-20,76.43000030517578
2021-08-23,76.80999755859375
2021-08-24,76.9800033569336
2021-08-25,77.05999755859375
2021-08-26,76.5
2021-08-27,76.62999725341797
2021-08-30,76.9800033569336
2021-08-31,76.47000122070312
2021-09-01,76.30000305175781
2021-09-02,75.83000183105469
2021-09-03,76.2300033569336
2021-09-07,71.86000061035156
2021-09-08,71.20999908447266
2021-09-09,72.1500015258789
2021-09-10,70.94999694824219
2021-09-13,71.76000213623047
2021-09-14,70.47000122070312
2021-09-15,69.27999877929688
2021-09-16,69.1500015258789
2021-09-17,69.55000305175781
2021-09-20,67.75
2021-09-21,66.25
2021-09-22,66.05000305175781
2021-09-23,67.36000061035156
2021-09-24,67.95999908447266
2021-09-27,68.16999816894531
2021-09-28,67.98999786376953
2021-09-29,68.54000091552734
2021-09-30,66.98999786376953
2021-10-01,68.19999694824219
2021-10-04,68.77999877929688
2021-10-05,67.45999908447266
2021-10-06,66.9800033569336
2021-10-07,68.4000015258789
2021-10-08,68.0
2021-10-11,69.37000274658203
2021-10-12,72.30000305175781
2021-10-13,72.30000305175781
2021-10-14,73.55000305175781
2021-10-15,73.55000305175781
2021-10-18,72.93000030517578
2021-10-19,73.51000213623047
2021-10-20,73.93000030517578
2021-10-21,74.06999969482422
2021-10-22,70.73999786376953
2021-10-25,70.7300033569336
2021-10-26,72.2699966430664
2021-10-27,70.83000183105469
2021-10-28,72.7699966430664
2021-10-29,72.87999725341797
2021-11-01,73.12999725341797
2021-11-02,72.06999969482422
2021-11-03,74.38999938964844
2021-11-04,73.37000274658203
2021-11-05,74.04000091552734
2021-11-08,74.77999877929688
2021-11-09,75.18000030517578
2021-11-10,75.52999877929688
2021-11-11,75.7300033569336
2021-11-12,76.69999694824219
2021-11-15,77.26000213623047
2021-11-16,78.01000213623047
2021-11-17,76.51000213623047
2021-11-18,76.37999725341797
2021-11-19,75.98999786376953
2021-11-22,76.25
2021-11-23,76.26000213623047
2021-11-24,75.5999984741211
2021-11-26,73.9800033569336
2021-11-29,73.7300033569336
2021-11-30,71.7300033569336
2021-12-01,70.83000183105469
2021-12-02,74.06999969482422
2021-12-03,74.51000213623047
2021-12-06,75.54000091552734
2021-12-07,76.86000061035156
2021-12-08,77.12000274658203
2021-12-09,76.02999877929688
2021-12-10,75.9800033569336
2021-12-13,74.79000091552734
2021-12-14,73.56999969482422
2021-12-15,73.80000305175781
2021-12-16,72.37999725341797
2021-12-17,70.9800033569336
2021-12-20,68.08999633789062
2021-12-21,69.91999816894531
2021-12-22,69.47000122070312
2021-12-23,69.44999694824219
2021-12-27,71.08000183105469
2021-12-28,71.69999694824219
2021-12-29,72.38999938964844
2021-12-30,73.19000244140625
2021-12-31,73.22000122070312
2022-01-03,73.70999908447266
2022-01-04,75.76000213623047
2022-01-05,74.19000244140625
2022-01-06,71.86000061035156
2022-01-07,72.48999786376953
2022-01-10,71.04000091552734
2022-01-11,71.8499984741211
2022-01-12,71.80999755859375
2022-01-13,72.23999786376953
2022-01-14,72.25
2022-01-18,71.11000061035156
2022-01-19,70.41000366210938
2022-01-20,66.62999725341797
2022-01-21,68.0
2022-01-24,68.0
2022-01-25,66.51000213623047
2022-01-26,66.5
2022-01-27,67.3499984741211
2022-01-28,62.959999084472656
2022-01-31,65.20999908447266
2022-02-01,65.97000122070312
2022-02-02,65.33999633789062
2022-02-03,63.65999984741211
2022-02-04,63.119998931884766
2022-02-07,62.810001373291016
2022-02-08,62.9900016784668
2022-02-09,64.37000274658203
2022-02-10,62.58000183105469
2022-02-11,60.7400016784668
2022-02-14,59.88999938964844
2022-02-15,61.56999969482422
2022-02-16,60.95000076293945
2022-02-17,59.150001525878906
2022-02-18,59.16999816894531
2022-02-22,58.15999984741211
2022-02-23,57.119998931884766
2022-02-24,57.63999938964844
2022-02-25,58.63999938964844
2022-02-28,58.02000045776367
2022-03-01,55.5099983215332
2022-03-02,57.18000030517578
2022-03-03,56.189998626708984
2022-03-04,54.93000030517578
2022-03-07,51.779998779296875
2022-03-08,51.95000076293945
2022-03-09,53.4900016784668
2022-03-10,53.41999816894531
2022-03-11,53.5
2022-03-14,53.90999984741211
2022-03-15,55.029998779296875
2022-03-16,56.650001525878906
2022-03-17,57.22999954223633
2022-03-18,57.4900016784668
2022-03-21,56.459999084472656
2022-03-22,56.709999084472656
2022-03-23,55.63999938964844
2022-03-24,56.2400016784668
2022-03-25,57.369998931884766
2022-03-28,57.439998626708984
2022-03-29,59.619998931884766
2022-03-30,58.40999984741211
2022-03-31,56.86000061035156
2022-04-01,56.540000915527344
2022-04-04,56.93000030517578
2022-04-05,55.7400016784668
2022-04-06,55.75
2022-04-07,56.11000061035156
2022-04-08,56.630001068115234
2022-04-11,55.29999923706055
2022-04-12,55.40999984741211
2022-04-13,55.939998626708984
2022-04-14,56.20000076293945
2022-04-18,55.70000076293945
2022-04-19,57.369998931884766
2022-04-20,57.68000030517578
2022-04-21,56.4900016784668
2022-04-22,54.58000183105469
2022-04-25,54.310001373291016
2022-04-26,52.41999816894531
2022-04-27,52.47999954223633
2022-04-28,53.22999954223633
2022-04-29,52.0
2022-05-02,52.189998626708984
2022-05-03,51.95000076293945
2022-05-04,52.04999923706055
2022-05-05,49.09000015258789
2022-05-06,47.61000061035156
2022-05-09,47.5099983215332
2022-05-10,46.45000076293945
2022-05-11,45.380001068115234
2022-05-12,47.25
2022-05-13,47.59000015258789
2022-05-16,46.970001220703125
2022-05-17,48.22999954223633
2022-05-18,45.970001220703125
2022-05-19,44.61000061035156
2022-05-20,47.31999969482422
2022-05-23,46.470001220703125
2022-05-24,45.4900016784668
2022-05-25,47.119998931884766
2022-05-26,48.869998931884766
2022-05-27,50.18000030517578
2022-05-31,50.459999084472656
2022-06-01,49.83000183105469
2022-06-02,51.34000015258789
2022-06-03,50.08000183105469
2022-06-06,49.970001220703125
2022-06-07,49.9900016784668
2022-06-08,49.810001373291016
2022-06-09,48.43000030517578
2022-06-10,47.29999923706055
2022-06-13,45.779998779296875
2022-06-14,45.41999816894531
2022-06-15,46.70000076293945
2022-06-16,44.5
2022-06-17,45.70000076293945
2022-06-21,46.380001068115234
2022-06-22,45.7400016784668
2022-06-23,46.7400016784668
2022-06-24,48.0099983215332
2022-06-27,47.529998779296875
2022-06-28,46.060001373291016
2022-06-29,45.13999938964844
2022-06-30,44.16999816894531
2022-07-01,44.130001068115234
2022-07-05,44.790000915527344
2022-07-06,44.70000076293945
2022-07-07,45.83000183105469
2022-07-08,45.83000183105469
2022-07-11,44.720001220703125
2022-07-12,45.2400016784668
2022-07-13,45.5
2022-07-14,44.91999816894531
2022-07-15,45.45000076293945
2022-07-18,45.560001373291016
2022-07-19,47.77000045776367
2022-07-20,47.970001220703125
2022-07-21,47.29999923706055
2022-07-22,47.459999084472656
2022-07-25,47.47999954223633
2022-07-26,45.31999969482422
2022-07-27,46.86000061035156
2022-07-28,48.56999969482422
2022-07-29,44.68000030517578
2022-08-01,45.5
2022-08-02,44.33000183105469
2022-08-03,44.779998779296875
2022-08-04,45.150001525878906
2022-08-05,45.66999816894531
2022-08-08,45.58000183105469
2022-08-09,45.33000183105469
2022-08-10,46.150001525878906
2022-08-11,47.16999816894531
2022-08-12,47.119998931884766
2022-08-15,46.93000030517578
2022-08-16,47.91999816894531
2022-08-17,47.130001068115234
2022-08-18,46.630001068115234
2022-08-19,45.54999923706055
2022-08-22,43.13999938964844
2022-08-23,43.40999984741211
2022-08-24,43.41999816894531
2022-08-25,44.04999923706055
2022-08-26,41.15999984741211
2022-08-29,41.43000030517578
2022-08-30,41.91999816894531
2022-08-31,41.45000076293945
2022-09-01,41.40999984741211
2022-09-02,40.75
2022-09-06,40.25
2022-09-07,42.380001068115234
2022-09-08,42.7400016784668
2022-09-09,43.36000061035156
2022-09-12,44.04999923706055
2022-09-13,41.77000045776367
2022-09-14,41.09000015258789
2022-09-15,40.58000183105469
2022-09-16,39.79999923706055
2022-09-19,40.5099983215332
2022-09-20,38.38999938964844
2022-09-21,37.15999984741211
2022-09-22,36.43000030517578
2022-09-23,35.779998779296875
2022-09-26,35.02000045776367
2022-09-27,35.06999969482422
2022-09-28,32.65999984741211
2022-09-29,30.75
2022-09-30,29.90999984741211
2022-10-03,31.280000686645508
2022-10-04,31.760000228881836
2022-10-05,31.899999618530273
2022-10-06,30.299999237060547
2022-10-07,28.8700008392334
2022-10-10,28.34000015258789
2022-10-11,28.959999084472656
2022-10-12,29.049999237060547
2022-10-13,29.170000076293945
2022-10-14,28.950000762939453
2022-10-17,29.549999237060547
2022-10-18,29.65999984741211
2022-10-19,28.450000762939453
2022-10-20,27.579999923706055
2022-10-21,27.690000534057617
2022-10-24,27.860000610351562
2022-10-25,28.6299991607666
2022-10-26,28.209999084472656
2022-10-27,27.420000076293945
2022-10-28,28.270000457763672
2022-10-31,28.25
2022-11-01,28.6299991607666
2022-11-02,27.5
2022-11-03,27.1200008392334
2022-11-04,28.25
2022-11-07,28.209999084472656
2022-11-08,28.549999237060547
2022-11-09,26.899999618530273
2022-11-10,29.93000030517578
2022-11-11,33.34000015258789
2022-11-14,33.11000061035156
2022-11-15,33.45000076293945
2022-11-16,32.16999816894531
2022-11-17,32.599998474121094
2022-11-18,33.08000183105469
2022-11-21,32.349998474121094
2022-11-22,33.66999816894531
2022-11-23,33.7599983215332
2022-11-25,34.34000015258789
2022-11-28,32.40999984741211
2022-11-29,32.459999084472656
2022-11-30,32.81999969482422
2022-12-01,33.47999954223633
2022-12-02,33.220001220703125
2022-12-05,29.510000228881836
2022-12-06,29.389999389648438
2022-12-07,28.969999313354492
2022-12-08,28.670000076293945
2022-12-09,28.200000762939453
2022-12-12,28.149999618530273
2022-12-13,28.420000076293945
2022-12-14,28.040000915527344
