Date,WAB
2022-10-05,88.06999969482422
2022-10-06,87.4000015258789
2022-10-07,86.04000091552734
2022-10-10,85.93000030517578
2022-10-11,85.81999969482422
2022-10-12,84.41000366210938
2022-10-13,85.5999984741211
2022-10-14,84.08999633789062
2022-10-17,85.80000305175781
2022-10-18,87.31999969482422
2022-10-19,87.0999984741211
2022-10-20,83.9800033569336
2022-10-21,86.56999969482422
2022-10-24,88.33000183105469
2022-10-25,89.9800033569336
2022-10-26,90.76000213623047
2022-10-27,91.27999877929688
2022-10-28,93.55999755859375
2022-10-31,93.27999877929688
2022-11-01,93.76000213623047
2022-11-02,90.44999694824219
2022-11-03,92.7699966430664
2022-11-04,95.44999694824219
2022-11-07,96.41999816894531
2022-11-08,98.04000091552734
2022-11-09,96.4800033569336
2022-11-10,100.3499984741211
2022-11-11,101.06999969482422
2022-11-14,99.68000030517578
2022-11-15,99.38999938964844
2022-11-16,99.18000030517578
2022-11-17,98.62999725341797
2022-11-18,99.16000366210938
2022-11-21,99.66999816894531
2022-11-22,100.33000183105469
2022-11-23,99.9800033569336
2022-11-25,100.87999725341797
2022-11-28,98.79000091552734
2022-11-29,98.69999694824219
2022-11-30,101.08999633789062
2022-12-01,103.04000091552734
2022-12-02,103.37999725341797
2022-12-05,101.73999786376953
2022-12-06,100.43000030517578
2022-12-07,100.91000366210938
2022-12-08,102.3499984741211
2022-12-09,100.38999938964844
2022-12-12,103.16999816894531
2022-12-13,102.95999908447266
2022-12-14,103.41000366210938
2022-12-15,100.19000244140625
2022-12-16,99.25
2022-12-19,99.45999908447266
2022-12-20,99.87000274658203
2022-12-21,101.51000213623047
2022-12-22,100.0999984741211
2022-12-23,100.48999786376953
2022-12-27,100.83999633789062
2022-12-28,99.36000061035156
2022-12-29,100.37000274658203
2022-12-30,99.80999755859375
2023-01-03,99.76000213623047
2023-01-04,101.2300033569336
2023-01-05,99.87999725341797
2023-01-06,101.54000091552734
2023-01-09,100.91000366210938
2023-01-10,101.23999786376953
2023-01-11,101.73999786376953
2023-01-12,103.58999633789062
2023-01-13,104.0999984741211
2023-01-17,103.2300033569336
2023-01-18,101.83999633789062
2023-01-19,100.08000183105469
2023-01-20,101.8499984741211
2023-01-23,103.83000183105469
2023-01-24,104.98999786376953
2023-01-25,103.70999908447266
2023-01-26,104.02999877929688
2023-01-27,103.12999725341797
2023-01-30,102.87000274658203
2023-01-31,103.80999755859375
2023-02-01,104.4800033569336
2023-02-02,105.45999908447266
2023-02-03,105.52999877929688
2023-02-06,104.81999969482422
2023-02-07,105.54000091552734
2023-02-08,103.91999816894531
2023-02-09,102.63999938964844
2023-02-10,103.30999755859375
2023-02-13,103.9800033569336
2023-02-14,103.44999694824219
2023-02-15,105.5999984741211
2023-02-16,104.37999725341797
2023-02-17,105.48999786376953
2023-02-21,103.93000030517578
2023-02-22,103.91999816894531
2023-02-23,104.23999786376953
2023-02-24,103.5
2023-02-27,104.22000122070312
2023-02-28,104.33000183105469
2023-03-01,104.88999938964844
2023-03-02,106.25
2023-03-03,107.31999969482422
2023-03-06,106.9800033569336
2023-03-07,105.76000213623047
2023-03-08,105.56999969482422
2023-03-09,102.69999694824219
2023-03-10,99.95999908447266
2023-03-13,98.81999969482422
2023-03-14,100.77999877929688
2023-03-15,96.2300033569336
2023-03-16,96.16999816894531
2023-03-17,93.26000213623047
2023-03-20,96.41999816894531
2023-03-21,97.94000244140625
2023-03-22,95.55999755859375
2023-03-23,95.48999786376953
2023-03-24,95.5
2023-03-27,97.33999633789062
2023-03-28,98.33000183105469
2023-03-29,99.36000061035156
2023-03-30,99.22000122070312
2023-03-31,101.05999755859375
2023-04-03,100.8499984741211
2023-04-04,97.61000061035156
2023-04-05,96.58000183105469
2023-04-06,96.36000061035156
2023-04-10,98.58999633789062
2023-04-11,99.4800033569336
2023-04-12,99.62000274658203
2023-04-13,99.43000030517578
2023-04-14,99.7300033569336
2023-04-17,100.06999969482422
2023-04-18,100.75
2023-04-19,100.12000274658203
2023-04-20,100.58999633789062
2023-04-21,100.44000244140625
2023-04-24,101.4800033569336
2023-04-25,100.77999877929688
2023-04-26,96.51000213623047
2023-04-27,97.73999786376953
2023-04-28,97.66999816894531
2023-05-01,98.19000244140625
2023-05-02,96.68000030517578
2023-05-03,97.7300033569336
2023-05-04,97.41999816894531
2023-05-05,99.16999816894531
2023-05-08,99.3499984741211
2023-05-09,99.0
2023-05-10,97.75
2023-05-11,98.08000183105469
2023-05-12,97.98999786376953
2023-05-15,98.33000183105469
2023-05-16,96.66000366210938
2023-05-17,97.4800033569336
2023-05-18,97.5
2023-05-19,97.41000366210938
2023-05-22,98.2699966430664
2023-05-23,96.77999877929688
2023-05-24,94.69999694824219
2023-05-25,93.87000274658203
2023-05-26,94.73999786376953
2023-05-30,94.44999694824219
2023-05-31,92.62999725341797
2023-06-01,93.05000305175781
2023-06-02,97.91999816894531
2023-06-05,97.1500015258789
2023-06-06,97.77999877929688
2023-06-07,100.12000274658203
2023-06-08,99.08000183105469
2023-06-09,99.05000305175781
2023-06-12,99.52999877929688
2023-06-13,102.12999725341797
2023-06-14,101.66000366210938
2023-06-15,102.23999786376953
2023-06-16,103.63999938964844
2023-06-20,101.87000274658203
2023-06-21,103.41999816894531
2023-06-22,102.83999633789062
2023-06-23,102.31999969482422
2023-06-26,103.55999755859375
2023-06-27,105.9000015258789
2023-06-28,105.97000122070312
2023-06-29,108.01000213623047
2023-06-30,109.66999816894531
2023-07-03,109.3499984741211
2023-07-05,108.5999984741211
2023-07-06,108.23999786376953
2023-07-07,109.63999938964844
2023-07-10,111.3499984741211
2023-07-11,111.13999938964844
2023-07-12,112.41000366210938
2023-07-13,112.31999969482422
2023-07-14,111.93000030517578
2023-07-17,112.66000366210938
2023-07-18,113.4000015258789
2023-07-19,112.56999969482422
2023-07-20,112.7699966430664
2023-07-21,112.88999938964844
2023-07-24,113.25
2023-07-25,113.58999633789062
2023-07-26,113.04000091552734
2023-07-27,117.41999816894531
2023-07-28,118.58000183105469
2023-07-31,118.44000244140625
2023-08-01,119.19000244140625
2023-08-02,117.5
2023-08-03,116.54000091552734
2023-08-04,114.69999694824219
2023-08-07,115.6500015258789
2023-08-08,114.75
2023-08-09,114.19000244140625
2023-08-10,113.87000274658203
2023-08-11,114.19000244140625
2023-08-14,114.12999725341797
2023-08-15,112.58000183105469
2023-08-16,111.83999633789062
2023-08-17,111.55999755859375
2023-08-18,111.3499984741211
2023-08-21,111.43000030517578
2023-08-22,110.87999725341797
2023-08-23,112.2300033569336
2023-08-24,111.0199966430664
2023-08-25,111.72000122070312
2023-08-28,112.2300033569336
2023-08-29,112.61000061035156
2023-08-30,113.23999786376953
2023-08-31,112.5199966430664
2023-09-01,113.48999786376953
2023-09-05,109.47000122070312
2023-09-06,109.95999908447266
2023-09-07,107.7300033569336
2023-09-08,106.56999969482422
2023-09-11,107.37999725341797
2023-09-12,107.41999816894531
2023-09-13,106.29000091552734
2023-09-14,107.98999786376953
2023-09-15,107.69000244140625
2023-09-18,108.11000061035156
2023-09-19,108.06999969482422
2023-09-20,107.13999938964844
2023-09-21,105.66999816894531
2023-09-22,106.18000030517578
2023-09-25,107.41999816894531
2023-09-26,105.4000015258789
2023-09-27,106.83000183105469
2023-09-28,107.37000274658203
2023-09-29,106.2699966430664
2023-10-02,105.23999786376953
2023-10-03,104.5
2023-10-04,105.0
2023-10-05,102.0999984741211
2023-10-06,102.93000030517578
2023-10-09,103.37000274658203
2023-10-10,104.94000244140625
2023-10-11,105.73999786376953
2023-10-12,104.01000213623047
2023-10-13,102.56999969482422
2023-10-16,104.80999755859375
2023-10-17,105.5999984741211
2023-10-18,101.66000366210938
2023-10-19,100.08000183105469
2023-10-20,99.69999694824219
2023-10-23,98.73999786376953
2023-10-24,99.94000244140625
2023-10-25,104.05999755859375
2023-10-26,104.51000213623047
2023-10-27,104.0
2023-10-30,105.54000091552734
2023-10-31,106.0199966430664
2023-11-01,105.80000305175781
2023-11-02,109.3499984741211
2023-11-03,111.29000091552734
2023-11-06,110.2699966430664
2023-11-07,109.80000305175781
2023-11-08,109.55000305175781
2023-11-09,111.36000061035156
2023-11-10,112.52999877929688
2023-11-13,113.12000274658203
2023-11-14,115.54000091552734
2023-11-15,114.87999725341797
2023-11-16,114.75
2023-11-17,115.51000213623047
2023-11-20,115.62000274658203
2023-11-21,116.05000305175781
2023-11-22,116.30999755859375
2023-11-24,117.05999755859375
2023-11-27,116.7300033569336
2023-11-28,115.08999633789062
2023-11-29,115.19999694824219
2023-11-30,116.55999755859375
2023-12-01,120.12000274658203
2023-12-04,119.94999694824219
2023-12-05,118.86000061035156
2023-12-06,118.29000091552734
2023-12-07,118.86000061035156
2023-12-08,118.4000015258789
2023-12-11,119.19999694824219
2023-12-12,119.9000015258789
2023-12-13,121.52999877929688
2023-12-14,121.80000305175781
2023-12-15,122.08000183105469
2023-12-18,122.66999816894531
2023-12-19,125.87000274658203
2023-12-20,124.91000366210938
2023-12-21,126.47000122070312
2023-12-22,126.61000061035156
2023-12-26,126.9000015258789
2023-12-27,127.13999938964844
2023-12-28,126.95999908447266
2023-12-29,126.9000015258789
2024-01-02,125.88999938964844
2024-01-03,124.68000030517578
2024-01-04,123.98999786376953
2024-01-05,125.48999786376953
2024-01-08,126.41000366210938
2024-01-09,126.25
2024-01-10,126.23999786376953
2024-01-11,126.98999786376953
2024-01-12,128.02000427246094
2024-01-16,128.16000366210938
2024-01-17,125.81999969482422
2024-01-18,126.73999786376953
2024-01-19,128.00999450683594
2024-01-22,128.5800018310547
2024-01-23,129.02999877929688
2024-01-24,129.5
2024-01-25,129.82000732421875
2024-01-26,129.97999572753906
2024-01-29,131.1999969482422
2024-01-30,132.69000244140625
2024-01-31,131.57000732421875
2024-02-01,133.39999389648438
2024-02-02,134.25999450683594
2024-02-05,133.89999389648438
2024-02-06,134.74000549316406
2024-02-07,136.5
2024-02-08,136.72999572753906
2024-02-09,136.67999267578125
2024-02-12,137.07000732421875
2024-02-13,136.39999389648438
2024-02-14,135.08999633789062
2024-02-15,133.9600067138672
2024-02-16,134.27999877929688
2024-02-20,134.39999389648438
2024-02-21,136.05999755859375
2024-02-22,137.82000732421875
2024-02-23,138.2899932861328
2024-02-26,137.67999267578125
2024-02-27,137.6999969482422
2024-02-28,139.49000549316406
2024-02-29,141.2899932861328
2024-03-01,142.0800018310547
2024-03-04,142.07000732421875
2024-03-05,141.3000030517578
2024-03-06,141.3800048828125
2024-03-07,141.99000549316406
2024-03-08,142.52000427246094
2024-03-11,141.0
2024-03-12,143.0800018310547
2024-03-13,142.30999755859375
2024-03-14,140.85000610351562
2024-03-15,139.82000732421875
2024-03-18,141.5500030517578
2024-03-19,142.1199951171875
2024-03-20,142.86000061035156
2024-03-21,144.86000061035156
2024-03-22,143.77999877929688
2024-03-25,142.8300018310547
2024-03-26,143.91000366210938
2024-03-27,145.8699951171875
2024-03-28,145.67999267578125
2024-04-01,144.86000061035156
2024-04-02,145.92999267578125
2024-04-03,148.1999969482422
2024-04-04,147.33999633789062
2024-04-05,150.5
2024-04-08,149.4600067138672
2024-04-09,147.86000061035156
2024-04-10,147.5399932861328
2024-04-11,147.7100067138672
2024-04-12,146.17999267578125
2024-04-15,145.24000549316406
2024-04-16,145.4600067138672
2024-04-17,144.5500030517578
2024-04-18,144.27000427246094
2024-04-19,144.1699981689453
2024-04-22,145.69000244140625
2024-04-23,148.47999572753906
2024-04-24,163.3800048828125
2024-04-25,163.17999267578125
2024-04-26,164.36000061035156
2024-04-29,163.22999572753906
2024-04-30,161.0800018310547
2024-05-01,160.5399932861328
2024-05-02,161.8800048828125
2024-05-03,162.2100067138672
2024-05-06,163.02000427246094
2024-05-07,164.58999633789062
2024-05-08,165.55999755859375
2024-05-09,167.3300018310547
2024-05-10,168.33999633789062
2024-05-13,164.89999389648438
2024-05-14,165.14999389648438
2024-05-15,168.99000549316406
2024-05-16,166.66000366210938
2024-05-17,168.32000732421875
2024-05-20,170.64999389648438
2024-05-21,170.0500030517578
2024-05-22,169.60000610351562
2024-05-23,169.47999572753906
2024-05-24,169.6999969482422
2024-05-28,168.72000122070312
2024-05-29,167.49000549316406
2024-05-30,169.0399932861328
2024-05-31,169.22999572753906
2024-06-03,165.72000122070312
2024-06-04,164.7899932861328
2024-06-05,165.72000122070312
2024-06-06,164.0
2024-06-07,163.1699981689453
2024-06-10,163.74000549316406
2024-06-11,162.8300018310547
2024-06-12,165.1699981689453
2024-06-13,163.42999267578125
2024-06-14,160.32000732421875
2024-06-17,161.61000061035156
2024-06-18,163.0500030517578
2024-06-20,161.60000610351562
2024-06-21,161.02999877929688
2024-06-24,162.00999450683594
2024-06-25,160.47999572753906
2024-06-26,159.35000610351562
2024-06-27,158.74000549316406
2024-06-28,158.0500030517578
2024-07-01,155.5500030517578
2024-07-02,155.47999572753906
2024-07-03,158.0
2024-07-05,156.5
2024-07-08,156.72000122070312
2024-07-09,157.24000549316406
2024-07-10,160.57000732421875
2024-07-11,162.57000732421875
2024-07-12,162.8699951171875
2024-07-15,164.16000366210938
2024-07-16,168.63999938964844
2024-07-17,166.9199981689453
2024-07-18,166.10000610351562
2024-07-19,165.19000244140625
2024-07-22,169.16000366210938
2024-07-23,168.11000061035156
2024-07-24,157.27999877929688
2024-07-25,159.1300048828125
2024-07-26,159.69000244140625
2024-07-29,159.9600067138672
2024-07-30,159.3800048828125
2024-07-31,161.14999389648438
2024-08-01,156.7100067138672
2024-08-02,153.13999938964844
2024-08-05,150.00999450683594
2024-08-06,151.5399932861328
2024-08-07,153.19000244140625
2024-08-08,155.02999877929688
2024-08-09,155.07000732421875
2024-08-12,155.41000366210938
2024-08-13,156.25
2024-08-14,156.0800018310547
2024-08-15,158.27999877929688
2024-08-16,159.30999755859375
2024-08-19,160.97000122070312
2024-08-20,160.1300048828125
2024-08-21,161.4600067138672
2024-08-22,163.22999572753906
2024-08-23,166.32000732421875
2024-08-26,165.22999572753906
2024-08-27,164.80999755859375
2024-08-28,165.52999877929688
2024-08-29,167.8699951171875
2024-08-30,169.57000732421875
2024-09-03,164.1199951171875
2024-09-04,164.0399932861328
2024-09-05,163.5500030517578
2024-09-06,160.8699951171875
2024-09-09,162.72000122070312
2024-09-10,163.97999572753906
2024-09-11,164.7899932861328
2024-09-12,167.72999572753906
2024-09-13,168.97999572753906
2024-09-16,170.19000244140625
2024-09-17,174.1300048828125
2024-09-18,173.72000122070312
2024-09-19,178.24000549316406
2024-09-20,179.22000122070312
2024-09-23,179.32000732421875
2024-09-24,180.6199951171875
2024-09-25,181.86000061035156
2024-09-26,182.27000427246094
2024-09-27,182.27000427246094
2024-09-30,181.77000427246094
2024-10-01,181.4499969482422
2024-10-02,181.22000122070312
2024-10-03,180.35000610351562
2024-10-04,183.3000030517578
2024-10-07,182.0500030517578
2024-10-08,181.99000549316406
2024-10-09,184.22000122070312
2024-10-10,184.00999450683594
2024-10-11,187.9499969482422
2024-10-14,188.3699951171875
2024-10-15,187.25
2024-10-16,189.77000427246094
2024-10-17,189.99000549316406
2024-10-18,191.14999389648438
2024-10-21,189.97000122070312
2024-10-22,189.7100067138672
2024-10-23,187.33999633789062
2024-10-24,189.0800018310547
2024-10-25,188.75999450683594
2024-10-28,190.85000610351562
2024-10-29,190.08999633789062
2024-10-30,189.3300018310547
2024-10-31,187.97999572753906
2024-11-01,186.83999633789062
2024-11-04,188.8000030517578
2024-11-05,192.6999969482422
2024-11-06,200.39999389648438
2024-11-07,198.72000122070312
2024-11-08,200.69000244140625
2024-11-11,201.1699981689453
2024-11-12,199.27999877929688
2024-11-13,198.83999633789062
2024-11-14,196.7100067138672
2024-11-15,195.1699981689453
2024-11-18,195.4600067138672
2024-11-19,196.1199951171875
2024-11-20,194.42999267578125
2024-11-21,198.02999877929688
2024-11-22,199.14999389648438
2024-11-25,199.27999877929688
2024-11-26,201.7100067138672
2024-11-27,200.0399932861328
2024-11-29,200.6199951171875
2024-12-02,199.77999877929688
2024-12-03,200.35000610351562
2024-12-04,202.6999969482422
2024-12-05,202.92999267578125
2024-12-06,205.41000366210938
2024-12-09,202.69000244140625
2024-12-10,202.8699951171875
2024-12-11,203.85000610351562
2024-12-12,201.97000122070312
2024-12-13,199.67999267578125
2024-12-16,202.3000030517578
2024-12-17,198.19000244140625
2024-12-18,190.27000427246094
2024-12-19,189.55999755859375
2024-12-20,193.02999877929688
2024-12-23,191.4499969482422
2024-12-24,194.16000366210938
2024-12-26,193.86000061035156
2024-12-27,192.0
2024-12-30,190.9499969482422
2024-12-31,189.58999633789062
2025-01-02,188.97000122070312
2025-01-03,190.4499969482422
2025-01-06,192.22999572753906
2025-01-07,189.13999938964844
2025-01-08,191.27000427246094
2025-01-10,188.8699951171875
2025-01-13,191.83999633789062
2025-01-14,198.10000610351562
2025-01-15,200.2899932861328
2025-01-16,199.35000610351562
2025-01-17,201.69000244140625
2025-01-21,205.64999389648438
2025-01-22,206.97999572753906
2025-01-23,208.99000549316406
2025-01-24,208.86000061035156
2025-01-27,204.3300018310547
2025-01-28,205.05999755859375
2025-01-29,206.80999755859375
2025-01-30,209.86000061035156
2025-01-31,207.9199981689453
2025-02-03,204.63999938964844
2025-02-04,206.08999633789062
2025-02-05,207.24000549316406
2025-02-06,207.49000549316406
2025-02-07,206.8000030517578
2025-02-10,208.3699951171875
2025-02-11,208.1199951171875
2025-02-12,189.27000427246094
2025-02-13,196.47999572753906
2025-02-14,188.19000244140625
2025-02-18,188.27999877929688
2025-02-19,193.32000732421875
2025-02-20,192.11000061035156
2025-02-21,184.6300048828125
2025-02-24,182.0
2025-02-25,182.0500030517578
2025-02-26,183.0
2025-02-27,181.19000244140625
2025-02-28,185.36000061035156
2025-03-03,181.64999389648438
2025-03-04,177.64999389648438
2025-03-05,179.88999938964844
2025-03-06,177.58999633789062
2025-03-07,179.2899932861328
2025-03-10,175.5
2025-03-11,175.9199981689453
2025-03-12,176.0
2025-03-13,176.25
2025-03-14,178.69000244140625
2025-03-17,181.8699951171875
2025-03-18,181.75
2025-03-19,185.60000610351562
2025-03-20,185.41000366210938
2025-03-21,184.77999877929688
2025-03-24,188.86000061035156
2025-03-25,189.60000610351562
2025-03-26,187.69000244140625
2025-03-27,186.9199981689453
2025-03-28,181.7899932861328
2025-03-31,181.35000610351562
2025-04-01,183.66000366210938
2025-04-02,185.91000366210938
2025-04-03,173.5800018310547
2025-04-04,160.9499969482422
2025-04-07,161.4199981689453
2025-04-08,160.22000122070312
2025-04-09,175.82000732421875
2025-04-10,168.6699981689453
2025-04-11,171.75
2025-04-14,173.27999877929688
2025-04-15,172.58999633789062
2025-04-16,169.7100067138672
2025-04-17,170.92999267578125
2025-04-21,167.05999755859375
2025-04-22,171.75999450683594
2025-04-23,181.97000122070312
2025-04-24,185.3800048828125
2025-04-25,184.02999877929688
2025-04-28,183.22999572753906
2025-04-29,184.36000061035156
2025-04-30,184.74000549316406
2025-05-01,186.9199981689453
2025-05-02,191.38999938964844
2025-05-05,190.7899932861328
2025-05-06,189.19000244140625
2025-05-07,189.6999969482422
2025-05-08,191.75
2025-05-09,192.6199951171875
2025-05-12,200.99000549316406
2025-05-13,203.85000610351562
2025-05-14,203.77999877929688
2025-05-15,204.24000549316406
2025-05-16,205.69000244140625
2025-05-19,207.16000366210938
2025-05-20,204.75
2025-05-21,200.80999755859375
2025-05-22,200.19000244140625
2025-05-23,199.32000732421875
2025-05-27,203.22000122070312
2025-05-28,201.3300018310547
2025-05-29,201.4499969482422
2025-05-30,202.32000732421875
2025-06-02,201.72999572753906
2025-06-03,203.5800018310547
2025-06-04,203.94000244140625
2025-06-05,204.1699981689453
2025-06-06,206.22999572753906
2025-06-09,205.3699951171875
2025-06-10,204.52000427246094
2025-06-11,204.08999633789062
2025-06-12,203.86000061035156
2025-06-13,201.6999969482422
2025-06-16,203.5
2025-06-17,200.92999267578125
2025-06-18,200.80999755859375
2025-06-20,199.97999572753906
2025-06-23,202.19000244140625
2025-06-24,205.8699951171875
2025-06-25,203.77000427246094
2025-06-26,206.2899932861328
2025-06-27,207.69000244140625
2025-06-30,209.35000610351562
2025-07-01,209.33999633789062
2025-07-02,213.8800048828125
2025-07-03,214.3699951171875
2025-07-07,213.10000610351562
2025-07-08,211.77999877929688
2025-07-09,213.0500030517578
2025-07-10,213.75
2025-07-11,213.66000366210938
2025-07-14,212.97000122070312
2025-07-15,210.61000061035156
2025-07-16,211.5399932861328
2025-07-17,212.6999969482422
2025-07-18,211.91000366210938
2025-07-21,209.8800048828125
2025-07-22,211.88999938964844
2025-07-23,214.3800048828125
2025-07-24,200.6999969482422
2025-07-25,197.2100067138672
2025-07-28,197.00999450683594
2025-07-29,192.77999877929688
2025-07-30,190.63999938964844
2025-07-31,192.0500030517578
2025-08-01,186.88999938964844
2025-08-04,186.99000549316406
2025-08-05,188.88999938964844
2025-08-06,188.35000610351562
2025-08-07,187.91000366210938
2025-08-08,191.4199981689453
2025-08-11,191.91000366210938
2025-08-12,192.91000366210938
2025-08-13,194.39999389648438
2025-08-14,190.97000122070312
2025-08-15,189.16000366210938
2025-08-18,189.80999755859375
2025-08-19,192.67999267578125
2025-08-20,192.85000610351562
2025-08-21,191.41000366210938
2025-08-22,195.74000549316406
2025-08-25,193.30999755859375
2025-08-26,195.33999633789062
2025-08-27,195.32000732421875
2025-08-28,195.17999267578125
2025-08-29,193.5
2025-09-02,192.6199951171875
2025-09-03,191.25
2025-09-04,193.77999877929688
2025-09-05,193.17999267578125
2025-09-08,190.92999267578125
2025-09-09,190.05999755859375
2025-09-10,189.58999633789062
2025-09-11,192.17999267578125
2025-09-12,188.82000732421875
2025-09-15,188.33999633789062
2025-09-16,187.64999389648438
2025-09-17,185.64999389648438
2025-09-18,190.3699951171875
2025-09-19,188.6999969482422
2025-09-22,197.9600067138672
2025-09-23,194.50999450683594
2025-09-24,192.30999755859375
2025-09-25,194.52000427246094
2025-09-26,196.6699981689453
2025-09-29,197.5800018310547
2025-09-30,200.47000122070312
2025-10-01,198.55999755859375
2025-10-02,197.8699951171875
2025-10-03,200.0800018310547
2025-10-06,201.27999877929688
2025-10-07,197.8000030517578
2025-10-08,199.47000122070312
2025-10-09,195.6199951171875
2025-10-10,191.02999877929688
2025-10-13,193.5399932861328
2025-10-14,196.0
2025-10-15,197.1300048828125
2025-10-16,193.61000061035156
2025-10-17,194.14999389648438
2025-10-20,196.1199951171875
2025-10-21,198.0
2025-10-22,193.42999267578125
2025-10-23,196.9499969482422
2025-10-24,197.6300048828125
2025-10-27,200.33999633789062
2025-10-28,197.99000549316406
2025-10-29,201.5500030517578
2025-10-30,203.13999938964844
2025-10-31,204.44000244140625
2025-11-03,204.9199981689453
2025-11-04,204.4600067138672
2025-11-05,206.02000427246094
2025-11-06,203.77000427246094
2025-11-07,206.30999755859375
2025-11-10,210.0
2025-11-11,207.94000244140625
2025-11-12,209.64999389648438
2025-11-13,204.27000427246094
2025-11-14,203.9199981689453
2025-11-17,199.5800018310547
2025-11-18,197.61000061035156
2025-11-19,197.9199981689453
2025-11-20,196.13999938964844
2025-11-21,200.22000122070312
2025-11-24,200.00999450683594
2025-11-25,206.0800018310547
2025-11-26,207.75
2025-11-28,208.5500030517578
2025-12-01,208.64999389648438
2025-12-02,208.3800048828125
2025-12-03,213.4499969482422
2025-12-04,214.0399932861328
2025-12-05,214.9499969482422
2025-12-08,212.1999969482422
2025-12-09,209.6199951171875
2025-12-10,215.5800018310547
2025-12-11,217.77000427246094
2025-12-12,214.41000366210938
2025-12-15,215.3800048828125
2025-12-16,213.72999572753906
2025-12-17,212.0800018310547
2025-12-18,213.60000610351562
2025-12-19,216.13999938964844
2025-12-22,221.7100067138672
2025-12-23,219.5500030517578
2025-12-24,219.75999450683594
2025-12-26,219.30999755859375
2025-12-29,217.16000366210938
2025-12-30,216.69000244140625
