Date,TGNA
2019-03-15,12.2237548828125
2019-03-18,12.402018547058105
2019-03-19,12.24921989440918
2019-03-20,11.892694473266602
2019-03-21,11.986069679260254
2019-03-22,11.6804780960083
2019-03-25,11.969093322753906
2019-03-26,11.977583885192871
2019-03-27,11.892694473266602
2019-03-28,11.977583885192871
2019-03-29,11.969093322753906
2019-04-01,11.977583885192871
2019-04-02,11.994559288024902
2019-04-03,11.952116966247559
2019-04-04,12.164337158203125
2019-04-05,12.41899585723877
2019-04-08,12.588767051696777
2019-04-09,12.512371063232422
2019-04-10,13.089605331420898
2019-04-11,13.615907669067383
2019-04-12,13.581949234008789
2019-04-15,13.777190208435059
2019-04-16,13.95545482635498
2019-04-17,13.913008689880371
2019-04-18,13.76870059967041
2019-04-22,13.403684616088867
2019-04-23,13.259379386901855
2019-04-24,13.420663833618164
2019-04-25,13.386710166931152
2019-04-26,13.497062683105469
2019-04-29,13.480086326599121
2019-04-30,13.51404094696045
2019-05-01,13.437640190124512
2019-05-02,13.030182838439941
2019-05-03,13.064139366149902
2019-05-06,13.539506912231445
2019-05-07,13.157513618469238
2019-05-08,13.132047653198242
2019-05-09,13.624391555786133
2019-05-10,13.641369819641113
2019-05-13,13.047163963317871
2019-05-14,13.420663833618164
2019-05-15,13.437640190124512
2019-05-16,13.641369819641113
2019-05-17,13.522528648376465
2019-05-20,13.429153442382812
2019-05-21,13.522528648376465
2019-05-22,13.30181884765625
2019-05-23,13.327289581298828
2019-05-24,13.242401123046875
2019-05-28,13.259379386901855
2019-05-29,13.055649757385254
2019-05-30,13.081113815307617
2019-05-31,12.851919174194336
2019-06-03,12.792498588562012
2019-06-04,13.361239433288574
2019-06-05,13.420663833618164
2019-06-06,13.318346977233887
2019-06-07,13.216028213500977
2019-06-10,13.045498847961426
2019-06-11,12.721491813659668
2019-06-12,12.627700805664062
2019-06-13,12.636228561401367
2019-06-14,12.32927417755127
2019-06-17,12.678860664367676
2019-06-18,12.789706230163574
2019-06-19,13.028449058532715
2019-06-20,12.704440116882324
2019-06-21,12.653282165527344
2019-06-24,12.610651016235352
2019-06-25,12.53390884399414
2019-06-26,12.661806106567383
2019-06-27,12.687387466430664
2019-06-28,12.9176025390625
2019-07-01,12.977286338806152
2019-07-02,13.088132858276367
2019-07-03,13.505928993225098
2019-07-05,13.369504928588867
2019-07-08,13.241608619689941
2019-07-09,13.164870262145996
2019-07-10,13.37802791595459
2019-07-11,13.30129337310791
2019-07-12,13.480348587036133
2019-07-15,13.446244239807129
2019-07-16,13.480348587036133
2019-07-17,12.985811233520508
2019-07-18,13.088132858276367
2019-07-19,13.05402660369873
2019-07-22,12.823809623718262
2019-07-23,12.60212516784668
2019-07-24,12.968762397766113
2019-07-25,12.86644172668457
2019-07-26,12.95170783996582
2019-07-29,12.9176025390625
2019-07-30,13.207502365112305
2019-07-31,12.95170783996582
2019-08-01,12.909075736999512
2019-08-02,12.789706230163574
2019-08-05,12.874970436096191
2019-08-06,12.712967872619629
2019-08-07,12.124639511108398
2019-08-08,12.474225997924805
2019-08-09,12.005270957946777
2019-08-12,11.920005798339844
2019-08-13,12.141695022583008
2019-08-14,11.451050758361816
2019-08-15,11.604527473449707
2019-08-16,12.789706230163574
2019-08-19,13.522981643676758
2019-08-20,13.241608619689941
2019-08-21,12.593599319458008
2019-08-22,12.585067749023438
2019-08-23,12.133169174194336
2019-08-26,12.150219917297363
2019-08-27,11.93705940246582
2019-08-28,12.022323608398438
2019-08-29,12.141695022583008
2019-08-30,12.20137882232666
2019-09-03,12.11611557006836
2019-09-04,12.516860008239746
2019-09-05,13.476396560668945
2019-09-06,13.536367416381836
2019-09-09,13.70771598815918
2019-09-10,13.673446655273438
2019-09-11,13.819087982177734
2019-09-12,13.682012557983398
2019-09-13,13.810525894165039
2019-09-16,13.639179229736328
2019-09-17,13.270783424377441
2019-09-18,12.962358474731445
2019-09-19,12.628232955932617
2019-09-20,12.953791618347168
2019-09-23,12.91952133178711
2019-09-24,13.28791618347168
2019-09-25,13.382158279418945
2019-09-26,12.988061904907227
2019-09-27,12.833846092224121
2019-09-30,13.30505084991455
2019-10-01,13.013761520385742
2019-10-02,12.799580574035645
2019-10-03,12.551127433776855
2019-10-04,12.585395812988281
2019-10-07,12.559694290161133
2019-10-08,12.482588768005371
2019-10-09,12.602532386779785
2019-10-10,12.645365715026855
2019-10-11,12.996628761291504
2019-10-14,13.108001708984375
2019-10-15,12.910954475402832
2019-10-16,13.159409523010254
2019-10-17,13.356456756591797
2019-10-18,13.484964370727539
2019-10-21,13.656311988830566
2019-10-22,13.639179229736328
2019-10-23,13.553504943847656
2019-10-24,13.365023612976074
2019-10-25,13.553504943847656
2019-10-28,13.647744178771973
2019-10-29,13.630611419677734
2019-10-30,13.373588562011719
2019-10-31,12.87668514251709
2019-11-01,13.048028945922852
2019-11-04,13.227945327758789
2019-11-05,13.030900001525879
2019-11-06,12.936656951904297
2019-11-07,13.262214660644531
2019-11-08,12.936656951904297
2019-11-11,12.910954475402832
2019-11-12,12.773879051208496
2019-11-13,12.671070098876953
2019-11-14,12.988061904907227
2019-11-15,13.073732376098633
2019-11-18,13.116572380065918
2019-11-19,13.18510913848877
2019-11-20,12.893820762634277
2019-11-21,12.70533561706543
2019-11-22,13.013761520385742
2019-11-25,13.382158279418945
2019-11-26,13.193676948547363
2019-11-27,13.279349327087402
2019-11-29,13.15084171295166
2019-12-02,12.936656951904297
2019-12-03,12.859550476074219
2019-12-04,13.15084171295166
2019-12-05,13.297150611877441
2019-12-06,13.452069282531738
2019-12-09,13.6586275100708
2019-12-10,13.57256031036377
2019-12-11,13.650019645690918
2019-12-12,13.908220291137695
2019-12-13,13.925432205200195
2019-12-16,14.028707504272461
2019-12-17,14.097561836242676
2019-12-18,14.114774703979492
2019-12-19,14.286904335021973
2019-12-20,14.579533576965332
2019-12-23,14.55370807647705
2019-12-24,14.433221817016602
2019-12-26,14.502069473266602
2019-12-27,14.38157844543457
2019-12-30,14.261082649230957
2019-12-31,14.36436653137207
2020-01-02,14.080350875854492
2020-01-03,14.071742057800293
2020-01-06,14.028707504272461
2020-01-07,14.596742630004883
2020-01-08,14.708625793457031
2020-01-09,14.36436653137207
2020-01-10,14.20084285736084
2020-01-13,14.459038734436035
2020-01-14,14.631173133850098
2020-01-15,15.440185546875
2020-01-16,15.4487943649292
2020-01-17,15.543465614318848
2020-01-21,15.379939079284668
2020-01-22,15.276659965515137
2020-01-23,15.388545989990234
2020-01-24,15.276659965515137
2020-01-27,15.121743202209473
2020-01-28,15.121743202209473
2020-01-29,14.717232704162598
2020-01-30,14.631173133850098
2020-01-31,14.545100212097168
2020-02-03,14.984038352966309
2020-02-04,14.863550186157227
2020-02-05,15.285273551940918
2020-02-06,14.992646217346191
2020-02-07,14.73444938659668
2020-02-10,14.915185928344727
2020-02-11,14.028707504272461
2020-02-12,14.235265731811523
2020-02-13,14.372970581054688
2020-02-14,14.55370807647705
2020-02-18,14.53649616241455
2020-02-19,14.846338272094727
2020-02-20,14.700017929077148
2020-02-21,14.579533576965332
2020-02-24,14.433221817016602
2020-02-25,13.70166015625
2020-02-26,12.884035110473633
2020-02-27,12.556986808776855
2020-02-28,12.324607849121094
2020-03-02,12.935674667358398
2020-03-03,12.470921516418457
2020-03-04,12.39345932006836
2020-03-05,11.623734474182129
2020-03-06,14.702644348144531
2020-03-09,15.481012344360352
2020-03-10,15.08318042755127
2020-03-11,13.85507869720459
2020-03-12,14.149131774902344
2020-03-13,14.71129035949707
2020-03-16,12.964268684387207
2020-03-17,13.042106628417969
2020-03-18,11.874542236328125
2020-03-19,11.961030960083008
2020-03-20,11.104818344116211
2020-03-23,10.162117958068848
2020-03-24,10.940492630004883
2020-03-25,11.08752155303955
2020-03-26,11.641034126281738
2020-03-27,11.42481517791748
2020-03-30,9.236719131469727
2020-03-31,9.392393112182617
2020-04-01,9.176176071166992
2020-04-02,9.790229797363281
2020-04-03,8.752394676208496
2020-04-06,9.236719131469727
2020-04-07,9.513471603393555
2020-04-08,10.118876457214355
2020-04-09,10.34373950958252
2020-04-13,9.43563461303711
2020-04-14,9.530770301818848
2020-04-15,8.994555473327637
2020-04-16,9.106988906860352
2020-04-17,9.651851654052734
2020-04-20,9.297258377075195
2020-04-21,9.115638732910156
2020-04-22,8.968608856201172
2020-04-23,9.124287605285645
2020-04-24,9.176176071166992
2020-04-27,9.245366096496582
2020-04-28,9.5048246383667
2020-04-29,9.807527542114258
2020-04-30,9.271313667297363
2020-05-01,9.115638732910156
2020-05-04,9.18482780456543
2020-05-05,8.994555473327637
2020-05-06,9.297258377075195
2020-05-07,9.44428539276123
2020-05-08,9.357797622680664
2020-05-11,9.288607597351074
2020-05-12,8.985910415649414
2020-05-13,8.847529411315918
2020-05-14,8.985910415649414
2020-05-15,8.7610445022583
2020-05-18,9.40969181060791
2020-05-19,9.115638732910156
2020-05-20,9.721040725708008
2020-05-21,9.496174812316895
2020-05-22,9.695096015930176
2020-05-26,10.11022663116455
2020-05-27,10.594549179077148
2020-05-28,10.188067436218262
2020-05-29,10.136173248291016
2020-06-01,10.214011192321777
2020-06-02,10.369685173034668
2020-06-03,10.758872985839844
2020-06-04,10.628409385681152
2020-06-05,11.280725479125977
2020-06-08,11.263331413269043
2020-06-09,10.732781410217285
2020-06-10,10.35878849029541
2020-06-11,9.558610916137695
2020-06-12,9.758655548095703
2020-06-15,10.03697681427002
2020-06-16,9.915210723876953
2020-06-17,9.784749031066895
2020-06-18,9.810839653015137
2020-06-19,9.532517433166504
2020-06-22,9.810839653015137
2020-06-23,9.906514167785645
2020-06-24,9.419451713562012
2020-06-25,9.489032745361328
2020-06-26,9.245498657226562
2020-06-29,9.723865509033203
2020-06-30,9.689074516296387
2020-07-01,9.628193855285645
2020-07-02,9.402055740356445
2020-07-06,9.523820877075195
2020-07-07,9.506425857543945
2020-07-08,9.471636772155762
2020-07-09,8.941083908081055
2020-07-10,9.280291557312012
2020-07-13,9.210708618164062
2020-07-14,9.332475662231445
2020-07-15,10.010884284973145
2020-07-16,10.12395191192627
2020-07-17,9.923908233642578
2020-07-20,9.680378913879395
2020-07-21,10.167439460754395
2020-07-22,10.150046348571777
2020-07-23,10.184836387634277
2020-07-24,10.089160919189453
2020-07-27,10.193533897399902
2020-07-28,10.167439460754395
2020-07-29,10.471854209899902
2020-07-30,10.437065124511719
2020-07-31,10.245718002319336
2020-08-03,10.35878849029541
2020-08-04,10.541435241699219
2020-08-05,10.054373741149902
2020-08-06,10.184836387634277
2020-08-07,10.350088119506836
2020-08-10,10.167439460754395
2020-08-11,10.758872985839844
2020-08-12,10.619712829589844
2020-08-13,10.697991371154785
2020-08-14,10.697991371154785
2020-08-17,10.854545593261719
2020-08-18,10.567526817321777
2020-08-19,10.854545593261719
2020-08-20,10.602317810058594
2020-08-21,10.784964561462402
2020-08-24,11.05459213256836
2020-08-25,10.967612266540527
2020-08-26,11.05459213256836
2020-08-27,11.115474700927734
2020-08-28,11.18505573272705
2020-08-31,10.889338493347168
2020-09-01,10.724081993103027
2020-09-02,10.758872985839844
2020-09-03,10.723885536193848
2020-09-04,10.723885536193848
2020-09-08,10.522703170776367
2020-09-09,10.846343994140625
2020-09-10,10.487716674804688
2020-09-11,10.339014053344727
2020-09-14,10.785114288330078
2020-09-15,10.776365280151367
2020-09-16,11.012539863586426
2020-09-17,11.030029296875
2020-09-18,11.030029296875
2020-09-21,10.36525821685791
2020-09-22,10.26904010772705
2020-09-23,10.08535099029541
2020-09-24,10.374003410339355
2020-09-25,10.27778434753418
2020-09-28,10.443979263305664
2020-09-29,10.304024696350098
2020-09-30,10.27778434753418
2020-10-01,10.032869338989258
2020-10-02,10.04161548614502
2020-10-05,10.312776565551758
2020-10-06,10.330268859863281
2020-10-07,10.610173225402832
2020-10-08,10.793861389160156
2020-10-09,10.575185775756836
2020-10-12,10.58393383026123
2020-10-13,10.26904010772705
2020-10-14,10.155327796936035
2020-10-15,10.36525821685791
2020-10-16,10.58393383026123
2020-10-19,10.321521759033203
2020-10-20,10.627668380737305
2020-10-21,10.881333351135254
2020-10-22,11.388662338256836
2020-10-23,11.624835014343262
2020-10-26,11.161239624023438
2020-10-27,10.863839149475098
2020-10-28,10.49646282196045
2020-10-29,10.566439628601074
2020-10-30,10.522703170776367
2020-11-02,10.723885536193848
2020-11-03,11.056273460388184
2020-11-04,10.846343994140625
2020-11-05,11.379914283752441
2020-11-06,11.519867897033691
2020-11-09,11.957220077514648
2020-11-10,12.342089653015137
2020-11-11,12.237125396728516
2020-11-12,12.18464469909668
2020-11-13,12.438308715820312
2020-11-16,12.770696640014648
2020-11-17,13.006864547729492
2020-11-18,12.630739212036133
2020-11-19,12.254619598388672
2020-11-20,12.595754623413086
2020-11-23,12.674478530883789
2020-11-24,12.875663757324219
2020-11-25,12.849419593811035
2020-11-27,12.770696640014648
2020-11-30,12.604500770568848
2020-12-01,12.68322467803955
2020-12-02,12.788189888000488
2020-12-03,12.560765266418457
2020-12-04,12.893153190612793
2020-12-07,12.910650253295898
2020-12-08,12.884407043457031
2020-12-09,12.814431190490723
2020-12-10,12.87595272064209
2020-12-11,12.673807144165039
2020-12-14,12.489236831665039
2020-12-15,12.568338394165039
2020-12-16,12.295875549316406
2020-12-17,12.207986831665039
2020-12-18,11.759744644165039
2020-12-21,11.803690910339355
2020-12-22,11.531228065490723
2020-12-23,11.847637176513672
2020-12-24,11.733380317687988
2020-12-28,12.137674331665039
2020-12-29,12.049785614013672
2020-12-30,12.11130428314209
2020-12-31,12.260719299316406
2021-01-04,12.278299331665039
2021-01-05,12.462868690490723
2021-01-06,13.57907772064209
2021-01-07,13.746068000793457
2021-01-08,13.57907772064209
2021-01-11,13.605443954467773
2021-01-12,13.46481990814209
2021-01-13,13.025365829467773
2021-01-14,13.025365829467773
2021-01-15,13.095681190490723
2021-01-19,13.684544563293457
2021-01-20,13.376931190490723
2021-01-21,13.78122615814209
2021-01-22,13.82517147064209
2021-01-25,14.04489803314209
2021-01-26,14.13278865814209
2021-01-27,13.666969299316406
2021-01-28,13.86032772064209
2021-01-29,14.08884334564209
2021-02-01,14.56344985961914
2021-02-02,14.47555923461914
2021-02-03,14.326146125793457
2021-02-04,14.958959579467773
2021-02-05,15.196264266967773
2021-02-08,15.398409843444824
2021-02-09,15.398409843444824
2021-02-10,15.33689022064209
2021-02-11,15.354464530944824
2021-02-12,15.539037704467773
2021-02-16,15.468720436096191
2021-02-17,15.811495780944824
2021-02-18,15.714814186096191
2021-02-19,15.855443954467773
2021-02-22,16.18942642211914
2021-02-23,16.602508544921875
2021-02-24,16.716768264770508
2021-02-25,16.075170516967773
2021-02-26,16.022432327270508
2021-03-01,15.864229202270508
2021-03-02,15.539037704467773
2021-03-03,15.837861061096191
2021-03-04,15.926094055175781
2021-03-05,16.68490219116211
2021-03-08,16.826072692871094
2021-03-09,16.658430099487305
2021-03-10,17.143720626831055
2021-03-11,17.284889221191406
2021-03-12,17.37312126159668
2021-03-15,17.337831497192383
2021-03-16,17.39959144592285
2021-03-17,17.47017478942871
2021-03-18,17.99957847595215
2021-03-19,18.193695068359375
2021-03-22,18.070161819458008
2021-03-23,17.443710327148438
2021-03-24,16.614315032958984
2021-03-25,16.923128128051758
2021-03-26,16.446674346923828
2021-03-29,16.455493927001953
2021-03-30,17.39076805114746
2021-03-31,16.614315032958984
2021-04-01,17.205476760864258
2021-04-05,17.47017478942871
2021-04-06,17.823108673095703
2021-04-07,17.55841064453125
2021-04-08,18.034873962402344
2021-04-09,17.99957847595215
2021-04-12,18.18486785888672
2021-04-13,17.920166015625
2021-04-14,18.026050567626953
2021-04-15,18.50250816345215
2021-04-16,18.890731811523438
2021-04-19,18.423095703125
2021-04-20,18.220157623291016
2021-04-21,18.705446243286133
2021-04-22,18.670150756835938
2021-04-23,18.493684768676758
2021-04-26,18.414274215698242
2021-04-27,18.44074249267578
2021-04-28,18.123104095458984
2021-04-29,18.070161819458008
2021-04-30,17.6995849609375
2021-05-03,17.973106384277344
2021-05-04,17.40841293334961
2021-05-05,17.523115158081055
2021-05-06,17.743703842163086
2021-05-07,17.60253143310547
2021-05-10,17.37312126159668
2021-05-11,16.905485153198242
2021-05-12,16.543725967407227
2021-05-13,17.126068115234375
2021-05-14,17.240772247314453
2021-05-17,17.099599838256836
2021-05-18,16.931957244873047
2021-05-19,16.729021072387695
2021-05-20,16.887834548950195
2021-05-21,17.090774536132812
2021-05-24,17.23194694519043
2021-05-25,16.931957244873047
2021-05-26,17.029010772705078
2021-05-27,17.187835693359375
2021-05-28,17.108421325683594
2021-06-01,17.50547218322754
2021-06-02,17.011367797851562
2021-06-03,16.79412269592285
2021-06-04,16.9271297454834
2021-06-07,16.962594985961914
2021-06-08,16.94486427307129
2021-06-09,16.9271297454834
2021-06-10,16.89166259765625
2021-06-11,16.98033332824707
2021-06-14,16.66111946105957
2021-06-15,16.607908248901367
2021-06-16,16.76752281188965
2021-06-17,16.501508712768555
2021-06-18,16.200037002563477
2021-06-21,16.57244873046875
2021-06-22,16.59904670715332
2021-06-23,16.59018325805664
2021-06-24,16.678852081298828
2021-06-25,16.732053756713867
2021-06-28,16.501508712768555
2021-06-29,16.22663688659668
2021-06-30,16.634517669677734
2021-07-01,16.847328186035156
2021-07-02,16.678852081298828
2021-07-06,16.306432723999023
2021-07-07,16.235498428344727
2021-07-08,15.916287422180176
2021-07-09,16.2887020111084
2021-07-12,16.306432723999023
2021-07-13,15.925155639648438
2021-07-14,15.889686584472656
2021-07-15,15.942889213562012
2021-07-16,15.597075462341309
2021-07-19,15.18919563293457
2021-07-20,15.393134117126465
2021-07-21,15.552743911743164
2021-07-22,15.277861595153809
2021-07-23,15.339937210083008
2021-07-26,15.472941398620605
2021-07-27,15.472941398620605
2021-07-28,15.641408920288086
2021-07-29,15.71235179901123
2021-07-30,15.71235179901123
2021-08-02,15.561606407165527
2021-08-03,15.5172758102417
2021-08-04,15.331063270568848
2021-08-05,15.738945960998535
2021-08-06,15.60594367980957
2021-08-09,15.597075462341309
2021-08-10,15.801019668579102
2021-08-11,15.854216575622559
2021-08-12,15.552743911743164
2021-08-13,15.375401496887207
2021-08-16,15.481804847717285
2021-08-17,15.410868644714355
2021-08-18,15.446337699890137
2021-08-19,15.091658592224121
2021-08-20,15.277861595153809
2021-08-23,15.38426685333252
2021-08-24,15.535008430480957
2021-08-25,15.6768798828125
2021-08-26,15.481804847717285
2021-08-27,15.871952056884766
2021-08-30,15.774419784545898
2021-08-31,15.71235179901123
2021-09-01,15.934022903442383
2021-09-02,15.840424537658691
2021-09-03,15.581916809082031
2021-09-07,15.180774688720703
2021-09-08,14.993581771850586
2021-09-09,14.877697944641113
2021-09-10,14.806385040283203
2021-09-13,15.278831481933594
2021-09-14,15.385804176330566
2021-09-15,16.687265396118164
2021-09-16,17.543025970458984
2021-09-17,17.453882217407227
2021-09-20,17.4003963470459
2021-09-21,19.272371292114258
2021-09-22,19.254539489746094
2021-09-23,19.165401458740234
2021-09-24,18.915800094604492
2021-09-27,19.04951286315918
2021-09-28,18.75534439086914
2021-09-29,18.728607177734375
2021-09-30,17.57868194580078
2021-10-01,17.944156646728516
2021-10-04,17.953067779541016
2021-10-05,17.93524742126465
2021-10-06,17.623254776000977
2021-10-07,17.819364547729492
2021-10-08,17.623254776000977
2021-10-11,17.436054229736328
2021-10-12,17.57868194580078
2021-10-13,17.63216781616211
2021-10-14,17.676740646362305
2021-10-15,17.507369995117188
2021-10-18,17.649991989135742
2021-10-19,17.614341735839844
2021-10-20,18.291810989379883
2021-10-21,18.229413986206055
2021-10-22,18.30072593688965
2021-10-25,18.033306121826172
2021-10-26,18.02438735961914
2021-10-27,17.507369995117188
2021-10-28,17.658905029296875
2021-10-29,17.525196075439453
2021-11-01,17.997648239135742
2021-11-02,17.970905303955078
2021-11-03,17.97981834411621
2021-11-04,17.953067779541016
2021-11-05,19.013853073120117
2021-11-08,18.64837646484375
2021-11-09,19.04951286315918
2021-11-10,18.8177490234375
2021-11-11,18.862319946289062
2021-11-12,18.84449005126953
2021-11-15,19.02277374267578
2021-11-16,18.808834075927734
2021-11-17,18.719688415527344
2021-11-18,18.719688415527344
2021-11-19,18.737518310546875
2021-11-22,18.880146026611328
2021-11-23,18.719688415527344
2021-11-24,18.82666015625
2021-11-26,18.585979461669922
2021-11-29,18.398780822753906
2021-11-30,17.605424880981445
2021-12-01,17.31125831604004
2021-12-02,17.86393165588379
2021-12-03,18.122438430786133
2021-12-06,18.158100128173828
2021-12-07,18.291810989379883
2021-12-08,18.060041427612305
2021-12-09,17.786880493164062
2021-12-10,17.482372283935547
2021-12-13,17.258472442626953
2021-12-14,17.08830451965332
2021-12-15,16.962915420532227
2021-12-16,17.061437606811523
2021-12-17,16.792749404907227
2021-12-20,16.443462371826172
2021-12-21,16.730058670043945
2021-12-22,16.730058670043945
2021-12-23,16.882312774658203
2021-12-27,17.034568786621094
2021-12-28,16.91813850402832
2021-12-29,16.801708221435547
2021-12-30,16.71214485168457
2021-12-31,16.62258529663086
2022-01-03,17.258472442626953
2022-01-04,17.061437606811523
2022-01-05,16.595718383789062
2022-01-06,16.48824119567871
2022-01-07,16.541976928710938
2022-01-10,16.461376190185547
2022-01-11,16.264341354370117
2022-01-12,16.94500732421875
2022-01-13,17.222644805908203
2022-01-14,17.38385581970215
2022-01-18,17.1778621673584
2022-01-19,18.08243751525879
2022-01-20,18.0018310546875
2022-01-21,17.616718292236328
2022-01-24,17.55402183532715
2022-01-25,17.473417282104492
2022-01-26,17.267427444458008
2022-01-27,16.953962326049805
2022-01-28,17.339078903198242
2022-01-31,17.339078903198242
2022-02-01,17.795839309692383
2022-02-02,17.768972396850586
2022-02-03,17.795839309692383
2022-02-04,19.11239242553711
2022-02-07,18.718318939208984
2022-02-08,18.834749221801758
2022-02-09,18.879531860351562
2022-02-10,18.951181411743164
2022-02-11,18.73623275756836
2022-02-14,18.65562629699707
2022-02-15,19.013872146606445
2022-02-16,19.031784057617188
2022-02-17,18.73623275756836
2022-02-18,18.763099670410156
2022-02-22,20.097562789916992
2022-02-23,19.972177505493164
2022-02-24,20.178173065185547
2022-02-25,20.339378356933594
2022-02-28,20.527463912963867
2022-03-01,20.4558048248291
2022-03-02,20.536422729492188
2022-03-03,20.54990577697754
2022-03-04,20.163188934326172
2022-03-07,19.848419189453125
2022-03-08,19.8574161529541
2022-03-09,20.01929473876953
2022-03-10,19.929359436035156
2022-03-11,20.05526351928711
2022-03-14,20.10024070739746
2022-03-15,20.13620948791504
2022-03-16,20.163188934326172
2022-03-17,20.181175231933594
2022-03-18,20.10024070739746
2022-03-21,20.10024070739746
2022-03-22,20.07325553894043
2022-03-23,20.028289794921875
2022-03-24,20.046276092529297
2022-03-25,20.127212524414062
2022-03-28,20.235136032104492
2022-03-29,20.262121200561523
2022-03-30,20.163188934326172
2022-03-31,20.14520263671875
2022-04-01,20.163188934326172
2022-04-04,20.19916534423828
2022-04-05,20.21714973449707
2022-04-06,20.208154678344727
2022-04-07,20.244129180908203
2022-04-08,20.244129180908203
2022-04-11,20.181175231933594
2022-04-12,20.181175231933594
2022-04-13,20.190170288085938
2022-04-14,20.181175231933594
2022-04-18,20.19916534423828
2022-04-19,20.235136032104492
2022-04-20,20.352048873901367
2022-04-21,20.432992935180664
2022-04-22,20.244129180908203
2022-04-25,20.226144790649414
2022-04-26,20.046276092529297
2022-04-27,20.046276092529297
2022-04-28,19.9923152923584
2022-04-29,19.830432891845703
2022-05-02,19.848419189453125
2022-05-03,19.785465240478516
2022-05-04,19.893386840820312
2022-05-05,19.668554306030273
2022-05-06,19.605600357055664
2022-05-09,19.04801368713379
2022-05-10,19.12895393371582
2022-05-11,19.5516414642334
2022-05-12,19.38076400756836
2022-05-13,18.850154876708984
2022-05-16,18.93109130859375
2022-05-17,19.182907104492188
2022-05-18,18.90411376953125
2022-05-19,18.72425079345703
2022-05-20,18.87713623046875
2022-05-23,19.263853073120117
2022-05-24,19.0570011138916
2022-05-25,19.37177276611328
2022-05-26,19.42573356628418
2022-05-27,19.641571044921875
2022-05-31,19.695531845092773
2022-06-01,19.587615966796875
2022-06-02,19.86311149597168
2022-06-03,19.709556579589844
2022-06-06,19.555994033813477
2022-06-07,19.357275009155273
2022-06-08,19.12242317199707
2022-06-09,18.923702239990234
2022-06-10,18.896602630615234
2022-06-13,18.426898956298828
2022-06-14,18.31850814819336
2022-06-15,18.517227172851562
2022-06-16,18.25527572631836
2022-06-17,18.715944290161133
2022-06-21,18.9327335357666
2022-06-22,18.860469818115234
2022-06-23,19.104360580444336
2022-06-24,19.357275009155273
2022-06-27,19.29404640197754
2022-06-28,18.96886444091797
2022-06-29,18.905635833740234
2022-06-30,18.941770553588867
2022-07-01,18.9598331451416
2022-07-05,18.833375930786133
2022-07-06,18.264310836791992
2022-07-07,18.19204330444336
2022-07-08,18.110750198364258
2022-07-11,17.930097579956055
2022-07-12,17.722341537475586
2022-07-13,17.66814613342285
2022-07-14,17.731374740600586
2022-07-15,18.246244430541992
2022-07-18,18.580455780029297
2022-07-19,18.860469818115234
2022-07-20,18.797243118286133
2022-07-21,18.779176712036133
2022-07-22,18.887569427490234
2022-07-25,19.05016326904297
2022-07-26,18.96886444091797
2022-07-27,19.03209686279297
2022-07-28,19.059194564819336
2022-07-29,18.9146728515625
2022-08-01,18.851442337036133
2022-08-02,18.923702239990234
2022-08-03,19.095327377319336
2022-08-04,19.31211280822754
2022-08-05,19.149524688720703
2022-08-08,19.13145637512207
2022-08-09,19.14048957824707
2022-08-10,19.348247528076172
2022-08-11,19.37533950805664
2022-08-12,19.519866943359375
2022-08-15,19.64632797241211
2022-08-16,19.73665428161621
2022-08-17,19.69148826599121
2022-08-18,19.709556579589844
2022-08-19,19.673423767089844
2022-08-22,19.510835647583008
2022-08-23,19.420507431030273
2022-08-24,19.366308212280273
2022-08-25,19.52890396118164
2022-08-26,19.357275009155273
2022-08-29,19.38437271118164
2022-08-30,19.366308212280273
2022-08-31,19.330181121826172
2022-09-01,19.420507431030273
2022-09-02,19.330181121826172
2022-09-06,19.176620483398438
2022-09-07,19.221784591674805
2022-09-08,19.53481101989746
2022-09-09,19.716278076171875
2022-09-12,19.90682029724121
2022-09-13,19.444082260131836
2022-09-14,19.48944664001465
2022-09-15,19.543888092041016
2022-09-16,19.67091178894043
2022-09-19,19.825157165527344
2022-09-20,19.752574920654297
2022-09-21,19.625545501708984
2022-09-22,19.707204818725586
2022-09-23,19.55295753479004
2022-09-26,19.271684646606445
2022-09-27,19.171878814697266
2022-09-28,19.453153610229492
2022-09-29,19.562030792236328
2022-09-30,18.76358413696289
2022-10-03,19.180953979492188
2022-10-04,19.144662857055664
2022-10-05,19.099292755126953
2022-10-06,18.50952911376953
2022-10-07,18.78173065185547
2022-10-10,18.482311248779297
2022-10-11,18.545825958251953
2022-10-12,18.55489730834961
2022-10-13,18.79987335205078
2022-10-14,18.718215942382812
2022-10-17,18.83616828918457
2022-10-18,18.827096939086914
2022-10-19,18.50952911376953
2022-10-20,18.74543571472168
2022-10-21,18.990413665771484
2022-10-24,18.990413665771484
2022-10-25,18.92690086364746
2022-10-26,18.709144592285156
2022-10-27,18.618408203125
2022-10-28,18.70006561279297
2022-10-31,18.945049285888672
2022-11-01,18.86338996887207
2022-11-02,18.627483367919922
2022-11-03,18.028644561767578
2022-11-04,17.611270904541016
2022-11-07,17.529611587524414
2022-11-08,17.4842472076416
2022-11-09,17.320932388305664
2022-11-10,17.647567749023438
2022-11-11,17.230195999145508
2022-11-14,17.202972412109375
2022-11-15,17.529611587524414
2022-11-16,17.9832820892334
2022-11-17,18.14659881591797
2022-11-18,18.046791076660156
2022-11-21,17.574981689453125
2022-11-22,17.692934036254883
2022-11-23,17.88347625732422
