Date,MA
2015-10-23,93.66622161865234
2015-10-26,93.51603698730469
2015-10-27,92.38967895507812
2015-10-28,93.9477767944336
2015-10-29,94.41712951660156
2015-10-30,92.91529846191406
2015-11-02,93.2813720703125
2015-11-03,93.9759521484375
2015-11-04,94.3514175415039
2015-11-05,94.510986328125
2015-11-06,95.27124786376953
2015-11-09,94.30448913574219
2015-11-10,94.47342681884766
2015-11-11,94.68933868408203
2015-11-12,92.24888610839844
2015-11-13,90.91604614257812
2015-11-16,92.26764678955078
2015-11-17,92.05176544189453
2015-11-18,93.07488250732422
2015-11-19,92.8590087890625
2015-11-20,93.39401245117188
2015-11-23,93.2719955444336
2015-11-24,92.45540618896484
2015-11-25,92.13623809814453
2015-11-27,92.61492919921875
2015-11-30,91.91097259521484
2015-12-01,91.92033386230469
2015-12-02,91.14126586914062
2015-12-03,90.07123565673828
2015-12-04,92.64311218261719
2015-12-07,91.81710815429688
2015-12-08,92.15501403808594
2015-12-09,91.81710815429688
2015-12-10,91.62000274658203
2015-12-11,89.0105972290039
2015-12-14,90.390380859375
2015-12-15,92.38967895507812
2015-12-16,93.90087890625
2015-12-17,93.23445892333984
2015-12-18,90.38097381591797
2015-12-21,91.0849838256836
2015-12-22,91.5542984008789
2015-12-23,92.67127990722656
2015-12-24,92.53985595703125
2015-12-28,92.48352813720703
2015-12-29,93.60052490234375
2015-12-30,92.80266571044922
2015-12-31,91.38533020019531
2016-01-04,88.99183654785156
2016-01-05,89.16077423095703
2016-01-06,87.79705047607422
2016-01-07,86.18877410888672
2016-01-08,84.54285430908203
2016-01-11,85.19182586669922
2016-01-12,86.00064086914062
2016-01-13,83.88449096679688
2016-01-14,85.31407928466797
2016-01-15,83.43305206298828
2016-01-19,81.09114837646484
2016-01-20,80.06600189208984
2016-01-21,80.99712371826172
2016-01-22,82.7652587890625
2016-01-25,81.60844421386719
2016-01-26,81.82476806640625
2016-01-27,79.76502990722656
2016-01-28,78.4671401977539
2016-01-29,83.73401641845703
2016-02-01,83.3578109741211
2016-02-02,80.81842803955078
2016-02-03,81.32630920410156
2016-02-04,81.19459533691406
2016-02-05,77.83698272705078
2016-02-08,75.85250854492188
2016-02-09,77.09397888183594
2016-02-10,78.35427856445312
2016-02-11,77.22566986083984
2016-02-12,79.84025573730469
2016-02-16,81.05354309082031
2016-02-17,82.02227020263672
2016-02-18,80.92189025878906
2016-02-19,81.62727355957031
2016-02-22,82.59601593017578
2016-02-23,81.0817642211914
2016-02-24,81.27925872802734
2016-02-25,82.21975708007812
2016-02-26,82.36084747314453
2016-02-29,81.74951934814453
2016-03-01,84.74036407470703
2016-03-02,84.54285430908203
2016-03-03,84.40177917480469
2016-03-04,84.6933364868164
2016-03-07,83.04743957519531
2016-03-08,81.68368530273438
2016-03-09,81.9940414428711
2016-03-10,81.7213134765625
2016-03-11,83.31076049804688
2016-03-14,83.5835189819336
2016-03-15,84.04435729980469
2016-03-16,84.65571594238281
2016-03-17,85.97242736816406
2016-03-18,86.81889343261719
2016-03-21,86.85652923583984
2016-03-22,86.30159759521484
2016-03-23,86.64961242675781
2016-03-24,86.44270324707031
2016-03-28,85.81255340576172
2016-03-29,87.26093292236328
2016-03-30,88.22968292236328
2016-03-31,88.87863159179688
2016-04-01,90.16712951660156
2016-04-04,89.39591979980469
2016-04-05,88.73754119873047
2016-04-06,89.29357147216797
2016-04-07,88.1249771118164
2016-04-08,88.38886260986328
2016-04-11,88.08727264404297
2016-04-12,88.454833984375
2016-04-13,90.2359848022461
2016-04-14,90.63179779052734
2016-04-15,91.11241149902344
2016-04-18,92.04541015625
2016-04-19,91.64017486572266
2016-04-20,92.26217651367188
2016-04-21,91.92290496826172
2016-04-22,91.83806610107422
2016-04-25,91.3951416015625
2016-04-26,91.66846466064453
2016-04-27,92.71453094482422
2016-04-28,91.58362579345703
2016-04-29,91.40457153320312
2016-05-02,92.13965606689453
2016-05-03,90.89564514160156
2016-05-04,90.7071762084961
2016-05-05,90.65064239501953
2016-05-06,91.11241149902344
2016-05-09,91.150146484375
2016-05-10,92.01714324951172
2016-05-11,90.85795593261719
2016-05-12,90.33020782470703
2016-05-13,89.86846160888672
2016-05-16,90.61293029785156
2016-05-17,90.09461212158203
2016-05-18,90.12290954589844
2016-05-19,89.2464370727539
2016-05-20,89.97208404541016
2016-05-23,89.60455322265625
2016-05-24,90.92394256591797
2016-05-25,90.89564514160156
2016-05-26,90.82967376708984
2016-05-27,91.58362579345703
2016-05-31,90.37733459472656
2016-06-01,90.85795593261719
2016-06-02,91.30091857910156
2016-06-03,90.4998550415039
2016-06-06,91.07471466064453
2016-06-07,91.11241149902344
2016-06-08,92.34697723388672
2016-06-09,91.43286895751953
2016-06-10,89.72708129882812
2016-06-13,88.76581573486328
2016-06-14,88.6904296875
2016-06-15,87.96475982666016
2016-06-16,88.66216278076172
2016-06-17,87.91763305664062
2016-06-20,88.91658782958984
2016-06-21,89.63282775878906
2016-06-22,88.64330291748047
2016-06-23,90.19828033447266
2016-06-24,86.20243835449219
2016-06-27,83.9406509399414
2016-06-28,85.2129135131836
2016-06-29,86.824462890625
2016-06-30,82.98884582519531
2016-07-01,83.7333755493164
2016-07-05,83.158447265625
2016-07-06,82.0062484741211
2016-07-07,82.93180084228516
2016-07-08,83.64009857177734
2016-07-11,83.81957244873047
2016-07-12,85.0001449584961
2016-07-13,85.32125091552734
2016-07-14,86.36957550048828
2016-07-15,85.87846374511719
2016-07-18,86.51121520996094
2016-07-19,87.24790954589844
2016-07-20,88.11681365966797
2016-07-21,87.3234634399414
2016-07-22,88.45680236816406
2016-07-25,87.83348846435547
2016-07-26,88.23957824707031
2016-07-27,88.54182434082031
2016-07-28,90.67627716064453
2016-07-29,89.94901275634766
2016-08-01,89.7884750366211
2016-08-02,89.95848846435547
2016-08-03,89.79790496826172
2016-08-04,90.58182525634766
2016-08-05,91.49795532226562
2016-08-08,91.40347290039062
2016-08-09,91.32793426513672
2016-08-10,90.9406967163086
2016-08-11,91.16736602783203
2016-08-12,90.78012084960938
2016-08-15,91.0823745727539
2016-08-16,90.30790710449219
2016-08-17,90.27957916259766
2016-08-18,89.97736358642578
2016-08-19,89.93013000488281
2016-08-22,90.46846771240234
2016-08-23,90.9406967163086
2016-08-24,90.22288513183594
2016-08-25,90.27957916259766
2016-08-26,91.1106948852539
2016-08-29,91.40347290039062
2016-08-30,91.69625854492188
2016-08-31,91.2618179321289
2016-09-01,92.19681549072266
2016-09-02,92.4518051147461
2016-09-06,93.30182647705078
2016-09-07,94.0384750366211
2016-09-08,94.42571258544922
2016-09-09,92.6973876953125
2016-09-12,94.54850006103516
2016-09-13,93.86849212646484
2016-09-14,93.22625732421875
2016-09-15,93.94403076171875
2016-09-16,93.84015655517578
2016-09-19,94.14237213134766
2016-09-20,94.90733337402344
2016-09-21,95.63459777832031
2016-09-22,96.44682312011719
2016-09-23,96.01237487792969
2016-09-26,95.54015350341797
2016-09-27,95.81404876708984
2016-09-28,95.87071228027344
2016-09-29,95.02072143554688
2016-09-30,96.11627960205078
2016-10-03,96.22015380859375
2016-10-04,95.5968017578125
2016-10-05,96.89314270019531
2016-10-06,97.40409088134766
2016-10-07,96.75121307373047
2016-10-10,97.12972259521484
2016-10-11,95.89961242675781
2016-10-12,95.9090805053711
2016-10-13,95.23725891113281
2016-10-14,95.45490264892578
2016-10-17,95.42648315429688
2016-10-18,96.25918579101562
2016-10-19,97.20539093017578
2016-10-20,97.03510284423828
2016-10-21,97.31892395019531
2016-10-24,97.6406478881836
2016-10-25,97.3473129272461
2016-10-26,97.66905212402344
2016-10-27,98.02863311767578
2016-10-28,101.15116882324219
2016-10-31,101.26467895507812
2016-11-01,99.31546783447266
2016-11-02,98.40711212158203
2016-11-03,98.1989517211914
2016-11-04,97.4892578125
2016-11-07,100.2616958618164
2016-11-08,100.0156478881836
2016-11-09,100.47933959960938
2016-11-10,98.88021850585938
2016-11-11,98.9937744140625
2016-11-14,95.70091247558594
2016-11-15,96.96883392333984
2016-11-16,98.40711212158203
2016-11-17,98.83291625976562
2016-11-18,99.14513397216797
2016-11-21,100.2427978515625
2016-11-22,100.2332992553711
2016-11-23,98.9369888305664
2016-11-25,100.0440673828125
2016-11-28,97.8014907836914
2016-11-29,98.23677062988281
2016-11-30,96.70390319824219
2016-12-01,94.79251861572266
2016-12-02,95.66307067871094
2016-12-05,97.98131561279297
2016-12-06,96.51466369628906
2016-12-07,99.58990478515625
2016-12-08,99.18299102783203
2016-12-09,98.79507446289062
2016-12-12,97.72581481933594
2016-12-13,97.76365661621094
2016-12-14,97.72581481933594
2016-12-15,98.73828125
2016-12-16,97.86775970458984
2016-12-19,97.97185516357422
2016-12-20,98.91807556152344
2016-12-21,98.56794738769531
2016-12-22,98.7004165649414
2016-12-23,99.07892608642578
2016-12-27,99.16409301757812
2016-12-28,98.10430908203125
2016-12-29,98.18944549560547
2016-12-30,97.69742584228516
2017-01-03,99.72237396240234
2017-01-04,100.66856384277344
2017-01-05,101.44608306884766
2017-01-06,102.17618560791016
2017-01-09,101.97706604003906
2017-01-10,101.75898742675781
2017-01-11,102.22357940673828
2017-01-12,103.07695770263672
2017-01-13,103.0674819946289
2017-01-17,102.78303527832031
2017-01-18,103.029541015625
2017-01-19,102.90630340576172
2017-01-20,104.26219940185547
2017-01-23,103.94927978515625
2017-01-24,104.22425079345703
2017-01-25,104.48028564453125
2017-01-26,103.71223449707031
2017-01-27,104.14839172363281
2017-01-30,103.63638305664062
2017-01-31,100.82029724121094
2017-02-01,99.55921173095703
2017-02-02,99.69197082519531
2017-02-03,101.05732727050781
2017-02-06,101.06680297851562
2017-02-07,101.07630157470703
2017-02-08,101.1900863647461
2017-02-09,101.74004364013672
2017-02-10,101.7115707397461
2017-02-13,102.66925048828125
2017-02-14,103.2381591796875
2017-02-15,103.97774505615234
2017-02-16,103.63638305664062
2017-02-17,103.7501449584961
2017-02-21,104.45184326171875
2017-02-22,103.76912689208984
2017-02-23,105.00177764892578
2017-02-24,105.24830627441406
2017-02-27,104.84056091308594
2017-02-28,104.73629760742188
2017-03-01,106.49040985107422
2017-03-02,105.56120300292969
2017-03-03,105.9499740600586
2017-03-06,105.58963775634766
2017-03-07,105.21035766601562
2017-03-08,105.22931671142578
2017-03-09,105.04917907714844
2017-03-10,105.4473876953125
2017-03-13,105.75082397460938
2017-03-14,104.76472473144531
2017-03-15,106.21541595458984
2017-03-16,106.831787109375
2017-03-17,106.98348999023438
2017-03-20,106.58523559570312
2017-03-21,104.97332000732422
2017-03-22,105.67496490478516
2017-03-23,105.81717681884766
2017-03-24,106.17752075195312
2017-03-27,106.13957977294922
2017-03-28,106.64213562011719
2017-03-29,106.25336456298828
2017-03-30,106.831787109375
2017-03-31,106.64213562011719
2017-04-03,106.42405700683594
2017-04-04,106.28182983398438
2017-04-05,106.47181701660156
2017-04-06,106.81383514404297
2017-04-07,106.63333892822266
2017-04-10,106.7093505859375
2017-04-11,106.50982666015625
2017-04-12,105.90180969238281
2017-04-13,105.6642837524414
2017-04-17,107.04186248779297
2017-04-18,106.89933776855469
2017-04-19,106.68081665039062
2017-04-20,108.86595153808594
2017-04-21,108.56190490722656
2017-04-24,109.92048645019531
2017-04-25,110.32903289794922
2017-04-26,110.36703491210938
2017-04-27,111.25056457519531
2017-04-28,110.50953674316406
2017-05-01,110.55704498291016
2017-05-02,112.2196273803711
2017-05-03,111.46905517578125
2017-05-04,112.02958679199219
2017-05-05,111.63056182861328
2017-05-08,110.78504180908203
2017-05-09,110.59502410888672
2017-05-10,110.82305145263672
2017-05-11,110.70904541015625
2017-05-12,111.279052734375
2017-05-15,112.30511474609375
2017-05-16,112.57112884521484
2017-05-17,110.965576171875
2017-05-18,110.43353271484375
2017-05-19,111.70660400390625
2017-05-22,113.05564880371094
2017-05-23,113.62568664550781
2017-05-24,114.6707534790039
2017-05-25,115.82980346679688
2017-05-26,115.55427551269531
2017-05-30,115.57328033447266
2017-05-31,116.74183654785156
2017-06-01,117.23587036132812
2017-06-02,118.94593811035156
2017-06-05,119.61096954345703
2017-06-06,118.98392486572266
2017-06-07,118.93645477294922
2017-06-08,118.5279312133789
2017-06-09,116.89387512207031
2017-06-12,114.72772979736328
2017-06-13,116.20982360839844
2017-06-14,116.3808364868164
2017-06-15,115.3547592163086
2017-06-16,115.8677978515625
2017-06-19,116.94136810302734
2017-06-20,116.78934478759766
2017-06-21,116.95085906982422
2017-06-22,117.14085388183594
2017-06-23,117.81539916992188
2017-06-26,117.34986877441406
2017-06-27,116.60881805419922
2017-06-28,118.57542419433594
2017-06-29,115.44027709960938
2017-06-30,115.38326263427734
2017-07-03,114.7467269897461
2017-07-05,116.09827423095703
2017-07-06,114.97518920898438
2017-07-07,116.30767059326172
2017-07-10,116.81212615966797
2017-07-11,118.23979187011719
2017-07-12,119.23915100097656
2017-07-13,119.41998291015625
2017-07-14,120.8857421875
2017-07-17,121.2854995727539
2017-07-18,121.5710220336914
2017-07-19,121.86605834960938
2017-07-20,122.27529907226562
2017-07-21,123.03675079345703
2017-07-24,123.27468872070312
2017-07-25,123.71249389648438
2017-07-26,124.6738052368164
2017-07-27,122.71316528320312
2017-07-28,121.74235534667969
2017-07-31,121.63764190673828
2017-08-01,123.24615478515625
2017-08-02,124.31214141845703
2017-08-03,123.62687683105469
2017-08-04,123.56024932861328
2017-08-07,124.09323120117188
2017-08-08,123.57927703857422
2017-08-09,123.46504974365234
2017-08-10,121.513916015625
2017-08-11,122.35148620605469
2017-08-14,124.76898956298828
2017-08-15,125.23538208007812
2017-08-16,125.98726654052734
2017-08-17,124.56913757324219
2017-08-18,124.81656646728516
2017-08-21,125.57801818847656
2017-08-22,127.34834289550781
2017-08-23,126.6535415649414
2017-08-24,126.54883575439453
2017-08-25,126.34895324707031
2017-08-28,127.39590454101562
2017-08-29,127.38642883300781
2017-08-30,127.34834289550781
2017-08-31,126.8724365234375
2017-09-01,126.8153305053711
2017-09-05,126.26326751708984
2017-09-06,126.48221588134766
2017-09-07,129.94671630859375
2017-09-08,130.6033935546875
2017-09-11,135.14340209960938
2017-09-12,135.5526580810547
2017-09-13,133.3445587158203
2017-09-14,134.6484832763672
2017-09-15,134.75320434570312
2017-09-18,134.58187866210938
2017-09-19,135.61927795410156
2017-09-20,135.38137817382812
2017-09-21,134.8864288330078
2017-09-22,135.0482177734375
2017-09-25,131.88832092285156
2017-09-26,131.69796752929688
2017-09-27,132.93531799316406
2017-09-28,133.43972778320312
2017-09-29,134.3915252685547
2017-10-02,134.98162841796875
2017-10-03,136.12376403808594
2017-10-04,135.23858642578125
2017-10-05,137.03074645996094
2017-10-06,136.81146240234375
2017-10-09,137.79331970214844
2017-10-10,138.84188842773438
2017-10-11,139.98577880859375
2017-10-12,139.88095092773438
2017-10-13,140.452880859375
2017-10-16,139.3852996826172
2017-10-17,139.1087646484375
2017-10-18,139.35662841796875
2017-10-19,138.20318603515625
2017-10-20,138.5845184326172
2017-10-23,138.7561492919922
2017-10-24,138.98489379882812
2017-10-25,139.404296875
2017-10-26,139.73794555664062
2017-10-27,141.57774353027344
2017-10-30,141.98764038085938
2017-10-31,141.81607055664062
2017-11-01,141.9304962158203
2017-11-02,141.32037353515625
2017-11-03,142.31175231933594
2017-11-06,143.07435607910156
2017-11-07,142.95999145507812
2017-11-08,142.95999145507812
2017-11-09,142.31175231933594
2017-11-10,142.55010986328125
2017-11-13,142.69305419921875
2017-11-14,142.94090270996094
2017-11-15,141.39662170410156
2017-11-16,143.3031463623047
2017-11-17,142.0543670654297
2017-11-20,142.5691375732422
2017-11-21,145.38128662109375
2017-11-22,144.1801300048828
2017-11-24,145.60049438476562
2017-11-27,145.81971740722656
2017-11-28,146.98269653320312
2017-11-29,141.4156951904297
2017-11-30,143.4365997314453
2017-12-01,142.69305419921875
2017-12-04,136.72564697265625
2017-12-05,138.34617614746094
2017-12-06,140.52920532226562
2017-12-07,142.4642791748047
2017-12-08,142.8837432861328
2017-12-11,143.82742309570312
2017-12-12,145.37171936035156
2017-12-13,144.59954833984375
2017-12-14,144.82827758789062
2017-12-15,146.2296142578125
2017-12-18,145.9626922607422
2017-12-19,144.59002685546875
2017-12-20,144.37078857421875
2017-12-21,143.49378967285156
2017-12-22,143.79879760742188
2017-12-26,144.20870971679688
2017-12-27,144.32310485839844
2017-12-28,144.6758575439453
2017-12-29,144.28501892089844
2018-01-02,144.80926513671875
2018-01-03,146.6300811767578
2018-01-04,148.5269775390625
2018-01-05,151.6060028076172
2018-01-08,152.0643310546875
2018-01-09,152.28384399414062
2018-01-10,152.62765502929688
2018-01-11,153.63967895507812
2018-01-12,154.98583984375
2018-01-16,154.9476776123047
2018-01-17,156.88583374023438
2018-01-18,157.9933319091797
2018-01-19,159.2822723388672
2018-01-22,160.6666717529297
2018-01-23,159.62596130371094
2018-01-24,159.45416259765625
2018-01-25,160.96261596679688
2018-01-26,162.63351440429688
2018-01-29,160.92446899414062
2018-01-30,159.62596130371094
2018-01-31,161.3541259765625
2018-02-01,165.10629272460938
2018-02-02,162.83396911621094
2018-02-05,157.14361572265625
2018-02-06,161.62144470214844
2018-02-07,161.09629821777344
2018-02-08,153.3531951904297
2018-02-09,157.72601318359375
2018-02-12,160.5807342529297
2018-02-13,162.4234161376953
2018-02-14,164.71490478515625
2018-02-15,166.78668212890625
2018-02-16,167.70323181152344
2018-02-20,167.4167938232422
2018-02-21,164.52394104003906
2018-02-22,165.1254119873047
2018-02-23,167.80824279785156
2018-02-26,169.82276916503906
2018-02-27,167.97055053710938
2018-02-28,167.80824279785156
2018-03-01,165.64097595214844
2018-03-02,167.1017608642578
2018-03-05,170.4529266357422
2018-03-06,169.4981689453125
2018-03-07,171.1021728515625
2018-03-08,171.14036560058594
2018-03-09,174.94985961914062
2018-03-12,174.281494140625
2018-03-13,172.8207244873047
2018-03-14,171.97100830078125
2018-03-15,172.76345825195312
2018-03-16,174.29107666015625
2018-03-19,172.4102020263672
2018-03-20,174.25286865234375
2018-03-21,172.572509765625
2018-03-22,167.57913208007812
2018-03-23,164.05606079101562
2018-03-26,169.15447998046875
2018-03-27,164.71490478515625
2018-03-28,162.6430206298828
2018-03-29,167.23538208007812
2018-04-02,163.83644104003906
2018-04-03,164.66708374023438
2018-04-04,165.83187866210938
2018-04-05,167.84645080566406
2018-04-06,162.25314331054688
2018-04-09,162.8650665283203
2018-04-10,167.05287170410156
2018-04-11,164.79640197753906
2018-04-12,167.1293487548828
2018-04-13,166.62266540527344
2018-04-16,166.2401580810547
2018-04-17,170.51400756835938
2018-04-18,171.5849151611328
2018-04-19,171.15467834472656
2018-04-20,169.30931091308594
2018-04-23,167.73167419433594
2018-04-24,165.63778686523438
2018-04-25,164.90162658691406
2018-04-26,170.34188842773438
2018-04-27,168.21934509277344
2018-04-30,170.4471435546875
2018-05-01,172.34019470214844
2018-05-02,177.66574096679688
2018-05-03,178.29676818847656
2018-05-04,179.91262817382812
2018-05-07,180.80184936523438
2018-05-08,182.1691131591797
2018-05-09,182.26467895507812
2018-05-10,184.57846069335938
2018-05-11,184.86532592773438
2018-05-14,183.6893310546875
2018-05-15,183.5745849609375
2018-05-16,183.93789672851562
2018-05-17,182.8096923828125
2018-05-18,182.04483032226562
2018-05-21,182.8096923828125
2018-05-22,183.2112579345703
2018-05-23,184.5211181640625
2018-05-24,183.48849487304688
2018-05-25,182.78099060058594
2018-05-29,181.21295166015625
2018-05-30,183.34510803222656
2018-05-31,181.77713012695312
2018-06-01,186.7966766357422
2018-06-04,189.05311584472656
2018-06-05,190.61158752441406
2018-06-06,194.2926483154297
2018-06-07,190.78370666503906
2018-06-08,191.26174926757812
2018-06-11,189.77980041503906
2018-06-12,191.3478240966797
2018-06-13,190.659423828125
2018-06-14,190.56378173828125
2018-06-15,190.7740936279297
2018-06-18,192.30392456054688
2018-06-19,190.92709350585938
2018-06-20,192.6959228515625
2018-06-21,191.9693145751953
2018-06-22,192.63861083984375
2018-06-25,186.423828125
2018-06-26,187.83888244628906
2018-06-27,184.7028045654297
2018-06-28,188.4508056640625
2018-06-29,187.89622497558594
2018-07-02,188.99575805664062
2018-07-03,187.67633056640625
2018-07-05,190.14306640625
2018-07-06,191.0046844482422
2018-07-09,192.35450744628906
2018-07-10,192.9193572998047
2018-07-11,195.14028930664062
2018-07-12,198.91213989257812
2018-07-13,197.12197875976562
2018-07-16,195.3701171875
2018-07-17,197.56234741210938
2018-07-18,199.4674072265625
2018-07-19,197.26560974121094
2018-07-20,197.88784790039062
2018-07-23,198.96958923339844
2018-07-24,200.6353759765625
2018-07-25,205.0199432373047
2018-07-26,198.51966857910156
2018-07-27,194.27880859375
2018-07-30,189.4251251220703
2018-07-31,189.549560546875
2018-08-01,192.613037109375
2018-08-02,193.38844299316406
2018-08-03,192.613037109375
2018-08-06,192.93844604492188
2018-08-07,193.97235107421875
2018-08-08,194.2021942138672
2018-08-09,194.91055297851562
2018-08-10,194.00112915039062
2018-08-13,193.67559814453125
2018-08-14,195.17864990234375
2018-08-15,191.6939697265625
2018-08-16,194.91055297851562
2018-08-17,194.5372314453125
2018-08-20,196.0115203857422
2018-08-21,194.42234802246094
2018-08-22,195.59024047851562
2018-08-23,196.46141052246094
2018-08-24,200.46304321289062
2018-08-27,202.5021209716797
2018-08-28,203.55514526367188
2018-08-29,205.4124298095703
2018-08-30,204.67523193359375
2018-08-31,206.36012268066406
2018-09-04,207.5663604736328
2018-09-05,202.1479034423828
2018-09-06,203.6891632080078
2018-09-07,202.08091735839844
2018-09-10,202.63612365722656
2018-09-11,204.3401336669922
2018-09-12,204.89540100097656
2018-09-13,207.9492645263672
2018-09-14,208.65773010253906
2018-09-17,207.23126220703125
2018-09-18,210.6584930419922
2018-09-19,208.8778839111328
2018-09-20,211.94129943847656
2018-09-21,212.4295196533203
2018-09-24,211.90298461914062
2018-09-25,212.64012145996094
2018-09-26,212.77418518066406
2018-09-27,212.822021484375
2018-09-28,213.1092529296875
2018-10-01,214.21971130371094
2018-10-02,212.87948608398438
2018-10-03,213.60707092285156
2018-10-04,206.92495727539062
2018-10-05,204.39471435546875
2018-10-08,199.6025390625
2018-10-09,201.04017639160156
2018-10-10,188.51351928710938
2018-10-11,186.4241485595703
2018-10-12,195.73049926757812
2018-10-15,191.99264526367188
2018-10-16,199.14251708984375
2018-10-17,198.75914001464844
2018-10-18,195.15545654296875
2018-10-19,194.61875915527344
2018-10-22,195.99887084960938
2018-10-23,194.014892578125
2018-10-24,187.5550994873047
2018-10-25,195.71133422851562
2018-10-26,189.2802734375
2018-10-29,183.09840393066406
2018-10-30,179.92601013183594
2018-10-31,189.45277404785156
2018-11-01,191.40792846679688
2018-11-02,189.50071716308594
2018-11-05,189.74986267089844
2018-11-06,190.87127685546875
2018-11-07,199.5834197998047
2018-11-08,200.17764282226562
2018-11-09,197.07229614257812
2018-11-12,190.8616943359375
2018-11-13,189.93202209472656
2018-11-14,189.36651611328125
2018-11-15,192.36643981933594
2018-11-16,190.76580810546875
2018-11-19,181.41156005859375
2018-11-20,179.28384399414062
2018-11-21,179.85890197753906
2018-11-23,175.00924682617188
2018-11-26,183.87472534179688
2018-11-27,184.95770263671875
2018-11-28,193.87115478515625
2018-11-29,188.48477172851562
2018-11-30,192.71148681640625
2018-12-03,201.1360626220703
2018-12-04,192.15554809570312
2018-12-06,194.5516357421875
2018-12-07,188.33143615722656
2018-12-10,189.8265838623047
2018-12-11,189.5198516845703
2018-12-12,191.96385192871094
2018-12-13,190.68919372558594
2018-12-14,187.21005249023438
2018-12-17,182.53292846679688
2018-12-18,183.64462280273438
2018-12-19,179.34132385253906
2018-12-20,175.11471557617188
2018-12-21,167.9073028564453
2018-12-24,167.38970947265625
2018-12-26,178.68003845214844
2018-12-27,180.8461151123047
2018-12-28,178.42129516601562
2018-12-31,180.80770874023438
2019-01-02,181.85244750976562
2019-01-03,173.64830017089844
2019-01-04,181.87156677246094
2019-01-07,183.2709197998047
2019-01-08,184.60545349121094
2019-01-09,187.9561767578125
2019-01-10,189.08900451660156
2019-01-11,188.0809783935547
2019-01-14,187.62966918945312
2019-01-15,188.6762237548828
2019-01-16,189.87631225585938
2019-01-17,191.35482788085938
2019-01-18,193.93748474121094
2019-01-22,191.4988555908203
2019-01-23,190.4331817626953
2019-01-24,191.81561279296875
2019-01-25,194.8399658203125
2019-01-28,192.17091369628906
2019-01-29,191.2876434326172
2019-01-30,195.87686157226562
2019-01-31,202.70310974121094
2019-02-01,205.23770141601562
2019-02-04,206.33221435546875
2019-02-05,207.2442626953125
2019-02-06,206.70660400390625
2019-02-07,205.42965698242188
2019-02-08,207.935546875
2019-02-11,208.43479919433594
2019-02-12,210.1725311279297
2019-02-13,211.7374725341797
2019-02-14,211.03659057617188
2019-02-15,213.24478149414062
2019-02-19,211.7854461669922
2019-02-20,212.28472900390625
2019-02-21,210.55661010742188
2019-02-22,214.406494140625
2019-02-25,214.406494140625
2019-02-26,215.05941772460938
2019-02-27,215.60662841796875
2019-02-28,215.7986297607422
2019-03-01,218.1796417236328
2019-03-04,217.25796508789062
2019-03-05,217.19076538085938
2019-03-06,215.51060485839844
2019-03-07,213.53282165527344
2019-03-08,213.01438903808594
2019-03-11,216.6339111328125
2019-03-12,217.88201904296875
2019-03-13,219.37974548339844
2019-03-14,220.34939575195312
2019-03-15,221.94320678710938
2019-03-18,221.1942901611328
2019-03-19,221.78958129882812
