Date,AIZ
2019-03-19,85.42803955078125
2019-03-20,83.29674530029297
2019-03-21,84.44164276123047
2019-03-22,83.27914428710938
2019-03-25,83.27914428710938
2019-03-26,83.99251556396484
2019-03-27,83.65784454345703
2019-03-28,83.46408081054688
2019-03-29,83.58739471435547
2019-04-01,84.67945861816406
2019-04-02,84.06295013427734
2019-04-03,84.06295013427734
2019-04-04,84.46808624267578
2019-04-05,84.4328842163086
2019-04-08,84.04534149169922
2019-04-09,83.05895233154297
2019-04-10,83.19987487792969
2019-04-11,84.05413818359375
2019-04-12,84.40644073486328
2019-04-15,83.61380004882812
2019-04-16,83.86040496826172
2019-04-17,82.83879852294922
2019-04-18,82.10781860351562
2019-04-22,81.01571655273438
2019-04-23,81.95809936523438
2019-04-24,81.77313232421875
2019-04-25,81.29756927490234
2019-04-26,82.35441589355469
2019-04-29,83.09419250488281
2019-04-30,83.66666412353516
2019-05-01,82.90043640136719
2019-05-02,83.15583801269531
2019-05-03,83.29674530029297
2019-05-06,82.7507095336914
2019-05-07,84.70585632324219
2019-05-08,84.73228454589844
2019-05-09,84.21269989013672
2019-05-10,85.60419464111328
2019-05-13,83.3759994506836
2019-05-14,84.34478759765625
2019-05-15,84.23910522460938
2019-05-16,84.73228454589844
2019-05-17,83.43766784667969
2019-05-20,84.61779022216797
2019-05-21,87.76193237304688
2019-05-22,88.29913330078125
2019-05-23,88.25508880615234
2019-05-24,89.353759765625
2019-05-28,89.19425964355469
2019-05-29,89.38920593261719
2019-05-30,89.3094482421875
2019-05-31,88.565185546875
2019-06-03,89.99166107177734
2019-06-04,91.8877182006836
2019-06-05,92.1623764038086
2019-06-06,92.48137664794922
2019-06-07,92.4459228515625
2019-06-10,91.67507934570312
2019-06-11,92.14464569091797
2019-06-12,92.13581085205078
2019-06-13,93.0749740600586
2019-06-14,94.02300262451172
2019-06-17,94.5988998413086
2019-06-18,95.14822387695312
2019-06-19,95.34314727783203
2019-06-20,95.43175506591797
2019-06-21,94.70523071289062
2019-06-24,93.81922149658203
2019-06-25,93.925537109375
2019-06-26,91.03717041015625
2019-06-27,92.46363830566406
2019-06-28,94.25336456298828
2019-07-01,96.56582641601562
2019-07-02,96.41522216796875
2019-07-03,97.40753173828125
2019-07-05,97.5670166015625
2019-07-08,97.8860092163086
2019-07-09,98.06320190429688
2019-07-10,97.46956634521484
2019-07-11,97.54931640625
2019-07-12,98.86945343017578
2019-07-15,99.42765045166016
2019-07-16,99.285888671875
2019-07-17,98.96691131591797
2019-07-18,99.2149887084961
2019-07-19,98.48848724365234
2019-07-22,98.82514190673828
2019-07-23,99.67572021484375
2019-07-24,100.82752227783203
2019-07-25,100.43768310546875
2019-07-26,101.37683868408203
2019-07-29,100.4908447265625
2019-07-30,101.54520416259766
2019-07-31,100.43768310546875
2019-08-01,99.01121520996094
2019-08-02,98.41759490966797
2019-08-05,95.8127212524414
2019-08-06,97.13288879394531
2019-08-07,104.45127868652344
2019-08-08,105.84232330322266
2019-08-09,106.17900848388672
2019-08-12,106.99414825439453
2019-08-13,108.56237030029297
2019-08-14,106.69287872314453
2019-08-15,107.22449493408203
2019-08-16,110.33435821533203
2019-08-19,109.6787338256836
2019-08-20,108.73070526123047
2019-08-21,109.57241821289062
2019-08-22,109.65213775634766
2019-08-23,106.33126831054688
2019-08-26,108.5036392211914
2019-08-27,107.60441589355469
2019-08-28,107.77357482910156
2019-08-29,108.56594848632812
2019-08-30,109.50969696044922
2019-09-03,109.6966781616211
2019-09-04,110.22195434570312
2019-09-05,110.2664794921875
2019-09-06,110.76506805419922
2019-09-09,110.96984100341797
2019-09-10,110.17745208740234
2019-09-11,110.79176330566406
2019-09-12,111.82453155517578
2019-09-13,111.29033660888672
2019-09-16,111.82453155517578
2019-09-17,113.09770202636719
2019-09-18,113.51617431640625
2019-09-19,112.38544464111328
2019-09-20,112.75048065185547
2019-09-23,112.03822326660156
2019-09-24,112.72378540039062
2019-09-25,112.80390167236328
2019-09-26,112.89293670654297
2019-09-27,111.70880126953125
2019-09-30,112.02041625976562
2019-10-01,110.23088073730469
2019-10-02,108.64608001708984
2019-10-03,110.13292694091797
2019-10-04,112.88401794433594
2019-10-07,111.6108627319336
2019-10-08,109.79460906982422
2019-10-09,111.11228942871094
2019-10-10,111.77113342285156
2019-10-11,111.98480224609375
2019-10-14,111.9224853515625
2019-10-15,111.69990539550781
2019-10-16,111.69098663330078
2019-10-17,112.12725067138672
2019-10-18,111.88687896728516
2019-10-21,113.569580078125
2019-10-22,112.39436340332031
2019-10-23,112.65252685546875
2019-10-24,112.5011978149414
2019-10-25,111.79781341552734
2019-10-28,111.56636047363281
2019-10-29,112.51900482177734
2019-10-30,112.06494903564453
2019-10-31,112.24298858642578
2019-11-01,113.6942138671875
2019-11-04,112.74156951904297
2019-11-05,112.34091186523438
2019-11-06,113.56067657470703
2019-11-07,113.49836730957031
2019-11-08,115.80430603027344
2019-11-11,114.92286682128906
2019-11-12,116.28504943847656
2019-11-13,116.8993911743164
2019-11-14,117.54043579101562
2019-11-15,117.60272979736328
2019-11-18,118.11910247802734
2019-11-19,117.77190399169922
2019-11-20,117.93215942382812
2019-11-21,117.78083038330078
2019-11-22,117.92394256591797
2019-11-25,118.30863952636719
2019-11-26,119.47159576416016
2019-11-27,119.24793243408203
2019-11-29,118.8632583618164
2019-12-02,117.82554626464844
2019-12-03,114.95391082763672
2019-12-04,115.49068450927734
2019-12-05,116.66256713867188
2019-12-06,117.709228515625
2019-12-09,117.12776184082031
2019-12-10,116.33157348632812
2019-12-11,116.53733825683594
2019-12-12,116.68941497802734
2019-12-13,116.42998504638672
2019-12-16,116.67152404785156
2019-12-17,117.79866790771484
2019-12-18,117.78975677490234
2019-12-19,117.72710418701172
2019-12-20,117.42294311523438
2019-12-23,114.45295715332031
2019-12-24,115.42805480957031
2019-12-26,115.46385955810547
2019-12-27,115.99166107177734
2019-12-30,117.011474609375
2019-12-31,117.26193237304688
2020-01-02,118.40701293945312
2020-01-03,118.97061157226562
2020-01-06,119.07794189453125
2020-01-07,118.27284240722656
2020-01-08,118.7201156616211
2020-01-09,120.44666290283203
2020-01-10,118.47859191894531
2020-01-13,118.50541687011719
2020-01-14,116.29579162597656
2020-01-15,116.9488525390625
2020-01-16,117.7002944946289
2020-01-17,119.66838836669922
2020-01-21,117.66448211669922
2020-01-22,117.44978332519531
2020-01-23,116.59100341796875
2020-01-24,115.56224060058594
2020-01-27,114.50664520263672
2020-01-28,115.83956909179688
2020-01-29,116.44783782958984
2020-01-30,117.6466064453125
2020-01-31,116.79676055908203
2020-02-03,118.7558822631836
2020-02-04,120.16039276123047
2020-02-05,122.40581512451172
2020-02-06,121.92269134521484
2020-02-07,121.9853286743164
2020-02-10,122.65629577636719
2020-02-11,124.89273071289062
2020-02-12,122.28056335449219
2020-02-13,125.54576110839844
2020-02-14,127.49597930908203
2020-02-18,126.85186004638672
2020-02-19,125.84991455078125
2020-02-20,126.64612579345703
2020-02-21,125.89130401611328
2020-02-24,123.32139587402344
2020-02-25,120.28416442871094
2020-02-26,119.07107543945312
2020-02-27,114.02104949951172
2020-02-28,108.35997772216797
2020-03-02,114.91963195800781
2020-03-03,110.75022888183594
2020-03-04,113.985107421875
2020-03-05,108.5486831665039
2020-03-06,107.55126953125
2020-03-09,97.9903564453125
2020-03-10,102.33949279785156
2020-03-11,97.38829803466797
2020-03-12,86.8119888305664
2020-03-13,93.92876434326172
2020-03-16,75.3910140991211
2020-03-17,83.11882781982422
2020-03-18,72.25496673583984
2020-03-19,74.97766876220703
2020-03-20,81.81587219238281
2020-03-23,83.7298583984375
2020-03-24,88.16886138916016
2020-03-25,89.53469848632812
2020-03-26,94.66559600830078
2020-03-27,94.08150482177734
2020-03-30,96.44480895996094
2020-03-31,93.53338623046875
2020-04-01,91.76319122314453
2020-04-02,89.91210174560547
2020-04-03,88.73495483398438
2020-04-06,93.38961791992188
2020-04-07,93.53338623046875
2020-04-08,95.89667510986328
2020-04-09,100.99162292480469
2020-04-13,97.55902099609375
2020-04-14,96.76827239990234
2020-04-15,91.12519836425781
2020-04-16,90.37935638427734
2020-04-17,95.07894897460938
2020-04-20,92.57191467285156
2020-04-21,90.89154052734375
2020-04-22,92.55393981933594
2020-04-23,90.98138427734375
2020-04-24,94.03660583496094
2020-04-27,97.37931060791016
2020-04-28,98.46660614013672
2020-04-29,98.60138702392578
2020-04-30,95.46534729003906
2020-05-01,91.94288635253906
2020-05-04,89.85819244384766
2020-05-05,91.73621368408203
2020-05-06,87.98912048339844
2020-05-07,88.5911636352539
2020-05-08,88.77989959716797
2020-05-11,88.42047119140625
2020-05-12,83.65796661376953
2020-05-13,78.85954284667969
2020-05-14,80.01870727539062
2020-05-15,81.86978912353516
2020-05-18,88.32161712646484
2020-05-19,88.04305267333984
2020-05-20,90.69385528564453
2020-05-21,90.82865142822266
2020-05-22,91.66053009033203
2020-05-26,92.9806900024414
2020-05-27,94.37318420410156
2020-05-28,93.57746124267578
2020-05-29,92.75464630126953
2020-06-01,93.18863677978516
2020-06-02,94.16521453857422
2020-06-03,97.96292114257812
2020-06-04,99.81656646728516
2020-06-05,103.87651062011719
2020-06-08,106.1641845703125
2020-06-09,105.52217864990234
2020-06-10,103.47865295410156
2020-06-11,94.77104949951172
2020-06-12,96.7784194946289
2020-06-15,96.85978698730469
2020-06-16,98.12568664550781
2020-06-17,95.88323211669922
2020-06-18,96.7784194946289
2020-06-19,96.10025787353516
2020-06-22,95.10559844970703
2020-06-23,94.8162612915039
2020-06-24,91.03661346435547
2020-06-25,90.69303131103516
2020-06-26,89.70742797851562
2020-06-29,90.96428680419922
2020-06-30,93.39662170410156
2020-07-01,91.38926696777344
2020-07-02,90.87387084960938
2020-07-06,92.46529388427734
2020-07-07,89.89730072021484
2020-07-08,91.09086608886719
2020-07-09,88.21546173095703
2020-07-10,90.7563247680664
2020-07-13,90.57546997070312
2020-07-14,91.80521392822266
2020-07-15,93.90301513671875
2020-07-16,95.00613403320312
2020-07-17,94.19233703613281
2020-07-20,93.32427978515625
2020-07-21,94.67158508300781
2020-07-22,95.78376770019531
2020-07-23,97.06775665283203
2020-07-24,96.5614013671875
2020-07-27,95.54866027832031
2020-07-28,95.8289794921875
2020-07-29,97.27571868896484
2020-07-30,95.19601440429688
2020-07-31,97.17626190185547
2020-08-03,97.01350402832031
2020-08-04,96.88690185546875
2020-08-05,110.5948486328125
2020-08-06,107.48435974121094
2020-08-07,110.5044174194336
2020-08-10,112.3038101196289
2020-08-11,112.99102783203125
2020-08-12,112.54796600341797
2020-08-13,112.52082824707031
2020-08-14,113.09049224853516
2020-08-17,112.63837432861328
2020-08-18,111.77033996582031
2020-08-19,111.70702362060547
2020-08-20,110.34165954589844
2020-08-21,109.08480072021484
2020-08-24,111.83361053466797
2020-08-25,111.0831298828125
2020-08-26,110.05230712890625
2020-08-27,111.81553649902344
2020-08-28,111.49742889404297
2020-08-31,110.47952270507812
2020-09-01,111.92459869384766
2020-09-02,112.71530151367188
2020-09-03,110.8794174194336
2020-09-04,111.48834991455078
2020-09-08,109.34347534179688
2020-09-09,110.28865814208984
2020-09-10,107.57122039794922
2020-09-11,107.8802261352539
2020-09-14,108.56185150146484
2020-09-15,106.57149505615234
2020-09-16,106.99864196777344
2020-09-17,108.58004760742188
2020-09-18,108.99813079833984
2020-09-21,109.12535858154297
2020-09-22,109.88878631591797
2020-09-23,107.90748596191406
2020-09-24,107.0986099243164
2020-09-25,107.0804443359375
2020-09-28,109.15262603759766
2020-09-29,109.59794616699219
2020-09-30,110.25231170654297
2020-10-01,111.30657958984375
2020-10-02,112.17908477783203
2020-10-05,113.93315124511719
2020-10-06,111.6973876953125
2020-10-07,112.52444458007812
2020-10-08,114.17855072021484
2020-10-09,114.1240005493164
2020-10-12,114.83292388916016
2020-10-13,111.3520278930664
2020-10-14,111.27931213378906
2020-10-15,111.89735412597656
2020-10-16,112.21543884277344
2020-10-19,110.68856048583984
2020-10-20,111.42472076416016
2020-10-21,111.73375701904297
2020-10-22,113.23333740234375
2020-10-23,114.50572204589844
2020-10-26,111.93368530273438
2020-10-27,109.6888427734375
2020-10-28,111.07026672363281
2020-10-29,113.78773498535156
2020-10-30,113.03339385986328
2020-11-02,118.08657836914062
2020-11-03,114.79654693603516
2020-11-04,114.41484069824219
2020-11-05,115.75084686279297
2020-11-06,115.50544738769531
2020-11-09,119.78614044189453
2020-11-10,121.93101501464844
2020-11-11,119.59525299072266
2020-11-12,118.89545440673828
2020-11-13,121.34027099609375
2020-11-16,124.61209869384766
2020-11-17,125.95718383789062
2020-11-18,123.25792694091797
2020-11-19,122.62171936035156
2020-11-20,121.68561553955078
2020-11-23,122.9943618774414
2020-11-24,123.67597961425781
2020-11-25,123.2215805053711
2020-11-27,122.18952941894531
2020-11-30,117.92449188232422
2020-12-01,119.97023010253906
2020-12-02,120.17117309570312
2020-12-03,120.71916198730469
2020-12-04,121.08446502685547
2020-12-07,119.9428482055664
2020-12-08,120.49082946777344
2020-12-09,119.80586242675781
2020-12-10,121.0296859741211
2020-12-11,120.75569915771484
2020-12-14,120.23509979248047
2020-12-15,120.91096496582031
2020-12-16,122.5731430053711
2020-12-17,120.89263916015625
2020-12-18,119.90631866455078
2020-12-21,119.47705078125
2020-12-22,120.08898162841797
2020-12-23,120.95659637451172
2020-12-24,121.12101745605469
2020-12-28,121.81511688232422
2020-12-29,121.03880310058594
2020-12-30,122.40872192382812
2020-12-31,124.40885162353516
2021-01-04,120.65525817871094
2021-01-05,120.69174194335938
2021-01-06,125.98886108398438
2021-01-07,127.25830841064453
2021-01-08,126.5916519165039
2021-01-11,125.86100006103516
2021-01-12,128.92967224121094
2021-01-13,128.18075561523438
2021-01-14,127.06656646728516
2021-01-15,128.016357421875
2021-01-19,130.5827178955078
2021-01-20,129.69680786132812
2021-01-21,125.76968383789062
2021-01-22,123.20329284667969
2021-01-25,121.22144317626953
2021-01-26,119.15742492675781
2021-01-27,119.4496841430664
2021-01-28,121.92469787597656
2021-01-29,123.723876953125
2021-02-01,122.8288803100586
2021-02-02,121.933837890625
2021-02-03,121.69637298583984
2021-02-04,120.4451675415039
2021-02-05,122.71015167236328
2021-02-08,123.69648742675781
2021-02-09,124.32664489746094
2021-02-10,117.29428100585938
2021-02-11,119.16653442382812
2021-02-12,117.02033233642578
2021-02-16,115.02934265136719
2021-02-17,114.81926727294922
2021-02-18,112.12506103515625
2021-02-19,113.22692108154297
2021-02-22,116.51419830322266
2021-02-23,117.23041534423828
2021-02-24,117.65282440185547
2021-02-25,114.93482208251953
2021-02-26,113.14429473876953
2021-03-01,115.97244262695312
2021-03-02,116.2846450805664
2021-03-03,117.57015228271484
2021-03-04,117.60690307617188
2021-03-05,121.13288879394531
2021-03-08,122.85919189453125
2021-03-09,123.88758087158203
2021-03-10,127.39522552490234
2021-03-11,125.31084442138672
2021-03-12,125.1363754272461
2021-03-15,126.8626708984375
2021-03-16,126.15562438964844
2021-03-17,127.30341339111328
2021-03-18,130.94873046875
2021-03-19,131.9588623046875
2021-03-22,129.24085998535156
2021-03-23,129.12147521972656
2021-03-24,130.38864135742188
2021-03-25,131.80271911621094
2021-03-26,132.82196044921875
2021-03-29,132.013916015625
2021-03-30,132.87710571289062
2021-03-31,130.17745971679688
2021-04-01,130.66415405273438
2021-04-05,131.114013671875
2021-04-06,131.67413330078125
2021-04-07,133.6759033203125
2021-04-08,133.43719482421875
2021-04-09,134.94309997558594
2021-04-12,135.8153839111328
2021-04-13,136.16432189941406
2021-04-14,137.27537536621094
2021-04-15,137.7987823486328
2021-04-16,140.0300750732422
2021-04-19,140.7095947265625
2021-04-20,141.4349365234375
2021-04-21,143.00515747070312
2021-04-22,141.2696990966797
2021-04-23,143.051025390625
2021-04-26,142.48175048828125
2021-04-27,143.55606079101562
2021-04-28,141.9491424560547
2021-04-29,143.6938018798828
2021-04-30,142.87660217285156
2021-05-03,144.88751220703125
2021-05-04,144.72218322753906
2021-05-05,146.36585998535156
2021-05-06,148.64309692382812
2021-05-07,147.56875610351562
2021-05-10,146.8800506591797
2021-05-11,143.3999481201172
2021-05-12,143.546875
2021-05-13,146.27407836914062
2021-05-14,148.0462188720703
2021-05-17,148.44105529785156
2021-05-18,145.7506561279297
2021-05-19,144.23556518554688
2021-05-20,144.11619567871094
2021-05-21,145.9158935546875
2021-05-24,146.12713623046875
2021-05-25,144.4742889404297
2021-05-26,144.749755859375
2021-05-27,148.1105194091797
2021-05-28,148.58071899414062
2021-06-01,149.04168701171875
2021-06-02,147.5572967529297
2021-06-03,149.62257385253906
2021-06-04,150.37863159179688
2021-06-07,149.8715362548828
2021-06-08,150.7013397216797
2021-06-09,150.0651092529297
2021-06-10,149.43814086914062
2021-06-11,150.14813232421875
2021-06-14,148.28567504882812
2021-06-15,148.35020446777344
2021-06-16,147.4005584716797
2021-06-17,142.54161071777344
2021-06-18,139.10252380371094
2021-06-21,142.6614532470703
2021-06-22,142.753662109375
2021-06-23,142.90118408203125
2021-06-24,143.35293579101562
2021-06-25,146.1650390625
2021-06-28,144.3487091064453
2021-06-29,143.66644287109375
2021-06-30,143.99838256835938
2021-07-01,144.6160888671875
2021-07-02,144.29339599609375
2021-07-06,144.5792236328125
2021-07-07,144.72677612304688
2021-07-08,142.31109619140625
2021-07-09,144.74520874023438
2021-07-12,144.87428283691406
2021-07-13,143.0947723388672
2021-07-14,142.95645141601562
2021-07-15,143.8784637451172
2021-07-16,143.61111450195312
2021-07-19,139.6557159423828
2021-07-20,142.1082763671875
2021-07-21,141.9514923095703
2021-07-22,140.5224151611328
2021-07-23,142.92884826660156
2021-07-26,143.62957763671875
2021-07-27,144.4962615966797
2021-07-28,144.40399169921875
2021-07-29,145.63026428222656
2021-07-30,145.501220703125
2021-08-02,144.99412536621094
2021-08-03,145.71327209472656
2021-08-04,143.48199462890625
2021-08-05,146.40476989746094
2021-08-06,147.5480499267578
2021-08-09,147.23458862304688
2021-08-10,149.62257385253906
2021-08-11,151.2176513671875
2021-08-12,152.99708557128906
2021-08-13,152.1304168701172
2021-08-16,153.64248657226562
2021-08-17,154.41700744628906
2021-08-18,152.15806579589844
2021-08-19,150.78428649902344
2021-08-20,152.25025939941406
2021-08-23,153.68861389160156
2021-08-24,153.73471069335938
2021-08-25,155.64324951171875
2021-08-26,154.17726135253906
2021-08-27,156.7691192626953
2021-08-30,156.07484436035156
2021-08-31,157.46331787109375
2021-09-01,156.9635009765625
2021-09-02,157.88917541503906
2021-09-03,157.7040252685547
2021-09-07,155.9822998046875
2021-09-08,158.40753173828125
2021-09-09,157.2134246826172
2021-09-10,155.44541931152344
2021-09-13,155.12144470214844
2021-09-14,153.4830322265625
2021-09-15,151.72425842285156
2021-09-16,150.80787658691406
2021-09-17,149.4378662109375
2021-09-20,147.01268005371094
2021-09-21,147.04974365234375
2021-09-22,148.18824768066406
2021-09-23,148.03089904785156
2021-09-24,149.17872619628906
2021-09-27,149.70635986328125
2021-09-28,147.54959106445312
2021-09-29,148.66961669921875
2021-09-30,146.02223205566406
2021-10-01,147.1792755126953
2021-10-04,145.60568237304688
2021-10-05,148.05870056152344
2021-10-06,149.1231689453125
2021-10-07,150.594970703125
2021-10-08,150.15066528320312
2021-10-11,149.26202392578125
2021-10-12,149.33607482910156
2021-10-13,148.27162170410156
2021-10-14,151.14109802246094
2021-10-15,150.40057373046875
2021-10-18,150.37281799316406
2021-10-19,151.261474609375
2021-10-20,152.6314239501953
2021-10-21,152.76101684570312
2021-10-22,153.27935791015625
2021-10-25,152.34446716308594
2021-10-26,150.1969451904297
2021-10-27,149.03057861328125
2021-10-28,151.38177490234375
2021-10-29,149.3175811767578
2021-11-01,149.4471893310547
2021-11-02,149.67855834960938
2021-11-03,153.18682861328125
2021-11-04,152.0204620361328
2021-11-05,150.4561309814453
2021-11-08,149.27130126953125
2021-11-09,148.5030059814453
2021-11-10,147.7995147705078
2021-11-11,148.49375915527344
2021-11-12,148.30857849121094
2021-11-15,148.20681762695312
2021-11-16,148.62332153320312
2021-11-17,149.05838012695312
2021-11-18,148.32713317871094
2021-11-19,147.6236114501953
2021-11-22,151.19664001464844
2021-11-23,152.4555206298828
2021-11-24,149.88223266601562
2021-11-26,146.22906494140625
2021-11-29,145.0485076904297
2021-11-30,141.38600158691406
2021-12-01,138.75540161132812
2021-12-02,142.17617797851562
2021-12-03,141.50689697265625
2021-12-06,143.77505493164062
2021-12-07,144.99270629882812
2021-12-08,144.7603302001953
2021-12-09,144.7510528564453
2021-12-10,144.081787109375
2021-12-13,143.25445556640625
2021-12-14,142.6967315673828
2021-12-15,142.66883850097656
2021-12-16,142.95700073242188
2021-12-17,139.9730987548828
2021-12-20,137.15655517578125
2021-12-21,140.61451721191406
2021-12-22,141.0142059326172
2021-12-23,141.55340576171875
2021-12-27,142.5572967529297
2021-12-28,143.0034637451172
2021-12-29,143.79360961914062
2021-12-30,143.8865509033203
2021-12-31,144.8811798095703
2022-01-03,145.26231384277344
2022-01-04,146.6287841796875
2022-01-05,145.2994842529297
2022-01-06,144.8533172607422
2022-01-07,147.55831909179688
2022-01-10,145.33670043945312
2022-01-11,146.37779235839844
2022-01-12,146.01524353027344
2022-01-13,144.96484375
2022-01-14,143.97950744628906
2022-01-18,141.8880157470703
2022-01-19,140.8561553955078
2022-01-20,138.60667419433594
2022-01-21,136.63601684570312
2022-01-24,139.06214904785156
2022-01-25,138.60667419433594
2022-01-26,140.22409057617188
2022-01-27,138.22557067871094
2022-01-28,140.41000366210938
2022-01-31,141.76712036132812
2022-02-01,140.59593200683594
2022-02-02,142.21334838867188
2022-02-03,141.10719299316406
2022-02-04,142.2877197265625
2022-02-07,141.98097229003906
2022-02-08,145.0485076904297
2022-02-09,154.8274688720703
2022-02-10,151.11854553222656
2022-02-11,150.5236358642578
2022-02-14,150.57940673828125
2022-02-15,154.00018310546875
2022-02-16,155.42239379882812
2022-02-17,154.32550048828125
2022-02-18,153.8793182373047
2022-02-22,153.48892211914062
2022-02-23,152.07598876953125
2022-02-24,151.98306274414062
2022-02-25,157.20095825195312
2022-02-28,158.41445922851562
2022-03-01,154.1299591064453
2022-03-02,157.63967895507812
2022-03-03,159.2451934814453
2022-03-04,158.11573791503906
2022-03-07,157.0516357421875
2022-03-08,155.1287384033203
2022-03-09,157.53701782226562
2022-03-10,158.12510681152344
2022-03-11,158.6384735107422
2022-03-14,159.2825469970703
2022-03-15,161.9615478515625
2022-03-16,162.75494384765625
2022-03-17,164.38848876953125
2022-03-18,164.67784118652344
2022-03-21,166.32069396972656
2022-03-22,167.655517578125
2022-03-23,167.05810546875
2022-03-24,170.69851684570312
2022-03-25,172.20138549804688
2022-03-28,171.44528198242188
2022-03-29,169.2423858642578
2022-03-30,170.04515075683594
2022-03-31,169.72775268554688
2022-04-01,173.07882690429688
2022-04-04,169.69976806640625
2022-04-05,169.7650909423828
2022-04-06,172.276123046875
2022-04-07,173.3775177001953
2022-04-08,173.806884765625
2022-04-11,174.4136505126953
2022-04-12,173.60153198242188
2022-04-13,175.2724151611328
2022-04-14,176.7005615234375
2022-04-18,176.71920776367188
2022-04-19,176.90594482421875
2022-04-20,180.26634216308594
2022-04-21,177.66200256347656
2022-04-22,174.15228271484375
2022-04-25,174.70301818847656
2022-04-26,172.5840606689453
2022-04-27,173.63890075683594
2022-04-28,173.8256072998047
2022-04-29,169.77442932128906
2022-05-02,168.8036651611328
2022-05-03,170.8945770263672
2022-05-04,174.43231201171875
2022-05-05,176.82191467285156
2022-05-06,176.02847290039062
2022-05-09,168.925048828125
2022-05-10,169.69976806640625
2022-05-11,168.5049285888672
2022-05-12,167.41285705566406
2022-05-13,169.53176879882812
2022-05-16,168.4676513671875
2022-05-17,172.16404724121094
2022-05-18,174.4136505126953
2022-05-19,168.4302978515625
2022-05-20,164.44448852539062
2022-05-23,166.6100616455078
2022-05-24,168.71963500976562
2022-05-25,169.2050323486328
2022-05-26,168.06622314453125
2022-05-27,169.97769165039062
2022-05-31,165.55511474609375
2022-06-01,166.99810791015625
2022-06-02,168.59095764160156
2022-06-03,169.02197265625
2022-06-06,171.63616943359375
2022-06-07,173.88491821289062
2022-06-08,170.9896240234375
2022-06-09,167.4946746826172
2022-06-10,162.94094848632812
2022-06-13,161.80722045898438
2022-06-14,164.91799926757812
2022-06-15,162.32254028320312
2022-06-16,158.42471313476562
2022-06-17,159.14617919921875
2022-06-21,160.86087036132812
2022-06-22,160.41110229492188
2022-06-23,158.64019775390625
2022-06-24,161.9665069580078
2022-06-27,162.1070098876953
2022-06-28,162.09768676757812
2022-06-29,160.10191345214844
2022-06-30,161.9571533203125
2022-07-01,163.97164916992188
2022-07-05,161.6947784423828
2022-07-06,163.67178344726562
2022-07-07,164.0840606689453
2022-07-08,164.0559539794922
2022-07-11,166.30471801757812
2022-07-12,162.219482421875
2022-07-13,163.53128051757812
2022-07-14,156.93492126464844
2022-07-15,156.3633575439453
2022-07-18,153.9178466796875
2022-07-19,157.68447875976562
2022-07-20,157.79693603515625
2022-07-21,158.14361572265625
2022-07-22,159.04315185546875
2022-07-25,161.1232147216797
2022-07-26,161.10446166992188
2022-07-27,161.29188537597656
2022-07-28,161.30123901367188
2022-07-29,164.7025146484375
2022-08-01,163.606201171875
2022-08-02,160.75779724121094
2022-08-03,144.3887481689453
2022-08-04,146.3938751220703
2022-08-05,145.50372314453125
2022-08-08,148.10855102539062
2022-08-09,148.1553955078125
2022-08-10,151.70655822753906
2022-08-11,153.14013671875
2022-08-12,155.80117797851562
2022-08-15,156.7194061279297
2022-08-16,159.50222778320312
2022-08-17,160.7296905517578
2022-08-18,160.95455932617188
2022-08-19,161.0201416015625
2022-08-22,154.451904296875
2022-08-23,153.63673400878906
2022-08-24,154.1333465576172
2022-08-25,155.32333374023438
2022-08-26,151.99273681640625
2022-08-29,151.52227783203125
2022-08-30,148.81268310546875
2022-08-31,149.11376953125
2022-09-01,150.53443908691406
2022-09-02,149.49949645996094
2022-09-06,149.27369689941406
2022-09-07,152.57603454589844
2022-09-08,154.69293212890625
2022-09-09,154.0155487060547
2022-09-12,153.81796264648438
2022-09-13,149.11376953125
2022-09-14,146.69580078125
2022-09-15,146.54527282714844
2022-09-16,145.6702880859375
2022-09-19,145.839599609375
2022-09-20,141.86927795410156
2022-09-21,139.23495483398438
2022-09-22,139.8747100830078
2022-09-23,139.1502685546875
2022-09-26,137.52259826660156
2022-09-27,138.73631286621094
2022-09-28,140.61798095703125
2022-09-29,139.00912475585938
2022-09-30,136.67588806152344
2022-10-03,140.82493591308594
2022-10-04,143.89207458496094
2022-10-05,142.94183349609375
2022-10-06,141.06016540527344
2022-10-07,138.9526824951172
2022-10-10,140.7214813232422
2022-10-11,141.22952270507812
2022-10-12,137.88954162597656
2022-10-13,142.83837890625
2022-10-14,138.6328125
2022-10-17,142.55612182617188
2022-10-18,145.29393005371094
2022-10-19,142.99826049804688
2022-10-20,136.70404052734375
2022-10-21,138.2188262939453
2022-10-24,141.69993591308594
2022-10-25,143.70391845703125
2022-10-26,128.65989685058594
2022-10-27,124.36965942382812
2022-10-28,126.72176361083984
2022-10-31,127.82256317138672
2022-11-01,126.73116302490234
2022-11-02,123.26889038085938
2022-11-03,116.10907745361328
2022-11-04,114.04865264892578
2022-11-07,113.58763122558594
2022-11-08,115.72335052490234
2022-11-09,115.36582946777344
2022-11-10,119.16681671142578
2022-11-11,120.56866455078125
2022-11-14,117.37921905517578
2022-11-15,117.24749755859375
2022-11-16,118.32006072998047
2022-11-17,116.15611267089844
2022-11-18,117.55797576904297
2022-11-21,119.01626586914062
2022-11-22,119.65606689453125
2022-11-23,119.52433013916016
2022-11-25,121.55836486816406
2022-11-28,118.46475219726562
2022-11-29,119.57164764404297
2022-11-30,121.30291748046875
2022-12-01,121.104248046875
