Date,VZ
2019-03-15,38.9213981628418
2019-03-18,38.70808410644531
2019-03-19,38.32813262939453
2019-03-20,38.44144821166992
2019-03-21,38.854732513427734
2019-03-22,39.834598541259766
2019-03-25,40.047908782958984
2019-03-26,40.41451644897461
2019-03-27,40.5811653137207
2019-03-28,39.38134002685547
2019-03-29,39.414649963378906
2019-04-01,39.38798904418945
2019-04-02,39.01470184326172
2019-04-03,39.24135208129883
2019-04-04,39.32133483886719
2019-04-05,39.38798904418945
2019-04-08,39.414649963378906
2019-04-09,39.32912826538086
2019-04-10,39.470550537109375
2019-04-11,39.436885833740234
2019-04-12,39.55809020996094
2019-04-15,39.53789520263672
2019-04-16,39.59177780151367
2019-04-17,38.91159439086914
2019-04-18,39.086692810058594
2019-04-22,39.308929443359375
2019-04-23,38.487335205078125
2019-04-24,38.44017791748047
2019-04-25,37.611846923828125
2019-04-26,38.10345458984375
2019-04-29,38.2785530090332
2019-04-30,38.51426315307617
2019-05-01,38.06305694580078
2019-05-02,38.37957763671875
2019-05-03,38.547943115234375
2019-05-06,38.32569885253906
2019-05-07,38.13713073730469
2019-05-08,37.96876525878906
2019-05-09,38.0361213684082
2019-05-10,38.32569885253906
2019-05-13,38.21794891357422
2019-05-14,38.083248138427734
2019-05-15,38.25835037231445
2019-05-16,38.642208099365234
2019-05-17,39.12035369873047
2019-05-20,39.739933013916016
2019-05-21,40.069923400878906
2019-05-22,39.90155792236328
2019-05-23,39.6456413269043
2019-05-24,39.94869613647461
2019-05-28,39.55136489868164
2019-05-29,39.180965423583984
2019-05-30,38.271820068359375
2019-05-31,36.60166931152344
2019-06-03,37.96876525878906
2019-06-04,37.861019134521484
2019-06-05,38.40651321411133
2019-06-06,38.749969482421875
2019-06-07,38.547943115234375
2019-06-10,37.81387710571289
2019-06-11,38.271820068359375
2019-06-12,38.628746032714844
2019-06-13,38.80384063720703
2019-06-14,39.248313903808594
2019-06-17,38.810577392578125
2019-06-18,38.60853958129883
2019-06-19,38.810577392578125
2019-06-20,38.615272521972656
2019-06-21,38.904850006103516
2019-06-24,39.24158477783203
2019-06-25,39.05974578857422
2019-06-26,38.37957763671875
2019-06-27,38.554664611816406
2019-06-28,38.47385787963867
2019-07-01,38.15734100341797
2019-07-02,39.147308349609375
2019-07-03,39.147308349609375
2019-07-05,39.26852035522461
2019-07-08,38.98566818237305
2019-07-09,38.38883590698242
2019-07-10,38.79035949707031
2019-07-11,38.73591613769531
2019-07-12,38.91966247558594
2019-07-15,39.18507385253906
2019-07-16,39.06938171386719
2019-07-17,38.94007873535156
2019-07-18,38.93326950073242
2019-07-19,38.511348724365234
2019-07-22,37.76956558227539
2019-07-23,37.755958557128906
2019-07-24,38.089412689208984
2019-07-25,38.354820251464844
2019-07-26,38.84479904174805
2019-07-29,39.04215621948242
2019-07-30,38.53856658935547
2019-07-31,37.6130485534668
2019-08-01,37.60622787475586
2019-08-02,37.830806732177734
2019-08-05,37.579017639160156
2019-08-06,37.463321685791016
2019-08-07,37.49053955078125
2019-08-08,37.987335205078125
2019-08-09,37.960113525390625
2019-08-12,37.89886474609375
2019-08-13,38.361629486083984
2019-08-14,37.919281005859375
2019-08-15,38.31399154663086
2019-08-16,38.55217742919922
2019-08-19,38.79035949707031
2019-08-20,38.29357147216797
2019-08-21,38.511348724365234
2019-08-22,38.64064407348633
2019-08-23,38.055381774902344
2019-08-26,38.59300994873047
2019-08-27,38.9128532409668
2019-08-28,39.43687438964844
2019-08-29,39.4300537109375
2019-08-30,39.57978057861328
2019-09-03,39.49811553955078
2019-09-04,39.593387603759766
2019-09-05,39.87240219116211
2019-09-06,40.192256927490234
2019-09-09,39.920040130615234
2019-09-10,40.63460159301758
2019-09-11,40.920433044433594
2019-09-12,41.12459182739258
2019-09-13,40.804744720458984
2019-09-16,40.491695404052734
2019-09-17,40.74348068237305
2019-09-18,40.78431701660156
2019-09-19,40.818336486816406
2019-09-20,41.02931594848633
2019-09-23,40.9748649597168
2019-09-24,41.17902755737305
2019-09-25,41.01569747924805
2019-09-26,41.13138961791992
2019-09-27,41.03612518310547
2019-09-30,41.076942443847656
2019-10-01,40.729888916015625
2019-10-02,40.09017562866211
2019-10-03,40.158233642578125
2019-10-04,40.7639045715332
2019-10-07,41.0020866394043
2019-10-08,40.641414642333984
2019-10-09,40.720481872558594
2019-10-10,41.13993835449219
2019-10-11,41.20868682861328
2019-10-14,40.98177719116211
2019-10-15,41.63500213623047
2019-10-16,41.456233978271484
2019-10-17,41.53874588012695
2019-10-18,41.978824615478516
2019-10-21,41.77253723144531
2019-10-22,41.786277770996094
2019-10-23,41.861915588378906
2019-10-24,41.655635833740234
2019-10-25,41.51123809814453
2019-10-28,41.38059616088867
2019-10-29,41.38745880126953
2019-10-30,41.8206672668457
2019-10-31,41.57999801635742
2019-11-01,41.51123809814453
2019-11-04,41.16743087768555
2019-11-05,40.913021087646484
2019-11-06,41.34621047973633
2019-11-07,41.621253967285156
2019-11-08,40.80988311767578
2019-11-11,40.9886474609375
2019-11-12,40.78924560546875
2019-11-13,40.851139068603516
2019-11-14,40.803001403808594
2019-11-15,40.91990280151367
2019-11-18,40.87175369262695
2019-11-19,40.913021087646484
2019-11-20,40.899269104003906
2019-11-21,40.9886474609375
2019-11-22,41.08491897583008
2019-11-25,40.83049392700195
2019-11-26,41.18118667602539
2019-11-27,41.32558059692383
2019-11-29,41.421844482421875
2019-12-02,41.22932052612305
2019-12-03,41.353084564208984
2019-12-04,41.621253967285156
2019-12-05,41.8206672668457
2019-12-06,42.07508087158203
2019-12-09,41.95131301879883
2019-12-10,42.10258102416992
2019-12-11,41.999446868896484
2019-12-12,42.06132888793945
2019-12-13,41.813785552978516
2019-12-16,42.10258102416992
2019-12-17,42.281375885009766
2019-12-18,41.848175048828125
2019-12-19,41.806915283203125
2019-12-20,42.68019104003906
2019-12-23,42.219486236572266
2019-12-24,42.13697052001953
2019-12-26,42.14384460449219
2019-12-27,42.30887222290039
2019-12-30,42.08882522583008
2019-12-31,42.219486236572266
2020-01-02,41.978824615478516
2020-01-03,41.53187561035156
2020-01-06,41.442481994628906
2020-01-07,40.98177719116211
2020-01-08,41.05741500854492
2020-01-09,40.8871955871582
2020-01-10,40.98447036743164
2020-01-13,41.09563064575195
2020-01-14,41.019203186035156
2020-01-15,41.060890197753906
2020-01-16,41.4569091796875
2020-01-17,41.77649688720703
2020-01-21,41.908504486083984
2020-01-22,42.019676208496094
2020-01-23,42.04051208496094
2020-01-24,41.8807258605957
2020-01-27,41.62364959716797
2020-01-28,42.17252731323242
2020-01-29,41.35964584350586
2020-01-30,41.24153518676758
2020-01-31,41.29710388183594
2020-02-03,40.331382751464844
2020-02-04,40.498130798339844
2020-02-05,41.081729888916016
2020-02-06,41.29710388183594
2020-02-07,41.64449691772461
2020-02-10,41.85292434692383
2020-02-11,40.77602767944336
2020-02-12,40.4564323425293
2020-02-13,40.74824142456055
2020-02-14,40.65097427368164
2020-02-18,40.23411178588867
2020-02-19,40.449493408203125
2020-02-20,40.359169006347656
2020-02-21,40.435604095458984
2020-02-24,40.289703369140625
2020-02-25,39.685245513916016
2020-02-26,39.699134826660156
2020-02-27,38.25401306152344
2020-02-28,37.628726959228516
2020-03-02,39.82420349121094
2020-03-03,38.698665618896484
2020-03-04,40.380027770996094
2020-03-05,39.71303176879883
2020-03-06,39.51155090332031
2020-03-09,38.78899383544922
2020-03-10,39.26839065551758
2020-03-11,38.09422302246094
2020-03-12,35.57221603393555
2020-03-13,37.63566970825195
2020-03-16,35.426307678222656
2020-03-17,37.732933044433594
2020-03-18,37.739891052246094
2020-03-19,37.2535514831543
2020-03-20,35.98906707763672
2020-03-23,34.953857421875
2020-03-24,34.73154067993164
2020-03-25,34.69679260253906
2020-03-26,37.19797134399414
2020-03-27,36.662994384765625
2020-03-30,38.05253219604492
2020-03-31,37.32997512817383
2020-04-01,36.76721954345703
2020-04-02,38.38602828979492
2020-04-03,38.003902435302734
2020-04-06,39.3934440612793
2020-04-07,39.587974548339844
2020-04-08,40.157691955566406
2020-04-09,40.336761474609375
2020-04-13,39.7960319519043
2020-04-14,40.82832717895508
2020-04-15,39.978607177734375
2020-04-16,40.49126052856445
2020-04-17,41.05305099487305
2020-04-20,40.821311950683594
2020-04-21,39.9013671875
2020-04-22,40.722999572753906
2020-04-23,40.44209671020508
2020-04-24,40.68085479736328
2020-04-27,40.59658432006836
2020-04-28,40.61063766479492
2020-04-29,40.814292907714844
2020-04-30,40.34378433227539
2020-05-01,39.90839767456055
2020-05-04,39.49407196044922
2020-05-05,39.68368148803711
2020-05-06,39.072731018066406
2020-05-07,39.03058624267578
2020-05-08,40.02777862548828
2020-05-11,39.60643768310547
2020-05-12,38.94632339477539
2020-05-13,38.51795196533203
2020-05-14,38.56009292602539
2020-05-15,38.419639587402344
2020-05-18,39.128902435302734
2020-05-19,38.187904357910156
2020-05-20,38.10363006591797
2020-05-21,37.89999008178711
2020-05-22,37.99126434326172
2020-05-26,38.131717681884766
2020-05-27,38.72160339355469
2020-05-28,39.128902435302734
2020-05-29,40.294620513916016
2020-06-01,39.17103958129883
2020-06-02,39.60643768310547
2020-06-03,39.90839767456055
2020-06-04,40.18227005004883
2020-06-05,40.54744338989258
2020-06-08,40.793216705322266
2020-06-09,40.63169860839844
2020-06-10,40.76512908935547
2020-06-11,39.64154052734375
2020-06-12,39.69772720336914
2020-06-15,39.430877685546875
2020-06-16,39.971595764160156
2020-06-17,39.781986236572266
2020-06-18,39.950523376464844
2020-06-19,39.437889099121094
2020-06-22,39.08677291870117
2020-06-23,38.581146240234375
2020-06-24,37.87189483642578
2020-06-25,38.117671966552734
2020-06-26,37.33116912841797
2020-06-29,38.40559768676758
2020-06-30,38.7145881652832
2020-07-01,38.39155197143555
2020-07-02,38.475830078125
2020-07-06,38.791831970214844
2020-07-07,38.65138626098633
2020-07-08,38.89015197753906
2020-07-09,38.30429458618164
2020-07-10,38.69485855102539
2020-07-13,38.66645812988281
2020-07-14,39.369476318359375
2020-07-15,39.09962844848633
2020-07-16,39.610923767089844
2020-07-17,39.980194091796875
2020-07-20,39.67483901977539
2020-07-21,39.653533935546875
2020-07-22,39.58961868286133
2020-07-23,39.66062927246094
2020-07-24,40.37076187133789
2020-07-27,40.38496780395508
2020-07-28,40.81814956665039
2020-07-29,40.796844482421875
2020-07-30,40.6903190612793
2020-07-31,40.81814956665039
2020-08-03,40.64771270751953
2020-08-04,41.123497009277344
2020-08-05,40.860748291015625
2020-08-06,41.066688537597656
2020-08-07,41.56377029418945
2020-08-10,41.89043426513672
2020-08-11,41.5495719909668
2020-08-12,41.61348342895508
2020-08-13,41.556671142578125
2020-08-14,41.748409271240234
2020-08-17,41.741302490234375
2020-08-18,42.025360107421875
2020-08-19,41.933040618896484
2020-08-20,41.86913299560547
2020-08-21,41.89043426513672
2020-08-24,42.302303314208984
2020-08-25,42.19578552246094
2020-08-26,42.22419738769531
2020-08-27,42.20288848876953
2020-08-28,42.08216857910156
2020-08-31,42.089271545410156
2020-09-01,42.01115417480469
2020-09-02,42.984031677246094
2020-09-03,43.040836334228516
2020-09-04,42.94853210449219
2020-09-08,42.579261779785156
2020-09-09,42.63606643676758
2020-09-10,42.27390670776367
2020-09-11,42.45854949951172
2020-09-14,42.834903717041016
2020-09-15,43.03373718261719
2020-09-16,42.87040710449219
2020-09-17,43.026634216308594
2020-09-18,42.8562126159668
2020-09-21,42.33071517944336
2020-09-22,42.47984313964844
2020-09-23,41.83362579345703
2020-09-24,42.0324592590332
2020-09-25,42.17448806762695
2020-09-28,42.1531867980957
2020-09-29,42.06796646118164
2020-09-30,42.24550247192383
2020-10-01,42.21709442138672
2020-10-02,42.06796646118164
2020-10-05,42.3662223815918
2020-10-06,42.22419738769531
2020-10-07,42.33071517944336
2020-10-08,42.47999572753906
2020-10-09,42.58047103881836
2020-10-12,42.738365173339844
2020-10-13,42.60200119018555
2020-10-14,41.93455123901367
2020-10-15,41.74077224731445
2020-10-16,41.66182327270508
2020-10-19,41.12356185913086
2020-10-20,41.087677001953125
2020-10-21,40.72883987426758
2020-10-22,41.14509201049805
2020-10-23,41.597232818603516
2020-10-26,41.48957443237305
2020-10-27,41.18096923828125
2020-10-28,40.413047790527344
2020-10-29,40.73601150512695
2020-10-30,40.901084899902344
2020-11-02,41.41063690185547
2020-11-03,41.4465217590332
2020-11-04,41.06614303588867
2020-11-05,41.73359298706055
2020-11-06,42.006317138671875
2020-11-09,42.94648742675781
2020-11-10,43.850772857666016
2020-11-11,43.77900695800781
2020-11-12,43.6282958984375
2020-11-13,43.82206726074219
2020-11-16,43.7000617980957
2020-11-17,43.59959030151367
2020-11-18,43.290977478027344
2020-11-19,43.212039947509766
2020-11-20,43.09002685546875
2020-11-23,43.22639465332031
2020-11-24,43.5206413269043
2020-11-25,43.35557174682617
2020-11-27,43.47758102416992
2020-11-30,43.35557174682617
2020-12-01,43.47758102416992
2020-12-02,44.037376403808594
2020-12-03,44.31010055541992
2020-12-04,44.17374038696289
2020-12-07,44.03019714355469
2020-12-08,44.10197067260742
2020-12-09,44.10914611816406
2020-12-10,43.42734146118164
2020-12-11,43.3125114440918
2020-12-14,43.04696273803711
2020-12-15,43.456050872802734
2020-12-16,42.99673080444336
2020-12-17,43.06849670410156
2020-12-18,43.39145278930664
2020-12-21,42.6953010559082
2020-12-22,42.33645248413086
2020-12-23,42.31492233276367
2020-12-24,42.22879409790039
2020-12-28,42.32927322387695
2020-12-29,42.207275390625
2020-12-30,41.726409912109375
2020-12-31,42.16421127319336
2021-01-04,42.23597717285156
2021-01-05,42.04220199584961
2021-01-06,42.551761627197266
2021-01-07,42.45601272583008
2021-01-08,41.92648696899414
2021-01-11,41.679866790771484
2021-01-12,41.534786224365234
2021-01-13,41.38971710205078
2021-01-14,41.37520980834961
2021-01-15,41.621829986572266
2021-01-19,41.3824577331543
2021-01-20,41.534786224365234
2021-01-21,41.54203796386719
2021-01-22,41.6871223449707
2021-01-25,42.376216888427734
2021-01-26,41.034278869628906
2021-01-27,39.98975372314453
2021-01-28,40.1638298034668
2021-01-29,39.714107513427734
2021-02-01,39.3731803894043
2021-02-02,39.53276443481445
2021-02-03,39.74311828613281
2021-02-04,39.99699783325195
2021-02-05,40.1275749206543
2021-02-08,39.93170928955078
2021-02-09,39.89544677734375
2021-02-10,39.86643600463867
2021-02-11,39.60530090332031
2021-02-12,39.315147399902344
2021-02-16,39.27888870239258
2021-02-17,41.33893966674805
2021-02-18,41.33169174194336
2021-02-19,40.94723892211914
2021-02-22,40.94723892211914
2021-02-23,41.367950439453125
2021-02-24,41.43323516845703
2021-02-25,40.9835090637207
2021-02-26,40.113059997558594
2021-03-01,40.156585693359375
2021-03-02,39.88093948364258
2021-03-03,40.17108917236328
2021-03-04,39.7503776550293
2021-03-05,40.620819091796875
2021-03-08,41.19386672973633
2021-03-09,40.765899658203125
2021-03-10,41.40421676635742
2021-03-11,40.26538848876953
2021-03-12,40.352439880371094
2021-03-15,40.359683990478516
2021-03-16,40.359683990478516
2021-03-17,40.43947219848633
2021-03-18,40.8456916809082
2021-03-19,40.7949104309082
2021-03-22,41.048789978027344
2021-03-23,41.28089904785156
2021-03-24,41.353450775146484
2021-03-25,41.621829986572266
2021-03-26,42.202125549316406
2021-03-29,42.673614501953125
2021-03-30,42.49952697753906
2021-03-31,42.18037033081055
2021-04-01,42.28916931152344
2021-04-05,42.702640533447266
2021-04-06,42.87672805786133
2021-04-07,42.79693603515625
2021-04-08,42.23092269897461
2021-04-09,42.15027618408203
2021-04-12,42.18693542480469
2021-04-13,42.245582580566406
2021-04-14,42.30424499511719
2021-04-15,42.30424499511719
2021-04-16,42.72948455810547
2021-04-19,42.81013488769531
2021-04-20,42.81013488769531
2021-04-21,42.62683868408203
2021-04-22,41.99631118774414
2021-04-23,42.01097106933594
2021-04-26,41.74702072143555
2021-04-27,41.29245376586914
2021-04-28,41.37310791015625
2021-04-29,42.025634765625
2021-04-30,42.37023162841797
2021-05-03,42.46553421020508
2021-05-04,42.96409606933594
2021-05-05,43.03008270263672
2021-05-06,43.46998596191406
2021-05-07,43.05208969116211
2021-05-10,43.63861846923828
2021-05-11,42.92010498046875
2021-05-12,42.82480239868164
2021-05-13,43.118064880371094
2021-05-14,43.03008270263672
2021-05-17,42.48020553588867
2021-05-18,41.92298889160156
2021-05-19,41.73236083984375
2021-05-20,41.63705062866211
2021-05-21,41.72502517700195
2021-05-24,41.77635955810547
2021-05-25,41.40977478027344
2021-05-26,41.32179260253906
2021-05-27,41.27046585083008
2021-05-28,41.41709518432617
2021-06-01,41.336448669433594
2021-06-02,41.53440475463867
2021-06-03,41.77635955810547
2021-06-04,42.01097106933594
2021-06-07,41.93765640258789
2021-06-08,41.9010009765625
2021-06-09,41.82767868041992
2021-06-10,42.0402946472168
2021-06-11,42.03296661376953
2021-06-14,41.92298889160156
2021-06-15,42.003639221191406
2021-06-16,41.527076721191406
2021-06-17,41.44643020629883
2021-06-18,40.925872802734375
2021-06-21,41.34378433227539
2021-06-22,41.32912063598633
2021-06-23,41.109169006347656
2021-06-24,41.32912063598633
2021-06-25,41.336448669433594
2021-06-28,41.18981170654297
2021-06-29,40.940528869628906
2021-06-30,41.079833984375
2021-07-01,41.27046585083008
2021-07-02,41.38043975830078
2021-07-06,41.35844421386719
2021-07-07,41.44643020629883
2021-07-08,41.28182601928711
2021-07-09,41.57098388671875
2021-07-12,41.63029479980469
2021-07-13,41.5858154296875
2021-07-14,41.7563362121582
2021-07-15,41.92686080932617
2021-07-16,41.860137939453125
2021-07-19,41.40045166015625
2021-07-20,41.20769119262695
2021-07-21,41.482017517089844
2021-07-22,41.482017517089844
2021-07-23,41.430118560791016
2021-07-26,41.35597610473633
2021-07-27,41.6673698425293
2021-07-28,41.31148910522461
2021-07-29,41.5042610168457
2021-07-30,41.35597610473633
2021-08-02,41.34114456176758
2021-08-03,41.31889724731445
2021-08-04,41.05198669433594
2021-08-05,41.00009536743164
2021-08-06,40.9407844543457
2021-08-09,40.866641998291016
2021-08-10,41.13356018066406
2021-08-11,41.20028305053711
2021-08-12,41.25217056274414
2021-08-13,41.42270278930664
2021-08-16,41.5042610168457
2021-08-17,41.65254211425781
2021-08-18,41.126136779785156
2021-08-19,41.05198669433594
2021-08-20,41.163211822509766
2021-08-23,41.08906173706055
2021-08-24,40.78509521484375
2021-08-25,40.72576904296875
2021-08-26,40.48111343383789
2021-08-27,40.60715103149414
2021-08-30,40.60715103149414
2021-08-31,40.777671813964844
2021-09-01,40.733184814453125
2021-09-02,40.992679595947266
2021-09-03,41.09648513793945
2021-09-07,40.64421463012695
2021-09-08,40.7109489440918
2021-09-09,40.362483978271484
2021-09-10,40.206787109375
2021-09-13,40.49593734741211
2021-09-14,40.340232849121094
2021-09-15,40.458866119384766
2021-09-16,40.35506057739258
2021-09-17,40.243858337402344
2021-09-20,40.22903060913086
2021-09-21,40.058502197265625
2021-09-22,40.08074188232422
2021-09-23,40.347652435302734
2021-09-24,40.310577392578125
2021-09-27,40.384727478027344
2021-09-28,40.154884338378906
2021-09-29,40.317996978759766
2021-09-30,40.043670654296875
2021-10-01,40.2586784362793
2021-10-04,40.40696716308594
2021-10-05,40.41438293457031
2021-10-06,40.4292106628418
2021-10-07,40.43671417236328
2021-10-08,39.94157028198242
2021-10-11,39.14634704589844
2021-10-12,38.50865936279297
2021-10-13,38.52365493774414
2021-10-14,38.95127868652344
2021-10-15,39.2138557434082
2021-10-18,38.94377517700195
2021-10-19,39.273868560791016
2021-10-20,40.21914291381836
2021-10-21,40.054100036621094
2021-10-22,39.70899963378906
2021-10-25,39.44643020629883
2021-10-26,39.821529388427734
2021-10-27,39.483943939208984
2021-10-28,39.611473083496094
2021-10-29,39.7540168762207
2021-11-01,39.72400665283203
2021-11-02,39.438926696777344
2021-11-03,39.71649932861328
2021-11-04,38.89875411987305
2021-11-05,39.191349029541016
2021-11-08,39.258872985839844
2021-11-09,39.191349029541016
2021-11-10,39.46142578125
2021-11-11,39.34889602661133
2021-11-12,39.2663688659668
2021-11-15,39.3113899230957
2021-11-16,39.056312561035156
2021-11-17,38.80874252319336
2021-11-18,38.44114303588867
2021-11-19,38.15604782104492
2021-11-22,38.66619873046875
2021-11-23,38.8237419128418
2021-11-24,38.75621795654297
2021-11-26,38.86125946044922
2021-11-29,38.75621795654297
2021-11-30,37.71342468261719
2021-12-01,37.338314056396484
2021-12-02,38.058528900146484
2021-12-03,38.576168060302734
2021-12-06,38.313594818115234
2021-12-07,38.103538513183594
2021-12-08,37.87847137451172
2021-12-09,37.63089370727539
2021-12-10,37.653404235839844
2021-12-13,37.72092819213867
2021-12-14,37.99850845336914
2021-12-15,37.92348098754883
2021-12-16,39.57395553588867
2021-12-17,39.8890495300293
2021-12-20,39.82903289794922
2021-12-21,39.596466064453125
2021-12-22,39.58896255493164
2021-12-23,39.52144241333008
2021-12-27,39.52144241333008
2021-12-28,39.551456451416016
2021-12-29,39.281368255615234
2021-12-30,39.198848724365234
2021-12-31,38.98128128051758
2022-01-03,39.34138870239258
2022-01-04,40.11412048339844
2022-01-05,40.526737213134766
2022-01-06,40.3316764831543
2022-01-07,41.18204879760742
2022-01-10,40.901119232177734
2022-01-11,40.68852996826172
2022-01-12,40.582237243652344
2022-01-13,40.6353874206543
2022-01-14,40.453163146972656
2022-01-18,40.56705093383789
2022-01-19,40.62019729614258
2022-01-20,40.54426956176758
2022-01-21,40.36205291748047
2022-01-24,40.2101936340332
2022-01-25,40.164649963378906
2022-01-26,38.737239837646484
2022-01-27,38.86631393432617
2022-01-28,40.164649963378906
2022-01-31,40.415199279785156
2022-02-01,40.392417907714844
2022-02-02,40.84797286987305
2022-02-03,40.84037780761719
2022-02-04,40.47593688964844
2022-02-07,40.240570068359375
2022-02-08,40.10390853881836
2022-02-09,40.62019729614258
2022-02-10,40.27094268798828
2022-02-11,40.48353576660156
2022-02-14,40.44557189941406
2022-02-15,40.51390075683594
2022-02-16,40.54426956176758
2022-02-17,40.68093490600586
2022-02-18,40.870758056640625
2022-02-22,40.923892974853516
2022-02-23,40.55186462402344
2022-02-24,39.92927551269531
2022-02-25,41.09093475341797
2022-02-28,40.749271392822266
2022-03-01,40.70371627807617
2022-03-02,41.10612106323242
2022-03-03,41.50093460083008
2022-03-04,41.84259796142578
2022-03-07,41.516117095947266
2022-03-08,40.430381774902344
2022-03-09,40.30131912231445
2022-03-10,40.415199279785156
2022-03-11,40.27094268798828
2022-03-14,39.86093521118164
2022-03-15,40.058349609375
2022-03-16,39.85334396362305
2022-03-17,39.754638671875
2022-03-18,38.57020568847656
2022-03-21,38.79798889160156
2022-03-22,38.7220573425293
2022-03-23,38.699283599853516
2022-03-24,38.7220573425293
2022-03-25,38.93465042114258
2022-03-28,38.851131439208984
2022-03-29,38.9118766784668
2022-03-30,39.185203552246094
2022-03-31,38.67649841308594
2022-04-01,39.572425842285156
2022-04-04,39.83057403564453
2022-04-05,40.07352828979492
2022-04-06,40.392417907714844
2022-04-07,40.47695541381836
2022-04-08,41.13786697387695
2022-04-11,41.42220687866211
2022-04-12,41.24545669555664
2022-04-13,41.606651306152344
2022-04-14,41.3684196472168
2022-04-18,41.03028106689453
2022-04-19,41.306941986083984
2022-04-20,41.81414794921875
2022-04-21,42.27524948120117
2022-04-22,39.89289093017578
2022-04-25,38.64024353027344
2022-04-26,37.97164535522461
2022-04-27,37.2415657043457
2022-04-28,37.19546127319336
2022-04-29,35.581600189208984
2022-05-02,35.527809143066406
2022-05-03,36.25019454956055
2022-05-04,37.17239761352539
2022-05-05,36.76509475708008
2022-05-06,37.095550537109375
2022-05-09,37.364524841308594
2022-05-10,36.98796081542969
2022-05-11,36.795841217041016
2022-05-12,36.93416976928711
2022-05-13,37.026390075683594
2022-05-16,37.68729782104492
2022-05-17,37.61044692993164
2022-05-18,37.572021484375
2022-05-19,37.73341369628906
2022-05-20,38.06385803222656
2022-05-23,38.17145538330078
2022-05-24,38.9476432800293
2022-05-25,39.37800216674805
2022-05-26,39.18587875366211
2022-05-27,39.50095748901367
2022-05-31,39.41642761230469
2022-06-01,39.50095748901367
2022-06-02,39.41642761230469
2022-06-03,39.04753494262695
2022-06-06,39.37800216674805
2022-06-07,39.69308853149414
2022-06-08,39.61623001098633
2022-06-09,39.14744567871094
2022-06-10,39.05522155761719
2022-06-13,38.10997009277344
2022-06-14,37.779518127441406
2022-06-15,37.77182388305664
2022-06-16,37.533599853515625
2022-06-17,37.67961883544922
2022-06-21,38.92457962036133
2022-06-22,39.03218460083008
2022-06-23,40.03123092651367
2022-06-24,39.162818908691406
2022-06-27,39.162818908691406
2022-06-28,38.77857208251953
2022-06-29,39.14744567871094
2022-06-30,39.00143051147461
2022-07-01,39.685401916503906
2022-07-05,39.51633071899414
2022-07-06,39.58549118041992
2022-07-07,39.46098709106445
2022-07-08,39.289791107177734
2022-07-11,39.29757308959961
2022-07-12,39.51546096801758
2022-07-13,39.30535125732422
2022-07-14,39.289791107177734
2022-07-15,39.70222091674805
2022-07-18,39.12637710571289
2022-07-19,39.2586669921875
2022-07-20,38.184783935546875
2022-07-21,37.087562561035156
2022-07-22,34.58964157104492
2022-07-25,34.83087921142578
2022-07-26,34.955387115478516
2022-07-27,34.94760513305664
2022-07-28,35.44563293457031
2022-07-29,35.94365310668945
2022-08-01,35.998130798339844
2022-08-02,35.28221130371094
2022-08-03,35.27443313598633
2022-08-04,34.5740852355957
2022-08-05,34.978729248046875
2022-08-08,34.65968322753906
2022-08-09,34.76862716674805
2022-08-10,34.89313507080078
2022-08-11,34.846439361572266
2022-08-12,35.134368896484375
2022-08-15,35.45341491699219
2022-08-16,35.64017868041992
2022-08-17,35.28221130371094
2022-08-18,34.38731002807617
2022-08-19,34.56629943847656
2022-08-22,34.37175369262695
2022-08-23,33.8270378112793
2022-08-24,33.88928985595703
2022-08-25,34.03714370727539
2022-08-26,33.655845642089844
2022-08-29,33.71809387207031
2022-08-30,33.095558166503906
2022-08-31,32.535274505615234
2022-09-01,32.535274505615234
2022-09-02,32.13841247558594
2022-09-06,31.982770919799805
2022-09-07,31.96721839904785
2022-09-08,32.15398025512695
2022-09-09,32.86988830566406
2022-09-12,33.274532318115234
2022-09-13,32.488582611083984
2022-09-14,32.12284469604492
2022-09-15,31.928302764892578
2022-09-16,32.09950637817383
2022-09-19,32.09172821044922
2022-09-20,31.585908889770508
2022-09-21,30.722145080566406
2022-09-22,31.07231903076172
2022-09-23,30.753265380859375
2022-09-26,30.294147491455078
2022-09-27,30.26302146911621
2022-09-28,30.652103424072266
2022-09-29,30.068479537963867
2022-09-30,29.54710578918457
2022-10-03,30.473125457763672
2022-10-04,30.978939056396484
2022-10-05,30.659889221191406
2022-10-06,29.942197799682617
2022-10-07,29.15882110595703
2022-10-10,28.976829528808594
2022-10-11,28.438753128051758
2022-10-12,28.233022689819336
2022-10-13,28.80274772644043
2022-10-14,28.78692054748535
2022-10-17,29.41994857788086
2022-10-18,29.33290672302246
2022-10-19,28.93726348876953
2022-10-20,29.27751350402832
2022-10-21,27.971895217895508
2022-10-24,28.462491989135742
2022-10-25,28.82648468017578
2022-10-26,28.82648468017578
2022-10-27,28.628660202026367
2022-10-28,29.807668685913086
2022-10-31,29.57029151916504
2022-11-01,29.57029151916504
2022-11-02,29.839326858520508
2022-11-03,29.396207809448242
2022-11-04,29.467424392700195
2022-11-07,29.4278564453125
2022-11-08,29.965927124023438
2022-11-09,29.768110275268555
2022-11-10,30.480260848999023
2022-11-11,30.306182861328125
2022-11-14,30.31409454345703
2022-11-15,29.831411361694336
2022-11-16,29.973848342895508
2022-11-17,30.19540786743164
2022-11-18,30.504005432128906
2022-11-21,30.559391021728516
2022-11-22,31.018335342407227
2022-11-23,30.79677963256836
