Date,AVB
2019-03-20,153.1370086669922
2019-03-21,154.7099609375
2019-03-22,155.41854858398438
2019-03-25,155.09152221679688
2019-03-26,156.41526794433594
2019-03-27,156.39971923828125
2019-03-28,157.64723205566406
2019-03-29,157.49818420410156
2019-04-01,157.45892333984375
2019-04-02,158.659423828125
2019-04-03,158.77713012695312
2019-04-04,158.28282165527344
2019-04-05,158.63587951660156
2019-04-08,158.11019897460938
2019-04-09,157.3961639404297
2019-04-10,158.6515655517578
2019-04-11,159.39695739746094
2019-04-12,160.1266632080078
2019-04-15,160.16590881347656
2019-04-16,155.30908203125
2019-04-17,152.08424377441406
2019-04-18,153.9045867919922
2019-04-22,151.94300842285156
2019-04-23,153.9908905029297
2019-04-24,155.481689453125
2019-04-25,156.8861083984375
2019-04-26,157.33340454101562
2019-04-29,155.3639678955078
2019-04-30,157.6551055908203
2019-05-01,157.83560180664062
2019-05-02,158.05531311035156
2019-05-03,158.6201629638672
2019-05-06,157.37266540527344
2019-05-07,154.4067840576172
2019-05-08,154.13998413085938
2019-05-09,155.77200317382812
2019-05-10,157.4824676513672
2019-05-13,157.4275360107422
2019-05-14,156.72921752929688
2019-05-15,157.47462463378906
2019-05-16,159.09097290039062
2019-05-17,159.38909912109375
2019-05-20,157.35691833496094
2019-05-21,158.659423828125
2019-05-22,159.52252197265625
2019-05-23,159.85992431640625
2019-05-24,161.06822204589844
2019-05-28,159.05174255371094
2019-05-29,157.95326232910156
2019-05-30,158.0160369873047
2019-05-31,159.28712463378906
2019-06-03,159.93841552734375
2019-06-04,158.4946746826172
2019-06-05,163.0141143798828
2019-06-06,163.78305053710938
2019-06-07,164.0341339111328
2019-06-10,164.26951599121094
2019-06-11,164.2537841796875
2019-06-12,162.56686401367188
2019-06-13,162.4883575439453
2019-06-14,163.27305603027344
2019-06-17,164.48135375976562
2019-06-18,163.68890380859375
2019-06-19,164.13612365722656
2019-06-20,165.14047241210938
2019-06-21,163.0454864501953
2019-06-24,163.312255859375
2019-06-25,160.38560485839844
2019-06-26,157.92971801757812
2019-06-27,159.2579345703125
2019-06-28,160.6335906982422
2019-07-01,159.94570922851562
2019-07-02,162.5151824951172
2019-07-03,165.49574279785156
2019-07-05,164.3414306640625
2019-07-08,166.1124267578125
2019-07-09,167.21922302246094
2019-07-10,169.0059814453125
2019-07-11,167.13229370117188
2019-07-12,166.40489196777344
2019-07-15,167.04530334472656
2019-07-16,166.82394409179688
2019-07-17,166.79232788085938
2019-07-18,166.17564392089844
2019-07-19,163.5192413330078
2019-07-22,162.1910400390625
2019-07-23,163.52713012695312
2019-07-24,163.53506469726562
2019-07-25,163.53506469726562
2019-07-26,164.74468994140625
2019-07-29,166.373291015625
2019-07-30,166.7053680419922
2019-07-31,165.0688018798828
2019-08-01,160.60191345214844
2019-08-02,162.67330932617188
2019-08-05,158.609619140625
2019-08-06,160.56246948242188
2019-08-07,161.49533081054688
2019-08-08,163.27415466308594
2019-08-09,162.87094116210938
2019-08-12,162.5151824951172
2019-08-13,161.4399871826172
2019-08-14,159.37652587890625
2019-08-15,161.61387634277344
2019-08-16,162.73660278320312
2019-08-19,164.2150115966797
2019-08-20,163.28994750976562
2019-08-21,164.40469360351562
2019-08-22,165.13999938964844
2019-08-23,162.98956298828125
2019-08-26,165.00558471679688
2019-08-27,164.5075225830078
2019-08-28,165.59059143066406
2019-08-29,167.58291625976562
2019-08-30,168.04933166503906
2019-09-03,169.2589874267578
2019-09-04,170.89552307128906
2019-09-05,169.74917602539062
2019-09-06,170.5713653564453
2019-09-09,169.09298706054688
2019-09-10,166.22308349609375
2019-09-11,165.8040771484375
2019-09-12,165.6538543701172
2019-09-13,163.74063110351562
2019-09-16,165.94639587402344
2019-09-17,167.21922302246094
2019-09-18,167.06112670898438
2019-09-19,166.62631225585938
2019-09-20,165.2823028564453
2019-09-23,166.373291015625
2019-09-24,167.10858154296875
2019-09-25,168.1916961669922
2019-09-26,170.4369659423828
2019-09-27,170.60414123535156
2019-09-30,171.4481658935547
2019-10-01,170.38919067382812
2019-10-02,171.18540954589844
2019-10-03,173.55014038085938
2019-10-04,174.37022399902344
2019-10-07,174.52943420410156
2019-10-08,173.3590850830078
2019-10-09,174.17117309570312
2019-10-10,174.11546325683594
2019-10-11,173.6377716064453
2019-10-14,173.6377716064453
2019-10-15,173.07244873046875
2019-10-16,174.5374755859375
2019-10-17,174.4339599609375
2019-10-18,175.30181884765625
2019-10-21,176.79074096679688
2019-10-22,176.62355041503906
2019-10-23,176.38461303710938
2019-10-24,175.35755920410156
2019-10-25,174.69668579101562
2019-10-28,172.76986694335938
2019-10-29,171.43223571777344
2019-10-30,174.35433959960938
2019-10-31,173.3033447265625
2019-11-01,172.96888732910156
2019-11-04,170.58030700683594
2019-11-05,167.7298583984375
2019-11-06,169.02767944335938
2019-11-07,166.51963806152344
2019-11-08,167.0848846435547
2019-11-11,167.5865020751953
2019-11-12,166.4001922607422
2019-11-13,168.4703369140625
2019-11-14,169.2904510498047
2019-11-15,170.8112030029297
2019-11-18,171.40037536621094
2019-11-19,172.8256072998047
2019-11-20,172.26821899414062
2019-11-21,169.3461456298828
2019-11-22,168.22352600097656
2019-11-25,168.91622924804688
2019-11-26,171.67111206054688
2019-11-27,171.6392822265625
2019-11-29,170.7156524658203
2019-12-02,168.1597900390625
2019-12-03,169.99110412597656
2019-12-04,171.44020080566406
2019-12-05,171.9099884033203
2019-12-06,171.933837890625
2019-12-09,171.9099884033203
2019-12-10,171.4083709716797
2019-12-11,168.8525390625
2019-12-12,166.5355682373047
2019-12-13,166.12152099609375
2019-12-16,166.70274353027344
2019-12-17,164.529052734375
2019-12-18,165.18994140625
2019-12-19,165.40492248535156
2019-12-20,165.61990356445312
2019-12-23,164.88739013671875
2019-12-24,165.5641632080078
2019-12-26,165.8667449951172
2019-12-27,166.28076171875
2019-12-30,166.52134704589844
2019-12-31,168.18963623046875
2020-01-02,166.21661376953125
2020-01-03,167.81265258789062
2020-01-06,168.0933837890625
2020-01-07,164.43605041503906
2020-01-08,165.1177978515625
2020-01-09,165.50277709960938
2020-01-10,167.18704223632812
2020-01-13,169.2483367919922
2020-01-14,168.0372314453125
2020-01-15,169.95411682128906
2020-01-16,172.35226440429688
2020-01-17,173.2987060546875
2020-01-21,175.88934326171875
2020-01-22,173.755859375
2020-01-23,175.23965454101562
2020-01-24,175.9133758544922
2020-01-27,175.53640747070312
2020-01-28,175.86524963378906
2020-01-29,173.73980712890625
2020-01-30,174.85462951660156
2020-01-31,173.7959442138672
2020-02-03,173.7959442138672
2020-02-04,175.4641876220703
2020-02-05,174.53382873535156
2020-02-06,175.7529754638672
2020-02-07,175.78501892089844
2020-02-10,177.85430908203125
2020-02-11,178.76063537597656
2020-02-12,179.9717254638672
2020-02-13,180.93417358398438
2020-02-14,182.49014282226562
2020-02-18,182.92327880859375
2020-02-19,181.1026611328125
2020-02-20,182.18536376953125
2020-02-21,182.88316345214844
2020-02-24,181.09458923339844
2020-02-25,177.5816192626953
2020-02-26,177.4292449951172
2020-02-27,166.5614776611328
2020-02-28,160.88294982910156
2020-03-02,168.1655731201172
2020-03-03,167.41163635253906
2020-03-04,174.6220703125
2020-03-05,171.08502197265625
2020-03-06,167.6763153076172
2020-03-09,158.1399688720703
2020-03-10,167.4998779296875
2020-03-11,157.08126831054688
2020-03-12,145.95681762695312
2020-03-13,154.92373657226562
2020-03-16,131.1108856201172
2020-03-17,145.64405822753906
2020-03-18,123.41925811767578
2020-03-19,117.55630493164062
2020-03-20,105.565673828125
2020-03-23,97.112060546875
2020-03-24,102.2291259765625
2020-03-25,112.91243743896484
2020-03-26,121.15751647949219
2020-03-27,128.5443572998047
2020-03-30,123.2140121459961
2020-03-31,119.2202377319336
2020-04-01,111.80802154541016
2020-04-02,109.63699340820312
2020-04-03,107.1094970703125
2020-04-06,117.51912689208984
2020-04-07,119.36610412597656
2020-04-08,130.20506286621094
2020-04-09,135.57589721679688
2020-04-13,130.75592041015625
2020-04-14,135.30859375
2020-04-15,130.48858642578125
2020-04-16,130.62628173828125
2020-04-17,138.01426696777344
2020-04-20,130.02685546875
2020-04-21,128.19601440429688
2020-04-22,129.48406982421875
2020-04-23,127.54795837402344
2020-04-24,128.30133056640625
2020-04-27,130.2212677001953
2020-04-28,131.6145782470703
2020-04-29,134.32025146484375
2020-04-30,132.00343322753906
2020-05-01,128.34994506835938
2020-05-04,128.12307739257812
2020-05-05,129.0790252685547
2020-05-06,127.02141571044922
2020-05-07,129.97010803222656
2020-05-08,132.8216094970703
2020-05-11,127.37784576416016
2020-05-12,122.72795867919922
2020-05-13,122.37155151367188
2020-05-14,123.01956939697266
2020-05-15,121.79635620117188
2020-05-18,128.3823699951172
2020-05-19,125.27971649169922
2020-05-20,126.23560333251953
2020-05-21,124.89895629882812
2020-05-22,124.48583984375
2020-05-26,129.94577026367188
2020-05-27,128.7225799560547
2020-05-28,128.827880859375
2020-05-29,126.38139343261719
2020-06-01,129.95388793945312
2020-06-02,128.61724853515625
2020-06-03,131.23382568359375
2020-06-04,128.69827270507812
2020-06-05,139.89366149902344
2020-06-08,144.25192260742188
2020-06-09,141.13308715820312
2020-06-10,138.80816650390625
2020-06-11,131.12852478027344
2020-06-12,132.6514892578125
2020-06-15,130.18885803222656
2020-06-16,135.5515899658203
2020-06-17,131.83331298828125
2020-06-18,129.8647918701172
2020-06-19,125.63616180419922
2020-06-22,126.55967712402344
2020-06-23,125.81437683105469
2020-06-24,122.78468322753906
2020-06-25,124.2427978515625
2020-06-26,122.6307373046875
2020-06-29,125.25872039794922
2020-06-30,126.60134887695312
2020-07-01,130.2117462158203
2020-07-02,130.9240264892578
2020-07-06,130.57200622558594
2020-07-07,126.66685485839844
2020-07-08,125.5043716430664
2020-07-09,124.14530181884766
2020-07-10,125.04586791992188
2020-07-13,124.55464935302734
2020-07-14,126.40485382080078
2020-07-15,126.51947021484375
2020-07-16,126.38029479980469
2020-07-17,125.98731231689453
2020-07-20,122.44244384765625
2020-07-21,120.73956298828125
2020-07-22,123.13833618164062
2020-07-23,121.28809356689453
2020-07-24,120.22380828857422
2020-07-27,119.2986831665039
2020-07-28,122.99915313720703
2020-07-29,124.09618377685547
2020-07-30,123.78508758544922
2020-07-31,125.3569564819336
2020-08-03,122.74535369873047
2020-08-04,124.19441986083984
2020-08-05,123.56403350830078
2020-08-06,123.59680938720703
2020-08-07,125.96277618408203
2020-08-10,125.91365051269531
2020-08-11,124.22716522216797
2020-08-12,125.18502807617188
2020-08-13,123.37570190429688
2020-08-14,125.29964447021484
2020-08-17,127.19896697998047
2020-08-18,126.62591552734375
2020-08-19,124.56280517578125
2020-08-20,125.83179473876953
2020-08-21,124.77566528320312
2020-08-24,127.53463745117188
2020-08-25,127.32182312011719
2020-08-26,125.95462799072266
2020-08-27,129.7205352783203
2020-08-28,130.67840576171875
2020-08-31,129.4012908935547
2020-09-01,129.51585388183594
2020-09-02,132.05380249023438
2020-09-03,131.25148010253906
2020-09-04,132.70875549316406
2020-09-08,129.7287139892578
2020-09-09,127.99312591552734
2020-09-10,124.86573791503906
2020-09-11,122.69621276855469
2020-09-14,126.53585815429688
2020-09-15,124.90669250488281
2020-09-16,125.3323745727539
2020-09-17,125.66807556152344
2020-09-18,123.6705093383789
2020-09-21,119.47061157226562
2020-09-22,122.14769744873047
2020-09-23,120.39570617675781
2020-09-24,120.31385040283203
2020-09-25,121.19806671142578
2020-09-28,123.98974609375
2020-09-29,122.05369567871094
2020-09-30,123.55953216552734
2020-10-01,128.7388916015625
2020-10-02,130.67491149902344
2020-10-05,132.7350311279297
2020-10-06,131.22097778320312
2020-10-07,129.77305603027344
2020-10-08,132.46205139160156
2020-10-09,131.005859375
2020-10-12,131.63465881347656
2020-10-13,128.15969848632812
2020-10-14,127.1006851196289
2020-10-15,126.72005462646484
2020-10-16,123.22856903076172
2020-10-19,120.30797576904297
2020-10-20,120.42377471923828
2020-10-21,120.77130126953125
2020-10-22,121.19322204589844
2020-10-23,120.62238311767578
2020-10-26,118.6283950805664
2020-10-27,115.73258972167969
2020-10-28,109.80035400390625
2020-10-29,112.62996673583984
2020-10-30,115.11206817626953
2020-11-02,120.25003814697266
2020-11-03,125.05706024169922
2020-11-04,122.72390747070312
2020-11-05,122.6494369506836
2020-11-06,122.40949249267578
2020-11-09,136.2596435546875
2020-11-10,142.1339569091797
2020-11-11,139.6766815185547
2020-11-12,137.75721740722656
2020-11-13,140.10691833496094
2020-11-16,143.42469787597656
2020-11-17,144.06175231933594
2020-11-18,140.32205200195312
2020-11-19,140.90122985839844
2020-11-20,142.2250213623047
2020-11-23,141.52175903320312
2020-11-24,143.39161682128906
2020-11-25,141.52175903320312
2020-11-27,138.8907012939453
2020-11-30,137.8316650390625
2020-12-01,138.543212890625
2020-12-02,140.05731201171875
2020-12-03,141.5879364013672
2020-12-04,143.83010864257812
2020-12-07,142.87033081054688
2020-12-08,140.115234375
2020-12-09,137.7158203125
2020-12-10,134.46426391601562
2020-12-11,134.33187866210938
2020-12-14,132.10623168945312
2020-12-15,134.00921630859375
2020-12-16,133.628662109375
2020-12-17,135.05169677734375
2020-12-18,131.088623046875
2020-12-21,130.69143676757812
2020-12-22,131.18783569335938
2020-12-23,129.6654815673828
2020-12-24,130.50941467285156
2020-12-28,132.65232849121094
2020-12-29,130.0709228515625
2020-12-30,132.10198974609375
2020-12-31,134.09120178222656
2021-01-04,129.9873504638672
2021-01-05,129.61123657226562
2021-01-06,133.0882568359375
2021-01-07,131.27452087402344
2021-01-08,132.42796325683594
2021-01-11,131.54197692871094
2021-01-12,131.54197692871094
2021-01-13,133.05484008789062
2021-01-14,134.1414031982422
2021-01-15,137.0751190185547
2021-01-19,135.74618530273438
2021-01-20,138.67991638183594
2021-01-21,138.29544067382812
2021-01-22,137.68527221679688
2021-01-25,139.25660705566406
2021-01-26,140.51034545898438
2021-01-27,136.9664764404297
2021-01-28,138.76348876953125
2021-01-29,136.79931640625
2021-02-01,138.10317993164062
2021-02-02,139.11453247070312
2021-02-03,140.24288940429688
2021-02-04,143.63632202148438
2021-02-05,143.94558715820312
2021-02-08,144.8733367919922
2021-02-09,145.2913055419922
2021-02-10,146.97962951660156
2021-02-11,149.5540008544922
2021-02-12,150.03875732421875
2021-02-16,149.24476623535156
2021-02-17,149.61251831054688
2021-02-18,148.5844268798828
2021-02-19,148.7850341796875
2021-02-22,149.01071166992188
2021-02-23,151.0668487548828
2021-02-24,154.62742614746094
2021-02-25,150.71580505371094
2021-02-26,146.89608764648438
2021-03-01,147.95758056640625
2021-03-02,148.9605712890625
2021-03-03,151.61843872070312
2021-03-04,148.81845092773438
2021-03-05,148.48410034179688
2021-03-08,153.7163848876953
2021-03-09,152.13671875
2021-03-10,154.77784729003906
2021-03-11,155.730712890625
2021-03-12,159.2161407470703
2021-03-15,161.6650390625
2021-03-16,159.0572967529297
2021-03-17,158.572509765625
2021-03-18,157.71998596191406
2021-03-19,152.78028869628906
2021-03-22,154.736083984375
2021-03-23,154.41845703125
2021-03-24,154.50205993652344
2021-03-25,156.5832061767578
2021-03-26,158.07101440429688
2021-03-29,156.5915985107422
2021-03-30,157.9488067626953
2021-03-31,155.5378875732422
2021-04-01,157.55259704589844
2021-04-05,156.7855224609375
2021-04-06,157.21542358398438
2021-04-07,158.29444885253906
2021-04-08,156.4989013671875
2021-04-09,156.7433624267578
2021-04-12,157.73806762695312
2021-04-13,158.31130981445312
2021-04-14,157.0131072998047
2021-04-15,158.86767578125
2021-04-16,160.00572204589844
2021-04-19,160.46929931640625
2021-04-20,162.42503356933594
2021-04-21,163.2174072265625
2021-04-22,162.18894958496094
2021-04-23,163.4365997314453
2021-04-26,164.18685913085938
2021-04-27,164.64202880859375
2021-04-28,161.30386352539062
2021-04-29,161.43873596191406
2021-04-30,161.85182189941406
2021-05-03,161.55674743652344
2021-05-04,160.49456787109375
2021-05-05,158.4462127685547
2021-05-06,162.9392547607422
2021-05-07,164.82749938964844
2021-05-10,166.0582733154297
2021-05-11,165.3754119873047
2021-05-12,162.55992126464844
2021-05-13,165.6452178955078
2021-05-14,166.8759765625
2021-05-17,167.1372833251953
2021-05-18,167.75267028808594
2021-05-19,165.7885284423828
2021-05-20,168.49449157714844
2021-05-21,168.94125366210938
2021-05-24,171.46176147460938
2021-05-25,172.30474853515625
2021-05-26,172.700927734375
2021-05-27,172.02655029296875
2021-05-28,174.4458770751953
2021-06-01,177.59860229492188
2021-06-02,179.34359741210938
2021-06-03,179.63865661621094
2021-06-04,178.5006103515625
2021-06-07,178.8293914794922
2021-06-08,177.89369201660156
2021-06-09,177.6660919189453
2021-06-10,180.9536590576172
2021-06-11,180.93682861328125
2021-06-14,180.5743408203125
2021-06-15,177.84310913085938
2021-06-16,176.7641143798828
2021-06-17,177.04229736328125
2021-06-18,173.73779296875
2021-06-21,178.79568481445312
2021-06-22,178.35731506347656
2021-06-23,179.30987548828125
2021-06-24,178.7366485595703
2021-06-25,180.3467559814453
2021-06-28,179.0316925048828
2021-06-29,178.62403869628906
2021-06-30,177.24810791015625
2021-07-01,178.7938995361328
2021-07-02,179.49032592773438
2021-07-06,181.37588500976562
2021-07-07,183.2274169921875
2021-07-08,184.53543090820312
2021-07-09,187.55906677246094
2021-07-12,190.2259521484375
2021-07-13,187.89028930664062
2021-07-14,190.31088256835938
2021-07-15,191.0413055419922
2021-07-16,191.8396759033203
2021-07-19,189.54649353027344
2021-07-20,194.27728271484375
2021-07-21,193.80165100097656
2021-07-22,190.6336669921875
2021-07-23,192.6295928955078
2021-07-26,192.1199951171875
2021-07-27,193.88658142089844
2021-07-28,193.18165588378906
2021-07-29,195.27947998046875
2021-07-30,193.50439453125
2021-08-02,194.3367462158203
2021-08-03,194.4132080078125
2021-08-04,193.546875
2021-08-05,194.6595001220703
2021-08-06,194.43019104003906
2021-08-09,193.25807189941406
2021-08-10,189.21522521972656
2021-08-11,188.72262573242188
2021-08-12,188.8075714111328
2021-08-13,190.71859741210938
2021-08-16,191.19418334960938
2021-08-17,190.75253295898438
2021-08-18,189.2917022705078
2021-08-19,190.2089385986328
2021-08-20,190.78651428222656
2021-08-23,189.52947998046875
2021-08-24,188.3743896484375
2021-08-25,188.77354431152344
2021-08-26,190.58267211914062
2021-08-27,191.6273651123047
2021-08-30,193.8356475830078
2021-08-31,194.99073791503906
2021-09-01,197.5557403564453
2021-09-02,197.91246032714844
2021-09-03,197.76808166503906
2021-09-07,193.300537109375
2021-09-08,195.763671875
2021-09-09,191.95008850097656
2021-09-10,189.86923217773438
2021-09-13,190.00511169433594
2021-09-14,190.49774169921875
2021-09-15,190.88844299316406
2021-09-16,189.9796600341797
2021-09-17,186.7606658935547
2021-09-20,187.2617645263672
2021-09-21,187.45712280273438
2021-09-22,189.80979919433594
2021-09-23,193.02879333496094
2021-09-24,192.29835510253906
2021-09-27,188.2639923095703
2021-09-28,188.6801300048828
2021-09-29,191.1007537841797
2021-09-30,188.24700927734375
2021-10-01,190.56533813476562
2021-10-04,192.3019256591797
2021-10-05,192.01966857910156
2021-10-06,193.63648986816406
2021-10-07,193.3712921142578
2021-10-08,191.49781799316406
2021-10-11,191.4635772705078
2021-10-12,193.76483154296875
2021-10-13,195.30467224121094
2021-10-14,198.8035430908203
2021-10-15,197.29791259765625
2021-10-18,196.7589569091797
2021-10-19,195.4757537841797
2021-10-20,199.3253631591797
2021-10-21,198.4784393310547
2021-10-22,199.12008666992188
2021-10-25,199.12864685058594
2021-10-26,200.53160095214844
2021-10-27,202.43075561523438
2021-10-28,204.62930297851562
2021-10-29,202.47354125976562
2021-11-01,201.1218719482422
2021-11-02,201.54962158203125
2021-11-03,202.5163116455078
2021-11-04,199.94129943847656
2021-11-05,203.4658660888672
2021-11-08,203.92782592773438
2021-11-09,205.4249267578125
2021-11-10,205.62168884277344
2021-11-11,206.18626403808594
2021-11-12,206.17771911621094
2021-11-15,209.9589080810547
2021-11-16,206.93055725097656
2021-11-17,208.65003967285156
2021-11-18,210.54922485351562
2021-11-19,207.03318786621094
2021-11-22,203.92782592773438
2021-11-23,207.64913940429688
2021-11-24,211.18228149414062
2021-11-26,204.79185485839844
2021-11-29,205.98097229003906
2021-11-30,204.34701538085938
2021-12-01,196.84451293945312
2021-12-02,203.9620819091797
2021-12-03,203.56854248046875
2021-12-06,206.04945373535156
2021-12-07,206.36595153808594
2021-12-08,209.9845733642578
2021-12-09,207.4695281982422
2021-12-10,209.47982788085938
2021-12-13,212.2173614501953
2021-12-14,208.94091796875
2021-12-15,212.92742919921875
2021-12-16,210.36953735351562
2021-12-17,209.18899536132812
2021-12-20,206.63970947265625
2021-12-21,209.7364959716797
2021-12-22,211.45602416992188
2021-12-23,210.24977111816406
2021-12-27,213.61178588867188
2021-12-28,214.2191925048828
2021-12-29,216.0499267578125
2021-12-30,216.30816650390625
2021-12-31,217.45314025878906
2022-01-03,217.47897338867188
2022-01-04,219.6312255859375
2022-01-05,216.21343994140625
2022-01-06,216.88494873046875
2022-01-07,214.25062561035156
2022-01-10,214.05262756347656
2022-01-11,214.54331970214844
2022-01-12,215.84329223632812
2022-01-13,216.14459228515625
2022-01-14,214.08700561523438
2022-01-18,213.48443603515625
2022-01-19,211.75404357910156
2022-01-20,209.5157012939453
2022-01-21,208.33627319335938
2022-01-24,206.95025634765625
2022-01-25,207.90585327148438
2022-01-26,207.04495239257812
2022-01-27,204.2126007080078
2022-01-28,209.5071258544922
2022-01-31,210.256103515625
2022-02-01,210.47129821777344
2022-02-02,216.62667846679688
2022-02-03,215.40420532226562
2022-02-04,212.89903259277344
2022-02-07,210.37661743164062
2022-02-08,207.03631591796875
2022-02-09,214.1473388671875
2022-02-10,208.33627319335938
2022-02-11,207.19129943847656
2022-02-14,205.02188110351562
2022-02-15,206.580078125
2022-02-16,206.50257873535156
2022-02-17,203.29144287109375
2022-02-18,202.3874969482422
2022-02-22,203.3861541748047
2022-02-23,201.77626037597656
2022-02-24,203.48944091796875
2022-02-25,210.10110473632812
2022-02-28,205.40065002441406
2022-03-01,201.60411071777344
2022-03-02,207.1999053955078
2022-03-03,209.28329467773438
2022-03-04,212.93345642089844
2022-03-07,210.55738830566406
2022-03-08,206.5714569091797
2022-03-09,210.45408630371094
2022-03-10,210.07530212402344
2022-03-11,207.57872009277344
2022-03-14,206.02906799316406
2022-03-15,206.8039093017578
2022-03-16,209.20579528808594
2022-03-17,211.75404357910156
2022-03-18,211.24612426757812
2022-03-21,210.7725830078125
2022-03-22,209.25746154785156
2022-03-23,207.85421752929688
2022-03-24,209.36935424804688
2022-03-25,212.84738159179688
2022-03-28,215.21485900878906
2022-03-29,222.3344268798828
2022-03-30,218.24581909179688
2022-03-31,215.1447296142578
2022-04-01,220.4027557373047
2022-04-04,217.43157958984375
2022-04-05,216.07162475585938
2022-04-06,220.8445281982422
2022-04-07,215.98495483398438
2022-04-08,216.21884155273438
2022-04-11,213.308349609375
2022-04-12,213.50759887695312
2022-04-13,214.49508666992188
2022-04-14,213.62017822265625
2022-04-18,211.40261840820312
2022-04-19,213.88870239257812
2022-04-20,219.58847045898438
2022-04-21,221.76272583007812
2022-04-22,217.29296875
2022-04-25,215.1880645751953
2022-04-26,211.66253662109375
2022-04-27,208.57008361816406
2022-04-28,207.4613037109375
2022-04-29,197.0492401123047
2022-05-02,191.5660400390625
2022-05-03,192.68348693847656
2022-05-04,192.71815490722656
2022-05-05,187.72866821289062
2022-05-06,184.0125274658203
2022-05-09,176.46771240234375
2022-05-10,173.32334899902344
2022-05-11,176.2598419189453
2022-05-12,176.7882080078125
2022-05-13,179.4908447265625
2022-05-16,177.44650268554688
2022-05-17,180.03656005859375
2022-05-18,174.59666442871094
2022-05-19,172.69100952148438
2022-05-20,174.06825256347656
2022-05-23,176.8748321533203
2022-05-24,177.5851593017578
2022-05-25,177.52450561523438
2022-05-26,177.9662628173828
2022-05-27,182.69589233398438
2022-05-31,180.14053344726562
2022-06-01,179.80271911621094
2022-06-02,181.01541137695312
2022-06-03,177.59381103515625
2022-06-06,173.9383544921875
2022-06-07,177.44650268554688
2022-06-08,173.6697998046875
2022-06-09,168.80162048339844
2022-06-10,168.42913818359375
2022-06-13,161.7764892578125
2022-06-14,160.4165496826172
2022-06-15,162.48680114746094
2022-06-16,161.45599365234375
2022-06-17,165.44065856933594
2022-06-21,165.79579162597656
2022-06-22,166.22027587890625
2022-06-23,170.20489501953125
2022-06-24,169.04415893554688
2022-06-27,172.17987060546875
2022-06-28,170.6986541748047
2022-06-29,170.3580780029297
2022-06-30,169.6332550048828
2022-07-01,171.3798065185547
2022-07-05,169.5983123779297
2022-07-06,169.43238830566406
2022-07-07,168.18360900878906
2022-07-08,166.41087341308594
2022-07-11,166.4021453857422
2022-07-12,167.092041015625
2022-07-13,166.4021453857422
2022-07-14,165.17083740234375
2022-07-15,168.35826110839844
2022-07-18,167.00469970703125
2022-07-19,170.68991088867188
2022-07-20,169.96510314941406
2022-07-21,171.2051239013672
2022-07-22,173.1263427734375
2022-07-25,172.50631713867188
2022-07-26,172.50631713867188
2022-07-27,176.47970581054688
2022-07-28,185.3434295654297
2022-07-29,186.82798767089844
2022-08-01,181.4398956298828
2022-08-02,178.65415954589844
2022-08-03,176.44480895996094
2022-08-04,177.97300720214844
2022-08-05,178.94232177734375
2022-08-08,180.27845764160156
2022-08-09,183.75405883789062
2022-08-10,186.63589477539062
2022-08-11,187.82351684570312
2022-08-12,190.51319885253906
2022-08-15,190.705322265625
2022-08-16,191.45635986328125
2022-08-17,192.31216430664062
2022-08-18,189.08103942871094
2022-08-19,187.7362060546875
2022-08-22,183.6754913330078
2022-08-23,180.47930908203125
2022-08-24,183.36111450195312
2022-08-25,186.34771728515625
2022-08-26,182.79348754882812
2022-08-29,179.61476135253906
2022-08-30,177.37045288085938
2022-08-31,175.44924926757812
2022-09-01,178.1127166748047
2022-09-02,176.8464813232422
2022-09-06,180.88101196289062
2022-09-07,183.7802734375
2022-09-08,184.9853973388672
2022-09-09,187.28211975097656
2022-09-12,187.07254028320312
2022-09-13,181.50979614257812
2022-09-14,179.09078979492188
2022-09-15,175.80731201171875
2022-09-16,176.38363647460938
2022-09-19,174.3314666748047
2022-09-20,168.43687438964844
2022-09-21,165.0223846435547
2022-09-22,164.59446716308594
2022-09-23,164.89138793945312
2022-09-26,160.84811401367188
2022-09-27,158.76100158691406
2022-09-28,162.78683471679688
2022-09-29,159.8626251220703
2022-09-30,162.23187255859375
2022-10-03,164.3722381591797
2022-10-04,165.72865295410156
2022-10-05,160.75218200683594
2022-10-06,156.4539337158203
2022-10-07,151.7417449951172
2022-10-10,150.49102783203125
2022-10-11,153.88204956054688
2022-10-12,151.20449829101562
2022-10-13,154.90374755859375
2022-10-14,149.36361694335938
2022-10-17,154.47219848632812
2022-10-18,156.56845092773438
2022-10-19,152.68417358398438
2022-10-20,151.5215301513672
2022-10-21,154.0406036376953
2022-10-24,152.5520782470703
2022-10-25,157.48446655273438
2022-10-26,153.7499542236328
2022-10-27,151.79458618164062
2022-10-28,154.6659698486328
2022-10-31,154.24319458007812
2022-11-01,154.3928985595703
2022-11-02,150.7728729248047
2022-11-03,149.82164001464844
2022-11-04,147.34661865234375
2022-11-07,142.70489501953125
2022-11-08,141.85047912597656
2022-11-09,140.02728271484375
2022-11-10,151.33656311035156
2022-11-11,147.18809509277344
2022-11-14,146.56271362304688
2022-11-15,148.8263397216797
2022-11-16,146.28085327148438
2022-11-17,145.44412231445312
2022-11-18,149.02012634277344
2022-11-21,148.5797119140625
2022-11-22,148.76470947265625
2022-11-23,148.42999267578125
2022-11-25,149.78639221191406
2022-11-28,148.03363037109375
2022-11-29,150.4293670654297
2022-11-30,154.04937744140625
2022-12-01,153.41522216796875
2022-12-02,151.99717712402344
2022-12-05,149.997802734375
