Date,BALL
2019-03-18,53.44766616821289
2019-03-19,53.61387252807617
2019-03-20,53.669273376464844
2019-03-21,54.33413314819336
2019-03-22,53.50305938720703
2019-03-25,53.66005325317383
2019-03-26,53.789329528808594
2019-03-27,53.73391342163086
2019-03-28,53.50305938720703
2019-03-29,53.42918395996094
2019-04-01,53.92782974243164
2019-04-02,53.54001235961914
2019-04-03,53.576934814453125
2019-04-04,53.55846405029297
2019-04-05,53.66005325317383
2019-04-08,53.7431526184082
2019-04-09,53.22603225708008
2019-04-10,53.789329528808594
2019-04-11,54.13099670410156
2019-04-12,53.586158752441406
2019-04-15,53.8724365234375
2019-04-16,53.152156829833984
2019-04-17,52.68122100830078
2019-04-18,54.0294189453125
2019-04-22,54.21408462524414
2019-04-23,54.943599700927734
2019-04-24,54.389549255371094
2019-04-25,54.44495391845703
2019-04-26,55.1282844543457
2019-04-29,55.06364822387695
2019-04-30,55.34989929199219
2019-05-01,54.17716979980469
2019-05-02,55.40531921386719
2019-05-03,56.8273811340332
2019-05-06,57.20598220825195
2019-05-07,57.22444534301758
2019-05-08,57.20598220825195
2019-05-09,57.593814849853516
2019-05-10,59.38524627685547
2019-05-13,59.47758865356445
2019-05-14,58.581871032714844
2019-05-15,57.72309112548828
2019-05-16,57.778507232666016
2019-05-17,57.778507232666016
2019-05-20,57.28908920288086
2019-05-21,57.62153244018555
2019-05-22,56.79043960571289
2019-05-23,56.37489700317383
2019-05-24,56.65192794799805
2019-05-28,56.5134162902832
2019-05-29,55.867027282714844
2019-05-30,56.36567306518555
2019-05-31,56.82851791381836
2019-06-03,57.43948745727539
2019-06-04,58.40220260620117
2019-06-05,59.6611442565918
2019-06-06,60.78125
2019-06-07,61.00341033935547
2019-06-10,61.392208099365234
2019-06-11,61.5032958984375
2019-06-12,61.65138626098633
2019-06-13,60.09621810913086
2019-06-14,60.5498161315918
2019-06-17,60.46650695800781
2019-06-18,61.512535095214844
2019-06-19,61.706939697265625
2019-06-20,62.253089904785156
2019-06-21,62.09572219848633
2019-06-24,62.18829345703125
2019-06-25,63.00291442871094
2019-06-26,62.715965270996094
2019-06-27,63.039939880371094
2019-06-28,64.78950500488281
2019-07-01,65.0394515991211
2019-07-02,66.24285888671875
2019-07-03,66.8815689086914
2019-07-05,66.43724822998047
2019-07-08,65.35418701171875
2019-07-09,65.6504135131836
2019-07-10,65.19683074951172
2019-07-11,65.86333465576172
2019-07-12,64.79875183105469
2019-07-15,64.14151763916016
2019-07-16,63.9378776550293
2019-07-17,63.41947555541992
2019-07-18,65.63190460205078
2019-07-19,65.44673919677734
2019-07-22,65.82626342773438
2019-07-23,66.44651794433594
2019-07-24,66.67791748046875
2019-07-25,65.9928970336914
2019-07-26,66.77975463867188
2019-07-29,66.90935516357422
2019-07-30,67.37222290039062
2019-07-31,66.16878509521484
2019-08-01,69.18656921386719
2019-08-02,69.17731475830078
2019-08-05,67.80725860595703
2019-08-06,68.45526885986328
2019-08-07,69.69569396972656
2019-08-08,70.42699432373047
2019-08-09,71.7044448852539
2019-08-12,71.13052368164062
2019-08-13,73.39849853515625
2019-08-14,71.13977813720703
2019-08-15,72.20433807373047
2019-08-16,73.7132339477539
2019-08-19,73.81503295898438
2019-08-20,73.305908203125
2019-08-21,73.80579376220703
2019-08-22,73.83356475830078
2019-08-23,72.38946533203125
2019-08-26,72.90787506103516
2019-08-27,73.14854431152344
2019-08-28,73.37997436523438
2019-08-29,74.45377349853516
2019-08-30,74.57434844970703
2019-09-03,74.12918853759766
2019-09-04,74.91748809814453
2019-09-05,72.99771881103516
2019-09-06,72.61747741699219
2019-09-09,69.62189483642578
2019-09-10,66.67267608642578
2019-09-11,66.66339111328125
2019-09-12,68.03599548339844
2019-09-13,67.45171356201172
2019-09-16,66.96015167236328
2019-09-17,69.55697631835938
2019-09-18,69.10252380371094
2019-09-19,68.88922882080078
2019-09-20,68.48113250732422
2019-09-23,69.07471466064453
2019-09-24,69.29728698730469
2019-09-25,68.16584014892578
2019-09-26,69.06544494628906
2019-09-27,67.50736999511719
2019-09-30,67.52591705322266
2019-10-01,66.876708984375
2019-10-02,65.68032836914062
2019-10-03,66.44082641601562
2019-10-04,67.45171356201172
2019-10-07,67.1920166015625
2019-10-08,66.22750854492188
2019-10-09,67.02509307861328
2019-10-10,67.55374908447266
2019-10-11,67.34042358398438
2019-10-14,67.62792205810547
2019-10-15,66.92308807373047
2019-10-16,67.31260681152344
2019-10-17,68.50897979736328
2019-10-18,68.7315444946289
2019-10-21,67.04364013671875
2019-10-22,65.70817565917969
2019-10-23,65.92147064208984
2019-10-24,66.58921813964844
2019-10-25,66.69123077392578
2019-10-28,66.16258239746094
2019-10-29,67.46096801757812
2019-10-30,68.59243774414062
2019-10-31,64.89201354980469
2019-11-01,63.39887237548828
2019-11-04,61.7202262878418
2019-11-05,60.01375961303711
2019-11-06,61.822235107421875
2019-11-07,60.347625732421875
2019-11-08,59.958099365234375
2019-11-11,59.85609436035156
2019-11-12,59.698421478271484
2019-11-13,60.403282165527344
2019-11-14,60.96900177001953
2019-11-15,60.839168548583984
2019-11-18,62.684749603271484
2019-11-19,62.36941146850586
2019-11-20,62.545631408691406
2019-11-21,61.3585319519043
2019-11-22,60.959739685058594
2019-11-25,60.2548942565918
2019-11-26,61.85932540893555
2019-11-27,61.7202262878418
2019-11-29,61.40416717529297
2019-12-02,61.15321731567383
2019-12-03,61.757408142089844
2019-12-04,61.116024017333984
2019-12-05,61.478546142578125
2019-12-06,59.07109069824219
2019-12-09,59.61021041870117
2019-12-10,59.40571212768555
2019-12-11,59.368526458740234
2019-12-12,58.94094467163086
2019-12-13,58.87588882446289
2019-12-16,59.46147918701172
2019-12-17,59.66597366333008
2019-12-18,59.86117935180664
2019-12-19,59.229103088378906
2019-12-20,60.58621597290039
2019-12-23,60.65126419067383
2019-12-24,60.6326904296875
2019-12-26,60.33522415161133
2019-12-27,60.13074493408203
2019-12-30,59.89836120605469
2019-12-31,60.11214828491211
2020-01-02,59.37782287597656
2020-01-03,60.20509719848633
2020-01-06,59.64738464355469
2020-01-07,59.415000915527344
2020-01-08,59.926246643066406
2020-01-09,62.01767349243164
2020-01-10,61.599365234375
2020-01-13,62.74271011352539
2020-01-14,61.85966110229492
2020-01-15,63.402645111083984
2020-01-16,64.30427551269531
2020-01-17,64.36006164550781
2020-01-21,64.37866973876953
2020-01-22,66.78612518310547
2020-01-23,66.8047103881836
2020-01-24,66.8604736328125
2020-01-27,68.74739074707031
2020-01-28,67.5483169555664
2020-01-29,67.47396087646484
2020-01-30,67.947998046875
2020-01-31,67.09284210205078
2020-02-03,68.92401123046875
2020-02-04,69.72340393066406
2020-02-05,71.22921752929688
2020-02-06,72.50267028808594
2020-02-07,71.498779296875
2020-02-10,71.3128890991211
2020-02-11,72.16803741455078
2020-02-12,71.13626861572266
2020-02-13,71.73116302490234
2020-02-14,71.77762603759766
2020-02-18,72.53986358642578
2020-02-19,71.58244323730469
2020-02-20,71.20133972167969
2020-02-21,71.4430160522461
2020-02-24,70.987548828125
2020-02-25,69.27720642089844
2020-02-26,70.33688354492188
2020-02-27,66.93482971191406
2020-02-28,65.63076782226562
2020-03-02,70.01797485351562
2020-03-03,70.9308090209961
2020-03-04,73.1756362915039
2020-03-05,71.75050354003906
2020-03-06,70.83767700195312
2020-03-09,67.540283203125
2020-03-10,67.95945739746094
2020-03-11,64.97876739501953
2020-03-12,58.84975051879883
2020-03-13,59.464515686035156
2020-03-16,54.4253044128418
2020-03-17,60.20036315917969
2020-03-18,60.0327033996582
2020-03-19,55.99016571044922
2020-03-20,51.127933502197266
2020-03-23,48.380123138427734
2020-03-24,54.229698181152344
2020-03-25,52.18048095703125
2020-03-26,58.27224349975586
2020-03-27,59.967498779296875
2020-03-30,61.467159271240234
2020-03-31,60.228309631347656
2020-04-01,59.77189254760742
2020-04-02,60.13515090942383
2020-04-03,57.908973693847656
2020-04-06,61.12252426147461
2020-04-07,61.3460693359375
2020-04-08,62.957496643066406
2020-04-09,65.14642333984375
2020-04-13,62.70599365234375
2020-04-14,63.3021240234375
2020-04-15,63.00407409667969
2020-04-16,63.15311050415039
2020-04-17,65.38861846923828
2020-04-20,63.8423957824707
2020-04-21,61.04798889160156
2020-04-22,62.053985595703125
2020-04-23,60.45186996459961
2020-04-24,60.7964973449707
2020-04-27,62.938865661621094
2020-04-28,62.4172477722168
2020-04-29,62.23094177246094
2020-04-30,61.09456253051758
2020-05-01,61.11320114135742
2020-05-04,61.616188049316406
2020-05-05,61.71866226196289
2020-05-06,61.21566390991211
2020-05-07,61.3740119934082
2020-05-08,60.13515090942383
2020-05-11,59.02671813964844
2020-05-12,57.68541717529297
2020-05-13,56.97750473022461
2020-05-14,57.78787612915039
2020-05-15,57.96485137939453
2020-05-18,59.93955993652344
2020-05-19,59.87435531616211
2020-05-20,59.79052734375
2020-05-21,59.650821685791016
2020-05-22,60.08859634399414
2020-05-26,61.97947311401367
2020-05-27,63.89826965332031
2020-05-28,65.71461486816406
2020-05-29,66.51739501953125
2020-06-01,66.43336486816406
2020-06-02,67.18946838378906
2020-06-03,69.0283432006836
2020-06-04,70.38184356689453
2020-06-05,69.00968170166016
2020-06-08,69.14969635009766
2020-06-09,67.61883544921875
2020-06-10,67.97357940673828
2020-06-11,62.69025802612305
2020-06-12,63.782379150390625
2020-06-15,63.66104507446289
2020-06-16,65.50926971435547
2020-06-17,64.96785736083984
2020-06-18,65.77998352050781
2020-06-19,65.97601318359375
2020-06-22,66.34934997558594
2020-06-23,65.87330627441406
2020-06-24,64.38912963867188
2020-06-25,64.594482421875
2020-06-26,62.85828399658203
2020-06-29,63.83839416503906
2020-06-30,64.86518859863281
2020-07-01,65.97601318359375
2020-07-02,67.03079223632812
2020-07-06,67.61883544921875
2020-07-07,67.84288024902344
2020-07-08,67.33880615234375
2020-07-09,66.97479248046875
2020-07-10,67.58151245117188
2020-07-13,66.86275482177734
2020-07-14,68.71097564697266
2020-07-15,64.8931884765625
2020-07-16,64.84651184082031
2020-07-17,65.61193084716797
2020-07-20,67.91754913330078
2020-07-21,67.84288024902344
2020-07-22,68.30960083007812
2020-07-23,68.1322250366211
2020-07-24,68.29094696044922
2020-07-27,69.60709381103516
2020-07-28,69.14969635009766
2020-07-29,68.86033630371094
2020-07-30,68.5616455078125
2020-07-31,68.72965240478516
2020-08-03,69.2430419921875
2020-08-04,70.12982177734375
2020-08-05,70.04581451416016
2020-08-06,69.48575592041016
2020-08-07,70.50318145751953
2020-08-10,70.31652069091797
2020-08-11,69.0283432006836
2020-08-12,69.42973327636719
2020-08-13,70.2231674194336
2020-08-14,70.4751968383789
2020-08-17,71.137939453125
2020-08-18,71.2779541015625
2020-08-19,70.82989501953125
2020-08-20,70.7178955078125
2020-08-21,71.52066040039062
2020-08-24,72.10871887207031
2020-08-25,72.31409454345703
2020-08-26,73.66757202148438
2020-08-27,74.05962371826172
2020-08-28,74.927734375
2020-08-31,75.16154479980469
2020-09-01,76.65784454345703
2020-09-02,79.10804748535156
2020-09-03,77.84554290771484
2020-09-04,77.12544250488281
2020-09-08,75.32987213134766
2020-09-09,76.3305435180664
2020-09-10,75.7507095336914
2020-09-11,76.38663482666016
2020-09-14,77.88291931152344
2020-09-15,78.95841979980469
2020-09-16,79.18286895751953
2020-09-17,78.64982604980469
2020-09-18,77.5182113647461
2020-09-21,75.77875518798828
2020-09-22,76.29310607910156
2020-09-23,74.67523956298828
2020-09-24,74.90902709960938
2020-09-25,76.19026184082031
2020-09-28,76.91034698486328
2020-09-29,77.02257537841797
2020-09-30,77.73332214355469
2020-10-01,77.24703216552734
2020-10-02,77.3124771118164
2020-10-05,79.83750915527344
2020-10-06,78.84619140625
2020-10-07,80.94104766845703
2020-10-08,83.23223876953125
2020-10-09,84.41059875488281
2020-10-12,83.86817932128906
2020-10-13,84.41059875488281
2020-10-14,84.22354888916016
2020-10-15,84.9249496459961
2020-10-16,85.49540710449219
2020-10-19,85.27098846435547
2020-10-20,85.46736907958984
2020-10-21,86.76729583740234
2020-10-22,85.22420501708984
2020-10-23,86.71116638183594
2020-10-26,85.62635040283203
2020-10-27,85.1961669921875
2020-10-28,82.9797592163086
2020-10-29,83.4380111694336
2020-10-30,83.23223876953125
2020-11-02,84.35446166992188
2020-11-03,87.67442321777344
2020-11-04,88.0111083984375
2020-11-05,90.86344146728516
2020-11-06,91.14398956298828
2020-11-09,86.95433807373047
2020-11-10,88.82472229003906
2020-11-11,89.6009292602539
2020-11-12,88.09526824951172
2020-11-13,88.51611328125
2020-11-16,90.48936462402344
2020-11-17,90.84473419189453
2020-11-18,90.30233001708984
2020-11-19,91.56482696533203
2020-11-20,90.94760131835938
2020-11-23,89.25492858886719
2020-11-24,89.88148498535156
2020-11-25,90.05917358398438
2020-11-27,90.11529541015625
2020-11-30,89.9279556274414
2020-12-01,90.68663787841797
2020-12-02,88.0452880859375
2020-12-03,86.77143859863281
2020-12-04,88.19513702392578
2020-12-07,89.45025634765625
2020-12-08,89.8155517578125
2020-12-09,87.44583129882812
2020-12-10,87.35216522216797
2020-12-11,86.71524047851562
2020-12-14,84.57967376708984
2020-12-15,86.20944213867188
2020-12-16,84.70142364501953
2020-12-17,86.15325164794922
2020-12-18,86.34993743896484
2020-12-21,86.85574340820312
2020-12-22,86.63094329833984
2020-12-23,85.80668640136719
2020-12-24,86.49042510986328
2020-12-28,85.58189392089844
2020-12-29,86.39675903320312
2020-12-30,86.97749328613281
2020-12-31,87.27722930908203
2021-01-04,84.07388305664062
2021-01-05,84.87940216064453
2021-01-06,85.86288452148438
2021-01-07,84.93559265136719
2021-01-08,84.83255004882812
2021-01-11,84.82318115234375
2021-01-12,84.52346801757812
2021-01-13,85.31961059570312
2021-01-14,84.23310089111328
2021-01-15,84.69207000732422
2021-01-19,84.69207000732422
2021-01-20,86.41549682617188
2021-01-21,85.51631164550781
2021-01-22,84.9917984008789
2021-01-25,84.16754913330078
2021-01-26,83.17469024658203
2021-01-27,79.92452239990234
2021-01-28,82.66891479492188
2021-01-29,82.444091796875
2021-02-01,83.75540924072266
2021-02-02,84.7763671875
2021-02-03,85.19784545898438
2021-02-04,83.26837158203125
2021-02-05,83.72730255126953
2021-02-08,84.03642272949219
2021-02-09,83.1653060913086
2021-02-10,84.21438598632812
2021-02-11,82.92179107666016
2021-02-12,83.99894714355469
2021-02-16,84.46726989746094
2021-02-17,84.16754913330078
2021-02-18,84.6452407836914
2021-02-19,84.74826049804688
2021-02-22,82.49093627929688
2021-02-23,81.0297622680664
2021-02-24,80.79560089111328
2021-02-25,80.79560089111328
2021-02-26,80.12004089355469
2021-03-01,81.1615219116211
2021-03-02,81.02078247070312
2021-03-03,79.3787841796875
2021-03-04,78.34666442871094
2021-03-05,77.13626861572266
2021-03-08,77.4928207397461
2021-03-09,80.93634033203125
2021-03-10,79.96052551269531
2021-03-11,78.37482452392578
2021-03-12,79.41630554199219
2021-03-15,80.12940979003906
2021-03-16,78.72199249267578
2021-03-17,78.36544036865234
2021-03-18,77.5303726196289
2021-03-19,76.23553466796875
2021-03-22,79.11608123779297
2021-03-23,80.0637435913086
2021-03-24,80.08248901367188
2021-03-25,78.86272430419922
2021-03-26,78.90026092529297
2021-03-29,79.8479232788086
2021-03-30,79.31309509277344
2021-03-31,79.51014709472656
2021-04-01,80.94570922851562
2021-04-05,81.50868225097656
2021-04-06,82.55957794189453
2021-04-07,81.18966674804688
2021-04-08,82.22175598144531
2021-04-09,84.31415557861328
2021-04-12,85.10231018066406
2021-04-13,85.15860748291016
2021-04-14,83.94822692871094
2021-04-15,84.96157836914062
2021-04-16,85.39318084716797
2021-04-19,85.28997802734375
2021-04-20,86.59419250488281
2021-04-21,87.16655731201172
2021-04-22,86.96949005126953
2021-04-23,88.17988586425781
2021-04-26,87.16655731201172
2021-04-27,87.16655731201172
2021-04-28,85.71219635009766
2021-04-29,87.61688995361328
2021-04-30,87.86085510253906
2021-05-03,87.50431823730469
2021-05-04,87.8702621459961
2021-05-05,87.13838958740234
2021-05-06,84.970947265625
2021-05-07,85.10231018066406
2021-05-10,84.32351684570312
2021-05-11,85.00846862792969
2021-05-12,82.40943145751953
2021-05-13,83.00054931640625
2021-05-14,83.60105895996094
2021-05-17,83.1600570678711
2021-05-18,81.67758178710938
2021-05-19,80.52348327636719
2021-05-20,81.89337921142578
2021-05-21,81.42424774169922
2021-05-24,81.73387145996094
2021-05-25,80.5704116821289
2021-05-26,77.16443634033203
2021-05-27,77.54914093017578
2021-05-28,77.22954559326172
2021-06-01,77.28593444824219
2021-06-02,76.90055084228516
2021-06-03,78.36692810058594
2021-06-04,77.58674621582031
2021-06-07,76.47755432128906
2021-06-08,75.75376892089844
2021-06-09,76.04515838623047
2021-06-10,75.63156127929688
2021-06-11,76.63733673095703
2021-06-14,76.25193786621094
2021-06-15,76.5245590209961
2021-06-16,75.65975952148438
2021-06-17,75.14278411865234
2021-06-18,74.43775939941406
2021-06-21,75.16156768798828
2021-06-22,76.77833557128906
2021-06-23,76.59973907470703
2021-06-24,77.10733795166016
2021-06-25,77.84051513671875
2021-06-28,76.95693969726562
2021-06-29,76.73131561279297
2021-06-30,76.1579360961914
2021-07-01,77.44573211669922
2021-07-02,76.91934204101562
2021-07-06,77.14493560791016
2021-07-07,77.84992980957031
2021-07-08,80.17172241210938
2021-07-09,79.7016830444336
2021-07-12,79.67349243164062
2021-07-13,79.25051879882812
2021-07-14,79.51371765136719
2021-07-15,79.84270477294922
2021-07-16,80.60408782958984
2021-07-19,78.72412109375
2021-07-20,79.3539047241211
2021-07-21,77.73712921142578
2021-07-22,76.8253402709961
2021-07-23,75.19917297363281
2021-07-26,76.29893493652344
2021-07-27,76.25193786621094
2021-07-28,76.29893493652344
2021-07-29,76.1485366821289
2021-07-30,76.02635192871094
2021-08-02,76.50575256347656
2021-08-03,75.61273956298828
2021-08-04,74.28736114501953
2021-08-05,75.93234252929688
2021-08-06,80.12469482421875
2021-08-09,82.10809326171875
2021-08-10,83.499267578125
2021-08-11,84.16665649414062
2021-08-12,84.08206939697266
2021-08-13,83.35826110839844
2021-08-16,83.724853515625
2021-08-17,84.02566528320312
2021-08-18,85.26644134521484
2021-08-19,86.94902038574219
2021-08-20,88.9511947631836
2021-08-23,89.15802001953125
2021-08-24,88.8384017944336
2021-08-25,88.97941589355469
2021-08-26,88.65040588378906
2021-08-27,88.70681762695312
2021-08-30,89.94758605957031
2021-08-31,90.39031219482422
2021-09-01,91.0496826171875
2021-09-02,92.11410522460938
2021-09-03,91.7279052734375
2021-09-07,91.30400848388672
2021-09-08,91.06852722167969
2021-09-09,89.91934204101562
2021-09-10,89.3259048461914
2021-09-13,88.60057830810547
2021-09-14,87.27243041992188
2021-09-15,87.79993438720703
2021-09-16,87.36662292480469
2021-09-17,86.99927520751953
2021-09-20,87.36662292480469
2021-09-21,87.1594009399414
2021-09-22,87.55502319335938
2021-09-23,87.83760833740234
2021-09-24,86.9427490234375
2021-09-27,85.54866027832031
2021-09-28,84.50306701660156
2021-09-29,84.53133392333984
2021-09-30,84.74798583984375
2021-10-01,84.63495635986328
2021-10-04,84.606689453125
2021-10-05,86.17976379394531
2021-10-06,87.08404541015625
2021-10-07,86.57538604736328
2021-10-08,86.09498596191406
2021-10-11,85.66168975830078
2021-10-12,85.20954895019531
2021-10-13,85.51097106933594
2021-10-14,86.67900848388672
2021-10-15,86.00079345703125
2021-10-18,84.87985229492188
2021-10-19,85.37909698486328
2021-10-20,87.20649719238281
2021-10-21,87.63980865478516
2021-10-22,86.85797882080078
2021-10-25,82.40252685546875
2021-10-26,83.96617126464844
2021-10-27,86.1420669555664
2021-10-28,86.48118591308594
2021-10-29,86.17034149169922
2021-11-01,87.50792694091797
2021-11-02,87.81877136230469
2021-11-03,88.65709686279297
2021-11-04,86.17034149169922
2021-11-05,85.23779296875
2021-11-08,85.73705291748047
2021-11-09,85.9819564819336
2021-11-10,85.95370483398438
2021-11-11,86.33989715576172
2021-11-12,88.1390380859375
2021-11-15,90.3149642944336
2021-11-16,91.25691986083984
2021-11-17,89.54255676269531
2021-11-18,88.7513198852539
2021-11-19,90.14539337158203
2021-11-22,89.44834899902344
2021-11-23,88.64768981933594
2021-11-24,88.18612670898438
2021-11-26,89.20342254638672
2021-11-29,89.30704498291016
2021-11-30,88.21208953857422
2021-12-01,85.81443786621094
2021-12-02,88.33480072021484
2021-12-03,88.00440979003906
2021-12-06,87.48524475097656
2021-12-07,88.21208953857422
2021-12-08,88.67462921142578
2021-12-09,87.4286117553711
2021-12-10,88.25926208496094
2021-12-13,88.4103012084961
2021-12-14,87.14543151855469
2021-12-15,86.71119689941406
2021-12-16,87.164306640625
2021-12-17,87.58907318115234
2021-12-20,84.95545959472656
2021-12-21,84.94601440429688
2021-12-22,84.9837646484375
2021-12-23,84.95545959472656
2021-12-27,86.7678451538086
2021-12-28,89.01444244384766
2021-12-29,89.89230346679688
2021-12-30,90.09996795654297
2021-12-31,90.87399291992188
2022-01-03,88.03273010253906
2022-01-04,84.96488952636719
2022-01-05,86.29585266113281
2022-01-06,86.4280014038086
2022-01-07,85.4368667602539
2022-01-10,84.89881134033203
2022-01-11,84.8138656616211
2022-01-12,85.84276580810547
2022-01-13,85.91828155517578
2022-01-14,85.51239013671875
2022-01-18,84.53069305419922
2022-01-19,86.60736083984375
2022-01-20,85.4651870727539
2022-01-21,83.37906646728516
2022-01-24,82.34070587158203
2022-01-25,81.55724334716797
2022-01-26,81.71770477294922
2022-01-27,88.7218017578125
2022-01-28,88.25926208496094
2022-01-31,91.65750885009766
2022-02-01,91.15719604492188
2022-02-02,89.16548919677734
2022-02-03,87.90058135986328
2022-02-04,88.42919158935547
2022-02-07,87.23039245605469
2022-02-08,88.21208953857422
2022-02-09,88.7784423828125
2022-02-10,87.47579956054688
2022-02-11,87.25870513916016
2022-02-14,87.107666015625
2022-02-15,86.69232177734375
2022-02-16,86.88111114501953
2022-02-17,85.82389068603516
2022-02-18,85.53126525878906
2022-02-22,84.99320983886719
2022-02-23,83.59615325927734
2022-02-24,82.92596435546875
2022-02-25,85.77668762207031
2022-02-28,84.8968734741211
2022-03-01,82.15338134765625
2022-03-02,83.41161346435547
2022-03-03,85.2752914428711
2022-03-04,85.33206939697266
2022-03-07,84.8495864868164
2022-03-08,83.05213165283203
2022-03-09,81.74658966064453
2022-03-10,82.36151123046875
2022-03-11,80.94247436523438
2022-03-14,83.66705322265625
2022-03-15,85.85237121582031
2022-03-16,85.5212631225586
2022-03-17,86.62811279296875
2022-03-18,87.98094940185547
2022-03-21,88.52964782714844
2022-03-22,89.10671997070312
2022-03-23,86.47676086425781
2022-03-24,87.93363952636719
2022-03-25,89.14456176757812
2022-03-28,88.24584197998047
2022-03-29,85.98482513427734
2022-03-30,86.55244445800781
2022-03-31,85.14286041259766
2022-04-01,84.40495300292969
2022-04-04,84.99148559570312
2022-04-05,84.8968734741211
2022-04-06,83.60081481933594
2022-04-07,82.99535369873047
2022-04-08,82.70208740234375
2022-04-11,83.29808807373047
2022-04-12,81.65200805664062
2022-04-13,83.2034912109375
2022-04-14,82.4466552734375
2022-04-18,81.46278381347656
2022-04-19,82.90074920654297
2022-04-20,84.19680786132812
2022-04-21,83.84679412841797
2022-04-22,81.78443145751953
2022-04-25,81.32088470458984
2022-04-26,76.52450561523438
2022-04-27,76.6380386352539
2022-04-28,78.45439910888672
2022-04-29,76.77992248535156
2022-05-02,76.28799438476562
2022-05-03,77.30023956298828
2022-05-04,78.72876739501953
2022-05-05,72.65523529052734
2022-05-06,68.02913665771484
2022-05-09,65.73974609375
2022-05-10,65.361328125
2022-05-11,63.64900588989258
2022-05-12,65.52216339111328
2022-05-13,65.98570251464844
2022-05-16,67.83993530273438
2022-05-17,69.3441162109375
2022-05-18,67.36692810058594
2022-05-19,65.93841552734375
2022-05-20,65.25728607177734
2022-05-23,66.98851013183594
2022-05-24,66.32627868652344
2022-05-25,66.49657440185547
2022-05-26,67.88722229003906
2022-05-27,69.75091552734375
2022-05-31,67.24659729003906
2022-06-01,67.6070556640625
2022-06-02,68.7833480834961
2022-06-03,69.81730651855469
2022-06-06,69.97856903076172
2022-06-07,70.35803985595703
2022-06-08,68.9446029663086
2022-06-09,66.80074310302734
2022-06-10,64.9604721069336
2022-06-13,63.9549446105957
2022-06-14,63.08222198486328
2022-06-15,62.864044189453125
2022-06-16,60.056175231933594
2022-06-17,61.57394790649414
2022-06-21,62.124122619628906
2022-06-22,62.09567642211914
2022-06-23,62.34231948852539
2022-06-24,67.91061401367188
2022-06-27,67.36991882324219
2022-06-28,66.35491180419922
2022-06-29,64.83715057373047
2022-06-30,65.23553466796875
2022-07-01,67.28453826904297
2022-07-05,66.43080139160156
2022-07-06,67.7778091430664
2022-07-07,66.80074310302734
2022-07-08,65.09326171875
2022-07-11,64.90353393554688
2022-07-12,64.18260955810547
2022-07-13,64.11620330810547
2022-07-14,63.22452163696289
2022-07-15,63.06325912475586
2022-07-18,63.5944709777832
2022-07-19,66.38338470458984
2022-07-20,67.11380767822266
2022-07-21,68.12879943847656
2022-07-22,67.07585144042969
2022-07-25,66.26953887939453
2022-07-26,66.55411529541016
2022-07-27,68.64105224609375
2022-07-28,69.77937316894531
2022-07-29,69.64657592773438
2022-08-01,69.39993286132812
2022-08-02,68.10035705566406
2022-08-03,69.06790924072266
2022-08-04,56.23329162597656
2022-08-05,53.463375091552734
2022-08-08,54.0515022277832
2022-08-09,52.0594367980957
2022-08-10,54.52580261230469
2022-08-11,54.810386657714844
2022-08-12,56.413543701171875
2022-08-15,57.1534423828125
2022-08-16,58.519432067871094
2022-08-17,58.102054595947266
2022-08-18,58.53840255737305
2022-08-19,58.72812271118164
2022-08-22,57.381107330322266
2022-08-23,57.921817779541016
2022-08-24,58.14948272705078
2022-08-25,57.381107330322266
2022-08-26,54.74397659301758
2022-08-29,53.88075256347656
2022-08-30,53.89973068237305
2022-08-31,53.12864303588867
2022-09-01,52.94777297973633
2022-09-02,53.12864303588867
2022-09-06,52.87161636352539
2022-09-07,55.82267761230469
2022-09-08,56.041622161865234
2022-09-09,56.47952651977539
2022-09-12,57.77418518066406
2022-09-13,55.76556396484375
2022-09-14,54.65177536010742
2022-09-15,54.88976287841797
2022-09-16,53.93781280517578
2022-09-19,54.251949310302734
2022-09-20,52.61458969116211
2022-09-21,51.3104133605957
2022-09-22,46.86477279663086
2022-09-23,46.77909469604492
2022-09-26,45.98897933959961
2022-09-27,45.208377838134766
2022-09-28,46.86477279663086
2022-09-29,45.36068344116211
2022-09-30,45.99850082397461
2022-10-03,46.998050689697266
2022-10-04,48.13087463378906
2022-10-05,48.49261474609375
2022-10-06,47.54066848754883
2022-10-07,46.18888854980469
2022-10-10,46.9599723815918
2022-10-11,46.141300201416016
2022-10-12,46.58870315551758
2022-10-13,46.58870315551758
2022-10-14,45.1798210144043
2022-10-17,46.84573745727539
2022-10-18,47.721534729003906
2022-10-19,46.58870315551758
2022-10-20,46.179359436035156
2022-10-21,46.83621597290039
2022-10-24,47.017093658447266
2022-10-25,46.093692779541016
2022-10-26,45.87473678588867
2022-10-27,45.474918365478516
2022-10-28,47.21699523925781
2022-10-31,47.017093658447266
2022-11-01,47.08373260498047
2022-11-02,45.551082611083984
2022-11-03,48.57830047607422
2022-11-04,48.40693664550781
2022-11-07,48.559261322021484
2022-11-08,48.111839294433594
2022-11-09,47.16940689086914
2022-11-10,50.929630279541016
2022-11-11,54.080604553222656
2022-11-14,52.87161636352539
2022-11-15,52.82402038574219
2022-11-16,52.11005783081055
2022-11-17,51.75782775878906
2022-11-18,52.443233489990234
2022-11-21,52.53843307495117
2022-11-22,52.738346099853516
2022-11-23,53.423744201660156
2022-11-25,53.47134780883789
2022-11-28,52.52891159057617
