Date,MOS
2017-09-06,17.195199966430664
2017-09-07,17.01226806640625
2017-09-08,16.890323638916016
2017-09-11,17.430389404296875
2017-09-12,17.648168563842773
2017-09-13,17.534921646118164
2017-09-14,17.804960250854492
2017-09-15,17.996593475341797
2017-09-18,18.56279945373535
2017-09-19,18.153390884399414
2017-09-20,18.179521560668945
2017-09-21,18.24050521850586
2017-09-22,18.170808792114258
2017-09-25,18.519248962402344
2017-09-26,18.632492065429688
2017-09-27,18.693456649780273
2017-09-28,18.554086685180664
2017-09-29,18.80670166015625
2017-10-02,18.946075439453125
2017-10-03,18.954790115356445
2017-10-04,18.91994857788086
2017-10-05,18.85025405883789
2017-10-06,18.31018829345703
2017-10-09,18.24050521850586
2017-10-10,18.223072052001953
2017-10-11,18.37986946105957
2017-10-12,18.49311637878418
2017-10-13,18.972209930419922
2017-10-16,19.076738357543945
2017-10-17,18.345027923583984
2017-10-18,18.43213653564453
2017-10-19,18.37986946105957
2017-10-20,18.649911880493164
2017-10-23,18.31890296936035
2017-10-24,18.858970642089844
2017-10-25,18.763151168823242
2017-10-26,18.43213653564453
2017-10-27,18.24050521850586
2017-10-30,18.162105560302734
2017-10-31,19.46001625061035
2017-11-01,19.721345901489258
2017-11-02,19.573257446289062
2017-11-03,19.494857788085938
2017-11-06,19.590679168701172
2017-11-07,19.651649475097656
2017-11-08,19.721345901489258
2017-11-09,19.599393844604492
2017-11-10,19.895565032958984
2017-11-13,20.27883529663086
2017-11-14,20.03493309020996
2017-11-15,19.494857788085938
2017-11-16,19.581968307495117
2017-11-17,19.982669830322266
2017-11-20,20.061063766479492
2017-11-21,20.56629753112793
2017-11-22,20.810197830200195
2017-11-24,20.775352478027344
2017-11-27,20.45305061340332
2017-11-28,20.984416961669922
2017-11-29,21.24574089050293
2017-11-30,21.158626556396484
2017-12-01,21.149921417236328
2017-12-04,20.644685745239258
2017-12-05,20.766639709472656
2017-12-06,20.413482666015625
2017-12-07,20.814594268798828
2017-12-08,20.596603393554688
2017-12-11,20.7884464263916
2017-12-12,21.64299964904785
2017-12-13,21.529640197753906
2017-12-14,21.712757110595703
2017-12-15,21.730199813842773
2017-12-18,21.3726749420166
2017-12-19,21.35524559020996
2017-12-20,21.34652328491211
2017-12-21,22.00924301147461
2017-12-22,22.253398895263672
2017-12-26,22.235965728759766
2017-12-27,22.22724151611328
2017-12-28,22.288278579711914
2017-12-29,22.37548065185547
2018-01-02,23.23876190185547
2018-01-03,23.02947998046875
2018-01-04,23.386999130249023
2018-01-05,23.42188262939453
2018-01-08,22.924837112426758
2018-01-09,22.767879486083984
2018-01-10,22.593473434448242
2018-01-11,23.604999542236328
2018-01-12,23.73579978942871
2018-01-16,22.392919540405273
2018-01-17,22.270841598510742
2018-01-18,22.863798141479492
2018-01-19,23.13411521911621
2018-01-22,23.247478485107422
2018-01-23,23.805553436279297
2018-01-24,23.71835708618164
2018-01-25,23.27363395690918
2018-01-26,24.08460235595703
2018-01-29,24.154354095458984
2018-01-30,23.70963478088379
2018-01-31,23.805553436279297
2018-02-01,23.430601119995117
2018-02-02,22.70684242248535
2018-02-05,21.608121871948242
2018-02-06,21.860998153686523
2018-02-07,22.017967224121094
2018-02-08,21.04132080078125
2018-02-09,21.233163833618164
2018-02-12,21.983083724975586
2018-02-13,21.983083724975586
2018-02-14,22.427797317504883
2018-02-15,22.54987907409668
2018-02-16,22.174924850463867
2018-02-20,23.334680557250977
2018-02-21,23.945077896118164
2018-02-22,23.936359405517578
2018-02-23,25.061235427856445
2018-02-26,24.581634521484375
2018-02-27,23.386999130249023
2018-02-28,22.972412109375
2018-03-01,23.0073299407959
2018-03-02,23.34772491455078
2018-03-05,24.421279907226562
2018-03-06,24.211807250976562
2018-03-07,23.810312271118164
2018-03-08,23.819042205810547
2018-03-09,24.656940460205078
2018-03-12,24.107067108154297
2018-03-13,24.098339080810547
2018-03-14,23.653209686279297
2018-03-15,23.033510208129883
2018-03-16,22.7803897857666
2018-03-19,22.33526039123535
2018-03-20,21.846487045288086
2018-03-21,22.04722785949707
2018-03-22,21.540998458862305
2018-03-23,21.174415588378906
2018-03-26,21.514820098876953
2018-03-27,21.122051239013672
2018-03-28,20.572181701660156
2018-03-29,21.191875457763672
2018-04-02,20.65946388244629
2018-04-03,20.886384963989258
2018-04-04,21.034774780273438
2018-04-05,21.98613739013672
2018-04-06,21.139511108398438
2018-04-09,21.375164031982422
2018-04-10,21.846487045288086
2018-04-11,21.296611785888672
2018-04-12,21.663190841674805
2018-04-13,21.680648803710938
2018-04-16,21.994863510131836
2018-04-17,22.33526039123535
2018-04-18,22.728029251098633
2018-04-19,22.562191009521484
2018-04-20,22.413816452026367
2018-04-23,22.597103118896484
2018-04-24,22.77166175842285
2018-04-25,23.565927505493164
2018-04-26,23.71430015563965
2018-04-27,23.696847915649414
2018-04-30,23.522281646728516
2018-05-01,23.435001373291016
2018-05-02,23.68812370300293
2018-05-03,23.574649810791016
2018-05-04,23.94123649597168
2018-05-07,24.05470085144043
2018-05-08,22.7803897857666
2018-05-09,22.518550872802734
2018-05-10,23.024778366088867
2018-05-11,23.181884765625
2018-05-14,23.71430015563965
2018-05-15,24.063430786132812
2018-05-16,24.20307731628418
2018-05-17,24.456195831298828
2018-05-18,24.360183715820312
2018-05-21,24.68313217163086
2018-05-22,24.39510154724121
2018-05-23,24.482378005981445
2018-05-24,24.316545486450195
2018-05-25,24.464929580688477
2018-05-29,24.290359497070312
2018-05-30,24.47364616394043
2018-05-31,23.993602752685547
2018-06-01,24.141979217529297
2018-06-04,23.96742057800293
2018-06-05,24.325281143188477
2018-06-06,25.4041690826416
2018-06-07,25.59635353088379
2018-06-08,25.736127853393555
2018-06-11,25.718660354614258
2018-06-12,25.744863510131836
2018-06-13,25.928321838378906
2018-06-14,25.753599166870117
2018-06-15,25.316804885864258
2018-06-18,25.552677154541016
2018-06-19,24.731496810913086
2018-06-20,24.2772274017334
2018-06-21,24.792646408081055
2018-06-22,25.229442596435547
2018-06-25,24.574247360229492
2018-06-26,24.504364013671875
2018-06-27,24.521833419799805
2018-06-28,24.731496810913086
2018-06-29,24.504364013671875
2018-07-02,24.2772274017334
2018-07-03,24.128713607788086
2018-07-05,24.285953521728516
2018-07-06,24.56551170349121
2018-07-09,24.775177001953125
2018-07-10,25.273130416870117
2018-07-11,24.46068572998047
2018-07-12,24.6790771484375
2018-07-13,24.591726303100586
2018-07-16,24.443208694458008
2018-07-17,24.86253547668457
2018-07-18,24.845062255859375
2018-07-19,24.635398864746094
2018-07-20,24.740230560302734
2018-07-23,24.792646408081055
2018-07-24,25.351747512817383
2018-07-25,25.640033721923828
2018-07-26,26.09430503845215
2018-07-27,26.01567840576172
2018-07-30,25.93705940246582
2018-07-31,26.303966522216797
2018-08-01,25.79728889465332
2018-08-02,26.286495208740234
2018-08-03,26.60099220275879
2018-08-06,26.29523277282715
2018-08-07,27.6929874420166
2018-08-08,27.553213119506836
2018-08-09,28.007482528686523
2018-08-10,27.509523391723633
2018-08-13,26.504894256591797
2018-08-14,26.76697540283203
2018-08-15,25.902111053466797
2018-08-16,25.884641647338867
2018-08-17,25.884641647338867
2018-08-20,25.998212814331055
2018-08-21,25.78854751586914
2018-08-22,25.753599166870117
2018-08-23,25.709922790527344
2018-08-24,25.89337730407715
2018-08-27,26.74950408935547
2018-08-28,26.94169044494629
2018-08-29,27.596893310546875
2018-08-30,27.3697509765625
2018-08-31,27.317337036132812
2018-09-04,26.93295669555664
2018-09-05,26.675037384033203
2018-09-06,26.473949432373047
2018-09-07,26.176681518554688
2018-09-10,26.491430282592773
2018-09-11,27.042247772216797
2018-09-12,27.208364486694336
2018-09-13,26.823665618896484
2018-09-14,26.919841766357422
2018-09-17,27.96900749206543
2018-09-18,27.531848907470703
2018-09-19,27.802886962890625
2018-09-20,28.24878692626953
2018-09-21,28.266273498535156
2018-09-24,27.96900749206543
2018-09-25,28.511083602905273
2018-09-26,28.458620071411133
2018-09-27,28.21381378173828
2018-09-28,28.397418975830078
2018-10-01,28.738393783569336
2018-10-02,28.895769119262695
2018-10-03,29.32418441772461
2018-10-04,29.53400993347168
2018-10-05,28.948226928710938
2018-10-08,29.481552124023438
2018-10-09,28.93948745727539
2018-10-10,28.24878692626953
2018-10-11,28.581022262573242
2018-10-12,28.75588035583496
2018-10-15,28.78211212158203
2018-10-16,28.965721130371094
2018-10-17,28.895769119262695
2018-10-18,28.720909118652344
2018-10-19,28.991945266723633
2018-10-22,28.659709930419922
2018-10-23,27.461915969848633
2018-10-24,25.80947494506836
2018-10-25,26.229137420654297
2018-10-26,26.071760177612305
2018-10-29,25.90564727783203
2018-10-30,26.613834381103516
2018-10-31,27.050989151000977
2018-11-01,28.082666397094727
2018-11-02,27.899057388305664
2018-11-05,28.170103073120117
2018-11-06,31.16022491455078
2018-11-07,31.999555587768555
2018-11-08,32.340538024902344
2018-11-09,32.02577590942383
2018-11-12,31.73726463317871
2018-11-13,31.588623046875
2018-11-14,31.23016357421875
2018-11-15,31.597366333007812
2018-11-16,32.06075668334961
2018-11-19,30.53946304321289
2018-11-20,30.33837890625
2018-11-21,31.002838134765625
2018-11-23,30.600658416748047
2018-11-26,31.273881912231445
2018-11-27,30.65312957763672
2018-11-28,30.880435943603516
2018-11-29,31.623600006103516
2018-11-30,31.4749698638916
2018-12-03,32.22687530517578
2018-12-04,30.8454647064209
2018-12-06,30.22865104675293
2018-12-07,29.327476501464844
2018-12-10,29.047504425048828
2018-12-11,28.872514724731445
2018-12-12,27.043920516967773
2018-12-13,27.043920516967773
2018-12-14,27.061426162719727
2018-12-17,26.30023956298828
2018-12-18,26.536468505859375
2018-12-19,25.880277633666992
2018-12-20,25.189085006713867
2018-12-21,24.987850189208984
2018-12-24,24.191667556762695
2018-12-26,25.644046783447266
2018-12-27,25.86277198791504
2018-12-28,25.215335845947266
2018-12-31,25.556550979614258
2019-01-02,25.530298233032227
2019-01-03,24.891611099243164
2019-01-04,26.588958740234375
2019-01-07,26.79019546508789
2019-01-08,27.437639236450195
2019-01-09,27.428892135620117
2019-01-10,27.621376037597656
2019-01-11,27.682619094848633
2019-01-14,27.455137252807617
2019-01-15,27.472637176513672
2019-01-16,27.551374435424805
2019-01-17,27.962594985961914
2019-01-18,28.172574996948242
2019-01-22,27.096418380737305
2019-01-23,27.26264762878418
2019-01-24,27.131412506103516
2019-01-25,27.901348114013672
2019-01-28,27.638874053955078
2019-01-29,27.805105209350586
2019-01-30,27.918842315673828
2019-01-31,28.24256134033203
2019-02-01,28.522546768188477
2019-02-04,27.953845977783203
2019-02-05,28.172574996948242
2019-02-06,28.400049209594727
2019-02-07,27.472637176513672
2019-02-08,27.28890609741211
2019-02-11,27.05267333984375
2019-02-12,27.901348114013672
2019-02-13,28.05008888244629
2019-02-14,27.945093154907227
2019-02-15,28.09383201599121
2019-02-19,28.24256134033203
2019-02-20,29.29248046875
2019-02-21,29.021249771118164
2019-02-22,28.260066986083984
2019-02-25,28.67129135131836
2019-02-26,27.507631301879883
2019-02-27,28.146326065063477
2019-02-28,27.35889434814453
2019-03-01,27.12266731262207
2019-03-04,26.965181350708008
2019-03-05,26.151500701904297
2019-03-06,25.59545135498047
2019-03-07,24.44834327697754
2019-03-08,24.535913467407227
2019-03-11,25.140113830566406
2019-03-12,25.105091094970703
2019-03-13,25.175142288208008
2019-03-14,24.851146697998047
