Date,INVH
2020-10-14,24.001815795898438
2020-10-15,23.97653579711914
2020-10-16,23.546724319458008
2020-10-19,23.31917953491211
2020-10-20,23.555156707763672
2020-10-21,23.681570053100586
2020-10-22,24.2630672454834
2020-10-23,24.499040603637695
2020-10-26,24.136655807495117
2020-10-27,23.639429092407227
2020-10-28,23.024213790893555
2020-10-29,23.091636657714844
2020-10-30,22.973649978637695
2020-11-02,23.310754776000977
2020-11-03,23.597291946411133
2020-11-04,24.288354873657227
2020-11-05,24.414766311645508
2020-11-06,24.414766311645508
2020-11-09,23.37277603149414
2020-11-10,23.76246452331543
2020-11-11,24.609609603881836
2020-11-12,24.338525772094727
2020-11-13,24.711273193359375
2020-11-16,24.668912887573242
2020-11-17,24.397830963134766
2020-11-18,23.965782165527344
2020-11-19,23.78788185119629
2020-11-20,23.931896209716797
2020-11-23,23.84718132019043
2020-11-24,24.228397369384766
2020-11-25,24.779041290283203
2020-11-27,24.363941192626953
2020-11-30,24.21146011352539
2020-12-01,24.779041290283203
2020-12-02,24.465600967407227
2020-12-03,24.889169692993164
2020-12-04,25.617721557617188
2020-12-07,25.10943031311035
2020-12-08,24.95694351196289
2020-12-09,24.72821617126465
2020-12-10,24.49101448059082
2020-12-11,24.53337287902832
2020-12-14,24.38088607788086
2020-12-15,24.846811294555664
2020-12-16,24.72821617126465
2020-12-17,24.804462432861328
2020-12-18,24.042024612426758
2020-12-21,24.304641723632812
2020-12-22,24.584199905395508
2020-12-23,24.26228141784668
2020-12-24,24.660438537597656
2020-12-28,24.855287551879883
2020-12-29,24.660438537597656
2020-12-30,25.01624870300293
2020-12-31,25.160261154174805
2021-01-04,24.21146011352539
2021-01-05,24.592670440673828
2021-01-06,24.65196990966797
2021-01-07,24.516429901123047
2021-01-08,24.846811294555664
2021-01-11,24.609609603881836
2021-01-12,24.338525772094727
2021-01-13,24.253812789916992
2021-01-14,24.524900436401367
2021-01-15,25.06707763671875
2021-01-19,24.94000244140625
2021-01-20,25.439815521240234
2021-01-21,25.490642547607422
2021-01-22,25.431346893310547
2021-01-25,25.134845733642578
2021-01-26,25.20261573791504
2021-01-27,24.321582794189453
2021-01-28,24.575727462768555
2021-01-29,24.97388458251953
2021-02-01,25.770206451416016
2021-02-02,25.63466453552246
2021-02-03,25.40593147277832
2021-02-04,25.507593154907227
2021-02-05,25.431346893310547
2021-02-08,25.490642547607422
2021-02-09,25.967748641967773
2021-02-10,26.027379989624023
2021-02-11,26.265932083129883
2021-02-12,26.4107666015625
2021-02-16,26.34260368347168
2021-02-17,25.85699462890625
2021-02-18,25.371376037597656
2021-02-19,25.541763305664062
2021-02-22,25.132823944091797
2021-02-23,25.43100929260254
2021-02-24,25.448047637939453
2021-02-25,25.31173324584961
2021-02-26,24.82611656188965
2021-03-01,24.979469299316406
2021-03-02,24.95391082763672
2021-03-03,24.408655166625977
2021-03-04,24.229747772216797
2021-03-05,24.21270751953125
2021-03-08,24.272342681884766
2021-03-09,24.604612350463867
2021-03-10,24.962427139282227
2021-03-11,25.31173324584961
2021-03-12,26.274446487426758
2021-03-15,26.717472076416016
2021-03-16,26.521516799926758
2021-03-17,26.402244567871094
2021-03-18,26.487442016601562
2021-03-19,26.07850456237793
2021-03-22,26.487442016601562
2021-03-23,26.453359603881836
2021-03-24,26.495960235595703
2021-03-25,26.990100860595703
2021-03-26,27.518312454223633
2021-03-29,27.43311309814453
2021-03-30,27.47571563720703
2021-03-31,27.254201889038086
2021-04-01,27.833534240722656
2021-04-05,27.560909271240234
2021-04-06,27.986888885498047
2021-04-07,27.70574378967285
2021-04-08,27.629070281982422
2021-04-09,27.577943801879883
2021-04-12,27.688703536987305
2021-04-13,27.87613296508789
2021-04-14,27.756866455078125
2021-04-15,28.16580581665039
2021-04-16,28.40435791015625
2021-04-19,28.651418685913086
2021-04-20,28.949607849121094
2021-04-21,28.838851928710938
2021-04-22,28.821809768676758
2021-04-23,28.915523529052734
2021-04-26,28.838851928710938
2021-04-27,28.889968872070312
2021-04-28,29.09443473815918
2021-04-29,29.58005714416504
2021-04-30,29.869718551635742
2021-05-03,29.59709930419922
2021-05-04,29.69932746887207
2021-05-05,29.205198287963867
2021-05-06,29.75044059753418
2021-05-07,29.84416389465332
2021-05-10,30.109561920166016
2021-05-11,30.032512664794922
2021-05-12,29.321931838989258
2021-05-13,29.672943115234375
2021-05-14,30.058197021484375
2021-05-17,30.109561920166016
2021-05-18,30.015382766723633
2021-05-19,29.929771423339844
2021-05-20,30.477685928344727
2021-05-21,30.255098342895508
2021-05-24,30.86294937133789
2021-05-25,30.98280143737793
2021-05-26,30.974239349365234
2021-05-27,30.725954055786133
2021-05-28,31.05128288269043
2021-06-01,31.299556732177734
2021-06-02,31.590639114379883
2021-06-03,31.470773696899414
2021-06-04,31.599199295043945
2021-06-07,32.061500549316406
2021-06-08,32.010128021240234
2021-06-09,32.061500549316406
2021-06-10,32.489566802978516
2021-06-11,32.28408432006836
2021-06-14,32.36970138549805
2021-06-15,32.03581237792969
2021-06-16,31.804662704467773
2021-06-17,32.03581237792969
2021-06-18,31.25674819946289
2021-06-21,32.129981994628906
2021-06-22,32.010128021240234
2021-06-23,32.19847869873047
2021-06-24,32.138553619384766
2021-06-25,32.489566802978516
2021-06-28,32.29265213012695
2021-06-29,32.121429443359375
2021-06-30,31.924518585205078
2021-07-01,32.138553619384766
2021-07-02,32.42107391357422
2021-07-06,33.19157028198242
2021-07-07,33.388484954833984
2021-07-08,33.71380615234375
2021-07-09,34.15897750854492
2021-07-12,34.3216438293457
2021-07-13,33.91926574707031
2021-07-14,34.10762023925781
2021-07-15,34.09906005859375
2021-07-16,34.218910217285156
2021-07-19,33.58538055419922
2021-07-20,34.458621978759766
2021-07-21,34.17609405517578
2021-07-22,34.116180419921875
2021-07-23,34.68977737426758
2021-07-26,34.458621978759766
2021-07-27,34.8438720703125
2021-07-28,34.7068977355957
2021-07-29,34.79249954223633
2021-07-30,34.826751708984375
2021-08-02,34.76681900024414
2021-08-03,34.59560012817383
2021-08-04,34.60416030883789
2021-08-05,34.61272048950195
2021-08-06,34.34733200073242
2021-08-09,34.20976257324219
2021-08-10,33.453182220458984
2021-08-11,33.63372802734375
2021-08-12,33.719703674316406
2021-08-13,34.0636100769043
2021-08-16,34.08080291748047
2021-08-17,34.0636100769043
2021-08-18,34.484886169433594
2021-08-19,34.57946014404297
2021-08-20,34.80300521850586
2021-08-23,34.68263244628906
2021-08-24,34.476295471191406
2021-08-25,34.459102630615234
2021-08-26,34.64823913574219
2021-08-27,34.820194244384766
2021-08-30,35.507991790771484
2021-08-31,35.40483856201172
2021-09-01,36.049652099609375
2021-09-02,36.51392364501953
2021-09-03,36.066837310791016
2021-09-07,35.507991790771484
2021-09-08,35.89488983154297
2021-09-09,35.33604431152344
2021-09-10,34.639644622802734
2021-09-13,34.88037872314453
2021-09-14,34.888973236083984
2021-09-15,34.734222412109375
2021-09-16,34.79440689086914
2021-09-17,34.29574966430664
2021-09-20,34.2785530090332
2021-09-21,34.36452865600586
2021-09-22,34.837398529052734
2021-09-23,34.78580856323242
2021-09-24,34.0636100769043
2021-09-27,33.15226364135742
2021-09-28,33.13505935668945
2021-09-29,33.487571716308594
2021-09-30,32.95452117919922
2021-10-01,33.367210388183594
2021-10-04,33.30702590942383
2021-10-05,33.03189468383789
2021-10-06,33.229644775390625
2021-10-07,33.14366149902344
2021-10-08,33.11786651611328
2021-10-11,33.20384979248047
2021-10-12,33.53055953979492
2021-10-13,34.269954681396484
2021-10-14,34.639644622802734
2021-10-15,34.545074462890625
2021-10-18,34.6224479675293
2021-10-19,34.55366897583008
2021-10-20,34.80300521850586
2021-10-21,34.64823913574219
2021-10-22,35.14690017700195
2021-10-25,35.27587127685547
2021-10-26,35.198490142822266
2021-10-27,34.79440689086914
2021-10-28,35.58537292480469
2021-10-29,35.465023040771484
2021-11-01,35.353240966796875
2021-11-02,35.7143440246582
2021-11-03,35.679954528808594
2021-11-04,34.99214553833008
2021-11-05,35.09532165527344
2021-11-08,34.9312858581543
2021-11-09,34.99171447753906
2021-11-10,35.0262451171875
2021-11-11,35.00898361206055
2021-11-12,35.01762008666992
2021-11-15,35.302528381347656
2021-11-16,34.97444534301758
2021-11-17,34.9658088684082
2021-11-18,35.44929122924805
2021-11-19,35.319793701171875
2021-11-22,35.1816520690918
2021-11-23,35.52699661254883
2021-11-24,36.226318359375
2021-11-26,35.52699661254883
2021-11-29,35.630592346191406
2021-11-30,34.91401290893555
2021-12-01,34.370094299316406
2021-12-02,35.69103240966797
2021-12-03,35.95867156982422
2021-12-06,36.51985168457031
2021-12-07,36.83065414428711
2021-12-08,37.36593246459961
2021-12-09,36.88246154785156
2021-12-10,36.89109420776367
2021-12-13,37.270957946777344
2021-12-14,36.381710052490234
2021-12-15,37.00333023071289
2021-12-16,36.718421936035156
2021-12-17,37.037864685058594
2021-12-20,36.70978927612305
2021-12-21,37.41774368286133
2021-12-22,37.97028732299805
2021-12-23,37.94438552856445
2021-12-27,38.445133209228516
2021-12-28,38.49693298339844
2021-12-29,38.99767303466797
2021-12-30,38.98904037475586
2021-12-31,39.14444351196289
2022-01-03,38.82500076293945
2022-01-04,38.9631462097168
2022-01-05,37.892581939697266
2022-01-06,37.77171325683594
2022-01-07,37.05512237548828
2022-01-10,36.81338882446289
2022-01-11,37.2623405456543
2022-01-12,37.52134323120117
2022-01-13,37.65948486328125
2022-01-14,37.460906982421875
2022-01-18,37.34867858886719
2022-01-19,36.994693756103516
2022-01-20,36.12272262573242
2022-01-21,36.1572380065918
2022-01-24,35.99320602416992
2022-01-25,35.483829498291016
2022-01-26,35.095314025878906
2022-01-27,34.62910842895508
2022-01-28,35.90687561035156
2022-01-31,36.24357986450195
2022-02-01,36.105445861816406
2022-02-02,36.77886199951172
2022-02-03,36.6061897277832
2022-02-04,36.632083892822266
2022-02-07,35.97593307495117
2022-02-08,36.07954788208008
2022-02-09,36.96879577636719
2022-02-10,36.45078659057617
2022-02-11,36.303245544433594
2022-02-14,35.930057525634766
2022-02-15,35.886661529541016
2022-02-16,35.10557556152344
2022-02-17,34.09015655517578
2022-02-18,33.517364501953125
2022-02-22,33.673580169677734
2022-02-23,32.475914001464844
2022-02-24,32.3370475769043
2022-02-25,33.88186264038086
2022-02-28,32.80570602416992
2022-03-01,32.501949310302734
2022-03-02,33.76036834716797
2022-03-03,33.543399810791016
2022-03-04,34.020729064941406
2022-03-07,33.20492172241211
2022-03-08,33.517364501953125
2022-03-09,34.168270111083984
2022-03-10,34.20298767089844
2022-03-11,34.23770523071289
2022-03-14,33.9339485168457
2022-03-15,34.281089782714844
2022-03-16,34.54146194458008
2022-03-17,35.32254409790039
2022-03-18,35.31385803222656
2022-03-21,35.201045989990234
2022-03-22,35.053504943847656
2022-03-23,34.419952392578125
2022-03-24,34.79314422607422
2022-03-25,35.12293243408203
2022-03-28,35.12293243408203
2022-03-29,35.999488830566406
2022-03-30,35.50479507446289
2022-03-31,34.871246337890625
2022-04-01,35.61762619018555
2022-04-04,35.02747344970703
2022-04-05,34.91464614868164
2022-04-06,35.478763580322266
2022-04-07,35.37461471557617
2022-04-08,35.808555603027344
2022-04-11,35.626304626464844
2022-04-12,35.947418212890625
2022-04-13,36.303245544433594
2022-04-14,36.407386779785156
2022-04-18,36.18174743652344
2022-04-19,37.35337448120117
2022-04-20,38.10843276977539
2022-04-21,37.97824478149414
2022-04-22,37.38808822631836
2022-04-25,37.15376281738281
2022-04-26,36.45945358276367
2022-04-27,36.19910430908203
2022-04-28,35.7564811706543
2022-04-29,34.558815002441406
2022-05-02,33.31775665283203
2022-05-03,33.3958625793457
2022-05-04,33.63017654418945
2022-05-05,33.08342361450195
2022-05-06,32.97060775756836
2022-05-09,31.268383026123047
2022-05-10,31.294570922851562
2022-05-11,31.277122497558594
2022-05-12,31.312030792236328
2022-05-13,32.22861099243164
2022-05-16,31.827058792114258
2022-05-17,32.16750717163086
2022-05-18,31.146181106567383
2022-05-19,31.2072811126709
2022-05-20,31.608827590942383
2022-05-23,32.05402374267578
2022-05-24,32.82219696044922
2022-05-25,32.82219696044922
2022-05-26,32.612701416015625
2022-05-27,33.642757415771484
2022-05-31,32.92695999145508
2022-06-01,33.206295013427734
2022-06-02,33.869720458984375
2022-06-03,33.424522399902344
2022-06-06,32.804744720458984
2022-06-07,33.34596252441406
2022-06-08,32.612701416015625
2022-06-09,32.00164794921875
2022-06-10,31.50408363342285
2022-06-13,29.63600730895996
2022-06-14,29.356664657592773
2022-06-15,29.889156341552734
2022-06-16,29.487606048583984
2022-06-17,29.470149993896484
2022-06-21,29.705841064453125
2022-06-22,29.723299026489258
2022-06-23,30.622419357299805
2022-06-24,30.997779846191406
2022-06-27,31.023967742919922
2022-06-28,31.23346519470215
2022-06-29,31.111257553100586
2022-06-30,31.05889129638672
2022-07-01,31.19854736328125
2022-07-05,31.50408363342285
2022-07-06,31.757221221923828
2022-07-07,31.940540313720703
2022-07-08,31.835796356201172
2022-07-11,31.861976623535156
2022-07-12,30.47402000427246
2022-07-13,30.82318878173828
2022-07-14,30.622419357299805
2022-07-15,31.268383026123047
2022-07-18,31.05889129638672
2022-07-19,31.137449264526367
2022-07-20,31.172365188598633
2022-07-21,31.617555618286133
2022-07-22,31.818336486816406
2022-07-25,31.827058792114258
2022-07-26,31.9580020904541
2022-07-27,32.27225875854492
2022-07-28,33.712589263916016
2022-07-29,34.07048797607422
2022-08-01,33.61656951904297
2022-08-02,33.1539192199707
2022-08-03,32.88330841064453
2022-08-04,33.10154342651367
2022-08-05,33.066627502441406
2022-08-08,33.2949104309082
2022-08-09,33.76026916503906
2022-08-10,34.19050598144531
2022-08-11,34.1466064453125
2022-08-12,34.761226654052734
2022-08-15,34.92803955078125
2022-08-16,34.95438766479492
2022-08-17,34.8841438293457
2022-08-18,34.06758117675781
2022-08-19,34.050010681152344
2022-08-22,33.59343719482422
2022-08-23,32.917362213134766
2022-08-24,33.08417892456055
2022-08-25,33.56709671020508
2022-08-26,32.73297119140625
2022-08-29,32.24127960205078
2022-08-30,31.626649856567383
2022-08-31,31.854936599731445
2022-09-01,32.092010498046875
2022-09-02,32.02177429199219
2022-09-06,33.52320098876953
2022-09-07,34.137821197509766
2022-09-08,34.12904739379883
2022-09-09,34.72610092163086
2022-09-12,35.217803955078125
2022-09-13,34.16415786743164
2022-09-14,33.54954147338867
2022-09-15,32.66272735595703
2022-09-16,32.36420440673828
2022-09-19,32.250057220458984
2022-09-20,31.345685958862305
2022-09-21,30.616920471191406
2022-09-22,30.731063842773438
2022-09-23,30.757410049438477
2022-09-26,30.14278221130371
2022-09-27,29.76523208618164
2022-09-28,30.28326988220215
2022-09-29,29.74766731262207
2022-09-30,29.65108871459961
2022-10-03,30.669601440429688
2022-10-04,30.76618766784668
2022-10-05,30.081321716308594
2022-10-06,29.58962631225586
2022-10-07,28.404279708862305
2022-10-10,28.219894409179688
2022-10-11,28.94866180419922
2022-10-12,28.2725772857666
2022-10-13,28.527210235595703
2022-10-14,27.745763778686523
2022-10-17,28.852081298828125
2022-10-18,29.229637145996094
2022-10-19,28.535987854003906
2022-10-20,28.571109771728516
2022-10-21,29.062803268432617
2022-10-24,28.869644165039062
2022-10-25,29.81791114807129
2022-10-26,29.54572296142578
2022-10-27,27.262840270996094
2022-10-28,28.10575294494629
2022-10-31,27.82478141784668
2022-11-01,27.789669036865234
2022-11-02,27.62283706665039
2022-11-03,27.535032272338867
2022-11-04,27.245285034179688
2022-11-07,26.272552490234375
2022-11-08,26.626272201538086
2022-11-09,26.360980987548828
2022-11-10,28.554048538208008
2022-11-11,28.2799129486084
2022-11-14,27.6785888671875
2022-11-15,28.005779266357422
2022-11-16,27.57247543334961
2022-11-17,27.218753814697266
2022-11-18,27.65205955505371
2022-11-21,27.634376525878906
2022-11-22,27.926191329956055
2022-11-23,27.943883895874023
2022-11-25,28.04999351501465
2022-11-28,27.404455184936523
2022-11-29,28.226856231689453
2022-11-30,28.854707717895508
2022-12-01,28.607101440429688
2022-12-02,28.61595344543457
2022-12-05,28.430246353149414
2022-12-06,27.996936798095703
2022-12-07,28.45677375793457
2022-12-08,28.394874572753906
2022-12-09,27.93503761291504
2022-12-12,27.54594612121582
2022-12-13,28.341814041137695
2022-12-14,28.306442260742188
2022-12-15,27.60784339904785
2022-12-16,26.865032196044922
2022-12-19,26.307926177978516
2022-12-20,26.113380432128906
2022-12-21,26.325613021850586
2022-12-22,26.192962646484375
2022-12-23,26.440568923950195
2022-12-27,26.290237426757812
2022-12-28,25.74197006225586
2022-12-29,26.555524826049805
2022-12-30,26.21065330505371
2023-01-03,25.874618530273438
2023-01-04,26.281394958496094
2023-01-05,25.282136917114258
2023-01-06,26.29907989501953
2023-01-09,26.352140426635742
2023-01-10,26.360980987548828
2023-01-11,27.54594612121582
2023-01-12,27.775863647460938
2023-01-13,27.599002838134766
2023-01-17,27.970409393310547
2023-01-18,27.377925872802734
2023-01-19,27.360239028930664
2023-01-20,27.88197898864746
2023-01-23,27.820079803466797
2023-01-24,28.218013763427734
2023-01-25,28.368345260620117
2023-01-26,28.403717041015625
2023-01-27,28.783960342407227
2023-01-30,28.12074089050293
2023-01-31,28.739749908447266
2023-02-01,28.898923873901367
2023-02-02,29.986614227294922
2023-02-03,29.553308486938477
2023-02-06,29.20843505859375
2023-02-07,29.270326614379883
2023-02-08,29.234960556030273
2023-02-09,28.854707717895508
2023-02-10,28.89007568359375
2023-02-13,29.47840118408203
2023-02-14,29.4694881439209
2023-02-15,29.335779190063477
2023-02-16,29.05052947998047
2023-02-17,29.086185455322266
2023-02-21,28.747459411621094
2023-02-22,28.613746643066406
2023-02-23,28.693971633911133
2023-02-24,28.12347984313965
2023-02-27,27.9273738861084
2023-02-28,27.86497688293457
2023-03-01,27.062721252441406
2023-03-02,27.25882911682129
2023-03-03,28.373071670532227
2023-03-06,28.408727645874023
2023-03-07,27.71343994140625
2023-03-08,28.194793701171875
2023-03-09,27.873889923095703
2023-03-10,26.973587036132812
2023-03-13,27.74909782409668
2023-03-14,27.86497688293457
2023-03-15,28.043256759643555
2023-03-16,27.72235870361328
2023-03-17,27.17860221862793
2023-03-20,27.285572052001953
2023-03-21,26.911182403564453
2023-03-22,25.66323471069336
2023-03-23,25.5651798248291
2023-03-24,26.242643356323242
2023-03-27,26.32286834716797
2023-03-28,26.26047134399414
2023-03-29,26.94683837890625
2023-03-30,27.36579704284668
2023-03-31,27.83823585510254
2023-04-03,27.802579879760742
2023-04-04,27.856063842773438
2023-04-05,27.82040786743164
2023-04-06,28.069997787475586
2023-04-10,28.203704833984375
2023-04-11,28.453296661376953
2023-04-12,28.488948822021484
2023-04-13,28.71179962158203
2023-04-14,28.7028865814209
2023-04-17,29.41600227355957
2023-04-18,29.51405906677246
2023-04-19,29.67451286315918
2023-04-20,29.585365295410156
2023-04-21,29.67451286315918
2023-04-24,29.28229331970215
2023-04-25,28.854421615600586
2023-04-26,28.649402618408203
2023-04-27,29.30012321472168
2023-04-28,29.745819091796875
2023-05-01,29.790390014648438
2023-05-02,29.99540901184082
2023-05-03,29.8171329498291
2023-05-04,29.754730224609375
2023-05-05,30.655038833618164
2023-05-08,30.64612579345703
2023-05-09,30.583253860473633
2023-05-10,30.969472885131836
2023-05-11,30.56528663635254
2023-05-12,30.54732322692871
2023-05-15,30.61020278930664
2023-05-16,29.828771591186523
2023-05-17,30.179067611694336
2023-05-18,30.12517547607422
2023-05-19,30.116191864013672
2023-05-22,30.214998245239258
2023-05-23,29.918596267700195
2023-05-24,29.586271286010742
2023-05-25,29.55034065246582
2023-05-26,29.990453720092773
2023-05-30,30.170089721679688
2023-05-31,30.43056869506836
2023-06-01,30.403615951538086
2023-06-02,30.978452682495117
2023-06-05,30.960494995117188
2023-06-06,30.717979431152344
2023-06-07,30.95151138305664
2023-06-08,31.21198081970215
2023-06-09,30.79881477355957
2023-06-12,30.188053131103516
2023-06-13,30.556310653686523
2023-06-14,30.57427215576172
2023-06-15,30.843730926513672
2023-06-16,30.897621154785156
2023-06-20,30.88863754272461
2023-06-21,30.70001983642578
2023-06-22,30.152118682861328
2023-06-23,29.406631469726562
2023-06-26,30.179067611694336
2023-06-27,30.601219177246094
2023-06-28,30.771869659423828
2023-06-29,30.655109405517578
2023-06-30,30.897621154785156
2023-07-03,31.31078338623047
2023-07-05,31.131147384643555
2023-07-06,31.21198081970215
2023-07-07,31.203004837036133
2023-07-10,31.21198081970215
2023-07-11,31.661073684692383
2023-07-12,31.70598602294922
2023-07-13,31.8856201171875
2023-07-14,31.795799255371094
2023-07-17,31.732934951782227
2023-07-18,31.283843994140625
2023-07-19,31.70598602294922
2023-07-20,32.03831481933594
2023-07-21,32.46046829223633
2023-07-24,32.47842788696289
2023-07-25,31.930530548095703
2023-07-26,31.90359115600586
2023-07-27,31.337730407714844
2023-07-28,31.858680725097656
2023-07-31,31.8856201171875
2023-08-01,31.759870529174805
2023-08-02,31.83173179626465
2023-08-03,31.58024024963379
2023-08-04,31.220964431762695
2023-08-07,31.61009407043457
2023-08-08,31.62819480895996
2023-08-09,31.320512771606445
2023-08-10,31.239065170288086
2023-08-11,31.401958465576172
2023-08-14,31.184762954711914
2023-08-15,30.976625442504883
2023-08-16,30.831832885742188
2023-08-17,30.334110260009766
2023-08-18,30.279809951782227
2023-08-21,29.74588966369629
2023-08-22,30.035472869873047
2023-08-23,30.56939697265625
2023-08-24,30.406505584716797
2023-08-25,30.54224967956543
2023-08-28,30.54224967956543
2023-08-29,30.804685592651367
2023-08-30,31.121417999267578
2023-08-31,30.84993553161621
2023-09-01,30.931379318237305
2023-09-05,30.65084457397461
2023-09-06,30.732284545898438
2023-09-07,30.958526611328125
2023-09-08,30.659894943237305
2023-09-11,30.831832885742188
2023-09-12,31.067123413085938
2023-09-13,31.030927658081055
2023-09-14,31.809188842773438
2023-09-15,31.935876846313477
2023-09-18,31.383861541748047
2023-09-19,30.82278060913086
2023-09-20,30.732284545898438
2023-09-21,29.872575759887695
2023-09-22,29.573944091796875
2023-09-25,29.411056518554688
2023-09-26,28.958574295043945
2023-09-27,28.687089920043945
2023-09-28,28.741390228271484
2023-09-29,28.67803955078125
2023-10-02,28.316057205200195
2023-10-03,28.116966247558594
2023-10-04,28.56944465637207
2023-10-05,28.65089225769043
2023-10-06,28.931427001953125
2023-10-09,29.130516052246094
2023-10-10,28.913328170776367
2023-10-11,29.800186157226562
2023-10-12,29.55584716796875
2023-10-13,29.44725227355957
2023-10-16,29.58299446105957
2023-10-17,29.61014175415039
2023-10-18,29.139564514160156
2023-10-19,28.560394287109375
2023-10-20,28.225563049316406
2023-10-23,27.691638946533203
2023-10-24,28.153167724609375
2023-10-25,27.438249588012695
2023-10-26,26.288957595825195
2023-10-27,26.062721252441406
2023-10-30,26.488048553466797
2023-10-31,26.868127822875977
2023-11-01,26.922426223754883
2023-11-02,27.85453224182129
2023-11-03,28.931427001953125
2023-11-06,28.931427001953125
2023-11-07,28.50261116027832
2023-11-08,28.7307071685791
2023-11-09,28.47524070739746
2023-11-10,28.9040584564209
2023-11-13,28.748950958251953
2023-11-14,30.50983238220215
2023-11-15,30.327367782592773
2023-11-16,30.60107421875
2023-11-17,30.591943740844727
2023-11-20,30.56458282470703
2023-11-21,30.25437355041504
2023-11-22,30.44597053527832
2023-11-24,30.436847686767578
2023-11-27,30.46422004699707
2023-11-28,30.372983932495117
2023-11-29,30.071897506713867
2023-11-30,30.436847686767578
2023-12-01,31.04813575744629
2023-12-04,30.82917022705078
2023-12-05,30.372983932495117
2023-12-06,30.071897506713867
2023-12-07,29.880298614501953
2023-12-08,30.181381225585938
2023-12-11,30.36385726928711
2023-12-12,30.60107421875
2023-12-13,31.796283721923828
2023-12-14,32.19773483276367
2023-12-15,31.212366104125977
2023-12-18,31.267112731933594
2023-12-19,31.54082489013672
2023-12-20,30.99339485168457
2023-12-21,31.221492767333984
2023-12-22,31.23061180114746
2023-12-26,31.543378829956055
2023-12-27,31.653770446777344
2023-12-28,31.920541763305664
2023-12-29,31.377796173095703
2024-01-02,31.846948623657227
2024-01-03,31.341001510620117
2024-01-04,31.258214950561523
2024-01-05,31.1478214263916
2024-01-08,31.488182067871094
2024-01-09,31.184621810913086
2024-01-10,31.43299102783203
2024-01-11,31.1478214263916
2024-01-12,31.092628479003906
2024-01-16,30.853458404541016
2024-01-17,30.457901000976562
2024-01-18,30.40270233154297
2024-01-19,30.982240676879883
2024-01-22,31.442190170288086
2024-01-23,31.02823257446289
2024-01-24,30.467098236083984
2024-01-25,30.595882415771484
2024-01-26,30.586685180664062
2024-01-29,30.651081085205078
2024-01-30,30.43030548095703
2024-01-31,30.292314529418945
2024-02-01,30.770666122436523
2024-02-02,30.375106811523438
2024-02-05,29.639188766479492
2024-02-06,30.099136352539062
2024-02-07,29.951955795288086
2024-02-08,30.07154083251953
2024-02-09,30.421104431152344
2024-02-12,30.264720916748047
2024-02-13,29.675981521606445
2024-02-14,29.740379333496094
2024-02-15,30.22792625427246
2024-02-16,30.080739974975586
2024-02-20,30.14513397216797
2024-02-21,30.54068946838379
2024-02-22,30.467098236083984
2024-02-23,30.61427879333496
2024-02-26,30.641881942749023
2024-02-27,30.844253540039062
2024-02-28,30.954641342163086
2024-02-29,31.341001510620117
2024-03-01,31.773347854614258
2024-03-04,32.573673248291016
2024-03-05,32.07691955566406
2024-03-06,32.12291717529297
2024-03-07,31.837751388549805
2024-03-08,32.30690002441406
2024-03-11,32.29770278930664
2024-03-12,32.380489349365234
2024-03-13,32.39889144897461
2024-03-14,32.07691955566406
2024-03-15,32.15970993041992
2024-03-18,31.846948623657227
2024-03-19,31.911340713500977
2024-03-20,32.0493278503418
2024-03-21,32.28849411010742
2024-03-22,31.819347381591797
2024-03-25,31.626171112060547
2024-03-26,31.52498435974121
2024-03-27,32.36899185180664
2024-03-28,33.027496337890625
2024-04-01,32.52665328979492
2024-04-02,32.26696014404297
2024-04-03,32.22059631347656
2024-04-04,31.905256271362305
2024-04-05,32.248416900634766
2024-04-08,32.77708053588867
2024-04-09,32.99039840698242
2024-04-10,32.341163635253906
2024-04-11,32.10002136230469
2024-04-12,31.460058212280273
2024-04-15,31.12616729736328
2024-04-16,30.643878936767578
2024-04-17,30.67170524597168
2024-04-18,30.97776985168457
2024-04-19,31.13544464111328
2024-04-22,31.330209732055664
2024-04-23,31.65483283996582
2024-04-24,31.821781158447266
2024-04-25,31.979446411132812
2024-04-26,32.20204162597656
2024-04-29,32.07219696044922
2024-04-30,31.719755172729492
2024-05-01,31.608457565307617
2024-05-02,31.997995376586914
2024-05-03,31.89597511291504
2024-05-06,32.27623748779297
2024-05-07,32.44318389892578
2024-05-08,32.183494567871094
2024-05-09,32.44318389892578
2024-05-10,32.2576904296875
2024-05-13,32.229862213134766
2024-05-14,32.44318389892578
2024-05-15,33.06460189819336
2024-05-16,32.6565055847168
2024-05-17,32.87910079956055
2024-05-20,32.86055374145508
2024-05-21,32.62868118286133
2024-05-22,32.44318389892578
2024-05-23,32.01655197143555
2024-05-24,31.979446411132812
2024-05-28,31.59918212890625
2024-05-29,31.330209732055664
2024-05-30,31.56208038330078
2024-05-31,32.26696014404297
2024-06-03,32.183494567871094
2024-06-04,32.41536331176758
2024-06-05,32.21131896972656
2024-06-06,32.33189010620117
2024-06-07,32.471004486083984
2024-06-10,32.74925231933594
2024-06-11,32.55447769165039
2024-06-12,32.508113861083984
2024-06-13,32.489559173583984
2024-06-14,32.92547607421875
2024-06-17,32.93474578857422
2024-06-18,33.1387939453125
2024-06-20,33.008949279785156
2024-06-21,32.85127639770508
2024-06-24,33.250091552734375
2024-06-25,32.96257781982422
2024-06-26,32.56376266479492
2024-06-27,33.04057693481445
2024-06-28,33.554786682128906
2024-07-01,33.45194625854492
