Date,APH
2019-03-15,22.27899932861328
2019-03-18,22.335168838500977
2019-03-19,22.400705337524414
2019-03-20,22.283676147460938
2019-03-21,22.599634170532227
2019-03-22,22.126867294311523
2019-03-25,22.0426082611084
2019-03-26,22.117507934570312
2019-03-27,21.934946060180664
2019-03-28,22.005155563354492
2019-03-29,22.103458404541016
2019-04-01,22.89219856262207
2019-04-02,23.34859848022461
2019-04-03,23.62009048461914
2019-04-04,23.804990768432617
2019-04-05,24.036693572998047
2019-04-08,24.057756423950195
2019-04-09,23.73945426940918
2019-04-10,23.842439651489258
2019-04-11,24.088184356689453
2019-04-12,24.291807174682617
2019-04-15,24.315214157104492
2019-04-16,24.242660522460938
2019-04-17,24.340953826904297
2019-04-18,24.474367141723633
2019-04-22,24.319896697998047
2019-04-23,24.6639404296875
2019-04-24,23.994565963745117
2019-04-25,23.552215576171875
2019-04-26,23.397741317749023
2019-04-29,23.15199089050293
2019-04-30,23.30178451538086
2019-05-01,23.38604164123535
2019-05-02,23.20348358154297
2019-05-03,23.4071044921875
2019-05-06,23.0279483795166
2019-05-07,22.531768798828125
2019-05-08,22.133893966674805
2019-05-09,22.061336517333984
2019-05-10,22.168991088867188
2019-05-13,21.56983184814453
2019-05-14,21.602598190307617
2019-05-15,21.824941635131836
2019-05-16,21.785160064697266
2019-05-17,21.443443298339844
2019-05-20,20.996414184570312
2019-05-21,21.361528396606445
2019-05-22,21.200037002563477
2019-05-23,20.944927215576172
2019-05-24,20.94960594177246
2019-05-28,20.771732330322266
2019-05-29,20.504913330078125
2019-05-30,20.713220596313477
2019-05-31,20.362146377563477
2019-06-03,20.394914627075195
2019-06-04,20.963645935058594
2019-06-05,21.249195098876953
2019-06-06,21.516002655029297
2019-06-07,21.810901641845703
2019-06-10,22.03558349609375
2019-06-11,22.36091423034668
2019-06-12,22.34218978881836
2019-06-13,22.6768798828125
2019-06-14,22.070693969726562
2019-06-17,21.883451461791992
2019-06-18,22.078195571899414
2019-06-19,22.155624389648438
2019-06-20,22.49582862854004
2019-06-21,22.409015655517578
2019-06-24,22.43482208251953
2019-06-25,22.24008560180664
2019-06-26,22.390249252319336
2019-06-27,22.441858291625977
2019-06-28,22.509906768798828
2019-07-01,22.962724685668945
2019-07-02,23.084733963012695
2019-07-03,23.253665924072266
2019-07-05,23.06831169128418
2019-07-08,22.889995574951172
2019-07-09,22.894691467285156
2019-07-10,22.880605697631836
2019-07-11,22.73514747619629
2019-07-12,23.239591598510742
2019-07-15,23.23020362854004
2019-07-16,22.958036422729492
2019-07-17,22.75626564025879
2019-07-18,22.631914138793945
2019-07-19,22.67414093017578
2019-07-22,22.79379653930664
2019-07-23,23.07769775390625
2019-07-24,21.67464256286621
2019-07-25,22.021886825561523
2019-07-26,22.355052947998047
2019-07-29,22.4981746673584
2019-07-30,22.233049392700195
2019-07-31,21.895185470581055
2019-08-01,21.303930282592773
2019-08-02,20.902719497680664
2019-08-05,20.22700309753418
2019-08-06,20.4757080078125
2019-08-07,20.595365524291992
2019-08-08,20.820600509643555
2019-08-09,20.391244888305664
2019-08-12,20.194154739379883
2019-08-13,20.649324417114258
2019-08-14,20.00645637512207
2019-08-15,19.799989700317383
2019-08-16,20.320858001708984
2019-08-19,20.69390869140625
2019-08-20,20.351350784301758
2019-08-21,20.684524536132812
2019-08-22,20.611791610717773
2019-08-23,20.036962509155273
2019-08-26,20.004114151000977
2019-08-27,19.952495574951172
2019-08-28,19.987688064575195
2019-08-29,20.55782699584961
2019-08-30,20.53905487060547
2019-09-03,20.105003356933594
2019-09-04,20.34197235107422
2019-09-05,21.06696128845215
2019-09-06,20.956687927246094
2019-09-09,20.87456703186035
2019-09-10,21.022388458251953
2019-09-11,21.46817398071289
2019-09-12,22.042999267578125
2019-09-13,22.221315383911133
2019-09-16,22.36011505126953
2019-09-17,22.367168426513672
2019-09-18,22.178974151611328
2019-09-19,22.169557571411133
2019-09-20,22.07075309753418
2019-09-23,22.028411865234375
2019-09-24,22.0731143951416
2019-09-25,22.604766845703125
2019-09-26,22.677692413330078
2019-09-27,22.520082473754883
2019-09-30,22.701217651367188
2019-10-01,22.414216995239258
2019-10-02,21.9696102142334
2019-10-03,22.258956909179688
2019-10-04,22.61652946472168
2019-10-07,22.435386657714844
2019-10-08,21.920202255249023
2019-10-09,22.336585998535156
2019-10-10,22.468324661254883
2019-10-11,22.81413459777832
2019-10-14,22.79767417907715
2019-10-15,23.152889251708984
2019-10-16,23.237573623657227
2019-10-17,23.20464515686035
2019-10-18,23.289329528808594
2019-10-21,23.621030807495117
2019-10-22,23.310504913330078
2019-10-23,23.898622512817383
2019-10-24,23.945669174194336
2019-10-25,23.578685760498047
2019-10-28,23.80452537536621
2019-10-29,23.75511932373047
2019-10-30,23.717477798461914
2019-10-31,23.602209091186523
2019-11-01,24.178560256958008
2019-11-04,24.512609481811523
2019-11-05,24.56201171875
2019-11-06,24.20444107055664
2019-11-07,24.1197452545166
2019-11-08,24.15974235534668
2019-11-11,24.035064697265625
2019-11-12,23.87980079650879
2019-11-13,23.91744041442871
2019-11-14,23.783348083496094
2019-11-15,24.053884506225586
2019-11-18,24.100927352905273
2019-11-19,24.291481018066406
2019-11-20,24.04682731628418
2019-11-21,23.943317413330078
2019-11-22,23.93390655517578
2019-11-25,24.28912925720215
2019-11-26,24.23737144470215
2019-11-27,24.41145133972168
2019-11-29,24.465553283691406
2019-12-02,24.15974235534668
2019-12-03,23.943317413330078
2019-12-04,24.22796630859375
2019-12-05,24.225610733032227
2019-12-06,24.472618103027344
2019-12-09,24.573776245117188
2019-12-10,24.729036331176758
2019-12-11,24.919586181640625
2019-12-12,25.4112491607666
2019-12-13,25.204225540161133
2019-12-16,25.41644859313965
2019-12-17,25.20659065246582
2019-12-18,25.046247482299805
2019-12-19,25.24196434020996
2019-12-20,25.265535354614258
2019-12-23,25.291481018066406
2019-12-24,25.284404754638672
2019-12-26,25.463605880737305
2019-12-27,25.480113983154297
2019-12-30,25.531991958618164
2019-12-31,25.52020263671875
2020-01-02,25.755996704101562
2020-01-03,25.48719024658203
2020-01-06,25.35514259338379
2020-01-07,25.49190330505371
2020-01-08,25.553213119506836
2020-01-09,25.64281463623047
2020-01-10,25.541423797607422
2020-01-13,25.72769546508789
2020-01-14,25.81966209411621
2020-01-15,25.633380889892578
2020-01-16,25.88804054260254
2020-01-17,25.807872772216797
2020-01-21,25.52727508544922
2020-01-22,25.142921447753906
2020-01-23,25.07454490661621
2020-01-24,24.843461990356445
2020-01-27,24.199739456176758
2020-01-28,24.383665084838867
2020-01-29,24.386018753051758
2020-01-30,24.020538330078125
2020-01-31,23.454631805419922
2020-02-03,23.567806243896484
2020-02-04,24.48505401611328
2020-02-05,24.67133140563965
2020-02-06,24.51334571838379
2020-02-07,24.37187385559082
2020-02-10,24.239826202392578
2020-02-11,24.1973876953125
2020-02-12,24.416671752929688
2020-02-13,24.61002540588379
2020-02-14,24.539283752441406
2020-02-18,23.907358169555664
2020-02-19,24.312923431396484
2020-02-20,24.454402923583984
2020-02-21,23.992238998413086
2020-02-24,23.03019142150879
2020-02-25,22.511444091796875
2020-02-26,22.558603286743164
2020-02-27,21.82999038696289
2020-02-28,21.617774963378906
2020-03-02,22.384111404418945
2020-03-03,21.921955108642578
2020-03-04,22.87221336364746
2020-03-05,22.02806282043457
2020-03-06,21.825273513793945
2020-03-09,20.16762924194336
2020-03-10,21.337173461914062
2020-03-11,19.87053108215332
2020-03-12,17.712989807128906
2020-03-13,18.76936149597168
2020-03-16,16.165071487426758
2020-03-17,16.8723201751709
2020-03-18,16.181623458862305
2020-03-19,16.264415740966797
2020-03-20,16.567182540893555
2020-03-23,16.321182250976562
2020-03-24,17.539358139038086
2020-03-25,17.721492767333984
2020-03-26,18.72677993774414
2020-03-27,17.567745208740234
2020-03-30,17.936738967895508
2020-03-31,17.23895263671875
2020-04-01,16.444185256958008
2020-04-02,16.264415740966797
2020-04-03,16.183992385864258
2020-04-06,17.820838928222656
2020-04-07,17.908357620239258
2020-04-08,18.83323097229004
2020-04-09,19.374902725219727
2020-04-13,19.079227447509766
2020-04-14,19.50736427307129
2020-04-15,19.010629653930664
2020-04-16,19.12653160095215
2020-04-17,19.92130470275879
2020-04-20,19.21878433227539
2020-04-21,18.194568634033203
2020-04-22,19.318130493164062
2020-04-23,19.864534378051758
2020-04-24,20.382556915283203
2020-04-27,20.70425033569336
2020-04-28,20.895841598510742
2020-04-29,21.79942512512207
2020-04-30,20.87691879272461
2020-05-01,20.224075317382812
2020-05-04,19.850343704223633
2020-05-05,20.401477813720703
2020-05-06,20.36126708984375
2020-05-07,20.635650634765625
2020-05-08,21.18442153930664
2020-05-11,20.602535247802734
2020-05-12,19.93313217163086
2020-05-13,19.35361099243164
2020-05-14,19.698959350585938
2020-05-15,19.469514846801758
2020-05-18,20.91950035095215
2020-05-19,21.080345153808594
2020-05-20,21.515575408935547
2020-05-21,21.33816909790039
2020-05-22,21.47772789001465
2020-05-26,22.232288360595703
2020-05-27,22.596561431884766
2020-05-28,22.553977966308594
2020-05-29,22.840187072753906
2020-06-01,23.116945266723633
2020-06-02,23.403165817260742
2020-06-03,24.4084529876709
2020-06-04,24.025253295898438
2020-06-05,25.309661865234375
2020-06-08,24.618967056274414
2020-06-09,24.06073760986328
2020-06-10,23.73431396484375
2020-06-11,22.355295181274414
2020-06-12,22.47356414794922
2020-06-15,22.88147735595703
2020-06-16,23.377151489257812
2020-06-17,23.35343360900879
2020-06-18,23.23248291015625
2020-06-19,23.011917114257812
2020-06-22,23.137611389160156
2020-06-23,23.04037857055664
2020-06-24,22.43798828125
2020-06-25,22.577913284301758
2020-06-26,22.28620147705078
2020-06-29,22.58502960205078
2020-06-30,22.722576141357422
2020-07-01,22.54945182800293
2020-07-02,22.736804962158203
2020-07-06,23.275175094604492
2020-07-07,22.8198184967041
2020-07-08,22.542335510253906
2020-07-09,22.409530639648438
2020-07-10,22.513877868652344
2020-07-13,22.402408599853516
2020-07-14,23.099672317504883
2020-07-15,23.820646286010742
2020-07-16,23.932113647460938
2020-07-17,24.195362091064453
2020-07-20,24.067291259765625
2020-07-21,24.214338302612305
2020-07-22,24.491819381713867
2020-07-23,25.044404983520508
2020-07-24,24.757442474365234
2020-07-27,25.17959213256836
2020-07-28,24.714752197265625
2020-07-29,25.098953247070312
2020-07-30,24.942424774169922
2020-07-31,25.082353591918945
2020-08-03,25.46892738342285
2020-08-04,25.71320343017578
2020-08-05,25.76774787902832
2020-08-06,25.69659996032715
2020-08-07,25.604108810424805
2020-08-10,25.64205551147461
2020-08-11,25.80570411682129
2020-08-12,26.038116455078125
2020-08-13,26.22311019897461
2020-08-14,26.035749435424805
2020-08-17,26.06183624267578
2020-08-18,25.886333465576172
2020-08-19,25.883960723876953
2020-08-20,25.44757843017578
2020-08-21,25.670513153076172
2020-08-24,25.79146957397461
2020-08-25,25.829418182373047
2020-08-26,25.862619400024414
2020-08-27,25.637310028076172
2020-08-28,26.035749435424805
2020-08-31,26.040491104125977
2020-09-01,26.275285720825195
2020-09-02,26.789926528930664
2020-09-03,25.72506332397461
2020-09-04,25.720314025878906
2020-09-08,24.916336059570312
2020-09-09,25.32425880432129
2020-09-10,24.79064178466797
2020-09-11,24.733722686767578
2020-09-14,25.38511085510254
2020-09-15,25.75359535217285
2020-09-16,25.93189811706543
2020-09-17,26.122081756591797
2020-09-18,25.881973266601562
2020-09-21,24.60296630859375
2020-09-22,24.87160873413086
2020-09-23,24.555419921875
2020-09-24,24.769384384155273
2020-09-25,25.11884880065918
2020-09-28,25.71793556213379
2020-09-29,25.824913024902344
2020-09-30,25.739334106445312
2020-10-01,26.100690841674805
2020-10-02,25.99846076965332
2020-10-05,26.514341354370117
2020-10-06,26.183889389038086
2020-10-07,26.870939254760742
2020-10-08,26.982677459716797
2020-10-09,26.980295181274414
2020-10-12,27.282217025756836
2020-10-13,26.85905647277832
2020-10-14,26.977922439575195
2020-10-15,27.187129974365234
2020-10-16,27.3773136138916
2020-10-19,26.887577056884766
2020-10-20,27.24418067932129
2020-10-21,27.325010299682617
2020-10-22,28.173717498779297
2020-10-23,28.468505859375
2020-10-26,27.683990478515625
2020-10-27,27.351163864135742
2020-10-28,26.509584426879883
2020-10-29,26.90422248840332
2020-10-30,26.825769424438477
2020-11-02,27.35591697692871
2020-11-03,27.695877075195312
2020-11-04,27.5579891204834
2020-11-05,28.39955711364746
2020-11-06,28.6087646484375
2020-11-09,28.905933380126953
2020-11-10,28.967737197875977
2020-11-11,29.545434951782227
2020-11-12,28.577865600585938
2020-11-13,29.336227416992188
2020-11-16,30.020904541015625
2020-11-17,30.20633316040039
2020-11-18,29.906787872314453
2020-11-19,30.239614486694336
2020-11-20,30.284788131713867
2020-11-23,30.446447372436523
2020-11-24,31.202438354492188
2020-11-25,31.102577209472656
2020-11-27,31.368844985961914
2020-11-30,31.097829818725586
2020-12-01,31.28801727294922
2020-12-02,31.164392471313477
2020-12-03,31.309417724609375
2020-12-04,31.597070693969727
2020-12-07,31.482948303222656
2020-12-08,31.67552375793457
2020-12-09,31.7658634185791
2020-12-10,31.24047088623047
2020-12-11,31.14537811279297
2020-12-14,31.045303344726562
2020-12-15,31.3431339263916
2020-12-16,31.178730010986328
2020-12-17,31.490859985351562
2020-12-18,31.128700256347656
2020-12-21,30.82135009765625
2020-12-22,30.704591751098633
2020-12-23,30.678390502929688
2020-12-24,30.776073455810547
2020-12-28,30.93570899963379
2020-12-29,30.60214614868164
2020-12-30,30.93570899963379
2020-12-31,31.15729331970215
2021-01-04,30.6212100982666
2021-01-05,31.150144577026367
2021-01-06,31.924495697021484
2021-01-07,32.38194274902344
2021-01-08,32.25090789794922
2021-01-11,32.327144622802734
2021-01-12,32.15083694458008
2021-01-13,32.03645706176758
2021-01-14,31.888742446899414
2021-01-15,31.388410568237305
2021-01-19,31.53374481201172
2021-01-20,31.914947509765625
2021-01-21,31.712430953979492
2021-01-22,31.507530212402344
2021-01-25,31.64572525024414
2021-01-26,30.978599548339844
2021-01-27,29.918333053588867
2021-01-28,30.223304748535156
2021-01-29,29.753938674926758
2021-02-01,29.93263053894043
2021-02-02,30.254281997680664
2021-02-03,30.13515281677246
2021-02-04,30.585464477539062
2021-02-05,30.854703903198242
2021-02-08,31.521831512451172
2021-02-09,31.50039291381836
2021-02-10,31.288339614868164
2021-02-11,31.59092140197754
2021-02-12,32.37955856323242
2021-02-16,32.3414421081543
2021-02-17,31.91972541809082
2021-02-18,31.150144577026367
2021-02-19,31.552791595458984
2021-02-22,30.971446990966797
2021-02-23,30.351974487304688
2021-02-24,30.866615295410156
2021-02-25,29.832561492919922
2021-02-26,29.944551467895508
2021-03-01,30.964298248291016
2021-03-02,30.74271583557129
2021-03-03,29.949310302734375
2021-03-04,28.610286712646484
2021-03-05,29.3346004486084
2021-03-08,29.229766845703125
2021-03-09,29.639575958251953
2021-03-10,29.587156295776367
2021-03-11,30.459190368652344
2021-03-12,30.540193557739258
2021-03-15,31.378875732421875
2021-03-16,31.121553421020508
2021-03-17,31.10248374938965
2021-03-18,30.973833084106445
2021-03-19,30.640270233154297
2021-03-22,30.90534019470215
2021-03-23,30.05521011352539
2021-03-24,30.399080276489258
2021-03-25,30.805036544799805
2021-03-26,31.755464553833008
2021-03-29,31.621732711791992
2021-03-30,31.32561492919922
2021-03-31,31.50710678100586
2021-04-01,32.02291488647461
2021-04-05,32.868255615234375
2021-04-06,32.61034393310547
2021-04-07,32.137542724609375
2021-04-08,32.50528335571289
2021-04-09,32.696327209472656
2021-04-12,32.34290313720703
2021-04-13,32.39543914794922
2021-04-14,32.338130950927734
2021-04-15,32.7249870300293
2021-04-16,32.70587921142578
2021-04-19,32.24260711669922
2021-04-20,31.898733139038086
2021-04-21,32.34767532348633
2021-04-22,32.28559494018555
2021-04-23,32.858707427978516
2021-04-26,32.94468307495117
2021-04-27,32.600807189941406
2021-04-28,32.247379302978516
2021-04-29,32.782291412353516
2021-04-30,32.16141128540039
2021-05-03,31.640830993652344
2021-05-04,31.554868698120117
2021-05-05,31.951271057128906
2021-05-06,31.975154876708984
2021-05-07,32.52916717529297
2021-05-10,32.027687072753906
2021-05-11,31.66948890686035
2021-05-12,30.647430419921875
2021-05-13,31.187116622924805
2021-05-14,31.6933650970459
2021-05-17,31.76024055480957
2021-05-18,31.378158569335938
2021-05-19,31.492774963378906
2021-05-20,31.803211212158203
2021-05-21,31.688589096069336
2021-05-24,32.03246307373047
2021-05-25,31.97993278503418
2021-05-26,32.046791076660156
2021-05-27,32.08977508544922
2021-05-28,32.12321472167969
2021-06-01,32.280818939208984
2021-06-02,32.36201095581055
2021-06-03,32.495731353759766
2021-06-04,33.03064727783203
2021-06-07,32.56737518310547
2021-06-08,32.55781936645508
2021-06-09,32.54348373413086
2021-06-10,32.60557556152344
2021-06-11,32.69154357910156
2021-06-14,32.62468338012695
2021-06-15,32.68198776245117
2021-06-16,32.581695556640625
2021-06-17,32.18529510498047
2021-06-18,31.655155181884766
2021-06-21,32.08354568481445
2021-06-22,32.3228759765625
2021-06-23,32.275001525878906
2021-06-24,32.566978454589844
2021-06-25,32.51432418823242
2021-06-28,32.739288330078125
2021-06-29,32.78715515136719
2021-06-30,32.74407958984375
2021-07-01,33.007328033447266
2021-07-02,33.48118591308594
2021-07-06,33.17485427856445
2021-07-07,33.42853927612305
2021-07-08,33.074337005615234
2021-07-09,33.653499603271484
2021-07-12,33.68221664428711
2021-07-13,33.471614837646484
2021-07-14,33.43332290649414
2021-07-15,33.069557189941406
2021-07-16,32.56218719482422
2021-07-19,32.255855560302734
2021-07-20,32.83980941772461
2021-07-21,33.576927185058594
2021-07-22,33.51948547363281
2021-07-23,33.98377227783203
2021-07-26,33.85932159423828
2021-07-27,33.691795349121094
2021-07-28,33.87367630004883
2021-07-29,34.44326400756836
2021-07-30,34.69694900512695
2021-08-02,34.78789138793945
2021-08-03,35.33833312988281
2021-08-04,35.20431137084961
2021-08-05,35.26652908325195
2021-08-06,35.24259567260742
2021-08-09,35.14687728881836
2021-08-10,35.24259567260742
2021-08-11,35.28567886352539
2021-08-12,35.37662887573242
2021-08-13,35.4149169921875
2021-08-16,35.659027099609375
2021-08-17,35.47236251831055
2021-08-18,35.37662887573242
2021-08-19,35.47712707519531
2021-08-20,35.64466094970703
2021-08-23,36.02279281616211
2021-08-24,36.06108093261719
2021-08-25,36.27168655395508
2021-08-26,36.195098876953125
2021-08-27,36.7359619140625
2021-08-30,36.8221321105957
2021-08-31,36.67853546142578
2021-09-01,36.539730072021484
2021-09-02,36.77904510498047
2021-09-03,36.87478256225586
2021-09-07,36.36741638183594
2021-09-08,36.166385650634766
2021-09-09,36.0036506652832
2021-09-10,36.07066345214844
2021-09-13,36.33869552612305
2021-09-14,36.24775695800781
2021-09-15,36.5732421875
2021-09-16,36.60195541381836
2021-09-17,36.24296188354492
2021-09-20,35.58356475830078
2021-09-21,35.425323486328125
2021-09-22,36.235774993896484
2021-09-23,36.94552993774414
2021-09-24,37.16133499145508
2021-09-27,37.05583572387695
2021-09-28,36.274139404296875
2021-09-29,35.746620178222656
2021-09-30,35.11840057373047
2021-10-01,35.780189514160156
2021-10-04,35.26706314086914
2021-10-05,35.770591735839844
2021-10-06,35.741825103759766
2021-10-07,36.25495529174805
2021-10-08,36.32209014892578
2021-10-11,36.000789642333984
2021-10-12,35.4876594543457
2021-10-13,35.69386672973633
2021-10-14,36.65300369262695
2021-10-15,36.95991516113281
2021-10-18,37.15654373168945
2021-10-19,37.32438659667969
2021-10-20,37.573760986328125
2021-10-21,38.12045669555664
2021-10-22,38.02933883666992
2021-10-25,37.94301986694336
2021-10-26,37.77037811279297
2021-10-27,36.33648681640625
2021-10-28,36.7489128112793
2021-10-29,36.8160400390625
2021-11-01,36.90716552734375
2021-11-02,37.32917022705078
2021-11-03,37.583343505859375
2021-11-04,37.94301986694336
2021-11-05,39.05560302734375
2021-11-08,39.15631866455078
2021-11-09,39.46323776245117
2021-11-10,39.46323776245117
2021-11-11,39.7174072265625
2021-11-12,40.292884826660156
2021-11-15,40.74365997314453
2021-11-16,40.78203201293945
2021-11-17,40.71489715576172
2021-11-18,40.64775466918945
2021-11-19,40.829986572265625
2021-11-22,40.40798568725586
2021-11-23,40.666934967041016
2021-11-24,40.42715835571289
2021-11-26,39.14191818237305
2021-11-29,39.770164489746094
2021-11-30,38.6431770324707
2021-12-01,38.3602409362793
2021-12-02,39.06519317626953
2021-12-03,39.16591262817383
2021-12-06,39.683837890625
2021-12-07,40.21134948730469
2021-12-08,40.06269454956055
2021-12-09,39.85647964477539
2021-12-10,40.41276168823242
2021-12-13,40.091461181640625
2021-12-14,39.54955291748047
2021-12-15,40.46072769165039
2021-12-16,40.06748580932617
2021-12-17,39.554351806640625
2021-12-20,39.006317138671875
2021-12-21,39.9293212890625
2021-12-22,40.37639617919922
2021-12-23,40.890769958496094
2021-12-27,41.789737701416016
2021-12-28,41.88107681274414
2021-12-29,42.275272369384766
2021-12-30,41.833011627197266
2021-12-31,42.04452133178711
2022-01-03,41.583030700683594
2022-01-04,41.71281814575195
2022-01-05,40.91962432861328
2022-01-06,40.953277587890625
2022-01-07,39.47743606567383
2022-01-10,39.381290435791016
2022-01-11,39.71298599243164
2022-01-12,39.84278869628906
2022-01-13,39.35244369506836
2022-01-14,39.232269287109375
2022-01-18,38.38618469238281
2022-01-19,37.74200439453125
2022-01-20,37.45357131958008
2022-01-21,37.030517578125
2022-01-24,37.184349060058594
2022-01-25,36.540184020996094
2022-01-26,36.69881820678711
2022-01-27,36.069068908691406
2022-01-28,37.06898880004883
2022-01-31,38.261192321777344
2022-02-01,38.035247802734375
2022-02-02,38.67461395263672
2022-02-03,38.011207580566406
2022-02-04,37.862186431884766
2022-02-07,37.4824104309082
2022-02-08,37.80931091308594
2022-02-09,38.4534797668457
2022-02-10,37.304534912109375
2022-02-11,36.14117431640625
2022-02-14,36.20366668701172
2022-02-15,36.91996383666992
2022-02-16,36.99207305908203
2022-02-17,36.285400390625
2022-02-18,36.64595413208008
2022-02-22,36.02580261230469
2022-02-23,35.415287017822266
2022-02-24,36.10752868652344
2022-02-25,36.94399642944336
2022-02-28,36.540184020996094
2022-03-01,35.63159942626953
2022-03-02,36.61709976196289
2022-03-03,36.70843505859375
2022-03-04,36.64595413208008
2022-03-07,35.00665283203125
2022-03-08,34.87205505371094
2022-03-09,36.011383056640625
2022-03-10,35.70370864868164
2022-03-11,35.386436462402344
2022-03-14,34.36729431152344
2022-03-15,35.29990768432617
2022-03-16,36.165218353271484
2022-03-17,36.49691390991211
2022-03-18,36.89111328125
2022-03-21,36.65494155883789
2022-03-22,36.48624801635742
2022-03-23,35.77773666381836
2022-03-24,36.351295471191406
2022-03-25,36.471797943115234
2022-03-28,36.539268493652344
2022-03-29,37.28635025024414
2022-03-30,36.973052978515625
2022-03-31,36.31755065917969
2022-04-01,36.42359161376953
2022-04-04,36.62602233886719
2022-04-05,35.85484313964844
2022-04-06,35.213809967041016
2022-04-07,35.65241241455078
2022-04-08,35.319847106933594
2022-04-11,34.57759094238281
2022-04-12,34.60651397705078
2022-04-13,34.65952682495117
2022-04-14,33.922088623046875
2022-04-18,33.94619369506836
2022-04-19,34.2739372253418
2022-04-20,34.963172912597656
2022-04-21,34.51975631713867
2022-04-22,33.46902084350586
2022-04-25,34.081146240234375
2022-04-26,33.04005432128906
2022-04-27,33.8160514831543
2022-04-28,35.44998550415039
2022-04-29,34.46190643310547
2022-05-02,34.50529479980469
2022-05-03,34.68844223022461
2022-05-04,35.637962341308594
2022-05-05,34.29803466796875
2022-05-06,33.94136047363281
2022-05-09,33.300331115722656
2022-05-10,33.2762336730957
2022-05-11,32.95329666137695
2022-05-12,33.078617095947266
2022-05-13,33.96546936035156
2022-05-16,33.5172233581543
2022-05-17,34.2739372253418
2022-05-18,32.76050567626953
2022-05-19,32.57735824584961
2022-05-20,32.98221206665039
2022-05-23,33.449745178222656
2022-05-24,33.25212478637695
2022-05-25,33.13645553588867
2022-05-26,33.700374603271484
2022-05-27,34.379974365234375
2022-05-31,34.153446197509766
2022-06-01,33.39189910888672
2022-06-02,34.693267822265625
2022-06-03,34.163082122802734
2022-06-06,34.34142303466797
2022-06-07,34.50529479980469
2022-06-08,33.97992706298828
2022-06-09,33.324432373046875
2022-06-10,32.558074951171875
2022-06-13,31.43504524230957
2022-06-14,31.58446502685547
2022-06-15,31.868833541870117
2022-06-16,30.12887191772461
2022-06-17,30.414152145385742
2022-06-21,30.660755157470703
2022-06-22,30.631744384765625
2022-06-23,30.960546493530273
2022-06-24,31.840579986572266
2022-06-27,31.971128463745117
2022-06-28,31.294187545776367
2022-06-29,31.124950408935547
2022-06-30,31.129783630371094
2022-07-01,30.82515525817871
2022-07-05,30.921865463256836
2022-07-06,31.1684627532959
2022-07-07,31.826061248779297
2022-07-08,31.855077743530273
2022-07-11,31.415069580078125
2022-07-12,31.129783630371094
2022-07-13,31.028240203857422
2022-07-14,31.303850173950195
2022-07-15,31.971128463745117
2022-07-18,31.535953521728516
2022-07-19,32.710933685302734
2022-07-20,33.21863555908203
2022-07-21,33.82305145263672
2022-07-22,33.76019287109375
2022-07-25,33.64897918701172
2022-07-26,33.619972229003906
2022-07-27,35.98927688598633
2022-07-28,37.09171676635742
2022-07-29,37.2948112487793
2022-08-01,36.999855041503906
2022-08-02,36.96116256713867
2022-08-03,37.32865524291992
2022-08-04,37.47856140136719
2022-08-05,37.493064880371094
2022-08-08,37.51240158081055
2022-08-09,36.932167053222656
2022-08-10,37.87504959106445
2022-08-11,37.66230392456055
2022-08-12,38.431114196777344
2022-08-15,38.50364685058594
2022-08-16,38.474639892578125
2022-08-17,38.50847625732422
2022-08-18,38.750244140625
2022-08-19,38.30055618286133
2022-08-22,37.43503189086914
2022-08-23,37.47372055053711
2022-08-24,37.25128936767578
2022-08-25,37.89439392089844
2022-08-26,36.492149353027344
2022-08-29,36.14884567260742
2022-08-30,35.86355209350586
2022-08-31,35.554100036621094
2022-09-01,35.51541519165039
2022-09-02,35.09473419189453
2022-09-06,35.210792541503906
2022-09-07,35.90224075317383
2022-09-08,36.20686721801758
2022-09-09,36.700069427490234
2022-09-12,36.941837310791016
2022-09-13,35.8780517578125
2022-09-14,35.74751281738281
2022-09-15,35.24463653564453
2022-09-16,35.16728210449219
2022-09-19,35.47758865356445
2022-09-20,34.9830322265625
2022-09-21,34.81817626953125
2022-09-22,33.72237777709961
2022-09-23,33.37327575683594
2022-09-26,33.111446380615234
2022-09-27,33.111446380615234
2022-09-28,33.63993835449219
2022-09-29,32.93204116821289
2022-09-30,32.466575622558594
2022-10-03,33.644798278808594
2022-10-04,34.721195220947266
2022-10-05,34.852108001708984
2022-10-06,35.1042366027832
2022-10-07,34.02299118041992
2022-10-10,33.61085510253906
2022-10-11,32.81568145751953
2022-10-12,32.5587043762207
2022-10-13,33.58176803588867
2022-10-14,32.510215759277344
2022-10-17,33.635101318359375
2022-10-18,33.97450256347656
2022-10-19,33.98420333862305
2022-10-20,33.52357864379883
2022-10-21,34.692115783691406
2022-10-24,34.73574447631836
2022-10-25,35.27394485473633
2022-10-26,35.48727798461914
2022-10-27,35.826690673828125
2022-10-28,37.05824661254883
2022-10-31,36.76732635498047
2022-11-01,37.22309875488281
2022-11-02,35.89456558227539
2022-11-03,36.001243591308594
2022-11-04,36.98066329956055
2022-11-07,36.77217102050781
2022-11-08,36.82550811767578
2022-11-09,36.11276626586914
2022-11-10,38.33343505859375
2022-11-11,38.459503173828125
2022-11-14,38.144344329833984
2022-11-15,38.64374923706055
2022-11-16,38.35283279418945
2022-11-17,38.27040481567383
2022-11-18,38.64860534667969
2022-11-21,38.58073043823242
2022-11-22,38.8280029296875
2022-11-23,38.82315444946289
