Date,RTX
2019-03-18,67.87296295166016
2019-03-19,67.66436767578125
2019-03-20,67.02253723144531
2019-03-21,67.86225891113281
2019-03-22,66.93693542480469
2019-03-25,67.0706787109375
2019-03-26,67.46646881103516
2019-03-27,67.55204772949219
2019-03-28,68.07086181640625
2019-03-29,68.93730163574219
2019-04-01,71.23719024658203
2019-04-02,70.5472183227539
2019-04-03,70.23167419433594
2019-04-04,70.97511291503906
2019-04-05,71.5206527709961
2019-04-08,71.43508911132812
2019-04-09,70.73442077636719
2019-04-10,70.41885375976562
2019-04-11,71.03927612304688
2019-04-12,72.36571502685547
2019-04-15,71.96456146240234
2019-04-16,72.38712310791016
2019-04-17,72.62779235839844
2019-04-18,73.27498626708984
2019-04-22,73.22685241699219
2019-04-23,74.89022827148438
2019-04-24,74.6602554321289
2019-04-25,74.7351303100586
2019-04-26,75.29673767089844
2019-04-29,76.013427734375
2019-04-30,76.27550506591797
2019-05-01,75.724609375
2019-05-02,74.7725830078125
2019-05-03,75.75133514404297
2019-05-06,74.98651885986328
2019-05-07,72.44059753417969
2019-05-08,73.31243896484375
2019-05-09,73.20012664794922
2019-05-10,73.36589813232422
2019-05-13,70.57933807373047
2019-05-14,71.65972137451172
2019-05-15,71.65972137451172
2019-05-16,72.73802185058594
2019-05-17,71.93130493164062
2019-05-20,71.78610229492188
2019-05-21,73.15750122070312
2019-05-22,72.82406616210938
2019-05-23,70.15654754638672
2019-05-24,70.66748809814453
2019-05-28,69.87153625488281
2019-05-29,69.62953186035156
2019-05-30,69.05403900146484
2019-05-31,67.92467498779297
2019-06-03,68.22583770751953
2019-06-04,69.57571411132812
2019-06-05,70.64593505859375
2019-06-06,70.81268310546875
2019-06-07,71.0708236694336
2019-06-10,68.84432220458984
2019-06-11,66.11763763427734
2019-06-12,66.72535705566406
2019-06-13,67.12334442138672
2019-06-14,67.38687896728516
2019-06-17,66.81143188476562
2019-06-18,68.0967788696289
2019-06-19,68.17205810546875
2019-06-20,69.9306869506836
2019-06-21,69.24229431152344
2019-06-24,70.0113525390625
2019-06-25,69.38751220703125
2019-06-26,68.70987701416016
2019-06-27,69.36061096191406
2019-06-28,70.0220947265625
2019-07-01,70.63520050048828
2019-07-02,70.96866607666016
2019-07-03,71.5279541015625
2019-07-05,71.28055572509766
2019-07-08,70.38243865966797
2019-07-09,70.1242904663086
2019-07-10,70.15654754638672
2019-07-11,70.63520050048828
2019-07-12,71.9151840209961
2019-07-15,71.65164947509766
2019-07-16,71.63015747070312
2019-07-17,69.96833801269531
2019-07-18,70.61368560791016
2019-07-19,71.19990539550781
2019-07-22,71.50108337402344
2019-07-23,72.57128143310547
2019-07-24,72.20020294189453
2019-07-25,73.3349838256836
2019-07-26,72.94239044189453
2019-07-29,72.99077606201172
2019-07-30,72.76490783691406
2019-07-31,71.85064697265625
2019-08-01,70.90410614013672
2019-08-02,70.35017395019531
2019-08-05,67.62887573242188
2019-08-06,69.26918029785156
2019-08-07,69.38211822509766
2019-08-08,70.71051025390625
2019-08-09,70.5814208984375
2019-08-12,68.84969329833984
2019-08-13,69.34986877441406
2019-08-14,66.84907531738281
2019-08-15,66.94374084472656
2019-08-16,67.6524658203125
2019-08-19,68.51264190673828
2019-08-20,68.5343017578125
2019-08-21,68.88592529296875
2019-08-22,69.2267837524414
2019-08-23,66.77062225341797
2019-08-26,67.89049530029297
2019-08-27,67.39276123046875
2019-08-28,68.63707733154297
2019-08-29,70.06531524658203
2019-08-30,70.46027374267578
2019-09-03,69.7731704711914
2019-09-04,70.89848327636719
2019-09-05,71.96966552734375
2019-09-06,72.32672119140625
2019-09-09,72.55393981933594
2019-09-10,72.44575500488281
2019-09-11,73.54937744140625
2019-09-12,74.3663101196289
2019-09-13,74.69090270996094
2019-09-16,74.70172882080078
2019-09-17,74.23106384277344
2019-09-18,74.47451782226562
2019-09-19,74.40418243408203
2019-09-20,73.34381103515625
2019-09-23,73.39791107177734
2019-09-24,73.29508972167969
2019-09-25,74.02546691894531
2019-09-26,74.40418243408203
2019-09-27,73.78742218017578
2019-09-30,73.85777282714844
2019-10-01,72.38081359863281
2019-10-02,70.5846939086914
2019-10-03,70.98503875732422
2019-10-04,72.06705474853516
2019-10-07,71.78573608398438
2019-10-08,70.7578125
2019-10-09,71.39079284667969
2019-10-10,72.45117950439453
2019-10-11,73.65757751464844
2019-10-14,73.53315734863281
2019-10-15,73.65757751464844
2019-10-16,73.9605484008789
2019-10-17,74.75041198730469
2019-10-18,74.00922393798828
2019-10-21,74.8478012084961
2019-10-22,76.50326538085938
2019-10-23,75.69176483154297
2019-10-24,77.60149383544922
2019-10-25,77.34181213378906
2019-10-28,77.3851089477539
2019-10-29,76.82244873046875
2019-10-30,77.81790161132812
2019-10-31,77.67726135253906
2019-11-01,79.35436248779297
2019-11-04,79.80338287353516
2019-11-05,79.98735809326172
2019-11-06,80.23621368408203
2019-11-07,80.46341705322266
2019-11-08,80.5445556640625
2019-11-11,80.18750762939453
2019-11-12,80.27946472167969
2019-11-13,80.23621368408203
2019-11-14,80.52706146240234
2019-11-15,81.20669555664062
2019-11-18,81.07077026367188
2019-11-19,80.66842651367188
2019-11-20,79.73326110839844
2019-11-21,80.08667755126953
2019-11-22,80.30413818359375
2019-11-25,80.20628356933594
2019-11-26,80.53250885009766
2019-11-27,80.91309356689453
2019-11-29,80.6521224975586
2019-12-02,78.83071899414062
2019-12-03,78.14567565917969
2019-12-04,78.5751953125
2019-12-05,78.97754669189453
2019-12-06,79.91812896728516
2019-12-09,79.4994888305664
2019-12-10,79.03734588623047
2019-12-11,80.07036590576172
2019-12-12,81.23387908935547
2019-12-13,81.04898071289062
2019-12-16,81.26107788085938
2019-12-17,80.80436706542969
2019-12-18,80.30957794189453
2019-12-19,80.85328674316406
2019-12-20,81.27735137939453
2019-12-23,81.456787109375
2019-12-24,81.32084655761719
2019-12-26,81.940673828125
2019-12-27,81.70689392089844
2019-12-30,81.48941040039062
2019-12-31,81.42415618896484
2020-01-02,83.2618637084961
2020-01-03,83.37605285644531
2020-01-06,83.55545806884766
2020-01-07,83.2890396118164
2020-01-08,83.41411590576172
2020-01-09,83.53914642333984
2020-01-10,82.56592559814453
2020-01-13,82.66925048828125
2020-01-14,82.39196014404297
2020-01-15,82.62032318115234
2020-01-16,83.48478698730469
2020-01-17,83.94692993164062
2020-01-21,83.98497772216797
2020-01-22,83.61528015136719
2020-01-23,83.62071228027344
2020-01-24,83.2890396118164
2020-01-27,82.11466217041016
2020-01-28,83.1096420288086
2020-01-29,83.08788299560547
2020-01-30,83.72943115234375
2020-01-31,81.66339111328125
2020-02-03,81.52747344970703
2020-02-04,83.18574523925781
2020-02-05,84.61567687988281
2020-02-06,84.92557525634766
2020-02-07,85.26811981201172
2020-02-10,85.11587524414062
2020-02-11,84.4090576171875
2020-02-12,84.37101745605469
2020-02-13,83.61441040039062
2020-02-14,83.83291625976562
2020-02-18,82.64202117919922
2020-02-19,82.31424713134766
2020-02-20,81.8881607055664
2020-02-21,82.77310943603516
2020-02-24,80.07447814941406
2020-02-25,75.82984161376953
2020-02-26,75.59494018554688
2020-02-27,72.20796966552734
2020-02-28,71.3393783569336
2020-03-02,73.24044799804688
2020-03-03,72.39916229248047
2020-03-04,75.95551300048828
2020-03-05,69.07229614257812
2020-03-06,69.09415435791016
2020-03-09,63.01942825317383
2020-03-10,65.21006774902344
2020-03-11,58.73112869262695
2020-03-12,55.99422836303711
2020-03-13,57.578453063964844
2020-03-16,49.67372131347656
2020-03-17,50.71710968017578
2020-03-18,43.37504196166992
2020-03-19,45.756839752197266
2020-03-20,45.08491134643555
2020-03-23,40.9440803527832
2020-03-24,47.39570617675781
2020-03-25,52.54716873168945
2020-03-26,57.16328811645508
2020-03-27,53.07160568237305
2020-03-30,53.80362319946289
2020-03-31,51.531089782714844
2020-04-01,49.9140739440918
2020-04-02,46.985992431640625
2020-04-03,43.34159469604492
2020-04-06,49.96479034423828
2020-04-07,50.13841247558594
2020-04-08,54.35710144042969
2020-04-09,56.171329498291016
2020-04-13,53.67135238647461
2020-04-14,56.48382568359375
2020-04-15,54.105369567871094
2020-04-16,54.20954513549805
2020-04-17,57.35186767578125
2020-04-20,56.405696868896484
2020-04-21,54.383155822753906
2020-04-22,55.07758712768555
2020-04-23,54.93870162963867
2020-04-24,55.06022644042969
2020-04-27,56.48382568359375
2020-04-28,56.7615966796875
2020-04-29,58.94040298461914
2020-04-30,56.25812530517578
2020-05-01,53.04635238647461
2020-05-04,51.08457946777344
2020-05-05,51.21477127075195
2020-05-06,50.277286529541016
2020-05-07,49.487361907958984
2020-05-08,50.92831802368164
2020-05-11,49.79119110107422
2020-05-12,49.235633850097656
2020-05-13,46.96135330200195
2020-05-14,47.16714096069336
2020-05-15,46.17756652832031
2020-05-18,50.70512008666992
2020-05-19,50.74014663696289
2020-05-20,50.61753845214844
2020-05-21,52.631736755371094
2020-05-22,52.54416275024414
2020-05-26,56.45870590209961
2020-05-27,58.367820739746094
2020-05-28,58.9107666015625
2020-05-29,56.50249099731445
2020-06-01,56.15220642089844
2020-06-02,55.521671295166016
2020-06-03,59.085906982421875
2020-06-04,59.120941162109375
2020-06-05,63.11431884765625
2020-06-08,64.94461059570312
2020-06-09,61.77443313598633
2020-06-10,59.865325927734375
2020-06-11,55.04001235961914
2020-06-12,57.24687957763672
2020-06-15,58.718101501464844
2020-06-16,59.392417907714844
2020-06-17,58.58674240112305
2020-06-18,58.56922912597656
2020-06-19,56.826515197753906
2020-06-22,56.95787048339844
2020-06-23,56.52001953125
2020-06-24,54.05043411254883
2020-06-25,53.472450256347656
2020-06-26,51.75600814819336
2020-06-29,54.2255859375
2020-06-30,53.96285629272461
2020-07-01,53.95410919189453
2020-07-02,54.11174392700195
2020-07-06,55.45161056518555
2020-07-07,53.42865753173828
2020-07-08,53.42865753173828
2020-07-09,50.8890266418457
2020-07-10,52.22890090942383
2020-07-13,51.97493362426758
2020-07-14,52.95576858520508
2020-07-15,55.11882781982422
2020-07-16,54.61965560913086
2020-07-17,54.47078323364258
2020-07-20,53.77894592285156
2020-07-21,55.21516036987305
2020-07-22,55.723087310791016
2020-07-23,55.276458740234375
2020-07-24,54.356937408447266
2020-07-27,53.49871063232422
2020-07-28,53.41990280151367
2020-07-29,52.01872634887695
2020-07-30,50.31979751586914
2020-07-31,49.63671875
2020-08-03,50.363582611083984
2020-08-04,50.363582611083984
2020-08-05,52.570438385009766
2020-08-06,52.43031692504883
2020-08-07,53.6213264465332
2020-08-10,56.248531341552734
2020-08-11,56.274803161621094
2020-08-12,56.30107879638672
2020-08-13,55.846710205078125
2020-08-14,56.14667892456055
2020-08-17,55.379127502441406
2020-08-18,54.78801345825195
2020-08-19,54.382171630859375
2020-08-20,53.80870056152344
2020-08-21,53.17348861694336
2020-08-24,54.59392547607422
2020-08-25,53.77341842651367
2020-08-26,53.61460876464844
2020-08-27,53.72929000854492
2020-08-28,54.91151809692383
2020-08-31,53.817535400390625
2020-09-01,53.53520202636719
2020-09-02,54.69978713989258
2020-09-03,53.69401168823242
2020-09-04,53.96751022338867
2020-09-08,52.27357864379883
2020-09-09,52.56473159790039
2020-09-10,52.51179122924805
2020-09-11,53.50874328613281
2020-09-14,54.673309326171875
2020-09-15,54.20572280883789
2020-09-16,55.51145553588867
2020-09-17,55.414405822753906
2020-09-18,55.00857162475586
2020-09-21,52.952919006347656
2020-09-22,52.7500114440918
2020-09-23,51.461917877197266
2020-09-24,50.62376403808594
2020-09-25,50.7208137512207
2020-09-28,51.955963134765625
2020-09-29,50.81785202026367
2020-09-30,50.764930725097656
2020-10-01,50.69435119628906
2020-10-02,52.35298538208008
2020-10-05,52.50297164916992
2020-10-06,51.56778335571289
2020-10-07,52.661773681640625
2020-10-08,53.641075134277344
2020-10-09,52.855873107910156
2020-10-12,53.402870178222656
2020-10-13,52.51179122924805
2020-10-14,52.8823356628418
2020-10-15,53.367584228515625
2020-10-16,54.47922134399414
2020-10-19,54.223358154296875
2020-10-20,54.02927017211914
2020-10-21,53.24406814575195
2020-10-22,55.40559005737305
2020-10-23,55.202674865722656
2020-10-26,53.6498908996582
2020-10-27,49.87384796142578
2020-10-28,46.17719650268555
2020-10-29,46.883018493652344
2020-10-30,47.924068450927734
2020-11-02,49.185691833496094
2020-11-03,50.323795318603516
2020-11-04,50.12969970703125
2020-11-05,51.41779708862305
2020-11-06,51.664833068847656
2020-11-09,57.33771896362305
2020-11-10,59.89626693725586
2020-11-11,58.096466064453125
2020-11-12,56.865657806396484
2020-11-13,58.785179138183594
2020-11-16,61.015724182128906
2020-11-17,61.20235061645508
2020-11-18,61.771087646484375
2020-11-19,63.19293975830078
2020-11-20,61.99325942993164
2020-11-23,64.5525894165039
2020-11-24,66.08111572265625
2020-11-25,65.59235382080078
2020-11-27,65.68120574951172
2020-11-30,63.73503494262695
2020-12-01,63.299591064453125
2020-12-02,63.9305534362793
2020-12-03,65.13024139404297
2020-12-04,65.68120574951172
2020-12-07,64.9080810546875
2020-12-08,66.187744140625
2020-12-09,65.3524169921875
2020-12-10,64.8547592163086
2020-12-11,64.77477264404297
2020-12-14,62.9174919128418
2020-12-15,63.130741119384766
2020-12-16,62.713077545166016
2020-12-17,62.77528762817383
2020-12-18,62.35760498046875
2020-12-21,61.913272857666016
2020-12-22,61.54004669189453
2020-12-23,62.846370697021484
2020-12-24,62.44647216796875
2020-12-28,62.76640701293945
2020-12-29,62.50869369506836
2020-12-30,63.41511535644531
2020-12-31,63.548439025878906
2021-01-04,60.81134033203125
2021-01-05,61.691104888916016
2021-01-06,62.45537185668945
2021-01-07,62.01103591918945
2021-01-08,62.082130432128906
2021-01-11,62.02880096435547
2021-01-12,63.557315826416016
2021-01-13,62.650875091552734
2021-01-14,63.04188919067383
2021-01-15,61.4955940246582
2021-01-19,61.63777542114258
2021-01-20,61.17567443847656
2021-01-21,60.52696990966797
2021-01-22,60.05595779418945
2021-01-25,58.90069580078125
2021-01-26,59.718284606933594
2021-01-27,58.207557678222656
2021-01-28,60.58028030395508
2021-01-29,59.30059051513672
2021-02-01,59.505001068115234
2021-02-02,62.330963134765625
2021-02-03,62.721961975097656
2021-02-04,64.58817291259766
2021-02-05,64.2771224975586
2021-02-08,64.41930389404297
2021-02-09,64.9080810546875
2021-02-10,64.40155029296875
2021-02-11,64.2771224975586
2021-02-12,64.52594757080078
2021-02-16,64.52594757080078
2021-02-17,64.92584991455078
2021-02-18,64.76590728759766
2021-02-19,65.99224853515625
2021-02-22,64.8725357055664
2021-02-23,65.75228881835938
2021-02-24,69.0226058959961
2021-02-25,65.55783081054688
2021-02-26,64.3686294555664
2021-03-01,66.48774719238281
2021-03-02,66.764892578125
2021-03-03,67.12255859375
2021-03-04,66.54137420654297
2021-03-05,67.22090911865234
2021-03-08,67.60540771484375
2021-03-09,66.90796661376953
2021-03-10,68.45481872558594
2021-03-11,68.89295196533203
2021-03-12,70.20732116699219
2021-03-15,71.14616394042969
2021-03-16,69.95697021484375
2021-03-17,71.13723754882812
2021-03-18,69.68873596191406
2021-03-19,70.06426239013672
2021-03-22,68.7767105102539
2021-03-23,67.22090911865234
2021-03-24,67.55175018310547
2021-03-25,69.32213592529297
2021-03-26,69.89437866210938
2021-03-29,69.45625305175781
2021-03-30,69.58142852783203
2021-03-31,69.08965301513672
2021-04-01,69.09859466552734
2021-04-05,69.66191864013672
2021-04-06,69.30426025390625
2021-04-07,69.38471984863281
2021-04-08,69.27741241455078
2021-04-09,70.00166320800781
2021-04-12,70.38615417480469
2021-04-13,69.47412872314453
2021-04-14,69.70660400390625
2021-04-15,69.71553802490234
2021-04-16,69.93907928466797
2021-04-19,70.2699203491211
2021-04-20,68.9287109375
2021-04-21,70.52027130126953
2021-04-22,70.40401458740234
2021-04-23,72.01347351074219
2021-04-26,72.42476654052734
2021-04-27,74.04315185546875
2021-04-28,74.28456115722656
2021-04-29,74.0968017578125
2021-04-30,74.42762756347656
2021-05-03,75.23233795166016
2021-05-04,75.05352783203125
2021-05-05,75.22340393066406
2021-05-06,75.71517944335938
2021-05-07,76.63613891601562
2021-05-10,76.03706359863281
2021-05-11,75.40222930908203
2021-05-12,73.56925964355469
2021-05-13,74.91046905517578
2021-05-14,76.78813934326172
2021-05-17,77.40509033203125
2021-05-18,76.34107971191406
2021-05-19,76.18907928466797
2021-05-20,76.66582489013672
2021-05-21,77.18755340576172
2021-05-24,77.79022216796875
2021-05-25,77.59231567382812
2021-05-26,77.80821228027344
2021-05-27,79.70619201660156
2021-05-28,79.79613494873047
2021-06-01,80.0479965209961
2021-06-02,79.72417449951172
2021-06-03,79.76914978027344
2021-06-04,80.07498931884766
2021-06-07,80.030029296875
2021-06-08,80.4617691040039
2021-06-09,79.92206573486328
2021-06-10,79.38233947753906
2021-06-11,79.8860855102539
2021-06-14,79.80513763427734
2021-06-15,80.41680908203125
2021-06-16,79.54427337646484
2021-06-17,78.37489318847656
2021-06-18,77.28648376464844
2021-06-21,79.157470703125
2021-06-22,78.5997543334961
2021-06-23,77.89814758300781
2021-06-24,78.1230239868164
2021-06-25,78.00611114501953
2021-06-28,76.55787658691406
2021-06-29,75.95520782470703
2021-06-30,76.7377700805664
2021-07-01,77.55633544921875
2021-07-02,77.98810577392578
2021-07-06,77.13357543945312
2021-07-07,77.20552062988281
2021-07-08,76.85472106933594
2021-07-09,77.70024108886719
2021-07-12,77.55633544921875
2021-07-13,76.75578308105469
2021-07-14,76.37798309326172
2021-07-15,76.44093322753906
2021-07-16,75.1366195678711
2021-07-19,72.90583801269531
2021-07-20,76.2790298461914
2021-07-21,77.88016510009766
2021-07-22,77.19654846191406
2021-07-23,77.18755340576172
2021-07-26,77.31346893310547
2021-07-27,79.3553695678711
2021-07-28,78.43785858154297
2021-07-29,78.84264373779297
2021-07-30,78.21298217773438
2021-08-02,77.90717315673828
2021-08-03,79.13050079345703
2021-08-04,77.19654846191406
2021-08-05,78.1500244140625
2021-08-06,78.77967834472656
2021-08-09,78.32992553710938
2021-08-10,78.84264373779297
2021-08-11,79.7151870727539
2021-08-12,79.13948822021484
2021-08-13,78.48284149169922
2021-08-16,78.38389587402344
2021-08-17,77.90717315673828
2021-08-18,76.89070892333984
2021-08-19,75.42472839355469
2021-08-20,76.05817413330078
2021-08-23,76.88164520263672
2021-08-24,77.30696105957031
2021-08-25,77.57842254638672
2021-08-26,76.7006607055664
2021-08-27,77.2798080444336
2021-08-30,76.73686981201172
2021-08-31,76.7006607055664
2021-09-01,76.10342407226562
2021-09-02,76.50157165527344
2021-09-03,75.69620513916016
2021-09-07,75.10800170898438
2021-09-08,74.99037170410156
2021-09-09,75.70526123046875
2021-09-10,75.10800170898438
2021-09-13,75.68716430664062
2021-09-14,74.87271881103516
2021-09-15,76.80020904541016
2021-09-16,76.03102111816406
2021-09-17,75.4609146118164
2021-09-20,75.5152359008789
2021-09-21,75.20753479003906
2021-09-22,77.16217803955078
2021-09-23,78.50144958496094
2021-09-24,78.8724594116211
2021-09-27,79.03533172607422
2021-09-28,78.58287811279297
2021-09-29,78.71861267089844
2021-09-30,77.78656005859375
2021-10-01,79.16204071044922
2021-10-04,79.35206604003906
2021-10-05,80.28413391113281
2021-10-06,80.78182983398438
2021-10-07,81.57816314697266
2021-10-08,82.00347137451172
2021-10-11,81.34288787841797
2021-10-12,81.18904876708984
2021-10-13,81.15283966064453
2021-10-14,80.69134521484375
2021-10-15,82.27494812011719
2021-10-18,82.16635131835938
2021-10-19,82.55546569824219
2021-10-20,82.96267700195312
2021-10-21,82.89934539794922
2021-10-22,83.12555694580078
2021-10-25,82.61881256103516
2021-10-26,80.68229675292969
2021-10-27,80.68229675292969
2021-10-28,80.7094497680664
2021-10-29,80.41080474853516
2021-11-01,80.13032531738281
2021-11-02,79.45160675048828
2021-11-03,80.2388916015625
2021-11-04,79.68687438964844
2021-11-05,82.51020812988281
2021-11-08,82.08490753173828
2021-11-09,82.33827209472656
2021-11-10,81.60531616210938
2021-11-11,80.5827407836914
2021-11-12,80.41080474853516
2021-11-15,80.8542251586914
2021-11-16,80.4469985961914
2021-11-17,79.1348876953125
2021-11-18,79.10757446289062
2021-11-19,77.76043701171875
2021-11-22,79.00745391845703
2021-11-23,79.47167205810547
2021-11-24,79.36244201660156
2021-11-26,75.54859924316406
2021-11-29,75.49400329589844
2021-11-30,73.65533447265625
2021-12-01,71.9532241821289
2021-12-02,74.32891082763672
2021-12-03,73.8282699584961
2021-12-06,76.24036407470703
2021-12-07,77.3781509399414
2021-12-08,78.73439025878906
2021-12-09,78.4249267578125
2021-12-10,78.4249267578125
2021-12-13,76.75921630859375
2021-12-14,76.00370788574219
2021-12-15,75.94000244140625
2021-12-16,75.27555084228516
2021-12-17,74.89323425292969
2021-12-20,73.75545501708984
2021-12-21,76.16756439208984
2021-12-22,76.52254486083984
2021-12-23,77.27803039550781
2021-12-27,77.5875015258789
2021-12-28,78.29747009277344
2021-12-29,78.17914581298828
2021-12-30,78.09724426269531
2021-12-31,78.3338851928711
2022-01-03,79.16220092773438
2022-01-04,81.93838500976562
2022-01-05,81.52879333496094
2022-01-06,81.97477722167969
2022-01-07,82.32066345214844
2022-01-10,81.6744155883789
2022-01-11,82.57554626464844
2022-01-12,82.89411926269531
2022-01-13,83.34011840820312
2022-01-14,84.04098510742188
2022-01-18,82.60283660888672
2022-01-19,81.64710235595703
2022-01-20,80.42739868164062
2022-01-21,79.38065338134766
2022-01-24,80.20894622802734
2022-01-25,82.20233917236328
2022-01-26,80.99174499511719
2022-01-27,81.26480865478516
2022-01-28,82.2205581665039
2022-01-31,82.09310913085938
2022-02-01,82.58464050292969
2022-02-02,84.2321548461914
2022-02-03,84.47789764404297
2022-02-04,84.65995025634766
2022-02-07,85.58839416503906
2022-02-08,86.5350112915039
2022-02-09,87.38151550292969
2022-02-10,86.52590942382812
2022-02-11,86.717041015625
2022-02-14,85.16968536376953
2022-02-15,85.59748077392578
2022-02-16,86.24373626708984
2022-02-17,85.88874053955078
2022-02-18,84.98761749267578
2022-02-22,85.1423568725586
2022-02-23,83.95906066894531
2022-02-24,86.26560974121094
2022-02-25,89.80773162841797
2022-02-28,93.9997329711914
2022-03-01,94.02721405029297
2022-03-02,92.20577239990234
2022-03-03,91.37286376953125
2022-03-04,91.15319061279297
2022-03-07,89.87181091308594
2022-03-08,86.81475067138672
2022-03-09,90.17384338378906
2022-03-10,90.16470336914062
2022-03-11,88.70939636230469
2022-03-14,88.81922912597656
2022-03-15,89.35009002685547
2022-03-16,87.68428802490234
2022-03-17,89.4690933227539
2022-03-18,89.25855255126953
2022-03-21,91.47357177734375
2022-03-22,92.79157257080078
2022-03-23,92.654296875
2022-03-24,93.0936050415039
2022-03-25,93.75263214111328
2022-03-28,92.98377227783203
2022-03-29,92.51698303222656
2022-03-30,92.28816986083984
2022-03-31,90.6772689819336
2022-04-01,91.68408203125
2022-04-04,90.88778686523438
2022-04-05,90.43929290771484
2022-04-06,90.11894989013672
2022-04-07,92.42547607421875
2022-04-08,91.89457702636719
2022-04-11,93.45973205566406
2022-04-12,93.90821838378906
2022-04-13,94.61299133300781
2022-04-14,95.43672943115234
2022-04-18,95.4642105102539
2022-04-19,95.69303131103516
2022-04-20,96.07745361328125
2022-04-21,93.11193084716797
2022-04-22,91.97695922851562
2022-04-25,91.1715087890625
2022-04-26,90.7870864868164
2022-04-27,90.46673583984375
2022-04-28,89.77113342285156
2022-04-29,86.86967468261719
2022-05-02,86.23812866210938
2022-05-03,87.31817626953125
2022-05-04,89.47822570800781
2022-05-05,88.16022491455078
2022-05-06,87.22663116455078
2022-05-09,83.97737121582031
2022-05-10,83.92247009277344
2022-05-11,83.29090881347656
2022-05-12,83.7302474975586
2022-05-13,84.13297271728516
2022-05-16,84.64555358886719
2022-05-17,86.9062728881836
2022-05-18,84.76453399658203
2022-05-19,83.09796142578125
2022-05-20,82.9414291381836
2022-05-23,84.5527572631836
2022-05-24,85.8233871459961
2022-05-25,86.14566040039062
2022-05-26,87.47154998779297
2022-05-27,89.0460205078125
2022-05-31,87.58203887939453
2022-06-01,87.29659271240234
2022-06-02,88.61327362060547
2022-06-03,88.6961441040039
2022-06-06,89.50640106201172
2022-06-07,92.54487609863281
2022-06-08,91.36631774902344
2022-06-09,89.66292572021484
2022-06-10,87.92269897460938
2022-06-13,84.66322326660156
2022-06-14,84.08316802978516
2022-06-15,84.96709442138672
2022-06-16,82.42581176757812
2022-06-17,81.83651733398438
2022-06-21,85.55635833740234
2022-06-22,85.22489166259766
2022-06-23,84.4883041381836
2022-06-24,86.73490905761719
2022-06-27,87.29659271240234
2022-06-28,86.34822082519531
2022-06-29,85.9062728881836
2022-06-30,88.49357604980469
2022-07-01,89.3314437866211
2022-07-05,85.55635833740234
2022-07-06,86.47711944580078
2022-07-07,86.49553680419922
2022-07-08,87.58203887939453
2022-07-11,87.20452117919922
2022-07-12,87.01116180419922
2022-07-13,84.53433227539062
2022-07-14,82.9414291381836
2022-07-15,84.00030517578125
2022-07-18,82.68362426757812
2022-07-19,86.38505554199219
2022-07-20,87.31500244140625
2022-07-21,87.37026977539062
2022-07-22,86.744140625
2022-07-25,87.07559967041016
2022-07-26,83.08875274658203
2022-07-27,83.11636352539062
2022-07-28,85.06835174560547
2022-07-29,85.8233871459961
2022-08-01,85.85101318359375
2022-08-02,86.32059478759766
2022-08-03,87.03877258300781
2022-08-04,85.42745971679688
2022-08-05,85.65766143798828
2022-08-08,83.97266387939453
2022-08-09,84.65404510498047
2022-08-10,86.01673889160156
2022-08-11,85.76814270019531
2022-08-12,87.48075866699219
2022-08-15,88.5119857788086
2022-08-16,87.517578125
2022-08-17,87.46232604980469
2022-08-18,87.71238708496094
2022-08-19,86.4991683959961
2022-08-22,84.99886322021484
2022-08-23,85.600830078125
2022-08-24,86.41581726074219
2022-08-25,89.0274429321289
2022-08-26,86.61029815673828
2022-08-29,85.3137435913086
2022-08-30,84.11904907226562
2022-08-31,83.11885070800781
2022-09-01,81.52593231201172
2022-09-02,81.11843872070312
2022-09-06,80.72020721435547
2022-09-07,80.98878479003906
2022-09-08,80.1645278930664
2022-09-09,81.53518676757812
2022-09-12,81.31291961669922
2022-09-13,77.53436279296875
2022-09-14,80.01636505126953
2022-09-15,79.28473663330078
2022-09-16,78.90502166748047
2022-09-19,78.67350006103516
2022-09-20,78.85871124267578
2022-09-21,78.09003448486328
2022-09-22,77.28430938720703
2022-09-23,75.96923828125
2022-09-26,75.09868621826172
2022-09-27,75.01534271240234
2022-09-28,77.14539337158203
2022-09-29,76.25633239746094
2022-09-30,75.81179809570312
2022-10-03,76.96944427490234
2022-10-04,79.21062469482422
2022-10-05,78.91429901123047
2022-10-06,78.05299377441406
2022-10-07,77.80296325683594
2022-10-10,77.94185638427734
2022-10-11,78.340087890625
2022-10-12,76.8582992553711
2022-10-13,78.59941864013672
2022-10-14,76.48785400390625
2022-10-17,78.22895812988281
2022-10-18,80.9054183959961
2022-10-19,81.15546417236328
2022-10-20,80.7942886352539
2022-10-21,81.99823760986328
2022-10-24,83.10032653808594
2022-10-25,81.83153533935547
2022-10-26,83.83193969726562
2022-10-27,85.01737976074219
2022-10-28,88.05504608154297
2022-10-31,87.81425476074219
2022-11-01,88.49031066894531
2022-11-02,87.19375610351562
2022-11-03,87.79572296142578
2022-11-04,88.18468475341797
2022-11-07,89.06449127197266
2022-11-08,89.15711212158203
2022-11-09,88.10135650634766
2022-11-10,90.61112976074219
2022-11-11,86.73070526123047
2022-11-14,86.0823974609375
2022-11-15,88.71257781982422
2022-11-16,87.37898254394531
2022-11-17,88.05899810791016
2022-11-18,88.83219909667969
2022-11-21,89.61467742919922
2022-11-22,90.22017669677734
2022-11-23,90.48101806640625
2022-11-25,90.79774475097656
2022-11-28,90.26675415039062
