Date,HSY
2016-02-05,68.64813232421875
2016-02-08,70.45634460449219
2016-02-09,70.3076171875
2016-02-10,70.25279998779297
2016-02-11,69.26653289794922
2016-02-12,70.21369171142578
2016-02-16,70.7537841796875
2016-02-17,71.70877075195312
2016-02-18,70.83204650878906
2016-02-19,71.25473022460938
2016-02-22,70.72245788574219
2016-02-23,70.83512878417969
2016-02-24,71.4338607788086
2016-02-25,72.43446350097656
2016-02-26,71.3945083618164
2016-02-29,71.60720825195312
2016-03-01,72.3714370727539
2016-03-02,72.69446563720703
2016-03-03,73.5531997680664
2016-03-04,73.41138458251953
2016-03-07,72.82837677001953
2016-03-08,72.51325225830078
2016-03-09,72.93077087402344
2016-03-10,72.44234466552734
2016-03-11,73.0489501953125
2016-03-14,72.73384094238281
2016-03-15,72.90713500976562
2016-03-16,73.1041030883789
2016-03-17,72.9859390258789
2016-03-18,71.6781234741211
2016-03-21,71.59934997558594
2016-03-22,70.39393615722656
2016-03-23,70.8429946899414
2016-03-24,70.96117401123047
2016-03-28,71.15812683105469
2016-03-29,72.3714370727539
2016-03-30,72.36357116699219
2016-03-31,72.55261993408203
2016-04-01,73.82894897460938
2016-04-04,72.87565612792969
2016-04-05,71.96175384521484
2016-04-06,72.3714370727539
2016-04-07,71.72538757324219
2016-04-08,72.33203887939453
2016-04-11,72.16659545898438
2016-04-12,72.5920181274414
2016-04-13,72.56051635742188
2016-04-14,72.63142395019531
2016-04-15,73.6713638305664
2016-04-18,74.08889770507812
2016-04-19,74.49858856201172
2016-04-20,72.15870666503906
2016-04-21,70.73270416259766
2016-04-22,71.33934783935547
2016-04-25,71.98539733886719
2016-04-26,70.5909194946289
2016-04-27,71.59146118164062
2016-04-28,72.21387481689453
2016-04-29,73.35623168945312
2016-05-02,73.83683013916016
2016-05-03,73.15928649902344
2016-05-04,72.5920181274414
2016-05-05,72.4029312133789
2016-05-06,72.17448425292969
2016-05-09,72.85199737548828
2016-05-10,73.39564514160156
2016-05-11,72.67082214355469
2016-05-12,73.39564514160156
2016-05-13,72.82837677001953
2016-05-16,73.02536010742188
2016-05-17,71.45751190185547
2016-05-18,70.81148529052734
2016-05-19,71.41026306152344
2016-05-20,71.51268005371094
2016-05-23,71.85601043701172
2016-05-24,72.42693328857422
2016-05-25,72.44281005859375
2016-05-26,73.0692138671875
2016-05-27,73.426025390625
2016-05-31,73.62425231933594
2016-06-01,73.74321746826172
2016-06-02,73.55291748046875
2016-06-03,74.13965606689453
2016-06-06,73.97317504882812
2016-06-07,73.90970611572266
2016-06-08,74.31412506103516
2016-06-09,76.4550552368164
2016-06-10,76.43920135498047
2016-06-13,75.82859802246094
2016-06-14,76.58191680908203
2016-06-15,76.16165924072266
2016-06-16,76.74050903320312
2016-06-17,77.00218200683594
2016-06-20,76.62950134277344
2016-06-21,77.27970886230469
2016-06-22,77.1924819946289
2016-06-23,77.01012420654297
2016-06-24,77.68409729003906
2016-06-27,77.08148193359375
2016-06-28,76.30440521240234
2016-06-29,77.0259780883789
2016-06-30,89.9905014038086
2016-07-01,88.76937103271484
2016-07-05,87.65926361083984
2016-07-06,86.66017150878906
2016-07-07,87.25486755371094
2016-07-08,87.77820587158203
2016-07-11,87.33415985107422
2016-07-12,86.22405242919922
2016-07-13,85.89894104003906
2016-07-14,85.70863342285156
2016-07-15,87.74649810791016
2016-07-18,86.72359466552734
2016-07-19,86.6998062133789
2016-07-20,86.52535247802734
2016-07-21,86.8980484008789
2016-07-22,87.1834945678711
2016-07-25,88.00023651123047
2016-07-26,86.8583984375
2016-07-27,85.7879409790039
2016-07-28,88.29362487792969
2016-07-29,87.8258056640625
2016-08-01,87.92887115478516
2016-08-02,88.94381713867188
2016-08-03,87.60379791259766
2016-08-04,87.7940902709961
2016-08-05,88.53148651123047
2016-08-08,87.77027130126953
2016-08-09,87.4372329711914
2016-08-10,88.61871337890625
2016-08-11,88.8407211303711
2016-08-12,88.3887710571289
2016-08-15,88.66632080078125
2016-08-16,88.41254425048828
2016-08-17,89.94293212890625
2016-08-18,89.65747833251953
2016-08-19,90.09358215332031
2016-08-22,90.30767059326172
2016-08-23,90.13865661621094
2016-08-24,88.40859985351562
2016-08-25,88.49628448486328
2016-08-26,88.4006118774414
2016-08-29,89.03047180175781
2016-08-30,79.44734954833984
2016-08-31,79.6386947631836
2016-09-01,79.35964965820312
2016-09-02,79.16832733154297
2016-09-06,79.5589599609375
2016-09-07,79.03278350830078
2016-09-08,78.20362091064453
2016-09-09,76.68083953857422
2016-09-12,77.71727752685547
2016-09-13,76.5453109741211
2016-09-14,76.5213851928711
2016-09-15,76.5453109741211
2016-09-16,76.12277221679688
2016-09-19,76.09883880615234
2016-09-20,76.1546630859375
2016-09-21,76.82435607910156
2016-09-22,76.66487121582031
2016-09-23,76.417724609375
2016-09-26,76.00318908691406
2016-09-27,75.50090026855469
2016-09-28,75.84371185302734
2016-09-29,75.45305633544922
2016-09-30,76.21842956542969
2016-10-03,76.06697082519531
2016-10-04,75.76400756835938
2016-10-05,75.50887298583984
2016-10-06,75.8277816772461
2016-10-07,75.90748596191406
2016-10-10,76.21044921875
2016-10-11,75.44508361816406
2016-10-12,75.7002182006836
2016-10-13,76.25829315185547
2016-10-14,76.88016510009766
2016-10-17,77.12730407714844
2016-10-18,76.78449249267578
2016-10-19,76.24234008789062
2016-10-20,75.83573913574219
2016-10-21,76.027099609375
2016-10-24,75.97128295898438
2016-10-25,76.3858642578125
2016-10-26,76.65690612792969
2016-10-27,76.14669036865234
2016-10-28,81.63984680175781
2016-10-31,81.68766784667969
2016-11-01,81.31295013427734
2016-11-02,81.193359375
2016-11-03,80.26853942871094
2016-11-04,79.72640228271484
2016-11-07,81.00200653076172
2016-11-08,80.67513275146484
2016-11-09,80.09313201904297
2016-11-10,77.54987335205078
2016-11-11,77.53392791748047
2016-11-14,78.86534881591797
2016-11-15,79.03278350830078
2016-11-16,79.16832733154297
2016-11-17,79.05669403076172
2016-11-18,78.57836151123047
2016-11-21,78.45639038085938
2016-11-22,78.40023040771484
2016-11-23,77.950927734375
2016-11-25,78.40826416015625
2016-11-28,78.4964828491211
2016-11-29,78.7291488647461
2016-11-30,77.53374481201172
2016-12-01,77.24494171142578
2016-12-02,77.88676452636719
2016-12-05,78.53662109375
2016-12-06,79.01799774169922
2016-12-07,79.55553436279297
2016-12-08,78.97786712646484
2016-12-09,80.47014617919922
2016-12-12,81.11197662353516
2016-12-13,80.9435043334961
2016-12-14,80.221435546875
2016-12-15,80.799072265625
2016-12-16,81.1601333618164
2016-12-19,81.40081787109375
2016-12-20,82.32344055175781
2016-12-21,82.7727279663086
2016-12-22,83.79165649414062
2016-12-23,83.13378143310547
2016-12-27,83.27819061279297
2016-12-28,82.75668334960938
2016-12-29,83.43062591552734
2016-12-30,82.98131561279297
2017-01-03,83.37445068359375
2017-01-04,83.53490447998047
2017-01-05,82.99736785888672
2017-01-06,83.84780883789062
2017-01-09,83.35037231445312
2017-01-10,84.10453033447266
2017-01-11,84.20081329345703
2017-01-12,83.98418426513672
2017-01-13,84.12057495117188
2017-01-17,84.3773193359375
2017-01-18,84.76239776611328
2017-01-19,84.41743469238281
2017-01-20,84.69823455810547
2017-01-23,84.48160552978516
2017-01-24,85.46038818359375
2017-01-25,85.28389739990234
2017-01-26,84.77848052978516
2017-01-27,84.65009307861328
2017-01-30,84.29711151123047
2017-01-31,84.61800384521484
2017-02-01,84.33720397949219
2017-02-02,84.71427917480469
2017-02-03,85.82947540283203
2017-02-06,86.17444610595703
2017-02-07,85.9979476928711
2017-02-08,85.82947540283203
2017-02-09,86.73607635498047
2017-02-10,86.3429183959961
2017-02-13,86.81629943847656
2017-02-14,86.92057037353516
2017-02-15,87.28968048095703
2017-02-16,86.36700439453125
2017-02-17,86.04608917236328
2017-02-21,87.03291320800781
2017-02-22,87.10391998291016
2017-02-23,87.66874694824219
2017-02-24,87.8704605102539
2017-02-27,86.98291778564453
2017-02-28,87.42666625976562
2017-03-01,88.27391815185547
2017-03-02,88.0560531616211
2017-03-03,87.67681121826172
2017-03-06,87.62838745117188
2017-03-07,87.26529693603516
2017-03-08,87.60417175292969
2017-03-09,88.24163055419922
2017-03-10,87.89468383789062
2017-03-13,87.70909118652344
2017-03-14,87.56385040283203
2017-03-15,88.18514251708984
2017-03-16,88.33038330078125
2017-03-17,87.959228515625
2017-03-20,87.83012390136719
2017-03-21,87.2330322265625
2017-03-22,87.09585571289062
2017-03-23,87.22493743896484
2017-03-24,87.12812042236328
2017-03-27,87.35406494140625
2017-03-28,88.07220458984375
2017-03-29,88.44335174560547
2017-03-30,87.8704605102539
2017-03-31,88.15287780761719
2017-04-03,87.8865966796875
2017-04-04,87.45893859863281
2017-04-05,88.00763702392578
2017-04-06,87.85431671142578
2017-04-07,88.37073516845703
2017-04-10,87.40245819091797
2017-04-11,87.47509765625
2017-04-12,87.99150085449219
2017-04-13,87.30563354492188
2017-04-17,87.70909118652344
2017-04-18,88.33038330078125
2017-04-19,87.65258026123047
2017-04-20,87.78977966308594
2017-04-21,86.66012573242188
2017-04-24,87.49929809570312
2017-04-25,87.51544189453125
2017-04-26,86.74082946777344
2017-04-27,86.64398956298828
2017-04-28,87.30563354492188
2017-05-01,86.37773132324219
2017-05-02,86.38578033447266
2017-05-03,86.12759399414062
2017-05-04,86.56329345703125
2017-05-05,86.7811279296875
2017-05-08,86.33736419677734
2017-05-09,85.8613052368164
2017-05-10,86.03881072998047
2017-05-11,85.97427368164062
2017-05-12,86.39385223388672
2017-05-15,87.0232162475586
2017-05-16,86.50682067871094
2017-05-17,87.76557922363281
2017-05-18,89.37126922607422
2017-05-19,90.35568237304688
2017-05-22,90.9931411743164
2017-05-23,91.79473876953125
2017-05-24,92.7845687866211
2017-05-25,93.55534362792969
2017-05-26,94.08270263671875
2017-05-30,93.72569274902344
2017-05-31,93.52288055419922
2017-06-01,93.9691162109375
2017-06-02,94.01778411865234
2017-06-05,93.65269470214844
2017-06-06,93.69324493408203
2017-06-07,93.69324493408203
2017-06-08,92.33831787109375
2017-06-09,92.50871276855469
2017-06-12,92.1679458618164
2017-06-13,92.66290283203125
2017-06-14,92.80891418457031
2017-06-15,93.20646667480469
2017-06-16,90.73188018798828
2017-06-19,91.11321258544922
2017-06-20,90.53717041015625
2017-06-21,90.52093505859375
2017-06-22,89.66902160644531
2017-06-23,89.09295654296875
2017-06-26,89.47429656982422
2017-06-27,87.7705078125
2017-06-28,87.35671997070312
2017-06-29,86.50481414794922
2017-06-30,87.11332702636719
2017-07-03,86.52104187011719
2017-07-05,86.25330352783203
2017-07-06,86.35065460205078
2017-07-07,85.92877197265625
2017-07-10,85.16609954833984
2017-07-11,84.42781066894531
2017-07-12,85.05252838134766
2017-07-13,85.02818298339844
2017-07-14,85.57177734375
2017-07-17,86.23709106445312
2017-07-18,85.91251373291016
2017-07-19,86.07482147216797
2017-07-20,86.22896575927734
2017-07-21,86.31819915771484
2017-07-24,85.433837890625
2017-07-25,87.17010498046875
2017-07-26,86.00178527832031
2017-07-27,86.36688232421875
2017-07-28,86.0585708618164
2017-07-31,85.44196319580078
2017-08-01,85.71781921386719
2017-08-02,85.66914367675781
2017-08-03,85.62857818603516
2017-08-04,85.07684326171875
2017-08-07,85.71781921386719
2017-08-08,85.27159118652344
2017-08-09,85.39327239990234
2017-08-10,85.433837890625
2017-08-11,85.35272216796875
2017-08-14,85.95311737060547
2017-08-15,85.920654296875
2017-08-16,86.03424835205078
2017-08-17,87.50274658203125
2017-08-18,87.08898162841797
2017-08-21,87.30802154541016
2017-08-22,87.42973327636719
2017-08-23,87.70403289794922
2017-08-24,86.13670349121094
2017-08-25,85.84282684326172
2017-08-28,85.27960205078125
2017-08-29,85.66323852539062
2017-08-30,85.22245788574219
2017-08-31,85.64690399169922
2017-09-01,86.2101821899414
2017-09-05,85.43470764160156
2017-09-06,85.9489517211914
2017-09-07,87.99788665771484
2017-09-08,88.28359985351562
2017-09-11,89.50806427001953
2017-09-12,89.4509506225586
2017-09-13,89.32030487060547
2017-09-14,89.23866271972656
2017-09-15,90.2018814086914
2017-09-18,89.58967590332031
2017-09-19,89.3121337890625
2017-09-20,88.50398254394531
2017-09-21,87.79380798339844
2017-09-22,86.92037200927734
2017-09-25,87.20603942871094
2017-09-26,87.51627349853516
2017-09-27,88.34074401855469
2017-09-28,88.01422119140625
2017-09-29,89.1162109375
2017-10-02,88.84684753417969
2017-10-03,87.88361358642578
2017-10-04,88.35706329345703
2017-10-05,88.91215515136719
2017-10-06,88.69174194335938
2017-10-09,88.07134246826172
2017-10-10,89.001953125
2017-10-11,89.4019546508789
2017-10-12,89.7692642211914
2017-10-13,89.8509521484375
2017-10-16,90.56106567382812
2017-10-17,90.46311950683594
2017-10-18,89.83457946777344
2017-10-19,89.26316833496094
2017-10-20,88.99378967285156
2017-10-23,89.07543182373047
2017-10-24,89.27130889892578
2017-10-25,88.65092468261719
2017-10-26,83.97349548339844
2017-10-27,84.96124267578125
2017-10-30,85.4918212890625
2017-10-31,86.67546081542969
2017-11-01,87.12443542480469
2017-11-02,87.0101547241211
2017-11-03,86.4632339477539
2017-11-06,85.20612335205078
2017-11-07,86.5040512084961
2017-11-08,87.95707702636719
2017-11-09,87.97339630126953
2017-11-10,88.65092468261719
2017-11-13,88.30809020996094
2017-11-14,89.67948913574219
2017-11-15,87.68770599365234
2017-11-16,89.54888153076172
2017-11-17,89.0591049194336
2017-11-20,89.87537384033203
2017-11-21,89.10839080810547
2017-11-22,88.78813171386719
2017-11-24,88.2379379272461
2017-11-27,88.99343872070312
2017-11-28,90.20057678222656
2017-11-29,90.74259185791016
2017-11-30,91.095703125
2017-12-01,91.16139221191406
2017-12-04,92.64775848388672
2017-12-05,92.59847259521484
2017-12-06,93.41969299316406
2017-12-07,93.25543212890625
2017-12-08,92.9598159790039
2017-12-11,92.63134002685547
2017-12-12,93.12405395507812
2017-12-13,92.92697143554688
2017-12-14,93.09123229980469
2017-12-15,93.73173522949219
2017-12-18,93.8302993774414
2017-12-19,94.80754089355469
2017-12-20,94.42974853515625
2017-12-21,94.15876770019531
2017-12-22,94.39691925048828
2017-12-26,94.44619750976562
2017-12-27,94.09307861328125
2017-12-28,93.91242980957031
2017-12-29,93.21438598632812
2018-01-02,92.0647201538086
2018-01-03,91.67874145507812
2018-01-04,92.31926727294922
2018-01-05,92.76271057128906
2018-01-08,93.66603088378906
2018-01-09,93.43611907958984
2018-01-10,91.00536346435547
2018-01-11,90.40589141845703
2018-01-12,89.73249816894531
2018-01-16,88.92772674560547
2018-01-17,89.45329284667969
2018-01-18,88.51712036132812
2018-01-19,89.81462097167969
2018-01-22,90.29911804199219
2018-01-23,90.99715423583984
2018-01-24,90.58655548095703
2018-01-25,91.34207153320312
2018-01-26,91.21065521240234
2018-01-29,90.06099700927734
2018-01-30,89.94599914550781
2018-01-31,90.60296630859375
2018-02-01,85.21590423583984
2018-02-02,84.5589370727539
2018-02-05,82.25958251953125
2018-02-06,83.1793212890625
2018-02-07,81.33162689208984
2018-02-08,80.19017028808594
2018-02-09,81.8489990234375
2018-02-12,81.93930053710938
2018-02-13,81.74221801757812
2018-02-14,81.31520080566406
2018-02-15,82.76873016357422
2018-02-16,82.7030258178711
2018-02-20,82.03785705566406
2018-02-21,80.38726043701172
2018-02-22,80.25167083740234
2018-02-23,80.15245056152344
2018-02-26,81.02051544189453
2018-02-27,81.1776123046875
2018-02-28,81.2354507446289
2018-03-01,80.85517883300781
2018-03-02,81.73979187011719
2018-03-05,82.21929168701172
2018-03-06,82.1531753540039
2018-03-07,82.57479095458984
2018-03-08,82.38465118408203
2018-03-09,82.97164154052734
2018-03-12,83.50076293945312
2018-03-13,84.16213989257812
2018-03-14,84.06293487548828
2018-03-15,83.45115661621094
2018-03-16,83.51728820800781
2018-03-19,82.73188781738281
2018-03-20,82.94686126708984
2018-03-21,81.40911102294922
2018-03-22,80.23513793945312
2018-03-23,79.41667175292969
2018-03-26,81.03705596923828
2018-03-27,80.84693908691406
2018-03-28,81.22722625732422
2018-03-29,81.81421661376953
2018-04-02,80.22687530517578
2018-04-03,80.86345672607422
2018-04-04,83.17005157470703
2018-04-05,82.42601013183594
2018-04-06,81.7232894897461
2018-04-09,82.1448974609375
2018-04-10,79.25129699707031
2018-04-11,79.90442657470703
2018-04-12,79.01156616210938
2018-04-13,79.333984375
2018-04-16,80.02847290039062
2018-04-17,79.9457778930664
2018-04-18,78.8214111328125
2018-04-19,77.3498306274414
2018-04-20,76.45693969726562
2018-04-23,77.03562927246094
2018-04-24,76.6966781616211
2018-04-25,77.3332748413086
2018-04-26,77.12657928466797
2018-04-27,77.20099639892578
2018-04-30,76.01049041748047
2018-05-01,75.49791717529297
2018-05-02,74.02632141113281
2018-05-03,74.15859985351562
2018-05-04,75.87821197509766
2018-05-07,75.77901458740234
2018-05-08,76.1841049194336
2018-05-09,76.56438446044922
2018-05-10,76.79589080810547
2018-05-11,76.44039154052734
2018-05-14,76.50652313232422
2018-05-15,76.59748840332031
2018-05-16,77.41594696044922
2018-05-17,76.5561294555664
2018-05-18,75.63843536376953
2018-05-21,76.10968780517578
2018-05-22,75.770751953125
2018-05-23,76.14277648925781
2018-05-24,76.33094024658203
2018-05-25,76.63069152832031
2018-05-29,76.26432800292969
2018-05-30,76.27264404296875
2018-05-31,74.97370147705078
2018-06-01,74.94874572753906
2018-06-04,76.03121185302734
2018-06-05,75.35671997070312
2018-06-06,75.39836883544922
2018-06-07,75.83967590332031
2018-06-08,76.41421508789062
2018-06-11,76.94713592529297
2018-06-12,77.75481414794922
2018-06-13,75.95622253417969
2018-06-14,76.72230529785156
2018-06-15,78.27106475830078
2018-06-18,76.23104095458984
2018-06-19,76.53912353515625
2018-06-20,76.48915100097656
2018-06-21,76.5307846069336
2018-06-22,77.16360473632812
2018-06-25,78.43760681152344
2018-06-26,78.30437469482422
2018-06-27,78.21279907226562
2018-06-28,78.42095947265625
2018-06-29,77.48835754394531
2018-07-02,76.79725646972656
2018-07-03,77.24688720703125
2018-07-05,79.23698425292969
2018-07-06,79.56171417236328
2018-07-09,78.20448303222656
2018-07-10,78.11283874511719
2018-07-11,78.30437469482422
2018-07-12,77.98796844482422
2018-07-13,78.26273345947266
2018-07-16,77.2302474975586
2018-07-17,77.90469360351562
2018-07-18,76.11444091796875
2018-07-19,76.79725646972656
2018-07-20,76.53912353515625
2018-07-23,75.80638122558594
2018-07-24,76.65569305419922
2018-07-25,77.29685974121094
2018-07-26,82.9839859008789
2018-07-27,80.7607650756836
2018-07-30,81.43524932861328
2018-07-31,81.776611328125
2018-08-01,80.37772369384766
2018-08-02,81.21873474121094
2018-08-03,82.5676498413086
2018-08-06,83.32538604736328
2018-08-07,82.08470153808594
2018-08-08,81.34364318847656
2018-08-09,81.05219268798828
2018-08-10,81.35194396972656
2018-08-13,81.65171813964844
2018-08-14,82.10970306396484
2018-08-15,83.63349914550781
2018-08-16,83.68341827392578
2018-08-17,84.49945831298828
2018-08-20,85.29881286621094
2018-08-21,84.17471313476562
2018-08-22,83.4336166381836
2018-08-23,83.02434539794922
2018-08-24,83.67852783203125
2018-08-27,83.27593231201172
2018-08-28,82.83143615722656
2018-08-29,83.54434967041016
2018-08-30,83.8043441772461
2018-08-31,84.30756378173828
2018-09-04,85.12950134277344
2018-09-05,86.278564453125
2018-09-06,87.42758178710938
2018-09-07,86.92435455322266
2018-09-10,87.57015991210938
2018-09-11,87.42758178710938
2018-09-12,88.92048645019531
2018-09-13,89.40697479248047
2018-09-14,88.87857818603516
2018-09-17,87.03339385986328
2018-09-18,86.75662994384766
2018-09-19,86.10240936279297
2018-09-20,86.76500701904297
2018-09-21,87.14242553710938
2018-09-24,85.70822143554688
2018-09-25,85.79208374023438
2018-09-26,85.54885864257812
2018-09-27,85.33080291748047
2018-09-28,85.54885864257812
2018-10-01,85.2469482421875
2018-10-02,86.1359634399414
2018-10-03,85.63276672363281
2018-10-04,86.16114044189453
2018-10-05,87.55342102050781
2018-10-08,89.09664916992188
2018-10-09,87.99791717529297
2018-10-10,87.00823211669922
2018-10-11,85.6243667602539
2018-10-12,86.73146057128906
2018-10-15,88.03148651123047
2018-10-16,88.4843521118164
2018-10-17,88.2243881225586
2018-10-18,87.7127685546875
2018-10-19,89.39017486572266
2018-10-22,88.71920776367188
2018-10-23,90.33793640136719
2018-10-24,90.72373962402344
2018-10-25,86.2533950805664
2018-10-26,85.9849853515625
2018-10-29,88.90373992919922
2018-10-30,90.6147232055664
2018-10-31,89.86824798583984
2018-11-01,90.0276107788086
2018-11-02,88.76953887939453
2018-11-05,89.71729278564453
2018-11-06,90.32115173339844
2018-11-07,90.62310028076172
2018-11-08,89.8011703491211
2018-11-09,91.0676040649414
2018-11-12,91.14309692382812
2018-11-13,91.53729248046875
2018-11-14,90.53921508789062
2018-11-15,90.92504119873047
2018-11-16,91.54566192626953
2018-11-19,90.87470245361328
2018-11-20,89.90538787841797
2018-11-21,89.6352310180664
2018-11-23,89.67741394042969
2018-11-26,89.5001220703125
2018-11-27,90.01516723632812
2018-11-28,90.04891967773438
2018-11-29,90.72442626953125
2018-11-30,91.4421157836914
2018-12-03,91.9740219116211
2018-12-04,91.27323913574219
2018-12-06,91.30702209472656
2018-12-07,90.46265411376953
2018-12-10,90.4542007446289
2018-12-11,91.11280059814453
2018-12-12,92.0584945678711
2018-12-13,92.88594055175781
2018-12-14,91.07903289794922
2018-12-17,88.79930114746094
2018-12-18,88.11541748046875
2018-12-19,90.62310791015625
2018-12-20,89.86316680908203
2018-12-21,89.42412567138672
2018-12-24,87.2795181274414
2018-12-26,89.18770599365234
2018-12-27,89.6098861694336
2018-12-28,89.75342559814453
2018-12-31,90.49644470214844
2019-01-02,89.02728271484375
2019-01-03,89.70274353027344
2019-01-04,89.56766510009766
2019-01-07,89.001953125
2019-01-08,89.8969497680664
2019-01-09,89.23836517333984
2019-01-10,90.17559814453125
2019-01-11,89.99828338623047
2019-01-14,89.52545166015625
2019-01-15,90.96084594726562
2019-01-16,90.09117126464844
2019-01-17,91.0030746459961
2019-01-18,91.30702209472656
2019-01-22,91.45056915283203
2019-01-23,91.66162872314453
2019-01-24,88.96817779541016
2019-01-25,88.06473541259766
2019-01-28,88.61355590820312
2019-01-29,88.66422271728516
2019-01-30,89.1455078125
2019-01-31,89.58456420898438
2019-02-01,88.47003936767578
2019-02-04,89.27214050292969
2019-02-05,89.58456420898438
2019-02-06,89.61833190917969
2019-02-07,90.3106918334961
2019-02-08,91.54341125488281
2019-02-11,91.72074890136719
2019-02-12,92.62417602539062
2019-02-13,92.15135192871094
2019-02-14,91.35767364501953
2019-02-15,92.32865905761719
2019-02-19,92.6157455444336
2019-02-20,93.45162200927734
2019-02-21,94.5071792602539
2019-02-22,93.67430877685547
2019-02-25,93.03691101074219
2019-02-26,93.266357421875
2019-02-27,93.13037872314453
2019-02-28,94.06524658203125
2019-03-01,95.38260650634766
2019-03-04,94.03123474121094
2019-03-05,94.9746322631836
2019-03-06,94.91514587402344
2019-03-07,95.12760925292969
2019-03-08,94.54120635986328
2019-03-11,94.66865539550781
2019-03-12,93.79330444335938
2019-03-13,94.15023040771484
2019-03-14,93.8102798461914
2019-03-15,94.15872192382812
2019-03-18,93.92926025390625
2019-03-19,92.91791534423828
