Date,XOM
2019-04-03,80.9000015258789
2019-04-04,82.05000305175781
2019-04-05,82.48999786376953
2019-04-08,83.0
2019-04-09,81.93000030517578
2019-04-10,81.55999755859375
2019-04-11,81.94999694824219
2019-04-12,80.91999816894531
2019-04-15,80.6500015258789
2019-04-16,81.19999694824219
2019-04-17,81.43000030517578
2019-04-18,81.12999725341797
2019-04-22,82.9000015258789
2019-04-23,83.37999725341797
2019-04-24,81.76000213623047
2019-04-25,82.22000122070312
2019-04-26,80.48999786376953
2019-04-29,79.97000122070312
2019-04-30,80.27999877929688
2019-05-01,78.66999816894531
2019-05-02,77.29000091552734
2019-05-03,77.47000122070312
2019-05-06,77.12999725341797
2019-05-07,76.72000122070312
2019-05-08,76.83999633789062
2019-05-09,76.7699966430664
2019-05-10,76.55999755859375
2019-05-13,75.70999908447266
2019-05-14,75.80999755859375
2019-05-15,76.37000274658203
2019-05-16,76.36000061035156
2019-05-17,75.91000366210938
2019-05-20,75.9000015258789
2019-05-21,76.25
2019-05-22,75.55999755859375
2019-05-23,73.79000091552734
2019-05-24,74.0999984741211
2019-05-28,72.61000061035156
2019-05-29,72.16000366210938
2019-05-30,71.97000122070312
2019-05-31,70.7699966430664
2019-06-03,71.87999725341797
2019-06-04,73.58999633789062
2019-06-05,72.9800033569336
2019-06-06,74.30999755859375
2019-06-07,74.58000183105469
2019-06-10,74.91000366210938
2019-06-11,74.83999633789062
2019-06-12,74.02999877929688
2019-06-13,74.68000030517578
2019-06-14,74.3499984741211
2019-06-17,75.08999633789062
2019-06-18,75.73999786376953
2019-06-19,75.31999969482422
2019-06-20,76.61000061035156
2019-06-21,77.69000244140625
2019-06-24,76.94999694824219
2019-06-25,76.2699966430664
2019-06-26,76.5999984741211
2019-06-27,75.81999969482422
2019-06-28,76.62999725341797
2019-07-01,76.55999755859375
2019-07-02,75.72000122070312
2019-07-03,76.44000244140625
2019-07-05,76.12999725341797
2019-07-08,76.4800033569336
2019-07-09,76.43000030517578
2019-07-10,77.51000213623047
2019-07-11,77.56999969482422
2019-07-12,77.62999725341797
2019-07-15,77.08000183105469
2019-07-16,75.93000030517578
2019-07-17,75.4800033569336
2019-07-18,74.83999633789062
2019-07-19,74.98999786376953
2019-07-22,75.06999969482422
2019-07-23,75.37000274658203
2019-07-24,75.36000061035156
2019-07-25,74.93000030517578
2019-07-26,74.80999755859375
2019-07-29,75.33999633789062
2019-07-30,75.3499984741211
2019-07-31,74.36000061035156
2019-08-01,72.45999908447266
2019-08-02,71.75
2019-08-05,70.27999877929688
2019-08-06,70.95999908447266
2019-08-07,70.5
2019-08-08,72.37999725341797
2019-08-09,70.83999633789062
2019-08-12,69.62999725341797
2019-08-13,70.48999786376953
2019-08-14,67.6500015258789
2019-08-15,67.25
2019-08-16,68.30000305175781
2019-08-19,69.44999694824219
2019-08-20,69.02999877929688
2019-08-21,69.72000122070312
2019-08-22,69.56999969482422
2019-08-23,67.48999786376953
2019-08-26,67.8499984741211
2019-08-27,67.19000244140625
2019-08-28,67.68000030517578
2019-08-29,68.43000030517578
2019-08-30,68.4800033569336
2019-09-03,68.55999755859375
2019-09-04,69.29000091552734
2019-09-05,70.2699966430664
2019-09-06,70.93000030517578
2019-09-09,71.48999786376953
2019-09-10,72.06999969482422
2019-09-11,71.93000030517578
2019-09-12,71.9800033569336
2019-09-13,72.63999938964844
2019-09-16,73.7300033569336
2019-09-17,73.16999816894531
2019-09-18,72.81999969482422
2019-09-19,72.33000183105469
2019-09-20,72.08000183105469
2019-09-23,72.12999725341797
2019-09-24,71.13999938964844
2019-09-25,71.3499984741211
2019-09-26,70.97000122070312
2019-09-27,71.4800033569336
2019-09-30,70.61000061035156
2019-10-01,68.94999694824219
2019-10-02,67.1500015258789
2019-10-03,67.9800033569336
2019-10-04,68.97000122070312
2019-10-07,68.0199966430664
2019-10-08,66.69999694824219
2019-10-09,67.44000244140625
2019-10-10,68.25
2019-10-11,68.9800033569336
2019-10-14,69.18000030517578
2019-10-15,69.41999816894531
2019-10-16,68.2300033569336
2019-10-17,68.13999938964844
2019-10-18,67.61000061035156
2019-10-21,68.73999786376953
2019-10-22,69.08999633789062
2019-10-23,69.75
2019-10-24,69.08999633789062
2019-10-25,69.25
2019-10-28,68.63999938964844
2019-10-29,68.44000244140625
2019-10-30,67.72000122070312
2019-10-31,67.56999969482422
2019-11-01,69.5999984741211
2019-11-04,71.66999816894531
2019-11-05,73.08999633789062
2019-11-06,71.48999786376953
2019-11-07,73.01000213623047
2019-11-08,70.7699966430664
2019-11-11,70.33999633789062
2019-11-12,69.37000274658203
2019-11-13,68.80000305175781
2019-11-14,68.5
2019-11-15,69.19000244140625
2019-11-18,68.5199966430664
2019-11-19,67.81999969482422
2019-11-20,68.02999877929688
2019-11-21,69.66999816894531
2019-11-22,69.37000274658203
2019-11-25,68.91000366210938
2019-11-26,68.73999786376953
2019-11-27,68.69999694824219
2019-11-29,68.12999725341797
2019-12-02,68.41999816894531
2019-12-03,67.87999725341797
2019-12-04,68.6500015258789
2019-12-05,68.41000366210938
2019-12-06,69.51000213623047
2019-12-09,69.66000366210938
2019-12-10,69.05999755859375
2019-12-11,68.95999908447266
2019-12-12,70.33999633789062
2019-12-13,69.2300033569336
2019-12-16,70.0
2019-12-17,69.68000030517578
2019-12-18,69.87000274658203
2019-12-19,69.38999938964844
2019-12-20,69.94000244140625
2019-12-23,70.29000091552734
2019-12-24,70.0199966430664
2019-12-26,70.12999725341797
2019-12-27,69.88999938964844
2019-12-30,69.4800033569336
2019-12-31,69.77999877929688
2020-01-02,70.9000015258789
2020-01-03,70.33000183105469
2020-01-06,70.87000274658203
2020-01-07,70.29000091552734
2020-01-08,69.2300033569336
2020-01-09,69.76000213623047
2020-01-10,69.13999938964844
2020-01-13,69.80000305175781
2020-01-14,69.19999694824219
2020-01-15,69.08999633789062
2020-01-16,68.81999969482422
2020-01-17,68.55999755859375
2020-01-21,67.58000183105469
2020-01-22,67.19000244140625
2020-01-23,66.7699966430664
2020-01-24,66.31999969482422
2020-01-27,64.73999786376953
2020-01-28,64.6500015258789
2020-01-29,64.11000061035156
2020-01-30,64.79000091552734
2020-01-31,62.119998931884766
2020-02-03,60.72999954223633
2020-02-04,59.970001220703125
2020-02-05,62.72999954223633
2020-02-06,61.880001068115234
2020-02-07,61.470001220703125
2020-02-10,59.959999084472656
2020-02-11,60.529998779296875
2020-02-12,61.27000045776367
2020-02-13,60.93000030517578
2020-02-14,60.650001525878906
2020-02-18,59.880001068115234
2020-02-19,60.34000015258789
2020-02-20,59.86000061035156
2020-02-21,59.130001068115234
2020-02-24,56.36000061035156
2020-02-25,54.20000076293945
2020-02-26,53.0099983215332
2020-02-27,49.81999969482422
2020-02-28,51.439998626708984
2020-03-02,53.880001068115234
2020-03-03,51.29999923706055
2020-03-04,52.41999816894531
2020-03-05,50.11000061035156
2020-03-06,47.689998626708984
2020-03-09,41.86000061035156
2020-03-10,43.40999984741211
2020-03-11,41.97999954223633
2020-03-12,37.18000030517578
2020-03-13,38.119998931884766
2020-03-16,34.4900016784668
2020-03-17,36.810001373291016
2020-03-18,33.119998931884766
2020-03-19,34.43000030517578
2020-03-20,32.7400016784668
2020-03-23,31.450000762939453
2020-03-24,35.439998626708984
2020-03-25,37.290000915527344
2020-03-26,38.81999969482422
2020-03-27,36.95000076293945
2020-03-30,37.5
2020-03-31,37.970001220703125
2020-04-01,37.529998779296875
2020-04-02,40.400001525878906
2020-04-03,39.209999084472656
2020-04-06,40.470001220703125
2020-04-07,41.2400016784668
2020-04-08,43.849998474121094
2020-04-09,43.130001068115234
2020-04-13,42.7599983215332
2020-04-14,42.43000030517578
2020-04-15,40.47999954223633
2020-04-16,39.150001525878906
2020-04-17,43.220001220703125
2020-04-20,41.18000030517578
2020-04-21,40.959999084472656
2020-04-22,42.130001068115234
2020-04-23,43.45000076293945
2020-04-24,43.72999954223633
2020-04-27,43.939998626708984
2020-04-28,44.970001220703125
2020-04-29,47.459999084472656
2020-04-30,46.470001220703125
2020-05-01,43.13999938964844
2020-05-04,44.880001068115234
2020-05-05,44.83000183105469
2020-05-06,43.9900016784668
2020-05-07,44.2400016784668
2020-05-08,46.18000030517578
2020-05-11,45.7400016784668
2020-05-12,44.119998931884766
2020-05-13,41.93000030517578
2020-05-14,42.29999923706055
2020-05-15,42.0
2020-05-18,45.34000015258789
2020-05-19,43.939998626708984
2020-05-20,45.369998931884766
2020-05-21,44.560001373291016
2020-05-22,44.599998474121094
2020-05-26,45.90999984741211
2020-05-27,46.2400016784668
2020-05-28,45.040000915527344
2020-05-29,45.470001220703125
2020-06-01,46.279998779296875
2020-06-02,47.310001373291016
2020-06-03,49.2400016784668
2020-06-04,49.099998474121094
2020-06-05,53.08000183105469
2020-06-08,54.7400016784668
2020-06-09,53.52000045776367
2020-06-10,50.650001525878906
2020-06-11,46.18000030517578
2020-06-12,47.16999816894531
2020-06-15,47.13999938964844
2020-06-16,48.20000076293945
2020-06-17,46.630001068115234
2020-06-18,46.91999816894531
2020-06-19,45.97999954223633
2020-06-22,46.41999816894531
2020-06-23,46.70000076293945
2020-06-24,44.5
2020-06-25,45.16999816894531
2020-06-26,43.619998931884766
2020-06-29,44.31999969482422
2020-06-30,44.720001220703125
2020-07-01,43.709999084472656
2020-07-02,44.08000183105469
2020-07-06,44.38999938964844
2020-07-07,43.2400016784668
2020-07-08,43.13999938964844
2020-07-09,41.36000061035156
2020-07-10,42.650001525878906
2020-07-13,42.65999984741211
2020-07-14,44.06999969482422
2020-07-15,44.630001068115234
2020-07-16,44.279998779296875
2020-07-17,43.52000045776367
2020-07-20,42.5
2020-07-21,44.650001525878906
2020-07-22,43.61000061035156
2020-07-23,43.70000076293945
2020-07-24,43.43000030517578
2020-07-27,44.06999969482422
2020-07-28,43.54999923706055
2020-07-29,44.029998779296875
2020-07-30,41.869998931884766
2020-07-31,42.08000183105469
2020-08-03,42.25
2020-08-04,43.470001220703125
2020-08-05,43.849998474121094
2020-08-06,43.63999938964844
2020-08-07,43.439998626708984
2020-08-10,44.5099983215332
2020-08-11,44.970001220703125
2020-08-12,44.09000015258789
2020-08-13,43.0099983215332
2020-08-14,43.20000076293945
2020-08-17,42.63999938964844
2020-08-18,42.43000030517578
2020-08-19,41.959999084472656
2020-08-20,41.31999969482422
2020-08-21,41.0099983215332
2020-08-24,42.220001220703125
2020-08-25,40.880001068115234
2020-08-26,40.0099983215332
2020-08-27,39.7400016784668
2020-08-28,40.689998626708984
2020-08-31,39.939998626708984
2020-09-01,39.43000030517578
2020-09-02,39.189998626708984
2020-09-03,39.11000061035156
2020-09-04,39.08000183105469
2020-09-08,38.18000030517578
2020-09-09,37.95000076293945
2020-09-10,37.0
2020-09-11,36.900001525878906
2020-09-14,36.65999984741211
2020-09-15,36.27000045776367
2020-09-16,37.810001373291016
2020-09-17,37.79999923706055
2020-09-18,37.189998626708984
2020-09-21,36.43000030517578
2020-09-22,35.529998779296875
2020-09-23,34.38999938964844
2020-09-24,34.31999969482422
2020-09-25,34.63999938964844
2020-09-28,35.310001373291016
2020-09-29,34.279998779296875
2020-09-30,34.33000183105469
2020-10-01,33.130001068115234
2020-10-02,32.97999954223633
2020-10-05,33.7400016784668
2020-10-06,33.38999938964844
2020-10-07,33.5
2020-10-08,35.2599983215332
2020-10-09,34.7400016784668
2020-10-12,34.630001068115234
2020-10-13,34.220001220703125
2020-10-14,34.150001525878906
2020-10-15,34.45000076293945
2020-10-16,34.099998474121094
2020-10-19,33.41999816894531
2020-10-20,33.70000076293945
2020-10-21,33.15999984741211
2020-10-22,34.86000061035156
2020-10-23,34.15999984741211
2020-10-26,33.349998474121094
2020-10-27,32.81999969482422
2020-10-28,31.56999969482422
2020-10-29,32.970001220703125
2020-10-30,32.619998931884766
2020-11-02,33.9900016784668
2020-11-03,33.40999984741211
2020-11-04,33.22999954223633
2020-11-05,33.16999816894531
2020-11-06,32.779998779296875
2020-11-09,36.93000030517578
2020-11-10,36.86000061035156
2020-11-11,36.47999954223633
2020-11-12,35.22999954223633
2020-11-13,36.08000183105469
2020-11-16,38.15999984741211
2020-11-17,38.66999816894531
2020-11-18,37.209999084472656
2020-11-19,37.400001525878906
2020-11-20,36.939998626708984
2020-11-23,39.36000061035156
2020-11-24,41.97999954223633
2020-11-25,40.810001373291016
2020-11-27,40.189998626708984
2020-11-30,38.130001068115234
2020-12-01,38.5
2020-12-02,39.939998626708984
2020-12-03,40.209999084472656
2020-12-04,41.68000030517578
2020-12-07,40.900001525878906
2020-12-08,42.2400016784668
2020-12-09,42.79999923706055
2020-12-10,44.0099983215332
2020-12-11,43.79999923706055
2020-12-14,42.220001220703125
2020-12-15,43.040000915527344
2020-12-16,43.70000076293945
2020-12-17,43.47999954223633
2020-12-18,42.72999954223633
2020-12-21,41.95000076293945
2020-12-22,41.2400016784668
2020-12-23,41.77000045776367
2020-12-24,41.599998474121094
2020-12-28,41.7400016784668
2020-12-29,41.27000045776367
2020-12-30,41.599998474121094
2020-12-31,41.220001220703125
2021-01-04,41.5
2021-01-05,43.5
2021-01-06,44.61000061035156
2021-01-07,44.959999084472656
2021-01-08,45.459999084472656
2021-01-11,46.84000015258789
2021-01-12,47.880001068115234
2021-01-13,48.41999816894531
2021-01-14,50.310001373291016
2021-01-15,47.88999938964844
2021-01-19,48.84000015258789
2021-01-20,49.529998779296875
2021-01-21,48.11000061035156
2021-01-22,47.43000030517578
2021-01-25,46.900001525878906
2021-01-26,45.869998931884766
2021-01-27,45.349998474121094
2021-01-28,46.060001373291016
2021-01-29,44.84000015258789
2021-02-01,44.91999816894531
2021-02-02,45.630001068115234
2021-02-03,47.41999816894531
2021-02-04,48.33000183105469
2021-02-05,49.95000076293945
2021-02-08,52.099998474121094
2021-02-09,50.630001068115234
2021-02-10,51.119998931884766
2021-02-11,49.84000015258789
2021-02-12,50.52000045776367
2021-02-16,52.040000915527344
2021-02-17,52.849998474121094
2021-02-18,52.02000045776367
2021-02-19,52.369998931884766
2021-02-22,54.29999923706055
2021-02-23,55.04999923706055
2021-02-24,56.70000076293945
2021-02-25,55.7599983215332
2021-02-26,54.369998931884766
2021-03-01,56.400001525878906
2021-03-02,56.06999969482422
2021-03-03,56.52000045776367
2021-03-04,58.709999084472656
2021-03-05,60.93000030517578
2021-03-08,60.869998931884766
2021-03-09,59.93000030517578
2021-03-10,61.77000045776367
2021-03-11,61.310001373291016
2021-03-12,61.970001220703125
2021-03-15,60.38999938964844
2021-03-16,59.11000061035156
2021-03-17,59.369998931884766
2021-03-18,56.810001373291016
2021-03-19,56.4900016784668
2021-03-22,55.90999984741211
2021-03-23,55.220001220703125
2021-03-24,56.34000015258789
2021-03-25,56.18000030517578
2021-03-26,57.709999084472656
2021-03-29,57.400001525878906
2021-03-30,56.689998626708984
2021-03-31,55.83000183105469
2021-04-01,57.38999938964844
2021-04-05,56.5
2021-04-06,56.34000015258789
2021-04-07,56.59000015258789
2021-04-08,56.0
2021-04-09,55.869998931884766
2021-04-12,55.5
2021-04-13,55.709999084472656
2021-04-14,57.31999969482422
2021-04-15,56.97999954223633
2021-04-16,56.65999984741211
2021-04-19,56.47999954223633
2021-04-20,55.290000915527344
2021-04-21,56.0
2021-04-22,55.27000045776367
2021-04-23,55.56999969482422
2021-04-26,55.68000030517578
2021-04-27,56.40999984741211
2021-04-28,58.11000061035156
2021-04-29,58.939998626708984
2021-04-30,57.2400016784668
2021-05-03,58.81999969482422
2021-05-04,59.189998626708984
2021-05-05,60.970001220703125
2021-05-06,61.54999923706055
2021-05-07,62.43000030517578
2021-05-10,62.58000183105469
2021-05-11,60.59000015258789
2021-05-12,60.040000915527344
2021-05-13,59.29999923706055
2021-05-14,60.77000045776367
2021-05-17,62.189998626708984
2021-05-18,60.43000030517578
2021-05-19,58.97999954223633
2021-05-20,58.84000015258789
2021-05-21,58.91999816894531
2021-05-24,59.61000061035156
2021-05-25,58.2599983215332
2021-05-26,58.939998626708984
2021-05-27,58.560001373291016
2021-05-28,58.369998931884766
2021-06-01,60.459999084472656
2021-06-02,60.939998626708984
2021-06-03,61.18000030517578
2021-06-04,61.45000076293945
2021-06-07,61.04999923706055
2021-06-08,62.130001068115234
2021-06-09,62.650001525878906
2021-06-10,62.75
2021-06-11,62.16999816894531
2021-06-14,62.06999969482422
2021-06-15,64.33000183105469
2021-06-16,64.0999984741211
2021-06-17,61.9900016784668
2021-06-18,60.400001525878906
2021-06-21,62.59000015258789
2021-06-22,63.790000915527344
2021-06-23,64.26000213623047
2021-06-24,64.5199966430664
2021-06-25,64.66000366210938
2021-06-28,63.0099983215332
2021-06-29,62.619998931884766
2021-06-30,63.08000183105469
2021-07-01,63.2599983215332
2021-07-02,63.16999816894531
2021-07-06,61.369998931884766
2021-07-07,60.40999984741211
2021-07-08,60.13999938964844
2021-07-09,61.22999954223633
2021-07-12,61.16999816894531
2021-07-13,60.880001068115234
2021-07-14,59.529998779296875
2021-07-15,58.95000076293945
2021-07-16,57.31999969482422
2021-07-19,55.349998474121094
2021-07-20,55.959999084472656
2021-07-21,57.7599983215332
2021-07-22,57.11000061035156
2021-07-23,57.040000915527344
2021-07-26,58.47999954223633
2021-07-27,57.83000183105469
2021-07-28,58.220001220703125
2021-07-29,58.93000030517578
2021-07-30,57.56999969482422
2021-08-02,57.58000183105469
2021-08-03,58.20000076293945
2021-08-04,56.84000015258789
2021-08-05,57.20000076293945
2021-08-06,57.86000061035156
2021-08-09,57.20000076293945
2021-08-10,58.18000030517578
2021-08-11,58.349998474121094
2021-08-12,57.349998474121094
2021-08-13,56.77000045776367
2021-08-16,55.939998626708984
2021-08-17,55.560001373291016
2021-08-18,54.38999938964844
2021-08-19,52.72999954223633
2021-08-20,52.7400016784668
2021-08-23,54.90999984741211
2021-08-24,55.36000061035156
2021-08-25,55.459999084472656
2021-08-26,54.709999084472656
2021-08-27,55.77000045776367
2021-08-30,55.15999984741211
2021-08-31,54.52000045776367
2021-09-01,53.77000045776367
2021-09-02,55.08000183105469
2021-09-03,54.869998931884766
2021-09-07,54.54999923706055
2021-09-08,54.04999923706055
2021-09-09,54.09000015258789
2021-09-10,53.97999954223633
2021-09-13,55.369998931884766
2021-09-14,54.58000183105469
2021-09-15,56.41999816894531
2021-09-16,55.81999969482422
2021-09-17,55.15999984741211
2021-09-20,53.689998626708984
2021-09-21,53.63999938964844
2021-09-22,55.209999084472656
2021-09-23,57.08000183105469
2021-09-24,57.59000015258789
2021-09-27,59.29999923706055
2021-09-28,59.91999816894531
2021-09-29,59.880001068115234
2021-09-30,58.81999969482422
2021-10-01,60.93000030517578
2021-10-04,61.720001220703125
2021-10-05,61.619998931884766
2021-10-06,60.4900016784668
2021-10-07,60.65999984741211
2021-10-08,62.18000030517578
2021-10-11,61.560001373291016
2021-10-12,61.2400016784668
2021-10-13,61.06999969482422
2021-10-14,62.0
2021-10-15,62.59000015258789
2021-10-18,62.560001373291016
2021-10-19,63.5
2021-10-20,63.849998474121094
2021-10-21,62.689998626708984
2021-10-22,63.119998931884766
2021-10-25,64.3499984741211
2021-10-26,65.83999633789062
2021-10-27,64.12999725341797
2021-10-28,64.30999755859375
2021-10-29,64.47000122070312
2021-11-01,65.62999725341797
2021-11-02,64.81999969482422
2021-11-03,63.93000030517578
2021-11-04,64.41000366210938
2021-11-05,65.0199966430664
2021-11-08,65.72000122070312
2021-11-09,66.36000061035156
2021-11-10,64.19000244140625
2021-11-11,64.30999755859375
2021-11-12,63.81999969482422
2021-11-15,64.37000274658203
2021-11-16,65.0199966430664
2021-11-17,64.30999755859375
2021-11-18,63.61000061035156
2021-11-19,60.66999816894531
2021-11-22,61.5099983215332
2021-11-23,63.130001068115234
2021-11-24,63.47999954223633
2021-11-26,61.25
2021-11-29,61.59000015258789
2021-11-30,59.84000015258789
2021-12-01,59.790000915527344
2021-12-02,61.279998779296875
2021-12-03,60.88999938964844
2021-12-06,61.58000183105469
2021-12-07,62.27000045776367
2021-12-08,62.45000076293945
2021-12-09,62.61000061035156
2021-12-10,63.0099983215332
2021-12-13,61.630001068115234
2021-12-14,61.540000915527344
2021-12-15,61.27000045776367
2021-12-16,61.369998931884766
2021-12-17,60.029998779296875
2021-12-20,59.15999984741211
2021-12-21,60.5
2021-12-22,60.9900016784668
2021-12-23,61.02000045776367
2021-12-27,61.88999938964844
2021-12-28,61.689998626708984
2021-12-29,61.150001525878906
2021-12-30,60.790000915527344
2021-12-31,61.189998626708984
2022-01-03,63.540000915527344
2022-01-04,65.93000030517578
2022-01-05,66.75
2022-01-06,68.31999969482422
2022-01-07,68.87999725341797
2022-01-10,68.47000122070312
2022-01-11,71.3499984741211
2022-01-12,71.13999938964844
2022-01-13,70.62999725341797
2022-01-14,71.87000274658203
2022-01-18,73.08000183105469
2022-01-19,73.11000061035156
2022-01-20,73.2699966430664
2022-01-21,72.16999816894531
2022-01-24,72.79000091552734
2022-01-25,74.93000030517578
2022-01-26,74.16999816894531
2022-01-27,75.12000274658203
2022-01-28,75.27999877929688
2022-01-31,75.95999908447266
2022-02-01,80.83000183105469
2022-02-02,80.62000274658203
2022-02-03,79.68000030517578
2022-02-04,81.41000366210938
2022-02-07,82.38999938964844
2022-02-08,80.26000213623047
2022-02-09,79.0
2022-02-10,78.23999786376953
2022-02-11,80.20999908447266
2022-02-14,78.9800033569336
2022-02-15,77.98999786376953
2022-02-16,78.3499984741211
2022-02-17,78.2300033569336
2022-02-18,77.36000061035156
2022-02-22,76.45999908447266
2022-02-23,76.7699966430664
2022-02-24,75.80000305175781
2022-02-25,77.83999633789062
2022-02-28,78.41999816894531
2022-03-01,79.16999816894531
2022-03-02,80.52999877929688
2022-03-03,81.04000091552734
2022-03-04,84.08999633789062
2022-03-07,87.12000274658203
2022-03-08,87.77999877929688
2022-03-09,82.79000091552734
2022-03-10,85.36000061035156
2022-03-11,84.91999816894531
2022-03-14,81.87999725341797
2022-03-15,77.22000122070312
2022-03-16,76.93000030517578
2022-03-17,78.9800033569336
2022-03-18,78.66999816894531
2022-03-21,82.19999694824219
2022-03-22,81.83999633789062
2022-03-23,83.12999725341797
2022-03-24,83.37999725341797
2022-03-25,85.19999694824219
2022-03-28,82.80999755859375
2022-03-29,82.37000274658203
2022-03-30,83.77999877929688
2022-03-31,82.58999633789062
2022-04-01,83.12000274658203
2022-04-04,83.16000366210938
2022-04-05,82.7300033569336
2022-04-06,83.6500015258789
2022-04-07,85.05000305175781
2022-04-08,86.83999633789062
2022-04-11,83.8499984741211
2022-04-12,85.5999984741211
2022-04-13,86.80999755859375
2022-04-14,87.83000183105469
2022-04-18,88.55000305175781
2022-04-19,87.76000213623047
2022-04-20,87.95999908447266
2022-04-21,87.02999877929688
2022-04-22,85.12999725341797
2022-04-25,82.26000213623047
2022-04-26,82.29000091552734
2022-04-27,84.63999938964844
2022-04-28,87.19999694824219
2022-04-29,85.25
2022-05-02,86.41000366210938
2022-05-03,88.19000244140625
2022-05-04,91.69999694824219
2022-05-05,90.30999755859375
2022-05-06,91.69000244140625
2022-05-09,84.45999908447266
2022-05-10,85.0199966430664
2022-05-11,86.79000091552734
2022-05-12,86.30000305175781
2022-05-13,88.86000061035156
2022-05-16,90.94999694824219
2022-05-17,92.11000061035156
2022-05-18,90.6500015258789
2022-05-19,91.13999938964844
2022-05-20,91.86000061035156
2022-05-23,93.88999938964844
2022-05-24,94.4000015258789
2022-05-25,96.30000305175781
2022-05-26,96.63999938964844
2022-05-27,97.58999633789062
2022-05-31,96.0
2022-06-01,97.83999633789062
2022-06-02,97.66999816894531
2022-06-03,99.08999633789062
2022-06-06,98.83999633789062
2022-06-07,103.37000274658203
2022-06-08,104.58999633789062
2022-06-09,102.33000183105469
2022-06-10,100.45999908447266
2022-06-13,95.8499984741211
2022-06-14,96.0999984741211
2022-06-15,94.88999938964844
2022-06-16,91.38999938964844
2022-06-17,86.12000274658203
2022-06-21,91.4800033569336
2022-06-22,87.86000061035156
2022-06-23,85.20999908447266
2022-06-24,86.9000015258789
2022-06-27,89.02999877929688
2022-06-28,91.5
2022-06-29,88.12000274658203
2022-06-30,85.63999938964844
2022-07-01,87.55000305175781
2022-07-05,84.80999755859375
2022-07-06,83.27999877929688
2022-07-07,85.94000244140625
2022-07-08,86.08000183105469
2022-07-11,85.63999938964844
2022-07-12,84.5
2022-07-13,84.83999633789062
2022-07-14,83.13999938964844
2022-07-15,84.54000091552734
2022-07-18,86.0999984741211
2022-07-19,88.2699966430664
2022-07-20,89.23999786376953
2022-07-21,87.75
2022-07-22,87.08000183105469
2022-07-25,89.9800033569336
2022-07-26,89.62999725341797
2022-07-27,91.56999969482422
2022-07-28,92.63999938964844
2022-07-29,96.93000030517578
2022-08-01,94.4800033569336
2022-08-02,94.06999969482422
2022-08-03,91.0199966430664
2022-08-04,87.19000244140625
2022-08-05,88.44999694824219
2022-08-08,88.94999694824219
2022-08-09,90.58999633789062
2022-08-10,91.44999694824219
2022-08-11,93.19000244140625
2022-08-12,94.0
2022-08-15,92.31999969482422
2022-08-16,91.45999908447266
2022-08-17,92.19999694824219
2022-08-18,94.37999725341797
2022-08-19,94.08000183105469
2022-08-22,94.01000213623047
2022-08-23,98.0
2022-08-24,98.58000183105469
2022-08-25,99.08999633789062
2022-08-26,97.87000274658203
2022-08-29,100.12000274658203
2022-08-30,96.30999755859375
2022-08-31,95.58999633789062
2022-09-01,93.87000274658203
2022-09-02,95.58999633789062
2022-09-06,94.94999694824219
2022-09-07,94.13999938964844
2022-09-08,94.91000366210938
2022-09-09,96.5
2022-09-12,97.61000061035156
2022-09-13,95.33000183105469
2022-09-14,97.66999816894531
2022-09-15,94.83000183105469
2022-09-16,93.20999908447266
2022-09-19,93.19999694824219
2022-09-20,92.44000244140625
2022-09-21,90.94999694824219
2022-09-22,90.56999969482422
2022-09-23,85.75
2022-09-26,83.9800033569336
2022-09-27,85.73999786376953
2022-09-28,88.86000061035156
2022-09-29,88.68000030517578
2022-09-30,87.30999755859375
2022-10-03,91.91999816894531
2022-10-04,95.2699966430664
2022-10-05,99.12000274658203
2022-10-06,102.05999755859375
2022-10-07,101.02999877929688
2022-10-10,98.83999633789062
2022-10-11,98.0
2022-10-12,98.43000030517578
2022-10-13,101.87000274658203
2022-10-14,99.19000244140625
2022-10-17,100.62000274658203
2022-10-18,100.80000305175781
2022-10-19,103.79000091552734
2022-10-20,103.93000030517578
2022-10-21,105.86000061035156
2022-10-24,106.5999984741211
2022-10-25,105.87999725341797
2022-10-26,107.13999938964844
2022-10-27,107.55000305175781
2022-10-28,110.69999694824219
2022-10-31,110.80999755859375
2022-11-01,111.91000366210938
2022-11-02,109.61000061035156
2022-11-03,111.0999984741211
2022-11-04,112.30999755859375
2022-11-07,113.63999938964844
2022-11-08,114.0
2022-11-09,108.9000015258789
2022-11-10,110.5
2022-11-11,113.94999694824219
2022-11-14,113.37000274658203
2022-11-15,114.12999725341797
2022-11-16,112.91000366210938
2022-11-17,113.05999755859375
2022-11-18,112.08000183105469
2022-11-21,110.97000122070312
2022-11-22,114.18000030517578
2022-11-23,113.61000061035156
2022-11-25,113.20999908447266
2022-11-28,109.80999755859375
2022-11-29,110.54000091552734
2022-11-30,111.33999633789062
2022-12-01,110.80000305175781
2022-12-02,109.86000061035156
2022-12-05,106.8499984741211
2022-12-06,103.87999725341797
2022-12-07,103.6500015258789
2022-12-08,104.41999816894531
2022-12-09,103.54000091552734
2022-12-12,106.08999633789062
2022-12-13,107.25
2022-12-14,106.45999908447266
2022-12-15,105.44000244140625
2022-12-16,104.69999694824219
2022-12-19,105.16999816894531
2022-12-20,106.69000244140625
2022-12-21,108.05999755859375
2022-12-22,105.87999725341797
2022-12-23,108.68000030517578
2022-12-27,110.19000244140625
2022-12-28,108.37999725341797
2022-12-29,109.19999694824219
