Date,WST
2019-03-20,102.9244613647461
2019-03-21,104.60901641845703
2019-03-22,101.5337142944336
2019-03-25,102.79713439941406
2019-03-26,103.32598876953125
2019-03-27,104.1291275024414
2019-03-28,105.34354400634766
2019-03-29,107.92916870117188
2019-04-01,109.47660064697266
2019-04-02,108.97712707519531
2019-04-03,109.4961929321289
2019-04-04,109.5549545288086
2019-04-05,110.54415130615234
2019-04-08,110.79879760742188
2019-04-09,110.62249755859375
2019-04-10,112.1895523071289
2019-04-11,112.16992950439453
2019-04-12,113.38439178466797
2019-04-15,114.49112701416016
2019-04-16,111.68643951416016
2019-04-17,109.4799575805664
2019-04-18,109.3622817993164
2019-04-22,109.98990631103516
2019-04-23,112.97108459472656
2019-04-24,112.98091888427734
2019-04-25,119.89450073242188
2019-04-26,121.28701782226562
2019-04-29,119.94352722167969
2019-04-30,121.3948974609375
2019-05-01,118.2568130493164
2019-05-02,119.48262023925781
2019-05-03,120.47307586669922
2019-05-06,120.40443420410156
2019-05-07,119.05113983154297
2019-05-08,118.10973358154297
2019-05-09,118.11949920654297
2019-05-10,118.0802993774414
2019-05-13,115.27561950683594
2019-05-14,114.06941223144531
2019-05-15,114.14788818359375
2019-05-16,114.90298461914062
2019-05-17,114.15769958496094
2019-05-20,115.16776275634766
2019-05-21,116.23665618896484
2019-05-22,115.91304016113281
2019-05-23,113.81446075439453
2019-05-24,114.0400161743164
2019-05-28,113.42219543457031
2019-05-29,113.13780975341797
2019-05-30,113.59870910644531
2019-05-31,112.38270568847656
2019-06-03,112.48076629638672
2019-06-04,114.04981994628906
2019-06-05,115.16776275634766
2019-06-06,115.79537200927734
2019-06-07,117.00157928466797
2019-06-10,117.63898468017578
2019-06-11,118.35487365722656
2019-06-12,119.82585906982422
2019-06-13,119.54145812988281
2019-06-14,118.34507751464844
2019-06-17,118.32546997070312
2019-06-18,119.0020980834961
2019-06-19,119.47283172607422
2019-06-20,119.85526275634766
2019-06-21,119.67875671386719
2019-06-24,119.82585906982422
2019-06-25,120.21809387207031
2019-06-26,119.3649673461914
2019-06-27,121.18897247314453
2019-06-28,122.72858428955078
2019-07-01,122.31671905517578
2019-07-02,121.18897247314453
2019-07-03,121.52238464355469
2019-07-05,121.60084533691406
2019-07-08,120.51229858398438
2019-07-09,121.65967559814453
2019-07-10,121.44392395019531
2019-07-11,122.08135223388672
2019-07-12,122.02249908447266
2019-07-15,121.9734878540039
2019-07-16,120.8359146118164
2019-07-17,119.55126190185547
2019-07-18,119.70816040039062
2019-07-19,119.06094360351562
2019-07-22,120.62999725341797
2019-07-23,121.03255462646484
2019-07-24,120.05069732666016
2019-07-25,130.448486328125
2019-07-26,134.4249725341797
2019-07-29,135.85848999023438
2019-07-30,134.984619140625
2019-07-31,134.77842712402344
2019-08-01,134.78823852539062
2019-08-02,133.09947204589844
2019-08-05,131.21434020996094
2019-08-06,135.90757751464844
2019-08-07,137.115234375
2019-08-08,140.4927978515625
2019-08-09,141.30775451660156
2019-08-12,139.7073211669922
2019-08-13,142.43685913085938
2019-08-14,139.7662353515625
2019-08-15,140.28663635253906
2019-08-16,142.42706298828125
2019-08-19,143.13397216796875
2019-08-20,142.4859619140625
2019-08-21,143.28121948242188
2019-08-22,143.21250915527344
2019-08-23,140.7284393310547
2019-08-26,142.7117919921875
2019-08-27,143.61508178710938
2019-08-28,143.53651428222656
2019-08-29,144.46929931640625
2019-08-30,142.8197784423828
2019-09-03,142.24046325683594
2019-09-04,145.2449188232422
2019-09-05,147.2969970703125
2019-09-06,146.9828338623047
2019-09-09,142.80995178222656
2019-09-10,138.49960327148438
2019-09-11,142.09326171875
2019-09-12,143.43832397460938
2019-09-13,141.58261108398438
2019-09-16,139.55020141601562
2019-09-17,140.69894409179688
2019-09-18,138.7549285888672
2019-09-19,140.7284393310547
2019-09-20,140.4927978515625
2019-09-23,141.2880859375
2019-09-24,140.64007568359375
2019-09-25,142.99658203125
2019-09-26,140.51243591308594
2019-09-27,138.3130645751953
2019-09-30,139.245849609375
2019-10-01,137.1446990966797
2019-10-02,135.1024627685547
2019-10-03,137.6356201171875
2019-10-04,139.02001953125
2019-10-07,138.1461639404297
2019-10-08,135.39700317382812
2019-10-09,138.1265106201172
2019-10-10,138.41127014160156
2019-10-11,139.4225616455078
2019-10-14,139.0789337158203
2019-10-15,139.21636962890625
2019-10-16,137.4293975830078
2019-10-17,139.03964233398438
2019-10-18,138.29348754882812
2019-10-21,137.5374298095703
2019-10-22,136.45616149902344
2019-10-23,136.8001708984375
2019-10-24,136.4954833984375
2019-10-25,138.49093627929688
2019-10-28,140.06369018554688
2019-10-29,140.9876708984375
2019-10-30,142.0492401123047
2019-10-31,141.39065551757812
2019-11-01,144.63450622558594
2019-11-04,145.22427368164062
2019-11-05,144.40841674804688
2019-11-06,144.84091186523438
2019-11-07,145.2734375
2019-11-08,145.2144317626953
2019-11-11,144.84091186523438
2019-11-12,145.0473175048828
2019-11-13,145.68626403808594
2019-11-14,146.15809631347656
2019-11-15,147.59323120117188
2019-11-18,146.59059143066406
2019-11-19,147.1705322265625
2019-11-20,147.05259704589844
2019-11-21,144.84091186523438
2019-11-22,143.90708923339844
2019-11-25,143.69082641601562
2019-11-26,145.61749267578125
2019-11-27,147.6816864013672
2019-11-29,144.5263671875
2019-12-02,146.885498046875
2019-12-03,144.85072326660156
2019-12-04,145.06698608398438
2019-12-05,144.86053466796875
2019-12-06,144.95883178710938
2019-12-09,142.26551818847656
2019-12-10,142.88478088378906
2019-12-11,144.17250061035156
2019-12-12,143.9169158935547
2019-12-13,143.87759399414062
2019-12-16,144.74261474609375
2019-12-17,145.86322021484375
2019-12-18,146.7576904296875
2019-12-19,146.8953094482422
2019-12-20,148.271484375
2019-12-23,148.63522338867188
2019-12-24,148.16334533691406
2019-12-26,148.2026824951172
2019-12-27,148.24200439453125
2019-12-30,148.24200439453125
2019-12-31,147.77015686035156
2020-01-02,149.1561737060547
2020-01-03,149.54933166503906
2020-01-06,149.6279754638672
2020-01-07,149.2445526123047
2020-01-08,147.22955322265625
2020-01-09,148.88095092773438
2020-01-10,150.03097534179688
2020-01-13,153.28463745117188
2020-01-14,153.82528686523438
2020-01-15,154.51332092285156
2020-01-16,155.6634063720703
2020-01-17,154.9065399169922
2020-01-21,155.0836639404297
2020-01-22,154.69992065429688
2020-01-23,154.0406494140625
2020-01-24,153.2534637451172
2020-01-27,152.99766540527344
2020-01-28,154.8081512451172
2020-01-29,155.57565307617188
2020-01-30,155.41818237304688
2020-01-31,153.45028686523438
2020-02-03,155.75274658203125
2020-02-04,156.39231872558594
2020-02-05,157.01222229003906
2020-02-06,157.8092498779297
2020-02-07,156.53988647460938
2020-02-10,157.494384765625
2020-02-11,159.60011291503906
2020-02-12,159.60011291503906
2020-02-13,171.58486938476562
2020-02-14,171.7718505859375
2020-02-18,170.4434356689453
2020-02-19,171.95875549316406
2020-02-20,168.91830444335938
2020-02-21,167.4324493408203
2020-02-24,164.2149200439453
2020-02-25,159.96417236328125
2020-02-26,155.76260375976562
2020-02-27,152.32855224609375
2020-02-28,148.14666748046875
2020-03-02,153.98159790039062
2020-03-03,151.51182556152344
2020-03-04,156.3529815673828
2020-03-05,151.0198974609375
2020-03-06,147.54644775390625
2020-03-09,137.55914306640625
2020-03-10,141.2391815185547
2020-03-11,145.46043395996094
2020-03-12,140.4716796875
2020-03-13,143.7680206298828
2020-03-16,128.37869262695312
2020-03-17,140.79638671875
2020-03-18,141.18997192382812
2020-03-19,137.04747009277344
2020-03-20,128.55577087402344
2020-03-23,126.89291381835938
2020-03-24,133.30838012695312
2020-03-25,133.14108276367188
2020-03-26,144.08285522460938
2020-03-27,138.81861877441406
2020-03-30,149.37661743164062
2020-03-31,149.80958557128906
2020-04-01,147.3988800048828
2020-04-02,153.1845703125
2020-04-03,148.9239959716797
2020-04-06,158.71450805664062
2020-04-07,155.6051483154297
2020-04-08,162.1486053466797
2020-04-09,160.31832885742188
2020-04-13,157.31727600097656
2020-04-14,164.41171264648438
2020-04-15,162.36505126953125
2020-04-16,164.89385986328125
2020-04-17,167.25535583496094
2020-04-20,167.63909912109375
2020-04-21,162.7047576904297
2020-04-22,167.55047607421875
2020-04-23,184.58917236328125
2020-04-24,192.5865478515625
2020-04-27,194.85182189941406
2020-04-28,190.10464477539062
2020-04-29,186.73631286621094
2020-04-30,186.40135192871094
2020-05-01,188.7454376220703
2020-05-04,185.47557067871094
2020-05-05,191.8577117919922
2020-05-06,194.04420471191406
2020-05-07,194.9798126220703
2020-05-08,196.98902893066406
2020-05-11,207.07435607910156
2020-05-12,202.5635528564453
2020-05-13,200.7906951904297
2020-05-14,207.1728515625
2020-05-15,210.9351348876953
2020-05-18,215.1012420654297
2020-05-19,208.37445068359375
2020-05-20,206.9167938232422
2020-05-21,207.83274841308594
2020-05-22,208.24639892578125
2020-05-26,202.83929443359375
2020-05-27,198.2497100830078
2020-05-28,202.9180908203125
2020-05-29,212.77688598632812
2020-06-01,208.93582153320312
2020-06-02,208.12818908691406
2020-06-03,206.20761108398438
2020-06-04,202.28778076171875
2020-06-05,202.62261962890625
2020-06-08,204.5235137939453
2020-06-09,203.17417907714844
2020-06-10,209.65480041503906
2020-06-11,200.69223022460938
2020-06-12,197.69815063476562
2020-06-15,206.20761108398438
2020-06-16,207.30093383789062
2020-06-17,208.0592803955078
2020-06-18,209.4381103515625
2020-06-19,213.31863403320312
2020-06-22,214.51034545898438
2020-06-23,214.25425720214844
2020-06-24,213.2397918701172
2020-06-25,219.98634338378906
2020-06-26,219.0900421142578
2020-06-29,216.80511474609375
2020-06-30,223.73878479003906
2020-07-01,221.59173583984375
2020-07-02,226.26011657714844
2020-07-06,230.61337280273438
2020-07-07,227.33363342285156
2020-07-08,228.79132080078125
2020-07-09,232.366455078125
2020-07-10,228.72235107421875
2020-07-13,225.58055114746094
2020-07-14,229.7565460205078
2020-07-15,237.5765838623047
2020-07-16,236.72959899902344
2020-07-17,243.210205078125
2020-07-20,248.0362091064453
2020-07-21,249.04080200195312
2020-07-22,251.5128631591797
2020-07-23,258.1017761230469
2020-07-24,258.6927490234375
2020-07-27,262.99676513671875
2020-07-28,260.46405029296875
2020-07-29,265.70684814453125
2020-07-30,265.056396484375
2020-07-31,264.9677429199219
2020-08-03,274.595947265625
2020-08-04,270.4569396972656
2020-08-05,270.6638488769531
2020-08-06,269.9148864746094
2020-08-07,269.57977294921875
2020-08-10,262.513916015625
2020-08-11,260.71038818359375
2020-08-12,268.48590087890625
2020-08-13,271.1665344238281
2020-08-14,268.5154724121094
2020-08-17,270.9988708496094
2020-08-18,271.314208984375
2020-08-19,270.929931640625
2020-08-20,271.4718933105469
2020-08-21,267.53985595703125
2020-08-24,265.7560729980469
2020-08-25,270.61456298828125
2020-08-26,270.1316833496094
2020-08-27,269.9443664550781
2020-08-28,267.6482849121094
2020-08-31,279.83880615234375
2020-09-01,277.6607971191406
2020-09-02,283.83978271484375
2020-09-03,263.4205322265625
2020-09-04,259.8333740234375
2020-09-08,258.80841064453125
2020-09-09,268.61407470703125
2020-09-10,271.38323974609375
2020-09-11,268.45635986328125
2020-09-14,273.83709716796875
2020-09-15,280.2525329589844
2020-09-16,277.1976318359375
2020-09-17,270.9693603515625
2020-09-18,273.6991271972656
2020-09-21,272.8221435546875
2020-09-22,273.0191650390625
2020-09-23,264.406005859375
2020-09-24,259.81365966796875
2020-09-25,265.5984191894531
2020-09-28,268.4366455078125
2020-09-29,269.67840576171875
2020-09-30,270.9102478027344
2020-10-01,271.78729248046875
2020-10-02,269.87542724609375
2020-10-05,283.46533203125
2020-10-06,286.1162414550781
2020-10-07,288.461669921875
2020-10-08,287.03271484375
2020-10-09,293.95086669921875
2020-10-12,297.2817687988281
2020-10-13,295.13348388671875
2020-10-14,283.96783447265625
2020-10-15,287.14117431640625
2020-10-16,287.82110595703125
2020-10-19,281.9081726074219
2020-10-20,282.8148193359375
2020-10-21,280.29205322265625
2020-10-22,275.354736328125
2020-10-23,277.83819580078125
2020-10-26,276.0445861816406
2020-10-27,281.91802978515625
2020-10-28,276.1727294921875
2020-10-29,271.2354431152344
2020-10-30,268.1213073730469
2020-11-02,267.4609680175781
2020-11-03,273.0093078613281
2020-11-04,285.5841369628906
2020-11-05,290.7381591796875
2020-11-06,291.5068664550781
2020-11-09,282.54364013671875
2020-11-10,275.52294921875
2020-11-11,281.0942077636719
2020-11-12,285.5511169433594
2020-11-13,286.91180419921875
2020-11-16,287.9373474121094
2020-11-17,282.7901611328125
2020-11-18,277.36688232421875
2020-11-19,277.2978210449219
2020-11-20,280.7589416503906
2020-11-23,271.87451171875
2020-11-24,263.9762878417969
2020-11-25,265.445556640625
2020-11-27,274.08331298828125
2020-11-30,271.3223571777344
2020-12-01,268.21636962890625
2020-12-02,271.5491943359375
2020-12-03,268.44305419921875
2020-12-04,267.7626647949219
2020-12-07,264.32135009765625
2020-12-08,263.55230712890625
2020-12-09,257.5176086425781
2020-12-10,262.95074462890625
2020-12-11,260.29827880859375
2020-12-14,261.2252197265625
2020-12-15,263.4537353515625
2020-12-16,263.88751220703125
2020-12-17,269.76434326171875
2020-12-18,273.7875061035156
2020-12-21,272.2394104003906
2020-12-22,278.96429443359375
2020-12-23,277.5049133300781
2020-12-24,279.0135192871094
2020-12-28,273.6593322753906
2020-12-29,274.4580383300781
2020-12-30,276.03570556640625
2020-12-31,279.35870361328125
2021-01-04,281.587158203125
2021-01-05,286.96112060546875
2021-01-06,290.0376281738281
2021-01-07,299.81927490234375
2021-01-08,303.24090576171875
2021-01-11,298.19232177734375
2021-01-12,294.3269958496094
2021-01-13,293.8437805175781
2021-01-14,294.5537414550781
2021-01-15,295.23419189453125
2021-01-19,296.102294921875
2021-01-20,300.9663391113281
2021-01-21,295.668212890625
2021-01-22,296.07281494140625
2021-01-25,296.24053955078125
2021-01-26,295.668212890625
2021-01-27,289.3046875
2021-01-28,294.9183654785156
2021-01-29,295.4808654785156
2021-02-01,293.0438537597656
2021-02-02,290.65618896484375
2021-02-03,288.1700134277344
2021-02-04,286.3645324707031
2021-02-05,287.4497985839844
2021-02-08,290.5181579589844
2021-02-09,286.00933837890625
2021-02-10,288.3772277832031
2021-02-11,287.1932067871094
2021-02-12,290.0741882324219
2021-02-16,291.6527404785156
2021-02-17,290.054443359375
2021-02-18,292.76763916015625
2021-02-19,277.78094482421875
2021-02-22,269.0001220703125
2021-02-23,270.6181640625
2021-02-24,275.1862487792969
2021-02-25,273.96270751953125
2021-02-26,276.89300537109375
2021-03-01,279.2016296386719
2021-03-02,274.3771667480469
2021-03-03,264.03741455078125
2021-03-04,253.845703125
2021-03-05,258.8873291015625
2021-03-08,257.85137939453125
2021-03-09,263.84014892578125
2021-03-10,264.1459655761719
2021-03-11,269.2369079589844
2021-03-12,270.4504089355469
2021-03-15,272.324951171875
2021-03-16,270.499755859375
2021-03-17,270.91412353515625
2021-03-18,265.3495788574219
2021-03-19,273.4398193359375
2021-03-22,278.7083740234375
2021-03-23,279.4581298828125
2021-03-24,274.3573913574219
2021-03-25,271.7626953125
2021-03-26,276.55755615234375
2021-03-29,276.7548522949219
2021-03-30,274.61395263671875
2021-03-31,278.0079040527344
2021-04-01,280.9578552246094
2021-04-05,285.68377685546875
2021-04-06,287.3807067871094
2021-04-07,285.3088073730469
2021-04-08,287.97271728515625
2021-04-09,292.5505065917969
2021-04-12,292.96502685546875
2021-04-13,302.3476867675781
2021-04-14,296.0431213378906
2021-04-15,306.7874450683594
2021-04-16,309.6288146972656
2021-04-19,312.5491638183594
2021-04-20,315.086181640625
2021-04-21,319.66644287109375
2021-04-22,317.7020568847656
2021-04-23,319.5184326171875
2021-04-26,318.2647705078125
2021-04-27,316.2313537597656
2021-04-28,318.0771789550781
2021-04-29,320.3773193359375
2021-04-30,324.2962341308594
2021-05-03,325.63873291015625
2021-05-04,324.9674987792969
2021-05-05,324.3752136230469
2021-05-06,325.1846008300781
2021-05-07,329.3899230957031
2021-05-10,329.43927001953125
2021-05-11,330.91015625
2021-05-12,320.62408447265625
2021-05-13,324.0790100097656
2021-05-14,328.7877197265625
2021-05-17,322.49957275390625
2021-05-18,322.6674499511719
2021-05-19,321.6802673339844
2021-05-20,328.51129150390625
2021-05-21,329.1628112792969
2021-05-24,335.15472412109375
2021-05-25,340.9197082519531
2021-05-26,339.96221923828125
2021-05-27,340.2682189941406
2021-05-28,343.0419921875
2021-06-01,335.7865295410156
2021-06-02,329.47869873046875
2021-06-03,328.4916076660156
2021-06-04,329.14306640625
2021-06-07,329.03448486328125
2021-06-08,326.0533142089844
2021-06-09,331.6109619140625
2021-06-10,339.360107421875
2021-06-11,340.8901062011719
2021-06-14,340.7024841308594
2021-06-15,340.4063720703125
2021-06-16,341.65997314453125
2021-06-17,347.50396728515625
2021-06-18,347.76055908203125
2021-06-21,352.992431640625
2021-06-22,355.4602966308594
2021-06-23,354.08819580078125
2021-06-24,354.91741943359375
2021-06-25,355.43072509765625
2021-06-28,358.53033447265625
2021-06-29,355.3715515136719
2021-06-30,354.4831237792969
2021-07-01,358.3427734375
2021-07-02,361.0377197265625
2021-07-06,364.2458801269531
2021-07-07,367.86865234375
2021-07-08,368.31292724609375
2021-07-09,369.3790283203125
2021-07-12,371.1558837890625
2021-07-13,367.85888671875
2021-07-14,366.6643981933594
2021-07-15,367.177734375
2021-07-16,368.85595703125
2021-07-19,366.23004150390625
2021-07-20,368.06695556640625
2021-07-21,363.3857421875
2021-07-22,369.341064453125
2021-07-23,376.3431091308594
2021-07-26,372.8271789550781
2021-07-27,373.68646240234375
2021-07-28,379.24664306640625
2021-07-29,399.8971252441406
2021-07-30,406.62274169921875
2021-08-02,410.079345703125
2021-08-03,416.9529724121094
2021-08-04,422.8291320800781
2021-08-05,420.3799743652344
2021-08-06,422.1871643066406
2021-08-09,423.6883239746094
2021-08-10,419.7379150390625
2021-08-11,417.5652770996094
2021-08-12,424.38958740234375
2021-08-13,428.8929748535156
2021-08-16,436.132080078125
2021-08-17,436.36907958984375
2021-08-18,436.73455810546875
2021-08-19,441.4156188964844
2021-08-20,443.9340515136719
2021-08-23,441.03057861328125
2021-08-24,440.3491516113281
2021-08-25,439.0059814453125
2021-08-26,441.1589660644531
2021-08-27,441.4156188964844
2021-08-30,446.0870361328125
2021-08-31,446.0179138183594
2021-09-01,447.4993591308594
2021-09-02,453.306396484375
2021-09-03,458.6196594238281
2021-09-07,456.130859375
2021-09-08,462.6589050292969
2021-09-09,455.5185546875
2021-09-10,453.3359069824219
2021-09-13,436.72467041015625
2021-09-14,446.4524230957031
2021-09-15,446.8770751953125
2021-09-16,448.83258056640625
2021-09-17,443.0550842285156
2021-09-20,439.1343078613281
2021-09-21,442.5613098144531
2021-09-22,443.6081848144531
2021-09-23,449.5732116699219
2021-09-24,451.4397888183594
2021-09-27,436.1123046875
2021-09-28,422.1279296875
2021-09-29,427.0461730957031
2021-09-30,419.2738342285156
2021-10-01,414.52349853515625
2021-10-04,404.7364196777344
2021-10-05,408.3509826660156
2021-10-06,408.1633605957031
2021-10-07,412.53839111328125
2021-10-08,402.08966064453125
2021-10-11,398.5638732910156
2021-10-12,398.19854736328125
2021-10-13,397.2603454589844
2021-10-14,402.37603759765625
2021-10-15,399.7885437011719
2021-10-18,403.6500549316406
2021-10-19,412.39031982421875
2021-10-20,409.4571228027344
2021-10-21,416.992431640625
2021-10-22,415.9654235839844
2021-10-25,412.25201416015625
2021-10-26,415.08636474609375
2021-10-27,416.1134948730469
2021-10-28,415.9061279296875
2021-10-29,424.5475769042969
2021-11-01,421.446533203125
2021-11-02,432.5964660644531
2021-11-03,432.7742614746094
2021-11-04,427.697998046875
2021-11-05,398.7713623046875
2021-11-08,408.14361572265625
2021-11-09,409.1513671875
2021-11-10,404.5768737792969
2021-11-11,411.88824462890625
2021-11-12,414.1902770996094
2021-11-15,417.40142822265625
2021-11-16,436.93463134765625
2021-11-17,439.3355407714844
2021-11-18,443.9793395996094
2021-11-19,443.0802917480469
2021-11-22,432.439208984375
2021-11-23,425.53289794921875
2021-11-24,428.5265808105469
2021-11-26,433.6247863769531
2021-11-29,442.0229797363281
2021-11-30,437.3595275878906
2021-12-01,430.1963195800781
2021-12-02,432.15264892578125
2021-12-03,428.93170166015625
2021-12-06,418.5080871582031
2021-12-07,424.82147216796875
2021-12-08,430.2951354980469
2021-12-09,424.05084228515625
2021-12-10,426.40228271484375
2021-12-13,435.6304626464844
2021-12-14,423.5568542480469
2021-12-15,438.2091979980469
2021-12-16,439.4936828613281
2021-12-17,444.4238586425781
2021-12-20,433.7729797363281
2021-12-21,439.197265625
2021-12-22,448.1784362792969
2021-12-23,454.3337707519531
2021-12-27,460.31134033203125
2021-12-28,459.3035888671875
2021-12-29,462.3861999511719
2021-12-30,465.69610595703125
2021-12-31,463.3940124511719
2022-01-03,440.58056640625
2022-01-04,423.86309814453125
2022-01-05,399.1328125
2022-01-06,402.85760498046875
2022-01-07,385.79449462890625
2022-01-10,387.86932373046875
2022-01-11,394.7063903808594
2022-01-12,396.46514892578125
2022-01-13,376.2205505371094
2022-01-14,375.23236083984375
2022-01-18,367.8780822753906
2022-01-19,371.13018798828125
2022-01-20,369.2917175292969
2022-01-21,363.5682373046875
2022-01-24,379.10736083984375
2022-01-25,374.0067138671875
2022-01-26,374.2143249511719
2022-01-27,379.4434814453125
2022-01-28,388.50799560546875
2022-01-31,388.69573974609375
2022-02-01,392.6695861816406
2022-02-02,404.0273132324219
2022-02-03,397.5230407714844
2022-02-04,396.13916015625
2022-02-07,396.10943603515625
2022-02-08,396.0798645019531
2022-02-09,404.0767517089844
2022-02-10,394.952880859375
2022-02-11,386.69903564453125
2022-02-14,379.2655334472656
2022-02-15,380.9361267089844
2022-02-16,374.9556884765625
2022-02-17,382.8438415527344
2022-02-18,365.23876953125
2022-02-22,364.8829040527344
2022-02-23,353.3768615722656
2022-02-24,374.0264892578125
2022-02-25,382.0234680175781
2022-02-28,382.6263732910156
2022-03-01,377.189697265625
2022-03-02,380.2540588378906
2022-03-03,386.738525390625
2022-03-04,382.7351379394531
2022-03-07,368.5897521972656
2022-03-08,354.5234680175781
2022-03-09,368.1152648925781
2022-03-10,367.1960754394531
2022-03-11,359.0310363769531
2022-03-14,365.7626953125
2022-03-15,380.99542236328125
2022-03-16,392.195068359375
2022-03-17,400.5775451660156
2022-03-18,409.918701171875
2022-03-21,407.9022521972656
2022-03-22,408.71270751953125
2022-03-23,398.5016174316406
2022-03-24,403.75048828125
2022-03-25,400.5775451660156
2022-03-28,401.97125244140625
2022-03-29,409.3553466796875
2022-03-30,413.2005615234375
2022-03-31,405.9844970703125
2022-04-01,412.23175048828125
2022-04-04,404.3239440917969
2022-04-05,403.93829345703125
2022-04-06,404.73907470703125
2022-04-07,415.6125183105469
2022-04-08,408.8215026855469
2022-04-11,393.9150085449219
2022-04-12,380.1255187988281
2022-04-13,382.567138671875
2022-04-14,376.8338623046875
2022-04-18,368.1351623535156
2022-04-19,366.90875244140625
2022-04-20,367.6505126953125
2022-04-21,361.1134338378906
2022-04-22,345.912841796875
2022-04-25,345.1019592285156
2022-04-26,328.72454833984375
2022-04-27,328.6948547363281
2022-04-28,321.7720031738281
2022-04-29,311.58563232421875
2022-05-02,308.806640625
2022-05-03,303.0705871582031
2022-05-04,314.9283752441406
2022-05-05,311.2889404296875
2022-05-06,302.9617919921875
2022-05-09,293.5467529296875
2022-05-10,292.99298095703125
2022-05-11,287.5931701660156
2022-05-12,292.7259826660156
2022-05-13,301.6069030761719
2022-05-16,300.0246276855469
2022-05-17,301.5574035644531
2022-05-18,290.767822265625
2022-05-19,298.8773193359375
2022-05-20,297.3642272949219
2022-05-23,299.9948425292969
2022-05-24,297.4037170410156
2022-05-25,295.4950256347656
2022-05-26,302.0914306640625
2022-05-27,317.66778564453125
2022-05-31,306.957275390625
2022-06-01,305.1770935058594
2022-06-02,314.4832763671875
2022-06-03,306.46282958984375
2022-06-06,305.6221618652344
2022-06-07,312.87127685546875
2022-06-08,308.56927490234375
2022-06-09,301.1816711425781
2022-06-10,290.2733154296875
2022-06-13,280.7395935058594
2022-06-14,277.5155029296875
2022-06-15,286.6932373046875
2022-06-16,279.5726013183594
2022-06-17,279.70123291015625
2022-06-21,285.3481750488281
2022-06-22,285.6448059082031
2022-06-23,295.6038513183594
2022-06-24,297.85870361328125
2022-06-27,301.4585876464844
2022-06-28,293.1907653808594
2022-06-29,296.21697998046875
2022-06-30,299.0355529785156
2022-07-01,304.3463134765625
2022-07-05,302.68487548828125
2022-07-06,312.0702209472656
2022-07-07,316.728271484375
2022-07-08,314.9679260253906
2022-07-11,312.45587158203125
2022-07-12,293.497314453125
2022-07-13,296.6916809082031
2022-07-14,291.123779296875
2022-07-15,297.1268310546875
2022-07-18,288.7601318359375
2022-07-19,297.0627136230469
2022-07-20,300.24920654296875
2022-07-21,313.3017578125
2022-07-22,310.3726501464844
2022-07-25,310.24395751953125
2022-07-26,310.09552001953125
2022-07-27,317.18096923828125
2022-07-28,336.37890625
2022-07-29,339.98089599609375
2022-08-01,335.5080261230469
2022-08-02,335.5674133300781
2022-08-03,340.07000732421875
2022-08-04,336.93304443359375
2022-08-05,338.14031982421875
2022-08-08,335.8246765136719
2022-08-09,326.0574951171875
2022-08-10,335.31011962890625
2022-08-11,334.2314758300781
2022-08-12,337.4278259277344
2022-08-15,337.26947021484375
2022-08-16,330.4513244628906
2022-08-17,324.8304138183594
2022-08-18,318.4377746582031
2022-08-19,316.1914367675781
2022-08-22,308.2252197265625
2022-08-23,306.4835205078125
2022-08-24,307.34454345703125
2022-08-25,311.4018249511719
2022-08-26,300.6054382324219
2022-08-29,298.42840576171875
2022-08-30,293.3321228027344
2022-08-31,293.59918212890625
2022-09-01,293.0154113769531
2022-09-02,288.31488037109375
2022-09-06,287.9684753417969
2022-09-07,295.6872253417969
2022-09-08,304.9200134277344
2022-09-09,310.24395751953125
2022-09-12,309.6106872558594
2022-09-13,289.9080505371094
2022-09-14,287.79034423828125
2022-09-15,270.87835693359375
2022-09-16,265.2674865722656
2022-09-19,267.11798095703125
2022-09-20,260.9429931640625
2022-09-21,255.51022338867188
2022-09-22,250.4732208251953
2022-09-23,251.59144592285156
2022-09-26,250.1961212158203
2022-09-27,243.82322692871094
2022-09-28,249.30552673339844
2022-09-29,248.6523895263672
2022-09-30,243.51644897460938
2022-10-03,253.26382446289062
2022-10-04,258.4294738769531
2022-10-05,256.96490478515625
2022-10-06,253.59039306640625
2022-10-07,247.21751403808594
2022-10-10,243.2591552734375
2022-10-11,237.18310546875
2022-10-12,236.62893676757812
2022-10-13,246.81178283691406
2022-10-14,244.95135498046875
2022-10-17,252.66021728515625
2022-10-18,258.8846435546875
2022-10-19,241.1018829345703
2022-10-20,228.89044189453125
2022-10-21,230.45394897460938
2022-10-24,234.15499877929688
2022-10-25,246.6138458251953
2022-10-26,251.74978637695312
2022-10-27,218.92530822753906
2022-10-28,223.1607666015625
2022-10-31,227.70289611816406
2022-11-01,227.10916137695312
2022-11-02,217.24302673339844
2022-11-03,207.15921020507812
2022-11-04,213.34408569335938
2022-11-07,223.5862579345703
2022-11-08,222.4076690673828
2022-11-09,219.38685607910156
2022-11-10,240.4134063720703
2022-11-11,248.5249481201172
2022-11-14,239.98753356933594
2022-11-15,245.31593322753906
2022-11-16,237.79872131347656
2022-11-17,219.80287170410156
2022-11-18,222.8434600830078
2022-11-21,223.09103393554688
2022-11-22,226.33958435058594
2022-11-23,225.87411499023438
2022-11-25,224.4776153564453
2022-11-28,222.03131103515625
2022-11-29,221.35781860351562
2022-11-30,232.41085815429688
2022-12-01,239.70030212402344
2022-12-02,242.0079803466797
2022-12-05,237.14505004882812
2022-12-06,232.7377166748047
2022-12-07,233.6290740966797
