Date,T
2019-03-15,13.975889205932617
2019-03-18,14.035130500793457
2019-03-19,13.980445861816406
2019-03-20,13.902978897094727
2019-03-21,14.153607368469238
2019-03-22,14.158164978027344
2019-03-25,14.021458625793457
2019-03-26,14.303986549377441
2019-03-27,14.308538436889648
2019-03-28,14.13082504272461
2019-03-29,14.290312767028809
2019-04-01,14.55916976928711
2019-04-02,14.413351058959961
2019-04-03,14.522712707519531
2019-04-04,14.572836875915527
2019-04-05,14.74144458770752
2019-04-08,14.759669303894043
2019-04-09,14.77607250213623
2019-04-10,14.83657169342041
2019-04-11,14.985493659973145
2019-04-12,14.985493659973145
2019-04-15,14.901727676391602
2019-04-16,15.008767127990723
2019-04-17,14.869148254394531
2019-04-18,14.906380653381348
2019-04-22,14.929646492004395
2019-04-23,14.938956260681152
2019-04-24,14.329296112060547
2019-04-25,14.11987018585205
2019-04-26,14.278104782104492
2019-04-29,14.371180534362793
2019-04-30,14.408411979675293
2019-05-01,14.329296112060547
2019-05-02,14.2501802444458
2019-05-03,14.28741455078125
2019-05-06,14.23621940612793
2019-05-07,14.208295822143555
2019-05-08,14.101261138916016
2019-05-09,14.138489723205566
2019-05-10,14.2501802444458
2019-05-13,14.180375099182129
2019-05-14,14.468912124633789
2019-05-15,14.543375015258789
2019-05-16,14.715572357177734
2019-05-17,14.799341201782227
2019-05-20,14.980839729309082
2019-05-21,15.083227157592773
2019-05-22,15.022723197937012
2019-05-23,14.95757007598877
2019-05-24,15.018072128295898
2019-05-28,14.859841346740723
2019-05-29,14.850529670715332
2019-05-30,14.827263832092285
2019-05-31,14.231565475463867
2019-06-03,14.468912124633789
2019-06-04,14.650416374206543
2019-06-05,14.74349308013916
2019-06-06,14.938956260681152
2019-06-07,15.12045669555664
2019-06-10,14.859841346740723
2019-06-11,14.943610191345215
2019-06-12,14.976188659667969
2019-06-13,15.027379989624023
2019-06-14,15.055303573608398
2019-06-17,15.032035827636719
2019-06-18,15.097187995910645
2019-06-19,15.083227157592773
2019-06-20,15.143725395202637
2019-06-21,15.101841926574707
2019-06-24,15.16234302520752
2019-06-25,15.148381233215332
2019-06-26,15.13907527923584
2019-06-27,15.348495483398438
2019-06-28,15.595155715942383
2019-07-01,15.55792236328125
2019-07-02,15.74873161315918
2019-07-03,15.81389045715332
2019-07-05,15.962811470031738
2019-07-08,15.93954086303711
2019-07-09,15.923040390014648
2019-07-10,16.027482986450195
2019-07-11,15.885056495666504
2019-07-12,15.97525691986084
2019-07-15,16.00374984741211
2019-07-16,15.942028045654297
2019-07-17,15.790109634399414
2019-07-18,15.709404945373535
2019-07-19,15.566974639892578
2019-07-22,15.253640174865723
2019-07-23,15.234650611877441
2019-07-24,15.78061580657959
2019-07-25,16.051223754882812
2019-07-26,16.21263313293457
2019-07-29,16.30283546447754
2019-07-30,16.226879119873047
2019-07-31,16.165159225463867
2019-08-01,16.198396682739258
2019-08-02,16.222129821777344
2019-08-05,15.899304389953613
2019-08-06,16.122432708740234
2019-08-07,16.16990852355957
2019-08-08,16.397783279418945
2019-08-09,16.397783279418945
2019-08-12,16.36929702758789
2019-08-13,16.549705505371094
2019-08-14,16.184152603149414
2019-08-15,16.30283546447754
2019-08-16,16.601926803588867
2019-08-19,16.79657745361328
2019-08-20,16.606679916381836
2019-08-21,16.692127227783203
2019-08-22,16.80132293701172
2019-08-23,16.53071403503418
2019-08-26,16.582937240600586
2019-08-27,16.483238220214844
2019-08-28,16.59718132019043
2019-08-29,16.687381744384766
2019-08-30,16.739601135253906
2019-09-03,16.79657745361328
2019-09-04,16.957988739013672
2019-09-05,17.038692474365234
2019-09-06,17.20960235595703
2019-09-09,17.46596908569336
2019-09-10,17.841018676757812
2019-09-11,18.391725540161133
2019-09-12,18.22081756591797
2019-09-13,17.9976863861084
2019-09-16,17.712839126586914
2019-09-17,17.641624450683594
2019-09-18,17.45172691345215
2019-09-19,17.636877059936523
2019-09-20,17.9976863861084
2019-09-23,17.850515365600586
2019-09-24,17.746068954467773
2019-09-25,17.746068954467773
2019-09-26,17.746068954467773
2019-09-27,17.769807815551758
2019-09-30,17.964454650878906
2019-10-01,17.76030921936035
2019-10-02,17.603649139404297
2019-10-03,17.655868530273438
2019-10-04,17.80778694152832
2019-10-07,17.878995895385742
2019-10-08,17.793546676635742
2019-10-09,17.9121036529541
2019-10-10,18.090986251831055
2019-10-11,18.168336868286133
2019-10-14,18.115158081054688
2019-10-15,18.323047637939453
2019-10-16,18.269865036010742
2019-10-17,18.279531478881836
2019-10-18,18.598615646362305
2019-10-21,18.482585906982422
2019-10-22,18.453580856323242
2019-10-23,18.245695114135742
2019-10-24,17.800914764404297
2019-10-25,17.844417572021484
2019-10-28,18.60828399658203
2019-10-29,18.4003963470459
2019-10-30,18.468082427978516
2019-10-31,18.60828399658203
2019-11-01,18.830678939819336
2019-11-04,18.801668167114258
2019-11-05,18.937036514282227
2019-11-06,18.97571563720703
2019-11-07,19.057899475097656
2019-11-08,19.03856086730957
2019-11-11,19.033727645874023
2019-11-12,18.937036514282227
2019-11-13,18.932199478149414
2019-11-14,18.830678939819336
2019-11-15,19.096572875976562
2019-11-18,19.159425735473633
2019-11-19,18.37139129638672
2019-11-20,17.974958419799805
2019-11-21,18.17801284790039
2019-11-22,18.25052833557129
2019-11-25,18.01363182067871
2019-11-26,18.081315994262695
2019-11-27,18.207015991210938
2019-11-29,18.071643829345703
2019-12-02,18.042638778686523
2019-12-03,18.153831481933594
2019-12-04,18.41973304748535
2019-12-05,18.4632511138916
2019-12-06,18.468082427978516
2019-12-09,18.390731811523438
2019-12-10,18.4003963470459
2019-12-11,18.453580856323242
2019-12-12,18.54060173034668
2019-12-13,18.49709129333496
2019-12-16,18.656627655029297
2019-12-17,18.613121032714844
2019-12-18,18.729148864746094
2019-12-19,18.821006774902344
2019-12-20,18.927366256713867
2019-12-23,18.888690948486328
2019-12-24,18.835512161254883
2019-12-26,18.932199478149414
2019-12-27,18.970876693725586
2019-12-30,18.874183654785156
2019-12-31,18.893526077270508
2020-01-02,18.787160873413086
2020-01-03,18.88385772705078
2020-01-06,18.903194427490234
2020-01-07,18.97571563720703
2020-01-08,19.033727645874023
2020-01-09,19.09202766418457
2020-01-10,18.97885513305664
2020-01-13,18.747581481933594
2020-01-14,18.742666244506836
2020-01-15,18.634408950805664
2020-01-16,18.713136672973633
2020-01-17,18.88536262512207
2020-01-21,18.95425033569336
2020-01-22,19.210121154785156
2020-01-23,19.008378982543945
2020-01-24,18.94441032409668
2020-01-27,18.821395874023438
2020-01-28,18.983774185180664
2020-01-29,18.230915069580078
2020-01-30,18.41790199279785
2020-01-31,18.51140022277832
2020-02-03,18.186630249023438
2020-02-04,18.516315460205078
2020-02-05,18.604883193969727
2020-02-06,18.914884567260742
2020-02-07,18.91980743408203
2020-02-10,18.865680694580078
2020-02-11,18.782028198242188
2020-02-12,18.718059539794922
2020-02-13,18.850915908813477
2020-02-14,18.821395874023438
2020-02-18,18.82631492614746
2020-02-19,18.914884567260742
2020-02-20,18.99853515625
2020-02-21,18.969013214111328
2020-02-24,18.722978591918945
2020-02-25,18.3785400390625
2020-02-26,18.255521774291992
2020-02-27,17.581392288208008
2020-02-28,17.3304443359375
2020-03-02,18.294889450073242
2020-03-03,17.86187171936035
2020-03-04,18.786951065063477
2020-03-05,18.294889450073242
2020-03-06,18.221080780029297
2020-03-09,17.06964874267578
2020-03-10,17.640443801879883
2020-03-11,16.98599624633789
2020-03-12,15.416319847106934
2020-03-13,16.961395263671875
2020-03-16,15.652510643005371
2020-03-17,16.602190017700195
2020-03-18,16.164255142211914
2020-03-19,15.327746391296387
2020-03-20,13.999177932739258
2020-03-23,13.172516822814941
2020-03-24,13.822038650512695
2020-03-25,13.974574089050293
2020-03-26,15.057114601135254
2020-03-27,14.683145523071289
2020-03-30,14.875052452087402
2020-03-31,14.343626976013184
2020-04-01,13.802360534667969
2020-04-02,14.151716232299805
2020-04-03,13.512036323547363
2020-04-06,14.486321449279785
2020-04-07,14.80124282836914
2020-04-08,15.052274703979492
2020-04-09,15.475288391113281
2020-04-13,15.203346252441406
2020-04-14,15.676727294921875
2020-04-15,15.15299129486084
2020-04-16,15.188240051269531
2020-04-17,15.727076530456543
2020-04-20,15.601187705993652
2020-04-21,15.042203903198242
2020-04-22,14.84075927734375
2020-04-23,14.855873107910156
2020-04-24,14.961629867553711
2020-04-27,15.379603385925293
2020-04-28,15.4350004196167
2020-04-29,15.827797889709473
2020-04-30,15.344353675842285
2020-05-01,15.057302474975586
2020-05-04,14.906229972839355
2020-05-05,14.976733207702637
2020-05-06,14.498320579528809
2020-05-07,14.54868221282959
2020-05-08,15.001912117004395
2020-05-11,14.795440673828125
2020-05-12,14.54868221282959
2020-05-13,14.145809173583984
2020-05-14,14.392571449279785
2020-05-15,14.25660228729248
2020-05-18,14.830687522888184
2020-05-19,14.583930969238281
2020-05-20,14.90119457244873
2020-05-21,14.991841316223145
2020-05-22,15.047237396240234
2020-05-26,15.520606994628906
2020-05-27,16.039308547973633
2020-05-28,15.641474723815918
2020-05-29,15.540751457214355
2020-06-01,15.57600212097168
2020-06-02,15.606221199035645
2020-06-03,15.868086814880371
2020-06-04,16.01412582397461
2020-06-05,16.502609252929688
2020-06-08,16.734254837036133
2020-06-09,16.42706871032715
2020-06-10,16.185346603393555
2020-06-11,15.193273544311523
2020-06-12,15.35945987701416
2020-06-15,15.35945987701416
2020-06-16,15.50046443939209
2020-06-17,15.23859691619873
2020-06-18,15.28392219543457
2020-06-19,15.263777732849121
2020-06-22,15.163058280944824
2020-06-23,15.233566284179688
2020-06-24,14.815587043762207
2020-06-25,14.96666145324707
2020-06-26,14.644364356994629
2020-06-29,15.062341690063477
2020-06-30,15.223489761352539
2020-07-01,15.057302474975586
2020-07-02,15.147955894470215
2020-07-06,15.354427337646484
2020-07-07,15.268815994262695
2020-07-08,15.339317321777344
2020-07-09,15.22003173828125
2020-07-10,15.524018287658691
2020-07-13,15.333379745483398
2020-07-14,15.43642807006836
2020-07-15,15.462188720703125
2020-07-16,15.657980918884277
2020-07-17,15.585846900939941
2020-07-20,15.379749298095703
2020-07-21,15.585846900939941
2020-07-22,15.539471626281738
2020-07-23,15.405510902404785
2020-07-24,15.23548412322998
2020-07-27,15.09122371673584
2020-07-28,15.297320365905762
2020-07-29,15.230334281921387
2020-07-30,15.23548412322998
2020-07-31,15.240639686584473
2020-08-03,15.261247634887695
2020-08-04,15.462188720703125
2020-08-05,15.379749298095703
2020-08-06,15.374598503112793
2020-08-07,15.46734619140625
2020-08-10,15.560083389282227
2020-08-11,15.560083389282227
2020-08-12,15.54977798461914
2020-08-13,15.410664558410645
2020-08-14,15.462188720703125
2020-08-17,15.379749298095703
2020-08-18,15.348838806152344
2020-08-19,15.317925453186035
2020-08-20,15.28701114654541
2020-08-21,15.297320365905762
2020-08-24,15.472494125366211
2020-08-25,15.405510902404785
2020-08-26,15.451885223388672
2020-08-27,15.405510902404785
2020-08-28,15.477646827697754
2020-08-31,15.359145164489746
2020-09-01,15.1839599609375
2020-09-02,15.30246639251709
2020-09-03,15.2457914352417
2020-09-04,15.158202171325684
2020-09-08,15.204573631286621
2020-09-09,15.132440567016602
2020-09-10,14.895430564880371
2020-09-11,14.94179916381836
2020-09-14,15.013934135437012
2020-09-15,15.003626823425293
2020-09-16,15.065461158752441
2020-09-17,14.977871894836426
2020-09-18,14.905738830566406
2020-09-21,14.751163482666016
2020-09-22,14.689337730407715
2020-09-23,14.359588623046875
2020-09-24,14.447178840637207
2020-09-25,14.447178840637207
2020-09-28,14.622358322143555
2020-09-29,14.581138610839844
2020-09-30,14.689337730407715
2020-10-01,14.679033279418945
2020-10-02,14.776925086975098
2020-10-05,14.771775245666504
2020-10-06,14.792384147644043
2020-10-07,14.838756561279297
2020-10-08,15.10188102722168
2020-10-09,14.948802947998047
2020-10-12,14.848509788513184
2020-10-13,14.64792537689209
2020-10-14,14.510682106018066
2020-10-15,14.489569664001465
2020-10-16,14.426229476928711
2020-10-19,14.188693046569824
2020-10-20,14.125350952148438
2020-10-21,14.10423469543457
2020-10-22,14.92768669128418
2020-10-23,14.68487548828125
2020-10-26,14.452622413635254
2020-10-27,14.209813117980957
2020-10-28,13.988110542297363
2020-10-29,14.125350952148438
2020-10-30,14.262593269348145
2020-11-02,14.431507110595703
2020-11-03,14.494847297668457
2020-11-04,14.273149490356445
2020-11-05,14.521242141723633
2020-11-06,14.484292030334473
2020-11-09,14.938246726989746
2020-11-10,15.228564262390137
2020-11-11,15.165228843688965
2020-11-12,15.012149810791016
2020-11-13,15.260234832763672
2020-11-16,15.291906356811523
2020-11-17,15.32357406616211
2020-11-18,15.107157707214355
2020-11-19,14.92768669128418
2020-11-20,14.948802947998047
2020-11-23,15.107157707214355
2020-11-24,15.429150581359863
2020-11-25,15.302462577819824
2020-11-27,15.32357406616211
2020-11-30,15.175777435302734
2020-12-01,15.239123344421387
2020-12-02,15.355249404907227
2020-12-03,15.429150581359863
2020-12-04,15.592782020568848
2020-12-07,15.645567893981934
2020-12-08,16.26316261291504
2020-12-09,16.606264114379883
2020-12-10,16.199817657470703
2020-12-11,16.368730545043945
2020-12-14,16.125911712646484
2020-12-15,16.14175033569336
2020-12-16,15.98867416381836
2020-12-17,15.635010719299316
2020-12-18,15.51888656616211
2020-12-21,15.31302261352539
2020-12-22,14.9910306930542
2020-12-23,15.175777435302734
2020-12-24,15.144105911254883
2020-12-28,15.070208549499512
2020-12-29,15.06493091583252
2020-12-30,15.038536071777344
2020-12-31,15.181056022644043
2021-01-04,15.539998054504395
2021-01-05,15.444987297058105
2021-01-06,15.74586009979248
2021-01-07,15.788087844848633
2021-01-08,15.679211616516113
2021-01-11,15.598167419433594
2021-01-12,15.533329010009766
2021-01-13,15.457691192626953
2021-01-14,15.825090408325195
2021-01-15,15.760254859924316
2021-01-19,15.641389846801758
2021-01-20,15.6467924118042
2021-01-21,15.576555252075195
2021-01-22,15.630586624145508
2021-01-25,15.727834701538086
2021-01-26,16.07362174987793
2021-01-27,15.744044303894043
2021-01-28,15.560347557067871
2021-01-29,15.46849536895752
2021-02-01,15.479301452636719
2021-02-02,15.41987133026123
2021-02-03,15.40366268157959
2021-02-04,15.608973503112793
2021-02-05,15.630586624145508
2021-02-08,15.544139862060547
2021-02-09,15.463091850280762
2021-02-10,15.425272941589355
2021-02-11,15.5009126663208
2021-02-12,15.560347557067871
2021-02-16,15.652194023132324
2021-02-17,15.97636890411377
2021-02-18,15.792671203613281
2021-02-19,15.668400764465332
2021-02-22,15.841301918029785
2021-02-23,15.765652656555176
2021-02-24,15.8737154006958
2021-02-25,15.46849536895752
2021-02-26,15.068684577941895
2021-03-01,15.176740646362305
2021-03-02,15.246977806091309
2021-03-03,15.517121315002441
2021-03-04,15.625181198120117
2021-03-05,16.003381729125977
2021-03-08,16.203290939331055
2021-03-09,16.014188766479492
2021-03-10,16.203290939331055
2021-03-11,15.960158348083496
2021-03-12,16.106042861938477
2021-03-15,16.170873641967773
2021-03-16,16.203290939331055
2021-03-17,16.289737701416016
2021-03-18,16.214094161987305
2021-03-19,16.079023361206055
2021-03-22,16.203290939331055
2021-03-23,16.208688735961914
2021-03-24,16.203290939331055
2021-03-25,16.25191879272461
2021-03-26,16.376182556152344
2021-03-29,16.51125717163086
2021-03-30,16.603107452392578
2021-03-31,16.354568481445312
2021-04-01,16.462629318237305
2021-04-05,16.59229850769043
2021-04-06,16.73818016052246
2021-04-07,16.71116065979004
2021-04-08,16.577699661254883
2021-04-09,16.59980583190918
2021-04-12,16.55559730529785
2021-04-13,16.37324333190918
2021-04-14,16.428504943847656
2021-04-15,16.439552307128906
2021-04-16,16.550071716308594
2021-04-19,16.572175979614258
2021-04-20,16.516918182373047
2021-04-21,16.638484954833984
2021-04-22,17.329225540161133
2021-04-23,17.351329803466797
2021-04-26,17.08055877685547
2021-04-27,17.003192901611328
2021-04-28,17.10818862915039
2021-04-29,17.31817054748535
2021-04-30,17.35685157775879
2021-05-03,17.406587600708008
2021-05-04,17.693931579589844
2021-05-05,17.699460983276367
2021-05-06,17.909442901611328
2021-05-07,17.77129364013672
2021-05-10,18.0310115814209
2021-05-11,17.826555252075195
2021-05-12,17.666305541992188
2021-05-13,17.79892921447754
2021-05-14,17.815502166748047
2021-05-17,17.33475112915039
2021-05-18,16.329036712646484
2021-05-19,16.003005981445312
2021-05-20,16.378768920898438
2021-05-21,16.583227157592773
2021-05-24,16.439552307128906
2021-05-25,16.312461853027344
2021-05-26,16.329036712646484
2021-05-27,16.417451858520508
2021-05-28,16.262727737426758
2021-06-01,16.20194435119629
2021-06-02,16.36219024658203
2021-06-03,16.152206420898438
2021-06-04,16.17430877685547
2021-06-07,16.069316864013672
2021-06-08,16.014060974121094
2021-06-09,16.0306396484375
2021-06-10,16.124576568603516
2021-06-11,16.20194435119629
2021-06-14,16.074846267700195
2021-06-15,16.179838180541992
2021-06-16,16.05826759338379
2021-06-17,15.881436347961426
2021-06-18,15.831704139709473
2021-06-21,15.986430168151855
2021-06-22,15.90353775024414
2021-06-23,15.831704139709473
2021-06-24,15.909066200256348
2021-06-25,15.964326858520508
2021-06-28,15.90353775024414
2021-06-29,15.83722972869873
2021-06-30,15.90353775024414
2021-07-01,16.085895538330078
2021-07-02,16.152206420898438
2021-07-06,16.036163330078125
2021-07-07,15.986430168151855
2021-07-08,15.9516019821167
2021-07-09,16.10443687438965
2021-07-12,16.12141990661621
2021-07-13,16.002553939819336
2021-07-14,15.996892929077148
2021-07-15,16.093120574951172
2021-07-16,16.042177200317383
2021-07-19,15.73084545135498
2021-07-20,15.798766136169434
2021-07-21,15.793109893798828
2021-07-22,15.85537338256836
2021-07-23,15.934622764587402
2021-07-26,15.9516019821167
2021-07-27,15.962926864624023
2021-07-28,15.85537338256836
2021-07-29,16.013874053955078
2021-07-30,15.878019332885742
2021-08-02,15.911979675292969
2021-08-03,15.957267761230469
2021-08-04,15.764806747436523
2021-08-05,15.815751075744629
2021-08-06,15.827071189880371
2021-08-09,15.764806747436523
2021-08-10,15.900660514831543
2021-08-11,15.940284729003906
2021-08-12,15.86103630065918
2021-08-13,15.957267761230469
2021-08-16,15.962926864624023
2021-08-17,15.957267761230469
2021-08-18,15.753484725952148
2021-08-19,15.58366870880127
2021-08-20,15.606308937072754
2021-08-23,15.578003883361816
2021-08-24,15.53838062286377
2021-08-25,15.52706241607666
2021-08-26,15.294973373413086
2021-08-27,15.357242584228516
2021-08-30,15.413851737976074
2021-08-31,15.521400451660156
2021-09-01,15.391207695007324
2021-09-02,15.645934104919434
2021-09-03,15.6006498336792
2021-09-07,15.521400451660156
2021-09-08,15.623291969299316
2021-09-09,15.521400451660156
2021-09-10,15.385544776916504
2021-09-13,15.578003883361816
2021-09-14,15.470455169677734
2021-09-15,15.606308937072754
2021-09-16,15.623291969299316
2021-09-17,15.58366870880127
2021-09-20,15.402525901794434
2021-09-21,15.261008262634277
2021-09-22,15.289318084716797
2021-09-23,15.391207695007324
2021-09-24,15.357242584228516
2021-09-27,15.510078430175781
2021-09-28,15.419506072998047
2021-09-29,15.510078430175781
2021-09-30,15.289318084716797
2021-10-01,15.374223709106445
2021-10-04,15.425169944763184
2021-10-05,15.481773376464844
2021-10-06,15.459129333496094
2021-10-07,15.731180191040039
2021-10-08,15.545353889465332
2021-10-11,15.115635871887207
2021-10-12,14.767216682434082
2021-10-13,14.691722869873047
2021-10-14,14.877549171447754
2021-10-15,14.924002647399902
2021-10-18,14.709145545959473
2021-10-19,14.860130310058594
2021-10-20,15.045952796936035
2021-10-21,14.95884895324707
2021-10-22,14.802055358886719
2021-10-25,14.889164924621582
2021-10-26,14.73237419128418
2021-10-27,14.55235481262207
2021-10-28,14.836897850036621
2021-10-29,14.668495178222656
2021-11-01,14.73237419128418
2021-11-02,14.651074409484863
2021-11-03,14.622039794921875
2021-11-04,14.401374816894531
2021-11-05,14.575586318969727
2021-11-08,14.447831153869629
2021-11-09,14.349111557006836
2021-11-10,14.488480567932129
2021-11-11,14.471057891845703
2021-11-12,14.482672691345215
2021-11-15,14.401374816894531
2021-11-16,14.320077896118164
2021-11-17,14.320077896118164
2021-11-18,14.163287162780762
2021-11-19,14.012306213378906
2021-11-22,14.343303680419922
2021-11-23,14.378146171569824
2021-11-24,14.209741592407227
2021-11-26,14.064567565917969
2021-11-29,13.872936248779297
2021-11-30,13.257392883300781
2021-12-01,12.90897274017334
2021-12-02,13.385149002075195
2021-12-03,13.623234748840332
2021-12-06,13.518709182739258
2021-12-07,13.402570724487305
2021-12-08,13.45483112335205
2021-12-09,13.321271896362305
2021-12-10,13.263200759887695
2021-12-13,13.030921936035156
2021-12-14,12.943816184997559
2021-12-15,12.874131202697754
2021-12-16,13.768409729003906
2021-12-17,13.809062004089355
2021-12-20,14.047144889831543
2021-12-21,14.209741592407227
2021-12-22,14.389760971069336
2021-12-23,14.442024230957031
2021-12-27,14.389760971069336
2021-12-28,14.41298770904541
2021-12-29,14.308462142944336
2021-12-30,14.389760971069336
2021-12-31,14.285233497619629
2022-01-03,14.767216682434082
2022-01-04,14.889164924621582
2022-01-05,15.220163345336914
2022-01-06,15.162093162536621
2022-01-07,15.680075645446777
2022-01-10,15.781473159790039
2022-01-11,15.7098970413208
2022-01-12,15.775507926940918
2022-01-13,15.984254837036133
2022-01-14,16.21089744567871
2022-01-18,16.288429260253906
2022-01-19,16.27054214477539
2022-01-20,16.11547088623047
2022-01-21,15.870936393737793
2022-01-24,15.7098970413208
2022-01-25,15.793399810791016
2022-01-26,14.463364601135254
2022-01-27,14.385830879211426
2022-01-28,15.035934448242188
2022-01-31,15.208900451660156
2022-02-01,14.56475830078125
2022-02-02,14.636330604553223
2022-02-03,14.648253440856934
2022-02-04,14.36197280883789
2022-02-07,14.272510528564453
2022-02-08,14.278470993041992
2022-02-09,14.612469673156738
2022-02-10,14.463364601135254
2022-02-11,14.391797065734863
2022-02-14,14.34408187866211
2022-02-15,14.517043113708496
2022-02-16,14.278470993041992
2022-02-17,14.171117782592773
2022-02-18,14.236722946166992
2022-02-22,14.165153503417969
2022-02-23,14.022008895874023
2022-02-24,13.855009078979492
2022-02-25,14.260581970214844
2022-02-28,14.129366874694824
2022-03-01,14.033935546875
2022-03-02,14.206902503967285
2022-03-03,14.260581970214844
2022-03-04,14.236722946166992
2022-03-07,14.057794570922852
2022-03-08,13.717828750610352
2022-03-09,13.87290096282959
2022-03-10,13.83115291595459
2022-03-11,13.83115291595459
2022-03-14,13.65222454071045
2022-03-15,13.77150821685791
2022-03-16,13.83115291595459
2022-03-17,13.83115291595459
2022-03-18,13.849045753479004
2022-03-21,13.813258171081543
2022-03-22,13.843077659606934
2022-03-23,13.843077659606934
2022-03-24,13.914654731750488
2022-03-25,14.218832015991211
2022-03-28,14.236722946166992
2022-03-29,14.308295249938965
2022-03-30,14.397756576538086
2022-03-31,14.09358024597168
2022-04-01,14.302331924438477
2022-04-04,14.421613693237305
2022-04-05,14.248651504516602
2022-04-06,14.3321533203125
2022-04-07,14.15322494506836
2022-04-08,14.397756576538086
2022-04-11,15.501221656799316
2022-04-12,15.445945739746094
2022-04-13,15.556488990783691
2022-04-14,15.652615547180176
2022-04-18,15.588529586791992
2022-04-19,15.61256217956543
2022-04-20,15.564497947692871
2022-04-21,16.18932342529297
2022-04-22,15.636594772338867
2022-04-25,15.628585815429688
2022-04-26,15.46036148071289
2022-04-27,15.276118278503418
2022-04-28,15.556488990783691
2022-04-29,15.10789680480957
2022-05-02,15.316174507141113
2022-05-03,15.484394073486328
2022-05-04,15.981049537658691
2022-05-05,15.981049537658691
2022-05-06,16.045135498046875
2022-05-09,15.660625457763672
2022-05-10,15.508427619934082
2022-05-11,15.564497947692871
2022-05-12,15.796807289123535
2022-05-13,15.892934799194336
2022-05-16,16.245393753051758
2022-05-17,16.477699279785156
2022-05-18,16.205345153808594
2022-05-19,16.18932342529297
2022-05-20,16.34152603149414
2022-05-23,16.613882064819336
2022-05-24,16.95032501220703
2022-05-25,17.062471389770508
2022-05-26,17.078495025634766
2022-05-27,17.054462432861328
2022-05-31,17.054462432861328
2022-06-01,16.99838638305664
2022-06-02,16.97435760498047
2022-06-03,16.742048263549805
2022-06-06,16.774093627929688
2022-06-07,16.934303283691406
2022-06-08,16.86220932006836
2022-06-09,16.726030349731445
2022-06-10,16.573829650878906
2022-06-13,15.828848838806152
2022-06-14,15.580519676208496
2022-06-15,15.572510719299316
2022-06-16,15.188002586364746
2022-06-17,15.524445533752441
2022-06-21,15.989058494567871
2022-06-22,16.27743911743164
2022-06-23,16.509742736816406
2022-06-24,16.81414794921875
2022-06-27,16.645925521850586
2022-06-28,16.509742736816406
2022-06-29,16.782106399536133
2022-06-30,16.790115356445312
2022-07-01,17.070484161376953
2022-07-05,16.958335876464844
2022-07-06,16.89424705505371
2022-07-07,16.942317962646484
2022-07-08,16.883872985839844
2022-07-11,16.77022933959961
2022-07-12,16.72152328491211
2022-07-13,16.59976577758789
2022-07-14,16.50235939025879
2022-07-15,16.69717025756836
2022-07-18,16.664703369140625
2022-07-19,16.883872985839844
2022-07-20,16.624116897583008
2022-07-21,15.357828140258789
2022-07-22,14.935730934143066
2022-07-25,15.04125690460205
2022-07-26,14.854557037353516
2022-07-27,14.9276123046875
2022-07-28,15.081841468811035
2022-07-29,15.244186401367188
2022-08-01,15.203600883483887
2022-08-02,14.903263092041016
2022-08-03,14.91137981414795
2022-08-04,14.830205917358398
2022-08-05,14.895145416259766
2022-08-08,14.611042022705078
2022-08-09,14.692215919494629
2022-08-10,14.619160652160645
2022-08-11,14.643512725830078
2022-08-12,14.830205917358398
2022-08-15,14.9276123046875
2022-08-16,15.073724746704102
2022-08-17,14.951966285705566
2022-08-18,14.960083961486816
2022-08-19,14.960083961486816
2022-08-22,14.716567039489746
2022-08-23,14.659741401672363
2022-08-24,14.619160652160645
2022-08-25,14.68409538269043
2022-08-26,14.521754264831543
2022-08-29,14.432463645935059
2022-08-30,14.464932441711426
2022-08-31,14.23764705657959
2022-09-01,14.205177307128906
2022-09-02,13.953544616699219
2022-09-06,13.62885570526123
2022-09-07,13.693792343139648
2022-09-08,13.612621307373047
2022-09-09,13.823671340942383
2022-09-12,14.107771873474121
2022-09-13,13.661320686340332
2022-09-14,13.612621307373047
2022-09-15,13.604503631591797
2022-09-16,13.588269233703613
2022-09-19,13.604503631591797
2022-09-20,13.442157745361328
2022-09-21,13.190523147583008
2022-09-22,13.182406425476074
2022-09-23,12.995709419250488
2022-09-26,12.71972370147705
2022-09-27,12.768425941467285
2022-09-28,12.84959888458252
2022-09-29,12.60608196258545
2022-09-30,12.451855659484863
2022-10-03,12.906418800354004
2022-10-04,13.060647964477539
2022-10-05,12.930771827697754
2022-10-06,12.656492233276367
2022-10-07,12.342557907104492
2022-10-10,12.3095121383667
2022-10-11,12.235162734985352
2022-10-12,12.086454391479492
2022-10-13,12.491263389587402
2022-10-14,12.383867263793945
2022-10-17,12.648232460021973
2022-10-18,12.887812614440918
2022-10-19,12.838242530822754
2022-10-20,13.829614639282227
2022-10-21,14.127026557922363
2022-10-24,14.465742111206055
2022-10-25,14.614447593688965
2022-10-26,14.986211776733398
2022-10-27,14.895337104797363
2022-10-28,15.267099380493164
2022-10-31,15.060561180114746
2022-11-01,15.159701347351074
2022-11-02,15.225790977478027
2022-11-03,15.010995864868164
2022-11-04,15.134916305541992
2022-11-07,15.167963027954102
2022-11-08,15.341453552246094
2022-11-09,15.184484481811523
2022-11-10,15.5645112991333
2022-11-11,15.73799991607666
2022-11-14,15.746264457702637
2022-11-15,15.713217735290527
2022-11-16,15.638863563537598
2022-11-17,15.655387878417969
2022-11-18,15.671906471252441
2022-11-21,15.5645112991333
2022-11-22,15.696694374084473
2022-11-23,15.77104377746582
