Date,BMY
2015-11-04,45.883544921875
2015-11-05,45.83460235595703
2015-11-06,45.764671325683594
2015-11-09,45.44303512573242
2015-11-10,45.484989166259766
2015-11-11,44.91861343383789
2015-11-12,44.55501937866211
2015-11-13,44.85566711425781
2015-11-16,45.464012145996094
2015-11-17,45.96046829223633
2015-11-18,47.2750244140625
2015-11-19,46.8065299987793
2015-11-20,47.42184829711914
2015-11-23,47.54071044921875
2015-11-24,47.42184829711914
2015-11-25,47.603660583496094
2015-11-27,47.44283676147461
2015-11-30,46.8554801940918
2015-12-01,47.729522705078125
2015-12-02,47.393890380859375
2015-12-03,46.463905334472656
2015-12-04,48.32387161254883
2015-12-07,48.13505935668945
2015-12-08,48.526641845703125
2015-12-09,47.939292907714844
2015-12-10,48.20501708984375
2015-12-11,47.282012939453125
2015-12-14,47.9952278137207
2015-12-15,49.10001754760742
2015-12-16,49.44261932373047
2015-12-17,48.44272994995117
2015-12-18,47.29600143432617
2015-12-21,47.57569122314453
2015-12-22,47.76446533203125
2015-12-23,48.23994827270508
2015-12-24,48.22597122192383
2015-12-28,48.365814208984375
2015-12-29,48.76436996459961
2015-12-30,48.87688064575195
2015-12-31,48.3636360168457
2016-01-04,47.126243591308594
2016-01-05,48.054283142089844
2016-01-06,47.21062088012695
2016-01-07,45.902923583984375
2016-01-08,44.735843658447266
2016-01-11,44.278846740722656
2016-01-12,44.602256774902344
2016-01-13,43.08364486694336
2016-01-14,44.651451110839844
2016-01-15,44.138240814208984
2016-01-19,44.440547943115234
2016-01-20,44.67959213256836
2016-01-21,44.38431167602539
2016-01-22,45.27720260620117
2016-01-25,44.23666000366211
2016-01-26,44.074951171875
2016-01-27,43.385963439941406
2016-01-28,42.999271392822266
2016-01-29,43.70234298706055
2016-02-01,42.76023483276367
2016-02-02,41.38926315307617
2016-02-03,42.26808547973633
2016-02-04,41.97279739379883
2016-02-05,41.923587799072266
2016-02-08,42.68992233276367
2016-02-09,42.90082931518555
2016-02-10,42.94302749633789
2016-02-11,41.846248626708984
2016-02-12,42.3243408203125
2016-02-16,43.71639633178711
2016-02-17,44.93973159790039
2016-02-18,44.517879486083984
2016-02-19,44.855350494384766
2016-02-22,44.78505325317383
2016-02-23,43.63905715942383
2016-02-24,43.751548767089844
2016-02-25,44.31399917602539
2016-02-26,43.7656135559082
2016-02-29,43.5406379699707
2016-03-01,45.150638580322266
2016-03-02,45.62872314453125
2016-03-03,45.699031829833984
2016-03-04,45.49513626098633
2016-03-07,46.74658966064453
2016-03-08,46.58488845825195
2016-03-09,46.07868194580078
2016-03-10,45.65685272216797
2016-03-11,45.6709098815918
2016-03-14,45.08033752441406
2016-03-15,44.7709846496582
2016-03-16,44.03980255126953
2016-03-17,43.21722412109375
2016-03-18,44.173377990722656
2016-03-21,44.08198928833008
2016-03-22,44.15228271484375
2016-03-23,43.828880310058594
2016-03-24,43.9554328918457
2016-03-28,44.131195068359375
2016-03-29,45.129554748535156
2016-03-30,44.86786651611328
2016-03-31,45.17905044555664
2016-04-01,45.90752029418945
2016-04-04,46.657203674316406
2016-04-05,46.508697509765625
2016-04-06,47.06034851074219
2016-04-07,46.87645721435547
2016-04-08,46.72793197631836
2016-04-11,46.66427230834961
2016-04-12,47.27250671386719
2016-04-13,47.78879928588867
2016-04-14,48.0009765625
2016-04-15,48.12828063964844
2016-04-18,48.7011604309082
2016-04-19,48.73651123046875
2016-04-20,48.962833404541016
2016-04-21,49.620574951171875
2016-04-22,49.98836135864258
2016-04-25,49.952999114990234
2016-04-26,50.115638732910156
2016-04-27,49.67009353637695
2016-04-28,51.105796813964844
2016-04-29,51.049217224121094
2016-05-02,50.89362335205078
2016-05-03,50.30661392211914
2016-05-04,50.05907440185547
2016-05-05,50.32075500488281
2016-05-06,50.370262145996094
2016-05-09,50.45512771606445
2016-05-10,50.58951187133789
2016-05-11,50.08028793334961
2016-05-12,50.41270065307617
2016-05-13,50.34197235107422
2016-05-16,51.50892639160156
2016-05-17,50.363189697265625
2016-05-18,50.2783088684082
2016-05-19,49.74079895019531
2016-05-20,50.05201721191406
2016-05-23,49.79032897949219
2016-05-24,50.37733840942383
2016-05-25,49.99542999267578
2016-05-26,50.023719787597656
2016-05-27,50.43391036987305
2016-05-31,50.70974349975586
2016-06-01,50.8299674987793
2016-06-02,51.62916564941406
2016-06-03,51.551353454589844
2016-06-06,52.54151916503906
2016-06-07,52.27277374267578
2016-06-08,51.919132232666016
2016-06-09,51.43821334838867
2016-06-10,51.38163757324219
2016-06-13,51.077518463134766
2016-06-14,51.69990158081055
2016-06-15,51.32505798339844
2016-06-16,50.73096466064453
2016-06-17,49.98126983642578
2016-06-20,50.186378479003906
2016-06-21,50.3914909362793
2016-06-22,51.14116668701172
2016-06-23,51.37457275390625
2016-06-24,49.938846588134766
2016-06-27,49.733726501464844
2016-06-28,50.92900466918945
2016-06-29,51.90304946899414
2016-06-30,52.29410934448242
2016-07-01,52.45763397216797
2016-07-05,52.45763397216797
2016-07-06,52.5145149230957
2016-07-07,52.67095184326172
2016-07-08,53.524139404296875
2016-07-11,53.602352142333984
2016-07-12,54.17826461791992
2016-07-13,54.44844055175781
2016-07-14,54.583534240722656
2016-07-15,54.03605270385742
2016-07-18,54.007625579833984
2016-07-19,53.65924835205078
2016-07-20,53.836978912353516
2016-07-21,53.6805534362793
2016-07-22,53.80854415893555
2016-07-25,53.72322082519531
2016-07-26,53.36772537231445
2016-07-27,54.3702392578125
2016-07-28,53.08333206176758
2016-07-29,53.18996810913086
2016-08-01,54.17116165161133
2016-08-02,53.36061096191406
2016-08-03,53.18286895751953
2016-08-04,53.552589416503906
2016-08-05,44.99214172363281
2016-08-08,42.873348236083984
2016-08-09,43.80476760864258
2016-08-10,43.07243728637695
2016-08-11,43.349727630615234
2016-08-12,43.10798263549805
2016-08-15,42.6813850402832
2016-08-16,42.24055862426758
2016-08-17,41.45133590698242
2016-08-18,41.72152328491211
2016-08-19,42.15523147583008
2016-08-22,42.1339111328125
2016-08-23,42.56050491333008
2016-08-24,41.657527923583984
2016-08-25,41.778404235839844
2016-08-26,41.785526275634766
2016-08-29,41.778404235839844
2016-08-30,40.69768524169922
2016-08-31,40.804344177246094
2016-09-01,40.35639953613281
2016-09-02,40.06489944458008
2016-09-06,40.49860382080078
2016-09-07,40.22132110595703
2016-09-08,40.39195251464844
2016-09-09,39.57431411743164
2016-09-12,40.0435676574707
2016-09-13,39.531639099121094
2016-09-14,39.26856994628906
2016-09-15,39.79471969604492
2016-09-16,39.531639099121094
2016-09-19,39.161922454833984
2016-09-20,39.503204345703125
2016-09-21,39.76627731323242
2016-09-22,40.114654541015625
2016-09-23,40.157325744628906
2016-09-26,39.44632339477539
2016-09-27,39.63118362426758
2016-09-28,39.16904067993164
2016-09-29,38.30162048339844
2016-09-30,38.33716583251953
2016-10-03,38.863304138183594
2016-10-04,39.254356384277344
2016-10-05,39.22571563720703
2016-10-06,39.41185760498047
2016-10-07,39.68391036987305
2016-10-10,35.6603889465332
2016-10-11,35.4742546081543
2016-10-12,35.80357360839844
2016-10-13,35.96824264526367
2016-10-14,35.63176345825195
2016-10-17,35.32390594482422
2016-10-18,35.83221435546875
2016-10-19,35.70333480834961
2016-10-20,36.05415725708008
2016-10-21,35.81074523925781
2016-10-24,35.24515151977539
2016-10-25,35.4742546081543
2016-10-26,35.28811264038086
2016-10-27,37.19963073730469
2016-10-28,36.512351989746094
2016-10-31,36.44791030883789
2016-11-01,36.36916732788086
2016-11-02,36.204498291015625
2016-11-03,35.94676971435547
2016-11-04,36.51951217651367
2016-11-07,37.67215347290039
2016-11-08,38.058753967285156
2016-11-09,40.3067741394043
2016-11-10,40.564510345458984
2016-11-11,40.35688400268555
2016-11-14,40.49291229248047
2016-11-15,40.58598709106445
2016-11-16,40.23518371582031
2016-11-17,40.578819274902344
2016-11-18,40.636085510253906
2016-11-21,40.61461639404297
2016-11-22,40.48575210571289
2016-11-23,40.628936767578125
2016-11-25,40.79359817504883
2016-11-28,40.45710754394531
2016-11-29,40.34972381591797
2016-11-30,40.40700912475586
2016-12-01,39.948814392089844
2016-12-02,40.06334686279297
2016-12-05,39.769832611083984
2016-12-06,40.113468170166016
2016-12-07,39.54787826538086
2016-12-08,39.54072189331055
2016-12-09,40.83656692504883
2016-12-12,40.48575210571289
2016-12-13,40.92961883544922
2016-12-14,41.881797790527344
2016-12-15,41.98919677734375
2016-12-16,41.96772384643555
2016-12-19,42.540470123291016
2016-12-20,42.32569122314453
2016-12-21,42.01784133911133
2016-12-22,42.067962646484375
2016-12-23,42.67649459838867
2016-12-27,42.47602844238281
2016-12-28,41.960567474365234
2016-12-29,42.16819763183594
2016-12-30,41.83885955810547
2017-01-03,42.561946868896484
2017-01-04,42.61960220336914
2017-01-05,43.333045959472656
2017-01-06,43.20331954956055
2017-01-09,43.04478454589844
2017-01-10,43.224952697753906
2017-01-11,40.93325424194336
2017-01-12,40.75310134887695
2017-01-13,40.515281677246094
2017-01-17,40.55851364135742
2017-01-18,40.40718078613281
2017-01-19,39.98921585083008
2017-01-20,35.4778938293457
2017-01-23,36.03279495239258
2017-01-24,35.283321380615234
2017-01-25,35.7085075378418
2017-01-26,33.741119384765625
2017-01-27,34.40411376953125
2017-01-30,35.08875274658203
2017-01-31,35.42744827270508
2017-02-01,35.521141052246094
2017-02-02,36.393123626708984
2017-02-03,36.59491729736328
2017-02-06,36.782283782958984
2017-02-07,37.22909164428711
2017-02-08,37.47410202026367
2017-02-09,37.120994567871094
2017-02-10,37.221885681152344
2017-02-13,37.4957275390625
2017-02-14,38.7064323425293
2017-02-15,39.65769577026367
2017-02-16,39.11721420288086
2017-02-17,39.34061813354492
2017-02-21,39.477535247802734
2017-02-22,39.88832092285156
2017-02-23,40.19098663330078
2017-02-24,40.6738395690918
2017-02-27,40.76031494140625
2017-02-28,40.868412017822266
2017-03-01,41.20710754394531
2017-03-02,40.97649383544922
2017-03-03,41.26476287841797
2017-03-06,41.05577850341797
2017-03-07,40.59456253051758
2017-03-08,41.16386795043945
2017-03-09,41.79084396362305
2017-03-10,42.02865982055664
2017-03-13,41.026954650878906
2017-03-14,40.8539924621582
2017-03-15,41.54582595825195
2017-03-16,41.300811767578125
2017-03-17,40.56572341918945
2017-03-20,40.6522102355957
2017-03-21,40.14775085449219
2017-03-22,40.61616897583008
2017-03-23,40.19098663330078
2017-03-24,40.2774658203125
2017-03-27,40.38557052612305
2017-03-28,40.50087356567383
2017-03-29,40.32070541381836
2017-03-30,39.8955192565918
2017-03-31,39.18928146362305
2017-04-03,39.066768646240234
2017-04-04,39.01631164550781
2017-04-05,38.52996826171875
2017-04-06,38.682411193847656
2017-04-07,38.776771545410156
2017-04-10,38.725955963134766
2017-04-11,38.457393646240234
2017-04-12,38.46465301513672
2017-04-13,38.34850311279297
2017-04-17,38.435611724853516
2017-04-18,38.42109298706055
2017-04-19,38.617069244384766
2017-04-20,38.791297912597656
2017-04-21,38.8203239440918
2017-04-24,38.87114334106445
2017-04-25,39.15422821044922
2017-04-26,39.03083038330078
2017-04-27,40.41001510620117
2017-04-28,40.68586730957031
2017-05-01,40.874576568603516
2017-05-02,40.61326217651367
2017-05-03,39.96721649169922
2017-05-04,40.06159973144531
2017-05-05,40.032562255859375
2017-05-08,39.8801155090332
2017-05-09,40.15595626831055
2017-05-10,40.025299072265625
2017-05-11,40.025299072265625
2017-05-12,39.94545364379883
2017-05-15,39.99625778198242
2017-05-16,39.480892181396484
2017-05-17,39.49539566040039
2017-05-18,39.03809356689453
2017-05-19,39.212303161621094
2017-05-22,39.27035903930664
2017-05-23,39.3502197265625
2017-05-24,39.067138671875
2017-05-25,39.480892181396484
2017-05-26,39.17601013183594
2017-05-30,39.14697265625
2017-05-31,39.161495208740234
2017-06-01,39.58250045776367
2017-06-02,39.90190124511719
2017-06-05,38.00732421875
2017-06-06,37.49921417236328
2017-06-07,38.15976333618164
2017-06-08,38.36302947998047
2017-06-09,39.01630783081055
2017-06-12,39.459102630615234
2017-06-13,39.33570098876953
2017-06-14,39.57525634765625
2017-06-15,39.40103530883789
2017-06-16,39.53169250488281
2017-06-19,40.0833625793457
2017-06-20,40.40275573730469
2017-06-21,40.70037078857422
2017-06-22,41.61498260498047
2017-06-23,41.11411666870117
2017-06-26,41.3173713684082
2017-06-27,40.57697677612305
2017-06-28,40.55518341064453
2017-06-29,40.51890563964844
2017-06-30,40.446311950683594
2017-07-03,40.845550537109375
2017-07-05,41.1890983581543
2017-07-06,40.40696716308594
2017-07-07,40.86748123168945
2017-07-10,40.88209915161133
2017-07-11,40.44352340698242
2017-07-12,40.23155212402344
2017-07-13,39.961090087890625
2017-07-14,40.31195068359375
2017-07-17,40.04880905151367
2017-07-18,40.012264251708984
2017-07-19,40.25346755981445
2017-07-20,40.523921966552734
2017-07-21,40.67742919921875
2017-07-24,40.64087677001953
2017-07-25,40.8967170715332
2017-07-26,40.918636322021484
2017-07-27,39.64678955078125
2017-07-28,40.39965057373047
2017-07-31,41.59111785888672
2017-08-01,41.013671875
2017-08-02,40.370426177978516
2017-08-03,40.56778335571289
2017-08-04,40.8967170715332
2017-08-07,41.15254211425781
2017-08-08,41.59843063354492
2017-08-09,41.95658874511719
2017-08-10,41.36452102661133
2017-08-11,41.46685791015625
2017-08-14,42.11740493774414
2017-08-15,42.30013656616211
2017-08-16,42.02967834472656
2017-08-17,41.4960823059082
2017-08-18,41.24026107788086
2017-08-21,41.40106201171875
2017-08-22,42.15394592285156
2017-08-23,42.30013656616211
2017-08-24,42.51941680908203
2017-08-25,42.66560363769531
2017-08-28,42.819122314453125
2017-08-29,43.02377700805664
2017-08-30,43.40387725830078
2017-08-31,44.20792007446289
2017-09-01,43.783973693847656
2017-09-05,43.71818542480469
2017-09-06,43.76203918457031
2017-09-07,45.93296432495117
2017-09-08,45.772151947021484
2017-09-11,45.84525680541992
2017-09-12,46.064544677734375
2017-09-13,45.669822692871094
2017-09-14,45.823326110839844
2017-09-15,45.669822692871094
2017-09-18,45.83062744140625
2017-09-19,45.998748779296875
2017-09-20,46.4080924987793
2017-09-21,46.29114532470703
2017-09-22,46.31306457519531
2017-09-25,46.188812255859375
2017-09-26,45.998748779296875
2017-09-27,46.013370513916016
2017-09-28,46.05723571777344
2017-09-29,46.59082794189453
2017-10-02,47.190208435058594
2017-10-03,46.99285125732422
2017-10-04,47.321773529052734
2017-10-05,46.91730880737305
2017-10-06,47.66005325317383
2017-10-09,47.174705505371094
2017-10-10,47.89537811279297
2017-10-11,47.880680084228516
2017-10-12,48.05715560913086
2017-10-13,48.013031005859375
2017-10-16,46.80699920654297
2017-10-17,47.19675827026367
2017-10-18,46.84377670288086
2017-10-19,47.55710220336914
2017-10-20,47.37324523925781
2017-10-23,46.88054275512695
2017-10-24,46.80699920654297
2017-10-25,47.06439971923828
2017-10-26,44.82147979736328
2017-10-27,44.0787353515625
2017-10-30,44.74058532714844
2017-10-31,45.343597412109375
2017-11-01,45.7112922668457
2017-11-02,45.76276397705078
2017-11-03,45.75541687011719
2017-11-06,45.358314514160156
2017-11-07,45.52744674682617
2017-11-08,46.02016067504883
2017-11-09,45.58627700805664
2017-11-10,44.755287170410156
2017-11-13,44.85089874267578
2017-11-14,45.042091369628906
2017-11-15,44.90971374511719
2017-11-16,45.498023986816406
2017-11-17,45.09356689453125
2017-11-20,44.71116638183594
2017-11-21,45.03474044799805
2017-11-22,44.96120834350586
2017-11-24,45.174461364746094
2017-11-27,45.30683135986328
2017-11-28,45.97602462768555
2017-11-29,46.255462646484375
2017-11-30,46.46873474121094
2017-12-01,46.5055046081543
2017-12-04,45.939266204833984
2017-12-05,45.608341217041016
2017-12-06,44.836177825927734
2017-12-07,45.475975036621094
2017-12-08,45.90249252319336
2017-12-11,46.343711853027344
2017-12-12,46.534908294677734
2017-12-13,46.67462921142578
2017-12-14,45.68922805786133
2017-12-15,45.895137786865234
2017-12-18,45.88777160644531
2017-12-19,45.27007293701172
2017-12-20,45.00532531738281
2017-12-21,45.22593688964844
2017-12-22,44.828834533691406
2017-12-26,45.0494384765625
2017-12-27,45.358314514160156
2017-12-28,45.42450714111328
2017-12-29,45.06416320800781
2018-01-02,45.086219787597656
2018-01-03,45.12299346923828
2018-01-04,45.70774841308594
2018-01-05,45.81138610839844
2018-01-08,45.8261833190918
2018-01-09,45.781776428222656
2018-01-10,45.900203704833984
2018-01-11,46.240699768066406
2018-01-12,46.49237060546875
2018-01-16,44.353172302246094
2018-01-17,45.781776428222656
2018-01-18,45.766963958740234
2018-01-19,46.10006332397461
2018-01-22,46.840267181396484
2018-01-23,46.951297760009766
2018-01-24,47.195560455322266
2018-01-25,47.017913818359375
2018-01-26,47.558265686035156
2018-01-29,47.691505432128906
2018-01-30,47.343605041503906
2018-01-31,46.3369255065918
2018-02-01,46.4849739074707
2018-02-02,46.98830795288086
2018-02-05,45.122989654541016
2018-02-06,45.078582763671875
2018-02-07,46.359134674072266
2018-02-08,46.403541564941406
2018-02-09,46.41094207763672
2018-02-12,46.75143814086914
2018-02-13,47.27698516845703
2018-02-14,48.372493743896484
2018-02-15,51.05944061279297
2018-02-16,51.044639587402344
2018-02-20,49.8529052734375
