Date,ES
2019-03-28,70.33999633789062
2019-03-29,70.94999694824219
2019-04-01,70.68000030517578
2019-04-02,70.7300033569336
2019-04-03,70.51000213623047
2019-04-04,70.36000061035156
2019-04-05,71.08000183105469
2019-04-08,70.62000274658203
2019-04-09,70.77999877929688
2019-04-10,70.30999755859375
2019-04-11,70.5999984741211
2019-04-12,70.68000030517578
2019-04-15,70.77999877929688
2019-04-16,70.1500015258789
2019-04-17,70.20999908447266
2019-04-18,69.95999908447266
2019-04-22,69.98999786376953
2019-04-23,70.4000015258789
2019-04-24,70.86000061035156
2019-04-25,70.83999633789062
2019-04-26,71.0199966430664
2019-04-29,70.58000183105469
2019-04-30,71.66000366210938
2019-05-01,71.12999725341797
2019-05-02,71.5199966430664
2019-05-03,72.08000183105469
2019-05-06,71.87000274658203
2019-05-07,71.51000213623047
2019-05-08,70.4000015258789
2019-05-09,70.44999694824219
2019-05-10,71.76000213623047
2019-05-13,72.98999786376953
2019-05-14,72.58999633789062
2019-05-15,72.5999984741211
2019-05-16,73.12999725341797
2019-05-17,73.52999877929688
2019-05-20,73.62999725341797
2019-05-21,73.73999786376953
2019-05-22,73.73999786376953
2019-05-23,74.83999633789062
2019-05-24,74.87999725341797
2019-05-28,74.12999725341797
2019-05-29,72.88999938964844
2019-05-30,73.16999816894531
2019-05-31,73.83999633789062
2019-06-03,74.83000183105469
2019-06-04,74.38999938964844
2019-06-05,76.31999969482422
2019-06-06,76.8499984741211
2019-06-07,76.30000305175781
2019-06-10,76.0199966430664
2019-06-11,75.4800033569336
2019-06-12,76.51000213623047
2019-06-13,76.66999816894531
2019-06-14,77.41000366210938
2019-06-17,76.5
2019-06-18,76.29000091552734
2019-06-19,77.16999816894531
2019-06-20,77.52999877929688
2019-06-21,77.4000015258789
2019-06-24,77.38999938964844
2019-06-25,76.9800033569336
2019-06-26,75.37000274658203
2019-06-27,75.41000366210938
2019-06-28,75.76000213623047
2019-07-01,75.66000366210938
2019-07-02,76.66000366210938
2019-07-03,77.12000274658203
2019-07-05,76.98999786376953
2019-07-08,77.04000091552734
2019-07-09,76.95999908447266
2019-07-10,77.66999816894531
2019-07-11,78.05999755859375
2019-07-12,77.54000091552734
2019-07-15,77.75
2019-07-16,77.08999633789062
2019-07-17,77.36000061035156
2019-07-18,78.4000015258789
2019-07-19,76.7699966430664
2019-07-22,76.91000366210938
2019-07-23,76.75
2019-07-24,76.41999816894531
2019-07-25,76.19999694824219
2019-07-26,76.23999786376953
2019-07-29,76.80999755859375
2019-07-30,76.52999877929688
2019-07-31,75.86000061035156
2019-08-01,76.54000091552734
2019-08-02,76.69999694824219
2019-08-05,76.55000305175781
2019-08-06,77.44000244140625
2019-08-07,77.88999938964844
2019-08-08,78.41000366210938
2019-08-09,78.43000030517578
2019-08-12,77.75
2019-08-13,77.91000366210938
2019-08-14,77.16000366210938
2019-08-15,78.80999755859375
2019-08-16,78.63999938964844
2019-08-19,78.97000122070312
2019-08-20,79.0999984741211
2019-08-21,79.55999755859375
2019-08-22,79.7699966430664
2019-08-23,79.16999816894531
2019-08-26,79.94000244140625
2019-08-27,80.55999755859375
2019-08-28,80.29000091552734
2019-08-29,80.41000366210938
2019-08-30,80.12999725341797
2019-09-03,81.47000122070312
2019-09-04,82.48999786376953
2019-09-05,82.02999877929688
2019-09-06,82.3499984741211
2019-09-09,81.80000305175781
2019-09-10,81.87000274658203
2019-09-11,82.16999816894531
2019-09-12,82.86000061035156
2019-09-13,82.37999725341797
2019-09-16,82.44000244140625
2019-09-17,83.1500015258789
2019-09-18,83.37000274658203
2019-09-19,83.2300033569336
2019-09-20,83.26000213623047
2019-09-23,83.48999786376953
2019-09-24,84.66000366210938
2019-09-25,84.63999938964844
2019-09-26,85.26000213623047
2019-09-27,85.33999633789062
2019-09-30,85.47000122070312
2019-10-01,85.36000061035156
2019-10-02,84.41999816894531
2019-10-03,84.66000366210938
2019-10-04,85.61000061035156
2019-10-07,85.37000274658203
2019-10-08,84.8499984741211
2019-10-09,86.08999633789062
2019-10-10,85.54000091552734
2019-10-11,85.56999969482422
2019-10-14,84.76000213623047
2019-10-15,84.08999633789062
2019-10-16,84.58000183105469
2019-10-17,85.12000274658203
2019-10-18,85.5999984741211
2019-10-21,86.13999938964844
2019-10-22,85.86000061035156
2019-10-23,86.05999755859375
2019-10-24,86.19999694824219
2019-10-25,85.30999755859375
2019-10-28,83.8499984741211
2019-10-29,82.9000015258789
2019-10-30,83.23999786376953
2019-10-31,83.73999786376953
2019-11-01,82.79000091552734
2019-11-04,81.41999816894531
2019-11-05,81.08000183105469
2019-11-06,81.38999938964844
2019-11-07,79.38999938964844
2019-11-08,79.41000366210938
2019-11-11,79.29000091552734
2019-11-12,79.19000244140625
2019-11-13,80.91000366210938
2019-11-14,80.80000305175781
2019-11-15,81.2699966430664
2019-11-18,82.1500015258789
2019-11-19,82.19999694824219
2019-11-20,82.5
2019-11-21,82.22000122070312
2019-11-22,82.2300033569336
2019-11-25,82.1500015258789
2019-11-26,82.72000122070312
2019-11-27,82.9000015258789
2019-11-29,82.63999938964844
2019-12-02,82.0199966430664
2019-12-03,82.02999877929688
2019-12-04,83.0199966430664
2019-12-05,82.16000366210938
2019-12-06,81.19999694824219
2019-12-09,80.72000122070312
2019-12-10,80.9800033569336
2019-12-11,81.3499984741211
2019-12-12,80.8499984741211
2019-12-13,81.33999633789062
2019-12-16,82.05000305175781
2019-12-17,82.80000305175781
2019-12-18,83.58999633789062
2019-12-19,83.77999877929688
2019-12-20,84.58999633789062
2019-12-23,83.7300033569336
2019-12-24,83.95999908447266
2019-12-26,84.30000305175781
2019-12-27,84.31999969482422
2019-12-30,84.41000366210938
2019-12-31,85.06999969482422
2020-01-02,83.2300033569336
2020-01-03,82.86000061035156
2020-01-06,83.30999755859375
2020-01-07,82.68000030517578
2020-01-08,82.75
2020-01-09,83.4000015258789
2020-01-10,84.41000366210938
2020-01-13,85.1500015258789
2020-01-14,85.8499984741211
2020-01-15,87.31999969482422
2020-01-16,87.76000213623047
2020-01-17,88.7300033569336
2020-01-21,89.80000305175781
2020-01-22,89.94999694824219
2020-01-23,91.23999786376953
2020-01-24,91.80999755859375
2020-01-27,91.37000274658203
2020-01-28,91.79000091552734
2020-01-29,92.38999938964844
2020-01-30,93.20999908447266
2020-01-31,92.44000244140625
2020-02-03,92.41000366210938
2020-02-04,90.5999984741211
2020-02-05,90.48999786376953
2020-02-06,90.87000274658203
2020-02-07,90.58000183105469
2020-02-10,91.37000274658203
2020-02-11,91.18000030517578
2020-02-12,91.26000213623047
2020-02-13,92.4800033569336
2020-02-14,93.66000366210938
2020-02-18,94.80999755859375
2020-02-19,94.30000305175781
2020-02-20,95.6500015258789
2020-02-21,95.95999908447266
2020-02-24,95.20999908447266
2020-02-25,93.37999725341797
2020-02-26,93.45999908447266
2020-02-27,89.5199966430664
2020-02-28,86.45999908447266
2020-03-02,93.62000274658203
2020-03-03,92.4000015258789
2020-03-04,98.54000091552734
2020-03-05,97.44000244140625
2020-03-06,96.36000061035156
2020-03-09,92.55999755859375
2020-03-10,91.13999938964844
2020-03-11,87.79000091552734
2020-03-12,82.62000274658203
2020-03-13,88.52999877929688
2020-03-16,77.18000030517578
2020-03-17,87.20999908447266
2020-03-18,86.25
2020-03-19,77.05000305175781
2020-03-20,68.33999633789062
2020-03-23,62.22999954223633
2020-03-24,71.44000244140625
2020-03-25,71.9000015258789
2020-03-26,78.73999786376953
2020-03-27,80.95999908447266
2020-03-30,83.6500015258789
2020-03-31,78.20999908447266
2020-04-01,75.98999786376953
2020-04-02,79.29000091552734
2020-04-03,75.05999755859375
2020-04-06,82.08999633789062
2020-04-07,79.77999877929688
2020-04-08,83.3499984741211
2020-04-09,90.0999984741211
2020-04-13,86.72000122070312
2020-04-14,91.4000015258789
2020-04-15,88.91999816894531
2020-04-16,89.79000091552734
2020-04-17,91.55999755859375
2020-04-20,87.7699966430664
2020-04-21,87.19999694824219
2020-04-22,88.01000213623047
2020-04-23,86.55999755859375
2020-04-24,86.56999969482422
2020-04-27,85.56999969482422
2020-04-28,86.22000122070312
2020-04-29,83.37000274658203
2020-04-30,80.69999694824219
2020-05-01,79.87000274658203
2020-05-04,80.80000305175781
2020-05-05,80.98999786376953
2020-05-06,76.26000213623047
2020-05-07,77.63999938964844
2020-05-08,77.79000091552734
2020-05-11,77.0199966430664
2020-05-12,75.66999816894531
2020-05-13,76.63999938964844
2020-05-14,77.2699966430664
2020-05-15,76.38999938964844
2020-05-18,79.80000305175781
2020-05-19,78.2300033569336
2020-05-20,79.4000015258789
2020-05-21,78.81999969482422
2020-05-22,78.45999908447266
2020-05-26,78.01000213623047
2020-05-27,77.47000122070312
2020-05-28,80.88999938964844
2020-05-29,83.69999694824219
2020-06-01,85.58000183105469
2020-06-02,85.7699966430664
2020-06-03,86.91999816894531
2020-06-04,85.52999877929688
2020-06-05,86.5199966430664
2020-06-08,87.76000213623047
2020-06-09,85.2699966430664
2020-06-10,86.26000213623047
2020-06-11,84.3499984741211
2020-06-12,84.30999755859375
2020-06-15,84.26000213623047
2020-06-16,84.18000030517578
2020-06-17,85.02999877929688
2020-06-18,84.72000122070312
2020-06-19,82.88999938964844
2020-06-22,84.18000030517578
2020-06-23,83.38999938964844
2020-06-24,82.41999816894531
2020-06-25,82.36000061035156
2020-06-26,81.8499984741211
2020-06-29,83.08999633789062
2020-06-30,83.2699966430664
2020-07-01,85.11000061035156
2020-07-02,84.66999816894531
2020-07-06,83.86000061035156
2020-07-07,84.33000183105469
2020-07-08,85.13999938964844
2020-07-09,84.56999969482422
2020-07-10,85.44000244140625
2020-07-13,85.94000244140625
2020-07-14,86.41999816894531
2020-07-15,85.0
2020-07-16,85.80999755859375
2020-07-17,87.83999633789062
2020-07-20,86.61000061035156
2020-07-21,87.16999816894531
2020-07-22,89.62999725341797
2020-07-23,90.02999877929688
2020-07-24,89.4800033569336
2020-07-27,88.69999694824219
2020-07-28,90.13999938964844
2020-07-29,90.48999786376953
2020-07-30,90.58000183105469
2020-07-31,90.06999969482422
2020-08-03,89.48999786376953
2020-08-04,90.2699966430664
2020-08-05,88.18000030517578
2020-08-06,88.0999984741211
2020-08-07,89.0199966430664
2020-08-10,88.55000305175781
2020-08-11,86.08999633789062
2020-08-12,87.91000366210938
2020-08-13,87.91999816894531
2020-08-14,87.1500015258789
2020-08-17,87.45999908447266
2020-08-18,86.94000244140625
2020-08-19,86.20999908447266
2020-08-20,85.66999816894531
2020-08-21,86.54000091552734
2020-08-24,85.87999725341797
2020-08-25,84.93000030517578
2020-08-26,84.01000213623047
2020-08-27,84.27999877929688
2020-08-28,84.7699966430664
2020-08-31,85.70999908447266
2020-09-01,83.66000366210938
2020-09-02,86.47000122070312
2020-09-03,86.08000183105469
2020-09-04,86.08000183105469
2020-09-08,85.26000213623047
2020-09-09,85.79000091552734
2020-09-10,83.33999633789062
2020-09-11,82.16000366210938
2020-09-14,82.91000366210938
2020-09-15,83.97000122070312
2020-09-16,83.36000061035156
2020-09-17,81.93000030517578
2020-09-18,78.86000061035156
2020-09-21,78.0199966430664
2020-09-22,78.9800033569336
2020-09-23,78.29000091552734
2020-09-24,79.94999694824219
2020-09-25,82.4800033569336
2020-09-28,82.6500015258789
2020-09-29,83.01000213623047
2020-09-30,83.55000305175781
2020-10-01,85.44999694824219
2020-10-02,87.05000305175781
2020-10-05,89.48999786376953
2020-10-06,90.77999877929688
2020-10-07,91.4000015258789
2020-10-08,92.43000030517578
2020-10-09,92.19000244140625
2020-10-12,93.05999755859375
2020-10-13,92.66000366210938
2020-10-14,91.83000183105469
2020-10-15,91.0199966430664
2020-10-16,91.41999816894531
2020-10-19,91.08000183105469
2020-10-20,92.23999786376953
2020-10-21,92.08000183105469
2020-10-22,92.91999816894531
2020-10-23,91.97000122070312
2020-10-26,91.7300033569336
2020-10-27,91.87999725341797
2020-10-28,88.91000366210938
2020-10-29,88.45999908447266
2020-10-30,87.2699966430664
2020-11-02,90.58999633789062
2020-11-03,91.9800033569336
2020-11-04,91.29000091552734
2020-11-05,92.19999694824219
2020-11-06,92.77999877929688
2020-11-09,93.52999877929688
2020-11-10,93.66000366210938
2020-11-11,94.41999816894531
2020-11-12,92.30999755859375
2020-11-13,93.29000091552734
2020-11-16,94.43000030517578
2020-11-17,91.75
2020-11-18,89.75
2020-11-19,88.19000244140625
2020-11-20,88.62999725341797
2020-11-23,87.79000091552734
2020-11-24,87.47000122070312
2020-11-25,88.43000030517578
2020-11-27,87.93000030517578
2020-11-30,87.51000213623047
2020-12-01,88.22000122070312
2020-12-02,88.1500015258789
2020-12-03,86.80999755859375
2020-12-04,85.54000091552734
2020-12-07,86.73999786376953
2020-12-08,86.37999725341797
2020-12-09,86.0199966430664
2020-12-10,85.69000244140625
2020-12-11,85.79000091552734
2020-12-14,85.45999908447266
2020-12-15,86.62999725341797
2020-12-16,85.44999694824219
2020-12-17,85.77999877929688
2020-12-18,84.70999908447266
2020-12-21,83.70999908447266
2020-12-22,83.56999969482422
2020-12-23,82.91999816894531
2020-12-24,84.1500015258789
2020-12-28,85.04000091552734
2020-12-29,85.19000244140625
2020-12-30,85.33000183105469
2020-12-31,86.51000213623047
2021-01-04,84.51000213623047
2021-01-05,85.12000274658203
2021-01-06,89.12999725341797
2021-01-07,88.55000305175781
2021-01-08,90.33000183105469
2021-01-11,89.20999908447266
2021-01-12,89.48999786376953
2021-01-13,90.16000366210938
2021-01-14,89.56999969482422
2021-01-15,88.56999969482422
2021-01-19,87.13999938964844
2021-01-20,87.62000274658203
2021-01-21,87.12999725341797
2021-01-22,87.41000366210938
2021-01-25,90.29000091552734
2021-01-26,89.88999938964844
2021-01-27,88.52999877929688
2021-01-28,89.13999938964844
2021-01-29,87.5
2021-02-01,87.80000305175781
2021-02-02,88.2300033569336
2021-02-03,88.0
2021-02-04,88.27999877929688
2021-02-05,87.80000305175781
2021-02-08,85.51000213623047
2021-02-09,85.73999786376953
2021-02-10,87.2699966430664
2021-02-11,86.2300033569336
2021-02-12,85.16999816894531
2021-02-16,83.88999938964844
2021-02-17,82.33999633789062
2021-02-18,82.55000305175781
2021-02-19,81.45999908447266
2021-02-22,78.6500015258789
2021-02-23,80.19000244140625
2021-02-24,80.11000061035156
2021-02-25,80.55999755859375
2021-02-26,79.4800033569336
2021-03-01,80.7300033569336
2021-03-02,80.72000122070312
2021-03-03,77.77999877929688
2021-03-04,77.2699966430664
2021-03-05,80.66000366210938
2021-03-08,80.62000274658203
2021-03-09,81.66000366210938
2021-03-10,81.69000244140625
2021-03-11,80.83000183105469
2021-03-12,82.0999984741211
2021-03-15,82.75
2021-03-16,82.72000122070312
2021-03-17,81.94000244140625
2021-03-18,81.37000274658203
2021-03-19,82.13999938964844
2021-03-22,82.25
2021-03-23,84.47000122070312
2021-03-24,85.62999725341797
2021-03-25,86.02999877929688
2021-03-26,85.79000091552734
2021-03-29,86.94999694824219
2021-03-30,86.29000091552734
2021-03-31,86.58999633789062
2021-04-01,86.47000122070312
2021-04-05,87.58999633789062
2021-04-06,87.68000030517578
2021-04-07,87.5999984741211
2021-04-08,87.23999786376953
2021-04-09,86.18000030517578
2021-04-12,86.41000366210938
2021-04-13,87.44000244140625
2021-04-14,88.16000366210938
2021-04-15,88.79000091552734
2021-04-16,89.69000244140625
2021-04-19,89.33999633789062
2021-04-20,90.58000183105469
2021-04-21,89.52999877929688
2021-04-22,88.22000122070312
2021-04-23,88.16999816894531
2021-04-26,87.7699966430664
2021-04-27,87.0199966430664
2021-04-28,85.44999694824219
2021-04-29,85.08999633789062
2021-04-30,86.22000122070312
2021-05-03,86.41999816894531
2021-05-04,86.12000274658203
2021-05-05,83.58999633789062
2021-05-06,84.33000183105469
2021-05-07,84.06999969482422
2021-05-10,85.44999694824219
2021-05-11,84.0199966430664
2021-05-12,82.68000030517578
2021-05-13,84.70999908447266
2021-05-14,85.12000274658203
2021-05-17,84.05999755859375
2021-05-18,84.2699966430664
2021-05-19,83.25
2021-05-20,83.76000213623047
2021-05-21,84.08999633789062
2021-05-24,83.30000305175781
2021-05-25,82.33000183105469
2021-05-26,81.5
2021-05-27,81.1500015258789
2021-05-28,81.19000244140625
2021-06-01,79.91000366210938
2021-06-02,80.73999786376953
2021-06-03,82.19999694824219
2021-06-04,82.04000091552734
2021-06-07,82.11000061035156
2021-06-08,81.1500015258789
2021-06-09,82.55999755859375
2021-06-10,83.12000274658203
2021-06-11,82.80999755859375
2021-06-14,82.55000305175781
2021-06-15,83.7699966430664
2021-06-16,81.97000122070312
2021-06-17,82.69000244140625
2021-06-18,79.91999816894531
2021-06-21,80.69000244140625
2021-06-22,80.22000122070312
2021-06-23,78.73999786376953
2021-06-24,79.27999877929688
2021-06-25,80.29000091552734
2021-06-28,81.45999908447266
2021-06-29,80.12999725341797
2021-06-30,80.23999786376953
2021-07-01,79.86000061035156
2021-07-02,80.69999694824219
2021-07-06,81.04000091552734
2021-07-07,82.69999694824219
2021-07-08,82.61000061035156
2021-07-09,82.62999725341797
2021-07-12,82.5
2021-07-13,82.93000030517578
2021-07-14,84.04000091552734
2021-07-15,86.11000061035156
2021-07-16,87.36000061035156
2021-07-19,86.2300033569336
2021-07-20,85.94000244140625
2021-07-21,83.77999877929688
2021-07-22,84.80999755859375
2021-07-23,86.22000122070312
2021-07-26,85.81999969482422
2021-07-27,87.5999984741211
2021-07-28,86.37999725341797
2021-07-29,86.38999938964844
2021-07-30,86.2699966430664
2021-08-02,87.30000305175781
2021-08-03,87.80000305175781
2021-08-04,88.16999816894531
2021-08-05,89.02999877929688
2021-08-06,88.95999908447266
2021-08-09,88.94999694824219
2021-08-10,88.91999816894531
2021-08-11,89.91999816894531
2021-08-12,89.5999984741211
2021-08-13,90.44000244140625
2021-08-16,90.80999755859375
2021-08-17,90.83999633789062
2021-08-18,90.22000122070312
2021-08-19,91.18000030517578
2021-08-20,92.11000061035156
2021-08-23,91.12000274658203
2021-08-24,90.87999725341797
2021-08-25,90.3499984741211
2021-08-26,90.29000091552734
2021-08-27,90.18000030517578
2021-08-30,91.05000305175781
2021-08-31,90.7300033569336
2021-09-01,91.66000366210938
2021-09-02,92.62000274658203
2021-09-03,91.98999786376953
2021-09-07,89.7300033569336
2021-09-08,91.88999938964844
2021-09-09,89.80999755859375
2021-09-10,88.33000183105469
2021-09-13,88.3499984741211
2021-09-14,86.97000122070312
2021-09-15,85.30999755859375
2021-09-16,84.86000061035156
2021-09-17,83.30000305175781
2021-09-20,83.37000274658203
2021-09-21,83.54000091552734
2021-09-22,82.94999694824219
2021-09-23,82.48999786376953
2021-09-24,82.66999816894531
2021-09-27,81.5
2021-09-28,81.06999969482422
2021-09-29,82.13999938964844
2021-09-30,81.76000213623047
2021-10-01,81.83999633789062
2021-10-04,84.91999816894531
2021-10-05,84.69000244140625
2021-10-06,86.26000213623047
2021-10-07,86.08999633789062
2021-10-08,85.41000366210938
2021-10-11,84.33000183105469
2021-10-12,85.51000213623047
2021-10-13,86.23999786376953
2021-10-14,87.69000244140625
2021-10-15,86.41000366210938
2021-10-18,85.41000366210938
2021-10-19,86.16000366210938
2021-10-20,86.30000305175781
2021-10-21,86.08999633789062
2021-10-22,86.5
2021-10-25,86.01000213623047
2021-10-26,86.02999877929688
2021-10-27,85.58000183105469
2021-10-28,85.66000366210938
2021-10-29,84.9000015258789
2021-11-01,84.75
2021-11-02,84.55000305175781
2021-11-03,84.5199966430664
2021-11-04,83.81999969482422
2021-11-05,84.41000366210938
2021-11-08,82.62000274658203
2021-11-09,83.31999969482422
2021-11-10,83.73999786376953
2021-11-11,82.51000213623047
2021-11-12,81.94999694824219
2021-11-15,83.5
2021-11-16,83.37000274658203
2021-11-17,83.7699966430664
2021-11-18,83.20999908447266
2021-11-19,83.86000061035156
2021-11-22,84.68000030517578
2021-11-23,85.19999694824219
2021-11-24,84.93000030517578
2021-11-26,84.72000122070312
2021-11-29,85.2699966430664
2021-11-30,82.2699966430664
2021-12-01,82.4000015258789
2021-12-02,83.08000183105469
2021-12-03,85.30000305175781
2021-12-06,86.13999938964844
2021-12-07,87.30000305175781
2021-12-08,87.3499984741211
2021-12-09,87.52999877929688
2021-12-10,87.87999725341797
2021-12-13,89.26000213623047
2021-12-14,89.26000213623047
2021-12-15,90.87000274658203
2021-12-16,90.91000366210938
2021-12-17,89.4000015258789
2021-12-20,89.66999816894531
2021-12-21,88.95999908447266
2021-12-22,89.3499984741211
2021-12-23,89.44000244140625
2021-12-27,89.22000122070312
2021-12-28,90.05999755859375
2021-12-29,90.61000061035156
2021-12-30,91.13999938964844
2021-12-31,90.9800033569336
2022-01-03,89.12999725341797
2022-01-04,88.38999938964844
2022-01-05,89.2300033569336
2022-01-06,88.9000015258789
2022-01-07,89.66000366210938
2022-01-10,88.98999786376953
2022-01-11,86.62999725341797
2022-01-12,87.48999786376953
2022-01-13,88.06999969482422
2022-01-14,87.37999725341797
2022-01-18,86.80000305175781
2022-01-19,86.87000274658203
2022-01-20,86.66999816894531
2022-01-21,87.11000061035156
2022-01-24,86.1500015258789
2022-01-25,85.56999969482422
2022-01-26,84.6500015258789
2022-01-27,85.73999786376953
2022-01-28,87.20999908447266
2022-01-31,89.48999786376953
2022-02-01,87.97000122070312
2022-02-02,88.68000030517578
2022-02-03,88.06999969482422
2022-02-04,87.73999786376953
2022-02-07,88.48999786376953
2022-02-08,87.76000213623047
2022-02-09,87.36000061035156
2022-02-10,84.69000244140625
2022-02-11,84.12000274658203
2022-02-14,82.20999908447266
2022-02-15,82.16999816894531
2022-02-16,81.6500015258789
2022-02-17,82.27999877929688
2022-02-18,82.81999969482422
2022-02-22,82.41000366210938
2022-02-23,79.69999694824219
2022-02-24,79.72000122070312
2022-02-25,81.80999755859375
2022-02-28,81.80000305175781
2022-03-01,80.44000244140625
2022-03-02,80.75
2022-03-03,83.47000122070312
2022-03-04,85.94000244140625
2022-03-07,86.66000366210938
2022-03-08,85.08999633789062
2022-03-09,84.19000244140625
2022-03-10,84.36000061035156
2022-03-11,83.80999755859375
2022-03-14,83.22000122070312
2022-03-15,84.16999816894531
2022-03-16,84.02999877929688
2022-03-17,84.26000213623047
2022-03-18,83.43000030517578
2022-03-21,84.5199966430664
2022-03-22,84.19999694824219
2022-03-23,84.68000030517578
2022-03-24,85.41999816894531
2022-03-25,86.66000366210938
2022-03-28,87.02999877929688
2022-03-29,87.77999877929688
2022-03-30,88.63999938964844
2022-03-31,88.19000244140625
2022-04-01,89.83999633789062
2022-04-04,89.12000274658203
2022-04-05,90.08999633789062
2022-04-06,92.25
2022-04-07,92.13999938964844
2022-04-08,92.52999877929688
2022-04-11,91.77999877929688
2022-04-12,92.83999633789062
2022-04-13,92.51000213623047
2022-04-14,92.5999984741211
2022-04-18,91.66999816894531
2022-04-19,92.5
2022-04-20,93.26000213623047
2022-04-21,93.0999984741211
2022-04-22,92.0
2022-04-25,90.69000244140625
2022-04-26,89.72000122070312
2022-04-27,89.51000213623047
2022-04-28,90.19999694824219
2022-04-29,87.4000015258789
2022-05-02,86.18000030517578
2022-05-03,86.72000122070312
2022-05-04,88.56999969482422
2022-05-05,89.81999969482422
2022-05-06,90.4000015258789
2022-05-09,90.54000091552734
2022-05-10,89.12999725341797
2022-05-11,89.29000091552734
2022-05-12,88.91999816894531
2022-05-13,89.33999633789062
2022-05-16,89.2699966430664
2022-05-17,90.05999755859375
2022-05-18,89.18000030517578
2022-05-19,89.44000244140625
2022-05-20,90.37000274658203
2022-05-23,91.29000091552734
2022-05-24,92.63999938964844
2022-05-25,92.1500015258789
2022-05-26,92.19000244140625
2022-05-27,93.30000305175781
2022-05-31,92.31999969482422
2022-06-01,92.12000274658203
2022-06-02,92.41999816894531
2022-06-03,92.30000305175781
2022-06-06,92.27999877929688
2022-06-07,92.83999633789062
2022-06-08,90.62000274658203
2022-06-09,87.81999969482422
2022-06-10,88.02999877929688
2022-06-13,83.9000015258789
2022-06-14,80.73999786376953
2022-06-15,80.58000183105469
2022-06-16,78.80999755859375
2022-06-17,77.9800033569336
2022-06-21,79.55999755859375
2022-06-22,80.58000183105469
2022-06-23,82.0999984741211
2022-06-24,83.3499984741211
2022-06-27,84.08999633789062
2022-06-28,83.41999816894531
2022-06-29,83.4800033569336
2022-06-30,84.47000122070312
2022-07-01,87.1500015258789
2022-07-05,83.37000274658203
2022-07-06,84.1500015258789
2022-07-07,83.58999633789062
2022-07-08,83.31999969482422
2022-07-11,83.72000122070312
2022-07-12,83.37999725341797
2022-07-13,82.80000305175781
2022-07-14,83.4800033569336
2022-07-15,83.66000366210938
2022-07-18,82.44999694824219
2022-07-19,83.25
2022-07-20,82.4800033569336
2022-07-21,83.0199966430664
2022-07-22,84.05999755859375
2022-07-25,84.87999725341797
2022-07-26,85.4000015258789
2022-07-27,85.20999908447266
2022-07-28,88.26000213623047
2022-07-29,88.22000122070312
2022-08-01,89.20999908447266
2022-08-02,90.23999786376953
2022-08-03,90.83000183105469
2022-08-04,91.0
2022-08-05,90.37999725341797
2022-08-08,90.93000030517578
2022-08-09,91.62999725341797
2022-08-10,91.6500015258789
2022-08-11,91.61000061035156
2022-08-12,93.11000061035156
2022-08-15,93.30999755859375
2022-08-16,93.58000183105469
2022-08-17,93.80999755859375
2022-08-18,93.95999908447266
2022-08-19,93.62999725341797
2022-08-22,92.26000213623047
2022-08-23,91.76000213623047
2022-08-24,92.02999877929688
2022-08-25,92.83999633789062
2022-08-26,91.5999984741211
2022-08-29,91.88999938964844
2022-08-30,90.7699966430664
2022-08-31,89.69000244140625
2022-09-01,90.87000274658203
2022-09-02,89.55000305175781
2022-09-06,89.1500015258789
2022-09-07,91.81999969482422
2022-09-08,91.41999816894531
2022-09-09,91.62999725341797
2022-09-12,92.54000091552734
2022-09-13,89.63999938964844
2022-09-14,90.69000244140625
2022-09-15,88.19000244140625
2022-09-16,88.80000305175781
2022-09-19,89.52999877929688
2022-09-20,88.61000061035156
2022-09-21,87.83000183105469
2022-09-22,87.98999786376953
2022-09-23,86.8499984741211
2022-09-26,84.62999725341797
2022-09-27,82.48999786376953
2022-09-28,83.16000366210938
2022-09-29,79.58000183105469
2022-09-30,77.95999908447266
2022-10-03,80.30000305175781
2022-10-04,81.0199966430664
2022-10-05,78.9000015258789
2022-10-06,75.48999786376953
2022-10-07,74.25
2022-10-10,74.97000122070312
2022-10-11,74.43000030517578
2022-10-12,71.7699966430664
2022-10-13,73.76000213623047
2022-10-14,72.55999755859375
2022-10-17,73.87000274658203
2022-10-18,75.86000061035156
2022-10-19,74.5
2022-10-20,71.68000030517578
2022-10-21,72.58999633789062
2022-10-24,72.7699966430664
2022-10-25,74.1500015258789
2022-10-26,74.02999877929688
2022-10-27,74.66999816894531
2022-10-28,76.7699966430664
2022-10-31,76.27999877929688
2022-11-01,76.9800033569336
2022-11-02,76.23999786376953
2022-11-03,76.19999694824219
2022-11-04,77.18000030517578
2022-11-07,75.02999877929688
2022-11-08,75.94999694824219
2022-11-09,74.91000366210938
2022-11-10,79.12000274658203
2022-11-11,78.08999633789062
2022-11-14,77.66999816894531
2022-11-15,78.6500015258789
2022-11-16,79.5
2022-11-17,78.0999984741211
2022-11-18,79.6500015258789
2022-11-21,80.4000015258789
2022-11-22,81.01000213623047
2022-11-23,82.18000030517578
2022-11-25,82.44000244140625
2022-11-28,81.72000122070312
2022-11-29,80.6500015258789
2022-11-30,82.86000061035156
2022-12-01,83.91000366210938
2022-12-02,83.70999908447266
2022-12-05,83.6500015258789
2022-12-06,84.36000061035156
2022-12-07,83.76000213623047
2022-12-08,84.58999633789062
2022-12-09,84.05000305175781
2022-12-12,85.69999694824219
2022-12-13,85.94999694824219
2022-12-14,85.8499984741211
2022-12-15,84.12999725341797
2022-12-16,82.77999877929688
