Date,MAA
2019-03-19,82.3244857788086
2019-03-20,82.48727416992188
2019-03-21,83.58824920654297
2019-03-22,83.6890640258789
2019-03-25,84.11549377441406
2019-03-26,84.7202377319336
2019-03-27,84.30931091308594
2019-03-28,84.99163055419922
2019-03-29,84.7667465209961
2019-04-01,84.37910461425781
2019-04-02,85.23971557617188
2019-04-03,85.20869445800781
2019-04-04,84.79779815673828
2019-04-05,85.17768859863281
2019-04-08,84.72799682617188
2019-04-09,84.75902557373047
2019-04-10,85.41028594970703
2019-04-11,85.7824478149414
2019-04-12,86.1578598022461
2019-04-15,85.97797393798828
2019-04-16,83.35787200927734
2019-04-17,82.05956268310547
2019-04-18,83.34222412109375
2019-04-22,82.2551040649414
2019-04-23,83.35006713867188
2019-04-24,84.4450454711914
2019-04-25,84.46065521240234
2019-04-26,85.22711944580078
2019-04-29,84.12435150146484
2019-04-30,85.57127380371094
2019-05-01,85.44612121582031
2019-05-02,85.69640350341797
2019-05-03,85.91539001464844
2019-05-06,85.89976501464844
2019-05-07,84.45285034179688
2019-05-08,85.21932983398438
2019-05-09,85.75898742675781
2019-05-10,86.83830261230469
2019-05-13,86.87739562988281
2019-05-14,87.19024658203125
2019-05-15,88.09751892089844
2019-05-16,88.77010345458984
2019-05-17,89.98241424560547
2019-05-20,88.87178802490234
2019-05-21,89.16901397705078
2019-05-22,89.51313018798828
2019-05-23,89.9198226928711
2019-05-24,89.80252075195312
2019-05-28,88.5902328491211
2019-05-29,87.96454620361328
2019-05-30,88.64498901367188
2019-05-31,89.30197143554688
2019-06-03,89.6930160522461
2019-06-04,88.90306854248047
2019-06-05,91.4293212890625
2019-06-06,91.92987060546875
2019-06-07,91.76563262939453
2019-06-10,91.59356689453125
2019-06-11,91.56227111816406
2019-06-12,91.87511444091797
2019-06-13,92.3209228515625
2019-06-14,92.12539672851562
2019-06-17,92.92315673828125
2019-06-18,92.12539672851562
2019-06-19,93.22817993164062
2019-06-20,93.83824920654297
2019-06-21,93.14215087890625
2019-06-24,92.93096923828125
2019-06-25,91.85948181152344
2019-06-26,90.24050903320312
2019-06-27,90.97570037841797
2019-06-28,92.10194396972656
2019-07-01,92.70417022705078
2019-07-02,94.28402709960938
2019-07-03,95.081787109375
2019-07-05,94.83934020996094
2019-07-08,95.52760314941406
2019-07-09,95.79351806640625
2019-07-10,96.63819885253906
2019-07-11,95.38682556152344
2019-07-12,95.15030670166016
2019-07-15,95.34740447998047
2019-07-16,95.4419937133789
2019-07-17,95.26066589355469
2019-07-18,95.73368072509766
2019-07-19,93.84959411621094
2019-07-22,93.33719635009766
2019-07-23,93.92842864990234
2019-07-24,93.5657958984375
2019-07-25,93.51849365234375
2019-07-26,93.60520935058594
2019-07-29,93.95206451416016
2019-07-30,93.98360443115234
2019-07-31,92.8957290649414
2019-08-01,95.18186950683594
2019-08-02,95.8519287109375
2019-08-05,92.65135192871094
2019-08-06,95.00843048095703
2019-08-07,95.82040405273438
2019-08-08,97.02655029296875
2019-08-09,97.57836151123047
2019-08-12,97.94099426269531
2019-08-13,97.96463775634766
2019-08-14,96.67967987060547
2019-08-15,97.38126373291016
2019-08-16,97.91735076904297
2019-08-19,99.58856964111328
2019-08-20,98.8002700805664
2019-08-21,99.16288757324219
2019-08-22,100.0694580078125
2019-08-23,98.398193359375
2019-08-26,99.37572479248047
2019-08-27,98.65835571289062
2019-08-28,99.67528533935547
2019-08-29,100.03791809082031
2019-08-30,99.86448669433594
2019-09-03,100.81047058105469
2019-09-04,101.33863830566406
2019-09-05,101.18096923828125
2019-09-06,101.55150604248047
2019-09-09,101.28345489501953
2019-09-10,100.85777282714844
2019-09-11,101.33863830566406
2019-09-12,101.42537689208984
2019-09-13,100.08522033691406
2019-09-16,100.95237731933594
2019-09-17,102.22156524658203
2019-09-18,102.22156524658203
2019-09-19,102.33981323242188
2019-09-20,101.7328109741211
2019-09-23,101.80376434326172
2019-09-24,101.88258361816406
2019-09-25,102.39498901367188
2019-09-26,102.8443374633789
2019-09-27,102.74186706542969
2019-09-30,102.4896011352539
2019-10-01,102.4659423828125
2019-10-02,102.89952087402344
2019-10-03,103.30154418945312
2019-10-04,104.40523529052734
2019-10-07,104.59440612792969
2019-10-08,104.57076263427734
2019-10-09,104.82300567626953
2019-10-10,105.21720123291016
2019-10-11,104.64546966552734
2019-10-14,105.30452728271484
2019-10-15,105.75715637207031
2019-10-16,105.93975830078125
2019-10-17,106.46382904052734
2019-10-18,107.31340789794922
2019-10-21,108.67121887207031
2019-10-22,108.2900619506836
2019-10-23,107.94862365722656
2019-10-24,108.11539459228516
2019-10-25,107.5754623413086
2019-10-28,107.15460205078125
2019-10-29,107.52784729003906
2019-10-30,108.591796875
2019-10-31,110.36250305175781
2019-11-01,110.48954772949219
2019-11-04,110.48954772949219
2019-11-05,107.7183837890625
2019-11-06,108.31390380859375
2019-11-07,107.40076446533203
2019-11-08,106.39236450195312
2019-11-11,105.5268325805664
2019-11-12,104.48668670654297
2019-11-13,106.91639709472656
2019-11-14,108.56005096435547
2019-11-15,109.83845520019531
2019-11-18,109.31439208984375
2019-11-19,109.0920639038086
2019-11-20,109.13175964355469
2019-11-21,107.49604797363281
2019-11-22,106.7178726196289
2019-11-25,106.5273208618164
2019-11-26,108.83795928955078
2019-11-27,108.86973571777344
2019-11-29,108.07569122314453
2019-12-02,106.13030242919922
2019-12-03,106.49556732177734
2019-12-04,106.99581909179688
2019-12-05,107.19432830810547
2019-12-06,107.02757263183594
2019-12-09,107.19432830810547
2019-12-10,105.94766998291016
2019-12-11,104.5263671875
2019-12-12,103.843505859375
2019-12-13,103.6211929321289
2019-12-16,103.65291595458984
2019-12-17,101.69961547851562
2019-12-18,102.32688903808594
2019-12-19,102.6842269897461
2019-12-20,103.27180480957031
2019-12-23,102.46188354492188
2019-12-24,102.71599578857422
2019-12-26,102.77154541015625
2019-12-27,103.22413635253906
2019-12-30,103.66088104248047
2019-12-31,104.70106506347656
2020-01-02,102.91448211669922
2020-01-03,104.07378387451172
2020-01-06,104.22463989257812
2020-01-07,102.6683578491211
2020-01-08,103.39884948730469
2020-01-09,103.46235656738281
2020-01-10,105.09013366699219
2020-01-13,106.0270767211914
2020-01-14,105.4350814819336
2020-01-15,105.65108489990234
2020-01-16,106.95512390136719
2020-01-17,107.19514465332031
2020-01-21,108.44317626953125
2020-01-22,107.94713592529297
2020-01-23,109.13117980957031
2020-01-24,109.5711898803711
2020-01-27,109.315185546875
2020-01-28,109.95520782470703
2020-01-29,109.26716613769531
2020-01-30,109.9952392578125
2020-01-31,109.77119445800781
2020-02-03,109.72321319580078
2020-02-04,111.48324584960938
2020-02-05,111.31525421142578
2020-02-06,112.28327941894531
2020-02-07,112.95529174804688
2020-02-10,113.87531280517578
2020-02-11,113.55534362792969
2020-02-12,114.02732849121094
2020-02-13,115.31535339355469
2020-02-14,116.41140747070312
2020-02-18,116.89142608642578
2020-02-19,116.02734375
2020-02-20,118.16344451904297
2020-02-21,118.21944427490234
2020-02-24,116.7314224243164
2020-02-25,114.4593734741211
2020-02-26,113.85933685302734
2020-02-27,107.3631362915039
2020-02-28,103.41101837158203
2020-03-02,108.32315063476562
2020-03-03,109.81920623779297
2020-03-04,116.00337982177734
2020-03-05,115.81936645507812
2020-03-06,114.64336395263672
2020-03-09,107.44313049316406
2020-03-10,112.05927276611328
2020-03-11,107.1071548461914
2020-03-12,94.09075164794922
2020-03-13,100.80294036865234
2020-03-16,83.96245574951172
2020-03-17,90.53865814208984
2020-03-18,80.08235168457031
2020-03-19,79.57831573486328
2020-03-20,70.0020523071289
2020-03-23,67.73797607421875
2020-03-24,71.34607696533203
2020-03-25,78.2742919921875
2020-03-26,82.234375
2020-03-27,86.08251190185547
2020-03-30,85.70649719238281
2020-03-31,82.42640686035156
2020-04-01,78.99429321289062
2020-04-02,75.4021987915039
2020-04-03,75.45020294189453
2020-04-06,84.2264404296875
2020-04-07,83.034423828125
2020-04-08,88.74659729003906
2020-04-09,93.32272338867188
2020-04-13,89.09859466552734
2020-04-14,92.04513549804688
2020-04-15,88.78374481201172
2020-04-16,87.43563079833984
2020-04-17,91.62535095214844
2020-04-20,87.5809326171875
2020-04-21,86.81403350830078
2020-04-22,87.43563079833984
2020-04-23,84.7474136352539
2020-04-24,85.91796112060547
2020-04-27,89.34884643554688
2020-04-28,90.5355453491211
2020-04-29,90.96341705322266
2020-04-30,90.3498764038086
2020-05-01,88.50121307373047
2020-05-04,89.0420913696289
2020-05-05,90.74542999267578
2020-05-06,88.80799102783203
2020-05-07,91.8271713256836
2020-05-08,93.29643249511719
2020-05-11,91.22979736328125
2020-05-12,87.7827377319336
2020-05-13,87.25802612304688
2020-05-14,85.18331146240234
2020-05-15,86.27314758300781
2020-05-18,92.31961822509766
2020-05-19,89.70406341552734
2020-05-20,90.00273132324219
2020-05-21,91.88368225097656
2020-05-22,92.25504302978516
2020-05-26,94.28935241699219
2020-05-27,94.35395050048828
2020-05-28,94.9836196899414
2020-05-29,93.9341812133789
2020-06-01,94.91096496582031
2020-06-02,95.0643539428711
2020-06-03,98.80199432373047
2020-06-04,95.87967681884766
2020-06-05,100.4569091796875
2020-06-08,102.14410400390625
2020-06-09,100.634521484375
2020-06-10,98.35801696777344
2020-06-11,93.2076187133789
2020-06-12,96.12994384765625
2020-06-15,95.26615905761719
2020-06-16,97.7525405883789
2020-06-17,95.77471923828125
2020-06-18,94.5234603881836
2020-06-19,92.57792663574219
2020-06-22,92.18238067626953
2020-06-23,91.65766143798828
2020-06-24,89.21968841552734
2020-06-25,89.88973999023438
2020-06-26,89.01787567138672
2020-06-29,90.0269775390625
2020-06-30,92.56986236572266
2020-07-01,94.99169158935547
2020-07-02,94.87867736816406
2020-07-06,93.66776275634766
2020-07-07,92.48914337158203
2020-07-08,91.88368225097656
2020-07-09,90.86652374267578
2020-07-10,91.70609283447266
2020-07-13,90.6889419555664
2020-07-14,91.99215698242188
2020-07-15,91.57673645019531
2020-07-16,91.2427978515625
2020-07-17,91.97588348388672
2020-07-20,89.61373901367188
2020-07-21,89.07617950439453
2020-07-22,91.36497497558594
2020-07-23,90.94144439697266
2020-07-24,90.63191223144531
2020-07-27,89.85811614990234
2020-07-28,92.03289794921875
2020-07-29,92.79039764404297
2020-07-30,95.72266387939453
2020-07-31,97.08292388916016
2020-08-03,95.20138549804688
2020-08-04,95.23396301269531
2020-08-05,94.69637298583984
2020-08-06,94.8918685913086
2020-08-07,94.88370513916016
2020-08-10,95.3398666381836
2020-08-11,95.06292724609375
2020-08-12,95.3724136352539
2020-08-13,94.23209381103516
2020-08-14,93.55606842041016
2020-08-17,94.51718139648438
2020-08-18,94.54161834716797
2020-08-19,92.26910400390625
2020-08-20,93.53162384033203
2020-08-21,93.53973388671875
2020-08-24,94.23209381103516
2020-08-25,94.63936614990234
2020-08-26,92.57048797607422
2020-08-27,94.79412078857422
2020-08-28,95.42945098876953
2020-08-31,95.39686584472656
2020-09-01,94.93260955810547
2020-09-02,96.65938568115234
2020-09-03,95.97518920898438
2020-09-04,96.39871978759766
2020-09-08,94.22396087646484
2020-09-09,94.84300994873047
2020-09-10,94.84300994873047
2020-09-11,94.41130065917969
2020-09-14,97.4576187133789
2020-09-15,96.57792663574219
2020-09-16,96.26839447021484
2020-09-17,95.41316986083984
2020-09-18,93.61305236816406
2020-09-21,92.17951965332031
2020-09-22,93.81668090820312
2020-09-23,92.38314056396484
2020-09-24,91.54417419433594
2020-09-25,93.97959899902344
2020-09-28,95.41316986083984
2020-09-29,93.947021484375
2020-09-30,94.4438705444336
2020-10-01,97.9788818359375
2020-10-02,100.76457214355469
2020-10-05,101.40804290771484
2020-10-06,100.62610626220703
2020-10-07,100.1455307006836
2020-10-08,101.71757507324219
2020-10-09,100.72384643554688
2020-10-12,101.53836059570312
2020-10-13,101.16368103027344
2020-10-14,100.80238342285156
2020-10-15,100.56426239013672
2020-10-16,98.07621765136719
2020-10-19,96.63101196289062
2020-10-20,97.06622314453125
2020-10-21,96.81167602539062
2020-10-22,97.4275131225586
2020-10-23,97.47679901123047
2020-10-26,96.17938995361328
2020-10-27,94.3154296875
2020-10-28,92.320068359375
2020-10-29,93.22331237792969
2020-10-30,95.76882934570312
2020-11-02,98.4046859741211
2020-11-03,101.26221466064453
2020-11-04,100.76951599121094
2020-11-05,101.84523010253906
2020-11-06,100.72845458984375
2020-11-09,103.14263916015625
2020-11-10,106.87876892089844
2020-11-11,107.74916076660156
2020-11-12,105.72096252441406
2020-11-13,108.67706298828125
2020-11-16,108.63600158691406
2020-11-17,107.49462127685547
2020-11-18,103.52033996582031
2020-11-19,103.57781219482422
2020-11-20,103.61064910888672
2020-11-23,101.63172912597656
2020-11-24,103.36434173583984
2020-11-25,102.6663589477539
2020-11-27,101.8205795288086
2020-11-30,103.59425354003906
2020-12-01,102.30504608154297
2020-12-02,101.598876953125
2020-12-03,101.53319549560547
2020-12-04,102.74846649169922
2020-12-07,102.90449523925781
2020-12-08,101.76309967041016
2020-12-09,100.9173583984375
2020-12-10,98.68387603759766
2020-12-11,99.899169921875
2020-12-14,99.71849060058594
2020-12-15,101.4428482055664
2020-12-16,101.33613586425781
2020-12-17,103.12617492675781
2020-12-18,101.85343933105469
2020-12-21,102.31327819824219
2020-12-22,102.87163543701172
2020-12-23,100.72026824951172
2020-12-24,102.31327819824219
2020-12-28,102.61710357666016
2020-12-29,102.02587127685547
2020-12-30,102.6417236328125
2020-12-31,104.0294418334961
2021-01-04,100.76130676269531
2021-01-05,100.72845458984375
2021-01-06,102.3953628540039
2021-01-07,102.27220916748047
2021-01-08,102.8634262084961
2021-01-11,101.99303436279297
2021-01-12,102.3871841430664
2021-01-13,103.80773162841797
2021-01-14,106.79210662841797
2021-01-15,109.28392791748047
2021-01-19,108.12493133544922
2021-01-20,110.23595428466797
2021-01-21,110.47603607177734
2021-01-22,111.0803451538086
2021-01-25,110.8154525756836
2021-01-26,111.66812896728516
2021-01-27,109.05213165283203
2021-01-28,109.9296646118164
2021-01-29,109.89653778076172
2021-02-01,111.74262237548828
2021-02-02,112.23933410644531
2021-02-03,111.51911926269531
2021-02-04,111.62677001953125
2021-02-05,111.52739715576172
2021-02-08,112.16485595703125
2021-02-09,112.21450805664062
2021-02-10,112.83541870117188
2021-02-11,114.21788024902344
2021-02-12,114.358642578125
2021-02-16,114.60700988769531
2021-02-17,114.01095581054688
2021-02-18,113.621826171875
2021-02-19,113.88677978515625
2021-02-22,114.81394958496094
2021-02-23,117.802490234375
2021-02-24,116.32064056396484
2021-02-25,114.16820526123047
2021-02-26,111.5356674194336
2021-03-01,112.20620727539062
2021-03-02,112.0075454711914
2021-03-03,111.42805480957031
2021-03-04,109.85513305664062
2021-03-05,110.85684967041016
2021-03-08,111.12174224853516
2021-03-09,111.5356674194336
2021-03-10,111.61845397949219
2021-03-11,113.0423583984375
2021-03-12,117.37196350097656
2021-03-15,120.0210952758789
2021-03-16,119.52437591552734
2021-03-17,120.4267349243164
2021-03-18,121.20490264892578
2021-03-19,117.15673065185547
2021-03-22,118.18328857421875
2021-03-23,119.83069610595703
2021-03-24,119.48299407958984
2021-03-25,120.74134063720703
2021-03-26,123.00965881347656
2021-03-29,122.0990219116211
2021-03-30,121.97481536865234
2021-03-31,119.50785827636719
2021-04-01,121.39530944824219
2021-04-05,121.34565734863281
2021-04-06,121.89208221435547
2021-04-07,122.76956176757812
2021-04-08,121.21317291259766
2021-04-09,121.56916809082031
2021-04-12,121.94998168945312
2021-04-13,123.00965881347656
2021-04-14,122.99711608886719
2021-04-15,124.65595245361328
2021-04-16,125.88969421386719
2021-04-19,126.55657958984375
2021-04-20,128.9490509033203
2021-04-21,130.39109802246094
2021-04-22,129.64088439941406
2021-04-23,129.3657989501953
2021-04-26,129.3991241455078
2021-04-27,129.3657989501953
2021-04-28,128.39044189453125
2021-04-29,129.6075439453125
2021-04-30,131.14971923828125
2021-05-03,130.51614379882812
2021-05-04,130.39109802246094
2021-05-05,127.32353210449219
2021-05-06,130.07432556152344
2021-05-07,130.8996124267578
2021-05-10,132.85855102539062
2021-05-11,131.4497833251953
2021-05-12,128.8156280517578
2021-05-13,130.0659942626953
2021-05-14,130.66619873046875
2021-05-17,131.03297424316406
2021-05-18,131.1830291748047
2021-05-19,129.76588439941406
2021-05-20,131.66651916503906
2021-05-21,130.91629028320312
2021-05-24,132.85855102539062
2021-05-25,133.0002899169922
2021-05-26,133.38372802734375
2021-05-27,132.0249786376953
2021-05-28,133.9589080810547
2021-06-01,135.7928009033203
2021-06-02,138.16024780273438
2021-06-03,136.51805114746094
2021-06-04,137.9851531982422
2021-06-07,138.47698974609375
2021-06-08,139.55235290527344
2021-06-09,140.61932373046875
2021-06-10,142.98672485351562
2021-06-11,143.00341796875
2021-06-14,143.03672790527344
2021-06-15,142.4365997314453
2021-06-16,141.43626403808594
2021-06-17,141.56964111328125
2021-06-18,139.9107666015625
2021-06-21,142.5282745361328
2021-06-22,141.30291748046875
2021-06-23,141.2445831298828
2021-06-24,141.36956787109375
2021-06-25,141.83636474609375
2021-06-28,141.786376953125
2021-06-29,141.58628845214844
2021-06-30,140.3942413330078
2021-07-01,141.23619079589844
2021-07-02,142.5032501220703
2021-07-06,145.02073669433594
2021-07-07,146.80462646484375
2021-07-08,148.1717071533203
2021-07-09,150.63082885742188
2021-07-12,152.1396484375
2021-07-13,150.5891571044922
2021-07-14,152.92396545410156
2021-07-15,153.88807678222656
2021-07-16,154.8605194091797
2021-07-19,153.41021728515625
2021-07-20,156.4618377685547
2021-07-21,155.732421875
2021-07-22,155.3803253173828
2021-07-23,157.27500915527344
2021-07-26,156.60430908203125
2021-07-27,157.78640747070312
2021-07-28,157.3504638671875
2021-07-29,161.8105010986328
2021-07-30,161.885986328125
2021-08-02,163.60459899902344
2021-08-03,160.5026397705078
2021-08-04,159.50503540039062
2021-08-05,160.52784729003906
2021-08-06,160.18411254882812
2021-08-09,159.1361541748047
2021-08-10,155.2126922607422
2021-08-11,156.05938720703125
2021-08-12,156.24386596679688
2021-08-13,157.8702392578125
2021-08-16,158.90977478027344
2021-08-17,158.64149475097656
2021-08-18,156.52049255371094
2021-08-19,157.8534393310547
2021-08-20,159.5218048095703
2021-08-23,158.07981872558594
2021-08-24,156.16001892089844
2021-08-25,157.27500915527344
2021-08-26,158.43191528320312
2021-08-27,158.62477111816406
2021-08-30,161.49195861816406
2021-08-31,161.2739715576172
2021-09-01,164.4680633544922
2021-09-02,164.55194091796875
2021-09-03,164.43453979492188
2021-09-07,161.31588745117188
2021-09-08,163.86447143554688
2021-09-09,160.8463897705078
2021-09-10,158.8594970703125
2021-09-13,159.3792724609375
2021-09-14,160.61166381835938
2021-09-15,160.2511749267578
2021-09-16,160.41880798339844
2021-09-17,157.17442321777344
2021-09-20,157.69419860839844
2021-09-21,157.61871337890625
2021-09-22,159.5218048095703
2021-09-23,160.3098602294922
2021-09-24,158.68345642089844
2021-09-27,156.01748657226562
2021-09-28,156.42828369140625
2021-09-29,159.2451629638672
2021-09-30,156.5624237060547
2021-10-01,158.63314819335938
2021-10-04,159.77330017089844
2021-10-05,159.01040649414062
2021-10-06,161.04757690429688
2021-10-07,160.82962036132812
2021-10-08,160.27630615234375
2021-10-11,160.17568969726562
2021-10-12,162.2548370361328
2021-10-13,164.459716796875
2021-10-14,167.4556884765625
2021-10-15,166.4949188232422
2021-10-18,167.3376922607422
2021-10-19,166.19998168945312
2021-10-20,168.25631713867188
2021-10-21,168.21417236328125
2021-10-22,170.08511352539062
2021-10-25,169.62998962402344
2021-10-26,170.8098907470703
2021-10-27,171.9391632080078
2021-10-28,173.8353729248047
2021-10-29,172.09927368164062
2021-11-01,169.7058563232422
2021-11-02,171.45037841796875
2021-11-03,171.42506408691406
2021-11-04,168.955810546875
2021-11-05,170.53173828125
2021-11-08,170.03451538085938
2021-11-09,170.7003173828125
2021-11-10,170.91102600097656
2021-11-11,171.49252319335938
2021-11-12,172.79876708984375
2021-11-15,173.69207763671875
2021-11-16,172.36898803710938
2021-11-17,172.1667022705078
2021-11-18,171.9560089111328
2021-11-19,169.6805877685547
2021-11-22,170.48963928222656
2021-11-23,174.5517120361328
2021-11-24,177.4508056640625
2021-11-26,171.5598907470703
2021-11-29,176.97885131835938
2021-11-30,173.81851196289062
2021-12-01,169.6805877685547
2021-12-02,175.25962829589844
2021-12-03,174.81292724609375
2021-12-06,175.55458068847656
2021-12-07,181.20106506347656
2021-12-08,183.85572814941406
2021-12-09,182.07752990722656
2021-12-10,182.43148803710938
2021-12-13,184.10011291503906
2021-12-14,183.13095092773438
2021-12-15,187.2604522705078
2021-12-16,187.8419647216797
2021-12-17,185.5243682861328
2021-12-20,184.18441772460938
2021-12-21,184.05799865722656
2021-12-22,187.2520751953125
2021-12-23,186.3250274658203
2021-12-27,189.30836486816406
2021-12-28,190.21009826660156
2021-12-29,192.40969848632812
2021-12-30,192.94064331054688
2021-12-31,193.36203002929688
2022-01-03,190.57254028320312
2022-01-04,191.63441467285156
2022-01-05,188.12008666992188
2022-01-06,186.16485595703125
2022-01-07,182.3893280029297
2022-01-10,180.9397735595703
2022-01-11,179.99591064453125
2022-01-12,182.65060424804688
2022-01-13,185.41864013671875
2022-01-14,182.20001220703125
2022-01-18,181.3953094482422
2022-01-19,177.16029357910156
2022-01-20,172.7473602294922
2022-01-21,171.84951782226562
2022-01-24,171.77330017089844
2022-01-25,168.71560668945312
2022-01-26,168.54620361328125
2022-01-27,166.1152801513672
2022-01-28,173.43341064453125
2022-01-31,175.05970764160156
2022-02-01,173.84848022460938
2022-02-02,179.59121704101562
2022-02-03,180.4297332763672
2022-02-04,180.0146942138672
2022-02-07,178.1512908935547
2022-02-08,177.5414276123047
2022-02-09,183.4112091064453
2022-02-10,179.1422882080078
2022-02-11,178.5748291015625
2022-02-14,175.82200622558594
2022-02-15,176.47422790527344
2022-02-16,176.73675537109375
2022-02-17,173.7129669189453
2022-02-18,173.16241455078125
2022-02-22,174.3228302001953
2022-02-23,170.94325256347656
2022-02-24,173.060791015625
2022-02-25,177.79556274414062
2022-02-28,173.30638122558594
2022-03-01,172.476318359375
2022-03-02,176.00836181640625
2022-03-03,178.0157928466797
2022-03-04,181.48004150390625
2022-03-07,179.608154296875
2022-03-08,176.33021545410156
2022-03-09,179.3116912841797
2022-03-10,178.86279296875
2022-03-11,176.57586669921875
2022-03-14,173.99244689941406
2022-03-15,174.12799072265625
2022-03-16,176.042236328125
2022-03-17,177.5837860107422
2022-03-18,175.13592529296875
2022-03-21,175.31382751464844
2022-03-22,174.04330444335938
2022-03-23,172.12904357910156
2022-03-24,173.80615234375
2022-03-25,174.78866577148438
2022-03-28,177.60919189453125
2022-03-29,180.89561462402344
2022-03-30,180.4212646484375
2022-03-31,177.40589904785156
2022-04-01,180.68382263183594
2022-04-04,178.6001739501953
2022-04-05,178.95594787597656
2022-04-06,184.02951049804688
2022-04-07,183.01309204101562
2022-04-08,181.5393524169922
2022-04-11,176.06764221191406
2022-04-12,175.89822387695312
2022-04-13,175.53892517089844
2022-04-14,174.88330078125
2022-04-18,173.0015411376953
2022-04-19,176.68841552734375
2022-04-20,179.22576904296875
2022-04-21,180.90318298339844
2022-04-22,176.3137664794922
2022-04-25,174.5682373046875
2022-04-26,173.1888427734375
2022-04-27,172.3970184326172
2022-04-28,175.51339721679688
2022-04-29,167.4669952392578
2022-05-02,161.6003875732422
2022-05-03,161.54930114746094
2022-05-04,162.03463745117188
2022-05-05,158.67982482910156
2022-05-06,157.138671875
2022-05-09,151.16989135742188
2022-05-10,148.3940887451172
2022-05-11,150.79522705078125
2022-05-12,151.00808715820312
2022-05-13,153.06011962890625
2022-05-16,150.7867431640625
2022-05-17,150.326904296875
2022-05-18,147.39785766601562
2022-05-19,147.6958465576172
2022-05-20,149.27113342285156
2022-05-23,151.69776916503906
2022-05-24,153.62208557128906
2022-05-25,153.8264617919922
2022-05-26,153.64764404296875
2022-05-27,156.5171356201172
2022-05-31,154.11595153808594
2022-06-01,153.06866455078125
2022-06-02,154.06484985351562
2022-06-03,152.52371215820312
2022-06-06,148.36851501464844
2022-06-07,151.49342346191406
2022-06-08,147.95130920410156
2022-06-09,143.83868408203125
2022-06-10,143.18310546875
2022-06-13,136.9333038330078
2022-06-14,136.26063537597656
2022-06-15,138.28712463378906
2022-06-16,137.6230010986328
2022-06-17,138.3978271484375
2022-06-21,139.36849975585938
2022-06-22,141.43756103515625
2022-06-23,144.86050415039062
2022-06-24,146.90402221679688
2022-06-27,147.8406219482422
2022-06-28,147.5255889892578
2022-06-29,147.46597290039062
2022-06-30,148.72613525390625
2022-07-01,149.39027404785156
2022-07-05,146.3164825439453
2022-07-06,146.23985290527344
2022-07-07,145.60125732421875
2022-07-08,144.60504150390625
2022-07-11,144.20486450195312
2022-07-12,144.40921020507812
2022-07-13,143.76210021972656
2022-07-14,141.78909301757812
2022-07-15,143.67633056640625
2022-07-18,142.77557373046875
2022-07-19,146.67868041992188
2022-07-20,147.06466674804688
2022-07-21,147.88819885253906
2022-07-22,149.3035888671875
2022-07-25,148.60873413085938
2022-07-26,149.00335693359375
2022-07-27,150.97634887695312
2022-07-28,157.83035278320312
2022-07-29,159.32293701171875
2022-08-01,156.03744506835938
2022-08-02,153.4725799560547
2022-08-03,152.73489379882812
2022-08-04,153.35252380371094
2022-08-05,154.0130157470703
2022-08-08,154.0130157470703
2022-08-09,155.52279663085938
2022-08-10,158.47366333007812
2022-08-11,158.05335998535156
2022-08-12,161.0900421142578
2022-08-15,161.8363494873047
2022-08-16,161.75057983398438
2022-08-17,161.86209106445312
2022-08-18,159.2886199951172
2022-08-19,157.72740173339844
2022-08-22,153.8157196044922
2022-08-23,150.71902465820312
2022-08-24,151.79986572265625
2022-08-25,153.00082397460938
2022-08-26,149.1577606201172
2022-08-29,146.16397094726562
2022-08-30,143.95079040527344
2022-08-31,142.1150665283203
2022-09-01,143.230224609375
2022-09-02,140.87124633789062
2022-09-06,143.607666015625
2022-09-07,145.86373901367188
2022-09-08,147.53651428222656
2022-09-09,148.1455535888672
2022-09-12,149.17495727539062
2022-09-13,145.31475830078125
2022-09-14,143.8564453125
2022-09-15,142.3295440673828
2022-09-16,142.35525512695312
2022-09-19,141.6432647705078
2022-09-20,137.22549438476562
2022-09-21,135.2696533203125
2022-09-22,136.23899841308594
2022-09-23,135.68141174316406
2022-09-26,132.3530731201172
2022-09-27,129.99407958984375
2022-09-28,133.65696716308594
2022-09-29,131.77835083007812
2022-09-30,133.02215576171875
2022-10-03,136.0416717529297
2022-10-04,135.90444946289062
2022-10-05,131.6839599609375
2022-10-06,128.85316467285156
2022-10-07,124.58981323242188
2022-10-10,123.95499420166016
2022-10-11,125.988037109375
2022-10-12,124.48689270019531
2022-10-13,126.81443786621094
2022-10-14,123.16297149658203
2022-10-17,128.96896362304688
2022-10-18,130.39669799804688
2022-10-19,127.72297668457031
2022-10-20,127.73160552978516
2022-10-21,129.38429260253906
2022-10-24,128.4584503173828
2022-10-25,133.2088165283203
2022-10-26,131.2273406982422
2022-10-27,133.26939392089844
2022-10-28,135.51043701171875
2022-10-31,136.2372589111328
2022-11-01,136.32379150390625
2022-11-02,132.56851196289062
2022-11-03,131.5821075439453
2022-11-04,133.0098419189453
2022-11-07,131.1754150390625
2022-11-08,132.75021362304688
2022-11-09,131.74649047851562
2022-11-10,141.75770568847656
2022-11-11,138.6859893798828
2022-11-14,134.93072509765625
2022-11-15,135.54505920410156
2022-11-16,135.8306121826172
2022-11-17,134.84422302246094
2022-11-18,137.32754516601562
2022-11-21,138.3658447265625
2022-11-22,139.2052001953125
2022-11-23,139.5858917236328
2022-11-25,139.70704650878906
2022-11-28,136.82568359375
2022-11-29,140.1050567626953
2022-11-30,142.66624450683594
2022-12-01,142.09519958496094
