Date,GPS
2019-09-30,17.360000610351562
2019-10-01,17.059999465942383
2019-10-02,16.450000762939453
2019-10-03,16.510000228881836
2019-10-04,16.229999542236328
2019-10-07,16.56999969482422
2019-10-08,16.020000457763672
2019-10-09,16.270000457763672
2019-10-10,16.649999618530273
2019-10-11,17.149999618530273
2019-10-14,17.030000686645508
2019-10-15,17.31999969482422
2019-10-16,17.549999237060547
2019-10-17,17.56999969482422
2019-10-18,16.8799991607666
2019-10-21,17.360000610351562
2019-10-22,17.860000610351562
2019-10-23,17.559999465942383
2019-10-24,17.31999969482422
2019-10-25,17.329999923706055
2019-10-28,17.200000762939453
2019-10-29,17.079999923706055
2019-10-30,16.8799991607666
2019-10-31,16.260000228881836
2019-11-01,16.940000534057617
2019-11-04,17.540000915527344
2019-11-05,17.93000030517578
2019-11-06,17.729999542236328
2019-11-07,18.059999465942383
2019-11-08,16.68000030517578
2019-11-11,17.09000015258789
2019-11-12,17.15999984741211
2019-11-13,16.739999771118164
2019-11-14,17.149999618530273
2019-11-15,17.739999771118164
2019-11-18,17.299999237060547
2019-11-19,16.780000686645508
2019-11-20,16.280000686645508
2019-11-21,16.219999313354492
2019-11-22,16.940000534057617
2019-11-25,17.15999984741211
2019-11-26,17.010000228881836
2019-11-27,16.90999984741211
2019-11-29,16.610000610351562
2019-12-02,16.190000534057617
2019-12-03,15.699999809265137
2019-12-04,16.049999237060547
2019-12-05,16.299999237060547
2019-12-06,16.270000457763672
2019-12-09,16.3799991607666
2019-12-10,16.6299991607666
2019-12-11,16.170000076293945
2019-12-12,17.020000457763672
2019-12-13,16.690000534057617
2019-12-16,17.049999237060547
2019-12-17,17.31999969482422
2019-12-18,17.729999542236328
2019-12-19,17.799999237060547
2019-12-20,17.59000015258789
2019-12-23,17.65999984741211
2019-12-24,17.639999389648438
2019-12-26,17.93000030517578
2019-12-27,17.829999923706055
2019-12-30,17.81999969482422
2019-12-31,17.68000030517578
2020-01-02,17.280000686645508
2020-01-03,17.440000534057617
2020-01-06,18.280000686645508
2020-01-07,18.030000686645508
2020-01-08,18.06999969482422
2020-01-09,17.43000030517578
2020-01-10,17.799999237060547
2020-01-13,17.979999542236328
2020-01-14,18.139999389648438
2020-01-15,17.920000076293945
2020-01-16,18.610000610351562
2020-01-17,18.530000686645508
2020-01-21,18.149999618530273
2020-01-22,17.959999084472656
2020-01-23,17.809999465942383
2020-01-24,17.65999984741211
2020-01-27,17.690000534057617
2020-01-28,18.1299991607666
2020-01-29,18.110000610351562
2020-01-30,18.1200008392334
2020-01-31,17.40999984741211
2020-02-03,17.450000762939453
2020-02-04,17.799999237060547
2020-02-05,18.68000030517578
2020-02-06,18.489999771118164
2020-02-07,17.850000381469727
2020-02-10,17.65999984741211
2020-02-11,17.6299991607666
2020-02-12,18.459999084472656
2020-02-13,18.329999923706055
2020-02-14,18.139999389648438
2020-02-18,17.399999618530273
2020-02-19,17.18000030517578
2020-02-20,17.469999313354492
2020-02-21,17.059999465942383
2020-02-24,16.290000915527344
2020-02-25,15.369999885559082
2020-02-26,14.699999809265137
2020-02-27,14.1899995803833
2020-02-28,14.329999923706055
2020-03-02,14.029999732971191
2020-03-03,13.819999694824219
2020-03-04,14.279999732971191
2020-03-05,13.359999656677246
2020-03-06,13.1899995803833
2020-03-09,11.770000457763672
2020-03-10,12.430000305175781
2020-03-11,10.970000267028809
2020-03-12,10.069999694824219
2020-03-13,10.8100004196167
2020-03-16,8.34000015258789
2020-03-17,8.350000381469727
2020-03-18,7.889999866485596
2020-03-19,8.069999694824219
2020-03-20,7.21999979019165
2020-03-23,6.28000020980835
2020-03-24,8.130000114440918
2020-03-25,8.979999542236328
2020-03-26,8.449999809265137
2020-03-27,7.789999961853027
2020-03-30,7.420000076293945
2020-03-31,7.039999961853027
2020-04-01,5.889999866485596
2020-04-02,5.5
2020-04-03,5.650000095367432
2020-04-06,6.590000152587891
2020-04-07,6.96999979019165
2020-04-08,7.849999904632568
2020-04-09,9.09000015258789
2020-04-13,8.329999923706055
2020-04-14,8.430000305175781
2020-04-15,7.710000038146973
2020-04-16,7.630000114440918
2020-04-17,8.350000381469727
2020-04-20,7.840000152587891
2020-04-21,7.559999942779541
2020-04-22,7.110000133514404
2020-04-23,7.099999904632568
2020-04-24,6.900000095367432
2020-04-27,7.789999961853027
2020-04-28,8.609999656677246
2020-04-29,9.050000190734863
2020-04-30,8.119999885559082
2020-05-01,7.829999923706055
2020-05-04,7.940000057220459
2020-05-05,7.449999809265137
2020-05-06,7.170000076293945
2020-05-07,7.420000076293945
2020-05-08,8.100000381469727
2020-05-11,7.670000076293945
2020-05-12,7.320000171661377
2020-05-13,6.940000057220459
2020-05-14,7.170000076293945
2020-05-15,7.599999904632568
2020-05-18,7.820000171661377
2020-05-19,7.610000133514404
2020-05-20,7.340000152587891
2020-05-21,8.1899995803833
2020-05-22,8.210000038146973
2020-05-26,8.930000305175781
2020-05-27,10.569999694824219
2020-05-28,9.59000015258789
2020-05-29,8.899999618530273
2020-06-01,9.890000343322754
2020-06-02,10.649999618530273
2020-06-03,11.949999809265137
2020-06-04,12.140000343322754
2020-06-05,12.3100004196167
2020-06-08,13.649999618530273
2020-06-09,12.470000267028809
2020-06-10,11.029999732971191
2020-06-11,10.140000343322754
2020-06-12,10.539999961853027
2020-06-15,10.489999771118164
2020-06-16,11.380000114440918
2020-06-17,10.760000228881836
2020-06-18,10.90999984741211
2020-06-19,10.65999984741211
2020-06-22,11.539999961853027
2020-06-23,11.489999771118164
2020-06-24,10.420000076293945
2020-06-25,10.15999984741211
2020-06-26,12.069999694824219
2020-06-29,12.510000228881836
2020-06-30,12.619999885559082
2020-07-01,12.470000267028809
2020-07-02,12.279999732971191
2020-07-06,12.510000228881836
2020-07-07,11.970000267028809
2020-07-08,12.319999694824219
2020-07-09,11.770000457763672
2020-07-10,11.649999618530273
2020-07-13,11.180000305175781
2020-07-14,11.149999618530273
2020-07-15,12.569999694824219
2020-07-16,13.069999694824219
2020-07-17,12.890000343322754
2020-07-20,12.40999984741211
2020-07-21,12.770000457763672
2020-07-22,12.829999923706055
2020-07-23,13.039999961853027
2020-07-24,12.619999885559082
2020-07-27,12.869999885559082
2020-07-28,13.0600004196167
2020-07-29,14.149999618530273
2020-07-30,13.630000114440918
2020-07-31,13.369999885559082
2020-08-03,13.109999656677246
2020-08-04,13.449999809265137
2020-08-05,13.880000114440918
2020-08-06,13.670000076293945
2020-08-07,14.079999923706055
2020-08-10,14.640000343322754
2020-08-11,15.020000457763672
2020-08-12,15.149999618530273
2020-08-13,14.829999923706055
2020-08-14,15.079999923706055
2020-08-17,15.390000343322754
2020-08-18,14.960000038146973
2020-08-19,14.880000114440918
2020-08-20,14.579999923706055
2020-08-21,14.430000305175781
2020-08-24,15.5
2020-08-25,17.110000610351562
2020-08-26,17.030000686645508
2020-08-27,17.3799991607666
2020-08-28,17.540000915527344
2020-08-31,17.389999389648438
2020-09-01,17.770000457763672
2020-09-02,18.389999389648438
2020-09-03,17.68000030517578
2020-09-04,17.520000457763672
2020-09-08,17.299999237060547
2020-09-09,17.469999313354492
2020-09-10,16.989999771118164
2020-09-11,16.639999389648438
2020-09-14,17.309999465942383
2020-09-15,16.8700008392334
2020-09-16,17.239999771118164
2020-09-17,16.899999618530273
2020-09-18,16.790000915527344
2020-09-21,16.399999618530273
2020-09-22,16.709999084472656
2020-09-23,16.549999237060547
2020-09-24,16.31999969482422
2020-09-25,16.290000915527344
2020-09-28,17.200000762939453
2020-09-29,16.709999084472656
2020-09-30,17.030000686645508
2020-10-01,17.8700008392334
2020-10-02,18.350000381469727
2020-10-05,19.229999542236328
2020-10-06,18.6299991607666
2020-10-07,19.780000686645508
2020-10-08,19.829999923706055
2020-10-09,19.809999465942383
2020-10-12,19.280000686645508
2020-10-13,19.34000015258789
2020-10-14,19.610000610351562
2020-10-15,19.860000610351562
2020-10-16,19.31999969482422
2020-10-19,19.100000381469727
2020-10-20,19.030000686645508
2020-10-21,18.610000610351562
2020-10-22,21.149999618530273
2020-10-23,21.420000076293945
2020-10-26,20.600000381469727
2020-10-27,20.350000381469727
2020-10-28,19.3700008392334
2020-10-29,19.649999618530273
2020-10-30,19.450000762939453
2020-11-02,20.829999923706055
2020-11-03,20.950000762939453
2020-11-04,20.93000030517578
2020-11-05,21.299999237060547
2020-11-06,21.43000030517578
2020-11-09,23.059999465942383
2020-11-10,23.34000015258789
2020-11-11,22.799999237060547
2020-11-12,21.729999542236328
2020-11-13,22.06999969482422
2020-11-16,24.15999984741211
2020-11-17,24.559999465942383
2020-11-18,23.670000076293945
2020-11-19,24.399999618530273
2020-11-20,24.3700008392334
2020-11-23,26.059999465942383
2020-11-24,26.8700008392334
2020-11-25,21.600000381469727
2020-11-27,21.75
2020-11-30,20.959999084472656
2020-12-01,21.649999618530273
2020-12-02,20.920000076293945
2020-12-03,21.200000762939453
2020-12-04,21.469999313354492
2020-12-07,21.270000457763672
2020-12-08,21.489999771118164
2020-12-09,21.809999465942383
2020-12-10,21.6299991607666
2020-12-11,20.850000381469727
2020-12-14,20.34000015258789
2020-12-15,20.690000534057617
2020-12-16,20.329999923706055
2020-12-17,20.75
2020-12-18,20.209999084472656
2020-12-21,20.399999618530273
2020-12-22,20.06999969482422
2020-12-23,20.700000762939453
2020-12-24,20.43000030517578
2020-12-28,20.309999465942383
2020-12-29,20.079999923706055
2020-12-30,20.479999542236328
2020-12-31,20.190000534057617
2021-01-04,19.219999313354492
2021-01-05,19.75
2021-01-06,21.40999984741211
2021-01-07,21.5
2021-01-08,21.420000076293945
2021-01-11,22.389999389648438
2021-01-12,23.299999237060547
2021-01-13,22.229999542236328
2021-01-14,22.389999389648438
2021-01-15,22.059999465942383
2021-01-19,21.809999465942383
2021-01-20,22.219999313354492
2021-01-21,22.610000610351562
2021-01-22,22.59000015258789
2021-01-25,22.219999313354492
2021-01-26,21.81999969482422
2021-01-27,19.540000915527344
2021-01-28,20.6200008392334
2021-01-29,20.25
2021-02-01,20.139999389648438
2021-02-02,20.75
2021-02-03,21.360000610351562
2021-02-04,22.149999618530273
2021-02-05,22.649999618530273
2021-02-08,22.270000457763672
2021-02-09,21.90999984741211
2021-02-10,22.489999771118164
2021-02-11,23.270000457763672
2021-02-12,23.09000015258789
2021-02-16,23.270000457763672
2021-02-17,22.950000762939453
2021-02-18,23.15999984741211
2021-02-19,24.149999618530273
2021-02-22,24.690000534057617
2021-02-23,24.649999618530273
2021-02-24,25.950000762939453
2021-02-25,25.229999542236328
2021-02-26,24.950000762939453
2021-03-01,25.59000015258789
2021-03-02,25.729999542236328
2021-03-03,25.75
2021-03-04,25.3799991607666
2021-03-05,27.309999465942383
2021-03-08,28.8799991607666
2021-03-09,28.989999771118164
2021-03-10,30.149999618530273
2021-03-11,29.850000381469727
2021-03-12,30.809999465942383
2021-03-15,32.25
2021-03-16,31.15999984741211
2021-03-17,31.670000076293945
2021-03-18,30.8799991607666
2021-03-19,30.989999771118164
2021-03-22,30.200000762939453
2021-03-23,27.8700008392334
2021-03-24,27.360000610351562
2021-03-25,28.729999542236328
2021-03-26,29.510000228881836
2021-03-29,28.760000228881836
2021-03-30,30.110000610351562
2021-03-31,29.780000686645508
2021-04-01,29.950000762939453
2021-04-05,30.260000228881836
2021-04-06,30.760000228881836
2021-04-07,30.700000762939453
2021-04-08,31.40999984741211
2021-04-09,32.439998626708984
2021-04-12,32.7599983215332
2021-04-13,32.2599983215332
2021-04-14,32.2599983215332
2021-04-15,32.970001220703125
2021-04-16,32.689998626708984
2021-04-19,32.40999984741211
2021-04-20,31.780000686645508
2021-04-21,32.810001373291016
2021-04-22,33.2400016784668
2021-04-23,34.0099983215332
2021-04-26,33.470001220703125
2021-04-27,34.400001525878906
2021-04-28,34.2599983215332
2021-04-29,33.849998474121094
2021-04-30,33.099998474121094
2021-05-03,35.470001220703125
2021-05-04,35.220001220703125
2021-05-05,34.369998931884766
2021-05-06,34.72999954223633
2021-05-07,35.439998626708984
2021-05-10,35.65999984741211
2021-05-11,35.290000915527344
2021-05-12,32.459999084472656
2021-05-13,33.5
2021-05-14,35.709999084472656
2021-05-17,36.33000183105469
2021-05-18,34.97999954223633
2021-05-19,33.939998626708984
2021-05-20,32.58000183105469
2021-05-21,32.540000915527344
2021-05-24,32.779998779296875
2021-05-25,32.65999984741211
2021-05-26,34.02000045776367
2021-05-27,35.150001525878906
2021-05-28,33.45000076293945
2021-06-01,33.119998931884766
2021-06-02,32.4900016784668
2021-06-03,31.6200008392334
2021-06-04,31.600000381469727
2021-06-07,31.350000381469727
2021-06-08,32.25
2021-06-09,31.600000381469727
2021-06-10,31.309999465942383
2021-06-11,32.310001373291016
2021-06-14,32.439998626708984
2021-06-15,32.349998474121094
2021-06-16,32.880001068115234
2021-06-17,32.380001068115234
2021-06-18,31.280000686645508
2021-06-21,31.610000610351562
2021-06-22,32.290000915527344
2021-06-23,32.939998626708984
2021-06-24,33.099998474121094
2021-06-25,33.9900016784668
2021-06-28,32.65999984741211
2021-06-29,32.58000183105469
2021-06-30,33.650001525878906
2021-07-01,33.52000045776367
2021-07-02,33.400001525878906
2021-07-06,32.290000915527344
2021-07-07,31.3799991607666
2021-07-08,30.889999389648438
2021-07-09,32.34000015258789
2021-07-12,32.290000915527344
2021-07-13,31.489999771118164
2021-07-14,31.0
2021-07-15,29.719999313354492
2021-07-16,28.31999969482422
2021-07-19,27.670000076293945
2021-07-20,28.510000228881836
2021-07-21,29.469999313354492
2021-07-22,29.020000457763672
2021-07-23,29.139999389648438
2021-07-26,30.0
2021-07-27,29.239999771118164
2021-07-28,28.700000762939453
2021-07-29,28.940000534057617
2021-07-30,29.170000076293945
2021-08-02,29.100000381469727
2021-08-03,29.459999084472656
2021-08-04,27.100000381469727
2021-08-05,28.510000228881836
2021-08-06,29.110000610351562
2021-08-09,29.010000228881836
2021-08-10,30.290000915527344
2021-08-11,30.3799991607666
2021-08-12,30.0
2021-08-13,28.889999389648438
2021-08-16,28.0
2021-08-17,26.760000228881836
2021-08-18,26.670000076293945
2021-08-19,27.420000076293945
2021-08-20,28.270000457763672
2021-08-23,28.31999969482422
2021-08-24,29.020000457763672
2021-08-25,27.479999542236328
2021-08-26,26.350000381469727
2021-08-27,26.510000228881836
2021-08-30,26.739999771118164
2021-08-31,26.729999542236328
2021-09-01,26.450000762939453
2021-09-02,25.68000030517578
2021-09-03,25.110000610351562
2021-09-07,24.889999389648438
2021-09-08,24.299999237060547
2021-09-09,24.600000381469727
2021-09-10,23.860000610351562
2021-09-13,24.360000610351562
2021-09-14,23.84000015258789
2021-09-15,23.829999923706055
2021-09-16,24.200000762939453
2021-09-17,24.350000381469727
2021-09-20,23.81999969482422
2021-09-21,23.280000686645508
2021-09-22,23.6299991607666
2021-09-23,24.190000534057617
2021-09-24,23.90999984741211
2021-09-27,24.579999923706055
2021-09-28,24.600000381469727
2021-09-29,24.68000030517578
2021-09-30,22.700000762939453
2021-10-01,23.56999969482422
2021-10-04,23.889999389648438
2021-10-05,23.739999771118164
2021-10-06,23.219999313354492
2021-10-07,23.6299991607666
2021-10-08,23.200000762939453
2021-10-11,22.079999923706055
2021-10-12,22.690000534057617
2021-10-13,22.540000915527344
2021-10-14,22.739999771118164
2021-10-15,22.139999389648438
2021-10-18,23.149999618530273
2021-10-19,23.049999237060547
2021-10-20,23.010000228881836
2021-10-21,22.93000030517578
2021-10-22,22.520000457763672
2021-10-25,22.510000228881836
2021-10-26,22.709999084472656
2021-10-27,21.760000228881836
2021-10-28,22.959999084472656
2021-10-29,22.690000534057617
2021-11-01,23.649999618530273
2021-11-02,23.270000457763672
2021-11-03,24.530000686645508
2021-11-04,24.59000015258789
2021-11-05,24.889999389648438
2021-11-08,24.479999542236328
2021-11-09,25.5
2021-11-10,24.729999542236328
2021-11-11,24.959999084472656
2021-11-12,24.81999969482422
2021-11-15,24.84000015258789
2021-11-16,25.059999465942383
2021-11-17,23.760000228881836
2021-11-18,24.799999237060547
2021-11-19,24.06999969482422
2021-11-22,23.940000534057617
2021-11-23,23.510000228881836
2021-11-24,17.84000015258789
2021-11-26,17.329999923706055
2021-11-29,17.799999237060547
2021-11-30,16.530000686645508
2021-12-01,15.979999542236328
2021-12-02,16.299999237060547
2021-12-03,16.719999313354492
2021-12-06,17.34000015258789
2021-12-07,17.3700008392334
2021-12-08,17.34000015258789
2021-12-09,17.190000534057617
2021-12-10,16.950000762939453
2021-12-13,16.309999465942383
2021-12-14,16.510000228881836
2021-12-15,16.6299991607666
2021-12-16,16.469999313354492
2021-12-17,16.81999969482422
2021-12-20,16.690000534057617
2021-12-21,17.18000030517578
2021-12-22,17.190000534057617
2021-12-23,17.280000686645508
2021-12-27,17.540000915527344
2021-12-28,17.40999984741211
2021-12-29,17.649999618530273
2021-12-30,17.899999618530273
2021-12-31,17.649999618530273
2022-01-03,18.399999618530273
2022-01-04,18.649999618530273
2022-01-05,18.420000076293945
2022-01-06,18.559999465942383
2022-01-07,18.1200008392334
