Date,DD
2019-03-18,28.72382926940918
2019-03-19,28.65619659423828
2019-03-20,28.619779586791992
2019-03-21,29.093215942382812
2019-03-22,28.052688598632812
2019-03-25,27.714521408081055
2019-03-26,27.667694091796875
2019-03-27,27.397157669067383
2019-03-28,27.428373336791992
2019-03-29,27.73533058166504
2019-04-01,28.312829971313477
2019-04-02,28.229904174804688
2019-04-03,28.89523696899414
2019-04-04,29.22789764404297
2019-04-05,29.320735931396484
2019-04-08,29.50640869140625
2019-04-09,29.568294525146484
2019-04-10,29.784910202026367
2019-04-11,30.086627960205078
2019-04-12,30.535348892211914
2019-04-15,30.094371795654297
2019-04-16,30.287776947021484
2019-04-17,30.326448440551758
2019-04-18,30.171716690063477
2019-04-22,29.645662307739258
2019-04-23,29.614709854125977
2019-04-24,29.62244987487793
2019-04-25,29.088640213012695
2019-04-26,29.398099899291992
2019-04-29,29.367149353027344
2019-04-30,29.746231079101562
2019-05-01,28.864290237426758
2019-05-02,26.92291831970215
2019-05-03,27.09375762939453
2019-05-06,26.107547760009766
2019-05-07,24.958253860473633
2019-05-08,24.601043701171875
2019-05-09,24.065223693847656
2019-05-10,24.44573402404785
2019-05-13,23.48280906677246
2019-05-14,23.886621475219727
2019-05-15,23.374095916748047
2019-05-16,23.91767692565918
2019-05-17,24.049692153930664
2019-05-20,24.096284866333008
2019-05-21,24.841766357421875
2019-05-22,24.632099151611328
2019-05-23,24.026395797729492
2019-05-24,24.135112762451172
2019-05-28,23.894378662109375
2019-05-29,24.14287757873535
2019-05-30,24.20500373840332
2019-05-31,23.700244903564453
2019-06-03,27.922531127929688
2019-06-04,27.19236183166504
2019-06-05,27.467554092407227
2019-06-06,26.660329818725586
2019-06-07,27.019908905029297
2019-06-10,27.060272216796875
2019-06-11,27.052934646606445
2019-06-12,26.953866958618164
2019-06-13,27.456541061401367
2019-06-14,27.548276901245117
2019-06-17,27.42719268798828
2019-06-18,27.243732452392578
2019-06-19,26.77407455444336
2019-06-20,27.511585235595703
2019-06-21,27.386831283569336
2019-06-24,27.40884017944336
2019-06-25,27.19969940185547
2019-06-26,27.093294143676758
2019-06-27,27.089628219604492
2019-06-28,27.54460334777832
2019-07-01,27.819795608520508
2019-07-02,27.460214614868164
2019-07-03,27.218048095703125
2019-07-05,27.05660057067871
2019-07-08,26.458518981933594
2019-07-09,25.6843204498291
2019-07-10,25.5559024810791
2019-07-11,25.500871658325195
2019-07-12,26.24203872680664
2019-07-15,26.396142959594727
2019-07-16,26.535585403442383
2019-07-17,26.161317825317383
2019-07-18,26.264053344726562
2019-07-19,26.260385513305664
2019-07-22,26.40715789794922
2019-07-23,26.873140335083008
2019-07-24,27.236392974853516
2019-07-25,26.840126037597656
2019-07-26,26.862133026123047
2019-07-29,26.818105697631836
2019-07-30,27.0428466796875
2019-07-31,26.585996627807617
2019-08-01,26.412830352783203
2019-08-02,25.44017219543457
2019-08-05,24.338560104370117
2019-08-06,25.24858283996582
2019-08-07,25.705442428588867
2019-08-08,26.0701904296875
2019-08-09,25.436487197875977
2019-08-12,25.031213760375977
2019-08-13,25.23016357421875
2019-08-14,24.235401153564453
2019-08-15,24.010658264160156
2019-08-16,24.360671997070312
2019-08-19,24.843311309814453
2019-08-20,24.72173309326172
2019-08-21,24.96489906311035
2019-08-22,24.93174171447754
2019-08-23,24.31645965576172
2019-08-26,23.675386428833008
2019-08-27,23.56485366821289
2019-08-28,23.60169792175293
2019-08-29,24.23171615600586
2019-08-30,25.02752685546875
2019-09-03,24.850679397583008
2019-09-04,25.23016357421875
2019-09-05,25.399646759033203
2019-09-06,25.5028076171875
2019-09-09,25.978084564208984
2019-09-10,26.305984497070312
2019-09-11,26.361249923706055
2019-09-12,26.265459060668945
2019-09-13,27.094425201416016
2019-09-16,26.578624725341797
2019-09-17,26.25071907043457
2019-09-18,26.523359298706055
2019-09-19,26.180721282958984
2019-09-20,26.379674911499023
2019-09-23,26.12914276123047
2019-09-24,25.908077239990234
2019-09-25,26.12545394897461
2019-09-26,25.8270263671875
2019-09-27,25.882287979125977
2019-09-30,26.272829055786133
2019-10-01,25.034894943237305
2019-10-02,24.773311614990234
2019-10-03,25.097524642944336
2019-10-04,25.108585357666016
2019-10-07,24.574356079101562
2019-10-08,23.918556213378906
2019-10-09,23.878023147583008
2019-10-10,23.26274299621582
2019-10-11,24.006973266601562
2019-10-14,23.874343872070312
2019-10-15,24.154348373413086
2019-10-16,24.54119873046875
2019-10-17,24.401199340820312
2019-10-18,24.143295288085938
2019-10-21,24.29435157775879
2019-10-22,24.26856231689453
2019-10-23,24.552255630493164
2019-10-24,24.412246704101562
2019-10-25,24.629621505737305
2019-10-28,24.90226173400879
2019-10-29,24.810155868530273
2019-10-30,24.165403366088867
2019-10-31,24.283300399780273
2019-11-01,25.657541275024414
2019-11-04,26.269140243530273
2019-11-05,26.667051315307617
2019-11-06,25.91176414489746
2019-11-07,26.383358001708984
2019-11-08,26.20650863647461
2019-11-11,26.593364715576172
2019-11-12,26.74810791015625
2019-11-13,25.771760940551758
2019-11-14,25.790178298950195
2019-11-15,24.920682907104492
2019-11-18,24.629621505737305
2019-11-19,24.320140838623047
2019-11-20,23.966449737548828
2019-11-21,24.202245712280273
2019-11-22,24.253822326660156
2019-11-25,24.021713256835938
2019-11-26,23.973819732666016
2019-11-27,24.28472900390625
2019-11-29,23.988622665405273
2019-12-02,24.00712776184082
2019-12-03,23.159515380859375
2019-12-04,23.233537673950195
2019-12-05,22.944835662841797
2019-12-06,23.53705406188965
2019-12-09,23.62958526611328
2019-12-10,23.703615188598633
2019-12-11,23.810958862304688
2019-12-12,24.49941062927246
2019-12-13,23.98492431640625
2019-12-16,24.018230438232422
2019-12-17,23.77023696899414
2019-12-18,23.65549659729004
2019-12-19,23.670303344726562
2019-12-20,23.522247314453125
2019-12-23,23.659204483032227
2019-12-24,23.607376098632812
2019-12-26,23.5888729095459
2019-12-27,23.5888729095459
2019-12-30,23.05586814880371
2019-12-31,23.76283836364746
2020-01-02,23.503740310668945
2020-01-03,23.007753372192383
2020-01-06,22.84489631652832
2020-01-07,22.49326515197754
2020-01-08,22.763465881347656
2020-01-09,22.559890747070312
2020-01-10,22.100923538208008
2020-01-13,22.356311798095703
2020-01-14,22.271183013916016
2020-01-15,22.630218505859375
2020-01-16,22.837493896484375
2020-01-17,22.78567123413086
2020-01-21,22.867103576660156
2020-01-22,22.496965408325195
2020-01-23,22.408140182495117
2020-01-24,21.98247528076172
2020-01-27,21.242198944091797
2020-01-28,21.445775985717773
2020-01-29,21.353248596191406
2020-01-30,19.513656616210938
2020-01-31,18.94364356994629
2020-02-03,19.176828384399414
2020-02-04,19.506261825561523
2020-02-05,20.017045974731445
2020-02-06,19.917110443115234
2020-02-07,19.450735092163086
2020-02-10,19.16573143005371
2020-02-11,19.50255012512207
2020-02-12,19.820873260498047
2020-02-13,19.717233657836914
2020-02-14,19.65431022644043
2020-02-18,19.780160903930664
2020-02-19,19.8023681640625
2020-02-20,19.450735092163086
2020-02-21,19.406314849853516
2020-02-24,18.673444747924805
2020-02-25,17.570436477661133
2020-02-26,17.492706298828125
2020-02-27,16.788679122924805
2020-02-28,15.980350494384766
2020-03-02,16.743972778320312
2020-03-03,16.255996704101562
2020-03-04,16.4497013092041
2020-03-05,15.80155086517334
2020-03-06,15.086339950561523
2020-03-09,13.093454360961914
2020-03-10,14.199786186218262
2020-03-11,13.655933380126953
2020-03-12,12.396876335144043
2020-03-13,13.819836616516113
2020-03-16,12.758201599121094
2020-03-17,13.41380500793457
2020-03-18,11.94242000579834
2020-03-19,11.793421745300293
2020-03-20,11.722648620605469
2020-03-23,10.601415634155273
2020-03-24,12.091423034667969
2020-03-25,12.378251075744629
2020-03-26,13.391457557678223
2020-03-27,12.601752281188965
2020-03-30,12.523526191711426
2020-03-31,12.702325820922852
2020-04-01,12.113773345947266
2020-04-02,12.11004638671875
2020-04-03,11.871646881103516
2020-04-06,13.182851791381836
2020-04-07,13.879433631896973
2020-04-08,14.475436210632324
2020-04-09,15.190642356872559
2020-04-13,14.274284362792969
2020-04-14,14.31525993347168
2020-04-15,13.249903678894043
2020-04-16,13.49203109741211
2020-04-17,14.289186477661133
2020-04-20,14.79578685760498
2020-04-21,14.55366325378418
2020-04-22,14.851663589477539
2020-04-23,15.347097396850586
2020-04-24,15.607843399047852
2020-04-27,16.323043823242188
2020-04-28,17.287826538085938
2020-04-29,17.943429946899414
2020-04-30,17.515056610107422
2020-05-01,16.788679122924805
2020-05-04,16.658302307128906
2020-05-05,16.64712905883789
2020-05-06,16.404998779296875
2020-05-07,16.673200607299805
2020-05-08,17.481531143188477
2020-05-11,17.20960235595703
2020-05-12,17.015905380249023
2020-05-13,16.35284996032715
2020-05-14,16.85572052001953
2020-05-15,16.930227279663086
2020-05-18,17.9173583984375
2020-05-19,17.798160552978516
2020-05-20,18.20418930053711
2020-05-21,18.20418930053711
2020-05-22,18.137136459350586
2020-05-26,18.762943267822266
2020-05-27,18.423959732055664
2020-05-28,18.92616081237793
2020-05-29,19.012357711791992
2020-06-01,19.068574905395508
2020-06-02,19.73192596435547
2020-06-03,20.455242156982422
2020-06-04,20.60515785217285
2020-06-05,21.039888381958008
2020-06-08,21.377193450927734
2020-06-09,20.96119499206543
2020-06-10,20.117948532104492
2020-06-11,18.731277465820312
2020-06-12,19.11729621887207
2020-06-15,19.484575271606445
2020-06-16,19.911821365356445
2020-06-17,19.776901245117188
2020-06-18,19.705692291259766
2020-06-19,19.713191986083984
2020-06-22,19.855606079101562
2020-06-23,19.829364776611328
2020-06-24,19.315929412841797
2020-06-25,19.896831512451172
2020-06-26,19.27095603942871
2020-06-29,19.664466857910156
2020-06-30,19.911821365356445
2020-07-01,19.608247756958008
2020-07-02,20.132938385009766
2020-07-06,20.466493606567383
2020-07-07,20.09170913696289
2020-07-08,19.582014083862305
2020-07-09,19.079814910888672
2020-07-10,19.57826805114746
2020-07-13,19.683204650878906
2020-07-14,20.106700897216797
2020-07-15,20.560178756713867
2020-07-16,20.530197143554688
2020-07-17,20.432756423950195
2020-07-20,19.91931915283203
2020-07-21,20.21164321899414
2020-07-22,20.399023056030273
2020-07-23,20.743824005126953
2020-07-24,20.44400405883789
2020-07-27,20.743824005126953
2020-07-28,20.2453670501709
2020-07-29,20.807527542114258
2020-07-30,20.257389068603516
2020-07-31,20.151880264282227
2020-08-03,19.767539978027344
2020-08-04,20.031301498413086
2020-08-05,20.62289810180664
2020-08-06,20.6153564453125
2020-08-07,21.05246353149414
2020-08-10,21.73072052001953
2020-08-11,21.591299057006836
2020-08-12,21.98695182800293
2020-08-13,21.86260414123535
2020-08-14,21.915359497070312
2020-08-17,21.651596069335938
2020-08-18,21.47825813293457
2020-08-19,21.203184127807617
2020-08-20,21.14289665222168
2020-08-21,20.777387619018555
2020-08-24,21.43680763244629
2020-08-25,21.17681312561035
2020-08-26,21.4443416595459
2020-08-27,21.319997787475586
2020-08-28,21.546079635620117
2020-08-31,21.01101303100586
2020-09-01,21.57622718811035
2020-09-02,22.668983459472656
2020-09-03,21.896516799926758
2020-09-04,22.15651512145996
2020-09-08,21.41043472290039
2020-09-09,21.82869529724121
2020-09-10,21.753332138061523
2020-09-11,22.069852828979492
2020-09-14,22.39390754699707
2020-09-15,22.439128875732422
2020-09-16,22.672748565673828
2020-09-17,22.898836135864258
2020-09-18,22.341156005859375
2020-09-21,21.169269561767578
2020-09-22,21.01101303100586
2020-09-23,20.48724365234375
2020-09-24,20.46086883544922
2020-09-25,20.739709854125977
2020-09-28,21.308692932128906
2020-09-29,20.796226501464844
2020-09-30,20.905506134033203
2020-10-01,20.547536849975586
2020-10-02,20.637969970703125
2020-10-05,21.131587982177734
2020-10-06,21.15420150756836
2020-10-07,21.72695541381836
2020-10-08,22.3336181640625
2020-10-09,22.34869384765625
2020-10-12,22.01709747314453
2020-10-13,21.975650787353516
2020-10-14,22.14520835876465
2020-10-15,22.337385177612305
2020-10-16,22.295940399169922
2020-10-19,22.020864486694336
2020-10-20,22.412752151489258
2020-10-21,22.1037654876709
2020-10-22,22.412752151489258
2020-10-23,22.54086685180664
2020-10-26,22.04347801208496
2020-10-27,21.61014175415039
2020-10-28,21.067527770996094
2020-10-29,21.839998245239258
2020-10-30,21.433040618896484
2020-11-02,22.15651512145996
2020-11-03,22.461734771728516
2020-11-04,21.915359497070312
2020-11-05,22.680282592773438
2020-11-06,22.46550178527832
2020-11-09,23.234201431274414
2020-11-10,23.271879196166992
2020-11-11,22.72550392150879
2020-11-12,22.601152420043945
2020-11-13,23.222896575927734
2020-11-16,23.897388458251953
2020-11-17,23.799413681030273
2020-11-18,23.418838500976562
2020-11-19,23.38115119934082
2020-11-20,23.569561004638672
2020-11-23,23.96144676208496
2020-11-24,24.809268951416016
2020-11-25,24.4512996673584
2020-11-27,24.432373046875
2020-11-30,24.015953063964844
2020-12-01,24.05002784729004
2020-12-02,24.212806701660156
2020-12-03,24.299882888793945
2020-12-04,24.992647171020508
2020-12-07,24.769290924072266
2020-12-08,25.291709899902344
2020-12-09,25.57942008972168
2020-12-10,25.200849533081055
2020-12-11,25.136497497558594
2020-12-14,24.89421844482422
2020-12-15,25.753557205200195
2020-12-16,25.886049270629883
2020-12-17,26.306255340576172
2020-12-18,27.0028076171875
2020-12-21,26.669675827026367
2020-12-22,26.658315658569336
2020-12-23,26.188899993896484
2020-12-24,26.328968048095703
2020-12-28,25.988265991210938
2020-12-29,26.238109588623047
2020-12-30,26.612890243530273
2020-12-31,26.919525146484375
2021-01-04,26.620460510253906
2021-01-05,27.93028450012207
2021-01-06,29.433168411254883
2021-01-07,30.618070602416992
2021-01-08,30.962562561035156
2021-01-11,31.79161834716797
2021-01-12,32.69259262084961
2021-01-13,31.606122970581055
2021-01-14,31.272981643676758
2021-01-15,31.170774459838867
2021-01-19,31.973318099975586
2021-01-20,31.908967971801758
2021-01-21,30.655933380126953
2021-01-22,30.69756317138672
2021-01-25,30.796001434326172
2021-01-26,30.2205810546875
2021-01-27,29.48995590209961
2021-01-28,30.70891571044922
2021-01-29,30.076732635498047
2021-02-01,27.688003540039062
2021-02-02,28.941043853759766
2021-02-03,28.369413375854492
2021-02-04,29.141681671142578
2021-02-05,28.710121154785156
2021-02-08,28.679838180541992
2021-02-09,27.812929153442383
2021-02-10,26.620460510253906
2021-02-11,26.862743377685547
2021-02-12,27.055803298950195
2021-02-16,26.874095916748047
2021-02-17,26.49553108215332
2021-02-18,26.060182571411133
2021-02-19,26.419828414916992
2021-02-22,26.272180557250977
2021-02-23,26.00339698791504
2021-02-24,27.135305404663086
2021-02-25,26.404678344726562
2021-02-26,26.735454559326172
2021-03-01,27.95588493347168
2021-03-02,27.746776580810547
2021-03-03,28.355087280273438
2021-03-04,27.62511444091797
2021-03-05,28.14598274230957
2021-03-08,28.590816497802734
2021-03-09,28.758102416992188
2021-03-10,29.157310485839844
2021-03-11,29.23334503173828
2021-03-12,29.297983169555664
2021-03-15,29.1649112701416
2021-03-16,29.157310485839844
2021-03-17,29.799833297729492
2021-03-18,29.796039581298828
2021-03-19,29.313188552856445
2021-03-22,29.488079071044922
2021-03-23,28.636438369750977
2021-03-24,29.15350341796875
2021-03-25,29.343605041503906
2021-03-26,29.83405876159668
2021-03-29,29.693382263183594
2021-03-30,29.777029037475586
2021-03-31,29.381622314453125
2021-04-01,29.704788208007812
2021-04-05,29.51468849182129
2021-04-06,29.294174194335938
2021-04-07,28.742891311645508
2021-04-08,28.651641845703125
2021-04-09,28.84174156188965
2021-04-12,28.97100830078125
2021-04-13,28.967208862304688
2021-04-14,29.111684799194336
2021-04-15,29.313188552856445
2021-04-16,29.282766342163086
2021-04-19,29.263763427734375
2021-04-20,28.56419563293457
2021-04-21,29.461462020874023
2021-04-22,28.7238826751709
2021-04-23,29.202932357788086
2021-04-26,29.24854850769043
2021-04-27,29.305580139160156
2021-04-28,29.294174194335938
2021-04-29,29.624942779541016
2021-04-30,29.316984176635742
2021-05-03,29.761816024780273
2021-05-04,30.225662231445312
2021-05-05,30.765541076660156
2021-05-06,30.94803810119629
2021-05-07,31.499324798583984
2021-05-10,31.05448341369629
2021-05-11,31.491716384887695
2021-05-12,30.533620834350586
2021-05-13,31.03168487548828
2021-05-14,31.647594451904297
2021-05-17,32.4307975769043
2021-05-18,32.358558654785156
2021-05-19,32.027793884277344
2021-05-20,31.966964721679688
2021-05-21,31.98216438293457
2021-05-24,32.41559600830078
2021-05-25,31.70842170715332
2021-05-26,31.76545524597168
2021-05-27,32.32636260986328
2021-05-28,32.27676010131836
2021-06-01,32.59727096557617
2021-06-02,32.292015075683594
2021-06-03,32.57438659667969
2021-06-04,32.650691986083984
2021-06-07,32.4217529296875
2021-06-08,32.37595748901367
2021-06-09,32.11649703979492
2021-06-10,31.59756851196289
2021-06-11,31.49072265625
2021-06-14,31.116798400878906
2021-06-15,31.120603561401367
2021-06-16,30.59786033630371
2021-06-17,29.67828369140625
2021-06-18,29.163164138793945
2021-06-21,29.50275993347168
2021-06-22,29.319610595703125
2021-06-23,29.086856842041016
2021-06-24,29.15172576904297
2021-06-25,29.205141067504883
2021-06-28,29.42645263671875
2021-06-29,29.43027114868164
2021-06-30,29.537107467651367
2021-07-01,29.99117088317871
2021-07-02,30.06366539001465
2021-07-06,29.41118621826172
2021-07-07,29.666833877563477
2021-07-08,29.235660552978516
2021-07-09,29.945383071899414
2021-07-12,30.30405044555664
2021-07-13,30.1743221282959
2021-07-14,30.338396072387695
2021-07-15,30.353654861450195
2021-07-16,29.079225540161133
2021-07-19,27.781896591186523
2021-07-20,28.12530517578125
2021-07-21,28.56792640686035
2021-07-22,28.40384864807129
2021-07-23,28.31990623474121
2021-07-26,28.48398208618164
2021-07-27,28.235963821411133
2021-07-28,28.331356048583984
2021-07-29,28.768102645874023
2021-07-30,28.75278091430664
2021-08-02,28.59953498840332
2021-08-03,28.499923706054688
2021-08-04,28.450117111206055
2021-08-05,28.43096160888672
2021-08-06,29.143556594848633
2021-08-09,28.94050407409668
2021-08-10,29.58796501159668
2021-08-11,29.997901916503906
2021-08-12,29.88296127319336
2021-08-13,29.530506134033203
2021-08-16,29.392581939697266
2021-08-17,28.8447322845459
2021-08-18,28.316028594970703
2021-08-19,27.936742782592773
2021-08-20,27.90992546081543
2021-08-23,28.24323844909668
2021-08-24,28.63784408569336
2021-08-25,28.745113372802734
2021-08-26,28.465442657470703
2021-08-27,28.791093826293945
2021-08-30,28.316028594970703
2021-08-31,28.358173370361328
2021-09-01,28.13596534729004
2021-09-02,28.316028594970703
2021-09-03,27.614927291870117
2021-09-07,27.362071990966797
2021-09-08,27.05558204650879
2021-09-09,26.932981491088867
2021-09-10,27.005773544311523
2021-09-13,27.074737548828125
2021-09-14,26.23188591003418
2021-09-15,26.82187843322754
2021-09-16,27.063236236572266
2021-09-17,26.400455474853516
2021-09-20,26.02500343322754
2021-09-21,25.802797317504883
2021-09-22,26.155261993408203
2021-09-23,26.396621704101562
2021-09-24,26.147594451904297
2021-09-27,26.860193252563477
2021-09-28,26.454084396362305
2021-09-29,26.492399215698242
2021-09-30,26.04798698425293
2021-10-01,26.484737396240234
2021-10-04,26.887008666992188
2021-10-05,27.189674377441406
2021-10-06,26.741424560546875
2021-10-07,27.02492904663086
2021-10-08,26.978958129882812
2021-10-11,26.726104736328125
2021-10-12,26.51922035217285
2021-10-13,26.68779182434082
2021-10-14,27.473175048828125
2021-10-15,27.611095428466797
2021-10-18,27.526811599731445
2021-10-19,27.676227569580078
2021-10-20,28.067005157470703
2021-10-21,27.676227569580078
2021-10-22,27.62642478942871
2021-10-25,27.55746078491211
2021-10-26,27.55746078491211
2021-10-27,26.492399215698242
2021-10-28,26.726104736328125
2021-10-29,26.66480255126953
2021-11-01,27.289276123046875
2021-11-02,29.687576293945312
2021-11-03,30.70667266845703
2021-11-04,30.461467742919922
2021-11-05,30.802448272705078
2021-11-08,30.46530532836914
2021-11-09,31.039976119995117
2021-11-10,30.63770866394043
2021-11-11,31.02465057373047
2021-11-12,30.925048828125
2021-11-15,30.17797088623047
2021-11-16,29.72589111328125
2021-11-17,30.3771915435791
2021-11-18,30.46530532836914
2021-11-19,30.656856536865234
2021-11-22,30.350372314453125
2021-11-23,30.461467742919922
2021-11-24,30.151145935058594
2021-11-26,29.484527587890625
2021-11-29,29.63068199157715
2021-11-30,28.44607162475586
2021-12-01,28.380687713623047
2021-12-02,28.953763961791992
2021-12-03,29.030685424804688
2021-12-06,29.38068389892578
2021-12-07,29.822994232177734
2021-12-08,30.099912643432617
2021-12-09,30.246068954467773
2021-12-10,30.784521102905273
2021-12-13,29.85760498046875
2021-12-14,29.8614501953125
2021-12-15,30.13068389892578
2021-12-16,30.272991180419922
2021-12-17,29.426837921142578
2021-12-20,28.926836013793945
2021-12-21,29.419145584106445
2021-12-22,29.61529541015625
2021-12-23,30.20760154724121
2021-12-27,30.696067810058594
2021-12-28,30.942218780517578
2021-12-29,30.996065139770508
2021-12-30,30.819141387939453
2021-12-31,31.069135665893555
2022-01-03,31.022987365722656
2022-01-04,31.746065139770508
2022-01-05,31.457603454589844
2022-01-06,31.534528732299805
2022-01-07,31.996055603027344
2022-01-10,31.52682876586914
2022-01-11,31.934526443481445
2022-01-12,32.199913024902344
2022-01-13,32.31144714355469
2022-01-14,32.68067169189453
2022-01-18,32.21913528442383
2022-01-19,31.376834869384766
2022-01-20,30.45375633239746
2022-01-21,29.79606819152832
2022-01-24,29.672992706298828
2022-01-25,29.549909591674805
2022-01-26,29.51529884338379
2022-01-27,29.419145584106445
2022-01-28,29.257612228393555
2022-01-31,29.461454391479492
2022-02-01,29.957609176635742
2022-02-02,30.442216873168945
2022-02-03,29.8922176361084
2022-02-04,29.253759384155273
2022-02-07,28.988374710083008
2022-02-08,30.819141387939453
2022-02-09,31.34221839904785
2022-02-10,30.896060943603516
2022-02-11,30.49221420288086
2022-02-14,30.507600784301758
2022-02-15,31.41144561767578
2022-02-16,31.58452033996582
2022-02-17,30.665300369262695
2022-02-18,30.29606819152832
2022-02-22,29.984529495239258
2022-02-23,28.865304946899414
2022-02-24,29.065305709838867
2022-02-25,30.15853500366211
2022-02-28,29.88812255859375
2022-03-01,29.21209716796875
2022-03-02,29.783823013305664
2022-03-03,29.70269775390625
2022-03-04,28.7369441986084
2022-03-07,26.681825637817383
2022-03-08,26.581382751464844
2022-03-09,28.002971649169922
2022-03-10,27.844589233398438
2022-03-11,28.002971649169922
2022-03-14,27.71324348449707
2022-03-15,27.76346778869629
2022-03-16,28.678998947143555
2022-03-17,29.285493850708008
2022-03-18,29.633161544799805
2022-03-21,29.64861488342285
2022-03-22,29.756778717041016
2022-03-23,29.335712432861328
2022-03-24,29.47477912902832
2022-03-25,29.779958724975586
2022-03-28,29.490232467651367
2022-03-29,30.131492614746094
2022-03-30,29.567489624023438
2022-03-31,28.424041748046875
2022-04-01,28.87601089477539
2022-04-04,28.926233291625977
2022-04-05,28.199987411499023
2022-04-06,27.110614776611328
2022-04-07,26.929058074951172
2022-04-08,26.59296989440918
2022-04-11,26.453903198242188
2022-04-12,26.446176528930664
2022-04-13,26.643192291259766
2022-04-14,26.538890838623047
2022-04-18,26.500261306762695
2022-04-19,26.75908088684082
2022-04-20,27.25741195678711
2022-04-21,26.913602828979492
2022-04-22,25.994205474853516
2022-04-25,26.191221237182617
2022-04-26,25.561546325683594
2022-04-27,25.569276809692383
2022-04-28,26.106233596801758
2022-04-29,25.468833923339844
2022-05-02,25.457246780395508
2022-05-03,25.642671585083008
2022-05-04,26.56979751586914
2022-05-05,25.549955368041992
2022-05-06,25.271820068359375
2022-05-09,24.850751876831055
2022-05-10,24.460594177246094
2022-05-11,24.483768463134766
2022-05-12,24.433547973632812
2022-05-13,24.77735710144043
2022-05-16,24.773496627807617
2022-05-17,25.654258728027344
2022-05-18,24.831439971923828
2022-05-19,24.846891403198242
2022-05-20,24.66533088684082
2022-05-23,25.291135787963867
2022-05-24,24.97050666809082
2022-05-25,25.26795768737793
2022-05-26,26.025110244750977
2022-05-27,26.537538528442383
2022-05-31,26.339550018310547
2022-06-01,26.172622680664062
2022-06-02,26.716110229492188
2022-06-03,25.978527069091797
2022-06-06,26.269678115844727
2022-06-07,26.386138916015625
2022-06-08,26.258033752441406
2022-06-09,25.6679630279541
2022-06-10,24.662517547607422
2022-06-13,23.62989616394043
2022-06-14,23.4357967376709
2022-06-15,23.42803192138672
2022-06-16,22.042144775390625
2022-06-17,21.8519344329834
2022-06-21,22.073205947875977
2022-06-22,21.704408645629883
2022-06-23,21.487024307250977
2022-06-24,22.729270935058594
2022-06-27,22.34882926940918
2022-06-28,22.255657196044922
2022-06-29,21.86745834350586
2022-06-30,21.57630729675293
2022-07-01,21.254098892211914
2022-07-05,21.032825469970703
2022-07-06,21.343385696411133
2022-07-07,21.879104614257812
2022-07-08,21.52195930480957
2022-07-11,21.30844497680664
2022-07-12,21.56077766418457
2022-07-13,21.29680061340332
2022-07-14,20.76496124267578
2022-07-15,21.19586753845215
2022-07-18,21.102697372436523
2022-07-19,21.95674705505371
2022-07-20,22.170255661010742
2022-07-21,22.414823532104492
2022-07-22,22.228487014770508
2022-07-25,22.527406692504883
2022-07-26,22.391530990600586
2022-07-27,23.070890426635742
2022-07-28,23.47296714782715
2022-07-29,23.90237808227539
2022-08-01,23.500295639038086
2022-08-02,22.863988876342773
2022-08-03,22.70003318786621
2022-08-04,22.863988876342773
2022-08-05,22.985000610351562
2022-08-08,23.16067123413086
2022-08-09,22.891315460205078
2022-08-10,23.711091995239258
2022-08-11,24.273223876953125
2022-08-12,24.47621726989746
2022-08-15,24.47621726989746
2022-08-16,24.46841049194336
2022-08-17,24.183443069458008
2022-08-18,24.183443069458008
2022-08-19,23.609596252441406
2022-08-22,22.742977142333984
2022-08-23,23.176286697387695
2022-08-24,23.164575576782227
2022-08-25,23.652538299560547
2022-08-26,22.57121467590332
2022-08-29,22.61805534362793
2022-08-30,22.290142059326172
2022-08-31,21.720199584960938
2022-09-01,21.560157775878906
2022-09-02,21.37668228149414
2022-09-06,21.177589416503906
2022-09-07,21.962230682373047
2022-09-08,22.41896629333496
2022-09-09,22.793724060058594
2022-09-12,23.246553421020508
2022-09-13,22.114477157592773
2022-09-14,21.78656578063965
2022-09-15,21.521116256713867
2022-09-16,21.07219123840332
2022-09-19,21.59918975830078
2022-09-20,21.177589416503906
2022-09-21,20.748184204101562
2022-09-22,20.490543365478516
2022-09-23,19.807388305664062
2022-09-26,19.53803253173828
2022-09-27,19.553647994995117
2022-09-28,20.006481170654297
2022-09-29,19.77225685119629
2022-09-30,19.674663543701172
2022-10-03,20.467117309570312
2022-10-04,21.361066818237305
2022-10-05,21.259567260742188
2022-10-06,20.759891510009766
2022-10-07,20.439788818359375
2022-10-10,20.193857192993164
2022-10-11,20.221181869506836
2022-10-12,20.135303497314453
2022-10-13,20.810640335083008
2022-10-14,20.338294982910156
2022-10-17,20.7755126953125
2022-10-18,21.536727905273438
2022-10-19,21.11903190612793
2022-10-20,20.986312866210938
2022-10-21,21.6967830657959
2022-10-24,21.864641189575195
2022-10-25,22.235492706298828
2022-10-26,22.28624153137207
2022-10-27,22.16132164001465
2022-10-28,22.469715118408203
2022-10-31,22.32918357849121
2022-11-01,22.91473960876465
2022-11-02,23.633020401000977
2022-11-03,23.269977569580078
2022-11-04,24.175634384155273
2022-11-07,24.101459503173828
2022-11-08,25.873743057250977
2022-11-09,26.166522979736328
2022-11-10,27.189292907714844
2022-11-11,27.642122268676758
2022-11-14,27.548433303833008
2022-11-15,27.58747100830078
2022-11-16,26.98630142211914
2022-11-17,27.06827735900879
2022-11-18,27.083892822265625
2022-11-21,27.23613929748535
2022-11-22,27.77094268798828
2022-11-23,28.032493591308594
2022-11-25,27.813884735107422
