Date,XRAY
2019-03-18,43.621036529541016
2019-03-19,43.56818389892578
2019-03-20,43.19813919067383
2019-03-21,44.07039260864258
2019-03-22,43.38317108154297
2019-03-25,43.46245574951172
2019-03-26,43.5858039855957
2019-03-27,43.36554718017578
2019-03-28,43.55794906616211
2019-03-29,43.76978302001953
2019-04-01,43.990440368652344
2019-04-02,44.26406478881836
2019-04-03,44.44057846069336
2019-04-04,44.361148834228516
2019-04-05,44.484737396240234
2019-04-08,44.42293167114258
2019-04-09,44.50236892700195
2019-04-10,44.67008590698242
2019-04-11,44.56415557861328
2019-04-12,45.22613525390625
2019-04-15,45.21730422973633
2019-04-16,44.467063903808594
2019-04-17,43.03720474243164
2019-04-18,43.89335250854492
2019-04-22,43.51380920410156
2019-04-23,43.91981887817383
2019-04-24,44.484737396240234
2019-04-25,44.29054260253906
2019-04-26,44.9260368347168
2019-04-29,44.65242385864258
2019-04-30,45.129032135009766
2019-05-01,44.4052848815918
2019-05-02,45.45560836791992
2019-05-03,48.58896255493164
2019-05-06,48.30651092529297
2019-05-07,48.394798278808594
2019-05-08,48.50069808959961
2019-05-09,48.53599548339844
2019-05-10,48.55364990234375
2019-05-13,48.43008041381836
2019-05-14,48.43008041381836
2019-05-15,48.51835250854492
2019-05-16,48.4477424621582
2019-05-17,48.041725158691406
2019-05-20,48.041725158691406
2019-05-21,48.4742317199707
2019-05-22,48.20942306518555
2019-05-23,47.43272018432617
2019-05-24,47.4415397644043
2019-05-28,47.36209487915039
2019-05-29,47.41505813598633
2019-05-30,47.22087860107422
2019-05-31,47.547447204589844
2019-06-03,47.538639068603516
2019-06-04,48.01525115966797
2019-06-05,48.8802375793457
2019-06-06,49.10089111328125
2019-06-07,49.37451171875
2019-06-10,50.39836120605469
2019-06-11,50.54840850830078
2019-06-12,50.22183609008789
2019-06-13,50.28361129760742
2019-06-14,50.10708999633789
2019-06-17,50.010005950927734
2019-06-18,50.16887283325195
2019-06-19,50.972076416015625
2019-06-20,50.68962860107422
2019-06-21,51.969451904296875
2019-06-24,50.901458740234375
2019-06-25,51.095638275146484
2019-06-26,50.8485107421875
2019-06-27,50.94397735595703
2019-06-28,51.58928298950195
2019-07-01,51.55392074584961
2019-07-02,51.439002990722656
2019-07-03,51.55392074584961
2019-07-05,51.09424591064453
2019-07-08,50.952816009521484
2019-07-09,50.89093780517578
2019-07-10,50.64341735839844
2019-07-11,50.183738708496094
2019-07-12,50.32518005371094
2019-07-15,50.46662139892578
2019-07-16,49.91855239868164
2019-07-17,50.32518005371094
2019-07-18,50.38706588745117
2019-07-19,50.095359802246094
2019-07-22,49.70639419555664
2019-07-23,49.95389938354492
2019-07-24,50.03346633911133
2019-07-25,49.370479583740234
2019-07-26,49.52076721191406
2019-07-29,49.83014678955078
2019-07-30,50.095359802246094
2019-07-31,48.132896423339844
2019-08-01,47.16935729980469
2019-08-02,46.66550064086914
2019-08-05,45.51631546020508
2019-08-06,45.6312370300293
2019-08-07,45.55167007446289
2019-08-08,46.294219970703125
2019-08-09,46.294219970703125
2019-08-12,46.21466064453125
2019-08-13,47.17820358276367
2019-08-14,46.0997428894043
2019-08-15,46.20582580566406
2019-08-16,46.25886535644531
2019-08-19,47.319644927978516
2019-08-20,46.96604537963867
2019-08-21,47.19587707519531
2019-08-22,46.80693054199219
2019-08-23,45.67542266845703
2019-08-26,46.020179748535156
2019-08-27,45.57819747924805
2019-08-28,45.719635009765625
2019-08-29,45.984825134277344
2019-08-30,46.0997428894043
2019-09-03,45.72845458984375
2019-09-04,45.37488555908203
2019-09-05,45.657752990722656
2019-09-06,44.80912399291992
2019-09-09,44.94171905517578
2019-09-10,45.25111389160156
2019-09-11,45.19807815551758
2019-09-12,45.72845458984375
2019-09-13,45.86990737915039
2019-09-16,45.454429626464844
2019-09-17,45.42791748046875
2019-09-18,44.07542037963867
2019-09-19,44.11077880859375
2019-09-20,45.19807815551758
2019-09-23,46.21466064453125
2019-09-24,46.8864860534668
2019-09-25,47.03676223754883
2019-09-26,47.275882720947266
2019-09-27,46.833065032958984
2019-09-30,47.213890075683594
2019-10-01,47.3733024597168
2019-10-02,45.823429107666016
2019-10-03,46.478816986083984
2019-10-04,47.49729537963867
2019-10-07,47.7718620300293
2019-10-08,47.213890075683594
2019-10-09,47.4353141784668
2019-10-10,47.74528121948242
2019-10-11,47.92241668701172
2019-10-14,47.3733024597168
2019-10-15,47.594730377197266
2019-10-16,47.74528121948242
2019-10-17,48.666358947753906
2019-10-18,48.622074127197266
2019-10-21,48.76377868652344
2019-10-22,48.1881103515625
2019-10-23,48.179256439208984
2019-10-24,47.01019287109375
2019-10-25,47.01019287109375
2019-10-28,47.24931716918945
2019-10-29,47.90470504760742
2019-10-30,49.002906799316406
2019-10-31,48.51579666137695
2019-11-01,49.10919189453125
2019-11-04,49.69371032714844
2019-11-05,48.622074127197266
2019-11-06,49.23316955566406
2019-11-07,50.552791595458984
2019-11-08,50.85390090942383
2019-11-11,49.33060073852539
2019-11-12,49.73798370361328
2019-11-13,50.021392822265625
2019-11-14,49.622859954833984
2019-11-15,50.15425109863281
2019-11-18,49.835418701171875
2019-11-19,49.941688537597656
2019-11-20,50.15425109863281
2019-11-21,50.57050323486328
2019-11-22,50.72105407714844
2019-11-25,51.06646728515625
2019-11-26,50.517356872558594
2019-11-27,50.579349517822266
2019-11-29,50.07454299926758
2019-12-02,50.216243743896484
2019-12-03,50.59707260131836
2019-12-04,51.00446319580078
2019-12-05,51.624420166015625
2019-12-06,51.411865234375
2019-12-09,50.76534652709961
2019-12-10,50.809627532958984
2019-12-11,50.28709030151367
2019-12-12,50.42878341674805
2019-12-13,49.932838439941406
2019-12-16,50.942481994628906
2019-12-17,50.933624267578125
2019-12-18,50.8184814453125
2019-12-19,50.89818572998047
2019-12-20,50.349090576171875
2019-12-23,50.641353607177734
2019-12-24,50.66791534423828
2019-12-26,50.153350830078125
2019-12-27,50.42837905883789
2019-12-30,50.038002014160156
2019-12-31,50.206581115722656
2020-01-02,50.50822067260742
2020-01-03,49.949283599853516
2020-01-06,50.22432327270508
2020-01-07,50.490478515625
2020-01-08,51.022804260253906
2020-01-09,51.058284759521484
2020-01-10,51.27122116088867
2020-01-13,51.555110931396484
2020-01-14,52.13180160522461
2020-01-15,52.433441162109375
2020-01-16,53.356136322021484
2020-01-17,53.19643783569336
2020-01-21,53.533573150634766
2020-01-22,53.888465881347656
2020-01-23,52.93027877807617
2020-01-24,52.93027877807617
2020-01-27,52.99238967895508
2020-01-28,52.415706634521484
2020-01-29,52.282615661621094
2020-01-30,51.129276275634766
2020-01-31,49.683128356933594
2020-02-03,49.345985412597656
2020-02-04,50.1888313293457
2020-02-05,50.765525817871094
2020-02-06,51.10265350341797
2020-02-07,50.65904998779297
2020-02-10,50.969573974609375
2020-02-11,51.45752716064453
2020-02-12,51.466400146484375
2020-02-13,51.555110931396484
2020-02-14,51.324440002441406
2020-02-18,51.38655090332031
2020-02-19,51.98097229003906
2020-02-20,50.960689544677734
2020-02-21,50.437252044677734
2020-02-24,48.547523498535156
2020-02-25,45.690731048583984
2020-02-26,45.14067077636719
2020-02-27,44.537391662597656
2020-02-28,43.6856689453125
2020-03-02,44.0494270324707
2020-03-03,41.884647369384766
2020-03-04,42.44358444213867
2020-03-05,40.20785140991211
2020-03-06,39.68440246582031
2020-03-09,37.368804931640625
2020-03-10,39.32951736450195
2020-03-11,37.75918197631836
2020-03-12,35.42584991455078
2020-03-13,35.89606475830078
2020-03-16,31.211650848388672
2020-03-17,30.67934226989746
2020-03-18,29.046886444091797
2020-03-19,31.149545669555664
2020-03-20,29.11786460876465
2020-03-23,28.3016357421875
2020-03-24,29.996192932128906
2020-03-25,31.051952362060547
2020-03-26,35.0557861328125
2020-03-27,33.74787139892578
2020-03-30,34.877838134765625
2020-03-31,34.54864501953125
2020-04-01,33.196231842041016
2020-04-02,33.338584899902344
2020-04-03,31.541311264038086
2020-04-06,33.56992721557617
2020-04-07,33.89022445678711
2020-04-08,35.215946197509766
2020-04-09,37.253448486328125
2020-04-13,35.80317306518555
2020-04-14,36.265830993652344
2020-04-15,35.54515075683594
2020-04-16,34.771080017089844
2020-04-17,36.35481262207031
2020-04-20,36.72850799560547
2020-04-21,35.28712463378906
2020-04-22,35.50955581665039
2020-04-23,34.432979583740234
2020-04-24,34.97572708129883
2020-04-27,36.56835174560547
2020-04-28,37.039913177490234
2020-04-29,39.326541900634766
2020-04-30,37.76060485839844
2020-05-01,35.847660064697266
2020-05-04,35.233741760253906
2020-05-05,36.18575668334961
2020-05-06,35.89215087890625
2020-05-07,36.53275680541992
2020-05-08,36.16796112060547
2020-05-11,35.86546325683594
2020-05-12,32.90261459350586
2020-05-13,33.22292709350586
2020-05-14,33.70338821411133
2020-05-15,33.5521240234375
2020-05-18,36.0967903137207
2020-05-19,36.55055618286133
2020-05-20,37.10219192504883
2020-05-21,37.333526611328125
2020-05-22,37.582664489746094
2020-05-26,40.33195877075195
2020-05-27,42.520721435546875
2020-05-28,41.80892562866211
2020-05-29,41.3907470703125
2020-06-01,41.90679168701172
2020-06-02,42.147029876708984
2020-06-03,42.56520462036133
2020-06-04,42.74315643310547
2020-06-05,44.647193908691406
2020-06-08,45.528038024902344
2020-06-09,43.16133499145508
2020-06-10,41.38184356689453
2020-06-11,38.58806228637695
2020-06-12,38.596954345703125
2020-06-15,39.05072021484375
2020-06-16,40.19849395751953
2020-06-17,39.81591033935547
2020-06-18,39.29985427856445
2020-06-19,38.81050109863281
2020-06-22,39.01513671875
2020-06-23,39.83369827270508
2020-06-24,38.134300231933594
2020-06-25,38.187801361083984
2020-06-26,38.455345153808594
2020-06-29,39.15989303588867
2020-06-30,39.29366683959961
2020-07-01,40.08738708496094
2020-07-02,39.40067672729492
2020-07-06,39.81092071533203
2020-07-07,38.678306579589844
2020-07-08,37.45650100708008
2020-07-09,36.805477142333984
2020-07-10,37.438663482666016
2020-07-13,37.27814865112305
2020-07-14,38.03620147705078
2020-07-15,40.274662017822266
2020-07-16,39.53445053100586
2020-07-17,39.926849365234375
2020-07-20,38.77640151977539
2020-07-21,39.097469329833984
2020-07-22,39.30258560180664
2020-07-23,39.22231674194336
2020-07-24,38.5623664855957
2020-07-27,38.74964904785156
2020-07-28,38.794246673583984
2020-07-29,39.944698333740234
2020-07-30,40.346012115478516
2020-07-31,39.775245666503906
2020-08-03,39.84659194946289
2020-08-04,41.639156341552734
2020-08-05,41.781837463378906
2020-08-06,38.5802001953125
2020-08-07,40.453033447265625
2020-08-10,40.488704681396484
2020-08-11,40.85435485839844
2020-08-12,40.09629821777344
2020-08-13,39.71282196044922
2020-08-14,39.70390701293945
2020-08-17,38.954769134521484
2020-08-18,38.5623664855957
2020-08-19,37.92025375366211
2020-08-20,37.45650100708008
2020-08-21,37.991607666015625
2020-08-24,38.74964904785156
2020-08-25,38.963687896728516
2020-08-26,38.82099533081055
2020-08-27,39.89118576049805
2020-08-28,40.417362213134766
2020-08-31,40.01603698730469
2020-09-01,39.998207092285156
2020-09-02,40.782997131347656
2020-09-03,39.739566802978516
2020-09-04,39.917938232421875
2020-09-08,38.945858001708984
2020-09-09,39.445281982421875
2020-09-10,38.990447998046875
2020-09-11,39.382843017578125
2020-09-14,40.93461227416992
2020-09-15,41.344852447509766
2020-09-16,42.2634391784668
2020-09-17,42.5577278137207
2020-09-18,41.31809616088867
2020-09-21,39.87334442138672
2020-09-22,39.757415771484375
2020-09-23,38.107547760009766
2020-09-24,38.125423431396484
2020-09-25,38.769039154052734
2020-09-28,38.71540069580078
2020-09-29,38.21480178833008
2020-09-30,39.09084701538086
2020-10-01,38.89417266845703
2020-10-02,39.02826690673828
2020-10-05,40.056270599365234
2020-10-06,39.430538177490234
2020-10-07,40.27081298828125
2020-10-08,41.17366409301758
2020-10-09,40.673072814941406
2020-10-12,41.120025634765625
2020-10-13,40.20823287963867
2020-10-14,40.7624626159668
2020-10-15,40.58368682861328
2020-10-16,40.83397674560547
2020-10-19,39.86854934692383
2020-10-20,39.96687316894531
2020-10-21,40.825035095214844
2020-10-22,43.211788177490234
2020-10-23,43.93586730957031
2020-10-26,42.559226989746094
2020-10-27,42.49666213989258
2020-10-28,40.08309555053711
2020-10-29,40.04732894897461
2020-10-30,42.183780670166016
2020-11-02,42.63968276977539
2020-11-03,42.702247619628906
2020-11-04,43.00618362426758
2020-11-05,41.66531753540039
2020-11-06,40.887603759765625
2020-11-09,45.94716262817383
2020-11-10,47.3416633605957
2020-11-11,44.56159591674805
2020-11-12,43.84646987915039
2020-11-13,45.91141128540039
2020-11-16,44.409637451171875
2020-11-17,43.71238708496094
2020-11-18,43.7213249206543
2020-11-19,43.685550689697266
2020-11-20,44.15933609008789
2020-11-23,45.10688400268555
2020-11-24,46.08124542236328
2020-11-25,45.875648498535156
2020-11-27,46.17957305908203
2020-11-30,45.49125671386719
2020-12-01,45.24097442626953
2020-12-02,47.69923400878906
2020-12-03,46.61759948730469
2020-12-04,48.0478515625
2020-12-07,47.91376495361328
2020-12-08,48.52164077758789
2020-12-09,48.718299865722656
2020-12-10,48.35179138183594
2020-12-11,47.3416633605957
2020-12-14,46.68910598754883
2020-12-15,48.11043167114258
2020-12-16,47.520450592041016
2020-12-17,47.618778228759766
2020-12-18,47.01985549926758
2020-12-21,46.8768424987793
2020-12-22,46.313663482666016
2020-12-23,46.224098205566406
2020-12-24,46.41218948364258
2020-12-28,46.851051330566406
2020-12-29,45.901668548583984
2020-12-30,46.089752197265625
2020-12-31,46.895835876464844
2021-01-04,48.140769958496094
2021-01-05,49.52006530761719
2021-01-06,51.91143035888672
2021-01-07,51.64274597167969
2021-01-08,52.10847091674805
2021-01-11,52.39508056640625
2021-01-12,53.693756103515625
2021-01-13,53.2996826171875
2021-01-14,53.093685150146484
2021-01-15,52.34133529663086
2021-01-19,52.233856201171875
2021-01-20,52.55629348754883
2021-01-21,51.62482833862305
2021-01-22,51.25761795043945
2021-01-25,51.06057357788086
2021-01-26,51.194915771484375
2021-01-27,49.59171676635742
2021-01-28,49.56484603881836
2021-01-29,47.90790939331055
2021-02-01,48.29302978515625
2021-02-02,48.86624526977539
2021-02-03,48.93790054321289
2021-02-04,49.96788787841797
2021-02-05,49.47529220581055
2021-02-08,50.04849624633789
2021-02-09,50.24553680419922
2021-02-10,50.87248611450195
2021-02-11,50.40674591064453
2021-02-12,49.57380294799805
2021-02-16,48.570682525634766
2021-02-17,47.19139099121094
2021-02-18,46.56443786621094
2021-02-19,47.25408935546875
2021-02-22,47.415306091308594
2021-02-23,47.791473388671875
2021-02-24,48.364688873291016
2021-02-25,46.95853042602539
2021-02-26,47.53173065185547
2021-03-01,53.47880554199219
2021-03-02,53.0847282409668
2021-03-03,53.87289047241211
2021-03-04,52.58316421508789
2021-03-05,53.73854446411133
2021-03-08,55.44025802612305
2021-03-09,53.6131591796875
2021-03-10,55.58355712890625
2021-03-11,55.77164840698242
2021-03-12,56.3179931640625
2021-03-15,57.23154830932617
2021-03-16,56.75685501098633
2021-03-17,56.873291015625
2021-03-18,56.470245361328125
2021-03-19,56.210514068603516
2021-03-22,55.923912048339844
2021-03-23,53.675838470458984
2021-03-24,54.0520133972168
2021-03-25,54.3211555480957
2021-03-26,54.976051330566406
2021-03-29,55.675819396972656
2021-03-30,57.003570556640625
2021-03-31,57.24578857421875
2021-04-01,56.91385269165039
2021-04-05,57.757164001464844
2021-04-06,57.559783935546875
2021-04-07,57.36241149902344
2021-04-08,57.550819396972656
2021-04-09,57.59566879272461
2021-04-12,57.550819396972656
2021-04-13,57.281673431396484
2021-04-14,58.51075744628906
2021-04-15,58.16087341308594
2021-04-16,58.69016647338867
2021-04-19,58.788856506347656
2021-04-20,58.74400329589844
2021-04-21,59.3450813293457
2021-04-22,58.582523345947266
2021-04-23,59.38993835449219
2021-04-26,59.488616943359375
2021-04-27,59.44375991821289
2021-04-28,59.02211380004883
2021-04-29,59.461708068847656
2021-04-30,60.56517028808594
2021-05-03,61.013736724853516
2021-05-04,61.857025146484375
2021-05-05,60.63694763183594
2021-05-06,60.45751953125
2021-05-07,61.426422119140625
2021-05-10,62.00954055786133
2021-05-11,59.928218841552734
2021-05-12,58.94136428833008
2021-05-13,59.75775909423828
2021-05-14,60.852256774902344
2021-05-17,61.857025146484375
2021-05-18,60.48443603515625
2021-05-19,60.67283248901367
2021-05-20,60.95991134643555
2021-05-21,60.538265228271484
2021-05-24,60.69077682495117
2021-05-25,60.19734573364258
2021-05-26,60.01792526245117
2021-05-27,59.64113235473633
2021-05-28,60.035865783691406
2021-06-01,60.430606842041016
2021-06-02,59.066959381103516
2021-06-03,59.72187423706055
2021-06-04,59.461708068847656
2021-06-07,58.77989196777344
2021-06-08,58.95930480957031
2021-06-09,58.932395935058594
2021-06-10,59.27329635620117
2021-06-11,58.824745178222656
2021-06-14,58.0173225402832
2021-06-15,59.11182403564453
2021-06-16,58.77989196777344
2021-06-17,58.41206359863281
2021-06-18,56.680599212646484
2021-06-21,58.304405212402344
2021-06-22,57.73921585083008
2021-06-23,57.479042053222656
2021-06-24,57.30829620361328
2021-06-25,57.6767578125
2021-06-28,56.81404113769531
2021-06-29,56.84098815917969
2021-06-30,56.8499755859375
2021-07-01,57.54194641113281
2021-07-02,57.4161376953125
2021-07-06,56.69720458984375
2021-07-07,57.1824951171875
2021-07-08,55.63676834106445
2021-07-09,56.095088958740234
2021-07-12,56.35569763183594
2021-07-13,55.71764373779297
2021-07-14,55.8614387512207
2021-07-15,55.53791427612305
2021-07-16,54.9627685546875
2021-07-19,54.54039764404297
2021-07-20,56.2388801574707
2021-07-21,57.299312591552734
2021-07-22,56.88592529296875
2021-07-23,57.14653396606445
2021-07-26,57.1824951171875
2021-07-27,58.23393630981445
2021-07-28,58.557456970214844
2021-07-29,58.77313232421875
2021-07-30,59.34828567504883
2021-08-02,59.95038604736328
2021-08-03,58.719207763671875
2021-08-04,57.78459548950195
2021-08-05,53.695640563964844
2021-08-06,54.18092346191406
2021-08-09,53.497928619384766
2021-08-10,52.34764099121094
2021-08-11,52.93177032470703
2021-08-12,53.021636962890625
2021-08-13,52.7430419921875
2021-08-16,54.414581298828125
2021-08-17,54.9358024597168
2021-08-18,54.12699890136719
2021-08-19,53.81247329711914
2021-08-20,53.79449462890625
2021-08-23,53.92929458618164
2021-08-24,54.43254852294922
2021-08-25,54.46849822998047
2021-08-26,54.27077865600586
2021-08-27,55.79853439331055
2021-08-30,55.07059860229492
2021-08-31,55.44804382324219
2021-09-01,55.205406188964844
2021-09-02,56.01421356201172
2021-09-03,56.10407257080078
2021-09-07,55.870418548583984
2021-09-08,55.996238708496094
2021-09-09,56.131038665771484
2021-09-10,54.720130920410156
2021-09-13,55.54690170288086
2021-09-14,55.56487274169922
2021-09-15,55.97826385498047
2021-09-16,55.906368255615234
2021-09-17,55.02568054199219
2021-09-20,53.60577392578125
2021-09-21,53.27326965332031
2021-09-22,53.68665313720703
2021-09-23,53.65964126586914
2021-09-24,54.02877426147461
2021-09-27,54.67701721191406
2021-09-28,53.2454948425293
2021-09-29,52.606258392333984
2021-09-30,52.264137268066406
2021-10-01,53.18246078491211
2021-10-04,51.8859977722168
2021-10-05,51.840972900390625
2021-10-06,51.732933044433594
2021-10-07,52.2191162109375
2021-10-08,52.24613571166992
2021-10-11,51.47184371948242
2021-10-12,51.23775863647461
2021-10-13,50.62553405761719
2021-10-14,51.27376937866211
2021-10-15,52.08407211303711
2021-10-18,50.70656204223633
2021-10-19,51.81395721435547
2021-10-20,52.372161865234375
2021-10-21,52.47121047973633
2021-10-22,52.48920440673828
2021-10-25,51.56187438964844
2021-10-26,51.21975326538086
2021-10-27,50.84160614013672
2021-10-28,51.56187438964844
2021-10-29,51.507850646972656
2021-11-01,52.3271484375
2021-11-02,52.98439407348633
2021-11-03,53.3175163269043
2021-11-04,49.46409606933594
2021-11-05,50.24738311767578
2021-11-08,50.40044403076172
2021-11-09,50.21138381958008
2021-11-10,50.17536926269531
2021-11-11,49.04095458984375
2021-11-12,49.45510482788086
2021-11-15,49.48210906982422
2021-11-16,49.24803161621094
2021-11-17,48.788848876953125
2021-11-18,48.230655670166016
2021-11-19,47.43837356567383
2021-11-22,47.14125442504883
2021-11-23,46.82613754272461
2021-11-24,46.15089416503906
2021-11-26,44.82741165161133
2021-11-29,43.8370475769043
2021-11-30,43.88206100463867
2021-12-01,43.49492263793945
2021-12-02,44.5032844543457
2021-12-03,45.664710998535156
2021-12-06,46.384971618652344
2021-12-07,47.39333724975586
2021-12-08,47.888526916503906
2021-12-09,47.771484375
2021-12-10,47.97856140136719
2021-12-13,48.1046142578125
2021-12-14,47.843509674072266
2021-12-15,48.62679672241211
2021-12-16,48.76184844970703
2021-12-17,48.086612701416016
2021-12-20,47.348323822021484
2021-12-21,47.69044876098633
2021-12-22,48.96892166137695
2021-12-23,49.90526580810547
2021-12-27,50.373435974121094
2021-12-28,50.445465087890625
2021-12-29,51.00367736816406
2021-12-30,50.696956634521484
2021-12-31,50.327117919921875
2022-01-03,51.31939697265625
2022-01-04,51.58100128173828
2022-01-05,50.7510871887207
2022-01-06,50.71501159667969
2022-01-07,50.877384185791016
2022-01-10,50.0203971862793
2022-01-11,50.814231872558594
2022-01-12,49.42503356933594
2022-01-13,48.7123908996582
2022-01-14,48.65825271606445
2022-01-18,47.95463180541992
2022-01-19,47.82834243774414
2022-01-20,48.089942932128906
2022-01-21,47.747161865234375
2022-01-24,48.6041374206543
2022-01-25,47.55772018432617
2022-01-26,47.368282318115234
2022-01-27,47.59379959106445
2022-01-28,48.207218170166016
2022-01-31,48.189178466796875
2022-02-01,47.90953063964844
2022-02-02,48.360572814941406
2022-02-03,47.449466705322266
2022-02-04,47.17884826660156
2022-02-07,47.01647186279297
2022-02-08,47.810298919677734
2022-02-09,49.0461540222168
2022-02-10,48.99202346801758
2022-02-11,48.685325622558594
2022-02-14,48.29743194580078
2022-02-15,50.97660446166992
2022-02-16,51.0848503112793
2022-02-17,50.11061477661133
2022-02-18,49.695648193359375
2022-02-22,49.96627426147461
2022-02-23,49.993343353271484
2022-02-24,50.76913070678711
2022-02-25,52.94313430786133
2022-02-28,48.838680267333984
2022-03-01,49.03713607788086
2022-03-02,47.341217041015625
2022-03-03,48.0809326171875
2022-03-04,47.422401428222656
2022-03-07,46.457176208496094
2022-03-08,45.500972747802734
2022-03-09,46.285789489746094
2022-03-10,45.717464447021484
2022-03-11,43.99449920654297
2022-03-14,43.0202522277832
2022-03-15,43.03829574584961
2022-03-16,43.85919189453125
2022-03-17,43.9854736328125
2022-03-18,43.89527130126953
2022-03-21,44.4275016784668
2022-03-22,44.815391540527344
2022-03-23,44.64400100708008
2022-03-24,44.48573303222656
2022-03-25,44.93790817260742
2022-03-28,45.07356643676758
2022-03-29,44.974090576171875
2022-03-30,44.81130599975586
2022-03-31,44.51287078857422
2022-04-01,44.53998947143555
2022-04-04,44.02450942993164
2022-04-05,43.979286193847656
2022-04-06,43.65371322631836
2022-04-07,43.472843170166016
2022-04-08,43.45475769042969
2022-04-11,43.8436393737793
2022-04-12,43.81649398803711
2022-04-13,44.08781433105469
2022-04-14,44.3772087097168
2022-04-18,44.06068420410156
2022-04-19,38.16421890258789
2022-04-20,38.78822708129883
2022-04-21,38.06474685668945
2022-04-22,37.03376770019531
2022-04-25,37.55829620361328
2022-04-26,36.916194915771484
2022-04-27,36.4368896484375
2022-04-28,36.34644317626953
2022-04-29,36.16557312011719
2022-05-02,35.85809326171875
2022-05-03,36.789581298828125
2022-05-04,37.93812561035156
2022-05-05,36.90715408325195
2022-05-06,36.70819091796875
2022-05-09,35.49634552001953
2022-05-10,32.900814056396484
2022-05-11,34.07649612426758
2022-05-12,34.230228424072266
2022-05-13,34.573890686035156
2022-05-16,34.601016998291016
2022-05-17,35.24311828613281
2022-05-18,34.0222282409668
2022-05-19,33.75090789794922
2022-05-20,34.139793395996094
2022-05-23,34.81806945800781
2022-05-24,34.45631790161133
2022-05-25,34.890411376953125
2022-05-26,35.225032806396484
2022-05-27,35.92139434814453
2022-05-31,35.776695251464844
2022-06-01,35.30642318725586
2022-06-02,37.80247497558594
2022-06-03,36.61774826049805
2022-06-06,36.56349563598633
2022-06-07,36.6448860168457
2022-06-08,36.17461395263672
2022-06-09,35.360679626464844
2022-06-10,34.56484603881836
2022-06-13,33.22638702392578
2022-06-14,32.186370849609375
2022-06-15,31.978361129760742
2022-06-16,31.41765594482422
2022-06-17,31.951236724853516
2022-06-21,31.815568923950195
2022-06-22,32.13209533691406
2022-06-23,32.617645263671875
2022-06-24,33.36184310913086
2022-06-27,33.334617614746094
2022-06-28,32.517818450927734
2022-06-29,33.02604675292969
2022-06-30,32.427059173583984
2022-07-01,32.85361099243164
2022-07-05,32.762855529785156
2022-07-06,32.32722854614258
2022-07-07,32.1820182800293
2022-07-08,31.95511817932129
2022-07-11,31.54672622680664
2022-07-12,31.601177215576172
2022-07-13,31.455970764160156
2022-07-14,31.038496017456055
2022-07-15,31.682863235473633
2022-07-18,31.56487274169922
2022-07-19,32.56319808959961
2022-07-20,32.79008865356445
2022-07-21,33.098655700683594
2022-07-22,32.635799407958984
2022-07-25,32.44520568847656
2022-07-26,32.517818450927734
2022-07-27,33.11680221557617
2022-07-28,32.98974609375
2022-07-29,32.81730651855469
2022-08-01,32.65394592285156
2022-08-02,32.28185272216797
2022-08-03,32.58134841918945
2022-08-04,32.590415954589844
2022-08-05,33.434444427490234
2022-08-08,33.57058334350586
2022-08-09,32.95344543457031
2022-08-10,33.6159553527832
2022-08-11,33.73394012451172
2022-08-12,34.1695671081543
2022-08-15,34.12419128417969
2022-08-16,33.37999725341797
2022-08-17,32.44520568847656
2022-08-18,32.998817443847656
2022-08-19,32.472434997558594
2022-08-22,31.283533096313477
2022-08-23,31.12925148010254
2022-08-24,31.18370246887207
2022-08-25,31.54672622680664
2022-08-26,30.503028869628906
2022-08-29,30.022029876708984
2022-08-30,29.894973754882812
2022-08-31,29.740686416625977
2022-09-01,29.196147918701172
2022-09-02,28.860353469848633
2022-09-06,28.18876075744629
2022-09-07,28.96926498413086
2022-09-08,29.867740631103516
2022-09-09,30.820674896240234
2022-09-12,31.002187728881836
2022-09-13,29.88589859008789
2022-09-14,29.550100326538086
2022-09-15,29.931270599365234
2022-09-16,29.087242126464844
2022-09-19,28.951108932495117
2022-09-20,27.98909568786621
2022-09-21,27.934646606445312
2022-09-22,26.81834602355957
2022-09-23,27.20859718322754
2022-09-26,26.94540786743164
2022-09-27,26.636838912963867
2022-09-28,27.027088165283203
2022-09-29,26.566837310791016
2022-09-30,25.83772850036621
2022-10-03,26.594179153442383
2022-10-04,27.277713775634766
2022-10-05,27.560239791870117
2022-10-06,26.812911987304688
2022-10-07,25.892412185668945
2022-10-10,25.591655731201172
2022-10-11,25.664566040039062
2022-10-12,25.536972045898438
2022-10-13,26.430131912231445
2022-10-14,25.95621109008789
2022-10-17,26.630634307861328
2022-10-18,26.794681549072266
2022-10-19,26.266082763671875
2022-10-20,26.102025985717773
2022-10-21,26.48480987548828
2022-10-24,26.894933700561523
2022-10-25,27.624042510986328
2022-10-26,28.143526077270508
2022-10-27,27.806320190429688
2022-10-28,28.125301361083984
2022-10-31,28.08884620666504
2022-11-01,28.252897262573242
2022-11-02,25.68279457092285
2022-11-03,24.452428817749023
2022-11-04,24.74406623840332
2022-11-07,25.54608917236328
2022-11-08,25.591655731201172
2022-11-09,26.193166732788086
2022-11-10,27.596702575683594
2022-11-11,29.209850311279297
2022-11-14,27.660497665405273
2022-11-15,28.562767028808594
2022-11-16,27.88833999633789
2022-11-17,27.970365524291992
2022-11-18,28.371376037597656
2022-11-21,27.88833999633789
2022-11-22,27.678728103637695
2022-11-23,28.234670639038086
2022-11-25,28.69036102294922
