Date,KDP
2019-04-04,27.260000228881836
2019-04-05,27.309999465942383
2019-04-08,27.610000610351562
2019-04-09,27.68000030517578
2019-04-10,28.059999465942383
2019-04-11,26.8700008392334
2019-04-12,26.510000228881836
2019-04-15,26.549999237060547
2019-04-16,26.420000076293945
2019-04-17,26.239999771118164
2019-04-18,26.610000610351562
2019-04-22,26.850000381469727
2019-04-23,27.350000381469727
2019-04-24,27.5
2019-04-25,27.65999984741211
2019-04-26,28.530000686645508
2019-04-29,28.610000610351562
2019-04-30,29.06999969482422
2019-05-01,28.469999313354492
2019-05-02,28.950000762939453
2019-05-03,29.049999237060547
2019-05-06,29.440000534057617
2019-05-07,29.059999465942383
2019-05-08,29.110000610351562
2019-05-09,28.280000686645508
2019-05-10,29.40999984741211
2019-05-13,29.290000915527344
2019-05-14,29.59000015258789
2019-05-15,29.540000915527344
2019-05-16,28.600000381469727
2019-05-17,29.260000228881836
2019-05-20,29.149999618530273
2019-05-21,29.06999969482422
2019-05-22,29.1200008392334
2019-05-23,28.950000762939453
2019-05-24,29.209999084472656
2019-05-28,28.84000015258789
2019-05-29,28.43000030517578
2019-05-30,28.3700008392334
2019-05-31,28.190000534057617
2019-06-03,28.190000534057617
2019-06-04,28.06999969482422
2019-06-05,28.360000610351562
2019-06-06,28.360000610351562
2019-06-07,28.34000015258789
2019-06-10,28.6200008392334
2019-06-11,28.329999923706055
2019-06-12,28.479999542236328
2019-06-13,28.6200008392334
2019-06-14,28.6299991607666
2019-06-17,30.040000915527344
2019-06-18,30.06999969482422
2019-06-19,30.43000030517578
2019-06-20,30.90999984741211
2019-06-21,30.649999618530273
2019-06-24,29.969999313354492
2019-06-25,29.56999969482422
2019-06-26,28.760000228881836
2019-06-27,28.68000030517578
2019-06-28,28.899999618530273
2019-07-01,29.479999542236328
2019-07-02,29.760000228881836
2019-07-03,30.200000762939453
2019-07-05,30.079999923706055
2019-07-08,29.920000076293945
2019-07-09,29.389999389648438
2019-07-10,29.15999984741211
2019-07-11,29.040000915527344
2019-07-12,28.729999542236328
2019-07-15,28.5
2019-07-16,28.290000915527344
2019-07-17,27.979999542236328
2019-07-18,27.969999313354492
2019-07-19,27.6299991607666
2019-07-22,27.610000610351562
2019-07-23,27.719999313354492
2019-07-24,27.760000228881836
2019-07-25,28.010000228881836
2019-07-26,28.100000381469727
2019-07-29,28.0
2019-07-30,28.200000762939453
2019-07-31,28.139999389648438
2019-08-01,28.149999618530273
2019-08-02,28.100000381469727
2019-08-05,27.950000762939453
2019-08-06,27.850000381469727
2019-08-07,27.610000610351562
2019-08-08,29.030000686645508
2019-08-09,29.09000015258789
2019-08-12,28.6200008392334
2019-08-13,28.469999313354492
2019-08-14,27.420000076293945
2019-08-15,27.84000015258789
2019-08-16,28.010000228881836
2019-08-19,27.950000762939453
2019-08-20,27.889999389648438
2019-08-21,27.729999542236328
2019-08-22,27.489999771118164
2019-08-23,26.719999313354492
2019-08-26,26.739999771118164
2019-08-27,26.75
2019-08-28,26.829999923706055
2019-08-29,27.239999771118164
2019-08-30,27.280000686645508
2019-09-03,26.600000381469727
2019-09-04,27.0
2019-09-05,27.149999618530273
2019-09-06,26.860000610351562
2019-09-09,26.75
2019-09-10,27.15999984741211
2019-09-11,28.260000228881836
2019-09-12,27.65999984741211
2019-09-13,27.549999237060547
2019-09-16,27.309999465942383
2019-09-17,27.850000381469727
2019-09-18,27.950000762939453
2019-09-19,27.610000610351562
2019-09-20,27.31999969482422
2019-09-23,27.139999389648438
2019-09-24,26.959999084472656
2019-09-25,27.0
2019-09-26,27.219999313354492
2019-09-27,27.0
2019-09-30,27.31999969482422
2019-10-01,27.040000915527344
2019-10-02,26.90999984741211
2019-10-03,27.239999771118164
2019-10-04,27.610000610351562
2019-10-07,27.479999542236328
2019-10-08,26.93000030517578
2019-10-09,27.100000381469727
2019-10-10,27.639999389648438
2019-10-11,27.809999465942383
2019-10-14,27.399999618530273
2019-10-15,27.530000686645508
2019-10-16,27.610000610351562
2019-10-17,27.600000381469727
2019-10-18,27.59000015258789
2019-10-21,27.489999771118164
2019-10-22,27.520000457763672
2019-10-23,27.6299991607666
2019-10-24,27.709999084472656
2019-10-25,27.510000228881836
2019-10-28,27.649999618530273
2019-10-29,27.639999389648438
2019-10-30,27.899999618530273
2019-10-31,28.15999984741211
2019-11-01,28.209999084472656
2019-11-04,27.8700008392334
2019-11-05,28.030000686645508
2019-11-06,28.170000076293945
2019-11-07,29.829999923706055
2019-11-08,29.200000762939453
2019-11-11,28.989999771118164
2019-11-12,29.200000762939453
2019-11-13,29.5
2019-11-14,30.0
2019-11-15,30.020000457763672
2019-11-18,30.3700008392334
2019-11-19,30.200000762939453
2019-11-20,30.530000686645508
2019-11-21,30.6299991607666
2019-11-22,30.299999237060547
2019-11-25,30.700000762939453
2019-11-26,30.989999771118164
2019-11-27,31.209999084472656
2019-11-29,30.940000534057617
2019-12-02,30.520000457763672
2019-12-03,30.0
2019-12-04,30.040000915527344
2019-12-05,29.190000534057617
2019-12-06,29.290000915527344
2019-12-09,29.190000534057617
2019-12-10,29.15999984741211
2019-12-11,28.829999923706055
2019-12-12,28.780000686645508
2019-12-13,28.760000228881836
2019-12-16,28.899999618530273
2019-12-17,28.889999389648438
2019-12-18,28.56999969482422
2019-12-19,28.530000686645508
2019-12-20,28.8700008392334
2019-12-23,28.809999465942383
2019-12-24,28.649999618530273
2019-12-26,28.81999969482422
2019-12-27,28.84000015258789
2019-12-30,28.8700008392334
2019-12-31,28.950000762939453
2020-01-02,28.739999771118164
2020-01-03,28.809999465942383
2020-01-06,29.0
2020-01-07,28.200000762939453
2020-01-08,27.760000228881836
2020-01-09,27.8700008392334
2020-01-10,27.8799991607666
2020-01-13,27.799999237060547
2020-01-14,27.600000381469727
2020-01-15,27.860000610351562
2020-01-16,27.6200008392334
2020-01-17,27.670000076293945
2020-01-21,27.100000381469727
2020-01-22,28.030000686645508
2020-01-23,27.770000457763672
2020-01-24,28.040000915527344
2020-01-27,28.030000686645508
2020-01-28,28.540000915527344
2020-01-29,28.549999237060547
2020-01-30,28.65999984741211
2020-01-31,28.530000686645508
2020-02-03,28.68000030517578
2020-02-04,28.670000076293945
2020-02-05,28.690000534057617
2020-02-06,28.559999465942383
2020-02-07,28.56999969482422
2020-02-10,28.709999084472656
2020-02-11,28.670000076293945
2020-02-12,28.639999389648438
2020-02-13,28.579999923706055
2020-02-14,28.8700008392334
2020-02-18,28.8700008392334
2020-02-19,28.850000381469727
2020-02-20,29.299999237060547
2020-02-21,29.5
2020-02-24,29.139999389648438
2020-02-25,28.920000076293945
2020-02-26,28.729999542236328
2020-02-27,28.239999771118164
2020-02-28,27.8799991607666
2020-03-02,28.260000228881836
2020-03-03,27.549999237060547
2020-03-04,27.770000457763672
2020-03-05,27.0
2020-03-06,26.6299991607666
2020-03-09,24.450000762939453
2020-03-10,25.25
2020-03-11,24.510000228881836
2020-03-12,22.989999771118164
2020-03-13,23.469999313354492
2020-03-16,19.600000381469727
2020-03-17,20.31999969482422
2020-03-18,19.90999984741211
2020-03-19,24.31999969482422
2020-03-20,23.530000686645508
2020-03-23,23.18000030517578
2020-03-24,23.889999389648438
2020-03-25,25.0
2020-03-26,24.790000915527344
2020-03-27,24.3799991607666
2020-03-30,24.780000686645508
2020-03-31,24.270000457763672
2020-04-01,23.65999984741211
2020-04-02,23.860000610351562
2020-04-03,23.799999237060547
2020-04-06,24.59000015258789
2020-04-07,25.90999984741211
2020-04-08,26.610000610351562
2020-04-09,26.860000610351562
2020-04-13,26.329999923706055
2020-04-14,27.489999771118164
2020-04-15,26.84000015258789
2020-04-16,26.809999465942383
2020-04-17,26.149999618530273
2020-04-20,26.020000457763672
2020-04-21,25.649999618530273
2020-04-22,26.540000915527344
2020-04-23,26.170000076293945
2020-04-24,26.290000915527344
2020-04-27,25.860000610351562
2020-04-28,27.110000610351562
2020-04-29,26.690000534057617
2020-04-30,26.459999084472656
2020-05-01,25.899999618530273
2020-05-04,26.020000457763672
2020-05-05,26.260000228881836
2020-05-06,26.719999313354492
2020-05-07,26.360000610351562
2020-05-08,26.34000015258789
2020-05-11,26.93000030517578
2020-05-12,26.59000015258789
2020-05-13,26.420000076293945
2020-05-14,26.3700008392334
2020-05-15,26.299999237060547
2020-05-18,26.959999084472656
2020-05-19,27.219999313354492
2020-05-20,27.690000534057617
2020-05-21,26.8799991607666
2020-05-22,27.15999984741211
2020-05-26,26.93000030517578
2020-05-27,27.770000457763672
2020-05-28,27.780000686645508
2020-05-29,27.920000076293945
2020-06-01,28.360000610351562
2020-06-02,28.059999465942383
2020-06-03,28.469999313354492
2020-06-04,28.420000076293945
2020-06-05,28.690000534057617
2020-06-08,28.43000030517578
2020-06-09,28.329999923706055
2020-06-10,28.5
2020-06-11,28.34000015258789
2020-06-12,28.1200008392334
2020-06-15,28.579999923706055
2020-06-16,28.639999389648438
2020-06-17,28.739999771118164
2020-06-18,29.059999465942383
2020-06-19,28.709999084472656
2020-06-22,29.190000534057617
2020-06-23,29.030000686645508
2020-06-24,28.399999618530273
2020-06-25,28.399999618530273
2020-06-26,28.219999313354492
2020-06-29,28.299999237060547
2020-06-30,28.399999618530273
2020-07-01,28.670000076293945
2020-07-02,28.530000686645508
2020-07-06,28.559999465942383
2020-07-07,29.1200008392334
2020-07-08,28.610000610351562
2020-07-09,29.0
2020-07-10,29.200000762939453
2020-07-13,28.920000076293945
2020-07-14,29.34000015258789
2020-07-15,29.420000076293945
2020-07-16,29.559999465942383
2020-07-17,29.780000686645508
2020-07-20,29.770000457763672
2020-07-21,29.8799991607666
2020-07-22,30.299999237060547
2020-07-23,30.270000457763672
2020-07-24,30.34000015258789
2020-07-27,30.959999084472656
2020-07-28,30.889999389648438
2020-07-29,31.260000228881836
2020-07-30,30.770000457763672
2020-07-31,30.59000015258789
2020-08-03,29.920000076293945
2020-08-04,29.950000762939453
2020-08-05,29.93000030517578
2020-08-06,29.829999923706055
2020-08-07,29.6299991607666
2020-08-10,29.760000228881836
2020-08-11,29.56999969482422
2020-08-12,30.110000610351562
2020-08-13,30.15999984741211
2020-08-14,29.889999389648438
2020-08-17,29.75
2020-08-18,29.100000381469727
2020-08-19,29.34000015258789
2020-08-20,29.190000534057617
2020-08-21,28.93000030517578
2020-08-24,29.15999984741211
2020-08-25,29.299999237060547
2020-08-26,29.799999237060547
2020-08-27,29.93000030517578
2020-08-28,30.06999969482422
2020-08-31,29.829999923706055
2020-09-01,29.950000762939453
2020-09-02,30.399999618530273
2020-09-03,29.799999237060547
2020-09-04,29.540000915527344
2020-09-08,28.860000610351562
2020-09-09,29.520000457763672
2020-09-10,28.530000686645508
2020-09-11,28.829999923706055
2020-09-14,28.809999465942383
2020-09-15,28.799999237060547
2020-09-16,28.43000030517578
2020-09-17,28.309999465942383
2020-09-18,28.049999237060547
2020-09-21,27.8700008392334
2020-09-22,27.850000381469727
2020-09-23,27.190000534057617
2020-09-24,27.260000228881836
2020-09-25,27.8799991607666
2020-09-28,27.84000015258789
2020-09-29,27.110000610351562
2020-09-30,27.600000381469727
2020-10-01,28.010000228881836
2020-10-02,28.09000015258789
2020-10-05,27.670000076293945
2020-10-06,28.030000686645508
2020-10-07,28.600000381469727
2020-10-08,28.700000762939453
2020-10-09,29.25
2020-10-12,29.799999237060547
2020-10-13,29.829999923706055
2020-10-14,29.670000076293945
2020-10-15,29.440000534057617
2020-10-16,29.760000228881836
2020-10-19,29.200000762939453
2020-10-20,29.229999542236328
2020-10-21,29.15999984741211
2020-10-22,29.549999237060547
2020-10-23,29.209999084472656
2020-10-26,28.440000534057617
2020-10-27,28.600000381469727
2020-10-28,27.729999542236328
2020-10-29,27.190000534057617
2020-10-30,26.899999618530273
2020-11-02,27.040000915527344
2020-11-03,27.799999237060547
2020-11-04,28.229999542236328
2020-11-05,28.799999237060547
2020-11-06,28.65999984741211
2020-11-09,27.729999542236328
2020-11-10,28.3799991607666
2020-11-11,29.399999618530273
2020-11-12,29.049999237060547
2020-11-13,29.299999237060547
2020-11-16,29.450000762939453
2020-11-17,29.190000534057617
2020-11-18,29.510000228881836
2020-11-19,29.760000228881836
2020-11-20,29.84000015258789
2020-11-23,29.829999923706055
2020-11-24,29.889999389648438
2020-11-25,30.329999923706055
2020-11-27,30.760000228881836
2020-11-30,30.450000762939453
2020-12-01,30.450000762939453
2020-12-02,30.079999923706055
2020-12-03,30.100000381469727
2020-12-04,30.530000686645508
2020-12-07,30.709999084472656
2020-12-08,30.170000076293945
2020-12-09,30.260000228881836
2020-12-10,30.18000030517578
2020-12-11,30.360000610351562
2020-12-14,30.350000381469727
2020-12-15,30.190000534057617
2020-12-16,30.639999389648438
2020-12-17,31.1299991607666
2020-12-18,30.93000030517578
2020-12-21,30.770000457763672
2020-12-22,31.06999969482422
2020-12-23,31.610000610351562
2020-12-24,31.8799991607666
2020-12-28,31.989999771118164
2020-12-29,32.0
2020-12-30,31.81999969482422
2020-12-31,32.0
2021-01-04,31.59000015258789
2021-01-05,31.639999389648438
2021-01-06,31.760000228881836
2021-01-07,31.799999237060547
2021-01-08,32.0
2021-01-11,31.360000610351562
2021-01-12,31.360000610351562
2021-01-13,31.65999984741211
2021-01-14,31.540000915527344
2021-01-15,31.860000610351562
2021-01-19,31.81999969482422
2021-01-20,31.950000762939453
2021-01-21,31.540000915527344
2021-01-22,31.469999313354492
2021-01-25,32.029998779296875
2021-01-26,32.630001068115234
2021-01-27,33.20000076293945
2021-01-28,32.41999816894531
2021-01-29,31.799999237060547
2021-02-01,31.920000076293945
2021-02-02,31.989999771118164
2021-02-03,31.920000076293945
2021-02-04,32.29999923706055
2021-02-05,32.529998779296875
2021-02-08,32.099998474121094
2021-02-09,32.400001525878906
2021-02-10,32.029998779296875
2021-02-11,31.90999984741211
2021-02-12,31.770000457763672
2021-02-16,31.420000076293945
2021-02-17,31.65999984741211
2021-02-18,31.739999771118164
2021-02-19,31.239999771118164
2021-02-22,31.68000030517578
2021-02-23,31.790000915527344
2021-02-24,31.459999084472656
2021-02-25,30.860000610351562
2021-02-26,30.520000457763672
2021-03-01,30.889999389648438
2021-03-02,30.780000686645508
2021-03-03,30.6200008392334
2021-03-04,30.8799991607666
2021-03-05,31.530000686645508
2021-03-08,32.470001220703125
2021-03-09,33.09000015258789
2021-03-10,33.560001373291016
2021-03-11,33.29999923706055
2021-03-12,33.369998931884766
2021-03-15,33.58000183105469
2021-03-16,34.09000015258789
2021-03-17,34.099998474121094
2021-03-18,33.88999938964844
2021-03-19,34.13999938964844
2021-03-22,34.58000183105469
2021-03-23,34.61000061035156
2021-03-24,34.369998931884766
2021-03-25,34.540000915527344
2021-03-26,35.2400016784668
2021-03-29,35.4900016784668
2021-03-30,34.90999984741211
2021-03-31,34.369998931884766
2021-04-01,34.5
2021-04-05,35.0
2021-04-06,35.06999969482422
2021-04-07,35.27000045776367
2021-04-08,35.310001373291016
2021-04-09,35.16999816894531
2021-04-12,35.4900016784668
2021-04-13,35.380001068115234
2021-04-14,35.36000061035156
2021-04-15,35.83000183105469
2021-04-16,36.0099983215332
2021-04-19,36.130001068115234
2021-04-20,36.16999816894531
2021-04-21,36.310001373291016
2021-04-22,36.029998779296875
2021-04-23,36.18000030517578
2021-04-26,35.61000061035156
2021-04-27,35.5099983215332
2021-04-28,35.209999084472656
2021-04-29,35.939998626708984
2021-04-30,35.849998474121094
2021-05-03,36.06999969482422
2021-05-04,35.720001220703125
2021-05-05,35.9900016784668
2021-05-06,36.33000183105469
2021-05-07,36.599998474121094
2021-05-10,36.380001068115234
2021-05-11,35.75
2021-05-12,35.43000030517578
2021-05-13,35.720001220703125
2021-05-14,36.04999923706055
2021-05-17,35.970001220703125
2021-05-18,36.0
2021-05-19,35.790000915527344
2021-05-20,36.38999938964844
2021-05-21,36.2400016784668
2021-05-24,36.86000061035156
2021-05-25,36.5
2021-05-26,36.540000915527344
2021-05-27,36.650001525878906
2021-05-28,36.959999084472656
2021-06-01,36.88999938964844
2021-06-02,37.04999923706055
2021-06-03,36.91999816894531
2021-06-04,36.90999984741211
2021-06-07,36.84000015258789
2021-06-08,35.25
2021-06-09,34.97999954223633
2021-06-10,34.939998626708984
2021-06-11,35.22999954223633
2021-06-14,34.849998474121094
2021-06-15,34.68000030517578
2021-06-16,34.2400016784668
2021-06-17,34.4900016784668
2021-06-18,34.52000045776367
2021-06-21,34.290000915527344
2021-06-22,34.77000045776367
2021-06-23,34.4900016784668
2021-06-24,34.59000015258789
2021-06-25,34.86000061035156
2021-06-28,34.880001068115234
2021-06-29,35.2400016784668
2021-06-30,35.2400016784668
2021-07-01,35.220001220703125
2021-07-02,35.18000030517578
2021-07-06,34.93000030517578
2021-07-07,35.0
2021-07-08,34.77000045776367
2021-07-09,35.0
2021-07-12,34.97999954223633
2021-07-13,35.02000045776367
2021-07-14,35.5
2021-07-15,36.0099983215332
2021-07-16,35.880001068115234
2021-07-19,35.58000183105469
2021-07-20,35.88999938964844
2021-07-21,35.5
2021-07-22,35.72999954223633
2021-07-23,36.06999969482422
2021-07-26,36.04999923706055
2021-07-27,35.5099983215332
2021-07-28,35.33000183105469
2021-07-29,34.95000076293945
2021-07-30,35.209999084472656
2021-08-02,34.38999938964844
2021-08-03,34.81999969482422
2021-08-04,34.369998931884766
2021-08-05,34.459999084472656
2021-08-06,34.290000915527344
2021-08-09,34.369998931884766
2021-08-10,34.369998931884766
2021-08-11,34.65999984741211
2021-08-12,34.400001525878906
2021-08-13,34.45000076293945
2021-08-16,35.130001068115234
2021-08-17,34.650001525878906
2021-08-18,34.380001068115234
2021-08-19,34.88999938964844
2021-08-20,34.81999969482422
2021-08-23,35.029998779296875
2021-08-24,34.970001220703125
2021-08-25,34.91999816894531
2021-08-26,34.970001220703125
2021-08-27,35.130001068115234
2021-08-30,35.2599983215332
2021-08-31,35.66999816894531
2021-09-01,35.7400016784668
2021-09-02,35.86000061035156
2021-09-03,35.2400016784668
2021-09-07,34.77000045776367
2021-09-08,35.290000915527344
2021-09-09,34.83000183105469
2021-09-10,34.83000183105469
2021-09-13,35.150001525878906
2021-09-14,35.02000045776367
2021-09-15,35.41999816894531
2021-09-16,35.4900016784668
2021-09-17,34.90999984741211
2021-09-20,34.31999969482422
2021-09-21,33.9900016784668
2021-09-22,34.33000183105469
2021-09-23,34.29999923706055
2021-09-24,33.869998931884766
2021-09-27,34.0099983215332
2021-09-28,34.040000915527344
2021-09-29,34.63999938964844
2021-09-30,34.15999984741211
2021-10-01,33.20000076293945
2021-10-04,32.720001220703125
2021-10-05,33.43000030517578
2021-10-06,34.11000061035156
2021-10-07,35.0099983215332
2021-10-08,35.040000915527344
2021-10-11,35.130001068115234
2021-10-12,35.15999984741211
2021-10-13,35.90999984741211
2021-10-14,35.59000015258789
2021-10-15,35.310001373291016
2021-10-18,34.7599983215332
2021-10-19,34.75
2021-10-20,34.900001525878906
2021-10-21,34.380001068115234
2021-10-22,34.65999984741211
2021-10-25,34.439998626708984
2021-10-26,34.58000183105469
2021-10-27,34.20000076293945
2021-10-28,35.4900016784668
2021-10-29,36.09000015258789
2021-11-01,36.400001525878906
2021-11-02,35.970001220703125
2021-11-03,36.09000015258789
2021-11-04,36.150001525878906
2021-11-05,36.380001068115234
2021-11-08,35.7599983215332
2021-11-09,35.779998779296875
2021-11-10,35.869998931884766
2021-11-11,35.619998931884766
2021-11-12,35.66999816894531
2021-11-15,35.709999084472656
2021-11-16,35.58000183105469
2021-11-17,35.68000030517578
2021-11-18,35.56999969482422
2021-11-19,35.15999984741211
2021-11-22,35.86000061035156
2021-11-23,35.90999984741211
2021-11-24,35.619998931884766
2021-11-26,34.97999954223633
2021-11-29,35.16999816894531
2021-11-30,33.9900016784668
2021-12-01,33.560001373291016
2021-12-02,34.15999984741211
2021-12-03,34.470001220703125
2021-12-06,34.79999923706055
2021-12-07,34.93000030517578
2021-12-08,34.810001373291016
2021-12-09,34.59000015258789
2021-12-10,35.31999969482422
2021-12-13,35.29999923706055
2021-12-14,35.060001373291016
2021-12-15,35.650001525878906
2021-12-16,35.70000076293945
2021-12-17,35.68000030517578
2021-12-20,35.47999954223633
2021-12-21,35.31999969482422
2021-12-22,35.869998931884766
2021-12-23,35.939998626708984
2021-12-27,36.11000061035156
2021-12-28,36.369998931884766
2021-12-29,36.58000183105469
2021-12-30,36.68000030517578
2021-12-31,36.86000061035156
2022-01-03,36.709999084472656
2022-01-04,37.2599983215332
2022-01-05,37.029998779296875
2022-01-06,37.43000030517578
2022-01-07,37.29999923706055
2022-01-10,37.310001373291016
2022-01-11,37.83000183105469
2022-01-12,38.0099983215332
2022-01-13,38.45000076293945
2022-01-14,39.279998779296875
2022-01-18,38.150001525878906
2022-01-19,38.380001068115234
2022-01-20,38.11000061035156
2022-01-21,37.83000183105469
2022-01-24,38.16999816894531
2022-01-25,38.08000183105469
2022-01-26,37.40999984741211
2022-01-27,37.599998474121094
2022-01-28,37.63999938964844
2022-01-31,37.95000076293945
2022-02-01,38.13999938964844
2022-02-02,38.77000045776367
2022-02-03,38.75
2022-02-04,38.2400016784668
2022-02-07,38.56999969482422
2022-02-08,38.849998474121094
2022-02-09,38.68000030517578
2022-02-10,38.279998779296875
2022-02-11,38.029998779296875
2022-02-14,38.099998474121094
2022-02-15,37.93000030517578
2022-02-16,37.91999816894531
2022-02-17,37.91999816894531
2022-02-18,38.47999954223633
2022-02-22,38.56999969482422
2022-02-23,38.060001373291016
2022-02-24,36.650001525878906
2022-02-25,38.29999923706055
2022-02-28,38.66999816894531
2022-03-01,38.15999984741211
2022-03-02,38.61000061035156
2022-03-03,38.61000061035156
2022-03-04,38.880001068115234
2022-03-07,38.13999938964844
2022-03-08,37.209999084472656
2022-03-09,37.630001068115234
2022-03-10,37.20000076293945
2022-03-11,36.810001373291016
2022-03-14,37.040000915527344
2022-03-15,37.34000015258789
2022-03-16,37.459999084472656
2022-03-17,37.79999923706055
2022-03-18,37.810001373291016
2022-03-21,37.779998779296875
2022-03-22,37.83000183105469
2022-03-23,36.869998931884766
2022-03-24,37.2599983215332
2022-03-25,37.58000183105469
2022-03-28,38.0
2022-03-29,38.290000915527344
2022-03-30,38.150001525878906
2022-03-31,37.900001525878906
2022-04-01,38.2400016784668
2022-04-04,38.36000061035156
2022-04-05,36.95000076293945
2022-04-06,37.83000183105469
2022-04-07,37.61000061035156
2022-04-08,37.650001525878906
2022-04-11,37.59000015258789
2022-04-12,37.630001068115234
2022-04-13,37.65999984741211
2022-04-14,37.2400016784668
2022-04-18,36.779998779296875
2022-04-19,37.560001373291016
2022-04-20,38.0099983215332
2022-04-21,37.5099983215332
2022-04-22,37.0
2022-04-25,37.29999923706055
2022-04-26,37.04999923706055
2022-04-27,37.86000061035156
2022-04-28,37.9900016784668
2022-04-29,37.400001525878906
2022-05-02,36.529998779296875
2022-05-03,37.189998626708984
2022-05-04,37.220001220703125
2022-05-05,37.060001373291016
2022-05-06,36.959999084472656
2022-05-09,37.13999938964844
2022-05-10,37.0
2022-05-11,37.41999816894531
2022-05-12,36.86000061035156
2022-05-13,37.209999084472656
2022-05-16,36.97999954223633
2022-05-17,35.970001220703125
2022-05-18,34.52000045776367
2022-05-19,34.33000183105469
2022-05-20,34.58000183105469
2022-05-23,34.959999084472656
2022-05-24,35.290000915527344
2022-05-25,35.34000015258789
2022-05-26,35.529998779296875
2022-05-27,35.18000030517578
2022-05-31,34.7400016784668
2022-06-01,34.63999938964844
2022-06-02,35.31999969482422
2022-06-03,34.93000030517578
2022-06-06,36.70000076293945
2022-06-07,36.40999984741211
2022-06-08,36.029998779296875
2022-06-09,35.709999084472656
2022-06-10,35.4900016784668
2022-06-13,34.70000076293945
2022-06-14,34.400001525878906
2022-06-15,34.849998474121094
2022-06-16,34.439998626708984
2022-06-17,34.349998474121094
2022-06-21,34.939998626708984
2022-06-22,34.880001068115234
2022-06-23,35.209999084472656
2022-06-24,35.7599983215332
2022-06-27,35.88999938964844
2022-06-28,35.5099983215332
2022-06-29,35.68000030517578
2022-06-30,35.38999938964844
2022-07-01,36.06999969482422
2022-07-05,36.2599983215332
2022-07-06,35.95000076293945
2022-07-07,36.150001525878906
2022-07-08,36.20000076293945
2022-07-11,36.13999938964844
2022-07-12,36.29999923706055
2022-07-13,36.43000030517578
2022-07-14,36.38999938964844
2022-07-15,36.630001068115234
2022-07-18,36.15999984741211
2022-07-19,36.47999954223633
2022-07-20,36.310001373291016
2022-07-21,36.279998779296875
2022-07-22,36.43000030517578
2022-07-25,36.7599983215332
2022-07-26,37.06999969482422
2022-07-27,37.11000061035156
2022-07-28,38.5
2022-07-29,38.7400016784668
2022-08-01,38.90999984741211
2022-08-02,38.560001373291016
2022-08-03,39.099998474121094
2022-08-04,38.68000030517578
2022-08-05,38.720001220703125
2022-08-08,38.779998779296875
2022-08-09,39.11000061035156
2022-08-10,39.70000076293945
2022-08-11,39.02000045776367
2022-08-12,39.29999923706055
2022-08-15,39.95000076293945
2022-08-16,40.08000183105469
2022-08-17,40.04999923706055
2022-08-18,40.029998779296875
2022-08-19,39.959999084472656
2022-08-22,39.47999954223633
2022-08-23,39.4900016784668
2022-08-24,39.61000061035156
2022-08-25,39.689998626708984
2022-08-26,38.619998931884766
2022-08-29,38.79999923706055
2022-08-30,38.41999816894531
2022-08-31,38.119998931884766
2022-09-01,38.33000183105469
2022-09-02,37.83000183105469
2022-09-06,37.56999969482422
2022-09-07,38.34000015258789
2022-09-08,38.459999084472656
2022-09-09,38.689998626708984
2022-09-12,39.0099983215332
2022-09-13,37.689998626708984
2022-09-14,37.7400016784668
2022-09-15,37.22999954223633
2022-09-16,37.16999816894531
2022-09-19,37.77000045776367
2022-09-20,37.43000030517578
2022-09-21,37.15999984741211
2022-09-22,37.11000061035156
2022-09-23,37.08000183105469
2022-09-26,37.279998779296875
2022-09-27,35.970001220703125
2022-09-28,36.56999969482422
2022-09-29,36.119998931884766
2022-09-30,35.81999969482422
2022-10-03,36.869998931884766
2022-10-04,37.2599983215332
2022-10-05,37.439998626708984
2022-10-06,37.13999938964844
2022-10-07,36.5
2022-10-10,36.970001220703125
2022-10-11,37.54999923706055
2022-10-12,37.709999084472656
2022-10-13,38.13999938964844
2022-10-14,37.33000183105469
2022-10-17,37.7599983215332
2022-10-18,38.369998931884766
2022-10-19,37.779998779296875
2022-10-20,37.279998779296875
2022-10-21,37.619998931884766
2022-10-24,38.439998626708984
2022-10-25,38.54999923706055
2022-10-26,38.7599983215332
2022-10-27,38.11000061035156
2022-10-28,39.54999923706055
2022-10-31,38.84000015258789
2022-11-01,37.84000015258789
2022-11-02,36.97999954223633
2022-11-03,36.290000915527344
2022-11-04,36.97999954223633
2022-11-07,37.459999084472656
2022-11-08,37.939998626708984
2022-11-09,37.56999969482422
2022-11-10,37.939998626708984
2022-11-11,37.34000015258789
2022-11-14,36.540000915527344
2022-11-15,36.59000015258789
2022-11-16,36.689998626708984
2022-11-17,36.84000015258789
2022-11-18,37.41999816894531
2022-11-21,38.0
2022-11-22,38.33000183105469
2022-11-23,38.31999969482422
2022-11-25,38.25
2022-11-28,38.20000076293945
2022-11-29,38.099998474121094
2022-11-30,38.66999816894531
2022-12-01,38.709999084472656
2022-12-02,38.7400016784668
2022-12-05,37.959999084472656
2022-12-06,37.66999816894531
2022-12-07,37.939998626708984
2022-12-08,38.310001373291016
2022-12-09,37.93000030517578
2022-12-12,38.09000015258789
2022-12-13,37.63999938964844
2022-12-14,37.34000015258789
2022-12-15,36.630001068115234
2022-12-16,36.06999969482422
2022-12-19,36.31999969482422
2022-12-20,36.2599983215332
2022-12-21,36.529998779296875
2022-12-22,36.290000915527344
2022-12-23,36.369998931884766
2022-12-27,36.099998474121094
2022-12-28,35.77000045776367
2022-12-29,35.83000183105469
2022-12-30,35.65999984741211
