Date,CFG
2019-03-15,26.23381805419922
2019-03-18,26.621444702148438
2019-03-19,26.138750076293945
2019-03-20,25.05633544921875
2019-03-21,24.339599609375
2019-03-22,23.23525619506836
2019-03-25,23.118236541748047
2019-03-26,23.56437110900879
2019-03-27,23.396154403686523
2019-03-28,23.71794891357422
2019-03-29,23.769142150878906
2019-04-01,24.68333625793457
2019-04-02,24.873498916625977
2019-04-03,24.975881576538086
2019-04-04,25.378129959106445
2019-04-05,25.29037094116211
2019-04-08,25.356191635131836
2019-04-09,24.836925506591797
2019-04-10,24.946636199951172
2019-04-11,25.129470825195312
2019-04-12,25.64142417907715
2019-04-15,25.195297241210938
2019-04-16,25.524410247802734
2019-04-17,25.597543716430664
2019-04-18,25.86083221435547
2019-04-22,26.109493255615234
2019-04-23,26.402036666870117
2019-04-24,26.189943313598633
2019-04-25,26.124122619628906
2019-04-26,26.306964874267578
2019-04-29,26.6141300201416
2019-04-30,26.710046768188477
2019-05-01,26.481313705444336
2019-05-02,26.746946334838867
2019-05-03,27.152759552001953
2019-05-06,26.997814178466797
2019-05-07,26.48869514465332
2019-05-08,26.318992614746094
2019-05-09,26.429664611816406
2019-05-10,26.599374771118164
2019-05-13,25.470470428466797
2019-05-14,25.75822639465332
2019-05-15,25.241731643676758
2019-05-16,25.647550582885742
2019-05-17,25.647550582885742
2019-05-20,25.713953018188477
2019-05-21,26.02385139465332
2019-05-22,25.736093521118164
2019-05-23,25.10154914855957
2019-05-24,25.41144561767578
2019-05-28,24.90970802307129
2019-05-29,25.049896240234375
2019-05-30,24.73261833190918
2019-05-31,24.039051055908203
2019-06-03,24.4227237701416
2019-06-04,25.485227584838867
2019-06-05,25.315523147583008
2019-06-06,25.389307022094727
2019-06-07,24.98349380493164
2019-06-10,25.426204681396484
2019-06-11,25.70658302307129
2019-06-12,25.640178680419922
2019-06-13,25.736093521118164
2019-06-14,25.80249786376953
2019-06-17,25.36716651916504
2019-06-18,26.038606643676758
2019-06-19,25.581144332885742
2019-06-20,25.795116424560547
2019-06-21,25.669692993164062
2019-06-24,25.426204681396484
2019-06-25,25.33765983581543
2019-06-26,25.374544143676758
2019-06-27,25.654932022094727
2019-06-28,26.090259552001953
2019-07-01,26.2673397064209
2019-07-02,25.839387893676758
2019-07-03,26.2009334564209
2019-07-05,26.481313705444336
2019-07-08,26.2673397064209
2019-07-09,26.55510711669922
2019-07-10,25.817262649536133
2019-07-11,26.237825393676758
2019-07-12,26.378023147583008
2019-07-15,25.883665084838867
2019-07-16,25.78036117553711
2019-07-17,25.345033645629883
2019-07-18,25.54425048828125
2019-07-19,27.17489242553711
2019-07-22,26.990428924560547
2019-07-23,27.418380737304688
2019-07-24,27.757793426513672
2019-07-25,27.315088272094727
2019-07-26,27.802066802978516
2019-07-29,27.69137954711914
2019-07-30,28.041534423828125
2019-07-31,27.758440017700195
2019-08-01,26.58134651184082
2019-08-02,26.454696655273438
2019-08-05,25.791654586791992
2019-08-06,25.91085433959961
2019-08-07,24.756118774414062
2019-08-08,24.957260131835938
2019-08-09,24.815717697143555
2019-08-12,24.34636878967285
2019-08-13,24.681615829467773
2019-08-14,23.63117218017578
2019-08-15,23.40768051147461
2019-08-16,24.137771606445312
2019-08-19,24.547515869140625
2019-08-20,24.06327247619629
2019-08-21,24.286767959594727
2019-08-22,24.41341781616211
2019-08-23,23.668428421020508
2019-08-26,23.996217727661133
2019-08-27,23.75782585144043
2019-08-28,24.48046875
2019-08-29,24.94981575012207
2019-08-30,25.136058807373047
2019-09-03,24.50281524658203
2019-09-04,24.771013259887695
2019-09-05,25.478757858276367
2019-09-06,25.434049606323242
2019-09-09,26.611148834228516
2019-09-10,27.028348922729492
2019-09-11,26.976186752319336
2019-09-12,27.095394134521484
2019-09-13,27.438087463378906
2019-09-16,27.534942626953125
2019-09-17,27.11774444580078
2019-09-18,27.27419090270996
2019-09-19,26.946392059326172
2019-09-20,26.7303466796875
2019-09-23,26.72289276123047
2019-09-24,26.27589988708496
2019-09-25,26.521745681762695
2019-09-26,26.193950653076172
2019-09-27,26.357851028442383
2019-09-30,26.35040283203125
2019-10-01,25.478757858276367
2019-10-02,24.957260131835938
2019-10-03,24.90511131286621
2019-10-04,25.150964736938477
2019-10-07,25.285057067871094
2019-10-08,24.271875381469727
2019-10-09,24.577312469482422
2019-10-10,25.158414840698242
2019-10-11,25.68735694885254
2019-10-14,25.74695587158203
2019-10-15,26.164152145385742
2019-10-16,26.17160415649414
2019-10-17,26.08220100402832
2019-10-18,26.313148498535156
2019-10-21,26.50684356689453
2019-10-22,26.775043487548828
2019-10-23,26.804841995239258
2019-10-24,26.50684356689453
2019-10-25,26.707996368408203
2019-10-28,26.946392059326172
2019-10-29,26.886194229125977
2019-10-30,26.713125228881836
2019-10-31,26.457279205322266
2019-11-01,27.12699317932129
2019-11-04,27.954723358154297
2019-11-05,28.519086837768555
2019-11-06,28.353538513183594
2019-11-07,28.737300872802734
2019-11-08,28.985624313354492
2019-11-11,28.880279541015625
2019-11-12,28.887802124023438
2019-11-13,28.519086837768555
2019-11-14,28.270763397216797
2019-11-15,28.59432601928711
2019-11-18,28.59432601928711
2019-11-19,28.61689567565918
2019-11-20,28.59432601928711
2019-11-21,28.677106857299805
2019-11-22,29.038297653198242
2019-11-25,29.151168823242188
2019-11-26,28.96305274963379
2019-11-27,29.08344841003418
2019-11-29,28.94046974182129
2019-12-02,28.827604293823242
2019-12-03,28.413734436035156
2019-12-04,28.865222930908203
2019-12-05,29.015716552734375
2019-12-06,29.3693904876709
2019-12-09,29.309186935424805
2019-12-10,29.595134735107422
2019-12-11,29.452152252197266
2019-12-12,30.520687103271484
2019-12-13,30.189590454101562
2019-12-16,30.317523956298828
2019-12-17,30.498106002807617
2019-12-18,30.400297164916992
2019-12-19,30.332563400268555
2019-12-20,30.505634307861328
2019-12-23,30.430389404296875
2019-12-24,30.483064651489258
2019-12-26,30.66366195678711
2019-12-27,30.460491180419922
2019-12-30,30.42285919189453
2019-12-31,30.558307647705078
2020-01-02,30.66366195678711
2020-01-03,30.03156852722168
2020-01-06,29.87355613708496
2020-01-07,29.68543243408203
2020-01-08,29.918699264526367
2020-01-09,30.114336013793945
2020-01-10,29.738109588623047
2020-01-13,29.99394989013672
2020-01-14,30.10682487487793
2020-01-15,29.33176612854004
2020-01-16,29.790773391723633
2020-01-17,30.75395393371582
2020-01-21,30.16701316833496
2020-01-22,30.212175369262695
2020-01-23,29.99394989013672
2020-01-24,29.444637298583984
2020-01-27,28.669588088989258
2020-01-28,28.89765167236328
2020-01-29,28.601154327392578
2020-01-30,28.821632385253906
2020-01-31,28.342662811279297
2020-02-03,28.646772384643555
2020-02-04,29.110538482666016
2020-02-05,30.03805160522461
2020-02-06,29.437450408935547
2020-02-07,29.209360122680664
2020-02-10,29.262588500976562
2020-02-11,29.65032196044922
2020-02-12,29.55909538269043
2020-02-13,29.6123046875
2020-02-14,29.399436950683594
2020-02-18,28.859642028808594
2020-02-19,29.15614891052246
2020-02-20,29.483060836791992
2020-02-21,28.59355354309082
2020-02-24,27.41514015197754
2020-02-25,26.18351173400879
2020-02-26,25.613311767578125
2020-02-27,24.662981033325195
2020-02-28,24.092792510986328
2020-03-02,25.332021713256836
2020-03-03,23.68224334716797
2020-03-04,24.107990264892578
2020-03-05,22.633079528808594
2020-03-06,21.272201538085938
2020-03-09,17.303621292114258
2020-03-10,19.318323135375977
2020-03-11,17.744577407836914
2020-03-12,16.15562629699707
2020-03-13,17.987863540649414
2020-03-16,14.07249641418457
2020-03-17,14.528656959533691
2020-03-18,11.64725399017334
2020-03-19,13.205799102783203
2020-03-20,13.31983757019043
2020-03-23,12.065399169921875
2020-03-24,13.532712936401367
2020-03-25,13.464286804199219
2020-03-26,15.752685546875
2020-03-27,15.174883842468262
2020-03-30,14.939201354980469
2020-03-31,14.300577163696289
2020-04-01,13.15257740020752
2020-04-02,13.243810653686523
2020-04-03,12.878884315490723
2020-04-06,14.285374641418457
2020-04-07,14.847970008850098
2020-04-08,15.608232498168945
2020-04-09,16.809450149536133
2020-04-13,16.110008239746094
2020-04-14,15.456181526184082
2020-04-15,14.125715255737305
2020-04-16,13.068948745727539
2020-04-17,15.106456756591797
2020-04-20,15.433369636535645
2020-04-21,14.665509223937988
2020-04-22,14.885981559753418
2020-04-23,15.395357131958008
2020-04-24,15.66145133972168
2020-04-27,17.052736282348633
2020-04-28,17.246164321899414
2020-04-29,18.05082893371582
2020-04-30,17.32353973388672
2020-05-01,16.573034286499023
2020-05-04,16.402809143066406
2020-05-05,16.387338638305664
2020-05-06,15.892163276672363
2020-05-07,16.44150161743164
2020-05-08,17.176532745361328
2020-05-11,16.309968948364258
2020-05-12,15.574933052062988
2020-05-13,14.955961227416992
2020-05-14,15.590413093566895
2020-05-15,15.412459373474121
2020-05-18,16.696826934814453
2020-05-19,15.992740631103516
2020-05-20,16.766462326049805
2020-05-21,16.518877029418945
2020-05-22,16.46471405029297
2020-05-26,18.499588012695312
2020-05-27,19.83037567138672
2020-05-28,19.079879760742188
2020-05-29,18.64659309387207
2020-06-01,19.134037017822266
2020-06-02,19.435791015625
2020-06-03,20.7511043548584
2020-06-04,22.020000457763672
2020-06-05,22.63123893737793
2020-06-08,23.528759002685547
2020-06-09,22.83240509033203
2020-06-10,21.08380889892578
2020-06-11,18.94060516357422
2020-06-12,19.97739028930664
2020-06-15,20.619569778442383
2020-06-16,21.076068878173828
2020-06-17,20.40293312072754
2020-06-18,20.232715606689453
2020-06-19,19.613739013671875
2020-06-22,19.675640106201172
2020-06-23,19.961917877197266
2020-06-24,18.63111686706543
2020-06-25,19.544109344482422
2020-06-26,17.91929817199707
2020-06-29,18.205575942993164
2020-06-30,19.528627395629883
2020-07-01,18.747180938720703
2020-07-02,18.383529663085938
2020-07-06,18.778125762939453
2020-07-07,18.1823673248291
2020-07-08,18.306156158447266
2020-07-09,17.58660316467285
2020-07-10,18.708492279052734
2020-07-13,18.855497360229492
2020-07-14,18.484115600585938
2020-07-15,19.69110870361328
2020-07-16,19.69110870361328
2020-07-17,19.45899772644043
2020-07-20,19.08761215209961
2020-07-21,19.76848602294922
2020-07-22,19.73753547668457
2020-07-23,20.155344009399414
2020-07-24,19.79169273376465
2020-07-27,19.2346248626709
2020-07-28,19.00666618347168
2020-07-29,19.926340103149414
2020-07-30,19.478296279907227
2020-07-31,19.501874923706055
2020-08-03,19.045969009399414
2020-08-04,19.03024673461914
2020-08-05,19.549041748046875
2020-08-06,19.462574005126953
2020-08-07,19.989227294921875
2020-08-10,20.34294891357422
2020-08-11,20.948200225830078
2020-08-12,20.822437286376953
2020-08-13,20.193601608276367
2020-08-14,20.358671188354492
2020-08-17,19.997085571289062
2020-08-18,19.462574005126953
2020-08-19,19.494016647338867
2020-08-20,19.100994110107422
2020-08-21,19.0145263671875
2020-08-24,19.83201789855957
2020-08-25,20.07569122314453
2020-08-26,19.934202194213867
2020-08-27,20.44513702392578
2020-08-28,20.66523551940918
2020-08-31,20.33509063720703
2020-09-01,20.570899963378906
2020-09-02,21.058246612548828
2020-09-03,21.034671783447266
2020-09-04,21.50629997253418
2020-09-08,20.92462158203125
2020-09-09,21.32550811767578
2020-09-10,21.00322723388672
2020-09-11,21.309785842895508
2020-09-14,22.001510620117188
2020-09-15,20.979644775390625
2020-09-16,21.71067237854004
2020-09-17,21.608484268188477
2020-09-18,21.34908676147461
2020-09-21,20.303646087646484
2020-09-22,19.266063690185547
2020-09-23,18.825870513916016
2020-09-24,18.731544494628906
2020-09-25,19.20318031311035
2020-09-28,19.918481826782227
2020-09-29,19.478296279907227
2020-09-30,19.871320724487305
2020-10-01,19.989227294921875
2020-10-02,20.60234260559082
2020-10-05,21.600627899169922
2020-10-06,21.32550811767578
2020-10-07,22.103694915771484
2020-10-08,22.449562072753906
2020-10-09,21.977928161621094
2020-10-12,22.378812789916992
2020-10-13,22.025096893310547
2020-10-14,21.679227828979492
2020-10-15,21.930761337280273
2020-10-16,20.91676902770996
2020-10-19,20.94034767150879
2020-10-20,21.71067237854004
2020-10-21,21.65565299987793
2020-10-22,22.68537712097168
2020-10-23,22.897607803344727
2020-10-26,22.2923526763916
2020-10-27,21.248268127441406
2020-10-28,20.62660026550293
2020-10-29,21.288118362426758
2020-10-30,21.71849822998047
2020-11-02,22.340166091918945
2020-11-03,23.12123680114746
2020-11-04,21.296083450317383
2020-11-05,23.04153823852539
2020-11-06,22.085126876831055
2020-11-09,25.76731300354004
2020-11-10,26.14190101623535
2020-11-11,25.249250411987305
2020-11-12,24.452238082885742
2020-11-13,25.3050479888916
2020-11-16,26.33319091796875
2020-11-17,26.357097625732422
2020-11-18,25.910768508911133
2020-11-19,26.149871826171875
2020-11-20,25.727455139160156
2020-11-23,26.50055503845215
2020-11-24,27.943145751953125
2020-11-25,27.656225204467773
2020-11-27,27.209896087646484
2020-11-30,26.030324935913086
2020-12-01,26.79545021057129
2020-12-02,27.385236740112305
2020-12-03,27.568552017211914
2020-12-04,28.238040924072266
2020-12-07,28.14240074157715
2020-12-08,28.365562438964844
2020-12-09,28.540904998779297
2020-12-10,28.692337036132812
2020-12-11,28.190217971801758
2020-12-14,27.592458724975586
2020-12-15,28.1264591217041
2020-12-16,28.198184967041016
2020-12-17,27.719980239868164
2020-12-18,27.265684127807617
2020-12-21,27.704038619995117
2020-12-22,27.289600372314453
2020-12-23,28.18224334716797
2020-12-24,27.990966796875
2020-12-28,27.982999801635742
2020-12-29,27.7996826171875
2020-12-30,28.21413230895996
2020-12-31,28.501047134399414
2021-01-04,28.309768676757812
2021-01-05,28.9234676361084
2021-01-06,30.931928634643555
2021-01-07,32.01586151123047
2021-01-08,31.529691696166992
2021-01-11,31.744882583618164
2021-01-12,32.11947250366211
2021-01-13,32.07962417602539
2021-01-14,33.03602981567383
2021-01-15,32.38248825073242
2021-01-19,32.54188919067383
2021-01-20,31.952102661132812
2021-01-21,31.01959991455078
2021-01-22,30.597185134887695
2021-01-25,30.326208114624023
2021-01-26,29.52919578552246
2021-01-27,28.062692642211914
2021-01-28,29.65671730041504
2021-01-29,29.043018341064453
2021-02-01,29.65671730041504
2021-02-02,30.61519432067871
2021-02-03,31.243450164794922
2021-02-04,32.15361022949219
2021-02-05,32.169715881347656
2021-02-08,32.60466384887695
2021-02-09,32.693267822265625
2021-02-10,32.51607131958008
2021-02-11,32.193885803222656
2021-02-12,32.63688659667969
2021-02-16,33.853111267089844
2021-02-17,33.69202423095703
2021-02-18,32.942962646484375
2021-02-19,34.23973083496094
2021-02-22,34.82771682739258
2021-02-23,35.80230712890625
2021-02-24,37.35683059692383
2021-02-25,35.600948333740234
2021-02-26,34.988807678222656
2021-03-01,35.68150329589844
2021-03-02,35.81036376953125
2021-03-03,35.931182861328125
2021-03-04,35.18210983276367
2021-03-05,35.68150329589844
2021-03-08,36.946041107177734
2021-03-09,35.4881706237793
2021-03-10,35.939231872558594
2021-03-11,35.947288513183594
2021-03-12,36.63191604614258
2021-03-15,36.19697570800781
2021-03-16,35.39152908325195
2021-03-17,35.98756790161133
2021-03-18,36.55137634277344
2021-03-19,35.87480163574219
2021-03-22,34.988807678222656
2021-03-23,34.04642868041992
2021-03-24,34.02226638793945
2021-03-25,35.520389556884766
2021-03-26,36.25335693359375
2021-03-29,34.93241500854492
2021-03-30,36.06809997558594
2021-03-31,35.560672760009766
2021-04-01,36.19697570800781
2021-04-05,36.172821044921875
2021-04-06,36.10032653808594
2021-04-07,36.237247467041016
2021-04-08,36.01172637939453
2021-04-09,36.54331970214844
2021-04-12,36.98632049560547
2021-04-13,36.06809997558594
2021-04-14,36.66413879394531
2021-04-15,35.98756790161133
2021-04-16,36.1083869934082
2021-04-19,35.931182861328125
2021-04-20,34.400814056396484
2021-04-21,35.472068786621094
2021-04-22,34.77938461303711
2021-04-23,36.188926696777344
2021-04-26,36.84134292602539
2021-04-27,37.13130569458008
2021-04-28,37.513092041015625
2021-04-29,38.20356750488281
2021-04-30,37.59432601928711
2021-05-03,38.04922866821289
2021-05-04,39.040260314941406
2021-05-05,39.552024841308594
2021-05-06,39.925697326660156
2021-05-07,40.1612663269043
2021-05-10,40.088165283203125
2021-05-11,39.79572296142578
2021-05-12,38.991519927978516
2021-05-13,40.19376754760742
2021-05-14,40.99795913696289
2021-05-17,41.21729278564453
2021-05-18,40.32373046875
2021-05-19,39.76322555541992
2021-05-20,39.47891616821289
2021-05-21,40.12065505981445
2021-05-24,40.063785552978516
2021-05-25,39.300201416015625
2021-05-26,39.876949310302734
2021-05-27,40.68927764892578
2021-05-28,40.534942626953125
2021-06-01,40.900482177734375
2021-06-02,40.559303283691406
2021-06-03,40.85986328125
2021-06-04,40.55118179321289
2021-06-07,40.534942626953125
2021-06-08,40.29936599731445
2021-06-09,39.34894943237305
2021-06-10,38.38228225708008
2021-06-11,38.86967086791992
2021-06-14,38.260433197021484
2021-06-15,38.764076232910156
2021-06-16,38.9102897644043
2021-06-17,36.77388381958008
2021-06-18,35.94530487060547
2021-06-21,36.96072006225586
2021-06-22,37.03382873535156
2021-06-23,37.30188751220703
2021-06-24,37.82177734375
2021-06-25,38.44727325439453
2021-06-28,37.3912467956543
2021-06-29,37.163795471191406
2021-06-30,37.26127624511719
2021-07-01,37.73241424560547
2021-07-02,37.4074821472168
2021-07-06,36.31085968017578
2021-07-07,36.07528305053711
2021-07-08,35.368560791015625
2021-07-09,36.806373596191406
2021-07-12,37.26127624511719
2021-07-13,36.424583435058594
2021-07-14,36.23774337768555
2021-07-15,36.46519470214844
2021-07-16,34.929908752441406
2021-07-19,33.46772384643555
2021-07-20,34.66183853149414
2021-07-21,35.74223327636719
2021-07-22,35.327945709228516
2021-07-23,35.441673278808594
2021-07-26,35.91281509399414
2021-07-27,36.002174377441406
2021-07-28,35.173606872558594
2021-07-29,35.124420166015625
2021-07-30,34.55881881713867
2021-08-02,34.25553512573242
2021-08-03,35.14080810546875
2021-08-04,34.55063247680664
2021-08-05,35.35393142700195
2021-08-06,36.04249572753906
2021-08-09,35.96871566772461
2021-08-10,36.50972366333008
2021-08-11,37.165489196777344
2021-08-12,37.13269805908203
2021-08-13,36.69825744628906
2021-08-16,36.28840637207031
2021-08-17,35.509681701660156
2021-08-18,35.15721130371094
2021-08-19,34.32930374145508
2021-08-20,34.70636749267578
2021-08-23,35.09162902832031
2021-08-24,35.6572265625
2021-08-25,36.39496612548828
2021-08-26,35.82117462158203
2021-08-27,36.67366027832031
2021-08-30,35.62444305419922
2021-08-31,35.89494705200195
2021-09-01,35.41131591796875
2021-09-02,35.64902877807617
2021-09-03,35.30475997924805
2021-09-07,35.17361068725586
2021-09-08,34.9522819519043
2021-09-09,35.4441032409668
2021-09-10,35.124420166015625
2021-09-13,36.05889129638672
2021-09-14,35.058841705322266
2021-09-15,35.85395812988281
2021-09-16,35.83756637573242
2021-09-17,35.804779052734375
2021-09-20,34.714569091796875
2021-09-21,34.263736724853516
2021-09-22,34.98506164550781
2021-09-23,36.82121276855469
2021-09-24,37.14909362792969
2021-09-27,38.62456512451172
2021-09-28,38.813106536865234
2021-09-29,39.337711334228516
2021-09-30,38.50980758666992
2021-10-01,39.56723403930664
2021-10-04,39.55903625488281
2021-10-05,40.15741729736328
2021-10-06,39.804954528808594
2021-10-07,39.88691711425781
2021-10-08,40.20658874511719
2021-10-11,39.616416931152344
2021-10-12,39.56723403930664
2021-10-13,38.90326690673828
2021-10-14,39.280330657958984
2021-10-15,39.41968536376953
2021-10-18,39.65739822387695
2021-10-19,40.247589111328125
2021-10-20,41.70665740966797
2021-10-21,40.54267883300781
2021-10-22,41.214839935302734
2021-10-25,41.23943328857422
2021-10-26,40.673828125
2021-10-27,39.02622985839844
2021-10-28,39.58823013305664
2021-10-29,39.1584587097168
2021-11-01,39.65434265136719
2021-11-02,39.02622604370117
2021-11-03,40.0593147277832
2021-11-04,39.53037643432617
2021-11-05,39.49732208251953
2021-11-08,39.596492767333984
2021-11-09,39.53037643432617
2021-11-10,39.687400817871094
2021-11-11,40.59652328491211
2021-11-12,40.79487991333008
2021-11-15,41.282508850097656
2021-11-16,41.50565719604492
2021-11-17,41.36514663696289
2021-11-18,41.439537048339844
2021-11-19,41.001502990722656
2021-11-22,41.54698181152344
2021-11-23,42.018070220947266
2021-11-24,42.1833610534668
2021-11-26,40.13370895385742
2021-11-29,40.31552505493164
2021-11-30,39.06755447387695
2021-12-01,38.447696685791016
2021-12-02,39.728721618652344
2021-12-03,38.307186126708984
2021-12-06,39.30722427368164
2021-12-07,39.94361114501953
2021-12-08,39.34028244018555
2021-12-09,39.150184631347656
2021-12-10,39.17498779296875
2021-12-13,38.25759506225586
2021-12-14,38.910518646240234
2021-12-15,38.96836853027344
2021-12-16,38.943580627441406
2021-12-17,37.57162094116211
2021-12-20,36.76994323730469
2021-12-21,37.877418518066406
2021-12-22,38.13363265991211
2021-12-23,38.53860092163086
2021-12-27,39.00969696044922
2021-12-28,39.09234619140625
2021-12-29,39.09234619140625
2021-12-30,39.06755447387695
2021-12-31,39.05101776123047
2022-01-03,40.61305618286133
2022-01-04,42.45610046386719
2022-01-05,42.1337776184082
2022-01-06,44.464447021484375
2022-01-07,44.811561584472656
2022-01-10,44.563629150390625
2022-01-11,45.07602310180664
2022-01-12,45.6297721862793
2022-01-13,46.03474807739258
2022-01-14,46.57194900512695
2022-01-18,46.00994873046875
2022-01-19,44.92726516723633
2022-01-20,43.1090202331543
2022-01-21,41.83625030517578
2022-01-24,42.23295211791992
2022-01-25,42.65446472167969
2022-01-26,43.08422088623047
2022-01-27,42.81148910522461
2022-01-28,43.052982330322266
2022-01-31,42.861454010009766
2022-02-01,44.09391403198242
2022-02-02,44.25212860107422
2022-02-03,44.11056900024414
2022-02-04,45.00994110107422
2022-02-07,45.159828186035156
2022-02-08,46.10916519165039
2022-02-09,46.0592041015625
2022-02-10,45.80104064941406
2022-02-11,45.35969543457031
2022-02-14,44.68516159057617
2022-02-15,45.92595672607422
2022-02-16,45.992584228515625
2022-02-17,44.21050262451172
2022-02-18,44.343746185302734
2022-02-22,44.243812561035156
2022-02-23,43.17789077758789
2022-02-24,42.03703689575195
2022-02-25,44.118896484375
2022-02-28,43.65256118774414
2022-03-01,40.43816375732422
2022-03-02,42.22023391723633
2022-03-03,41.7955322265625
2022-03-04,40.11338806152344
2022-03-07,37.8316650390625
2022-03-08,37.99821090698242
2022-03-09,39.8469123840332
2022-03-10,39.37224578857422
2022-03-11,39.039146423339844
2022-03-14,40.613033294677734
2022-03-15,40.54641342163086
2022-03-16,41.92044448852539
2022-03-17,41.42079544067383
2022-03-18,41.012760162353516
2022-03-21,40.87118911743164
2022-03-22,41.60400390625
2022-03-23,40.080078125
2022-03-24,40.50477981567383
2022-03-25,40.554744720458984
2022-03-28,39.71366500854492
2022-03-29,40.50477981567383
2022-03-30,38.97252655029297
2022-03-31,37.74838638305664
2022-04-01,36.79905319213867
2022-04-04,36.26609802246094
2022-04-05,35.84140396118164
2022-04-06,35.04196548461914
2022-04-07,34.68389129638672
2022-04-08,34.833778381347656
2022-04-11,34.82544708251953
2022-04-12,34.059322357177734
2022-04-13,34.3341178894043
2022-04-14,34.034339904785156
2022-04-18,34.3341178894043
2022-04-19,36.67415237426758
2022-04-20,36.907310485839844
2022-04-21,35.83307647705078
2022-04-22,34.84210968017578
2022-04-25,34.708866119384766
2022-04-26,33.28486633300781
2022-04-27,33.068355560302734
2022-04-28,33.55967712402344
2022-04-29,32.81020736694336
2022-05-02,33.13822937011719
2022-05-03,33.78584671020508
2022-05-04,34.89606475830078
2022-05-05,34.13910675048828
2022-05-06,33.65127182006836
2022-05-09,33.15504455566406
2022-05-10,32.83543395996094
2022-05-11,31.985950469970703
2022-05-12,31.78409194946289
2022-05-13,31.910255432128906
2022-05-16,31.952314376831055
2022-05-17,33.146636962890625
2022-05-18,31.96072769165039
2022-05-19,31.708406448364258
2022-05-20,31.75045394897461
2022-05-23,32.84383773803711
2022-05-24,32.55788803100586
2022-05-25,33.306434631347656
2022-05-26,33.895179748535156
2022-05-27,34.374595642089844
2022-05-31,34.803550720214844
2022-06-01,33.67650604248047
2022-06-02,34.55962371826172
2022-06-03,34.038169860839844
2022-06-06,34.155921936035156
2022-06-07,34.534400939941406
2022-06-08,33.96247100830078
2022-06-09,32.69245147705078
2022-06-10,30.774810791015625
2022-06-13,29.790756225585938
2022-06-14,29.99260902404785
2022-06-15,30.522485733032227
2022-06-16,29.471149444580078
2022-06-17,29.958972930908203
2022-06-21,30.42155647277832
2022-06-22,30.572954177856445
2022-06-23,29.563661575317383
2022-06-24,31.144886016845703
2022-06-27,30.606595993041992
2022-06-28,30.900972366333008
2022-06-29,30.387910842895508
2022-06-30,30.017845153808594
2022-07-01,30.37949562072754
2022-07-05,30.177654266357422
2022-07-06,29.908512115478516
2022-07-07,30.65707015991211
2022-07-08,30.539308547973633
2022-07-11,30.446792602539062
2022-07-12,30.32904624938965
2022-07-13,29.757110595703125
2022-07-14,29.378629684448242
2022-07-15,30.951433181762695
2022-07-18,31.262632369995117
2022-07-19,31.868202209472656
2022-07-20,31.59906005859375
2022-07-21,31.573829650878906
2022-07-22,31.262632369995117
2022-07-25,31.7168025970459
2022-07-26,30.791629791259766
2022-07-27,31.39720344543457
2022-07-28,31.414018630981445
2022-07-29,31.93548011779785
2022-08-01,31.96100425720215
2022-08-02,31.23809051513672
2022-08-03,31.70586395263672
2022-08-04,31.127532958984375
2022-08-05,31.646331787109375
2022-08-08,31.646331787109375
2022-08-09,31.595298767089844
2022-08-10,32.66690444946289
2022-08-11,33.49186706542969
2022-08-12,33.94260787963867
2022-08-15,33.87458801269531
2022-08-16,34.095699310302734
2022-08-17,33.60242462158203
2022-08-18,33.79804611206055
2022-08-19,33.151676177978516
2022-08-22,32.40325164794922
2022-08-23,32.39474868774414
2022-08-24,32.30120086669922
2022-08-25,32.913543701171875
2022-08-26,31.688846588134766
2022-08-29,31.280620574951172
2022-08-30,31.246604919433594
2022-08-31,31.195575714111328
2022-09-01,31.153051376342773
2022-09-02,30.770326614379883
2022-09-06,30.3706111907959
2022-09-07,30.79584312438965
2022-09-08,32.17362594604492
2022-09-09,32.59035873413086
2022-09-12,33.27925109863281
2022-09-13,31.67184829711914
2022-09-14,31.382678985595703
2022-09-15,32.071563720703125
2022-09-16,31.357160568237305
2022-09-19,31.70586395263672
2022-09-20,31.30613899230957
2022-09-21,31.033981323242188
2022-09-22,29.89434051513672
2022-09-23,29.28199005126953
2022-09-26,28.627126693725586
2022-09-27,28.057310104370117
2022-09-28,28.89077377319336
2022-09-29,28.78871726989746
2022-09-30,29.222461700439453
2022-10-03,29.8007869720459
2022-10-04,31.153051376342773
2022-10-05,30.710798263549805
2022-10-06,30.132471084594727
2022-10-07,29.78377914428711
2022-10-10,29.486106872558594
2022-10-11,29.171430587768555
2022-10-12,29.06086540222168
2022-10-13,30.727806091308594
2022-10-14,30.464162826538086
2022-10-17,30.8638858795166
2022-10-18,31.416690826416016
2022-10-19,31.229595184326172
2022-10-20,30.532201766967773
2022-10-21,32.267173767089844
2022-10-24,33.5003662109375
2022-10-25,34.393375396728516
2022-10-26,34.18075180053711
2022-10-27,34.053184509277344
2022-10-28,34.85263442993164
2022-10-31,34.78459548950195
2022-11-01,34.75021743774414
2022-11-02,33.99403762817383
2022-11-03,33.624534606933594
2022-11-04,34.47524642944336
2022-11-07,34.569766998291016
2022-11-08,34.54398727416992
2022-11-09,34.07996368408203
2022-11-10,35.59233856201172
2022-11-11,35.704044342041016
2022-11-14,34.629920959472656
2022-11-15,34.76740264892578
2022-11-16,34.12293243408203
2022-11-17,34.10573959350586
2022-11-18,34.72444152832031
2022-11-21,34.92208480834961
2022-11-22,35.566558837890625
2022-11-23,35.71263885498047
2022-11-25,36.01340103149414
