Date,DOW
2021-05-19,52.18410110473633
2021-05-20,51.96334838867188
2021-05-21,52.39725112915039
2021-05-24,52.94536209106445
2021-05-25,52.5571174621582
2021-05-26,52.96058654785156
2021-05-27,52.799102783203125
2021-05-28,52.614532470703125
2021-06-01,54.14484405517578
2021-06-02,53.022098541259766
2021-06-03,54.29863739013672
2021-06-04,54.11407470703125
2021-06-07,53.245113372802734
2021-06-08,53.3527717590332
2021-06-09,52.93751907348633
2021-06-10,52.28385925292969
2021-06-11,52.29156112670898
2021-06-14,51.49180603027344
2021-06-15,51.69174957275391
2021-06-16,50.43828201293945
2021-06-17,48.86184310913086
2021-06-18,47.66222381591797
2021-06-21,48.53118515014648
2021-06-22,48.831085205078125
2021-06-23,48.56194305419922
2021-06-24,48.53118515014648
2021-06-25,48.66959762573242
2021-06-28,48.36969757080078
2021-06-29,48.43121337890625
2021-06-30,48.66191101074219
2021-07-01,48.831085205078125
2021-07-02,48.83877944946289
2021-07-06,47.62376403808594
2021-07-07,47.869850158691406
2021-07-08,47.22389221191406
2021-07-09,48.50810623168945
2021-07-12,48.61577987670898
2021-07-13,48.21589660644531
2021-07-14,47.92367935180664
2021-07-15,47.60839080810547
2021-07-16,46.14729690551758
2021-07-19,44.44014739990234
2021-07-20,45.07840347290039
2021-07-21,45.93198013305664
2021-07-22,46.50872802734375
2021-07-23,46.22420120239258
2021-07-26,47.6852912902832
2021-07-27,47.639156341552734
2021-07-28,47.57763671875
2021-07-29,48.13899612426758
2021-07-30,47.80064010620117
2021-08-02,47.07778549194336
2021-08-03,47.85447311401367
2021-08-04,46.90091323852539
2021-08-05,46.90860748291016
2021-08-06,47.6776008605957
2021-08-09,47.53917694091797
2021-08-10,48.53886795043945
2021-08-11,49.400150299072266
2021-08-12,49.22327423095703
2021-08-13,48.977195739746094
2021-08-16,48.69266891479492
2021-08-17,47.91598510742188
2021-08-18,47.58532333374024
2021-08-19,46.56255340576172
2021-08-20,46.824012756347656
2021-08-23,47.72374725341797
2021-08-24,48.64652633666992
2021-08-25,49.11561584472656
2021-08-26,48.94644165039063
2021-08-27,50.276798248291016
2021-08-30,49.73267364501953
2021-08-31,48.89318084716797
2021-09-01,48.61334991455078
2021-09-02,48.6755256652832
2021-09-03,48.28687286376953
2021-09-07,48.09254837036133
2021-09-08,47.17531204223633
2021-09-09,46.85660934448242
2021-09-10,46.95765686035156
2021-09-13,47.19862747192383
2021-09-14,46.36690902709961
2021-09-15,46.79442596435547
2021-09-16,46.22698974609375
2021-09-17,44.89000701904297
2021-09-20,43.669620513916016
2021-09-21,43.16435623168945
2021-09-22,43.76290130615234
2021-09-23,44.641258239746094
2021-09-24,44.159324645996094
2021-09-27,46.39799499511719
2021-09-28,46.219215393066406
2021-09-29,45.72173309326172
2021-09-30,44.74230194091797
2021-10-01,45.53517532348633
2021-10-04,45.270877838134766
2021-10-05,45.93937301635742
2021-10-06,44.43138122558594
2021-10-07,45.48075866699219
2021-10-08,45.636226654052734
2021-10-11,45.26310729980469
2021-10-12,44.88222885131836
2021-10-13,44.23705291748047
2021-10-14,45.6595458984375
2021-10-15,45.83055114746094
2021-10-18,45.8227767944336
2021-10-19,46.00933456420898
2021-10-20,46.5534553527832
2021-10-21,46.06373977661133
2021-10-22,45.39525604248047
2021-10-25,45.636226654052734
2021-10-26,45.636226654052734
2021-10-27,43.52969741821289
2021-10-28,43.97276306152344
2021-10-29,43.50637435913086
2021-11-01,44.64902877807617
2021-11-02,45.44966506958008
2021-11-03,45.9005126953125
2021-11-04,44.439151763916016
2021-11-05,45.32529067993164
2021-11-08,45.52739334106445
2021-11-09,45.69840240478516
2021-11-10,45.67508316040039
2021-11-11,46.39021682739258
2021-11-12,46.68559646606445
2021-11-15,46.57677459716797
2021-11-16,45.75282287597656
2021-11-17,45.34861755371094
2021-11-18,45.06877899169922
2021-11-19,44.57130432128906
2021-11-22,45.69840240478516
2021-11-23,46.001556396484375
2021-11-24,45.57404327392578
2021-11-26,44.77339553833008
2021-11-29,44.74192810058594
2021-11-30,43.22325134277344
2021-12-01,41.51572036743164
2021-12-02,41.84621047973633
2021-12-03,41.75966262817383
2021-12-06,42.39702987670898
2021-12-07,43.16816711425781
2021-12-08,43.207515716552734
2021-12-09,42.79833221435547
2021-12-10,43.02652740478516
2021-12-13,41.95637893676758
2021-12-14,42.39702987670898
2021-12-15,42.52292251586914
2021-12-16,42.96358108520508
2021-12-17,42.57014083862305
2021-12-20,42.10587310791016
2021-12-21,42.648834228515625
2021-12-22,42.67243957519531
2021-12-23,43.38849639892578
2021-12-27,43.96291732788086
2021-12-28,44.56093978881836
2021-12-29,44.89929962158203
2021-12-30,44.67897415161133
2021-12-31,44.63176345825195
2022-01-03,44.74979782104492
2022-01-04,45.96158599853516
2022-01-05,45.91437149047852
2022-01-06,45.827823638916016
2022-01-07,46.50453186035156
2022-01-10,45.95372009277344
2022-01-11,46.56748580932617
2022-01-12,46.63043594360352
2022-01-13,47.16551971435547
2022-01-14,47.795021057128906
2022-01-18,47.3701057434082
2022-01-19,47.08683013916016
2022-01-20,45.48945999145508
2022-01-21,44.63176345825195
2022-01-24,44.55307388305664
2022-01-25,44.99373245239258
2022-01-26,45.02519607543945
2022-01-27,47.35436248779297
2022-01-28,47.24420166015625
2022-01-31,47.00027084350586
2022-02-01,48.63697814941406
2022-02-02,48.51894760131836
2022-02-03,48.16484832763672
2022-02-04,47.68484878540039
2022-02-07,47.14189910888672
2022-02-08,48.07041549682617
2022-02-09,48.77861785888672
2022-02-10,47.960262298583984
2022-02-11,48.07041549682617
2022-02-14,47.865840911865234
2022-02-15,48.67631149291992
2022-02-16,48.84943771362305
2022-02-17,48.13337707519531
2022-02-18,47.6769905090332
2022-02-22,47.44878768920898
2022-02-23,47.18911743164063
2022-02-24,46.20552444458008
2022-02-25,47.503604888916016
2022-02-28,46.95410919189453
2022-03-01,45.49674987792969
2022-03-02,47.14523696899414
2022-03-03,47.51953125
2022-03-04,46.8505859375
2022-03-07,46.17365646362305
2022-03-08,46.06217956542969
2022-03-09,47.62306213378906
2022-03-10,48.28405380249024
2022-03-11,48.50703811645508
2022-03-14,48.00532150268555
2022-03-15,46.8824348449707
2022-03-16,47.49563980102539
2022-03-17,50.04404067993164
2022-03-18,49.685672760009766
2022-03-21,50.44222259521485
2022-03-22,50.60945129394531
2022-03-23,50.41036224365234
2022-03-24,51.03950500488281
2022-03-25,51.52528381347656
2022-03-28,51.05542755126953
2022-03-29,51.119140625
2022-03-30,51.17488098144531
2022-03-31,50.74484252929688
2022-04-01,51.111175537109375
2022-04-04,50.97579574584961
2022-04-05,50.56167984008789
2022-04-06,49.11228561401367
2022-04-07,48.77779769897461
2022-04-08,49.1202507019043
2022-04-11,49.33526611328125
2022-04-12,50.37851333618164
2022-04-13,51.09524154663086
2022-04-14,52.154422760009766
2022-04-18,52.46500396728516
2022-04-19,53.396766662597656
2022-04-20,53.7869873046875
2022-04-21,55.355838775634766
2022-04-22,54.55150985717773
2022-04-25,54.20905685424805
2022-04-26,53.6515998840332
2022-04-27,53.71530532836914
2022-04-28,54.00199890136719
2022-04-29,52.95875930786133
2022-05-02,53.40472412109375
2022-05-03,54.27277374267578
2022-05-04,56.23184585571289
2022-05-05,54.52761459350586
2022-05-06,54.09757995605469
2022-05-09,53.062286376953125
2022-05-10,52.40925979614258
2022-05-11,53.18970489501953
2022-05-12,53.388797760009766
2022-05-13,53.80291366577149
2022-05-16,54.137393951416016
2022-05-17,55.7221794128418
2022-05-18,54.87801742553711
2022-05-19,54.75856018066406
2022-05-20,54.24091720581055
2022-05-23,53.747161865234375
2022-05-24,53.412696838378906
2022-05-25,53.59585189819336
2022-05-26,54.02589416503906
2022-05-27,55.57087707519531
2022-05-31,54.70182800292969
2022-06-01,54.80643081665039
2022-06-02,54.798377990722656
2022-06-03,53.937381744384766
2022-06-06,53.96957778930664
2022-06-07,54.21097183227539
2022-06-08,54.10636520385742
2022-06-09,52.995906829833984
2022-06-10,49.78525924682617
2022-06-13,47.21834182739258
2022-06-14,47.12179183959961
2022-06-15,46.1964111328125
2022-06-16,44.59510040283203
2022-06-17,44.07206726074219
2022-06-21,44.21691131591797
2022-06-22,42.11670684814453
2022-06-23,41.08671569824219
2022-06-24,42.76044464111328
2022-06-27,42.0201416015625
2022-06-28,42.26959991455078
2022-06-29,41.82702255249024
2022-06-30,41.52928924560547
2022-07-01,41.59366226196289
2022-07-05,40.82117462158203
2022-07-06,41.18328094482422
2022-07-07,42.06842422485352
2022-07-08,41.344215393066406
2022-07-11,41.046485900878906
2022-07-12,40.57172775268555
2022-07-13,39.96821975708008
2022-07-14,39.34862518310547
2022-07-15,39.87166595458984
2022-07-18,40.61196517944336
2022-07-19,42.20521545410156
2022-07-20,42.28569030761719
2022-07-21,41.360313415527344
2022-07-22,40.9177360534668
2022-07-25,41.50515365600586
2022-07-26,41.27983474731445
2022-07-27,42.03623580932617
2022-07-28,42.08451843261719
2022-07-29,42.81676864624024
2022-08-01,42.21326446533203
2022-08-02,41.48101043701172
2022-08-03,41.4327278137207
2022-08-04,41.0303955078125
2022-08-05,41.4327278137207
2022-08-08,41.963809967041016
2022-08-09,42.422481536865234
2022-08-10,43.484649658203125
2022-08-11,44.46635437011719
2022-08-12,45.00548553466797
2022-08-15,44.53073501586914
2022-08-16,45.15032958984375
2022-08-17,44.627288818359375
2022-08-18,45.077911376953125
2022-08-19,44.65143203735352
2022-08-22,43.78237915039063
2022-08-23,44.75603485107422
2022-08-24,43.64558410644531
2022-08-25,44.868682861328125
2022-08-26,43.82262420654297
2022-08-29,43.10646057128906
2022-08-30,41.89161682128906
2022-08-31,41.581790924072266
2022-09-01,40.73384475708008
2022-09-02,40.203880310058594
2022-09-06,39.616844177246094
2022-09-07,39.92667770385742
2022-09-08,40.27726745605469
2022-09-09,41.182273864746094
2022-09-12,41.52471160888672
2022-09-13,39.0298080444336
2022-09-14,38.37754440307617
2022-09-15,38.24709701538086
2022-09-16,37.84757614135742
2022-09-19,38.108489990234375
2022-09-20,37.57851791381836
2022-09-21,36.67351150512695
2022-09-22,36.502288818359375
2022-09-23,35.79295349121094
2022-09-26,35.37713623046875
2022-09-27,35.70326614379883
2022-09-28,36.73058319091797
2022-09-29,36.00494384765625
2022-09-30,35.81740951538086
2022-10-03,36.91810607910156
2022-10-04,38.010650634765625
2022-10-05,37.5540657043457
2022-10-06,37.1137809753418
2022-10-07,36.208770751953125
2022-10-10,36.59197616577149
2022-10-11,35.83372116088867
2022-10-12,35.71957015991211
2022-10-13,37.43991088867188
2022-10-14,36.78765106201172
2022-10-17,36.90180206298828
2022-10-18,37.81497573852539
2022-10-19,36.795806884765625
2022-10-20,36.63273620605469
2022-10-21,38.214473724365234
2022-10-24,38.35309219360352
2022-10-25,39.01350021362305
2022-10-26,39.12764358520508
2022-10-27,38.82597732543945
2022-10-28,38.71183013916016
2022-10-31,38.108489990234375
2022-11-01,38.26340103149414
2022-11-02,38.26340103149414
2022-11-03,37.90465927124024
2022-11-04,39.9755859375
2022-11-07,40.358795166015625
2022-11-08,40.48109436035156
2022-11-09,38.87489700317383
2022-11-10,40.73384475708008
2022-11-11,43.32659149169922
2022-11-14,42.35634994506836
2022-11-15,42.07098007202149
2022-11-16,41.182273864746094
2022-11-17,40.87245941162109
2022-11-18,40.82353210449219
2022-11-21,40.90506362915039
2022-11-22,42.04652786254883
2022-11-23,42.03022003173828
2022-11-25,42.038368225097656
2022-11-28,40.92953109741211
2022-11-29,41.88041687011719
2022-11-30,42.14501190185547
2022-12-01,42.22769165039063
2022-12-02,42.62458419799805
2022-12-05,42.37652587890625
2022-12-06,42.211158752441406
2022-12-07,41.921756744384766
2022-12-08,41.80600357055664
2022-12-09,41.508331298828125
2022-12-12,42.26076889038086
2022-12-13,42.632850646972656
2022-12-14,42.46747970581055
2022-12-15,40.95432662963867
2022-12-16,41.177581787109375
2022-12-19,40.78895568847656
2022-12-20,41.06182861328125
2022-12-21,41.89695358276367
2022-12-22,41.483516693115234
2022-12-23,42.05405044555664
2022-12-27,42.32691192626953
2022-12-28,41.33468627929688
2022-12-29,41.88041687011719
2022-12-30,41.665435791015625
2023-01-03,42.2028923034668
2023-01-04,43.26953506469727
2023-01-05,43.74911880493164
2023-01-06,45.4937858581543
2023-01-09,45.70876693725586
2023-01-10,46.69273376464844
2023-01-11,47.61054611206055
2023-01-12,48.387794494628906
2023-01-13,48.52008819580078
2023-01-17,47.46171188354492
2023-01-18,46.99867630004883
2023-01-19,46.80022430419922
2023-01-20,47.49478530883789
2023-01-23,47.99090194702149
2023-01-24,48.12319564819336
2023-01-25,47.86686706542969
2023-01-26,48.05704498291016
2023-01-27,48.75987243652344
2023-01-30,47.916481018066406
2023-01-31,49.07407760620117
2023-02-01,49.79344940185547
2023-02-02,49.5702018737793
2023-02-03,49.61155700683594
2023-02-06,49.68596267700195
2023-02-07,50.033241271972656
2023-02-08,49.45444107055664
2023-02-09,48.850830078125
2023-02-10,49.46270751953125
2023-02-13,49.87614440917969
2023-02-14,49.41310119628906
2023-02-15,49.41310119628906
2023-02-16,48.52008819580078
2023-02-17,48.0653190612793
2023-02-21,46.99867630004883
2023-02-22,47.13923645019531
2023-02-23,47.28806686401367
2023-02-24,47.78418731689453
2023-02-27,47.70048522949219
2023-02-28,47.87625503540039
2023-03-01,48.56259536743164
2023-03-02,48.91412734985352
2023-03-03,48.81369400024414
2023-03-06,47.80091857910156
2023-03-07,46.70446014404297
2023-03-08,47.0894775390625
2023-03-09,46.11856460571289
2023-03-10,45.0974235534668
2023-03-13,43.858665466308594
2023-03-14,43.76659393310547
2023-03-15,42.25162887573242
2023-03-16,42.61153793334961
2023-03-17,41.86661911010742
2023-03-20,42.90448760986328
2023-03-21,43.57409286499024
2023-03-22,43.00493240356445
2023-03-23,43.230918884277344
2023-03-24,43.33972930908203
2023-03-27,43.52387237548828
2023-03-28,44.28554534912109
2023-03-29,44.863059997558594
2023-03-30,45.19786071777344
2023-03-31,45.88420486450195
2023-04-03,46.311065673828125
2023-04-04,45.41548156738281
2023-04-05,45.733543395996094
2023-04-06,45.75028610229492
2023-04-10,46.71282958984375
2023-04-11,47.0308952331543
2023-04-12,47.61678314208984
2023-04-13,47.64189529418945
2023-04-14,47.29035186767578
2023-04-17,47.62515640258789
2023-04-18,47.52471923828125
2023-04-19,47.24013900756836
2023-04-20,46.62075805664063
2023-04-21,45.92605209350586
2023-04-24,46.361289978027344
2023-04-25,43.94237518310547
2023-04-26,44.00933456420898
2023-04-27,44.77936553955078
2023-04-28,45.53266906738281
2023-05-01,45.28993606567383
2023-05-02,45.01372146606445
2023-05-03,44.36087417602539
2023-05-04,44.66218566894531
2023-05-05,45.5410270690918
2023-05-08,45.32340621948242
2023-05-09,44.92165756225586
2023-05-10,44.73751449584961
2023-05-11,43.80844879150391
2023-05-12,43.7833366394043
2023-05-15,43.741485595703125
2023-05-16,42.737091064453125
2023-05-17,43.0886344909668
2023-05-18,43.41505813598633
2023-05-19,43.48201751708984
2023-05-22,43.331356048583984
2023-05-23,43.49038314819336
2023-05-24,42.9547119140625
2023-05-25,42.15956497192383
2023-05-26,42.13445663452149
2023-05-30,42.01562881469727
2023-05-31,41.404483795166016
2023-06-01,41.59122085571289
2023-06-02,43.80658721923828
2023-06-05,43.71323013305664
2023-06-06,44.6384162902832
2023-06-07,45.724876403808594
2023-06-08,44.7996826171875
2023-06-09,43.91693878173828
2023-06-12,43.967864990234375
2023-06-13,45.105255126953125
2023-06-14,44.825157165527344
2023-06-15,45.39384460449219
2023-06-16,45.12223434448242
2023-06-20,44.06971740722656
2023-06-21,44.035770416259766
2023-06-22,43.61985778808594
2023-06-23,43.59439086914063
2023-06-26,44.09518432617188
2023-06-27,44.62144088745117
2023-06-28,44.95246887207031
2023-06-29,45.19013595581055
2023-06-30,45.20710754394531
2023-07-03,45.64848709106445
2023-07-05,44.85061264038086
2023-07-06,44.79119873046875
2023-07-07,45.07129669189453
2023-07-10,45.215606689453125
2023-07-11,45.34291458129883
2023-07-12,45.92859649658203
2023-07-13,46.01346969604492
2023-07-14,44.91851806640625
2023-07-17,44.50260543823242
2023-07-18,44.96944427490234
2023-07-19,44.83363723754883
2023-07-20,45.02886581420898
2023-07-21,45.02886581420898
2023-07-24,44.60446548461914
2023-07-25,45.39384460449219
2023-07-26,45.58058547973633
2023-07-27,46.63309860229492
2023-07-28,47.0744743347168
2023-07-31,47.9317626953125
2023-08-01,47.34608459472656
2023-08-02,46.42938232421875
2023-08-03,46.5991439819336
2023-08-04,46.268104553222656
2023-08-07,47.12540435791016
2023-08-08,46.6925163269043
2023-08-09,47.14237594604492
2023-08-10,47.51585006713867
2023-08-11,47.06598281860352
2023-08-14,47.006568908691406
2023-08-15,45.4362907409668
2023-08-16,45.25803756713867
2023-08-17,45.71638870239258
2023-08-18,45.85220336914063
2023-08-21,45.9795150756836
2023-08-22,45.6569709777832
2023-08-23,45.32594299316406
2023-08-24,45.44477081298828
2023-08-25,45.81824493408203
2023-08-28,46.34450149536133
2023-08-29,46.88773727416992
2023-08-30,47.06826400756836
2023-08-31,46.904930114746094
2023-09-01,47.53251647949219
2023-09-05,46.58684158325195
2023-09-06,47.18862915039063
2023-09-07,46.509464263916016
2023-09-08,46.17418670654297
2023-09-11,46.13980102539063
2023-09-12,46.10541534423828
2023-09-13,45.40905380249024
2023-09-14,46.4578857421875
2023-09-15,46.285945892333984
2023-09-18,45.8904914855957
2023-09-19,45.47783660888672
2023-09-20,45.09956741333008
2023-09-21,43.84441375732422
2023-09-22,43.199649810791016
2023-09-25,43.92178726196289
2023-09-26,43.39737319946289
2023-09-27,43.84441375732422
2023-09-28,43.78423690795898
2023-09-29,44.32585144042969
2023-10-02,44.102317810058594
2023-10-03,43.86160659790039
2023-10-04,43.93898010253906
2023-10-05,42.86436462402344
2023-10-06,43.225433349609375
2023-10-09,43.68107604980469
2023-10-10,44.11091995239258
2023-10-11,43.749847412109375
2023-10-12,43.199649810791016
2023-10-13,42.75260543823242
2023-10-16,43.14806365966797
2023-10-17,43.612300872802734
2023-10-18,43.053497314453125
2023-10-19,42.51189804077149
2023-10-20,42.116432189941406
2023-10-23,41.471656799316406
2023-10-24,42.33135223388672
2023-10-25,40.869876861572266
2023-10-26,41.28253173828125
2023-10-27,41.35989761352539
2023-10-30,41.5576286315918
2023-10-31,41.5576286315918
2023-11-01,41.44587326049805
2023-11-02,42.116432189941406
2023-11-03,42.75260543823242
2023-11-06,42.41732025146485
2023-11-07,41.72096633911133
2023-11-08,41.52324676513672
2023-11-09,41.57482147216797
2023-11-10,42.53768539428711
2023-11-13,42.33135223388672
2023-11-14,43.88739776611328
2023-11-15,44.300048828125
2023-11-16,44.22267532348633
2023-11-17,44.44620132446289
2023-11-20,44.42900848388672
2023-11-21,44.47199630737305
2023-11-22,44.18829345703125
2023-11-24,44.420406341552734
2023-11-27,43.94757461547852
2023-11-28,44.437599182128906
2023-11-29,44.733917236328125
2023-11-30,45.09994888305664
2023-12-01,45.57926559448242
2023-12-04,45.40496444702149
2023-12-05,44.56833267211914
2023-12-06,44.3504524230957
2023-12-07,44.50732803344727
2023-12-08,44.3765983581543
2023-12-11,44.690338134765625
2023-12-12,44.28945541381836
2023-12-13,45.605411529541016
2023-12-14,47.2612533569336
2023-12-15,47.26996994018555
2023-12-18,47.2786865234375
2023-12-19,47.862586975097656
2023-12-20,47.56628036499024
2023-12-21,47.90616226196289
2023-12-22,48.03688049316406
2023-12-26,48.55107116699219
2023-12-27,48.55107116699219
2023-12-28,48.13275146484375
2023-12-29,47.79286575317383
2024-01-02,48.21990585327149
2024-01-03,47.6098518371582
2024-01-04,47.22639465332031
2024-01-05,47.77543640136719
2024-01-08,48.00202941894531
2024-01-09,47.00851821899414
2024-01-10,46.520484924316406
2024-01-11,46.7470703125
2024-01-12,46.51176834106445
2024-01-16,46.27646255493164
2024-01-17,45.72742462158203
2024-01-18,45.84072113037109
2024-01-19,46.02372741699219
2024-01-22,46.67735290527344
2024-01-23,46.98237991333008
2024-01-24,46.26774597167969
2024-01-25,47.88002014160156
2024-01-26,47.11310577392578
2024-01-29,47.12181854248047
2024-01-30,47.47041702270508
2024-01-31,46.71221160888672
2024-02-01,46.6599235534668
2024-02-02,46.55533981323242
2024-02-05,46.32875442504883
2024-02-06,47.09566879272461
2024-02-07,47.13924407958984
2024-02-08,46.95623779296875
2024-02-09,47.052093505859375
2024-02-12,47.749290466308594
2024-02-13,46.34618377685547
2024-02-14,46.694786071777344
2024-02-15,48.08045959472656
2024-02-16,48.350624084472656
2024-02-20,47.679569244384766
2024-02-21,48.5859260559082
2024-02-22,48.80380630493164
2024-02-23,49.14368438720703
2024-02-26,48.86481094360352
2024-02-27,49.03910446166992
2024-02-28,48.62434387207031
2024-02-29,49.31267547607422
2024-03-01,49.21560287475586
2024-03-04,50.318695068359375
2024-03-05,50.28339767456055
2024-03-06,50.17750549316406
2024-03-07,50.24810028076172
2024-03-08,49.95688247680664
2024-03-11,50.68050384521485
2024-03-12,50.90113067626953
2024-03-13,51.15704727172852
2024-03-14,50.583438873291016
2024-03-15,50.33634948730469
2024-03-18,50.07160568237305
2024-03-19,50.08924865722656
2024-03-20,51.33354187011719
2024-03-21,51.12174987792969
2024-03-22,50.90113067626953
2024-03-25,50.64521026611328
2024-03-26,50.36281967163086
2024-03-27,51.307071685791016
2024-03-28,51.12174987792969
2024-04-01,51.41296005249024
2024-04-02,52.32191467285156
2024-04-03,52.93964385986328
2024-04-04,52.82492446899414
2024-04-05,52.67490005493164
2024-04-08,52.5248908996582
2024-04-09,52.83374786376953
2024-04-10,51.933624267578125
2024-04-11,51.58945846557617
2024-04-12,50.90995788574219
2024-04-15,50.583438873291016
2024-04-16,50.17750549316406
2024-04-17,50.1422004699707
2024-04-18,49.850982666015625
2024-04-19,50.001007080078125
2024-04-22,50.2922248840332
2024-04-23,50.07160568237305
2024-04-24,50.28339767456055
2024-04-25,49.806861877441406
2024-04-26,50.55696487426758
2024-04-29,51.007022857666016
2024-04-30,50.21280288696289
2024-05-01,50.5040168762207
2024-05-02,50.15103149414063
2024-05-03,50.33634948730469
2024-05-06,50.6010856628418
2024-05-07,51.50121307373047
2024-05-08,51.74830627441406
2024-05-09,52.46310424804688
2024-05-10,52.42780685424805
2024-05-13,52.38368606567383
2024-05-14,52.63960266113281
2024-05-15,52.11894607543945
2024-05-16,51.80125045776367
2024-05-17,52.233665466308594
2024-05-20,52.277793884277344
2024-05-21,51.986576080322266
2024-05-22,50.83053207397461
2024-05-23,50.230445861816406
2024-05-24,50.97172164916992
2024-05-28,51.21882247924805
2024-05-29,50.30104446411133
2024-05-30,50.64521026611328
2024-05-31,51.4849853515625
2024-06-03,50.09132385253906
2024-06-04,49.2694206237793
2024-06-05,49.75183868408203
2024-06-06,49.7429084777832
2024-06-07,49.78757858276367
2024-06-10,50.07345199584961
2024-06-11,50.16279602050781
2024-06-12,50.25212860107422
2024-06-13,50.08238983154297
2024-06-14,49.153282165527344
2024-06-17,49.34088897705078
2024-06-18,49.52849578857422
2024-06-20,48.42965316772461
2024-06-21,48.23311233520508
2024-06-24,48.79593276977539
2024-06-25,47.49161529541016
2024-06-26,47.52734756469727
2024-06-27,47.31293487548828
2024-06-28,47.393341064453125
2024-07-01,47.01812362670898
2024-07-02,47.08959197998047
2024-07-03,47.24147033691406
2024-07-05,46.6607780456543
2024-07-08,47.16999435424805
2024-07-09,46.08008575439453
2024-07-10,46.19622421264648
2024-07-11,46.82158660888672
2024-07-12,47.26826858520508
2024-07-15,47.58988571166992
2024-07-16,48.86740112304688
2024-07-17,49.5016975402832
2024-07-18,48.92993927001953
2024-07-19,48.15270614624024
2024-07-22,48.61725616455078
2024-07-23,48.30458068847656
2024-07-24,47.63455581665039
2024-07-25,47.21466064453125
2024-07-26,47.22360229492188
2024-07-29,47.22360229492188
2024-07-30,47.96509552001953
2024-07-31,48.66192626953125
2024-08-01,47.598819732666016
2024-08-02,46.4642333984375
2024-08-05,45.57086563110352
2024-08-06,46.88412094116211
2024-08-07,46.60717010498047
2024-08-08,47.053855895996094
2024-08-09,47.04492568969727
2024-08-12,46.6518440246582
2024-08-13,47.13426208496094
2024-08-14,47.13426208496094
2024-08-15,48.12590789794922
2024-08-16,48.16164016723633
2024-08-19,47.92935943603516
2024-08-20,47.09852981567383
2024-08-21,47.30400085449219
2024-08-22,46.9555892944336
2024-08-23,47.82215881347656
2024-08-26,48.26884078979492
2024-08-27,48.03656768798828
2024-08-28,47.804290771484375
2024-08-29,48.116973876953125
2024-08-30,48.49713134765625
2024-09-03,47.003662109375
2024-09-04,46.686859130859375
2024-09-05,46.44247817993164
2024-09-06,45.87223815917969
2024-09-09,46.43342208862305
2024-09-10,45.99895477294922
2024-09-11,45.9174919128418
2024-09-12,45.49208068847656
2024-09-13,45.39251708984375
2024-09-16,45.8541374206543
2024-09-17,46.623497009277344
2024-09-18,46.74116516113281
2024-09-19,47.8725814819336
2024-09-20,46.80452346801758
2024-09-23,47.10321807861328
2024-09-24,48.37946319580078
2024-09-25,47.82733154296875
2024-09-26,49.52898406982422
2024-09-27,49.85483169555664
2024-09-30,49.4475212097168
2024-10-01,49.36606216430664
2024-10-02,49.49277877807617
2024-10-03,49.329856872558594
2024-10-04,50.09016799926758
2024-10-07,49.43846893310547
2024-10-08,48.162227630615234
2024-10-09,48.3523063659668
2024-10-10,48.53333282470703
2024-10-11,48.67815399169922
2024-10-14,48.46092224121094
2024-10-15,47.58294677734375
2024-10-16,47.91784286499024
2024-10-17,48.0445671081543
2024-10-18,48.071720123291016
2024-10-21,47.2570915222168
2024-10-22,47.13037490844727
2024-10-23,46.60540008544922
2024-10-24,46.152828216552734
2024-10-25,44.98520660400391
2024-10-28,45.3563117980957
2024-10-29,44.78607940673828
2024-10-30,44.65935516357422
2024-10-31,44.69556427001953
2024-11-01,44.32445907592773
2024-11-04,43.40122222900391
2024-11-05,43.35596084594727
2024-11-06,43.763275146484375
2024-11-07,44.26110458374024
2024-11-08,42.07972717285156
2024-11-11,41.880592346191406
2024-11-12,40.76728057861328
2024-11-13,40.72202301025391
2024-11-14,40.35996627807617
2024-11-15,39.86214447021485
2024-11-18,40.02506637573242
2024-11-19,39.5091438293457
2024-11-20,39.762577056884766
2024-11-21,40.5590934753418
2024-11-22,41.14743423461914
2024-11-25,41.5185432434082
2024-11-26,40.31470489501953
2024-11-27,40.40522384643555
2024-11-29,40.65350341796875
2024-12-02,40.80982971191406
2024-12-03,40.340850830078125
2024-12-04,39.40290451049805
2024-12-05,38.79600143432617
2024-12-06,38.612098693847656
2024-12-09,39.29256057739258
2024-12-10,38.78680419921875
2024-12-11,38.1615104675293
2024-12-12,37.95920181274414
2024-12-13,37.57299423217773
2024-12-16,36.883331298828125
2024-12-17,37.30632781982422
2024-12-18,36.92011260986328
2024-12-19,35.95457458496094
2024-12-20,36.72700119018555
2024-12-23,36.75459289550781
2024-12-24,36.86494064331055
2024-12-26,36.98448181152344
2024-12-27,36.80976867675781
2024-12-30,36.26722717285156
2024-12-31,36.9017219543457
2025-01-02,36.36838150024414
2025-01-03,36.230445861816406
2025-01-06,36.55229187011719
2025-01-07,36.23964309692383
2025-01-08,35.78905487060547
2025-01-10,35.4028434753418
2025-01-13,36.47872161865234
2025-01-14,36.85574722290039
2025-01-15,37.150001525878906
2025-01-16,37.58219146728516
2025-01-17,37.7385139465332
2025-01-21,38.23507308959961
2025-01-22,37.53620910644531
2025-01-23,38.13392639160156
2025-01-24,38.041969299316406
2025-01-27,38.5477180480957
2025-01-28,38.08794403076172
2025-01-29,37.74771499633789
2025-01-30,35.44882583618164
2025-01-31,35.90860366821289
2025-02-03,34.372947692871094
2025-02-04,35.44882583618164
