Date,SLB
2019-03-18,35.82749557495117
2019-03-19,35.73660659790039
2019-03-20,36.59592819213867
2019-03-21,36.53809356689453
2019-03-22,35.092105865478516
2019-03-25,35.092105865478516
2019-03-26,35.571346282958984
2019-03-27,35.265628814697266
2019-03-28,36.042327880859375
2019-03-29,36.00102615356445
2019-04-01,36.98427963256836
2019-04-02,36.761192321777344
2019-04-03,36.01753616333008
2019-04-04,36.43893051147461
2019-04-05,37.182586669921875
2019-04-08,38.14933776855469
2019-04-09,37.661827087402344
2019-04-10,37.637046813964844
2019-04-11,37.43873596191406
2019-04-12,37.71966552734375
2019-04-15,38.339385986328125
2019-04-16,39.11607360839844
2019-04-17,39.17392349243164
2019-04-18,37.64530563354492
2019-04-22,37.884925842285156
2019-04-23,37.9179801940918
2019-04-24,36.55461120605469
2019-04-25,35.777923583984375
2019-04-26,35.777923583984375
2019-04-29,35.88534164428711
2019-04-30,35.265628814697266
2019-05-01,34.183189392089844
2019-05-02,33.97662353515625
2019-05-03,34.10883712768555
2019-05-06,34.07577896118164
2019-05-07,33.546958923339844
2019-05-08,33.274288177490234
2019-05-09,33.274288177490234
2019-05-10,32.687625885009766
2019-05-13,31.530845642089844
2019-05-14,32.224910736083984
2019-05-15,32.497589111328125
2019-05-16,32.93551254272461
2019-05-17,32.24143600463867
2019-05-20,32.324066162109375
2019-05-21,32.63805389404297
2019-05-22,31.679563522338867
2019-05-23,30.977243423461914
2019-05-24,30.57235336303711
2019-05-28,30.15921401977539
2019-05-29,29.894807815551758
2019-05-30,29.068525314331055
2019-05-31,28.66364288330078
2019-06-03,29.324670791625977
2019-06-04,29.944854736328125
2019-06-05,29.28276252746582
2019-06-06,29.374956130981445
2019-06-07,29.835901260375977
2019-06-10,29.726957321166992
2019-06-11,30.749408721923828
2019-06-12,29.81914520263672
2019-06-13,30.83322525024414
2019-06-14,30.11246681213379
2019-06-17,30.72427749633789
2019-06-18,30.9505615234375
2019-06-19,30.598567962646484
2019-06-20,32.05684280395508
2019-06-21,32.58483123779297
2019-06-24,32.39207077026367
2019-06-25,32.333412170410156
2019-06-26,32.70216751098633
2019-06-27,32.777591705322266
2019-06-28,33.30558776855469
2019-07-01,32.95358657836914
2019-07-02,32.83625411987305
2019-07-03,33.09606170654297
2019-07-05,33.16310501098633
2019-07-08,33.43128967285156
2019-07-09,33.691104888916016
2019-07-10,34.04309844970703
2019-07-11,34.336429595947266
2019-07-12,34.202335357666016
2019-07-15,33.917381286621094
2019-07-16,33.58214569091797
2019-07-17,32.37531280517578
2019-07-18,32.501007080078125
2019-07-19,32.442344665527344
2019-07-22,33.09606170654297
2019-07-23,33.31396484375
2019-07-24,33.80005645751953
2019-07-25,33.48159408569336
2019-07-26,33.531864166259766
2019-07-29,32.86139678955078
2019-07-30,33.1463508605957
2019-07-31,33.49834442138672
2019-08-01,32.27473831176758
2019-08-02,31.361223220825195
2019-08-05,30.162752151489258
2019-08-06,29.71857261657715
2019-08-07,29.11515235900879
2019-08-08,29.509050369262695
2019-08-09,28.939146041870117
2019-08-12,28.72124671936035
2019-08-13,29.022958755493164
2019-08-14,27.103740692138672
2019-08-15,26.52545928955078
2019-08-16,27.422216415405273
2019-08-19,28.57877540588379
2019-08-20,28.411157608032227
2019-08-21,28.235151290893555
2019-08-22,28.251914978027344
2019-08-23,26.84392547607422
2019-08-26,26.47517204284668
2019-08-27,26.19021987915039
2019-08-28,26.500316619873047
2019-08-29,27.036691665649414
2019-08-30,27.17917251586914
2019-09-03,27.000410079956055
2019-09-04,28.07293701171875
2019-09-05,28.992246627807617
2019-09-06,29.111412048339844
2019-09-09,30.839366912841797
2019-09-10,31.886362075805664
2019-09-11,31.767202377319336
2019-09-12,31.409690856933594
2019-09-13,31.77570343017578
2019-09-16,33.461097717285156
2019-09-17,32.49071502685547
2019-09-18,32.371559143066406
2019-09-19,32.141727447509766
2019-09-20,31.75017547607422
2019-09-23,31.77570343017578
2019-09-24,30.269060134887695
2019-09-25,29.99667739868164
2019-09-26,29.40082550048828
2019-09-27,29.222082138061523
2019-09-30,29.08588409423828
2019-10-01,27.834598541259766
2019-10-02,27.03446388244629
2019-10-03,27.281314849853516
2019-10-04,27.1366024017334
2019-10-07,27.068506240844727
2019-10-08,26.140689849853516
2019-10-09,26.302419662475586
2019-10-10,26.447124481201172
2019-10-11,27.6473331451416
2019-10-14,27.723941802978516
2019-10-15,27.928237915039062
2019-10-16,27.196191787719727
2019-10-17,27.145116806030273
2019-10-18,27.50262451171875
2019-10-21,28.592174530029297
2019-10-22,29.63916778564453
2019-10-23,30.073278427124023
2019-10-24,29.88602066040039
2019-10-25,29.86899757385254
2019-10-28,29.80940818786621
2019-10-29,29.61363410949707
2019-10-30,28.17508316040039
2019-10-31,27.826082229614258
2019-11-01,29.315711975097656
2019-11-04,30.847888946533203
2019-11-05,31.256465911865234
2019-11-06,30.269060134887695
2019-11-07,30.71168327331543
2019-11-08,30.93301010131836
2019-11-11,30.99258804321289
2019-11-12,30.822349548339844
2019-11-13,29.81792640686035
2019-11-14,29.5455322265625
2019-11-15,30.09881591796875
2019-11-18,29.528501510620117
2019-11-19,29.205053329467773
2019-11-20,30.76276397705078
2019-11-21,31.17135238647461
2019-11-22,31.1628360748291
2019-11-25,31.562896728515625
2019-11-26,30.975574493408203
2019-11-27,31.29901885986328
2019-11-29,30.813833236694336
2019-12-02,30.95003318786621
2019-12-03,30.199159622192383
2019-12-04,31.234851837158203
2019-12-05,30.941396713256836
2019-12-06,31.839004516601562
2019-12-09,32.07203674316406
2019-12-10,32.22738265991211
2019-12-11,33.142250061035156
2019-12-12,33.720516204833984
2019-12-13,33.66010284423828
2019-12-16,34.00532913208008
2019-12-17,34.05711364746094
2019-12-18,34.195213317871094
2019-12-19,34.18658447265625
2019-12-20,34.031227111816406
2019-12-23,35.20500946044922
2019-12-24,35.08418655395508
2019-12-26,34.583595275878906
2019-12-27,34.52317428588867
2019-12-30,34.86841583251953
2019-12-31,34.6958122253418
2020-01-02,34.66990280151367
2020-01-03,35.006507873535156
2020-01-06,35.230899810791016
2020-01-07,35.04965591430664
2020-01-08,34.01396942138672
2020-01-09,34.40235137939453
2020-01-10,34.37644958496094
2020-01-13,33.85860824584961
2020-01-14,34.11753845214844
2020-01-15,33.081844329833984
2020-01-16,33.470211029052734
2020-01-17,33.116355895996094
2020-01-21,31.890792846679688
2020-01-22,31.657751083374023
2020-01-23,31.441984176635742
2020-01-24,30.872360229492188
2020-01-27,29.310182571411133
2020-01-28,29.310182571411133
2020-01-29,29.111669540405273
2020-01-30,29.379226684570312
2020-01-31,28.921789169311523
2020-02-03,28.878643035888672
2020-02-04,29.405120849609375
2020-02-05,30.26819610595703
2020-02-06,29.784873962402344
2020-02-07,29.707195281982422
2020-02-10,29.64678955078125
2020-02-11,30.03214454650879
2020-02-12,30.697769165039062
2020-02-13,30.364957809448242
2020-02-14,30.14600944519043
2020-02-18,29.47161865234375
2020-02-19,30.03214454650879
2020-02-20,29.629270553588867
2020-02-21,29.2439022064209
2020-02-24,27.0893611907959
2020-02-25,25.69679832458496
2020-02-26,24.856002807617188
2020-02-27,23.50722885131836
2020-02-28,23.726181030273438
2020-03-02,24.339265823364258
2020-03-03,23.4809513092041
2020-03-04,23.717424392700195
2020-03-05,22.622638702392578
2020-03-06,20.88850212097168
2020-03-09,15.160581588745117
2020-03-10,15.931317329406738
2020-03-11,15.221893310546875
2020-03-12,12.62944221496582
2020-03-13,14.153382301330566
2020-03-16,12.620682716369629
2020-03-17,12.261592864990234
2020-03-18,10.553728103637695
2020-03-19,12.147735595703125
2020-03-20,12.50682544708252
2020-03-23,11.236875534057617
2020-03-24,12.830880165100098
2020-03-25,12.787091255187988
2020-03-26,13.592850685119629
2020-03-27,12.05139446258545
2020-03-30,11.630996704101562
2020-03-31,11.814921379089355
2020-04-01,11.026676177978516
2020-04-02,12.156495094299316
2020-04-03,12.515586853027344
2020-04-06,13.724226951599121
2020-04-07,14.424886703491211
2020-04-08,15.134310722351074
2020-04-09,14.424886703491211
2020-04-13,13.96945858001709
2020-04-14,13.610369682312012
2020-04-15,12.900947570800781
2020-04-16,12.305384635925293
2020-04-17,13.382655143737793
2020-04-20,13.321344375610352
2020-04-21,12.865917205810547
2020-04-22,13.435203552246094
2020-04-23,14.468680381774902
2020-04-24,14.109591484069824
2020-04-27,14.057042121887207
2020-04-28,14.144627571105957
2020-04-29,15.940072059631348
2020-04-30,14.731426239013672
2020-05-01,13.794294357299805
2020-05-04,14.214689254760742
2020-05-05,14.232207298278809
2020-05-06,13.855600357055664
2020-05-07,14.652606964111328
2020-05-08,15.808696746826172
2020-05-11,15.204376220703125
2020-05-12,14.959146499633789
2020-05-13,13.881876945495605
2020-05-14,14.100831985473633
2020-05-15,13.96945858001709
2020-05-18,15.721115112304688
2020-05-19,14.985418319702148
2020-05-20,15.948833465576172
2020-05-21,15.580982208251953
2020-05-22,15.397058486938477
2020-05-26,16.115236282348633
2020-05-27,16.68452262878418
2020-05-28,16.456809997558594
2020-05-29,16.176542282104492
2020-06-01,16.141510009765625
2020-06-02,16.630918502807617
2020-06-03,17.292274475097656
2020-06-04,17.927175521850586
2020-06-05,19.390975952148438
2020-06-08,20.85477638244629
2020-06-09,19.849517822265625
2020-06-10,18.482715606689453
2020-06-11,16.322282791137695
2020-06-12,16.754369735717773
2020-06-15,17.036548614501953
2020-06-16,17.239362716674805
2020-06-17,17.486268997192383
2020-06-18,17.794902801513672
2020-06-19,17.380451202392578
2020-06-22,17.47745704650879
2020-06-23,17.256999969482422
2020-06-24,15.749106407165527
2020-06-25,16.242916107177734
2020-06-26,15.378747940063477
2020-06-29,15.881377220153809
2020-06-30,16.21646499633789
2020-07-01,15.625657081604004
2020-07-02,15.854926109313965
2020-07-06,16.53391456604004
2020-07-07,16.031288146972656
2020-07-08,15.934289932250977
2020-07-09,15.105387687683105
2020-07-10,15.687381744384766
2020-07-13,15.325838088989258
2020-07-14,16.21646499633789
2020-07-15,16.666189193725586
2020-07-16,16.59564208984375
2020-07-17,16.41928482055664
2020-07-20,16.260557174682617
2020-07-21,17.248180389404297
2020-07-22,16.904279708862305
2020-07-23,17.018911361694336
2020-07-24,17.17763900756836
2020-07-27,17.354005813598633
2020-07-28,16.886642456054688
2020-07-29,17.133544921875
2020-07-30,16.260557174682617
2020-07-31,15.996010780334473
2020-08-03,16.507457733154297
2020-08-04,16.957181930541992
2020-08-05,17.195276260375977
2020-08-06,17.036548614501953
2020-08-07,17.309907913208008
2020-08-10,17.830177307128906
2020-08-11,17.900720596313477
2020-08-12,17.953628540039062
2020-08-13,17.52153968811035
2020-08-14,17.69790267944336
2020-08-17,17.644996643066406
2020-08-18,17.433366775512695
2020-08-19,17.389270782470703
2020-08-20,16.55155372619629
2020-08-21,16.384008407592773
2020-08-24,17.239362716674805
2020-08-25,16.983640670776367
2020-08-26,16.46337127685547
2020-08-27,16.489826202392578
2020-08-28,17.124731063842773
2020-08-31,16.763185501098633
2020-09-01,16.536832809448242
2020-09-02,16.66111183166504
2020-09-03,16.97178840637207
2020-09-04,17.140432357788086
2020-09-08,16.314926147460938
2020-09-09,16.51909065246582
2020-09-10,15.72020149230957
2020-09-11,15.862224578857422
2020-09-14,16.004247665405273
2020-09-15,16.155153274536133
2020-09-16,17.025043487548828
2020-09-17,16.9362735748291
2020-09-18,16.625600814819336
2020-09-21,15.329639434814453
2020-09-22,15.382898330688477
2020-09-23,14.743794441223145
2020-09-24,14.752671241760254
2020-09-25,14.131317138671875
2020-09-28,14.601771354675293
2020-09-29,13.847270011901855
2020-09-30,13.811765670776367
2020-10-01,13.323561668395996
2020-10-02,13.820642471313477
2020-10-05,14.264469146728516
2020-10-06,13.909407615661621
2020-10-07,14.157947540283203
2020-10-08,14.584015846252441
2020-10-09,14.406488418579102
2020-10-12,14.308846473693848
2020-10-13,13.962664604187012
2020-10-14,14.157947540283203
2020-10-15,14.575139999389648
2020-10-16,13.288055419921875
2020-10-19,13.323561668395996
2020-10-20,13.749629974365234
2020-10-21,13.323561668395996
2020-10-22,13.580976486206055
2020-10-23,13.669739723205566
2020-10-26,13.465582847595215
2020-10-27,13.394572257995605
2020-10-28,12.586813926696777
2020-10-29,12.826478004455566
2020-10-30,13.26142692565918
2020-11-02,13.82951831817627
2020-11-03,13.989293098449707
2020-11-04,14.175700187683105
2020-11-05,13.776259422302246
2020-11-06,13.509967803955078
2020-11-09,16.19953155517578
2020-11-10,16.252788543701172
2020-11-11,15.72020149230957
2020-11-12,15.356266975402832
2020-11-13,15.977622985839844
2020-11-16,17.788415908813477
2020-11-17,17.832799911499023
2020-11-18,17.726280212402344
2020-11-19,18.161230087280273
2020-11-20,17.93931770324707
2020-11-23,19.18202018737793
2020-11-24,19.732362747192383
2020-11-25,19.616966247558594
2020-11-27,19.421682357788086
2020-11-30,18.454153060913086
2020-12-01,18.81582260131836
2020-12-02,19.324838638305664
2020-12-03,19.708837509155273
2020-12-04,20.941200256347656
2020-12-07,20.38752555847168
2020-12-08,20.74472999572754
2020-12-09,20.86975860595703
2020-12-10,20.878684997558594
2020-12-11,20.485759735107422
2020-12-14,19.80706787109375
2020-12-15,20.512548446655273
2020-12-16,20.39645767211914
2020-12-17,20.476829528808594
2020-12-18,19.92316436767578
2020-12-21,19.44986343383789
2020-12-22,19.074798583984375
2020-12-23,19.57488441467285
2020-12-24,19.324838638305664
2020-12-28,19.262331008911133
2020-12-29,19.092655181884766
2020-12-30,19.539161682128906
2020-12-31,19.494516372680664
2021-01-04,19.60167694091797
2021-01-05,20.655433654785156
2021-01-06,21.798490524291992
2021-01-07,22.21820831298828
2021-01-08,22.1824893951416
2021-01-11,22.316444396972656
2021-01-12,23.343408584594727
2021-01-13,22.736156463623047
2021-01-14,23.182666778564453
2021-01-15,22.2450008392334
2021-01-19,22.700437545776367
2021-01-20,22.637928009033203
2021-01-21,21.602031707763672
2021-01-22,21.798490524291992
2021-01-25,21.200172424316406
2021-01-26,20.307153701782227
2021-01-27,19.476652145385742
2021-01-28,20.217857360839844
2021-01-29,19.833860397338867
2021-02-01,19.78921127319336
2021-02-02,20.101764678955078
2021-02-03,21.593101501464844
2021-02-04,22.155698776245117
2021-02-05,22.334304809570312
2021-02-08,23.20945167541504
2021-02-09,23.2183837890625
2021-02-10,23.772056579589844
2021-02-11,23.54880714416504
2021-02-12,23.9060115814209
2021-02-16,24.054048538208008
2021-02-17,24.107877731323242
2021-02-18,22.95048713684082
2021-02-19,23.434980392456055
2021-02-22,24.709007263183594
2021-02-23,24.888446807861328
2021-02-24,26.386777877807617
2021-02-25,25.57929801940918
2021-02-26,25.040973663330078
2021-03-01,25.76770782470703
2021-03-02,25.24732780456543
2021-03-03,25.453683853149414
2021-03-04,25.642099380493164
2021-03-05,26.081724166870117
2021-03-08,26.655941009521484
2021-03-09,26.33294677734375
2021-03-10,26.871265411376953
2021-03-11,26.3778018951416
2021-03-12,26.027894973754883
2021-03-15,26.1265926361084
2021-03-16,25.17555046081543
2021-03-17,25.399852752685547
2021-03-18,24.448810577392578
2021-03-19,24.269372940063477
2021-03-22,24.80769920349121
2021-03-23,23.92844009399414
2021-03-24,24.601341247558594
2021-03-25,24.583398818969727
2021-03-26,25.399852752685547
2021-03-29,24.852558135986328
2021-03-30,24.421899795532227
2021-03-31,24.394981384277344
2021-04-01,25.21143913269043
2021-04-05,24.71797752380371
2021-04-06,24.619285583496094
2021-04-07,24.538537979125977
2021-04-08,24.278350830078125
2021-04-09,24.009191513061523
2021-04-12,23.811798095703125
2021-04-13,23.363201141357422
2021-04-14,24.50264549255371
2021-04-15,23.91946792602539
2021-04-16,23.587501525878906
2021-04-19,23.802831649780273
2021-04-20,22.654407501220703
2021-04-21,23.085065841674805
2021-04-22,22.654407501220703
2021-04-23,23.067119598388672
2021-04-26,23.659276962280273
2021-04-27,23.48880958557129
2021-04-28,24.547513961791992
2021-04-29,24.960224151611328
2021-04-30,24.269372940063477
2021-05-03,25.319107055664062
2021-05-04,25.471628189086914
2021-05-05,27.221174240112305
2021-05-06,27.571086883544922
2021-05-07,28.611846923828125
2021-05-10,28.378570556640625
2021-05-11,28.046607971191406
2021-05-12,28.800254821777344
2021-05-13,28.495208740234375
2021-05-14,29.437273025512695
2021-05-17,30.5498046875
2021-05-18,29.67055320739746
2021-05-19,28.71053695678711
2021-05-20,28.50418472290039
2021-05-21,28.66567611694336
2021-05-24,28.441375732421875
2021-05-25,28.02865982055664
2021-05-26,28.306793212890625
2021-05-27,28.11838150024414
2021-05-28,28.109413146972656
2021-06-01,29.663288116455078
2021-06-02,31.942310333251953
2021-06-03,32.89715576171875
2021-06-04,32.80706787109375
2021-06-07,32.27560043334961
2021-06-08,32.33864974975586
2021-06-09,32.2125358581543
2021-06-10,31.47389030456543
2021-06-11,31.428852081298828
2021-06-14,30.672178268432617
2021-06-15,30.798290252685547
2021-06-16,30.663169860839844
2021-06-17,29.248926162719727
2021-06-18,28.18598175048828
2021-06-21,29.834436416625977
2021-06-22,29.744361877441406
2021-06-23,29.618247985839844
2021-06-24,29.960542678833008
2021-06-25,30.041616439819336
2021-06-28,28.84355926513672
2021-06-29,28.71744728088379
2021-06-30,28.834550857543945
2021-07-01,29.789409637451172
2021-07-02,29.53717613220215
2021-07-06,28.077880859375
2021-07-07,27.63649559020996
2021-07-08,27.501375198364258
2021-07-09,28.095901489257812
2021-07-12,28.1229248046875
2021-07-13,27.573440551757812
2021-07-14,26.618587493896484
2021-07-15,25.87993812561035
2021-07-16,25.105247497558594
2021-07-19,24.006275177001953
2021-07-20,24.53774642944336
2021-07-21,25.609697341918945
2021-07-22,25.204336166381836
2021-07-23,25.59168243408203
2021-07-26,26.537519454956055
2021-07-27,26.285293579101562
2021-07-28,26.41140365600586
2021-07-29,26.699663162231445
2021-07-30,25.970014572143555
2021-08-02,25.672752380371094
2021-08-03,26.033071517944336
2021-08-04,24.889057159423828
2021-08-05,25.150287628173828
2021-08-06,25.600690841674805
2021-08-09,25.21334457397461
2021-08-10,25.600690841674805
2021-08-11,26.105134963989258
2021-08-12,25.717792510986328
2021-08-13,25.537633895874023
2021-08-16,25.02417755126953
2021-08-17,24.492704391479492
2021-08-18,24.150402069091797
2021-08-19,23.817106246948242
2021-08-20,23.835124969482422
2021-08-23,24.7629451751709
2021-08-24,25.4205265045166
2021-08-25,25.627714157104492
2021-08-26,25.33945655822754
2021-08-27,26.19521141052246
2021-08-30,25.474576950073242
2021-08-31,25.37052345275879
2021-09-01,25.31623649597168
2021-09-02,25.886260986328125
2021-09-03,25.41576385498047
2021-09-07,25.180513381958008
2021-09-08,24.121906280517578
2021-09-09,24.085710525512695
2021-09-10,24.230478286743164
2021-09-13,25.43386459350586
2021-09-14,25.035751342773438
2021-09-15,26.456281661987305
2021-09-16,26.112457275390625
2021-09-17,25.61482048034668
2021-09-20,24.655736923217773
2021-09-21,24.366199493408203
2021-09-22,24.56525230407715
2021-09-23,26.130552291870117
2021-09-24,26.24817657470703
2021-09-27,27.315837860107422
2021-09-28,27.96729278564453
2021-09-29,27.44251251220703
2021-09-30,26.818199157714844
2021-10-01,27.46965789794922
2021-10-04,27.940149307250977
2021-10-05,27.67775535583496
2021-10-06,27.089641571044922
2021-10-07,28.066823959350586
2021-10-08,28.645891189575195
2021-10-11,29.369726181030273
2021-10-12,29.74974250793457
2021-10-13,29.641172409057617
2021-10-14,30.32881736755371
2021-10-15,30.763118743896484
2021-10-18,30.90788459777832
2021-10-19,31.251710891723633
2021-10-20,31.43266487121582
2021-10-21,31.03455352783203
2021-10-22,30.681690216064453
2021-10-25,31.088842391967773
2021-10-26,30.998363494873047
2021-10-27,29.442119598388672
2021-10-28,30.1297550201416
2021-10-29,29.18876838684082
2021-11-01,30.1297550201416
2021-11-02,30.039281845092773
2021-11-03,29.840219497680664
2021-11-04,29.994041442871094
2021-11-05,30.319766998291016
2021-11-08,31.03455352783203
2021-11-09,30.889781951904297
2021-11-10,29.61402130126953
2021-11-11,29.659259796142578
2021-11-12,29.641172409057617
2021-11-15,29.60498046875
2021-11-16,29.758792877197266
2021-11-17,29.0078125
2021-11-18,28.82685089111328
2021-11-19,27.189167022705078
2021-11-22,27.45155906677246
2021-11-23,28.21158790588379
2021-11-24,28.419689178466797
2021-11-26,26.87248992919922
2021-11-29,26.827247619628906
2021-11-30,26.059457778930664
2021-12-01,25.786865234375
2021-12-02,26.640979766845703
2021-12-03,26.568288803100586
2021-12-06,27.26793098449707
2021-12-07,27.949403762817383
2021-12-08,28.22199249267578
2021-12-09,27.822195053100586
2021-12-10,28.158384323120117
2021-12-13,27.10437774658203
2021-12-14,26.95899772644043
2021-12-15,26.631893157958984
2021-12-16,26.986257553100586
2021-12-17,26.32296371459961
2021-12-20,25.868648529052734
2021-12-21,26.759103775024414
2021-12-22,26.804533004760742
2021-12-23,26.868133544921875
2021-12-27,27.113466262817383
2021-12-28,27.358793258666992
2021-12-29,26.940826416015625
2021-12-30,27.095294952392578
2021-12-31,27.21341323852539
2022-01-03,28.821687698364258
2022-01-04,30.22096824645996
2022-01-05,30.22096824645996
2022-01-06,30.93878746032715
2022-01-07,31.829246520996094
2022-01-10,31.911027908325195
2022-01-11,33.146751403808594
2022-01-12,33.119503021240234
2022-01-13,32.865081787109375
2022-01-14,34.35523223876953
2022-01-18,34.10990524291992
2022-01-19,33.71010208129883
2022-01-20,33.66468048095703
2022-01-21,33.0377197265625
2022-01-24,33.255794525146484
2022-01-25,35.24569320678711
2022-01-26,36.16340255737305
2022-01-27,35.309288024902344
2022-01-28,36.05437088012695
2022-01-31,35.50010299682617
2022-02-01,35.90898895263672
2022-02-02,35.66365051269531
2022-02-03,35.05488204956055
2022-02-04,34.99126434326172
2022-02-07,36.59046173095703
2022-02-08,35.45569610595703
2022-02-09,35.91141891479492
2022-02-10,35.7017822265625
2022-02-11,37.02339553833008
2022-02-14,35.82027816772461
2022-02-15,36.54032897949219
2022-02-16,37.998661041259766
2022-02-17,37.47001266479492
2022-02-18,36.64970397949219
2022-02-22,36.04814147949219
2022-02-23,36.2213134765625
2022-02-24,34.927040100097656
2022-02-25,35.95700454711914
2022-02-28,35.76559066772461
2022-03-01,34.33460998535156
2022-03-02,35.76559066772461
2022-03-03,35.109336853027344
2022-03-04,35.49215316772461
2022-03-07,38.37236022949219
2022-03-08,41.08849334716797
2022-03-09,38.791629791259766
2022-03-10,39.557247161865234
2022-03-11,39.10152816772461
2022-03-14,37.87105178833008
2022-03-15,35.783817291259766
2022-03-16,34.52600860595703
2022-03-17,36.011688232421875
2022-03-18,36.21220397949219
2022-03-21,37.542930603027344
2022-03-22,37.55204772949219
2022-03-23,38.6549072265625
2022-03-24,38.86453628540039
2022-03-25,39.81245422363281
2022-03-28,38.035118103027344
2022-03-29,38.855430603027344
2022-03-30,38.472618103027344
2022-03-31,37.652305603027344
2022-04-01,37.998661041259766
2022-04-04,37.87105178833008
2022-04-05,36.877559661865234
2022-04-06,37.16923141479492
2022-04-07,37.342411041259766
2022-04-08,38.78251647949219
2022-04-11,37.670536041259766
2022-04-12,37.85283279418945
2022-04-13,38.800743103027344
2022-04-14,39.420536041259766
2022-04-18,39.81245422363281
2022-04-19,39.5845947265625
2022-04-20,38.90099334716797
2022-04-21,37.050743103027344
2022-04-22,37.96220397949219
2022-04-25,35.2642936706543
2022-04-26,36.03902816772461
2022-04-27,36.41272735595703
2022-04-28,36.558563232421875
2022-04-29,35.55595016479492
2022-05-02,35.6471061706543
2022-05-03,36.59501647949219
2022-05-04,38.828086853027344
2022-05-05,38.354129791259766
2022-05-06,39.22001647949219
2022-05-09,34.671836853027344
2022-05-10,34.535118103027344
2022-05-11,34.97261428833008
2022-05-12,35.574180603027344
2022-05-13,37.13277053833008
2022-05-16,38.408809661865234
2022-05-17,39.147090911865234
2022-05-18,37.48823928833008
2022-05-19,37.233028411865234
2022-05-20,37.4791259765625
2022-05-23,39.93095016479492
2022-05-24,40.01298522949219
2022-05-25,41.06116485595703
2022-05-26,42.555946350097656
2022-05-27,43.94136047363281
2022-05-31,42.04319381713867
2022-06-01,42.70183181762695
2022-06-02,42.35422134399414
2022-06-03,43.42451477050781
2022-06-06,43.19581985473633
2022-06-07,44.76008605957031
2022-06-08,45.34554672241211
2022-06-09,44.037418365478516
2022-06-10,43.186668395996094
2022-06-13,40.54295349121094
2022-06-14,39.53670883178711
2022-06-15,37.98158645629883
2022-06-16,35.20065689086914
2022-06-17,33.51746368408203
2022-06-21,35.51168441772461
2022-06-22,34.32247543334961
2022-06-23,31.998933792114258
2022-06-24,32.07212448120117
2022-06-27,32.831382751464844
2022-06-28,33.8193473815918
2022-06-29,33.09667205810547
2022-06-30,32.71246337890625
2022-07-01,32.61184310913086
2022-07-05,30.489553451538086
2022-07-06,29.940683364868164
2022-07-07,31.450063705444336
2022-07-08,31.395179748535156
2022-07-11,30.526142120361328
2022-07-12,29.940683364868164
2022-07-13,29.53818130493164
2022-07-14,28.659996032714844
2022-07-15,29.547327041625977
2022-07-18,30.306596755981445
2022-07-19,31.303701400756836
2022-07-20,31.23051643371582
2022-07-21,30.76399040222168
2022-07-22,32.08126449584961
2022-07-25,33.087520599365234
2022-07-26,32.56610107421875
2022-07-27,33.233890533447266
2022-07-28,32.66672134399414
2022-07-29,33.874229431152344
2022-08-01,33.29792022705078
2022-08-02,33.56320571899414
2022-08-03,32.51121520996094
2022-08-04,31.05671501159668
2022-08-05,31.706207275390625
2022-08-08,31.697050094604492
2022-08-09,32.00807571411133
2022-08-10,31.944047927856445
2022-08-11,33.746158599853516
2022-08-12,33.97486114501953
2022-08-15,32.71246337890625
2022-08-16,32.54780197143555
2022-08-17,32.38314437866211
2022-08-18,33.96570587158203
2022-08-19,33.95655822753906
2022-08-22,33.77360153198242
2022-08-23,36.00566864013672
2022-08-24,36.5087890625
2022-08-25,36.74662780761719
2022-08-26,36.060546875
2022-08-29,36.9387321472168
2022-08-30,35.383602142333984
2022-08-31,34.89878845214844
2022-09-01,33.70956802368164
2022-09-02,34.82560348510742
2022-09-06,34.33393096923828
2022-09-07,34.058231353759766
2022-09-08,35.07831573486328
2022-09-09,36.43844985961914
2022-09-12,36.897945404052734
2022-09-13,35.35402297973633
2022-09-14,36.980655670166016
2022-09-15,36.42006301879883
2022-09-16,35.26211929321289
2022-09-19,35.81352996826172
2022-09-20,35.381595611572266
2022-09-21,34.53610610961914
2022-09-22,35.13345718383789
2022-09-23,32.16508483886719
2022-09-26,31.1174259185791
2022-09-27,31.22770118713379
2022-09-28,32.56943893432617
2022-09-29,33.0565185546875
2022-09-30,32.9921875
2022-10-03,35.19779968261719
2022-10-04,35.95137405395508
2022-10-05,38.20292663574219
2022-10-06,39.04841232299805
2022-10-07,39.140316009521484
2022-10-10,38.71756362915039
2022-10-11,38.377540588378906
2022-10-12,38.616485595703125
2022-10-13,40.6107177734375
2022-10-14,38.745147705078125
2022-10-17,39.38844299316406
2022-10-18,39.84794616699219
2022-10-19,41.787044525146484
2022-10-20,41.98922348022461
2022-10-21,46.32691192626953
2022-10-24,47.92597961425781
2022-10-25,48.220062255859375
2022-10-26,47.95355224609375
2022-10-27,47.494049072265625
2022-10-28,46.36367416381836
2022-10-31,47.81568908691406
2022-11-01,47.374576568603516
2022-11-02,46.99778747558594
2022-11-03,47.60432052612305
2022-11-04,48.79902648925781
2022-11-07,50.37052536010742
2022-11-08,50.26023864746094
2022-11-09,48.77146530151367
2022-11-10,48.79902648925781
2022-11-11,50.37971496582031
2022-11-14,49.69046401977539
2022-11-15,50.241859436035156
2022-11-16,48.69793701171875
2022-11-17,48.550907135009766
2022-11-18,49.11149215698242
2022-11-21,48.036258697509766
2022-11-22,49.29529571533203
2022-11-23,47.25510787963867
2022-11-25,46.71289825439453
