Date,BLK
2019-04-17,467.489990234375
2019-04-18,465.69000244140625
2019-04-22,464.0199890136719
2019-04-23,474.0299987792969
2019-04-24,480.1700134277344
2019-04-25,474.45001220703125
2019-04-26,478.9800109863281
2019-04-29,479.8399963378906
2019-04-30,485.239990234375
2019-05-01,479.1300048828125
2019-05-02,476.4100036621094
2019-05-03,482.5
2019-05-06,476.3699951171875
2019-05-07,463.7699890136719
2019-05-08,465.4700012207031
2019-05-09,464.2200012207031
2019-05-10,463.0
2019-05-13,442.7799987792969
2019-05-14,445.8599853515625
2019-05-15,444.3599853515625
2019-05-16,447.239990234375
2019-05-17,441.55999755859375
2019-05-20,438.0899963378906
2019-05-21,441.6600036621094
2019-05-22,439.1400146484375
2019-05-23,433.8900146484375
2019-05-24,435.760009765625
2019-05-28,429.30999755859375
2019-05-29,427.92999267578125
2019-05-30,426.5899963378906
2019-05-31,415.55999755859375
2019-06-03,419.8999938964844
2019-06-04,434.5299987792969
2019-06-05,438.1499938964844
2019-06-06,439.2300109863281
2019-06-07,444.1099853515625
2019-06-10,443.80999755859375
2019-06-11,443.1199951171875
2019-06-12,446.25
2019-06-13,448.2799987792969
2019-06-14,446.9700012207031
2019-06-17,440.1199951171875
2019-06-18,449.30999755859375
2019-06-19,454.95001220703125
2019-06-20,465.5799865722656
2019-06-21,468.239990234375
2019-06-24,463.3999938964844
2019-06-25,458.3599853515625
2019-06-26,460.9599914550781
2019-06-27,464.4800109863281
2019-06-28,469.29998779296875
2019-07-01,472.92999267578125
2019-07-02,469.8699951171875
2019-07-03,475.3500061035156
2019-07-05,478.69000244140625
2019-07-08,472.44000244140625
2019-07-09,473.82000732421875
2019-07-10,475.5400085449219
2019-07-11,480.07000732421875
2019-07-12,482.4599914550781
2019-07-15,481.70001220703125
2019-07-16,477.1700134277344
2019-07-17,471.0
2019-07-18,475.1400146484375
2019-07-19,473.239990234375
2019-07-22,473.54998779296875
2019-07-23,477.4599914550781
2019-07-24,477.1499938964844
2019-07-25,473.8699951171875
2019-07-26,478.1700134277344
2019-07-29,478.30999755859375
2019-07-30,478.4100036621094
2019-07-31,467.67999267578125
2019-08-01,451.95001220703125
2019-08-02,448.2200012207031
2019-08-05,431.32000732421875
2019-08-06,435.7099914550781
2019-08-07,430.3900146484375
2019-08-08,437.6199951171875
2019-08-09,426.3299865722656
2019-08-12,416.44000244140625
2019-08-13,425.3299865722656
2019-08-14,411.3699951171875
2019-08-15,409.29998779296875
2019-08-16,419.4599914550781
2019-08-19,425.55999755859375
2019-08-20,418.2900085449219
2019-08-21,420.92999267578125
2019-08-22,419.0
2019-08-23,407.25
2019-08-26,405.4700012207031
2019-08-27,410.510009765625
2019-08-28,413.8399963378906
2019-08-29,422.0400085449219
2019-08-30,422.55999755859375
2019-09-03,415.82000732421875
2019-09-04,415.6400146484375
2019-09-05,424.7200012207031
2019-09-06,423.8299865722656
2019-09-09,430.8500061035156
2019-09-10,428.3399963378906
2019-09-11,432.8299865722656
2019-09-12,434.75
2019-09-13,442.9599914550781
2019-09-16,435.7099914550781
2019-09-17,439.17999267578125
2019-09-18,443.1600036621094
2019-09-19,443.9800109863281
2019-09-20,444.3900146484375
2019-09-23,446.20001220703125
2019-09-24,442.1199951171875
2019-09-25,445.19000244140625
2019-09-26,446.0
2019-09-27,446.1300048828125
2019-09-30,445.6400146484375
2019-10-01,433.69000244140625
2019-10-02,420.3599853515625
2019-10-03,419.6099853515625
2019-10-04,427.44000244140625
2019-10-07,423.1700134277344
2019-10-08,413.1600036621094
2019-10-09,417.1700134277344
2019-10-10,420.3800048828125
2019-10-11,434.0
2019-10-14,434.2099914550781
2019-10-15,444.45001220703125
2019-10-16,446.3999938964844
2019-10-17,450.6700134277344
2019-10-18,445.0400085449219
2019-10-21,453.6499938964844
2019-10-22,450.32000732421875
2019-10-23,457.05999755859375
2019-10-24,454.6600036621094
2019-10-25,459.79998779296875
2019-10-28,466.55999755859375
2019-10-29,466.1600036621094
2019-10-30,466.94000244140625
2019-10-31,461.70001220703125
2019-11-01,469.1700134277344
2019-11-04,476.5299987792969
2019-11-05,482.44000244140625
2019-11-06,489.5400085449219
2019-11-07,490.1600036621094
2019-11-08,490.2099914550781
2019-11-11,486.7900085449219
2019-11-12,486.7900085449219
2019-11-13,485.57000732421875
2019-11-14,484.5899963378906
2019-11-15,490.9599914550781
2019-11-18,491.739990234375
2019-11-19,492.79998779296875
2019-11-20,488.80999755859375
2019-11-21,484.9800109863281
2019-11-22,485.0
2019-11-25,491.8599853515625
2019-11-26,490.8900146484375
2019-11-27,494.2099914550781
2019-11-29,494.9100036621094
2019-12-02,489.70001220703125
2019-12-03,485.760009765625
2019-12-04,486.69000244140625
2019-12-05,490.29998779296875
2019-12-06,495.760009765625
2019-12-09,497.07000732421875
2019-12-10,494.0299987792969
2019-12-11,493.9100036621094
2019-12-12,502.1199951171875
2019-12-13,498.6099853515625
2019-12-16,502.04998779296875
2019-12-17,502.2900085449219
2019-12-18,499.489990234375
2019-12-19,502.3399963378906
2019-12-20,499.5899963378906
2019-12-23,499.6600036621094
2019-12-24,499.6400146484375
2019-12-26,503.239990234375
2019-12-27,503.010009765625
2019-12-30,500.8399963378906
2019-12-31,502.70001220703125
2020-01-02,508.9800109863281
2020-01-03,503.57000732421875
2020-01-06,504.0
2020-01-07,507.2200012207031
2020-01-08,507.1000061035156
2020-01-09,513.0999755859375
2020-01-10,512.1799926757812
2020-01-13,523.1099853515625
2020-01-14,518.3200073242188
2020-01-15,530.260009765625
2020-01-16,535.0
2020-01-17,535.239990234375
2020-01-21,529.1400146484375
2020-01-22,536.8599853515625
2020-01-23,541.9400024414062
2020-01-24,536.8400268554688
2020-01-27,523.8099975585938
2020-01-28,529.969970703125
2020-01-29,536.489990234375
2020-01-30,539.6900024414062
2020-01-31,527.3499755859375
2020-02-03,530.0800170898438
2020-02-04,535.239990234375
2020-02-05,543.47998046875
2020-02-06,554.6699829101562
2020-02-07,555.739990234375
2020-02-10,561.0999755859375
2020-02-11,570.4400024414062
2020-02-12,572.47998046875
2020-02-13,568.5499877929688
2020-02-14,565.9400024414062
2020-02-18,564.8099975585938
2020-02-19,572.0700073242188
2020-02-20,566.9199829101562
2020-02-21,557.0
2020-02-24,528.0
2020-02-25,506.0
2020-02-26,508.4700012207031
2020-02-27,475.82000732421875
2020-02-28,463.010009765625
2020-03-02,487.94000244140625
2020-03-03,482.07000732421875
2020-03-04,495.30999755859375
2020-03-05,472.4700012207031
2020-03-06,450.4100036621094
2020-03-09,419.010009765625
2020-03-10,459.0
2020-03-11,430.9700012207031
2020-03-12,386.2200012207031
2020-03-13,413.7799987792969
2020-03-16,357.2799987792969
2020-03-17,386.760009765625
2020-03-18,373.3599853515625
2020-03-19,397.3599853515625
2020-03-20,354.7200012207031
2020-03-23,327.4200134277344
2020-03-24,371.70001220703125
2020-03-25,401.3800048828125
2020-03-26,451.8999938964844
2020-03-27,434.3399963378906
2020-03-30,455.3500061035156
2020-03-31,439.9700012207031
2020-04-01,409.5400085449219
2020-04-02,426.5299987792969
2020-04-03,418.07000732421875
2020-04-06,449.5199890136719
2020-04-07,443.1199951171875
2020-04-08,450.9700012207031
2020-04-09,471.4200134277344
2020-04-13,452.3900146484375
2020-04-14,458.0299987792969
2020-04-15,443.07000732421875
2020-04-16,458.989990234375
2020-04-17,476.8699951171875
2020-04-20,470.79998779296875
2020-04-21,474.3699951171875
2020-04-22,481.0
2020-04-23,471.20001220703125
2020-04-24,475.1400146484375
2020-04-27,496.6499938964844
2020-04-28,497.7699890136719
2020-04-29,511.3900146484375
2020-04-30,502.0400085449219
2020-05-01,484.1600036621094
2020-05-04,481.510009765625
2020-05-05,485.489990234375
2020-05-06,483.3999938964844
2020-05-07,497.3900146484375
2020-05-08,498.7799987792969
2020-05-11,493.1099853515625
2020-05-12,454.44000244140625
2020-05-13,485.79998779296875
2020-05-14,498.20001220703125
2020-05-15,513.72998046875
2020-05-18,516.4299926757812
2020-05-19,501.20001220703125
2020-05-20,508.739990234375
2020-05-21,508.510009765625
2020-05-22,513.2999877929688
2020-05-26,523.6300048828125
2020-05-27,536.4000244140625
2020-05-28,536.8400268554688
2020-05-29,528.6400146484375
2020-06-01,538.22998046875
2020-06-02,541.3400268554688
2020-06-03,547.7100219726562
2020-06-04,546.1900024414062
2020-06-05,556.530029296875
2020-06-08,557.3300170898438
2020-06-09,558.0599975585938
2020-06-10,558.0599975585938
2020-06-11,525.2100219726562
2020-06-12,527.0399780273438
2020-06-15,543.030029296875
2020-06-16,550.4000244140625
2020-06-17,555.22998046875
2020-06-18,556.77001953125
2020-06-19,555.3699951171875
2020-06-22,553.2100219726562
2020-06-23,554.6500244140625
2020-06-24,538.5700073242188
2020-06-25,546.969970703125
2020-06-26,534.8499755859375
2020-06-29,532.8699951171875
2020-06-30,544.0900268554688
2020-07-01,544.3200073242188
2020-07-02,551.77001953125
2020-07-06,557.5499877929688
2020-07-07,549.22998046875
2020-07-08,557.6099853515625
2020-07-09,549.4400024414062
2020-07-10,554.0800170898438
2020-07-13,552.5599975585938
2020-07-14,561.3300170898438
2020-07-15,568.5900268554688
2020-07-16,566.9600219726562
2020-07-17,587.719970703125
2020-07-20,579.5999755859375
2020-07-21,580.0
2020-07-22,582.5399780273438
2020-07-23,578.1500244140625
2020-07-24,570.6199951171875
2020-07-27,575.3300170898438
2020-07-28,570.7000122070312
2020-07-29,577.5999755859375
2020-07-30,573.0900268554688
2020-07-31,575.010009765625
2020-08-03,579.9500122070312
2020-08-04,571.0399780273438
2020-08-05,582.1500244140625
2020-08-06,582.22998046875
2020-08-07,588.1900024414062
2020-08-10,580.2000122070312
2020-08-11,586.6400146484375
2020-08-12,590.239990234375
2020-08-13,589.5599975585938
2020-08-14,588.4600219726562
2020-08-17,592.030029296875
2020-08-18,589.2100219726562
2020-08-19,589.75
2020-08-20,583.3599853515625
2020-08-21,584.0399780273438
2020-08-24,591.4500122070312
2020-08-25,591.1500244140625
2020-08-26,592.0999755859375
2020-08-27,594.97998046875
2020-08-28,601.0599975585938
2020-08-31,594.1900024414062
2020-09-01,596.239990234375
2020-09-02,608.0
2020-09-03,579.1199951171875
2020-09-04,564.6300048828125
2020-09-08,552.5399780273438
2020-09-09,560.1799926757812
2020-09-10,543.3099975585938
2020-09-11,541.2000122070312
2020-09-14,547.3800048828125
2020-09-15,548.1599731445312
2020-09-16,561.72998046875
2020-09-17,548.4099731445312
2020-09-18,556.9199829101562
2020-09-21,552.5900268554688
2020-09-22,550.7999877929688
2020-09-23,538.5399780273438
2020-09-24,535.0499877929688
2020-09-25,547.8099975585938
2020-09-28,558.6500244140625
2020-09-29,554.7999877929688
2020-09-30,563.5499877929688
2020-10-01,567.9099731445312
2020-10-02,570.1199951171875
2020-10-05,580.97998046875
2020-10-06,580.22998046875
2020-10-07,592.0499877929688
2020-10-08,604.4400024414062
2020-10-09,611.5700073242188
2020-10-12,614.8900146484375
2020-10-13,638.9600219726562
2020-10-14,639.8499755859375
2020-10-15,646.239990234375
2020-10-16,657.3800048828125
2020-10-19,634.8900146484375
2020-10-20,645.0700073242188
2020-10-21,634.989990234375
2020-10-22,635.1799926757812
2020-10-23,637.3099975585938
2020-10-26,622.1900024414062
2020-10-27,614.530029296875
2020-10-28,600.7100219726562
2020-10-29,602.3300170898438
2020-10-30,599.2100219726562
2020-11-02,614.8699951171875
2020-11-03,629.260009765625
2020-11-04,651.5999755859375
2020-11-05,668.1900024414062
2020-11-06,654.9000244140625
2020-11-09,666.02001953125
2020-11-10,660.5999755859375
2020-11-11,670.6199951171875
2020-11-12,659.7899780273438
2020-11-13,669.77001953125
2020-11-16,676.4299926757812
2020-11-17,667.489990234375
2020-11-18,669.8900146484375
2020-11-19,673.47998046875
2020-11-20,672.7100219726562
2020-11-23,682.8699951171875
2020-11-24,699.2999877929688
2020-11-25,703.6099853515625
2020-11-27,715.1099853515625
2020-11-30,698.3499755859375
2020-12-01,715.22998046875
2020-12-02,718.3599853515625
2020-12-03,715.4199829101562
2020-12-04,703.469970703125
2020-12-07,709.489990234375
2020-12-08,713.9199829101562
2020-12-09,701.6799926757812
2020-12-10,698.4099731445312
2020-12-11,695.2000122070312
2020-12-14,683.9199829101562
2020-12-15,698.1799926757812
2020-12-16,698.3699951171875
2020-12-17,706.010009765625
2020-12-18,698.7999877929688
2020-12-21,698.8300170898438
2020-12-22,693.52001953125
2020-12-23,703.6400146484375
2020-12-24,707.1799926757812
2020-12-28,710.1799926757812
2020-12-29,706.280029296875
2020-12-30,708.9400024414062
2020-12-31,721.5399780273438
2021-01-04,710.8200073242188
2021-01-05,714.5800170898438
2021-01-06,734.9600219726562
2021-01-07,750.4199829101562
2021-01-08,756.4500122070312
2021-01-11,766.6799926757812
2021-01-12,777.739990234375
2021-01-13,779.75
2021-01-14,743.5
2021-01-15,727.760009765625
2021-01-19,733.6500244140625
2021-01-20,741.5399780273438
2021-01-21,742.2000122070312
2021-01-22,735.0499877929688
2021-01-25,722.97998046875
2021-01-26,721.8499755859375
2021-01-27,697.7899780273438
2021-01-28,719.9099731445312
2021-01-29,701.260009765625
2021-02-01,713.1699829101562
2021-02-02,729.5
2021-02-03,724.0800170898438
2021-02-04,732.4500122070312
2021-02-05,726.3300170898438
2021-02-08,726.4500122070312
2021-02-09,728.7999877929688
2021-02-10,723.1699829101562
2021-02-11,721.4299926757812
2021-02-12,722.97998046875
2021-02-16,730.3099975585938
2021-02-17,721.3900146484375
2021-02-18,703.530029296875
2021-02-19,710.1099853515625
2021-02-22,703.1400146484375
2021-02-23,703.1599731445312
2021-02-24,712.0999755859375
2021-02-25,694.7899780273438
2021-02-26,694.5
2021-03-01,719.2000122070312
2021-03-02,716.3099975585938
2021-03-03,701.489990234375
2021-03-04,683.2100219726562
2021-03-05,702.280029296875
2021-03-08,698.9600219726562
2021-03-09,722.0
2021-03-10,728.5
2021-03-11,722.1199951171875
2021-03-12,716.1900024414062
2021-03-15,719.010009765625
2021-03-16,723.0700073242188
2021-03-17,728.219970703125
2021-03-18,723.72998046875
2021-03-19,729.6400146484375
2021-03-22,730.9199829101562
2021-03-23,716.5700073242188
2021-03-24,722.75
2021-03-25,727.5
2021-03-26,756.9000244140625
2021-03-29,757.8599853515625
2021-03-30,749.260009765625
2021-03-31,753.9600219726562
2021-04-01,766.8300170898438
2021-04-05,784.02001953125
2021-04-06,781.7100219726562
2021-04-07,788.0
2021-04-08,800.5999755859375
2021-04-09,808.3499755859375
2021-04-12,807.97998046875
2021-04-13,802.489990234375
2021-04-14,801.0700073242188
2021-04-15,817.8400268554688
2021-04-16,811.4500122070312
2021-04-19,811.0900268554688
2021-04-20,804.9600219726562
2021-04-21,811.530029296875
2021-04-22,795.3200073242188
2021-04-23,813.1699829101562
2021-04-26,818.3200073242188
2021-04-27,820.510009765625
2021-04-28,816.280029296875
2021-04-29,827.3200073242188
2021-04-30,819.2999877929688
2021-05-03,825.6199951171875
2021-05-04,836.4299926757812
2021-05-05,851.010009765625
2021-05-06,867.0999755859375
2021-05-07,873.8300170898438
2021-05-10,857.4500122070312
2021-05-11,844.0999755859375
2021-05-12,823.5
2021-05-13,838.989990234375
2021-05-14,856.8699951171875
2021-05-17,849.4600219726562
2021-05-18,840.1400146484375
2021-05-19,838.52001953125
2021-05-20,844.8800048828125
2021-05-21,860.77001953125
2021-05-24,872.3599853515625
2021-05-25,874.27001953125
2021-05-26,876.72998046875
2021-05-27,876.4299926757812
2021-05-28,877.0399780273438
2021-06-01,876.9099731445312
2021-06-02,887.4199829101562
2021-06-03,881.010009765625
2021-06-04,886.8499755859375
2021-06-07,884.9600219726562
2021-06-08,884.52001953125
2021-06-09,870.9400024414062
2021-06-10,867.4400024414062
2021-06-11,880.6599731445312
2021-06-14,876.780029296875
2021-06-15,881.010009765625
2021-06-16,869.3499755859375
2021-06-17,868.8200073242188
2021-06-18,840.780029296875
2021-06-21,861.260009765625
2021-06-22,864.760009765625
2021-06-23,865.4199829101562
2021-06-24,867.3400268554688
2021-06-25,874.030029296875
2021-06-28,878.739990234375
2021-06-29,873.530029296875
2021-06-30,874.969970703125
2021-07-01,879.22998046875
2021-07-02,893.6300048828125
2021-07-06,892.6799926757812
2021-07-07,900.9400024414062
2021-07-08,876.5
2021-07-09,901.3099975585938
2021-07-12,915.9199829101562
2021-07-13,908.0700073242188
2021-07-14,880.3200073242188
2021-07-15,880.0
2021-07-16,875.02001953125
2021-07-19,845.1599731445312
2021-07-20,878.8400268554688
2021-07-21,882.6799926757812
2021-07-22,866.8599853515625
2021-07-23,868.9500122070312
2021-07-26,871.489990234375
2021-07-27,861.8800048828125
2021-07-28,860.7100219726562
2021-07-29,869.3900146484375
2021-07-30,867.1699829101562
2021-08-02,873.260009765625
2021-08-03,880.2100219726562
2021-08-04,882.010009765625
2021-08-05,889.280029296875
2021-08-06,896.0900268554688
2021-08-09,901.969970703125
2021-08-10,912.5599975585938
2021-08-11,917.0900268554688
2021-08-12,918.5399780273438
2021-08-13,916.8599853515625
2021-08-16,924.8900146484375
2021-08-17,909.6199951171875
2021-08-18,901.9099731445312
2021-08-19,903.780029296875
2021-08-20,917.1699829101562
2021-08-23,927.8599853515625
2021-08-24,929.1900024414062
2021-08-25,939.52001953125
2021-08-26,935.8800048828125
2021-08-27,954.9400024414062
2021-08-30,948.0800170898438
2021-08-31,943.2899780273438
2021-09-01,943.8200073242188
2021-09-02,950.6699829101562
2021-09-03,937.280029296875
2021-09-07,924.8300170898438
2021-09-08,924.3400268554688
2021-09-09,922.1400146484375
2021-09-10,916.6199951171875
2021-09-13,916.260009765625
2021-09-14,901.9500122070312
2021-09-15,909.6500244140625
2021-09-16,890.4400024414062
2021-09-17,876.6300048828125
2021-09-20,857.27001953125
2021-09-21,845.239990234375
2021-09-22,851.0499877929688
2021-09-23,876.1699829101562
2021-09-24,874.6199951171875
2021-09-27,875.469970703125
2021-09-28,860.5700073242188
2021-09-29,856.5700073242188
2021-09-30,838.6599731445312
2021-10-01,841.8900146484375
2021-10-04,825.5599975585938
2021-10-05,838.780029296875
2021-10-06,837.5499877929688
2021-10-07,842.3499755859375
2021-10-08,844.4000244140625
2021-10-11,839.72998046875
2021-10-12,836.1900024414062
2021-10-13,867.8099975585938
2021-10-14,892.510009765625
2021-10-15,907.260009765625
2021-10-18,896.3099975585938
2021-10-19,901.6500244140625
2021-10-20,902.9299926757812
2021-10-21,903.719970703125
2021-10-22,914.969970703125
2021-10-25,924.739990234375
2021-10-26,931.5800170898438
2021-10-27,917.27001953125
2021-10-28,935.47998046875
2021-10-29,943.4600219726562
2021-11-01,936.22998046875
2021-11-02,947.8499755859375
2021-11-03,951.7000122070312
2021-11-04,954.0399780273438
2021-11-05,955.1099853515625
2021-11-08,965.8699951171875
2021-11-09,966.75
2021-11-10,959.2100219726562
2021-11-11,965.5999755859375
2021-11-12,971.489990234375
2021-11-15,953.239990234375
2021-11-16,948.9500122070312
2021-11-17,931.5399780273438
2021-11-18,922.77001953125
2021-11-19,914.9500122070312
2021-11-22,919.3300170898438
2021-11-23,935.4299926757812
2021-11-24,930.719970703125
2021-11-26,901.6400146484375
2021-11-29,928.0
2021-11-30,904.6099853515625
2021-12-01,900.3300170898438
2021-12-02,918.8499755859375
2021-12-03,899.5700073242188
2021-12-06,896.7000122070312
2021-12-07,920.9199829101562
2021-12-08,923.8599853515625
2021-12-09,919.0800170898438
2021-12-10,925.1599731445312
2021-12-13,917.6599731445312
2021-12-14,902.3800048828125
2021-12-15,914.9099731445312
2021-12-16,921.5499877929688
2021-12-17,913.5700073242188
2021-12-20,897.2899780273438
2021-12-21,910.8699951171875
2021-12-22,911.5399780273438
2021-12-23,913.9199829101562
2021-12-27,922.5700073242188
2021-12-28,921.8200073242188
2021-12-29,909.719970703125
2021-12-30,913.760009765625
2021-12-31,915.5599975585938
2022-01-03,911.72998046875
2022-01-04,917.219970703125
2022-01-05,891.77001953125
2022-01-06,895.489990234375
2022-01-07,892.27001953125
2022-01-10,873.3400268554688
2022-01-11,888.1900024414062
2022-01-12,885.1099853515625
2022-01-13,867.5800170898438
2022-01-14,848.5999755859375
2022-01-18,832.0
2022-01-19,825.5
2022-01-20,826.5499877929688
2022-01-21,800.9199829101562
2022-01-24,786.8200073242188
2022-01-25,798.5499877929688
2022-01-26,795.469970703125
2022-01-27,787.9600219726562
2022-01-28,808.1400146484375
2022-01-31,822.9400024414062
2022-02-01,825.9500122070312
2022-02-02,822.510009765625
2022-02-03,805.77001953125
2022-02-04,809.8200073242188
2022-02-07,816.9199829101562
2022-02-08,807.3900146484375
2022-02-09,813.0
2022-02-10,778.1900024414062
2022-02-11,772.489990234375
2022-02-14,760.3099975585938
2022-02-15,781.1900024414062
2022-02-16,783.4199829101562
2022-02-17,762.5
2022-02-18,756.02001953125
2022-02-22,745.47998046875
2022-02-23,732.489990234375
2022-02-24,731.7899780273438
2022-02-25,750.8699951171875
2022-02-28,743.8900146484375
2022-03-01,714.8099975585938
2022-03-02,738.0399780273438
2022-03-03,737.7100219726562
2022-03-04,696.5900268554688
2022-03-07,677.0700073242188
2022-03-08,662.8699951171875
2022-03-09,693.25
2022-03-10,697.2000122070312
2022-03-11,687.0399780273438
2022-03-14,697.530029296875
2022-03-15,707.6699829101562
2022-03-16,731.1099853515625
2022-03-17,740.9299926757812
2022-03-18,738.5900268554688
2022-03-21,733.8300170898438
2022-03-22,746.8699951171875
2022-03-23,736.4600219726562
2022-03-24,738.280029296875
2022-03-25,741.0399780273438
2022-03-28,749.8800048828125
2022-03-29,773.239990234375
2022-03-30,777.3599853515625
2022-03-31,764.1699829101562
2022-04-01,769.760009765625
2022-04-04,782.22998046875
2022-04-05,764.4299926757812
2022-04-06,745.22998046875
2022-04-07,748.8900146484375
2022-04-08,736.0999755859375
2022-04-11,728.3800048828125
2022-04-12,716.8300170898438
2022-04-13,715.739990234375
2022-04-14,688.1699829101562
2022-04-18,680.0
2022-04-19,701.5700073242188
2022-04-20,699.0
2022-04-21,681.4600219726562
2022-04-22,662.9400024414062
2022-04-25,668.280029296875
2022-04-26,647.0499877929688
2022-04-27,643.02001953125
2022-04-28,650.969970703125
2022-04-29,624.6799926757812
2022-05-02,624.7999877929688
2022-05-03,631.0599975585938
2022-05-04,665.22998046875
2022-05-05,633.8099975585938
2022-05-06,628.6199951171875
2022-05-09,605.5599975585938
2022-05-10,610.22998046875
2022-05-11,600.3499755859375
2022-05-12,600.4000244140625
2022-05-13,615.3300170898438
2022-05-16,598.5999755859375
2022-05-17,611.719970703125
2022-05-18,591.8599853515625
2022-05-19,593.0800170898438
2022-05-20,600.4400024414062
2022-05-23,611.510009765625
2022-05-24,618.3499755859375
2022-05-25,626.5999755859375
2022-05-26,652.4400024414062
2022-05-27,666.530029296875
2022-05-31,669.0800170898438
2022-06-01,660.510009765625
2022-06-02,686.489990234375
2022-06-03,671.739990234375
2022-06-06,675.3400268554688
2022-06-07,679.6099853515625
2022-06-08,662.4099731445312
2022-06-09,659.8499755859375
2022-06-10,617.6699829101562
2022-06-13,598.719970703125
2022-06-14,591.22998046875
2022-06-15,599.9000244140625
2022-06-16,585.77001953125
2022-06-17,582.260009765625
2022-06-21,614.5399780273438
2022-06-22,609.280029296875
2022-06-23,624.7100219726562
2022-06-24,647.780029296875
2022-06-27,636.9199829101562
2022-06-28,629.1199951171875
2022-06-29,617.9600219726562
2022-06-30,609.0399780273438
2022-07-01,616.7000122070312
2022-07-05,620.719970703125
2022-07-06,614.739990234375
2022-07-07,623.7000122070312
2022-07-08,619.5599975585938
2022-07-11,605.0
2022-07-12,603.2899780273438
2022-07-13,596.3800048828125
2022-07-14,588.6300048828125
2022-07-15,600.3699951171875
2022-07-18,597.530029296875
2022-07-19,628.3400268554688
2022-07-20,634.72998046875
2022-07-21,639.3099975585938
2022-07-22,633.6400146484375
2022-07-25,636.1500244140625
2022-07-26,622.9400024414062
2022-07-27,643.3200073242188
2022-07-28,659.97998046875
2022-07-29,669.1799926757812
2022-08-01,671.3900146484375
2022-08-02,666.1599731445312
2022-08-03,690.5399780273438
2022-08-04,696.010009765625
2022-08-05,695.9299926757812
2022-08-08,696.27001953125
2022-08-09,696.510009765625
2022-08-10,725.2100219726562
2022-08-11,728.6500244140625
2022-08-12,751.8300170898438
2022-08-15,755.8200073242188
2022-08-16,757.0700073242188
2022-08-17,743.219970703125
2022-08-18,745.219970703125
2022-08-19,713.8499755859375
2022-08-22,695.0499877929688
2022-08-23,696.969970703125
2022-08-24,700.4199829101562
2022-08-25,710.5999755859375
2022-08-26,676.4400024414062
2022-08-29,675.8900146484375
2022-08-30,672.719970703125
2022-08-31,666.3900146484375
2022-09-01,664.8499755859375
2022-09-02,658.0599975585938
2022-09-06,661.6300048828125
2022-09-07,674.219970703125
2022-09-08,691.9199829101562
2022-09-09,695.4600219726562
2022-09-12,696.8099975585938
2022-09-13,644.9099731445312
2022-09-14,643.5800170898438
2022-09-15,632.3400268554688
2022-09-16,626.739990234375
2022-09-19,634.72998046875
2022-09-20,622.3099975585938
2022-09-21,608.0900268554688
2022-09-22,600.5
2022-09-23,591.3900146484375
2022-09-26,584.6500244140625
2022-09-27,578.5999755859375
2022-09-28,585.4299926757812
2022-09-29,563.9199829101562
2022-09-30,550.280029296875
2022-10-03,572.719970703125
2022-10-04,591.2999877929688
2022-10-05,583.1500244140625
2022-10-06,571.6099853515625
2022-10-07,550.4000244140625
2022-10-10,545.5399780273438
2022-10-11,531.1400146484375
2022-10-12,531.0999755859375
2022-10-13,566.030029296875
2022-10-14,550.9500122070312
2022-10-17,569.25
2022-10-18,581.0599975585938
2022-10-19,577.9000244140625
2022-10-20,572.3599853515625
2022-10-21,597.260009765625
2022-10-24,611.4400024414062
2022-10-25,635.9400024414062
2022-10-26,637.7999877929688
2022-10-27,648.97998046875
2022-10-28,663.75
2022-10-31,645.9099731445312
2022-11-01,652.0
2022-11-02,638.8099975585938
2022-11-03,633.8099975585938
2022-11-04,656.1500244140625
2022-11-07,676.2999877929688
2022-11-08,686.3300170898438
2022-11-09,669.6199951171875
2022-11-10,759.8099975585938
2022-11-11,774.75
2022-11-14,741.1500244140625
2022-11-15,740.3099975585938
2022-11-16,727.030029296875
2022-11-17,721.3099975585938
2022-11-18,720.6099853515625
2022-11-21,723.7000122070312
2022-11-22,733.4500122070312
2022-11-23,736.3200073242188
2022-11-25,737.780029296875
2022-11-28,721.1699829101562
2022-11-29,714.0
2022-11-30,716.0
2022-12-01,722.1799926757812
2022-12-02,712.97998046875
2022-12-05,712.760009765625
2022-12-06,710.2899780273438
2022-12-07,709.1599731445312
2022-12-08,703.4400024414062
2022-12-09,706.9500122070312
2022-12-12,709.22998046875
2022-12-13,724.1500244140625
2022-12-14,711.52001953125
2022-12-15,698.1799926757812
2022-12-16,700.219970703125
2022-12-19,692.469970703125
2022-12-20,691.5599975585938
2022-12-21,712.9400024414062
2022-12-22,703.3300170898438
2022-12-23,703.9400024414062
2022-12-27,703.260009765625
2022-12-28,700.3300170898438
2022-12-29,716.1500244140625
2022-12-30,708.6300048828125
2023-01-03,712.0399780273438
2023-01-04,721.9000244140625
2023-01-05,701.239990234375
2023-01-06,738.0
2023-01-09,752.989990234375
2023-01-10,757.280029296875
2023-01-11,755.9199829101562
2023-01-12,753.9600219726562
2023-01-13,753.989990234375
2023-01-17,749.72998046875
2023-01-18,747.3599853515625
2023-01-19,729.8699951171875
2023-01-20,741.7100219726562
2023-01-23,748.02001953125
2023-01-24,752.0700073242188
2023-01-25,751.25
2023-01-26,758.9000244140625
2023-01-27,759.1799926757812
2023-01-30,747.8599853515625
2023-01-31,759.2100219726562
2023-02-01,762.6300048828125
2023-02-02,770.72998046875
2023-02-03,757.1599731445312
2023-02-06,742.3800048828125
