Date,V
2019-03-20,146.38168334960938
2019-03-21,148.3334503173828
2019-03-22,145.73423767089844
2019-03-25,145.69613647460938
2019-03-26,147.85740661621094
2019-03-27,146.82919311523438
2019-03-28,147.257568359375
2019-03-29,148.70474243164062
2019-04-01,149.72344970703125
2019-04-02,150.21853637695312
2019-04-03,150.86595153808594
2019-04-04,150.08522033691406
2019-04-05,150.09475708007812
2019-04-08,150.18995666503906
2019-04-09,149.9424285888672
2019-04-10,150.96116638183594
2019-04-11,150.2947540283203
2019-04-12,151.98941040039062
2019-04-15,152.75106811523438
2019-04-16,152.55111694335938
2019-04-17,152.75106811523438
2019-04-18,152.48451232910156
2019-04-22,152.7129364013672
2019-04-23,153.91256713867188
2019-04-24,153.75076293945312
2019-04-25,153.30325317382812
2019-04-26,155.12171936035156
2019-04-29,156.28326416015625
2019-04-30,156.5498504638672
2019-05-01,154.9884033203125
2019-05-02,153.39852905273438
2019-05-03,154.27438354492188
2019-05-06,154.50286865234375
2019-05-07,152.53208923339844
2019-05-08,153.05572509765625
2019-05-09,152.15122985839844
2019-05-10,153.0081329345703
2019-05-13,149.79013061523438
2019-05-14,152.53208923339844
2019-05-15,154.9884033203125
2019-05-16,157.21018981933594
2019-05-17,156.46641540527344
2019-05-20,155.87522888183594
2019-05-21,156.24708557128906
2019-05-22,156.60946655273438
2019-05-23,154.00628662109375
2019-05-24,155.0838165283203
2019-05-28,156.10411071777344
2019-05-29,155.1696319580078
2019-05-30,155.19821166992188
2019-05-31,153.8346710205078
2019-06-03,151.23153686523438
2019-06-04,154.7882080078125
2019-06-05,157.7060089111328
2019-06-06,159.1649627685547
2019-06-07,162.14955139160156
2019-06-10,162.8837890625
2019-06-11,162.3974609375
2019-06-12,163.61798095703125
2019-06-13,161.4820556640625
2019-06-14,161.77764892578125
2019-06-17,161.68231201171875
2019-06-18,161.415283203125
2019-06-19,162.75979614257812
2019-06-20,165.6680908203125
2019-06-21,165.3820343017578
2019-06-24,165.77304077148438
2019-06-25,163.32235717773438
2019-06-26,163.1125946044922
2019-06-27,163.27468872070312
2019-06-28,165.4869384765625
2019-07-01,165.8588104248047
2019-07-02,167.13648986816406
2019-07-03,168.6526641845703
2019-07-05,168.4524688720703
2019-07-08,168.00425720214844
2019-07-09,169.4727020263672
2019-07-10,170.9792938232422
2019-07-11,172.3428955078125
2019-07-12,171.95191955566406
2019-07-15,172.18080139160156
2019-07-16,170.9792938232422
2019-07-17,170.82676696777344
2019-07-18,172.1426544189453
2019-07-19,170.91259765625
2019-07-22,172.18080139160156
2019-07-23,172.4954376220703
2019-07-24,174.81256103515625
2019-07-25,173.15338134765625
2019-07-26,175.1558380126953
2019-07-29,174.6981658935547
2019-07-30,173.09616088867188
2019-07-31,169.7301483154297
2019-08-01,170.8457794189453
2019-08-02,169.1771240234375
2019-08-05,161.01478576660156
2019-08-06,164.46658325195312
2019-08-07,167.17465209960938
2019-08-08,171.54193115234375
2019-08-09,170.73135375976562
2019-08-12,168.14724731445312
2019-08-13,170.3118438720703
2019-08-14,165.4487762451172
2019-08-15,168.3230743408203
2019-08-16,170.19468688964844
2019-08-19,171.6366424560547
2019-08-20,171.15921020507812
2019-08-21,172.7825164794922
2019-08-22,171.9708709716797
2019-08-23,167.3300018310547
2019-08-26,169.58351135253906
2019-08-27,170.33795166015625
2019-08-28,170.61488342285156
2019-08-29,173.00218200683594
2019-08-30,172.66793823242188
2019-09-03,171.12100219726562
2019-09-04,173.5751190185547
2019-09-05,176.40164184570312
2019-09-06,177.3661346435547
2019-09-09,173.36502075195312
2019-09-10,168.39947509765625
2019-09-11,167.0912628173828
2019-09-12,169.95594787597656
2019-09-13,169.27801513671875
2019-09-16,168.17030334472656
2019-09-17,168.4949493408203
2019-09-18,167.38722229003906
2019-09-19,168.02706909179688
2019-09-20,166.21267700195312
2019-09-23,167.02435302734375
2019-09-24,166.61380004882812
2019-09-25,167.37770080566406
2019-09-26,167.73097229003906
2019-09-27,166.1554412841797
2019-09-30,164.255126953125
2019-10-01,166.432373046875
2019-10-02,162.1734161376953
2019-10-03,165.07632446289062
2019-10-04,168.04615783691406
2019-10-07,167.0148468017578
2019-10-08,164.6466522216797
2019-10-09,166.99571228027344
2019-10-10,166.99571228027344
2019-10-11,169.0774688720703
2019-10-14,169.3639373779297
2019-10-15,170.6912841796875
2019-10-16,169.85092163085938
2019-10-17,169.9178009033203
2019-10-18,167.78834533691406
2019-10-21,168.47586059570312
2019-10-22,163.15699768066406
2019-10-23,163.5962371826172
2019-10-24,168.21804809570312
2019-10-25,169.83181762695312
2019-10-28,171.73214721679688
2019-10-29,169.62176513671875
2019-10-30,171.16873168945312
2019-10-31,170.79627990722656
2019-11-01,172.77291870117188
2019-11-04,170.88229370117188
2019-11-05,168.4185333251953
2019-11-06,168.80052185058594
2019-11-07,170.38568115234375
2019-11-08,170.9013214111328
2019-11-11,171.44564819335938
2019-11-12,171.6366424560547
2019-11-13,171.32150268554688
2019-11-14,171.93370056152344
2019-11-15,171.9528350830078
2019-11-18,171.84756469726562
2019-11-19,174.82235717773438
2019-11-20,173.76065063476562
2019-11-21,172.0675811767578
2019-11-22,171.66587829589844
2019-11-25,173.1006317138672
2019-11-26,174.61187744140625
2019-11-27,176.35279846191406
2019-11-29,176.48667907714844
2019-12-02,173.8849639892578
2019-12-03,173.9901885986328
2019-12-04,172.7467041015625
2019-12-05,173.98062133789062
2019-12-06,174.2484588623047
2019-12-09,174.96588134765625
2019-12-10,174.3345489501953
2019-12-11,174.09536743164062
2019-12-12,174.69801330566406
2019-12-13,177.08929443359375
2019-12-16,178.1414794921875
2019-12-17,177.45277404785156
2019-12-18,176.8597412109375
2019-12-19,178.42837524414062
2019-12-20,179.82493591308594
2019-12-23,178.9449462890625
2019-12-24,179.41366577148438
2019-12-26,180.9345245361328
2019-12-27,181.15452575683594
2019-12-30,179.66232299804688
2019-12-31,179.72927856445312
2020-01-02,182.8092803955078
2020-01-03,181.35536193847656
2020-01-06,180.96319580078125
2020-01-07,180.48489379882812
2020-01-08,183.57449340820312
2020-01-09,184.84661865234375
2020-01-10,185.34402465820312
2020-01-13,186.83621215820312
2020-01-14,187.52490234375
2020-01-15,191.11181640625
2020-01-16,192.2117919921875
2020-01-17,195.79873657226562
2020-01-21,198.276123046875
2020-01-22,198.85958862304688
2020-01-23,197.53955078125
2020-01-24,196.0857391357422
2020-01-27,192.91964721679688
2020-01-28,194.0292205810547
2020-01-29,195.95176696777344
2020-01-30,199.15611267089844
2020-01-31,190.31788635253906
2020-02-03,192.07791137695312
2020-02-04,194.7082977294922
2020-02-05,193.99093627929688
2020-02-06,194.21092224121094
2020-02-07,193.92396545410156
2020-02-10,197.0326690673828
2020-02-11,195.07180786132812
2020-02-12,198.41961669921875
2020-02-13,198.66864013671875
2020-02-14,201.43698120117188
2020-02-18,202.3086395263672
2020-02-19,204.32981872558594
2020-02-20,202.54815673828125
2020-02-21,200.01927185058594
2020-02-24,190.42112731933594
2020-02-25,180.46849060058594
2020-02-26,179.32864379882812
2020-02-27,172.43173217773438
2020-02-28,174.1080780029297
2020-03-02,184.23309326171875
2020-03-03,177.9109344482422
2020-03-04,186.110595703125
2020-03-05,179.0891571044922
2020-03-06,176.59866333007812
2020-03-09,163.9255828857422
2020-03-10,174.91275024414062
2020-03-11,165.6689453125
2020-03-12,153.3407745361328
2020-03-13,168.42767333984375
2020-03-16,145.61048889160156
2020-03-17,151.24301147460938
2020-03-18,142.22911071777344
2020-03-19,145.84039306640625
2020-03-20,140.6486053466797
2020-03-23,130.02548217773438
2020-03-24,148.02444458007812
2020-03-25,154.9691619873047
2020-03-26,161.77032470703125
2020-03-27,154.7584686279297
2020-03-30,158.5996856689453
2020-03-31,154.33700561523438
2020-04-01,146.66421508789062
2020-04-02,150.76400756835938
2020-04-03,145.45721435546875
2020-04-06,162.30673217773438
2020-04-07,161.49252319335938
2020-04-08,167.5752410888672
2020-04-09,166.37777709960938
2020-04-13,161.8756866455078
2020-04-14,167.26866149902344
2020-04-15,158.97323608398438
2020-04-16,155.582275390625
2020-04-17,162.4025421142578
2020-04-20,157.3065185546875
2020-04-21,153.77183532714844
2020-04-22,159.57672119140625
2020-04-23,159.3755645751953
2020-04-24,160.2760009765625
2020-04-27,164.52903747558594
2020-04-28,164.04054260253906
2020-04-29,174.13681030273438
2020-04-30,171.19606018066406
2020-05-01,168.17869567871094
2020-05-04,168.73423767089844
2020-05-05,170.92784118652344
2020-05-06,171.2535400390625
2020-05-07,175.0276336669922
2020-05-08,177.29786682128906
2020-05-11,175.83229064941406
2020-05-12,171.91445922851562
2020-05-13,169.91871643066406
2020-05-14,173.5744171142578
2020-05-15,176.0595703125
2020-05-18,183.6300506591797
2020-05-19,181.69186401367188
2020-05-20,186.00962829589844
2020-05-21,182.9008026123047
2020-05-22,183.13108825683594
2020-05-26,185.3955078125
2020-05-27,185.01173400878906
2020-05-28,186.39341735839844
2020-05-29,187.333740234375
2020-06-01,186.47975158691406
2020-06-02,188.4083709716797
2020-06-03,188.89773559570312
2020-06-04,185.7985382080078
2020-06-05,191.5267791748047
2020-06-08,191.5171661376953
2020-06-09,191.0182342529297
2020-06-10,192.36151123046875
2020-06-11,181.23121643066406
2020-06-12,184.47439575195312
2020-06-15,183.99464416503906
2020-06-16,185.0692901611328
2020-06-17,185.72174072265625
2020-06-18,186.0575714111328
2020-06-19,184.41683959960938
2020-06-22,187.06504821777344
2020-06-23,189.95318603515625
2020-06-24,183.65887451171875
2020-06-25,186.12474060058594
2020-06-26,181.60546875
2020-06-29,183.6300506591797
2020-06-30,185.34754943847656
2020-07-01,185.93283081054688
2020-07-02,187.74636840820312
2020-07-06,189.7516632080078
2020-07-07,186.33584594726562
2020-07-08,187.17062377929688
2020-07-09,184.42640686035156
2020-07-10,184.752685546875
2020-07-13,181.36563110351562
2020-07-14,185.5010223388672
2020-07-15,188.59071350097656
2020-07-16,185.66419982910156
2020-07-17,187.1898193359375
2020-07-20,190.4329376220703
2020-07-21,188.5235137939453
2020-07-22,190.80712890625
2020-07-23,189.4350128173828
2020-07-24,187.2473602294922
2020-07-27,188.9361114501953
2020-07-28,188.77294921875
2020-07-29,190.53846740722656
2020-07-30,186.2014923095703
2020-07-31,182.68971252441406
2020-08-03,182.96800231933594
2020-08-04,184.50320434570312
2020-08-05,188.15890502929688
2020-08-06,190.7207794189453
2020-08-07,188.4083709716797
2020-08-10,188.82093811035156
2020-08-11,189.76129150390625
2020-08-12,190.69203186035156
2020-08-13,189.86553955078125
2020-08-14,188.96226501464844
2020-08-17,191.6433563232422
2020-08-18,191.23971557617188
2020-08-19,193.14242553710938
2020-08-20,196.1790008544922
2020-08-21,196.15985107421875
2020-08-24,198.3507843017578
2020-08-25,199.97482299804688
2020-08-26,202.05044555664062
2020-08-27,202.7904052734375
2020-08-28,207.28770446777344
2020-08-31,203.71295166015625
2020-09-01,205.01983642578125
2020-09-02,208.02761840820312
2020-09-03,200.80123901367188
2020-09-04,196.6691131591797
2020-09-08,192.30636596679688
2020-09-09,196.09255981445312
2020-09-10,193.6709747314453
2020-09-11,192.844482421875
2020-09-14,196.97659301757812
2020-09-15,197.37062072753906
2020-09-16,197.12078857421875
2020-09-17,197.25535583496094
2020-09-18,194.6991424560547
2020-09-21,189.74058532714844
2020-09-22,192.72921752929688
2020-09-23,187.74180603027344
2020-09-24,187.88600158691406
2020-09-25,189.5484161376953
2020-09-28,192.49859619140625
2020-09-29,191.65293884277344
2020-09-30,192.1622314453125
2020-10-01,195.41030883789062
2020-10-02,193.59410095214844
2020-10-05,195.59288024902344
2020-10-06,192.6234893798828
2020-10-07,194.5646209716797
2020-10-08,195.05470275878906
2020-10-09,198.57179260253906
2020-10-12,198.3411865234375
2020-10-13,196.34237670898438
2020-10-14,194.30519104003906
2020-10-15,191.7586212158203
2020-10-16,192.44090270996094
2020-10-19,189.27940368652344
2020-10-20,189.98089599609375
2020-10-21,190.682373046875
2020-10-22,190.2595977783203
2020-10-23,190.27877807617188
2020-10-26,185.5316619873047
2020-10-27,182.63914489746094
2020-10-28,173.8080291748047
2020-10-29,177.65182495117188
2020-10-30,174.61521911621094
2020-11-02,177.52691650390625
2020-11-03,180.98631286621094
2020-11-04,186.396484375
2020-11-05,189.92323303222656
2020-11-06,190.72080993652344
2020-11-09,204.37603759765625
2020-11-10,204.98138427734375
2020-11-11,204.39520263671875
2020-11-12,200.4300994873047
2020-11-13,202.56663513183594
2020-11-16,204.70318603515625
2020-11-17,202.7880096435547
2020-11-18,200.0162811279297
2020-11-19,199.76605224609375
2020-11-20,196.21478271484375
2020-11-23,200.33384704589844
2020-11-24,201.7967071533203
2020-11-25,202.96119689941406
2020-11-27,203.06707763671875
2020-11-30,202.44154357910156
2020-12-01,203.25961303710938
2020-12-02,202.2779083251953
2020-12-03,200.22799682617188
2020-12-04,204.6839599609375
2020-12-07,204.6550750732422
2020-12-08,204.7705535888672
2020-12-09,201.7004852294922
2020-12-10,199.80455017089844
2020-12-11,198.48606872558594
2020-12-14,199.45811462402344
2020-12-15,200.52635192871094
2020-12-16,200.43975830078125
2020-12-17,203.2403106689453
2020-12-18,203.36541748046875
2020-12-21,201.15188598632812
2020-12-22,198.10108947753906
2020-12-23,197.58139038085938
2020-12-24,200.85354614257812
2020-12-28,204.6357879638672
2020-12-29,206.3103485107422
2020-12-30,210.15037536621094
2020-12-31,210.50650024414062
2021-01-04,209.57293701171875
2021-01-05,206.4451446533203
2021-01-06,204.62619018554688
2021-01-07,205.77146911621094
2021-01-08,207.3498077392578
2021-01-11,204.88604736328125
2021-01-12,201.00753784179688
2021-01-13,201.4791259765625
2021-01-14,194.27078247070312
2021-01-15,194.01084899902344
2021-01-19,194.0782470703125
2021-01-20,198.2646942138672
2021-01-21,197.42739868164062
2021-01-22,194.42474365234375
2021-01-25,193.42379760742188
2021-01-26,194.4151153564453
2021-01-27,187.63978576660156
2021-01-28,190.767578125
2021-01-29,185.98440551757812
2021-02-01,190.9022979736328
2021-02-02,194.99252319335938
2021-02-03,193.78953552246094
2021-02-04,201.38290405273438
2021-02-05,200.92092895507812
2021-02-08,199.11163330078125
2021-02-09,198.7555389404297
2021-02-10,198.6785430908203
2021-02-11,203.0546417236328
2021-02-12,202.37989807128906
2021-02-16,200.3942413330078
2021-02-17,200.0183563232422
2021-02-18,201.7919464111328
2021-02-19,197.33871459960938
2021-02-22,200.79910278320312
2021-02-23,204.45230102539062
2021-02-24,211.50799560546875
2021-02-25,206.03305053710938
2021-02-26,204.7221221923828
2021-03-01,208.8091278076172
2021-03-02,207.9801483154297
2021-03-03,207.09335327148438
2021-03-04,203.8643035888672
2021-03-05,207.6331024169922
2021-03-08,212.31768798828125
2021-03-09,212.40443420410156
2021-03-10,215.11300659179688
2021-03-11,217.9853973388672
2021-03-12,216.26004028320312
2021-03-15,215.20938110351562
2021-03-16,216.58775329589844
2021-03-17,214.9683837890625
2021-03-18,212.693603515625
2021-03-19,199.43035888671875
2021-03-22,200.4906463623047
2021-03-23,200.63525390625
2021-03-24,200.55813598632812
2021-03-25,200.46173095703125
2021-03-26,205.8209991455078
2021-03-29,206.76559448242188
2021-03-30,204.2498779296875
2021-03-31,204.08599853515625
2021-04-01,209.03082275390625
2021-04-05,211.13211059570312
2021-04-06,210.75619506835938
2021-04-07,211.35379028320312
2021-04-08,212.73216247558594
2021-04-09,214.4864501953125
2021-04-12,213.47434997558594
2021-04-13,213.0406036376953
2021-04-14,213.96595764160156
2021-04-15,218.11073303222656
2021-04-16,218.23602294921875
2021-04-19,217.63839721679688
2021-04-20,215.21900939941406
2021-04-21,219.23843383789062
2021-04-22,219.35411071777344
2021-04-23,221.6964111328125
2021-04-26,222.02410888671875
2021-04-27,221.60964965820312
2021-04-28,225.02183532714844
2021-04-29,228.30877685546875
2021-04-30,225.12789916992188
2021-05-03,224.21218872070312
2021-05-04,223.65313720703125
2021-05-05,220.93490600585938
2021-05-06,222.96876525878906
2021-05-07,223.7398681640625
2021-05-10,217.81192016601562
2021-05-11,217.33958435058594
2021-05-12,212.66468811035156
2021-05-13,215.97564697265625
2021-05-14,219.0646209716797
2021-05-17,218.58201599121094
2021-05-18,217.74217224121094
2021-05-19,216.79617309570312
2021-05-20,218.58201599121094
2021-05-21,218.90052795410156
2021-05-24,221.3620147705078
2021-05-25,221.07241821289062
2021-05-26,219.1901092529297
2021-05-27,218.9873809814453
2021-05-28,219.41213989257812
2021-06-01,218.76536560058594
2021-06-02,221.6902313232422
2021-06-03,220.19400024414062
2021-06-04,222.15357971191406
2021-06-07,223.29261779785156
2021-06-08,223.99728393554688
2021-06-09,224.24826049804688
2021-06-10,225.8313446044922
2021-06-11,226.8063201904297
2021-06-14,225.9568328857422
2021-06-15,224.89500427246094
2021-06-16,221.63230895996094
2021-06-17,224.0938262939453
2021-06-18,222.41421508789062
2021-06-21,226.1885528564453
2021-06-22,227.74258422851562
2021-06-23,226.53604125976562
2021-06-24,228.04188537597656
2021-06-25,229.0843963623047
2021-06-28,225.9664764404297
2021-06-29,227.761962890625
2021-06-30,225.70590209960938
2021-07-01,226.98968505859375
2021-07-02,230.3489532470703
2021-07-06,231.2852783203125
2021-07-07,231.67141723632812
2021-07-08,228.39907836914062
2021-07-09,230.19447326660156
2021-07-12,229.6153106689453
2021-07-13,233.9398956298828
2021-07-14,237.45350646972656
2021-07-15,239.92466735839844
2021-07-16,239.5095977783203
2021-07-19,232.067138671875
2021-07-20,234.27767944335938
2021-07-21,235.20443725585938
2021-07-22,235.66773986816406
2021-07-23,240.37838745117188
2021-07-26,241.565673828125
2021-07-27,242.22207641601562
2021-07-28,238.37054443359375
2021-07-29,239.31651306152344
2021-07-30,237.83963012695312
2021-08-02,231.45901489257812
2021-08-03,228.8623809814453
2021-08-04,228.4569549560547
2021-08-05,231.8740997314453
2021-08-06,233.0228271484375
2021-08-09,231.67141723632812
2021-08-10,229.8083953857422
2021-08-11,226.90283203125
2021-08-12,224.05130004882812
2021-08-13,224.8826446533203
2021-08-16,227.50216674804688
2021-08-17,226.6998748779297
2021-08-18,223.89669799804688
2021-08-19,223.83868408203125
2021-08-20,223.63568115234375
2021-08-23,226.3228759765625
2021-08-24,226.4195098876953
2021-08-25,224.82461547851562
2021-08-26,222.82371520996094
2021-08-27,224.9213104248047
2021-08-30,223.51002502441406
2021-08-31,221.45114135742188
2021-09-01,222.4370574951172
2021-09-02,216.69540405273438
2021-09-03,217.59432983398438
2021-09-07,218.7156219482422
2021-09-08,221.44146728515625
2021-09-09,219.8948974609375
2021-09-10,217.40103149414062
2021-09-13,217.13037109375
2021-09-14,215.5837860107422
2021-09-15,216.33770751953125
2021-09-16,216.84042358398438
2021-09-17,214.3465118408203
2021-09-20,212.70330810546875
2021-09-21,212.8192596435547
2021-09-22,215.31314086914062
2021-09-23,220.68751525878906
2021-09-24,223.8579864501953
2021-09-27,221.93443298339844
2021-09-28,218.029296875
2021-09-29,219.1119384765625
2021-09-30,215.31314086914062
2021-10-01,222.76573181152344
2021-10-04,217.2270050048828
2021-10-05,216.7920379638672
2021-10-06,218.9475860595703
2021-10-07,222.85272216796875
2021-10-08,222.58204650878906
2021-10-11,217.59432983398438
2021-10-12,216.56971740722656
2021-10-13,215.03282165527344
2021-10-14,217.6619873046875
2021-10-15,223.27804565429688
2021-10-18,222.9493408203125
2021-10-19,225.72360229492188
2021-10-20,223.69366455078125
2021-10-21,222.55313110351562
2021-10-22,223.51002502441406
2021-10-25,226.07154846191406
2021-10-26,224.08033752441406
2021-10-27,208.57583618164062
2021-10-28,202.83416748046875
2021-10-29,204.69970703125
2021-11-01,205.36671447753906
2021-11-02,202.1575469970703
2021-11-03,201.15225219726562
2021-11-04,201.80955505371094
2021-11-05,209.43614196777344
2021-11-08,213.1286163330078
2021-11-09,206.265625
2021-11-10,208.72998046875
2021-11-11,203.7528533935547
2021-11-12,205.3699188232422
2021-11-15,205.57330322265625
2021-11-16,208.36203002929688
2021-11-17,198.56263732910156
2021-11-18,196.88754272460938
2021-11-19,194.4957733154297
2021-11-22,189.38307189941406
2021-11-23,192.20089721679688
2021-11-24,196.81004333496094
2021-11-26,191.38743591308594
2021-11-29,190.07057189941406
2021-11-30,187.63043212890625
2021-12-01,184.13479614257812
2021-12-02,192.0072021484375
2021-12-03,190.09962463378906
2021-12-06,196.25807189941406
2021-12-07,200.79949951171875
2021-12-08,202.3681640625
2021-12-09,204.69210815429688
2021-12-10,206.63841247558594
2021-12-13,204.33384704589844
2021-12-14,203.32679748535156
2021-12-15,205.58299255371094
2021-12-16,207.57769775390625
2021-12-17,205.16661071777344
2021-12-20,202.12611389160156
2021-12-21,208.5557098388672
2021-12-22,211.05397033691406
2021-12-23,209.75640869140625
2021-12-27,210.73439025878906
2021-12-28,211.14108276367188
2021-12-29,211.2572784423828
2021-12-30,210.96678161621094
2021-12-31,209.8435821533203
2022-01-03,214.41397094726562
2022-01-04,215.41139221191406
2022-01-05,213.02931213378906
2022-01-06,212.7872314453125
2022-01-07,210.08563232421875
2022-01-10,205.25372314453125
2022-01-11,207.58740234375
2022-01-12,208.87525939941406
2022-01-13,208.18775939941406
2022-01-14,207.8681640625
2022-01-18,208.87525939941406
2022-01-19,207.87786865234375
2022-01-20,207.558349609375
2022-01-21,199.4051513671875
2022-01-24,195.4543914794922
2022-01-25,195.59962463378906
2022-01-26,199.34701538085938
2022-01-27,199.61813354492188
2022-01-28,220.77584838867188
2022-01-31,219.00375366210938
2022-02-01,224.9976806640625
2022-02-02,227.96075439453125
2022-02-03,224.20367431640625
2022-02-04,221.15347290039062
2022-02-07,219.9624786376953
2022-02-08,220.71771240234375
2022-02-09,223.55490112304688
2022-02-10,218.797607421875
2022-02-11,217.92469787597656
2022-02-14,218.5550994873047
2022-02-15,220.96043395996094
2022-02-16,221.93032836914062
2022-02-17,217.84707641601562
2022-02-18,215.98492431640625
2022-02-22,214.65614318847656
2022-02-23,209.44786071777344
2022-02-24,210.75721740722656
2022-02-25,212.66787719726562
2022-02-28,209.6127166748047
2022-03-01,202.67799377441406
2022-03-02,202.20274353027344
2022-03-03,200.99037170410156
2022-03-04,194.2593536376953
2022-03-07,184.95811462402344
2022-03-08,185.93771362304688
2022-03-09,193.7453155517578
2022-03-10,192.00917053222656
2022-03-11,190.78717041015625
2022-03-14,194.2981414794922
2022-03-15,199.9332275390625
2022-03-16,205.49069213867188
2022-03-17,207.0231170654297
2022-03-18,212.5126953125
2022-03-21,210.5050048828125
2022-03-22,211.8919677734375
2022-03-23,208.21607971191406
2022-03-24,210.76690673828125
2022-03-25,211.85317993164062
2022-03-28,214.12269592285156
2022-03-29,221.2513885498047
2022-03-30,217.2069854736328
2022-03-31,215.0926055908203
2022-04-01,219.54440307617188
2022-04-04,220.8828582763672
2022-04-05,219.2825164794922
2022-04-06,212.41567993164062
2022-04-07,209.641845703125
2022-04-08,210.4468231201172
2022-04-11,208.28396606445312
2022-04-12,205.03485107421875
2022-04-13,206.84854125976562
2022-04-14,206.38299560546875
2022-04-18,206.75155639648438
2022-04-19,209.20535278320312
2022-04-20,211.23240661621094
2022-04-21,209.93276977539062
2022-04-22,201.90211486816406
2022-04-25,203.6284942626953
2022-04-26,195.04495239257812
2022-04-27,207.66322326660156
2022-04-28,214.0160369873047
2022-04-29,206.71275329589844
2022-05-02,205.16094970703125
2022-05-03,202.28036499023438
2022-05-04,208.0609130859375
2022-05-05,199.06033325195312
2022-05-06,196.71316528320312
2022-05-09,187.18885803222656
2022-05-10,187.75140380859375
2022-05-11,190.796875
2022-05-12,188.4889678955078
2022-05-13,193.600341796875
2022-05-16,192.220458984375
2022-05-17,198.2355499267578
2022-05-18,194.3388671875
2022-05-19,191.79286193847656
2022-05-20,193.40597534179688
2022-05-23,201.6949462890625
2022-05-24,196.9042510986328
2022-05-25,198.080078125
2022-05-26,202.65699768066406
2022-05-27,206.86460876464844
2022-05-31,206.1746826171875
2022-06-01,203.99795532226562
2022-06-02,208.9733123779297
2022-06-03,206.64109802246094
2022-06-06,206.9229278564453
2022-06-07,208.43885803222656
2022-06-08,207.46710205078125
2022-06-09,200.28591918945312
2022-06-10,193.8723907470703
2022-06-13,186.82730102539062
2022-06-14,188.0516815185547
2022-06-15,190.6171112060547
2022-06-16,183.70797729492188
2022-06-17,184.64083862304688
2022-06-21,188.89710998535156
2022-06-22,188.34323120117188
2022-06-23,191.08348083496094
2022-06-24,199.70286560058594
2022-06-27,197.80799865722656
2022-06-28,192.52169799804688
2022-06-29,193.86270141601562
2022-06-30,191.3264617919922
2022-07-01,193.55174255371094
2022-07-05,194.873291015625
2022-07-06,195.4368896484375
2022-07-07,197.0694580078125
2022-07-08,197.81768798828125
2022-07-11,199.2655792236328
2022-07-12,199.03237915039062
2022-07-13,198.38128662109375
2022-07-14,200.09153747558594
2022-07-15,204.1048583984375
2022-07-18,201.35484313964844
2022-07-19,207.62255859375
2022-07-20,207.3407745361328
2022-07-21,210.08111572265625
2022-07-22,207.66146850585938
2022-07-25,208.21534729003906
2022-07-26,206.4856414794922
2022-07-27,204.52273559570312
2022-07-28,205.3778533935547
2022-07-29,206.11639404296875
2022-08-01,205.38755798339844
2022-08-02,200.43165588378906
2022-08-03,202.5889434814453
2022-08-04,207.43795776367188
2022-08-05,209.77012634277344
2022-08-08,207.29217529296875
2022-08-09,204.31866455078125
2022-08-10,206.1066436767578
2022-08-11,205.478759765625
2022-08-12,205.72213745117188
2022-08-15,210.67706298828125
2022-08-16,211.3779754638672
2022-08-17,208.82748413085938
2022-08-18,209.5380859375
2022-08-19,207.17262268066406
2022-08-22,203.0743408203125
2022-08-23,201.31236267089844
2022-08-24,201.18580627441406
2022-08-25,204.25222778320312
2022-08-26,197.50613403320312
2022-08-29,196.96095275878906
2022-08-30,196.03619384765625
2022-08-31,193.43704223632812
2022-09-01,194.81935119628906
2022-09-02,192.51223754882812
2022-09-06,193.368896484375
2022-09-07,195.1016845703125
2022-09-08,195.38397216796875
2022-09-09,199.75477600097656
2022-09-12,201.14688110351562
2022-09-13,194.3715362548828
2022-09-14,194.1184539794922
2022-09-15,190.18565368652344
2022-09-16,188.17059326171875
2022-09-19,188.0050811767578
2022-09-20,186.97323608398438
2022-09-21,182.0572509765625
2022-09-22,180.85986328125
2022-09-23,179.0784454345703
2022-09-26,175.7978515625
2022-09-27,173.1500244140625
2022-09-28,174.4252471923828
2022-09-29,175.2819366455078
2022-09-30,172.93585205078125
2022-10-03,176.82972717285156
2022-10-04,180.72357177734375
2022-10-05,182.6899871826172
2022-10-06,180.66519165039062
2022-10-07,178.95188903808594
2022-10-10,177.34564208984375
2022-10-11,174.3863525390625
2022-10-12,173.5102081298828
2022-10-13,179.75985717773438
2022-10-14,177.7740020751953
2022-10-17,180.33421325683594
2022-10-18,182.20321655273438
2022-10-19,181.46343994140625
2022-10-20,182.25192260742188
2022-10-21,185.31834411621094
2022-10-24,185.64932250976562
2022-10-25,189.22195434570312
2022-10-26,197.9344482421875
2022-10-27,198.86895751953125
2022-10-28,203.7849578857422
2022-10-31,201.66282653808594
2022-11-01,201.43890380859375
2022-11-02,195.61758422851562
2022-11-03,189.58212280273438
2022-11-04,191.75289916992188
2022-11-07,194.79013061523438
2022-11-08,196.4255828857422
2022-11-09,189.205810546875
2022-11-10,200.56228637695312
2022-11-11,200.00616455078125
2022-11-14,201.8208465576172
2022-11-15,204.87460327148438
2022-11-16,205.02093505859375
2022-11-17,205.85025024414062
2022-11-18,205.66490173339844
2022-11-21,201.29400634765625
2022-11-22,205.20631408691406
2022-11-23,206.5722198486328
2022-11-25,208.58201599121094
2022-11-28,206.1136474609375
2022-11-29,203.96728515625
2022-11-30,211.71383666992188
2022-12-01,211.71383666992188
2022-12-02,212.3577880859375
2022-12-05,208.47470092773438
