Date,APD
2019-03-20,155.25662231445312
2019-03-21,157.39227294921875
2019-03-22,156.64395141601562
2019-03-25,156.32443237304688
2019-03-26,157.36703491210938
2019-03-27,157.779052734375
2019-03-28,159.89791870117188
2019-03-29,161.54757690429688
2019-04-01,161.99591064453125
2019-04-02,161.14151000976562
2019-04-03,162.19052124023438
2019-04-04,162.23281860351562
2019-04-05,163.43411254882812
2019-04-08,163.2987060546875
2019-04-09,162.6642608642578
2019-04-10,163.30718994140625
2019-04-11,163.7386474609375
2019-04-12,164.25469970703125
2019-04-15,164.06011962890625
2019-04-16,166.7418975830078
2019-04-17,167.29171752929688
2019-04-18,167.58779907226562
2019-04-22,166.33575439453125
2019-04-23,166.37806701660156
2019-04-24,168.70449829101562
2019-04-25,168.85679626464844
2019-04-26,171.36936950683594
2019-04-29,172.21531677246094
2019-04-30,174.09335327148438
2019-05-01,171.01402282714844
2019-05-02,175.66685485839844
2019-05-03,177.29965209960938
2019-05-06,174.26255798339844
2019-05-07,170.18499755859375
2019-05-08,173.68731689453125
2019-05-09,172.95135498046875
2019-05-10,176.2082977294922
2019-05-13,173.0443572998047
2019-05-14,174.07644653320312
2019-05-15,173.4419708251953
2019-05-16,177.17271423339844
2019-05-17,177.58726501464844
2019-05-20,173.77191162109375
2019-05-21,175.10006713867188
2019-05-22,174.4910125732422
2019-05-23,172.7567596435547
2019-05-24,172.99363708496094
2019-05-28,171.0901336669922
2019-05-29,171.71620178222656
2019-05-30,172.78213500976562
2019-05-31,172.23223876953125
2019-06-03,176.77516174316406
2019-06-04,180.74276733398438
2019-06-05,183.81362915039062
2019-06-06,187.37521362304688
2019-06-07,188.70335388183594
2019-06-10,187.23983764648438
2019-06-11,185.31106567382812
2019-06-12,186.07237243652344
2019-06-13,186.26698303222656
2019-06-14,185.480224609375
2019-06-17,183.46681213378906
2019-06-18,185.20106506347656
2019-06-19,186.44464111328125
2019-06-20,187.84893798828125
2019-06-21,187.9251251220703
2019-06-24,189.1940460205078
2019-06-25,190.0907745361328
2019-06-26,189.43939208984375
2019-06-27,189.0756072998047
2019-06-28,192.50267028808594
2019-07-01,194.58612060546875
2019-07-02,195.81919860839844
2019-07-03,196.7801513671875
2019-07-05,196.08282470703125
2019-07-08,194.1524658203125
2019-07-09,192.23056030273438
2019-07-10,192.4091796875
2019-07-11,193.68472290039062
2019-07-12,193.17446899414062
2019-07-15,193.5996856689453
2019-07-16,193.12347412109375
2019-07-17,192.55372619628906
2019-07-18,191.79685974121094
2019-07-19,190.93795776367188
2019-07-22,192.19650268554688
2019-07-23,194.62014770507812
2019-07-24,191.2185821533203
2019-07-25,193.5911865234375
2019-07-26,196.05734252929688
2019-07-29,196.60157775878906
2019-07-30,197.1288299560547
2019-07-31,194.1184539794922
2019-08-01,192.50267028808594
2019-08-02,189.50079345703125
2019-08-05,187.13677978515625
2019-08-06,188.29324340820312
2019-08-07,190.0365753173828
2019-08-08,193.87179565429688
2019-08-09,195.4790802001953
2019-08-12,193.1490020751953
2019-08-13,195.30897521972656
2019-08-14,189.2882080078125
2019-08-15,192.4771728515625
2019-08-16,194.53509521484375
2019-08-19,194.37350463867188
2019-08-20,191.95840454101562
2019-08-21,194.4330596923828
2019-08-22,191.5757293701172
2019-08-23,187.62994384765625
2019-08-26,189.45826721191406
2019-08-27,191.79685974121094
2019-08-28,192.0094451904297
2019-08-29,190.86141967773438
2019-08-30,192.1199951171875
2019-09-03,191.8138427734375
2019-09-04,193.39559936523438
2019-09-05,190.9719696044922
2019-09-06,191.83935546875
2019-09-09,183.99029541015625
2019-09-10,181.7962646484375
2019-09-11,183.9733123779297
2019-09-12,187.65545654296875
2019-09-13,188.99057006835938
2019-09-16,183.037841796875
2019-09-17,188.42080688476562
2019-09-18,188.46334838867188
2019-09-19,189.0245819091797
2019-09-20,188.40382385253906
2019-09-23,187.47691345214844
2019-09-24,187.43435668945312
2019-09-25,187.62149047851562
2019-09-26,189.88345336914062
2019-09-27,187.9871063232422
2019-09-30,189.6626739501953
2019-10-01,185.06344604492188
2019-10-02,179.92567443847656
2019-10-03,180.2333984375
2019-10-04,182.8407745361328
2019-10-07,182.90914916992188
2019-10-08,177.6089630126953
2019-10-09,181.0113525390625
2019-10-10,183.51614379882812
2019-10-11,185.75592041015625
2019-10-14,182.82366943359375
2019-10-15,183.98631286621094
2019-10-16,183.1228485107422
2019-10-17,183.25965881347656
2019-10-18,183.69561767578125
2019-10-21,182.51589965820312
2019-10-22,176.93357849121094
2019-10-23,179.57513427734375
2019-10-24,180.780517578125
2019-10-25,182.3107452392578
2019-10-28,180.7890625
2019-10-29,186.20896911621094
2019-10-30,185.2771759033203
2019-10-31,182.3107452392578
2019-11-01,182.5671844482422
2019-11-04,183.30238342285156
2019-11-05,185.14892578125
2019-11-06,187.08949279785156
2019-11-07,194.5525665283203
2019-11-08,199.92971801757812
2019-11-11,200.92137145996094
2019-11-12,202.614013671875
2019-11-13,203.050048828125
2019-11-14,203.6142578125
2019-11-15,205.9566192626953
2019-11-18,206.1874542236328
2019-11-19,206.2900390625
2019-11-20,203.3748779296875
2019-11-21,203.15260314941406
2019-11-22,203.118408203125
2019-11-25,200.67347717285156
2019-11-26,200.38282775878906
2019-11-27,201.7847900390625
2019-11-29,202.03273010253906
2019-12-02,197.45062255859375
2019-12-03,196.3563690185547
2019-12-04,195.69808959960938
2019-12-05,197.01458740234375
2019-12-06,198.3567657470703
2019-12-09,197.3223419189453
2019-12-10,196.1939239501953
2019-12-11,196.1939239501953
2019-12-12,198.673095703125
2019-12-13,197.25396728515625
2019-12-16,200.41697692871094
2019-12-17,201.417236328125
2019-12-18,199.28004455566406
2019-12-19,199.23727416992188
2019-12-20,200.89573669433594
2019-12-23,201.01541137695312
2019-12-24,200.93850708007812
2019-12-26,201.81900024414062
2019-12-27,201.31468200683594
2019-12-30,201.1778564453125
2019-12-31,201.88232421875
2020-01-02,198.57472229003906
2020-01-03,194.15892028808594
2020-01-06,194.07298278808594
2020-01-07,194.8977508544922
2020-01-08,195.95449829101562
2020-01-09,200.6022491455078
2020-01-10,199.31356811523438
2020-01-13,203.4888153076172
2020-01-14,201.47850036621094
2020-01-15,202.28614807128906
2020-01-16,202.55239868164062
2020-01-17,203.60914611816406
2020-01-21,203.76377868652344
2020-01-22,204.5025634765625
2020-01-23,203.85829162597656
2020-01-24,209.57994079589844
2020-01-27,200.5764923095703
2020-01-28,203.1365966796875
2020-01-29,203.84109497070312
2020-01-30,207.39779663085938
2020-01-31,205.07821655273438
2020-02-03,208.77236938476562
2020-02-04,212.27755737304688
2020-02-05,215.0181121826172
2020-02-06,215.68826293945312
2020-02-07,214.70883178710938
2020-02-10,216.2466583251953
2020-02-11,216.84805297851562
2020-02-12,218.2999267578125
2020-02-13,218.97000122070312
2020-02-14,219.94082641601562
2020-02-18,219.70889282226562
2020-02-19,219.77760314941406
2020-02-20,219.41673278808594
2020-02-21,219.04736328125
2020-02-24,210.93734741210938
2020-02-25,202.3118896484375
2020-02-26,202.33766174316406
2020-02-27,192.51803588867188
2020-02-28,188.6692352294922
2020-03-02,198.15374755859375
2020-03-03,195.3273162841797
2020-03-04,203.7809600830078
2020-03-05,201.03179931640625
2020-03-06,197.34625244140625
2020-03-09,176.2464599609375
2020-03-10,184.3478546142578
2020-03-11,178.52313232421875
2020-03-12,161.28079223632812
2020-03-13,177.28599548339844
2020-03-16,154.94052124023438
2020-03-17,176.20352172851562
2020-03-18,173.17086791992188
2020-03-19,164.12442016601562
2020-03-20,162.50067138671875
2020-03-23,151.8306121826172
2020-03-24,167.0281982421875
2020-03-25,164.21888732910156
2020-03-26,172.97325134277344
2020-03-27,165.95431518554688
2020-03-30,177.43206787109375
2020-03-31,172.60693359375
2020-04-01,163.67433166503906
2020-04-02,168.1881866455078
2020-04-03,161.3568878173828
2020-04-06,167.634765625
2020-04-07,174.69952392578125
2020-04-08,186.57211303710938
2020-04-09,189.6505584716797
2020-04-13,186.9439697265625
2020-04-14,190.92169189453125
2020-04-15,184.89462280273438
2020-04-16,184.0817413330078
2020-04-17,191.53564453125
2020-04-20,185.3701934814453
2020-04-21,179.33444213867188
2020-04-22,185.4307098388672
2020-04-23,182.6894989013672
2020-04-24,187.45416259765625
2020-04-27,192.19284057617188
2020-04-28,193.36883544921875
2020-04-29,199.46511840820312
2020-04-30,195.06365966796875
2020-05-01,192.18417358398438
2020-05-04,193.13539123535156
2020-05-05,193.9568634033203
2020-05-06,193.1613311767578
2020-05-07,196.11865234375
2020-05-08,201.89495849609375
2020-05-11,201.1945343017578
2020-05-12,199.110595703125
2020-05-13,195.28854370117188
2020-05-14,195.09823608398438
2020-05-15,197.19088745117188
2020-05-18,206.62501525878906
2020-05-19,204.10000610351562
2020-05-20,207.36001586914062
2020-05-21,203.6763458251953
2020-05-22,202.6472930908203
2020-05-26,205.63059997558594
2020-05-27,203.34771728515625
2020-05-28,208.1209716796875
2020-05-29,208.9597625732422
2020-06-01,209.78125
2020-06-02,212.11598205566406
2020-06-03,214.8485107421875
2020-06-04,210.9658966064453
2020-06-05,214.95225524902344
2020-06-08,215.81700134277344
2020-06-09,216.93247985839844
2020-06-10,214.32968139648438
2020-06-11,201.5491180419922
2020-06-12,203.24392700195312
2020-06-15,204.9474334716797
2020-06-16,205.83810424804688
2020-06-17,205.3279266357422
2020-06-18,205.8986358642578
2020-06-19,203.65037536621094
2020-06-22,204.4805450439453
2020-06-23,206.74607849121094
2020-06-24,201.60098266601562
2020-06-25,205.1981964111328
2020-06-26,204.09140014648438
2020-06-29,206.3310089111328
2020-06-30,209.97467041015625
2020-07-01,211.96604919433594
2020-07-02,215.157470703125
2020-07-06,216.4531707763672
2020-07-07,230.5581512451172
2020-07-08,234.61056518554688
2020-07-09,236.1845245361328
2020-07-10,237.56719970703125
2020-07-13,238.5759735107422
2020-07-14,244.35008239746094
2020-07-15,245.2022705078125
2020-07-16,249.7416229248047
2020-07-17,255.6636199951172
2020-07-20,252.94180297851562
2020-07-21,252.52439880371094
2020-07-22,256.9767150878906
2020-07-23,255.011474609375
2020-07-24,253.5069580078125
2020-07-27,256.2810363769531
2020-07-28,251.55038452148438
2020-07-29,251.18519592285156
2020-07-30,247.6719512939453
2020-07-31,249.25466918945312
2020-08-03,242.1064910888672
2020-08-04,243.12396240234375
2020-08-05,247.50677490234375
2020-08-06,246.08929443359375
2020-08-07,244.95884704589844
2020-08-10,244.56753540039062
2020-08-11,244.88063049316406
2020-08-12,248.1850128173828
2020-08-13,250.715576171875
2020-08-14,252.02870178222656
2020-08-17,251.80258178710938
2020-08-18,249.01112365722656
2020-08-19,249.532958984375
2020-08-20,248.76773071289062
2020-08-21,249.08941650390625
2020-08-24,250.1416473388672
2020-08-25,251.6808319091797
2020-08-26,255.62892150878906
2020-08-27,254.57669067382812
2020-08-28,258.06378173828125
2020-08-31,254.15060424804688
2020-09-01,263.2552490234375
2020-09-02,269.846923828125
2020-09-03,258.428955078125
2020-09-04,259.5159606933594
2020-09-08,256.1158447265625
2020-09-09,263.72491455078125
2020-09-10,256.7333679199219
2020-09-11,261.1595458984375
2020-09-14,264.3335876464844
2020-09-15,264.3944396972656
2020-09-16,263.0203857421875
2020-09-17,262.6031799316406
2020-09-18,257.23760986328125
2020-09-21,252.863525390625
2020-09-22,255.18544006347656
2020-09-23,248.2111358642578
2020-09-24,252.17662048339844
2020-09-25,252.80264282226562
2020-09-28,254.507080078125
2020-09-29,255.54188537597656
2020-09-30,260.20684814453125
2020-10-01,257.4200744628906
2020-10-02,258.6169128417969
2020-10-05,262.35589599609375
2020-10-06,258.75665283203125
2020-10-07,263.9195861816406
2020-10-08,261.7792663574219
2020-10-09,262.6004943847656
2020-10-12,264.59228515625
2020-10-13,263.03729248046875
2020-10-14,260.25054931640625
2020-10-15,258.5469970703125
2020-10-16,260.4514465332031
2020-10-19,256.9746398925781
2020-10-20,257.26287841796875
2020-10-21,256.1883239746094
2020-10-22,255.3060302734375
2020-10-23,256.8348083496094
2020-10-26,250.19554138183594
2020-10-27,247.662109375
2020-10-28,238.47203063964844
2020-10-29,241.7828369140625
2020-10-30,241.31991577148438
2020-11-02,250.4489288330078
2020-11-03,252.5018310546875
2020-11-04,252.72019958496094
2020-11-05,264.99407958984375
2020-11-06,267.9468078613281
2020-11-09,273.1447448730469
2020-11-10,270.78607177734375
2020-11-11,245.3384246826172
2020-11-12,231.7715606689453
2020-11-13,230.51364135742188
2020-11-16,232.75877380371094
2020-11-17,232.6277313232422
2020-11-18,233.8594512939453
2020-11-19,236.1831817626953
2020-11-20,236.28802490234375
2020-11-23,240.46380615234375
2020-11-24,248.116455078125
2020-11-25,242.96221923828125
2020-11-27,242.7089080810547
2020-11-30,244.72694396972656
2020-12-01,247.3826446533203
2020-12-02,239.25823974609375
2020-12-03,233.46633911132812
2020-12-04,239.1533966064453
2020-12-07,235.1523895263672
2020-12-08,234.32252502441406
2020-12-09,236.36668395996094
2020-12-10,234.83787536621094
2020-12-11,233.56246948242188
2020-12-14,231.85018920898438
2020-12-15,235.87742614746094
2020-12-16,234.9077911376953
2020-12-17,234.64572143554688
2020-12-18,235.47557067871094
2020-12-21,231.0552520751953
2020-12-22,230.63592529296875
2020-12-23,232.59275817871094
2020-12-24,234.42733764648438
2020-12-28,234.64572143554688
2020-12-29,234.75926208496094
2020-12-30,236.8296661376953
2020-12-31,239.8672637939453
2021-01-04,235.4600830078125
2021-01-05,247.91786193847656
2021-01-06,254.57257080078125
2021-01-07,250.46395874023438
2021-01-08,250.85890197753906
2021-01-11,248.5675811767578
2021-01-12,248.50611877441406
2021-01-13,255.1871337890625
2021-01-14,251.3067626953125
2021-01-15,251.88609313964844
2021-01-19,250.7887420654297
2021-01-20,251.57887268066406
2021-01-21,248.1110382080078
2021-01-22,248.98016357421875
2021-01-25,244.9592742919922
2021-01-26,244.0550079345703
2021-01-27,237.02279663085938
2021-01-28,242.1850128173828
2021-01-29,234.1959228515625
2021-02-01,236.11851501464844
2021-02-02,240.50816345214844
2021-02-03,242.83460998535156
2021-02-04,225.36392211914062
2021-02-05,222.24728393554688
2021-02-08,222.67747497558594
2021-02-09,223.3798065185547
2021-02-10,222.62478637695312
2021-02-11,226.23306274414062
2021-02-12,228.74395751953125
2021-02-16,228.90194702148438
2021-02-17,228.26988220214844
2021-02-18,230.58758544921875
2021-02-19,231.6674346923828
2021-02-22,233.0721893310547
2021-02-23,231.1845703125
2021-02-24,231.12313842773438
2021-02-25,228.5947265625
2021-02-26,224.41575622558594
2021-03-01,229.3057861328125
2021-03-02,233.52865600585938
2021-03-03,230.31541442871094
2021-03-04,225.12689208984375
2021-03-05,231.61483764648438
2021-03-08,234.30125427246094
2021-03-09,234.8542938232422
2021-03-10,238.46258544921875
2021-03-11,239.40199279785156
2021-03-12,239.9024200439453
2021-03-15,239.6390380859375
2021-03-16,240.99984741210938
2021-03-17,237.6285858154297
2021-03-18,236.1887969970703
2021-03-19,241.7811279296875
2021-03-22,244.78367614746094
2021-03-23,241.15785217285156
2021-03-24,244.07254028320312
2021-03-25,243.42286682128906
2021-03-26,252.1582794189453
2021-03-29,249.30499267578125
2021-03-30,248.1110382080078
2021-03-31,248.31396484375
2021-04-01,251.45614624023438
2021-04-05,255.52500915527344
2021-04-06,254.2098846435547
2021-04-07,249.3290252685547
2021-04-08,249.87625122070312
2021-04-09,250.9795379638672
2021-04-12,249.6732635498047
2021-04-13,251.6414794921875
2021-04-14,249.6732635498047
2021-04-15,253.44200134277344
2021-04-16,253.73329162597656
2021-04-19,251.01470947265625
2021-04-20,251.1383514404297
2021-04-21,254.74830627441406
2021-04-22,251.3148956298828
2021-04-23,256.2221984863281
2021-04-26,256.11627197265625
2021-04-27,255.77210998535156
2021-04-28,255.59561157226562
2021-04-29,257.9874572753906
2021-04-30,254.6158447265625
2021-05-03,256.1251525878906
2021-05-04,256.1958312988281
2021-05-05,258.2433776855469
2021-05-06,259.1789855957031
2021-05-07,256.44287109375
2021-05-10,259.072998046875
2021-05-11,265.4367370605469
2021-05-12,258.7464599609375
2021-05-13,264.5893859863281
2021-05-14,265.7102966308594
2021-05-17,266.23992919921875
2021-05-18,264.4570617675781
2021-05-19,263.2567443847656
2021-05-20,262.18865966796875
2021-05-21,263.1860656738281
2021-05-24,264.4040222167969
2021-05-25,265.7102966308594
2021-05-26,262.48876953125
2021-05-27,263.2655334472656
2021-05-28,264.4834289550781
2021-06-01,267.02545166015625
2021-06-02,269.7792053222656
2021-06-03,268.4111022949219
2021-06-04,268.9848327636719
2021-06-07,266.3810729980469
2021-06-08,264.44818115234375
2021-06-09,262.44464111328125
2021-06-10,263.54791259765625
2021-06-11,265.1806945800781
2021-06-14,264.0068054199219
2021-06-15,265.73681640625
2021-06-16,264.8188781738281
2021-06-17,263.9803771972656
2021-06-18,258.3404541015625
2021-06-21,261.7474060058594
2021-06-22,263.0271911621094
2021-06-23,256.6900329589844
2021-06-24,255.8956298828125
2021-06-25,254.6688232421875
2021-06-28,255.11892700195312
2021-06-29,254.44813537597656
2021-06-30,255.23780822753906
2021-07-01,256.2314758300781
2021-07-02,257.9794006347656
2021-07-06,254.38604736328125
2021-07-07,257.99713134765625
2021-07-08,254.953857421875
2021-07-09,258.77783203125
2021-07-12,258.227783203125
2021-07-13,256.2847900390625
2021-07-14,255.6459503173828
2021-07-15,255.61045837402344
2021-07-16,253.33908081054688
2021-07-19,250.2870330810547
2021-07-20,253.70285034179688
2021-07-21,254.38604736328125
2021-07-22,255.92990112304688
2021-07-23,257.553466796875
2021-07-26,256.5153503417969
2021-07-27,256.32025146484375
2021-07-28,255.370849609375
2021-07-29,257.00341796875
2021-07-30,258.2100524902344
2021-08-02,256.1694641113281
2021-08-03,257.87286376953125
2021-08-04,255.22889709472656
2021-08-05,256.1605529785156
2021-08-06,258.0236511230469
2021-08-09,244.6532440185547
2021-08-10,246.5340576171875
2021-08-11,247.2971649169922
2021-08-12,246.3033905029297
2021-08-13,248.19320678710938
2021-08-16,249.799072265625
2021-08-17,249.6749267578125
2021-08-18,241.4591522216797
2021-08-19,240.78488159179688
2021-08-20,237.2802734375
2021-08-23,239.9863739013672
2021-08-24,240.012939453125
2021-08-25,238.81521606445312
2021-08-26,238.1498260498047
2021-08-27,238.2207489013672
2021-08-30,239.7290802001953
2021-08-31,239.1168670654297
2021-09-01,238.96600341796875
2021-09-02,239.55160522460938
2021-09-03,238.0255584716797
2021-09-07,236.9786376953125
2021-09-08,237.53762817382812
2021-09-09,236.99635314941406
2021-09-10,237.77711486816406
2021-09-13,239.10801696777344
2021-09-14,238.54017639160156
2021-09-15,239.10801696777344
2021-09-16,236.37538146972656
2021-09-17,232.30294799804688
2021-09-20,229.06459045410156
2021-09-21,228.36367797851562
2021-09-22,228.8516082763672
2021-09-23,231.0430908203125
2021-09-24,230.28892517089844
2021-09-27,232.37393188476562
2021-09-28,232.7288055419922
2021-09-29,230.87451171875
2021-09-30,228.54542541503906
2021-10-01,229.7233428955078
2021-10-04,228.43832397460938
2021-10-05,229.35745239257812
2021-10-06,232.68603515625
2021-10-07,235.00621032714844
2021-10-08,236.86227416992188
2021-10-11,239.80715942382812
2021-10-12,243.08221435546875
2021-10-13,248.45425415039062
2021-10-14,256.9764404296875
2021-10-15,261.19732666015625
2021-10-18,261.05462646484375
2021-10-19,262.79461669921875
2021-10-20,262.0897216796875
2021-10-21,262.2592468261719
2021-10-22,259.8855895996094
2021-10-25,262.2860107421875
2021-10-26,262.6965026855469
2021-10-27,263.1159362792969
2021-10-28,268.9966735839844
2021-10-29,267.5421447753906
2021-11-01,265.9179382324219
2021-11-02,265.9983215332031
2021-11-03,269.61236572265625
2021-11-04,268.7913513183594
2021-11-05,276.0196533203125
2021-11-08,278.95556640625
2021-11-09,280.0621032714844
2021-11-10,280.44580078125
2021-11-11,277.09942626953125
2021-11-12,276.6354064941406
2021-11-15,271.1026611328125
2021-11-16,269.0502014160156
2021-11-17,267.25653076171875
2021-11-18,264.35638427734375
2021-11-19,265.6948547363281
2021-11-22,265.4985656738281
2021-11-23,266.8192443847656
2021-11-24,265.78411865234375
2021-11-26,262.03619384765625
2021-11-29,259.9925842285156
2021-11-30,256.5035095214844
2021-12-01,254.27249145507812
2021-12-02,256.4945373535156
2021-12-03,257.5564880371094
2021-12-06,261.3669738769531
2021-12-07,264.0797424316406
2021-12-08,263.8477478027344
2021-12-09,261.6256408691406
2021-12-10,263.56207275390625
2021-12-13,265.5342712402344
2021-12-14,266.10540771484375
2021-12-15,272.2449035644531
2021-12-16,270.52264404296875
2021-12-17,266.2213439941406
2021-12-20,263.2586669921875
2021-12-21,263.9190673828125
2021-12-22,265.1773376464844
2021-12-23,267.2475891113281
2021-12-27,269.6927490234375
2021-12-28,271.2721862792969
2021-12-29,272.5305480957031
2021-12-30,271.1830139160156
2021-12-31,272.8600769042969
2022-01-03,265.2820739746094
2022-01-04,268.51953125
2022-01-05,272.8420715332031
2022-01-06,267.2639465332031
2022-01-07,266.7169189453125
2022-01-10,264.6452941894531
2022-01-11,266.83349609375
2022-01-12,268.8154296875
2022-01-13,263.91888427734375
2022-01-14,261.2823181152344
2022-01-18,257.0225524902344
2022-01-19,256.0988464355469
2022-01-20,257.36328125
2022-01-21,253.31869506835938
2022-01-24,253.6237030029297
2022-01-25,250.59242248535156
2022-01-26,247.88412475585938
2022-01-27,247.38192749023438
2022-01-28,248.97825622558594
2022-01-31,253.00485229492188
2022-02-01,255.2559051513672
2022-02-02,255.00474548339844
2022-02-03,251.89280700683594
2022-02-04,235.9298095703125
2022-02-07,228.12765502929688
2022-02-08,226.7196807861328
2022-02-09,232.5937042236328
2022-02-10,226.3340606689453
2022-02-11,219.16860961914062
2022-02-14,218.36151123046875
2022-02-15,222.25364685058594
2022-02-16,220.02059936523438
2022-02-17,215.7787322998047
2022-02-18,216.99838256835938
2022-02-22,213.53675842285156
2022-02-23,210.45175170898438
2022-02-24,210.8642578125
2022-02-25,215.5724639892578
2022-02-28,211.91355895996094
2022-03-01,206.739013671875
2022-03-02,209.2500457763672
2022-03-03,207.93173217773438
2022-03-04,204.85572814941406
2022-03-07,198.6409149169922
2022-03-08,196.19268798828125
2022-03-09,203.5732879638672
2022-03-10,204.1114044189453
2022-03-11,196.7397003173828
2022-03-14,195.74427795410156
2022-03-15,199.65431213378906
2022-03-16,201.4210205078125
2022-03-17,204.9633331298828
2022-03-18,207.7613525390625
2022-03-21,210.03024291992188
2022-03-22,212.12875366210938
2022-03-23,210.96292114257812
2022-03-24,217.39295959472656
2022-03-25,221.1146697998047
2022-03-28,222.68409729003906
2022-03-29,226.2981719970703
2022-03-30,227.0335693359375
2022-03-31,225.56236267089844
2022-04-01,224.73199462890625
2022-04-04,228.035400390625
2022-04-05,227.159912109375
2022-04-06,225.73385620117188
2022-04-07,226.88009643554688
2022-04-08,226.72669982910156
2022-04-11,225.49017333984375
2022-04-12,223.63987731933594
2022-04-13,225.5714111328125
2022-04-14,222.7914581298828
2022-04-18,222.03329467773438
2022-04-19,225.25550842285156
2022-04-20,224.50634765625
2022-04-21,226.67251586914062
2022-04-22,219.2533721923828
2022-04-25,219.10897827148438
2022-04-26,212.67359924316406
2022-04-27,215.038330078125
2022-04-28,217.05105590820312
2022-04-29,211.26559448242188
2022-05-02,212.4660186767578
2022-05-03,215.80552673339844
2022-05-04,223.3781280517578
2022-05-05,212.98948669433594
2022-05-06,212.84506225585938
2022-05-09,210.49838256835938
2022-05-10,208.20584106445312
2022-05-11,210.2005615234375
2022-05-12,208.86477661132812
2022-05-13,210.94065856933594
2022-05-16,210.22763061523438
2022-05-17,216.23875427246094
2022-05-18,211.62664794921875
2022-05-19,211.40097045898438
2022-05-20,214.4426727294922
2022-05-23,214.76756286621094
2022-05-24,213.74765014648438
2022-05-25,213.3866424560547
2022-05-26,218.86526489257812
2022-05-27,226.23025512695312
2022-05-31,222.17767333984375
2022-06-01,219.78587341308594
2022-06-02,228.2159423828125
2022-06-03,227.6924285888672
2022-06-06,232.3677978515625
2022-06-07,235.3824005126953
2022-06-08,227.79171752929688
2022-06-09,228.9109344482422
2022-06-10,224.01893615722656
2022-06-13,219.0457763671875
2022-06-14,215.91384887695312
2022-06-15,215.97703552246094
2022-06-16,212.19525146484375
2022-06-17,212.98048400878906
2022-06-21,217.52943420410156
2022-06-22,217.5204315185547
2022-06-23,218.4771728515625
2022-06-24,227.52096557617188
2022-06-27,222.1957550048828
2022-06-28,218.88328552246094
2022-06-29,219.44288635253906
2022-06-30,218.50701904296875
2022-07-01,220.56959533691406
2022-07-05,218.0436248779297
2022-07-06,215.5448760986328
2022-07-07,214.27281188964844
2022-07-08,210.99264526367188
2022-07-11,212.7008514404297
2022-07-12,210.7382354736328
2022-07-13,207.15826416015625
2022-07-14,201.6973876953125
2022-07-15,204.6231689453125
2022-07-18,203.1330108642578
2022-07-19,208.984619140625
2022-07-20,210.46563720703125
2022-07-21,213.1551971435547
2022-07-22,213.12796020507812
2022-07-25,213.71856689453125
2022-07-26,213.19154357910156
2022-07-27,216.15365600585938
2022-07-28,221.9143829345703
2022-07-29,225.5488739013672
2022-08-01,224.6584014892578
2022-08-02,221.81439208984375
2022-08-03,223.25917053222656
2022-08-04,234.1808624267578
2022-08-05,238.64224243164062
2022-08-08,237.85169982910156
2022-08-09,235.11676025390625
2022-08-10,241.35902404785156
2022-08-11,240.61392211914062
2022-08-12,246.12936401367188
2022-08-15,249.0641632080078
2022-08-16,248.54624938964844
2022-08-17,243.512451171875
2022-08-18,243.1490020751953
2022-08-19,239.6053924560547
2022-08-22,237.0703125
2022-08-23,237.44284057617188
2022-08-24,238.7148895263672
2022-08-25,242.23129272460938
2022-08-26,238.26966857910156
2022-08-29,236.8794708251953
2022-08-30,232.47262573242188
2022-08-31,229.38328552246094
2022-09-01,227.1571807861328
2022-09-02,224.0041961669922
2022-09-06,223.6771240234375
2022-09-07,230.59178161621094
2022-09-08,230.63719177246094
2022-09-09,233.49029541015625
2022-09-12,239.42364501953125
2022-09-13,232.68157958984375
2022-09-14,231.8638458251953
2022-09-15,225.76698303222656
2022-09-16,224.7583770751953
2022-09-19,226.59381103515625
2022-09-20,222.5140838623047
2022-09-21,219.39747619628906
2022-09-22,216.72610473632812
2022-09-23,215.40858459472656
2022-09-26,210.34751892089844
2022-09-27,209.67514038085938
2022-09-28,213.5004425048828
2022-09-29,210.58375549316406
2022-09-30,212.9536895751953
2022-10-03,218.07781982421875
2022-10-04,226.8895263671875
2022-10-05,222.16798400878906
2022-10-06,218.31570434570312
2022-10-07,212.05697631835938
2022-10-10,212.6883544921875
2022-10-11,211.5628662109375
2022-10-12,209.83346557617188
2022-10-13,217.76673889160156
2022-10-14,212.7706756591797
2022-10-17,217.19027709960938
2022-10-18,221.77455139160156
2022-10-19,220.93272399902344
2022-10-20,218.0686798095703
2022-10-21,220.78631591796875
2022-10-24,223.19281005859375
2022-10-25,230.18362426757812
2022-10-26,230.6044921875
2022-10-27,227.8960418701172
2022-10-28,232.8188934326172
2022-10-31,229.12216186523438
2022-11-01,230.69601440429688
2022-11-02,224.3365936279297
2022-11-03,241.5847930908203
2022-11-04,252.6017608642578
2022-11-07,254.03831481933594
2022-11-08,258.9519958496094
2022-11-09,256.3258972167969
2022-11-10,264.9820556640625
2022-11-11,263.9480285644531
2022-11-14,269.8316650390625
2022-11-15,269.5113830566406
2022-11-16,270.0420837402344
2022-11-17,268.376708984375
2022-11-18,271.2865295410156
2022-11-21,271.22247314453125
2022-11-22,282.88897705078125
2022-11-23,281.9648132324219
2022-11-25,283.5753173828125
2022-11-28,278.5884094238281
2022-11-29,276.5021057128906
2022-11-30,283.8040466308594
2022-12-01,285.5242919921875
2022-12-02,291.3804626464844
2022-12-05,288.205322265625
2022-12-06,285.57916259765625
