Date,VMC
2019-03-19,108.55718231201172
2019-03-20,108.63250732421875
2019-03-21,110.64789581298828
2019-03-22,106.84314727783203
2019-03-25,108.29347229003906
2019-03-26,107.82259368896484
2019-03-27,108.39706420898438
2019-03-28,109.1693344116211
2019-03-29,111.5049057006836
2019-04-01,113.1906509399414
2019-04-02,113.54853057861328
2019-04-03,112.25829315185547
2019-04-04,112.68212127685547
2019-04-05,113.20947265625
2019-04-08,113.66152954101562
2019-04-09,112.72919464111328
2019-04-10,112.78569793701172
2019-04-11,113.47318267822266
2019-04-12,115.03651428222656
2019-04-15,114.99885559082031
2019-04-16,115.44149017333984
2019-04-17,114.98943328857422
2019-04-18,115.64867401123047
2019-04-22,116.09130096435547
2019-04-23,115.95003509521484
2019-04-24,117.35326385498047
2019-04-25,114.6598129272461
2019-04-26,115.76165771484375
2019-04-29,115.89350891113281
2019-04-30,118.7658920288086
2019-05-01,116.55274963378906
2019-05-02,121.67594146728516
2019-05-03,121.01673126220703
2019-05-06,120.98848724365234
2019-05-07,122.22218322753906
2019-05-08,121.06378936767578
2019-05-09,120.93195343017578
2019-05-10,121.43109130859375
2019-05-13,120.29157257080078
2019-05-14,121.64771270751953
2019-05-15,122.26927185058594
2019-05-16,122.91909790039062
2019-05-17,122.38224029541016
2019-05-20,122.4199447631836
2019-05-21,123.89852905273438
2019-05-22,120.48933410644531
2019-05-23,118.03478240966797
2019-05-24,119.18653106689453
2019-05-28,118.78058624267578
2019-05-29,118.72394561767578
2019-05-30,119.97953033447266
2019-05-31,117.92152404785156
2019-06-03,121.1407241821289
2019-06-04,124.4920883178711
2019-06-05,125.92705535888672
2019-06-06,127.50359344482422
2019-06-07,126.86166381835938
2019-06-10,127.97567749023438
2019-06-11,123.64244079589844
2019-06-12,123.47252655029297
2019-06-13,124.822509765625
2019-06-14,125.17178344726562
2019-06-17,126.04981231689453
2019-06-18,124.992431640625
2019-06-19,124.19001007080078
2019-06-20,126.22916412353516
2019-06-21,127.37147521972656
2019-06-24,126.91828155517578
2019-06-25,126.87112426757812
2019-06-26,126.7861557006836
2019-06-27,127.83407592773438
2019-06-28,129.6277313232422
2019-07-01,129.81655883789062
2019-07-02,129.39170837402344
2019-07-03,132.1200408935547
2019-07-05,131.94065856933594
2019-07-08,130.3357391357422
2019-07-09,130.21307373046875
2019-07-10,129.25958251953125
2019-07-11,129.1557159423828
2019-07-12,128.1927490234375
2019-07-15,127.2298355102539
2019-07-16,129.9298553466797
2019-07-17,129.89207458496094
2019-07-18,128.7875213623047
2019-07-19,128.4004669189453
2019-07-22,127.02214050292969
2019-07-23,128.12669372558594
2019-07-24,129.84486389160156
2019-07-25,126.97496032714844
2019-07-26,129.14625549316406
2019-07-29,128.438232421875
2019-07-30,132.46934509277344
2019-07-31,130.60955810546875
2019-08-01,129.09910583496094
2019-08-02,130.00537109375
2019-08-05,129.88262939453125
2019-08-06,130.39244079589844
2019-08-07,130.2696533203125
2019-08-08,131.54415893554688
2019-08-09,132.16726684570312
2019-08-12,131.58192443847656
2019-08-13,132.81861877441406
2019-08-14,131.3553466796875
2019-08-15,131.0910186767578
2019-08-16,133.80043029785156
2019-08-19,134.395263671875
2019-08-20,134.30056762695312
2019-08-21,135.5588836669922
2019-08-22,135.63462829589844
2019-08-23,132.20022583007812
2019-08-26,131.3487091064453
2019-08-27,132.28543090820312
2019-08-28,132.28543090820312
2019-08-29,132.98550415039062
2019-08-30,133.63836669921875
2019-09-03,136.1171417236328
2019-09-04,135.41700744628906
2019-09-05,135.1615753173828
2019-09-06,137.1956787109375
2019-09-09,134.40463256835938
2019-09-10,134.4803466796875
2019-09-11,137.4322509765625
2019-09-12,137.10107421875
2019-09-13,139.62718200683594
2019-09-16,137.7822723388672
2019-09-17,140.12869262695312
2019-09-18,140.6395263671875
2019-09-19,142.20065307617188
2019-09-20,141.72760009765625
2019-09-23,141.7086639404297
2019-09-24,141.5950927734375
2019-09-25,142.74942016601562
2019-09-26,143.44952392578125
2019-09-27,141.00852966308594
2019-09-30,143.08993530273438
2019-10-01,141.0274658203125
2019-10-02,137.64984130859375
2019-10-03,137.47006225585938
2019-10-04,139.14468383789062
2019-10-07,139.67449951171875
2019-10-08,139.4095916748047
2019-10-09,140.27053833007812
2019-10-10,140.4976348876953
2019-10-11,139.4947509765625
2019-10-14,138.7662353515625
2019-10-15,139.06900024414062
2019-10-16,139.2771759033203
2019-10-17,139.76913452148438
2019-10-18,138.17018127441406
2019-10-21,138.72840881347656
2019-10-22,137.8957977294922
2019-10-23,136.70372009277344
2019-10-24,137.5646514892578
2019-10-25,139.15414428710938
2019-10-28,137.8579864501953
2019-10-29,136.4955596923828
2019-10-30,136.84564208984375
2019-10-31,135.1710205078125
2019-11-01,135.9090118408203
2019-11-04,134.34791564941406
2019-11-05,133.43019104003906
2019-11-06,130.67698669433594
2019-11-07,130.00526428222656
2019-11-08,129.0875244140625
2019-11-11,129.17266845703125
2019-11-12,129.15374755859375
2019-11-13,131.09327697753906
2019-11-14,133.9599609375
2019-11-15,132.9476776123047
2019-11-18,133.1278076171875
2019-11-19,133.83895874023438
2019-11-20,133.45965576171875
2019-11-21,133.3458709716797
2019-11-22,131.29779052734375
2019-11-25,133.0234832763672
2019-11-26,134.66387939453125
2019-11-27,136.3137664794922
2019-11-29,134.52166748046875
2019-12-02,134.24673461914062
2019-12-03,134.6165008544922
2019-12-04,134.08554077148438
2019-12-05,136.48446655273438
2019-12-06,136.06724548339844
2019-12-09,135.0811004638672
2019-12-10,132.80540466308594
2019-12-11,135.02423095703125
2019-12-12,135.1095733642578
2019-12-13,135.59312438964844
2019-12-16,134.97682189941406
2019-12-17,135.62158203125
2019-12-18,136.00086975097656
2019-12-19,134.36997985839844
2019-12-20,134.42686462402344
2019-12-23,133.08990478515625
2019-12-24,135.26124572753906
2019-12-26,136.20948791503906
2019-12-27,136.43704223632812
2019-12-30,135.14749145507812
2019-12-31,136.5319061279297
2020-01-02,135.32765197753906
2020-01-03,134.73976135253906
2020-01-06,134.50274658203125
2020-01-07,132.98561096191406
2020-01-08,134.04759216308594
2020-01-09,134.92938232421875
2020-01-10,135.744873046875
2020-01-13,134.85353088378906
2020-01-14,132.17958068847656
2020-01-15,132.42611694335938
2020-01-16,132.625244140625
2020-01-17,133.80105590820312
2020-01-21,134.4363555908203
2020-01-22,134.3604736328125
2020-01-23,135.17591857910156
2020-01-24,133.2416229248047
2020-01-27,131.6865234375
2020-01-28,133.981201171875
2020-01-29,132.12271118164062
2020-01-30,135.0147247314453
2020-01-31,134.29412841796875
2020-02-03,137.06285095214844
2020-02-04,137.05340576171875
2020-02-05,140.72293090820312
2020-02-06,139.4144287109375
2020-02-07,140.0686492919922
2020-02-10,139.4997100830078
2020-02-11,136.73095703125
2020-02-12,137.64126586914062
2020-02-13,137.56541442871094
2020-02-14,139.3574981689453
2020-02-18,130.06507873535156
2020-02-19,128.3867950439453
2020-02-20,128.756591796875
2020-02-21,127.01184844970703
2020-02-24,123.47511291503906
2020-02-25,118.68364715576172
2020-02-26,115.0520248413086
2020-02-27,112.86544799804688
2020-02-28,114.32951354980469
2020-03-02,119.63432312011719
2020-03-03,121.76388549804688
2020-03-04,128.08592224121094
2020-03-05,123.35151672363281
2020-03-06,121.1554183959961
2020-03-09,112.88446044921875
2020-03-10,116.93437957763672
2020-03-11,111.81017303466797
2020-03-12,101.83750915527344
2020-03-13,104.3568115234375
2020-03-16,90.31517028808594
2020-03-17,88.40428161621094
2020-03-18,72.83207702636719
2020-03-19,85.7708969116211
2020-03-20,80.47557067871094
2020-03-23,77.97525024414062
2020-03-24,81.22660827636719
2020-03-25,91.01869201660156
2020-03-26,97.17913055419922
2020-03-27,94.31756591796875
2020-03-30,96.83688354492188
2020-03-31,102.74063873291016
2020-04-01,101.83750915527344
2020-04-02,102.00862121582031
2020-04-03,94.31756591796875
2020-04-06,98.082275390625
2020-04-07,102.59803009033203
2020-04-08,107.39898681640625
2020-04-09,107.52259826660156
2020-04-13,104.03355407714844
2020-04-14,106.92366790771484
2020-04-15,104.74661254882812
2020-04-16,100.99138641357422
2020-04-17,106.50536346435547
2020-04-20,102.674072265625
2020-04-21,100.77268981933594
2020-04-22,99.72695922851562
2020-04-23,96.20943450927734
2020-04-24,96.99849700927734
2020-04-27,102.9402847290039
2020-04-28,105.30748748779297
2020-04-29,110.89752960205078
2020-04-30,107.39898681640625
2020-05-01,105.2219467163086
2020-05-04,106.22015380859375
2020-05-05,102.71211242675781
2020-05-06,95.36332702636719
2020-05-07,97.1410903930664
2020-05-08,96.12386322021484
2020-05-11,92.32110595703125
2020-05-12,93.86123657226562
2020-05-13,88.46133422851562
2020-05-14,92.08343505859375
2020-05-15,91.33240509033203
2020-05-18,96.24745178222656
2020-05-19,94.1749496459961
2020-05-20,96.46611785888672
2020-05-21,95.98917388916016
2020-05-22,95.235595703125
2020-05-26,99.90008544921875
2020-05-27,106.3674087524414
2020-05-28,105.27997589111328
2020-05-29,103.32451629638672
2020-06-01,102.38970947265625
2020-06-02,105.48983764648438
2020-06-03,112.87287902832031
2020-06-04,115.07635498046875
2020-06-05,118.40540313720703
2020-06-08,118.33860778808594
2020-06-09,112.58673095703125
2020-06-10,110.71709442138672
2020-06-11,104.05900573730469
2020-06-12,106.920654296875
2020-06-15,108.00808715820312
2020-06-16,117.4706039428711
2020-06-17,113.50243377685547
2020-06-18,115.4483871459961
2020-06-19,114.51356506347656
2020-06-22,114.18924713134766
2020-06-23,114.12246704101562
2020-06-24,112.6153335571289
2020-06-25,111.51836395263672
2020-06-26,107.59793090820312
2020-06-29,110.66940307617188
2020-06-30,110.50725555419922
2020-07-01,110.61219787597656
2020-07-02,115.24805450439453
2020-07-06,118.02386474609375
2020-07-07,117.0127182006836
2020-07-08,113.62644958496094
2020-07-09,111.69962310791016
2020-07-10,113.31167602539062
2020-07-13,113.66460418701172
2020-07-14,115.25759887695312
2020-07-15,117.83307647705078
2020-07-16,118.50079345703125
2020-07-17,119.18759155273438
2020-07-20,119.3402099609375
2020-07-21,121.10488891601562
2020-07-22,121.28611755371094
2020-07-23,121.26705169677734
2020-07-24,121.41014099121094
2020-07-27,122.2209243774414
2020-07-28,114.94281005859375
2020-07-29,115.49606323242188
2020-07-30,114.16062927246094
2020-07-31,112.00485229492188
2020-08-03,112.10977935791016
2020-08-04,118.59619903564453
2020-08-05,120.70426940917969
2020-08-06,120.57071685791016
2020-08-07,124.08098602294922
2020-08-10,125.9697265625
2020-08-11,127.09526824951172
2020-08-12,125.80753326416016
2020-08-13,123.66130065917969
2020-08-14,123.75667572021484
2020-08-17,124.0333023071289
2020-08-18,123.02912139892578
2020-08-19,121.48933410644531
2020-08-20,120.60944366455078
2020-08-21,120.3416748046875
2020-08-24,119.2322769165039
2020-08-25,119.07925415039062
2020-08-26,117.52989959716797
2020-08-27,118.64885711669922
2020-08-28,117.52989959716797
2020-08-31,114.76594543457031
2020-09-01,116.88912963867188
2020-09-02,119.93042755126953
2020-09-03,118.52455139160156
2020-09-04,119.54788970947266
2020-09-08,117.03258514404297
2020-09-09,116.35356903076172
2020-09-10,117.95071411132812
2020-09-11,120.48513793945312
2020-09-14,124.65493774414062
2020-09-15,125.68782806396484
2020-09-16,127.47628021240234
2020-09-17,127.91622924804688
2020-09-18,125.65918731689453
2020-09-21,121.1450424194336
2020-09-22,122.82826232910156
2020-09-23,120.90593719482422
2020-09-24,122.93347930908203
2020-09-25,124.78884887695312
2020-09-28,127.88753509521484
2020-09-29,126.91199493408203
2020-09-30,129.62814331054688
2020-10-01,128.5187530517578
2020-10-02,130.8331756591797
2020-10-05,135.3760223388672
2020-10-06,135.14646911621094
2020-10-07,140.09097290039062
2020-10-08,146.4126739501953
2020-10-09,144.2034149169922
2020-10-12,143.5435028076172
2020-10-13,139.53623962402344
2020-10-14,141.28648376464844
2020-10-15,139.46937561035156
2020-10-16,140.03359985351562
2020-10-19,139.26846313476562
2020-10-20,139.10589599609375
2020-10-21,138.38865661621094
2020-10-22,138.51295471191406
2020-10-23,139.0676727294922
2020-10-26,134.93605041503906
2020-10-27,135.90203857421875
2020-10-28,131.4835662841797
2020-10-29,137.24095153808594
2020-10-30,138.52252197265625
2020-11-02,142.92185974121094
2020-11-03,143.6105194091797
2020-11-04,130.41241455078125
2020-11-05,131.47396850585938
2020-11-06,128.81524658203125
2020-11-09,129.76202392578125
2020-11-10,133.91275024414062
2020-11-11,135.46209716796875
2020-11-12,132.97547912597656
2020-11-13,131.9617462158203
2020-11-16,135.6337127685547
2020-11-17,134.7421417236328
2020-11-18,135.00094604492188
2020-11-19,134.32980346679688
2020-11-20,133.63954162597656
2020-11-23,133.12179565429688
2020-11-24,138.95098876953125
2020-11-25,138.07852172851562
2020-11-27,136.458251953125
2020-11-30,133.88880920410156
2020-12-01,137.43614196777344
2020-12-02,135.0296630859375
2020-12-03,138.6058349609375
2020-12-04,140.39869689941406
2020-12-07,140.05352783203125
2020-12-08,138.49078369140625
2020-12-09,135.90213012695312
2020-12-10,132.07676696777344
2020-12-11,133.1505584716797
2020-12-14,129.85252380371094
2020-12-15,131.77001953125
2020-12-16,132.0096435546875
2020-12-17,133.78330993652344
2020-12-18,139.22903442382812
2020-12-21,138.5771026611328
2020-12-22,137.3594970703125
2020-12-23,136.8225555419922
2020-12-24,137.31153869628906
2020-12-28,140.1398468017578
2020-12-29,136.88011169433594
2020-12-30,140.4274444580078
2020-12-31,142.1915283203125
2021-01-04,140.48495483398438
2021-01-05,141.4820556640625
2021-01-06,154.12796020507812
2021-01-07,155.32632446289062
2021-01-08,156.11253356933594
2021-01-11,156.27554321289062
2021-01-12,159.34344482421875
2021-01-13,154.9332733154297
2021-01-14,153.9937286376953
2021-01-15,154.2813262939453
2021-01-19,152.30630493164062
2021-01-20,153.9937286376953
2021-01-21,152.30630493164062
2021-01-22,151.83648681640625
2021-01-25,150.3408660888672
2021-01-26,144.2911834716797
2021-01-27,140.00563049316406
2021-01-28,142.81472778320312
2021-01-29,142.98728942871094
2021-02-01,145.7292938232422
2021-02-02,145.6621856689453
2021-02-03,146.0648956298828
2021-02-04,146.83184814453125
2021-02-05,146.63050842285156
2021-02-08,147.81935119628906
2021-02-09,149.22872924804688
2021-02-10,152.67063903808594
2021-02-11,153.45680236816406
2021-02-12,157.71365356445312
2021-02-16,155.7481689453125
2021-02-17,155.20169067382812
2021-02-18,153.9937286376953
2021-02-19,157.59857177734375
2021-02-22,155.3071746826172
2021-02-23,159.14215087890625
2021-02-24,166.96551513671875
2021-02-25,161.33767700195312
2021-02-26,160.4536895751953
2021-03-01,165.2291717529297
2021-03-02,162.32737731933594
2021-03-03,163.59567260742188
2021-03-04,159.50245666503906
2021-03-05,160.86685180664062
2021-03-08,162.48109436035156
2021-03-09,161.251220703125
2021-03-10,164.63339233398438
2021-03-11,165.20030212402344
2021-03-12,165.2099609375
2021-03-15,165.7384490966797
2021-03-16,161.9622344970703
2021-03-17,162.02947998046875
2021-03-18,161.47222900390625
2021-03-19,158.80101013183594
2021-03-22,155.69744873046875
2021-03-23,152.2095184326172
2021-03-24,154.26576232910156
2021-03-25,159.10850524902344
2021-03-26,163.6725311279297
2021-03-29,164.21063232421875
2021-03-30,165.4885711669922
2021-03-31,162.1448211669922
2021-04-01,159.87716674804688
2021-04-05,163.62452697753906
2021-04-06,163.9512176513672
2021-04-07,162.29855346679688
2021-04-08,163.68218994140625
2021-04-09,165.77682495117188
2021-04-12,167.52561950683594
2021-04-13,165.88253784179688
2021-04-14,167.2661590576172
2021-04-15,167.90994262695312
2021-04-16,168.7939453125
2021-04-19,169.8220672607422
2021-04-20,167.67935180664062
2021-04-21,170.42739868164062
2021-04-22,169.21673583984375
2021-04-23,169.65872192382812
2021-04-26,172.45477294921875
2021-04-27,173.78074645996094
2021-04-28,172.03199768066406
2021-04-29,174.56869506835938
2021-04-30,171.2633056640625
2021-05-03,172.64700317382812
2021-05-04,181.80398559570312
2021-05-05,182.08262634277344
2021-05-06,183.72567749023438
2021-05-07,184.2061309814453
2021-05-10,183.29330444335938
2021-05-11,183.94668579101562
2021-05-12,180.79502868652344
2021-05-13,182.61106872558594
2021-05-14,183.6968536376953
2021-05-17,185.5513153076172
2021-05-18,182.6206817626953
2021-05-19,177.71067810058594
2021-05-20,177.49932861328125
2021-05-21,177.24949645996094
2021-05-24,177.44168090820312
2021-05-25,175.2797393798828
2021-05-26,176.73057556152344
2021-05-27,178.6273193359375
2021-05-28,176.49957275390625
2021-06-01,176.7884063720703
2021-06-02,173.7748565673828
2021-06-03,176.1818389892578
2021-06-04,172.91793823242188
2021-06-07,171.3389434814453
2021-06-08,172.3402862548828
2021-06-09,171.9744110107422
2021-06-10,166.65980529785156
2021-06-11,167.7574005126953
2021-06-14,165.34075927734375
2021-06-15,165.6584930419922
2021-06-16,164.04100036621094
2021-06-17,159.8721160888672
2021-06-18,159.66990661621094
2021-06-21,162.65457153320312
2021-06-22,163.57884216308594
2021-06-23,163.99290466308594
2021-06-24,169.35560607910156
2021-06-25,171.0019989013672
2021-06-28,170.40509033203125
2021-06-29,167.62255859375
2021-06-30,167.59373474121094
2021-07-01,167.36264038085938
2021-07-02,164.61863708496094
2021-07-06,164.66680908203125
2021-07-07,167.94996643066406
2021-07-08,166.43836975097656
2021-07-09,168.42169189453125
2021-07-12,168.23876953125
2021-07-13,167.0738067626953
2021-07-14,169.41339111328125
2021-07-15,170.08734130859375
2021-07-16,168.8261260986328
2021-07-19,164.39720153808594
2021-07-20,167.85365295410156
2021-07-21,169.78892517089844
2021-07-22,169.5000457763672
2021-07-23,171.5122833251953
2021-07-26,169.44229125976562
2021-07-27,170.08734130859375
2021-07-28,176.17221069335938
2021-07-29,175.8159637451172
2021-07-30,173.29345703125
2021-08-02,172.89874267578125
2021-08-03,174.12149047851562
2021-08-04,172.9757080078125
2021-08-05,171.18492126464844
2021-08-06,174.419921875
2021-08-09,176.4128875732422
2021-08-10,180.3699493408203
2021-08-11,186.21417236328125
2021-08-12,185.20326232910156
2021-08-13,182.72885131835938
2021-08-16,180.80322265625
2021-08-17,178.66160583496094
2021-08-18,177.7644500732422
2021-08-19,176.83837890625
2021-08-20,176.91551208496094
2021-08-23,178.4108123779297
2021-08-24,179.79031372070312
2021-08-25,182.88702392578125
2021-08-26,180.90936279296875
2021-08-27,181.31455993652344
2021-08-30,179.4719696044922
2021-08-31,179.3658447265625
2021-09-01,179.2886962890625
2021-09-02,176.53929138183594
2021-09-03,173.9442596435547
2021-09-07,170.7993621826172
2021-09-08,169.7864532470703
2021-09-09,169.7864532470703
2021-09-10,171.41677856445312
2021-09-13,171.64825439453125
2021-09-14,169.52598571777344
2021-09-15,168.80242919921875
2021-09-16,166.43893432617188
2021-09-17,163.88247680664062
2021-09-20,163.43875122070312
2021-09-21,165.50320434570312
2021-09-22,168.09823608398438
2021-09-23,172.4007568359375
2021-09-24,169.84432983398438
2021-09-27,171.93768310546875
2021-09-28,170.7511444091797
2021-09-29,167.62551879882812
2021-09-30,163.18789672851562
2021-10-01,166.83450317382812
2021-10-04,165.43568420410156
2021-10-05,163.3036651611328
2021-10-06,168.54197692871094
2021-10-07,170.40382385253906
2021-10-08,169.2462158203125
2021-10-11,165.81187438964844
2021-10-12,164.79898071289062
2021-10-13,164.4613037109375
2021-10-14,170.05654907226562
2021-10-15,170.68359375
2021-10-18,174.1661376953125
2021-10-19,173.51980590820312
2021-10-20,179.1536102294922
2021-10-21,177.93809509277344
2021-10-22,178.62307739257812
2021-10-25,184.13140869140625
2021-10-26,182.45289611816406
2021-10-27,178.49765014648438
2021-10-28,182.2021026611328
2021-10-29,183.40792846679688
2021-11-01,181.51712036132812
2021-11-02,188.1252899169922
2021-11-03,188.1156463623047
2021-11-04,187.13169860839844
2021-11-05,189.13824462890625
2021-11-08,198.4958038330078
2021-11-09,198.51507568359375
2021-11-10,193.20924377441406
2021-11-11,192.2252655029297
2021-11-12,195.13864135742188
2021-11-15,195.16763305664062
2021-11-16,196.14376831054688
2021-11-17,195.2545928955078
2021-11-18,191.92994689941406
2021-11-19,189.57179260253906
2021-11-22,191.51438903808594
2021-11-23,193.28302001953125
2021-11-24,195.1192626953125
2021-11-26,190.82818603515625
2021-11-29,192.6644744873047
2021-11-30,185.2130584716797
2021-12-01,182.64224243164062
2021-12-02,189.2432098388672
2021-12-03,184.9521026611328
2021-12-06,190.95384216308594
2021-12-07,193.06072998046875
2021-12-08,193.79527282714844
2021-12-09,194.56846618652344
2021-12-10,198.569580078125
2021-12-13,197.03286743164062
2021-12-14,197.29383850097656
2021-12-15,199.3427276611328
2021-12-16,198.4632568359375
2021-12-17,197.87374877929688
2021-12-20,192.11361694335938
2021-12-21,195.5638885498047
2021-12-22,198.79190063476562
2021-12-23,199.4394073486328
2021-12-27,200.53150939941406
2021-12-28,201.83621215820312
2021-12-29,201.96185302734375
2021-12-30,199.89361572265625
2021-12-31,200.61846923828125
2022-01-03,200.92774963378906
2022-01-04,203.4695587158203
2022-01-05,201.48831176757812
2022-01-06,202.90899658203125
2022-01-07,200.94708251953125
2022-01-10,193.3699951171875
2022-01-11,193.71791076660156
2022-01-12,196.0761260986328
2022-01-13,192.3938751220703
2022-01-14,185.78323364257812
2022-01-18,184.1982879638672
2022-01-19,181.90774536132812
2022-01-20,181.90774536132812
2022-01-21,179.7815399169922
2022-01-24,182.45863342285156
2022-01-25,177.355712890625
2022-01-26,177.5006866455078
2022-01-27,177.0657501220703
2022-01-28,182.10104370117188
2022-01-31,183.92764282226562
2022-02-01,184.9811248779297
2022-02-02,183.60870361328125
2022-02-03,179.14364624023438
2022-02-04,177.867919921875
2022-02-07,176.30224609375
2022-02-08,179.38528442382812
2022-02-09,182.497314453125
2022-02-10,182.6035614013672
2022-02-11,180.72866821289062
2022-02-14,177.7229766845703
2022-02-15,182.76788330078125
2022-02-16,185.29034423828125
2022-02-17,181.3181915283203
2022-02-18,179.09536743164062
2022-02-22,176.9208221435547
2022-02-23,169.42103576660156
2022-02-24,171.20899963378906
2022-02-25,177.3267059326172
2022-02-28,175.74794006347656
2022-03-01,168.9582061767578
2022-03-02,172.6485137939453
2022-03-03,171.74774169921875
2022-03-04,171.53463745117188
2022-03-07,164.83209228515625
2022-03-08,165.57789611816406
2022-03-09,171.2149658203125
2022-03-10,169.86868286132812
2022-03-11,169.8105926513672
2022-03-14,172.32887268066406
2022-03-15,176.2903289794922
2022-03-16,175.58328247070312
2022-03-17,177.31700134277344
2022-03-18,177.70448303222656
2022-03-21,176.6002960205078
2022-03-22,176.32907104492188
2022-03-23,171.76712036132812
2022-03-24,175.15708923339844
2022-03-25,178.90548706054688
2022-03-28,181.40440368652344
2022-03-29,185.3174591064453
2022-03-30,181.23976135253906
2022-03-31,177.92723083496094
2022-04-01,178.3921661376953
2022-04-04,177.67543029785156
2022-04-05,176.61965942382812
2022-04-06,173.37493896484375
2022-04-07,170.53700256347656
2022-04-08,171.35061645507812
2022-04-11,170.63385009765625
2022-04-12,169.9849395751953
2022-04-13,170.92445373535156
2022-04-14,169.27786254882812
2022-04-18,168.52239990234375
2022-04-19,171.6411895751953
2022-04-20,176.890869140625
2022-04-21,175.6704559326172
2022-04-22,165.70384216308594
2022-04-25,170.4788818359375
2022-04-26,165.14199829101562
2022-04-27,166.68206787109375
2022-04-28,172.29014587402344
2022-04-29,166.8757781982422
2022-05-02,166.61427307128906
2022-05-03,171.36997985839844
2022-05-04,179.6028594970703
2022-05-05,171.5152587890625
2022-05-06,164.54153442382812
2022-05-09,157.8292694091797
2022-05-10,156.46359252929688
2022-05-11,153.1317138671875
2022-05-12,159.9214324951172
2022-05-13,162.739990234375
2022-05-16,155.097900390625
2022-05-17,159.69863891601562
2022-05-18,155.48538208007812
2022-05-19,155.27224731445312
2022-05-20,155.00106811523438
2022-05-23,158.75912475585938
2022-05-24,156.17306518554688
2022-05-25,155.60154724121094
2022-05-26,159.51466369628906
2022-05-27,164.78717041015625
2022-05-31,160.0875701904297
2022-06-01,159.76715087890625
2022-06-02,163.59286499023438
2022-06-03,161.1265411376953
2022-06-06,161.8936004638672
2022-06-07,164.35992431640625
2022-06-08,158.28152465820312
2022-06-09,156.40750122070312
2022-06-10,151.81471252441406
2022-06-13,148.5327606201172
2022-06-14,146.65872192382812
2022-06-15,147.05686950683594
2022-06-16,140.72596740722656
2022-06-17,140.45407104492188
2022-06-21,140.47349548339844
2022-06-22,139.6578826904297
2022-06-23,137.3468780517578
2022-06-24,141.5901641845703
2022-06-27,141.72605895996094
2022-06-28,139.21119689941406
2022-06-29,139.1238250732422
2022-06-30,137.9780731201172
2022-07-01,138.33734130859375
2022-07-05,140.43467712402344
2022-07-06,141.42506408691406
2022-07-07,143.00778198242188
2022-07-08,142.1630096435547
2022-07-11,143.7845916748047
2022-07-12,144.18272399902344
2022-07-13,142.0465087890625
2022-07-14,142.99810791015625
2022-07-15,144.406005859375
2022-07-18,144.09530639648438
2022-07-19,148.1443634033203
2022-07-20,150.0960693359375
2022-07-21,151.92149353027344
2022-07-22,151.135009765625
2022-07-25,151.86325073242188
2022-07-26,151.6787872314453
2022-07-27,155.94143676757812
2022-07-28,158.1844024658203
2022-07-29,160.5342254638672
2022-08-01,160.07786560058594
2022-08-02,159.223388671875
2022-08-03,161.42755126953125
2022-08-04,165.47657775878906
2022-08-05,167.03016662597656
2022-08-08,167.17581176757812
2022-08-09,165.55422973632812
2022-08-10,169.45767211914062
2022-08-11,170.51602172851562
2022-08-12,173.05999755859375
2022-08-15,172.74932861328125
2022-08-16,173.60568237304688
2022-08-17,173.4305419921875
2022-08-18,173.02178955078125
2022-08-19,170.94891357421875
2022-08-22,167.5525360107422
2022-08-23,166.55987548828125
2022-08-24,166.55014038085938
2022-08-25,170.18984985351562
2022-08-26,164.5745849609375
2022-08-29,164.70111083984375
2022-08-30,162.29734802246094
2022-08-31,162.02487182617188
2022-09-01,161.7620849609375
2022-09-02,160.52615356445312
2022-09-06,160.00067138671875
2022-09-07,165.4698944091797
2022-09-08,166.24844360351562
2022-09-09,167.20216369628906
2022-09-12,166.70587158203125
2022-09-13,159.27072143554688
2022-09-14,155.9230194091797
2022-09-15,157.869384765625
2022-09-16,155.12498474121094
2022-09-19,158.59925842285156
2022-09-20,157.8402099609375
2022-09-21,156.1663360595703
2022-09-22,154.6968231201172
2022-09-23,151.45611572265625
2022-09-26,149.82115173339844
2022-09-27,148.2543182373047
2022-09-28,151.962158203125
2022-09-29,153.54844665527344
2022-09-30,153.48036193847656
2022-10-03,156.09815979003906
2022-10-04,159.56272888183594
2022-10-05,159.70867919921875
2022-10-06,157.8499298095703
2022-10-07,153.26625061035156
2022-10-10,153.9376983642578
2022-10-11,152.07894897460938
2022-10-12,149.93797302246094
2022-10-13,151.1057891845703
2022-10-14,144.45892333984375
2022-10-17,149.89898681640625
2022-10-18,154.52162170410156
2022-10-19,150.619140625
2022-10-20,145.15965270996094
2022-10-21,151.261474609375
2022-10-24,151.73834228515625
2022-10-25,157.92776489257812
2022-10-26,157.0811309814453
2022-10-27,157.71368408203125
2022-10-28,161.24630737304688
2022-10-31,159.3096923828125
2022-11-01,160.3704376220703
2022-11-02,158.5408477783203
2022-11-03,164.50645446777344
2022-11-04,165.58668518066406
2022-11-07,167.54281616210938
2022-11-08,167.8737030029297
2022-11-09,164.4091339111328
2022-11-10,175.24066162109375
2022-11-11,174.16046142578125
2022-11-14,170.8441925048828
2022-11-15,171.56594848632812
2022-11-16,172.43402099609375
2022-11-17,171.4098663330078
2022-11-18,174.4822540283203
2022-11-21,174.16043090820312
2022-11-22,177.78875732421875
2022-11-23,177.78875732421875
2022-11-25,178.82261657714844
2022-11-28,175.2528076171875
2022-11-29,174.0531005859375
2022-11-30,178.81289672851562
2022-12-01,179.30056762695312
