Date,PM
2019-03-19,62.3796501159668
2019-03-20,62.54507064819336
2019-03-21,63.3515510559082
2019-03-22,62.841468811035156
2019-03-25,61.61298751831055
2019-03-26,61.836334228515625
2019-03-27,60.74744415283203
2019-03-28,60.92196273803711
2019-03-29,61.696739196777344
2019-04-01,61.564125061035156
2019-04-02,61.43148422241211
2019-04-03,59.895896911621094
2019-04-04,60.07734680175781
2019-04-05,59.63762664794922
2019-04-08,59.5468864440918
2019-04-09,59.91682052612305
2019-04-10,59.82606506347656
2019-04-11,59.68649673461914
2019-04-12,59.86796188354492
2019-04-15,60.16111755371094
2019-04-16,60.17508316040039
2019-04-17,59.665550231933594
2019-04-18,58.974517822265625
2019-04-22,58.83491516113281
2019-04-23,59.26766586303711
2019-04-24,58.94659423828125
2019-04-25,58.346317291259766
2019-04-26,59.16297149658203
2019-04-29,59.26070022583008
2019-04-30,60.41938018798828
2019-05-01,59.874942779541016
2019-05-02,59.274662017822266
2019-05-03,59.8191032409668
2019-05-06,59.41425323486328
2019-05-07,58.932640075683594
2019-05-08,58.4998664855957
2019-05-09,58.5836296081543
2019-05-10,59.009422302246094
2019-05-13,58.423072814941406
2019-05-14,58.6953239440918
2019-05-15,59.56782150268555
2019-05-16,59.68649673461914
2019-05-17,60.59389114379883
2019-05-20,60.189048767089844
2019-05-21,59.86098098754883
2019-05-22,59.672523498535156
2019-05-23,60.19602966308594
2019-05-24,59.079219818115234
2019-05-28,56.92238998413086
2019-05-29,56.63618850708008
2019-05-30,55.56126403808594
2019-05-31,53.83719253540039
2019-06-03,54.8702392578125
2019-06-04,54.79346466064453
2019-06-05,53.92095184326172
2019-06-06,53.88605880737305
2019-06-07,54.5631103515625
2019-06-10,53.71852493286133
2019-06-11,54.54217529296875
2019-06-12,53.893035888671875
2019-06-13,54.158260345458984
2019-06-14,53.88605880737305
2019-06-17,54.437469482421875
2019-06-18,53.823238372802734
2019-06-19,53.50215148925781
2019-06-20,54.68541717529297
2019-06-21,56.13085174560547
2019-06-24,55.145973205566406
2019-06-25,55.84742736816406
2019-06-26,54.827125549316406
2019-06-27,55.20974349975586
2019-06-28,55.64195251464844
2019-07-01,55.25225067138672
2019-07-02,56.50637435913086
2019-07-03,57.1298942565918
2019-07-05,56.76852035522461
2019-07-08,56.407169342041016
2019-07-09,56.28672409057617
2019-07-10,56.88190841674805
2019-07-11,57.57627868652344
2019-07-12,58.02266311645508
2019-07-15,57.725059509277344
2019-07-16,57.80302047729492
2019-07-17,57.427486419677734
2019-07-18,62.14637756347656
2019-07-19,62.869102478027344
2019-07-22,61.60789108276367
2019-07-23,61.466182708740234
2019-07-24,60.24040222167969
2019-07-25,60.672603607177734
2019-07-26,60.92060852050781
2019-07-29,61.473270416259766
2019-07-30,61.14734649658203
2019-07-31,59.24134063720703
2019-08-01,58.419437408447266
2019-08-02,59.63813400268555
2019-08-05,56.86772918701172
2019-08-06,57.618804931640625
2019-08-07,57.64713668823242
2019-08-08,58.440711975097656
2019-08-09,58.51863479614258
2019-08-12,58.36985778808594
2019-08-13,59.48225021362305
2019-08-14,59.0429573059082
2019-08-15,59.86488723754883
2019-08-16,60.16245651245117
2019-08-19,60.233314514160156
2019-08-20,58.80915069580078
2019-08-21,58.844581604003906
2019-08-22,58.77372741699219
2019-08-23,57.54792404174805
2019-08-26,55.075103759765625
2019-08-27,50.80259704589844
2019-08-28,52.65897750854492
2019-08-29,51.525325775146484
2019-08-30,51.07891845703125
2019-09-03,51.48281478881836
2019-09-04,51.73787307739258
2019-09-05,50.9797248840332
2019-09-06,51.70245361328125
2019-09-09,51.93626403808594
2019-09-10,52.786521911621094
2019-09-11,53.19038391113281
2019-09-12,53.06993865966797
2019-09-13,51.75913619995117
2019-09-16,51.44028854370117
2019-09-17,51.029335021972656
2019-09-18,50.70339584350586
2019-09-19,50.8096809387207
2019-09-20,50.448326110839844
2019-09-23,51.015159606933594
2019-09-24,51.54093933105469
2019-09-25,54.22027587890625
2019-09-26,54.22746276855469
2019-09-27,54.11223220825195
2019-09-30,54.68842697143555
2019-10-01,56.056884765625
2019-10-02,55.25741958618164
2019-10-03,55.293426513671875
2019-10-04,56.381011962890625
2019-10-07,55.58153533935547
2019-10-08,55.005340576171875
2019-10-09,55.7831916809082
2019-10-10,55.99927520751953
2019-10-11,56.14330291748047
2019-10-14,56.200950622558594
2019-10-15,56.40981674194336
2019-10-16,56.97160720825195
2019-10-17,57.51179885864258
2019-10-18,58.01598358154297
2019-10-21,58.91627883911133
2019-10-22,58.4625244140625
2019-10-23,58.901878356933594
2019-10-24,58.66417694091797
2019-10-25,59.04593276977539
2019-10-28,59.12514877319336
2019-10-29,58.952293395996094
2019-10-30,58.4913330078125
2019-10-31,58.65699768066406
2019-11-01,59.75898742675781
2019-11-04,60.09748458862305
2019-11-05,60.644866943359375
2019-11-06,60.284751892089844
2019-11-07,59.24039077758789
2019-11-08,60.19113540649414
2019-11-11,60.31355285644531
2019-11-12,60.83214569091797
2019-11-13,61.026615142822266
2019-11-14,60.24153137207031
2019-11-15,61.069820404052734
2019-11-18,61.069820404052734
2019-11-19,60.11190414428711
2019-11-20,60.12629318237305
2019-11-21,60.11190414428711
2019-11-22,59.334022521972656
2019-11-25,59.32682418823242
2019-11-26,59.25480651855469
2019-11-27,59.406044006347656
2019-11-29,59.73017883300781
2019-12-02,59.49247741699219
2019-12-03,59.75898742675781
2019-12-04,59.132362365722656
2019-12-05,59.334022521972656
2019-12-06,59.96064376831055
2019-12-09,60.20552062988281
2019-12-10,60.42879867553711
2019-12-11,61.10581588745117
2019-12-12,60.536834716796875
2019-12-13,60.98339080810547
2019-12-16,62.121395111083984
2019-12-17,61.905296325683594
2019-12-18,62.57708740234375
2019-12-19,62.78883361816406
2019-12-20,62.26310729980469
2019-12-23,62.810752868652344
2019-12-24,62.87646484375
2019-12-26,62.81803894042969
2019-12-27,63.022483825683594
2019-12-30,62.57708740234375
2019-12-31,62.13166809082031
2020-01-02,62.20469284057617
2020-01-03,62.08784484863281
2020-01-06,62.810752868652344
2020-01-07,63.08823013305664
2020-01-08,64.28572082519531
2020-01-09,64.46095275878906
2020-01-10,63.862213134765625
2020-01-13,64.12507629394531
2020-01-14,63.9498405456543
2020-01-15,64.49018096923828
2020-01-16,64.6654281616211
2020-01-17,64.7603530883789
2020-01-21,64.89179229736328
2020-01-22,64.97210693359375
2020-01-23,63.58473205566406
2020-01-24,62.905677795410156
2020-01-27,61.85420608520508
2020-01-28,61.83230209350586
2020-01-29,61.306549072265625
2020-01-30,61.57672882080078
2020-01-31,60.38652420043945
2020-02-03,60.60558319091797
2020-02-04,61.04368591308594
2020-02-05,61.29195785522461
2020-02-06,62.92757034301758
2020-02-07,63.85490417480469
2020-02-10,64.80414581298828
2020-02-11,65.30799102783203
2020-02-12,64.1834945678711
2020-02-13,64.85528564453125
2020-02-14,64.6216049194336
2020-02-18,63.84761047363281
2020-02-19,64.16889190673828
2020-02-20,63.84761047363281
2020-02-21,65.45403289794922
2020-02-24,62.48215103149414
2020-02-25,62.065948486328125
2020-02-26,62.97870635986328
2020-02-27,60.65667724609375
2020-02-28,59.78044891357422
2020-03-02,62.04403305053711
2020-03-03,60.97067642211914
2020-03-04,64.79684448242188
2020-03-05,64.15428161621094
2020-03-06,63.723487854003906
2020-03-09,59.60520935058594
2020-03-10,61.86880874633789
2020-03-11,58.29818344116211
2020-03-12,52.75605773925781
2020-03-13,58.04990768432617
2020-03-16,50.82106399536133
2020-03-17,54.02659225463867
2020-03-18,47.396488189697266
2020-03-19,48.506370544433594
2020-03-20,45.406898498535156
2020-03-23,44.58185958862305
2020-03-24,47.272525787353516
2020-03-25,49.108428955078125
2020-03-26,52.89170837402344
2020-03-27,51.39772415161133
2020-03-30,53.92488479614258
2020-03-31,54.229610443115234
2020-04-01,52.86198425292969
2020-04-02,55.25532531738281
2020-04-03,54.60124588012695
2020-04-06,56.2513313293457
2020-04-07,55.38169860839844
2020-04-08,55.49317932128906
2020-04-09,55.998619079589844
2020-04-13,54.96546173095703
2020-04-14,57.36624526977539
2020-04-15,56.07294464111328
2020-04-16,56.03578567504883
2020-04-17,57.94600296020508
2020-04-20,57.12839126586914
2020-04-21,53.72417449951172
2020-04-22,54.303951263427734
2020-04-23,53.352535247802734
2020-04-24,54.75732421875
2020-04-27,55.686439514160156
2020-04-28,57.41826248168945
2020-04-29,56.86082077026367
2020-04-30,55.448585510253906
2020-05-01,54.467445373535156
2020-05-04,54.489749908447266
2020-05-05,53.664710998535156
2020-05-06,53.14441680908203
2020-05-07,52.133567810058594
2020-05-08,53.51606750488281
2020-05-11,52.980899810791016
2020-05-12,51.93287658691406
2020-05-13,51.13014221191406
2020-05-14,50.51321792602539
2020-05-15,50.379425048828125
2020-05-18,50.7287712097168
2020-05-19,50.92203140258789
2020-05-20,52.378849029541016
2020-05-21,52.40113830566406
2020-05-22,52.36396789550781
2020-05-26,53.6126823425293
2020-05-27,54.935733795166016
2020-05-28,54.63842010498047
2020-05-29,54.52692413330078
2020-06-01,54.846527099609375
2020-06-02,54.80194091796875
2020-06-03,55.15871810913086
2020-06-04,55.88713836669922
2020-06-05,56.42230224609375
2020-06-08,57.75274658203125
2020-06-09,56.22902297973633
2020-06-10,55.84996032714844
2020-06-11,52.95860290527344
2020-06-12,52.3416748046875
2020-06-15,53.664710998535156
2020-06-16,55.49317932128906
2020-06-17,55.06950759887695
2020-06-18,55.448585510253906
2020-06-19,54.51978302001953
2020-06-22,54.39896774291992
2020-06-23,53.983638763427734
2020-06-24,52.92647171020508
2020-06-25,53.36445236206055
2020-06-26,52.00524139404297
2020-06-29,53.243629455566406
2020-06-30,52.90382385253906
2020-07-01,52.850975036621094
2020-07-02,53.20587158203125
2020-07-06,53.31159591674805
2020-07-07,55.078582763671875
2020-07-08,54.595306396484375
2020-07-09,52.96424102783203
2020-07-10,55.09367752075195
2020-07-13,55.50144958496094
2020-07-14,56.11308670043945
2020-07-15,56.634132385253906
2020-07-16,56.8984260559082
2020-07-17,56.65678405761719
2020-07-20,55.04082107543945
2020-07-21,57.32884979248047
2020-07-22,57.38924026489258
2020-07-23,57.61580276489258
2020-07-24,58.03110885620117
2020-07-27,59.30725860595703
2020-07-28,58.8768310546875
2020-07-29,59.19398498535156
2020-07-30,58.484169006347656
2020-07-31,58.00089645385742
2020-08-03,57.789466857910156
2020-08-04,58.219879150390625
2020-08-05,58.114158630371094
2020-08-06,58.2349967956543
2020-08-07,58.521934509277344
2020-08-10,59.178890228271484
2020-08-11,59.44318389892578
2020-08-12,60.17564392089844
2020-08-13,59.00520706176758
2020-08-14,58.68051528930664
2020-08-17,59.095821380615234
2020-08-18,59.7905387878418
2020-08-19,59.42807388305664
2020-08-20,59.065635681152344
2020-08-21,58.94478988647461
2020-08-24,60.13033676147461
2020-08-25,60.12278747558594
2020-08-26,60.3946418762207
2020-08-27,60.40974426269531
2020-08-28,60.96854019165039
2020-08-31,60.25116729736328
2020-09-01,59.684818267822266
2020-09-02,60.3946418762207
2020-09-03,59.896236419677734
2020-09-04,59.767887115478516
2020-09-08,59.67726516723633
2020-09-09,60.7646369934082
2020-09-10,60.71934127807617
2020-09-11,61.33854293823242
2020-09-14,61.87468338012695
2020-09-15,61.46693420410156
2020-09-16,60.86280059814453
2020-09-17,60.00953674316406
2020-09-18,58.95990753173828
2020-09-21,58.77112579345703
2020-09-22,58.151920318603516
2020-09-23,57.914127349853516
2020-09-24,58.56615447998047
2020-09-25,57.837432861328125
2020-09-28,58.535457611083984
2020-09-29,57.02431869506836
2020-09-30,57.52293395996094
2020-10-01,56.87091064453125
2020-10-02,57.11637878417969
2020-10-05,58.22864532470703
2020-10-06,57.914127349853516
2020-10-07,60.63724899291992
2020-10-08,60.084957122802734
2020-10-09,60.506832122802734
2020-10-12,60.84434127807617
2020-10-13,60.75999069213867
2020-10-14,60.529842376708984
2020-10-15,60.70629119873047
2020-10-16,60.805992126464844
2020-10-19,59.70909118652344
2020-10-20,56.249595642089844
2020-10-21,56.62544631958008
2020-10-22,57.4232063293457
2020-10-23,57.10869598388672
2020-10-26,56.49504470825195
2020-10-27,54.715415954589844
2020-10-28,53.72589874267578
2020-10-29,54.186153411865234
2020-10-30,54.47763442993164
2020-11-02,54.94556427001953
2020-11-03,55.09129333496094
2020-11-04,54.87651824951172
2020-11-05,54.385589599609375
2020-11-06,54.0403938293457
2020-11-09,54.94556427001953
2020-11-10,57.33881378173828
2020-11-11,57.61496353149414
2020-11-12,57.147064208984375
2020-11-13,58.213294982910156
2020-11-16,60.31507110595703
2020-11-17,60.123291015625
2020-11-18,59.42526626586914
2020-11-19,59.45595169067383
2020-11-20,58.857635498046875
2020-11-23,58.78091049194336
2020-11-24,59.84715270996094
2020-11-25,58.98037338256836
2020-11-27,58.2209587097168
2020-11-30,58.10590744018555
2020-12-01,59.08775329589844
2020-12-02,59.88552474975586
2020-12-03,60.21535873413086
2020-12-04,61.941287994384766
2020-12-07,62.65467071533203
2020-12-08,63.391056060791016
2020-12-09,64.90216064453125
2020-12-10,65.17829895019531
2020-12-11,65.20134735107422
2020-12-14,64.7410888671875
2020-12-15,64.65672302246094
2020-12-16,65.68460083007812
2020-12-17,65.71527099609375
2020-12-18,66.03744506835938
2020-12-21,64.5646743774414
2020-12-22,63.95771026611328
2020-12-23,63.96546173095703
2020-12-24,64.20670318603516
2020-12-28,64.19113159179688
2020-12-29,63.70866775512695
2020-12-30,63.40520095825195
2020-12-31,64.42460632324219
2021-01-04,63.420753479003906
2021-01-05,64.11332702636719
2021-01-06,64.19893646240234
2021-01-07,64.57244110107422
2021-01-08,64.65805053710938
2021-01-11,64.05106353759766
2021-01-12,63.086151123046875
2021-01-13,63.195106506347656
2021-01-14,63.17173385620117
2021-01-15,62.9849853515625
2021-01-19,63.732017517089844
2021-01-20,63.576385498046875
2021-01-21,63.28847122192383
2021-01-22,62.78264617919922
2021-01-25,63.29624557495117
2021-01-26,63.80205535888672
2021-01-27,62.09785842895508
2021-01-28,63.249568939208984
2021-01-29,61.98113250732422
2021-02-01,61.52202606201172
2021-02-02,61.685455322265625
2021-02-03,62.43247985839844
2021-02-04,65.0782470703125
2021-02-05,65.58405303955078
2021-02-08,66.91473388671875
2021-02-09,66.63459777832031
2021-02-10,66.87582397460938
2021-02-11,66.42449188232422
2021-02-12,67.01591491699219
2021-02-16,66.92252349853516
2021-02-17,67.39720916748047
2021-02-18,67.1793212890625
2021-02-19,66.49452209472656
2021-02-22,67.31160736083984
2021-02-23,67.26492309570312
2021-02-24,68.13644409179688
2021-02-25,67.32714080810547
2021-02-26,65.38174438476562
2021-03-01,66.1054458618164
2021-03-02,66.19882202148438
2021-03-03,66.26107788085938
2021-03-04,65.84087371826172
2021-03-05,67.04703521728516
2021-03-08,67.20266723632812
2021-03-09,67.75514221191406
2021-03-10,67.51392364501953
2021-03-11,67.41276550292969
2021-03-12,68.26095581054688
2021-03-15,68.2298355102539
2021-03-16,68.63449096679688
2021-03-17,69.41265106201172
2021-03-18,70.47096252441406
2021-03-19,70.38420867919922
2021-03-22,70.95991516113281
2021-03-23,69.43788146972656
2021-03-24,69.83218383789062
2021-03-25,69.94261169433594
2021-03-26,71.43307495117188
2021-03-29,71.75640869140625
2021-03-30,70.46307373046875
2021-03-31,69.9820327758789
2021-04-01,69.44576263427734
2021-04-05,69.8716049194336
2021-04-06,69.8952865600586
2021-04-07,69.61925506591797
2021-04-08,70.53406524658203
2021-04-09,71.81949615478516
2021-04-12,72.07185363769531
2021-04-13,71.5908203125
2021-04-14,71.81949615478516
2021-04-15,72.41886138916016
2021-04-16,73.27057647705078
2021-04-19,72.29267120361328
2021-04-20,74.13015747070312
2021-04-21,74.27999877929688
2021-04-22,74.1380386352539
2021-04-23,74.61121368408203
2021-04-26,74.43771362304688
2021-04-27,74.5323486328125
2021-04-28,74.24842834472656
2021-04-29,74.98973846435547
2021-04-30,74.91878509521484
2021-05-03,75.589111328125
2021-05-04,74.84780883789062
2021-05-05,75.26577758789062
2021-05-06,76.35407257080078
2021-05-07,76.8193359375
2021-05-10,77.33196258544922
2021-05-11,76.72470092773438
2021-05-12,75.86512756347656
2021-05-13,76.92975616455078
2021-05-14,77.04804992675781
2021-05-17,76.92975616455078
2021-05-18,77.0401611328125
2021-05-19,75.95186614990234
2021-05-20,76.82721710205078
2021-05-21,76.82721710205078
2021-05-24,77.41082000732422
2021-05-25,76.90608215332031
2021-05-26,76.740478515625
2021-05-27,76.24366760253906
2021-05-28,76.04649353027344
2021-06-01,76.32252502441406
2021-06-02,76.34616088867188
2021-06-03,76.78781127929688
2021-06-04,77.2057876586914
2021-06-07,77.72624969482422
2021-06-08,76.02284240722656
2021-06-09,76.29885864257812
2021-06-10,76.92975616455078
2021-06-11,77.94705963134766
2021-06-14,79.25617218017578
2021-06-15,79.22462463378906
2021-06-16,78.79878997802734
2021-06-17,78.86186218261719
2021-06-18,78.46755981445312
2021-06-21,78.9880599975586
2021-06-22,78.86186218261719
2021-06-23,78.90129852294922
2021-06-24,79.04498291015625
2021-06-25,79.0529556274414
2021-06-28,78.75760650634766
2021-06-29,78.17495727539062
2021-06-30,79.10883331298828
2021-07-01,79.73140716552734
2021-07-02,80.05867767333984
2021-07-06,78.74166107177734
2021-07-07,78.8534164428711
2021-07-08,78.51817321777344
2021-07-09,79.34032440185547
2021-07-12,78.66184997558594
2021-07-13,77.99137115478516
2021-07-14,79.468017578125
2021-07-15,79.2684555053711
2021-07-16,78.94122314453125
2021-07-19,78.16696166992188
2021-07-20,75.77238464355469
2021-07-21,77.05748748779297
2021-07-22,77.6162109375
2021-07-23,78.5421142578125
2021-07-26,79.0529556274414
2021-07-27,79.6915054321289
2021-07-28,78.9731216430664
2021-07-29,80.0506820678711
2021-07-30,79.89105224609375
2021-08-02,79.84317016601562
2021-08-03,80.1704330444336
2021-08-04,79.41214752197266
2021-08-05,79.49195861816406
2021-08-06,79.18865203857422
2021-08-09,79.18067169189453
2021-08-10,79.78730010986328
2021-08-11,79.62765502929688
2021-08-12,79.82721710205078
2021-08-13,81.08832550048828
2021-08-16,81.72689819335938
2021-08-17,81.81468963623047
2021-08-18,80.57752227783203
2021-08-19,80.95265197753906
2021-08-20,80.95265197753906
2021-08-23,80.4977035522461
2021-08-24,80.32208251953125
2021-08-25,80.80897521972656
2021-08-26,80.81695556640625
2021-08-27,81.49542236328125
2021-08-30,82.26968383789062
2021-08-31,82.21379852294922
2021-09-01,82.66077423095703
2021-09-02,84.32101440429688
2021-09-03,84.68818664550781
2021-09-07,84.6562728881836
2021-09-08,82.7565689086914
2021-09-09,81.87857055664062
2021-09-10,82.66876983642578
2021-09-13,81.88652801513672
2021-09-14,81.38368225097656
2021-09-15,83.0119857788086
2021-09-16,82.07811737060547
2021-09-17,81.3038558959961
2021-09-20,80.60942840576172
2021-09-21,80.22631072998047
2021-09-22,80.22631072998047
2021-09-23,80.97661590576172
2021-09-24,81.27191925048828
2021-09-27,81.82269287109375
2021-09-28,79.52783203125
2021-09-29,80.39244842529297
2021-09-30,76.59463500976562
2021-10-01,77.63700866699219
2021-10-04,77.72590637207031
2021-10-05,77.88748931884766
2021-10-06,78.08950805664062
2021-10-07,77.28955078125
2021-10-08,77.04713439941406
2021-10-11,76.86128234863281
2021-10-12,77.23298645019531
2021-10-13,78.76019287109375
2021-10-14,79.87529754638672
2021-10-15,79.48744201660156
2021-10-18,78.74402618408203
2021-10-19,77.40267944335938
2021-10-20,78.39656066894531
2021-10-21,77.99253845214844
2021-10-22,78.28343963623047
2021-10-25,78.00871276855469
2021-10-26,77.7339859008789
2021-10-27,76.6592788696289
2021-10-28,77.5481185913086
2021-10-29,76.39262390136719
2021-11-01,75.48760986328125
2021-11-02,75.97245025634766
2021-11-03,76.54613494873047
2021-11-04,75.73001861572266
2021-11-05,76.19869232177734
2021-11-08,75.05933380126953
2021-11-09,75.68962097167969
2021-11-10,76.26333618164062
2021-11-11,76.76431274414062
2021-11-12,76.57038879394531
2021-11-15,77.05521392822266
2021-11-16,75.20478820800781
2021-11-17,75.62498474121094
2021-11-18,73.97657775878906
2021-11-19,73.04730224609375
2021-11-22,72.54631805419922
2021-11-23,72.4412841796875
2021-11-24,72.74833679199219
2021-11-26,71.65747833251953
2021-11-29,70.582763671875
2021-11-30,69.44342803955078
2021-12-01,70.19491577148438
2021-12-02,70.97869873046875
2021-12-03,72.22309875488281
2021-12-06,73.8472671508789
2021-12-07,73.05538940429688
2021-12-08,72.63520050048828
2021-12-09,72.320068359375
2021-12-10,72.75642395019531
2021-12-13,74.07352447509766
2021-12-14,74.27554321289062
2021-12-15,74.93006896972656
2021-12-16,76.26333618164062
2021-12-17,75.51183319091797
2021-12-20,75.03510284423828
2021-12-21,75.1805419921875
2021-12-22,76.09788513183594
2021-12-23,76.11427307128906
2021-12-27,76.6138916015625
2021-12-28,76.8759994506836
2021-12-29,77.23636627197266
2021-12-30,77.20361328125
2021-12-31,77.80970001220703
2022-01-03,78.40760803222656
2022-01-04,78.9072036743164
2022-01-05,78.58779907226562
2022-01-06,79.7835922241211
2022-01-07,81.20056915283203
2022-01-10,82.13427734375
2022-01-11,82.7157974243164
2022-01-12,83.08438873291016
2022-01-13,83.62494659423828
2022-01-14,84.67333221435547
2022-01-18,83.3218994140625
2022-01-19,83.12532043457031
2022-01-20,83.55941009521484
2022-01-21,84.29656982421875
2022-01-24,82.3799819946289
2022-01-25,83.65773010253906
2022-01-26,83.03523254394531
2022-01-27,83.74781036376953
2022-01-28,84.78800201416016
2022-01-31,84.23922729492188
2022-02-01,84.56685638427734
2022-02-02,85.09923553466797
2022-02-03,85.02552032470703
2022-02-04,84.84532928466797
2022-02-07,84.83715057373047
2022-02-08,85.05829620361328
2022-02-09,85.2630386352539
2022-02-10,86.0575180053711
2022-02-11,88.4245834350586
2022-02-14,89.47295379638672
2022-02-15,89.82516479492188
2022-02-16,91.38134765625
2022-02-17,91.65164184570312
2022-02-18,91.41411590576172
2022-02-22,88.9405746459961
2022-02-23,88.9405746459961
2022-02-24,84.19010162353516
2022-02-25,86.19676971435547
2022-02-28,82.78132629394531
2022-03-01,83.08438873291016
2022-03-02,83.98534393310547
2022-03-03,83.93621063232422
2022-03-04,81.74114227294922
2022-03-07,76.33539581298828
2022-03-08,76.96607971191406
2022-03-09,76.83502960205078
2022-03-10,75.26246643066406
2022-03-11,72.78893280029297
2022-03-14,73.37864685058594
2022-03-15,75.89312744140625
2022-03-16,76.80227661132812
2022-03-17,76.44188690185547
2022-03-18,76.90874481201172
2022-03-21,77.10531616210938
2022-03-22,76.70398712158203
2022-03-23,75.74932861328125
2022-03-24,76.85340118408203
2022-03-25,77.57561492919922
2022-03-28,76.4300308227539
2022-03-29,77.72503662109375
2022-03-30,77.98237609863281
2022-03-31,77.98237609863281
2022-04-01,80.33995056152344
2022-04-04,79.92488861083984
2022-04-05,79.41020965576172
2022-04-06,82.19943237304688
2022-04-07,82.73902130126953
2022-04-08,83.0710678100586
2022-04-11,84.04232025146484
2022-04-12,83.41973114013672
2022-04-13,84.0091323852539
2022-04-14,84.48229217529297
2022-04-18,83.88459777832031
2022-04-19,85.15471649169922
2022-04-20,85.54484558105469
2022-04-21,87.21342468261719
2022-04-22,85.24601745605469
2022-04-25,85.11317443847656
2022-04-26,85.31241607666016
2022-04-27,84.41588592529297
2022-04-28,85.01358795166016
2022-04-29,83.01296997070312
2022-05-02,81.82588195800781
2022-05-03,82.17453002929688
2022-05-04,83.47783660888672
2022-05-05,82.822021484375
2022-05-06,82.13302612304688
2022-05-09,82.90504455566406
2022-05-10,82.08322143554688
2022-05-11,86.01805114746094
2022-05-12,85.81051635742188
2022-05-13,86.69044494628906
2022-05-16,87.91903686523438
2022-05-17,88.24279022216797
2022-05-18,88.14317321777344
2022-05-19,83.42802429199219
2022-05-20,83.96761322021484
2022-05-23,85.42864227294922
2022-05-24,88.5084228515625
2022-05-25,90.12715911865234
2022-05-26,89.71212005615234
2022-05-27,88.79896545410156
2022-05-31,88.20127868652344
2022-06-01,87.79452514648438
2022-06-02,88.1680679321289
2022-06-03,87.59527587890625
2022-06-06,88.30089569091797
2022-06-07,88.22618103027344
2022-06-08,85.95162963867188
2022-06-09,84.41588592529297
2022-06-10,84.94715118408203
2022-06-13,81.76776885986328
2022-06-14,82.1579360961914
2022-06-15,81.52704620361328
2022-06-16,81.57682800292969
2022-06-17,81.31120300292969
2022-06-21,83.09597778320312
2022-06-22,82.3322525024414
2022-06-23,84.3162612915039
2022-06-24,85.83540344238281
2022-06-27,85.26261138916016
2022-06-28,85.03848266601562
2022-06-29,83.73519134521484
2022-06-30,82.99549102783203
2022-07-01,83.8192367553711
2022-07-05,82.44075012207031
2022-07-06,79.85184478759766
2022-07-07,79.84344482421875
2022-07-08,78.91885375976562
2022-07-11,78.36408996582031
2022-07-12,78.84320068359375
2022-07-13,76.19548034667969
2022-07-14,75.3297348022461
2022-07-15,75.80043029785156
2022-07-18,75.23725891113281
2022-07-19,76.85111236572266
2022-07-20,75.5062255859375
2022-07-21,78.66667175292969
2022-07-22,80.633544921875
2022-07-25,80.55791473388672
2022-07-26,81.13788604736328
2022-07-27,81.49932098388672
2022-07-28,81.67583465576172
2022-07-29,81.65902709960938
2022-08-01,82.7769546508789
2022-08-02,82.91984558105469
2022-08-03,83.05435180664062
2022-08-04,82.37349700927734
2022-08-05,82.03726959228516
2022-08-08,82.0708999633789
2022-08-09,81.84394836425781
2022-08-10,82.48275756835938
2022-08-11,83.60909271240234
2022-08-12,83.415771484375
2022-08-15,84.89513397216797
2022-08-16,85.50032043457031
2022-08-17,85.03800964355469
2022-08-18,84.47486114501953
2022-08-19,84.16384887695312
2022-08-22,82.61724853515625
2022-08-23,82.20539093017578
2022-08-24,82.0708999633789
2022-08-25,82.5331802368164
2022-08-26,81.15470886230469
2022-08-29,80.89413452148438
2022-08-30,80.26371765136719
2022-08-31,80.26371765136719
2022-09-01,81.09587097167969
2022-09-02,79.4568099975586
2022-09-06,79.0953598022461
2022-09-07,79.52403259277344
2022-09-08,80.37298583984375
2022-09-09,81.58338165283203
2022-09-12,82.08771514892578
2022-09-13,79.02812194824219
2022-09-14,78.75914764404297
2022-09-15,79.04492950439453
2022-09-16,80.32255554199219
2022-09-19,80.62515258789062
2022-09-20,80.70081329345703
2022-09-21,81.04541778564453
2022-09-22,80.51587677001953
2022-09-23,77.15369415283203
2022-09-26,75.79202270507812
2022-09-27,74.18920135498047
2022-09-28,74.4705581665039
2022-09-29,73.39634704589844
2022-09-30,70.7704849243164
2022-10-03,72.49263763427734
2022-10-04,74.17217254638672
2022-10-05,74.1466064453125
2022-10-06,72.86775970458984
2022-10-07,72.1686782836914
2022-10-10,71.61449432373047
2022-10-11,72.99564361572266
2022-10-12,73.03825378417969
2022-10-13,74.36825561523438
2022-10-14,72.68871307373047
2022-10-17,72.95301055908203
2022-10-18,73.58390808105469
2022-10-19,73.72029876708984
2022-10-20,72.49263763427734
2022-10-21,73.75443267822266
2022-10-24,74.33416748046875
2022-10-25,75.45100402832031
2022-10-26,76.37174987792969
2022-10-27,76.33765411376953
2022-10-28,78.88678741455078
2022-10-31,78.30706024169922
2022-11-01,78.19622039794922
2022-11-02,76.20124816894531
2022-11-03,75.31459045410156
2022-11-04,76.7127685546875
2022-11-07,77.49712371826172
2022-11-08,78.8612060546875
2022-11-09,77.55682373046875
2022-11-10,79.50061798095703
2022-11-11,80.54074096679688
2022-11-14,80.08035278320312
2022-11-15,80.71124267578125
2022-11-16,80.74535369873047
2022-11-17,81.1290054321289
2022-11-18,82.08386993408203
2022-11-21,82.6124496459961
2022-11-22,82.8341064453125
2022-11-23,83.64403533935547
2022-11-25,83.76339721679688
2022-11-28,83.23481750488281
2022-11-29,83.37123107910156
