Date,NTRS
2015-10-08,52.1575927734375
2015-10-09,51.674652099609375
2015-10-12,51.916133880615234
2015-10-13,51.64448547363281
2015-10-14,51.07097625732422
2015-10-15,52.406612396240234
2015-10-16,52.15003967285156
2015-10-19,51.56901931762695
2015-10-20,52.49717330932617
2015-10-21,50.218284606933594
2015-10-22,51.38788604736328
2015-10-23,52.19532012939453
2015-10-26,51.991580963134766
2015-10-27,52.014217376708984
2015-10-28,53.908260345458984
2015-10-29,53.5913200378418
2015-10-30,53.115928649902344
2015-11-02,53.795074462890625
2015-11-03,54.12709045410156
2015-11-04,54.45911407470703
2015-11-05,55.29671096801758
2015-11-06,56.57197189331055
2015-11-09,55.870201110839844
2015-11-10,56.45877456665039
2015-11-11,56.556880950927734
2015-11-12,55.802303314208984
2015-11-13,55.25898742675781
2015-11-16,55.847572326660156
2015-11-17,55.82493209838867
2015-11-18,57.16810989379883
2015-11-19,56.896446228027344
2015-11-20,57.07754898071289
2015-11-23,56.74552536010742
2015-11-24,56.670066833496094
2015-11-25,56.5946159362793
2015-11-27,57.00210189819336
2015-11-30,56.54932403564453
2015-12-01,56.609703063964844
2015-12-02,56.26091766357422
2015-12-03,55.1766357421875
2015-12-04,57.26936340332031
2015-12-07,56.5717887878418
2015-12-08,56.35190963745117
2015-12-09,54.956764221191406
2015-12-10,54.69136428833008
2015-12-11,53.15973663330078
2015-12-14,53.09908676147461
2015-12-15,55.108394622802734
2015-12-16,56.147186279296875
2015-12-17,54.5700569152832
2015-12-18,53.12181854248047
2015-12-21,53.948307037353516
2015-12-22,54.623130798339844
2015-12-23,55.426849365234375
2015-12-24,55.32069778442383
2015-12-28,55.27521896362305
2015-12-29,55.79081726074219
2015-12-30,55.22211837768555
2015-12-31,54.66105270385742
2016-01-04,53.5236930847168
2016-01-05,53.59952163696289
2016-01-06,52.325687408447266
2016-01-07,50.9381217956543
2016-01-08,49.990325927734375
2016-01-11,49.959991455078125
2016-01-12,50.27845764160156
2016-01-13,49.095611572265625
2016-01-14,49.84627151489258
2016-01-15,48.36011505126953
2016-01-19,48.4738655090332
2016-01-20,46.578277587890625
2016-01-21,44.743350982666016
2016-01-22,45.812461853027344
2016-01-25,44.5765380859375
2016-01-26,45.38026809692383
2016-01-27,45.34992980957031
2016-01-28,45.31960678100586
2016-01-29,47.071136474609375
2016-02-01,46.441802978515625
2016-02-02,44.91774368286133
2016-02-03,45.08454895019531
2016-02-04,45.75180435180664
2016-02-05,45.50916290283203
2016-02-08,43.765235900878906
2016-02-09,43.96995162963867
2016-02-10,43.143489837646484
2016-02-11,41.32371520996094
2016-02-12,43.10557174682617
2016-02-16,44.16709518432617
2016-02-17,45.19829559326172
2016-02-18,44.79643249511719
2016-02-19,45.02389907836914
2016-02-22,46.17642593383789
2016-02-23,45.2968635559082
2016-02-24,44.523460388183594
2016-02-25,45.130069732666016
2016-02-26,45.67597579956055
2016-02-29,45.02389907836914
2016-03-01,47.38959884643555
2016-03-02,48.220848083496094
2016-03-03,49.1359977722168
2016-03-04,50.074031829833984
2016-03-07,50.24943542480469
2016-03-08,48.777565002441406
2016-03-09,48.53351593017578
2016-03-10,48.503013610839844
2016-03-11,50.112144470214844
2016-03-14,49.913875579833984
2016-03-15,49.5706901550293
2016-03-16,49.334285736083984
2016-03-17,49.69271469116211
2016-03-18,50.363826751708984
2016-03-21,50.43246078491211
2016-03-22,50.41721725463867
2016-03-23,50.05115509033203
2016-03-24,49.738468170166016
2016-03-28,49.61643600463867
2016-03-29,49.547828674316406
2016-03-30,49.93675994873047
2016-03-31,49.70034408569336
2016-04-01,50.21892547607422
2016-04-04,50.089290618896484
2016-04-05,49.23514175415039
2016-04-06,49.70796203613281
2016-04-07,48.06068801879883
2016-04-08,48.24372863769531
2016-04-11,48.71657180786133
2016-04-12,49.69271469116211
2016-04-13,51.56114196777344
2016-04-14,51.84333038330078
2016-04-15,51.53827667236328
2016-04-18,52.07974624633789
2016-04-19,54.787044525146484
2016-04-20,55.09973907470703
2016-04-21,54.741302490234375
2016-04-22,55.183631896972656
2016-04-25,54.65741729736328
2016-04-26,55.26750946044922
2016-04-27,55.114994049072266
2016-04-28,54.61166000366211
2016-04-29,54.207454681396484
2016-05-02,54.80232238769531
2016-05-03,53.59735870361328
2016-05-04,52.87287139892578
2016-05-05,52.61356735229492
2016-05-06,52.63645935058594
2016-05-09,52.40765380859375
2016-05-10,53.59735870361328
2016-05-11,52.9415168762207
2016-05-12,52.97200393676758
2016-05-13,52.21701431274414
2016-05-16,52.61356735229492
2016-05-17,52.56781768798828
2016-05-18,54.55064392089844
2016-05-19,54.146446228027344
2016-05-20,54.817562103271484
2016-05-23,54.39046859741211
2016-05-24,55.3895263671875
2016-05-25,56.4801025390625
2016-05-26,56.25893020629883
2016-05-27,56.61735534667969
2016-05-31,56.51060104370117
2016-06-01,56.72518539428711
2016-06-02,56.97807693481445
2016-06-03,55.42236328125
2016-06-06,56.18105697631836
2016-06-07,55.64461898803711
2016-06-08,55.69826889038086
2016-06-09,55.07753372192383
2016-06-10,54.395477294921875
2016-06-13,54.157894134521484
2016-06-14,53.20762634277344
2016-06-15,53.43752670288086
2016-06-16,53.09267807006836
2016-06-17,53.09267807006836
2016-06-20,53.25361251831055
2016-06-21,53.28427505493164
2016-06-22,53.176971435546875
2016-06-23,54.824615478515625
2016-06-24,50.19586181640625
2016-06-27,47.26075744628906
2016-06-28,48.71681213378906
2016-06-29,50.01961898803711
2016-06-30,50.77831268310547
2016-07-01,49.98897171020508
2016-07-05,48.701499938964844
2016-07-06,48.64018249511719
2016-07-07,48.678504943847656
2016-07-08,49.4525146484375
2016-07-11,49.835693359375
2016-07-12,50.80130386352539
2016-07-13,50.479427337646484
2016-07-14,51.17680358886719
2016-07-15,51.3607177734375
2016-07-18,51.66726303100586
2016-07-19,51.42971420288086
2016-07-20,50.939231872558594
2016-07-21,51.13850021362305
2016-07-22,51.406715393066406
2016-07-25,51.42971420288086
2016-07-26,52.173057556152344
2016-07-27,52.479610443115234
2016-07-28,51.912506103515625
2016-07-29,51.797542572021484
2016-08-01,51.41436004638672
2016-08-02,50.73997116088867
2016-08-03,51.35306930541992
2016-08-04,51.17680358886719
2016-08-05,52.985389709472656
2016-08-08,53.03136444091797
2016-08-09,53.02370071411133
2016-08-10,52.38762283325195
2016-08-11,52.594547271728516
2016-08-12,51.981475830078125
2016-08-15,52.37230682373047
2016-08-16,52.249698638916016
2016-08-17,52.356998443603516
2016-08-18,52.32632827758789
2016-08-19,52.5485725402832
2016-08-22,52.594547271728516
2016-08-23,52.62520217895508
2016-08-24,52.40296173095703
2016-08-25,52.74781799316406
2016-08-26,53.146324157714844
2016-08-29,53.56015396118164
2016-08-30,54.272857666015625
2016-08-31,54.388423919677734
2016-09-01,54.249752044677734
2016-09-02,54.43465805053711
2016-09-06,53.82596969604492
2016-09-07,53.695003509521484
2016-09-08,53.80287551879883
2016-09-09,53.12483596801758
2016-09-12,53.71811294555664
2016-09-13,52.99385452270508
2016-09-14,52.7473030090332
2016-09-15,53.45615005493164
2016-09-16,52.67024230957031
2016-09-19,52.785831451416016
2016-09-20,52.878273010253906
2016-09-21,53.28664779663086
2016-09-22,53.47154998779297
2016-09-23,53.402217864990234
2016-09-26,51.976829528808594
2016-09-27,52.0461540222168
2016-09-28,52.07698059082031
2016-09-29,51.3912353515625
2016-09-30,52.38518142700195
2016-10-03,52.508445739746094
2016-10-04,53.80287551879883
2016-10-05,55.397762298583984
2016-10-06,55.50562286376953
2016-10-07,55.43626022338867
2016-10-10,55.52873611450195
2016-10-11,54.75825119018555
2016-10-12,54.789085388183594
2016-10-13,53.787452697753906
2016-10-14,54.388423919677734
2016-10-17,54.14187240600586
2016-10-18,54.66579818725586
2016-10-19,54.804481506347656
2016-10-20,54.68891906738281
2016-10-21,54.68891906738281
2016-10-24,54.68891906738281
2016-10-25,54.180397033691406
2016-10-26,55.058746337890625
2016-10-27,55.78300476074219
2016-10-28,55.78300476074219
2016-10-31,55.79840850830078
2016-11-01,56.029563903808594
2016-11-02,55.490230560302734
2016-11-03,55.76759338378906
2016-11-04,55.53645706176758
2016-11-07,57.01579284667969
2016-11-08,57.00038146972656
2016-11-09,59.44279479980469
2016-11-10,60.49835205078125
2016-11-11,61.54623031616211
2016-11-14,63.81143569946289
2016-11-15,63.927001953125
2016-11-16,62.43997573852539
2016-11-17,62.79439926147461
2016-11-18,62.79439926147461
2016-11-21,63.09489059448242
2016-11-22,63.11029052734375
2016-11-23,63.195045471191406
2016-11-25,63.29521942138672
2016-11-28,62.09325408935547
2016-11-29,62.51704025268555
2016-11-30,63.59304428100586
2016-12-01,66.1243667602539
2016-12-02,65.41995239257812
2016-12-05,66.10889434814453
2016-12-06,66.86750793457031
2016-12-07,69.13562774658203
2016-12-08,69.49173736572266
2016-12-09,69.18209838867188
2016-12-12,68.74858093261719
2016-12-13,68.89569854736328
2016-12-14,68.50863647460938
2016-12-15,69.71621704101562
2016-12-16,68.47766876220703
2016-12-19,68.64022827148438
2016-12-20,69.7859115600586
2016-12-21,69.7317123413086
2016-12-22,69.43755340576172
2016-12-23,69.30596160888672
2016-12-27,69.54595184326172
2016-12-28,69.0582504272461
2016-12-29,68.60926818847656
2016-12-30,68.93440246582031
2017-01-03,69.39111328125
2017-01-04,70.04907989501953
2017-01-05,69.7471923828125
2017-01-06,69.54595184326172
2017-01-09,68.91890716552734
2017-01-10,69.10470581054688
2017-01-11,69.68525695800781
2017-01-12,69.50724792480469
2017-01-13,69.81684875488281
2017-01-17,68.23770141601562
2017-01-18,65.01740264892578
2017-01-19,64.65357208251953
2017-01-20,64.52969360351562
2017-01-23,63.99556350708008
2017-01-24,64.63033294677734
2017-01-25,65.07933807373047
2017-01-26,64.98643493652344
2017-01-27,64.77743530273438
2017-01-30,64.36714935302734
2017-01-31,64.2200698852539
2017-02-01,64.49099731445312
2017-02-02,64.11168670654297
2017-02-03,65.33480834960938
2017-02-06,65.4509048461914
2017-02-07,65.30380249023438
2017-02-08,65.02513885498047
2017-02-09,66.19406127929688
2017-02-10,66.0856704711914
2017-02-13,66.79010772705078
2017-02-14,67.79644775390625
2017-02-15,68.63248443603516
2017-02-16,67.61065673828125
2017-02-17,67.50228118896484
2017-02-21,68.16802978515625
2017-02-22,67.7345199584961
2017-02-23,67.88159942626953
2017-02-24,67.38619232177734
2017-02-27,67.75774383544922
2017-02-28,67.61841583251953
2017-03-01,69.51551055908203
2017-03-02,68.68356323242188
2017-03-03,68.97123718261719
2017-03-06,68.19375610351562
2017-03-07,68.72245025634766
2017-03-08,69.13452911376953
2017-03-09,69.50770568847656
2017-03-10,69.42996215820312
2017-03-13,69.82647705078125
2017-03-14,69.7564926147461
2017-03-15,69.6087875366211
2017-03-16,69.96642303466797
2017-03-17,68.94791412353516
2017-03-20,68.43477630615234
2017-03-21,67.12081909179688
2017-03-22,67.30740356445312
2017-03-23,67.4395751953125
2017-03-24,66.66986846923828
2017-03-27,66.14118194580078
2017-03-28,67.01195526123047
2017-03-29,66.95755767822266
2017-03-30,67.78944396972656
2017-03-31,67.31519317626953
2017-04-03,67.03527069091797
2017-04-04,67.08195495605469
2017-04-05,66.66986846923828
2017-04-06,67.17522430419922
2017-04-07,66.93421936035156
2017-04-10,66.49104309082031
2017-04-11,67.3618392944336
2017-04-12,66.68543243408203
2017-04-13,66.1100845336914
2017-04-17,67.1907730102539
2017-04-18,66.6776351928711
2017-04-19,66.87200927734375
2017-04-20,67.99160766601562
2017-04-21,67.9216537475586
2017-04-24,69.49215698242188
2017-04-25,70.42513275146484
2017-04-26,71.28038787841797
2017-04-27,71.15596008300781
2017-04-28,69.97421264648438
2017-05-01,70.07526397705078
2017-05-02,69.67874145507812
2017-05-03,70.13746643066406
2017-05-04,70.3940658569336
2017-05-05,70.38628387451172
2017-05-08,70.69727325439453
2017-05-09,70.58843231201172
2017-05-10,70.60395812988281
2017-05-11,70.21521759033203
2017-05-12,69.70985412597656
2017-05-15,70.0908432006836
2017-05-16,70.4406967163086
2017-05-17,66.6776351928711
2017-05-18,67.4395751953125
2017-05-19,67.59507751464844
2017-05-22,68.17042541503906
2017-05-23,68.88569641113281
2017-05-24,68.73799896240234
2017-05-25,68.63690185546875
2017-05-26,68.95569610595703
2017-05-30,68.4969482421875
2017-05-31,68.27832794189453
2017-06-01,69.49647521972656
2017-06-02,69.11385345458984
2017-06-05,69.28563690185547
2017-06-06,68.41889953613281
2017-06-07,69.65265655517578
2017-06-08,70.34760284423828
2017-06-09,71.64382934570312
2017-06-12,71.7687759399414
2017-06-13,72.40907287597656
2017-06-14,72.90101623535156
2017-06-15,73.31488800048828
2017-06-16,73.83026123046875
2017-06-19,74.4158706665039
2017-06-20,73.90050506591797
2017-06-21,73.7052993774414
2017-06-22,73.66627502441406
2017-06-23,73.40857696533203
2017-06-26,73.55695343017578
2017-06-27,74.50959014892578
2017-06-28,75.47785186767578
2017-06-29,75.74334716796875
2017-06-30,75.90731811523438
2017-07-03,76.82872009277344
2017-07-05,77.28945922851562
2017-07-06,76.16500091552734
2017-07-07,76.62570190429688
2017-07-10,76.95368957519531
2017-07-11,76.44610595703125
2017-07-12,76.50860595703125
2017-07-13,76.67256164550781
2017-07-14,76.61009979248047
2017-07-17,76.54764556884766
2017-07-18,76.03225708007812
2017-07-19,69.66046142578125
2017-07-20,68.32518005371094
2017-07-21,68.5906753540039
2017-07-24,68.63751220703125
2017-07-25,68.83272552490234
2017-07-26,68.63751220703125
2017-07-27,68.45010375976562
2017-07-28,68.13777923583984
2017-07-31,68.3330078125
2017-08-01,68.801513671875
2017-08-02,68.801513671875
2017-08-03,68.69999694824219
2017-08-04,69.48865509033203
2017-08-07,68.94206237792969
2017-08-08,69.33246612548828
2017-08-09,69.68388366699219
2017-08-10,68.09091186523438
2017-08-11,68.0519027709961
2017-08-14,69.21536254882812
2017-08-15,69.25440216064453
2017-08-16,69.87129974365234
2017-08-17,68.2705307006836
2017-08-18,68.66094207763672
2017-08-21,68.61412048339844
2017-08-22,69.54330444335938
2017-08-23,69.66046142578125
2017-08-24,70.08209991455078
2017-08-25,70.06649017333984
2017-08-28,69.4652328491211
2017-08-29,69.13727569580078
2017-08-30,69.28633117675781
2017-08-31,69.43544006347656
2017-09-01,69.79631042480469
2017-09-05,67.87410736083984
2017-09-06,67.93685913085938
2017-09-07,68.1330337524414
2017-09-08,69.40403747558594
2017-09-11,70.63581848144531
2017-09-12,71.05948638916016
2017-09-13,69.25495910644531
2017-09-14,68.89405822753906
2017-09-15,69.0117416381836
2017-09-18,69.466796875
2017-09-19,69.49818420410156
2017-09-20,70.36122131347656
2017-09-21,71.27133178710938
2017-09-22,70.94181060791016
2017-09-25,70.13369750976562
2017-09-26,70.51029968261719
2017-09-27,71.93038177490234
2017-09-28,72.12653350830078
2017-09-29,72.12653350830078
2017-10-02,72.57373809814453
2017-10-03,72.48743438720703
2017-10-04,71.91471099853516
2017-10-05,72.9425048828125
2017-10-06,73.1778564453125
2017-10-09,72.6914291381836
2017-10-10,73.1778564453125
2017-10-11,73.53878021240234
2017-10-12,73.2406234741211
2017-10-13,72.95818328857422
2017-10-16,72.11865997314453
2017-10-17,71.47532653808594
2017-10-18,74.2056884765625
2017-10-19,74.51951599121094
2017-10-20,74.7470474243164
2017-10-23,74.85686492919922
2017-10-24,75.67283630371094
2017-10-25,74.3469009399414
2017-10-26,74.94317626953125
2017-10-27,74.30767822265625
2017-10-30,74.26060485839844
2017-10-31,73.37401580810547
2017-11-01,73.28770446777344
2017-11-02,73.75845336914062
2017-11-03,74.05659484863281
2017-11-06,73.92321014404297
2017-11-07,72.50314331054688
2017-11-08,72.86405181884766
2017-11-09,72.3069839477539
2017-11-10,72.58161163330078
2017-11-13,72.54237365722656
2017-11-14,72.68358612060547
2017-11-15,73.18570709228516
2017-11-16,73.52308654785156
2017-11-17,73.80553436279297
2017-11-20,74.08798217773438
2017-11-21,74.11151885986328
2017-11-22,74.05659484863281
2017-11-24,73.9546127319336
2017-11-27,73.83692169189453
2017-11-28,75.54729461669922
2017-11-29,77.07722473144531
2017-11-30,77.04574584960938
2017-12-01,76.95118713378906
2017-12-04,77.9676284790039
2017-12-05,76.3917236328125
2017-12-06,76.03716278076172
2017-12-07,76.68325805664062
2017-12-08,77.00630950927734
2017-12-11,76.87239074707031
2017-12-12,77.6524429321289
2017-12-13,76.80934143066406
2017-12-14,76.10806274414062
2017-12-15,77.10086822509766
2017-12-18,77.68395233154297
2017-12-19,77.23483276367188
2017-12-20,77.56578063964844
2017-12-21,78.83435821533203
2017-12-22,77.99126434326172
2017-12-26,77.77063751220703
2017-12-27,77.7548599243164
2017-12-28,79.04708862304688
2017-12-29,78.70828247070312
2018-01-02,78.36946105957031
2018-01-03,78.83435821533203
2018-01-04,80.01629638671875
2018-01-05,80.3708724975586
2018-01-08,80.76484680175781
2018-01-09,82.15165710449219
2018-01-10,83.33354949951172
2018-01-11,83.48323822021484
2018-01-12,84.51547241210938
2018-01-16,84.00331115722656
2018-01-17,84.22393035888672
2018-01-18,83.03414154052734
2018-01-19,83.90875244140625
2018-01-22,84.64942169189453
2018-01-23,84.22393035888672
2018-01-24,83.6566162109375
2018-01-25,82.74258422851562
2018-01-26,83.66447448730469
2018-01-29,84.26334381103516
2018-01-30,83.27841186523438
2018-01-31,83.04202270507812
2018-02-01,84.13726043701172
2018-02-02,82.44317626953125
2018-02-05,78.59009552001953
2018-02-06,79.8665771484375
2018-02-07,79.37015533447266
2018-02-08,75.80078125
2018-02-09,76.73052978515625
2018-02-12,78.29067993164062
2018-02-13,78.28280639648438
2018-02-14,80.91454315185547
2018-02-15,81.84432983398438
2018-02-16,82.6244125366211
2018-02-20,82.51408386230469
2018-02-21,83.03414154052734
2018-02-22,82.04133605957031
2018-02-23,83.96391296386719
2018-02-26,85.76042938232422
2018-02-27,84.77552032470703
2018-02-28,83.42022705078125
2018-03-01,81.68673706054688
2018-03-02,82.50621032714844
2018-03-05,83.80631256103516
2018-03-06,84.0899887084961
2018-03-07,84.79916381835938
2018-03-08,85.25003814697266
2018-03-09,87.5677719116211
2018-03-12,86.62645721435547
2018-03-13,85.8670425415039
2018-03-14,84.23751831054688
2018-03-15,83.92900085449219
2018-03-16,84.80704498291016
2018-03-19,84.41944885253906
2018-03-20,84.12677001953125
2018-03-21,84.60134887695312
2018-03-22,81.08917999267578
2018-03-23,78.6685791015625
2018-03-26,82.10963439941406
2018-03-27,80.35352325439453
2018-03-28,79.9975357055664
2018-03-29,81.57963562011719
2018-04-02,80.21904754638672
2018-04-03,82.19662475585938
2018-04-04,82.90067291259766
2018-04-05,82.63169860839844
2018-04-06,80.0291748046875
2018-04-09,80.70947265625
2018-04-10,81.67455291748047
2018-04-11,80.93098449707031
2018-04-12,83.09050750732422
2018-04-13,82.19662475585938
2018-04-16,82.97185516357422
2018-04-17,84.20584869384766
2018-04-18,84.09514617919922
2018-04-19,85.55062866210938
2018-04-20,85.15509796142578
2018-04-23,84.94942474365234
2018-04-24,84.67257690429688
2018-04-25,84.50647735595703
2018-04-26,84.98107147216797
2018-04-27,85.05226135253906
2018-04-30,84.44316101074219
2018-05-01,83.77873229980469
2018-05-02,82.71077728271484
2018-05-03,82.25201416015625
2018-05-04,82.93231201171875
2018-05-07,83.34364318847656
2018-05-08,83.41482543945312
2018-05-09,84.03185272216797
2018-05-10,85.35285949707031
2018-05-11,86.15972900390625
2018-05-14,85.938232421875
2018-05-15,85.36078643798828
2018-05-16,85.582275390625
2018-05-17,85.95405578613281
2018-05-18,85.2895736694336
2018-05-21,85.78792572021484
2018-05-22,85.7721176147461
2018-05-23,85.31330871582031
2018-05-24,85.0602035522461
2018-05-25,84.33243560791016
2018-05-29,80.92308044433594
2018-05-30,82.04634094238281
2018-05-31,81.09709167480469
2018-06-01,83.6600341796875
2018-06-04,83.30409240722656
2018-06-05,83.09050750732422
2018-06-06,84.44316101074219
2018-06-07,85.05467987060547
2018-06-08,84.91172790527344
2018-06-11,84.57820129394531
2018-06-12,84.76084899902344
2018-06-13,84.41141510009766
2018-06-14,84.93553924560547
2018-06-15,84.88790130615234
2018-06-18,85.06262969970703
2018-06-19,85.610595703125
2018-06-20,85.58677673339844
2018-06-21,85.55502319335938
2018-06-22,85.2135009765625
2018-06-25,83.32341003417969
2018-06-26,83.09310913085938
2018-06-27,82.11628723144531
2018-06-28,82.36246490478516
2018-06-29,81.71123504638672
2018-07-02,82.6086654663086
2018-07-03,81.48889923095703
2018-07-05,81.3697738647461
2018-07-06,81.54447937011719
2018-07-09,83.92698669433594
2018-07-10,83.39488983154297
2018-07-11,82.68013000488281
2018-07-12,82.69601440429688
2018-07-13,82.6245346069336
2018-07-16,83.75226593017578
2018-07-17,83.97462463378906
2018-07-18,87.90571594238281
2018-07-19,86.11886596679688
2018-07-20,85.55502319335938
2018-07-23,88.07249450683594
2018-07-24,88.65223693847656
2018-07-25,88.3663330078125
2018-07-26,88.63634490966797
2018-07-27,88.12014770507812
2018-07-30,87.3656997680664
2018-07-31,86.7383041381836
2018-08-01,86.77008819580078
2018-08-02,86.62712860107422
2018-08-03,87.20687103271484
2018-08-06,87.77867889404297
2018-08-07,88.2392578125
2018-08-08,88.52519226074219
2018-08-09,87.9374771118164
2018-08-10,86.08708190917969
2018-08-13,85.20557403564453
2018-08-14,86.34123229980469
2018-08-15,85.02291870117188
2018-08-16,85.49942016601562
2018-08-17,85.53118133544922
2018-08-20,86.11886596679688
2018-08-21,86.50801086425781
2018-08-22,86.07122039794922
2018-08-23,85.24529266357422
2018-08-24,85.41204833984375
2018-08-27,86.69859313964844
2018-08-28,86.64301300048828
2018-08-29,85.88855743408203
2018-08-30,85.11821746826172
2018-08-31,85.34059143066406
2018-09-04,86.01563262939453
2018-09-05,84.96732330322266
2018-09-06,84.28433227539062
2018-09-07,84.17317199707031
2018-09-10,84.51466369628906
2018-09-11,84.47492980957031
2018-09-12,83.65695190429688
2018-09-13,82.28385162353516
2018-09-14,83.1460189819336
2018-09-17,82.2359390258789
2018-09-18,82.90653991699219
2018-09-19,83.97628784179688
2018-09-20,85.18975067138672
2018-09-21,84.90235137939453
2018-09-24,84.0960464477539
2018-09-25,83.6250228881836
2018-09-26,82.31574249267578
2018-09-27,82.17206573486328
2018-09-28,81.53339385986328
2018-10-01,82.75485229492188
2018-10-02,82.84265899658203
2018-10-03,83.6569595336914
2018-10-04,84.77462768554688
2018-10-05,84.42334747314453
2018-10-08,85.1977310180664
2018-10-09,84.24771881103516
2018-10-10,81.36576843261719
2018-10-11,79.16238403320312
2018-10-12,79.07453918457031
2018-10-15,78.37202453613281
2018-10-16,79.33799743652344
2018-10-17,75.21064758300781
2018-10-18,74.33246612548828
2018-10-19,74.35641479492188
2018-10-22,73.39044189453125
2018-10-23,72.71185302734375
2018-10-24,70.58032989501953
2018-10-25,71.53034210205078
2018-10-26,70.6441650390625
2018-10-29,71.79377746582031
2018-10-30,73.7656478881836
2018-10-31,75.09886932373047
2018-11-01,75.24256134033203
2018-11-02,74.73163604736328
2018-11-05,76.23249816894531
2018-11-06,76.48794555664062
2018-11-07,78.5396499633789
2018-11-08,79.11446380615234
2018-11-09,78.18840026855469
2018-11-12,76.93502044677734
2018-11-13,77.54175567626953
2018-11-14,76.57577514648438
2018-11-15,77.80519104003906
2018-11-16,77.87706756591797
2018-11-19,77.91697692871094
2018-11-20,76.29634857177734
2018-11-21,76.63964080810547
2018-11-23,76.87116241455078
2018-11-26,78.58757781982422
2018-11-27,77.79721069335938
2018-11-28,79.0984878540039
2018-11-29,77.4379653930664
2018-11-30,79.21825408935547
2018-12-03,79.01068115234375
2018-12-04,75.33837127685547
2018-12-06,72.60009765625
2018-12-07,70.99544525146484
2018-12-10,70.41265869140625
2018-12-11,69.61433410644531
2018-12-12,70.01349639892578
2018-12-13,69.81266021728516
2018-12-14,69.38689422607422
2018-12-17,68.78435516357422
2018-12-18,67.16154479980469
2018-12-19,65.87616729736328
2018-12-20,64.68717956542969
2018-12-21,63.77937316894531
2018-12-24,62.068206787109375
2018-12-26,65.2254409790039
2018-12-27,66.47868347167969
2018-12-28,66.4947509765625
2018-12-31,67.15351867675781
2019-01-02,67.52307891845703
2019-01-03,65.78777313232422
2019-01-04,68.08541107177734
2019-01-07,68.26216888427734
2019-01-08,67.74800872802734
2019-01-09,68.35857391357422
2019-01-10,68.19790649414062
2019-01-11,68.8084487915039
2019-01-14,69.13783264160156
2019-01-15,69.85282135009766
2019-01-16,71.03377532958984
2019-01-17,71.64434051513672
2019-01-18,73.23503112792969
2019-01-22,72.72889709472656
2019-01-23,72.24686431884766
2019-01-24,71.79698181152344
2019-01-25,73.21089935302734
2019-01-28,72.9859619140625
2019-01-29,72.01388549804688
2019-01-30,71.84517669677734
2019-01-31,71.06591796875
2019-02-01,71.12215423583984
2019-02-04,71.60418701171875
2019-02-05,72.15046691894531
2019-02-06,72.6083755493164
2019-02-07,72.16653442382812
2019-02-08,72.01388549804688
2019-02-11,72.0058364868164
2019-02-12,73.95000457763672
2019-02-13,73.87772369384766
2019-02-14,73.33141326904297
2019-02-15,74.78550720214844
2019-02-19,74.71320343017578
2019-02-20,75.09078979492188
2019-02-21,74.46417999267578
2019-02-22,74.42400360107422
2019-02-25,74.45613098144531
2019-02-26,74.66502380371094
2019-02-27,74.92208099365234
2019-02-28,74.8738784790039
2019-03-01,74.81764221191406
2019-03-04,74.50433349609375
2019-03-05,74.64092254638672
2019-03-06,73.90986633300781
2019-03-07,72.76158142089844
2019-03-08,72.39767456054688
2019-03-11,72.60792541503906
2019-03-12,72.89096069335938
2019-03-13,74.37077331542969
2019-03-14,76.40853881835938
2019-03-15,76.75627899169922
