Date,COG
2019-09-18,13.656784057617188
2019-09-19,13.537575721740723
2019-09-20,13.448168754577637
2019-09-23,13.500325202941895
2019-09-24,13.366211891174316
2019-09-25,13.097993850708008
2019-09-26,12.792522430419922
2019-09-27,13.060741424560547
2019-09-30,13.090542793273926
2019-10-01,13.097993850708008
2019-10-02,12.762722969055176
2019-10-03,13.165048599243164
2019-10-04,13.396014213562012
2019-10-07,13.537575721740723
2019-10-08,13.179948806762695
2019-10-09,12.919180870056152
2019-10-10,13.045841217041016
2019-10-11,13.08309268951416
2019-10-14,13.105446815490723
2019-10-15,13.403467178344727
2019-10-16,13.299160957336426
2019-10-17,13.336411476135254
2019-10-18,13.373663902282715
2019-10-21,13.597179412841797
2019-10-22,13.798343658447266
2019-10-23,13.798343658447266
2019-10-24,13.753642082214355
2019-10-25,14.014409065246582
2019-10-28,13.49287223815918
2019-10-29,14.126163482666016
2019-10-30,13.775993347167969
2019-10-31,13.887748718261719
2019-11-01,13.731285095214844
2019-11-04,13.969701766967773
2019-11-05,13.565217971801758
2019-11-06,13.767457962036133
2019-11-07,13.752481460571289
2019-11-08,13.759971618652344
2019-11-11,13.288069725036621
2019-11-12,13.333013534545898
2019-11-13,13.407918930053711
2019-11-14,13.370469093322754
2019-11-15,13.610162734985352
2019-11-18,12.861116409301758
2019-11-19,12.658872604370117
2019-11-20,12.276861190795898
2019-11-21,12.022186279296875
2019-11-22,12.276861190795898
2019-11-25,12.501572608947754
2019-11-26,11.992223739624023
2019-11-27,12.171993255615234
2019-11-29,11.939787864685059
2019-12-02,11.984731674194336
2019-12-03,11.767510414123535
2019-12-04,12.059638977050781
2019-12-05,11.954771995544434
2019-12-06,12.044655799865723
2019-12-09,12.067129135131836
2019-12-10,12.127050399780273
2019-12-11,11.984731674194336
2019-12-12,12.104580879211426
2019-12-13,12.059638977050781
2019-12-16,12.651383399963379
2019-12-17,12.501572608947754
2019-12-18,12.621423721313477
2019-12-19,12.741271018981934
2019-12-20,13.040886878967285
2019-12-23,13.1757173538208
2019-12-24,13.063359260559082
2019-12-26,13.018413543701172
2019-12-27,12.898568153381348
2019-12-30,12.831154823303223
2019-12-31,13.040886878967285
2020-01-02,12.906060218811035
2020-01-03,12.943511962890625
2020-01-06,13.048380851745605
2020-01-07,13.123282432556152
2020-01-08,12.621423721313477
2020-01-09,12.928529739379883
2020-01-10,13.100812911987305
2020-01-13,12.876100540161133
2020-01-14,13.115791320800781
2020-01-15,12.98845386505127
2020-01-16,13.0109281539917
2020-01-17,12.591460227966309
2020-01-21,11.625191688537598
2020-01-22,11.55777645111084
2020-01-23,11.482385635375977
2020-01-24,11.03756332397461
2020-01-27,10.871699333190918
2020-01-28,11.090339660644531
2020-01-29,10.796304702758789
2020-01-30,10.788766860961914
2020-01-31,10.622901916503906
2020-02-03,10.675675392150879
2020-02-04,10.864157676696777
2020-02-05,11.210970878601074
2020-02-06,11.135577201843262
2020-02-07,11.03756332397461
2020-02-10,11.0451021194458
2020-02-11,11.128035545349121
2020-02-12,11.278823852539062
2020-02-13,11.361756324768066
2020-02-14,11.15819263458252
2020-02-18,11.535160064697266
2020-02-19,11.761338233947754
2020-02-20,11.572856903076172
2020-02-21,11.226046562194824
2020-02-24,11.34667682647705
2020-02-25,11.007406234741211
2020-02-26,11.052643775939941
2020-02-27,10.185620307922363
2020-02-28,10.502272605895996
2020-03-02,10.969709396362305
2020-03-03,11.150653839111328
2020-03-04,11.26374340057373
2020-03-05,11.24866771697998
2020-03-06,12.341866493225098
2020-03-09,12.73391056060791
2020-03-10,12.77160930633545
2020-03-11,12.221236228942871
2020-03-12,12.09306812286377
2020-03-13,13.849730491638184
2020-03-16,12.89977741241455
2020-03-17,14.392558097839355
2020-03-18,13.947741508483887
2020-03-19,12.748988151550293
2020-03-20,11.24866771697998
2020-03-23,10.660599708557129
2020-03-24,12.326787948608398
2020-03-25,12.40971851348877
2020-03-26,12.718833923339844
2020-03-27,12.243853569030762
2020-03-30,13.201347351074219
2020-03-31,12.960091590881348
2020-04-01,12.545426368713379
2020-04-02,12.59066390991211
2020-04-03,13.080719947814941
2020-04-06,13.781877517700195
2020-04-07,13.85726547241211
2020-04-08,14.4679536819458
2020-04-09,14.234234809875488
2020-04-13,14.309627532958984
2020-04-14,14.731832504272461
2020-04-15,15.071099281311035
2020-04-16,14.558427810668945
2020-04-17,15.802412033081055
2020-04-20,16.14922332763672
2020-04-21,15.855189323425293
2020-04-22,15.621466636657715
2020-04-23,15.10879898071289
2020-04-24,15.410370826721191
2020-04-27,15.90042781829834
2020-04-28,15.48576545715332
2020-04-29,15.659172058105469
2020-04-30,16.300006866455078
2020-05-01,15.244501113891602
2020-05-04,15.274664878845215
2020-05-05,15.37267017364502
2020-05-06,14.77706527709961
2020-05-07,15.063557624816895
2020-05-08,15.46314525604248
2020-05-11,14.588586807250977
2020-05-12,14.32470703125
2020-05-13,14.226180076599121
2020-05-14,14.135226249694824
2020-05-15,13.832058906555176
2020-05-18,13.998802185058594
2020-05-19,13.801738739013672
2020-05-20,14.332283973693848
2020-05-21,14.120067596435547
2020-05-22,14.32470703125
2020-05-26,14.756717681884766
2020-05-27,15.408533096313477
2020-05-28,14.643033981323242
2020-05-29,15.037150382995605
2020-06-01,15.02957820892334
2020-06-02,15.317582130432129
2020-06-03,15.42369556427002
2020-06-04,15.143260955810547
2020-06-05,15.4767484664917
2020-06-08,16.95469093322754
2020-06-09,16.62120819091797
2020-06-10,15.340323448181152
2020-06-11,15.264527320861816
2020-06-12,15.211474418640137
2020-06-15,14.703665733337402
2020-06-16,14.635457038879395
2020-06-17,14.31712818145752
2020-06-18,14.226180076599121
2020-06-19,14.165545463562012
2020-06-22,13.695632934570312
2020-06-23,13.771424293518066
2020-06-24,13.581942558288574
2020-06-25,13.013504981994629
2020-06-26,12.55875015258789
2020-06-29,12.930133819580078
2020-06-30,13.021082878112793
2020-07-01,12.884658813476562
2020-07-02,13.445518493652344
2020-07-06,13.581942558288574
2020-07-07,13.703213691711426
2020-07-08,13.301511764526367
2020-07-09,12.907394409179688
2020-07-10,13.339409828186035
2020-07-13,12.945290565490723
2020-07-14,13.218143463134766
2020-07-15,13.528890609741211
2020-07-16,13.422780990600586
2020-07-17,13.597101211547852
2020-07-20,13.52131175994873
2020-07-21,14.044276237487793
2020-07-22,14.006379127502441
2020-07-23,14.544503211975098
2020-07-24,14.430815696716309
2020-07-27,13.619841575622559
2020-07-28,13.84721565246582
2020-07-29,14.006379127502441
2020-07-30,13.748690605163574
2020-07-31,14.17312240600586
2020-08-03,14.491450309753418
2020-08-04,14.877989768981934
2020-08-05,14.870410919189453
2020-08-06,15.02957820892334
2020-08-07,15.605596542358398
2020-08-10,15.598013877868652
2020-08-11,14.953776359558105
2020-08-12,15.090902328491211
2020-08-13,14.740483283996582
2020-08-14,15.26611328125
2020-08-17,15.357526779174805
2020-08-18,15.151845932006836
2020-08-19,15.311821937561035
2020-08-20,14.755720138549805
2020-08-21,14.86998462677002
2020-08-24,14.862371444702148
2020-08-25,14.69477653503418
2020-08-26,14.230091094970703
2020-08-27,14.52718734741211
2020-08-28,14.435768127441406
2020-08-31,14.451005935668945
2020-09-01,14.16152572631836
2020-09-02,13.841578483581543
2020-09-03,13.81872844696045
2020-09-04,13.963464736938477
2020-09-08,13.6206636428833
2020-09-09,14.153911590576172
2020-09-10,13.864434242248535
2020-09-11,13.894904136657715
2020-09-14,14.176761627197266
2020-09-15,14.230091094970703
2020-09-16,14.702393531799316
2020-09-17,14.786191940307617
2020-09-18,14.770955085754395
2020-09-21,14.81666374206543
2020-09-22,14.786191940307617
2020-09-23,14.207235336303711
2020-09-24,14.275794982910156
2020-09-25,13.80349349975586
2020-09-28,13.765400886535645
2020-09-29,13.437835693359375
2020-09-30,13.224536895751953
2020-10-01,12.836027145385742
2020-10-02,12.95791244506836
2020-10-05,13.514013290405273
2020-10-06,13.414983749389648
2020-10-07,13.91014289855957
2020-10-08,14.085349082946777
2020-10-09,14.420533180236816
2020-10-12,14.908074378967285
2020-10-13,14.702393531799316
2020-10-14,14.618596076965332
2020-10-15,14.831892967224121
2020-10-16,14.550041198730469
2020-10-19,14.534801483154297
2020-10-20,14.679536819458008
2020-10-21,14.610983848571777
2020-10-22,15.365144729614258
2020-10-23,14.991870880126953
2020-10-26,14.732869148254395
2020-10-27,14.542417526245117
2020-10-28,13.841578483581543
2020-10-29,14.009172439575195
2020-10-30,13.552103996276855
2020-11-02,13.270241737365723
2020-11-03,12.797937393188477
2020-11-04,12.19613265991211
2020-11-05,12.531315803527832
2020-11-06,12.523697853088379
2020-11-09,12.683670997619629
2020-11-10,13.17416000366211
2020-11-11,13.243134498596191
2020-11-12,12.959569931030273
2020-11-13,13.503702163696289
2020-11-16,13.06686019897461
2020-11-17,13.166494369506836
2020-11-18,12.829280853271484
2020-11-19,13.166494369506836
2020-11-20,13.082188606262207
2020-11-23,13.511368751525879
2020-11-24,13.81792163848877
2020-11-25,13.618661880493164
2020-11-27,13.618661880493164
2020-11-30,13.4270658493042
2020-12-01,13.319770812988281
2020-12-02,13.06686019897461
2020-12-03,12.200848579406738
2020-12-04,12.599370002746582
2020-12-07,12.668343544006348
2020-12-08,12.5840425491333
2020-12-09,12.852276802062988
2020-12-10,13.52669620513916
2020-12-11,13.028543472290039
2020-12-14,13.22014045715332
2020-12-15,13.273788452148438
2020-12-16,13.043872833251953
2020-12-17,13.204813003540039
2020-12-18,13.005552291870117
2020-12-21,12.921250343322754
2020-12-22,12.867605209350586
2020-12-23,13.158830642700195
2020-12-24,12.982563972473145
2020-12-28,12.630023956298828
2020-12-29,12.323470115661621
2020-12-30,12.622360229492188
2020-12-31,12.476747512817383
2021-01-04,12.721991539001465
2021-01-05,12.844614028930664
2021-01-06,13.082188606262207
2021-01-07,13.350424766540527
2021-01-08,13.235471725463867
2021-01-11,13.82558536529541
2021-01-12,14.239433288574219
2021-01-13,14.500000953674316
2021-01-14,14.791229248046875
2021-01-15,14.614964485168457
2021-01-19,14.262421607971191
2021-01-20,14.1160249710083
2021-01-21,14.146842956542969
2021-01-22,14.285538673400879
2021-01-25,14.401119232177734
2021-01-26,14.169960975646973
2021-01-27,14.678505897521973
2021-01-28,14.162257194519043
2021-01-29,14.123729705810547
2021-02-01,14.339476585388184
2021-02-02,14.077498435974121
2021-02-03,14.593748092651367
2021-02-04,14.539813995361328
2021-02-05,13.530423164367676
2021-02-08,13.723053932189941
2021-02-09,13.476489067077637
2021-02-10,13.723053932189941
2021-02-11,13.414849281311035
2021-02-12,14.046676635742188
2021-02-16,14.108320236206055
2021-02-17,14.316364288330078
2021-02-18,13.915692329406738
2021-02-19,14.300950050354004
2021-02-22,14.13143539428711
2021-02-23,13.915692329406738
2021-02-24,14.794087409973145
2021-02-25,14.570634841918945
2021-02-26,14.262423515319824
2021-03-01,14.53210735321045
2021-03-02,14.462763786315918
2021-03-03,14.393416404724121
2021-03-04,14.370295524597168
2021-03-05,14.616865158081055
2021-03-08,14.693921089172363
2021-03-09,14.277833938598633
2021-03-10,14.786380767822266
2021-03-11,14.871135711669922
2021-03-12,14.485877990722656
2021-03-15,14.609162330627441
2021-03-16,14.524407386779785
2021-03-17,14.277833938598633
2021-03-18,13.784697532653809
2021-03-19,13.907980918884277
2021-03-22,13.869457244873047
2021-03-23,13.83863639831543
2021-03-24,14.046676635742188
2021-03-25,14.424235343933105
2021-03-26,14.778679847717285
2021-03-29,14.817207336425781
2021-03-30,14.47817325592041
2021-03-31,14.470462799072266
2021-04-01,14.709328651428223
2021-04-05,14.29324722290039
2021-04-06,14.2470121383667
2021-04-07,14.23930835723877
2021-04-08,13.753877639770508
2021-04-09,13.391730308532715
2021-04-12,13.068107604980469
2021-04-13,12.883183479309082
2021-04-14,13.052701950073242
2021-04-15,12.967939376831055
2021-04-16,12.75990104675293
2021-04-19,12.744490623474121
2021-04-20,12.62120246887207
2021-04-21,12.636613845825195
2021-04-22,12.613502502441406
2021-04-23,12.420869827270508
2021-04-26,12.667436599731445
2021-04-27,12.937122344970703
2021-04-28,13.075813293457031
2021-04-29,13.145162582397461
2021-04-30,12.844657897949219
2021-05-03,13.160574913024902
2021-05-04,13.245333671569824
2021-05-05,13.461079597473145
2021-05-06,13.18368911743164
2021-05-07,13.399434089660645
2021-05-10,13.638299942016602
2021-05-11,13.414849281311035
2021-05-12,13.569930076599121
2021-05-13,13.32955265045166
2021-05-14,13.779295921325684
2021-05-17,14.198028564453125
2021-05-18,13.833579063415527
2021-05-19,13.957646369934082
2021-05-20,13.763786315917969
2021-05-21,13.810311317443848
2021-05-24,12.872049331665039
2021-05-25,12.755736351013184
2021-05-26,12.949594497680664
2021-05-27,12.701456069946289
2021-05-28,12.716962814331055
2021-06-01,12.763489723205566
2021-06-02,13.213238716125488
2021-06-03,13.027132034301758
2021-06-04,13.127941131591797
2021-06-07,13.073659896850586
2021-06-08,13.189973831176758
2021-06-09,13.352811813354492
2021-06-10,13.414849281311035
2021-06-11,13.399341583251953
2021-06-14,13.112431526184082
2021-06-15,13.089166641235352
2021-06-16,12.848784446716309
2021-06-17,12.337006568908691
2021-06-18,11.887259483337402
2021-06-21,12.352516174316406
2021-06-22,12.445566177368164
2021-06-23,12.709211349487305
2021-06-24,12.848784446716309
2021-06-25,13.042643547058105
2021-06-28,12.65493106842041
2021-06-29,12.623912811279297
2021-06-30,13.538912773132324
2021-07-01,13.841331481933594
2021-07-02,13.833579063415527
2021-07-06,13.182219505310059
2021-07-07,13.19772720336914
2021-07-08,13.500144004821777
2021-07-09,13.655228614807129
2021-07-12,13.717263221740723
2021-07-13,13.717263221740723
2021-07-14,13.03488826751709
2021-07-15,12.778997421264648
2021-07-16,12.530862808227539
2021-07-19,12.127641677856445
2021-07-20,12.050098419189453
2021-07-21,12.530862808227539
2021-07-22,12.166412353515625
2021-07-23,12.236201286315918
2021-07-26,12.54637336730957
2021-07-27,12.305989265441895
2021-07-28,12.298236846923828
2021-07-29,12.329251289367676
2021-07-30,12.406794548034668
2021-08-02,12.499845504760742
2021-08-03,12.685948371887207
2021-08-04,12.298236846923828
2021-08-05,12.437812805175781
2021-08-06,12.623912811279297
2021-08-09,12.406794548034668
2021-08-10,12.701456069946289
2021-08-11,12.701457977294922
2021-08-12,12.560934066772461
2021-08-13,12.350154876708984
2021-08-16,12.076922416687012
2021-08-17,12.100341796875
2021-08-18,11.733428001403809
2021-08-19,11.389934539794922
2021-08-20,11.257222175598145
2021-08-23,11.436775207519531
2021-08-24,11.475809097290039
2021-08-25,11.71000862121582
2021-08-26,11.483614921569824
2021-08-27,12.201830863952637
2021-08-30,12.287701606750488
2021-08-31,12.404804229736328
2021-09-01,12.693649291992188
2021-09-02,13.544576644897461
2021-09-03,13.903682708740234
2021-09-07,13.86465072631836
2021-09-08,14.37208080291748
2021-09-09,14.4657621383667
2021-09-10,14.301823616027832
2021-09-13,14.817065238952637
2021-09-14,14.567255020141602
2021-09-15,15.597731590270996
2021-09-16,15.121528625488281
2021-09-17,15.152752876281738
2021-09-20,15.121528625488281
2021-09-21,14.817065238952637
2021-09-22,15.113718032836914
2021-09-23,15.44159984588623
2021-09-24,15.87877368927002
2021-09-27,17.22151756286621
2021-09-28,17.03415870666504
2021-09-29,17.60404396057129
2021-09-30,16.98731803894043
