Date,ESS
2016-02-02,148.5609893798828
2016-02-03,150.03004455566406
2016-02-04,150.41517639160156
2016-02-05,144.41055297851562
2016-02-08,141.3226776123047
2016-02-09,137.98516845703125
2016-02-10,140.3385467529297
2016-02-11,137.10801696777344
2016-02-12,139.4470977783203
2016-02-16,141.65069580078125
2016-02-17,143.74732971191406
2016-02-18,144.0753936767578
2016-02-19,147.7052459716797
2016-02-22,149.4239044189453
2016-02-23,149.16720581054688
2016-02-24,147.91915893554688
2016-02-25,150.47218322753906
2016-02-26,149.7448272705078
2016-02-29,149.24562072753906
2016-03-01,154.45872497558594
2016-03-02,155.4641876220703
2016-03-03,157.6392822265625
2016-03-04,158.6661834716797
2016-03-07,159.1511688232422
2016-03-08,158.2667999267578
2016-03-09,158.48789978027344
2016-03-10,157.3682861328125
2016-03-11,160.04969787597656
2016-03-14,157.68202209472656
2016-03-15,157.83180236816406
2016-03-16,158.33099365234375
2016-03-17,161.44027709960938
2016-03-18,161.21923828125
2016-03-21,161.3476104736328
2016-03-22,162.93792724609375
2016-03-23,162.9592742919922
2016-03-24,161.31906127929688
2016-03-28,162.7881317138672
2016-03-29,167.81533813476562
2016-03-30,166.86737060546875
2016-03-31,167.95181274414062
2016-04-01,167.20481872558594
2016-04-04,167.9014892578125
2016-04-05,166.51541137695312
2016-04-06,166.9032745361328
2016-04-07,165.61058044433594
2016-04-08,166.20663452148438
2016-04-11,163.12564086914062
2016-04-12,164.21011352539062
2016-04-13,160.1165008544922
2016-04-14,157.2007293701172
2016-04-15,161.49542236328125
2016-04-18,162.62294006347656
2016-04-19,164.6553955078125
2016-04-20,160.01593017578125
2016-04-21,159.64971923828125
2016-04-22,161.2368621826172
2016-04-25,163.3554229736328
2016-04-26,161.89755249023438
2016-04-27,161.33738708496094
2016-04-28,161.10760498046875
2016-04-29,158.32107543945312
2016-05-02,160.10211181640625
2016-05-03,160.52587890625
2016-05-04,162.24229431152344
2016-05-05,164.3680877685547
2016-05-06,166.73094177246094
2016-05-09,167.70040893554688
2016-05-10,169.5676727294922
2016-05-11,165.61058044433594
2016-05-12,165.12936401367188
2016-05-13,163.56375122070312
2016-05-16,164.81336975097656
2016-05-17,161.07171630859375
2016-05-18,160.52587890625
2016-05-19,158.9459228515625
2016-05-20,160.0303497314453
2016-05-23,159.55633544921875
2016-05-24,160.50433349609375
2016-05-25,162.30694580078125
2016-05-26,163.0825653076172
2016-05-27,162.95326232910156
2016-05-31,163.1903076171875
2016-06-01,157.22947692871094
2016-06-02,156.5974884033203
2016-06-03,153.14308166503906
2016-06-06,150.81619262695312
2016-06-07,150.24169921875
2016-06-08,150.23448181152344
2016-06-09,150.28469848632812
2016-06-10,150.34217834472656
2016-06-13,151.79290771484375
2016-06-14,152.4464569091797
2016-06-15,155.39816284179688
2016-06-16,156.18093872070312
2016-06-17,156.5902557373047
2016-06-20,157.02117919921875
2016-06-21,157.91177368164062
2016-06-22,158.15594482421875
2016-06-23,156.88473510742188
2016-06-24,155.77157592773438
2016-06-27,156.95657348632812
2016-06-28,161.49993896484375
2016-06-29,162.43321228027344
2016-06-30,165.01600646972656
2016-07-01,165.42115783691406
2016-07-05,167.27322387695312
2016-07-06,166.44126892089844
2016-07-07,165.50074768066406
2016-07-08,167.36007690429688
2016-07-11,167.36007690429688
2016-07-12,167.89540100097656
2016-07-13,169.4798126220703
2016-07-14,166.06503295898438
2016-07-15,163.93800354003906
2016-07-18,163.23626708984375
2016-07-19,163.9308624267578
2016-07-20,163.75721740722656
2016-07-21,163.82232666015625
2016-07-22,164.22023010253906
2016-07-25,163.79336547851562
2016-07-26,161.13824462890625
2016-07-27,158.3022003173828
2016-07-28,159.58999633789062
2016-07-29,169.20486450195312
2016-08-01,169.74024963378906
2016-08-02,167.49026489257812
2016-08-03,166.70889282226562
2016-08-04,166.04335021972656
2016-08-05,166.83912658691406
2016-08-08,168.7129364013672
2016-08-09,168.99508666992188
2016-08-10,168.3584442138672
2016-08-11,165.4428253173828
2016-08-12,165.97824096679688
2016-08-15,167.59156799316406
2016-08-16,166.47015380859375
2016-08-17,164.97259521484375
2016-08-18,164.65428161621094
2016-08-19,162.4766082763672
2016-08-22,162.0714569091797
2016-08-23,162.0714569091797
2016-08-24,161.46377563476562
2016-08-25,163.1566619873047
2016-08-26,160.62451171875
2016-08-29,163.0699005126953
2016-08-30,163.32308959960938
2016-08-31,164.29978942871094
2016-09-01,164.1261749267578
2016-09-02,163.42437744140625
2016-09-06,166.390625
2016-09-07,166.33995056152344
2016-09-08,164.1044158935547
2016-09-09,159.1414337158203
2016-09-12,162.79498291015625
2016-09-13,158.43968200683594
2016-09-14,159.90109252929688
2016-09-15,160.58111572265625
2016-09-16,160.58837890625
2016-09-19,162.8022003173828
2016-09-20,163.5328826904297
2016-09-21,166.56423950195312
2016-09-22,167.2515411376953
2016-09-23,167.06346130371094
2016-09-26,167.02003479003906
2016-09-27,165.10284423828125
2016-09-28,165.68572998046875
2016-09-29,164.3888397216797
2016-09-30,162.2540740966797
2016-10-03,158.75689697265625
2016-10-04,158.5601806640625
2016-10-05,155.4200439453125
2016-10-06,154.80076599121094
2016-10-07,154.65504455566406
2016-10-10,154.69143676757812
2016-10-11,153.1978759765625
2016-10-12,154.19606018066406
2016-10-13,151.9592742919922
2016-10-14,152.06861877441406
2016-10-17,151.01214599609375
2016-10-18,151.3253936767578
2016-10-19,151.9592742919922
2016-10-20,151.1797332763672
2016-10-21,150.574951171875
2016-10-24,149.61328125
2016-10-25,149.0814666748047
2016-10-26,151.1651611328125
2016-10-27,149.97760009765625
2016-10-28,152.4619903564453
2016-10-31,155.98106384277344
2016-11-01,155.39817810058594
2016-11-02,156.95733642578125
2016-11-03,159.08482360839844
2016-11-04,160.3817138671875
2016-11-07,160.3087921142578
2016-11-08,162.2759552001953
2016-11-09,157.94090270996094
2016-11-10,155.4856414794922
2016-11-11,156.88446044921875
2016-11-14,160.41079711914062
2016-11-15,156.4910430908203
2016-11-16,156.8334503173828
2016-11-17,154.9610595703125
2016-11-18,155.15048217773438
2016-11-21,153.2342987060547
2016-11-22,156.11944580078125
2016-11-23,154.16690063476562
2016-11-25,155.06304931640625
2016-11-28,156.90635681152344
2016-11-29,157.2778778076172
2016-11-30,157.31434631347656
2016-12-01,154.62586975097656
2016-12-02,156.27978515625
2016-12-05,155.90089416503906
2016-12-06,156.03936767578125
2016-12-07,158.5820770263672
2016-12-08,159.7186279296875
2016-12-09,159.37620544433594
2016-12-12,159.5146484375
2016-12-13,159.55836486816406
2016-12-14,160.1193389892578
2016-12-15,161.36520385742188
2016-12-16,165.38697814941406
2016-12-19,166.8295440673828
2016-12-20,167.2885284423828
2016-12-21,165.80958557128906
2016-12-22,167.2739715576172
2016-12-23,168.06080627441406
2016-12-27,167.05538940429688
2016-12-28,166.9527130126953
2016-12-29,168.39808654785156
2016-12-30,170.58447265625
2017-01-03,168.199951171875
2017-01-04,169.50595092773438
2017-01-05,170.77523803710938
2017-01-06,171.4943084716797
2017-01-09,169.28579711914062
2017-01-10,168.82363891601562
2017-01-11,166.4537811279297
2017-01-12,167.598388671875
2017-01-13,167.28286743164062
2017-01-17,168.44207763671875
2017-01-18,167.20950317382812
2017-01-19,166.3070526123047
2017-01-20,167.67906188964844
2017-01-23,169.56466674804688
2017-01-24,166.33636474609375
2017-01-25,165.70538330078125
2017-01-26,165.36056518554688
2017-01-27,165.38255310058594
2017-01-30,163.7904815673828
2017-01-31,164.56820678710938
2017-02-01,162.67526245117188
2017-02-02,166.06491088867188
2017-02-03,163.6730499267578
2017-02-06,163.73912048339844
2017-02-07,164.31874084472656
2017-02-08,167.33419799804688
2017-02-09,166.21905517578125
2017-02-10,167.56166076660156
2017-02-13,166.33636474609375
2017-02-14,165.8301544189453
2017-02-15,165.39723205566406
2017-02-16,167.19485473632812
2017-02-17,167.35623168945312
2017-02-21,169.46194458007812
2017-02-22,168.38339233398438
2017-02-23,169.9095001220703
2017-02-24,170.4744415283203
2017-02-27,171.9197998046875
2017-02-28,172.1986083984375
2017-03-01,170.67257690429688
2017-03-02,170.0269012451172
2017-03-03,169.15379333496094
2017-03-06,169.79209899902344
2017-03-07,171.4649200439453
2017-03-08,169.19776916503906
2017-03-09,165.76406860351562
2017-03-10,164.53147888183594
2017-03-13,164.37741088867188
2017-03-14,165.1624755859375
2017-03-15,170.3130340576172
2017-03-16,170.9219512939453
2017-03-17,171.06143188476562
2017-03-20,171.0320587158203
2017-03-21,171.3915557861328
2017-03-22,172.64620971679688
2017-03-23,173.71742248535156
2017-03-24,173.6293182373047
2017-03-27,171.28883361816406
2017-03-28,170.95132446289062
2017-03-29,171.50579833984375
2017-03-30,171.92715454101562
2017-03-31,171.15834045410156
2017-04-03,170.67039489746094
2017-04-04,170.744384765625
2017-04-05,171.04002380371094
2017-04-06,171.67579650878906
2017-04-07,172.5554656982422
2017-04-10,173.92312622070312
2017-04-11,175.04672241210938
2017-04-12,173.53868103027344
2017-04-13,172.66641235351562
2017-04-17,174.52931213378906
2017-04-18,175.15769958496094
2017-04-19,173.8861541748047
2017-04-20,173.7678985595703
2017-04-21,174.08580017089844
2017-04-24,173.16903686523438
2017-04-25,176.2369842529297
2017-04-26,178.18118286132812
2017-04-27,178.4842987060547
2017-04-28,180.72422790527344
2017-05-01,183.31898498535156
2017-05-02,183.74032592773438
2017-05-03,182.99371337890625
2017-05-04,185.1744842529297
2017-05-05,185.08575439453125
2017-05-08,184.7087860107422
2017-05-09,185.13009643554688
2017-05-10,185.77330017089844
2017-05-11,185.7954559326172
2017-05-12,186.7860107421875
2017-05-15,187.71751403808594
2017-05-16,188.0132293701172
2017-05-17,187.57705688476562
2017-05-18,189.15904235839844
2017-05-19,188.17581176757812
2017-05-22,188.20542907714844
2017-05-23,186.23902893066406
2017-05-24,189.861328125
2017-05-25,189.462158203125
2017-05-26,189.46951293945312
2017-05-30,188.6490020751953
2017-05-31,189.92791748046875
2017-06-01,191.0884552001953
2017-06-02,194.14898681640625
2017-06-05,196.736328125
2017-06-06,194.20074462890625
2017-06-07,194.85125732421875
2017-06-08,196.40365600585938
2017-06-09,196.810302734375
2017-06-12,194.1563720703125
2017-06-13,193.91244506835938
2017-06-14,194.06028747558594
2017-06-15,194.99171447753906
2017-06-16,196.86203002929688
2017-06-19,198.4070587158203
2017-06-20,197.4681854248047
2017-06-21,197.00245666503906
2017-06-22,195.1100311279297
2017-06-23,196.48495483398438
2017-06-26,196.2706756591797
2017-06-27,192.58914184570312
2017-06-28,193.68319702148438
2017-06-29,193.63853454589844
2017-06-30,191.47279357910156
2017-07-03,194.4274139404297
2017-07-05,193.296142578125
2017-07-06,189.06141662597656
2017-07-07,190.33413696289062
2017-07-10,188.36181640625
2017-07-11,187.34962463378906
2017-07-12,189.03909301757812
2017-07-13,187.74407958984375
2017-07-14,188.681884765625
2017-07-17,191.86721801757812
2017-07-18,192.61892700195312
2017-07-19,196.10203552246094
2017-07-20,196.60812377929688
2017-07-21,197.11419677734375
2017-07-24,195.5587615966797
2017-07-25,194.58377075195312
2017-07-26,198.8185577392578
2017-07-27,196.51136779785156
2017-07-28,196.97276306152344
2017-07-31,194.76983642578125
2017-08-01,195.8861846923828
2017-08-02,196.07972717285156
2017-08-03,195.93826293945312
2017-08-04,194.99305725097656
2017-08-07,194.62843322753906
2017-08-08,195.506591796875
2017-08-09,196.97276306152344
2017-08-10,195.38754272460938
2017-08-11,192.86456298828125
2017-08-14,196.07972717285156
2017-08-15,197.2853546142578
2017-08-16,195.51405334472656
2017-08-17,195.4470672607422
2017-08-18,194.07025146484375
2017-08-21,196.63043212890625
2017-08-22,197.39700317382812
2017-08-23,198.83338928222656
2017-08-24,198.27525329589844
2017-08-25,197.70957946777344
2017-08-28,198.02210998535156
2017-08-29,196.9578857421875
2017-08-30,198.2305908203125
2017-08-31,197.9477996826172
2017-09-01,197.79888916015625
2017-09-05,198.0370635986328
2017-09-06,195.56610107421875
2017-09-07,198.0072479248047
2017-09-08,198.40174865722656
2017-09-11,200.4931182861328
2017-09-12,196.9207000732422
2017-09-13,194.38284301757812
2017-09-14,195.11216735839844
2017-09-15,194.9856719970703
2017-09-18,193.63108825683594
2017-09-19,191.57701110839844
2017-09-20,190.62435913085938
2017-09-21,189.98431396484375
2017-09-22,189.78330993652344
2017-09-25,190.20751953125
2017-09-26,189.71633911132812
2017-09-27,187.11888122558594
2017-09-28,189.65211486816406
2017-09-29,190.38658142089844
2017-10-02,189.14999389648438
2017-10-03,190.13180541992188
2017-10-04,193.03970336914062
2017-10-05,192.6649627685547
2017-10-06,192.62001037597656
2017-10-09,193.06219482421875
2017-10-10,193.90159606933594
2017-10-11,193.58676147460938
2017-10-12,195.68531799316406
2017-10-13,196.22491455078125
2017-10-16,195.6253662109375
2017-10-17,195.89520263671875
2017-10-18,195.76776123046875
2017-10-19,194.81594848632812
2017-10-20,194.3662872314453
2017-10-23,194.5911407470703
2017-10-24,193.01722717285156
2017-10-25,193.08468627929688
2017-10-26,194.59861755371094
2017-10-27,196.6596221923828
2017-10-30,195.46043395996094
2017-10-31,196.68211364746094
2017-11-01,196.757080078125
2017-11-02,190.24420166015625
2017-11-03,190.3491668701172
2017-11-06,190.22171020507812
2017-11-07,191.11355590820312
2017-11-08,193.95401000976562
2017-11-09,192.57508850097656
2017-11-10,192.1478271484375
2017-11-13,193.83412170410156
2017-11-14,192.47755432128906
2017-11-15,188.9775848388672
2017-11-16,190.31915283203125
2017-11-17,188.00335693359375
2017-11-20,187.5236358642578
2017-11-21,188.94760131835938
2017-11-22,187.34381103515625
2017-11-24,187.6435546875
2017-11-27,185.57504272460938
2017-11-28,184.94546508789062
2017-11-29,185.6275177001953
2017-11-30,185.11041259765625
2017-12-01,185.1478271484375
2017-12-04,184.57823181152344
2017-12-05,182.11253356933594
2017-12-06,181.34054565429688
2017-12-07,180.32879638671875
2017-12-08,183.10182189941406
2017-12-11,186.73670959472656
2017-12-12,186.7292022705078
2017-12-13,185.8523406982422
2017-12-14,186.6167449951172
2017-12-15,187.20884704589844
2017-12-18,187.2688446044922
2017-12-19,181.985107421875
2017-12-20,180.09645080566406
2017-12-21,178.05039978027344
2017-12-22,179.41445922851562
2017-12-26,180.29129028320312
2017-12-27,180.79344177246094
2017-12-28,181.87301635742188
2017-12-29,182.2202606201172
2018-01-02,181.24642944335938
2018-01-03,183.10353088378906
2018-01-04,180.21971130371094
2018-01-05,180.71035766601562
2018-01-08,179.79690551757812
2018-01-09,178.3700714111328
2018-01-10,175.3125762939453
2018-01-11,175.47865295410156
2018-01-12,171.447265625
2018-01-16,171.82473754882812
2018-01-17,171.64356994628906
2018-01-18,169.55990600585938
2018-01-19,168.82760620117188
2018-01-22,171.06980895996094
2018-01-23,175.01812744140625
2018-01-24,174.80673217773438
2018-01-25,174.58786010742188
2018-01-26,173.50827026367188
2018-01-29,171.93043518066406
2018-01-30,171.1830291748047
2018-01-31,175.88632202148438
2018-02-01,171.5000762939453
2018-02-02,170.14878845214844
2018-02-05,164.5697784423828
2018-02-06,165.1963348388672
2018-02-07,164.43380737304688
2018-02-08,164.78871154785156
2018-02-09,172.08139038085938
2018-02-12,172.01345825195312
2018-02-13,172.33810424804688
2018-02-14,169.68072509765625
2018-02-15,173.31198120117188
2018-02-16,173.3874969482422
2018-02-20,170.19406127929688
2018-02-21,166.20040893554688
2018-02-22,167.28753662109375
2018-02-23,171.5756072998047
2018-02-26,171.45481872558594
2018-02-27,167.46876525878906
2018-02-28,168.97862243652344
2018-03-01,169.08432006835938
2018-03-02,167.76316833496094
2018-03-05,170.39788818359375
2018-03-06,173.67434692382812
2018-03-07,174.75392150878906
2018-03-08,176.7696075439453
2018-03-09,179.31375122070312
2018-03-12,180.23480224609375
2018-03-13,179.71388244628906
2018-03-14,180.181884765625
2018-03-15,182.47695922851562
2018-03-16,183.9566192626953
2018-03-19,182.68833923339844
2018-03-20,180.7783660888672
2018-03-21,178.7626495361328
2018-03-22,176.35440063476562
2018-03-23,173.010009765625
2018-03-26,175.62208557128906
2018-03-27,176.61859130859375
2018-03-28,182.3565216064453
2018-03-29,183.15553283691406
2018-04-02,180.35508728027344
2018-04-03,182.71414184570312
2018-04-04,184.39596557617188
2018-04-05,183.779541015625
2018-04-06,184.44924926757812
2018-04-09,183.688232421875
2018-04-10,184.12203979492188
2018-04-11,183.55886840820312
2018-04-12,182.8359375
2018-04-13,184.91343688964844
2018-04-16,184.5024871826172
2018-04-17,187.3486328125
2018-04-18,186.66371154785156
2018-04-19,182.8207244873047
2018-04-20,182.1738739013672
2018-04-23,180.5985870361328
2018-04-24,180.83448791503906
2018-04-25,180.08872985839844
2018-04-26,180.9486541748047
2018-04-27,183.5436553955078
2018-04-30,182.40216064453125
2018-05-01,183.29251098632812
2018-05-02,182.85873413085938
2018-05-03,181.44329833984375
2018-05-04,183.52842712402344
2018-05-07,183.87088012695312
2018-05-08,183.74913024902344
2018-05-09,185.60594177246094
2018-05-10,185.61354064941406
2018-05-11,184.48727416992188
2018-05-14,184.20570373535156
2018-05-15,177.9047088623047
2018-05-16,175.1270751953125
2018-05-17,173.04959106445312
2018-05-18,174.16818237304688
2018-05-21,177.14370727539062
2018-05-22,176.9915313720703
2018-05-23,179.6549530029297
2018-05-24,177.42523193359375
2018-05-25,178.22434997558594
2018-05-29,178.37648010253906
2018-05-30,183.6273651123047
2018-05-31,181.8998565673828
2018-06-01,181.49658203125
2018-06-04,184.0763397216797
2018-06-05,183.33816528320312
2018-06-06,184.624267578125
2018-06-07,183.19358825683594
2018-06-08,183.39141845703125
2018-06-11,182.09014892578125
2018-06-12,181.59552001953125
2018-06-13,177.3035430908203
2018-06-14,178.70372009277344
2018-06-15,178.4450225830078
2018-06-18,176.9154052734375
2018-06-19,176.94583129882812
2018-06-20,177.7068634033203
2018-06-21,178.53631591796875
2018-06-22,179.12228393554688
2018-06-25,178.40695190429688
2018-06-26,178.53631591796875
2018-06-27,177.33399963378906
2018-06-28,180.72459411621094
2018-06-29,183.3941650390625
2018-07-02,181.20787048339844
2018-07-03,181.20787048339844
2018-07-05,183.11033630371094
2018-07-06,184.12290954589844
2018-07-09,183.09500122070312
2018-07-10,184.5832061767578
2018-07-11,186.10975646972656
2018-07-12,186.17112731933594
2018-07-13,183.81602478027344
2018-07-16,181.14645385742188
2018-07-17,178.53831481933594
2018-07-18,177.64845275878906
2018-07-19,178.3848876953125
2018-07-20,175.93777465820312
2018-07-23,176.16793823242188
2018-07-24,176.2216339111328
2018-07-25,178.53831481933594
2018-07-26,179.12135314941406
2018-07-27,178.96018981933594
2018-07-30,179.35145568847656
2018-07-31,184.45278930664062
2018-08-01,184.79031372070312
2018-08-02,179.6429443359375
2018-08-03,185.95628356933594
2018-08-06,186.23248291015625
2018-08-07,186.646728515625
2018-08-08,183.53225708007812
2018-08-09,183.75469970703125
2018-08-10,181.5146942138672
2018-08-13,181.1388397216797
2018-08-14,181.65277099609375
2018-08-15,183.87745666503906
2018-08-16,184.8669891357422
2018-08-17,186.6697540283203
2018-08-20,186.40892028808594
2018-08-21,185.0511016845703
2018-08-22,185.40394592285156
2018-08-23,185.772216796875
2018-08-24,187.28343200683594
2018-08-27,187.46754455566406
2018-08-28,189.3163299560547
2018-08-29,189.69985961914062
2018-08-30,188.16563415527344
2018-08-31,188.92498779296875
2018-09-04,187.09165954589844
2018-09-05,188.07354736328125
2018-09-06,188.94808959960938
2018-09-07,188.81768798828125
2018-09-10,191.2417449951172
2018-09-11,191.96282958984375
