Date,PNW
2019-03-18,70.41915130615234
2019-03-19,69.71704864501953
2019-03-20,70.01266479492188
2019-03-21,70.82565307617188
2019-03-22,71.48342895507812
2019-03-25,71.29865264892578
2019-03-26,71.57212829589844
2019-03-27,71.28388214111328
2019-03-28,70.27133178710938
2019-03-29,70.64087677001953
2019-04-01,70.12353515625
2019-04-02,69.86483001708984
2019-04-03,69.56183624267578
2019-04-04,69.22185516357422
2019-04-05,69.94615936279297
2019-04-08,69.39185333251953
2019-04-09,69.6800765991211
2019-04-10,69.56183624267578
2019-04-11,70.40437316894531
2019-04-12,70.44133758544922
2019-04-15,70.81824493408203
2019-04-16,69.6357421875
2019-04-17,69.73918151855469
2019-04-18,69.5248794555664
2019-04-22,69.16272735595703
2019-04-23,69.8426742553711
2019-04-24,70.06439971923828
2019-04-25,70.3156967163086
2019-04-26,70.27873229980469
2019-04-29,69.7466049194336
2019-04-30,70.96675109863281
2019-05-01,70.08029174804688
2019-05-02,69.32796478271484
2019-05-03,70.11012268066406
2019-05-06,69.62592315673828
2019-05-07,69.53652954101562
2019-05-08,68.66499328613281
2019-05-09,68.95552825927734
2019-05-10,70.55704498291016
2019-05-13,71.741455078125
2019-05-14,70.75074005126953
2019-05-15,70.90716552734375
2019-05-16,71.37642669677734
2019-05-17,71.55521392822266
2019-05-20,71.95001983642578
2019-05-21,71.54032135009766
2019-05-22,71.8308334350586
2019-05-23,72.4937973022461
2019-05-24,72.0096206665039
2019-05-28,71.06359100341797
2019-05-29,69.95368194580078
2019-05-30,69.27581024169922
2019-05-31,69.95368194580078
2019-06-03,71.06359100341797
2019-06-04,70.94439697265625
2019-06-05,72.84390258789062
2019-06-06,73.56645965576172
2019-06-07,72.7619857788086
2019-06-10,72.45654296875
2019-06-11,71.80105590820312
2019-06-12,71.87551879882812
2019-06-13,72.0096206665039
2019-06-14,72.61297607421875
2019-06-17,72.27031707763672
2019-06-18,72.12879943847656
2019-06-19,72.95565032958984
2019-06-20,73.41746520996094
2019-06-21,72.71728515625
2019-06-24,72.24053192138672
2019-06-25,71.98726654052734
2019-06-26,70.37828826904297
2019-06-27,69.82707214355469
2019-06-28,70.0877685546875
2019-07-01,69.96112823486328
2019-07-02,70.75817108154297
2019-07-03,71.23490142822266
2019-07-05,70.98164367675781
2019-07-08,71.03378295898438
2019-07-09,71.1529769897461
2019-07-10,71.10826873779297
2019-07-11,70.54960632324219
2019-07-12,69.65569305419922
2019-07-15,69.84940338134766
2019-07-16,69.49929809570312
2019-07-17,70.05797576904297
2019-07-18,70.87737274169922
2019-07-19,69.71531677246094
2019-07-22,69.54397583007812
2019-07-23,69.15663146972656
2019-07-24,68.38191223144531
2019-07-25,67.8307113647461
2019-07-26,68.54582977294922
2019-07-29,69.3652114868164
2019-07-30,68.4787826538086
2019-07-31,68.49981689453125
2019-08-01,69.06298828125
2019-08-02,69.45348358154297
2019-08-05,68.74760437011719
2019-08-06,69.85147857666016
2019-08-07,69.84396362304688
2019-08-08,69.6712646484375
2019-08-09,69.41593170166016
2019-08-12,68.96537780761719
2019-08-13,69.81393432617188
2019-08-14,68.93531799316406
2019-08-15,70.42219543457031
2019-08-16,70.67750549316406
2019-08-19,71.30827331542969
2019-08-20,71.16560363769531
2019-08-21,71.8864974975586
2019-08-22,71.2557144165039
2019-08-23,70.69252014160156
2019-08-26,71.330810546875
2019-08-27,70.96286010742188
2019-08-28,71.15059661865234
2019-08-29,71.5485610961914
2019-08-30,71.57109832763672
2019-09-03,71.77387237548828
2019-09-04,72.02916717529297
2019-09-05,70.8201904296875
2019-09-06,70.4447021484375
2019-09-09,69.42343139648438
2019-09-10,69.07801055908203
2019-09-11,69.9490966796875
2019-09-12,70.04670715332031
2019-09-13,69.89653778076172
2019-09-16,70.20442962646484
2019-09-17,70.85770416259766
2019-09-18,71.9991226196289
2019-09-19,72.28448486328125
2019-09-20,72.96783447265625
2019-09-23,73.133056640625
2019-09-24,73.4935073852539
2019-09-25,73.4259262084961
2019-09-26,73.34330749511719
2019-09-27,73.14805603027344
2019-09-30,72.89273071289062
2019-10-01,73.07295989990234
2019-10-02,71.78137969970703
2019-10-03,71.8864974975586
2019-10-04,73.01288604736328
2019-10-07,73.17059326171875
2019-10-08,71.77387237548828
2019-10-09,71.64619445800781
2019-10-10,71.61616516113281
2019-10-11,71.6837387084961
2019-10-14,70.98535919189453
2019-10-15,70.33209228515625
2019-10-16,70.45974731445312
2019-10-17,70.3546142578125
2019-10-18,70.51981353759766
2019-10-21,70.57987976074219
2019-10-22,70.98535919189453
2019-10-23,70.70004272460938
2019-10-24,71.40589141845703
2019-10-25,70.73758697509766
2019-10-28,69.25824737548828
2019-10-29,69.89653778076172
2019-10-30,70.46722412109375
2019-10-31,70.67750549316406
2019-11-01,70.79336547851562
2019-11-04,69.45305633544922
2019-11-05,68.74127197265625
2019-11-06,69.03659057617188
2019-11-07,66.49986267089844
2019-11-08,65.41703033447266
2019-11-11,64.46290588378906
2019-11-12,64.82637786865234
2019-11-13,65.07628631591797
2019-11-14,65.87135314941406
2019-11-15,66.34085083007812
2019-11-18,65.72749328613281
2019-11-19,65.68962097167969
2019-11-20,66.09098052978516
2019-11-21,66.08338928222656
2019-11-22,66.03038787841797
2019-11-25,65.57604217529297
2019-11-26,66.25753784179688
2019-11-27,66.17425537109375
2019-11-29,66.17425537109375
2019-12-02,64.9323959350586
2019-12-03,65.18228912353516
2019-12-04,65.8335189819336
2019-12-05,65.56846618652344
2019-12-06,65.27314758300781
2019-12-09,64.78096771240234
2019-12-10,64.52349090576172
2019-12-11,64.69766998291016
2019-12-12,64.92481994628906
2019-12-13,65.22769927978516
2019-12-16,66.33325958251953
2019-12-17,66.33325958251953
2019-12-18,67.06777954101562
2019-12-19,67.58270263671875
2019-12-20,68.29450988769531
2019-12-23,67.37826538085938
2019-12-24,67.2873764038086
2019-12-26,67.35555267333984
2019-12-27,67.2798080444336
2019-12-30,67.58270263671875
2019-12-31,68.09762573242188
2020-01-02,67.17378997802734
2020-01-03,67.38582611083984
2020-01-06,67.31768798828125
2020-01-07,67.15108489990234
2020-01-08,67.0223617553711
2020-01-09,68.06734466552734
2020-01-10,68.57466888427734
2020-01-13,69.08203125
2020-01-14,69.69538116455078
2020-01-15,70.14971160888672
2020-01-16,70.60404968261719
2020-01-17,70.67977905273438
2020-01-21,71.46726989746094
2020-01-22,71.60359191894531
2020-01-23,72.57284545898438
2020-01-24,73.5420913696289
2020-01-27,73.95858001708984
2020-01-28,73.48910522460938
2020-01-29,74.24632263183594
2020-01-30,74.79910278320312
2020-01-31,74.56476593017578
2020-02-03,74.98457336425781
2020-02-04,74.51134490966797
2020-02-05,74.93115234375
2020-02-06,74.79374694824219
2020-02-07,74.84718322753906
2020-02-10,75.41964721679688
2020-02-11,75.26698303222656
2020-02-12,75.29753112792969
2020-02-13,76.49586486816406
2020-02-14,76.65616607666016
2020-02-18,77.70948028564453
2020-02-19,77.5033950805664
2020-02-20,77.15992736816406
2020-02-21,79.07575988769531
2020-02-24,77.0454330444336
2020-02-25,75.10670471191406
2020-02-26,74.1907730102539
2020-02-27,71.45060729980469
2020-02-28,68.30587768554688
2020-03-02,72.44286346435547
2020-03-03,72.12227630615234
2020-03-04,76.5263900756836
2020-03-05,76.0760498046875
2020-03-06,75.80128479003906
2020-03-09,72.79397583007812
2020-03-10,73.41984558105469
2020-03-11,68.35166931152344
2020-03-12,61.1386833190918
2020-03-13,62.260719299316406
2020-03-16,51.986961364746094
2020-03-17,57.11619186401367
2020-03-18,50.04823303222656
2020-03-19,52.17778396606445
2020-03-20,50.032981872558594
2020-03-23,48.017913818359375
2020-03-24,54.22336959838867
2020-03-25,55.45988464355469
2020-03-26,60.55859375
2020-03-27,59.25339889526367
2020-03-30,59.810585021972656
2020-03-31,57.84895324707031
2020-04-01,54.07072067260742
2020-04-02,54.78055953979492
2020-04-03,52.04802703857422
2020-04-06,56.73455810546875
2020-04-07,56.177371978759766
2020-04-08,60.19984817504883
2020-04-09,62.76445388793945
2020-04-13,60.764671325683594
2020-04-14,62.45915603637695
2020-04-15,60.8028450012207
2020-04-16,60.30671310424805
2020-04-17,60.993675231933594
2020-04-20,58.467193603515625
2020-04-21,57.71156692504883
2020-04-22,59.21521759033203
2020-04-23,57.871856689453125
2020-04-24,58.879371643066406
2020-04-27,60.11589813232422
2020-04-28,61.05473327636719
2020-04-29,59.95561599731445
2020-04-30,58.76487731933594
2020-05-01,57.15555953979492
2020-05-04,56.79313278198242
2020-05-05,57.55653762817383
2020-05-06,55.52849197387695
2020-05-07,55.33570098876953
2020-05-08,56.9627571105957
2020-05-11,56.79313278198242
2020-05-12,55.89091491699219
2020-05-13,55.87548828125
2020-05-14,55.536190032958984
2020-05-15,55.073524475097656
2020-05-18,57.7261848449707
2020-05-19,55.97572326660156
2020-05-20,56.11453628540039
2020-05-21,55.73670196533203
2020-05-22,56.02971267700195
2020-05-26,57.3251838684082
2020-05-27,58.21971130371094
2020-05-28,59.26070785522461
2020-05-29,60.07038879394531
2020-06-01,59.82362747192383
2020-06-02,60.27088165283203
2020-06-03,60.895503997802734
2020-06-04,60.01641845703125
2020-06-05,61.211647033691406
2020-06-08,63.262847900390625
2020-06-09,61.77458190917969
2020-06-10,60.24776077270508
2020-06-11,57.602783203125
2020-06-12,58.296817779541016
2020-06-15,59.44579315185547
2020-06-16,59.55375289916992
2020-06-17,58.79804229736328
2020-06-18,59.10649871826172
2020-06-19,56.677467346191406
2020-06-22,56.5078239440918
2020-06-23,55.70583724975586
2020-06-24,55.22775650024414
2020-06-25,55.02726364135742
2020-06-26,54.78821563720703
2020-06-29,56.261051177978516
2020-06-30,56.515525817871094
2020-07-01,58.13488006591797
2020-07-02,58.62840270996094
2020-07-06,59.222145080566406
2020-07-07,58.60525131225586
2020-07-08,59.16048049926758
2020-07-09,58.79804229736328
2020-07-10,60.347991943359375
2020-07-13,60.8492317199707
2020-07-14,61.396724700927734
2020-07-15,61.597225189208984
2020-07-16,62.12158203125
2020-07-17,63.64069366455078
2020-07-20,62.29121780395508
2020-07-21,62.39918518066406
2020-07-22,63.98770523071289
2020-07-23,63.47105026245117
2020-07-24,62.75387954711914
2020-07-27,61.90566635131836
2020-07-28,62.63822937011719
2020-07-29,63.30138397216797
2020-07-30,63.77178192138672
2020-07-31,64.67716217041016
2020-08-03,63.82860565185547
2020-08-04,63.517208099365234
2020-08-05,62.07699966430664
2020-08-06,62.8944206237793
2020-08-07,63.96094512939453
2020-08-10,64.28793334960938
2020-08-11,62.87885665893555
2020-08-12,62.614166259765625
2020-08-13,61.1038818359375
2020-08-14,60.72242736816406
2020-08-17,59.47684097290039
2020-08-18,58.97081756591797
2020-08-19,59.181007385253906
2020-08-20,58.36357879638672
2020-08-21,57.81086349487305
2020-08-24,58.50373077392578
2020-08-25,57.9743537902832
2020-08-26,56.68983459472656
2020-08-27,57.00901794433594
2020-08-28,57.20362854003906
2020-08-31,57.10243606567383
2020-09-01,55.69337463378906
2020-09-02,57.54616928100586
2020-09-03,56.806617736816406
2020-09-04,56.36286926269531
2020-09-08,56.970088958740234
2020-09-09,56.54192352294922
2020-09-10,55.57658004760742
2020-09-11,55.19512939453125
2020-09-14,56.12152862548828
2020-09-15,56.06703186035156
2020-09-16,56.28502655029297
2020-09-17,56.176029205322266
2020-09-18,54.82924270629883
2020-09-21,55.12506866455078
2020-09-22,55.91912841796875
2020-09-23,55.218482971191406
2020-09-24,56.64312744140625
2020-09-25,57.42939376831055
2020-09-28,57.5228157043457
2020-09-29,57.1802864074707
2020-09-30,58.036624908447266
2020-10-01,58.63607406616211
2020-10-02,60.613433837890625
2020-10-05,61.99913787841797
2020-10-06,63.151309967041016
2020-10-07,64.57595825195312
2020-10-08,65.03529357910156
2020-10-09,64.2723388671875
2020-10-12,63.49385452270508
2020-10-13,62.847694396972656
2020-10-14,62.48182678222656
2020-10-15,62.9644775390625
2020-10-16,63.11240768432617
2020-10-19,63.68848419189453
2020-10-20,64.09329986572266
2020-10-21,65.15203857421875
2020-10-22,66.74018859863281
2020-10-23,67.51866149902344
2020-10-26,67.34739685058594
2020-10-27,66.84137725830078
2020-10-28,64.43582916259766
2020-10-29,64.81727600097656
2020-10-30,64.14105224609375
2020-11-02,63.74789047241211
2020-11-03,64.29045867919922
2020-11-04,64.63643646240234
2020-11-05,66.42927551269531
2020-11-06,65.88670349121094
2020-11-09,69.14999389648438
2020-11-10,71.47752380371094
2020-11-11,70.44743347167969
2020-11-12,69.07134246826172
2020-11-13,70.34520721435547
2020-11-16,71.11579895019531
2020-11-17,68.23782348632812
2020-11-18,66.61798858642578
2020-11-19,65.69801330566406
2020-11-20,65.46208953857422
2020-11-23,66.42927551269531
2020-11-24,67.45150756835938
2020-11-25,68.03338623046875
2020-11-27,66.00465393066406
2020-11-30,64.3612289428711
2020-12-01,64.75437927246094
2020-12-02,65.17900085449219
2020-12-03,64.00737762451172
2020-12-04,64.80155944824219
2020-12-07,64.93524932861328
2020-12-08,64.3376235961914
2020-12-09,63.952335357666016
2020-12-10,63.48839569091797
2020-12-11,62.68632125854492
2020-12-14,62.23026657104492
2020-12-15,62.93009948730469
2020-12-16,61.844974517822266
2020-12-17,62.3718147277832
2020-12-18,61.844974517822266
2020-12-21,60.77553939819336
2020-12-22,61.16083908081055
2020-12-23,60.86204147338867
2020-12-24,61.231624603271484
2020-12-28,61.671966552734375
2020-12-29,62.17521667480469
2020-12-30,62.20668029785156
2020-12-31,62.86720275878906
2021-01-04,62.19095993041992
2021-01-05,61.121543884277344
2021-01-06,63.283958435058594
2021-01-07,61.286678314208984
2021-01-08,61.15298080444336
2021-01-11,60.30375671386719
2021-01-12,60.091453552246094
2021-01-13,61.278804779052734
2021-01-14,60.58683395385742
2021-01-15,61.76633834838867
2021-01-19,61.33384323120117
2021-01-20,61.286678314208984
2021-01-21,60.964271545410156
2021-01-22,60.6182861328125
2021-01-25,61.6169319152832
2021-01-26,60.94068145751953
2021-01-27,60.00493621826172
2021-01-28,60.295894622802734
2021-01-29,59.81892395019531
2021-02-01,60.57412338256836
2021-02-02,60.97157287597656
2021-02-03,60.99545669555664
2021-02-04,61.257755279541016
2021-02-05,61.83010482788086
2021-02-08,61.1623649597168
2021-02-09,60.93980026245117
2021-02-10,61.30544662475586
2021-02-11,60.93980026245117
2021-02-12,60.5661735534668
2021-02-16,60.431026458740234
2021-02-17,61.329322814941406
2021-02-18,61.3452033996582
2021-02-19,60.6218147277832
2021-02-22,59.294273376464844
2021-02-23,60.01765060424805
2021-02-24,58.07802200317383
2021-02-25,58.06211853027344
2021-02-26,55.58986282348633
2021-03-01,57.473880767822266
2021-03-02,58.60267639160156
2021-03-03,58.02237319946289
2021-03-04,59.341976165771484
2021-03-05,60.65361022949219
2021-03-08,62.20372772216797
2021-03-09,61.67112350463867
2021-03-10,62.37066650390625
2021-03-11,61.03517532348633
2021-03-12,62.26731491088867
2021-03-15,63.92080307006836
2021-03-16,63.26100158691406
2021-03-17,62.95893859863281
2021-03-18,63.26100158691406
2021-03-19,64.22286987304688
2021-03-22,63.3802375793457
2021-03-23,63.51537322998047
2021-03-24,63.27690124511719
2021-03-25,63.80949783325195
2021-03-26,63.76974868774414
2021-03-29,64.73163604736328
2021-03-30,64.16724395751953
2021-03-31,64.66802978515625
2021-04-01,65.0337142944336
2021-04-05,66.01943969726562
2021-04-06,66.24201965332031
2021-04-07,65.39141845703125
2021-04-08,65.04164123535156
2021-04-09,65.00189971923828
2021-04-12,65.62197875976562
2021-04-13,66.01943969726562
2021-04-14,66.39306640625
2021-04-15,67.14824676513672
2021-04-16,67.49004364013672
2021-04-19,66.96540069580078
2021-04-20,68.34066009521484
2021-04-21,67.69674682617188
2021-04-22,67.14027404785156
2021-04-23,66.62357330322266
2021-04-26,66.24201965332031
2021-04-27,65.27218627929688
2021-04-28,64.89061737060547
2021-04-29,66.43279266357422
2021-04-30,67.96635437011719
2021-05-03,67.87000274658203
2021-05-04,67.95028686523438
2021-05-05,67.84591674804688
2021-05-06,68.73715209960938
2021-05-07,69.14663696289062
2021-05-10,70.46339416503906
2021-05-11,69.71672058105469
2021-05-12,67.1634521484375
2021-05-13,68.60868835449219
2021-05-14,69.09844207763672
2021-05-17,68.60066986083984
2021-05-18,68.68093872070312
2021-05-19,68.59262084960938
2021-05-20,68.5444564819336
2021-05-21,69.03423309326172
2021-05-24,69.4437026977539
2021-05-25,69.11451721191406
2021-05-26,69.37947082519531
2021-05-27,67.62110900878906
2021-05-28,67.91014099121094
2021-06-01,67.80577850341797
2021-06-02,68.7612533569336
2021-06-03,69.82910919189453
2021-06-04,69.87728881835938
2021-06-07,69.84513854980469
2021-06-08,69.74079132080078
2021-06-09,69.98165893554688
2021-06-10,70.7524642944336
2021-06-11,70.39918518066406
2021-06-14,70.72032928466797
2021-06-15,70.55976104736328
2021-06-16,69.0422592163086
2021-06-17,67.91817474365234
2021-06-18,65.07588958740234
2021-06-21,66.34447479248047
2021-06-22,66.04739379882812
2021-06-23,65.14813232421875
2021-06-24,65.4452133178711
2021-06-25,66.34447479248047
2021-06-28,66.42475891113281
2021-06-29,65.36493682861328
2021-06-30,65.81456756591797
2021-07-01,66.70577239990234
2021-07-02,66.56126403808594
2021-07-06,67.0189208984375
2021-07-07,67.0911636352539
2021-07-08,66.68973541259766
2021-07-09,67.1634521484375
2021-07-12,67.26781463623047
2021-07-13,66.72183990478516
2021-07-14,67.55686950683594
2021-07-15,67.84591674804688
2021-07-16,69.36341857910156
2021-07-19,67.693359375
2021-07-20,68.14299774169922
2021-07-21,67.15543365478516
2021-07-22,66.78608703613281
2021-07-23,67.88606262207031
2021-07-26,68.15904998779297
2021-07-27,69.3393325805664
2021-07-28,68.5042953491211
2021-07-29,68.56854248046875
2021-07-30,67.74153137207031
2021-08-02,67.4253158569336
2021-08-03,65.65779876708984
2021-08-04,63.39569091796875
2021-08-05,64.42539978027344
2021-08-06,65.13888549804688
2021-08-09,65.12268829345703
2021-08-10,65.13078308105469
2021-08-11,65.18756866455078
2021-08-12,64.59565734863281
2021-08-13,64.68486785888672
2021-08-16,64.97673797607422
2021-08-17,64.98484802246094
2021-08-18,65.01728057861328
2021-08-19,64.92808532714844
2021-08-20,64.99295043945312
2021-08-23,63.97945022583008
2021-08-24,63.047054290771484
2021-08-25,63.07136535644531
2021-08-26,62.19571304321289
2021-08-27,62.68219757080078
2021-08-30,62.01735305786133
2021-08-31,62.349761962890625
2021-09-01,63.063262939453125
2021-09-02,63.45244598388672
2021-09-03,62.57680130004883
2021-09-07,61.441680908203125
2021-09-08,61.895729064941406
2021-09-09,61.247100830078125
2021-09-10,60.44441223144531
2021-09-13,60.890342712402344
2021-09-14,59.998470306396484
2021-09-15,59.94172668457031
2021-09-16,59.47146987915039
2021-09-17,59.8525390625
2021-09-20,59.706600189208984
2021-09-21,59.536338806152344
2021-09-22,59.147159576416016
2021-09-23,58.855262756347656
2021-09-24,58.82284164428711
2021-09-27,58.61202621459961
2021-09-28,58.11744689941406
2021-09-29,58.70121383666992
2021-09-30,58.66878128051758
2021-10-01,58.47420120239258
2021-10-04,59.974159240722656
2021-10-05,58.968780517578125
2021-10-06,60.14444351196289
2021-10-07,55.28779220581055
2021-10-08,53.98242950439453
2021-10-11,54.7364616394043
2021-10-12,54.12835693359375
2021-10-13,53.909454345703125
2021-10-14,54.752662658691406
2021-10-15,55.14995574951172
2021-10-18,54.33106231689453
2021-10-19,54.509437561035156
2021-10-20,55.42562484741211
2021-10-21,54.5986213684082
2021-10-22,54.32294464111328
2021-10-25,54.379703521728516
2021-10-26,54.82563781738281
2021-10-27,54.55808639526367
2021-10-28,53.82025146484375
2021-10-29,52.287864685058594
2021-11-01,52.70136642456055
2021-11-02,52.53110885620117
2021-11-03,52.70136642456055
2021-11-04,51.56626510620117
2021-11-05,52.3446159362793
2021-11-08,51.598697662353516
2021-11-09,51.37166976928711
2021-11-10,52.32029724121094
2021-11-11,52.91217803955078
2021-11-12,53.59324645996094
2021-11-15,54.1435432434082
2021-11-16,54.30781173706055
2021-11-17,54.4310188293457
2021-11-18,54.09426498413086
2021-11-19,54.99774932861328
2021-11-22,55.76161193847656
2021-11-23,55.1209602355957
2021-11-24,54.84169387817383
2021-11-26,53.60145568847656
2021-11-29,54.44744110107422
2021-11-30,53.42896270751953
2021-12-01,52.61582565307617
2021-12-02,53.83966064453125
2021-12-03,54.3488883972168
2021-12-06,54.56242752075195
2021-12-07,54.66920852661133
2021-12-08,54.7513427734375
2021-12-09,54.800621032714844
2021-12-10,54.43922805786133
2021-12-13,55.02239227294922
2021-12-14,55.25236129760742
2021-12-15,55.52340316772461
2021-12-16,56.09836959838867
2021-12-17,55.68769073486328
2021-12-20,55.59733581542969
2021-12-21,55.58912658691406
2021-12-22,56.30369186401367
2021-12-23,56.599388122558594
2021-12-27,56.58296203613281
2021-12-28,57.264686584472656
2021-12-29,57.38789367675781
2021-12-30,57.90534210205078
2021-12-31,57.979251861572266
2022-01-03,57.32218933105469
2022-01-04,57.20718765258789
2022-01-05,57.371463775634766
2022-01-06,57.593223571777344
2022-01-07,58.15174865722656
2022-01-10,58.02854537963867
2022-01-11,57.73286056518555
2022-01-12,57.61787414550781
2022-01-13,58.69382858276367
2022-01-14,59.35911560058594
2022-01-18,57.34681701660156
2022-01-19,58.283164978027344
2022-01-20,58.30779266357422
2022-01-21,58.061405181884766
2022-01-24,58.02854537963867
2022-01-25,58.30779266357422
2022-01-26,57.32218933105469
2022-01-27,57.42074203491211
2022-01-28,58.184600830078125
2022-01-31,57.86869812011719
2022-02-01,57.56109619140625
2022-02-02,58.58363723754883
2022-02-03,58.70833969116211
2022-02-04,58.46725082397461
2022-02-07,58.7415885925293
2022-02-08,58.650150299072266
2022-02-09,58.949424743652344
2022-02-10,57.1038818359375
2022-02-11,57.320011138916016
2022-02-14,56.862796783447266
2022-02-15,56.405555725097656
2022-02-16,56.81290054321289
2022-02-17,57.16205978393555
2022-02-18,57.295074462890625
2022-02-22,57.278446197509766
2022-02-23,56.497013092041016
2022-02-24,56.014827728271484
2022-02-25,59.84724807739258
2022-02-28,58.88291931152344
2022-03-01,58.04327392578125
2022-03-02,58.70833969116211
2022-03-03,60.853145599365234
2022-03-04,61.892311096191406
2022-03-07,62.657142639160156
2022-03-08,61.202335357666016
2022-03-09,60.894737243652344
2022-03-10,61.709434509277344
2022-03-11,61.31869125366211
2022-03-14,60.911346435546875
2022-03-15,61.32701110839844
2022-03-16,61.568111419677734
2022-03-17,61.78425216674805
2022-03-18,60.661956787109375
2022-03-21,61.60135269165039
2022-03-22,61.03605270385742
2022-03-23,61.268821716308594
2022-03-24,61.46834945678711
2022-03-25,63.164241790771484
2022-03-28,63.77943801879883
2022-03-29,64.47774505615234
2022-03-30,64.58582305908203
2022-03-31,64.92667388916016
2022-04-01,65.94086456298828
2022-04-04,65.5335464477539
2022-04-05,65.25920104980469
2022-04-06,66.91354370117188
2022-04-07,65.5750961303711
2022-04-08,65.54183197021484
2022-04-11,65.01810455322266
2022-04-12,65.03473663330078
2022-04-13,64.29485321044922
2022-04-14,64.46112060546875
2022-04-18,64.12860107421875
2022-04-19,64.69390106201172
2022-04-20,64.81027221679688
2022-04-21,64.7603988647461
2022-04-22,64.27823638916016
2022-04-25,63.829315185546875
2022-04-26,62.69040298461914
2022-04-27,61.859066009521484
2022-04-28,61.942203521728516
2022-04-29,59.87351989746094
2022-05-02,59.907161712646484
2022-05-03,60.73127365112305
2022-05-04,62.41310501098633
2022-05-05,61.218997955322266
2022-05-06,62.32902908325195
2022-05-09,62.4383430480957
2022-05-10,61.06764221191406
2022-05-11,61.96742630004883
2022-05-12,61.70673751831055
2022-05-13,61.589019775390625
2022-05-16,62.00105667114258
2022-05-17,62.67380142211914
2022-05-18,62.68220520019531
2022-05-19,63.51472091674805
2022-05-20,63.32972717285156
2022-05-23,63.22881317138672
2022-05-24,65.23860168457031
2022-05-25,65.40679168701172
2022-05-26,65.86089324951172
2022-05-27,66.19725799560547
2022-05-31,65.29747772216797
2022-06-01,65.11245727539062
2022-06-02,65.23860168457031
2022-06-03,65.16293334960938
2022-06-06,65.67589569091797
2022-06-07,64.93588256835938
2022-06-08,62.707435607910156
2022-06-09,61.73196792602539
2022-06-10,62.00105667114258
2022-06-13,59.94081497192383
2022-06-14,57.34236526489258
2022-06-15,57.485321044921875
2022-06-16,56.74531173706055
2022-06-17,55.433475494384766
2022-06-21,56.58553695678711
2022-06-22,57.443275451660156
2022-06-23,58.83078384399414
2022-06-24,60.336055755615234
2022-06-27,61.2105827331543
2022-06-28,61.52174377441406
2022-06-29,60.798545837402344
2022-06-30,61.48810958862305
2022-07-01,62.79993438720703
2022-07-05,60.26035690307617
2022-07-06,60.46218490600586
2022-07-07,59.97444152832031
2022-07-08,59.596038818359375
2022-07-11,60.10060501098633
2022-07-12,59.70535659790039
2022-07-13,58.8223991394043
2022-07-14,59.217620849609375
2022-07-15,59.48670959472656
2022-07-18,58.80555725097656
2022-07-19,59.04102325439453
2022-07-20,58.57852554321289
2022-07-21,58.35146713256836
2022-07-22,59.06624221801758
2022-07-25,60.06694793701172
2022-07-26,60.77330780029297
2022-07-27,60.60512924194336
2022-07-28,61.96742630004883
2022-07-29,62.50339889526367
2022-08-01,62.792633056640625
2022-08-02,62.75862121582031
2022-08-03,64.03472137451172
2022-08-04,65.14065551757812
2022-08-05,64.16231536865234
2022-08-08,64.2899398803711
2022-08-09,64.91095733642578
2022-08-10,65.03856658935547
2022-08-11,64.40050506591797
2022-08-12,65.77871704101562
2022-08-15,66.18707275390625
2022-08-16,66.56988525390625
2022-08-17,66.33168029785156
2022-08-18,66.24662017822266
2022-08-19,66.32318115234375
2022-08-22,65.38736724853516
2022-08-23,64.86843872070312
2022-08-24,64.63872528076172
2022-08-25,65.54901885986328
2022-08-26,64.58768463134766
2022-08-29,64.77483367919922
2022-08-30,64.13679504394531
2022-08-31,64.10276794433594
2022-09-01,64.60470581054688
2022-09-02,63.719947814941406
2022-09-06,63.405181884765625
2022-09-07,65.2512435913086
2022-09-08,65.20872497558594
2022-09-09,65.5405044555664
2022-09-12,66.14452362060547
2022-09-13,63.86457061767578
2022-09-14,64.16231536865234
2022-09-15,62.80113983154297
2022-09-16,62.63951110839844
2022-09-19,63.541282653808594
2022-09-20,62.36727523803711
2022-09-21,61.89937973022461
2022-09-22,61.848323822021484
2022-09-23,60.63175582885742
2022-09-26,59.270599365234375
2022-09-27,58.062557220458984
2022-09-28,58.683597564697266
2022-09-29,56.335567474365234
2022-09-30,54.88081359863281
2022-10-03,56.17392349243164
2022-10-04,56.99913024902344
2022-10-05,55.54438781738281
2022-10-06,53.36650848388672
2022-10-07,51.87773513793945
2022-10-10,52.05638122558594
2022-10-11,52.34563064575195
2022-10-12,50.83982849121094
2022-10-13,52.79652404785156
2022-10-14,52.56681823730469
2022-10-17,53.26441955566406
2022-10-18,54.795745849609375
2022-10-19,54.48947525024414
2022-10-20,53.2984504699707
2022-10-21,54.60007858276367
2022-10-24,54.96588897705078
2022-10-25,55.969757080078125
2022-10-26,56.18243408203125
2022-10-27,56.548248291015625
2022-10-28,58.105106353759766
2022-10-31,57.91122817993164
2022-11-01,58.42820739746094
2022-11-02,57.980159759521484
2022-11-03,59.03997802734375
2022-11-04,59.90162658691406
2022-11-07,58.95380783081055
2022-11-08,58.841796875
2022-11-09,60.19459915161133
2022-11-10,62.55550003051758
2022-11-11,61.728309631347656
2022-11-14,61.30611801147461
2022-11-15,63.65840530395508
2022-11-16,63.15865707397461
2022-11-17,62.30561447143555
2022-11-18,63.52915573120117
2022-11-21,64.80438995361328
2022-11-22,65.62296295166016
2022-11-23,65.82113647460938
2022-11-25,65.9159164428711
2022-11-28,65.99346160888672
