Date,FOX
2020-07-09,22.480499267578125
2020-07-10,23.343826293945312
2020-07-13,23.03122329711914
2020-07-14,23.10477828979492
2020-07-15,24.13451766967773
2020-07-16,24.2678337097168
2020-07-17,23.22430229187012
2020-07-20,22.81976127624512
2020-07-21,23.30705070495605
2020-07-22,23.78514671325684
2020-07-23,24.024188995361328
2020-07-24,24.35517692565918
2020-07-27,23.619647979736328
2020-07-28,23.63803672790528
2020-07-29,23.831111907958984
2020-07-30,23.794336318969727
2020-07-31,23.693204879760746
2020-08-03,24.13451766967773
2020-08-04,24.557445526123047
2020-08-05,22.84734535217285
2020-08-06,23.132360458374023
2020-08-07,22.88412094116211
2020-08-10,22.69104766845703
2020-08-11,22.93009185791016
2020-08-12,23.17833137512207
2020-08-13,23.619647979736328
2020-08-14,23.73917388916016
2020-08-17,23.63803672790528
2020-08-18,23.661022186279297
2020-08-19,23.831111907958984
2020-08-20,23.831111907958984
2020-08-21,23.913862228393555
2020-08-24,24.87004470825196
2020-08-25,24.78729820251465
2020-08-26,24.96198844909668
2020-08-27,25.412500381469727
2020-08-28,25.66993522644043
2020-08-31,25.559600830078125
2020-09-01,25.48543739318848
2020-09-02,25.9489803314209
2020-09-03,25.503978729248047
2020-09-04,25.73575210571289
2020-09-08,25.809919357299805
2020-09-09,26.22710418701172
2020-09-10,26.097309112548828
2020-09-11,26.088041305541992
2020-09-14,26.60720634460449
2020-09-15,26.55158233642578
2020-09-16,27.31178474426269
2020-09-17,26.672100067138672
2020-09-18,25.9582462310791
2020-09-21,24.929187774658203
2020-09-22,24.98481559753418
2020-09-23,24.08554458618164
2020-09-24,24.30804443359375
2020-09-25,24.827211380004883
2020-09-28,25.86553955078125
2020-09-29,25.79137420654297
2020-09-30,25.930435180664062
2020-10-01,26.15293502807617
2020-10-02,26.1158504486084
2020-10-05,26.78335189819336
2020-10-06,26.069499969482425
2020-10-07,26.9873046875
2020-10-08,27.46938705444336
2020-10-09,27.07074737548828
2020-10-12,27.005847930908203
2020-10-13,25.46689414978028
2020-10-14,25.151687622070312
2020-10-15,25.21658515930176
2020-10-16,25.142417907714844
2020-10-19,24.335857391357425
2020-10-20,24.270959854125977
2020-10-21,24.79939651489257
2020-10-22,25.41127014160156
2020-10-23,24.970909118652344
2020-10-26,24.270959854125977
2020-10-27,24.09945297241211
2020-10-28,23.1955509185791
2020-10-29,23.5385684967041
2020-10-30,24.2338809967041
2020-11-02,24.929187774658203
2020-11-03,24.7530460357666
2020-11-04,23.575653076171875
2020-11-05,24.44710922241211
2020-11-06,23.73789596557617
2020-11-09,24.28023147583008
2020-11-10,24.7530460357666
2020-11-11,25.17023086547852
2020-11-12,23.594194412231445
2020-11-13,24.29877281188965
2020-11-16,24.79939651489257
2020-11-17,25.633769989013672
2020-11-18,25.151687622070312
2020-11-19,25.28148078918457
2020-11-20,25.439083099365234
2020-11-23,25.995336532592773
2020-11-24,27.080013275146484
2020-11-25,26.848243713378903
2020-11-27,26.6350154876709
2020-11-30,26.31053924560547
2020-12-01,27.53428840637207
2020-12-02,27.858762741088867
2020-12-03,27.599180221557617
2020-12-04,27.12173652648925
2020-12-07,27.1727237701416
2020-12-08,26.78798484802246
2020-12-09,26.6350154876709
2020-12-10,26.59329605102539
2020-12-11,26.62574577331543
2020-12-14,26.27345466613769
2020-12-15,26.15293502807617
2020-12-16,26.060226440429688
2020-12-17,26.106578826904297
2020-12-18,25.76356506347656
2020-12-21,25.392724990844727
2020-12-22,25.01262855529785
2020-12-23,25.72648048400879
2020-12-24,25.9582462310791
2020-12-28,26.77408027648925
2020-12-29,26.68600273132324
2020-12-30,26.60720634460449
2020-12-31,26.77408027648925
2021-01-04,26.338348388671875
2021-01-05,26.899232864379883
2021-01-06,29.16594314575196
2021-01-07,28.02563667297364
2021-01-08,27.46012115478516
2021-01-11,27.53428840637207
2021-01-12,27.05220413208008
2021-01-13,27.1727237701416
2021-01-14,28.12761688232422
2021-01-15,28.173967361450195
2021-01-19,27.042932510375977
2021-01-20,27.75678253173828
2021-01-21,27.673349380493164
2021-01-22,27.042932510375977
2021-01-25,28.442821502685547
2021-01-26,30.96448516845703
2021-01-27,30.102298736572266
2021-01-28,28.38719749450684
2021-01-29,27.71042823791504
2021-02-01,28.41501235961914
2021-02-02,27.39522171020508
2021-02-03,27.024391174316406
2021-02-04,27.19126510620117
2021-02-05,28.099803924560547
2021-02-08,29.2493839263916
2021-02-09,27.525014877319336
2021-02-10,28.285219192504883
2021-02-11,28.507719039916992
2021-02-12,29.15667724609375
2021-02-16,28.41501235961914
2021-02-17,28.424280166625977
2021-02-18,28.79511260986328
2021-02-19,30.00958824157715
2021-02-22,30.95521354675293
2021-02-23,30.473125457763672
2021-02-24,30.35260581970215
2021-02-25,29.43480491638184
2021-02-26,29.60167694091797
2021-03-01,30.95521354675293
2021-03-02,33.42124938964844
2021-03-03,34.38541793823242
2021-03-04,34.03311538696289
2021-03-05,36.19321823120117
2021-03-08,37.10175704956055
2021-03-09,35.656471252441406
2021-03-10,36.32783126831055
2021-03-11,36.7474250793457
2021-03-12,37.29756164550781
2021-03-15,37.39080810546875
2021-03-16,38.640281677246094
2021-03-17,37.71715927124024
2021-03-18,37.67054748535156
2021-03-19,37.62392425537109
2021-03-22,38.369873046875
2021-03-23,36.560943603515625
2021-03-24,35.38606262207031
2021-03-25,35.82431411743164
2021-03-26,33.726318359375
2021-03-29,33.39996337890625
2021-03-30,33.41861724853516
2021-03-31,32.570098876953125
2021-04-01,32.63536834716797
2021-04-05,32.756591796875
2021-04-06,33.35334777832031
2021-04-07,33.48388671875
2021-04-08,33.222808837890625
2021-04-09,33.64240264892578
2021-04-12,33.66104888916016
2021-04-13,33.894161224365234
2021-04-14,33.70767974853516
2021-04-15,34.28579330444336
2021-04-16,34.239166259765625
2021-04-19,34.11794662475586
2021-04-20,34.17389678955078
2021-04-21,34.83592987060547
2021-04-22,34.59349060058594
2021-04-23,34.81727981567383
2021-04-26,34.56551742553711
2021-04-27,34.73335647583008
2021-04-28,34.38835525512695
2021-04-29,34.34173583984375
2021-04-30,33.92213439941406
2021-05-03,33.3626708984375
2021-05-04,33.381324768066406
2021-05-05,33.13888931274414
2021-05-06,34.22051239013672
2021-05-07,34.65876388549805
2021-05-10,34.73335647583008
2021-05-11,34.863895416259766
2021-05-12,34.02470779418945
2021-05-13,34.56551742553711
2021-05-14,33.81957244873047
2021-05-17,33.41861724853516
2021-05-18,33.86619567871094
2021-05-19,33.77294921875
2021-05-20,33.69834899902344
2021-05-21,33.92213439941406
2021-05-24,33.856868743896484
2021-05-25,33.47457504272461
2021-05-26,33.71699905395508
2021-05-27,34.323089599609375
2021-05-28,33.828887939453125
2021-06-01,33.5584831237793
2021-06-02,33.18551254272461
2021-06-03,32.7845573425293
2021-06-04,33.26010513305664
2021-06-07,33.19483184814453
2021-06-08,32.7845573425293
2021-06-09,33.59577941894531
2021-06-10,33.43727111816406
2021-06-11,33.75429153442383
2021-06-14,33.53050994873047
2021-06-15,33.549163818359375
2021-06-16,33.502540588378906
2021-06-17,33.04564666748047
2021-06-18,33.3626708984375
2021-06-21,33.35334777832031
2021-06-22,33.325374603271484
2021-06-23,33.28807830810547
2021-06-24,33.828887939453125
2021-06-25,33.93146133422852
2021-06-28,33.75429153442383
2021-06-29,32.67267227172852
2021-06-30,32.82186508178711
2021-07-01,33.15753555297852
2021-07-02,32.98037338256836
2021-07-06,32.38360977172852
2021-07-07,32.169151306152344
2021-07-08,31.52577209472656
2021-07-09,32.17847442626953
2021-07-12,32.54212951660156
2021-07-13,31.674955368041992
2021-07-14,32.05726623535156
2021-07-15,31.591045379638672
2021-07-16,31.115493774414062
2021-07-19,30.39751625061035
2021-07-20,30.649269104003903
2021-07-21,31.591045379638672
2021-07-22,31.46982383728028
2021-07-23,31.71225357055664
2021-07-26,32.00131607055664
2021-07-27,31.66563415527344
2021-07-28,31.721586227416992
2021-07-29,31.646982192993164
2021-07-30,30.99427604675293
2021-08-02,31.040904998779297
2021-08-03,30.60265350341797
2021-08-04,30.434812545776367
2021-08-05,31.97333526611328
2021-08-06,31.460494995117188
2021-08-09,31.236711502075195
2021-08-10,31.702930450439453
2021-08-11,32.20645523071289
2021-08-12,31.842803955078125
2021-08-13,31.768207550048828
2021-08-16,31.93604278564453
2021-08-17,31.77752685546875
2021-08-18,31.52577209472656
2021-08-19,31.19941711425781
2021-08-20,31.71225357055664
2021-08-23,32.00131607055664
2021-08-24,31.92671585083008
2021-08-25,31.97333526611328
2021-08-26,31.702930450439453
2021-08-27,32.197120666503906
2021-08-30,32.00131607055664
2021-08-31,32.517765045166016
2021-09-01,32.15155029296875
2021-09-02,32.41447067260742
2021-09-03,32.04826354980469
2021-09-07,31.96374893188477
2021-09-08,31.26889038085937
2021-09-09,31.61631965637207
2021-09-10,31.26889038085937
2021-09-13,31.67265510559082
2021-09-14,30.83694267272949
2021-09-15,31.982532501220703
2021-09-16,32.5741081237793
2021-09-17,32.9590950012207
2021-09-20,32.42386245727539
2021-09-21,32.376914978027344
2021-09-22,33.259578704833984
2021-09-23,33.503719329833984
2021-09-24,34.095298767089844
2021-09-27,34.67747497558594
2021-09-28,34.61174774169922
2021-09-29,34.97795867919922
2021-09-30,34.855892181396484
2021-10-01,35.381736755371094
2021-10-04,35.91696548461914
2021-10-05,36.27378845214844
2021-10-06,36.0202522277832
2021-10-07,36.470977783203125
2021-10-08,36.69633865356445
2021-10-11,36.52732467651367
2021-10-12,36.45219421386719
2021-10-13,36.72450637817383
2021-10-14,37.00621032714844
2021-10-15,36.59305191040039
2021-10-18,36.70572662353516
2021-10-19,37.49449157714844
2021-10-20,37.748023986816406
2021-10-21,37.2221794128418
2021-10-22,37.1095085144043
2021-10-25,36.55548858642578
2021-10-26,36.35829544067383
2021-10-27,35.19392776489258
2021-10-28,35.61648178100586
2021-10-29,34.70564651489258
2021-11-01,35.85123443603516
2021-11-02,36.32073974609375
2021-11-03,36.27378845214844
2021-11-04,36.07659912109375
2021-11-05,36.25499725341797
2021-11-08,35.588314056396484
2021-11-09,35.400508880615234
2021-11-10,35.50380325317383
2021-11-11,35.8887939453125
2021-11-12,35.82307052612305
2021-11-15,36.07659912109375
2021-11-16,35.31600570678711
2021-11-17,35.250274658203125
2021-11-18,34.6680908203125
2021-11-19,34.10468673706055
2021-11-22,33.869930267333984
2021-11-23,34.132850646972656
2021-11-24,33.691524505615234
2021-11-26,32.93092727661133
2021-11-29,32.38630676269531
2021-11-30,31.550580978393555
2021-12-01,30.254758834838867
2021-12-02,30.90267372131348
2021-12-03,31.49424934387207
2021-12-06,31.8510684967041
2021-12-07,31.87923812866211
2021-12-08,32.18911361694336
2021-12-09,32.067047119140625
2021-12-10,32.15155029296875
2021-12-13,31.738391876220703
2021-12-14,31.42852020263672
2021-12-15,31.67265510559082
2021-12-16,32.22667694091797
2021-12-17,32.13277053833008
2021-12-20,31.75717163085937
2021-12-21,32.123382568359375
2021-12-22,32.04826354980469
2021-12-23,32.40508270263672
2021-12-27,32.50837326049805
2021-12-28,32.64922332763672
2021-12-29,32.28302001953125
2021-12-30,32.63044357299805
2021-12-31,32.17972183227539
2022-01-03,32.855804443359375
2022-01-04,32.98727035522461
2022-01-05,32.63983154296875
2022-01-06,33.31591796875
2022-01-07,33.80420684814453
2022-01-10,33.77602767944336
2022-01-11,33.67274475097656
2022-01-12,34.01078796386719
2022-01-13,34.59296798706055
2022-01-14,35.400508880615234
2022-01-18,34.46150207519531
2022-01-19,34.25492477416992
2022-01-20,33.11873245239258
2022-01-21,32.696170806884766
2022-01-24,33.67274475097656
2022-01-25,33.691524505615234
2022-01-26,32.74312973022461
2022-01-27,32.87458801269531
2022-01-28,34.47089385986328
2022-01-31,34.9122314453125
2022-02-01,34.73381805419922
2022-02-02,34.99674224853516
2022-02-03,35.1657600402832
2022-02-04,34.97795867919922
2022-02-07,34.9122314453125
2022-02-08,35.071861267089844
2022-02-09,37.485107421875
2022-02-10,37.60717391967773
2022-02-11,37.04376602172852
2022-02-14,36.386474609375
2022-02-15,36.72450637817383
2022-02-16,36.53670883178711
2022-02-17,36.30195617675781
2022-02-18,36.18927764892578
2022-02-22,35.85123443603516
2022-02-23,35.14698028564453
2022-02-24,34.987342834472656
2022-02-25,35.898189544677734
2022-02-28,35.92634963989258
2022-03-01,35.56727981567383
2022-03-02,37.15476989746094
2022-03-03,37.35320281982422
2022-03-04,36.91852951049805
2022-03-07,35.9358024597168
2022-03-08,36.096439361572266
2022-03-09,35.36884307861328
2022-03-10,34.593997955322266
2022-03-11,34.18767166137695
2022-03-14,33.75300979614258
2022-03-15,34.603450775146484
2022-03-16,35.35939407348633
2022-03-17,35.009769439697266
2022-03-18,35.60507583618164
2022-03-21,35.47278594970703
2022-03-22,35.680667877197266
2022-03-23,35.13261032104492
2022-03-24,35.50113296508789
2022-03-25,35.73736572265625
2022-03-28,35.217655181884766
2022-03-29,35.49168395996094
2022-03-30,34.80188751220703
2022-03-31,34.28217315673828
2022-04-01,34.178218841552734
2022-04-04,34.40501403808594
2022-04-05,33.592369079589844
2022-04-06,33.65851211547852
2022-04-07,33.38448715209961
2022-04-08,33.79080581665039
2022-04-11,33.5545654296875
2022-04-12,33.64906692504883
2022-04-13,33.951446533203125
2022-04-14,33.87584686279297
2022-04-18,33.98924255371094
2022-04-19,34.20657730102539
2022-04-20,34.471153259277344
2022-04-21,33.904197692871094
2022-04-22,33.38448715209961
2022-04-25,33.24274444580078
2022-04-26,32.13717269897461
2022-04-27,31.919836044311523
2022-04-28,32.05213165283203
2022-04-29,31.409574508666992
2022-05-02,31.995433807373047
2022-05-03,31.77809715270996
2022-05-04,32.47734832763672
2022-05-05,31.86314582824707
2022-05-06,30.2945556640625
2022-05-09,28.88660049438477
2022-05-10,28.253496170043945
2022-05-11,28.87715721130371
2022-05-12,29.16063117980957
2022-05-13,29.51970863342285
2022-05-16,29.39686584472656
2022-05-17,30.209510803222656
2022-05-18,29.18898200988769
2022-05-19,29.09449005126953
2022-05-20,29.236228942871094
2022-05-23,29.8787841796875
2022-05-24,28.34799194335937
2022-05-25,29.07558822631836
2022-05-26,30.058319091796875
2022-05-27,30.88985824584961
2022-05-31,30.90875816345215
2022-06-01,30.379600524902344
2022-06-02,30.10556983947754
2022-06-03,29.907129287719727
2022-06-06,29.85043334960937
2022-06-07,30.275653839111328
2022-06-08,29.75594139099121
2022-06-09,29.27402687072754
2022-06-10,28.3763427734375
2022-06-13,27.60149574279785
2022-06-14,28.01726150512696
2022-06-15,28.76376342773437
2022-06-16,28.15900421142578
2022-06-17,28.055065155029297
2022-06-21,28.480281829833984
2022-06-22,28.083410263061523
2022-06-23,28.036163330078125
2022-06-24,28.67871856689453
2022-06-27,28.83935546875
2022-06-28,28.55587577819824
2022-06-29,28.480281829833984
2022-06-30,28.064510345458984
2022-07-01,28.905500411987305
2022-07-05,28.94329833984375
2022-07-06,28.88660049438477
2022-07-07,29.12283515930176
2022-07-08,28.94329833984375
2022-07-11,28.6125717163086
2022-07-12,28.93385124206543
2022-07-13,28.69761848449707
2022-07-14,28.36688995361328
2022-07-15,29.321271896362305
2022-07-18,29.03779411315918
2022-07-19,29.907129287719727
2022-07-20,30.39849090576172
2022-07-21,30.634727478027344
2022-07-22,30.77647018432617
2022-07-25,30.85206794738769
2022-07-26,29.8315372467041
2022-07-27,30.332351684570312
2022-07-28,30.58747673034668
2022-07-29,29.198429107666016
2022-08-01,29.38741874694824
2022-08-02,29.22677993774414
2022-08-03,29.566957473754883
2022-08-04,29.47246360778809
2022-08-05,29.29292678833008
2022-08-08,29.41576385498047
2022-08-09,29.623655319213867
2022-08-10,30.58747673034668
2022-08-11,31.80644798278809
2022-08-12,31.891489028930664
2022-08-15,31.72140121459961
2022-08-16,31.882041931152344
2022-08-17,31.58910751342773
2022-08-18,31.400121688842773
2022-08-19,31.09774780273437
2022-08-22,30.228404998779297
2022-08-23,30.067768096923828
2022-08-24,30.31344985961914
2022-08-25,30.51188850402832
2022-08-26,29.973276138305664
2022-08-29,29.982725143432617
2022-08-30,30.13511276245117
2022-08-31,30.11606788635254
2022-09-01,30.03034782409668
2022-09-02,29.75414085388184
2022-09-06,29.09695816040039
2022-09-07,29.40173721313477
2022-09-08,29.468408584594727
2022-09-09,30.44942092895508
2022-09-12,30.76372337341309
2022-09-13,29.620800018310547
2022-09-14,29.55412673950196
2022-09-15,30.50656509399414
2022-09-16,29.706520080566406
2022-09-19,30.430370330810547
2022-09-20,30.1922607421875
2022-09-21,28.95409202575684
2022-09-22,28.46834754943848
2022-09-23,28.06832504272461
2022-09-26,27.58258438110352
2022-09-27,27.34447288513184
2022-09-28,27.79211807250977
2022-09-29,27.020648956298828
2022-09-30,27.14446258544922
2022-10-03,27.65877723693848
2022-10-04,28.554065704345703
2022-10-05,27.85879135131836
2022-10-06,27.630205154418945
2022-10-07,27.72545051574707
2022-10-10,27.55400848388672
2022-10-11,27.173038482666016
2022-10-12,26.944454193115234
2022-10-13,27.982606887817383
2022-10-14,27.773073196411133
2022-10-17,25.525320053100582
2022-10-18,26.268218994140625
2022-10-19,26.34441947937012
2022-10-20,26.058687210083008
2022-10-21,26.296794891357425
2022-10-24,26.41108512878418
2022-10-25,26.66824150085449
2022-10-26,25.95867729187012
2022-10-27,25.30625915527344
2022-10-28,25.91581344604492
2022-10-31,25.906293869018555
2022-11-01,27.249229431152344
2022-11-02,26.830156326293945
2022-11-03,26.687294006347656
2022-11-04,26.50632667541504
2022-11-07,26.13488006591797
2022-11-08,26.30631828308105
2022-11-09,25.39197540283203
2022-11-10,26.38251304626465
2022-11-11,27.392093658447266
2022-11-14,27.420669555664062
2022-11-15,27.61115455627441
2022-11-16,27.487340927124023
2022-11-17,27.46828842163086
2022-11-18,27.7540225982666
2022-11-21,27.46828842163086
2022-11-22,27.73497200012207
2022-11-23,27.85879135131836
2022-11-25,28.049278259277344
2022-11-28,27.85879135131836
2022-11-29,28.51597023010254
2022-11-30,29.068384170532227
2022-12-01,28.839799880981445
2022-12-02,29.15410614013672
2022-12-05,28.71598243713379
2022-12-06,27.839740753173828
2022-12-07,27.54448699951172
2022-12-08,27.868316650390625
2022-12-09,28.01117897033692
2022-12-12,28.24928855895996
2022-12-13,28.611215591430664
2022-12-14,28.35405921936035
2022-12-15,27.373044967651367
2022-12-16,27.315900802612305
2022-12-19,26.31583976745605
2022-12-20,26.76348876953125
2022-12-21,27.039691925048828
2022-12-22,27.18256187438965
2022-12-23,27.47781562805176
2022-12-27,27.296852111816406
2022-12-28,26.811107635498047
2022-12-29,27.220659255981445
2022-12-30,27.09684181213379
2023-01-03,26.99207305908203
2023-01-04,27.97308158874512
2023-01-05,27.573060989379883
2023-01-06,28.38262939453125
2023-01-09,28.00165557861328
2023-01-10,28.554065704345703
2023-01-11,28.658836364746094
2023-01-12,28.81122779846192
2023-01-13,28.868371963500977
2023-01-17,28.458824157714844
2023-01-18,28.115949630737305
2023-01-19,28.01117897033692
2023-01-20,28.29690933227539
2023-01-23,29.230300903320312
2023-01-24,29.173152923583984
2023-01-25,29.839859008789062
2023-01-26,30.2113094329834
2023-01-27,30.11606788635254
2023-01-30,29.916053771972656
2023-01-31,30.1922607421875
2023-02-01,30.48751640319824
2023-02-02,31.154220581054688
2023-02-03,30.76372337341309
2023-02-06,30.297027587890625
2023-02-07,30.287504196166992
2023-02-08,31.63043785095215
2023-02-09,31.63043785095215
2023-02-10,31.62091827392578
2023-02-13,31.506622314453125
2023-02-14,31.554248809814453
2023-02-15,32.72574615478516
2023-02-16,32.37334060668945
2023-02-17,32.5924072265625
2023-02-21,31.773305892944336
2023-02-22,32.078086853027344
2023-02-23,31.973318099975582
2023-02-24,31.487579345703125
2023-02-27,31.287561416625977
2023-02-28,30.95165252685547
2023-03-01,30.75010871887207
2023-03-02,30.99964141845703
2023-03-03,30.903669357299805
2023-03-06,30.778898239135746
2023-03-07,30.68292617797852
2023-03-08,30.55816078186035
2023-03-09,29.396873474121094
2023-03-10,29.28170585632324
2023-03-13,28.533103942871094
2023-03-14,28.97458839416504
2023-03-15,28.62907791137696
2023-03-16,29.00337791442871
2023-03-17,28.88821029663086
2023-03-20,29.46405601501465
2023-03-21,29.78076934814453
2023-03-22,29.33928680419922
2023-03-23,29.665599822998047
2023-03-24,29.156938552856445
2023-03-27,29.7327823638916
2023-03-28,28.9170036315918
2023-03-29,29.29129981994629
2023-03-30,29.64640617370605
2023-03-31,30.04949760437012
2023-04-03,30.10708236694336
2023-04-04,29.90553474426269
2023-04-05,29.77117156982422
2023-04-06,29.502445220947266
2023-04-10,29.934329986572266
2023-04-11,30.20305633544922
2023-04-12,29.761573791503903
2023-04-13,29.91513633728028
2023-04-14,29.512041091918945
2023-04-17,29.963119506835938
2023-04-18,29.943923950195312
2023-04-19,29.8095645904541
2023-04-20,29.64640617370605
2023-04-21,29.579221725463867
2023-04-24,28.705856323242188
2023-04-25,28.52350807189941
2023-04-26,28.533103942871094
2023-04-27,28.93619728088379
2023-04-28,29.31049537658692
2023-05-01,29.38727760314941
2023-05-02,29.10895156860352
2023-05-03,28.763442993164062
2023-05-04,27.47739028930664
2023-05-05,28.2067928314209
2023-05-08,28.369949340820312
2023-05-09,27.947662353515625
2023-05-10,27.48698806762696
2023-05-11,27.02631187438965
2023-05-12,27.131885528564453
2023-05-15,27.46779441833496
2023-05-16,27.07429885864257
2023-05-17,27.76531219482422
2023-05-18,27.544572830200195
2023-05-19,27.755714416503903
2023-05-22,27.79410552978516
2023-05-23,27.81329917907715
2023-05-24,27.4965877532959
2023-05-25,27.755714416503903
2023-05-26,28.07242774963379
2023-05-30,28.110820770263672
2023-05-31,28.034040451049805
2023-06-01,28.02444267272949
2023-06-02,28.6386775970459
2023-06-05,28.869016647338867
2023-06-06,29.22412109375
2023-06-07,29.92473030090332
2023-06-08,30.347017288208008
2023-06-09,30.135873794555664
2023-06-12,30.097484588623047
2023-06-13,29.92473030090332
2023-06-14,29.934329986572266
2023-06-15,30.279834747314453
2023-06-16,30.23184967041016
2023-06-20,29.83835220336914
2023-06-21,29.78076934814453
2023-06-22,29.579221725463867
2023-06-23,29.396873474121094
2023-06-26,29.81915855407715
2023-06-27,30.855682373046875
2023-06-28,30.798095703125
2023-06-29,30.817291259765625
2023-06-30,30.606143951416016
2023-07-03,30.9228630065918
2023-07-05,30.74051094055176
2023-07-06,30.567758560180664
2023-07-07,30.634939193725582
2023-07-10,30.33741950988769
2023-07-11,30.423797607421875
2023-07-12,30.347017288208008
2023-07-13,30.347017288208008
2023-07-14,29.87674140930176
2023-07-17,30.087888717651367
2023-07-18,30.586952209472656
2023-07-19,30.40460205078125
2023-07-20,30.452587127685547
2023-07-21,30.15506935119629
2023-07-24,29.886341094970703
2023-07-25,29.7327823638916
2023-07-26,29.91513633728028
2023-07-27,29.78076934814453
2023-07-28,29.86714744567871
2023-07-31,30.145471572875977
2023-08-01,29.97271728515625
2023-08-02,30.001508712768555
2023-08-03,29.742382049560547
2023-08-04,29.82875633239746
2023-08-07,29.886341094970703
2023-08-08,31.54669189453125
2023-08-09,31.220378875732425
2023-08-10,30.970849990844727
2023-08-11,31.143604278564453
2023-08-14,30.481380462646484
2023-08-15,30.6157455444336
2023-08-16,30.19345474243164
2023-08-17,29.684795379638672
2023-08-18,30.030303955078125
2023-08-21,29.742382049560547
2023-08-22,29.358482360839844
2023-08-23,29.406471252441406
2023-08-24,29.070560455322266
2023-08-25,28.93619728088379
2023-08-28,29.204923629760746
2023-08-29,29.54372787475586
2023-08-30,29.901893615722656
2023-08-31,29.54372787475586
2023-09-01,27.830347061157227
2023-09-05,28.120750427246094
2023-09-06,28.06266975402832
2023-09-07,27.549623489379883
2023-09-08,27.97555160522461
2023-09-11,28.28531074523925
2023-09-12,28.633798599243164
2023-09-13,28.023950576782227
2023-09-14,28.57571792602539
2023-09-15,28.36275291442871
2023-09-18,28.23691368103028
2023-09-19,28.469236373901367
2023-09-20,27.81098747253418
2023-09-21,28.643478393554688
2023-09-22,27.927148818969727
2023-09-25,27.84002685546875
2023-09-26,27.627065658569336
2023-09-27,27.71418571472168
2023-09-28,27.93682861328125
2023-09-29,27.956188201904297
2023-10-02,27.656105041503903
2023-10-03,27.13338088989257
2023-10-04,27.152738571166992
2023-10-05,27.08497810363769
2023-10-06,27.23017883300781
2023-10-09,27.69482421875
2023-10-10,27.994909286499023
2023-10-11,27.888427734375
2023-10-12,27.49154281616211
2023-10-13,27.66578865051269
2023-10-16,28.246591567993164
2023-10-17,28.469236373901367
2023-10-18,28.091711044311523
2023-10-19,27.598024368286133
2023-10-20,27.39474296569824
2023-10-23,27.17209815979004
2023-10-24,27.18177795410156
2023-10-25,26.939775466918945
2023-10-26,26.56225204467773
2023-10-27,26.242807388305664
2023-10-30,26.34928703308105
2023-10-31,27.0172176361084
2023-11-01,27.00753593444824
2023-11-02,27.539945602416992
2023-11-03,28.391796112060547
2023-11-06,27.946508407592773
2023-11-07,27.57866477966309
2023-11-08,27.297941207885746
2023-11-09,26.813934326171875
2023-11-10,27.18177795410156
2023-11-13,26.68809127807617
2023-11-14,27.220502853393555
2023-11-15,27.549623489379883
2023-11-16,27.239858627319336
2023-11-17,27.52058219909668
2023-11-20,27.72386741638184
2023-11-21,27.38506317138672
2023-11-22,27.44314384460449
2023-11-24,27.53026390075684
2023-11-27,27.33666229248047
2023-11-28,26.98817443847656
2023-11-29,26.804256439208984
2023-11-30,26.77521705627441
2023-12-01,27.35602188110352
2023-12-04,27.26890182495117
2023-12-05,26.58161163330078
2023-12-06,26.417049407958984
2023-12-07,26.45577049255371
2023-12-08,27.1140193939209
2023-12-11,26.73649406433105
2023-12-12,26.28152847290039
2023-12-13,26.726816177368164
2023-12-14,27.104337692260746
2023-12-15,26.765531539916992
2023-12-18,26.746171951293945
2023-12-19,27.00753593444824
2023-12-20,26.58161163330078
2023-12-21,26.99785614013672
2023-12-22,26.862335205078125
2023-12-26,26.95913887023925
2023-12-27,26.7558536529541
2023-12-28,26.813934326171875
2023-12-29,26.765531539916992
2024-01-02,27.239858627319336
2024-01-03,27.07529830932617
2024-01-04,27.09465980529785
2024-01-05,27.201141357421875
2024-01-08,27.56898307800293
2024-01-09,27.26890182495117
2024-01-10,27.58834457397461
2024-01-11,27.70450782775879
2024-01-12,27.830347061157227
2024-01-16,27.539945602416992
2024-01-17,27.47218132019043
2024-01-18,27.66578865051269
2024-01-19,27.81098747253418
2024-01-22,28.01426887512207
2024-01-23,28.246591567993164
2024-01-24,28.13043212890625
2024-01-25,28.7596378326416
2024-01-26,28.788679122924805
2024-01-29,28.96292304992676
2024-01-30,28.84675979614257
2024-01-31,29.05004501342773
2024-02-01,29.15652656555176
2024-02-02,28.614437103271484
2024-02-05,28.246591567993164
2024-02-06,28.40147590637207
2024-02-07,26.56225204467773
2024-02-08,25.76848602294922
2024-02-09,26.57193183898925
2024-02-12,27.1140193939209
2024-02-13,26.48481178283692
2024-02-14,26.8526554107666
2024-02-15,27.239858627319336
2024-02-16,27.05593681335449
2024-02-20,26.746171951293945
2024-02-21,26.58161163330078
2024-02-22,26.5332145690918
2024-02-23,26.794574737548828
2024-02-26,26.34928703308105
2024-02-27,26.242807388305664
2024-02-28,26.09760475158692
2024-02-29,26.504169464111328
2024-03-01,26.12664604187012
2024-03-04,25.720083236694336
2024-03-05,25.73963165283203
2024-03-06,25.31927299499512
2024-03-07,25.524566650390625
2024-03-08,25.729856491088867
2024-03-11,26.61945533752441
2024-03-12,26.22842025756836
2024-03-13,26.48259162902832
2024-03-14,26.11111259460449
2024-03-15,26.28707695007324
2024-03-18,26.39461135864257
2024-03-19,26.49236869812012
2024-03-20,26.96160697937012
2024-03-21,27.166898727416992
2024-03-22,26.70743560791016
