Date,PSKY
2019-03-18,39.9359016418457
2019-03-19,39.58382797241211
2019-03-20,38.69524002075195
2019-03-21,38.64495086669922
2019-03-22,37.773136138916016
2019-03-25,38.16713333129883
2019-03-26,39.667659759521484
2019-03-27,39.88560485839844
2019-03-28,39.64250183105469
2019-03-29,39.843692779541016
2019-04-01,40.41373062133789
2019-04-02,40.18738555908203
2019-04-03,40.91670608520508
2019-04-04,41.629249572753906
2019-04-05,42.22443771362305
2019-04-08,43.0794792175293
2019-04-09,42.844764709472656
2019-04-10,43.280670166015625
2019-04-11,43.221988677978516
2019-04-12,43.23875427246094
2019-04-15,43.38964080810547
2019-04-16,43.79202651977539
2019-04-17,44.03512191772461
2019-04-18,43.91776657104492
2019-04-22,42.844764709472656
2019-04-23,43.03756332397461
2019-04-24,43.04594039916992
2019-04-25,42.4675407409668
2019-04-26,42.92020034790039
2019-04-29,43.381263732910156
2019-04-30,42.978885650634766
2019-05-01,42.86152648925781
2019-05-02,42.26633834838867
2019-05-03,41.68792724609375
2019-05-06,41.629249572753906
2019-05-07,40.64845275878906
2019-05-08,40.690372467041016
2019-05-09,40.89155197143555
2019-05-10,41.31907653808594
2019-05-13,39.608970642089844
2019-05-14,39.97782516479492
2019-05-15,40.10355758666992
2019-05-16,40.53947448730469
2019-05-17,40.55623245239258
2019-05-20,40.49755096435547
2019-05-21,41.008914947509766
2019-05-22,40.505943298339844
2019-05-23,40.1622428894043
2019-05-24,39.80178451538086
2019-05-28,39.91914367675781
2019-05-29,39.16468811035156
2019-05-30,40.40534591674805
2019-05-31,40.472412109375
2019-06-03,40.43887710571289
2019-06-04,40.91670608520508
2019-06-05,40.49755096435547
2019-06-06,40.60654067993164
2019-06-07,40.74115753173828
2019-06-10,40.36253356933594
2019-06-11,40.45509338378906
2019-06-12,40.665435791015625
2019-06-13,41.50685501098633
2019-06-14,41.220767974853516
2019-06-17,41.35539245605469
2019-06-18,41.40586853027344
2019-06-19,41.8518180847168
2019-06-20,42.71847152709961
2019-06-21,42.466060638427734
2019-06-24,42.314605712890625
2019-06-25,41.58256912231445
2019-06-26,40.89262008666992
2019-06-27,41.07773208618164
2019-06-28,41.9864501953125
2019-07-01,42.533363342285156
2019-07-02,42.89517593383789
2019-07-03,43.618778228759766
2019-07-05,43.761837005615234
2019-07-08,44.0899772644043
2019-07-09,44.01424789428711
2019-07-10,44.23302459716797
2019-07-11,44.66215133666992
2019-07-12,44.74628448486328
2019-07-15,44.9061393737793
2019-07-16,45.02394104003906
2019-07-17,44.1068000793457
2019-07-18,43.18966293334961
2019-07-19,42.65958023071289
2019-07-22,42.079002380371094
2019-07-23,42.13791275024414
2019-07-24,42.954071044921875
2019-07-25,43.23174285888672
2019-07-26,43.62720489501953
2019-07-29,43.8796272277832
2019-07-30,44.20778274536133
2019-07-31,43.341129302978516
2019-08-01,42.59226989746094
2019-08-02,42.407169342041016
2019-08-05,41.279666900634766
2019-08-06,41.70037078857422
2019-08-07,41.38063430786133
2019-08-08,42.76054763793945
2019-08-09,41.15345001220703
2019-08-12,40.421424865722656
2019-08-13,40.97676086425781
2019-08-14,37.56903076171875
2019-08-15,36.47520065307617
2019-08-16,36.85383987426758
2019-08-19,37.20722579956055
2019-08-20,37.13991928100586
2019-08-21,37.08942794799805
2019-08-22,36.57617950439453
2019-08-23,34.842872619628906
2019-08-26,35.13736343383789
2019-08-27,34.53153991699219
2019-08-28,35.12052917480469
2019-08-29,35.6422119140625
2019-08-30,35.389793395996094
2019-09-03,34.741905212402344
2019-09-04,35.06163024902344
2019-09-05,36.18070602416992
2019-09-06,36.71079635620117
2019-09-09,37.2684326171875
2019-09-10,37.56414794921875
2019-09-11,37.01496505737305
2019-09-12,37.02340316772461
2019-09-13,37.02340316772461
2019-09-16,37.217742919921875
2019-09-17,36.58407974243164
2019-09-18,36.65165710449219
2019-09-19,35.81520080566406
2019-09-20,35.384307861328125
2019-09-23,35.460350036621094
2019-09-24,34.90272521972656
2019-09-25,34.84357833862305
2019-09-26,34.049373626708984
2019-09-27,34.06626892089844
2019-09-30,34.1085205078125
2019-10-01,33.939537048339844
2019-10-02,32.54545593261719
2019-10-03,32.48630142211914
2019-10-04,32.98480224609375
2019-10-07,32.748226165771484
2019-10-08,31.40483856201172
2019-10-09,31.776586532592773
2019-10-10,31.818843841552734
2019-10-11,32.46940612792969
2019-10-14,32.0554084777832
2019-10-15,32.16524887084961
2019-10-16,32.19058609008789
2019-10-17,31.92022132873535
2019-10-18,31.049985885620117
2019-10-21,30.712024688720703
2019-10-22,30.703582763671875
2019-10-23,30.830307006835938
2019-10-24,30.205093383789062
2019-10-25,30.450101852416992
2019-10-28,30.289575576782227
2019-10-29,30.57685089111328
2019-10-30,30.061452865600586
2019-10-31,30.450101852416992
2019-11-01,31.04154396057129
2019-11-04,31.379501342773438
2019-11-05,31.675216674804688
2019-11-06,31.109132766723633
2019-11-07,31.937135696411133
2019-11-08,32.199039459228516
2019-11-11,33.10308837890625
2019-11-12,31.903337478637695
2019-11-13,31.134477615356445
2019-11-14,31.793481826782227
2019-11-15,32.58768844604492
2019-11-18,33.23827362060547
2019-11-19,33.272071838378906
2019-11-20,32.959449768066406
2019-11-21,32.93410110473633
2019-11-22,33.390350341796875
2019-11-25,33.8719367980957
2019-11-26,34.226802825927734
2019-11-27,34.13386535644531
2019-11-29,34.116966247558594
2019-12-02,33.67761993408203
2019-12-03,33.23827362060547
2019-12-04,34.446475982666016
2019-12-05,34.52251434326172
2019-12-06,33.55934143066406
2019-12-09,32.6468391418457
2019-12-10,31.7850399017334
2019-12-11,31.5062255859375
2019-12-12,31.92022132873535
2019-12-13,32.6468391418457
2019-12-16,33.584686279296875
2019-12-17,34.032470703125
2019-12-18,34.76753234863281
2019-12-19,35.44345474243164
2019-12-20,35.81520080566406
2019-12-23,35.64623260498047
2019-12-24,35.50259017944336
2019-12-26,36.043331146240234
2019-12-27,35.48253631591797
2019-12-30,35.244632720947266
2019-12-31,35.66097640991211
2020-01-02,35.762943267822266
2020-01-03,35.219146728515625
2020-01-06,35.737449645996094
2020-01-07,35.796932220458984
2020-01-08,35.57601547241211
2020-01-09,34.675350189208984
2020-01-10,34.250511169433594
2020-01-13,34.66685485839844
2020-01-14,34.26750564575195
2020-01-15,33.723716735839844
2020-01-16,34.02109146118164
2020-01-17,33.553768157958984
2020-01-21,32.90802001953125
2020-01-22,32.670101165771484
2020-01-23,31.429582595825195
2020-01-24,30.409963607788086
2020-01-27,29.84918212890625
2020-01-28,30.04460906982422
2020-01-29,29.475317001342773
2020-01-30,29.05048370361328
2020-01-31,28.99950408935547
2020-02-03,28.10734748840332
2020-02-04,28.5236873626709
2020-02-05,29.177936553955078
2020-02-06,29.398845672607422
2020-02-07,29.492307662963867
2020-02-10,29.067472457885742
2020-02-11,29.713237762451172
2020-02-12,29.98512840270996
2020-02-13,29.721729278564453
2020-02-14,29.721729278564453
2020-02-18,29.823692321777344
2020-02-19,30.30799674987793
2020-02-20,24.887062072753906
2020-02-21,24.01189613342285
2020-02-24,22.88182258605957
2020-02-25,21.547828674316406
2020-02-26,20.76612091064453
2020-02-27,20.298799514770508
2020-02-28,20.91057014465332
2020-03-02,20.655664443969727
2020-03-03,19.61056137084961
2020-03-04,19.62755584716797
2020-03-05,18.251073837280273
2020-03-06,18.327545166015625
2020-03-09,16.2883243560791
2020-03-10,17.44388198852539
2020-03-11,16.823617935180664
2020-03-12,13.713796615600586
2020-03-13,14.145050048828125
2020-03-16,11.738664627075195
2020-03-17,10.988288879394531
2020-03-18,10.531161308288574
2020-03-19,10.884786605834961
2020-03-20,10.324161529541016
2020-03-23,9.729034423828125
2020-03-24,12.721921920776367
2020-03-25,12.713295936584473
2020-03-26,12.066418647766113
2020-03-27,11.031412124633789
2020-03-30,12.152668952941895
2020-03-31,12.083666801452637
2020-04-01,11.022788047790527
2020-04-02,11.005538940429688
2020-04-03,10.72091293334961
2020-04-06,12.023293495178223
2020-04-07,12.670169830322266
2020-04-08,13.627549171447754
2020-04-09,14.283051490783691
2020-04-13,13.851799011230469
2020-04-14,14.032926559448242
2020-04-15,13.1100435256958
2020-04-16,12.61842155456543
2020-04-17,13.627549171447754
2020-04-20,13.386046409606934
2020-04-21,13.06692123413086
2020-04-22,12.87717056274414
2020-04-23,13.386046409606934
2020-04-24,13.48092269897461
2020-04-27,14.64529800415039
2020-04-28,15.050680160522461
2020-04-29,16.37893295288086
2020-04-30,14.886804580688477
2020-05-01,14.196799278259277
2020-05-04,13.886298179626465
2020-05-05,13.161795616149902
2020-05-06,12.834044456481934
2020-05-07,14.162303924560547
2020-05-08,15.59405517578125
2020-05-11,15.559554100036621
2020-05-12,15.740680694580078
2020-05-13,14.533178329467773
2020-05-14,14.800549507141113
2020-05-15,14.921303749084473
2020-05-18,16.43068504333496
2020-05-19,16.939558029174805
2020-05-20,16.930932998657227
2020-05-21,17.112056732177734
2020-05-22,16.896434783935547
2020-05-26,17.56919288635254
2020-05-27,18.98369026184082
2020-05-28,18.285062789916992
2020-05-29,17.8883113861084
2020-06-01,18.569692611694336
2020-06-02,18.837066650390625
2020-06-03,19.596067428588867
2020-06-04,20.80357551574707
2020-06-05,21.40732765197754
2020-06-08,24.5899600982666
2020-06-09,22.442331314086914
2020-06-10,20.700075149536133
2020-06-11,20.34644889831543
2020-06-12,19.954326629638672
2020-06-15,21.688358306884766
2020-06-16,21.078393936157227
2020-06-17,20.302881240844727
2020-06-18,21.348520278930664
2020-06-19,20.642715454101562
2020-06-22,20.468433380126953
2020-06-23,20.660140991210938
2020-06-24,20.546863555908203
2020-06-25,20.01532745361328
2020-06-26,19.448938369750977
2020-06-29,20.08503532409668
2020-06-30,20.320302963256836
2020-07-01,20.564289093017578
2020-07-02,20.259309768676758
2020-07-06,20.642715454101562
2020-07-07,19.997900009155273
2020-07-08,19.971757888793945
2020-07-09,19.257234573364258
2020-07-10,19.980470657348633
2020-07-13,20.660140991210938
2020-07-14,21.130678176879883
2020-07-15,21.740631103515625
2020-07-16,22.21988868713379
2020-07-17,21.949764251708984
2020-07-20,21.32238006591797
2020-07-21,21.365949630737305
2020-07-22,21.662214279174805
2020-07-23,21.897483825683594
2020-07-24,21.566362380981445
2020-07-27,21.636070251464844
2020-07-28,21.365949630737305
2020-07-29,22.036901473999023
2020-07-30,22.490009307861328
2020-07-31,22.716562271118164
2020-08-03,22.402875900268555
2020-08-04,23.134822845458984
2020-08-05,22.655574798583984
2020-08-06,23.431089401245117
2020-08-07,22.83856201171875
2020-08-10,22.925695419311523
2020-08-11,23.0999698638916
2020-08-12,22.86469841003418
2020-08-13,23.256816864013672
2020-08-14,23.927766799926758
2020-08-17,23.72735595703125
2020-08-18,23.50080108642578
2020-08-19,23.8057804107666
2020-08-20,23.256816864013672
2020-08-21,23.0999698638916
2020-08-24,24.084613800048828
2020-08-25,24.023618698120117
2020-08-26,24.302457809448242
2020-08-27,24.633575439453125
2020-08-28,24.38959503173828
2020-08-31,24.26760482788086
2020-09-01,24.13690185546875
2020-09-02,24.66843032836914
2020-09-03,24.616151809692383
2020-09-04,25.051834106445312
2020-09-08,25.01698112487793
2020-09-09,25.01698112487793
2020-09-10,25.531089782714844
2020-09-11,25.513662338256836
2020-09-14,26.119873046875
2020-09-15,26.47130012512207
2020-09-16,26.954517364501953
2020-09-17,26.58551597595215
2020-09-18,26.497661590576172
2020-09-21,25.46973419189453
2020-09-22,25.838733673095703
2020-09-23,25.32037925720215
2020-09-24,25.610305786132812
2020-09-25,25.944162368774414
2020-09-28,26.216516494750977
2020-09-29,25.443374633789062
2020-09-30,24.60873031616211
2020-10-01,24.318811416625977
2020-10-02,24.57359504699707
2020-10-05,24.942583084106445
2020-10-06,24.995304107666016
2020-10-07,25.346729278564453
2020-10-08,26.014448165893555
2020-10-09,25.40822982788086
2020-10-12,24.889875411987305
2020-10-13,24.116735458374023
2020-10-14,24.020090103149414
2020-10-15,24.450590133666992
2020-10-16,24.5472354888916
2020-10-19,23.83559226989746
2020-10-20,24.125518798828125
2020-10-21,25.01287078857422
2020-10-22,25.56637191772461
2020-10-23,25.724517822265625
2020-10-26,25.25887680053711
2020-10-27,24.784446716308594
2020-10-28,24.42423439025879
2020-10-29,24.714160919189453
2020-10-30,25.10073471069336
2020-11-02,26.005659103393555
2020-11-03,26.47130012512207
2020-11-04,26.155017852783203
2020-11-05,27.490442276000977
2020-11-06,25.742088317871094
2020-11-09,25.522441864013672
2020-11-10,26.4185848236084
2020-11-11,26.532800674438477
2020-11-12,25.698158264160156
2020-11-13,26.532800674438477
2020-11-16,28.0263671875
2020-11-17,28.369009017944336
2020-11-18,28.72922706604004
2020-11-19,29.370582580566406
2020-11-20,29.862579345703125
2020-11-23,30.416078567504883
2020-11-24,30.31943702697754
2020-11-25,30.591787338256836
2020-11-27,30.811433792114258
2020-11-30,30.995929718017578
2020-12-01,31.944786071777344
2020-12-02,31.95358657836914
2020-12-03,32.14685821533203
2020-12-04,32.46315383911133
2020-12-07,32.348934173583984
2020-12-08,32.1995735168457
2020-12-09,32.01506805419922
2020-12-10,31.514280319213867
2020-12-11,31.277074813842773
2020-12-14,30.666746139526367
2020-12-15,31.082473754882812
2020-12-16,31.745882034301758
2020-12-17,32.02008056640625
2020-12-18,31.188621520996094
2020-12-21,30.82596778869629
2020-12-22,30.861343383789062
2020-12-23,31.7989444732666
2020-12-24,31.834333419799805
2020-12-28,32.48888397216797
2020-12-29,32.480037689208984
2020-12-30,32.63926315307617
2020-12-31,32.957679748535156
2021-01-04,32.373905181884766
2021-01-05,32.71886444091797
2021-01-06,35.5582160949707
2021-01-07,35.487449645996094
2021-01-08,35.43437576293945
2021-01-11,36.31892013549805
2021-01-12,36.955772399902344
2021-01-13,38.14105224609375
2021-01-14,40.688507080078125
2021-01-15,40.0693359375
2021-01-19,38.698307037353516
2021-01-20,38.35334396362305
2021-01-21,39.90126419067383
2021-01-22,40.3170051574707
2021-01-25,42.2010498046875
2021-01-26,45.92493438720703
2021-01-27,49.53384017944336
2021-01-28,44.766204833984375
2021-01-29,42.89982986450195
2021-02-01,46.287601470947266
2021-02-02,44.45661544799805
2021-02-03,46.04878234863281
2021-02-04,46.04878234863281
2021-02-05,47.80014419555664
2021-02-08,48.20702362060547
2021-02-09,48.67584228515625
2021-02-10,50.03801727294922
2021-02-11,50.59526824951172
2021-02-12,51.57710647583008
2021-02-16,52.31126403808594
2021-02-17,53.956504821777344
2021-02-18,54.97371292114258
2021-02-19,55.45135498046875
2021-02-22,58.50299835205078
2021-02-23,56.9373664855957
2021-02-24,58.02534103393555
2021-02-25,55.283294677734375
2021-02-26,57.04351043701172
2021-03-01,59.37867736816406
2021-03-02,60.785091400146484
2021-03-03,62.72220993041992
2021-03-04,63.5802116394043
2021-03-05,65.6677017211914
2021-03-08,74.00001525878906
2021-03-09,70.46187591552734
2021-03-10,73.31890869140625
2021-03-11,76.31746673583984
2021-03-12,84.21177673339844
2021-03-15,85.4447250366211
2021-03-16,85.36487579345703
2021-03-17,81.90559387207031
2021-03-18,85.82612609863281
2021-03-19,86.34944915771484
2021-03-22,89.00157165527344
2021-03-23,80.9387435913086
2021-03-24,62.178707122802734
2021-03-25,58.852455139160156
2021-03-26,42.78001022338867
2021-03-29,39.923866271972656
2021-03-30,41.34307098388672
2021-03-31,40.00369644165039
2021-04-01,39.595680236816406
2021-04-05,38.052303314208984
2021-04-06,39.33845138549805
2021-04-07,38.9304313659668
2021-04-08,37.511234283447266
2021-04-09,37.14755630493164
2021-04-12,35.2759895324707
2021-04-13,35.91463088989258
2021-04-14,35.675140380859375
2021-04-15,34.814754486083984
2021-04-16,34.90345001220703
2021-04-19,34.06079864501953
2021-04-20,33.63503646850586
2021-04-21,36.23394775390625
2021-04-22,36.12751007080078
2021-04-23,36.99677276611328
2021-04-26,37.09434127807617
2021-04-27,37.97246551513672
2021-04-28,36.748409271240234
2021-04-29,36.81049728393555
2021-04-30,36.384742736816406
2021-05-03,35.17841720581055
2021-05-04,35.45340347290039
2021-05-05,34.68170166015625
2021-05-06,33.839046478271484
2021-05-07,34.938934326171875
2021-05-10,34.83249282836914
2021-05-11,35.01876449584961
2021-05-12,34.64622497558594
2021-05-13,34.15836715698242
2021-05-14,34.5131721496582
2021-05-17,34.069671630859375
2021-05-18,35.62192153930664
2021-05-19,35.20502853393555
2021-05-20,36.82823181152344
2021-05-21,37.387054443359375
2021-05-24,36.84598159790039
2021-05-25,36.278297424316406
2021-05-26,37.662017822265625
2021-05-27,38.2740478515625
2021-05-28,37.62654113769531
2021-06-01,37.78620147705078
2021-06-02,37.76847457885742
2021-06-03,36.88146209716797
2021-06-04,36.98789978027344
2021-06-07,37.02337646484375
2021-06-08,36.970157623291016
2021-06-09,37.47575378417969
2021-06-10,36.819366455078125
2021-06-11,37.5644416809082
2021-06-14,38.028324127197266
2021-06-15,37.171939849853516
2021-06-16,37.29683303833008
2021-06-17,35.85169982910156
2021-06-18,35.70896911621094
2021-06-21,36.5385856628418
2021-06-22,36.351253509521484
2021-06-23,37.32358932495117
2021-06-24,38.24241638183594
2021-06-25,39.089866638183594
2021-06-28,41.0345458984375
2021-06-29,39.81242752075195
2021-06-30,40.320899963378906
2021-07-01,40.0978889465332
2021-07-02,39.39316177368164
2021-07-06,38.24241638183594
2021-07-07,38.17996597290039
2021-07-08,36.9846076965332
2021-07-09,38.1532096862793
2021-07-12,38.750877380371094
2021-07-13,37.98371505737305
2021-07-14,37.36819839477539
2021-07-15,36.832969665527344
2021-07-16,35.9409065246582
2021-07-19,35.56624984741211
2021-07-20,36.03011703491211
2021-07-21,36.841880798339844
2021-07-22,36.45830535888672
2021-07-23,36.56534957885742
2021-07-26,37.60905456542969
2021-07-27,36.8775749206543
2021-07-28,37.15409851074219
2021-07-29,37.18978500366211
2021-07-30,36.51183319091797
2021-08-02,36.431541442871094
2021-08-03,34.31736755371094
2021-08-04,34.60283660888672
2021-08-05,37.06489181518555
2021-08-06,37.020301818847656
2021-08-09,35.9409065246582
2021-08-10,36.351253509521484
2021-08-11,36.4136962890625
2021-08-12,35.64653015136719
2021-08-13,34.93288803100586
2021-08-16,34.36197280883789
2021-08-17,34.81692123413086
2021-08-18,36.101478576660156
2021-08-19,35.36106872558594
2021-08-20,35.42351531982422
2021-08-23,35.976593017578125
2021-08-24,36.30665969848633
2021-08-25,36.547508239746094
2021-08-26,35.64653015136719
2021-08-27,36.476139068603516
2021-08-30,35.88737869262695
2021-08-31,36.9756965637207
2021-09-01,36.94001007080078
2021-09-02,37.05598068237305
2021-09-03,36.82404708862305
2021-09-07,37.12734603881836
2021-09-08,36.49398422241211
2021-09-09,35.98551559448242
2021-09-10,35.3699951171875
2021-09-13,36.012271881103516
2021-09-14,34.92642593383789
2021-09-15,36.2276496887207
2021-09-16,36.281497955322266
2021-09-17,35.88664245605469
2021-09-20,34.872589111328125
2021-09-21,34.69310760498047
2021-09-22,35.17770767211914
2021-09-23,35.9494514465332
2021-09-24,35.88664245605469
2021-09-27,36.290462493896484
2021-09-28,36.10200881958008
2021-09-29,36.00330352783203
2021-09-30,35.45588684082031
2021-10-01,35.80587387084961
2021-10-04,35.0969352722168
2021-10-05,35.509735107421875
2021-10-06,35.15077590942383
2021-10-07,35.75203323364258
2021-10-08,35.725101470947266
2021-10-11,35.33026123046875
2021-10-12,35.13282012939453
2021-10-13,35.33026123046875
2021-10-14,35.41999816894531
2021-10-15,34.92642593383789
2021-10-18,34.576446533203125
2021-10-19,35.061038970947266
2021-10-20,34.88155746459961
2021-10-21,33.903404235839844
2021-10-22,33.66111373901367
2021-10-25,33.7508544921875
2021-10-26,33.27523422241211
2021-10-27,32.153499603271484
2021-10-28,33.22139358520508
2021-10-29,32.50347900390625
2021-11-01,33.42779541015625
2021-11-02,33.53548049926758
2021-11-03,33.6970100402832
2021-11-04,32.21630859375
2021-11-05,32.61116027832031
2021-11-08,32.16246795654297
2021-11-09,31.857357025146484
2021-11-10,31.758647918701172
2021-11-11,31.947097778320312
2021-11-12,31.588138580322266
2021-11-15,32.108619689941406
2021-11-16,31.543264389038086
2021-11-17,31.48045539855957
2021-11-18,30.717674255371094
2021-11-19,30.20615577697754
2021-11-22,30.098472595214844
2021-11-23,29.569015502929688
2021-11-24,29.829254150390625
2021-11-26,29.263900756835938
2021-11-29,28.967758178710938
2021-11-30,27.77423095703125
2021-12-01,26.652494430541992
2021-12-02,26.526857376098633
2021-12-03,27.881919860839844
2021-12-06,27.926788330078125
2021-12-07,28.160104751586914
2021-12-08,28.572904586791992
2021-12-09,27.881919860839844
2021-12-10,28.016525268554688
2021-12-13,27.21784782409668
2021-12-14,26.77461814880371
2021-12-15,26.738433837890625
2021-12-16,26.901254653930664
2021-12-17,26.70225715637207
2021-12-20,25.94243621826172
2021-12-21,26.54848289489746
2021-12-22,26.394710540771484
2021-12-23,27.661081314086914
2021-12-27,27.244985580444336
2021-12-28,27.244985580444336
2021-12-29,27.127395629882812
2021-12-30,28.149534225463867
2021-12-31,27.299259185791016
2022-01-03,29.162630081176758
2022-01-04,29.895309448242188
2022-01-05,29.596811294555664
2022-01-06,29.596811294555664
2022-01-07,32.011962890625
2022-01-10,31.577775955200195
2022-01-11,31.62299919128418
2022-01-12,31.63204002380371
2022-01-13,32.73558807373047
2022-01-14,33.30545425415039
2022-01-18,31.849130630493164
2022-01-19,31.722496032714844
2022-01-20,30.510406494140625
2022-01-21,28.26712417602539
2022-01-24,29.443029403686523
2022-01-25,29.72344398498535
2022-01-26,28.647029876708984
2022-01-27,28.411849975585938
2022-01-28,29.822946548461914
2022-01-31,30.25713539123535
2022-02-01,30.483272552490234
2022-02-02,29.64203453063965
2022-02-03,29.940534591674805
2022-02-04,30.220943450927734
2022-02-07,30.7546329498291
2022-02-08,31.234039306640625
2022-02-09,32.36471939086914
2022-02-10,32.455177307128906
2022-02-11,32.563724517822266
2022-02-14,31.686311721801758
2022-02-15,32.5546875
2022-02-16,26.756528854370117
2022-02-17,26.54848289489746
2022-02-18,25.67107391357422
2022-02-22,25.191667556762695
2022-02-23,25.689159393310547
2022-02-24,26.277116775512695
2022-02-25,26.738433837890625
2022-02-28,27.688215255737305
2022-03-01,29.18071174621582
2022-03-02,31.876279830932617
2022-03-03,32.05717468261719
2022-03-04,30.817947387695312
2022-03-07,30.320446014404297
2022-03-08,30.52849769592285
2022-03-09,30.51944923400879
2022-03-10,30.058130264282227
2022-03-11,29.506351470947266
2022-03-14,32.59550094604492
2022-03-15,32.085201263427734
2022-03-16,33.03290557861328
2022-03-17,33.59788131713867
2022-03-18,33.79835510253906
2022-03-21,33.16959762573242
2022-03-22,34.108177185058594
2022-03-23,34.281314849853516
2022-03-24,34.527347564697266
2022-03-25,35.06499481201172
2022-03-28,34.26308822631836
2022-03-29,34.79161071777344
2022-03-30,34.718727111816406
2022-03-31,34.45446014404297
2022-04-01,34.080848693847656
2022-04-04,34.3724479675293
2022-04-05,33.57053756713867
2022-04-06,32.66840362548828
2022-04-07,32.176326751708984
2022-04-08,32.75041198730469
2022-04-11,32.72307586669922
2022-04-12,32.85976791381836
2022-04-13,33.02379608154297
2022-04-14,33.1786994934082
2022-04-18,32.777748107910156
2022-04-19,33.06023406982422
2022-04-20,30.217130661010742
2022-04-21,29.442567825317383
2022-04-22,28.2852783203125
2022-04-25,28.431076049804688
2022-04-26,26.76348876953125
2022-04-27,26.362533569335938
2022-04-28,26.47188377380371
2022-04-29,26.535673141479492
2022-05-02,27.5836124420166
2022-05-03,27.228225708007812
2022-05-04,27.50160026550293
2022-05-05,27.08242416381836
2022-05-06,25.43305778503418
2022-05-09,25.004770278930664
2022-05-10,24.986539840698242
2022-05-11,24.32132911682129
2022-05-12,24.71316909790039
2022-05-13,25.834007263183594
2022-05-16,25.53329849243164
2022-05-17,29.451677322387695
2022-05-18,28.750015258789062
2022-05-19,29.36055564880371
2022-05-20,29.74327850341797
2022-05-23,30.15334129333496
2022-05-24,28.977825164794922
2022-05-25,29.479015350341797
2022-05-26,29.524581909179688
2022-05-27,30.90057373046875
2022-05-31,31.283294677734375
2022-06-01,29.479015350341797
2022-06-02,28.640663146972656
2022-06-03,28.066572189331055
2022-06-06,27.72030258178711
2022-06-07,27.84787368774414
2022-06-08,28.01190185546875
2022-06-09,26.56300926208496
2022-06-10,25.597082138061523
2022-06-13,23.51943016052246
2022-06-14,23.372255325317383
2022-06-15,23.59300994873047
2022-06-16,22.305282592773438
2022-06-17,22.590423583984375
2022-06-21,22.62721824645996
2022-06-22,22.480045318603516
2022-06-23,22.553630828857422
2022-06-24,23.694189071655273
2022-06-27,23.896549224853516
2022-06-28,23.510225296020508
2022-06-29,23.068723678588867
2022-06-30,22.700801849365234
2022-07-01,23.188291549682617
2022-07-05,23.169904708862305
2022-07-06,23.050323486328125
2022-07-07,23.822965621948242
2022-07-08,23.510225296020508
2022-07-11,22.231700897216797
2022-07-12,23.077922821044922
2022-07-13,23.013534545898438
2022-07-14,22.185710906982422
2022-07-15,22.995140075683594
2022-07-18,22.553630828857422
2022-07-19,23.041126251220703
2022-07-20,23.924144744873047
2022-07-21,23.9333438873291
2022-07-22,23.24348258972168
2022-07-25,23.307872772216797
2022-07-26,22.2041072845459
2022-07-27,22.562829971313477
2022-07-28,22.397266387939453
2022-07-29,21.75340461730957
2022-08-01,22.213300704956055
2022-08-02,22.507644653320312
2022-08-03,23.03193473815918
2022-08-04,23.2802791595459
2022-08-05,22.31447982788086
2022-08-08,23.188291549682617
2022-08-09,22.709997177124023
2022-08-10,23.077922821044922
2022-08-11,23.730979919433594
2022-08-12,24.08970832824707
2022-08-15,24.430034637451172
2022-08-16,25.018712997436523
2022-08-17,24.19088363647461
2022-08-18,23.88735008239746
2022-08-19,23.822965621948242
2022-08-22,22.590423583984375
2022-08-23,22.535236358642578
2022-08-24,23.004337310791016
2022-08-25,23.859756469726562
2022-08-26,22.903156280517578
2022-08-29,22.3880672454834
2022-08-30,22.130521774291992
2022-08-31,21.51424789428711
2022-09-01,21.578636169433594
2022-09-02,21.265899658203125
2022-09-06,21.06354522705078
2022-09-07,21.118736267089844
2022-09-08,20.88878059387207
2022-09-09,21.762601852416992
2022-09-12,22.31447982788086
2022-09-13,20.72321891784668
2022-09-14,20.379220962524414
2022-09-15,21.429794311523438
2022-09-16,21.132291793823242
2022-09-19,21.476285934448242
2022-09-20,21.020727157592773
2022-09-21,19.895780563354492
2022-09-22,19.403032302856445
2022-09-23,18.75223731994629
2022-09-26,18.27808380126953
2022-09-27,18.036361694335938
2022-09-28,18.436134338378906
2022-09-29,17.61798858642578
2022-09-30,17.7016658782959
2022-10-03,18.24089813232422
2022-10-04,18.65926170349121
2022-10-05,18.194408416748047
2022-10-06,17.785337448120117
2022-10-07,17.339075088500977
2022-10-10,17.255403518676758
2022-10-11,16.95789909362793
2022-10-12,17.236804962158203
2022-10-13,17.803932189941406
2022-10-14,17.450641632080078
2022-10-17,17.93408966064453
2022-10-18,18.2130069732666
2022-10-19,17.738853454589844
2022-10-20,17.766742706298828
2022-10-21,17.8690128326416
2022-10-24,17.748149871826172
2022-10-25,18.287382125854492
2022-10-26,17.980575561523438
2022-10-27,17.10664939880371
2022-10-28,17.683069229125977
2022-10-31,17.03227424621582
2022-11-01,17.822526931762695
2022-11-02,15.609820365905762
2022-11-03,15.070585250854492
2022-11-04,14.47557258605957
2022-11-07,15.219342231750488
2022-11-08,15.41457748413086
2022-11-09,14.438384056091309
2022-11-10,15.40528392791748
2022-11-11,17.487829208374023
2022-11-14,17.190326690673828
2022-11-15,18.073549270629883
2022-11-16,16.86492347717285
2022-11-17,17.115943908691406
2022-11-18,17.34837532043457
2022-11-21,17.218215942382812
2022-11-22,17.794631958007812
2022-11-23,18.27808380126953
2022-11-25,18.51051139831543
