Date,LH
2019-03-21,127.9529037475586
2019-03-22,126.33197784423828
2019-03-25,125.18590545654297
2019-03-26,123.72872924804688
2019-03-27,123.54044342041016
2019-03-28,123.30303955078125
2019-03-29,125.23503875732422
2019-04-01,126.71672058105469
2019-04-02,129.00074768066406
2019-04-03,128.26397705078125
2019-04-04,128.8943328857422
2019-04-05,130.1468505859375
2019-04-08,129.97494506835938
2019-04-09,129.0498504638672
2019-04-10,130.66256713867188
2019-04-11,129.2381591796875
2019-04-12,128.8943328857422
2019-04-15,130.2205352783203
2019-04-16,124.93211364746094
2019-04-17,118.01466369628906
2019-04-18,118.88240814208984
2019-04-22,118.08831024169922
2019-04-23,123.85152435302734
2019-04-24,126.03728485107422
2019-04-25,126.659423828125
2019-04-26,126.5775375366211
2019-04-29,127.2815933227539
2019-04-30,130.91635131835938
2019-05-01,131.9314727783203
2019-05-02,135.59075927734375
2019-05-03,135.03411865234375
2019-05-06,135.43524169921875
2019-05-07,132.79922485351562
2019-05-08,133.8470916748047
2019-05-09,135.82814025878906
2019-05-10,136.17201232910156
2019-05-13,132.635498046875
2019-05-14,133.7078857421875
2019-05-15,135.36972045898438
2019-05-16,135.06680297851562
2019-05-17,134.5919952392578
2019-05-20,135.55804443359375
2019-05-21,136.19656372070312
2019-05-22,137.08883666992188
2019-05-23,136.09014892578125
2019-05-24,136.548583984375
2019-05-28,135.27969360351562
2019-05-29,134.0108184814453
2019-05-30,133.7406768798828
2019-05-31,133.1184844970703
2019-06-03,133.9944305419922
2019-06-04,136.24566650390625
2019-06-05,136.581298828125
2019-06-06,136.90060424804688
2019-06-07,136.6959228515625
2019-06-10,137.072509765625
2019-06-11,136.39300537109375
2019-06-12,136.2784423828125
2019-06-13,137.5391082763672
2019-06-14,136.2129669189453
2019-06-17,136.00009155273438
2019-06-18,135.9673614501953
2019-06-19,138.75888061523438
2019-06-20,137.5227508544922
2019-06-21,139.8231201171875
2019-06-24,138.61154174804688
2019-06-25,138.6852264404297
2019-06-26,137.6700897216797
2019-06-27,139.96229553222656
2019-06-28,141.5422821044922
2019-07-01,143.28598022460938
2019-07-02,144.2273712158203
2019-07-03,144.2601318359375
2019-07-05,145.53724670410156
2019-07-08,143.98178100585938
2019-07-09,143.0157928466797
2019-07-10,142.69654846191406
2019-07-11,143.22044372558594
2019-07-12,143.62977600097656
2019-07-15,142.93394470214844
2019-07-16,143.30230712890625
2019-07-17,142.33633422851562
2019-07-18,143.23684692382812
2019-07-19,141.82061767578125
2019-07-22,140.92825317382812
2019-07-23,144.05545043945312
2019-07-24,145.79913330078125
2019-07-25,140.6171875
2019-07-26,136.3275604248047
2019-07-29,136.95790100097656
2019-07-30,139.67576599121094
2019-07-31,137.1380157470703
2019-08-01,135.8936767578125
2019-08-02,134.88674926757812
2019-08-05,130.7935333251953
2019-08-06,132.3325958251953
2019-08-07,132.5618133544922
2019-08-08,134.61663818359375
2019-08-09,135.0259246826172
2019-08-12,134.19091796875
2019-08-13,136.057373046875
2019-08-14,133.9535369873047
2019-08-15,133.9535369873047
2019-08-16,136.01644897460938
2019-08-19,138.03851318359375
2019-08-20,136.7205047607422
2019-08-21,138.00576782226562
2019-08-22,137.48182678222656
2019-08-23,135.779052734375
2019-08-26,135.25509643554688
2019-08-27,134.19911193847656
2019-08-28,134.43649291992188
2019-08-29,137.4081573486328
2019-08-30,137.17074584960938
2019-09-03,137.1953125
2019-09-04,137.68649291992188
2019-09-05,139.5693359375
2019-09-06,141.56683349609375
2019-09-09,141.1984100341797
2019-09-10,142.54100036621094
2019-09-11,142.57373046875
2019-09-12,141.4604034423828
2019-09-13,141.0674285888672
2019-09-16,141.41944885253906
2019-09-17,140.2979278564453
2019-09-18,140.19151306152344
2019-09-19,140.076904296875
2019-09-20,141.37033081054688
2019-09-23,140.87095642089844
2019-09-24,139.52023315429688
2019-09-25,137.49000549316406
2019-09-26,136.7122802734375
2019-09-27,135.42703247070312
2019-09-30,137.53094482421875
2019-10-01,137.49818420410156
2019-10-02,134.61663818359375
2019-10-03,134.6084442138672
2019-10-04,136.83511352539062
2019-10-07,136.6959228515625
2019-10-08,133.83071899414062
2019-10-09,135.36972045898438
2019-10-10,134.66574096679688
2019-10-11,135.69720458984375
2019-10-14,135.44342041015625
2019-10-15,137.350830078125
2019-10-16,139.15184020996094
2019-10-17,139.57754516601562
2019-10-18,137.08883666992188
2019-10-21,137.56369018554688
2019-10-22,137.21986389160156
2019-10-23,138.39048767089844
2019-10-24,134.46923828125
2019-10-25,135.639892578125
2019-10-28,134.10899353027344
2019-10-29,135.14869689941406
2019-10-30,136.12286376953125
2019-10-31,134.88674926757812
2019-11-01,136.3275604248047
2019-11-04,135.9263916015625
2019-11-05,135.18963623046875
2019-11-06,135.29608154296875
2019-11-07,135.7299346923828
2019-11-08,137.8665771484375
2019-11-11,135.75453186035156
2019-11-12,135.9918975830078
2019-11-13,136.8596649169922
2019-11-14,138.67701721191406
2019-11-15,140.43707275390625
2019-11-18,137.88294982910156
2019-11-19,140.183349609375
2019-11-20,139.8804168701172
2019-11-21,138.922607421875
2019-11-22,138.97171020507812
2019-11-25,141.4440460205078
2019-11-26,142.00888061523438
2019-11-27,142.12351989746094
2019-11-29,141.04286193847656
2019-12-02,141.2966766357422
2019-12-03,139.40562438964844
2019-12-04,140.6581268310547
2019-12-05,139.96229553222656
2019-12-06,140.54351806640625
2019-12-09,138.41506958007812
2019-12-10,137.1543731689453
2019-12-11,137.05615234375
2019-12-12,138.48057556152344
2019-12-13,136.37664794921875
2019-12-16,136.96609497070312
2019-12-17,137.12161254882812
2019-12-18,137.44090270996094
2019-12-19,138.4314422607422
2019-12-20,137.36720275878906
2019-12-23,138.4314422607422
2019-12-24,138.34140014648438
2019-12-26,137.64553833007812
2019-12-27,138.6278839111328
2019-12-30,137.8174591064453
2019-12-31,138.48873901367188
2020-01-02,137.10520935058594
2020-01-03,136.90060424804688
2020-01-06,138.69338989257812
2020-01-07,138.48057556152344
2020-01-08,142.31175231933594
2020-01-09,143.18772888183594
2020-01-10,145.37347412109375
2020-01-13,146.71603393554688
2020-01-14,147.67385864257812
2020-01-15,145.9055633544922
2020-01-16,145.50445556640625
2020-01-17,144.89866638183594
2020-01-21,147.05166625976562
2020-01-22,146.994384765625
2020-01-23,147.16627502441406
2020-01-24,145.04600524902344
2020-01-27,145.29978942871094
2020-01-28,147.82940673828125
2020-01-29,147.33824157714844
2020-01-30,146.56869506835938
2020-01-31,143.58888244628906
2020-02-03,146.192138671875
2020-02-04,149.40936279296875
2020-02-05,150.8910675048828
2020-02-06,150.53085327148438
2020-02-07,149.2620086669922
2020-02-10,150.27711486816406
2020-02-11,152.36465454101562
2020-02-12,153.5025634765625
2020-02-13,159.41310119628906
2020-02-14,159.86331176757812
2020-02-18,156.3104705810547
2020-02-19,155.4590606689453
2020-02-20,154.5667724609375
2020-02-21,155.18075561523438
2020-02-24,153.5352783203125
2020-02-25,151.04661560058594
2020-02-26,150.3016815185547
2020-02-27,149.4748077392578
2020-02-28,143.8262481689453
2020-03-02,153.87091064453125
2020-03-03,148.2059326171875
2020-03-04,156.54783630371094
2020-03-05,153.10955810546875
2020-03-06,147.11717224121094
2020-03-09,144.15371704101562
2020-03-10,139.74945068359375
2020-03-11,130.155029296875
2020-03-12,112.06315612792969
2020-03-13,123.63048553466797
2020-03-16,99.79999542236328
2020-03-17,101.86296081542969
2020-03-18,88.21625518798828
2020-03-19,93.74207305908203
2020-03-20,87.79058074951172
2020-03-23,85.40017700195312
2020-03-24,96.41082763671875
2020-03-25,100.54495239257812
2020-03-26,112.19413757324219
2020-03-27,105.36669921875
2020-03-30,108.01908111572266
2020-03-31,103.46749114990234
2020-04-01,95.10099792480469
2020-04-02,94.97002410888672
2020-04-03,92.75971221923828
2020-04-06,103.48383331298828
2020-04-07,109.2470474243164
2020-04-08,115.5587387084961
2020-04-09,120.17584228515625
2020-04-13,114.97750091552734
2020-04-14,118.44033813476562
2020-04-15,115.8207015991211
2020-04-16,113.40571594238281
2020-04-17,121.58390045166016
2020-04-20,119.20166778564453
2020-04-21,121.3055648803711
2020-04-22,126.17646789550781
2020-04-23,130.71170043945312
2020-04-24,134.02716064453125
2020-04-27,146.11843872070312
2020-04-28,144.0472869873047
2020-04-29,142.0170440673828
2020-04-30,134.62478637695312
2020-05-01,130.1877899169922
2020-05-04,129.05804443359375
2020-05-05,133.2331085205078
2020-05-06,130.24510192871094
2020-05-07,131.12921142578125
2020-05-08,136.9251708984375
2020-05-11,138.24313354492188
2020-05-12,133.7078857421875
2020-05-13,129.90945434570312
2020-05-14,134.05172729492188
2020-05-15,137.06431579589844
2020-05-18,136.78598022460938
2020-05-19,136.7205047607422
2020-05-20,139.5938720703125
2020-05-21,141.0674285888672
2020-05-22,139.29916381835938
2020-05-26,137.99757385253906
2020-05-27,143.1467742919922
2020-05-28,143.8017120361328
2020-05-29,143.5233612060547
2020-06-01,144.91502380371094
2020-06-02,147.2072296142578
2020-06-03,146.69146728515625
2020-06-04,147.87850952148438
2020-06-05,147.1417236328125
2020-06-08,149.35203552246094
2020-06-09,146.48678588867188
2020-06-10,143.34324645996094
2020-06-11,133.8879852294922
2020-06-12,137.30987548828125
2020-06-15,139.585693359375
2020-06-16,142.21351623535156
2020-06-17,139.34829711914062
2020-06-18,137.88294982910156
2020-06-19,132.9056396484375
2020-06-22,135.15689086914062
2020-06-23,132.84017944335938
2020-06-24,128.599609375
2020-06-25,132.06243896484375
2020-06-26,132.58636474609375
2020-06-29,132.64364624023438
2020-06-30,135.9836883544922
2020-07-01,136.73687744140625
2020-07-02,139.38922119140625
2020-07-06,141.28848266601562
2020-07-07,141.72235107421875
2020-07-08,142.81936645507812
2020-07-09,141.72235107421875
2020-07-10,141.3621826171875
2020-07-13,145.93017578125
2020-07-14,153.77268981933594
2020-07-15,154.51763916015625
2020-07-16,155.9093475341797
2020-07-17,158.52894592285156
2020-07-20,160.0270538330078
2020-07-21,161.11587524414062
2020-07-22,163.78463745117188
2020-07-23,162.71218872070312
2020-07-24,162.69581604003906
2020-07-27,164.7915496826172
2020-07-28,160.89480590820312
2020-07-29,159.31484985351562
2020-07-30,159.5031280517578
2020-07-31,157.9313507080078
2020-08-03,160.46914672851562
2020-08-04,159.44583129882812
2020-08-05,158.42251586914062
2020-08-06,155.35264587402344
2020-08-07,158.0869140625
2020-08-10,153.39613342285156
2020-08-11,152.372802734375
2020-08-12,153.9855194091797
2020-08-13,156.02392578125
2020-08-14,155.40997314453125
2020-08-17,153.7071990966797
2020-08-18,152.69207763671875
2020-08-19,149.5731201171875
2020-08-20,148.7299041748047
2020-08-21,147.8621368408203
2020-08-24,146.5932159423828
2020-08-25,147.0025634765625
2020-08-26,146.77333068847656
2020-08-27,142.6555938720703
2020-08-28,145.23426818847656
2020-08-31,143.87535095214844
2020-09-01,142.53282165527344
2020-09-02,144.8331756591797
2020-09-03,143.03216552734375
2020-09-04,143.850830078125
2020-09-08,142.22177124023438
2020-09-09,143.850830078125
2020-09-10,148.6562042236328
2020-09-11,148.55799865722656
2020-09-14,149.9169464111328
2020-09-15,152.200927734375
2020-09-16,151.7015380859375
2020-09-17,149.85960388183594
2020-09-18,150.137939453125
2020-09-21,150.8992919921875
2020-09-22,151.3658905029297
2020-09-23,146.2740020751953
2020-09-24,145.5945281982422
2020-09-25,148.1649932861328
2020-09-28,150.6864471435547
2020-09-29,152.65113830566406
2020-09-30,154.12469482421875
2020-10-01,153.01136779785156
2020-10-02,153.89547729492188
2020-10-05,158.0459747314453
2020-10-06,156.4496307373047
2020-10-07,157.595703125
2020-10-08,159.0283660888672
2020-10-09,160.2563018798828
2020-10-12,158.52894592285156
2020-10-13,159.0200958251953
2020-10-14,157.8904266357422
2020-10-15,157.78404235839844
2020-10-16,162.98233032226562
2020-10-19,163.65362548828125
2020-10-20,167.9923858642578
2020-10-21,166.314208984375
2020-10-22,168.03334045410156
2020-10-23,169.85891723632812
2020-10-26,165.33181762695312
2020-10-27,169.04026794433594
2020-10-28,167.00186157226562
2020-10-29,163.3343505859375
2020-10-30,163.5390167236328
2020-11-02,169.6460418701172
2020-11-03,172.31480407714844
2020-11-04,173.3135528564453
2020-11-05,175.53204345703125
2020-11-06,175.1309356689453
2020-11-09,162.54029846191406
2020-11-10,164.67691040039062
2020-11-11,166.592529296875
2020-11-12,164.98800659179688
2020-11-13,163.3916778564453
2020-11-16,167.41114807128906
2020-11-17,167.63218688964844
2020-11-18,162.93324279785156
2020-11-19,162.7203826904297
2020-11-20,165.96218872070312
2020-11-23,162.39291381835938
2020-11-24,162.71218872070312
2020-11-25,160.82933044433594
2020-11-27,163.72732543945312
2020-11-30,163.5963134765625
2020-12-01,164.9225311279297
2020-12-02,162.7776641845703
2020-12-03,160.9766845703125
2020-12-04,162.7858428955078
2020-12-07,161.54156494140625
2020-12-08,165.4464569091797
2020-12-09,165.66748046875
2020-12-10,169.94073486328125
2020-12-11,167.13284301757812
2020-12-14,167.0918731689453
2020-12-15,168.45083618164062
2020-12-16,165.34002685546875
2020-12-17,165.929443359375
2020-12-18,167.9105224609375
2020-12-21,167.75498962402344
2020-12-22,166.50250244140625
2020-12-23,167.0509796142578
2020-12-24,166.8954620361328
2020-12-28,165.79026794433594
2020-12-29,165.52830505371094
2020-12-30,164.9634552001953
2020-12-31,166.63345336914062
2021-01-04,167.72227478027344
2021-01-05,170.91490173339844
2021-01-06,177.76693725585938
2021-01-07,178.7001495361328
2021-01-08,174.81982421875
2021-01-11,177.64413452148438
2021-01-12,180.26377868652344
2021-01-13,180.14915466308594
2021-01-14,180.26377868652344
2021-01-15,183.13719177246094
2021-01-19,184.7989959716797
2021-01-20,188.21273803710938
2021-01-21,187.01751708984375
2021-01-22,187.3859100341797
2021-01-25,184.5534210205078
2021-01-26,181.71275329589844
2021-01-27,175.851318359375
2021-01-28,179.92811584472656
2021-01-29,187.3940887451172
2021-02-01,191.89659118652344
2021-02-02,191.06158447265625
2021-02-03,186.64096069335938
2021-02-04,183.19448852539062
2021-02-05,185.4621124267578
2021-02-08,184.98728942871094
2021-02-09,185.65040588378906
2021-02-10,187.63148498535156
2021-02-11,194.18878173828125
2021-02-12,195.04832458496094
2021-02-16,193.50111389160156
2021-02-17,198.8877716064453
2021-02-18,198.78134155273438
2021-02-19,201.69569396972656
2021-02-22,199.63267517089844
2021-02-23,202.32603454589844
2021-02-24,200.15663146972656
2021-02-25,193.63211059570312
2021-02-26,196.39907836914062
2021-03-01,197.7007293701172
2021-03-02,199.4608154296875
2021-03-03,196.4072723388672
2021-03-04,192.29769897460938
2021-03-05,194.67178344726562
2021-03-08,196.93939208984375
2021-03-09,195.834228515625
2021-03-10,190.43124389648438
2021-03-11,194.2542724609375
2021-03-12,195.41671752929688
2021-03-15,196.41546630859375
2021-03-16,195.43309020996094
2021-03-17,195.45767211914062
2021-03-18,196.41546630859375
2021-03-19,196.65284729003906
2021-03-22,199.01055908203125
2021-03-23,195.47402954101562
2021-03-24,205.00294494628906
2021-03-25,203.414794921875
2021-03-26,206.99221801757812
2021-03-29,205.95260620117188
2021-03-30,207.55711364746094
2021-03-31,208.7769012451172
2021-04-01,206.86944580078125
2021-04-05,206.84486389160156
2021-04-06,206.18997192382812
2021-04-07,206.54200744628906
2021-04-08,206.3127899169922
2021-04-09,208.5476531982422
2021-04-12,209.2926025390625
2021-04-13,207.97459411621094
2021-04-14,207.21331787109375
2021-04-15,212.36248779296875
2021-04-16,214.64649963378906
2021-04-19,213.26303100585938
2021-04-20,212.8455047607422
2021-04-21,213.9588623046875
2021-04-22,216.81590270996094
2021-04-23,216.0791015625
2021-04-26,216.65216064453125
2021-04-27,216.25100708007812
2021-04-28,215.0640106201172
2021-04-29,218.57594299316406
2021-04-30,217.65090942382812
2021-05-03,218.8461151123047
2021-05-04,223.96258544921875
2021-05-05,226.1156005859375
2021-05-06,227.64645385742188
2021-05-07,227.695556640625
2021-05-10,226.82778930664062
2021-05-11,226.0255126953125
2021-05-12,222.59548950195312
2021-05-13,226.41026306152344
2021-05-14,224.71571350097656
2021-05-17,218.8461151123047
2021-05-18,218.60052490234375
2021-05-19,218.6086883544922
2021-05-20,220.7126007080078
2021-05-21,220.22140502929688
2021-05-24,222.071533203125
2021-05-25,224.6748046875
2021-05-26,225.24786376953125
2021-05-27,225.46885681152344
2021-05-28,224.69937133789062
2021-06-01,215.9071807861328
2021-06-02,215.7271270751953
2021-06-03,217.08604431152344
2021-06-04,218.04383850097656
2021-06-07,216.1691436767578
2021-06-08,213.18112182617188
2021-06-09,212.1824188232422
2021-06-10,213.67230224609375
2021-06-11,211.65847778320312
2021-06-14,212.7063446044922
2021-06-15,213.197509765625
2021-06-16,212.1005401611328
2021-06-17,212.9928741455078
2021-06-18,213.00106811523438
2021-06-21,217.20880126953125
2021-06-22,218.83792114257812
2021-06-23,215.99725341796875
2021-06-24,216.93048095703125
2021-06-25,218.77244567871094
2021-06-28,221.08099365234375
2021-06-29,225.94369506835938
2021-06-30,225.82090759277344
2021-07-01,227.57276916503906
2021-07-02,227.54002380371094
2021-07-06,228.0475311279297
2021-07-07,230.25790405273438
2021-07-08,226.8687744140625
2021-07-09,230.06141662597656
2021-07-12,230.42164611816406
2021-07-13,228.98081970214844
2021-07-14,226.9587860107422
2021-07-15,226.7213592529297
2021-07-16,226.31207275390625
2021-07-19,224.97767639160156
2021-07-20,226.5822296142578
2021-07-21,227.1634521484375
2021-07-22,230.1187286376953
2021-07-23,232.30450439453125
2021-07-26,230.1187286376953
2021-07-27,231.78054809570312
2021-07-28,231.82968139648438
2021-07-29,241.21945190429688
2021-07-30,242.43919372558594
2021-08-02,243.6343994140625
2021-08-03,245.65646362304688
2021-08-04,245.65646362304688
2021-08-05,244.6986846923828
2021-08-06,244.15835571289062
2021-08-09,246.5323944091797
2021-08-10,246.9417266845703
2021-08-11,245.582763671875
2021-08-12,246.0166015625
2021-08-13,247.26097106933594
2021-08-16,250.76473999023438
2021-08-17,250.06068420410156
2021-08-18,245.95114135742188
2021-08-19,247.85861206054688
2021-08-20,250.7156524658203
2021-08-23,248.62811279296875
2021-08-24,247.3182830810547
2021-08-25,249.07838439941406
2021-08-26,246.92529296875
2021-08-27,246.0166015625
2021-08-30,248.19422912597656
2021-08-31,248.3579864501953
2021-09-01,249.65957641601562
2021-09-02,252.4183807373047
2021-09-03,251.0348663330078
2021-09-07,248.42343139648438
2021-09-08,251.37872314453125
2021-09-09,248.17787170410156
2021-09-10,246.36865234375
2021-09-13,243.51162719726562
2021-09-14,242.97134399414062
2021-09-15,245.34535217285156
2021-09-16,242.99588012695312
2021-09-17,242.25914001464844
2021-09-20,240.60543823242188
2021-09-21,240.81011962890625
2021-09-22,238.59982299804688
2021-09-23,242.92222595214844
2021-09-24,242.61932373046875
2021-09-27,238.00218200683594
2021-09-28,231.68235778808594
2021-09-29,234.875
2021-09-30,230.3970489501953
2021-10-01,228.79257202148438
2021-10-04,225.15777587890625
2021-10-05,226.0255126953125
2021-10-06,225.460693359375
2021-10-07,228.64520263671875
2021-10-08,227.85928344726562
2021-10-11,224.4864959716797
2021-10-12,224.2900390625
2021-10-13,223.87254333496094
2021-10-14,225.70626831054688
2021-10-15,222.3416748046875
2021-10-18,224.5437774658203
2021-10-19,225.98458862304688
2021-10-20,228.10487365722656
2021-10-21,229.0626983642578
2021-10-22,230.97828674316406
2021-10-25,230.09417724609375
2021-10-26,232.13255310058594
2021-10-27,229.61935424804688
2021-10-28,233.4996795654297
2021-10-29,234.96505737304688
2021-11-01,236.40586853027344
2021-11-02,234.32655334472656
2021-11-03,235.3498077392578
2021-11-04,232.68923950195312
2021-11-05,224.99404907226562
2021-11-08,229.7176055908203
2021-11-09,226.3939208984375
2021-11-10,232.36178588867188
2021-11-11,234.8504638671875
2021-11-12,243.3233184814453
2021-11-15,233.56520080566406
2021-11-16,236.07020568847656
2021-11-17,237.18356323242188
2021-11-18,235.3498077392578
2021-11-19,231.93612670898438
2021-11-22,232.29632568359375
2021-11-23,234.05638122558594
2021-11-24,232.27174377441406
2021-11-26,236.83154296875
2021-11-29,238.97637939453125
2021-11-30,233.58155822753906
2021-12-01,233.67977905273438
2021-12-02,238.44424438476562
2021-12-03,237.66656494140625
2021-12-06,236.798828125
2021-12-07,242.4064483642578
2021-12-08,242.99588012695312
2021-12-09,230.8309326171875
2021-12-10,236.0865936279297
2021-12-13,239.4020538330078
2021-12-14,241.21945190429688
2021-12-15,251.45237731933594
2021-12-16,253.8837890625
2021-12-17,252.07456970214844
2021-12-20,253.29437255859375
2021-12-21,247.711181640625
2021-12-22,249.04562377929688
2021-12-23,247.15457153320312
2021-12-27,251.16586303710938
2021-12-28,251.3214111328125
2021-12-29,252.68853759765625
2021-12-30,256.51153564453125
2021-12-31,257.22381591796875
2022-01-03,244.10108947753906
2022-01-04,237.5765380859375
2022-01-05,234.5966796875
2022-01-06,236.2175750732422
2022-01-07,233.53244018554688
2022-01-10,238.73080444335938
2022-01-11,238.99273681640625
2022-01-12,231.50221252441406
2022-01-13,227.42538452148438
2022-01-14,226.00918579101562
2022-01-18,222.48907470703125
2022-01-19,222.6854705810547
2022-01-20,221.7440643310547
2022-01-21,222.31710815429688
2022-01-24,222.7919464111328
2022-01-25,219.43553161621094
2022-01-26,218.41224670410156
2022-01-27,217.5363006591797
2022-01-28,221.0973663330078
2022-01-31,222.1452178955078
2022-02-01,223.45501708984375
2022-02-02,223.63516235351562
2022-02-03,227.6055450439453
2022-02-04,227.1552734375
2022-02-07,224.7648468017578
2022-02-08,227.73648071289062
2022-02-09,230.5690155029297
2022-02-10,231.01104736328125
2022-02-11,226.1565399169922
2022-02-14,223.22581481933594
2022-02-15,216.62759399414062
2022-02-16,220.7208251953125
2022-02-17,214.41729736328125
2022-02-18,216.5048370361328
2022-02-22,218.1830291748047
2022-02-23,219.7875213623047
2022-02-24,222.43173217773438
2022-02-25,226.4594268798828
2022-02-28,222.06336975097656
2022-03-01,220.25416564941406
2022-03-02,221.39207458496094
2022-03-03,221.40023803710938
2022-03-04,220.32785034179688
2022-03-07,218.3712921142578
2022-03-08,212.6981658935547
2022-03-09,217.45445251464844
2022-03-10,217.93739318847656
2022-03-11,217.3397979736328
2022-03-14,217.47894287109375
2022-03-15,222.28436279296875
2022-03-16,224.32278442382812
2022-03-17,224.57656860351562
2022-03-18,225.3133544921875
2022-03-21,226.48399353027344
2022-03-22,227.12249755859375
2022-03-23,222.41534423828125
2022-03-24,222.21070861816406
2022-03-25,224.27366638183594
2022-03-28,226.28749084472656
2022-03-29,226.5576629638672
2022-03-30,220.21322631835938
2022-03-31,215.8417205810547
2022-04-01,215.4405975341797
2022-04-04,215.57154846191406
2022-04-05,216.32470703125
2022-04-06,216.84043884277344
2022-04-07,222.57908630371094
2022-04-08,226.5576629638672
2022-04-11,223.0129852294922
2022-04-12,219.93487548828125
2022-04-13,220.1559295654297
2022-04-14,220.2459716796875
2022-04-18,218.6741943359375
2022-04-19,221.96511840820312
2022-04-20,227.4745330810547
2022-04-21,226.18930053710938
2022-04-22,219.82029724121094
2022-04-25,216.201904296875
2022-04-26,204.7491912841797
2022-04-27,207.1477813720703
2022-04-28,197.0130615234375
2022-04-29,196.7019805908203
2022-05-02,198.93687438964844
2022-05-03,200.81976318359375
2022-05-04,207.6880645751953
2022-05-05,206.25546264648438
2022-05-06,205.87889099121094
2022-05-09,197.5042266845703
2022-05-10,196.9967041015625
2022-05-11,195.3184814453125
2022-05-12,200.27127075195312
2022-05-13,200.25485229492188
2022-05-16,198.421142578125
2022-05-17,202.81715393066406
2022-05-18,199.05691528320312
2022-05-19,202.3245849609375
2022-05-20,204.06517028808594
2022-05-23,204.84512329101562
2022-05-24,204.55775451660156
2022-05-25,203.12098693847656
2022-05-26,205.3787841796875
2022-05-27,211.71707153320312
2022-05-31,202.5626678466797
2022-06-01,201.7908935546875
2022-06-02,204.26222229003906
2022-06-03,200.0421600341797
2022-06-06,198.6710205078125
2022-06-07,201.55284118652344
2022-06-08,194.87791442871094
2022-06-09,188.66273498535156
2022-06-10,184.37704467773438
2022-06-13,177.72674560546875
2022-06-14,175.58387756347656
2022-06-15,179.77108764648438
2022-06-16,179.09786987304688
2022-06-17,185.73171997070312
2022-06-21,188.45751953125
2022-06-22,191.51170349121094
2022-06-23,196.73342895507812
2022-06-24,199.14720153808594
2022-06-27,198.12095642089844
2022-06-28,193.7284698486328
2022-06-29,197.04539489746094
2022-06-30,192.41485595703125
2022-07-01,197.817138671875
2022-07-05,197.0371856689453
2022-07-06,200.23094177246094
2022-07-07,200.64968872070312
2022-07-08,200.2802276611328
2022-07-11,199.20469665527344
2022-07-12,196.9715118408203
2022-07-13,197.2835235595703
2022-07-14,197.34921264648438
2022-07-15,200.74822998046875
2022-07-18,197.76791381835938
2022-07-19,201.92230224609375
2022-07-20,201.38037109375
2022-07-21,204.5084991455078
2022-07-22,202.25070190429688
2022-07-25,202.70225524902344
2022-07-26,202.7268829345703
2022-07-27,204.82049560546875
2022-07-28,207.2096710205078
2022-07-29,215.26390075683594
2022-08-01,211.77452087402344
2022-08-02,207.29995727539062
2022-08-03,207.53811645507812
2022-08-04,207.21788024902344
2022-08-05,209.08982849121094
2022-08-08,210.0257568359375
2022-08-09,207.59552001953125
2022-08-10,212.73516845703125
2022-08-11,212.4313507080078
2022-08-12,212.98965454101562
2022-08-15,213.58900451660156
2022-08-16,212.76797485351562
2022-08-17,208.54440307617188
2022-08-18,206.17324829101562
2022-08-19,205.25936889648438
2022-08-22,200.46774291992188
2022-08-23,196.6475830078125
2022-08-24,191.66656494140625
2022-08-25,195.17381286621094
2022-08-26,188.66969299316406
2022-08-29,189.08956909179688
2022-08-30,187.722900390625
2022-08-31,185.46701049804688
2022-09-01,186.96543884277344
2022-09-02,185.8539581298828
2022-09-06,186.1503448486328
2022-09-07,190.95849609375
2022-09-08,196.17002868652344
2022-09-09,196.21121215820312
2022-09-12,198.6399688720703
2022-09-13,188.0686798095703
2022-09-14,183.56517028808594
2022-09-15,184.52023315429688
2022-09-16,184.4132080078125
2022-09-19,184.05096435546875
2022-09-20,181.3011016845703
2022-09-21,175.69436645507812
2022-09-22,175.38970947265625
2022-09-23,174.26173400878906
2022-09-26,173.2490997314453
2022-09-27,170.1287841796875
2022-09-28,174.5581817626953
2022-09-29,171.2484588623047
2022-09-30,168.62210083007812
2022-10-03,174.37709045410156
2022-10-04,177.84320068359375
2022-10-05,177.03631591796875
2022-10-06,173.11737060546875
2022-10-07,169.28077697753906
2022-10-10,169.36309814453125
2022-10-11,168.20220947265625
2022-10-12,168.63858032226562
2022-10-13,172.31053161621094
2022-10-14,171.79185485839844
2022-10-17,174.89572143554688
2022-10-18,175.35679626464844
2022-10-19,171.92356872558594
2022-10-20,173.85011291503906
2022-10-21,174.3029327392578
2022-10-24,176.77284240722656
2022-10-25,187.88755798339844
2022-10-26,189.32012939453125
2022-10-27,178.08192443847656
2022-10-28,184.66021728515625
2022-10-31,182.6595458984375
2022-11-01,183.23585510253906
2022-11-02,184.89892578125
2022-11-03,184.07565307617188
2022-11-04,187.70643615722656
2022-11-07,192.4651641845703
2022-11-08,193.96360778808594
2022-11-09,189.80587768554688
2022-11-10,200.12193298339844
2022-11-11,204.97947692871094
2022-11-14,201.8179473876953
2022-11-15,202.3531036376953
2022-11-16,201.31268310546875
2022-11-17,192.3700408935547
2022-11-18,190.06625366210938
2022-11-21,194.77293395996094
2022-11-22,195.4913330078125
2022-11-23,196.762939453125
2022-11-25,199.30615234375
2022-11-28,196.82073974609375
2022-11-29,197.99327087402344
2022-11-30,198.75289916992188
2022-12-01,199.636474609375
2022-12-02,199.47132873535156
2022-12-05,195.19406127929688
2022-12-06,193.34445190429688
2022-12-07,192.95631408691406
