Date,NI
2019-03-18,22.139360427856445
2019-03-19,21.942041397094727
2019-03-20,22.06043243408203
2019-03-21,22.423507690429688
2019-03-22,22.58135986328125
2019-03-25,22.60504150390625
2019-03-26,22.747112274169922
2019-03-27,22.636611938476562
2019-03-28,22.526113510131836
2019-03-29,22.620826721191406
2019-04-01,22.24197006225586
2019-04-02,22.273540496826172
2019-04-03,22.155147552490234
2019-04-04,22.028865814208984
2019-04-05,22.305112838745117
2019-04-08,22.10779571533203
2019-04-09,22.068328857421875
2019-04-10,21.997299194335938
2019-04-11,22.131467819213867
2019-04-12,22.155147552490234
2019-04-15,22.084110260009766
2019-04-16,21.784183502197266
2019-04-17,21.776296615600586
2019-04-18,21.752609252929688
2019-04-22,21.55529022216797
2019-04-23,21.547401428222656
2019-04-24,21.713150024414062
2019-04-25,21.973617553710938
2019-04-26,22.00518226623535
2019-04-29,21.83028793334961
2019-04-30,22.084678649902344
2019-05-01,21.782590866088867
2019-05-02,21.925691604614258
2019-05-03,22.148279190063477
2019-05-06,22.164180755615234
2019-05-07,22.05289077758789
2019-05-08,21.838233947753906
2019-05-09,21.87003517150879
2019-05-10,22.323179244995117
2019-05-13,22.498071670532227
2019-05-14,22.291378021240234
2019-05-15,22.30727767944336
2019-05-16,22.410625457763672
2019-05-17,22.490123748779297
2019-05-20,22.386775970458984
2019-05-21,22.354976654052734
2019-05-22,22.561674118041992
2019-05-23,22.625268936157227
2019-05-24,22.665023803710938
2019-05-28,22.156240463256836
2019-05-29,21.81438636779785
2019-05-30,21.90183448791504
2019-05-31,22.140329360961914
2019-06-03,22.36292839050293
2019-06-04,22.323179244995117
2019-06-05,22.665023803710938
2019-06-06,22.75246810913086
2019-06-07,22.688875198364258
2019-06-10,22.593477249145508
2019-06-11,22.394729614257812
2019-06-12,22.680927276611328
2019-06-13,22.641172409057617
2019-06-14,22.855823516845703
2019-06-17,23.181760787963867
2019-06-18,23.04661750793457
2019-06-19,23.404359817504883
2019-06-20,23.388460159301758
2019-06-21,23.34075927734375
2019-06-24,23.316911697387695
2019-06-25,23.324859619140625
2019-06-26,22.808122634887695
2019-06-27,22.744522094726562
2019-06-28,22.895566940307617
2019-07-01,22.728622436523438
2019-07-02,23.1181640625
2019-07-03,23.46000862121582
2019-07-05,23.41231346130371
2019-07-08,23.37255859375
2019-07-09,23.499757766723633
2019-07-10,23.452058792114258
2019-07-11,23.467954635620117
2019-07-12,23.324859619140625
2019-07-15,23.388460159301758
2019-07-16,23.165863037109375
2019-07-17,23.261259078979492
2019-07-18,23.52360725402832
2019-07-19,23.21356201171875
2019-07-22,23.165863037109375
2019-07-23,23.229459762573242
2019-07-24,23.420265197753906
2019-07-25,23.364606857299805
2019-07-26,23.452058792114258
2019-07-29,23.698505401611328
2019-07-30,23.674489974975586
2019-07-31,23.762531280517578
2019-08-01,24.04265022277832
2019-08-02,23.77853775024414
2019-08-05,22.497974395751953
2019-08-06,22.48996925354004
2019-08-07,22.113798141479492
2019-08-08,23.050214767456055
2019-08-09,22.866138458251953
2019-08-12,22.930158615112305
2019-08-13,22.978181838989258
2019-08-14,22.96217918395996
2019-08-15,23.234298706054688
2019-08-16,23.54643440246582
2019-08-19,23.714508056640625
2019-08-20,23.46639633178711
2019-08-21,23.73851776123047
2019-08-22,23.722515106201172
2019-08-23,23.22629737854004
2019-08-26,23.54643440246582
2019-08-27,23.40237045288086
2019-08-28,23.290321350097656
2019-08-29,23.562442779541016
2019-08-30,23.65047836303711
2019-09-03,24.058658599853516
2019-09-04,24.178712844848633
2019-09-05,23.74652099609375
2019-09-06,23.474401473999023
2019-09-09,23.138256072998047
2019-09-10,23.186277389526367
2019-09-11,23.322338104248047
2019-09-12,23.298322677612305
2019-09-13,23.242305755615234
2019-09-16,23.242305755615234
2019-09-17,23.5544376373291
2019-09-18,23.586454391479492
2019-09-19,23.562442779541016
2019-09-20,23.59445571899414
2019-09-23,23.70650291442871
2019-09-24,23.978626251220703
2019-09-25,24.06666374206543
2019-09-26,24.45883560180664
2019-09-27,24.034652709960938
2019-09-30,23.94660758972168
2019-10-01,23.794546127319336
2019-10-02,23.53843116760254
2019-10-03,23.50641632080078
2019-10-04,23.714508056640625
2019-10-07,23.474401473999023
2019-10-08,23.074222564697266
2019-10-09,23.242305755615234
2019-10-10,23.218290328979492
2019-10-11,23.322338104248047
2019-10-14,22.84212875366211
2019-10-15,22.5219783782959
2019-10-16,22.38591957092285
2019-10-17,22.36991310119629
2019-10-18,22.393922805786133
2019-10-21,22.449947357177734
2019-10-22,22.62602996826172
2019-10-23,22.52998924255371
2019-10-24,22.570003509521484
2019-10-25,22.441944122314453
2019-10-28,21.969738006591797
2019-10-29,21.85768699645996
2019-10-30,22.180191040039062
2019-10-31,22.60750961303711
2019-11-01,22.293062210083008
2019-11-04,22.018936157226562
2019-11-05,21.720626831054688
2019-11-06,21.841567993164062
2019-11-07,21.510997772216797
2019-11-08,21.293306350708008
2019-11-11,21.03530502319336
2019-11-12,21.03530502319336
2019-11-13,21.285247802734375
2019-11-14,21.220739364624023
2019-11-15,21.365869522094727
2019-11-18,21.164302825927734
2019-11-19,20.99498748779297
2019-11-20,21.011110305786133
2019-11-21,21.140111923217773
2019-11-22,21.252994537353516
2019-11-25,21.40618133544922
2019-11-26,21.333620071411133
2019-11-27,21.390052795410156
2019-11-29,21.32555389404297
2019-12-02,21.107866287231445
2019-12-03,21.293306350708008
2019-12-04,21.365869522094727
2019-12-05,21.48680877685547
2019-12-06,21.607744216918945
2019-12-09,21.543245315551758
2019-12-10,21.769001007080078
2019-12-11,21.680309295654297
2019-12-12,21.5029354095459
2019-12-13,21.672245025634766
2019-12-16,21.90605926513672
2019-12-17,21.978628158569336
2019-12-18,22.212440490722656
2019-12-19,22.260818481445312
2019-12-20,22.381752014160156
2019-12-23,22.131816864013672
2019-12-24,22.115686416625977
2019-12-26,22.051193237304688
2019-12-27,22.002811431884766
2019-12-30,22.18825912475586
2019-12-31,22.446256637573242
2020-01-02,21.91412353515625
2020-01-03,22.09150505065918
2020-01-06,22.083436965942383
2020-01-07,22.276941299438477
2020-01-08,22.30112648010254
2020-01-09,22.373693466186523
2020-01-10,22.285005569458008
2020-01-13,22.462383270263672
2020-01-14,22.72038459777832
2020-01-15,23.13157844543457
2020-01-16,23.25251579284668
2020-01-17,23.41377067565918
2020-01-21,23.534704208374023
2020-01-22,23.42989158630371
2020-01-23,23.534704208374023
2020-01-24,23.44601821899414
2020-01-27,23.292827606201172
2020-01-28,23.478271484375
2020-01-29,23.534704208374023
2020-01-30,23.46214485168457
2020-01-31,23.63145637512207
2020-02-03,24.018465042114258
2020-02-04,23.768524169921875
2020-02-05,24.002338409423828
2020-02-06,24.066835403442383
2020-02-07,24.026519775390625
2020-02-10,24.245758056640625
2020-02-11,24.30259895324707
2020-02-12,24.221403121948242
2020-02-13,24.51371192932129
2020-02-14,24.529951095581055
2020-02-18,24.529951095581055
2020-02-19,24.37567710876465
2020-02-20,24.400035858154297
2020-02-21,24.26199722290039
2020-02-24,23.750452041625977
2020-02-25,23.044023513793945
2020-02-26,22.532480239868164
2020-02-27,22.167089462280273
2020-02-28,21.93973159790039
2020-03-02,23.190185546875
2020-03-03,23.044023513793945
2020-03-04,24.245758056640625
2020-03-05,24.059001922607422
2020-03-06,23.92096519470215
2020-03-09,22.4837589263916
2020-03-10,23.157705307006836
2020-03-11,22.00469207763672
2020-03-12,19.50379180908203
2020-03-13,20.44569206237793
2020-03-16,17.002885818481445
2020-03-17,19.95037841796875
2020-03-18,19.16275978088379
2020-03-19,18.967885971069336
2020-03-20,17.05160903930664
2020-03-23,16.937929153442383
2020-03-24,17.814868927001953
2020-03-25,18.537534713745117
2020-03-26,19.934139251708984
2020-03-27,20.104656219482422
2020-03-30,21.176467895507812
2020-03-31,20.275175094604492
2020-04-01,18.724285125732422
2020-04-02,19.073436737060547
2020-04-03,18.261457443237305
2020-04-06,19.934139251708984
2020-04-07,19.576868057250977
2020-04-08,20.6811580657959
2020-04-09,21.582460403442383
2020-04-13,20.876033782958984
2020-04-14,21.61494255065918
2020-04-15,20.66492462158203
2020-04-16,21.054672241210938
2020-04-17,21.420059204101562
2020-04-20,20.68928337097168
2020-04-21,20.60808563232422
2020-04-22,21.119632720947266
2020-04-23,20.989717483520508
2020-04-24,21.135868072509766
2020-04-27,21.31450843811035
2020-04-28,21.80169677734375
2020-04-29,21.220640182495117
2020-04-30,20.54957389831543
2020-05-01,20.02580451965332
2020-05-04,19.968521118164062
2020-05-05,20.074907302856445
2020-05-06,18.7573184967041
2020-05-07,18.740943908691406
2020-05-08,19.043746948242188
2020-05-11,19.223791122436523
2020-05-12,18.634557723999023
2020-05-13,18.33993911743164
2020-05-14,18.405412673950195
2020-05-15,18.307205200195312
2020-05-18,18.961912155151367
2020-05-19,18.863704681396484
2020-05-20,18.888256072998047
2020-05-21,18.81459617614746
2020-05-22,18.89643669128418
2020-05-26,19.141950607299805
2020-05-27,19.084665298461914
2020-05-28,19.657533645629883
2020-05-29,19.502046585083008
2020-06-01,19.81302261352539
2020-06-02,20.23040008544922
2020-06-03,20.7214298248291
2020-06-04,20.1485652923584
2020-06-05,20.525020599365234
2020-06-08,20.958763122558594
2020-06-09,20.32042694091797
2020-06-10,19.976701736450195
2020-06-11,18.920988082885742
2020-06-12,19.035564422607422
2020-06-15,19.21561050415039
2020-06-16,19.34654998779297
2020-06-17,19.27289390563965
2020-06-18,19.420204162597656
2020-06-19,18.798234939575195
2020-06-22,19.011016845703125
2020-06-23,18.700029373168945
2020-06-24,18.331756591796875
2020-06-25,18.27446746826172
2020-06-26,18.290836334228516
2020-06-29,18.569087982177734
2020-06-30,18.610004425048828
2020-07-01,19.19924545288086
2020-07-02,19.11740493774414
2020-07-06,19.06011962890625
2020-07-07,19.092851638793945
2020-07-08,19.133771896362305
2020-07-09,18.78186798095703
2020-07-10,19.289260864257812
2020-07-13,19.657533645629883
2020-07-14,19.436573028564453
2020-07-15,19.41202163696289
2020-07-16,19.51840591430664
2020-07-17,19.919416427612305
2020-07-20,19.436573028564453
2020-07-21,19.485673904418945
2020-07-22,20.164932250976562
2020-07-23,20.24677085876465
2020-07-24,20.083091735839844
2020-07-27,19.870317459106445
2020-07-28,20.189483642578125
2020-07-29,20.263134002685547
2020-07-30,20.21361541748047
2020-07-31,20.18060302734375
2020-08-03,19.79266929626465
2020-08-04,19.932981491088867
2020-08-05,20.10631561279297
2020-08-06,20.08980941772461
2020-08-07,20.42821502685547
2020-08-10,20.47773551940918
2020-08-11,20.048538208007812
2020-08-12,20.42821502685547
2020-08-13,20.098058700561523
2020-08-14,19.90822410583496
2020-08-17,19.776161193847656
2020-08-18,19.46251678466797
2020-08-19,19.34696388244629
2020-08-20,18.95903778076172
2020-08-21,18.752685546875
2020-08-24,19.00855827331543
2020-08-25,18.769197463989258
2020-08-26,18.31523895263672
2020-08-27,18.30698013305664
2020-08-28,18.447298049926758
2020-08-31,18.290475845336914
2020-09-01,17.654924392700195
2020-09-02,18.381269454956055
2020-09-03,18.50507164001465
2020-09-04,18.389522552490234
2020-09-08,18.133649826049805
2020-09-09,18.249210357666016
2020-09-10,18.059364318847656
2020-09-11,18.191434860229492
2020-09-14,18.47205924987793
2020-09-15,18.249210357666016
2020-09-16,18.373014450073242
2020-09-17,18.50507164001465
2020-09-18,18.141904830932617
2020-09-21,18.3234920501709
2020-09-22,18.224443435668945
2020-09-23,17.836511611938477
2020-09-24,17.86952781677246
2020-09-25,18.273967742919922
2020-09-28,18.034605026245117
2020-09-29,18.125398635864258
2020-09-30,18.15841293334961
2020-10-01,18.15841293334961
2020-10-02,18.273967742919922
2020-10-05,18.150157928466797
2020-10-06,18.49681854248047
2020-10-07,18.19968032836914
2020-10-08,18.455551147460938
2020-10-09,18.562850952148438
2020-10-12,19.04982566833496
2020-10-13,19.07459259033203
2020-10-14,19.231407165527344
2020-10-15,19.30569076538086
2020-10-16,19.396486282348633
2020-10-19,19.371723175048828
2020-10-20,19.479026794433594
2020-10-21,19.46251678466797
2020-10-22,19.842193603515625
2020-10-23,20.065046310424805
2020-10-26,20.015522003173828
2020-10-27,20.02377700805664
2020-10-28,19.132362365722656
2020-10-29,19.124032974243164
2020-10-30,19.132362365722656
2020-11-02,19.53217124938965
2020-11-03,20.015270233154297
2020-11-04,19.69875717163086
2020-11-05,19.69875717163086
2020-11-06,19.34059715270996
2020-11-09,20.081899642944336
2020-11-10,20.881511688232422
2020-11-11,20.52335548400879
2020-11-12,19.881999969482422
2020-11-13,20.38175392150879
2020-11-16,20.50670051574707
2020-11-17,20.614974975585938
2020-11-18,19.956960678100586
2020-11-19,19.6571102142334
2020-11-20,19.906984329223633
2020-11-23,20.248483657836914
2020-11-24,20.773231506347656
2020-11-25,20.739917755126953
2020-11-27,20.41507339477539
2020-11-30,20.1568660736084
2020-12-01,20.39841651916504
2020-12-02,20.50670051574707
2020-12-03,20.290132522583008
2020-12-04,19.990280151367188
2020-12-07,19.92365074157715
2020-12-08,19.332265853881836
2020-12-09,19.323938369750977
2020-12-10,18.799192428588867
2020-12-11,19.06572151184082
2020-12-14,18.865827560424805
2020-12-15,19.323938369750977
2020-12-16,18.990764617919922
2020-12-17,18.99909019470215
2020-12-18,18.657594680786133
2020-12-21,17.932947158813477
2020-12-22,18.08287239074707
2020-12-23,18.24945831298828
2020-12-24,18.399385452270508
2020-12-28,18.574295043945312
2020-12-29,18.607620239257812
2020-12-30,18.782533645629883
2020-12-31,19.107376098632812
2021-01-04,18.80752182006836
2021-01-05,18.75754737854004
2021-01-06,19.174013137817383
2021-01-07,18.432701110839844
2021-01-08,18.16617202758789
2021-01-11,18.22446632385254
2021-01-12,18.216148376464844
2021-01-13,18.332754135131836
2021-01-14,18.207815170288086
2021-01-15,19.099048614501953
2021-01-19,18.70757484436035
2021-01-20,18.64093780517578
2021-01-21,18.25779151916504
2021-01-22,18.266115188598633
2021-01-25,18.416048049926758
2021-01-26,18.08287239074707
2021-01-27,17.708057403564453
2021-01-28,18.466020584106445
2021-01-29,18.44936180114746
2021-02-01,18.50766944885254
2021-02-02,18.715900421142578
2021-02-03,18.540987014770508
2021-02-04,18.95745086669922
2021-02-05,18.990764617919922
2021-02-08,18.7720947265625
2021-02-09,18.805740356445312
2021-02-10,18.898252487182617
2021-02-11,19.133743286132812
2021-02-12,18.948713302612305
2021-02-16,18.822555541992188
2021-02-17,19.06645965576172
2021-02-18,19.209436416625977
2021-02-19,19.209436416625977
2021-02-22,18.822555541992188
2021-02-23,19.015995025634766
2021-02-24,18.654348373413086
2021-02-25,18.59547233581543
2021-02-26,18.16654396057129
2021-03-01,18.502960205078125
2021-03-02,18.30952262878418
2021-03-03,18.141313552856445
2021-03-04,18.082439422607422
2021-03-05,18.38521385192871
2021-03-08,18.536602020263672
2021-03-09,18.528194427490234
2021-03-10,18.612293243408203
2021-03-11,18.671175003051758
2021-03-12,18.965532302856445
2021-03-15,19.369232177734375
2021-03-16,19.72247314453125
2021-03-17,19.72247314453125
2021-03-18,19.82340431213379
2021-03-19,19.924325942993164
2021-03-22,19.697237014770508
2021-03-23,19.78135108947754
2021-03-24,20.084121704101562
2021-03-25,20.487821578979492
2021-03-26,20.0168399810791
2021-03-29,20.311203002929688
2021-03-30,20.176639556884766
2021-03-31,20.277565002441406
2021-04-01,20.24392318725586
2021-04-05,20.546695709228516
2021-04-06,20.622386932373047
2021-04-07,20.714908599853516
2021-04-08,20.731727600097656
2021-04-09,20.78219223022461
2021-04-12,20.815826416015625
2021-04-13,20.613981246948242
2021-04-14,21.244762420654297
2021-04-15,21.513896942138672
2021-04-16,21.547536849975586
2021-04-19,21.648466110229492
2021-04-20,22.018524169921875
2021-04-21,21.892364501953125
2021-04-22,21.78302764892578
2021-04-23,21.63164520263672
2021-04-26,21.58959197998047
2021-04-27,21.497074127197266
2021-04-28,21.53913116455078
2021-04-29,21.853010177612305
2021-04-30,22.073575973510742
2021-05-03,21.971778869628906
2021-05-04,22.00571060180664
2021-05-05,21.869979858398438
2021-05-06,21.853010177612305
2021-05-07,22.03964614868164
2021-05-10,22.455326080322266
2021-05-11,21.895427703857422
2021-05-12,21.54761505126953
2021-05-13,21.853010177612305
2021-05-14,21.844528198242188
2021-05-17,21.590024948120117
2021-05-18,21.42036247253418
2021-05-19,21.360977172851562
2021-05-20,21.479745864868164
2021-05-21,21.564579010009766
2021-05-24,21.683340072631836
2021-05-25,21.488231658935547
2021-05-26,21.598514556884766
2021-05-27,21.640926361083984
2021-05-28,21.632442474365234
2021-06-01,21.57305908203125
2021-06-02,21.67485809326172
2021-06-03,21.615478515625
2021-06-04,21.623964309692383
2021-06-07,21.640926361083984
2021-06-08,21.564579010009766
2021-06-09,21.734243392944336
2021-06-10,21.844528198242188
2021-06-11,22.065086364746094
2021-06-14,22.082059860229492
2021-06-15,22.192344665527344
2021-06-16,21.895427703857422
2021-06-17,21.954809188842773
2021-06-18,21.225244522094727
2021-06-21,21.539127349853516
2021-06-22,21.335527420043945
2021-06-23,21.089513778686523
2021-06-24,21.072547912597656
2021-06-25,21.29311180114746
2021-06-28,21.344011306762695
2021-06-29,20.902881622314453
2021-06-30,20.784114837646484
2021-07-01,21.03861427307129
2021-07-02,21.064062118530273
2021-07-06,21.097999572753906
2021-07-07,21.233728408813477
2021-07-08,21.165861129760742
2021-07-09,21.32704734802246
2021-07-12,21.411880493164062
2021-07-13,21.182830810546875
2021-07-14,21.360977172851562
2021-07-15,21.683340072631836
2021-07-16,21.844528198242188
2021-07-19,21.174346923828125
2021-07-20,21.352493286132812
2021-07-21,21.030134201049805
2021-07-22,21.10647964477539
2021-07-23,21.386430740356445
2021-07-26,21.411880493164062
2021-07-27,21.7172794342041
2021-07-28,21.632442474365234
2021-07-29,21.563987731933594
2021-07-30,21.19603157043457
2021-08-02,21.504091262817383
2021-08-03,21.658113479614258
2021-08-04,21.606775283813477
2021-08-05,21.76936149597168
2021-08-06,21.735130310058594
2021-08-09,21.598215103149414
2021-08-10,21.45274543762207
2021-08-11,21.700902938842773
2021-08-12,21.64100456237793
2021-08-13,21.79503059387207
2021-08-16,21.940502166748047
2021-08-17,21.983293533325195
2021-08-18,21.79503059387207
2021-08-19,21.82069969177246
2021-08-20,22.00040054321289
2021-08-23,21.683788299560547
2021-08-24,21.546873092651367
2021-08-25,21.418516159057617
2021-08-26,21.19603157043457
2021-08-27,21.23881721496582
2021-08-30,21.187471389770508
2021-08-31,21.093347549438477
2021-09-01,21.57254409790039
2021-09-02,21.718021392822266
2021-09-03,21.444189071655273
2021-09-07,21.15324592590332
2021-09-08,21.478416442871094
2021-09-09,21.427072525024414
2021-09-10,21.05911636352539
2021-09-13,21.144691467285156
2021-09-14,20.802406311035156
2021-09-15,20.699718475341797
2021-09-16,20.57991600036621
2021-09-17,20.56280517578125
2021-09-20,20.477230072021484
2021-09-21,20.537134170532227
2021-09-22,20.648372650146484
2021-09-23,20.46011734008789
2021-09-24,20.54568862915039
2021-09-27,20.434444427490234
2021-09-28,20.40021514892578
2021-09-29,20.73394775390625
2021-09-30,20.73394775390625
2021-10-01,20.79384422302246
2021-10-04,21.042003631591797
2021-10-05,20.870861053466797
2021-10-06,21.093347549438477
2021-10-07,21.01633071899414
2021-10-08,20.905094146728516
2021-10-11,20.82807159423828
2021-10-12,20.84518814086914
2021-10-13,21.127574920654297
2021-10-14,21.307275772094727
2021-10-15,21.290163040161133
2021-10-18,20.973543167114258
2021-10-19,21.08478546142578
2021-10-20,21.315832138061523
2021-10-21,21.307275772094727
2021-10-22,21.43562889099121
2021-10-25,21.367172241210938
2021-10-26,21.358617782592773
2021-10-27,21.255929946899414
2021-10-28,21.30773162841797
2021-10-29,21.29909896850586
2021-11-01,21.437232971191406
2021-11-02,21.359535217285156
2021-11-03,21.834383010864258
2021-11-04,21.64444351196289
2021-11-05,21.851646423339844
2021-11-08,21.64444351196289
2021-11-09,21.609907150268555
2021-11-10,21.851646423339844
2021-11-11,21.661706924438477
2021-11-12,21.653072357177734
2021-11-15,22.050220489501953
2021-11-16,21.82575225830078
2021-11-17,21.834383010864258
2021-11-18,21.68761444091797
2021-11-19,21.773942947387695
2021-11-22,21.98978614807129
2021-11-23,22.050220489501953
2021-11-24,21.98978614807129
2021-11-26,21.575374603271484
2021-11-29,21.799848556518555
2021-11-30,21.160959243774414
2021-12-01,21.06599235534668
2021-12-02,21.428604125976562
2021-12-03,21.67034149169922
2021-12-06,22.171092987060547
2021-12-07,22.30059814453125
2021-12-08,22.283327102661133
2021-12-09,22.317861557006836
2021-12-10,22.38693618774414
2021-12-13,22.68047332763672
2021-12-14,22.628673553466797
2021-12-15,22.96538734436035
2021-12-16,23.23302459716797
2021-12-17,23.207122802734375
2021-12-20,23.33662986755371
2021-12-21,23.15532112121582
2021-12-22,23.241661071777344
2021-12-23,23.198495864868164
2021-12-27,23.371164321899414
2021-12-28,23.621538162231445
2021-12-29,23.915081024169922
2021-12-30,23.78557586669922
2021-12-31,23.837377548217773
2022-01-03,23.759674072265625
2022-01-04,23.846012115478516
2022-01-05,23.975515365600586
2022-01-06,23.871910095214844
2022-01-07,24.06185531616211
2022-01-10,23.975515365600586
2022-01-11,24.010053634643555
2022-01-12,24.13092041015625
2022-01-13,24.458999633789062
2022-01-14,24.458999633789062
2022-01-18,24.312225341796875
2022-01-19,24.12228775024414
2022-01-20,24.03594970703125
2022-01-21,23.768306732177734
2022-01-24,23.34526252746582
2022-01-25,23.431596755981445
2022-01-26,23.59563636779785
2022-01-27,24.1481876373291
2022-01-28,25.270557403564453
2022-01-31,25.192852020263672
2022-02-01,24.890676498413086
2022-02-02,25.555461883544922
2022-02-03,25.67633628845215
2022-02-04,25.33962631225586
2022-02-07,25.05677032470703
2022-02-08,25.152503967285156
2022-02-09,25.256942749023438
2022-02-10,24.804372787475586
2022-02-11,25.030658721923828
2022-02-14,24.726041793823242
2022-02-15,24.595497131347656
2022-02-16,24.71734046936035
2022-02-17,24.865297317504883
2022-02-18,24.7608585357666
2022-02-22,24.682527542114258
2022-02-23,24.551973342895508
2022-02-24,24.65641975402832
2022-02-25,25.222131729125977
2022-02-28,25.17860984802246
2022-03-01,24.93492317199707
2022-03-02,25.404897689819336
2022-03-03,25.822656631469727
2022-03-04,26.52762222290039
2022-03-07,26.205604553222656
2022-03-08,25.770437240600586
2022-03-09,25.80525016784668
2022-03-10,26.040237426757812
2022-03-11,25.927099227905273
2022-03-14,25.770437240600586
2022-03-15,25.97931480407715
2022-03-16,26.188194274902344
2022-03-17,26.23171615600586
2022-03-18,26.188194274902344
2022-03-21,26.42318344116211
2022-03-22,26.30133819580078
2022-03-23,26.327451705932617
2022-03-24,26.57984733581543
2022-03-25,27.102039337158203
2022-03-28,27.02370834350586
2022-03-29,27.35443878173828
2022-03-30,27.511091232299805
2022-03-31,27.67645835876465
2022-04-01,27.920154571533203
2022-04-04,27.606830596923828
2022-04-05,27.72867774963379
2022-04-06,28.250873565673828
2022-04-07,27.946260452270508
2022-04-08,27.89403533935547
2022-04-11,27.75478744506836
2022-04-12,27.946260452270508
2022-04-13,27.572017669677734
2022-04-14,27.632944107055664
2022-04-18,27.624238967895508
2022-04-19,27.650352478027344
2022-04-20,27.93755340576172
2022-04-21,27.319622039794922
2022-04-22,26.867055892944336
2022-04-25,26.61465835571289
2022-04-26,26.283933639526367
2022-04-27,26.205604553222656
2022-04-28,26.367876052856445
2022-04-29,25.5433349609375
2022-05-02,25.20123863220215
2022-05-03,25.402986526489258
2022-05-04,26.02577781677246
2022-05-05,25.709997177124023
2022-05-06,25.86788558959961
2022-05-09,25.82402992248535
2022-05-10,25.718769073486328
2022-05-11,26.02577781677246
2022-05-12,25.9731502532959
2022-05-13,26.5959415435791
2022-05-16,26.692434310913086
2022-05-17,26.973129272460938
2022-05-18,26.806467056274414
2022-05-19,26.58717155456543
2022-05-20,26.56085968017578
2022-05-23,26.973129272460938
2022-05-24,27.40294647216797
2022-05-25,27.578384399414062
2022-05-26,27.666099548339844
2022-05-27,27.85907745361328
2022-05-31,27.587148666381836
2022-06-01,27.490665435791016
2022-06-02,27.55206298828125
2022-06-03,27.560842514038086
2022-06-06,27.85907745361328
2022-06-07,27.867847442626953
2022-06-08,27.218740463256836
2022-06-09,26.516998291015625
2022-06-10,26.359107971191406
2022-06-13,25.034574508666992
2022-06-14,24.210025787353516
2022-06-15,24.315288543701172
2022-06-16,23.832843780517578
2022-06-17,23.38548469543457
2022-06-21,23.66617774963379
2022-06-22,24.025821685791016
2022-06-23,24.39423370361328
2022-06-24,25.104745864868164
2022-06-27,25.57842254638672
2022-06-28,25.745084762573242
2022-06-29,25.84157371520996
2022-06-30,25.86788558959961
2022-07-01,26.359107971191406
2022-07-05,25.043344497680664
2022-07-06,25.499473571777344
2022-07-07,24.999486923217773
2022-07-08,24.973167419433594
2022-07-11,25.26263999938965
2022-07-12,25.157381057739258
2022-07-13,25.095972061157227
2022-07-14,25.183691024780273
2022-07-15,25.24509620666504
2022-07-18,24.902997970581055
2022-07-19,24.999486923217773
2022-07-20,24.81528091430664
2022-07-21,24.63984489440918
2022-07-22,24.946853637695312
2022-07-25,25.464387893676758
2022-07-26,25.613510131835938
2022-07-27,25.709997177124023
2022-07-28,26.466041564941406
2022-07-29,26.88164710998535
2022-08-01,26.828588485717773
2022-08-02,26.61636734008789
2022-08-03,26.766693115234375
2022-08-04,26.39530372619629
2022-08-05,26.059282302856445
2022-08-08,26.43951416015625
2022-08-09,26.828588485717773
2022-08-10,26.908178329467773
2022-08-11,26.89933204650879
2022-08-12,27.535999298095703
2022-08-15,27.730546951293945
2022-08-16,27.925077438354492
2022-08-17,28.022350311279297
2022-08-18,28.0400333404541
2022-08-19,27.889713287353516
2022-08-22,27.597900390625
2022-08-23,27.208826065063477
2022-08-24,27.359149932861328
2022-08-25,27.1734561920166
2022-08-26,26.687105178833008
2022-08-29,26.828588485717773
2022-08-30,26.298032760620117
2022-08-31,26.09465217590332
2022-09-01,26.2891902923584
2022-09-02,26.130023956298828
2022-09-06,26.103500366210938
2022-09-07,26.917020797729492
2022-09-08,26.740163803100586
2022-09-09,26.934703826904297
2022-09-12,27.040813446044922
2022-09-13,26.2891902923584
2022-09-14,26.404144287109375
2022-09-15,25.608304977416992
2022-09-16,25.49335479736328
2022-09-19,25.900115966796875
2022-09-20,25.519882202148438
2022-09-21,25.12196159362793
2022-09-22,25.30765724182129
2022-09-23,24.794780731201172
2022-09-26,24.20232582092285
2022-09-27,23.751354217529297
2022-09-28,24.069684982299805
2022-09-29,22.964351654052734
2022-09-30,22.274629592895508
2022-10-03,22.999725341796875
2022-10-04,23.786718368530273
2022-10-05,23.132366180419922
2022-10-06,22.195045471191406
2022-10-07,21.673328399658203
2022-10-10,21.68216896057129
2022-10-11,21.991666793823242
2022-10-12,21.390361785888672
2022-10-13,22.3188419342041
2022-10-14,21.655641555786133
2022-10-17,22.009349822998047
2022-10-18,22.345369338989258
2022-10-19,22.000507354736328
2022-10-20,21.354991912841797
2022-10-21,21.655641555786133
2022-10-24,21.814809799194336
2022-10-25,22.221574783325195
2022-10-26,22.256942749023438
2022-10-27,22.433799743652344
2022-10-28,23.107662200927734
2022-10-31,22.929153442382812
2022-11-01,23.054105758666992
2022-11-02,22.866676330566406
2022-11-03,22.90237808227539
2022-11-04,23.107662200927734
2022-11-07,21.751007080078125
2022-11-08,22.250831604003906
2022-11-09,22.215126037597656
2022-11-10,23.286169052124023
2022-11-11,23.036252975463867
2022-11-14,22.991628646850586
2022-11-15,22.920225143432617
2022-11-16,23.205835342407227
2022-11-17,22.813121795654297
2022-11-18,23.49144744873047
2022-11-21,23.69672966003418
2022-11-22,23.919862747192383
2022-11-23,24.2590274810791
2022-11-25,24.357206344604492
