Date,SWK
2019-04-01,139.50999450683594
2019-04-02,139.3000030517578
2019-04-03,140.75
2019-04-04,142.94000244140625
2019-04-05,142.7899932861328
2019-04-08,144.0
2019-04-09,141.8699951171875
2019-04-10,142.4600067138672
2019-04-11,144.3800048828125
2019-04-12,146.1699981689453
2019-04-15,146.61000061035156
2019-04-16,145.82000732421875
2019-04-17,144.6199951171875
2019-04-18,145.74000549316406
2019-04-22,145.42999267578125
2019-04-23,147.4499969482422
2019-04-24,145.97000122070312
2019-04-25,143.49000549316406
2019-04-26,146.3000030517578
2019-04-29,147.32000732421875
2019-04-30,146.60000610351562
2019-05-01,148.3800048828125
2019-05-02,149.97000122070312
2019-05-03,153.0800018310547
2019-05-06,146.39999389648438
2019-05-07,143.6300048828125
2019-05-08,143.9499969482422
2019-05-09,142.52000427246094
2019-05-10,142.19000244140625
2019-05-13,135.75
2019-05-14,135.49000549316406
2019-05-15,135.0800018310547
2019-05-16,138.36000061035156
2019-05-17,134.85000610351562
2019-05-20,135.1199951171875
2019-05-21,136.89999389648438
2019-05-22,135.57000732421875
2019-05-23,131.8699951171875
2019-05-24,132.8000030517578
2019-05-28,129.3699951171875
2019-05-29,130.22000122070312
2019-05-30,131.0500030517578
2019-05-31,127.22000122070312
2019-06-03,127.27999877929688
2019-06-04,132.5
2019-06-05,134.85000610351562
2019-06-06,136.2100067138672
2019-06-07,137.69000244140625
2019-06-10,139.47999572753906
2019-06-11,140.00999450683594
2019-06-12,140.97999572753906
2019-06-13,142.91000366210938
2019-06-14,141.50999450683594
2019-06-17,140.8000030517578
2019-06-18,144.55999755859375
2019-06-19,143.47000122070312
2019-06-20,146.36000061035156
2019-06-21,143.4499969482422
2019-06-24,143.1300048828125
2019-06-25,141.6999969482422
2019-06-26,143.0500030517578
2019-06-27,143.17999267578125
2019-06-28,144.61000061035156
2019-07-01,147.24000549316406
2019-07-02,146.61000061035156
2019-07-03,147.02000427246094
2019-07-05,146.52000427246094
2019-07-08,144.89999389648438
2019-07-09,144.24000549316406
2019-07-10,142.97000122070312
2019-07-11,144.0
2019-07-12,147.14999389648438
2019-07-15,146.66000366210938
2019-07-16,147.0800018310547
2019-07-17,142.83999633789062
2019-07-18,142.49000549316406
2019-07-19,143.5500030517578
2019-07-22,141.5
2019-07-23,151.66000366210938
2019-07-24,152.50999450683594
2019-07-25,152.1999969482422
2019-07-26,152.39999389648438
2019-07-29,150.9199981689453
2019-07-30,151.41000366210938
2019-07-31,147.58999633789062
2019-08-01,142.22000122070312
2019-08-02,140.80999755859375
2019-08-05,135.82000732421875
2019-08-06,137.52999877929688
2019-08-07,137.11000061035156
2019-08-08,139.39999389648438
2019-08-09,137.27000427246094
2019-08-12,134.16000366210938
2019-08-13,137.39999389648438
2019-08-14,131.1999969482422
2019-08-15,131.4499969482422
2019-08-16,133.82000732421875
2019-08-19,136.27999877929688
2019-08-20,136.02999877929688
2019-08-21,138.49000549316406
2019-08-22,138.67999267578125
2019-08-23,131.10000610351562
2019-08-26,131.44000244140625
2019-08-27,129.6199951171875
2019-08-28,130.30999755859375
2019-08-29,133.27999877929688
2019-08-30,132.86000061035156
2019-09-03,128.85000610351562
2019-09-04,130.10000610351562
2019-09-05,136.32000732421875
2019-09-06,137.8300018310547
2019-09-09,143.13999938964844
2019-09-10,147.4499969482422
2019-09-11,147.1699981689453
2019-09-12,147.1199951171875
2019-09-13,146.25
2019-09-16,143.6300048828125
2019-09-17,144.3800048828125
2019-09-18,143.57000732421875
2019-09-19,143.0399932861328
2019-09-20,141.11000061035156
2019-09-23,140.85000610351562
2019-09-24,138.2899932861328
2019-09-25,142.32000732421875
2019-09-26,142.5500030517578
2019-09-27,143.08999633789062
2019-09-30,144.41000366210938
2019-10-01,139.3300018310547
2019-10-02,136.3000030517578
2019-10-03,137.5800018310547
2019-10-04,140.97000122070312
2019-10-07,138.8300018310547
2019-10-08,135.08999633789062
2019-10-09,137.97000122070312
2019-10-10,140.42999267578125
2019-10-11,146.72999572753906
2019-10-14,147.3300018310547
2019-10-15,148.74000549316406
2019-10-16,147.38999938964844
2019-10-17,148.77000427246094
2019-10-18,149.88999938964844
2019-10-21,150.8000030517578
2019-10-22,151.36000061035156
2019-10-23,153.6300048828125
2019-10-24,146.42999267578125
2019-10-25,151.35000610351562
2019-10-28,152.08999633789062
2019-10-29,154.10000610351562
2019-10-30,153.4600067138672
2019-10-31,151.3300018310547
2019-11-01,155.88999938964844
2019-11-04,158.27999877929688
2019-11-05,160.0
2019-11-06,159.24000549316406
2019-11-07,159.4499969482422
2019-11-08,157.83999633789062
2019-11-11,157.94000244140625
2019-11-12,157.6199951171875
2019-11-13,155.3800048828125
2019-11-14,156.11000061035156
2019-11-15,157.6300048828125
2019-11-18,156.11000061035156
2019-11-19,156.42999267578125
2019-11-20,153.6699981689453
2019-11-21,155.08999633789062
2019-11-22,157.27999877929688
2019-11-25,159.2899932861328
2019-11-26,158.83999633789062
2019-11-27,158.8000030517578
2019-11-29,157.74000549316406
2019-12-02,153.27999877929688
2019-12-03,151.8000030517578
2019-12-04,153.27999877929688
2019-12-05,157.38999938964844
2019-12-06,158.8699951171875
2019-12-09,158.58999633789062
2019-12-10,157.25999450683594
2019-12-11,159.58999633789062
2019-12-12,167.75999450683594
2019-12-13,164.5399932861328
2019-12-16,164.0500030517578
2019-12-17,165.00999450683594
2019-12-18,165.11000061035156
2019-12-19,165.8699951171875
2019-12-20,165.63999938964844
2019-12-23,166.67999267578125
2019-12-24,165.08999633789062
2019-12-26,165.66000366210938
2019-12-27,165.89999389648438
2019-12-30,165.6699981689453
2019-12-31,165.74000549316406
2020-01-02,168.02000427246094
2020-01-03,167.1199951171875
2020-01-06,166.52000427246094
2020-01-07,165.19000244140625
2020-01-08,165.97999572753906
2020-01-09,165.25999450683594
2020-01-10,166.0
2020-01-13,165.3000030517578
2020-01-14,166.66000366210938
2020-01-15,167.0800018310547
2020-01-16,170.5
2020-01-17,172.52999877929688
2020-01-21,169.7899932861328
2020-01-22,167.8800048828125
2020-01-23,168.47999572753906
2020-01-24,166.47999572753906
2020-01-27,162.33999633789062
2020-01-28,166.35000610351562
2020-01-29,162.75
2020-01-30,165.16000366210938
2020-01-31,159.3300018310547
2020-02-03,160.8699951171875
2020-02-04,165.8000030517578
2020-02-05,167.8699951171875
2020-02-06,166.1199951171875
2020-02-07,163.0500030517578
2020-02-10,164.49000549316406
2020-02-11,165.52999877929688
2020-02-12,168.3699951171875
2020-02-13,167.8800048828125
2020-02-14,166.97000122070312
2020-02-18,164.92999267578125
2020-02-19,161.7899932861328
2020-02-20,162.0500030517578
2020-02-21,158.10000610351562
2020-02-24,151.0800018310547
2020-02-25,143.69000244140625
2020-02-26,142.2100067138672
2020-02-27,136.1300048828125
2020-02-28,143.6999969482422
2020-03-02,142.4199981689453
2020-03-03,134.35000610351562
2020-03-04,137.7100067138672
2020-03-05,127.62999725341797
2020-03-06,128.2100067138672
2020-03-09,120.0199966430664
2020-03-10,130.58999633789062
2020-03-11,122.18000030517578
2020-03-12,104.73999786376953
2020-03-13,109.08999633789062
2020-03-16,86.63999938964844
2020-03-17,90.91000366210938
2020-03-18,78.33000183105469
2020-03-19,83.7699966430664
2020-03-20,79.44999694824219
2020-03-23,72.02999877929688
2020-03-24,90.2699966430664
2020-03-25,98.26000213623047
2020-03-26,107.23999786376953
2020-03-27,96.66000366210938
2020-03-30,100.37999725341797
2020-03-31,100.0
2020-04-01,92.12999725341797
2020-04-02,95.69000244140625
2020-04-03,95.2699966430664
2020-04-06,106.69000244140625
2020-04-07,107.4000015258789
2020-04-08,114.37999725341797
2020-04-09,119.37000274658203
2020-04-13,114.05000305175781
2020-04-14,115.52999877929688
2020-04-15,107.19000244140625
2020-04-16,106.70999908447266
2020-04-17,112.54000091552734
2020-04-20,110.4800033569336
2020-04-21,106.33999633789062
2020-04-22,107.37000274658203
2020-04-23,105.83000183105469
2020-04-24,107.73999786376953
2020-04-27,112.73999786376953
2020-04-28,117.81999969482422
2020-04-29,122.08999633789062
2020-04-30,110.19999694824219
2020-05-01,106.5
2020-05-04,103.93000030517578
2020-05-05,107.12000274658203
2020-05-06,106.11000061035156
2020-05-07,109.9800033569336
2020-05-08,117.33000183105469
2020-05-11,113.58000183105469
2020-05-12,108.72000122070312
2020-05-13,102.38999938964844
2020-05-14,104.44999694824219
2020-05-15,107.83999633789062
2020-05-18,120.66000366210938
2020-05-19,121.88999938964844
2020-05-20,127.12999725341797
2020-05-21,123.5199966430664
2020-05-22,121.48999786376953
2020-05-26,128.10000610351562
2020-05-27,132.83999633789062
2020-05-28,126.48999786376953
2020-05-29,125.44999694824219
2020-06-01,125.08999633789062
2020-06-02,131.1199951171875
2020-06-03,137.9499969482422
2020-06-04,142.5
2020-06-05,146.63999938964844
2020-06-08,148.22999572753906
2020-06-09,141.22999572753906
2020-06-10,136.47999572753906
2020-06-11,128.4499969482422
2020-06-12,131.08999633789062
2020-06-15,135.3800048828125
2020-06-16,138.32000732421875
2020-06-17,135.30999755859375
2020-06-18,136.75999450683594
2020-06-19,133.9199981689453
2020-06-22,135.41000366210938
2020-06-23,135.67999267578125
2020-06-24,131.08999633789062
2020-06-25,135.58999633789062
2020-06-26,136.27000427246094
2020-06-29,136.1199951171875
2020-06-30,139.3800048828125
2020-07-01,135.61000061035156
2020-07-02,138.13999938964844
2020-07-06,141.08999633789062
2020-07-07,138.88999938964844
2020-07-08,139.27999877929688
2020-07-09,137.0399932861328
2020-07-10,139.9199981689453
2020-07-13,142.0399932861328
2020-07-14,146.42999267578125
2020-07-15,151.50999450683594
2020-07-16,152.82000732421875
2020-07-17,153.36000061035156
2020-07-20,152.2100067138672
2020-07-21,153.7899932861328
2020-07-22,152.30999755859375
2020-07-23,152.36000061035156
2020-07-24,152.91000366210938
2020-07-27,157.61000061035156
2020-07-28,152.7100067138672
2020-07-29,156.0800018310547
2020-07-30,154.4600067138672
2020-07-31,153.32000732421875
2020-08-03,154.39999389648438
2020-08-04,154.64999389648438
2020-08-05,157.3000030517578
2020-08-06,155.0399932861328
2020-08-07,157.25999450683594
2020-08-10,159.97000122070312
2020-08-11,161.41000366210938
2020-08-12,160.33999633789062
2020-08-13,158.39999389648438
2020-08-14,158.77999877929688
2020-08-17,159.77000427246094
2020-08-18,159.9199981689453
2020-08-19,158.97000122070312
2020-08-20,158.14999389648438
2020-08-21,159.17999267578125
2020-08-24,160.3699951171875
2020-08-25,159.7100067138672
2020-08-26,159.6999969482422
2020-08-27,159.47999572753906
2020-08-28,165.52000427246094
2020-08-31,161.3000030517578
2020-09-01,165.33999633789062
2020-09-02,166.25
2020-09-03,160.52999877929688
2020-09-04,160.1300048828125
2020-09-08,155.60000610351562
2020-09-09,157.60000610351562
2020-09-10,157.24000549316406
2020-09-11,159.00999450683594
2020-09-14,162.35000610351562
2020-09-15,162.83999633789062
2020-09-16,165.36000061035156
2020-09-17,164.25
2020-09-18,160.3300018310547
2020-09-21,154.42999267578125
2020-09-22,157.4600067138672
2020-09-23,156.72000122070312
2020-09-24,157.22000122070312
2020-09-25,159.92999267578125
2020-09-28,164.07000732421875
2020-09-29,161.47999572753906
2020-09-30,162.1999969482422
2020-10-01,162.6300048828125
2020-10-02,164.80999755859375
2020-10-05,169.30999755859375
2020-10-06,166.86000061035156
2020-10-07,172.0
2020-10-08,173.58999633789062
2020-10-09,176.66000366210938
2020-10-12,177.97000122070312
2020-10-13,177.94000244140625
2020-10-14,177.52000427246094
2020-10-15,176.64999389648438
2020-10-16,176.3800048828125
2020-10-19,173.58999633789062
2020-10-20,175.6999969482422
2020-10-21,174.38999938964844
2020-10-22,178.00999450683594
2020-10-23,178.00999450683594
2020-10-26,172.86000061035156
2020-10-27,166.30999755859375
2020-10-28,162.5500030517578
2020-10-29,165.33999633789062
2020-10-30,166.1999969482422
2020-11-02,168.7100067138672
2020-11-03,173.6300048828125
2020-11-04,175.60000610351562
2020-11-05,177.8300018310547
2020-11-06,178.85000610351562
2020-11-09,177.41000366210938
2020-11-10,178.7899932861328
2020-11-11,180.88999938964844
2020-11-12,177.72000122070312
2020-11-13,181.39999389648438
2020-11-16,186.0399932861328
2020-11-17,184.52999877929688
2020-11-18,184.27000427246094
2020-11-19,186.50999450683594
2020-11-20,185.9600067138672
2020-11-23,190.94000244140625
2020-11-24,190.74000549316406
2020-11-25,186.39999389648438
2020-11-27,187.7100067138672
2020-11-30,184.30999755859375
2020-12-01,181.9199981689453
2020-12-02,178.6199951171875
2020-12-03,179.02000427246094
2020-12-04,180.85000610351562
2020-12-07,178.4499969482422
2020-12-08,177.22000122070312
2020-12-09,178.2899932861328
2020-12-10,177.63999938964844
2020-12-11,175.1999969482422
2020-12-14,170.39999389648438
2020-12-15,176.3300018310547
2020-12-16,179.44000244140625
2020-12-17,182.08999633789062
2020-12-18,181.52000427246094
2020-12-21,181.27000427246094
2020-12-22,179.02000427246094
2020-12-23,177.89999389648438
2020-12-24,179.9199981689453
2020-12-28,177.2899932861328
2020-12-29,176.27000427246094
2020-12-30,178.3000030517578
2020-12-31,178.55999755859375
2021-01-04,169.35000610351562
2021-01-05,170.1300048828125
2021-01-06,176.24000549316406
2021-01-07,177.4199981689453
2021-01-08,176.72999572753906
2021-01-11,176.35000610351562
2021-01-12,176.47000122070312
2021-01-13,173.42999267578125
2021-01-14,173.1699981689453
2021-01-15,172.6300048828125
2021-01-19,176.55999755859375
2021-01-20,176.05999755859375
2021-01-21,177.00999450683594
2021-01-22,175.2100067138672
2021-01-25,174.99000549316406
2021-01-26,176.6199951171875
2021-01-27,173.35000610351562
2021-01-28,180.02000427246094
2021-01-29,173.49000549316406
2021-02-01,174.27999877929688
2021-02-02,177.1199951171875
2021-02-03,174.35000610351562
2021-02-04,175.63999938964844
2021-02-05,176.63999938964844
2021-02-08,175.67999267578125
2021-02-09,175.5800018310547
2021-02-10,177.3000030517578
2021-02-11,174.75
2021-02-12,175.57000732421875
2021-02-16,171.66000366210938
2021-02-17,170.47000122070312
2021-02-18,171.97999572753906
2021-02-19,175.07000732421875
2021-02-22,173.50999450683594
2021-02-23,172.9199981689453
2021-02-24,174.97999572753906
2021-02-25,174.6199951171875
2021-02-26,174.83999633789062
2021-03-01,180.72999572753906
2021-03-02,185.47000122070312
2021-03-03,184.75999450683594
2021-03-04,181.3300018310547
2021-03-05,185.30999755859375
2021-03-08,186.60000610351562
2021-03-09,187.9499969482422
2021-03-10,191.14999389648438
2021-03-11,191.97999572753906
2021-03-12,190.4600067138672
2021-03-15,193.13999938964844
2021-03-16,190.1300048828125
2021-03-17,194.92999267578125
2021-03-18,197.22999572753906
2021-03-19,196.6699981689453
2021-03-22,195.7899932861328
2021-03-23,192.77000427246094
2021-03-24,194.3800048828125
2021-03-25,195.7899932861328
2021-03-26,202.07000732421875
2021-03-29,199.47000122070312
2021-03-30,200.41000366210938
2021-03-31,199.6699981689453
2021-04-01,200.66000366210938
2021-04-05,202.4199981689453
2021-04-06,203.97000122070312
2021-04-07,200.24000549316406
2021-04-08,199.47999572753906
2021-04-09,201.91000366210938
2021-04-12,204.13999938964844
2021-04-13,202.44000244140625
2021-04-14,201.42999267578125
2021-04-15,202.6999969482422
2021-04-16,205.3800048828125
2021-04-19,205.88999938964844
2021-04-20,202.94000244140625
2021-04-21,206.33999633789062
2021-04-22,207.1199951171875
2021-04-23,209.08999633789062
2021-04-26,206.47999572753906
2021-04-27,207.92999267578125
2021-04-28,206.5500030517578
2021-04-29,209.49000549316406
2021-04-30,206.77000427246094
2021-05-03,210.57000732421875
2021-05-04,210.72000122070312
2021-05-05,213.11000061035156
2021-05-06,217.39999389648438
2021-05-07,219.69000244140625
2021-05-10,220.69000244140625
2021-05-11,217.69000244140625
2021-05-12,209.88999938964844
2021-05-13,216.10000610351562
2021-05-14,216.00999450683594
2021-05-17,214.8300018310547
2021-05-18,211.8699951171875
2021-05-19,208.58999633789062
2021-05-20,209.2100067138672
2021-05-21,210.11000061035156
2021-05-24,211.58999633789062
2021-05-25,212.19000244140625
2021-05-26,212.63999938964844
2021-05-27,214.3800048828125
2021-05-28,216.8000030517578
2021-06-01,215.88999938964844
2021-06-02,213.02999877929688
2021-06-03,212.22000122070312
2021-06-04,212.85000610351562
2021-06-07,209.14999389648438
2021-06-08,208.86000061035156
2021-06-09,206.57000732421875
2021-06-10,204.0
2021-06-11,203.3699951171875
2021-06-14,202.94000244140625
2021-06-15,202.25
2021-06-16,196.74000549316406
2021-06-17,195.41000366210938
2021-06-18,194.9199981689453
2021-06-21,198.7899932861328
2021-06-22,198.4499969482422
2021-06-23,198.47999572753906
2021-06-24,202.58999633789062
2021-06-25,204.82000732421875
2021-06-28,204.83999633789062
2021-06-29,204.38999938964844
2021-06-30,204.99000549316406
2021-07-01,206.44000244140625
2021-07-02,207.9499969482422
2021-07-06,205.97999572753906
2021-07-07,208.77000427246094
2021-07-08,205.4499969482422
2021-07-09,208.52999877929688
2021-07-12,209.42999267578125
2021-07-13,207.05999755859375
2021-07-14,205.9600067138672
2021-07-15,206.8300018310547
2021-07-16,203.0500030517578
2021-07-19,200.35000610351562
2021-07-20,203.94000244140625
2021-07-21,204.25999450683594
2021-07-22,202.27000427246094
2021-07-23,204.19000244140625
2021-07-26,205.97999572753906
2021-07-27,201.61000061035156
2021-07-28,195.44000244140625
2021-07-29,197.7899932861328
2021-07-30,197.0500030517578
2021-08-02,195.7899932861328
2021-08-03,199.0
2021-08-04,195.00999450683594
2021-08-05,196.25
2021-08-06,196.61000061035156
2021-08-09,195.60000610351562
2021-08-10,198.02000427246094
2021-08-11,202.1999969482422
2021-08-12,200.7899932861328
2021-08-13,200.1199951171875
2021-08-16,200.49000549316406
2021-08-17,194.5
2021-08-18,192.69000244140625
2021-08-19,189.67999267578125
2021-08-20,190.38999938964844
2021-08-23,190.52999877929688
2021-08-24,192.49000549316406
2021-08-25,194.17999267578125
2021-08-26,193.2899932861328
2021-08-27,194.0500030517578
2021-08-30,194.8800048828125
2021-08-31,193.27000427246094
2021-09-01,192.5
2021-09-02,193.08999633789062
2021-09-03,191.10000610351562
2021-09-07,183.22999572753906
2021-09-08,188.30999755859375
2021-09-09,188.5500030517578
2021-09-10,186.4199981689453
2021-09-13,186.4600067138672
2021-09-14,182.3800048828125
2021-09-15,185.7100067138672
2021-09-16,187.72000122070312
2021-09-17,186.24000549316406
2021-09-20,183.99000549316406
2021-09-21,179.88999938964844
2021-09-22,181.80999755859375
2021-09-23,184.4499969482422
2021-09-24,185.36000061035156
2021-09-27,186.30999755859375
2021-09-28,181.55999755859375
2021-09-29,182.1199951171875
2021-09-30,175.30999755859375
2021-10-01,174.8699951171875
2021-10-04,173.9499969482422
2021-10-05,176.4600067138672
2021-10-06,176.8300018310547
2021-10-07,177.61000061035156
2021-10-08,177.27999877929688
2021-10-11,174.7899932861328
2021-10-12,173.72999572753906
2021-10-13,173.3000030517578
2021-10-14,179.5
2021-10-15,181.6699981689453
2021-10-18,182.72000122070312
2021-10-19,184.32000732421875
2021-10-20,187.57000732421875
2021-10-21,187.94000244140625
2021-10-22,188.08999633789062
2021-10-25,189.08999633789062
2021-10-26,186.72000122070312
2021-10-27,186.22999572753906
2021-10-28,185.0800018310547
2021-10-29,179.72999572753906
2021-11-01,177.99000549316406
2021-11-02,182.67999267578125
2021-11-03,187.41000366210938
2021-11-04,184.27000427246094
2021-11-05,183.8300018310547
2021-11-08,184.7100067138672
2021-11-09,188.02000427246094
2021-11-10,187.39999389648438
2021-11-11,190.2899932861328
2021-11-12,196.61000061035156
2021-11-15,194.2100067138672
2021-11-16,196.08999633789062
2021-11-17,193.7899932861328
2021-11-18,192.30999755859375
2021-11-19,190.25
2021-11-22,187.5800018310547
2021-11-23,189.5
2021-11-24,189.6999969482422
2021-11-26,182.72999572753906
2021-11-29,184.14999389648438
2021-11-30,174.75999450683594
2021-12-01,171.07000732421875
2021-12-02,176.63999938964844
2021-12-03,182.05999755859375
2021-12-06,184.36000061035156
2021-12-07,186.0500030517578
2021-12-08,192.22000122070312
2021-12-09,192.0
2021-12-10,194.55999755859375
2021-12-13,192.42999267578125
2021-12-14,191.3800048828125
2021-12-15,191.97999572753906
2021-12-16,191.44000244140625
2021-12-17,183.6999969482422
2021-12-20,177.94000244140625
2021-12-21,179.24000549316406
2021-12-22,178.99000549316406
2021-12-23,182.1999969482422
2021-12-27,184.10000610351562
2021-12-28,186.50999450683594
2021-12-29,187.2100067138672
2021-12-30,186.72999572753906
2021-12-31,188.6199951171875
2022-01-03,185.92999267578125
2022-01-04,192.17999267578125
2022-01-05,191.36000061035156
2022-01-06,192.5
2022-01-07,189.2899932861328
2022-01-10,188.08999633789062
2022-01-11,189.52999877929688
2022-01-12,193.0
2022-01-13,195.4199981689453
2022-01-14,192.64999389648438
2022-01-18,189.61000061035156
2022-01-19,182.17999267578125
2022-01-20,179.85000610351562
2022-01-21,175.61000061035156
2022-01-24,178.6300048828125
2022-01-25,176.86000061035156
2022-01-26,175.02999877929688
2022-01-27,171.6699981689453
2022-01-28,171.92999267578125
2022-01-31,174.64999389648438
2022-02-01,176.13999938964844
2022-02-02,174.32000732421875
2022-02-03,174.36000061035156
2022-02-04,166.47000122070312
2022-02-07,160.9499969482422
2022-02-08,164.3000030517578
2022-02-09,168.97999572753906
2022-02-10,164.6199951171875
2022-02-11,162.85000610351562
2022-02-14,164.3300018310547
2022-02-15,165.80999755859375
2022-02-16,167.1699981689453
2022-02-17,162.7899932861328
2022-02-18,161.7899932861328
2022-02-22,158.64999389648438
2022-02-23,155.6300048828125
2022-02-24,156.33999633789062
2022-02-25,161.88999938964844
2022-02-28,162.6999969482422
2022-03-01,158.0399932861328
2022-03-02,164.30999755859375
2022-03-03,166.14999389648438
2022-03-04,161.66000366210938
2022-03-07,152.55999755859375
2022-03-08,149.08999633789062
2022-03-09,152.66000366210938
2022-03-10,149.60000610351562
2022-03-11,146.4600067138672
2022-03-14,144.99000549316406
2022-03-15,145.75999450683594
2022-03-16,148.39999389648438
2022-03-17,150.2899932861328
2022-03-18,151.1999969482422
2022-03-21,148.22999572753906
2022-03-22,145.9199981689453
2022-03-23,141.27999877929688
2022-03-24,138.74000549316406
2022-03-25,138.32000732421875
2022-03-28,140.99000549316406
2022-03-29,146.3699951171875
2022-03-30,143.0800018310547
2022-03-31,139.7899932861328
2022-04-01,140.89999389648438
2022-04-04,141.47000122070312
2022-04-05,141.60000610351562
2022-04-06,139.75
2022-04-07,139.11000061035156
2022-04-08,140.9199981689453
2022-04-11,141.0
2022-04-12,140.27999877929688
2022-04-13,141.4499969482422
2022-04-14,140.32000732421875
2022-04-18,140.1699981689453
2022-04-19,144.55999755859375
2022-04-20,144.27999877929688
2022-04-21,144.25
2022-04-22,141.49000549316406
2022-04-25,141.47999572753906
2022-04-26,138.17999267578125
2022-04-27,139.13999938964844
2022-04-28,127.12999725341797
2022-04-29,120.1500015258789
2022-05-02,122.80999755859375
2022-05-03,126.23999786376953
2022-05-04,130.88999938964844
2022-05-05,123.61000061035156
2022-05-06,121.02999877929688
2022-05-09,125.66000366210938
2022-05-10,121.48999786376953
2022-05-11,118.70999908447266
2022-05-12,120.47000122070312
2022-05-13,121.61000061035156
2022-05-16,118.44000244140625
2022-05-17,122.94999694824219
2022-05-18,116.1500015258789
2022-05-19,116.05000305175781
2022-05-20,116.3499984741211
2022-05-23,117.72000122070312
2022-05-24,116.04000091552734
2022-05-25,118.5999984741211
2022-05-26,119.19999694824219
2022-05-27,119.68000030517578
2022-05-31,118.69000244140625
2022-06-01,114.69999694824219
2022-06-02,116.4000015258789
2022-06-03,114.52999877929688
2022-06-06,120.31999969482422
2022-06-07,120.29000091552734
2022-06-08,119.44999694824219
2022-06-09,117.91999816894531
2022-06-10,109.95999908447266
2022-06-13,105.81999969482422
2022-06-14,106.7699966430664
2022-06-15,106.55999755859375
2022-06-16,101.69999694824219
2022-06-17,103.25
2022-06-21,102.6500015258789
2022-06-22,102.0
2022-06-23,106.44000244140625
2022-06-24,111.16000366210938
2022-06-27,109.2300033569336
2022-06-28,107.47000122070312
2022-06-29,106.08999633789062
2022-06-30,104.86000061035156
2022-07-01,107.29000091552734
2022-07-05,110.37000274658203
2022-07-06,110.91000366210938
2022-07-07,111.91000366210938
2022-07-08,110.27999877929688
2022-07-11,108.7699966430664
2022-07-12,107.27999877929688
2022-07-13,108.0199966430664
2022-07-14,106.11000061035156
2022-07-15,107.12999725341797
2022-07-18,106.80999755859375
2022-07-19,112.54000091552734
2022-07-20,114.2300033569336
2022-07-21,115.73999786376953
2022-07-22,115.69999694824219
2022-07-25,114.31999969482422
2022-07-26,115.05999755859375
2022-07-27,117.44999694824219
2022-07-28,98.58000183105469
2022-07-29,97.33000183105469
2022-08-01,97.12000274658203
2022-08-02,94.05999755859375
2022-08-03,93.69999694824219
2022-08-04,93.66000366210938
2022-08-05,95.97000122070312
2022-08-08,96.93000030517578
2022-08-09,91.69999694824219
2022-08-10,94.93000030517578
2022-08-11,98.30000305175781
2022-08-12,99.86000061035156
2022-08-15,101.54000091552734
2022-08-16,103.58000183105469
2022-08-17,102.54000091552734
2022-08-18,102.47000122070312
2022-08-19,98.98999786376953
2022-08-22,94.26000213623047
2022-08-23,92.33000183105469
2022-08-24,93.54000091552734
2022-08-25,95.04000091552734
2022-08-26,90.06999969482422
2022-08-29,89.94000244140625
2022-08-30,89.0199966430664
2022-08-31,88.0999984741211
2022-09-01,87.68000030517578
2022-09-02,85.7699966430664
2022-09-06,85.30000305175781
2022-09-07,87.4800033569336
2022-09-08,88.05000305175781
2022-09-09,89.5
2022-09-12,91.75
2022-09-13,87.38999938964844
2022-09-14,86.52999877929688
2022-09-15,85.62000274658203
2022-09-16,85.44999694824219
2022-09-19,86.45999908447266
2022-09-20,84.36000061035156
2022-09-21,83.45999908447266
2022-09-22,80.7699966430664
2022-09-23,78.9800033569336
2022-09-26,78.83999633789062
2022-09-27,77.66999816894531
2022-09-28,79.58999633789062
2022-09-29,77.20999908447266
2022-09-30,75.20999908447266
2022-10-03,79.02999877929688
2022-10-04,83.22000122070312
2022-10-05,82.30000305175781
2022-10-06,81.05999755859375
2022-10-07,77.5199966430664
2022-10-10,77.23999786376953
2022-10-11,76.6500015258789
2022-10-12,75.72000122070312
2022-10-13,77.04000091552734
2022-10-14,76.52999877929688
2022-10-17,76.47000122070312
2022-10-18,77.33000183105469
2022-10-19,74.08999633789062
2022-10-20,72.1500015258789
2022-10-21,73.94999694824219
2022-10-24,75.94000244140625
2022-10-25,78.88999938964844
2022-10-26,79.30000305175781
2022-10-27,75.66999816894531
2022-10-28,78.51000213623047
2022-10-31,78.48999786376953
2022-11-01,76.58999633789062
2022-11-02,73.27999877929688
2022-11-03,71.66000366210938
2022-11-04,74.63999938964844
2022-11-07,76.47000122070312
2022-11-08,76.48999786376953
2022-11-09,73.86000061035156
2022-11-10,81.44999694824219
2022-11-11,84.19999694824219
2022-11-14,81.16999816894531
2022-11-15,85.33999633789062
2022-11-16,81.69999694824219
2022-11-17,80.5
2022-11-18,80.19999694824219
2022-11-21,80.76000213623047
2022-11-22,82.2699966430664
2022-11-23,82.27999877929688
2022-11-25,83.08000183105469
2022-11-28,79.8499984741211
2022-11-29,80.51000213623047
2022-11-30,81.72000122070312
2022-12-01,82.31999969482422
2022-12-02,81.94000244140625
2022-12-05,78.62000274658203
2022-12-06,77.7300033569336
2022-12-07,77.25
2022-12-08,78.2699966430664
2022-12-09,79.2300033569336
2022-12-12,80.2699966430664
2022-12-13,82.79000091552734
2022-12-14,81.27999877929688
2022-12-15,78.06999969482422
2022-12-16,76.30999755859375
2022-12-19,74.79000091552734
2022-12-20,74.62999725341797
2022-12-21,73.2699966430664
2022-12-22,73.29000091552734
2022-12-23,73.94000244140625
